I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-712, -478, 234, 595, -473, -122, -195, 1171, 395, -448, -390, -82, 
-717, -478, 239, 597, -478, -119, -195, 1171, 395, -444, -385, -68, 
-707, -468, 239, 588, -473, -114, -204, 1171, 385, -444, -385, -73, 
-707, -468, 239, 588, -473, -114, -204, 1171, 385, -453, -390, -78, 
-707, -468, 239, 588, -473, -114, -204, 1171, 380, -453, -390, -82, 
-707, -468, 239, 588, -473, -114, -204, 1171, 380, -453, -390, -87, 
-717, -483, 234, 600, -475, -124, -204, 1171, 370, -458, -405, -97, 
-717, -483, 234, 600, -475, -124, -200, 1171, 366, -458, -405, -97, 
-717, -483, 234, 600, -475, -124, -200, 1176, 366, -463, -405, -97, 
-722, -492, 229, 607, -475, -131, -200, 1176, 366, -468, -405, -102, 
-732, -492, 239, 612, -485, -126, -190, 1176, 356, -468, -409, -97, 
-736, -497, 239, 617, -488, -129, -190, 1176, 356, -478, -419, -107, 
-741, -502, 239, 622, -490, -131, -180, 1176, 351, -478, -424, -112, 
-741, -507, 234, 624, -488, -136, -180, 1176, 346, -483, -424, -117, 
-741, -507, 234, 624, -488, -136, -190, 1190, 331, -492, -434, -122, 
-741, -507, 234, 624, -488, -136, -185, 1190, 326, -497, -439, -126, 
-741, -507, 234, 624, -488, -136, -175, 1190, 322, -502, -453, -126, 
-741, -512, 229, 627, -485, -141, -170, 1200, 317, -512, -463, -131, 
-751, -527, 224, 639, -488, -151, -165, 1205, 322, -517, -458, -126, 
-756, -531, 224, 644, -490, -153, -165, 1205, 317, -527, -463, -136, 
-756, -541, 214, 649, -485, -163, -165, 1210, 307, -536, -468, -141, 
-756, -546, 209, 651, -483, -168, -161, 1215, 307, -536, -468, -146, 
-766, -551, 214, 658, -490, -168, -151, 1220, 297, -541, -483, -161, 
-766, -561, 204, 663, -485, -178, -146, 1224, 283, -551, -492, -165, 
-766, -566, 200, 666, -483, -183, -141, 1224, 268, -561, -507, -180, 
-761, -575, 185, 668, -473, -195, -136, 1229, 258, -561, -512, -190, 
-771, -580, 190, 675, -480, -195, -136, 1224, 263, -580, -517, -204, 
-775, -585, 190, 680, -483, -197, -136, 1224, 263, -585, -527, -204, 
-780, -590, 190, 685, -485, -200, -136, 1229, 258, -585, -527, -209, 
-780, -595, 185, 688, -483, -204, -131, 1234, 253, -585, -531, -214, 
-780, -605, 175, 692, -478, -214, -131, 1244, 258, -590, -546, -224, 
-780, -605, 175, 692, -478, -214, -122, 1249, 253, -600, -546, -224, 
-775, -605, 170, 690, -473, -217, -122, 1249, 248, -600, -546, -224, 
-775, -605, 170, 690, -473, -217, -122, 1254, 248, -605, -551, -224, 
-785, -600, 185, 692, -485, -207, -117, 1244, 239, -610, -556, -234, 
-785, -605, 180, 695, -483, -212, -112, 1244, 239, -610, -556, -244, 
-790, -610, 180, 700, -485, -214, -112, 1244, 229, -614, -561, -244, 
-790, -614, 175, 702, -483, -219, -112, 1244, 229, -614, -561, -244, 
-790, -614, 175, 702, -483, -219, -112, 1244, 229, -614, -570, -239, 
-790, -614, 175, 702, -483, -219, -117, 1244, 224, -614, -570, -239, 
-790, -619, 170, 705, -480, -224, -117, 1244, 224, -619, -570, -234, 
-790, -619, 170, 705, -480, -224, -112, 1249, 224, -619, -570, -234, 
-780, -629, 151, 705, -466, -239, -102, 1259, 214, -619, -566, -224, 
-785, -629, 156, 707, -470, -236, -102, 1259, 214, -619, -566, -229, 
-785, -629, 156, 707, -470, -236, -102, 1254, 214, -619, -566, -229, 
-785, -629, 156, 707, -470, -236, -102, 1254, 214, -619, -570, -229, 
-795, -619, 175, 707, -485, -222, -97, 1259, 219, -629, -575, -239, 
-795, -619, 175, 707, -485, -222, -97, 1259, 219, -634, -575, -239, 
-800, -619, 180, 710, -490, -219, -97, 1259, 219, -634, -575, -244, 
-800, -619, 180, 710, -490, -219, -102, 1259, 219, -634, -575, -244, 
-800, -624, 175, 712, -488, -224, -112, 1249, 214, -634, -575, -229, 
-800, -624, 175, 712, -488, -224, -112, 1249, 214, -634, -575, -229, 
-800, -624, 175, 712, -488, -224, -112, 1249, 209, -629, -570, -229, 
-800, -624, 175, 712, -488, -224, -107, 1249, 204, -629, -570, -224, 
-795, -624, 170, 710, -483, -226, -97, 1263, 209, -629, -570, -229, 
-795, -624, 170, 710, -483, -226, -102, 1263, 209, -624, -570, -234, 
-795, -624, 170, 710, -483, -226, -102, 1263, 209, -619, -566, -239, 
-800, -624, 175, 712, -488, -224, -102, 1263, 214, -614, -566, -244, 
-790, -624, 165, 707, -478, -229, -112, 1249, 214, -624, -580, -244, 
-790, -624, 165, 707, -478, -229, -112, 1249, 214, -624, -585, -248, 
-790, -624, 165, 707, -478, -229, -112, 1249, 214, -624, -585, -253, 
-790, -624, 165, 707, -478, -229, -112, 1249, 214, -624, -585, -258, 
-785, -619, 165, 702, -475, -226, -112, 1249, 214, -634, -575, -244, 
-785, -614, 170, 700, -478, -222, -112, 1249, 214, -634, -575, -244, 
-785, -610, 175, 697, -480, -217, -107, 1249, 214, -634, -570, -239, 
-785, -605, 180, 695, -483, -212, -107, 1249, 214, -629, -570, -234, 
-790, -610, 180, 700, -485, -214, -107, 1249, 214, -619, -570, -244, 
-795, -614, 180, 705, -488, -217, -107, 1249, 214, -619, -570, -239, 
-800, -619, 180, 710, -490, -219, -112, 1249, 219, -619, -575, -239, 
-805, -624, 180, 714, -492, -222, -117, 1249, 219, -619, -575, -234, 
-795, -619, 175, 707, -485, -222, -107, 1249, 229, -619, -575, -239, 
-795, -614, 180, 705, -488, -217, -107, 1249, 229, -619, -575, -248, 
-795, -610, 185, 702, -490, -212, -107, 1249, 229, -619, -575, -253, 
-795, -605, 190, 700, -492, -207, -107, 1249, 229, -619, -570, -258, 
-790, -600, 190, 695, -490, -204, -117, 1249, 229, -619, -570, -248, 
-790, -600, 190, 695, -490, -204, -117, 1249, 229, -619, -570, -244, 
-790, -600, 190, 695, -490, -204, -122, 1249, 229, -614, -570, -244, 
-790, -600, 190, 695, -490, -204, -122, 1249, 229, -614, -570, -239, 
-780, -600, 180, 690, -480, -209, -122, 1249, 224, -614, -570, -239, 
-780, -595, 185, 688, -483, -204, -122, 1244, 224, -614, -570, -234, 
-780, -595, 185, 688, -483, -204, -122, 1244, 224, -614, -570, -234, 
-785, -595, 190, 690, -488, -202, -122, 1244, 224, -614, -570, -234, 
-795, -595, 200, 695, -497, -197, -122, 1244, 224, -610, -570, -244, 
-790, -590, 200, 690, -495, -195, -122, 1244, 224, -610, -570, -248, 
-785, -590, 195, 688, -490, -197, -122, 1239, 224, -605, -570, -248, 
-785, -590, 195, 688, -490, -197, -122, 1239, 224, -605, -570, -248, 
-785, -600, 185, 692, -485, -207, -122, 1254, 224, -619, -570, -248, 
-790, -605, 185, 697, -488, -209, -131, 1254, 224, -619, -570, -248, 
-790, -605, 185, 697, -488, -209, -131, 1254, 224, -619, -570, -248, 
-790, -605, 185, 697, -488, -209, -126, 1254, 224, -619, -580, -244, 
-790, -600, 190, 695, -490, -204, -126, 1254, 214, -619, -590, -248, 
-790, -595, 195, 692, -492, -200, -126, 1254, 214, -619, -585, -253, 
-790, -590, 200, 690, -495, -195, -131, 1254, 214, -619, -585, -263, 
-790, -585, 204, 688, -497, -190, -131, 1254, 214, -619, -590, -268, 
-780, -575, 204, 678, -492, -185, -141, 1244, 209, -614, -580, -253, 
-780, -575, 204, 678, -492, -185, -141, 1244, 209, -614, -575, -253, 
-780, -575, 204, 678, -492, -185, -141, 1244, 209, -619, -575, -253, 
-775, -575, 200, 675, -488, -187, -141, 1244, 209, -619, -575, -253, 
-785, -575, 209, 680, -497, -183, -131, 1254, 209, -610, -575, -244, 
-790, -580, 209, 685, -500, -185, -131, 1254, 209, -610, -575, -244, 
-790, -585, 204, 688, -497, -190, -131, 1254, 204, -610, -575, -244, 
-785, -590, 195, 688, -490, -197, -131, 1249, 204, -610, -580, -248, 
-775, -590, 185, 683, -480, -202, -131, 1259, 204, -610, -580, -248, 
-780, -590, 190, 685, -485, -200, -126, 1259, 204, -610, -575, -248, 
-780, -590, 190, 685, -485, -200, -126, 1259, 200, -614, -575, -248, 
-780, -595, 185, 688, -483, -204, -126, 1254, 200, -614, -575, -248, 
-771, -585, 185, 678, -478, -200, -136, 1254, 209, -614, -585, -258, 
-771, -590, 180, 680, -475, -204, -136, 1254, 200, -619, -585, -263, 
-771, -595, 175, 683, -473, -209, -136, 1254, 190, -624, -585, -268, 
-775, -595, 180, 685, -478, -207, -136, 1254, 190, -629, -590, -268, 
-775, -595, 180, 685, -478, -207, -136, 1254, 200, -629, -590, -258, 
-775, -595, 180, 685, -478, -207, -136, 1254, 195, -629, -590, -258, 
-775, -595, 180, 685, -478, -207, -136, 1254, 195, -624, -590, -258, 
-775, -595, 180, 685, -478, -207, -136, 1254, 195, -624, -590, -258, 
-785, -595, 190, 690, -488, -202, -136, 1254, 185, -624, -590, -253, 
-780, -595, 185, 688, -483, -204, -136, 1254, 180, -624, -590, -253, 
-780, -600, 180, 690, -480, -209, -136, 1254, 180, -624, -590, -258, 
-780, -600, 180, 690, -480, -209, -141, 1254, 180, -624, -595, -258, 
-771, -590, 180, 680, -475, -204, -141, 1254, 180, -629, -595, -268, 
-766, -590, 175, 678, -470, -207, -136, 1259, 180, -629, -600, -268, 
-766, -590, 175, 678, -470, -207, -136, 1259, 175, -634, -600, -273, 
-771, -590, 180, 680, -475, -204, -136, 1254, 175, -634, -600, -273, 
-775, -590, 185, 683, -480, -202, -136, 1254, 185, -644, -605, -278, 
-780, -590, 190, 685, -485, -200, -136, 1254, 185, -644, -605, -278, 
-785, -595, 190, 690, -488, -202, -136, 1254, 185, -639, -605, -278, 
-790, -595, 195, 692, -492, -200, -136, 1254, 185, -639, -600, -273, 
-775, -590, 185, 683, -480, -202, -146, 1254, 170, -639, -600, -273, 
-771, -590, 180, 680, -475, -204, -146, 1254, 170, -639, -600, -273, 
-766, -595, 170, 680, -468, -212, -146, 1254, 170, -644, -600, -273, 
-761, -595, 165, 678, -463, -214, -146, 1259, 170, -644, -600, -273, 
-771, -590, 180, 680, -475, -204, -146, 1259, 170, -639, -600, -278, 
-771, -590, 180, 680, -475, -204, -146, 1259, 170, -639, -600, -278, 
-771, -585, 185, 678, -478, -200, -146, 1259, 165, -639, -600, -278, 
-771, -585, 185, 678, -478, -200, -146, 1259, 165, -639, -600, -278, 
-771, -595, 175, 683, -473, -209, -146, 1259, 170, -639, -600, -278, 
-771, -595, 175, 683, -473, -209, -146, 1259, 170, -639, -600, -278, 
-771, -590, 180, 680, -475, -204, -146, 1259, 165, -639, -600, -283, 
-771, -590, 180, 680, -475, -204, -146, 1259, 161, -639, -600, -283, 
-761, -595, 165, 678, -463, -214, -146, 1259, 170, -634, -600, -268, 
-761, -595, 165, 678, -463, -214, -146, 1259, 170, -634, -600, -263, 
-761, -595, 165, 678, -463, -214, -146, 1259, 170, -634, -600, -263, 
-761, -595, 165, 678, -463, -214, -146, 1259, 175, -634, -600, -258, 
-766, -595, 170, 680, -468, -212, -146, 1259, 165, -634, -600, -268, 
-771, -595, 175, 683, -473, -209, -146, 1259, 161, -639, -600, -273, 
-775, -595, 180, 685, -478, -207, -146, 1259, 161, -649, -605, -283, 
-780, -600, 180, 690, -480, -209, -146, 1259, 165, -649, -610, -287, 
-780, -600, 180, 690, -480, -209, -146, 1249, 165, -644, -610, -292, 
-780, -595, 185, 688, -483, -204, -146, 1249, 156, -644, -610, -292, 
-780, -595, 185, 688, -483, -204, -146, 1249, 156, -649, -610, -292, 
-780, -595, 185, 688, -483, -204, -146, 1249, 156, -653, -610, -292, 
-780, -595, 185, 688, -483, -204, -146, 1259, 156, -653, -619, -287, 
-780, -595, 185, 688, -483, -204, -146, 1263, 156, -649, -619, -283, 
-775, -595, 180, 685, -478, -207, -146, 1263, 156, -649, -614, -283, 
-775, -595, 180, 685, -478, -207, -141, 1263, 156, -649, -614, -283, 
-775, -585, 190, 680, -483, -197, -151, 1263, 156, -644, -605, -273, 
-775, -585, 190, 680, -483, -197, -156, 1259, 156, -644, -605, -273, 
-780, -585, 195, 683, -488, -195, -156, 1259, 156, -644, -610, -278, 
-780, -590, 190, 685, -485, -200, -156, 1259, 151, -649, -610, -278, 
-771, -590, 180, 680, -475, -204, -156, 1249, 141, -639, -624, -287, 
-771, -590, 180, 680, -475, -204, -156, 1249, 146, -644, -624, -287, 
-771, -590, 180, 680, -475, -204, -156, 1249, 146, -644, -624, -287, 
-771, -590, 180, 680, -475, -204, -156, 1249, 146, -639, -619, -283, 
-771, -590, 180, 680, -475, -204, -146, 1259, 151, -639, -610, -292, 
-771, -590, 180, 680, -475, -204, -146, 1259, 151, -644, -614, -297, 
-771, -590, 180, 680, -475, -204, -146, 1259, 151, -644, -614, -297, 
-771, -585, 185, 678, -478, -200, -146, 1259, 151, -639, -614, -297, 
-780, -585, 195, 683, -488, -195, -156, 1259, 151, -639, -605, -283, 
-775, -585, 190, 680, -483, -197, -156, 1259, 151, -639, -605, -283, 
-775, -585, 190, 680, -483, -197, -161, 1259, 151, -644, -605, -283, 
-780, -585, 195, 683, -488, -195, -161, 1259, 151, -649, -605, -283, 
-780, -595, 185, 688, -483, -204, -151, 1259, 136, -649, -614, -292, 
-775, -595, 180, 685, -478, -207, -151, 1259, 136, -644, -614, -297, 
-775, -595, 180, 685, -478, -207, -151, 1259, 136, -644, -614, -297, 
-775, -600, 175, 688, -475, -212, -156, 1259, 136, -644, -614, -297, 
-771, -590, 180, 680, -475, -204, -156, 1259, 146, -644, -619, -287, 
-771, -590, 180, 680, -475, -204, -156, 1259, 146, -644, -619, -283, 
-771, -590, 180, 680, -475, -204, -156, 1259, 146, -644, -619, -283, 
-771, -590, 180, 680, -475, -204, -156, 1259, 146, -644, -619, -283, 
-780, -590, 190, 685, -485, -200, -151, 1259, 146, -649, -624, -292, 
-780, -595, 185, 688, -483, -204, -151, 1259, 146, -649, -624, -297, 
-780, -595, 185, 688, -483, -204, -151, 1259, 146, -649, -624, -297, 
-780, -595, 185, 688, -483, -204, -151, 1259, 141, -649, -624, -297, 
-780, -585, 195, 683, -488, -195, -156, 1254, 141, -649, -624, -297, 
-780, -580, 200, 680, -490, -190, -156, 1254, 141, -649, -624, -297, 
-780, -580, 200, 680, -490, -190, -156, 1254, 141, -649, -624, -297, 
-785, -580, 204, 683, -495, -187, -156, 1259, 141, -649, -624, -297, 
-775, -590, 185, 683, -480, -202, -156, 1259, 141, -639, -629, -287, 
-775, -590, 185, 683, -480, -202, -156, 1259, 141, -644, -629, -283, 
-771, -590, 180, 680, -475, -204, -156, 1259, 141, -644, -629, -283, 
-771, -590, 180, 680, -475, -204, -161, 1259, 141, -644, -624, -283, 
-780, -580, 200, 680, -490, -190, -161, 1259, 141, -644, -614, -283, 
-780, -580, 200, 680, -490, -190, -156, 1259, 141, -644, -614, -283, 
-780, -585, 195, 683, -488, -195, -151, 1259, 141, -644, -614, -283, 
-780, -585, 195, 683, -488, -195, -151, 1259, 136, -644, -614, -287, 
-780, -590, 190, 685, -485, -200, -151, 1259, 146, -649, -624, -292, 
-780, -590, 190, 685, -485, -200, -156, 1259, 141, -653, -624, -297, 
-780, -590, 190, 685, -485, -200, -156, 1259, 141, -658, -629, -302, 
-780, -590, 190, 685, -485, -200, -156, 1259, 141, -663, -629, -312, 
-780, -590, 190, 685, -485, -200, -151, 1259, 141, -658, -624, -307, 
-780, -590, 190, 685, -485, -200, -151, 1259, 141, -653, -624, -307, 
-780, -590, 190, 685, -485, -200, -151, 1259, 141, -658, -629, -302, 
-780, -590, 190, 685, -485, -200, -151, 1254, 141, -653, -629, -292, 
-771, -585, 185, 678, -478, -200, -161, 1254, 136, -649, -629, -297, 
-771, -580, 190, 675, -480, -195, -161, 1254, 136, -649, -629, -307, 
-771, -575, 195, 673, -483, -190, -161, 1254, 131, -649, -629, -312, 
-771, -570, 200, 671, -485, -185, -165, 1259, 131, -649, -629, -312, 
-771, -580, 190, 675, -480, -195, -156, 1259, 141, -649, -619, -302, 
-771, -580, 190, 675, -480, -195, -151, 1259, 141, -653, -619, -302, 
-771, -580, 190, 675, -480, -195, -151, 1259, 141, -653, -619, -302, 
-771, -580, 190, 675, -480, -195, -151, 1259, 141, -653, -619, -302, 
-780, -580, 200, 680, -490, -190, -151, 1259, 131, -653, -629, -312, 
-780, -580, 200, 680, -490, -190, -156, 1259, 131, -653, -629, -307, 
-780, -585, 195, 683, -488, -195, -156, 1259, 136, -653, -629, -307, 
-780, -585, 195, 683, -488, -195, -156, 1259, 136, -653, -629, -307, 
-761, -570, 190, 666, -475, -190, -165, 1249, 136, -653, -634, -302, 
-771, -575, 195, 673, -483, -190, -165, 1249, 126, -663, -644, -302, 
-761, -575, 185, 668, -473, -195, -165, 1259, 136, -653, -634, -302, 
-761, -575, 185, 668, -473, -195, -165, 1259, 136, -653, -634, -302, 
-761, -575, 185, 668, -473, -195, -165, 1259, 136, -653, -634, -302, 
-761, -575, 185, 668, -473, -195, -165, 1259, 136, -653, -634, -302, 
-771, -585, 185, 678, -478, -200, -156, 1259, 136, -653, -624, -292, 
-771, -585, 185, 678, -478, -200, -156, 1259, 136, -653, -624, -292, 
-771, -585, 185, 678, -478, -200, -156, 1259, 136, -653, -624, -292, 
-771, -585, 185, 678, -478, -200, -156, 1259, 136, -653, -624, -292, 
-780, -585, 195, 683, -488, -195, -156, 1259, 136, -644, -634, -297, 
-780, -585, 195, 683, -488, -195, -156, 1259, 136, -644, -634, -302, 
-780, -585, 195, 683, -488, -195, -156, 1259, 136, -644, -634, -307, 
-780, -585, 195, 683, -488, -195, -156, 1259, 136, -644, -634, -312, 
-780, -580, 200, 680, -490, -190, -165, 1259, 126, -653, -634, -322, 
-780, -575, 204, 678, -492, -185, -165, 1259, 126, -653, -634, -322, 
-780, -570, 209, 675, -495, -180, -165, 1259, 126, -653, -634, -322, 
-780, -566, 214, 673, -497, -175, -165, 1259, 126, -653, -634, -322, 
-775, -566, 209, 671, -492, -178, -165, 1249, 126, -644, -634, -312, 
-771, -566, 204, 668, -488, -180, -165, 1249, 126, -644, -634, -312, 
-766, -566, 200, 666, -483, -183, -165, 1249, 126, -644, -634, -312, 
-761, -566, 195, 663, -478, -185, -165, 1249, 126, -644, -634, -312, 
-761, -566, 195, 663, -478, -185, -165, 1259, 126, -653, -634, -312, 
-761, -566, 195, 663, -478, -185, -165, 1259, 126, -653, -634, -312, 
-761, -566, 195, 663, -478, -185, -165, 1259, 126, -653, -634, -312, 
-761, -566, 195, 663, -478, -185, -165, 1259, 126, -653, -634, -312, 
-771, -566, 204, 668, -488, -180, -165, 1259, 126, -644, -624, -302, 
-771, -566, 204, 668, -488, -180, -165, 1259, 126, -644, -624, -302, 
-771, -566, 204, 668, -488, -180, -165, 1259, 126, -644, -624, -302, 
-771, -566, 204, 668, -488, -180, -165, 1259, 126, -644, -624, -302, 
-761, -566, 195, 663, -478, -185, -165, 1249, 126, -653, -634, -292, 
-761, -566, 195, 663, -478, -185, -165, 1249, 126, -653, -634, -292, 
-761, -566, 195, 663, -478, -185, -165, 1249, 122, -653, -634, -292, 
-761, -566, 195, 663, -478, -185, -165, 1254, 122, -653, -634, -292, 
-771, -566, 204, 668, -488, -180, -175, 1254, 126, -649, -634, -302, 
-771, -566, 204, 668, -488, -180, -175, 1254, 126, -649, -629, -302, 
-766, -566, 200, 666, -483, -183, -170, 1254, 126, -649, -629, -302, 
-766, -556, 209, 661, -488, -173, -165, 1254, 126, -653, -629, -302, 
-766, -556, 209, 661, -488, -173, -156, 1254, 117, -653, -639, -312, 
-766, -556, 209, 661, -488, -173, -165, 1254, 117, -649, -639, -312, 
-766, -551, 214, 658, -490, -168, -165, 1254, 122, -649, -639, -312, 
-766, -546, 219, 656, -492, -163, -165, 1254, 122, -649, -639, -312, 
-761, -531, 229, 646, -495, -151, -170, 1254, 131, -639, -634, -317, 
-761, -527, 234, 644, -497, -146, -170, 1254, 131, -639, -624, -312, 
-756, -527, 229, 641, -492, -148, -170, 1254, 131, -629, -619, -307, 
-756, -527, 229, 641, -492, -148, -180, 1259, 131, -629, -614, -307, 
-746, -522, 224, 634, -485, -148, -185, 1259, 136, -619, -610, -297, 
-746, -517, 229, 631, -488, -143, -195, 1259, 146, -610, -610, -292, 
-741, -502, 239, 622, -490, -131, -209, 1244, 151, -605, -600, -283, 
-741, -492, 248, 617, -495, -122, -219, 1239, 156, -605, -600, -283, 
-741, -468, 273, 605, -507, -97, -224, 1220, 175, -595, -600, -287, 
-736, -468, 268, 602, -502, -100, -229, 1220, 175, -590, -600, -287, 
-736, -458, 278, 597, -507, -90, -234, 1215, 180, -585, -600, -287, 
-732, -448, 283, 590, -507, -82, -239, 1210, 185, -580, -600, -287, 
-741, -444, 297, 592, -519, -73, -248, 1200, 180, -590, -600, -287, 
-741, -439, 302, 590, -522, -68, -248, 1200, 185, -595, -600, -287, 
-732, -439, 292, 585, -512, -73, -248, 1200, 185, -595, -600, -287, 
-727, -439, 287, 583, -507, -75, -248, 1205, 200, -585, -600, -283, 
-722, -448, 273, 585, -497, -87, -244, 1215, 190, -595, -590, -278, 
-722, -453, 268, 588, -495, -92, -244, 1220, 195, -590, -585, -273, 
-712, -453, 258, 583, -485, -97, -244, 1220, 195, -590, -585, -268, 
-712, -453, 258, 583, -485, -97, -244, 1220, 190, -590, -580, -268, 
-707, -458, 248, 583, -478, -104, -239, 1224, 185, -590, -580, -268, 
-702, -458, 244, 580, -473, -107, -248, 1220, 185, -590, -580, -268, 
-702, -458, 244, 580, -473, -107, -258, 1220, 175, -590, -580, -268, 
-707, -458, 248, 583, -478, -104, -248, 1220, 170, -590, -580, -273, 
-707, -468, 239, 588, -473, -114, -244, 1224, 180, -590, -580, -278, 
-707, -473, 234, 590, -470, -119, -244, 1224, 175, -595, -585, -278, 
-707, -473, 234, 590, -470, -119, -244, 1224, 165, -600, -585, -278, 
-707, -473, 234, 590, -470, -119, -244, 1220, 161, -600, -590, -273, 
-702, -473, 229, 588, -466, -122, -234, 1229, 156, -600, -590, -273, 
-702, -473, 229, 588, -466, -122, -234, 1234, 151, -605, -595, -273, 
-702, -483, 219, 592, -461, -131, -234, 1234, 146, -610, -595, -278, 
-707, -488, 219, 597, -463, -134, -229, 1234, 141, -614, -605, -283, 
-707, -497, 209, 602, -458, -143, -229, 1224, 141, -614, -605, -283, 
-707, -497, 209, 602, -458, -143, -229, 1220, 136, -614, -605, -283, 
-707, -497, 209, 602, -458, -143, -229, 1215, 131, -614, -605, -283, 
-712, -497, 214, 605, -463, -141, -229, 1215, 126, -619, -610, -283, 
-707, -497, 209, 602, -458, -143, -234, 1220, 126, -614, -614, -283, 
-717, -497, 219, 607, -468, -139, -224, 1220, 122, -619, -614, -287, 
-722, -502, 219, 612, -470, -141, -219, 1220, 117, -624, -619, -297, 
-727, -512, 214, 619, -470, -148, -219, 1220, 117, -629, -624, -307, 
-741, -522, 219, 631, -480, -151, -214, 1229, 112, -639, -634, -302, 
-751, -522, 229, 636, -490, -146, -204, 1229, 112, -639, -634, -302, 
-751, -527, 224, 639, -488, -151, -200, 1229, 112, -644, -634, -302, 
-751, -527, 224, 639, -488, -151, -195, 1239, 112, -644, -634, -302, 
-761, -531, 229, 646, -495, -151, -180, 1229, 102, -634, -634, -297, 
-766, -536, 229, 651, -497, -153, -180, 1229, 92, -644, -634, -302, 
-766, -546, 219, 656, -492, -163, -180, 1239, 87, -644, -644, -307, 
-766, -551, 214, 658, -490, -168, -180, 1239, 82, -649, -649, -307, 
-766, -551, 214, 658, -490, -168, -185, 1249, 78, -663, -649, -312, 
-766, -556, 209, 661, -488, -173, -180, 1244, 78, -663, -649, -317, 
-771, -561, 209, 666, -490, -175, -180, 1244, 78, -663, -653, -326, 
-771, -561, 209, 666, -490, -175, -180, 1244, 82, -668, -653, -331, 
-775, -561, 214, 668, -495, -173, -185, 1244, 92, -668, -653, -322, 
-775, -561, 214, 668, -495, -173, -185, 1244, 87, -668, -653, -322, 
-775, -561, 214, 668, -495, -173, -180, 1249, 87, -668, -658, -322, 
-775, -561, 214, 668, -495, -173, -180, 1249, 87, -668, -658, -322, 
-771, -570, 200, 671, -485, -185, -170, 1239, 78, -668, -658, -322, 
-771, -570, 200, 671, -485, -185, -175, 1234, 78, -668, -658, -322, 
-771, -570, 200, 671, -485, -185, -175, 1234, 78, -663, -653, -322, 
-771, -566, 204, 668, -488, -180, -175, 1234, 78, -663, -653, -322, 
-761, -556, 204, 658, -483, -175, -175, 1234, 78, -668, -649, -331, 
-761, -556, 204, 658, -483, -175, -175, 1234, 78, -668, -649, -331, 
-766, -561, 204, 663, -485, -178, -175, 1234, 78, -668, -649, -331, 
-766, -561, 204, 663, -485, -178, -175, 1234, 78, -668, -649, -331, 
-766, -546, 219, 656, -492, -163, -185, 1234, 78, -668, -658, -322, 
-766, -546, 219, 656, -492, -163, -185, 1234, 78, -663, -658, -322, 
-766, -546, 219, 656, -492, -163, -185, 1234, 78, -663, -658, -322, 
-771, -546, 224, 658, -497, -161, -185, 1234, 82, -663, -658, -322, 
-761, -556, 204, 658, -483, -175, -185, 1234, 82, -663, -668, -326, 
