I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-756, -556, 200, 656, -478, -178, -185, 1234, 82, -663, -668, -331, 
-756, -556, 200, 656, -478, -178, -185, 1229, 82, -668, -668, -336, 
-756, -556, 200, 656, -478, -178, -185, 1229, 82, -668, -663, -341, 
-761, -546, 214, 653, -488, -165, -175, 1234, 87, -663, -653, -331, 
-771, -556, 214, 663, -492, -170, -175, 1234, 87, -663, -663, -331, 
-766, -561, 204, 663, -485, -178, -180, 1249, 87, -668, -663, -331, 
-746, -570, 175, 658, -461, -197, -185, 1268, 87, -668, -658, -326, 
-736, -580, 156, 658, -446, -212, -161, 1317, 92, -658, -668, -336, 
-736, -600, 136, 668, -436, -231, -151, 1346, 102, -658, -673, -361, 
-727, -600, 126, 663, -427, -236, -146, 1371, 126, -649, -683, -380, 
-727, -585, 141, 656, -434, -222, -146, 1361, 170, -624, -673, -370, 
-727, -541, 185, 634, -456, -178, -156, 1346, 229, -580, -653, -361, 
-732, -497, 234, 614, -483, -131, -175, 1317, 312, -527, -619, -331, 
-732, -414, 317, 573, -524, -48, -200, 1263, 395, -463, -566, -287, 
-707, -302, 405, 505, -556, 51, -234, 1215, 458, -380, -483, -214, 
-688, -170, 517, 429, -602, 173, -302, 1156, 512, -287, -375, -117, 
-673, -19, 653, 346, -663, 317, -385, 1054, 570, -180, -239, 4, 
-668, 161, 829, 253, -749, 495, -468, 932, 605, -58, -92, 156, 
-649, 326, 976, 161, -812, 651, -551, 810, 600, 24, 24, 292, 
-639, 473, 1112, 82, -875, 793, -639, 678, 541, 92, 151, 434, 
-614, 566, 1180, 24, -897, 873, -712, 580, 463, 146, 278, 580, 
-600, 624, 1224, -12, -912, 924, -756, 517, 361, 165, 375, 692, 
-600, 697, 1298, -48, -949, 997, -800, 458, 263, 200, 448, 775, 
-639, 771, 1410, -65, -1024, 1090, -829, 405, 175, 219, 512, 849, 
-702, 844, 1546, -70, -1124, 1195, -834, 370, 53, 234, 556, 897, 
-741, 883, 1625, -70, -1183, 1254, -844, 346, -78, 234, 566, 897, 
-780, 868, 1649, -43, -1215, 1259, -829, 341, -229, 185, 517, 839, 
-849, 717, 1566, 65, -1207, 1141, -761, 400, -361, 29, 326, 668, 
-912, 424, 1337, 244, -1124, 880, -619, 546, -473, -214, 4, 375, 
-961, 126, 1088, 417, -1024, 607, -483, 697, -551, -468, -322, 73, 
-1019, -4, 1015, 512, -1017, 505, -395, 766, -580, -634, -527, -97, 
-1063, -48, 1015, 556, -1039, 483, -351, 790, -585, -702, -610, -156, 
-1063, -122, 941, 592, -1002, 409, -307, 829, -570, -732, -634, -190, 
-1039, -248, 790, 644, -915, 270, -253, 897, -546, -761, -663, -234, 
-1005, -400, 605, 702, -805, 102, -190, 985, -502, -810, -722, -297, 
-985, -527, 458, 756, -722, -34, -122, 1063, -439, -868, -771, -351, 
-971, -595, 375, 783, -673, -109, -92, 1117, -375, -883, -785, -380, 
-941, -605, 336, 773, -639, -134, -102, 1132, -307, -849, -780, -385, 
-912, -595, 317, 753, -614, -139, -117, 1146, -244, -814, -761, -375, 
-878, -600, 278, 739, -578, -161, -131, 1171, -175, -775, -736, -351, 
-844, -590, 253, 717, -549, -168, -146, 1185, -102, -746, -707, -331, 
-824, -590, 234, 707, -529, -178, -165, 1200, -34, -727, -702, -336, 
-795, -585, 209, 690, -502, -187, -185, 1210, 19, -717, -697, -326, 
-766, -585, 180, 675, -473, -202, -190, 1220, 63, -692, -692, -331, 
-761, -566, 195, 663, -478, -185, -204, 1215, 97, -673, -678, -346, 
-751, -531, 219, 641, -485, -156, -204, 1215, 112, -658, -678, -346, 
-751, -517, 234, 634, -492, -141, -204, 1215, 92, -653, -673, -331, 
-756, -512, 244, 634, -500, -134, -204, 1200, 82, -639, -658, -317, 
-756, -507, 248, 631, -502, -129, -214, 1200, 92, -629, -658, -317, 
-761, -507, 253, 634, -507, -126, -214, 1205, 87, -634, -658, -322, 
-756, -517, 239, 636, -497, -139, -214, 1205, 92, -649, -663, -326, 
-756, -517, 239, 636, -497, -139, -214, 1215, 102, -658, -668, -331, 
-751, -531, 219, 641, -485, -156, -209, 1220, 107, -663, -668, -331, 
-761, -536, 224, 649, -492, -156, -204, 1224, 112, -658, -673, -336, 
-761, -536, 224, 649, -492, -156, -204, 1229, 122, -658, -673, -336, 
-761, -536, 224, 649, -492, -156, -209, 1229, 126, -653, -673, -331, 
-756, -531, 224, 644, -490, -153, -209, 1224, 131, -653, -673, -331, 
-746, -527, 219, 636, -483, -153, -209, 1229, 131, -644, -668, -322, 
-746, -527, 219, 636, -483, -153, -214, 1229, 126, -644, -663, -322, 
-741, -517, 224, 629, -483, -146, -214, 1229, 122, -644, -653, -322, 
-741, -517, 224, 629, -483, -146, -219, 1229, 117, -644, -653, -322, 
-736, -522, 214, 629, -475, -153, -224, 1229, 126, -644, -663, -322, 
-736, -522, 214, 629, -475, -153, -224, 1229, 126, -644, -663, -326, 
-727, -522, 204, 624, -466, -158, -224, 1234, 126, -644, -663, -326, 
-736, -527, 209, 631, -473, -158, -224, 1234, 126, -644, -658, -322, 
-741, -536, 204, 639, -473, -165, -224, 1229, 126, -653, -658, -322, 
-741, -536, 204, 639, -473, -165, -224, 1229, 126, -653, -658, -322, 
-736, -527, 209, 631, -473, -158, -224, 1229, 122, -653, -658, -322, 
-736, -527, 209, 631, -473, -158, -224, 1224, 122, -649, -658, -317, 
-727, -522, 204, 624, -466, -158, -229, 1215, 122, -649, -658, -326, 
-727, -522, 204, 624, -466, -158, -229, 1215, 122, -649, -663, -331, 
-727, -527, 200, 627, -463, -163, -234, 1215, 122, -649, -663, -331, 
-722, -527, 195, 624, -458, -165, -234, 1215, 122, -644, -663, -331, 
-722, -517, 204, 619, -463, -156, -234, 1205, 122, -653, -663, -322, 
-722, -517, 204, 619, -463, -156, -239, 1205, 122, -658, -663, -322, 
-722, -512, 209, 617, -466, -151, -239, 1205, 122, -658, -663, -317, 
-722, -512, 209, 617, -466, -151, -234, 1205, 122, -658, -658, -317, 
-722, -512, 209, 617, -466, -151, -224, 1215, 122, -649, -653, -317, 
-722, -512, 209, 617, -466, -151, -234, 1215, 122, -649, -653, -317, 
-717, -502, 214, 610, -466, -143, -234, 1215, 122, -644, -653, -317, 
-717, -497, 219, 607, -468, -139, -234, 1215, 122, -644, -653, -317, 
-722, -507, 214, 614, -468, -146, -244, 1215, 122, -639, -653, -317, 
-722, -507, 214, 614, -468, -146, -248, 1215, 122, -639, -658, -317, 
-722, -507, 214, 614, -468, -146, -248, 1215, 122, -639, -658, -317, 
-722, -512, 209, 617, -466, -151, -248, 1215, 126, -634, -658, -312, 
-712, -502, 209, 607, -461, -146, -248, 1215, 126, -639, -658, -322, 
-712, -507, 204, 610, -458, -151, -248, 1215, 126, -644, -658, -322, 
-712, -507, 204, 610, -458, -151, -248, 1215, 126, -649, -658, -322, 
-712, -502, 209, 607, -461, -146, -248, 1215, 126, -653, -658, -317, 
-722, -502, 219, 612, -470, -141, -248, 1215, 126, -653, -658, -307, 
-717, -502, 214, 610, -466, -143, -248, 1215, 126, -653, -658, -312, 
-717, -497, 219, 607, -468, -139, -248, 1215, 126, -653, -658, -312, 
-717, -497, 219, 607, -468, -139, -248, 1210, 126, -653, -658, -312, 
-717, -497, 219, 607, -468, -139, -253, 1210, 126, -644, -658, -312, 
-717, -497, 219, 607, -468, -139, -253, 1210, 131, -639, -658, -312, 
-712, -497, 214, 605, -463, -141, -258, 1210, 131, -639, -658, -307, 
-712, -492, 219, 602, -466, -136, -258, 1210, 131, -644, -658, -307, 
-712, -502, 209, 607, -461, -146, -258, 1210, 131, -653, -649, -312, 
-712, -502, 209, 607, -461, -146, -258, 1210, 131, -649, -644, -312, 
-707, -502, 204, 605, -456, -148, -258, 1215, 131, -649, -644, -307, 
-707, -502, 204, 605, -456, -148, -258, 1215, 131, -644, -644, -307, 
-697, -492, 204, 595, -451, -143, -258, 1215, 136, -644, -653, -317, 
-697, -492, 204, 595, -451, -143, -258, 1215, 136, -644, -653, -317, 
-697, -492, 204, 595, -451, -143, -263, 1215, 141, -644, -653, -322, 
-692, -492, 200, 592, -446, -146, -263, 1215, 141, -644, -653, -322, 
-692, -497, 195, 595, -444, -151, -263, 1215, 136, -639, -653, -312, 
-697, -497, 200, 597, -448, -148, -263, 1215, 136, -639, -653, -312, 
-697, -497, 200, 597, -448, -148, -268, 1215, 136, -639, -653, -312, 
-692, -492, 200, 592, -446, -146, -268, 1215, 146, -634, -653, -312, 
-683, -497, 185, 590, -434, -156, -278, 1210, 136, -634, -653, -302, 
-683, -497, 185, 590, -434, -156, -278, 1210, 136, -629, -653, -302, 
-688, -497, 190, 592, -439, -153, -273, 1210, 141, -624, -644, -302, 
-688, -497, 190, 592, -439, -153, -273, 1210, 146, -624, -644, -302, 
-692, -488, 204, 590, -448, -141, -268, 1210, 146, -634, -658, -307, 
-688, -488, 200, 588, -444, -143, -273, 1205, 146, -634, -658, -307, 
-692, -488, 204, 590, -448, -141, -273, 1205, 146, -629, -653, -307, 
-702, -492, 209, 597, -456, -141, -273, 1205, 146, -629, -653, -307, 
-692, -492, 200, 592, -446, -146, -278, 1205, 146, -644, -644, -307, 
-692, -492, 200, 592, -446, -146, -278, 1205, 146, -644, -644, -302, 
-683, -483, 200, 583, -441, -141, -283, 1200, 146, -634, -644, -297, 
-683, -478, 204, 580, -444, -136, -283, 1200, 151, -629, -639, -297, 
-683, -478, 204, 580, -444, -136, -283, 1210, 151, -629, -644, -297, 
-683, -478, 204, 580, -444, -136, -283, 1205, 156, -629, -644, -292, 
-678, -473, 204, 575, -441, -134, -283, 1205, 156, -624, -639, -287, 
-678, -473, 204, 575, -441, -134, -283, 1205, 161, -619, -639, -287, 
-683, -473, 209, 578, -446, -131, -283, 1205, 170, -610, -629, -278, 
-678, -473, 204, 575, -441, -134, -283, 1205, 175, -610, -624, -278, 
-678, -468, 209, 573, -444, -129, -287, 1205, 175, -610, -619, -278, 
-673, -463, 209, 568, -441, -126, -287, 1205, 180, -605, -619, -278, 
-673, -458, 214, 566, -444, -122, -292, 1195, 170, -605, -629, -287, 
-678, -453, 224, 566, -451, -114, -292, 1190, 170, -595, -629, -283, 
-678, -444, 234, 561, -456, -104, -297, 1190, 170, -595, -624, -283, 
-673, -439, 234, 556, -453, -102, -302, 1190, 175, -595, -624, -283, 
-668, -439, 229, 553, -448, -104, -302, 1180, 170, -590, -624, -292, 
-663, -434, 229, 549, -446, -102, -302, 1180, 175, -595, -619, -287, 
-653, -429, 224, 541, -439, -102, -307, 1180, 180, -590, -614, -287, 
-649, -424, 224, 536, -436, -100, -307, 1180, 180, -590, -610, -278, 
-658, -424, 234, 541, -446, -95, -312, 1171, 180, -590, -605, -268, 
-658, -419, 239, 539, -448, -90, -317, 1171, 180, -585, -605, -263, 
-653, -414, 239, 534, -446, -87, -322, 1171, 180, -585, -600, -258, 
-653, -409, 244, 531, -448, -82, -322, 1171, 190, -585, -595, -258, 
-649, -414, 234, 531, -441, -90, -322, 1176, 195, -580, -585, -248, 
-649, -409, 239, 529, -444, -85, -322, 1171, 195, -566, -585, -244, 
-649, -405, 244, 527, -446, -80, -326, 1161, 200, -556, -575, -239, 
-649, -400, 248, 524, -448, -75, -326, 1161, 204, -551, -570, -234, 
-639, -395, 244, 517, -441, -75, -326, 1171, 200, -546, -556, -219, 
-639, -390, 248, 514, -444, -70, -331, 1161, 200, -546, -551, -214, 
-634, -385, 248, 509, -441, -68, -336, 1161, 200, -536, -551, -209, 
-634, -380, 253, 507, -444, -63, -336, 1161, 200, -531, -541, -204, 
-644, -375, 268, 509, -456, -53, -341, 1151, 200, -531, -546, -209, 
-634, -375, 258, 505, -446, -58, -341, 1141, 204, -531, -546, -209, 
-634, -370, 263, 502, -448, -53, -346, 1141, 204, -531, -541, -209, 
-634, -366, 268, 500, -451, -48, -346, 1137, 204, -531, -541, -214, 
-634, -356, 278, 495, -456, -39, -361, 1137, 204, -531, -541, -214, 
-634, -351, 283, 492, -458, -34, -361, 1132, 204, -531, -531, -204, 
-634, -346, 287, 490, -461, -29, -361, 1132, 200, -527, -531, -200, 
-639, -341, 297, 490, -468, -21, -366, 1132, 200, -522, -531, -195, 
-639, -351, 287, 495, -463, -31, -361, 1141, 200, -522, -527, -185, 
-634, -351, 283, 492, -458, -34, -366, 1132, 195, -522, -522, -185, 
-629, -351, 278, 490, -453, -36, -366, 1132, 195, -522, -522, -185, 
-619, -336, 283, 478, -451, -26, -366, 1137, 209, -517, -517, -185, 
-619, -341, 278, 480, -448, -31, -375, 1137, 209, -517, -527, -185, 
-619, -336, 283, 478, -451, -26, -375, 1122, 204, -517, -522, -185, 
-624, -336, 287, 480, -456, -24, -380, 1122, 195, -517, -522, -185, 
-624, -336, 287, 480, -456, -24, -380, 1122, 190, -517, -517, -185, 
-624, -331, 292, 478, -458, -19, -380, 1112, 190, -517, -507, -195, 
-624, -331, 292, 478, -458, -19, -380, 1112, 190, -517, -507, -185, 
-624, -331, 292, 478, -458, -19, -380, 1112, 190, -517, -507, -185, 
-629, -331, 297, 480, -463, -17, -380, 1112, 190, -512, -502, -175, 
-629, -322, 307, 475, -468, -7, -380, 1112, 190, -512, -502, -165, 
-629, -322, 307, 475, -468, -7, -380, 1112, 190, -522, -507, -165, 
-629, -322, 307, 475, -468, -7, -380, 1112, 185, -522, -507, -165, 
-629, -322, 307, 475, -468, -7, -380, 1112, 185, -522, -507, -165, 
-629, -317, 312, 473, -470, -2, -380, 1112, 185, -517, -512, -165, 
-629, -317, 312, 473, -470, -2, -375, 1112, 180, -517, -512, -165, 
-629, -317, 312, 473, -470, -2, -375, 1117, 180, -522, -512, -165, 
-634, -326, 307, 480, -470, -9, -375, 1117, 180, -527, -512, -170, 
-634, -317, 317, 475, -475, 0, -385, 1117, 180, -527, -517, -175, 
-639, -322, 317, 480, -478, -2, -385, 1117, 180, -536, -527, -185, 
-644, -326, 317, 485, -480, -4, -375, 1117, 175, -536, -531, -190, 
-644, -331, 312, 488, -478, -9, -375, 1117, 170, -541, -531, -195, 
-649, -346, 302, 497, -475, -21, -366, 1122, 175, -541, -541, -190, 
-653, -351, 302, 502, -478, -24, -361, 1122, 170, -546, -546, -195, 
-658, -356, 302, 507, -480, -26, -351, 1122, 165, -551, -561, -195, 
-663, -366, 297, 514, -480, -34, -346, 1132, 161, -561, -570, -200, 
-653, -380, 273, 517, -463, -53, -341, 1137, 156, -566, -575, -209, 
-658, -385, 273, 522, -466, -56, -341, 1137, 151, -575, -580, -224, 
-658, -395, 263, 527, -461, -65, -341, 1141, 141, -585, -585, -234, 
-658, -400, 258, 529, -458, -70, -336, 1146, 141, -585, -585, -244, 
-678, -395, 283, 536, -480, -56, -326, 1151, 146, -590, -590, -253, 
-678, -405, 273, 541, -475, -65, -322, 1156, 136, -600, -600, -253, 
-678, -409, 268, 544, -473, -70, -317, 1156, 126, -610, -614, -263, 
-673, -419, 253, 546, -463, -82, -312, 1161, 122, -610, -619, -268, 
-683, -424, 258, 553, -470, -82, -312, 1166, 126, -629, -624, -263, 
-688, -429, 258, 558, -473, -85, -312, 1166, 126, -634, -634, -263, 
-692, -434, 258, 563, -475, -87, -312, 1171, 122, -634, -634, -268, 
-692, -439, 253, 566, -473, -92, -307, 1176, 117, -634, -639, -273, 
-692, -448, 244, 570, -468, -102, -307, 1185, 102, -639, -644, -283, 
-692, -448, 244, 570, -468, -102, -297, 1190, 97, -649, -644, -283, 
-688, -448, 239, 568, -463, -104, -297, 1190, 92, -649, -644, -283, 
-688, -448, 239, 568, -463, -104, -297, 1195, 92, -653, -649, -283, 
-688, -453, 234, 570, -461, -109, -302, 1185, 92, -649, -663, -292, 
-688, -458, 229, 573, -458, -114, -297, 1185, 92, -649, -663, -302, 
-692, -463, 229, 578, -461, -117, -297, 1185, 82, -653, -668, -302, 
-692, -468, 224, 580, -458, -122, -297, 1185, 82, -653, -668, -302, 
-702, -468, 234, 585, -468, -117, -287, 1185, 92, -653, -668, -307, 
-702, -468, 234, 585, -468, -117, -292, 1185, 87, -653, -668, -307, 
-702, -473, 229, 588, -466, -122, -292, 1185, 87, -658, -668, -302, 
-702, -473, 229, 588, -466, -122, -287, 1190, 87, -658, -668, -302, 
-692, -473, 219, 583, -456, -126, -287, 1190, 78, -668, -673, -302, 
-697, -473, 224, 585, -461, -124, -287, 1190, 78, -668, -673, -307, 
-697, -473, 224, 585, -461, -124, -287, 1185, 78, -668, -673, -307, 
-697, -473, 224, 585, -461, -124, -287, 1185, 78, -668, -678, -307, 
-697, -483, 214, 590, -456, -134, -283, 1190, 82, -668, -673, -307, 
-697, -483, 214, 590, -456, -134, -283, 1190, 82, -673, -673, -307, 
-702, -483, 219, 592, -461, -131, -283, 1190, 82, -673, -673, -312, 
-702, -483, 219, 592, -461, -131, -287, 1190, 82, -673, -673, -312, 
-702, -478, 224, 590, -463, -126, -287, 1190, 73, -673, -683, -307, 
-702, -478, 224, 590, -463, -126, -287, 1190, 78, -673, -683, -307, 
-702, -478, 224, 590, -463, -126, -287, 1190, 78, -668, -678, -307, 
-702, -478, 224, 590, -463, -126, -283, 1190, 78, -668, -678, -302, 
-697, -468, 229, 583, -463, -119, -292, 1185, 73, -683, -678, -312, 
-697, -468, 229, 583, -463, -119, -297, 1185, 73, -683, -678, -312, 
-697, -468, 229, 583, -463, -119, -297, 1185, 73, -683, -673, -312, 
-702, -468, 234, 585, -468, -117, -297, 1185, 78, -683, -673, -312, 
-692, -468, 224, 580, -458, -122, -297, 1190, 78, -673, -678, -307, 
-692, -468, 224, 580, -458, -122, -297, 1190, 78, -673, -683, -307, 
-692, -468, 224, 580, -458, -122, -297, 1190, 78, -673, -683, -307, 
-692, -468, 224, 580, -458, -122, -297, 1190, 78, -673, -683, -307, 
-692, -468, 224, 580, -458, -122, -297, 1180, 78, -673, -683, -297, 
-697, -468, 229, 583, -463, -119, -297, 1180, 78, -673, -683, -302, 
-702, -468, 234, 585, -468, -117, -292, 1180, 78, -673, -678, -302, 
-707, -468, 239, 588, -473, -114, -292, 1180, 78, -668, -678, -302, 
-697, -468, 229, 583, -463, -119, -292, 1180, 78, -678, -678, -302, 
-697, -468, 229, 583, -463, -119, -292, 1180, 78, -678, -678, -297, 
-697, -468, 229, 583, -463, -119, -297, 1180, 82, -678, -683, -297, 
-697, -468, 229, 583, -463, -119, -302, 1180, 82, -678, -683, -292, 
-697, -468, 229, 583, -463, -119, -292, 1190, 92, -668, -673, -287, 
-697, -468, 229, 583, -463, -119, -292, 1190, 92, -668, -673, -287, 
-697, -468, 229, 583, -463, -119, -292, 1190, 92, -668, -673, -283, 
-697, -468, 229, 583, -463, -119, -292, 1190, 92, -668, -668, -278, 
-692, -463, 229, 578, -461, -117, -292, 1180, 92, -658, -668, -287, 
-692, -463, 229, 578, -461, -117, -292, 1180, 92, -658, -668, -283, 
-692, -463, 229, 578, -461, -117, -297, 1180, 92, -653, -668, -283, 
-692, -463, 229, 578, -461, -117, -297, 1180, 92, -653, -668, -278, 
-683, -463, 219, 573, -451, -122, -307, 1180, 87, -663, -678, -283, 
-683, -458, 224, 570, -453, -117, -307, 1176, 87, -663, -678, -283, 
-683, -458, 224, 570, -453, -117, -307, 1176, 87, -663, -678, -287, 
-688, -458, 229, 573, -458, -114, -307, 1176, 87, -663, -678, -292, 
-688, -458, 229, 573, -458, -114, -307, 1185, 87, -668, -678, -292, 
-683, -453, 229, 568, -456, -112, -307, 1185, 87, -668, -678, -297, 
-678, -453, 224, 566, -451, -114, -307, 1180, 87, -663, -678, -297, 
-678, -453, 224, 566, -451, -114, -307, 1180, 87, -663, -678, -297, 
-678, -463, 214, 570, -446, -124, -297, 1176, 87, -668, -668, -287, 
-683, -468, 214, 575, -448, -126, -307, 1176, 87, -668, -668, -287, 
-683, -468, 214, 575, -448, -126, -307, 1176, 87, -668, -668, -287, 
-683, -468, 214, 575, -448, -126, -302, 1176, 87, -668, -678, -283, 
-683, -458, 224, 570, -453, -117, -312, 1176, 78, -668, -678, -292, 
-683, -458, 224, 570, -453, -117, -312, 1176, 78, -668, -673, -292, 
-683, -458, 224, 570, -453, -117, -317, 1176, 78, -668, -673, -297, 
-683, -458, 224, 570, -453, -117, -317, 1176, 78, -668, -678, -297, 
-683, -458, 224, 570, -453, -117, -307, 1176, 82, -663, -688, -302, 
-683, -458, 224, 570, -453, -117, -307, 1176, 82, -663, -683, -302, 
-683, -458, 224, 570, -453, -117, -307, 1176, 82, -668, -683, -302, 
-678, -458, 219, 568, -448, -119, -307, 1176, 82, -668, -683, -302, 
-678, -453, 224, 566, -451, -114, -307, 1176, 82, -678, -683, -292, 
-683, -453, 229, 568, -456, -112, -307, 1176, 82, -678, -683, -292, 
-683, -453, 229, 568, -456, -112, -307, 1176, 78, -678, -683, -292, 
-678, -453, 224, 566, -451, -114, -307, 1171, 78, -678, -688, -297, 
-678, -453, 224, 566, -451, -114, -307, 1180, 78, -678, -678, -287, 
-683, -453, 229, 568, -456, -112, -302, 1180, 78, -678, -673, -287, 
-683, -453, 229, 568, -456, -112, -302, 1180, 73, -683, -673, -287, 
-683, -458, 224, 570, -453, -117, -302, 1176, 73, -683, -673, -287, 
-683, -458, 224, 570, -453, -117, -312, 1185, 82, -673, -673, -278, 
-683, -463, 219, 573, -451, -122, -312, 1185, 73, -678, -673, -283, 
-683, -468, 214, 575, -448, -126, -312, 1185, 63, -683, -673, -287, 
-688, -468, 219, 578, -453, -124, -312, 1185, 63, -688, -678, -287, 
-678, -458, 219, 568, -448, -119, -302, 1185, 63, -688, -688, -297, 
-678, -458, 219, 568, -448, -119, -302, 1185, 58, -688, -688, -297, 
-678, -458, 219, 568, -448, -119, -302, 1185, 58, -683, -688, -297, 
-678, -458, 219, 568, -448, -119, -302, 1185, 58, -683, -688, -297, 
-678, -458, 219, 568, -448, -119, -302, 1185, 68, -692, -678, -292, 
-673, -458, 214, 566, -444, -122, -302, 1185, 63, -692, -678, -292, 
-673, -463, 209, 568, -441, -126, -302, 1185, 63, -692, -678, -297, 
-673, -463, 209, 568, -441, -126, -307, 1185, 63, -692, -683, -297, 
-673, -463, 209, 568, -441, -126, -307, 1176, 63, -697, -683, -287, 
-668, -463, 204, 566, -436, -129, -302, 1180, 63, -697, -688, -287, 
-668, -463, 204, 566, -436, -129, -302, 1180, 58, -702, -688, -292, 
-673, -463, 209, 568, -441, -126, -302, 1176, 58, -702, -688, -292, 
-683, -463, 219, 573, -451, -122, -312, 1185, 58, -692, -692, -287, 
-683, -463, 219, 573, -451, -122, -312, 1185, 58, -692, -692, -287, 
-683, -468, 214, 575, -448, -126, -312, 1185, 58, -688, -692, -287, 
-683, -468, 214, 575, -448, -126, -312, 1185, 58, -688, -688, -283, 
-673, -463, 209, 568, -441, -126, -312, 1185, 53, -697, -688, -292, 
-673, -463, 209, 568, -441, -126, -312, 1185, 53, -697, -688, -292, 
-673, -468, 204, 570, -439, -131, -312, 1185, 53, -702, -688, -292, 
-673, -468, 204, 570, -439, -131, -312, 1190, 53, -702, -688, -292, 
-673, -473, 200, 573, -436, -136, -312, 1180, 43, -707, -697, -297, 
-673, -473, 200, 573, -436, -136, -312, 1180, 43, -707, -697, -297, 
-673, -468, 204, 570, -439, -131, -312, 1180, 39, -707, -697, -297, 
-673, -468, 204, 570, -439, -131, -312, 1180, 39, -707, -697, -297, 
-673, -468, 204, 570, -439, -131, -312, 1180, 53, -707, -697, -307, 
-673, -468, 204, 570, -439, -131, -312, 1180, 53, -707, -697, -307, 
-673, -463, 209, 568, -441, -126, -312, 1180, 48, -707, -697, -312, 
-673, -463, 209, 568, -441, -126, -312, 1180, 43, -707, -697, -312, 
-673, -468, 204, 570, -439, -131, -312, 1171, 34, -702, -688, -307, 
-673, -468, 204, 570, -439, -131, -312, 1171, 34, -702, -688, -302, 
-673, -468, 204, 570, -439, -131, -312, 1171, 34, -702, -688, -302, 
-673, -468, 204, 570, -439, -131, -312, 1171, 39, -702, -688, -297, 
-673, -468, 204, 570, -439, -131, -312, 1180, 39, -702, -688, -287, 
-673, -468, 204, 570, -439, -131, -312, 1180, 34, -707, -688, -292, 
-673, -468, 204, 570, -439, -131, -312, 1180, 34, -717, -692, -302, 
-673, -473, 200, 573, -436, -136, -312, 1180, 39, -717, -697, -307, 
-673, -473, 200, 573, -436, -136, -312, 1180, 48, -722, -697, -302, 
-673, -468, 204, 570, -439, -131, -312, 1180, 39, -722, -697, -302, 
-673, -468, 204, 570, -439, -131, -312, 1180, 39, -727, -697, -302, 
-673, -468, 204, 570, -439, -131, -312, 1180, 39, -732, -697, -302, 
-673, -468, 204, 570, -439, -131, -312, 1180, 39, -722, -707, -302, 
-673, -468, 204, 570, -439, -131, -312, 1185, 39, -717, -707, -302, 
-668, -468, 200, 568, -434, -134, -312, 1185, 39, -717, -702, -307, 
-668, -468, 200, 568, -434, -134, -307, 1185, 39, -717, -702, -312, 
-668, -458, 209, 563, -439, -124, -307, 1185, 29, -712, -712, -312, 
-668, -458, 209, 563, -439, -124, -312, 1180, 29, -712, -712, -312, 
-673, -458, 214, 566, -444, -122, -312, 1180, 29, -712, -717, -317, 
-673, -463, 209, 568, -441, -126, -312, 1180, 24, -717, -717, -317, 
-673, -463, 209, 568, -441, -126, -312, 1190, 24, -717, -707, -307, 
-673, -463, 209, 568, -441, -126, -312, 1190, 29, -722, -702, -307, 
-673, -463, 209, 568, -441, -126, -312, 1190, 29, -722, -697, -307, 
