I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-673, -463, 209, 568, -441, -126, -312, 1190, 29, -717, -688, -302, 
-663, -463, 200, 563, -431, -131, -312, 1180, 24, -717, -697, -302, 
-663, -463, 200, 563, -431, -131, -312, 1180, 24, -722, -702, -307, 
-663, -463, 200, 563, -431, -131, -312, 1180, 24, -722, -702, -307, 
-663, -458, 204, 561, -434, -126, -312, 1180, 24, -717, -702, -307, 
-673, -468, 204, 570, -439, -131, -312, 1190, 24, -717, -712, -302, 
-668, -468, 200, 568, -434, -134, -312, 1190, 24, -717, -712, -302, 
-668, -468, 200, 568, -434, -134, -317, 1190, 24, -722, -712, -302, 
-673, -468, 204, 570, -439, -131, -317, 1190, 24, -727, -712, -302, 
-663, -458, 204, 561, -434, -126, -317, 1180, 19, -727, -702, -292, 
-658, -458, 200, 558, -429, -129, -317, 1180, 19, -722, -702, -297, 
-658, -458, 200, 558, -429, -129, -317, 1180, 19, -722, -702, -297, 
-658, -463, 195, 561, -427, -134, -322, 1180, 19, -722, -702, -297, 
-663, -463, 200, 563, -431, -131, -322, 1180, 19, -732, -707, -307, 
-663, -463, 200, 563, -431, -131, -322, 1180, 19, -732, -707, -302, 
-663, -463, 200, 563, -431, -131, -322, 1180, 19, -732, -707, -302, 
-663, -463, 200, 563, -431, -131, -322, 1180, 19, -732, -707, -302, 
-653, -453, 200, 553, -427, -126, -317, 1180, 19, -736, -722, -307, 
-653, -458, 195, 556, -424, -131, -317, 1180, 19, -736, -722, -317, 
-653, -458, 195, 556, -424, -131, -317, 1180, 19, -736, -722, -322, 
-653, -458, 195, 556, -424, -131, -317, 1180, 14, -736, -722, -326, 
-663, -468, 195, 566, -429, -136, -312, 1176, 14, -727, -722, -326, 
-663, -463, 200, 563, -431, -131, -312, 1176, 14, -727, -722, -326, 
-663, -463, 200, 563, -431, -131, -312, 1176, 14, -727, -722, -326, 
-668, -463, 204, 566, -436, -129, -312, 1180, 14, -727, -722, -326, 
-668, -453, 214, 561, -441, -119, -322, 1180, 14, -736, -727, -322, 
-668, -453, 214, 561, -441, -119, -322, 1180, 14, -741, -727, -312, 
-663, -453, 209, 558, -436, -122, -322, 1180, 14, -741, -727, -307, 
-663, -453, 209, 558, -436, -122, -326, 1180, 14, -741, -722, -302, 
-653, -453, 200, 553, -427, -126, -326, 1180, 14, -741, -722, -312, 
-653, -453, 200, 553, -427, -126, -322, 1180, 14, -741, -722, -312, 
-653, -458, 195, 556, -424, -131, -317, 1180, 14, -741, -722, -312, 
-653, -458, 195, 556, -424, -131, -317, 1180, 9, -741, -722, -317, 
-663, -463, 200, 563, -431, -131, -317, 1190, 19, -732, -712, -307, 
-663, -463, 200, 563, -431, -131, -322, 1190, 14, -732, -712, -307, 
-663, -463, 200, 563, -431, -131, -322, 1190, 14, -732, -717, -307, 
-663, -463, 200, 563, -431, -131, -322, 1190, 14, -732, -717, -312, 
-653, -453, 200, 553, -427, -126, -326, 1180, 4, -741, -712, -302, 
-653, -453, 200, 553, -427, -126, -326, 1180, 4, -741, -712, -307, 
-653, -453, 200, 553, -427, -126, -326, 1180, 4, -751, -717, -307, 
-653, -453, 200, 553, -427, -126, -326, 1176, 4, -751, -717, -302, 
-663, -453, 209, 558, -436, -122, -326, 1176, 9, -746, -727, -312, 
-663, -453, 209, 558, -436, -122, -326, 1176, 9, -746, -727, -317, 
-663, -453, 209, 558, -436, -122, -326, 1176, 4, -746, -727, -317, 
-663, -453, 209, 558, -436, -122, -331, 1180, 4, -746, -727, -312, 
-663, -453, 209, 558, -436, -122, -331, 1180, 4, -736, -727, -312, 
-663, -453, 209, 558, -436, -122, -326, 1180, 4, -741, -727, -312, 
-663, -453, 209, 558, -436, -122, -326, 1180, 4, -741, -727, -312, 
-663, -453, 209, 558, -436, -122, -326, 1180, 4, -741, -727, -312, 
-663, -453, 209, 558, -436, -122, -317, 1180, 14, -751, -717, -317, 
-663, -453, 209, 558, -436, -122, -322, 1180, 14, -751, -717, -317, 
-663, -458, 204, 561, -434, -126, -322, 1180, 19, -751, -717, -322, 
-663, -458, 204, 561, -434, -126, -322, 1180, 19, -751, -717, -326, 
-653, -444, 209, 549, -431, -117, -331, 1180, 9, -741, -712, -312, 
-653, -448, 204, 551, -429, -122, -331, 1180, 9, -741, -722, -322, 
-653, -448, 204, 551, -429, -122, -331, 1180, 9, -751, -722, -322, 
-653, -448, 204, 551, -429, -122, -331, 1180, 9, -751, -722, -322, 
-653, -448, 204, 551, -429, -122, -331, 1180, 9, -751, -722, -322, 
-653, -448, 204, 551, -429, -122, -331, 1180, 9, -751, -722, -322, 
-663, -458, 204, 561, -434, -126, -331, 1171, 9, -741, -732, -331, 
-663, -458, 204, 561, -434, -126, -331, 1171, 9, -741, -732, -331, 
-663, -458, 204, 561, -434, -126, -331, 1171, 9, -741, -732, -331, 
-663, -458, 204, 561, -434, -126, -331, 1171, 9, -741, -732, -331, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -751, -732, -331, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -751, -732, -331, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -751, -732, -331, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -751, -732, -331, 
-663, -458, 204, 561, -434, -126, -331, 1180, 9, -761, -722, -322, 
-663, -458, 204, 561, -434, -126, -331, 1180, 9, -761, -722, -322, 
-663, -458, 204, 561, -434, -126, -331, 1180, 9, -761, -722, -322, 
-663, -458, 204, 561, -434, -126, -331, 1180, 9, -761, -722, -322, 
-653, -458, 195, 556, -424, -131, -331, 1180, 9, -761, -722, -312, 
-653, -458, 195, 556, -424, -131, -331, 1180, 9, -761, -722, -312, 
-653, -458, 195, 556, -424, -131, -331, 1180, 9, -761, -722, -312, 
-653, -458, 195, 556, -424, -131, -331, 1180, 9, -761, -722, -312, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -751, -732, -302, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -751, -732, -302, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -751, -732, -302, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -751, -732, -302, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -751, -722, -312, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -751, -722, -312, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -751, -722, -312, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -751, -722, -312, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -761, -732, -312, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -761, -732, -312, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -761, -732, -312, 
-653, -458, 195, 556, -424, -131, -331, 1180, 0, -761, -732, -312, 
-653, -448, 204, 551, -429, -122, -341, 1180, 0, -761, -732, -322, 
-653, -448, 204, 551, -429, -122, -341, 1180, 0, -761, -732, -322, 
-653, -448, 204, 551, -429, -122, -341, 1180, 0, -761, -732, -322, 
-653, -448, 204, 551, -429, -122, -341, 1180, 0, -761, -732, -322, 
-653, -458, 195, 556, -424, -131, -341, 1180, 0, -771, -732, -312, 
-653, -458, 195, 556, -424, -131, -341, 1180, 0, -771, -732, -312, 
-653, -458, 195, 556, -424, -131, -341, 1180, 0, -771, -732, -312, 
-653, -458, 195, 556, -424, -131, -341, 1180, 0, -771, -732, -312, 
-653, -458, 195, 556, -424, -131, -341, 1180, 0, -761, -732, -302, 
-653, -458, 195, 556, -424, -131, -341, 1180, 0, -761, -732, -302, 
-653, -458, 195, 556, -424, -131, -341, 1180, 0, -761, -732, -302, 
-653, -458, 195, 556, -424, -131, -341, 1180, 0, -761, -732, -302, 
-644, -448, 195, 546, -419, -126, -341, 1180, 0, -761, -732, -307, 
-644, -448, 195, 546, -419, -126, -341, 1180, 0, -761, -732, -312, 
-644, -448, 195, 546, -419, -126, -341, 1180, 0, -761, -732, -317, 
-644, -448, 195, 546, -419, -126, -341, 1180, 0, -761, -732, -322, 
-653, -458, 195, 556, -424, -131, -341, 1171, 0, -761, -741, -312, 
-653, -458, 195, 556, -424, -131, -341, 1171, 0, -761, -741, -312, 
-653, -458, 195, 556, -424, -131, -341, 1171, 0, -761, -741, -312, 
-653, -458, 195, 556, -424, -131, -341, 1171, -4, -761, -741, -312, 
-644, -458, 185, 551, -414, -136, -341, 1176, -4, -761, -741, -302, 
-644, -458, 185, 551, -414, -136, -341, 1176, 0, -766, -741, -302, 
-644, -458, 185, 551, -414, -136, -341, 1176, 0, -766, -736, -302, 
-639, -458, 180, 549, -409, -139, -336, 1176, 0, -766, -736, -302, 
-639, -448, 190, 544, -414, -129, -331, 1176, 9, -761, -727, -302, 
-639, -448, 190, 544, -414, -129, -331, 1176, 9, -761, -727, -302, 
-639, -448, 190, 544, -414, -129, -341, 1176, 9, -756, -727, -302, 
-639, -444, 195, 541, -417, -124, -341, 1176, 14, -756, -727, -302, 
-639, -439, 200, 539, -419, -119, -341, 1176, 24, -746, -727, -302, 
-634, -434, 200, 534, -417, -117, -346, 1176, 24, -746, -727, -297, 
-634, -429, 204, 531, -419, -112, -346, 1176, 24, -746, -722, -292, 
-629, -429, 200, 529, -414, -114, -346, 1176, 24, -736, -722, -287, 
-629, -424, 204, 527, -417, -109, -366, 1171, 14, -746, -712, -278, 
-629, -414, 214, 522, -422, -100, -366, 1171, 19, -746, -707, -278, 
-629, -405, 224, 517, -427, -90, -370, 1171, 29, -736, -707, -273, 
-624, -385, 239, 505, -431, -73, -380, 1156, 34, -732, -697, -263, 
-624, -366, 258, 495, -441, -53, -395, 1146, 48, -732, -697, -273, 
-624, -351, 273, 488, -448, -39, -400, 1132, 58, -722, -688, -268, 
-619, -351, 268, 485, -444, -41, -405, 1127, 58, -717, -688, -268, 
-619, -341, 278, 480, -448, -31, -409, 1117, 63, -712, -688, -268, 
-624, -336, 287, 480, -456, -24, -405, 1122, 68, -707, -697, -268, 
-624, -336, 287, 480, -456, -24, -414, 1122, 73, -707, -697, -268, 
-624, -336, 287, 480, -456, -24, -414, 1122, 78, -712, -697, -268, 
-614, -341, 273, 478, -444, -34, -414, 1122, 78, -712, -697, -268, 
-600, -346, 253, 473, -427, -46, -414, 1137, 87, -712, -697, -253, 
-595, -351, 244, 473, -419, -53, -409, 1146, 82, -712, -688, -248, 
-595, -361, 234, 478, -414, -63, -409, 1151, 82, -707, -683, -244, 
-585, -366, 219, 475, -402, -73, -409, 1151, 78, -707, -683, -239, 
-585, -375, 209, 480, -397, -82, -400, 1161, 63, -707, -678, -244, 
-580, -380, 200, 480, -390, -90, -405, 1156, 58, -707, -678, -248, 
-575, -380, 195, 478, -385, -92, -414, 1151, 58, -707, -678, -253, 
-575, -380, 195, 478, -385, -92, -424, 1151, 48, -707, -678, -258, 
-580, -370, 209, 475, -395, -80, -414, 1141, 43, -717, -683, -268, 
-580, -370, 209, 475, -395, -80, -409, 1146, 43, -717, -688, -278, 
-580, -375, 204, 478, -392, -85, -409, 1146, 39, -722, -697, -283, 
-580, -375, 204, 478, -392, -85, -409, 1146, 29, -727, -702, -287, 
-590, -385, 204, 488, -397, -90, -409, 1151, 24, -727, -697, -278, 
-585, -385, 200, 485, -392, -92, -409, 1151, 19, -736, -697, -273, 
-585, -385, 200, 485, -392, -92, -409, 1156, 14, -741, -702, -268, 
-585, -395, 190, 490, -387, -102, -409, 1156, 9, -746, -702, -268, 
-580, -390, 190, 485, -385, -100, -405, 1151, 4, -741, -702, -263, 
-580, -400, 180, 490, -380, -109, -405, 1146, 4, -741, -702, -263, 
-580, -400, 180, 490, -380, -109, -405, 1137, 0, -741, -702, -263, 
-580, -400, 180, 490, -380, -109, -405, 1127, -4, -741, -702, -263, 
-595, -405, 190, 500, -392, -107, -400, 1137, 0, -746, -707, -263, 
-600, -419, 180, 509, -390, -119, -390, 1141, 0, -751, -712, -263, 
-610, -424, 185, 517, -397, -119, -375, 1141, -4, -756, -712, -268, 
-614, -434, 180, 524, -397, -126, -366, 1141, -9, -761, -717, -278, 
-619, -434, 185, 527, -402, -124, -366, 1151, -9, -766, -732, -287, 
-624, -444, 180, 534, -402, -131, -361, 1151, -14, -766, -741, -292, 
-634, -444, 190, 539, -412, -126, -351, 1151, -14, -766, -741, -292, 
-634, -448, 185, 541, -409, -131, -346, 1151, -14, -771, -741, -292, 
-634, -448, 185, 541, -409, -131, -351, 1151, -24, -771, -741, -302, 
-644, -453, 190, 549, -417, -131, -346, 1151, -24, -771, -741, -307, 
-649, -458, 190, 553, -419, -134, -346, 1151, -34, -780, -741, -312, 
-649, -468, 180, 558, -414, -143, -346, 1161, -39, -780, -751, -317, 
-649, -463, 185, 556, -417, -139, -346, 1171, -39, -785, -766, -317, 
-649, -463, 185, 556, -417, -139, -341, 1171, -39, -790, -766, -317, 
-649, -468, 180, 558, -414, -143, -336, 1166, -34, -790, -766, -317, 
-653, -473, 180, 563, -417, -146, -336, 1166, -29, -790, -771, -322, 
-644, -473, 170, 558, -407, -151, -336, 1166, -34, -795, -771, -312, 
-649, -473, 175, 561, -412, -148, -341, 1166, -34, -795, -771, -312, 
-649, -473, 175, 561, -412, -148, -341, 1166, -39, -795, -771, -312, 
-649, -473, 175, 561, -412, -148, -336, 1171, -39, -795, -775, -312, 
-649, -473, 175, 561, -412, -148, -336, 1161, -39, -785, -771, -312, 
-644, -473, 170, 558, -407, -151, -336, 1161, -39, -785, -766, -312, 
-644, -473, 170, 558, -407, -151, -341, 1156, -39, -785, -761, -312, 
-644, -473, 170, 558, -407, -151, -341, 1156, -39, -780, -751, -312, 
-644, -468, 175, 556, -409, -146, -341, 1166, -39, -780, -751, -312, 
-644, -468, 175, 556, -409, -146, -341, 1166, -39, -785, -756, -312, 
-644, -468, 175, 556, -409, -146, -341, 1166, -39, -785, -756, -312, 
-649, -473, 175, 561, -412, -148, -341, 1166, -39, -785, -756, -312, 
-649, -473, 175, 561, -412, -148, -341, 1166, -39, -795, -766, -312, 
-649, -468, 180, 558, -414, -143, -341, 1166, -39, -795, -766, -312, 
-649, -468, 180, 558, -414, -143, -341, 1166, -39, -790, -766, -312, 
-649, -468, 180, 558, -414, -143, -341, 1166, -39, -790, -766, -312, 
-644, -468, 175, 556, -409, -146, -341, 1156, -34, -790, -766, -312, 
-644, -468, 175, 556, -409, -146, -341, 1156, -34, -790, -766, -312, 
-639, -468, 170, 553, -405, -148, -341, 1156, -34, -790, -766, -312, 
-639, -468, 170, 553, -405, -148, -341, 1151, -34, -795, -766, -312, 
-639, -458, 180, 549, -409, -139, -341, 1161, -34, -785, -761, -302, 
-653, -468, 185, 561, -419, -141, -341, 1156, -39, -780, -761, -302, 
-644, -468, 175, 556, -409, -146, -341, 1166, -29, -780, -761, -302, 
-639, -473, 165, 556, -402, -153, -326, 1190, -29, -785, -771, -312, 
-629, -492, 136, 561, -383, -178, -322, 1220, -39, -785, -775, -326, 
-619, -502, 117, 561, -368, -192, -307, 1249, -24, -785, -775, -326, 
-600, -502, 97, 551, -348, -202, -307, 1288, -4, -795, -780, -341, 
-600, -522, 78, 561, -339, -222, -292, 1312, 29, -775, -790, -370, 
-600, -517, 82, 558, -341, -217, -292, 1312, 73, -751, -771, -361, 
-600, -453, 146, 527, -373, -153, -302, 1288, 151, -707, -732, -331, 
-595, -370, 224, 483, -409, -73, -331, 1239, 244, -634, -688, -292, 
-595, -278, 317, 436, -456, 19, -366, 1185, 297, -561, -624, -239, 
-590, -175, 414, 383, -502, 119, -419, 1117, 351, -478, -531, -146, 
-570, -43, 527, 307, -549, 241, -468, 1049, 405, -375, -424, -29, 
-556, 107, 663, 224, -610, 385, -551, 936, 444, -278, -287, 112, 
-551, 258, 810, 146, -680, 534, -644, 795, 448, -195, -151, 253, 
-541, 395, 936, 73, -739, 666, -727, 673, 414, -122, -24, 390, 
-522, 541, 1063, -9, -793, 802, -805, 551, 356, -53, 102, 512, 
-507, 653, 1161, -73, -834, 907, -878, 434, 258, -19, 200, 629, 
-483, 751, 1234, -134, -858, 993, -932, 361, 156, 19, 297, 741, 
-463, 844, 1307, -190, -885, 1076, -985, 312, 48, 63, 390, 844, 
-522, 917, 1439, -197, -980, 1178, -1005, 258, -68, 92, 463, 927, 
-614, 971, 1586, -178, -1100, 1278, -990, 224, -190, 126, 517, 966, 
-644, 1000, 1644, -178, -1144, 1322, -1000, 209, -302, 136, 517, 966, 
-673, 927, 1600, -126, -1137, 1263, -976, 234, -444, 39, 419, 888, 
-741, 668, 1410, 36, -1076, 1039, -868, 341, -585, -195, 151, 649, 
-805, 297, 1102, 253, -954, 700, -707, 527, -678, -478, -209, 307, 
-854, 29, 883, 412, -868, 456, -570, 678, -707, -702, -517, 34, 
-902, -53, 849, 478, -875, 397, -492, 736, -717, -819, -673, -117, 
-927, -107, 819, 517, -873, 356, -439, 761, -692, -868, -736, -185, 
-907, -209, 697, 558, -802, 244, -385, 829, -668, -897, -771, -239, 
-883, -346, 536, 614, -710, 95, -331, 917, -624, -946, -819, -273, 
-868, -468, 400, 668, -634, -34, -268, 995, -570, -1005, -878, -317, 
-858, -536, 322, 697, -590, -107, -239, 1034, -497, -1015, -907, -341, 
-834, -546, 287, 690, -561, -129, -248, 1058, -405, -971, -883, -322, 
-785, -536, 248, 661, -517, -143, -258, 1083, -317, -917, -839, -307, 
-746, -527, 219, 636, -483, -153, -273, 1098, -244, -883, -810, -317, 
-722, -512, 209, 617, -466, -151, -297, 1093, -185, -863, -805, -312, 
-688, -483, 204, 585, -446, -139, -322, 1107, -141, -844, -795, -312, 
-658, -473, 185, 566, -422, -143, -351, 1122, -102, -834, -790, -336, 
-639, -468, 170, 553, -405, -148, -361, 1132, -68, -814, -785, -346, 
-629, -458, 170, 544, -400, -143, -356, 1141, -43, -790, -790, -322, 
-624, -448, 175, 536, -400, -136, -351, 1146, -19, -780, -785, -307, 
-634, -453, 180, 544, -407, -136, -341, 1156, -14, -775, -775, -297, 
-644, -439, 204, 541, -424, -117, -341, 1156, -14, -771, -771, -292, 
-639, -434, 204, 536, -422, -114, -341, 1151, -14, -766, -766, -287, 
-639, -439, 200, 539, -419, -119, -351, 1141, -14, -775, -756, -287, 
-634, -429, 204, 531, -419, -112, -351, 1137, -9, -775, -756, -292, 
-629, -439, 190, 534, -409, -124, -351, 1137, -4, -785, -761, -297, 
-629, -439, 190, 534, -409, -124, -351, 1146, 4, -790, -766, -302, 
-624, -453, 170, 539, -397, -141, -346, 1151, 9, -790, -766, -302, 
-624, -458, 165, 541, -395, -146, -341, 1156, 0, -785, -761, -307, 
-624, -458, 165, 541, -395, -146, -341, 1161, 4, -785, -761, -307, 
-624, -458, 165, 541, -395, -146, -346, 1161, 4, -780, -761, -302, 
-619, -453, 165, 536, -392, -143, -346, 1156, 4, -780, -761, -302, 
-619, -448, 170, 534, -395, -139, -346, 1151, 9, -780, -766, -302, 
-619, -448, 170, 534, -395, -139, -351, 1151, 9, -780, -761, -302, 
-614, -439, 175, 527, -395, -131, -351, 1151, 9, -780, -751, -302, 
-614, -439, 175, 527, -395, -131, -356, 1151, 9, -780, -751, -302, 
-619, -434, 185, 527, -402, -124, -361, 1151, 9, -771, -761, -302, 
-619, -434, 185, 527, -402, -124, -361, 1151, 9, -771, -761, -307, 
-610, -434, 175, 522, -392, -129, -361, 1156, 9, -771, -761, -307, 
-619, -439, 180, 529, -400, -129, -361, 1156, 9, -771, -756, -302, 
-614, -429, 185, 522, -400, -122, -370, 1151, 19, -771, -766, -302, 
-614, -429, 185, 522, -400, -122, -370, 1151, 19, -771, -766, -302, 
-610, -419, 190, 514, -400, -114, -370, 1151, 14, -771, -766, -302, 
-610, -419, 190, 514, -400, -114, -370, 1146, 14, -766, -766, -297, 
-610, -424, 185, 517, -397, -119, -366, 1156, 14, -766, -756, -297, 
-610, -424, 185, 517, -397, -119, -366, 1156, 14, -766, -761, -302, 
-610, -429, 180, 519, -395, -124, -370, 1156, 14, -766, -761, -302, 
-605, -429, 175, 517, -390, -126, -370, 1156, 14, -761, -761, -302, 
-614, -429, 185, 522, -400, -122, -370, 1146, 24, -761, -751, -302, 
-614, -429, 185, 522, -400, -122, -375, 1146, 24, -766, -751, -302, 
-614, -424, 190, 519, -402, -117, -375, 1146, 24, -766, -751, -297, 
-614, -424, 190, 519, -402, -117, -370, 1146, 24, -766, -746, -297, 
-605, -424, 180, 514, -392, -122, -370, 1146, 24, -766, -751, -297, 
-605, -424, 180, 514, -392, -122, -380, 1146, 24, -766, -751, -297, 
-600, -414, 185, 507, -392, -114, -380, 1146, 24, -761, -751, -297, 
-600, -409, 190, 505, -395, -109, -380, 1146, 24, -761, -751, -297, 
-595, -400, 195, 497, -395, -102, -380, 1146, 14, -766, -741, -297, 
-595, -400, 195, 497, -395, -102, -385, 1146, 14, -766, -746, -297, 
-595, -400, 195, 497, -395, -102, -385, 1146, 14, -766, -746, -297, 
-595, -405, 190, 500, -392, -107, -385, 1146, 19, -761, -746, -292, 
-595, -405, 190, 500, -392, -107, -385, 1146, 19, -761, -746, -292, 
-595, -409, 185, 502, -390, -112, -385, 1146, 19, -761, -746, -292, 
-595, -409, 185, 502, -390, -112, -385, 1146, 19, -761, -746, -292, 
-595, -405, 190, 500, -392, -107, -385, 1146, 19, -761, -746, -287, 
-605, -395, 209, 500, -407, -92, -385, 1146, 29, -761, -746, -297, 
-600, -395, 204, 497, -402, -95, -385, 1146, 29, -761, -746, -302, 
-600, -390, 209, 495, -405, -90, -385, 1146, 29, -761, -746, -302, 
-600, -390, 209, 495, -405, -90, -385, 1141, 29, -761, -746, -302, 
-595, -400, 195, 497, -395, -102, -390, 1141, 29, -761, -746, -292, 
-590, -400, 190, 495, -390, -104, -390, 1141, 34, -756, -746, -292, 
-580, -400, 180, 490, -380, -109, -395, 1141, 34, -756, -746, -287, 
-575, -395, 180, 485, -378, -107, -395, 1141, 34, -761, -746, -287, 
-585, -395, 190, 490, -387, -102, -395, 1141, 34, -761, -756, -292, 
-585, -395, 190, 490, -387, -102, -395, 1141, 34, -756, -751, -292, 
-580, -395, 185, 488, -383, -104, -395, 1146, 34, -756, -751, -287, 
-580, -395, 185, 488, -383, -104, -395, 1146, 34, -751, -751, -287, 
-580, -385, 195, 483, -387, -95, -395, 1146, 29, -761, -741, -278, 
-580, -385, 195, 483, -387, -95, -395, 1146, 29, -761, -741, -278, 
-580, -385, 195, 483, -387, -95, -400, 1146, 34, -761, -741, -283, 
-575, -385, 190, 480, -383, -97, -400, 1146, 34, -761, -741, -283, 
-575, -390, 185, 483, -380, -102, -400, 1137, 39, -756, -741, -287, 
-580, -390, 190, 485, -385, -100, -400, 1137, 39, -756, -741, -292, 
-580, -390, 190, 485, -385, -100, -405, 1137, 39, -756, -741, -297, 
-575, -385, 190, 480, -383, -97, -405, 1137, 48, -751, -741, -302, 
-575, -390, 185, 483, -380, -102, -405, 1141, 39, -751, -751, -292, 
-575, -390, 185, 483, -380, -102, -405, 1141, 39, -746, -751, -292, 
-580, -390, 190, 485, -385, -100, -400, 1141, 43, -741, -741, -292, 
-580, -390, 190, 485, -385, -100, -400, 1141, 48, -741, -741, -292, 
-580, -380, 200, 480, -390, -90, -405, 1141, 48, -741, -736, -292, 
-570, -380, 190, 475, -380, -95, -409, 1137, 48, -741, -736, -287, 
-570, -380, 190, 475, -380, -95, -409, 1137, 48, -736, -732, -283, 
-575, -385, 190, 480, -383, -97, -409, 1137, 48, -736, -732, -278, 
-570, -385, 185, 478, -378, -100, -414, 1127, 48, -741, -732, -278, 
-566, -385, 180, 475, -373, -102, -414, 1127, 48, -741, -732, -273, 
-551, -375, 175, 463, -363, -100, -419, 1122, 48, -732, -732, -268, 
-546, -370, 175, 458, -361, -97, -419, 1122, 53, -727, -727, -268, 
-551, -370, 180, 461, -366, -95, -419, 1122, 63, -736, -722, -268, 
-556, -370, 185, 463, -370, -92, -419, 1117, 68, -736, -722, -263, 
-556, -366, 190, 461, -373, -87, -419, 1117, 68, -732, -717, -258, 
-561, -366, 195, 463, -378, -85, -419, 1117, 73, -727, -717, -258, 
-566, -366, 200, 466, -383, -82, -419, 1117, 73, -717, -717, -268, 
-561, -366, 195, 463, -378, -85, -419, 1117, 78, -717, -712, -268, 
-561, -361, 200, 461, -380, -80, -424, 1117, 78, -717, -707, -268, 
-556, -356, 200, 456, -378, -78, -424, 1117, 82, -712, -707, -268, 
-556, -351, 204, 453, -380, -73, -429, 1117, 92, -712, -707, -258, 
-561, -346, 214, 453, -387, -65, -429, 1112, 92, -702, -707, -253, 
-561, -336, 224, 448, -392, -56, -434, 1112, 92, -702, -702, -253, 
-556, -331, 224, 444, -390, -53, -439, 1112, 97, -702, -702, -253, 
-546, -341, 204, 444, -375, -68, -439, 1112, 92, -702, -702, -253, 
-546, -336, 209, 441, -378, -63, -439, 1112, 97, -702, -697, -248, 
-541, -331, 209, 436, -375, -61, -444, 1112, 102, -692, -692, -248, 
-541, -326, 214, 434, -378, -56, -444, 1112, 102, -688, -688, -239, 
-541, -317, 224, 429, -383, -46, -448, 1102, 112, -688, -683, -248, 
-541, -312, 229, 427, -385, -41, -453, 1102, 112, -683, -683, -244, 
-536, -307, 229, 422, -383, -39, -458, 1102, 112, -683, -678, -239, 
-536, -302, 234, 419, -385, -34, -458, 1102, 122, -683, -673, -239, 
-522, -297, 224, 409, -373, -36, -468, 1098, 126, -673, -673, -239, 
-522, -292, 229, 407, -375, -31, -468, 1093, 126, -663, -673, -234, 
-522, -287, 234, 405, -378, -26, -473, 1083, 131, -658, -663, -229, 
-522, -283, 239, 402, -380, -21, -473, 1083, 136, -658, -658, -224, 
-531, -287, 244, 409, -387, -21, -473, 1083, 131, -653, -644, -219, 
