I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-531, -283, 248, 407, -390, -17, -478, 1073, 131, -653, -639, -214, 
-527, -278, 248, 402, -387, -14, -483, 1073, 131, -644, -639, -209, 
-527, -273, 253, 400, -390, -9, -483, 1073, 131, -639, -629, -204, 
-517, -268, 248, 392, -383, -9, -478, 1073, 131, -634, -629, -204, 
-507, -268, 239, 387, -373, -14, -478, 1063, 136, -629, -634, -200, 
-507, -263, 244, 385, -375, -9, -483, 1063, 136, -624, -634, -195, 
-507, -258, 248, 383, -378, -4, -483, 1058, 136, -619, -639, -195, 
-507, -248, 258, 378, -383, 4, -497, 1068, 146, -619, -634, -195, 
-507, -244, 263, 375, -385, 9, -497, 1063, 146, -619, -619, -185, 
-507, -239, 268, 373, -387, 14, -497, 1063, 141, -614, -614, -180, 
-512, -234, 278, 373, -395, 21, -502, 1063, 141, -610, -610, -175, 
-507, -234, 273, 370, -390, 19, -507, 1063, 141, -610, -605, -165, 
-507, -234, 273, 370, -390, 19, -512, 1054, 136, -610, -600, -165, 
-507, -234, 273, 370, -390, 19, -512, 1054, 136, -610, -600, -165, 
-502, -219, 283, 361, -392, 31, -512, 1058, 151, -605, -595, -165, 
-507, -224, 283, 366, -395, 29, -512, 1058, 146, -595, -605, -165, 
-502, -219, 283, 361, -392, 31, -512, 1044, 146, -595, -600, -165, 
-502, -219, 283, 361, -392, 31, -517, 1044, 141, -595, -600, -165, 
-497, -219, 278, 358, -387, 29, -517, 1044, 141, -595, -595, -165, 
-507, -214, 292, 361, -400, 39, -517, 1034, 141, -605, -595, -161, 
-507, -214, 292, 361, -400, 39, -517, 1034, 141, -605, -595, -146, 
-507, -214, 292, 361, -400, 39, -517, 1034, 141, -605, -595, -141, 
-512, -214, 297, 363, -405, 41, -517, 1034, 141, -600, -590, -126, 
-502, -214, 287, 358, -395, 36, -517, 1044, 131, -590, -580, -141, 
-502, -214, 287, 358, -395, 36, -517, 1044, 131, -600, -585, -146, 
-502, -214, 287, 358, -395, 36, -517, 1044, 126, -600, -585, -151, 
-502, -214, 287, 358, -395, 36, -517, 1044, 126, -600, -585, -156, 
-502, -219, 283, 361, -392, 31, -517, 1034, 117, -605, -590, -165, 
-502, -219, 283, 361, -392, 31, -512, 1034, 112, -605, -590, -165, 
-502, -219, 283, 361, -392, 31, -512, 1039, 112, -610, -590, -165, 
-507, -229, 278, 368, -392, 24, -512, 1039, 112, -614, -590, -170, 
-507, -229, 278, 368, -392, 24, -512, 1039, 102, -619, -595, -170, 
-512, -234, 278, 373, -395, 21, -512, 1039, 102, -634, -605, -175, 
-517, -239, 278, 378, -397, 19, -502, 1039, 97, -639, -610, -175, 
-517, -244, 273, 380, -395, 14, -502, 1039, 92, -649, -610, -175, 
-522, -239, 283, 380, -402, 21, -502, 1044, 87, -639, -619, -180, 
-527, -244, 283, 385, -405, 19, -497, 1044, 82, -644, -624, -185, 
-531, -248, 283, 390, -407, 17, -488, 1044, 78, -649, -639, -185, 
-536, -258, 278, 397, -407, 9, -483, 1054, 73, -658, -649, -190, 
-536, -263, 273, 400, -405, 4, -478, 1058, 68, -673, -653, -195, 
-541, -268, 273, 405, -407, 2, -478, 1058, 63, -683, -658, -204, 
-541, -278, 263, 409, -402, -7, -478, 1063, 53, -692, -663, -209, 
-541, -283, 258, 412, -400, -12, -473, 1068, 53, -692, -663, -214, 
-551, -287, 263, 419, -407, -12, -473, 1073, 48, -707, -668, -214, 
-551, -297, 253, 424, -402, -21, -468, 1078, 39, -717, -678, -214, 
-551, -302, 248, 427, -400, -26, -463, 1078, 29, -727, -692, -224, 
-546, -312, 234, 429, -390, -39, -458, 1083, 24, -727, -697, -229, 
-546, -317, 229, 431, -387, -43, -458, 1078, 29, -736, -702, -244, 
-551, -322, 229, 436, -390, -46, -458, 1078, 29, -741, -712, -244, 
-556, -326, 229, 441, -392, -48, -458, 1083, 24, -741, -712, -248, 
-556, -331, 224, 444, -390, -53, -453, 1088, 19, -741, -717, -253, 
-566, -341, 224, 453, -395, -58, -453, 1088, 4, -746, -722, -263, 
-566, -341, 224, 453, -395, -58, -444, 1093, 0, -756, -722, -263, 
-561, -341, 219, 451, -390, -61, -444, 1093, -4, -756, -722, -263, 
-561, -341, 219, 451, -390, -61, -444, 1098, -4, -761, -727, -263, 
-561, -346, 214, 453, -387, -65, -448, 1098, -4, -766, -732, -263, 
-561, -351, 209, 456, -385, -70, -444, 1098, -4, -766, -732, -273, 
-566, -356, 209, 461, -387, -73, -444, 1098, -14, -771, -736, -273, 
-566, -361, 204, 463, -385, -78, -444, 1098, -14, -771, -736, -273, 
-575, -361, 214, 468, -395, -73, -434, 1098, -14, -771, -746, -268, 
-575, -361, 214, 468, -395, -73, -439, 1098, -19, -771, -746, -268, 
-575, -366, 209, 470, -392, -78, -439, 1098, -19, -775, -746, -263, 
-575, -366, 209, 470, -392, -78, -434, 1102, -19, -775, -746, -263, 
-566, -356, 209, 461, -387, -73, -434, 1102, -19, -775, -751, -263, 
-570, -356, 214, 463, -392, -70, -434, 1102, -19, -775, -751, -268, 
-570, -356, 214, 463, -392, -70, -434, 1098, -19, -775, -751, -268, 
-570, -356, 214, 463, -392, -70, -434, 1098, -19, -775, -756, -268, 
-570, -356, 214, 463, -392, -70, -429, 1093, -34, -775, -761, -283, 
-570, -356, 214, 463, -392, -70, -429, 1093, -34, -780, -761, -287, 
-575, -356, 219, 466, -397, -68, -429, 1093, -34, -780, -761, -297, 
-575, -356, 219, 466, -397, -68, -434, 1093, -34, -780, -761, -302, 
-575, -361, 214, 468, -395, -73, -434, 1093, -34, -790, -771, -297, 
-575, -361, 214, 468, -395, -73, -434, 1093, -29, -790, -771, -297, 
-575, -361, 214, 468, -395, -73, -434, 1093, -29, -785, -766, -297, 
-575, -361, 214, 468, -395, -73, -429, 1093, -29, -785, -766, -292, 
-580, -361, 219, 470, -400, -70, -429, 1098, -34, -790, -756, -292, 
-580, -361, 219, 470, -400, -70, -434, 1098, -34, -790, -756, -292, 
-580, -361, 219, 470, -400, -70, -434, 1098, -34, -790, -751, -292, 
-585, -361, 224, 473, -405, -68, -434, 1098, -29, -790, -751, -292, 
-575, -361, 214, 468, -395, -73, -424, 1093, -29, -790, -756, -287, 
-575, -361, 214, 468, -395, -73, -424, 1093, -29, -790, -761, -287, 
-575, -361, 214, 468, -395, -73, -424, 1093, -29, -790, -761, -287, 
-575, -361, 214, 468, -395, -73, -424, 1093, -29, -790, -761, -287, 
-570, -361, 209, 466, -390, -75, -434, 1102, -29, -780, -761, -287, 
-570, -361, 209, 466, -390, -75, -434, 1102, -29, -780, -761, -292, 
-570, -361, 209, 466, -390, -75, -429, 1102, -29, -780, -756, -292, 
-570, -361, 209, 466, -390, -75, -429, 1102, -29, -775, -756, -292, 
-580, -361, 219, 470, -400, -70, -429, 1093, -19, -775, -746, -283, 
-580, -361, 219, 470, -400, -70, -429, 1093, -19, -775, -746, -278, 
-580, -361, 219, 470, -400, -70, -434, 1093, -14, -775, -751, -278, 
-580, -361, 219, 470, -400, -70, -439, 1093, -14, -775, -751, -273, 
-570, -361, 209, 466, -390, -75, -439, 1083, -14, -775, -751, -273, 
-570, -361, 209, 466, -390, -75, -439, 1083, -14, -775, -751, -278, 
-570, -361, 209, 466, -390, -75, -439, 1083, -14, -775, -751, -278, 
-570, -361, 209, 466, -390, -75, -439, 1083, -14, -775, -746, -278, 
-566, -346, 219, 456, -392, -63, -448, 1083, -14, -785, -756, -278, 
-566, -346, 219, 456, -392, -63, -448, 1083, -14, -785, -756, -273, 
-566, -346, 219, 456, -392, -63, -453, 1083, -14, -780, -756, -273, 
-566, -346, 219, 456, -392, -63, -453, 1083, -14, -780, -756, -268, 
-556, -356, 200, 456, -378, -78, -444, 1083, -19, -790, -756, -278, 
-556, -351, 204, 453, -380, -73, -444, 1078, -19, -790, -756, -273, 
-556, -351, 204, 453, -380, -73, -444, 1078, -19, -790, -756, -273, 
-561, -351, 209, 456, -385, -70, -444, 1078, -19, -790, -756, -273, 
-551, -351, 200, 451, -375, -75, -453, 1088, -19, -785, -746, -263, 
-546, -346, 200, 446, -373, -73, -453, 1088, -19, -785, -746, -268, 
-541, -346, 195, 444, -368, -75, -453, 1083, -19, -780, -746, -268, 
-541, -346, 195, 444, -368, -75, -453, 1083, -19, -780, -746, -268, 
-541, -336, 204, 439, -373, -65, -444, 1078, -19, -785, -756, -273, 
-546, -341, 204, 444, -375, -68, -453, 1078, -19, -785, -756, -278, 
-546, -341, 204, 444, -375, -68, -453, 1078, -19, -785, -756, -283, 
-546, -341, 204, 444, -375, -68, -448, 1078, -19, -785, -766, -283, 
-546, -331, 214, 439, -380, -58, -448, 1088, -19, -785, -766, -283, 
-546, -331, 214, 439, -380, -58, -448, 1088, -19, -785, -761, -283, 
-546, -331, 214, 439, -380, -58, -453, 1088, -19, -785, -761, -287, 
-546, -331, 214, 439, -380, -58, -453, 1088, -19, -785, -766, -287, 
-546, -341, 204, 444, -375, -68, -453, 1078, -24, -780, -766, -283, 
-546, -341, 204, 444, -375, -68, -453, 1078, -24, -780, -761, -283, 
-546, -341, 204, 444, -375, -68, -453, 1078, -24, -785, -761, -283, 
-541, -341, 200, 441, -370, -70, -453, 1078, -24, -785, -761, -283, 
-541, -326, 214, 434, -378, -56, -453, 1078, -24, -795, -761, -273, 
-546, -326, 219, 436, -383, -53, -453, 1078, -24, -795, -761, -273, 
-546, -326, 219, 436, -383, -53, -453, 1078, -29, -795, -761, -273, 
-541, -326, 214, 434, -378, -56, -453, 1073, -29, -795, -766, -278, 
-541, -326, 214, 434, -378, -56, -453, 1083, -29, -785, -756, -268, 
-546, -326, 219, 436, -383, -53, -448, 1083, -29, -785, -751, -268, 
-546, -326, 219, 436, -383, -53, -448, 1083, -34, -790, -751, -268, 
-546, -331, 214, 439, -380, -58, -448, 1078, -34, -790, -751, -268, 
-536, -341, 195, 439, -366, -73, -448, 1088, -24, -800, -751, -268, 
-536, -346, 190, 441, -363, -78, -448, 1088, -34, -805, -751, -273, 
-536, -351, 185, 444, -361, -82, -448, 1088, -43, -810, -751, -278, 
-541, -351, 190, 446, -366, -80, -448, 1088, -43, -814, -756, -278, 
-541, -351, 190, 446, -366, -80, -448, 1088, -34, -805, -766, -287, 
-541, -351, 190, 446, -366, -80, -448, 1088, -39, -805, -766, -287, 
-541, -351, 190, 446, -366, -80, -448, 1088, -39, -800, -766, -287, 
-541, -351, 190, 446, -366, -80, -448, 1088, -39, -800, -766, -287, 
-541, -341, 200, 441, -370, -70, -448, 1088, -39, -810, -766, -292, 
-536, -341, 195, 439, -366, -73, -448, 1088, -43, -810, -766, -292, 
-536, -346, 190, 441, -363, -78, -448, 1088, -43, -810, -766, -297, 
-536, -346, 190, 441, -363, -78, -453, 1088, -43, -810, -771, -297, 
-546, -346, 200, 446, -373, -73, -463, 1088, -43, -805, -761, -292, 
-541, -346, 195, 444, -368, -75, -458, 1093, -43, -805, -766, -287, 
-541, -346, 195, 444, -368, -75, -458, 1093, -48, -810, -766, -287, 
-546, -346, 200, 446, -373, -73, -458, 1088, -48, -810, -766, -283, 
-536, -356, 180, 446, -358, -87, -448, 1088, -48, -810, -771, -287, 
-536, -356, 180, 446, -358, -87, -448, 1088, -48, -810, -771, -287, 
-536, -361, 175, 448, -356, -92, -448, 1088, -48, -805, -771, -287, 
-536, -361, 175, 448, -356, -92, -448, 1088, -48, -805, -766, -283, 
-546, -346, 200, 446, -373, -73, -448, 1088, -53, -814, -775, -292, 
-546, -346, 200, 446, -373, -73, -448, 1088, -53, -814, -775, -292, 
-546, -351, 195, 448, -370, -78, -448, 1088, -53, -819, -775, -292, 
-546, -351, 195, 448, -370, -78, -448, 1093, -53, -819, -775, -292, 
-536, -356, 180, 446, -358, -87, -448, 1083, -53, -814, -785, -307, 
-536, -356, 180, 446, -358, -87, -448, 1083, -53, -814, -785, -307, 
-536, -351, 185, 444, -361, -82, -448, 1083, -58, -814, -785, -307, 
-536, -351, 185, 444, -361, -82, -448, 1083, -58, -814, -785, -307, 
-536, -346, 190, 441, -363, -78, -458, 1083, -63, -814, -775, -307, 
-536, -341, 195, 439, -366, -73, -458, 1083, -63, -814, -775, -307, 
-536, -331, 204, 434, -370, -63, -458, 1083, -68, -814, -775, -312, 
-536, -326, 209, 431, -373, -58, -458, 1083, -73, -814, -775, -312, 
-536, -341, 195, 439, -366, -73, -453, 1093, -63, -810, -766, -302, 
-536, -341, 195, 439, -366, -73, -448, 1093, -63, -810, -766, -292, 
-536, -341, 195, 439, -366, -73, -444, 1093, -63, -810, -766, -287, 
-536, -341, 195, 439, -366, -73, -439, 1093, -58, -810, -766, -278, 
-536, -351, 185, 444, -361, -82, -448, 1083, -68, -810, -756, -278, 
-536, -351, 185, 444, -361, -82, -448, 1083, -73, -814, -756, -283, 
-536, -351, 185, 444, -361, -82, -448, 1083, -73, -824, -761, -292, 
-536, -356, 180, 446, -358, -87, -448, 1083, -68, -824, -766, -297, 
-536, -356, 180, 446, -358, -87, -439, 1083, -58, -810, -775, -292, 
-536, -351, 185, 444, -361, -82, -439, 1083, -68, -810, -775, -292, 
-536, -351, 185, 444, -361, -82, -439, 1083, -68, -814, -775, -292, 
-536, -351, 185, 444, -361, -82, -439, 1083, -68, -819, -775, -292, 
-546, -351, 195, 448, -370, -78, -448, 1093, -68, -819, -775, -297, 
-546, -351, 195, 448, -370, -78, -448, 1098, -68, -814, -775, -292, 
-541, -351, 190, 446, -366, -80, -448, 1098, -68, -814, -771, -292, 
-541, -351, 190, 446, -366, -80, -444, 1098, -68, -814, -771, -292, 
-541, -341, 200, 441, -370, -70, -444, 1088, -68, -819, -771, -302, 
-541, -341, 200, 441, -370, -70, -448, 1083, -68, -819, -771, -302, 
-546, -341, 204, 444, -375, -68, -448, 1083, -68, -819, -775, -307, 
-546, -346, 200, 446, -373, -73, -448, 1083, -73, -824, -775, -307, 
-536, -346, 190, 441, -363, -78, -439, 1093, -73, -824, -780, -307, 
-536, -346, 190, 441, -363, -78, -439, 1093, -68, -829, -780, -307, 
-536, -346, 190, 441, -363, -78, -439, 1093, -68, -829, -780, -307, 
-536, -346, 190, 441, -363, -78, -439, 1093, -68, -824, -775, -302, 
-527, -356, 170, 441, -348, -92, -448, 1083, -82, -824, -775, -292, 
-527, -356, 170, 441, -348, -92, -448, 1083, -82, -829, -780, -297, 
-527, -356, 170, 441, -348, -92, -448, 1083, -82, -829, -780, -297, 
-527, -351, 175, 439, -351, -87, -448, 1083, -82, -824, -780, -297, 
-536, -341, 195, 439, -366, -73, -448, 1083, -82, -814, -771, -302, 
-531, -341, 190, 436, -361, -75, -448, 1083, -82, -814, -771, -302, 
-531, -341, 190, 436, -361, -75, -453, 1083, -82, -819, -771, -302, 
-536, -341, 195, 439, -366, -73, -453, 1083, -82, -824, -771, -302, 
-536, -341, 195, 439, -366, -73, -444, 1083, -78, -824, -780, -302, 
-531, -341, 190, 436, -361, -75, -444, 1083, -78, -819, -780, -307, 
-531, -341, 190, 436, -361, -75, -444, 1083, -78, -819, -780, -307, 
-531, -346, 185, 439, -358, -80, -448, 1083, -78, -819, -780, -307, 
-536, -346, 190, 441, -363, -78, -448, 1093, -87, -829, -775, -307, 
-536, -346, 190, 441, -363, -78, -448, 1093, -87, -829, -775, -302, 
-536, -346, 190, 441, -363, -78, -448, 1093, -87, -829, -775, -302, 
-536, -346, 190, 441, -363, -78, -448, 1093, -87, -829, -775, -302, 
-536, -346, 190, 441, -363, -78, -453, 1083, -87, -824, -780, -302, 
-536, -351, 185, 444, -361, -82, -453, 1083, -87, -824, -780, -307, 
-536, -351, 185, 444, -361, -82, -453, 1083, -87, -824, -780, -307, 
-536, -351, 185, 444, -361, -82, -453, 1083, -92, -824, -780, -307, 
-536, -341, 195, 439, -366, -73, -448, 1088, -82, -824, -780, -307, 
-536, -336, 200, 436, -368, -68, -448, 1088, -82, -824, -780, -307, 
-536, -336, 200, 436, -368, -68, -448, 1088, -82, -824, -780, -307, 
-541, -336, 204, 439, -373, -65, -448, 1093, -82, -824, -780, -307, 
-541, -336, 204, 439, -373, -65, -448, 1083, -92, -824, -785, -297, 
-541, -336, 204, 439, -373, -65, -448, 1083, -92, -829, -785, -292, 
-536, -336, 200, 436, -368, -68, -448, 1083, -92, -829, -785, -292, 
-536, -336, 200, 436, -368, -68, -453, 1083, -92, -829, -780, -292, 
-536, -346, 190, 441, -363, -78, -453, 1093, -92, -829, -771, -292, 
-536, -346, 190, 441, -363, -78, -448, 1093, -92, -829, -771, -292, 
-536, -351, 185, 444, -361, -82, -444, 1093, -92, -829, -771, -292, 
-536, -351, 185, 444, -361, -82, -444, 1093, -97, -829, -771, -297, 
-527, -346, 180, 436, -353, -82, -444, 1093, -87, -819, -771, -297, 
-527, -346, 180, 436, -353, -82, -448, 1093, -92, -819, -771, -297, 
-527, -346, 180, 436, -353, -82, -448, 1093, -92, -819, -775, -297, 
-527, -346, 180, 436, -353, -82, -448, 1093, -92, -819, -775, -302, 
-527, -336, 190, 431, -358, -73, -444, 1083, -92, -829, -771, -302, 
-527, -336, 190, 431, -358, -73, -444, 1083, -92, -829, -771, -307, 
-527, -336, 190, 431, -358, -73, -444, 1083, -92, -839, -775, -307, 
-527, -336, 190, 431, -358, -73, -444, 1078, -92, -839, -775, -302, 
-527, -336, 190, 431, -358, -73, -453, 1078, -97, -834, -785, -302, 
-527, -336, 190, 431, -358, -73, -453, 1078, -97, -834, -785, -307, 
-527, -336, 190, 431, -358, -73, -453, 1078, -102, -834, -785, -307, 
-527, -336, 190, 431, -358, -73, -458, 1083, -102, -834, -785, -302, 
-517, -336, 180, 427, -348, -78, -458, 1093, -102, -834, -785, -302, 
-517, -336, 180, 427, -348, -78, -453, 1093, -102, -839, -785, -302, 
-517, -336, 180, 427, -348, -78, -453, 1093, -102, -839, -785, -302, 
-517, -336, 180, 427, -348, -78, -453, 1093, -102, -839, -785, -302, 
-517, -326, 190, 422, -353, -68, -453, 1083, -92, -829, -780, -312, 
-517, -326, 190, 422, -353, -68, -458, 1083, -92, -829, -775, -307, 
-517, -331, 185, 424, -351, -73, -458, 1083, -87, -829, -771, -307, 
-517, -331, 185, 424, -351, -73, -458, 1083, -87, -829, -766, -307, 
-517, -336, 180, 427, -348, -78, -448, 1083, -87, -839, -771, -312, 
-527, -331, 195, 429, -361, -68, -448, 1093, -87, -839, -780, -312, 
-527, -331, 195, 429, -361, -68, -448, 1093, -97, -839, -790, -312, 
-527, -331, 195, 429, -361, -68, -448, 1093, -97, -839, -790, -312, 
-527, -331, 195, 429, -361, -68, -448, 1093, -97, -839, -790, -312, 
-527, -331, 195, 429, -361, -68, -448, 1093, -97, -839, -790, -312, 
-527, -331, 195, 429, -361, -68, -448, 1083, -97, -829, -780, -312, 
-527, -331, 195, 429, -361, -68, -448, 1083, -97, -829, -780, -312, 
-527, -331, 195, 429, -361, -68, -448, 1083, -97, -829, -780, -312, 
-527, -331, 195, 429, -361, -68, -448, 1083, -97, -829, -780, -312, 
-536, -341, 195, 439, -366, -73, -448, 1083, -97, -839, -771, -302, 
-536, -341, 195, 439, -366, -73, -448, 1083, -97, -839, -771, -302, 
-536, -341, 195, 439, -366, -73, -448, 1083, -97, -839, -771, -302, 
-536, -341, 195, 439, -366, -73, -448, 1083, -97, -839, -771, -302, 
-527, -331, 195, 429, -361, -68, -448, 1083, -97, -839, -771, -302, 
-527, -331, 195, 429, -361, -68, -448, 1083, -97, -839, -771, -302, 
-527, -331, 195, 429, -361, -68, -448, 1083, -97, -839, -771, -302, 
-527, -331, 195, 429, -361, -68, -448, 1083, -97, -839, -771, -302, 
-527, -331, 195, 429, -361, -68, -458, 1083, -97, -839, -780, -302, 
-527, -331, 195, 429, -361, -68, -458, 1083, -97, -839, -780, -302, 
-527, -331, 195, 429, -361, -68, -458, 1083, -97, -839, -780, -302, 
-527, -331, 195, 429, -361, -68, -458, 1083, -97, -839, -780, -302, 
-527, -322, 204, 424, -366, -58, -448, 1083, -107, -839, -790, -307, 
-527, -322, 204, 424, -366, -58, -448, 1083, -107, -839, -790, -312, 
-527, -322, 204, 424, -366, -58, -448, 1083, -107, -839, -790, -317, 
-527, -322, 204, 424, -366, -58, -448, 1083, -107, -839, -790, -322, 
-527, -331, 195, 429, -361, -68, -458, 1083, -107, -849, -780, -312, 
-527, -331, 195, 429, -361, -68, -458, 1083, -107, -849, -780, -312, 
-527, -331, 195, 429, -361, -68, -458, 1083, -107, -849, -780, -312, 
-527, -331, 195, 429, -361, -68, -458, 1083, -107, -849, -780, -312, 
-517, -331, 185, 424, -351, -73, -448, 1083, -107, -839, -771, -312, 
-517, -331, 185, 424, -351, -73, -448, 1083, -107, -839, -771, -312, 
-517, -331, 185, 424, -351, -73, -448, 1083, -107, -839, -771, -312, 
-517, -331, 185, 424, -351, -73, -448, 1083, -107, -839, -771, -312, 
-527, -331, 195, 429, -361, -68, -448, 1093, -107, -829, -771, -302, 
-527, -331, 195, 429, -361, -68, -448, 1093, -107, -829, -771, -302, 
-527, -331, 195, 429, -361, -68, -448, 1093, -107, -829, -771, -302, 
-527, -331, 195, 429, -361, -68, -448, 1093, -107, -829, -771, -302, 
-527, -331, 195, 429, -361, -68, -458, 1083, -107, -839, -780, -312, 
-527, -331, 195, 429, -361, -68, -458, 1083, -107, -839, -780, -312, 
-527, -331, 195, 429, -361, -68, -458, 1083, -107, -839, -780, -312, 
-527, -331, 195, 429, -361, -68, -458, 1083, -107, -839, -780, -312, 
-527, -322, 204, 424, -366, -58, -458, 1073, -107, -839, -780, -312, 
-527, -322, 204, 424, -366, -58, -458, 1073, -107, -839, -780, -312, 
-527, -322, 204, 424, -366, -58, -458, 1073, -107, -839, -780, -312, 
-527, -322, 204, 424, -366, -58, -458, 1073, -107, -839, -780, -312, 
-517, -312, 204, 414, -361, -53, -458, 1078, -107, -839, -780, -312, 
-517, -312, 204, 414, -361, -53, -458, 1083, -107, -839, -780, -312, 
-517, -312, 204, 414, -361, -53, -458, 1088, -107, -839, -780, -312, 
-517, -312, 204, 414, -361, -53, -458, 1093, -107, -839, -780, -312, 
-527, -317, 209, 422, -368, -53, -458, 1083, -117, -849, -780, -312, 
-527, -322, 204, 424, -366, -58, -458, 1083, -117, -849, -780, -312, 
-527, -326, 200, 427, -363, -63, -458, 1083, -117, -849, -780, -312, 
-527, -331, 195, 429, -361, -68, -458, 1083, -117, -849, -780, -312, 
-517, -331, 185, 424, -351, -73, -458, 1093, -117, -839, -780, -312, 
-517, -331, 185, 424, -351, -73, -458, 1093, -117, -839, -780, -312, 
-517, -331, 185, 424, -351, -73, -458, 1093, -117, -839, -780, -312, 
-517, -331, 185, 424, -351, -73, -458, 1093, -117, -839, -780, -312, 
-517, -322, 195, 419, -356, -63, -458, 1093, -117, -839, -780, -312, 
-517, -322, 195, 419, -356, -63, -458, 1093, -117, -839, -780, -312, 
-517, -322, 195, 419, -356, -63, -458, 1093, -117, -839, -780, -312, 
-517, -322, 195, 419, -356, -63, -458, 1093, -117, -839, -780, -312, 
-517, -312, 204, 414, -361, -53, -458, 1093, -117, -849, -780, -312, 
-517, -312, 204, 414, -361, -53, -458, 1093, -117, -849, -780, -312, 
-517, -312, 204, 414, -361, -53, -458, 1093, -117, -849, -780, -312, 
-517, -312, 204, 414, -361, -53, -458, 1093, -117, -849, -780, -312, 
-527, -312, 214, 419, -370, -48, -448, 1093, -107, -839, -780, -322, 
-527, -312, 214, 419, -370, -48, -448, 1093, -107, -839, -780, -322, 
-527, -312, 214, 419, -370, -48, -448, 1093, -107, -839, -780, -322, 
-527, -312, 214, 419, -370, -48, -448, 1093, -107, -839, -780, -322, 
-517, -312, 204, 414, -361, -53, -458, 1093, -117, -849, -780, -312, 
-517, -312, 204, 414, -361, -53, -458, 1093, -117, -849, -780, -312, 
-517, -312, 204, 414, -361, -53, -458, 1093, -117, -849, -780, -312, 
-517, -312, 204, 414, -361, -53, -458, 1093, -117, -849, -780, -312, 
-517, -322, 195, 419, -356, -63, -458, 1093, -117, -849, -780, -302, 
-517, -322, 195, 419, -356, -63, -458, 1093, -117, -849, -780, -302, 
-517, -322, 195, 419, -356, -63, -458, 1093, -117, -849, -780, -302, 
-517, -322, 195, 419, -356, -63, -458, 1093, -117, -849, -780, -302, 
-527, -322, 204, 424, -366, -58, -458, 1093, -117, -849, -780, -307, 
-527, -322, 204, 424, -366, -58, -458, 1093, -117, -849, -780, -312, 
-527, -322, 204, 424, -366, -58, -458, 1093, -117, -849, -780, -317, 
-527, -322, 204, 424, -366, -58, -458, 1093, -117, -849, -780, -322, 
-527, -322, 204, 424, -366, -58, -468, 1083, -126, -849, -790, -322, 
-527, -322, 204, 424, -366, -58, -468, 1083, -126, -849, -790, -322, 
-527, -322, 204, 424, -366, -58, -468, 1083, -126, -849, -790, -322, 
-527, -322, 204, 424, -366, -58, -468, 1083, -126, -849, -790, -322, 
-527, -312, 214, 419, -370, -48, -468, 1093, -117, -849, -790, -322, 
-527, -312, 214, 419, -370, -48, -468, 1093, -117, -849, -790, -322, 
-527, -312, 214, 419, -370, -48, -468, 1093, -117, -849, -790, -322, 
-527, -312, 214, 419, -370, -48, -468, 1093, -117, -849, -790, -322, 
-527, -312, 214, 419, -370, -48, -468, 1083, -117, -839, -780, -317, 
-527, -312, 214, 419, -370, -48, -468, 1083, -117, -839, -780, -312, 
-527, -312, 214, 419, -370, -48, -468, 1083, -117, -839, -780, -307, 
-527, -312, 214, 419, -370, -48, -468, 1083, -117, -839, -780, -302, 
