I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-527, -322, 204, 424, -366, -58, -468, 1093, -117, -849, -780, -312, 
-527, -322, 204, 424, -366, -58, -468, 1093, -117, -849, -780, -312, 
-527, -322, 204, 424, -366, -58, -468, 1093, -117, -849, -780, -312, 
-527, -322, 204, 424, -366, -58, -468, 1093, -117, -849, -780, -312, 
-517, -312, 204, 414, -361, -53, -468, 1093, -117, -849, -780, -312, 
-517, -312, 204, 414, -361, -53, -468, 1093, -117, -849, -780, -312, 
-517, -312, 204, 414, -361, -53, -468, 1093, -117, -849, -780, -312, 
-517, -312, 204, 414, -361, -53, -468, 1093, -117, -849, -780, -312, 
-517, -302, 214, 409, -366, -43, -468, 1093, -126, -839, -790, -322, 
-517, -302, 214, 409, -366, -43, -468, 1093, -126, -839, -790, -322, 
-517, -302, 214, 409, -366, -43, -468, 1093, -126, -839, -790, -322, 
-517, -302, 214, 409, -366, -43, -468, 1093, -126, -839, -790, -322, 
-517, -302, 214, 409, -366, -43, -468, 1093, -126, -844, -780, -322, 
-517, -302, 214, 409, -366, -43, -468, 1093, -126, -849, -780, -322, 
-517, -302, 214, 409, -366, -43, -468, 1093, -126, -854, -780, -322, 
-517, -302, 214, 409, -366, -43, -468, 1093, -126, -858, -780, -322, 
-517, -312, 204, 414, -361, -53, -468, 1093, -126, -849, -780, -312, 
-517, -312, 204, 414, -361, -53, -468, 1093, -126, -849, -780, -312, 
-517, -312, 204, 414, -361, -53, -468, 1093, -126, -849, -780, -312, 
-517, -312, 204, 414, -361, -53, -468, 1093, -126, -849, -780, -312, 
-527, -302, 224, 414, -375, -39, -468, 1093, -126, -858, -790, -322, 
-527, -302, 224, 414, -375, -39, -468, 1093, -126, -858, -790, -322, 
-527, -302, 224, 414, -375, -39, -468, 1093, -126, -858, -790, -322, 
-527, -302, 224, 414, -375, -39, -468, 1093, -126, -858, -790, -322, 
-517, -292, 224, 405, -370, -34, -468, 1083, -126, -858, -790, -326, 
-517, -292, 224, 405, -370, -34, -468, 1083, -126, -858, -790, -331, 
-517, -292, 224, 405, -370, -34, -468, 1083, -126, -858, -790, -336, 
-517, -292, 224, 405, -370, -34, -468, 1083, -126, -858, -790, -341, 
-517, -302, 214, 409, -366, -43, -468, 1093, -126, -849, -790, -336, 
-517, -302, 214, 409, -366, -43, -468, 1093, -126, -849, -790, -331, 
-517, -302, 214, 409, -366, -43, -468, 1093, -126, -849, -790, -326, 
-517, -302, 214, 409, -366, -43, -468, 1093, -126, -849, -790, -322, 
-517, -312, 204, 414, -361, -53, -468, 1102, -126, -849, -780, -322, 
-517, -312, 204, 414, -361, -53, -468, 1102, -126, -849, -780, -322, 
-517, -312, 204, 414, -361, -53, -468, 1102, -126, -849, -780, -322, 
-517, -312, 204, 414, -361, -53, -468, 1102, -131, -849, -780, -322, 
-517, -307, 209, 412, -363, -48, -468, 1102, -141, -849, -790, -322, 
-517, -302, 214, 409, -366, -43, -468, 1098, -136, -854, -790, -322, 
-517, -297, 219, 407, -368, -39, -468, 1093, -136, -854, -785, -322, 
-512, -292, 219, 402, -366, -36, -463, 1088, -136, -854, -785, -322, 
-522, -292, 229, 407, -375, -31, -458, 1098, -126, -849, -785, -322, 
-522, -292, 229, 407, -375, -31, -458, 1098, -126, -849, -785, -322, 
-522, -292, 229, 407, -375, -31, -468, 1098, -126, -844, -785, -322, 
-522, -287, 234, 405, -378, -26, -468, 1098, -122, -844, -785, -322, 
-512, -283, 229, 397, -370, -26, -468, 1098, -122, -844, -775, -312, 
-507, -278, 229, 392, -368, -24, -473, 1098, -122, -844, -775, -307, 
-507, -273, 234, 390, -370, -19, -473, 1098, -122, -844, -771, -302, 
-502, -273, 229, 387, -366, -21, -473, 1098, -122, -834, -771, -297, 
-512, -283, 229, 397, -370, -26, -473, 1102, -122, -834, -771, -307, 
-512, -278, 234, 395, -373, -21, -473, 1102, -117, -834, -766, -307, 
-512, -273, 239, 392, -375, -17, -478, 1102, -107, -824, -766, -302, 
-507, -258, 248, 383, -378, -4, -488, 1088, -102, -819, -756, -292, 
-507, -239, 268, 373, -387, 14, -502, 1078, -92, -819, -766, -302, 
-507, -224, 283, 366, -395, 29, -507, 1063, -78, -810, -756, -297, 
-502, -224, 278, 363, -390, 26, -512, 1058, -73, -805, -756, -297, 
-502, -214, 287, 358, -395, 36, -517, 1049, -63, -800, -756, -297, 
-497, -195, 302, 346, -400, 53, -522, 1034, -68, -795, -746, -297, 
-497, -190, 307, 344, -402, 58, -531, 1034, -63, -795, -746, -297, 
-497, -185, 312, 341, -405, 63, -531, 1034, -58, -800, -746, -297, 
-488, -185, 302, 336, -395, 58, -531, 1034, -58, -800, -746, -297, 
-483, -190, 292, 336, -387, 51, -531, 1054, -53, -790, -746, -287, 
-478, -195, 283, 336, -380, 43, -527, 1068, -53, -790, -736, -278, 
-478, -204, 273, 341, -375, 34, -527, 1078, -48, -785, -732, -268, 
-468, -209, 258, 339, -363, 24, -527, 1083, -48, -785, -732, -258, 
-468, -219, 248, 344, -358, 14, -527, 1073, -63, -785, -727, -268, 
-463, -224, 239, 344, -351, 7, -531, 1068, -68, -785, -727, -268, 
-458, -224, 234, 341, -346, 4, -541, 1063, -68, -785, -727, -268, 
-458, -224, 234, 341, -346, 4, -551, 1063, -78, -785, -727, -268, 
-463, -214, 248, 339, -356, 17, -531, 1063, -73, -785, -736, -283, 
-463, -214, 248, 339, -356, 17, -527, 1068, -73, -785, -736, -287, 
-463, -219, 244, 341, -353, 12, -527, 1068, -78, -790, -741, -287, 
-463, -219, 244, 341, -353, 12, -527, 1068, -87, -795, -741, -287, 
-453, -219, 234, 336, -344, 7, -527, 1073, -92, -805, -746, -273, 
-448, -219, 229, 334, -339, 4, -527, 1073, -97, -814, -746, -273, 
-448, -219, 229, 334, -339, 4, -527, 1078, -102, -819, -751, -273, 
-448, -229, 219, 339, -334, -4, -527, 1078, -107, -824, -751, -278, 
-453, -234, 219, 344, -336, -7, -512, 1068, -122, -829, -761, -287, 
-453, -244, 209, 348, -331, -17, -512, 1068, -122, -829, -761, -292, 
-453, -244, 209, 348, -331, -17, -512, 1063, -126, -829, -761, -297, 
-453, -244, 209, 348, -331, -17, -512, 1058, -131, -829, -761, -302, 
-468, -244, 224, 356, -346, -9, -512, 1068, -126, -834, -766, -302, 
-473, -253, 219, 363, -346, -17, -507, 1073, -126, -839, -771, -302, 
-483, -253, 229, 368, -356, -12, -497, 1073, -131, -844, -771, -307, 
-488, -258, 229, 373, -358, -14, -492, 1073, -136, -849, -775, -317, 
-492, -268, 224, 380, -358, -21, -502, 1073, -136, -844, -771, -322, 
-497, -278, 219, 387, -358, -29, -497, 1073, -141, -844, -780, -322, 
-507, -278, 229, 392, -368, -24, -488, 1073, -141, -844, -780, -317, 
-507, -283, 224, 395, -366, -29, -483, 1073, -141, -849, -780, -312, 
-507, -283, 224, 395, -366, -29, -468, 1083, -141, -858, -780, -312, 
-517, -287, 229, 402, -373, -29, -463, 1083, -141, -858, -780, -317, 
-522, -292, 229, 407, -375, -31, -463, 1083, -151, -868, -780, -322, 
-522, -302, 219, 412, -370, -41, -463, 1093, -156, -868, -790, -326, 
-522, -297, 224, 409, -373, -36, -463, 1093, -161, -873, -795, -336, 
-522, -297, 224, 409, -373, -36, -458, 1093, -165, -878, -795, -336, 
-522, -302, 219, 412, -370, -41, -453, 1088, -165, -878, -795, -336, 
-527, -307, 219, 417, -373, -43, -453, 1088, -165, -878, -800, -341, 
-517, -307, 209, 412, -363, -48, -444, 1088, -161, -878, -800, -331, 
-522, -307, 214, 414, -368, -46, -448, 1088, -161, -873, -800, -331, 
-522, -307, 214, 414, -368, -46, -448, 1088, -165, -868, -800, -331, 
-522, -307, 214, 414, -368, -46, -444, 1093, -165, -863, -805, -331, 
-522, -297, 224, 409, -373, -36, -453, 1083, -165, -863, -805, -341, 
-517, -297, 219, 407, -368, -39, -453, 1083, -165, -863, -805, -341, 
-517, -297, 219, 407, -368, -39, -458, 1078, -165, -863, -805, -341, 
-517, -297, 219, 407, -368, -39, -458, 1078, -165, -858, -800, -341, 
-517, -302, 214, 409, -366, -43, -458, 1088, -156, -868, -800, -351, 
-517, -302, 214, 409, -366, -43, -458, 1088, -156, -873, -805, -351, 
-517, -302, 214, 409, -366, -43, -458, 1088, -156, -873, -805, -351, 
-522, -307, 214, 414, -368, -46, -458, 1088, -156, -873, -805, -351, 
-522, -302, 219, 412, -370, -41, -468, 1078, -165, -883, -805, -341, 
-522, -292, 229, 407, -375, -31, -468, 1078, -165, -883, -805, -341, 
-522, -287, 234, 405, -378, -26, -468, 1078, -165, -878, -805, -341, 
-522, -283, 239, 402, -380, -21, -468, 1078, -165, -878, -805, -341, 
-527, -292, 234, 409, -380, -29, -458, 1078, -161, -868, -805, -331, 
-527, -292, 234, 409, -380, -29, -458, 1078, -161, -868, -805, -331, 
-522, -292, 229, 407, -375, -31, -458, 1078, -161, -868, -805, -331, 
-522, -292, 229, 407, -375, -31, -458, 1073, -161, -873, -805, -331, 
-522, -292, 229, 407, -375, -31, -458, 1073, -161, -873, -790, -331, 
-527, -302, 224, 414, -375, -39, -458, 1078, -146, -868, -800, -341, 
-527, -302, 224, 414, -375, -39, -458, 1088, -146, -868, -810, -341, 
-512, -307, 204, 409, -358, -51, -444, 1102, -156, -873, -810, -341, 
-492, -317, 175, 405, -334, -70, -439, 1141, -156, -883, -824, -356, 
-483, -346, 136, 414, -309, -104, -434, 1190, -151, -873, -834, -385, 
-492, -356, 136, 424, -314, -109, -424, 1210, -122, -863, -829, -400, 
-483, -336, 146, 409, -314, -95, -419, 1215, -87, -844, -819, -390, 
-473, -302, 170, 387, -322, -65, -419, 1224, -34, -800, -800, -370, 
-483, -258, 224, 370, -353, -17, -429, 1180, 43, -756, -771, -361, 
-497, -185, 312, 341, -405, 63, -448, 1132, 126, -702, -717, -331, 
-488, -82, 405, 285, -446, 161, -492, 1088, 200, -619, -634, -258, 
-453, 29, 483, 212, -468, 256, -536, 1029, 253, -527, -541, -156, 
-434, 151, 585, 141, -509, 368, -605, 951, 297, -434, -434, -39, 
-419, 331, 751, 43, -585, 541, -697, 829, 336, -326, -297, 92, 
-405, 502, 907, -48, -656, 705, -780, 697, 331, -224, -161, 244, 
-395, 649, 1044, -126, -719, 846, -863, 575, 307, -151, -24, 390, 
-385, 766, 1151, -190, -768, 958, -941, 453, 248, -92, 92, 512, 
-361, 858, 1220, -248, -790, 1039, -1015, 346, 151, -58, 180, 629, 
-336, 946, 1283, -305, -810, 1115, -1068, 283, 58, -29, 278, 741, 
-356, 1029, 1385, -336, -871, 1207, -1102, 244, -48, -4, 370, 844, 
-434, 1093, 1527, -329, -980, 1310, -1112, 200, -165, 24, 444, 897, 
-497, 1137, 1634, -319, -1066, 1385, -1107, 165, -287, 48, 478, 927, 
-527, 1137, 1664, -305, -1095, 1400, -1107, 161, -419, 29, 458, 907, 
-575, 1044, 1620, -234, -1098, 1332, -1063, 195, -561, -87, 312, 790, 
-644, 785, 1429, -70, -1037, 1107, -936, 312, -692, -322, 24, 522, 
-688, 453, 1141, 117, -915, 797, -785, 488, -775, -585, -326, 209, 
-746, 234, 980, 256, -863, 607, -678, 600, -814, -790, -605, -43, 
-795, 161, 956, 317, -875, 558, -619, 639, -814, -888, -741, -175, 
-819, 97, 917, 361, -868, 507, -566, 673, -800, -936, -785, -234, 
-790, -14, 775, 402, -783, 380, -522, 732, -775, -985, -819, -268, 
-766, -161, 605, 463, -685, 222, -468, 819, -732, -1044, -868, -322, 
-761, -302, 458, 531, -610, 78, -405, 907, -668, -1093, -917, -366, 
-732, -361, 370, 546, -551, 4, -366, 956, -585, -1102, -936, -380, 
-697, -370, 326, 534, -512, -21, -375, 980, -502, -1049, -912, -370, 
-658, -361, 297, 509, -478, -31, -385, 995, -434, -1005, -888, -366, 
-629, -351, 278, 490, -453, -36, -390, 1000, -370, -971, -868, -366, 
-585, -317, 268, 451, -427, -24, -414, 1015, -322, -941, -854, -361, 
-551, -307, 244, 429, -397, -31, -448, 1019, -268, -922, -834, -361, 
-531, -307, 224, 419, -378, -41, -468, 1044, -219, -912, -839, -366, 
-531, -292, 239, 412, -385, -26, -468, 1054, -185, -893, -824, -356, 
-522, -283, 239, 402, -380, -21, -463, 1063, -151, -868, -810, -351, 
-507, -283, 224, 395, -366, -29, -468, 1068, -126, -858, -805, -356, 
-507, -278, 229, 392, -368, -24, -468, 1068, -131, -863, -805, -346, 
-517, -263, 253, 390, -385, -4, -468, 1058, -131, -849, -800, -331, 
-522, -268, 253, 395, -387, -7, -468, 1063, -131, -844, -805, -326, 
-512, -263, 248, 387, -380, -7, -468, 1063, -141, -844, -795, -326, 
-507, -253, 253, 380, -380, 0, -468, 1058, -146, -854, -795, -331, 
-502, -263, 239, 383, -370, -12, -468, 1058, -141, -863, -800, -336, 
-502, -263, 239, 383, -370, -12, -468, 1068, -131, -868, -805, -341, 
-497, -278, 219, 387, -358, -29, -463, 1073, -126, -868, -805, -341, 
-497, -283, 214, 390, -356, -34, -468, 1088, -117, -873, -800, -336, 
-497, -283, 214, 390, -356, -34, -468, 1093, -112, -873, -800, -336, 
-497, -283, 214, 390, -356, -34, -473, 1093, -112, -868, -800, -331, 
-492, -278, 214, 385, -353, -31, -473, 1088, -112, -868, -800, -331, 
-502, -283, 219, 392, -361, -31, -463, 1073, -107, -863, -800, -331, 
-502, -283, 219, 392, -361, -31, -468, 1073, -107, -858, -800, -331, 
-497, -273, 224, 385, -361, -24, -468, 1073, -107, -854, -795, -331, 
-497, -273, 224, 385, -361, -24, -473, 1073, -107, -849, -800, -331, 
-492, -268, 224, 380, -358, -21, -478, 1073, -107, -858, -800, -341, 
-492, -268, 224, 380, -358, -21, -478, 1073, -107, -858, -800, -346, 
-483, -268, 214, 375, -348, -26, -478, 1078, -107, -858, -800, -346, 
-492, -273, 219, 383, -356, -26, -478, 1078, -107, -858, -795, -341, 
-488, -263, 224, 375, -356, -19, -478, 1073, -107, -858, -805, -341, 
-488, -263, 224, 375, -356, -19, -478, 1073, -107, -858, -805, -341, 
-483, -253, 229, 368, -356, -12, -478, 1073, -112, -858, -805, -341, 
-483, -253, 229, 368, -356, -12, -478, 1068, -112, -854, -805, -336, 
-483, -258, 224, 370, -353, -17, -473, 1068, -112, -854, -805, -341, 
-483, -258, 224, 370, -353, -17, -473, 1068, -112, -854, -810, -351, 
-483, -263, 219, 373, -351, -21, -478, 1068, -112, -854, -810, -356, 
-478, -263, 214, 370, -346, -24, -478, 1068, -112, -849, -810, -361, 
-478, -263, 214, 370, -346, -24, -478, 1068, -112, -839, -800, -356, 
-478, -263, 214, 370, -346, -24, -483, 1068, -112, -844, -800, -351, 
-478, -258, 219, 368, -348, -19, -483, 1068, -112, -844, -800, -341, 
-478, -258, 219, 368, -348, -19, -478, 1068, -112, -844, -795, -336, 
-478, -258, 219, 368, -348, -19, -478, 1068, -102, -844, -790, -326, 
-478, -258, 219, 368, -348, -19, -488, 1068, -102, -844, -790, -326, 
-473, -248, 224, 361, -348, -12, -488, 1068, -102, -839, -790, -326, 
-473, -244, 229, 358, -351, -7, -488, 1068, -102, -839, -790, -326, 
-478, -253, 224, 366, -351, -14, -488, 1068, -102, -844, -780, -317, 
-478, -253, 224, 366, -351, -14, -492, 1068, -102, -844, -785, -317, 
-478, -253, 224, 366, -351, -14, -492, 1068, -102, -844, -785, -317, 
-478, -258, 219, 368, -348, -19, -492, 1068, -97, -839, -785, -312, 
-478, -258, 219, 368, -348, -19, -492, 1078, -107, -839, -795, -317, 
-478, -263, 214, 370, -346, -24, -492, 1078, -107, -839, -795, -322, 
-478, -263, 214, 370, -346, -24, -492, 1078, -107, -839, -795, -326, 
-478, -258, 219, 368, -348, -19, -492, 1078, -107, -839, -795, -326, 
-468, -248, 219, 358, -344, -14, -492, 1068, -97, -839, -785, -326, 
-463, -248, 214, 356, -339, -17, -492, 1068, -97, -839, -785, -331, 
-463, -244, 219, 353, -341, -12, -492, 1068, -97, -839, -785, -331, 
-463, -244, 219, 353, -341, -12, -492, 1063, -97, -839, -785, -331, 
-463, -234, 229, 348, -346, -2, -497, 1063, -97, -849, -795, -341, 
-463, -234, 229, 348, -346, -2, -497, 1063, -92, -844, -795, -341, 
-458, -234, 224, 346, -341, -4, -502, 1063, -92, -844, -795, -336, 
-458, -229, 229, 344, -344, 0, -502, 1063, -92, -849, -795, -336, 
-458, -239, 219, 348, -339, -9, -502, 1063, -92, -849, -795, -341, 
-458, -239, 219, 348, -339, -9, -502, 1063, -92, -844, -790, -341, 
-453, -239, 214, 346, -334, -12, -502, 1068, -92, -844, -790, -336, 
-453, -239, 214, 346, -334, -12, -502, 1068, -92, -839, -790, -336, 
-453, -229, 224, 341, -339, -2, -502, 1058, -87, -839, -800, -336, 
-453, -229, 224, 341, -339, -2, -502, 1058, -87, -839, -800, -336, 
-453, -229, 224, 341, -339, -2, -507, 1058, -82, -839, -800, -341, 
-448, -229, 219, 339, -334, -4, -507, 1058, -82, -839, -800, -341, 
-448, -234, 214, 341, -331, -9, -507, 1058, -87, -844, -790, -331, 
-453, -234, 219, 344, -336, -7, -507, 1058, -87, -844, -790, -331, 
-453, -234, 219, 344, -336, -7, -512, 1058, -87, -844, -790, -331, 
-448, -229, 219, 339, -334, -4, -512, 1058, -78, -839, -790, -331, 
-458, -224, 234, 341, -346, 4, -512, 1054, -78, -829, -780, -312, 
-458, -224, 234, 341, -346, 4, -512, 1054, -78, -824, -780, -312, 
-463, -224, 239, 344, -351, 7, -507, 1054, -73, -819, -771, -312, 
-463, -224, 239, 344, -351, 7, -507, 1054, -68, -819, -771, -312, 
-453, -214, 239, 334, -346, 12, -512, 1063, -68, -819, -785, -317, 
-444, -214, 229, 329, -336, 7, -517, 1058, -68, -819, -785, -317, 
-444, -214, 229, 329, -336, 7, -517, 1058, -68, -814, -780, -317, 
-448, -219, 229, 334, -339, 4, -517, 1058, -68, -814, -780, -317, 
-448, -229, 219, 339, -334, -4, -512, 1058, -68, -819, -780, -326, 
-448, -229, 219, 339, -334, -4, -512, 1058, -68, -819, -780, -322, 
-439, -219, 219, 329, -329, 0, -517, 1054, -68, -810, -780, -317, 
-439, -214, 224, 326, -331, 4, -517, 1054, -63, -805, -775, -317, 
-448, -204, 244, 326, -346, 19, -527, 1044, -53, -814, -771, -317, 
-448, -204, 244, 326, -346, 19, -527, 1039, -48, -814, -771, -312, 
-444, -200, 244, 322, -344, 21, -527, 1039, -48, -810, -766, -307, 
-444, -200, 244, 322, -344, 21, -527, 1039, -43, -805, -766, -307, 
-439, -190, 248, 314, -344, 29, -536, 1049, -39, -795, -766, -317, 
-434, -190, 244, 312, -339, 26, -536, 1049, -39, -795, -761, -317, 
-434, -185, 248, 309, -341, 31, -541, 1049, -43, -795, -756, -317, 
-429, -180, 248, 305, -339, 34, -541, 1049, -43, -790, -756, -317, 
-429, -185, 244, 307, -336, 29, -536, 1049, -34, -800, -766, -307, 
-434, -180, 253, 307, -344, 36, -536, 1044, -34, -790, -766, -302, 
-434, -170, 263, 302, -348, 46, -541, 1044, -34, -790, -761, -302, 
-429, -165, 263, 297, -346, 48, -546, 1044, -29, -790, -761, -302, 
-429, -165, 263, 297, -346, 48, -536, 1034, -34, -780, -761, -312, 
-429, -161, 268, 295, -348, 53, -536, 1034, -29, -780, -756, -307, 
-424, -156, 268, 290, -346, 56, -541, 1034, -24, -771, -751, -307, 
-424, -151, 273, 287, -348, 61, -541, 1034, -24, -766, -746, -297, 
-424, -141, 283, 283, -353, 70, -546, 1029, -14, -756, -732, -292, 
-424, -136, 287, 280, -356, 75, -551, 1024, -14, -751, -732, -283, 
-419, -131, 287, 275, -353, 78, -556, 1019, -14, -751, -727, -273, 
-419, -126, 292, 273, -356, 82, -556, 1015, -4, -751, -722, -268, 
-405, -131, 273, 268, -339, 70, -566, 1019, 0, -751, -722, -278, 
-405, -126, 278, 265, -341, 75, -566, 1015, 0, -741, -722, -273, 
-405, -122, 283, 263, -344, 80, -570, 1005, 4, -736, -712, -268, 
-405, -117, 287, 261, -346, 85, -570, 1005, 9, -736, -707, -263, 
-414, -112, 302, 263, -358, 95, -570, 1015, 4, -741, -702, -268, 
-414, -107, 307, 261, -361, 100, -575, 1005, 4, -741, -697, -263, 
-409, -102, 307, 256, -358, 102, -580, 1005, 4, -732, -697, -258, 
-409, -97, 312, 253, -361, 107, -580, 1005, 4, -727, -688, -253, 
-400, -92, 307, 246, -353, 107, -585, 1015, 14, -722, -683, -244, 
-390, -92, 297, 241, -344, 102, -585, 1005, 19, -717, -683, -239, 
-390, -87, 302, 239, -346, 107, -590, 1005, 19, -712, -678, -234, 
-390, -82, 307, 236, -348, 112, -590, 1000, 19, -707, -678, -234, 
-400, -78, 322, 239, -361, 122, -595, 990, 19, -697, -678, -239, 
-400, -68, 331, 234, -366, 131, -595, 985, 19, -697, -668, -234, 
-400, -58, 341, 229, -370, 141, -595, 985, 14, -692, -668, -234, 
-405, -48, 356, 226, -380, 153, -600, 985, 14, -688, -668, -234, 
-400, -48, 351, 224, -375, 151, -614, 985, 14, -697, -663, -234, 
-400, -48, 351, 224, -375, 151, -619, 976, 9, -697, -658, -234, 
-400, -48, 351, 224, -375, 151, -619, 976, 9, -697, -658, -234, 
-395, -34, 361, 214, -378, 163, -619, 980, 24, -692, -653, -234, 
-400, -39, 361, 219, -380, 161, -619, 971, 19, -692, -653, -229, 
-395, -34, 361, 214, -378, 163, -619, 956, 19, -692, -649, -224, 
-395, -34, 361, 214, -378, 163, -624, 956, 14, -692, -649, -219, 
-390, -34, 356, 212, -373, 161, -624, 956, 14, -692, -644, -214, 
-390, -29, 361, 209, -375, 165, -614, 966, 4, -688, -644, -204, 
-390, -29, 361, 209, -375, 165, -614, 966, 4, -683, -644, -195, 
-390, -29, 361, 209, -375, 165, -614, 966, 4, -678, -644, -195, 
-395, -29, 366, 212, -380, 168, -614, 966, 4, -668, -639, -185, 
-395, -29, 366, 212, -380, 168, -614, 966, 4, -663, -629, -195, 
-395, -29, 366, 212, -380, 168, -614, 966, 4, -678, -634, -195, 
-395, -29, 366, 212, -380, 168, -614, 966, 0, -683, -634, -195, 
-395, -29, 366, 212, -380, 168, -614, 966, 0, -688, -634, -195, 
-390, -24, 366, 207, -378, 170, -614, 966, 0, -683, -629, -185, 
-385, -24, 361, 204, -373, 168, -610, 966, -4, -683, -629, -185, 
-380, -24, 356, 202, -368, 165, -610, 971, -4, -688, -629, -185, 
-380, -34, 346, 207, -363, 156, -610, 971, -4, -692, -629, -190, 
-390, -34, 356, 212, -373, 161, -610, 971, -14, -688, -644, -204, 
-395, -39, 356, 217, -375, 158, -610, 971, -14, -702, -653, -214, 
-400, -43, 356, 222, -378, 156, -600, 971, -19, -707, -658, -219, 
-400, -48, 351, 224, -375, 151, -600, 971, -24, -717, -658, -224, 
-395, -53, 341, 224, -368, 143, -610, 985, -29, -717, -658, -229, 
-400, -58, 341, 229, -370, 141, -605, 985, -34, -722, -663, -234, 
-405, -63, 341, 234, -373, 139, -595, 985, -39, -727, -678, -234, 
-409, -73, 336, 241, -373, 131, -590, 995, -43, -736, -688, -239, 
-409, -78, 331, 244, -370, 126, -585, 990, -48, -741, -697, -244, 
-414, -82, 331, 248, -373, 124, -585, 990, -53, -751, -707, -253, 
-414, -92, 322, 253, -368, 114, -585, 995, -63, -761, -717, -258, 
-414, -97, 317, 256, -366, 109, -580, 1000, -63, -761, -722, -263, 
-429, -112, 317, 270, -373, 102, -570, 1005, -68, -766, -727, -273, 
-434, -122, 312, 278, -373, 95, -566, 1010, -78, -775, -736, -273, 
-439, -126, 312, 283, -375, 92, -561, 1010, -87, -785, -751, -283, 
-439, -136, 302, 287, -370, 82, -556, 1015, -92, -785, -756, -287, 
-429, -126, 302, 278, -366, 87, -546, 1019, -87, -795, -751, -292, 
-434, -126, 307, 280, -370, 90, -546, 1019, -87, -800, -761, -292, 
-439, -126, 312, 283, -375, 92, -546, 1024, -92, -800, -761, -297, 
-439, -126, 312, 283, -375, 92, -541, 1029, -97, -800, -766, -302, 
-448, -146, 302, 297, -375, 78, -541, 1029, -102, -795, -761, -292, 
-448, -146, 302, 297, -375, 78, -531, 1034, -107, -805, -761, -292, 
-444, -146, 297, 295, -370, 75, -531, 1034, -112, -805, -761, -292, 
-444, -146, 297, 295, -370, 75, -531, 1039, -112, -810, -766, -292, 
-444, -156, 287, 300, -366, 65, -527, 1049, -102, -814, -780, -312, 
-444, -165, 278, 305, -361, 56, -522, 1049, -102, -814, -780, -322, 
-448, -175, 273, 312, -361, 48, -522, 1049, -112, -819, -785, -322, 
-448, -185, 263, 317, -356, 39, -522, 1049, -112, -819, -785, -322, 
-448, -175, 273, 312, -361, 48, -522, 1049, -122, -819, -795, -336, 
-448, -175, 273, 312, -361, 48, -527, 1049, -126, -819, -795, -336, 
-448, -180, 268, 314, -358, 43, -527, 1049, -126, -824, -795, -331, 
-448, -180, 268, 314, -358, 43, -522, 1054, -126, -824, -795, -331, 
-458, -180, 278, 319, -368, 48, -522, 1054, -126, -834, -800, -331, 
-463, -180, 283, 322, -373, 51, -522, 1054, -126, -834, -800, -336, 
-463, -180, 283, 322, -373, 51, -522, 1049, -126, -834, -800, -336, 
-463, -180, 283, 322, -373, 51, -522, 1049, -126, -834, -805, -336, 
-453, -180, 273, 317, -363, 46, -517, 1054, -131, -824, -810, -336, 
-453, -180, 273, 317, -363, 46, -517, 1054, -131, -829, -810, -336, 
-458, -180, 278, 319, -368, 48, -517, 1054, -131, -829, -810, -341, 
-458, -180, 278, 319, -368, 48, -522, 1054, -131, -829, -810, -341, 
