I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-458, -175, 283, 317, -370, 53, -502, 1054, -122, -839, -800, -336, 
-468, -185, 283, 326, -375, 48, -502, 1054, -126, -839, -810, -346, 
-468, -175, 292, 322, -380, 58, -502, 1054, -126, -834, -814, -346, 
-468, -175, 292, 322, -380, 58, -497, 1054, -126, -829, -800, -341, 
-458, -175, 283, 317, -370, 53, -502, 1044, -126, -829, -805, -351, 
-458, -175, 283, 317, -370, 53, -507, 1044, -126, -829, -810, -351, 
-458, -175, 283, 317, -370, 53, -512, 1044, -126, -829, -814, -351, 
-458, -175, 283, 317, -370, 53, -517, 1044, -126, -829, -819, -351, 
-458, -185, 273, 322, -366, 43, -507, 1054, -131, -839, -810, -346, 
-458, -185, 273, 322, -366, 43, -507, 1058, -131, -839, -810, -341, 
-458, -185, 273, 322, -366, 43, -507, 1058, -126, -844, -810, -336, 
-458, -185, 273, 322, -366, 43, -507, 1058, -126, -844, -805, -331, 
-444, -195, 248, 319, -346, 26, -512, 1068, -126, -834, -805, -331, 
-444, -185, 258, 314, -351, 36, -507, 1068, -126, -839, -805, -331, 
-444, -185, 258, 314, -351, 36, -507, 1068, -126, -839, -805, -331, 
-444, -185, 258, 314, -351, 36, -517, 1068, -126, -834, -805, -331, 
-444, -170, 273, 307, -358, 51, -517, 1058, -122, -834, -805, -341, 
-444, -165, 278, 305, -361, 56, -517, 1058, -122, -834, -805, -341, 
-439, -161, 278, 300, -358, 58, -522, 1058, -122, -834, -805, -336, 
-439, -156, 283, 297, -361, 63, -522, 1058, -122, -834, -800, -331, 
-429, -151, 278, 290, -353, 63, -512, 1063, -112, -819, -790, -317, 
-424, -146, 278, 285, -351, 65, -522, 1073, -112, -814, -790, -317, 
-419, -136, 283, 278, -351, 73, -522, 1078, -107, -810, -785, -317, 
-414, -126, 287, 270, -351, 80, -527, 1083, -97, -795, -785, -312, 
-409, -117, 292, 263, -351, 87, -531, 1083, -102, -790, -785, -312, 
-409, -112, 297, 261, -353, 92, -531, 1083, -97, -790, -785, -312, 
-409, -102, 307, 256, -358, 102, -531, 1078, -87, -780, -775, -307, 
-405, -107, 297, 256, -351, 95, -531, 1083, -87, -775, -775, -307, 
-405, -97, 307, 251, -356, 104, -536, 1068, -78, -761, -761, -292, 
-400, -87, 312, 244, -356, 112, -541, 1063, -68, -756, -756, -287, 
-400, -82, 317, 241, -358, 117, -551, 1063, -58, -756, -751, -283, 
-400, -78, 322, 239, -361, 122, -551, 1063, -48, -761, -746, -278, 
-400, -58, 341, 229, -370, 141, -561, 1054, -43, -756, -741, -278, 
-395, -48, 346, 222, -370, 148, -561, 1049, -24, -741, -736, -273, 
-390, -39, 351, 214, -370, 156, -556, 1049, -19, -736, -722, -268, 
-390, -34, 356, 212, -373, 161, -556, 1044, -9, -727, -712, -263, 
-395, -24, 370, 209, -383, 173, -546, 1034, -9, -732, -722, -273, 
-400, -24, 375, 212, -387, 175, -546, 1034, -14, -736, -727, -278, 
-400, -29, 370, 214, -385, 170, -551, 1029, -19, -741, -736, -283, 
-400, -29, 370, 214, -385, 170, -561, 1024, -19, -746, -746, -287, 
-390, -39, 351, 214, -370, 156, -561, 1024, -19, -746, -736, -283, 
-395, -39, 356, 217, -375, 158, -551, 1024, -24, -746, -736, -283, 
-395, -39, 356, 217, -375, 158, -546, 1029, -24, -746, -736, -283, 
-395, -43, 351, 219, -373, 153, -546, 1029, -29, -751, -741, -278, 
-385, -34, 351, 209, -368, 158, -551, 1039, -24, -751, -732, -268, 
-385, -34, 351, 209, -368, 158, -556, 1034, -24, -746, -736, -263, 
-380, -34, 346, 207, -363, 156, -561, 1034, -24, -751, -736, -263, 
-380, -34, 346, 207, -363, 156, -566, 1039, -24, -751, -741, -263, 
-385, -34, 351, 209, -368, 158, -566, 1029, -14, -746, -736, -268, 
-395, -39, 356, 217, -375, 158, -561, 1029, -14, -751, -741, -273, 
-400, -48, 351, 224, -375, 151, -561, 1029, -9, -751, -736, -273, 
-405, -48, 356, 226, -380, 153, -561, 1024, -9, -751, -732, -273, 
-405, -48, 356, 226, -380, 153, -561, 1029, -34, -766, -741, -283, 
-409, -48, 361, 229, -385, 156, -561, 1029, -48, -775, -756, -292, 
-414, -58, 356, 236, -385, 148, -556, 1034, -58, -785, -771, -302, 
-424, -58, 366, 241, -395, 153, -546, 1034, -73, -795, -780, -317, 
-419, -73, 346, 246, -383, 136, -546, 1024, -87, -805, -785, -322, 
-424, -82, 341, 253, -383, 129, -551, 1024, -97, -814, -790, -326, 
-429, -92, 336, 261, -383, 122, -551, 1024, -112, -819, -800, -326, 
-439, -92, 346, 265, -392, 126, -546, 1024, -122, -824, -800, -322, 
-429, -112, 317, 270, -373, 102, -541, 1029, -131, -839, -810, -326, 
-429, -117, 312, 273, -370, 97, -536, 1044, -131, -839, -810, -331, 
-439, -126, 312, 283, -375, 92, -531, 1049, -131, -839, -810, -341, 
-444, -136, 307, 290, -375, 85, -531, 1054, -141, -849, -810, -351, 
-434, -146, 287, 290, -361, 70, -531, 1063, -156, -849, -819, -346, 
-434, -151, 283, 292, -358, 65, -531, 1063, -161, -854, -824, -346, 
-434, -151, 283, 292, -358, 65, -527, 1063, -165, -858, -824, -346, 
-434, -156, 278, 295, -356, 61, -522, 1058, -165, -858, -824, -346, 
-439, -161, 278, 300, -358, 58, -512, 1068, -165, -858, -829, -351, 
-439, -161, 278, 300, -358, 58, -512, 1068, -161, -863, -829, -351, 
-444, -161, 283, 302, -363, 61, -517, 1068, -161, -863, -829, -351, 
-444, -161, 283, 302, -363, 61, -517, 1068, -165, -863, -829, -351, 
-444, -161, 283, 302, -363, 61, -512, 1073, -165, -854, -824, -351, 
-444, -161, 283, 302, -363, 61, -512, 1073, -165, -854, -824, -351, 
-439, -161, 278, 300, -358, 58, -512, 1073, -165, -854, -824, -351, 
-439, -161, 278, 300, -358, 58, -517, 1068, -165, -854, -824, -351, 
-439, -151, 287, 295, -363, 68, -517, 1068, -170, -854, -824, -361, 
-439, -146, 292, 292, -366, 73, -517, 1068, -175, -858, -829, -361, 
-439, -146, 292, 292, -366, 73, -517, 1068, -180, -868, -839, -361, 
-439, -146, 292, 292, -366, 73, -517, 1068, -185, -873, -844, -361, 
-453, -161, 292, 307, -373, 65, -507, 1068, -175, -873, -834, -351, 
-453, -161, 292, 307, -373, 65, -507, 1068, -175, -873, -834, -351, 
-453, -156, 297, 305, -375, 70, -507, 1068, -175, -873, -834, -351, 
-453, -156, 297, 305, -375, 70, -507, 1068, -175, -868, -834, -351, 
-453, -161, 292, 307, -373, 65, -507, 1078, -175, -858, -834, -351, 
-458, -165, 292, 312, -375, 63, -507, 1078, -170, -858, -834, -351, 
-458, -170, 287, 314, -373, 58, -507, 1078, -170, -858, -834, -351, 
-453, -175, 278, 314, -366, 51, -507, 1078, -170, -858, -834, -351, 
-453, -165, 287, 309, -370, 61, -507, 1063, -170, -873, -834, -361, 
-453, -165, 287, 309, -370, 61, -507, 1063, -170, -873, -829, -361, 
-458, -165, 292, 312, -375, 63, -507, 1068, -175, -868, -829, -361, 
-458, -165, 292, 312, -375, 63, -507, 1068, -175, -868, -839, -361, 
-444, -180, 263, 312, -353, 41, -483, 1102, -175, -873, -839, -361, 
-434, -200, 234, 317, -334, 17, -468, 1141, -175, -873, -834, -356, 
-424, -239, 185, 331, -305, -26, -453, 1190, -161, -873, -854, -375, 
-414, -258, 156, 336, -285, -51, -453, 1210, -141, -873, -868, -390, 
-405, -248, 156, 326, -280, -46, -448, 1215, -117, -863, -878, -409, 
-414, -214, 200, 314, -307, -7, -458, 1195, -73, -829, -849, -400, 
-405, -141, 263, 273, -334, 61, -488, 1151, 4, -766, -819, -380, 
-409, -39, 370, 224, -390, 165, -517, 1102, 87, -683, -756, -331, 
-429, 73, 502, 178, -466, 287, -551, 1058, 180, -590, -673, -268, 
-414, 185, 600, 114, -507, 392, -605, 1010, 244, -488, -580, -195, 
-366, 356, 722, 4, -544, 539, -683, 922, 317, -366, -444, -78, 
-331, 527, 858, -97, -595, 692, -775, 800, 385, -239, -278, 92, 
-326, 678, 1005, -175, -666, 841, -858, 688, 439, -126, -131, 253, 
-317, 824, 1141, -253, -729, 983, -951, 566, 424, -34, 4, 400, 
-297, 951, 1249, -326, -773, 1100, -1029, 453, 356, 34, 141, 541, 
-253, 1044, 1298, -395, -775, 1171, -1093, 395, 258, 78, 248, 668, 
-239, 1132, 1371, -446, -805, 1251, -1137, 331, 146, 107, 346, 761, 
-287, 1205, 1493, -458, -890, 1349, -1151, 263, 58, 131, 409, 834, 
-375, 1268, 1644, -446, -1010, 1456, -1151, 209, -29, 151, 444, 878, 
-439, 1302, 1742, -431, -1090, 1522, -1146, 185, -161, 146, 458, 878, 
-468, 1283, 1751, -407, -1110, 1517, -1137, 180, -302, 97, 400, 829, 
-517, 1141, 1659, -312, -1088, 1400, -1063, 244, -424, -48, 214, 673, 
-585, 844, 1429, -129, -1007, 1137, -907, 400, -527, -312, -112, 375, 
-649, 531, 1180, 58, -915, 856, -766, 546, -619, -595, -463, 63, 
-707, 409, 1117, 148, -912, 763, -707, 610, -688, -761, -673, -131, 
-736, 414, 1151, 161, -944, 783, -678, 629, -727, -829, -751, -185, 
-751, 370, 1122, 190, -936, 746, -644, 644, -751, -868, -785, -224, 
-741, 248, 990, 246, -866, 619, -590, 692, -775, -917, -829, -278, 
-717, 112, 829, 302, -773, 470, -527, 780, -761, -956, -868, -322, 
-702, -29, 673, 366, -688, 322, -453, 888, -717, -1015, -907, -366, 
-683, -165, 517, 424, -600, 175, -405, 966, -663, -1063, -956, -400, 
-649, -224, 424, 436, -536, 100, -385, 1000, -610, -1058, -961, -409, 
-629, -234, 395, 431, -512, 80, -395, 1015, -531, -1015, -927, -395, 
-610, -244, 366, 427, -488, 61, -409, 1019, -468, -990, -907, -385, 
-556, -239, 317, 397, -436, 39, -424, 1024, -400, -971, -902, -390, 
-512, -219, 292, 366, -402, 36, -458, 1029, -336, -951, -902, -400, 
-492, -209, 283, 351, -387, 36, -468, 1044, -278, -941, -878, -395, 
-463, -204, 258, 334, -361, 26, -478, 1073, -224, -922, -873, -385, 
-453, -195, 258, 324, -356, 31, -492, 1093, -190, -897, -868, -370, 
-458, -175, 283, 317, -370, 53, -488, 1088, -175, -868, -854, -366, 
-458, -161, 297, 309, -378, 68, -488, 1088, -170, -854, -834, -346, 
-448, -146, 302, 297, -375, 78, -497, 1078, -170, -829, -819, -322, 
-463, -131, 331, 297, -397, 100, -507, 1073, -180, -824, -805, -317, 
-483, -126, 356, 305, -419, 114, -507, 1063, -180, -834, -805, -317, 
-473, -131, 341, 302, -407, 104, -507, 1068, -165, -839, -819, -336, 
-463, -146, 317, 305, -390, 85, -507, 1068, -161, -854, -829, -346, 
-458, -151, 307, 305, -383, 78, -507, 1078, -151, -863, -839, -356, 
-448, -170, 278, 309, -363, 53, -502, 1083, -146, -868, -844, -361, 
-448, -175, 273, 312, -361, 48, -497, 1088, -146, -863, -858, -375, 
-448, -175, 273, 312, -361, 48, -497, 1093, -141, -863, -858, -375, 
-448, -175, 273, 312, -361, 48, -502, 1093, -141, -858, -858, -370, 
-444, -170, 273, 307, -358, 51, -502, 1088, -141, -858, -858, -370, 
-444, -156, 287, 300, -366, 65, -502, 1073, -141, -858, -844, -361, 
-444, -156, 287, 300, -366, 65, -507, 1073, -146, -858, -839, -361, 
-439, -146, 292, 292, -366, 73, -507, 1073, -151, -858, -829, -361, 
-439, -146, 292, 292, -366, 73, -512, 1073, -156, -858, -829, -361, 
-434, -156, 278, 295, -356, 61, -512, 1078, -151, -858, -839, -361, 
-434, -161, 273, 297, -353, 56, -507, 1083, -146, -858, -839, -366, 
-424, -165, 258, 295, -341, 46, -502, 1093, -141, -858, -839, -366, 
-434, -175, 258, 305, -346, 41, -497, 1098, -136, -858, -834, -361, 
-439, -170, 268, 305, -353, 48, -497, 1093, -136, -854, -829, -356, 
-439, -165, 273, 302, -356, 53, -497, 1093, -136, -849, -824, -351, 
-434, -151, 283, 292, -358, 65, -497, 1093, -141, -844, -819, -346, 
-434, -146, 287, 290, -361, 70, -497, 1088, -141, -834, -814, -336, 
-424, -141, 283, 283, -353, 70, -502, 1078, -131, -839, -814, -346, 
-424, -141, 283, 283, -353, 70, -502, 1078, -131, -844, -819, -351, 
-424, -146, 278, 285, -351, 65, -507, 1078, -131, -849, -819, -351, 
-419, -146, 273, 283, -346, 63, -507, 1078, -131, -849, -819, -351, 
-419, -156, 263, 287, -341, 53, -507, 1088, -131, -839, -829, -351, 
-419, -156, 263, 287, -341, 53, -512, 1088, -131, -844, -829, -351, 
-419, -151, 268, 285, -344, 58, -512, 1088, -131, -844, -829, -346, 
-419, -151, 268, 285, -344, 58, -507, 1088, -131, -844, -824, -346, 
-419, -161, 258, 290, -339, 48, -497, 1078, -131, -844, -819, -336, 
-419, -161, 258, 290, -339, 48, -507, 1078, -131, -844, -819, -336, 
-414, -151, 263, 283, -339, 56, -507, 1078, -131, -839, -819, -336, 
-414, -146, 268, 280, -341, 61, -507, 1078, -131, -839, -819, -336, 
-419, -136, 283, 278, -351, 73, -507, 1078, -131, -854, -819, -346, 
-419, -136, 283, 278, -351, 73, -512, 1078, -131, -854, -824, -346, 
-419, -136, 283, 278, -351, 73, -512, 1078, -131, -854, -824, -346, 
-419, -141, 278, 280, -348, 68, -512, 1078, -126, -849, -824, -341, 
-409, -131, 278, 270, -344, 73, -512, 1078, -126, -839, -814, -331, 
-409, -136, 273, 273, -341, 68, -512, 1078, -126, -839, -814, -331, 
-409, -136, 273, 273, -341, 68, -512, 1078, -126, -839, -814, -331, 
-409, -131, 278, 270, -344, 73, -512, 1078, -126, -839, -814, -326, 
-409, -141, 268, 275, -339, 63, -522, 1078, -136, -839, -805, -326, 
-405, -141, 263, 273, -334, 61, -522, 1078, -136, -839, -805, -331, 
-405, -136, 268, 270, -336, 65, -522, 1078, -136, -839, -805, -331, 
-405, -136, 268, 270, -336, 65, -522, 1073, -136, -839, -805, -331, 
-414, -126, 287, 270, -351, 80, -517, 1073, -126, -839, -805, -331, 
-414, -126, 287, 270, -351, 80, -517, 1073, -122, -834, -805, -331, 
-409, -126, 283, 268, -346, 78, -522, 1073, -122, -834, -805, -326, 
-409, -122, 287, 265, -348, 82, -522, 1073, -122, -839, -805, -326, 
-400, -122, 278, 261, -339, 78, -531, 1073, -122, -829, -805, -331, 
-400, -122, 278, 261, -339, 78, -531, 1073, -122, -824, -800, -331, 
-395, -122, 273, 258, -334, 75, -531, 1078, -122, -824, -800, -326, 
-395, -122, 273, 258, -334, 75, -531, 1078, -122, -819, -800, -326, 
-395, -122, 273, 258, -334, 75, -531, 1068, -126, -819, -800, -326, 
-395, -122, 273, 258, -334, 75, -531, 1068, -126, -819, -800, -326, 
-395, -122, 273, 258, -334, 75, -536, 1068, -122, -819, -800, -331, 
-390, -122, 268, 256, -329, 73, -536, 1068, -122, -819, -800, -331, 
-390, -107, 283, 248, -336, 87, -536, 1078, -117, -834, -790, -331, 
-395, -107, 287, 251, -341, 90, -536, 1078, -117, -834, -790, -331, 
-395, -107, 287, 251, -341, 90, -541, 1078, -117, -834, -790, -331, 
-390, -102, 287, 246, -339, 92, -541, 1078, -107, -829, -790, -331, 
-380, -97, 283, 239, -331, 92, -541, 1063, -107, -829, -800, -322, 
-380, -97, 283, 239, -331, 92, -541, 1063, -107, -824, -800, -322, 
-385, -97, 287, 241, -336, 95, -536, 1063, -102, -819, -790, -322, 
-385, -97, 287, 241, -336, 95, -536, 1063, -97, -819, -790, -322, 
-385, -87, 297, 236, -341, 104, -541, 1063, -107, -819, -785, -326, 
-375, -87, 287, 231, -331, 100, -546, 1058, -107, -819, -785, -326, 
-375, -87, 287, 231, -331, 100, -546, 1058, -107, -814, -780, -326, 
-380, -92, 287, 236, -334, 97, -546, 1058, -107, -814, -780, -326, 
-380, -92, 287, 236, -334, 97, -551, 1068, -102, -810, -780, -317, 
-380, -92, 287, 236, -334, 97, -551, 1068, -97, -810, -780, -312, 
-370, -82, 287, 226, -329, 102, -556, 1063, -92, -800, -780, -307, 
-370, -78, 292, 224, -331, 107, -556, 1063, -82, -795, -775, -307, 
-370, -78, 292, 224, -331, 107, -556, 1054, -92, -785, -761, -307, 
-370, -78, 292, 224, -331, 107, -556, 1049, -87, -785, -761, -302, 
-366, -73, 292, 219, -329, 109, -556, 1049, -87, -780, -756, -297, 
-366, -73, 292, 219, -329, 109, -556, 1049, -82, -775, -756, -297, 
-361, -63, 297, 212, -329, 117, -566, 1049, -82, -775, -756, -292, 
-356, -63, 292, 209, -324, 114, -566, 1049, -78, -775, -751, -287, 
-356, -58, 297, 207, -326, 119, -570, 1049, -78, -775, -746, -283, 
-351, -53, 297, 202, -324, 122, -570, 1049, -73, -771, -746, -278, 
-341, -48, 292, 195, -317, 122, -575, 1039, -82, -771, -736, -278, 
-346, -43, 302, 195, -324, 129, -575, 1034, -82, -761, -736, -273, 
-346, -34, 312, 190, -329, 139, -580, 1034, -82, -761, -732, -273, 
-341, -29, 312, 185, -326, 141, -585, 1034, -78, -761, -732, -273, 
-331, -29, 302, 180, -317, 136, -585, 1034, -73, -751, -722, -283, 
-331, -24, 307, 178, -319, 141, -585, 1034, -68, -751, -717, -278, 
-326, -19, 307, 173, -317, 143, -590, 1034, -63, -741, -712, -278, 
-326, -14, 312, 170, -319, 148, -590, 1034, -63, -736, -707, -268, 
-326, -4, 322, 165, -324, 158, -605, 1024, -63, -727, -692, -263, 
-326, 0, 326, 163, -326, 163, -610, 1024, -63, -722, -692, -253, 
-322, 4, 326, 158, -324, 165, -614, 1024, -63, -722, -688, -244, 
-322, 9, 331, 156, -326, 170, -614, 1024, -53, -722, -683, -239, 
-307, 24, 331, 141, -319, 178, -624, 1019, -48, -712, -673, -229, 
-307, 29, 336, 139, -322, 183, -624, 1015, -48, -702, -673, -224, 
-307, 34, 341, 136, -324, 187, -629, 1005, -43, -697, -663, -219, 
-307, 39, 346, 134, -326, 192, -629, 1005, -39, -697, -658, -214, 
-307, 43, 351, 131, -329, 197, -639, 1005, -43, -683, -644, -209, 
-307, 48, 356, 129, -331, 202, -644, 995, -43, -683, -639, -204, 
-302, 53, 356, 124, -329, 204, -649, 995, -43, -673, -639, -200, 
-302, 58, 361, 122, -331, 209, -649, 995, -43, -668, -629, -195, 
-292, 73, 366, 109, -329, 219, -653, 985, -53, -668, -629, -204, 
-283, 73, 356, 104, -319, 214, -653, 976, -48, -668, -634, -200, 
-283, 78, 361, 102, -322, 219, -658, 976, -48, -668, -634, -195, 
-283, 82, 366, 100, -324, 224, -658, 971, -48, -668, -639, -195, 
-292, 82, 375, 104, -334, 229, -653, 980, -39, -668, -629, -190, 
-292, 87, 380, 102, -336, 234, -653, 976, -39, -668, -619, -175, 
-292, 92, 385, 100, -339, 239, -653, 976, -43, -663, -619, -165, 
-297, 97, 395, 100, -346, 246, -658, 976, -43, -658, -619, -156, 
-292, 97, 390, 97, -341, 244, -653, 976, -53, -658, -605, -146, 
-292, 97, 390, 97, -341, 244, -658, 966, -58, -658, -600, -146, 
-292, 97, 390, 97, -341, 244, -658, 966, -58, -658, -600, -146, 
-287, 112, 400, 87, -344, 256, -658, 971, -43, -653, -595, -146, 
-283, 107, 390, 87, -336, 248, -668, 971, -43, -663, -605, -146, 
-278, 112, 390, 82, -334, 251, -668, 956, -48, -663, -600, -146, 
-278, 112, 390, 82, -334, 251, -673, 956, -58, -663, -600, -146, 
-273, 112, 385, 80, -329, 248, -673, 956, -63, -663, -595, -146, 
-283, 117, 400, 82, -341, 258, -673, 956, -63, -673, -605, -161, 
-283, 117, 400, 82, -341, 258, -673, 956, -63, -673, -605, -156, 
-283, 117, 400, 82, -341, 258, -673, 956, -63, -673, -605, -161, 
-287, 117, 405, 85, -346, 261, -673, 956, -63, -668, -600, -156, 
-297, 112, 409, 92, -353, 261, -663, 966, -53, -668, -605, -165, 
-297, 107, 405, 95, -351, 256, -663, 966, -53, -678, -614, -165, 
-297, 102, 400, 97, -348, 251, -663, 966, -58, -678, -619, -165, 
-297, 97, 395, 100, -346, 246, -663, 966, -58, -678, -624, -165, 
-302, 82, 385, 109, -344, 234, -658, 966, -58, -692, -634, -170, 
-307, 82, 390, 112, -348, 236, -649, 966, -63, -692, -639, -175, 
-312, 82, 395, 114, -353, 239, -644, 971, -63, -697, -644, -180, 
-322, 73, 395, 124, -358, 234, -639, 971, -63, -702, -649, -190, 
-331, 63, 395, 134, -363, 229, -629, 980, -73, -712, -663, -209, 
-336, 58, 395, 139, -366, 226, -629, 980, -73, -732, -683, -224, 
-341, 53, 395, 143, -368, 224, -619, 980, -78, -741, -697, -234, 
-341, 48, 390, 146, -366, 219, -619, 980, -82, -756, -707, -244, 
-336, 29, 366, 153, -351, 197, -610, 995, -78, -756, -717, -253, 
-341, 19, 361, 161, -351, 190, -605, 995, -82, -761, -722, -263, 
-346, 9, 356, 168, -351, 183, -595, 995, -87, -766, -736, -268, 
-351, -4, 346, 178, -348, 170, -590, 1005, -92, -775, -746, -278, 
-361, -19, 341, 190, -351, 161, -575, 1000, -107, -780, -756, -292, 
-366, -24, 341, 195, -353, 158, -575, 1000, -112, -790, -766, -302, 
-366, -34, 331, 200, -348, 148, -575, 1005, -122, -800, -775, -307, 
-366, -39, 326, 202, -346, 143, -570, 1010, -122, -800, -780, -312, 
-375, -34, 341, 204, -358, 153, -570, 1015, -117, -814, -775, -317, 
-375, -43, 331, 209, -353, 143, -566, 1019, -126, -824, -785, -312, 
-375, -48, 326, 212, -351, 139, -561, 1019, -136, -834, -800, -317, 
-370, -58, 312, 214, -341, 126, -556, 1024, -141, -834, -805, -317, 
-380, -63, 317, 222, -348, 126, -556, 1029, -136, -834, -805, -322, 
-385, -68, 317, 226, -351, 124, -556, 1029, -136, -839, -810, -322, 
-390, -73, 317, 231, -353, 122, -556, 1034, -141, -839, -805, -326, 
-390, -78, 312, 234, -351, 117, -551, 1039, -146, -839, -805, -331, 
-390, -78, 312, 234, -351, 117, -556, 1029, -151, -844, -819, -331, 
-390, -78, 312, 234, -351, 117, -551, 1034, -156, -854, -819, -331, 
-385, -78, 307, 231, -346, 114, -556, 1034, -161, -854, -819, -331, 
-385, -78, 307, 231, -346, 114, -561, 1039, -161, -858, -824, -331, 
-385, -73, 312, 229, -348, 119, -556, 1039, -151, -858, -819, -336, 
-385, -78, 307, 231, -346, 114, -551, 1039, -151, -854, -819, -341, 
-390, -82, 307, 236, -348, 112, -551, 1039, -161, -854, -824, -336, 
-390, -87, 302, 239, -346, 107, -551, 1039, -161, -849, -824, -331, 
-390, -87, 302, 239, -346, 107, -551, 1039, -161, -849, -824, -346, 
-390, -87, 302, 239, -346, 107, -556, 1039, -165, -849, -824, -346, 
-390, -92, 297, 241, -344, 102, -556, 1039, -165, -854, -824, -341, 
-390, -92, 297, 241, -344, 102, -551, 1044, -165, -854, -824, -341, 
-390, -92, 297, 241, -344, 102, -551, 1034, -165, -863, -829, -336, 
-395, -92, 302, 244, -348, 104, -551, 1034, -165, -863, -829, -336, 
-395, -92, 302, 244, -348, 104, -551, 1029, -165, -863, -829, -331, 
-395, -92, 302, 244, -348, 104, -551, 1029, -165, -863, -834, -326, 
-395, -82, 312, 239, -353, 114, -546, 1034, -165, -854, -829, -336, 
-395, -82, 312, 239, -353, 114, -546, 1034, -161, -858, -829, -336, 
-400, -82, 317, 241, -358, 117, -546, 1034, -156, -858, -829, -341, 
-400, -82, 317, 241, -358, 117, -551, 1034, -151, -858, -829, -341, 
-390, -87, 302, 239, -346, 107, -551, 1034, -161, -868, -839, -346, 
-390, -87, 302, 239, -346, 107, -551, 1034, -156, -868, -839, -346, 
-390, -87, 302, 239, -346, 107, -551, 1034, -156, -863, -834, -346, 
-390, -87, 302, 239, -346, 107, -546, 1034, -156, -863, -834, -341, 
-385, -87, 297, 236, -341, 104, -546, 1039, -161, -858, -834, -331, 
-385, -87, 297, 236, -341, 104, -551, 1039, -161, -858, -834, -331, 
-385, -87, 297, 236, -341, 104, -551, 1039, -161, -858, -829, -331, 
-390, -87, 302, 239, -346, 107, -551, 1039, -156, -858, -829, -331, 
-380, -78, 302, 229, -341, 112, -551, 1024, -146, -858, -834, -331, 
-380, -78, 302, 229, -341, 112, -551, 1024, -146, -858, -839, -336, 
-380, -78, 302, 229, -341, 112, -551, 1024, -146, -858, -839, -341, 
-380, -78, 302, 229, -341, 112, -551, 1024, -146, -858, -839, -346, 
-375, -68, 307, 222, -341, 119, -561, 1015, -156, -858, -839, -336, 
-375, -68, 307, 222, -341, 119, -561, 1015, -156, -858, -839, -341, 
-375, -68, 307, 222, -341, 119, -556, 1015, -156, -858, -834, -341, 
-375, -68, 307, 222, -341, 119, -556, 1015, -156, -854, -834, -341, 
-375, -68, 307, 222, -341, 119, -556, 1015, -156, -854, -824, -331, 
-375, -68, 307, 222, -341, 119, -556, 1015, -156, -854, -824, -326, 
-375, -68, 307, 222, -341, 119, -561, 1015, -151, -854, -829, -326, 
-375, -68, 307, 222, -341, 119, -566, 1015, -151, -854, -829, -322, 
-375, -68, 307, 222, -341, 119, -575, 1015, -151, -854, -829, -312, 
-375, -68, 307, 222, -341, 119, -575, 1015, -151, -854, -829, -317, 
-375, -68, 307, 222, -341, 119, -575, 1015, -151, -854, -829, -317, 
-375, -68, 307, 222, -341, 119, -575, 1015, -151, -854, -824, -317, 
-370, -63, 307, 217, -339, 122, -575, 1015, -151, -863, -824, -322, 
-370, -63, 307, 217, -339, 122, -575, 1015, -151, -863, -824, -322, 
-370, -63, 307, 217, -339, 122, -580, 1015, -151, -858, -824, -326, 
-370, -63, 307, 217, -339, 122, -580, 1015, -151, -858, -824, -326, 
