I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-361, -63, 297, 212, -329, 117, -580, 1015, -156, -858, -824, -326, 
-361, -58, 302, 209, -331, 122, -580, 1010, -156, -858, -824, -322, 
-361, -58, 302, 209, -331, 122, -580, 1010, -156, -858, -824, -322, 
-366, -58, 307, 212, -336, 124, -580, 1010, -156, -858, -824, -322, 
-375, -58, 317, 217, -346, 129, -580, 1010, -156, -854, -824, -312, 
-370, -53, 317, 212, -344, 131, -580, 1010, -156, -854, -824, -317, 
-366, -53, 312, 209, -339, 129, -580, 1005, -156, -849, -824, -317, 
-366, -53, 312, 209, -339, 129, -580, 1005, -156, -849, -824, -317, 
-366, -63, 302, 214, -334, 119, -575, 1019, -165, -854, -824, -317, 
-370, -68, 302, 219, -336, 117, -580, 1019, -165, -854, -824, -317, 
-370, -68, 302, 219, -336, 117, -575, 1019, -165, -854, -824, -317, 
-370, -68, 302, 219, -336, 117, -566, 1019, -165, -854, -834, -312, 
-370, -68, 302, 219, -336, 117, -566, 1019, -165, -854, -824, -312, 
-370, -68, 302, 219, -336, 117, -566, 1019, -165, -854, -819, -312, 
-370, -68, 302, 219, -336, 117, -570, 1019, -165, -854, -819, -317, 
-370, -68, 302, 219, -336, 117, -570, 1019, -165, -854, -824, -317, 
-370, -58, 312, 214, -341, 126, -580, 1010, -170, -849, -834, -322, 
-370, -58, 312, 214, -341, 126, -580, 1010, -170, -849, -829, -322, 
-370, -58, 312, 214, -341, 126, -580, 1010, -170, -854, -829, -322, 
-366, -58, 307, 212, -336, 124, -580, 1010, -170, -854, -829, -322, 
-366, -53, 312, 209, -339, 129, -570, 1010, -170, -863, -829, -331, 
-370, -53, 317, 212, -344, 131, -570, 1010, -170, -863, -829, -331, 
-370, -53, 317, 212, -344, 131, -570, 1010, -175, -863, -829, -331, 
-366, -53, 312, 209, -339, 129, -570, 1005, -175, -863, -834, -336, 
-366, -63, 302, 214, -334, 119, -580, 1015, -175, -863, -834, -336, 
-370, -63, 307, 217, -339, 122, -575, 1015, -175, -863, -829, -336, 
-370, -63, 307, 217, -339, 122, -575, 1015, -180, -868, -829, -336, 
-370, -68, 302, 219, -336, 117, -575, 1010, -180, -868, -829, -336, 
-361, -58, 302, 209, -331, 122, -575, 1019, -170, -858, -829, -326, 
-361, -63, 297, 212, -329, 117, -575, 1019, -180, -863, -829, -331, 
-361, -68, 292, 214, -326, 112, -575, 1019, -190, -868, -829, -336, 
-366, -68, 297, 217, -331, 114, -575, 1019, -190, -873, -834, -336, 
-366, -68, 297, 217, -331, 114, -575, 1019, -185, -863, -834, -331, 
-366, -68, 297, 217, -331, 114, -575, 1019, -185, -863, -834, -326, 
-366, -68, 297, 217, -331, 114, -575, 1019, -180, -858, -834, -322, 
-366, -68, 297, 217, -331, 114, -575, 1019, -175, -858, -834, -317, 
-366, -68, 297, 217, -331, 114, -575, 1010, -175, -868, -844, -317, 
-361, -68, 292, 214, -326, 112, -575, 1010, -180, -868, -844, -322, 
-361, -73, 287, 217, -324, 107, -575, 1010, -180, -868, -844, -331, 
-361, -73, 287, 217, -324, 107, -580, 1010, -180, -868, -849, -336, 
-361, -73, 287, 217, -324, 107, -580, 1010, -190, -873, -839, -336, 
-356, -73, 283, 214, -319, 104, -575, 1015, -190, -873, -844, -336, 
-356, -73, 283, 214, -319, 104, -575, 1015, -195, -878, -844, -341, 
-361, -73, 287, 217, -324, 107, -575, 1010, -195, -878, -844, -341, 
-370, -63, 307, 217, -339, 122, -585, 1010, -185, -868, -849, -336, 
-370, -63, 307, 217, -339, 122, -585, 1010, -185, -868, -849, -336, 
-370, -68, 302, 219, -336, 117, -585, 1010, -185, -863, -849, -336, 
-370, -68, 302, 219, -336, 117, -585, 1010, -185, -863, -844, -331, 
-361, -63, 297, 212, -329, 117, -575, 1019, -190, -873, -834, -331, 
-361, -63, 297, 212, -329, 117, -575, 1019, -190, -873, -834, -331, 
-361, -68, 292, 214, -326, 112, -575, 1019, -190, -878, -834, -331, 
-361, -68, 292, 214, -326, 112, -575, 1024, -190, -878, -834, -331, 
-361, -73, 287, 217, -324, 107, -575, 1015, -190, -873, -844, -346, 
-361, -73, 287, 217, -324, 107, -575, 1015, -190, -873, -844, -346, 
-361, -68, 292, 214, -326, 112, -575, 1015, -195, -873, -844, -346, 
-361, -68, 292, 214, -326, 112, -575, 1015, -195, -873, -844, -346, 
-361, -68, 292, 214, -326, 112, -575, 1015, -200, -883, -854, -336, 
-361, -68, 292, 214, -326, 112, -575, 1015, -200, -883, -854, -336, 
-361, -63, 297, 212, -329, 117, -575, 1015, -204, -883, -854, -341, 
-361, -63, 297, 212, -329, 117, -575, 1015, -209, -883, -854, -341, 
-370, -78, 292, 224, -331, 107, -585, 1015, -200, -888, -854, -336, 
-370, -78, 292, 224, -331, 107, -585, 1015, -200, -888, -854, -331, 
-370, -78, 292, 224, -331, 107, -585, 1015, -200, -888, -854, -331, 
-370, -78, 292, 224, -331, 107, -585, 1015, -195, -888, -854, -326, 
-370, -68, 302, 219, -336, 117, -585, 1015, -195, -883, -849, -326, 
-370, -68, 302, 219, -336, 117, -585, 1015, -200, -883, -844, -331, 
-370, -68, 302, 219, -336, 117, -585, 1015, -200, -888, -844, -341, 
-370, -73, 297, 222, -334, 112, -585, 1015, -195, -883, -844, -346, 
-370, -73, 297, 222, -334, 112, -585, 1015, -204, -878, -854, -341, 
-370, -68, 302, 219, -336, 117, -585, 1015, -214, -878, -854, -341, 
-370, -68, 302, 219, -336, 117, -585, 1015, -214, -883, -854, -341, 
-370, -68, 302, 219, -336, 117, -585, 1015, -214, -888, -854, -341, 
-370, -68, 302, 219, -336, 117, -585, 1005, -204, -888, -854, -336, 
-370, -68, 302, 219, -336, 117, -585, 1010, -204, -883, -854, -331, 
-366, -68, 297, 217, -331, 114, -585, 1010, -204, -883, -849, -331, 
-366, -68, 297, 217, -331, 114, -580, 1010, -204, -883, -849, -331, 
-366, -78, 287, 222, -326, 104, -580, 1010, -204, -878, -849, -331, 
-366, -78, 287, 222, -326, 104, -585, 1005, -204, -878, -849, -331, 
-370, -78, 292, 224, -331, 107, -585, 1005, -204, -878, -854, -336, 
-370, -82, 287, 226, -329, 102, -585, 1005, -209, -883, -854, -336, 
-361, -73, 287, 217, -324, 107, -585, 1005, -209, -883, -849, -336, 
-361, -73, 287, 217, -324, 107, -585, 1005, -204, -888, -849, -336, 
-361, -73, 287, 217, -324, 107, -585, 1005, -204, -888, -849, -336, 
-361, -73, 287, 217, -324, 107, -585, 1005, -204, -883, -844, -331, 
-361, -63, 297, 212, -329, 117, -585, 1005, -209, -893, -844, -341, 
-361, -63, 297, 212, -329, 117, -585, 1005, -209, -897, -849, -346, 
-361, -63, 297, 212, -329, 117, -585, 1005, -209, -897, -849, -346, 
-361, -58, 302, 209, -331, 122, -585, 1005, -209, -893, -849, -346, 
-361, -68, 292, 214, -326, 112, -585, 1005, -219, -893, -858, -341, 
-356, -68, 287, 212, -322, 109, -585, 1005, -219, -893, -858, -341, 
-356, -68, 287, 212, -322, 109, -590, 1005, -219, -897, -858, -341, 
-361, -68, 292, 214, -326, 112, -590, 1005, -219, -902, -858, -341, 
-370, -68, 302, 219, -336, 117, -590, 995, -214, -902, -858, -331, 
-366, -68, 297, 217, -331, 114, -590, 995, -214, -897, -858, -336, 
-366, -68, 297, 217, -331, 114, -590, 995, -214, -897, -858, -336, 
-366, -73, 292, 219, -329, 109, -595, 995, -214, -897, -858, -336, 
-361, -63, 297, 212, -329, 117, -595, 995, -214, -888, -854, -336, 
-361, -63, 297, 212, -329, 117, -595, 995, -214, -888, -854, -331, 
-361, -63, 297, 212, -329, 117, -595, 995, -214, -888, -854, -331, 
-361, -63, 297, 212, -329, 117, -595, 995, -214, -888, -854, -331, 
-361, -73, 287, 217, -324, 107, -590, 995, -214, -893, -849, -331, 
-361, -78, 283, 219, -322, 102, -590, 995, -214, -893, -849, -336, 
-361, -78, 283, 219, -322, 102, -590, 995, -214, -893, -849, -336, 
-361, -78, 283, 219, -322, 102, -590, 995, -219, -893, -849, -336, 
-361, -78, 283, 219, -322, 102, -595, 990, -219, -902, -858, -336, 
-361, -73, 287, 217, -324, 107, -595, 990, -219, -902, -858, -336, 
-361, -73, 287, 217, -324, 107, -595, 990, -219, -902, -858, -336, 
-366, -73, 292, 219, -329, 109, -595, 995, -219, -902, -858, -336, 
-366, -63, 302, 214, -334, 119, -595, 985, -219, -897, -863, -346, 
-366, -63, 302, 214, -334, 119, -595, 985, -219, -897, -863, -341, 
-361, -63, 297, 212, -329, 117, -595, 985, -219, -893, -863, -341, 
-361, -63, 297, 212, -329, 117, -600, 985, -219, -888, -858, -341, 
-361, -63, 297, 212, -329, 117, -600, 985, -229, -897, -858, -341, 
-361, -63, 297, 212, -329, 117, -595, 985, -229, -897, -858, -341, 
-361, -68, 292, 214, -326, 112, -590, 985, -229, -897, -858, -341, 
-361, -68, 292, 214, -326, 112, -590, 985, -234, -897, -858, -346, 
-361, -63, 297, 212, -329, 117, -590, 985, -224, -897, -858, -336, 
-361, -63, 297, 212, -329, 117, -595, 985, -229, -897, -858, -336, 
-361, -63, 297, 212, -329, 117, -595, 985, -229, -897, -863, -336, 
-361, -63, 297, 212, -329, 117, -595, 985, -229, -897, -863, -341, 
-361, -73, 287, 217, -324, 107, -590, 985, -219, -888, -858, -331, 
-361, -73, 287, 217, -324, 107, -590, 985, -219, -888, -858, -336, 
-361, -73, 287, 217, -324, 107, -590, 985, -219, -897, -863, -336, 
-361, -73, 287, 217, -324, 107, -590, 980, -219, -897, -863, -331, 
-361, -73, 287, 217, -324, 107, -590, 971, -214, -893, -854, -322, 
-361, -73, 287, 217, -324, 107, -590, 971, -214, -893, -854, -326, 
-361, -73, 287, 217, -324, 107, -590, 971, -219, -893, -854, -326, 
-361, -73, 287, 217, -324, 107, -595, 976, -219, -893, -854, -322, 
-370, -82, 287, 226, -329, 102, -605, 976, -219, -902, -863, -331, 
-370, -82, 287, 226, -329, 102, -600, 976, -219, -907, -863, -331, 
-370, -82, 287, 226, -329, 102, -600, 976, -219, -907, -863, -331, 
-370, -82, 287, 226, -329, 102, -600, 976, -219, -907, -863, -331, 
-361, -82, 278, 222, -319, 97, -590, 976, -229, -897, -854, -341, 
-361, -82, 278, 222, -319, 97, -595, 976, -229, -897, -854, -336, 
-361, -87, 273, 224, -317, 92, -595, 976, -224, -897, -854, -336, 
-361, -87, 273, 224, -317, 92, -595, 976, -224, -897, -854, -336, 
-361, -73, 287, 217, -324, 107, -595, 976, -224, -897, -858, -351, 
-361, -78, 283, 219, -322, 102, -595, 976, -224, -897, -858, -341, 
-351, -78, 273, 214, -312, 97, -595, 976, -224, -897, -868, -341, 
-351, -78, 273, 214, -312, 97, -595, 976, -224, -897, -868, -341, 
-351, -78, 273, 214, -312, 97, -595, 976, -224, -897, -868, -341, 
-351, -78, 273, 214, -312, 97, -595, 976, -224, -897, -868, -341, 
-361, -78, 283, 219, -322, 102, -605, 966, -234, -897, -858, -341, 
-361, -78, 283, 219, -322, 102, -605, 966, -234, -897, -858, -341, 
-361, -78, 283, 219, -322, 102, -605, 966, -234, -897, -858, -341, 
-361, -78, 283, 219, -322, 102, -605, 966, -234, -897, -858, -341, 
-361, -78, 283, 219, -322, 102, -605, 966, -234, -897, -858, -351, 
-361, -78, 283, 219, -322, 102, -605, 966, -234, -897, -858, -351, 
-361, -78, 283, 219, -322, 102, -605, 966, -234, -897, -858, -351, 
-361, -78, 283, 219, -322, 102, -605, 966, -234, -897, -858, -351, 
-351, -68, 283, 209, -317, 107, -605, 966, -234, -907, -868, -341, 
-351, -68, 283, 209, -317, 107, -605, 966, -234, -907, -868, -341, 
-351, -68, 283, 209, -317, 107, -605, 966, -234, -907, -868, -341, 
-351, -68, 283, 209, -317, 107, -605, 966, -234, -907, -868, -341, 
-351, -78, 273, 214, -312, 97, -605, 966, -234, -907, -858, -331, 
-351, -78, 273, 214, -312, 97, -605, 966, -234, -907, -858, -331, 
-351, -78, 273, 214, -312, 97, -605, 966, -234, -907, -858, -331, 
-351, -78, 273, 214, -312, 97, -605, 966, -234, -907, -858, -331, 
-361, -78, 283, 219, -322, 102, -605, 966, -234, -897, -858, -331, 
-361, -78, 283, 219, -322, 102, -605, 966, -234, -897, -858, -331, 
-361, -78, 283, 219, -322, 102, -605, 966, -234, -897, -858, -331, 
-361, -78, 283, 219, -322, 102, -605, 966, -234, -897, -858, -331, 
-351, -68, 283, 209, -317, 107, -614, 956, -244, -907, -868, -331, 
-351, -68, 283, 209, -317, 107, -614, 956, -244, -907, -868, -331, 
-351, -68, 283, 209, -317, 107, -614, 956, -244, -907, -868, -331, 
-351, -68, 283, 209, -317, 107, -614, 956, -244, -907, -868, -331, 
-361, -68, 292, 214, -326, 112, -614, 956, -244, -907, -868, -341, 
-361, -68, 292, 214, -326, 112, -614, 956, -244, -907, -868, -341, 
-361, -68, 292, 214, -326, 112, -614, 956, -244, -907, -868, -341, 
-361, -68, 292, 214, -326, 112, -614, 956, -244, -907, -868, -341, 
-361, -78, 283, 219, -322, 102, -614, 956, -234, -907, -868, -331, 
-361, -78, 283, 219, -322, 102, -614, 956, -234, -907, -868, -331, 
-361, -78, 283, 219, -322, 102, -614, 956, -234, -907, -868, -331, 
-361, -78, 283, 219, -322, 102, -614, 956, -234, -907, -868, -331, 
-361, -78, 283, 219, -322, 102, -605, 956, -234, -907, -858, -322, 
-361, -78, 283, 219, -322, 102, -605, 956, -234, -907, -858, -322, 
-361, -78, 283, 219, -322, 102, -605, 956, -234, -907, -858, -322, 
-361, -78, 283, 219, -322, 102, -605, 956, -234, -907, -858, -322, 
-361, -68, 292, 214, -326, 112, -614, 956, -244, -907, -868, -322, 
-361, -68, 292, 214, -326, 112, -614, 956, -244, -907, -868, -322, 
-361, -68, 292, 214, -326, 112, -614, 956, -244, -907, -868, -322, 
-361, -68, 292, 214, -326, 112, -614, 956, -244, -907, -868, -322, 
-351, -68, 283, 209, -317, 107, -614, 956, -244, -907, -868, -331, 
-351, -68, 283, 209, -317, 107, -614, 956, -244, -907, -868, -331, 
-351, -68, 283, 209, -317, 107, -614, 956, -244, -907, -868, -331, 
-351, -68, 283, 209, -317, 107, -614, 956, -244, -907, -868, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -917, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -917, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -917, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -917, -878, -331, 
-351, -78, 273, 214, -312, 97, -614, 946, -244, -907, -868, -322, 
-351, -78, 273, 214, -312, 97, -614, 946, -244, -907, -868, -322, 
-351, -78, 273, 214, -312, 97, -614, 946, -244, -907, -868, -322, 
-351, -78, 273, 214, -312, 97, -614, 946, -244, -907, -868, -322, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -907, -868, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -907, -868, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -907, -868, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -907, -868, -331, 
-351, -68, 283, 209, -317, 107, -614, 936, -244, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 936, -244, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 936, -244, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 936, -244, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -614, 946, -244, -907, -878, -331, 
-341, -58, 283, 200, -312, 112, -624, 936, -244, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 936, -244, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 936, -244, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 936, -244, -917, -878, -322, 
-341, -68, 273, 204, -307, 102, -624, 946, -244, -917, -868, -322, 
-341, -68, 273, 204, -307, 102, -624, 946, -244, -917, -868, -322, 
-341, -68, 273, 204, -307, 102, -624, 946, -244, -917, -868, -322, 
-341, -68, 273, 204, -307, 102, -624, 946, -244, -917, -868, -322, 
-341, -68, 273, 204, -307, 102, -624, 946, -253, -917, -868, -331, 
-341, -68, 273, 204, -307, 102, -624, 946, -253, -917, -868, -331, 
-341, -68, 273, 204, -307, 102, -624, 946, -253, -917, -868, -331, 
-341, -68, 273, 204, -307, 102, -624, 946, -253, -917, -868, -331, 
-341, -78, 263, 209, -302, 92, -614, 946, -244, -917, -873, -331, 
-341, -78, 263, 209, -302, 92, -614, 946, -244, -917, -878, -331, 
-341, -78, 263, 209, -302, 92, -614, 946, -244, -917, -883, -331, 
-341, -78, 263, 209, -302, 92, -614, 946, -244, -917, -888, -331, 
-351, -68, 283, 209, -317, 107, -624, 936, -253, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -624, 936, -253, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -624, 936, -253, -907, -878, -331, 
-351, -68, 283, 209, -317, 107, -624, 936, -253, -907, -878, -331, 
-341, -58, 283, 200, -312, 112, -624, 946, -253, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 946, -253, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 946, -253, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 946, -253, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 946, -253, -907, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 946, -253, -907, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 946, -253, -907, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 946, -253, -907, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 946, -263, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 946, -263, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 946, -263, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -624, 946, -263, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -634, 936, -263, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -634, 936, -263, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -634, 936, -263, -917, -878, -322, 
-341, -58, 283, 200, -312, 112, -634, 936, -263, -917, -878, -322, 
-331, -58, 273, 195, -302, 107, -634, 927, -258, -907, -878, -331, 
-331, -58, 273, 195, -302, 107, -634, 932, -258, -907, -878, -331, 
-331, -58, 273, 195, -302, 107, -634, 932, -253, -912, -878, -331, 
-331, -58, 273, 195, -302, 107, -634, 932, -253, -912, -873, -331, 
-336, -58, 278, 197, -307, 109, -629, 941, -253, -912, -873, -326, 
-336, -48, 287, 192, -312, 119, -624, 941, -253, -917, -873, -322, 
-336, -48, 287, 192, -312, 119, -624, 941, -253, -917, -873, -317, 
-336, -48, 287, 192, -312, 119, -634, 941, -253, -912, -873, -312, 
-346, -53, 292, 200, -319, 119, -624, 941, -258, -912, -883, -312, 
-346, -48, 297, 197, -322, 124, -624, 941, -258, -912, -883, -312, 
-341, -43, 297, 192, -319, 126, -629, 941, -258, -912, -883, -307, 
-341, -39, 302, 190, -322, 131, -629, 941, -258, -912, -878, -302, 
-336, -48, 287, 192, -312, 119, -629, 932, -248, -912, -878, -302, 
-336, -48, 287, 192, -312, 119, -639, 936, -248, -912, -878, -307, 
-336, -43, 292, 190, -314, 124, -639, 936, -244, -912, -873, -312, 
-336, -39, 297, 187, -317, 129, -644, 936, -234, -902, -873, -312, 
-341, -34, 307, 187, -324, 136, -644, 936, -239, -912, -868, -317, 
-341, -34, 307, 187, -324, 136, -639, 936, -244, -917, -873, -322, 
-341, -29, 312, 185, -326, 141, -634, 932, -244, -912, -868, -322, 
-336, -39, 297, 187, -317, 129, -629, 936, -253, -912, -873, -326, 
-331, -43, 287, 187, -309, 122, -619, 951, -253, -917, -883, -326, 
-322, -39, 283, 180, -302, 122, -619, 956, -253, -912, -883, -326, 
-317, -39, 278, 178, -297, 119, -624, 966, -253, -912, -883, -326, 
-312, -39, 273, 175, -292, 117, -619, 976, -253, -917, -883, -326, 
-292, -43, 248, 168, -270, 102, -605, 990, -253, -917, -883, -317, 
-287, -48, 239, 168, -263, 95, -600, 1000, -239, -907, -883, -312, 
-283, -53, 229, 168, -256, 87, -590, 1015, -239, -907, -873, -307, 
-283, -63, 219, 173, -251, 78, -585, 1024, -234, -902, -868, -302, 
-273, -58, 214, 165, -244, 78, -590, 1015, -224, -902, -858, -297, 
-273, -53, 219, 163, -246, 82, -595, 1015, -229, -902, -854, -297, 
-268, -53, 214, 161, -241, 80, -605, 1010, -234, -902, -854, -297, 
-263, -48, 214, 156, -239, 82, -619, 1005, -234, -902, -854, -297, 
-263, -34, 229, 148, -246, 97, -634, 995, -234, -888, -844, -292, 
-268, -29, 239, 148, -253, 104, -629, 985, -229, -883, -844, -292, 
-268, -24, 244, 146, -256, 109, -629, 980, -219, -878, -844, -292, 
-268, -24, 244, 146, -256, 109, -634, 971, -214, -878, -849, -287, 
-268, -14, 253, 141, -261, 119, -639, 961, -219, -883, -839, -287, 
-268, -14, 253, 141, -261, 119, -644, 956, -219, -883, -844, -283, 
-263, -14, 248, 139, -256, 117, -649, 956, -219, -893, -844, -283, 
-263, -14, 248, 139, -256, 117, -653, 961, -219, -897, -849, -283, 
-273, -24, 248, 148, -261, 112, -663, 951, -239, -902, -849, -287, 
-278, -29, 248, 153, -263, 109, -658, 951, -248, -907, -858, -292, 
-278, -39, 239, 158, -258, 100, -658, 951, -253, -907, -858, -292, 
-278, -39, 239, 158, -258, 100, -658, 946, -263, -907, -858, -292, 
-268, -24, 244, 146, -256, 109, -663, 936, -253, -897, -854, -283, 
-273, -19, 253, 146, -263, 117, -668, 932, -253, -902, -854, -283, 
-278, -24, 253, 151, -265, 114, -668, 932, -248, -907, -854, -283, 
-287, -19, 268, 153, -278, 124, -663, 927, -248, -912, -849, -287, 
-292, -19, 273, 156, -283, 126, -663, 917, -253, -907, -863, -287, 
-297, -24, 273, 161, -285, 124, -668, 917, -253, -912, -868, -297, 
-302, -29, 273, 165, -287, 122, -668, 917, -258, -912, -878, -302, 
-312, -24, 287, 168, -300, 131, -663, 917, -258, -912, -878, -302, 
-312, -19, 292, 165, -302, 136, -668, 907, -248, -907, -868, -302, 
-312, -19, 292, 165, -302, 136, -663, 917, -248, -907, -868, -302, 
-322, -24, 297, 173, -309, 136, -658, 917, -248, -907, -868, -307, 
-326, -29, 297, 178, -312, 134, -658, 917, -258, -917, -868, -312, 
-326, -29, 297, 178, -312, 134, -658, 922, -253, -917, -868, -307, 
-326, -34, 292, 180, -309, 129, -658, 917, -258, -922, -873, -307, 
-326, -34, 292, 180, -309, 129, -653, 912, -263, -927, -873, -307, 
-326, -39, 287, 183, -307, 124, -649, 902, -263, -927, -873, -307, 
-331, -43, 287, 187, -309, 122, -649, 912, -263, -927, -868, -302, 
-331, -43, 287, 187, -309, 122, -649, 912, -258, -932, -868, -302, 
-336, -43, 292, 190, -314, 124, -653, 912, -258, -932, -868, -302, 
-336, -43, 292, 190, -314, 124, -653, 912, -263, -932, -868, -302, 
-346, -48, 297, 197, -322, 124, -644, 907, -263, -932, -873, -302, 
-346, -53, 292, 200, -319, 119, -639, 907, -263, -932, -873, -302, 
-341, -58, 283, 200, -312, 112, -634, 907, -263, -932, -873, -302, 
-341, -63, 278, 202, -309, 107, -634, 902, -263, -932, -873, -302, 
-341, -63, 278, 202, -309, 107, -634, 912, -273, -936, -878, -307, 
-341, -58, 283, 200, -312, 112, -634, 912, -273, -936, -878, -312, 
-341, -58, 283, 200, -312, 112, -634, 912, -273, -941, -883, -317, 
-341, -58, 283, 200, -312, 112, -634, 912, -273, -941, -883, -322, 
-346, -63, 283, 204, -314, 109, -644, 902, -273, -941, -883, -317, 
-346, -63, 283, 204, -314, 109, -644, 902, -273, -941, -883, -312, 
-346, -58, 287, 202, -317, 114, -644, 902, -273, -941, -883, -307, 
-346, -58, 287, 202, -317, 114, -644, 902, -273, -936, -883, -302, 
-336, -48, 287, 192, -312, 119, -644, 902, -273, -936, -873, -312, 
-341, -48, 292, 195, -317, 122, -644, 902, -268, -936, -873, -312, 
-341, -48, 292, 195, -317, 122, -644, 902, -268, -936, -873, -312, 
-336, -48, 287, 192, -312, 119, -644, 902, -268, -936, -873, -312, 
-336, -48, 287, 192, -312, 119, -644, 897, -268, -941, -883, -312, 
-336, -48, 287, 192, -312, 119, -644, 897, -268, -941, -878, -312, 
-341, -48, 292, 195, -317, 122, -644, 902, -273, -936, -878, -312, 
-341, -48, 292, 195, -317, 122, -644, 902, -273, -936, -888, -312, 
-336, -43, 292, 190, -314, 124, -639, 907, -263, -932, -878, -302, 
-326, -43, 283, 185, -305, 119, -644, 907, -273, -941, -883, -317, 
-326, -53, 273, 190, -300, 109, -629, 936, -278, -941, -883, -326, 
