I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-307, -73, 234, 190, -270, 80, -619, 976, -258, -932, -907, -341, 
-297, -92, 204, 195, -251, 56, -605, 1010, -244, -932, -917, -361, 
-297, -97, 200, 197, -248, 51, -595, 1039, -200, -917, -907, -361, 
-297, -82, 214, 190, -256, 65, -595, 1044, -151, -893, -888, -361, 
-302, -29, 273, 165, -287, 122, -605, 1024, -78, -849, -873, -351, 
-302, 43, 346, 129, -324, 195, -639, 980, 4, -775, -829, -307, 
-297, 136, 434, 80, -366, 285, -673, 932, 78, -712, -756, -253, 
-287, 229, 517, 29, -402, 373, -702, 863, 131, -639, -668, -175, 
-273, 361, 634, -43, -453, 497, -756, 790, 170, -541, -561, -73, 
-268, 531, 800, -131, -534, 666, -849, 678, 185, -448, -434, 78, 
-258, 707, 966, -224, -612, 836, -941, 536, 180, -356, -287, 224, 
-248, 844, 1093, -297, -671, 968, -1010, 405, 151, -268, -161, 366, 
-234, 966, 1200, -366, -717, 1083, -1093, 278, 92, -204, -43, 502, 
-219, 1073, 1293, -427, -756, 1183, -1166, 156, -9, -156, 73, 624, 
-200, 1156, 1356, -478, -778, 1256, -1229, 87, -107, -131, 165, 727, 
-180, 1239, 1420, -529, -800, 1329, -1278, 53, -234, -92, 258, 819, 
-234, 1322, 1556, -544, -895, 1439, -1293, 0, -385, -58, 331, 897, 
-302, 1390, 1693, -544, -997, 1542, -1293, -43, -507, -29, 380, 946, 
-331, 1424, 1756, -546, -1044, 1590, -1307, -68, -629, -29, 390, 946, 
-361, 1361, 1722, -500, -1041, 1542, -1298, -58, -780, -126, 297, 873, 
-424, 1137, 1561, -356, -993, 1349, -1205, 39, -922, -341, 63, 678, 
-473, 780, 1254, -153, -863, 1017, -1039, 219, -990, -605, -283, 375, 
-522, 492, 1015, 14, -768, 753, -893, 385, -1010, -829, -605, 87, 
-595, 351, 946, 122, -771, 649, -800, 458, -1005, -966, -795, -87, 
-624, 287, 912, 168, -768, 600, -736, 488, -971, -1024, -868, -170, 
-600, 170, 771, 214, -685, 470, -683, 556, -927, -1073, -917, -234, 
-575, 39, 614, 268, -595, 326, -629, 644, -883, -1132, -956, -278, 
-556, -78, 478, 317, -517, 200, -570, 722, -810, -1180, -1005, -331, 
-531, -136, 395, 334, -463, 129, -561, 766, -717, -1176, -1010, -351, 
-502, -126, 375, 314, -439, 124, -561, 800, -619, -1122, -985, -346, 
-463, -117, 346, 290, -405, 114, -566, 824, -536, -1058, -956, -336, 
-429, -112, 317, 270, -373, 102, -580, 829, -458, -1029, -941, -331, 
-414, -92, 322, 253, -368, 114, -605, 824, -395, -1000, -922, -322, 
-385, -73, 312, 229, -348, 119, -624, 839, -346, -980, -907, -297, 
-366, -58, 307, 212, -336, 124, -644, 849, -312, -971, -902, -307, 
-346, -58, 287, 202, -317, 114, -649, 858, -287, -956, -897, -312, 
-331, -58, 273, 195, -302, 107, -644, 873, -263, -946, -893, -307, 
-331, -53, 278, 192, -305, 112, -644, 883, -248, -941, -893, -317, 
-341, -48, 292, 195, -317, 122, -644, 883, -248, -936, -897, -322, 
-336, -24, 312, 180, -324, 143, -653, 888, -248, -932, -883, -317, 
-336, -19, 317, 178, -326, 148, -653, 878, -248, -932, -883, -307, 
-341, -9, 331, 175, -336, 161, -653, 873, -244, -922, -883, -307, 
-336, -19, 317, 178, -326, 148, -653, 873, -239, -932, -888, -307, 
-336, -19, 317, 178, -326, 148, -653, 883, -229, -936, -893, -307, 
-331, -34, 297, 183, -314, 131, -649, 888, -224, -936, -893, -302, 
-331, -43, 287, 187, -309, 122, -634, 893, -224, -941, -897, -317, 
-331, -48, 283, 190, -307, 117, -634, 897, -219, -941, -897, -317, 
-331, -53, 278, 192, -305, 112, -639, 897, -219, -936, -897, -312, 
-326, -53, 273, 190, -300, 109, -639, 893, -219, -936, -897, -312, 
-326, -58, 268, 192, -297, 104, -639, 897, -224, -936, -893, -322, 
-326, -58, 268, 192, -297, 104, -644, 897, -224, -936, -888, -322, 
-322, -48, 273, 185, -297, 112, -644, 897, -224, -936, -878, -322, 
-322, -48, 273, 185, -297, 112, -649, 897, -224, -936, -878, -322, 
-317, -43, 273, 180, -295, 114, -644, 897, -214, -936, -888, -312, 
-317, -43, 273, 180, -295, 114, -644, 897, -214, -936, -888, -317, 
-307, -43, 263, 175, -285, 109, -644, 902, -214, -936, -888, -317, 
-317, -48, 268, 183, -292, 109, -644, 902, -214, -936, -883, -312, 
-322, -39, 283, 180, -302, 122, -653, 897, -204, -936, -883, -312, 
-322, -39, 283, 180, -302, 122, -653, 897, -204, -936, -883, -312, 
-317, -29, 287, 173, -302, 129, -653, 897, -209, -936, -883, -312, 
-317, -29, 287, 173, -302, 129, -653, 893, -209, -932, -883, -307, 
-317, -34, 283, 175, -300, 124, -649, 893, -209, -941, -873, -307, 
-317, -34, 283, 175, -300, 124, -649, 893, -209, -941, -878, -312, 
-317, -39, 278, 178, -297, 119, -653, 893, -209, -941, -878, -312, 
-312, -39, 273, 175, -292, 117, -653, 893, -209, -936, -878, -312, 
-312, -39, 273, 175, -292, 117, -653, 893, -219, -936, -888, -302, 
-312, -39, 273, 175, -292, 117, -658, 893, -219, -941, -888, -302, 
-312, -34, 278, 173, -295, 122, -658, 893, -219, -941, -888, -297, 
-312, -34, 278, 173, -295, 122, -653, 893, -219, -941, -883, -297, 
-312, -34, 278, 173, -295, 122, -653, 883, -214, -932, -878, -287, 
-312, -34, 278, 173, -295, 122, -663, 883, -209, -932, -878, -287, 
-307, -24, 283, 165, -295, 129, -663, 883, -204, -927, -878, -287, 
-307, -19, 287, 163, -297, 134, -663, 883, -200, -927, -878, -287, 
-302, -19, 283, 161, -292, 131, -663, 893, -200, -932, -878, -292, 
-302, -19, 283, 161, -292, 131, -668, 893, -200, -932, -883, -297, 
-302, -19, 283, 161, -292, 131, -668, 893, -200, -932, -883, -302, 
-302, -24, 278, 163, -290, 126, -668, 893, -195, -927, -883, -302, 
-302, -24, 278, 163, -290, 126, -668, 883, -204, -936, -883, -312, 
-302, -29, 273, 165, -287, 122, -668, 883, -204, -936, -883, -312, 
-302, -29, 273, 165, -287, 122, -668, 883, -204, -936, -883, -312, 
-302, -24, 278, 163, -290, 126, -668, 883, -204, -936, -883, -307, 
-312, -34, 278, 173, -295, 122, -668, 893, -195, -927, -883, -302, 
-307, -34, 273, 170, -290, 119, -668, 893, -195, -927, -883, -302, 
-307, -29, 278, 168, -292, 124, -668, 893, -195, -927, -883, -297, 
-307, -29, 278, 168, -292, 124, -668, 888, -195, -927, -883, -292, 
-307, -29, 278, 168, -292, 124, -663, 897, -195, -936, -883, -292, 
-307, -29, 278, 168, -292, 124, -663, 897, -190, -932, -883, -292, 
-302, -29, 273, 165, -287, 122, -668, 897, -190, -932, -883, -287, 
-302, -24, 278, 163, -290, 126, -668, 897, -190, -936, -883, -287, 
-302, -24, 278, 163, -290, 126, -668, 888, -190, -936, -883, -292, 
-302, -24, 278, 163, -290, 126, -668, 888, -190, -932, -878, -292, 
-297, -24, 273, 161, -285, 124, -668, 893, -190, -932, -878, -287, 
-297, -24, 273, 161, -285, 124, -668, 893, -190, -927, -878, -287, 
-297, -14, 283, 156, -290, 134, -668, 883, -195, -927, -878, -287, 
-297, -14, 283, 156, -290, 134, -668, 883, -195, -927, -878, -287, 
-297, -14, 283, 156, -290, 134, -673, 883, -190, -927, -878, -292, 
-292, -14, 278, 153, -285, 131, -673, 883, -190, -927, -878, -292, 
-292, -19, 273, 156, -283, 126, -673, 883, -185, -922, -878, -302, 
-297, -19, 278, 158, -287, 129, -673, 883, -185, -922, -878, -302, 
-297, -19, 278, 158, -287, 129, -678, 883, -185, -922, -878, -302, 
-292, -14, 278, 153, -285, 131, -678, 883, -175, -917, -878, -302, 
-292, -9, 283, 151, -287, 136, -678, 878, -185, -927, -878, -292, 
-292, -9, 283, 151, -287, 136, -678, 878, -185, -922, -878, -292, 
-297, -9, 287, 153, -292, 139, -673, 878, -180, -917, -868, -292, 
-297, -9, 287, 153, -292, 139, -673, 878, -175, -917, -868, -292, 
-287, -9, 278, 148, -283, 134, -678, 888, -175, -917, -863, -292, 
-278, -9, 268, 143, -273, 129, -683, 883, -175, -917, -863, -287, 
-278, -9, 268, 143, -273, 129, -683, 883, -175, -912, -858, -283, 
-283, -14, 268, 148, -275, 126, -683, 883, -175, -912, -858, -278, 
-283, -24, 258, 153, -270, 117, -678, 883, -165, -917, -868, -283, 
-283, -24, 258, 153, -270, 117, -678, 883, -165, -917, -868, -283, 
-273, -14, 258, 143, -265, 122, -683, 878, -165, -907, -868, -283, 
-273, -9, 263, 141, -268, 126, -683, 878, -161, -902, -863, -287, 
-283, -9, 273, 146, -278, 131, -692, 878, -161, -912, -868, -297, 
-283, -9, 273, 146, -278, 131, -692, 873, -156, -912, -868, -292, 
-278, -4, 273, 141, -275, 134, -692, 873, -156, -907, -863, -287, 
-278, -4, 273, 141, -275, 134, -692, 873, -151, -902, -863, -287, 
-273, 4, 278, 134, -275, 141, -692, 863, -151, -902, -873, -287, 
-268, 4, 273, 131, -270, 139, -692, 863, -146, -902, -868, -287, 
-268, 9, 278, 129, -273, 143, -697, 863, -146, -902, -863, -287, 
-263, 14, 278, 124, -270, 146, -697, 863, -141, -897, -863, -287, 
-263, 19, 283, 122, -273, 151, -692, 863, -131, -897, -854, -278, 
-268, 24, 292, 122, -280, 158, -692, 858, -131, -888, -854, -273, 
-268, 34, 302, 117, -285, 168, -697, 858, -131, -888, -849, -273, 
-263, 39, 302, 112, -283, 170, -702, 858, -126, -888, -849, -273, 
-263, 29, 292, 117, -278, 161, -712, 858, -122, -888, -849, -273, 
-263, 34, 297, 114, -280, 165, -712, 858, -117, -888, -844, -268, 
-258, 39, 297, 109, -278, 168, -717, 858, -112, -878, -839, -268, 
-258, 43, 302, 107, -280, 173, -717, 858, -112, -873, -834, -258, 
-258, 34, 292, 112, -275, 163, -712, 858, -112, -863, -839, -268, 
-258, 39, 297, 109, -278, 168, -717, 858, -112, -858, -839, -263, 
-253, 43, 297, 104, -275, 170, -722, 858, -112, -858, -834, -258, 
-253, 48, 302, 102, -278, 175, -722, 858, -102, -858, -829, -258, 
-248, 53, 302, 97, -275, 178, -722, 854, -97, -868, -839, -268, 
-248, 58, 307, 95, -278, 183, -722, 849, -97, -858, -839, -263, 
-248, 63, 312, 92, -280, 187, -727, 839, -92, -854, -829, -258, 
-248, 68, 317, 90, -283, 192, -727, 839, -87, -854, -824, -253, 
-258, 73, 331, 92, -295, 202, -727, 849, -82, -839, -819, -239, 
-258, 78, 336, 90, -297, 207, -732, 839, -82, -839, -814, -234, 
-253, 82, 336, 85, -295, 209, -736, 839, -82, -829, -814, -229, 
-253, 87, 341, 82, -297, 214, -736, 839, -82, -824, -805, -224, 
-253, 82, 336, 85, -295, 209, -741, 839, -73, -829, -790, -224, 
-244, 82, 326, 80, -285, 204, -741, 829, -68, -824, -790, -219, 
-244, 87, 331, 78, -287, 209, -746, 829, -68, -819, -785, -214, 
-244, 92, 336, 75, -290, 214, -746, 824, -68, -814, -785, -214, 
-234, 92, 326, 70, -280, 209, -751, 824, -68, -824, -795, -224, 
-234, 97, 331, 68, -283, 214, -751, 819, -68, -824, -785, -214, 
-234, 102, 336, 65, -285, 219, -751, 819, -73, -819, -785, -209, 
-239, 107, 346, 65, -292, 226, -756, 819, -73, -814, -785, -204, 
-234, 107, 341, 63, -287, 224, -751, 819, -73, -814, -780, -204, 
-234, 107, 341, 63, -287, 224, -756, 810, -78, -814, -775, -204, 
-234, 107, 341, 63, -287, 224, -756, 810, -78, -814, -775, -204, 
-229, 122, 351, 53, -290, 236, -756, 814, -63, -810, -771, -204, 
-229, 117, 346, 56, -287, 231, -756, 814, -68, -810, -771, -204, 
-229, 122, 351, 53, -290, 236, -756, 800, -68, -810, -766, -204, 
-234, 122, 356, 56, -295, 239, -761, 800, -73, -810, -766, -204, 
-234, 122, 356, 56, -295, 239, -761, 800, -73, -810, -761, -204, 
-234, 136, 370, 48, -302, 253, -771, 800, -82, -800, -761, -195, 
-234, 136, 370, 48, -302, 253, -771, 800, -82, -800, -761, -185, 
-234, 136, 370, 48, -302, 253, -771, 800, -82, -800, -761, -185, 
-239, 136, 375, 51, -307, 256, -771, 800, -82, -795, -756, -175, 
-239, 136, 375, 51, -307, 256, -771, 800, -73, -795, -756, -175, 
-239, 136, 375, 51, -307, 256, -771, 800, -73, -805, -761, -175, 
-239, 136, 375, 51, -307, 256, -771, 800, -78, -805, -761, -175, 
-239, 136, 375, 51, -307, 256, -771, 800, -78, -805, -761, -175, 
-239, 131, 370, 53, -305, 251, -771, 790, -97, -800, -761, -165, 
-239, 131, 370, 53, -305, 251, -766, 790, -102, -800, -756, -165, 
-239, 131, 370, 53, -305, 251, -766, 795, -102, -805, -751, -165, 
-244, 122, 366, 61, -305, 244, -766, 795, -102, -810, -746, -170, 
-234, 131, 366, 51, -300, 248, -775, 795, -102, -810, -741, -170, 
-239, 126, 366, 56, -302, 246, -775, 795, -102, -819, -751, -175, 
-244, 122, 366, 61, -305, 244, -766, 795, -107, -819, -756, -175, 
-244, 117, 361, 63, -302, 239, -766, 795, -112, -824, -756, -175, 
-244, 122, 366, 61, -305, 244, -775, 800, -117, -814, -756, -180, 
-244, 117, 361, 63, -302, 239, -771, 800, -122, -819, -761, -185, 
-244, 112, 356, 65, -300, 234, -761, 800, -126, -824, -775, -185, 
-244, 102, 346, 70, -295, 224, -756, 810, -131, -834, -785, -190, 
-253, 107, 361, 73, -307, 234, -751, 805, -136, -839, -785, -195, 
-258, 102, 361, 78, -309, 231, -751, 805, -141, -849, -785, -204, 
-258, 92, 351, 82, -305, 222, -751, 810, -151, -858, -785, -209, 
-258, 87, 346, 85, -302, 217, -746, 814, -151, -858, -780, -214, 
-258, 92, 351, 82, -305, 222, -756, 810, -156, -863, -795, -219, 
-258, 82, 341, 87, -300, 212, -751, 814, -165, -873, -805, -214, 
-258, 78, 336, 90, -297, 207, -746, 814, -175, -883, -819, -219, 
-253, 68, 322, 92, -287, 195, -741, 819, -180, -883, -824, -219, 
-263, 63, 326, 100, -295, 195, -732, 824, -185, -883, -819, -234, 
-268, 58, 326, 104, -297, 192, -732, 824, -185, -888, -829, -234, 
-273, 53, 326, 109, -300, 190, -732, 829, -190, -888, -829, -239, 
-273, 48, 322, 112, -297, 185, -727, 834, -195, -888, -834, -244, 
-283, 39, 322, 122, -302, 180, -727, 834, -190, -902, -844, -253, 
-283, 39, 322, 122, -302, 180, -717, 839, -195, -912, -849, -253, 
-278, 39, 317, 119, -297, 178, -717, 839, -200, -912, -854, -253, 
-278, 39, 317, 119, -297, 178, -717, 844, -200, -917, -863, -253, 
-278, 34, 312, 122, -295, 173, -722, 844, -209, -912, -858, -263, 
-278, 29, 307, 124, -292, 168, -717, 844, -209, -912, -858, -273, 
-283, 24, 307, 129, -295, 165, -717, 844, -219, -917, -863, -273, 
-283, 19, 302, 131, -292, 161, -717, 844, -219, -917, -863, -273, 
-283, 19, 302, 131, -292, 161, -707, 844, -219, -927, -873, -268, 
-283, 19, 302, 131, -292, 161, -712, 844, -224, -927, -873, -268, 
-283, 14, 297, 134, -290, 156, -712, 844, -224, -932, -873, -263, 
-283, 14, 297, 134, -290, 156, -707, 849, -224, -932, -873, -263, 
-283, 14, 297, 134, -290, 156, -707, 858, -224, -941, -878, -273, 
-287, 14, 302, 136, -295, 158, -707, 858, -224, -941, -878, -278, 
-287, 14, 302, 136, -295, 158, -707, 854, -224, -941, -878, -278, 
-287, 14, 302, 136, -295, 158, -707, 854, -224, -941, -883, -278, 
-287, 4, 292, 141, -290, 148, -702, 849, -229, -941, -878, -283, 
-287, 4, 292, 141, -290, 148, -702, 849, -229, -946, -878, -278, 
-292, 4, 297, 143, -295, 151, -702, 849, -229, -946, -878, -278, 
-292, 4, 297, 143, -295, 151, -707, 849, -229, -946, -878, -273, 
-292, 9, 302, 141, -297, 156, -707, 849, -229, -946, -888, -258, 
-292, 9, 302, 141, -297, 156, -707, 849, -224, -946, -888, -258, 
-292, 9, 302, 141, -297, 156, -707, 849, -224, -941, -883, -258, 
-292, 9, 302, 141, -297, 156, -702, 849, -224, -941, -883, -253, 
-287, 0, 287, 143, -287, 143, -702, 854, -239, -946, -883, -258, 
-287, 0, 287, 143, -287, 143, -707, 854, -239, -946, -883, -263, 
-287, 0, 287, 143, -287, 143, -707, 854, -239, -946, -878, -268, 
-292, 0, 292, 146, -292, 146, -707, 854, -234, -946, -878, -273, 
-292, 0, 292, 146, -292, 146, -707, 839, -234, -946, -873, -258, 
-292, 0, 292, 146, -292, 146, -707, 839, -234, -946, -878, -258, 
-292, 0, 292, 146, -292, 146, -707, 839, -234, -946, -878, -258, 
-292, 0, 292, 146, -292, 146, -707, 839, -234, -946, -878, -258, 
-287, 9, 297, 139, -292, 153, -717, 839, -224, -946, -888, -258, 
-287, 9, 297, 139, -292, 153, -717, 839, -224, -946, -888, -263, 
-287, 9, 297, 139, -292, 153, -712, 839, -224, -946, -883, -263, 
-287, 9, 297, 139, -292, 153, -712, 839, -224, -941, -883, -263, 
-287, 9, 297, 139, -292, 153, -712, 839, -214, -932, -873, -273, 
-287, 9, 297, 139, -292, 153, -712, 839, -214, -932, -873, -268, 
-287, 9, 297, 139, -292, 153, -717, 839, -209, -932, -878, -268, 
-287, 9, 297, 139, -292, 153, -722, 839, -209, -932, -878, -263, 
-287, 9, 297, 139, -292, 153, -712, 839, -219, -941, -878, -253, 
-287, 9, 297, 139, -292, 153, -712, 839, -219, -941, -878, -258, 
-287, 9, 297, 139, -292, 153, -712, 839, -219, -941, -878, -258, 
-287, 9, 297, 139, -292, 153, -712, 839, -219, -941, -873, -258, 
-283, 14, 297, 134, -290, 156, -712, 839, -219, -941, -883, -258, 
-283, 14, 297, 134, -290, 156, -712, 839, -219, -941, -883, -253, 
-283, 14, 297, 134, -290, 156, -717, 839, -219, -936, -883, -253, 
-283, 14, 297, 134, -290, 156, -717, 839, -219, -936, -883, -248, 
-273, 14, 287, 129, -280, 151, -717, 839, -214, -936, -873, -248, 
-273, 19, 292, 126, -283, 156, -717, 834, -214, -936, -873, -244, 
-273, 19, 292, 126, -283, 156, -717, 834, -214, -936, -873, -244, 
-278, 19, 297, 129, -287, 158, -717, 834, -214, -936, -873, -244, 
-278, 9, 287, 134, -283, 148, -727, 834, -224, -941, -883, -248, 
-273, 14, 287, 129, -280, 151, -727, 834, -224, -941, -883, -258, 
-268, 14, 283, 126, -275, 148, -727, 829, -224, -936, -883, -263, 
-268, 14, 283, 126, -275, 148, -727, 829, -224, -936, -883, -268, 
-278, 14, 292, 131, -285, 153, -717, 844, -214, -941, -873, -258, 
-283, 9, 292, 136, -287, 151, -727, 844, -214, -941, -873, -258, 
-283, 9, 292, 136, -287, 151, -727, 844, -214, -941, -873, -258, 
-283, 9, 292, 136, -287, 151, -722, 844, -214, -941, -883, -253, 
-273, 9, 283, 131, -278, 146, -722, 844, -214, -951, -883, -244, 
-273, 9, 283, 131, -278, 146, -722, 844, -214, -951, -878, -244, 
-273, 9, 283, 131, -278, 146, -727, 844, -214, -951, -878, -248, 
-273, 9, 283, 131, -278, 146, -727, 844, -214, -951, -883, -248, 
-273, 9, 283, 131, -278, 146, -717, 834, -219, -946, -883, -248, 
-273, 9, 283, 131, -278, 146, -717, 834, -219, -946, -878, -253, 
-273, 9, 283, 131, -278, 146, -717, 834, -219, -951, -878, -258, 
-268, 9, 278, 129, -273, 143, -717, 834, -219, -951, -878, -263, 
-268, 14, 283, 126, -275, 148, -717, 844, -224, -951, -878, -253, 
-273, 14, 287, 129, -280, 151, -717, 844, -229, -951, -878, -253, 
-273, 14, 287, 129, -280, 151, -717, 844, -239, -951, -878, -253, 
-268, 14, 283, 126, -275, 148, -717, 839, -244, -951, -883, -258, 
-268, 4, 273, 131, -270, 139, -727, 849, -234, -961, -888, -268, 
-273, 4, 278, 134, -275, 141, -722, 849, -234, -961, -888, -268, 
-273, 4, 278, 134, -275, 141, -722, 849, -239, -966, -893, -268, 
-273, 0, 273, 136, -273, 136, -722, 844, -239, -966, -897, -268, 
-273, 0, 273, 136, -273, 136, -722, 844, -234, -956, -888, -268, 
-273, -4, 268, 139, -270, 131, -722, 844, -239, -961, -888, -273, 
-273, -9, 263, 141, -268, 126, -722, 844, -244, -966, -888, -278, 
-278, -9, 268, 143, -273, 129, -722, 844, -239, -971, -893, -278, 
-268, -9, 258, 139, -263, 124, -722, 844, -248, -971, -902, -268, 
-268, -9, 258, 139, -263, 124, -722, 844, -253, -971, -902, -268, 
-268, -9, 258, 139, -263, 124, -722, 844, -253, -966, -902, -268, 
-268, -9, 258, 139, -263, 124, -722, 844, -253, -966, -902, -268, 
-268, -9, 258, 139, -263, 124, -722, 854, -244, -976, -893, -263, 
-263, -9, 253, 136, -258, 122, -722, 854, -248, -976, -893, -263, 
-263, -14, 248, 139, -256, 117, -722, 854, -248, -976, -893, -268, 
-263, -14, 248, 139, -256, 117, -727, 854, -248, -976, -897, -268, 
-273, -9, 263, 141, -268, 126, -717, 844, -248, -971, -897, -268, 
-268, -4, 263, 136, -265, 129, -712, 849, -248, -971, -902, -268, 
-268, 0, 268, 134, -268, 134, -712, 849, -253, -976, -902, -273, 
-273, 4, 278, 134, -275, 141, -712, 844, -253, -976, -902, -273, 
-263, 4, 268, 129, -265, 136, -722, 854, -263, -985, -907, -278, 
-263, 4, 268, 129, -265, 136, -722, 854, -263, -985, -907, -278, 
-263, 0, 263, 131, -263, 131, -722, 854, -263, -980, -907, -278, 
-263, 0, 263, 131, -263, 131, -722, 854, -263, -980, -902, -273, 
-263, -4, 258, 134, -261, 126, -722, 844, -258, -980, -912, -273, 
-263, -4, 258, 134, -261, 126, -722, 844, -258, -980, -912, -273, 
-263, -9, 253, 136, -258, 122, -722, 844, -258, -985, -912, -273, 
-263, -9, 253, 136, -258, 122, -722, 849, -258, -985, -912, -273, 
-263, -14, 248, 139, -256, 117, -712, 849, -258, -990, -902, -273, 
-263, -14, 248, 139, -256, 117, -712, 849, -258, -990, -902, -268, 
-263, -9, 253, 136, -258, 122, -712, 849, -263, -990, -902, -263, 
-263, -9, 253, 136, -258, 122, -712, 849, -263, -990, -902, -258, 
-263, -9, 253, 136, -258, 122, -722, 849, -258, -990, -912, -273, 
-263, -9, 253, 136, -258, 122, -722, 849, -258, -990, -912, -278, 
-263, -4, 258, 134, -261, 126, -722, 849, -263, -990, -912, -287, 
-263, -4, 258, 134, -261, 126, -722, 849, -268, -990, -912, -292, 
-263, -9, 253, 136, -258, 122, -722, 849, -268, -990, -912, -287, 
-263, -9, 253, 136, -258, 122, -722, 849, -268, -995, -912, -283, 
-263, -9, 253, 136, -258, 122, -722, 849, -268, -1000, -912, -283, 
-263, -9, 253, 136, -258, 122, -722, 849, -263, -1005, -912, -278, 
-263, -19, 244, 141, -253, 112, -722, 849, -263, -995, -912, -268, 
-263, -19, 244, 141, -253, 112, -722, 849, -268, -1000, -912, -273, 
-263, -19, 244, 141, -253, 112, -722, 849, -268, -1010, -917, -283, 
-263, -24, 239, 143, -251, 107, -722, 849, -263, -1010, -922, -287, 
-263, -24, 239, 143, -251, 107, -722, 849, -263, -1005, -922, -283, 
-263, -19, 244, 141, -253, 112, -722, 849, -273, -1005, -922, -283, 
-263, -19, 244, 141, -253, 112, -722, 849, -273, -1010, -922, -283, 
-263, -19, 244, 141, -253, 112, -722, 849, -273, -1015, -922, -283, 
-263, -9, 253, 136, -258, 122, -722, 839, -283, -1015, -922, -287, 
-263, -9, 253, 136, -258, 122, -722, 844, -283, -1010, -922, -283, 
-258, -9, 248, 134, -253, 119, -722, 844, -283, -1010, -917, -283, 
-258, -9, 248, 134, -253, 119, -717, 844, -283, -1010, -917, -283, 
-258, -9, 248, 134, -253, 119, -717, 844, -273, -995, -917, -283, 
-258, -9, 248, 134, -253, 119, -722, 839, -273, -995, -917, -283, 
-263, -9, 253, 136, -258, 122, -722, 839, -273, -995, -922, -287, 
-263, -14, 248, 139, -256, 117, -722, 839, -278, -1000, -922, -287, 
-263, -24, 239, 143, -251, 107, -722, 849, -278, -1000, -917, -283, 
-263, -24, 239, 143, -251, 107, -722, 849, -273, -1005, -917, -278, 
-263, -24, 239, 143, -251, 107, -722, 849, -273, -1005, -917, -273, 
-263, -24, 239, 143, -251, 107, -722, 849, -273, -1000, -912, -263, 
-263, -24, 239, 143, -251, 107, -722, 849, -278, -1000, -912, -273, 
-263, -24, 239, 143, -251, 107, -722, 849, -278, -1005, -917, -278, 
-263, -24, 239, 143, -251, 107, -722, 849, -278, -1005, -917, -278, 
-263, -19, 244, 141, -253, 112, -722, 849, -278, -1000, -917, -278, 
-263, -29, 234, 146, -248, 102, -722, 849, -278, -1010, -927, -283, 
-258, -29, 229, 143, -244, 100, -722, 849, -278, -1010, -927, -283, 
-258, -29, 229, 143, -244, 100, -727, 849, -278, -1015, -927, -283, 
-263, -29, 234, 146, -248, 102, -727, 849, -278, -1019, -927, -283, 
-263, -19, 244, 141, -253, 112, -727, 839, -283, -1019, -927, -273, 
-258, -19, 239, 139, -248, 109, -727, 839, -283, -1015, -927, -278, 
-258, -19, 239, 139, -248, 109, -727, 839, -283, -1015, -927, -278, 
-258, -24, 234, 141, -246, 104, -732, 839, -283, -1015, -927, -278, 
-263, -24, 239, 143, -251, 107, -722, 839, -283, -1015, -922, -268, 
-263, -24, 239, 143, -251, 107, -722, 839, -283, -1015, -922, -263, 
-263, -24, 239, 143, -251, 107, -722, 839, -283, -1015, -922, -263, 
-263, -24, 239, 143, -251, 107, -722, 839, -283, -1015, -922, -263, 
-263, -14, 248, 139, -256, 117, -727, 839, -292, -1010, -927, -268, 
