I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-263, -19, 244, 141, -253, 112, -727, 839, -292, -1010, -927, -278, 
-263, -19, 244, 141, -253, 112, -727, 839, -292, -1010, -927, -283, 
-263, -19, 244, 141, -253, 112, -727, 839, -297, -1010, -927, -287, 
-253, -19, 234, 136, -244, 107, -732, 834, -297, -1019, -936, -287, 
-253, -14, 239, 134, -246, 112, -732, 834, -297, -1019, -936, -287, 
-253, -14, 239, 134, -246, 112, -732, 834, -297, -1019, -936, -287, 
-258, -14, 244, 136, -251, 114, -732, 839, -297, -1019, -936, -287, 
-248, -14, 234, 131, -241, 109, -732, 839, -307, -1019, -941, -287, 
-248, -14, 234, 131, -241, 109, -732, 839, -307, -1024, -941, -283, 
-244, -14, 229, 129, -236, 107, -732, 839, -307, -1024, -941, -283, 
-244, -14, 229, 129, -236, 107, -736, 839, -307, -1024, -936, -283, 
-248, -14, 234, 131, -241, 109, -736, 839, -302, -1015, -927, -283, 
-253, -14, 239, 134, -246, 112, -732, 839, -297, -1015, -927, -283, 
-258, -19, 239, 139, -248, 109, -727, 839, -292, -1015, -927, -283, 
-263, -19, 244, 141, -253, 112, -727, 839, -292, -1015, -927, -287, 
-263, -14, 248, 139, -256, 117, -727, 829, -302, -1024, -927, -278, 
-263, -14, 248, 139, -256, 117, -732, 829, -307, -1024, -927, -278, 
-263, -14, 248, 139, -256, 117, -732, 829, -307, -1024, -932, -278, 
-263, -14, 248, 139, -256, 117, -732, 829, -307, -1024, -932, -283, 
-258, -14, 244, 136, -251, 114, -736, 829, -307, -1024, -936, -292, 
-253, -14, 239, 134, -246, 112, -736, 829, -307, -1024, -936, -297, 
-248, -14, 234, 131, -241, 109, -736, 829, -307, -1034, -941, -297, 
-244, -14, 229, 129, -236, 107, -736, 824, -307, -1034, -941, -292, 
-253, -24, 229, 139, -241, 102, -727, 834, -302, -1029, -932, -287, 
-253, -24, 229, 139, -241, 102, -727, 834, -302, -1029, -932, -287, 
-253, -24, 229, 139, -241, 102, -727, 834, -307, -1029, -932, -283, 
-253, -24, 229, 139, -241, 102, -732, 839, -307, -1029, -932, -273, 
-253, -24, 229, 139, -241, 102, -732, 829, -297, -1029, -941, -283, 
-253, -24, 229, 139, -241, 102, -727, 829, -297, -1034, -941, -283, 
-253, -24, 229, 139, -241, 102, -727, 829, -297, -1034, -941, -283, 
-253, -24, 229, 139, -241, 102, -727, 829, -297, -1034, -941, -283, 
-253, -14, 239, 134, -246, 112, -727, 839, -307, -1034, -941, -292, 
-253, -14, 239, 134, -246, 112, -732, 839, -307, -1034, -941, -287, 
-253, -19, 234, 136, -244, 107, -732, 839, -302, -1034, -941, -287, 
-253, -19, 234, 136, -244, 107, -732, 839, -302, -1034, -941, -287, 
-253, -14, 239, 134, -246, 112, -722, 839, -302, -1034, -936, -292, 
-253, -19, 234, 136, -244, 107, -732, 839, -302, -1034, -936, -283, 
-253, -19, 234, 136, -244, 107, -732, 829, -302, -1034, -936, -283, 
-253, -19, 234, 136, -244, 107, -732, 829, -302, -1034, -936, -283, 
-253, -19, 234, 136, -244, 107, -732, 829, -302, -1034, -936, -283, 
-253, -19, 234, 136, -244, 107, -732, 829, -302, -1034, -936, -283, 
-253, -19, 234, 136, -244, 107, -741, 829, -312, -1034, -936, -283, 
-253, -19, 234, 136, -244, 107, -741, 829, -312, -1034, -936, -283, 
-253, -19, 234, 136, -244, 107, -741, 829, -312, -1034, -936, -283, 
-253, -19, 234, 136, -244, 107, -741, 829, -312, -1034, -936, -283, 
-253, -19, 234, 136, -244, 107, -732, 829, -312, -1034, -927, -283, 
-253, -19, 234, 136, -244, 107, -732, 829, -312, -1034, -927, -283, 
-253, -19, 234, 136, -244, 107, -732, 829, -312, -1034, -927, -283, 
-253, -19, 234, 136, -244, 107, -732, 829, -312, -1034, -927, -283, 
-263, -19, 244, 141, -253, 112, -741, 829, -312, -1044, -936, -283, 
-263, -19, 244, 141, -253, 112, -741, 829, -312, -1044, -936, -283, 
-263, -19, 244, 141, -253, 112, -741, 829, -312, -1044, -936, -283, 
-263, -19, 244, 141, -253, 112, -741, 829, -312, -1044, -936, -283, 
-253, -29, 224, 141, -239, 97, -741, 829, -312, -1044, -946, -292, 
-253, -29, 224, 141, -239, 97, -741, 829, -312, -1044, -946, -292, 
-253, -29, 224, 141, -239, 97, -741, 829, -312, -1044, -946, -292, 
-253, -29, 224, 141, -239, 97, -741, 829, -312, -1044, -946, -292, 
-253, -19, 234, 136, -244, 107, -741, 829, -312, -1044, -946, -292, 
-253, -19, 234, 136, -244, 107, -741, 829, -312, -1044, -946, -292, 
-253, -19, 234, 136, -244, 107, -741, 829, -312, -1044, -946, -292, 
-253, -19, 234, 136, -244, 107, -741, 829, -312, -1044, -946, -292, 
-253, -9, 244, 131, -248, 117, -741, 819, -322, -1044, -946, -287, 
-253, -9, 244, 131, -248, 117, -741, 819, -322, -1044, -946, -283, 
-253, -9, 244, 131, -248, 117, -741, 819, -322, -1044, -946, -278, 
-253, -9, 244, 131, -248, 117, -741, 819, -322, -1044, -946, -273, 
-253, -19, 234, 136, -244, 107, -741, 819, -312, -1044, -936, -283, 
-253, -19, 234, 136, -244, 107, -741, 819, -312, -1044, -936, -283, 
-253, -19, 234, 136, -244, 107, -741, 819, -312, -1044, -936, -283, 
-253, -19, 234, 136, -244, 107, -741, 819, -312, -1044, -936, -283, 
-253, -9, 244, 131, -248, 117, -741, 819, -312, -1044, -941, -287, 
-253, -9, 244, 131, -248, 117, -741, 819, -312, -1044, -946, -292, 
-253, -9, 244, 131, -248, 117, -741, 819, -312, -1044, -951, -297, 
-253, -9, 244, 131, -248, 117, -741, 819, -312, -1044, -956, -302, 
-253, -9, 244, 131, -248, 117, -741, 819, -322, -1044, -956, -297, 
-253, -9, 244, 131, -248, 117, -741, 819, -322, -1044, -956, -292, 
-253, -9, 244, 131, -248, 117, -741, 819, -322, -1044, -956, -287, 
-253, -9, 244, 131, -248, 117, -741, 819, -322, -1044, -956, -283, 
-253, -14, 239, 134, -246, 112, -741, 819, -322, -1044, -951, -273, 
-253, -19, 234, 136, -244, 107, -741, 819, -322, -1044, -946, -273, 
-253, -24, 229, 139, -241, 102, -741, 819, -322, -1044, -941, -273, 
-253, -29, 224, 141, -239, 97, -741, 819, -322, -1044, -936, -273, 
-263, -39, 224, 151, -244, 92, -741, 819, -322, -1044, -936, -283, 
-263, -39, 224, 151, -244, 92, -741, 819, -322, -1044, -936, -283, 
-263, -39, 224, 151, -244, 92, -741, 819, -322, -1044, -936, -283, 
-263, -39, 224, 151, -244, 92, -741, 819, -322, -1044, -936, -283, 
-263, -29, 234, 146, -248, 102, -732, 819, -322, -1044, -936, -292, 
-263, -29, 234, 146, -248, 102, -732, 819, -322, -1044, -936, -292, 
-263, -29, 234, 146, -248, 102, -732, 819, -322, -1044, -936, -292, 
-263, -29, 234, 146, -248, 102, -732, 819, -322, -1044, -936, -292, 
-253, -19, 234, 136, -244, 107, -741, 819, -322, -1054, -941, -283, 
-253, -19, 234, 136, -244, 107, -741, 819, -322, -1054, -946, -283, 
-253, -19, 234, 136, -244, 107, -741, 819, -322, -1054, -951, -283, 
-253, -19, 234, 136, -244, 107, -741, 819, -322, -1054, -956, -283, 
-253, -29, 224, 141, -239, 97, -751, 819, -322, -1044, -956, -283, 
-253, -29, 224, 141, -239, 97, -751, 819, -322, -1044, -956, -283, 
-253, -29, 224, 141, -239, 97, -751, 819, -322, -1044, -956, -283, 
-253, -29, 224, 141, -239, 97, -751, 819, -322, -1044, -956, -283, 
-253, -19, 234, 136, -244, 107, -741, 810, -322, -1054, -956, -292, 
-253, -19, 234, 136, -244, 107, -741, 810, -322, -1054, -956, -292, 
-253, -19, 234, 136, -244, 107, -741, 810, -322, -1054, -956, -292, 
-253, -19, 234, 136, -244, 107, -741, 810, -322, -1054, -956, -292, 
-253, -9, 244, 131, -248, 117, -741, 810, -322, -1054, -956, -292, 
-253, -9, 244, 131, -248, 117, -741, 810, -322, -1054, -956, -292, 
-253, -9, 244, 131, -248, 117, -741, 810, -322, -1054, -956, -292, 
-253, -9, 244, 131, -248, 117, -741, 810, -322, -1054, -956, -292, 
-253, -9, 244, 131, -248, 117, -751, 810, -322, -1063, -956, -292, 
-253, -9, 244, 131, -248, 117, -751, 810, -322, -1063, -956, -292, 
-253, -9, 244, 131, -248, 117, -751, 810, -322, -1063, -956, -292, 
-253, -9, 244, 131, -248, 117, -751, 810, -322, -1063, -956, -292, 
-253, -9, 244, 131, -248, 117, -741, 810, -331, -1073, -956, -283, 
-253, -9, 244, 131, -248, 117, -741, 810, -331, -1073, -956, -283, 
-253, -9, 244, 131, -248, 117, -741, 810, -331, -1073, -956, -283, 
-253, -9, 244, 131, -248, 117, -741, 810, -331, -1073, -956, -283, 
-253, -19, 234, 136, -244, 107, -751, 800, -331, -1063, -956, -273, 
-253, -19, 234, 136, -244, 107, -751, 800, -331, -1063, -956, -273, 
-253, -19, 234, 136, -244, 107, -751, 800, -331, -1063, -956, -273, 
-253, -19, 234, 136, -244, 107, -751, 800, -331, -1063, -956, -273, 
-244, -19, 224, 131, -234, 102, -751, 810, -322, -1063, -956, -278, 
-244, -19, 224, 131, -234, 102, -751, 810, -322, -1063, -956, -283, 
-244, -19, 224, 131, -234, 102, -751, 810, -322, -1063, -956, -287, 
-244, -19, 224, 131, -234, 102, -751, 810, -322, -1063, -956, -292, 
-244, -9, 234, 126, -239, 112, -751, 800, -331, -1063, -966, -302, 
-244, -9, 234, 126, -239, 112, -751, 800, -331, -1063, -966, -302, 
-244, -9, 234, 126, -239, 112, -751, 800, -331, -1063, -966, -302, 
-244, -9, 234, 126, -239, 112, -751, 800, -331, -1063, -966, -302, 
-253, -19, 234, 136, -244, 107, -751, 810, -322, -1073, -956, -292, 
-253, -19, 234, 136, -244, 107, -751, 810, -322, -1073, -956, -292, 
-253, -19, 234, 136, -244, 107, -751, 810, -322, -1073, -956, -292, 
-253, -19, 234, 136, -244, 107, -751, 810, -322, -1073, -956, -292, 
-253, -19, 234, 136, -244, 107, -751, 810, -331, -1063, -956, -283, 
-253, -19, 234, 136, -244, 107, -751, 810, -331, -1063, -956, -283, 
-253, -19, 234, 136, -244, 107, -751, 810, -331, -1063, -956, -283, 
-253, -19, 234, 136, -244, 107, -751, 810, -331, -1063, -956, -283, 
-244, -19, 224, 131, -234, 102, -741, 800, -341, -1073, -966, -292, 
-244, -19, 224, 131, -234, 102, -741, 800, -341, -1073, -966, -292, 
-244, -19, 224, 131, -234, 102, -741, 800, -341, -1073, -966, -292, 
-244, -19, 224, 131, -234, 102, -741, 800, -341, -1073, -966, -292, 
-244, -9, 234, 126, -239, 112, -751, 800, -331, -1063, -966, -292, 
-244, -9, 234, 126, -239, 112, -751, 800, -331, -1063, -966, -292, 
-244, -9, 234, 126, -239, 112, -751, 800, -331, -1063, -966, -292, 
-244, -9, 234, 126, -239, 112, -751, 800, -331, -1063, -966, -292, 
-244, 0, 244, 122, -244, 122, -751, 800, -346, -1063, -966, -302, 
-244, 0, 244, 122, -244, 122, -751, 805, -346, -1063, -966, -302, 
-244, 0, 244, 122, -244, 122, -751, 805, -341, -1068, -966, -302, 
-244, 0, 244, 122, -244, 122, -751, 805, -341, -1068, -961, -302, 
-239, -9, 229, 124, -234, 109, -756, 795, -341, -1078, -961, -302, 
-239, 0, 239, 119, -239, 119, -751, 795, -341, -1083, -961, -302, 
-239, 0, 239, 119, -239, 119, -751, 795, -341, -1083, -961, -302, 
-239, 0, 239, 119, -239, 119, -761, 795, -341, -1078, -961, -302, 
-248, 0, 248, 124, -248, 124, -751, 785, -336, -1078, -966, -312, 
-248, 0, 248, 124, -248, 124, -751, 785, -336, -1078, -971, -312, 
-244, 0, 244, 122, -244, 122, -756, 785, -336, -1078, -976, -307, 
-244, 0, 244, 122, -244, 122, -756, 785, -336, -1078, -976, -302, 
-248, 9, 258, 119, -253, 134, -746, 795, -336, -1068, -966, -287, 
-248, 9, 258, 119, -253, 134, -756, 800, -336, -1068, -966, -287, 
-248, 14, 263, 117, -256, 139, -756, 800, -331, -1068, -961, -287, 
-248, 19, 268, 114, -258, 143, -761, 800, -322, -1058, -961, -283, 
-244, 24, 268, 109, -256, 146, -756, 800, -322, -1058, -956, -278, 
-244, 24, 268, 109, -256, 146, -756, 800, -322, -1063, -961, -283, 
-244, 29, 273, 107, -258, 151, -756, 795, -317, -1058, -956, -283, 
-239, 19, 258, 109, -248, 139, -756, 800, -322, -1058, -961, -287, 
-234, 19, 253, 107, -244, 136, -741, 810, -322, -1068, -971, -292, 
-224, 19, 244, 102, -234, 131, -736, 819, -322, -1068, -971, -297, 
-219, 14, 234, 102, -226, 124, -736, 834, -322, -1073, -971, -302, 
-214, 9, 224, 102, -219, 117, -727, 849, -322, -1083, -971, -307, 
-195, 0, 195, 97, -195, 97, -717, 863, -322, -1073, -961, -307, 
-190, 0, 190, 95, -190, 95, -717, 873, -307, -1063, -961, -302, 
-185, 0, 185, 92, -185, 92, -712, 888, -307, -1063, -951, -297, 
-185, -4, 180, 95, -183, 87, -712, 897, -302, -1058, -946, -292, 
-175, 9, 185, 82, -180, 97, -717, 888, -292, -1054, -946, -283, 
-175, 14, 190, 80, -183, 102, -722, 878, -297, -1049, -941, -278, 
-170, 14, 185, 78, -178, 100, -732, 863, -302, -1044, -941, -273, 
-165, 19, 185, 73, -175, 102, -746, 849, -302, -1039, -941, -268, 
-175, 24, 200, 75, -187, 112, -771, 834, -297, -1034, -932, -263, 
-180, 29, 209, 75, -195, 119, -766, 829, -297, -1029, -932, -263, 
-180, 34, 214, 73, -197, 124, -766, 829, -292, -1024, -932, -263, 
-180, 34, 214, 73, -197, 124, -771, 824, -292, -1024, -936, -258, 
-180, 43, 224, 68, -202, 134, -785, 814, -302, -1029, -936, -273, 
-180, 43, 224, 68, -202, 134, -790, 810, -307, -1029, -941, -273, 
-175, 43, 219, 65, -197, 131, -795, 810, -312, -1039, -941, -278, 
-175, 43, 219, 65, -197, 131, -800, 814, -317, -1044, -946, -283, 
-175, 43, 219, 65, -197, 131, -800, 810, -322, -1058, -946, -278, 
-180, 39, 219, 70, -200, 129, -795, 805, -326, -1063, -956, -283, 
-180, 29, 209, 75, -195, 119, -795, 800, -326, -1063, -956, -283, 
-180, 29, 209, 75, -195, 119, -795, 790, -331, -1063, -956, -283, 
-190, 39, 229, 75, -209, 134, -795, 775, -326, -1063, -946, -273, 
-195, 39, 234, 78, -214, 136, -795, 775, -331, -1068, -951, -273, 
-200, 29, 229, 85, -214, 129, -790, 780, -331, -1073, -956, -273, 
-209, 29, 239, 90, -224, 134, -780, 780, -336, -1078, -956, -278, 
-214, 34, 248, 90, -231, 141, -785, 771, -331, -1078, -951, -278, 
-219, 24, 244, 97, -231, 134, -785, 771, -331, -1078, -956, -287, 
-224, 14, 239, 104, -231, 126, -780, 771, -336, -1073, -966, -292, 
-234, 14, 248, 109, -241, 131, -771, 771, -336, -1068, -966, -292, 
-224, 19, 244, 102, -234, 131, -775, 761, -336, -1073, -976, -283, 
-224, 19, 244, 102, -234, 131, -771, 771, -336, -1073, -976, -283, 
-234, 14, 248, 109, -241, 131, -766, 771, -336, -1073, -976, -287, 
-239, 9, 248, 114, -244, 129, -766, 771, -346, -1083, -976, -292, 
-239, 9, 248, 114, -244, 129, -756, 780, -351, -1073, -976, -297, 
-239, 4, 244, 117, -241, 124, -756, 780, -356, -1078, -980, -297, 
-239, 4, 244, 117, -241, 124, -751, 780, -361, -1083, -980, -297, 
-239, 0, 239, 119, -239, 119, -746, 775, -361, -1083, -980, -297, 
-244, -9, 234, 126, -239, 112, -756, 785, -361, -1083, -976, -302, 
-244, -14, 229, 129, -236, 107, -756, 785, -356, -1088, -976, -302, 
-248, -19, 229, 134, -239, 104, -761, 785, -356, -1088, -976, -302, 
-248, -24, 224, 136, -236, 100, -761, 785, -361, -1088, -976, -302, 
-248, -14, 234, 131, -241, 109, -746, 780, -361, -1098, -990, -312, 
-248, -14, 234, 131, -241, 109, -746, 780, -361, -1098, -990, -312, 
-244, -14, 229, 129, -236, 107, -746, 780, -361, -1098, -990, -312, 
-244, -14, 229, 129, -236, 107, -751, 775, -361, -1098, -990, -312, 
-248, -4, 244, 126, -246, 119, -751, 766, -361, -1083, -985, -312, 
-253, 0, 253, 126, -253, 126, -751, 766, -361, -1083, -985, -312, 
-258, 0, 258, 129, -258, 129, -751, 766, -361, -1088, -990, -312, 
-263, 0, 263, 131, -263, 131, -751, 766, -361, -1088, -990, -312, 
-263, -14, 248, 139, -256, 117, -751, 766, -361, -1088, -980, -302, 
-258, -14, 244, 136, -251, 114, -751, 766, -361, -1088, -980, -302, 
-253, -9, 244, 131, -248, 117, -751, 766, -361, -1088, -980, -302, 
-248, -9, 239, 129, -244, 114, -751, 766, -361, -1083, -980, -302, 
-258, -9, 248, 134, -253, 119, -751, 756, -361, -1093, -980, -302, 
-263, -9, 253, 136, -258, 122, -751, 756, -356, -1093, -980, -302, 
-263, -9, 253, 136, -258, 122, -751, 756, -356, -1093, -980, -302, 
-258, -9, 248, 134, -253, 119, -751, 756, -356, -1093, -980, -302, 
-258, 0, 258, 129, -258, 129, -751, 761, -356, -1098, -980, -302, 
-258, 0, 258, 129, -258, 129, -751, 761, -356, -1098, -976, -302, 
-263, 0, 263, 131, -263, 131, -751, 766, -361, -1093, -976, -302, 
-263, 0, 263, 131, -263, 131, -751, 766, -361, -1093, -985, -302, 
-258, -14, 244, 136, -251, 114, -736, 771, -361, -1098, -995, -312, 
-239, -24, 214, 131, -226, 95, -732, 800, -361, -1098, -1000, -336, 
-209, -34, 175, 122, -192, 70, -717, 849, -346, -1098, -1010, -356, 
-209, -53, 156, 131, -183, 51, -707, 888, -317, -1098, -1015, -361, 
-209, -63, 146, 136, -178, 41, -702, 912, -292, -1078, -1005, -370, 
-209, -48, 161, 129, -185, 56, -702, 922, -248, -1054, -995, -361, 
-239, -4, 234, 122, -236, 114, -722, 897, -190, -1010, -976, -331, 
-234, 87, 322, 73, -278, 204, -751, 858, -107, -936, -932, -302, 
-224, 190, 414, 17, -319, 302, -785, 805, -34, -863, -868, -248, 
-209, 292, 502, -41, -356, 397, -829, 746, 19, -780, -775, -156, 
-190, 405, 595, -107, -392, 500, -888, 668, 82, -688, -658, -48, 
-175, 566, 741, -195, -458, 653, -971, 546, 122, -590, -531, 92, 
-180, 717, 897, -268, -539, 807, -1044, 405, 117, -497, -385, 234, 
-161, 854, 1015, -346, -588, 934, -1117, 283, 102, -424, -248, 370, 
-122, 990, 1112, -434, -617, 1051, -1205, 151, 34, -366, -141, 502, 
-107, 1102, 1210, -497, -658, 1156, -1278, 43, -53, -331, -34, 639, 
-92, 1190, 1283, -549, -688, 1237, -1332, -39, -146, -283, 63, 761, 
-73, 1283, 1356, -605, -714, 1320, -1395, -87, -253, -229, 165, 854, 
-112, 1366, 1478, -627, -795, 1422, -1424, -141, -390, -200, 239, 927, 
-204, 1429, 1634, -612, -919, 1532, -1420, -175, -502, -175, 302, 966, 
-263, 1449, 1712, -592, -988, 1581, -1420, -190, -595, -156, 322, 976, 
-302, 1385, 1688, -541, -995, 1537, -1405, -165, -717, -244, 234, 907, 
-361, 1146, 1507, -392, -934, 1327, -1298, -68, -858, -468, -14, 697, 
-405, 805, 1210, -200, -807, 1007, -1127, 117, -951, -741, -375, 375, 
-444, 517, 961, -36, -702, 739, -980, 268, -1000, -976, -692, 92, 
-502, 395, 897, 53, -700, 646, -893, 326, -1019, -1112, -878, -78, 
-527, 341, 868, 92, -697, 605, -839, 361, -995, -1161, -961, -156, 
-517, 248, 766, 134, -641, 507, -805, 429, -980, -1190, -995, -209, 
-512, 102, 614, 204, -563, 358, -751, 517, -946, -1239, -1034, -273, 
-497, -29, 468, 263, -483, 219, -688, 585, -883, -1298, -1093, -336, 
-468, -87, 380, 278, -424, 146, -668, 624, -800, -1307, -1122, -370, 
-434, -87, 346, 261, -390, 129, -668, 649, -697, -1263, -1088, -361, 
-405, -68, 336, 236, -370, 134, -668, 692, -610, -1210, -1054, -336, 
-375, -58, 317, 217, -346, 129, -673, 707, -556, -1176, -1034, -326, 
-331, -43, 287, 187, -309, 122, -707, 702, -507, -1166, -1029, -331, 
-307, -34, 273, 170, -290, 119, -732, 707, -473, -1146, -1029, -331, 
-278, -14, 263, 146, -270, 124, -751, 722, -434, -1127, -1015, -317, 
-258, 0, 258, 129, -258, 129, -761, 741, -400, -1107, -1010, -317, 
-258, 19, 278, 119, -268, 148, -766, 741, -366, -1093, -995, -302, 
-263, 9, 273, 126, -268, 141, -761, 746, -351, -1083, -990, -297, 
-253, -4, 248, 129, -251, 122, -761, 756, -336, -1088, -1000, -317, 
-253, 19, 273, 117, -263, 146, -761, 756, -336, -1073, -985, -312, 
-258, 34, 292, 112, -275, 163, -761, 751, -326, -1068, -961, -287, 
-268, 29, 297, 119, -283, 163, -761, 741, -336, -1078, -961, -287, 
-263, 19, 283, 122, -273, 151, -761, 746, -341, -1078, -966, -302, 
-258, 9, 268, 124, -263, 139, -761, 746, -336, -1088, -976, -307, 
-258, 9, 268, 124, -263, 139, -761, 756, -326, -1093, -985, -312, 
-253, -4, 248, 129, -251, 122, -756, 761, -322, -1093, -990, -312, 
-253, 0, 253, 126, -253, 126, -751, 756, -312, -1078, -995, -307, 
-253, 0, 253, 126, -253, 126, -751, 761, -307, -1078, -995, -307, 
-253, 0, 253, 126, -253, 126, -756, 761, -307, -1073, -995, -302, 
-248, 4, 253, 122, -251, 129, -756, 756, -307, -1073, -995, -302, 
-248, 19, 268, 114, -258, 143, -756, 761, -312, -1083, -990, -292, 
-248, 19, 268, 114, -258, 143, -761, 761, -312, -1083, -985, -292, 
-244, 29, 273, 107, -258, 151, -761, 761, -312, -1083, -976, -292, 
-244, 29, 273, 107, -258, 151, -766, 761, -312, -1083, -976, -292, 
-239, 19, 258, 109, -248, 139, -761, 761, -312, -1083, -995, -307, 
-239, 14, 253, 112, -246, 134, -761, 761, -312, -1083, -995, -317, 
-229, 9, 239, 109, -234, 124, -761, 766, -312, -1083, -995, -322, 
-239, 0, 239, 119, -239, 119, -761, 766, -312, -1083, -990, -322, 
-244, 0, 244, 122, -244, 122, -761, 771, -302, -1083, -980, -317, 
-244, 0, 244, 122, -244, 122, -761, 771, -302, -1083, -980, -312, 
-239, 9, 248, 114, -244, 129, -761, 771, -307, -1083, -980, -307, 
-239, 9, 248, 114, -244, 129, -761, 766, -307, -1078, -980, -297, 
-239, 24, 263, 107, -251, 143, -766, 756, -317, -1088, -980, -297, 
-239, 24, 263, 107, -251, 143, -766, 756, -317, -1088, -985, -302, 
-239, 19, 258, 109, -248, 139, -771, 756, -317, -1088, -985, -302, 
-234, 19, 253, 107, -244, 136, -771, 756, -317, -1083, -985, -302, 
-234, 19, 253, 107, -244, 136, -761, 766, -307, -1078, -976, -297, 
-234, 19, 253, 107, -244, 136, -766, 766, -307, -1078, -976, -292, 
-234, 24, 258, 104, -246, 141, -766, 766, -307, -1073, -976, -283, 
-234, 24, 258, 104, -246, 141, -761, 766, -307, -1068, -971, -278, 
-234, 19, 253, 107, -244, 136, -761, 766, -307, -1078, -976, -283, 
-234, 14, 248, 109, -241, 131, -771, 766, -307, -1078, -976, -287, 
-229, 19, 248, 104, -239, 134, -771, 766, -307, -1073, -976, -292, 
-229, 19, 248, 104, -239, 134, -771, 766, -307, -1073, -976, -297, 
-234, 9, 244, 112, -239, 126, -761, 766, -307, -1078, -976, -307, 
-234, 9, 244, 112, -239, 126, -766, 766, -307, -1078, -980, -307, 
-234, 9, 244, 112, -239, 126, -766, 766, -307, -1078, -980, -307, 
-234, 4, 239, 114, -236, 122, -766, 766, -302, -1073, -980, -302, 
-234, 9, 244, 112, -239, 126, -766, 756, -302, -1083, -990, -302, 
-234, 9, 244, 112, -239, 126, -766, 756, -302, -1083, -990, -302, 
-234, 14, 248, 109, -241, 131, -766, 756, -302, -1083, -990, -302, 
-234, 24, 258, 104, -246, 141, -766, 756, -302, -1083, -990, -297, 
-234, 14, 248, 109, -241, 131, -766, 756, -302, -1073, -980, -287, 
-229, 14, 244, 107, -236, 129, -766, 756, -302, -1073, -980, -292, 
-229, 19, 248, 104, -239, 134, -766, 756, -302, -1073, -980, -292, 
-229, 19, 248, 104, -239, 134, -766, 751, -302, -1073, -980, -292, 
-229, 19, 248, 104, -239, 134, -771, 751, -302, -1063, -980, -302, 
-229, 19, 248, 104, -239, 134, -771, 751, -297, -1058, -980, -302, 
-224, 19, 244, 102, -234, 131, -775, 751, -297, -1058, -980, -297, 
-224, 24, 248, 100, -236, 136, -775, 751, -297, -1063, -980, -297, 
-224, 24, 248, 100, -236, 136, -785, 751, -297, -1073, -980, -292, 
-224, 24, 248, 100, -236, 136, -785, 751, -297, -1068, -976, -292, 
-219, 24, 244, 97, -231, 134, -785, 756, -297, -1068, -976, -287, 
-219, 24, 244, 97, -231, 134, -785, 756, -297, -1063, -976, -287, 
-219, 24, 244, 97, -231, 134, -775, 766, -292, -1073, -976, -287, 
-219, 24, 244, 97, -231, 134, -775, 766, -292, -1073, -976, -287, 
-219, 24, 244, 97, -231, 134, -780, 766, -287, -1073, -976, -292, 
-214, 24, 239, 95, -226, 131, -780, 766, -287, -1073, -976, -292, 
-224, 29, 253, 97, -239, 141, -780, 756, -283, -1073, -966, -292, 
-229, 29, 258, 100, -244, 143, -780, 756, -283, -1068, -966, -292, 
-229, 29, 258, 100, -244, 143, -785, 756, -283, -1063, -966, -292, 
-224, 34, 258, 95, -241, 146, -785, 756, -273, -1054, -966, -292, 
-214, 39, 253, 87, -234, 146, -785, 751, -283, -1058, -971, -292, 
-214, 39, 253, 87, -234, 146, -785, 751, -283, -1058, -976, -292, 
-219, 39, 258, 90, -239, 148, -780, 751, -278, -1058, -971, -292, 
-219, 39, 258, 90, -239, 148, -780, 751, -273, -1063, -976, -292, 
-229, 39, 268, 95, -248, 153, -785, 761, -263, -1063, -980, -297, 
