I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-219, 39, 258, 90, -239, 148, -790, 756, -263, -1063, -980, -297, 
-219, 39, 258, 90, -239, 148, -790, 756, -263, -1058, -976, -297, 
-224, 34, 258, 95, -241, 146, -790, 756, -263, -1058, -976, -297, 
-224, 24, 248, 100, -236, 136, -785, 756, -263, -1054, -971, -297, 
-224, 24, 248, 100, -236, 136, -785, 756, -263, -1054, -966, -292, 
-214, 34, 248, 90, -231, 141, -790, 751, -263, -1044, -961, -287, 
-214, 39, 253, 87, -234, 146, -790, 751, -258, -1039, -951, -287, 
-214, 48, 263, 82, -239, 156, -800, 741, -258, -1039, -956, -287, 
-214, 48, 263, 82, -239, 156, -800, 736, -253, -1039, -956, -283, 
-209, 53, 263, 78, -236, 158, -800, 736, -253, -1034, -951, -278, 
-209, 53, 263, 78, -236, 158, -800, 736, -248, -1029, -951, -278, 
-214, 53, 268, 80, -241, 161, -790, 741, -248, -1029, -951, -278, 
-209, 53, 263, 78, -236, 158, -790, 746, -244, -1029, -946, -278, 
-209, 58, 268, 75, -239, 163, -795, 751, -244, -1029, -941, -278, 
-204, 63, 268, 70, -236, 165, -795, 756, -239, -1024, -941, -278, 
-195, 58, 253, 68, -224, 156, -810, 746, -229, -1024, -932, -268, 
-200, 63, 263, 68, -231, 163, -810, 741, -229, -1015, -932, -263, 
-200, 73, 273, 63, -236, 173, -814, 741, -229, -1015, -927, -263, 
-195, 78, 273, 58, -234, 175, -819, 741, -224, -1015, -927, -263, 
-204, 68, 273, 68, -239, 170, -810, 741, -229, -1015, -936, -263, 
-204, 73, 278, 65, -241, 175, -810, 741, -224, -1015, -932, -258, 
-200, 78, 278, 61, -239, 178, -814, 741, -219, -1005, -927, -258, 
-200, 82, 283, 58, -241, 183, -814, 741, -219, -1000, -922, -248, 
-190, 82, 273, 53, -231, 178, -819, 736, -209, -1000, -917, -258, 
-190, 87, 278, 51, -234, 183, -824, 732, -209, -995, -917, -253, 
-185, 92, 278, 46, -231, 185, -829, 727, -209, -995, -912, -248, 
-185, 97, 283, 43, -234, 190, -829, 722, -200, -995, -907, -248, 
-190, 92, 283, 48, -236, 187, -829, 727, -195, -995, -907, -258, 
-190, 97, 287, 46, -239, 192, -829, 722, -195, -985, -907, -253, 
-190, 102, 292, 43, -241, 197, -834, 712, -190, -980, -897, -248, 
-190, 107, 297, 41, -244, 202, -834, 712, -185, -980, -893, -244, 
-180, 112, 292, 34, -236, 202, -834, 702, -180, -966, -897, -239, 
-180, 117, 297, 31, -239, 207, -839, 692, -180, -966, -893, -234, 
-175, 122, 297, 26, -236, 209, -844, 692, -180, -956, -893, -229, 
-175, 126, 302, 24, -239, 214, -844, 692, -180, -951, -883, -224, 
-185, 141, 326, 21, -256, 234, -849, 702, -170, -946, -868, -214, 
-175, 141, 317, 17, -246, 229, -849, 692, -165, -941, -868, -209, 
-175, 146, 322, 14, -248, 234, -854, 692, -165, -936, -863, -204, 
-175, 151, 326, 12, -251, 239, -854, 688, -165, -932, -863, -204, 
-165, 151, 317, 7, -241, 234, -868, 697, -165, -941, -873, -214, 
-165, 156, 322, 4, -244, 239, -868, 692, -165, -941, -863, -204, 
-165, 161, 326, 2, -246, 244, -868, 692, -170, -936, -863, -200, 
-170, 165, 336, 2, -253, 251, -873, 692, -170, -932, -863, -195, 
-165, 165, 331, 0, -248, 248, -868, 683, -170, -922, -858, -185, 
-165, 165, 331, 0, -248, 248, -873, 673, -175, -922, -854, -185, 
-165, 165, 331, 0, -248, 248, -873, 673, -175, -922, -854, -185, 
-161, 180, 341, -9, -251, 261, -873, 678, -161, -917, -849, -185, 
-170, 175, 346, -2, -258, 261, -873, 688, -156, -917, -849, -185, 
-170, 180, 351, -4, -261, 265, -873, 673, -156, -917, -844, -185, 
-175, 180, 356, -2, -265, 268, -878, 673, -161, -917, -844, -185, 
-175, 180, 356, -2, -265, 268, -878, 673, -161, -917, -839, -185, 
-165, 175, 341, -4, -253, 258, -878, 673, -170, -917, -839, -195, 
-165, 175, 341, -4, -253, 258, -878, 673, -170, -917, -839, -185, 
-165, 175, 341, -4, -253, 258, -878, 673, -170, -917, -839, -185, 
-170, 175, 346, -2, -258, 261, -878, 673, -170, -912, -834, -175, 
-170, 185, 356, -7, -263, 270, -888, 663, -180, -912, -824, -165, 
-170, 185, 356, -7, -263, 270, -888, 663, -180, -922, -829, -165, 
-170, 185, 356, -7, -263, 270, -888, 663, -185, -922, -829, -165, 
-170, 185, 356, -7, -263, 270, -888, 663, -185, -922, -829, -165, 
-170, 180, 351, -4, -261, 265, -888, 663, -195, -927, -834, -165, 
-170, 180, 351, -4, -261, 265, -883, 663, -200, -927, -834, -165, 
-170, 180, 351, -4, -261, 265, -883, 668, -200, -932, -834, -165, 
-175, 170, 346, 2, -261, 258, -883, 668, -200, -936, -834, -170, 
-175, 170, 346, 2, -261, 258, -883, 668, -200, -936, -829, -165, 
-180, 165, 346, 7, -263, 256, -883, 668, -200, -946, -839, -175, 
-185, 161, 346, 12, -265, 253, -873, 668, -204, -946, -844, -180, 
-185, 156, 341, 14, -263, 248, -873, 668, -209, -951, -844, -185, 
-180, 161, 341, 9, -261, 251, -883, 673, -224, -941, -863, -190, 
-185, 156, 341, 14, -263, 248, -878, 673, -229, -946, -868, -195, 
-190, 151, 341, 19, -265, 246, -868, 673, -234, -951, -883, -195, 
-195, 141, 336, 26, -265, 239, -863, 683, -239, -961, -893, -200, 
-195, 136, 331, 29, -263, 234, -858, 688, -244, -976, -888, -204, 
-200, 131, 331, 34, -265, 231, -858, 688, -248, -985, -893, -214, 
-200, 122, 322, 39, -261, 222, -858, 692, -258, -995, -897, -219, 
-200, 117, 317, 41, -258, 217, -854, 697, -258, -995, -897, -224, 
-219, 112, 331, 53, -275, 222, -849, 702, -253, -1000, -902, -234, 
-219, 102, 322, 58, -270, 212, -839, 707, -263, -1010, -912, -234, 
-219, 97, 317, 61, -268, 207, -829, 707, -273, -1019, -927, -244, 
-214, 87, 302, 63, -258, 195, -819, 712, -278, -1019, -932, -248, 
-214, 73, 287, 70, -251, 180, -819, 717, -292, -1029, -936, -253, 
-219, 68, 287, 75, -253, 178, -819, 717, -292, -1034, -946, -253, 
-224, 63, 287, 80, -256, 175, -819, 722, -297, -1034, -946, -258, 
-224, 58, 283, 82, -253, 170, -814, 727, -302, -1034, -951, -263, 
-224, 48, 273, 87, -248, 161, -814, 727, -297, -1039, -946, -263, 
-224, 48, 273, 87, -248, 161, -805, 732, -302, -1049, -946, -263, 
-219, 48, 268, 85, -244, 158, -805, 732, -307, -1049, -946, -263, 
-219, 48, 268, 85, -244, 158, -805, 736, -307, -1054, -951, -263, 
-229, 34, 263, 97, -246, 148, -800, 736, -317, -1063, -961, -278, 
-229, 29, 258, 100, -244, 143, -795, 736, -317, -1068, -966, -292, 
-234, 24, 258, 104, -246, 141, -795, 736, -326, -1078, -976, -297, 
-234, 19, 253, 107, -244, 136, -795, 736, -326, -1083, -980, -302, 
-234, 29, 263, 102, -248, 146, -795, 736, -326, -1078, -990, -302, 
-234, 29, 263, 102, -248, 146, -800, 736, -331, -1073, -990, -297, 
-234, 24, 258, 104, -246, 141, -800, 736, -331, -1073, -990, -287, 
-234, 24, 258, 104, -246, 141, -795, 741, -331, -1068, -990, -283, 
-234, 24, 258, 104, -246, 141, -795, 741, -341, -1078, -995, -287, 
-239, 24, 263, 107, -251, 143, -795, 741, -341, -1078, -995, -297, 
-239, 24, 263, 107, -251, 143, -795, 736, -341, -1078, -995, -302, 
-239, 24, 263, 107, -251, 143, -795, 736, -341, -1078, -1000, -307, 
-229, 34, 263, 97, -246, 148, -790, 741, -346, -1088, -1005, -307, 
-229, 34, 263, 97, -246, 148, -790, 741, -346, -1093, -1005, -307, 
-234, 34, 268, 100, -251, 151, -790, 741, -346, -1093, -1005, -312, 
-234, 34, 268, 100, -251, 151, -795, 741, -346, -1093, -1005, -312, 
-244, 29, 273, 107, -258, 151, -795, 741, -346, -1093, -1005, -297, 
-244, 29, 273, 107, -258, 151, -795, 741, -341, -1093, -1005, -297, 
-244, 29, 273, 107, -258, 151, -795, 741, -341, -1088, -1000, -297, 
-244, 29, 273, 107, -258, 151, -790, 741, -341, -1088, -1000, -292, 
-239, 19, 258, 109, -248, 139, -790, 746, -336, -1093, -1000, -292, 
-239, 19, 258, 109, -248, 139, -795, 746, -336, -1093, -1000, -292, 
-239, 19, 258, 109, -248, 139, -795, 746, -336, -1093, -995, -292, 
-244, 19, 263, 112, -253, 141, -795, 746, -331, -1093, -995, -292, 
-244, 9, 253, 117, -248, 131, -795, 741, -331, -1083, -990, -278, 
-244, 9, 253, 117, -248, 131, -795, 741, -331, -1083, -995, -278, 
-244, 9, 253, 117, -248, 131, -795, 741, -331, -1083, -995, -278, 
-244, 9, 253, 117, -248, 131, -795, 741, -331, -1083, -995, -278, 
-239, 19, 258, 109, -248, 139, -805, 732, -331, -1093, -1005, -292, 
-239, 19, 258, 109, -248, 139, -805, 732, -331, -1093, -1005, -302, 
-239, 19, 258, 109, -248, 139, -800, 732, -331, -1093, -1000, -307, 
-239, 19, 258, 109, -248, 139, -800, 732, -331, -1088, -1000, -312, 
-229, 29, 258, 100, -244, 143, -810, 732, -331, -1078, -1000, -302, 
-229, 29, 258, 100, -244, 143, -810, 732, -331, -1078, -1000, -297, 
-229, 29, 258, 100, -244, 143, -814, 732, -326, -1078, -1005, -297, 
-229, 29, 258, 100, -244, 143, -819, 732, -326, -1078, -1005, -292, 
-239, 29, 268, 104, -253, 148, -810, 741, -336, -1088, -995, -292, 
-239, 29, 268, 104, -253, 148, -810, 741, -336, -1088, -995, -297, 
-239, 29, 268, 104, -253, 148, -810, 741, -336, -1088, -995, -297, 
-239, 29, 268, 104, -253, 148, -810, 741, -336, -1088, -990, -297, 
-234, 34, 268, 100, -251, 151, -800, 732, -326, -1078, -990, -297, 
-234, 34, 268, 100, -251, 151, -800, 732, -326, -1078, -990, -292, 
-234, 34, 268, 100, -251, 151, -805, 732, -326, -1073, -990, -292, 
-234, 34, 268, 100, -251, 151, -805, 732, -326, -1073, -990, -287, 
-224, 34, 258, 95, -241, 146, -805, 741, -331, -1083, -1000, -297, 
-224, 39, 263, 92, -244, 151, -805, 736, -331, -1083, -1000, -292, 
-224, 39, 263, 92, -244, 151, -805, 736, -331, -1083, -1000, -292, 
-229, 39, 268, 95, -248, 153, -805, 736, -331, -1083, -1000, -292, 
-229, 29, 258, 100, -244, 143, -805, 736, -331, -1078, -1000, -283, 
-224, 34, 258, 95, -241, 146, -805, 736, -331, -1078, -1000, -287, 
-219, 34, 253, 92, -236, 143, -805, 732, -331, -1073, -1000, -287, 
-219, 34, 253, 92, -236, 143, -805, 732, -331, -1073, -1000, -287, 
-219, 43, 263, 87, -241, 153, -805, 736, -331, -1078, -1000, -292, 
-224, 39, 263, 92, -244, 151, -814, 736, -331, -1078, -1000, -297, 
-224, 39, 263, 92, -244, 151, -814, 736, -331, -1078, -1000, -302, 
-224, 39, 263, 92, -244, 151, -810, 736, -331, -1078, -1010, -302, 
-214, 39, 253, 87, -234, 146, -810, 736, -341, -1088, -1010, -292, 
-214, 39, 253, 87, -234, 146, -810, 736, -341, -1088, -1005, -292, 
-214, 39, 253, 87, -234, 146, -814, 736, -341, -1088, -1005, -297, 
-214, 39, 253, 87, -234, 146, -814, 736, -341, -1088, -1010, -297, 
-224, 34, 258, 95, -241, 146, -814, 736, -346, -1093, -1010, -302, 
-224, 29, 253, 97, -239, 141, -814, 736, -346, -1093, -1005, -302, 
-224, 24, 248, 100, -236, 136, -814, 736, -346, -1098, -1005, -302, 
-219, 19, 239, 100, -229, 129, -814, 736, -346, -1098, -1005, -302, 
-229, 34, 263, 97, -246, 148, -805, 746, -336, -1088, -995, -292, 
-234, 34, 268, 100, -251, 151, -805, 746, -336, -1088, -995, -292, 
-234, 34, 268, 100, -251, 151, -805, 746, -341, -1088, -995, -292, 
-229, 34, 263, 97, -246, 148, -805, 741, -341, -1088, -1000, -297, 
-219, 34, 253, 92, -236, 143, -805, 741, -341, -1098, -1010, -297, 
-224, 34, 258, 95, -241, 146, -800, 741, -341, -1098, -1005, -297, 
-224, 34, 258, 95, -241, 146, -800, 741, -346, -1102, -1005, -297, 
-224, 29, 253, 97, -239, 141, -800, 736, -346, -1102, -1005, -297, 
-214, 39, 253, 87, -234, 146, -810, 736, -336, -1093, -1005, -292, 
-214, 34, 248, 90, -231, 141, -810, 736, -346, -1098, -1005, -292, 
-214, 29, 244, 92, -229, 136, -810, 736, -356, -1102, -1005, -292, 
-219, 29, 248, 95, -234, 139, -810, 736, -356, -1107, -1010, -287, 
-229, 19, 248, 104, -239, 134, -800, 746, -346, -1107, -1000, -297, 
-229, 19, 248, 104, -239, 134, -800, 746, -351, -1107, -1000, -297, 
-229, 19, 248, 104, -239, 134, -800, 746, -351, -1102, -1000, -297, 
-229, 19, 248, 104, -239, 134, -800, 746, -351, -1102, -1000, -297, 
-219, 19, 239, 100, -229, 129, -810, 736, -361, -1112, -1005, -302, 
-214, 19, 234, 97, -224, 126, -810, 736, -366, -1112, -1010, -302, 
-214, 14, 229, 100, -222, 122, -810, 736, -366, -1112, -1015, -307, 
-214, 14, 229, 100, -222, 122, -814, 736, -366, -1112, -1024, -307, 
-214, 24, 239, 95, -226, 131, -814, 746, -366, -1107, -1024, -312, 
-209, 24, 234, 92, -222, 129, -810, 751, -366, -1107, -1029, -317, 
-209, 24, 234, 92, -222, 129, -810, 751, -370, -1112, -1029, -326, 
-214, 24, 239, 95, -226, 131, -810, 746, -370, -1112, -1029, -331, 
-224, 24, 248, 100, -236, 136, -810, 746, -361, -1112, -1034, -326, 
-224, 24, 248, 100, -236, 136, -810, 746, -361, -1112, -1034, -326, 
-224, 19, 244, 102, -234, 131, -810, 746, -361, -1107, -1034, -326, 
-224, 19, 244, 102, -234, 131, -810, 746, -361, -1107, -1029, -322, 
-224, 14, 239, 104, -231, 126, -800, 736, -375, -1112, -1019, -317, 
-224, 14, 239, 104, -231, 126, -800, 736, -375, -1117, -1019, -312, 
-224, 9, 234, 107, -229, 122, -800, 736, -375, -1127, -1019, -307, 
-224, 9, 234, 107, -229, 122, -800, 741, -375, -1132, -1019, -302, 
-234, 4, 239, 114, -236, 122, -800, 751, -375, -1132, -1029, -317, 
-234, 4, 239, 114, -236, 122, -800, 751, -375, -1127, -1029, -317, 
-234, 9, 244, 112, -239, 126, -800, 751, -380, -1122, -1029, -317, 
-234, 9, 244, 112, -239, 126, -800, 751, -380, -1117, -1029, -317, 
-229, 9, 239, 109, -234, 124, -800, 741, -375, -1117, -1019, -307, 
-224, 9, 234, 107, -229, 122, -800, 741, -375, -1117, -1019, -307, 
-219, 14, 234, 102, -226, 124, -800, 741, -380, -1117, -1019, -312, 
-214, 14, 229, 100, -222, 122, -800, 741, -385, -1117, -1019, -312, 
-224, 0, 224, 112, -224, 112, -790, 751, -375, -1122, -1029, -297, 
-224, 0, 224, 112, -224, 112, -790, 751, -375, -1122, -1029, -292, 
-224, 0, 224, 112, -224, 112, -790, 751, -375, -1122, -1029, -292, 
-224, 0, 224, 112, -224, 112, -790, 751, -370, -1122, -1029, -287, 
-214, 9, 224, 102, -219, 117, -800, 751, -380, -1122, -1029, -297, 
-214, 9, 224, 102, -219, 117, -800, 751, -385, -1127, -1029, -302, 
-214, 9, 224, 102, -219, 117, -800, 751, -385, -1137, -1034, -312, 
-214, 4, 219, 104, -217, 112, -800, 751, -380, -1137, -1039, -317, 
-214, 4, 219, 104, -217, 112, -800, 741, -370, -1132, -1039, -322, 
-214, 9, 224, 102, -219, 117, -800, 741, -380, -1132, -1039, -322, 
-214, 9, 224, 102, -219, 117, -800, 741, -380, -1137, -1039, -322, 
-214, 9, 224, 102, -219, 117, -800, 741, -380, -1141, -1039, -322, 
-214, 9, 224, 102, -219, 117, -800, 751, -390, -1141, -1049, -317, 
-214, 9, 224, 102, -219, 117, -800, 756, -390, -1137, -1049, -312, 
-209, 9, 219, 100, -214, 114, -800, 756, -390, -1137, -1044, -312, 
-209, 9, 219, 100, -214, 114, -795, 756, -390, -1137, -1044, -312, 
-209, 9, 219, 100, -214, 114, -795, 746, -380, -1132, -1034, -302, 
-209, 9, 219, 100, -214, 114, -800, 741, -380, -1132, -1034, -302, 
-214, 9, 224, 102, -219, 117, -800, 741, -380, -1132, -1039, -307, 
-214, 4, 219, 104, -217, 112, -800, 741, -385, -1137, -1039, -307, 
-224, -4, 219, 114, -222, 107, -800, 741, -385, -1127, -1034, -307, 
-224, -4, 219, 114, -222, 107, -800, 741, -380, -1132, -1034, -307, 
-224, -4, 219, 114, -222, 107, -800, 741, -380, -1132, -1034, -307, 
-224, -4, 219, 114, -222, 107, -800, 741, -380, -1127, -1029, -302, 
-214, -4, 209, 109, -212, 102, -800, 751, -395, -1127, -1034, -307, 
-214, -4, 209, 109, -212, 102, -800, 751, -395, -1132, -1044, -317, 
-214, -4, 209, 109, -212, 102, -800, 751, -395, -1132, -1049, -322, 
-214, 0, 214, 107, -214, 107, -800, 751, -395, -1127, -1054, -326, 
-214, 9, 224, 102, -219, 117, -800, 751, -385, -1137, -1049, -322, 
-209, 9, 219, 100, -214, 114, -800, 751, -385, -1137, -1044, -322, 
-209, 9, 219, 100, -214, 114, -805, 751, -385, -1141, -1039, -322, 
-214, 9, 224, 102, -219, 117, -805, 751, -385, -1146, -1034, -322, 
-224, 0, 224, 112, -224, 112, -795, 751, -390, -1137, -1039, -322, 
-219, 0, 219, 109, -219, 109, -795, 751, -390, -1132, -1044, -326, 
-219, 0, 219, 109, -219, 109, -795, 751, -390, -1132, -1049, -326, 
-219, -4, 214, 112, -217, 104, -800, 751, -390, -1132, -1054, -326, 
-214, -4, 209, 109, -212, 102, -800, 741, -390, -1132, -1058, -336, 
-214, -4, 209, 109, -212, 102, -800, 741, -390, -1132, -1058, -331, 
-214, -4, 209, 109, -212, 102, -800, 741, -390, -1132, -1058, -331, 
-214, -4, 209, 109, -212, 102, -800, 741, -390, -1132, -1058, -331, 
-214, 4, 219, 104, -217, 112, -795, 746, -390, -1127, -1058, -326, 
-214, 0, 214, 107, -214, 107, -795, 751, -390, -1127, -1054, -326, 
-214, 0, 214, 107, -214, 107, -795, 756, -390, -1127, -1049, -322, 
-214, 0, 214, 107, -214, 107, -795, 761, -395, -1127, -1044, -317, 
-224, 0, 224, 112, -224, 112, -800, 746, -395, -1137, -1054, -326, 
-224, 4, 229, 109, -226, 117, -800, 746, -395, -1137, -1054, -326, 
-224, 4, 229, 109, -226, 117, -800, 746, -395, -1137, -1054, -326, 
-229, 4, 234, 112, -231, 119, -800, 751, -395, -1137, -1054, -326, 
-224, -4, 219, 114, -222, 107, -800, 751, -405, -1137, -1058, -336, 
-219, -4, 214, 112, -217, 104, -800, 751, -405, -1141, -1058, -331, 
-209, -4, 204, 107, -207, 100, -800, 751, -405, -1141, -1058, -331, 
-204, -4, 200, 104, -202, 97, -805, 751, -405, -1141, -1054, -331, 
-209, -4, 204, 107, -207, 100, -805, 751, -395, -1132, -1054, -322, 
-214, -4, 209, 109, -212, 102, -800, 751, -395, -1132, -1054, -322, 
-219, -9, 209, 114, -214, 100, -795, 751, -395, -1132, -1054, -322, 
-224, -9, 214, 117, -219, 102, -795, 751, -400, -1132, -1054, -326, 
-214, 0, 214, 107, -214, 107, -805, 741, -390, -1141, -1063, -326, 
-214, 4, 219, 104, -217, 112, -810, 741, -395, -1141, -1063, -326, 
-214, 9, 224, 102, -219, 117, -810, 741, -395, -1141, -1068, -326, 
-214, 14, 229, 100, -222, 122, -810, 741, -395, -1141, -1068, -331, 
-224, 4, 229, 109, -226, 117, -805, 741, -395, -1141, -1063, -322, 
-224, 4, 229, 109, -226, 117, -805, 741, -395, -1141, -1063, -326, 
-224, 4, 229, 109, -226, 117, -805, 741, -395, -1151, -1068, -326, 
-224, 4, 229, 109, -226, 117, -805, 736, -395, -1151, -1068, -322, 
-214, 4, 219, 104, -217, 112, -805, 746, -400, -1146, -1058, -331, 
-214, 4, 219, 104, -217, 112, -805, 746, -400, -1146, -1058, -336, 
-214, 4, 219, 104, -217, 112, -805, 746, -405, -1146, -1058, -336, 
-214, 4, 219, 104, -217, 112, -810, 751, -405, -1146, -1058, -331, 
-224, 14, 239, 104, -231, 126, -810, 741, -395, -1137, -1068, -331, 
-224, 14, 239, 104, -231, 126, -805, 741, -395, -1141, -1068, -331, 
-224, 14, 239, 104, -231, 126, -805, 741, -395, -1141, -1068, -331, 
-224, 14, 239, 104, -231, 126, -805, 741, -395, -1141, -1068, -331, 
-214, 4, 219, 104, -217, 112, -805, 751, -405, -1141, -1068, -331, 
-214, 4, 219, 104, -217, 112, -810, 751, -405, -1141, -1068, -326, 
-214, 0, 214, 107, -214, 107, -810, 751, -400, -1141, -1068, -326, 
-214, 0, 214, 107, -214, 107, -810, 751, -400, -1141, -1068, -326, 
-224, -4, 219, 114, -222, 107, -810, 741, -409, -1151, -1073, -331, 
-224, 0, 224, 112, -224, 112, -800, 751, -409, -1141, -1073, -331, 
-214, 9, 224, 102, -219, 117, -810, 741, -400, -1151, -1073, -341, 
-214, 9, 224, 102, -219, 117, -810, 741, -400, -1151, -1073, -341, 
-214, 9, 224, 102, -219, 117, -810, 741, -400, -1151, -1073, -341, 
-214, 9, 224, 102, -219, 117, -810, 741, -400, -1151, -1073, -341, 
-204, 0, 204, 102, -204, 102, -800, 746, -409, -1151, -1073, -331, 
-204, 0, 204, 102, -204, 102, -800, 751, -409, -1151, -1073, -331, 
-204, 0, 204, 102, -204, 102, -800, 756, -409, -1151, -1073, -331, 
-204, 0, 204, 102, -204, 102, -800, 761, -409, -1151, -1073, -331, 
-209, 0, 209, 104, -209, 104, -800, 751, -400, -1141, -1063, -331, 
-214, 0, 214, 107, -214, 107, -800, 751, -400, -1141, -1063, -331, 
-219, 0, 219, 109, -219, 109, -800, 751, -400, -1141, -1063, -331, 
-224, 0, 224, 112, -224, 112, -800, 751, -400, -1141, -1063, -331, 
-224, 9, 234, 107, -229, 122, -810, 741, -400, -1151, -1073, -336, 
-224, 9, 234, 107, -229, 122, -810, 741, -400, -1151, -1073, -341, 
-224, 9, 234, 107, -229, 122, -810, 741, -400, -1151, -1073, -346, 
-224, 9, 234, 107, -229, 122, -810, 741, -400, -1151, -1073, -351, 
-224, 9, 234, 107, -229, 122, -800, 751, -409, -1151, -1073, -336, 
-224, 9, 234, 107, -229, 122, -800, 751, -409, -1151, -1073, -331, 
-224, 9, 234, 107, -229, 122, -800, 751, -409, -1151, -1073, -326, 
-224, 9, 234, 107, -229, 122, -800, 751, -409, -1151, -1073, -322, 
-224, 9, 234, 107, -229, 122, -810, 741, -409, -1151, -1083, -336, 
-224, 9, 234, 107, -229, 122, -810, 741, -409, -1151, -1083, -341, 
-224, 9, 234, 107, -229, 122, -810, 741, -409, -1151, -1083, -346, 
-224, 9, 234, 107, -229, 122, -810, 741, -409, -1151, -1083, -351, 
-214, 9, 224, 102, -219, 117, -810, 741, -409, -1151, -1073, -341, 
-214, 9, 224, 102, -219, 117, -810, 741, -409, -1151, -1073, -341, 
-214, 9, 224, 102, -219, 117, -810, 741, -409, -1151, -1073, -341, 
-214, 9, 224, 102, -219, 117, -810, 741, -409, -1151, -1073, -341, 
-214, 0, 214, 107, -214, 107, -810, 741, -409, -1141, -1073, -331, 
-214, 0, 214, 107, -214, 107, -810, 741, -409, -1141, -1073, -331, 
-214, 0, 214, 107, -214, 107, -810, 741, -409, -1141, -1073, -331, 
-214, 0, 214, 107, -214, 107, -810, 741, -409, -1141, -1073, -331, 
-214, 0, 214, 107, -214, 107, -800, 741, -400, -1141, -1063, -331, 
-214, 0, 214, 107, -214, 107, -800, 741, -400, -1141, -1063, -331, 
-214, 0, 214, 107, -214, 107, -800, 741, -400, -1141, -1063, -331, 
-214, 0, 214, 107, -214, 107, -800, 741, -400, -1141, -1063, -331, 
-224, 0, 224, 112, -224, 112, -810, 732, -409, -1151, -1073, -336, 
-224, 0, 224, 112, -224, 112, -810, 732, -409, -1151, -1073, -341, 
-224, 0, 224, 112, -224, 112, -810, 732, -409, -1151, -1073, -346, 
-224, 0, 224, 112, -224, 112, -810, 732, -409, -1151, -1073, -351, 
-214, 9, 224, 102, -219, 117, -810, 741, -419, -1161, -1083, -341, 
-214, 9, 224, 102, -219, 117, -810, 741, -419, -1161, -1083, -341, 
-214, 9, 224, 102, -219, 117, -810, 741, -419, -1161, -1083, -341, 
-214, 9, 224, 102, -219, 117, -810, 741, -419, -1161, -1083, -341, 
-224, 0, 224, 112, -224, 112, -810, 741, -414, -1151, -1073, -351, 
-224, 0, 224, 112, -224, 112, -810, 741, -409, -1151, -1073, -351, 
-224, 0, 224, 112, -224, 112, -810, 741, -405, -1151, -1073, -351, 
-224, 0, 224, 112, -224, 112, -810, 741, -400, -1151, -1073, -351, 
-214, 9, 224, 102, -219, 117, -819, 732, -409, -1151, -1083, -341, 
-214, 9, 224, 102, -219, 117, -819, 732, -409, -1151, -1083, -341, 
-214, 9, 224, 102, -219, 117, -819, 732, -409, -1151, -1083, -341, 
-214, 9, 224, 102, -219, 117, -819, 732, -409, -1151, -1083, -341, 
-214, 19, 234, 97, -224, 126, -819, 722, -409, -1151, -1083, -351, 
-214, 19, 234, 97, -224, 126, -819, 722, -409, -1151, -1083, -351, 
-214, 19, 234, 97, -224, 126, -819, 722, -409, -1151, -1083, -351, 
-214, 19, 234, 97, -224, 126, -819, 722, -409, -1151, -1083, -351, 
-214, 19, 234, 97, -224, 126, -810, 732, -409, -1161, -1083, -341, 
-214, 19, 234, 97, -224, 126, -810, 732, -409, -1161, -1083, -341, 
-214, 19, 234, 97, -224, 126, -810, 732, -409, -1161, -1083, -341, 
-214, 19, 234, 97, -224, 126, -810, 732, -409, -1161, -1083, -341, 
-214, 29, 244, 92, -229, 136, -810, 732, -409, -1161, -1083, -351, 
-214, 29, 244, 92, -229, 136, -810, 732, -409, -1161, -1083, -351, 
-214, 29, 244, 92, -229, 136, -810, 732, -409, -1161, -1083, -351, 
-214, 29, 244, 92, -229, 136, -810, 732, -409, -1161, -1083, -351, 
-209, 24, 234, 92, -222, 129, -805, 741, -409, -1161, -1083, -346, 
-204, 19, 224, 92, -214, 122, -800, 751, -409, -1161, -1083, -341, 
-200, 14, 214, 92, -207, 114, -795, 761, -409, -1161, -1083, -336, 
-195, 9, 204, 92, -200, 107, -790, 771, -409, -1161, -1083, -331, 
