I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-97, -507, -409, 302, 156, -458, -19, 175, 263, -165, 185, -419, 
-97, -507, -409, 302, 156, -458, -19, 175, 263, -165, 185, -419, 
-97, -507, -409, 302, 156, -458, -19, 175, 263, -165, 185, -419, 
-97, -507, -409, 302, 156, -458, -19, 175, 263, -165, 185, -419, 
-102, -517, -414, 309, 156, -466, -14, 175, 248, -170, 180, -429, 
-107, -527, -419, 317, 156, -473, -9, 175, 244, -175, 175, -429, 
-112, -536, -424, 324, 156, -480, -4, 175, 239, -180, 170, -429, 
-117, -546, -429, 331, 156, -488, 0, 175, 234, -185, 165, -429, 
-117, -551, -434, 334, 158, -492, 9, 175, 229, -200, 146, -439, 
-117, -556, -439, 336, 161, -497, 9, 175, 224, -204, 136, -448, 
-117, -561, -444, 339, 163, -502, 9, 175, 219, -209, 126, -458, 
-117, -566, -448, 341, 165, -507, 9, 175, 214, -214, 117, -468, 
-126, -575, -448, 351, 161, -512, 19, 175, 209, -219, 107, -478, 
-126, -575, -448, 351, 161, -512, 19, 175, 204, -224, 107, -478, 
-126, -575, -448, 351, 161, -512, 19, 175, 200, -229, 107, -478, 
-126, -575, -448, 351, 161, -512, 19, 175, 195, -234, 107, -478, 
-126, -585, -458, 356, 165, -522, 29, 185, 195, -224, 117, -473, 
-126, -585, -458, 356, 165, -522, 29, 185, 195, -224, 117, -468, 
-126, -585, -458, 356, 165, -522, 29, 185, 195, -224, 117, -463, 
-126, -585, -458, 356, 165, -522, 29, 185, 195, -224, 117, -458, 
-126, -585, -458, 356, 165, -522, 39, 185, 185, -224, 107, -463, 
-126, -585, -458, 356, 165, -522, 39, 185, 185, -224, 107, -468, 
-126, -585, -458, 356, 165, -522, 39, 185, 185, -224, 107, -473, 
-126, -585, -458, 356, 165, -522, 39, 185, 185, -224, 107, -478, 
-126, -585, -458, 356, 165, -522, 39, 185, 185, -224, 107, -478, 
-126, -585, -458, 356, 165, -522, 39, 185, 185, -224, 107, -478, 
-126, -585, -458, 356, 165, -522, 39, 185, 185, -224, 107, -478, 
-126, -585, -458, 356, 165, -522, 39, 185, 185, -224, 107, -478, 
-136, -585, -448, 361, 156, -517, 39, 185, 185, -224, 107, -468, 
-136, -585, -448, 361, 156, -517, 39, 185, 185, -224, 107, -468, 
-136, -585, -448, 361, 156, -517, 39, 185, 185, -224, 107, -468, 
-136, -585, -448, 361, 156, -517, 39, 185, 185, -224, 107, -468, 
-136, -595, -458, 366, 161, -527, 48, 185, 185, -224, 107, -458, 
-136, -595, -458, 366, 161, -527, 48, 185, 185, -224, 107, -458, 
-136, -595, -458, 366, 161, -527, 48, 185, 185, -224, 107, -458, 
-136, -595, -458, 366, 161, -527, 48, 185, 185, -224, 107, -458, 
-136, -590, -453, 363, 158, -522, 48, 185, 185, -224, 102, -463, 
-136, -585, -448, 361, 156, -517, 48, 185, 185, -224, 97, -468, 
-136, -580, -444, 358, 153, -512, 48, 185, 185, -224, 92, -473, 
-136, -575, -439, 356, 151, -507, 48, 185, 185, -224, 87, -478, 
-146, -585, -439, 366, 146, -512, 58, 185, 195, -214, 92, -468, 
-146, -585, -439, 366, 146, -512, 58, 185, 195, -214, 97, -468, 
-146, -585, -439, 366, 146, -512, 58, 185, 195, -214, 102, -468, 
-146, -585, -439, 366, 146, -512, 58, 185, 195, -214, 107, -468, 
-146, -595, -448, 370, 151, -522, 58, 195, 195, -214, 107, -468, 
-146, -595, -448, 370, 151, -522, 58, 195, 195, -214, 107, -468, 
-146, -595, -448, 370, 151, -522, 58, 195, 195, -214, 107, -468, 
-146, -595, -448, 370, 151, -522, 58, 195, 195, -214, 107, -468, 
-136, -585, -448, 361, 156, -517, 68, 195, 195, -204, 107, -458, 
-136, -585, -448, 361, 156, -517, 68, 195, 195, -204, 107, -458, 
-136, -585, -448, 361, 156, -517, 68, 195, 195, -204, 107, -458, 
-136, -585, -448, 361, 156, -517, 68, 195, 195, -204, 107, -458, 
-136, -585, -448, 361, 156, -517, 68, 195, 195, -204, 107, -458, 
-136, -585, -448, 361, 156, -517, 68, 195, 195, -204, 107, -458, 
-136, -585, -448, 361, 156, -517, 68, 195, 195, -204, 107, -458, 
-136, -585, -448, 361, 156, -517, 68, 195, 195, -204, 107, -458, 
-136, -585, -448, 361, 156, -517, 78, 195, 195, -214, 97, -448, 
-136, -585, -448, 361, 156, -517, 78, 195, 195, -214, 97, -448, 
-136, -585, -448, 361, 156, -517, 78, 195, 195, -214, 97, -448, 
-136, -585, -448, 361, 156, -517, 78, 195, 195, -214, 97, -448, 
-146, -575, -429, 361, 141, -502, 78, 195, 195, -204, 97, -448, 
-146, -575, -429, 361, 141, -502, 78, 195, 195, -204, 97, -448, 
-146, -575, -429, 361, 141, -502, 78, 195, 195, -204, 97, -448, 
-146, -575, -429, 361, 141, -502, 78, 195, 195, -204, 97, -448, 
-146, -575, -429, 361, 141, -502, 78, 195, 204, -200, 112, -439, 
-146, -575, -429, 361, 141, -502, 78, 195, 204, -195, 117, -439, 
-146, -575, -429, 361, 141, -502, 78, 195, 204, -190, 122, -439, 
-146, -575, -429, 361, 141, -502, 78, 195, 204, -185, 126, -439, 
-136, -585, -448, 361, 156, -517, 87, 204, 204, -185, 117, -434, 
-136, -585, -448, 361, 156, -517, 87, 204, 204, -185, 117, -429, 
-136, -585, -448, 361, 156, -517, 87, 204, 204, -185, 117, -424, 
-136, -585, -448, 361, 156, -517, 87, 204, 204, -185, 117, -419, 
-136, -580, -444, 358, 153, -512, 97, 214, 204, -195, 107, -419, 
-136, -575, -439, 356, 151, -507, 97, 214, 204, -195, 107, -419, 
-136, -570, -434, 353, 148, -502, 97, 214, 204, -195, 107, -419, 
-136, -566, -429, 351, 146, -497, 97, 214, 204, -195, 107, -419, 
-136, -566, -429, 351, 146, -497, 97, 204, 204, -185, 117, -419, 
-136, -566, -429, 351, 146, -497, 97, 204, 204, -185, 117, -419, 
-136, -566, -429, 351, 146, -497, 97, 204, 204, -185, 117, -419, 
-136, -566, -429, 351, 146, -497, 97, 204, 204, -185, 117, -419, 
-126, -556, -429, 341, 151, -492, 87, 204, 195, -185, 117, -409, 
-126, -556, -429, 341, 151, -492, 87, 204, 195, -185, 117, -409, 
-126, -556, -429, 341, 151, -492, 87, 204, 195, -185, 117, -409, 
-126, -556, -429, 341, 151, -492, 87, 204, 195, -185, 117, -409, 
-117, -556, -439, 336, 161, -497, 97, 204, 200, -185, 107, -419, 
-117, -556, -439, 336, 161, -497, 97, 204, 204, -185, 107, -419, 
-117, -556, -439, 336, 161, -497, 97, 204, 209, -185, 107, -419, 
-117, -556, -439, 336, 161, -497, 97, 204, 214, -185, 107, -419, 
-126, -566, -439, 346, 156, -502, 107, 214, 204, -185, 117, -405, 
-126, -566, -439, 346, 156, -502, 107, 214, 204, -185, 117, -400, 
-126, -566, -439, 346, 156, -502, 107, 214, 204, -185, 117, -395, 
-126, -566, -439, 346, 156, -502, 107, 214, 204, -185, 117, -390, 
-117, -566, -448, 341, 165, -507, 107, 214, 204, -180, 126, -380, 
-117, -566, -448, 341, 165, -507, 107, 214, 204, -175, 126, -380, 
-117, -566, -448, 341, 165, -507, 107, 214, 204, -170, 126, -380, 
-117, -566, -448, 341, 165, -507, 107, 214, 204, -165, 126, -380, 
-126, -556, -429, 341, 151, -492, 117, 204, 214, -165, 117, -385, 
-126, -556, -429, 341, 151, -492, 117, 204, 214, -165, 117, -390, 
-126, -556, -429, 341, 151, -492, 117, 204, 214, -165, 117, -395, 
-126, -556, -429, 341, 151, -492, 117, 204, 214, -165, 117, -400, 
-126, -566, -439, 346, 156, -502, 117, 214, 214, -175, 117, -390, 
-126, -566, -439, 346, 156, -502, 117, 214, 214, -175, 117, -390, 
-126, -566, -439, 346, 156, -502, 117, 214, 214, -175, 117, -390, 
-126, -566, -439, 346, 156, -502, 117, 214, 214, -175, 117, -390, 
-136, -575, -439, 356, 151, -507, 126, 204, 204, -175, 117, -380, 
-136, -575, -439, 356, 151, -507, 126, 204, 204, -175, 117, -380, 
-136, -575, -439, 356, 151, -507, 126, 204, 204, -175, 117, -380, 
-136, -575, -439, 356, 151, -507, 126, 204, 204, -175, 117, -380, 
-136, -575, -439, 356, 151, -507, 136, 214, 204, -165, 117, -390, 
-136, -575, -439, 356, 151, -507, 136, 214, 204, -165, 117, -390, 
-136, -575, -439, 356, 151, -507, 136, 214, 204, -165, 117, -390, 
-136, -575, -439, 356, 151, -507, 136, 214, 204, -165, 117, -390, 
-126, -566, -439, 346, 156, -502, 136, 214, 204, -175, 117, -380, 
-126, -566, -439, 346, 156, -502, 136, 214, 204, -175, 117, -380, 
-126, -566, -439, 346, 156, -502, 136, 214, 204, -175, 117, -380, 
-126, -566, -439, 346, 156, -502, 136, 214, 204, -175, 117, -380, 
-136, -566, -429, 351, 146, -497, 141, 214, 204, -175, 117, -375, 
-136, -566, -429, 351, 146, -497, 146, 214, 204, -175, 117, -370, 
-136, -566, -429, 351, 146, -497, 151, 214, 204, -175, 117, -366, 
-136, -566, -429, 351, 146, -497, 156, 214, 204, -175, 117, -361, 
-136, -556, -419, 346, 141, -488, 156, 214, 195, -165, 107, -366, 
-136, -556, -419, 346, 141, -488, 156, 214, 195, -165, 107, -370, 
-136, -556, -419, 346, 141, -488, 156, 214, 195, -165, 107, -375, 
-136, -556, -419, 346, 141, -488, 156, 214, 195, -165, 107, -380, 
-126, -556, -429, 341, 151, -492, 156, 214, 200, -151, 122, -375, 
-126, -556, -429, 341, 151, -492, 156, 214, 204, -146, 126, -370, 
-126, -556, -429, 341, 151, -492, 156, 214, 209, -141, 131, -366, 
-126, -556, -429, 341, 151, -492, 156, 214, 214, -136, 136, -361, 
-136, -566, -429, 351, 146, -497, 156, 214, 209, -151, 122, -361, 
-136, -566, -429, 351, 146, -497, 156, 214, 204, -156, 117, -361, 
-136, -566, -429, 351, 146, -497, 156, 214, 200, -161, 112, -361, 
-136, -566, -429, 351, 146, -497, 156, 214, 195, -165, 107, -361, 
-126, -566, -439, 346, 156, -502, 156, 214, 204, -165, 107, -361, 
-126, -566, -439, 346, 156, -502, 156, 214, 204, -165, 107, -361, 
-126, -566, -439, 346, 156, -502, 156, 214, 204, -165, 107, -361, 
-126, -566, -439, 346, 156, -502, 156, 214, 204, -165, 107, -361, 
-126, -556, -429, 341, 151, -492, 156, 214, 195, -165, 97, -361, 
-126, -556, -429, 341, 151, -492, 156, 214, 195, -165, 97, -361, 
-126, -556, -429, 341, 151, -492, 156, 214, 195, -165, 97, -361, 
-126, -556, -429, 341, 151, -492, 156, 214, 195, -165, 97, -361, 
-126, -556, -429, 341, 151, -492, 156, 214, 195, -161, 97, -351, 
-126, -556, -429, 341, 151, -492, 156, 214, 195, -156, 97, -351, 
-126, -556, -429, 341, 151, -492, 156, 214, 195, -151, 97, -351, 
-126, -556, -429, 341, 151, -492, 156, 214, 195, -146, 97, -351, 
-126, -566, -439, 346, 156, -502, 156, 214, 204, -146, 107, -351, 
-126, -566, -439, 346, 156, -502, 156, 214, 204, -146, 107, -351, 
-126, -566, -439, 346, 156, -502, 156, 214, 204, -146, 107, -351, 
-126, -566, -439, 346, 156, -502, 156, 214, 204, -146, 107, -351, 
-136, -556, -419, 346, 141, -488, 146, 214, 204, -146, 117, -341, 
-136, -556, -419, 346, 141, -488, 146, 214, 204, -146, 117, -341, 
-136, -556, -419, 346, 141, -488, 146, 214, 204, -146, 117, -341, 
-136, -556, -419, 346, 141, -488, 146, 214, 204, -146, 117, -341, 
-136, -556, -419, 346, 141, -488, 146, 214, 204, -146, 112, -341, 
-136, -556, -419, 346, 141, -488, 146, 214, 204, -146, 107, -341, 
-136, -556, -419, 346, 141, -488, 146, 214, 204, -146, 102, -341, 
-136, -556, -419, 346, 141, -488, 146, 214, 204, -146, 97, -341, 
-126, -546, -419, 336, 146, -483, 146, 204, 195, -156, 97, -341, 
-126, -546, -419, 336, 146, -483, 146, 204, 195, -156, 97, -341, 
-126, -546, -419, 336, 146, -483, 146, 204, 195, -156, 97, -341, 
-126, -546, -419, 336, 146, -483, 146, 204, 195, -156, 97, -341, 
-126, -546, -419, 336, 146, -483, 146, 214, 185, -156, 97, -331, 
-126, -546, -419, 336, 146, -483, 146, 214, 185, -156, 97, -331, 
-126, -546, -419, 336, 146, -483, 146, 214, 185, -156, 97, -331, 
-126, -546, -419, 336, 146, -483, 146, 214, 185, -156, 97, -331, 
-126, -546, -419, 336, 146, -483, 136, 214, 195, -151, 107, -322, 
-126, -546, -419, 336, 146, -483, 136, 214, 195, -146, 107, -322, 
-126, -546, -419, 336, 146, -483, 136, 214, 195, -141, 107, -322, 
-126, -546, -419, 336, 146, -483, 136, 214, 195, -136, 107, -322, 
-136, -556, -419, 346, 141, -488, 141, 224, 204, -126, 112, -317, 
-136, -556, -419, 346, 141, -488, 146, 224, 204, -126, 117, -312, 
-136, -556, -419, 346, 141, -488, 151, 224, 204, -126, 122, -307, 
-136, -556, -419, 346, 141, -488, 156, 224, 204, -126, 126, -302, 
-126, -541, -414, 334, 143, -478, 146, 214, 204, -126, 117, -312, 
-126, -536, -409, 331, 141, -473, 146, 214, 204, -126, 117, -312, 
-126, -531, -405, 329, 139, -468, 146, 214, 204, -126, 117, -312, 
-126, -527, -400, 326, 136, -463, 146, 214, 204, -126, 117, -312, 
-117, -517, -400, 317, 141, -458, 146, 214, 219, -122, 117, -302, 
-117, -507, -390, 312, 136, -448, 146, 214, 224, -117, 117, -302, 
-117, -497, -380, 307, 131, -439, 146, 214, 229, -112, 117, -302, 
-117, -488, -370, 302, 126, -429, 146, 214, 234, -107, 117, -302, 
-117, -488, -370, 302, 126, -429, 156, 224, 224, -107, 126, -302, 
-117, -483, -366, 300, 124, -424, 156, 224, 229, -107, 126, -297, 
-117, -483, -366, 300, 124, -424, 156, 224, 234, -102, 126, -297, 
-117, -483, -366, 300, 124, -424, 156, 224, 234, -102, 131, -297, 
-126, -483, -356, 305, 114, -419, 156, 224, 234, -92, 131, -287, 
-126, -488, -361, 307, 117, -424, 156, 224, 234, -87, 126, -287, 
-122, -488, -366, 305, 122, -427, 156, 224, 239, -87, 126, -287, 
-122, -488, -366, 305, 122, -427, 156, 224, 239, -92, 126, -287, 
-117, -478, -361, 297, 122, -419, 156, 224, 244, -102, 126, -278, 
-117, -478, -361, 297, 122, -419, 151, 224, 244, -92, 126, -278, 
-112, -468, -356, 290, 122, -412, 146, 224, 244, -92, 131, -273, 
-112, -468, -356, 290, 122, -412, 141, 224, 244, -92, 131, -273, 
-112, -463, -351, 287, 119, -407, 141, 219, 234, -107, 126, -287, 
-112, -463, -351, 287, 119, -407, 141, 209, 234, -107, 122, -287, 
-117, -463, -346, 290, 114, -405, 131, 195, 229, -107, 117, -283, 
-117, -463, -346, 290, 114, -405, 126, 185, 224, -107, 112, -283, 
-117, -453, -336, 285, 109, -395, 112, 175, 234, -97, 122, -273, 
-117, -453, -336, 285, 109, -395, 107, 165, 234, -92, 126, -268, 
-117, -453, -336, 285, 109, -395, 97, 161, 234, -87, 141, -263, 
-117, -453, -336, 285, 109, -395, 92, 156, 229, -82, 146, -258, 
-117, -453, -336, 285, 109, -395, 87, 156, 219, -73, 151, -248, 
-117, -453, -336, 285, 109, -395, 82, 156, 214, -73, 151, -244, 
-117, -453, -336, 285, 109, -395, 82, 156, 214, -73, 151, -244, 
-117, -453, -336, 285, 109, -395, 82, 156, 209, -73, 151, -244, 
-117, -453, -336, 285, 109, -395, 82, 165, 209, -82, 141, -253, 
-117, -453, -336, 285, 109, -395, 82, 165, 209, -78, 141, -248, 
-107, -453, -346, 280, 119, -400, 87, 170, 209, -78, 146, -244, 
-102, -453, -351, 278, 124, -402, 87, 170, 214, -78, 146, -244, 
-82, -444, -361, 263, 139, -402, 78, 165, 209, -87, 141, -244, 
-82, -448, -366, 265, 141, -407, 78, 165, 200, -87, 141, -244, 
-78, -453, -375, 265, 148, -414, 82, 165, 190, -87, 141, -244, 
-73, -453, -380, 263, 153, -417, 82, 175, 185, -87, 141, -244, 
-78, -453, -375, 265, 148, -414, 92, 185, 200, -73, 151, -224, 
-78, -458, -380, 268, 151, -419, 92, 195, 200, -73, 151, -224, 
-78, -473, -395, 275, 158, -434, 97, 195, 200, -73, 151, -229, 
-78, -478, -400, 278, 161, -439, 97, 195, 200, -73, 151, -229, 
-82, -483, -400, 283, 158, -441, 112, 195, 204, -63, 161, -214, 
-92, -483, -390, 287, 148, -436, 117, 200, 204, -63, 161, -214, 
-97, -483, -385, 290, 143, -434, 122, 200, 209, -63, 161, -219, 
-102, -488, -385, 295, 141, -436, 126, 204, 209, -63, 161, -224, 
-117, -478, -361, 297, 122, -419, 141, 204, 200, -63, 146, -234, 
-122, -478, -356, 300, 117, -417, 141, 204, 200, -68, 141, -239, 
-126, -492, -366, 309, 119, -429, 151, 214, 195, -78, 126, -248, 
-126, -507, -380, 317, 126, -444, 151, 214, 185, -97, 112, -253, 
-117, -507, -390, 312, 136, -448, 141, 209, 165, -107, 87, -268, 
-122, -517, -395, 319, 136, -456, 141, 209, 161, -117, 73, -283, 
-122, -522, -400, 322, 139, -461, 141, 209, 151, -126, 68, -297, 
-122, -531, -409, 326, 143, -470, 136, 209, 151, -141, 58, -312, 
-131, -541, -409, 336, 139, -475, 136, 209, 156, -146, 63, -307, 
-131, -546, -414, 339, 141, -480, 141, 209, 146, -146, 63, -302, 
-126, -546, -419, 336, 146, -483, 141, 209, 146, -141, 68, -297, 
-126, -546, -419, 336, 146, -483, 141, 209, 146, -136, 68, -292, 
-131, -556, -424, 344, 146, -490, 141, 219, 151, -117, 87, -273, 
-131, -561, -429, 346, 148, -495, 141, 219, 156, -112, 97, -263, 
-131, -561, -429, 346, 148, -495, 141, 219, 161, -102, 107, -258, 
-131, -561, -429, 346, 148, -495, 141, 219, 165, -97, 117, -248, 
-136, -570, -434, 353, 148, -502, 141, 219, 156, -107, 112, -248, 
-136, -570, -434, 353, 148, -502, 141, 219, 161, -107, 107, -253, 
-141, -570, -429, 356, 143, -500, 146, 219, 161, -112, 97, -258, 
-141, -575, -434, 358, 146, -505, 146, 219, 161, -112, 92, -268, 
-136, -570, -434, 353, 148, -502, 146, 214, 156, -117, 87, -278, 
-136, -561, -424, 348, 143, -492, 146, 214, 156, -122, 82, -278, 
-136, -556, -419, 346, 141, -488, 146, 214, 156, -126, 78, -278, 
-141, -556, -414, 348, 136, -485, 146, 214, 161, -126, 73, -278, 
-141, -556, -414, 348, 136, -485, 146, 214, 151, -126, 73, -287, 
-141, -556, -414, 348, 136, -485, 146, 219, 151, -126, 73, -287, 
-141, -556, -414, 348, 136, -485, 146, 219, 151, -126, 73, -287, 
-141, -556, -414, 348, 136, -485, 151, 219, 146, -126, 68, -287, 
-141, -546, -405, 344, 131, -475, 151, 219, 146, -126, 73, -278, 
-141, -546, -405, 344, 131, -475, 151, 219, 151, -126, 82, -273, 
-141, -546, -405, 344, 131, -475, 151, 219, 151, -126, 87, -273, 
-141, -546, -405, 344, 131, -475, 151, 219, 151, -126, 92, -273, 
-131, -541, -409, 336, 139, -475, 151, 219, 141, -126, 87, -273, 
-131, -541, -409, 336, 139, -475, 151, 219, 141, -126, 87, -273, 
-131, -541, -409, 336, 139, -475, 151, 219, 151, -117, 82, -273, 
-131, -541, -409, 336, 139, -475, 151, 219, 151, -117, 78, -273, 
-141, -541, -400, 341, 129, -470, 156, 229, 156, -107, 87, -273, 
-141, -541, -400, 341, 129, -470, 156, 229, 161, -107, 87, -273, 
-141, -541, -400, 341, 129, -470, 156, 229, 165, -107, 87, -273, 
-136, -541, -405, 339, 134, -473, 156, 229, 175, -102, 92, -273, 
-136, -541, -405, 339, 134, -473, 165, 239, 180, -102, 102, -263, 
-136, -551, -414, 344, 139, -483, 170, 239, 175, -102, 97, -268, 
-126, -551, -424, 339, 148, -488, 170, 248, 175, -102, 97, -263, 
-126, -556, -429, 341, 151, -492, 180, 268, 185, -92, 97, -273, 
-107, -575, -468, 341, 180, -522, 204, 317, 209, -73, 97, -273, 
-82, -600, -517, 341, 217, -558, 219, 356, 239, -63, 97, -273, 
-63, -610, -546, 336, 241, -578, 239, 390, 268, -53, 92, -283, 
-53, -619, -566, 336, 256, -592, 258, 429, 326, -39, 92, -283, 
-43, -610, -566, 326, 261, -588, 273, 453, 400, -4, 117, -268, 
-34, -551, -517, 292, 241, -534, 268, 463, 478, 58, 146, -248, 
-14, -492, -478, 253, 231, -485, 268, 473, 595, 146, 185, -224, 
19, -429, -448, 204, 234, -439, 258, 492, 741, 283, 283, -175, 
73, -331, -405, 129, 239, -368, 234, 527, 907, 448, 414, -97, 
126, -195, -322, 34, 224, -258, 185, 512, 1039, 644, 570, 14, 
170, -9, -180, -80, 175, -95, 78, 414, 1132, 854, 761, 170, 
214, 209, -4, -212, 109, 102, -68, 248, 1171, 1049, 995, 370, 
248, 400, 151, -324, 48, 275, -224, 73, 1151, 1215, 1195, 561, 
273, 561, 287, -417, -7, 424, -366, -92, 1117, 1366, 1371, 712, 
273, 697, 424, -485, -75, 561, -458, -224, 1122, 1522, 1532, 854, 
258, 849, 590, -553, -165, 719, -546, -356, 1122, 1683, 1688, 985, 
200, 1010, 810, -605, -305, 910, -668, -556, 1073, 1790, 1800, 1078, 
82, 1098, 1015, -590, -466, 1056, -771, -766, 927, 1737, 1781, 1093, 
-43, 1000, 1044, -478, -544, 1022, -751, -868, 663, 1464, 1566, 961, 
-136, 712, 849, -287, -492, 780, -649, -800, 331, 1015, 1185, 712, 
-239, 414, 653, -87, -446, 534, -561, -732, -63, 448, 736, 414, 
-346, 219, 566, 63, -456, 392, -507, -707, -517, -161, 322, 165, 
-444, 78, 522, 183, -483, 300, -463, -697, -936, -639, 34, 0, 
-473, -34, 439, 253, -456, 202, -434, -668, -1215, -902, -122, -87, 
-458, -117, 341, 287, -400, 112, -405, -629, -1307, -971, -170, -136, 
-424, -175, 248, 300, -336, 36, -385, -575, -1234, -932, -175, -161, 
-385, -234, 151, 309, -268, -41, -366, -507, -1098, -839, -151, -165, 
-341, -312, 29, 326, -185, -141, -331, -439, -961, -741, -131, -185, 
-307, -366, -58, 336, -124, -212, -312, -370, -829, -658, -102, -204, 
-278, -390, -112, 334, -82, -251, -268, -307, -712, -585, -97, -214, 
-253, -400, -146, 326, -53, -273, -224, -239, -590, -517, -78, -214, 
-229, -385, -156, 307, -36, -270, -170, -165, -473, -434, -39, -219, 
-219, -385, -165, 302, -26, -275, -126, -97, -375, -380, 0, -209, 
-200, -400, -200, 300, 0, -300, -68, -34, -278, -336, 29, -204, 
-190, -405, -214, 297, 12, -309, -14, 29, -185, -273, 53, -204, 
-180, -409, -229, 295, 24, -319, 14, 63, -82, -204, 82, -190, 
-161, -414, -253, 287, 46, -334, 48, 92, 9, -151, 92, -190, 
-146, -414, -268, 280, 61, -341, 58, 112, 82, -112, 97, -200, 
-146, -414, -268, 280, 61, -341, 58, 126, 131, -82, 102, -200, 
-136, -414, -278, 275, 70, -346, 68, 136, 151, -63, 107, -200, 
-112, -414, -302, 263, 95, -358, 87, 156, 170, -34, 126, -190, 
-107, -405, -297, 256, 95, -351, 102, 190, 200, -4, 161, -170, 
-102, -414, -312, 258, 104, -363, 126, 219, 204, 0, 180, -170, 
-102, -448, -346, 275, 122, -397, 146, 239, 219, 0, 180, -175, 
-107, -463, -356, 285, 124, -409, 156, 253, 224, 0, 180, -170, 
-107, -468, -361, 287, 126, -414, 156, 248, 229, -14, 161, -180, 
-92, -473, -380, 283, 143, -427, 161, 258, 234, -19, 141, -185, 
-87, -473, -385, 280, 148, -429, 151, 258, 239, -19, 131, -195, 
-97, -463, -366, 280, 134, -414, 151, 253, 253, -4, 131, -200, 
-97, -463, -366, 280, 134, -414, 151, 248, 263, 0, 136, -200, 
-92, -468, -375, 280, 141, -422, 151, 253, 268, 9, 141, -200, 
-92, -468, -375, 280, 141, -422, 156, 253, 268, 19, 141, -204, 
-97, -458, -361, 278, 131, -409, 161, 273, 268, 19, 151, -204, 
-97, -458, -361, 278, 131, -409, 165, 278, 278, 24, 156, -204, 
