I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-97, -458, -361, 278, 131, -409, 170, 283, 283, 29, 156, -204, 
-92, -458, -366, 275, 136, -412, 175, 283, 292, 29, 156, -200, 
-92, -468, -375, 280, 141, -422, 165, 273, 287, 34, 156, -190, 
-92, -473, -380, 283, 143, -427, 165, 278, 297, 39, 161, -190, 
-87, -478, -390, 283, 151, -434, 161, 278, 297, 39, 161, -185, 
-87, -478, -390, 283, 151, -434, 161, 278, 302, 39, 161, -185, 
-87, -478, -390, 283, 151, -434, 170, 292, 312, 48, 161, -175, 
-87, -478, -390, 283, 151, -434, 170, 292, 317, 58, 161, -175, 
-87, -478, -390, 283, 151, -434, 170, 292, 322, 58, 161, -175, 
-87, -473, -385, 280, 148, -429, 175, 292, 326, 63, 161, -170, 
-92, -468, -375, 280, 141, -422, 165, 292, 317, 63, 161, -180, 
-87, -463, -375, 275, 143, -419, 165, 287, 317, 58, 156, -185, 
-87, -458, -370, 273, 141, -414, 165, 283, 326, 53, 151, -195, 
-87, -453, -366, 270, 139, -409, 161, 278, 331, 53, 146, -200, 
-78, -444, -366, 261, 143, -405, 161, 278, 341, 58, 161, -180, 
-78, -439, -361, 258, 141, -400, 161, 278, 341, 68, 170, -175, 
-78, -434, -356, 256, 139, -395, 161, 278, 346, 73, 180, -170, 
-78, -434, -356, 256, 139, -395, 161, 278, 351, 87, 195, -165, 
-78, -444, -366, 261, 143, -405, 165, 283, 361, 92, 209, -156, 
-78, -444, -366, 261, 143, -405, 170, 287, 366, 102, 209, -151, 
-78, -448, -370, 263, 146, -409, 175, 292, 370, 112, 214, -146, 
-73, -453, -380, 263, 153, -417, 180, 302, 375, 117, 214, -136, 
-82, -448, -366, 265, 141, -407, 170, 302, 370, 107, 204, -141, 
-78, -444, -366, 261, 143, -405, 170, 302, 370, 112, 214, -146, 
-78, -444, -366, 261, 143, -405, 170, 302, 375, 117, 214, -141, 
-73, -444, -370, 258, 148, -407, 170, 302, 380, 122, 219, -146, 
-63, -439, -375, 251, 156, -407, 161, 302, 375, 117, 209, -131, 
-63, -434, -370, 248, 153, -402, 161, 297, 375, 117, 209, -131, 
-58, -429, -370, 244, 156, -400, 156, 292, 375, 117, 209, -131, 
-58, -419, -361, 239, 151, -390, 156, 287, 380, 122, 214, -126, 
-48, -414, -366, 231, 158, -390, 156, 287, 385, 141, 229, -117, 
-48, -405, -356, 226, 153, -380, 156, 287, 390, 146, 234, -117, 
-48, -390, -341, 219, 146, -366, 156, 287, 395, 151, 239, -117, 
-48, -385, -336, 217, 143, -361, 156, 287, 400, 156, 244, -117, 
-43, -390, -346, 217, 151, -368, 161, 297, 405, 156, 234, -122, 
-43, -390, -346, 217, 151, -368, 161, 297, 409, 165, 239, -117, 
-43, -390, -346, 217, 151, -368, 161, 302, 414, 165, 244, -112, 
-43, -395, -351, 219, 153, -373, 161, 302, 419, 180, 248, -112, 
-43, -385, -341, 214, 148, -363, 146, 292, 424, 185, 253, -107, 
-34, -385, -351, 209, 158, -368, 146, 292, 429, 190, 258, -102, 
-34, -385, -351, 209, 158, -368, 141, 297, 434, 195, 258, -102, 
-29, -375, -346, 202, 158, -361, 141, 297, 439, 200, 263, -102, 
-24, -361, -336, 192, 156, -348, 131, 297, 448, 214, 278, -82, 
-24, -346, -322, 185, 148, -334, 131, 297, 448, 219, 283, -78, 
-19, -341, -322, 180, 151, -331, 126, 297, 448, 224, 287, -73, 
-19, -331, -312, 175, 146, -322, 126, 297, 458, 234, 297, -73, 
-19, -322, -302, 170, 141, -312, 122, 297, 463, 248, 307, -58, 
-14, -317, -302, 165, 143, -309, 122, 302, 473, 263, 317, -48, 
-14, -317, -302, 165, 143, -309, 122, 302, 478, 273, 331, -39, 
-4, -307, -302, 156, 148, -305, 117, 302, 488, 292, 341, -29, 
0, -297, -297, 148, 148, -297, 112, 292, 492, 292, 336, -24, 
0, -287, -287, 143, 143, -287, 107, 292, 497, 302, 346, -14, 
0, -278, -278, 139, 139, -278, 107, 292, 502, 312, 356, -9, 
9, -273, -283, 131, 146, -278, 107, 292, 517, 322, 366, -4, 
24, -273, -297, 124, 161, -285, 102, 302, 527, 331, 385, 14, 
29, -268, -297, 119, 163, -283, 97, 307, 527, 346, 400, 24, 
29, -253, -283, 112, 156, -268, 92, 307, 536, 370, 414, 29, 
29, -244, -273, 107, 151, -258, 92, 307, 546, 385, 434, 34, 
34, -234, -268, 100, 151, -251, 78, 307, 546, 400, 444, 53, 
39, -234, -273, 97, 156, -253, 73, 307, 556, 405, 444, 68, 
39, -224, -263, 92, 151, -244, 68, 307, 561, 419, 453, 73, 
43, -214, -258, 85, 151, -236, 68, 302, 566, 429, 473, 92, 
58, -195, -253, 68, 156, -224, 58, 292, 575, 439, 473, 92, 
63, -175, -239, 56, 151, -207, 48, 292, 580, 453, 483, 97, 
68, -161, -229, 46, 148, -195, 39, 287, 590, 468, 492, 107, 
73, -141, -214, 34, 143, -178, 29, 287, 595, 483, 512, 117, 
78, -117, -195, 19, 136, -156, 14, 278, 605, 488, 512, 117, 
82, -112, -195, 14, 139, -153, 9, 278, 605, 502, 527, 126, 
82, -97, -180, 7, 131, -139, 0, 278, 610, 517, 536, 141, 
87, -82, -170, -2, 129, -126, -9, 278, 614, 531, 556, 151, 
102, -78, -180, -12, 141, -129, -9, 273, 624, 551, 575, 170, 
107, -73, -180, -17, 143, -126, -14, 268, 629, 566, 595, 180, 
112, -63, -175, -24, 143, -119, -14, 268, 639, 580, 614, 195, 
117, -63, -180, -26, 148, -122, -14, 263, 653, 600, 629, 209, 
112, -58, -170, -26, 141, -114, -14, 268, 649, 610, 653, 219, 
112, -58, -170, -26, 141, -114, -19, 263, 649, 619, 658, 229, 
117, -43, -161, -36, 139, -102, -24, 258, 649, 624, 668, 234, 
122, -34, -156, -43, 139, -95, -29, 258, 653, 634, 678, 239, 
131, -19, -151, -56, 141, -85, -48, 244, 653, 634, 668, 244, 
131, -9, -141, -61, 136, -75, -53, 239, 653, 639, 673, 248, 
131, 0, -131, -65, 131, -65, -58, 234, 649, 644, 678, 248, 
136, 0, -136, -68, 136, -68, -63, 229, 644, 644, 673, 248, 
136, 0, -136, -68, 136, -68, -68, 219, 639, 639, 683, 263, 
136, 4, -131, -70, 134, -63, -68, 214, 634, 639, 683, 268, 
141, 14, -126, -78, 134, -56, -68, 209, 629, 649, 697, 273, 
141, 19, -122, -80, 131, -51, -73, 204, 624, 649, 697, 278, 
126, 19, -107, -73, 117, -43, -68, 209, 619, 649, 707, 287, 
126, 24, -102, -75, 114, -39, -68, 204, 619, 649, 712, 292, 
122, 24, -97, -73, 109, -36, -68, 195, 614, 649, 712, 292, 
122, 19, -102, -70, 112, -41, -73, 195, 605, 639, 707, 283, 
122, 14, -107, -68, 114, -46, -63, 200, 595, 629, 692, 268, 
117, 9, -107, -63, 112, -48, -68, 195, 585, 624, 678, 258, 
117, 9, -107, -63, 112, -48, -68, 195, 575, 605, 653, 248, 
112, 0, -112, -56, 112, -56, -68, 190, 566, 590, 634, 239, 
102, -24, -126, -39, 114, -75, -63, 185, 556, 561, 610, 214, 
92, -34, -126, -29, 109, -80, -58, 180, 536, 531, 585, 200, 
78, -48, -126, -14, 102, -87, -48, 180, 522, 507, 566, 180, 
73, -63, -136, -4, 104, -100, -34, 175, 502, 468, 541, 156, 
63, -78, -141, 7, 102, -109, -29, 185, 492, 458, 531, 151, 
58, -92, -151, 17, 104, -122, -19, 185, 473, 439, 512, 136, 
43, -117, -161, 36, 102, -139, -14, 185, 458, 414, 483, 117, 
39, -136, -175, 48, 107, -156, 0, 190, 439, 395, 468, 107, 
29, -151, -180, 61, 104, -165, 4, 190, 424, 366, 444, 92, 
19, -161, -180, 70, 100, -170, 14, 190, 414, 341, 414, 78, 
4, -185, -190, 90, 97, -187, 24, 190, 395, 317, 395, 53, 
-4, -204, -200, 104, 97, -202, 24, 185, 385, 297, 375, 39, 
4, -219, -224, 107, 114, -222, 39, 195, 370, 273, 361, 19, 
0, -229, -229, 114, 114, -229, 43, 195, 366, 253, 341, 9, 
-14, -253, -239, 134, 112, -246, 53, 195, 356, 239, 326, 4, 
-19, -273, -253, 146, 117, -263, 58, 195, 346, 219, 312, -9, 
-34, -283, -248, 158, 107, -265, 73, 209, 341, 209, 302, -24, 
-39, -307, -268, 173, 114, -287, 82, 209, 331, 204, 292, -39, 
-43, -317, -273, 180, 114, -295, 82, 209, 322, 200, 273, -53, 
-48, -326, -278, 187, 114, -302, 87, 209, 317, 195, 258, -68, 
-58, -331, -273, 195, 107, -302, 87, 200, 307, 175, 248, -78, 
-58, -341, -283, 200, 112, -312, 92, 204, 292, 161, 234, -78, 
-63, -351, -287, 207, 112, -319, 92, 204, 283, 141, 229, -82, 
-68, -356, -287, 212, 109, -322, 97, 204, 273, 117, 214, -87, 
-58, -351, -292, 204, 117, -322, 102, 204, 263, 97, 200, -102, 
-68, -356, -287, 212, 109, -322, 102, 204, 253, 92, 185, -107, 
-68, -366, -297, 217, 114, -331, 107, 204, 253, 87, 180, -122, 
-68, -366, -297, 217, 114, -331, 112, 204, 244, 82, 165, -131, 
-78, -380, -302, 229, 112, -341, 117, 204, 248, 87, 170, -131, 
-78, -385, -307, 231, 114, -346, 117, 204, 239, 87, 175, -131, 
-82, -395, -312, 239, 114, -353, 117, 204, 239, 87, 175, -136, 
-82, -395, -312, 239, 114, -353, 117, 204, 234, 92, 175, -136, 
-82, -405, -322, 244, 119, -363, 122, 204, 244, 87, 185, -136, 
-82, -409, -326, 246, 122, -368, 122, 204, 239, 87, 180, -136, 
-82, -409, -326, 246, 122, -368, 122, 204, 239, 87, 175, -136, 
-82, -414, -331, 248, 124, -373, 126, 204, 234, 87, 170, -131, 
-82, -429, -346, 256, 131, -387, 126, 204, 224, 78, 170, -136, 
-82, -429, -346, 256, 131, -387, 126, 204, 219, 78, 165, -136, 
-87, -434, -346, 261, 129, -390, 126, 204, 214, 73, 165, -136, 
-87, -434, -346, 261, 129, -390, 126, 204, 214, 73, 161, -136, 
-92, -419, -326, 256, 117, -373, 122, 195, 209, 63, 151, -151, 
-92, -419, -326, 256, 117, -373, 122, 195, 209, 58, 141, -161, 
-92, -424, -331, 258, 119, -378, 126, 195, 204, 53, 131, -165, 
-92, -429, -336, 261, 122, -383, 126, 195, 204, 53, 122, -170, 
-97, -419, -322, 258, 112, -370, 126, 195, 214, 63, 126, -170, 
-97, -419, -322, 258, 112, -370, 126, 195, 204, 63, 126, -170, 
-97, -419, -322, 258, 112, -370, 126, 195, 204, 58, 126, -170, 
-97, -419, -322, 258, 112, -370, 126, 195, 204, 53, 126, -170, 
-97, -424, -326, 261, 114, -375, 126, 195, 209, 53, 136, -161, 
-97, -424, -326, 261, 114, -375, 126, 195, 209, 58, 131, -161, 
-97, -424, -326, 261, 114, -375, 126, 195, 209, 63, 126, -161, 
-97, -424, -326, 261, 114, -375, 131, 190, 209, 68, 126, -161, 
-87, -419, -331, 253, 122, -375, 122, 200, 200, 58, 126, -170, 
-87, -419, -331, 253, 122, -375, 122, 200, 200, 58, 126, -170, 
-87, -419, -331, 253, 122, -375, 122, 200, 204, 58, 126, -170, 
-87, -419, -331, 253, 122, -375, 122, 204, 204, 68, 126, -170, 
-97, -419, -322, 258, 112, -370, 131, 195, 209, 58, 126, -165, 
-97, -419, -322, 258, 112, -370, 131, 195, 209, 63, 126, -165, 
-97, -419, -322, 258, 112, -370, 131, 195, 209, 68, 126, -165, 
-92, -419, -326, 256, 117, -373, 131, 195, 209, 68, 126, -165, 
-82, -429, -346, 256, 131, -387, 122, 204, 200, 78, 126, -165, 
-87, -429, -341, 258, 126, -385, 122, 204, 200, 78, 131, -165, 
-87, -429, -341, 258, 126, -385, 122, 204, 200, 78, 136, -165, 
-82, -424, -341, 253, 129, -383, 126, 204, 200, 73, 141, -165, 
-82, -434, -351, 258, 134, -392, 136, 195, 209, 78, 151, -156, 
-82, -439, -356, 261, 136, -397, 136, 195, 209, 82, 151, -156, 
-82, -439, -356, 261, 136, -397, 136, 195, 209, 87, 151, -156, 
-82, -434, -351, 258, 134, -392, 136, 195, 214, 92, 151, -156, 
-82, -429, -346, 256, 131, -387, 126, 195, 204, 87, 136, -156, 
-82, -424, -341, 253, 129, -383, 126, 195, 204, 87, 136, -156, 
-82, -419, -336, 251, 126, -378, 126, 195, 204, 87, 136, -156, 
-82, -419, -336, 251, 126, -378, 126, 195, 204, 82, 136, -161, 
-82, -419, -336, 251, 126, -378, 126, 195, 190, 82, 136, -170, 
-82, -414, -331, 248, 124, -373, 126, 195, 190, 87, 136, -170, 
-82, -409, -326, 246, 122, -368, 126, 195, 195, 87, 141, -170, 
-82, -405, -322, 244, 119, -363, 126, 195, 195, 82, 141, -170, 
-73, -395, -322, 234, 124, -358, 122, 195, 195, 82, 131, -170, 
-78, -400, -322, 239, 122, -361, 122, 195, 195, 87, 136, -170, 
-78, -400, -322, 239, 122, -361, 122, 195, 195, 87, 136, -170, 
-78, -400, -322, 239, 122, -361, 122, 195, 195, 87, 136, -170, 
-78, -390, -312, 234, 117, -351, 122, 195, 204, 97, 146, -161, 
-78, -390, -312, 234, 117, -351, 117, 195, 204, 97, 146, -161, 
-78, -390, -312, 234, 117, -351, 117, 195, 204, 97, 146, -161, 
-78, -390, -312, 234, 117, -351, 117, 195, 209, 97, 146, -161, 
-68, -390, -322, 229, 126, -356, 117, 185, 200, 102, 146, -161, 
-68, -390, -322, 229, 126, -356, 117, 185, 200, 102, 146, -161, 
-68, -390, -322, 229, 126, -356, 117, 185, 200, 102, 146, -161, 
-68, -390, -322, 229, 126, -356, 117, 185, 195, 102, 146, -161, 
-68, -390, -322, 229, 126, -356, 107, 185, 195, 92, 131, -170, 
-68, -385, -317, 226, 124, -351, 107, 185, 195, 82, 126, -170, 
-68, -385, -317, 226, 124, -351, 107, 185, 195, 82, 126, -170, 
-68, -385, -317, 226, 124, -351, 107, 185, 195, 82, 126, -170, 
-58, -375, -317, 217, 129, -346, 117, 175, 185, 82, 136, -161, 
-58, -380, -322, 219, 131, -351, 117, 175, 185, 87, 136, -161, 
-58, -380, -322, 219, 131, -351, 117, 175, 185, 87, 136, -165, 
-58, -380, -322, 219, 131, -351, 117, 175, 185, 87, 136, -170, 
-58, -390, -331, 224, 136, -361, 117, 185, 195, 92, 136, -161, 
-58, -390, -331, 224, 136, -361, 117, 185, 195, 97, 141, -161, 
-58, -390, -331, 224, 136, -361, 117, 185, 195, 102, 141, -161, 
-58, -390, -331, 224, 136, -361, 117, 185, 195, 102, 136, -165, 
-68, -380, -312, 224, 122, -346, 117, 185, 195, 97, 126, -175, 
-68, -380, -312, 224, 122, -346, 117, 185, 195, 97, 126, -170, 
-68, -380, -312, 224, 122, -346, 117, 185, 195, 102, 126, -170, 
-68, -380, -312, 224, 122, -346, 117, 185, 195, 102, 126, -170, 
-58, -380, -322, 219, 131, -351, 117, 180, 190, 107, 122, -180, 
-58, -380, -322, 219, 131, -351, 117, 180, 185, 102, 122, -180, 
-58, -380, -322, 219, 131, -351, 117, 180, 175, 97, 122, -175, 
-58, -380, -322, 219, 131, -351, 117, 185, 170, 92, 122, -175, 
-58, -380, -322, 219, 131, -351, 117, 175, 170, 97, 117, -185, 
-58, -375, -317, 217, 129, -346, 117, 175, 170, 97, 117, -185, 
-58, -375, -317, 217, 129, -346, 117, 175, 170, 97, 117, -190, 
-58, -375, -317, 217, 129, -346, 117, 175, 165, 97, 117, -190, 
-58, -366, -307, 212, 124, -336, 117, 170, 170, 97, 126, -190, 
-58, -366, -307, 212, 124, -336, 117, 170, 170, 97, 126, -200, 
-58, -370, -312, 214, 126, -341, 117, 170, 170, 92, 122, -200, 
-58, -370, -312, 214, 126, -341, 117, 170, 170, 92, 117, -200, 
-68, -370, -302, 219, 117, -336, 117, 170, 161, 82, 117, -200, 
-68, -370, -302, 219, 117, -336, 117, 165, 156, 82, 117, -195, 
-68, -370, -302, 219, 117, -336, 117, 165, 156, 82, 117, -195, 
-68, -370, -302, 219, 117, -336, 117, 165, 156, 82, 117, -200, 
-68, -370, -302, 219, 117, -336, 117, 165, 156, 82, 107, -200, 
-68, -375, -307, 222, 119, -341, 117, 165, 151, 82, 107, -200, 
-68, -375, -307, 222, 119, -341, 117, 165, 151, 82, 102, -200, 
-68, -375, -307, 222, 119, -341, 117, 165, 151, 82, 102, -200, 
-58, -380, -322, 219, 131, -351, 117, 165, 151, 92, 107, -209, 
-63, -380, -317, 222, 126, -348, 117, 165, 151, 92, 107, -209, 
-63, -380, -317, 222, 126, -348, 117, 165, 151, 87, 107, -209, 
-63, -385, -322, 224, 129, -353, 117, 165, 151, 87, 107, -209, 
-68, -375, -307, 222, 119, -341, 117, 170, 151, 92, 107, -209, 
-68, -375, -307, 222, 119, -341, 117, 170, 151, 92, 102, -209, 
-68, -375, -307, 222, 119, -341, 117, 170, 146, 87, 102, -209, 
-68, -375, -307, 222, 119, -341, 122, 170, 146, 87, 102, -209, 
-68, -366, -297, 217, 114, -331, 122, 161, 136, 82, 102, -219, 
-68, -366, -297, 217, 114, -331, 122, 161, 136, 82, 102, -219, 
-68, -366, -297, 217, 114, -331, 122, 161, 136, 78, 97, -224, 
-68, -366, -297, 217, 114, -331, 122, 161, 136, 78, 97, -224, 
-68, -385, -317, 226, 124, -351, 131, 170, 136, 78, 97, -219, 
-68, -385, -317, 226, 124, -351, 131, 170, 141, 78, 102, -219, 
-68, -380, -312, 224, 122, -346, 131, 170, 141, 78, 107, -219, 
-68, -380, -312, 224, 122, -346, 131, 170, 141, 78, 107, -219, 
-68, -385, -317, 226, 124, -351, 131, 170, 141, 87, 92, -224, 
-68, -385, -317, 226, 124, -351, 131, 170, 141, 87, 92, -224, 
-68, -385, -317, 226, 124, -351, 131, 170, 136, 82, 92, -229, 
-68, -380, -312, 224, 122, -346, 131, 170, 136, 82, 87, -234, 
-68, -380, -312, 224, 122, -346, 131, 170, 126, 82, 87, -234, 
-68, -380, -312, 224, 122, -346, 131, 170, 126, 82, 87, -239, 
-68, -380, -312, 224, 122, -346, 131, 170, 126, 82, 82, -239, 
-68, -380, -312, 224, 122, -346, 131, 165, 126, 82, 82, -239, 
-78, -380, -302, 229, 112, -341, 131, 156, 126, 92, 92, -239, 
-78, -380, -302, 229, 112, -341, 131, 156, 126, 92, 92, -239, 
-78, -380, -302, 229, 112, -341, 131, 156, 122, 92, 92, -239, 
-78, -380, -302, 229, 112, -341, 131, 156, 117, 92, 92, -239, 
-68, -370, -302, 219, 117, -336, 131, 161, 122, 102, 92, -239, 
-68, -375, -307, 222, 119, -341, 131, 161, 131, 107, 92, -234, 
-68, -375, -307, 222, 119, -341, 131, 161, 136, 107, 92, -224, 
-68, -375, -307, 222, 119, -341, 131, 161, 141, 107, 92, -219, 
-58, -385, -326, 222, 134, -356, 131, 161, 131, 107, 102, -229, 
-58, -385, -326, 222, 134, -356, 131, 161, 131, 112, 102, -229, 
-58, -385, -326, 222, 134, -356, 131, 161, 131, 112, 102, -229, 
-58, -385, -326, 222, 134, -356, 131, 161, 131, 107, 102, -229, 
-58, -375, -317, 217, 129, -346, 136, 161, 117, 117, 102, -239, 
-58, -375, -317, 217, 129, -346, 136, 161, 117, 117, 102, -239, 
-58, -375, -317, 217, 129, -346, 131, 156, 122, 117, 102, -239, 
-58, -375, -317, 217, 129, -346, 131, 156, 122, 117, 102, -239, 
-58, -366, -307, 212, 124, -336, 131, 156, 112, 107, 97, -239, 
-58, -370, -312, 214, 126, -341, 131, 156, 112, 107, 87, -239, 
-58, -370, -312, 214, 126, -341, 131, 156, 117, 107, 82, -244, 
-58, -370, -312, 214, 126, -341, 131, 156, 117, 107, 78, -244, 
-58, -361, -302, 209, 122, -331, 122, 151, 117, 117, 82, -239, 
-58, -361, -302, 209, 122, -331, 122, 151, 117, 117, 82, -239, 
-58, -356, -297, 207, 119, -326, 122, 151, 122, 117, 87, -239, 
-58, -356, -297, 207, 119, -326, 126, 151, 122, 117, 92, -239, 
-58, -356, -297, 207, 119, -326, 126, 161, 122, 117, 87, -234, 
-58, -361, -302, 209, 122, -331, 126, 161, 122, 117, 87, -234, 
-58, -361, -302, 209, 122, -331, 126, 161, 122, 117, 87, -234, 
-58, -361, -302, 209, 122, -331, 126, 161, 122, 117, 87, -234, 
-58, -356, -297, 207, 119, -326, 126, 161, 122, 117, 87, -244, 
-58, -356, -297, 207, 119, -326, 126, 161, 117, 117, 87, -244, 
-58, -356, -297, 207, 119, -326, 126, 161, 117, 117, 87, -244, 
-58, -356, -297, 207, 119, -326, 126, 161, 122, 117, 87, -244, 
-58, -341, -283, 200, 112, -312, 117, 161, 131, 126, 92, -244, 
-58, -336, -278, 197, 109, -307, 117, 161, 131, 131, 92, -244, 
-58, -331, -273, 195, 107, -302, 117, 161, 131, 131, 92, -244, 
-58, -326, -268, 192, 104, -297, 117, 161, 131, 131, 92, -244, 
-48, -317, -268, 183, 109, -292, 117, 165, 151, 146, 102, -244, 
-48, -312, -263, 180, 107, -287, 126, 165, 156, 146, 107, -234, 
-48, -302, -253, 175, 102, -278, 126, 156, 156, 146, 117, -224, 
-48, -302, -253, 175, 102, -278, 126, 156, 156, 146, 117, -224, 
-48, -302, -253, 175, 102, -278, 126, 156, 156, 146, 117, -224, 
-48, -302, -253, 175, 102, -278, 126, 156, 156, 146, 117, -224, 
-48, -297, -248, 173, 100, -273, 126, 156, 161, 146, 117, -219, 
-48, -297, -248, 173, 100, -273, 126, 156, 165, 151, 117, -219, 
-48, -297, -248, 173, 100, -273, 126, 156, 165, 151, 122, -219, 
-48, -292, -244, 170, 97, -268, 126, 156, 165, 151, 122, -219, 
-48, -292, -244, 170, 97, -268, 117, 165, 165, 161, 117, -219, 
-43, -287, -244, 165, 100, -265, 117, 165, 170, 165, 117, -219, 
-43, -283, -239, 163, 97, -261, 117, 165, 170, 165, 117, -219, 
-39, -283, -244, 161, 102, -263, 117, 165, 175, 170, 117, -219, 
-39, -273, -234, 156, 97, -253, 112, 156, 175, 180, 126, -229, 
-34, -263, -229, 148, 97, -246, 107, 156, 175, 180, 131, -224, 
-34, -263, -229, 148, 97, -246, 102, 156, 175, 180, 131, -224, 
-34, -268, -234, 151, 100, -251, 102, 156, 175, 175, 131, -229, 
-43, -273, -229, 158, 92, -251, 92, 141, 175, 185, 122, -229, 
-48, -278, -229, 163, 90, -253, 82, 131, 170, 185, 122, -224, 
-48, -283, -234, 165, 92, -258, 78, 126, 165, 185, 122, -224, 
-48, -287, -239, 168, 95, -263, 73, 117, 165, 180, 117, -219, 
-48, -287, -239, 168, 95, -263, 73, 117, 165, 170, 117, -229, 
-48, -287, -239, 168, 95, -263, 68, 112, 165, 170, 126, -229, 
-48, -287, -239, 168, 95, -263, 68, 107, 161, 170, 126, -229, 
-48, -287, -239, 168, 95, -263, 68, 107, 151, 170, 122, -229, 
-48, -278, -229, 163, 90, -253, 63, 97, 146, 180, 131, -214, 
-48, -278, -229, 163, 90, -253, 63, 97, 146, 180, 131, -214, 
-48, -278, -229, 163, 90, -253, 63, 97, 141, 180, 131, -214, 
-48, -278, -229, 163, 90, -253, 63, 97, 141, 180, 131, -214, 
-48, -268, -219, 158, 85, -244, 53, 107, 131, 175, 131, -209, 
-39, -268, -229, 153, 95, -248, 58, 112, 131, 175, 136, -204, 
-34, -268, -234, 151, 100, -251, 58, 112, 136, 175, 136, -204, 
-24, -268, -244, 146, 109, -256, 58, 117, 136, 175, 141, -204, 
-24, -273, -248, 148, 112, -261, 58, 107, 131, 175, 126, -214, 
-19, -278, -258, 148, 119, -268, 63, 107, 126, 175, 122, -214, 
-14, -278, -263, 146, 124, -270, 63, 117, 126, 175, 117, -214, 
-9, -273, -263, 141, 126, -268, 63, 117, 131, 180, 112, -204, 
-9, -283, -273, 146, 131, -278, 73, 126, 136, 185, 117, -204, 
-9, -292, -283, 151, 136, -287, 78, 126, 141, 190, 122, -209, 
-9, -292, -283, 151, 136, -287, 78, 126, 146, 195, 126, -209, 
-14, -297, -283, 156, 134, -290, 92, 126, 156, 200, 131, -204, 
-34, -297, -263, 165, 114, -280, 97, 141, 146, 200, 141, -195, 
-39, -297, -258, 168, 109, -278, 102, 141, 151, 200, 141, -200, 
-43, -302, -258, 173, 107, -280, 107, 146, 151, 200, 141, -204, 
-48, -302, -253, 175, 102, -278, 112, 146, 151, 204, 141, -204, 
-43, -302, -258, 173, 107, -280, 112, 146, 151, 200, 136, -219, 
-48, -317, -268, 183, 109, -292, 122, 156, 146, 190, 122, -229, 
-48, -331, -283, 190, 117, -307, 122, 156, 136, 170, 107, -234, 
-48, -341, -292, 195, 122, -317, 126, 161, 126, 161, 92, -239, 
-43, -361, -317, 202, 136, -339, 131, 151, 117, 165, 73, -253, 
-43, -366, -322, 204, 139, -344, 136, 151, 102, 161, 73, -258, 
-43, -375, -331, 209, 143, -353, 136, 151, 97, 151, 68, -263, 
-53, -385, -331, 219, 139, -358, 136, 151, 87, 141, 68, -273, 
