I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-63, -390, -326, 226, 131, -358, 141, 151, 78, 136, 73, -263, 
-58, -390, -331, 224, 136, -361, 141, 151, 78, 136, 73, -263, 
-58, -390, -331, 224, 136, -361, 141, 151, 78, 136, 68, -263, 
-63, -390, -326, 226, 131, -358, 141, 151, 78, 141, 68, -263, 
-63, -390, -326, 226, 131, -358, 141, 151, 87, 141, 58, -273, 
-63, -385, -322, 224, 129, -353, 141, 151, 87, 146, 58, -278, 
-63, -380, -317, 222, 126, -348, 141, 151, 87, 146, 58, -278, 
-58, -375, -317, 217, 129, -346, 141, 151, 87, 146, 58, -273, 
-58, -375, -317, 217, 129, -346, 131, 151, 82, 146, 58, -283, 
-63, -375, -312, 219, 124, -344, 136, 151, 82, 141, 53, -283, 
-63, -380, -317, 222, 126, -348, 136, 151, 82, 141, 53, -287, 
-58, -380, -322, 219, 131, -351, 136, 156, 78, 141, 53, -287, 
-58, -380, -322, 219, 131, -351, 146, 165, 87, 146, 58, -273, 
-58, -385, -326, 222, 134, -356, 146, 165, 87, 151, 63, -268, 
-63, -395, -331, 229, 134, -363, 146, 165, 92, 161, 68, -263, 
-63, -400, -336, 231, 136, -368, 146, 165, 92, 165, 73, -258, 
-63, -395, -331, 229, 134, -363, 146, 161, 82, 156, 82, -258, 
-63, -390, -326, 226, 131, -358, 146, 161, 82, 156, 82, -258, 
-63, -385, -322, 224, 129, -353, 151, 161, 78, 156, 78, -258, 
-63, -380, -317, 222, 126, -348, 151, 161, 78, 156, 78, -258, 
-53, -380, -326, 217, 136, -353, 141, 161, 82, 156, 78, -258, 
-53, -380, -326, 217, 136, -353, 141, 161, 82, 156, 73, -263, 
-53, -380, -326, 217, 136, -353, 141, 161, 82, 156, 68, -268, 
-53, -375, -322, 214, 134, -348, 141, 161, 82, 156, 63, -273, 
-53, -385, -331, 219, 139, -358, 151, 161, 82, 156, 68, -263, 
-53, -385, -331, 219, 139, -358, 151, 161, 92, 165, 68, -263, 
-53, -385, -331, 219, 139, -358, 151, 161, 92, 165, 68, -263, 
-53, -385, -331, 219, 139, -358, 156, 161, 92, 165, 68, -263, 
-63, -375, -312, 219, 124, -344, 156, 161, 92, 175, 68, -273, 
-63, -375, -312, 219, 124, -344, 156, 161, 92, 175, 68, -273, 
-58, -375, -317, 217, 129, -346, 156, 161, 97, 180, 73, -273, 
-58, -375, -317, 217, 129, -346, 156, 170, 102, 180, 73, -273, 
-58, -385, -326, 222, 134, -356, 161, 170, 107, 180, 68, -278, 
-48, -385, -336, 217, 143, -361, 180, 190, 117, 180, 58, -283, 
-39, -409, -370, 224, 165, -390, 200, 239, 126, 180, 48, -292, 
-19, -429, -409, 224, 195, -419, 224, 278, 161, 180, 39, -302, 
-4, -434, -429, 219, 212, -431, 239, 317, 200, 209, 48, -302, 
4, -444, -448, 219, 226, -446, 258, 351, 258, 239, 53, -312, 
14, -434, -448, 209, 231, -441, 278, 390, 317, 263, 63, -302, 
34, -395, -429, 180, 231, -412, 292, 405, 419, 317, 87, -287, 
53, -317, -370, 131, 212, -344, 297, 424, 546, 409, 156, -248, 
92, -239, -331, 73, 212, -285, 287, 453, 692, 546, 244, -195, 
136, -136, -273, 0, 204, -204, 258, 463, 829, 702, 361, -117, 
180, 0, -180, -90, 180, -90, 214, 429, 956, 878, 512, -9, 
204, 185, -19, -195, 112, 82, 117, 326, 1049, 1083, 697, 141, 
239, 400, 161, -319, 39, 280, -29, 161, 1083, 1302, 927, 326, 
273, 629, 356, -451, -41, 492, -204, -34, 1093, 1517, 1161, 536, 
307, 819, 512, -563, -102, 666, -361, -209, 1093, 1722, 1371, 717, 
341, 951, 610, -646, -134, 780, -483, -346, 1088, 1883, 1537, 858, 
341, 1068, 727, -705, -192, 897, -585, -478, 1063, 2020, 1668, 961, 
317, 1210, 893, -763, -287, 1051, -732, -658, 1005, 2122, 1786, 1063, 
248, 1342, 1093, -795, -422, 1217, -863, -888, 917, 2142, 1839, 1137, 
141, 1312, 1171, -727, -514, 1241, -897, -1010, 722, 1961, 1722, 1083, 
53, 1078, 1024, -566, -485, 1051, -819, -966, 429, 1581, 1429, 893, 
-19, 771, 790, -375, -405, 780, -727, -878, 48, 1083, 1039, 653, 
-122, 522, 644, -200, -383, 583, -668, -839, -434, 488, 629, 414, 
-229, 346, 575, -58, -402, 461, -605, -824, -927, -102, 263, 214, 
-287, 214, 502, 36, -395, 358, -541, -775, -1288, -492, 34, 87, 
-297, 112, 409, 92, -353, 261, -502, -717, -1420, -619, -53, 19, 
-283, 29, 312, 126, -297, 170, -483, -668, -1366, -600, -82, -29, 
-239, -39, 200, 139, -219, 80, -453, -605, -1224, -522, -78, -53, 
-200, -87, 112, 143, -156, 12, -414, -536, -1068, -429, -53, -68, 
-165, -126, 39, 146, -102, -43, -380, -488, -922, -351, -34, -97, 
-151, -141, 9, 146, -80, -65, -341, -419, -780, -258, -24, -117, 
-131, -156, -24, 143, -53, -90, -278, -336, -644, -185, -9, -136, 
-126, -185, -58, 156, -34, -122, -214, -258, -541, -126, 0, -156, 
-112, -200, -87, 156, -12, -143, -151, -185, -444, -73, 9, -170, 
-102, -200, -97, 151, -2, -148, -87, -107, -336, -9, 29, -180, 
-102, -214, -112, 158, 4, -163, -39, -53, -229, 43, 48, -175, 
-92, -219, -126, 156, 17, -173, -4, -39, -136, 78, 63, -195, 
-82, -244, -161, 163, 39, -202, 24, -4, -53, 117, 63, -209, 
-82, -268, -185, 175, 51, -226, 39, 24, 0, 151, 73, -209, 
-68, -268, -200, 168, 65, -234, 58, 43, 53, 180, 87, -209, 
-48, -248, -200, 148, 75, -224, 68, 68, 82, 200, 92, -209, 
-48, -248, -200, 148, 75, -224, 87, 97, 92, 229, 97, -200, 
-43, -248, -204, 146, 80, -226, 107, 117, 102, 248, 107, -200, 
-39, -248, -209, 143, 85, -229, 131, 151, 122, 258, 122, -200, 
-24, -258, -234, 141, 104, -246, 146, 180, 136, 263, 131, -200, 
-24, -283, -258, 153, 117, -270, 165, 190, 151, 263, 122, -204, 
-19, -297, -278, 158, 129, -287, 165, 204, 165, 263, 112, -209, 
-19, -302, -283, 161, 131, -292, 165, 200, 180, 268, 122, -209, 
-14, -307, -292, 161, 139, -300, 170, 190, 185, 273, 122, -214, 
-19, -297, -278, 158, 129, -287, 161, 190, 190, 273, 112, -214, 
-19, -297, -278, 158, 129, -287, 161, 180, 195, 278, 112, -209, 
-19, -297, -278, 158, 129, -287, 161, 180, 204, 283, 117, -209, 
-14, -302, -287, 158, 136, -295, 161, 190, 209, 292, 122, -209, 
-14, -302, -287, 158, 136, -295, 165, 195, 209, 302, 122, -214, 
-9, -302, -292, 156, 141, -297, 170, 204, 209, 302, 122, -214, 
-9, -302, -292, 156, 141, -297, 175, 209, 219, 307, 126, -214, 
-9, -302, -292, 156, 141, -297, 180, 214, 224, 312, 126, -214, 
-4, -302, -297, 153, 146, -300, 185, 214, 234, 312, 126, -209, 
-14, -297, -283, 156, 134, -290, 185, 224, 239, 317, 126, -209, 
-14, -297, -283, 156, 134, -290, 185, 229, 248, 322, 131, -209, 
-9, -297, -287, 153, 139, -292, 180, 229, 248, 322, 131, -204, 
-9, -292, -283, 151, 136, -287, 180, 229, 253, 322, 131, -204, 
0, -283, -283, 141, 141, -283, 190, 234, 253, 322, 131, -204, 
0, -283, -283, 141, 141, -283, 190, 234, 258, 331, 131, -204, 
0, -283, -283, 141, 141, -283, 190, 234, 263, 331, 131, -204, 
0, -278, -278, 139, 139, -278, 195, 234, 268, 336, 131, -200, 
4, -278, -283, 136, 143, -280, 185, 229, 268, 341, 136, -195, 
9, -278, -287, 134, 148, -283, 185, 229, 268, 341, 136, -195, 
9, -278, -287, 134, 148, -283, 185, 229, 278, 341, 136, -200, 
9, -278, -287, 134, 148, -283, 180, 229, 283, 346, 136, -200, 
19, -268, -287, 124, 153, -278, 180, 219, 273, 356, 141, -185, 
19, -263, -283, 122, 151, -273, 180, 219, 273, 361, 141, -185, 
19, -258, -278, 119, 148, -268, 180, 219, 278, 361, 141, -185, 
19, -258, -278, 119, 148, -268, 180, 219, 283, 370, 146, -185, 
19, -253, -273, 117, 146, -263, 180, 229, 292, 370, 161, -170, 
19, -248, -268, 114, 143, -258, 180, 229, 297, 375, 161, -170, 
19, -248, -268, 114, 143, -258, 180, 229, 302, 380, 165, -170, 
24, -248, -273, 112, 148, -261, 180, 234, 307, 380, 165, -165, 
24, -244, -268, 109, 146, -256, 180, 224, 312, 390, 165, -175, 
29, -239, -268, 104, 148, -253, 180, 224, 312, 395, 175, -175, 
29, -239, -268, 104, 148, -253, 180, 224, 317, 400, 175, -165, 
34, -239, -273, 102, 153, -256, 180, 224, 322, 405, 180, -165, 
34, -229, -263, 97, 148, -246, 170, 229, 326, 409, 180, -161, 
34, -229, -263, 97, 148, -246, 170, 229, 326, 409, 180, -161, 
39, -229, -268, 95, 153, -248, 165, 229, 326, 409, 180, -161, 
39, -224, -263, 92, 151, -244, 165, 229, 331, 414, 185, -156, 
39, -234, -273, 97, 156, -253, 165, 239, 346, 414, 180, -156, 
39, -229, -268, 95, 153, -248, 165, 239, 351, 419, 185, -156, 
39, -219, -258, 90, 148, -239, 165, 239, 356, 424, 190, -156, 
39, -219, -258, 90, 148, -239, 165, 239, 361, 429, 195, -156, 
43, -209, -253, 82, 148, -231, 161, 229, 375, 434, 204, -141, 
43, -204, -248, 80, 146, -226, 161, 229, 380, 448, 209, -136, 
43, -200, -244, 78, 143, -222, 161, 234, 385, 453, 214, -131, 
43, -200, -244, 78, 143, -222, 161, 234, 390, 473, 219, -131, 
43, -190, -234, 73, 139, -212, 156, 234, 385, 468, 224, -126, 
53, -190, -244, 68, 148, -217, 156, 234, 390, 473, 229, -122, 
53, -190, -244, 68, 148, -217, 151, 239, 395, 478, 229, -122, 
58, -180, -239, 61, 148, -209, 151, 239, 400, 483, 234, -122, 
63, -161, -224, 48, 143, -192, 151, 239, 419, 497, 239, -112, 
63, -151, -214, 43, 139, -183, 151, 239, 419, 502, 244, -107, 
68, -151, -219, 41, 143, -185, 146, 239, 419, 507, 248, -102, 
68, -146, -214, 39, 141, -180, 146, 239, 429, 517, 258, -102, 
58, -146, -204, 43, 131, -175, 151, 239, 434, 527, 273, -92, 
63, -141, -204, 39, 134, -173, 151, 244, 444, 536, 278, -87, 
63, -141, -204, 39, 134, -173, 151, 244, 448, 541, 287, -82, 
73, -131, -204, 29, 139, -168, 146, 244, 458, 556, 292, -78, 
78, -122, -200, 21, 139, -161, 141, 244, 468, 570, 307, -68, 
78, -112, -190, 17, 134, -151, 136, 244, 478, 585, 317, -53, 
78, -102, -180, 12, 129, -141, 136, 244, 488, 600, 326, -43, 
87, -97, -185, 4, 136, -141, 136, 244, 507, 614, 336, -34, 
92, -78, -170, -7, 131, -124, 131, 244, 527, 629, 361, -14, 
97, -73, -170, -12, 134, -122, 126, 248, 527, 639, 370, -4, 
97, -58, -156, -19, 126, -107, 122, 248, 536, 658, 380, 0, 
97, -48, -146, -24, 122, -97, 122, 248, 546, 668, 395, 4, 
112, -29, -141, -41, 126, -85, 117, 248, 546, 683, 395, 19, 
117, -29, -146, -43, 131, -87, 112, 248, 556, 688, 395, 29, 
117, -19, -136, -48, 126, -78, 107, 248, 561, 702, 405, 29, 
122, -9, -131, -56, 126, -70, 107, 244, 566, 712, 424, 43, 
126, 4, -122, -65, 124, -58, 102, 244, 580, 736, 444, 53, 
131, 19, -112, -75, 122, -46, 97, 244, 590, 756, 453, 58, 
136, 29, -107, -82, 122, -39, 92, 239, 605, 775, 463, 68, 
141, 43, -97, -92, 119, -26, 87, 239, 614, 795, 483, 78, 
146, 58, -87, -102, 117, -14, 82, 229, 629, 800, 492, 87, 
151, 63, -87, -107, 119, -12, 78, 229, 634, 814, 507, 97, 
151, 78, -73, -114, 112, 2, 68, 229, 644, 829, 517, 112, 
156, 92, -63, -124, 109, 14, 58, 229, 653, 844, 536, 122, 
151, 102, -48, -126, 100, 26, 58, 224, 653, 858, 531, 126, 
156, 112, -43, -134, 100, 34, 53, 219, 658, 868, 546, 131, 
161, 126, -34, -143, 97, 46, 53, 219, 668, 878, 561, 141, 
165, 131, -34, -148, 100, 48, 53, 214, 683, 893, 570, 151, 
170, 141, -29, -156, 100, 56, 43, 209, 678, 893, 585, 151, 
170, 146, -24, -158, 97, 61, 39, 204, 678, 902, 590, 161, 
175, 165, -9, -170, 92, 78, 34, 200, 678, 907, 600, 165, 
180, 180, 0, -180, 90, 90, 29, 200, 683, 917, 610, 170, 
180, 175, -4, -178, 92, 85, 29, 204, 678, 922, 605, 180, 
180, 185, 4, -183, 87, 95, 24, 200, 683, 932, 614, 190, 
180, 195, 14, -187, 82, 104, 19, 195, 683, 941, 624, 195, 
185, 195, 9, -190, 87, 102, 14, 190, 683, 946, 624, 200, 
185, 195, 9, -190, 87, 102, 19, 180, 683, 951, 634, 214, 
185, 200, 14, -192, 85, 107, 19, 175, 683, 951, 634, 219, 
190, 209, 19, -200, 85, 114, 19, 170, 683, 961, 649, 224, 
190, 214, 24, -202, 82, 119, 14, 165, 683, 961, 649, 229, 
185, 204, 19, -195, 82, 112, 0, 156, 673, 951, 644, 219, 
185, 209, 24, -197, 80, 117, 0, 146, 668, 951, 644, 224, 
180, 209, 29, -195, 75, 119, 0, 131, 658, 951, 639, 224, 
180, 204, 24, -192, 78, 114, -4, 126, 644, 941, 629, 214, 
170, 200, 29, -185, 70, 114, 4, 126, 634, 932, 614, 214, 
165, 195, 29, -180, 68, 112, 0, 126, 624, 927, 610, 209, 
165, 195, 29, -180, 68, 112, 0, 131, 614, 907, 595, 204, 
161, 185, 24, -173, 68, 104, 0, 131, 605, 893, 585, 200, 
146, 161, 14, -153, 65, 87, 14, 136, 580, 868, 570, 185, 
141, 151, 9, -146, 65, 80, 19, 131, 556, 844, 546, 170, 
131, 136, 4, -134, 63, 70, 29, 131, 536, 824, 527, 151, 
131, 122, -9, -126, 70, 56, 43, 126, 512, 790, 502, 126, 
122, 97, -24, -109, 73, 36, 39, 126, 502, 761, 483, 122, 
117, 82, -34, -100, 75, 24, 48, 126, 483, 741, 463, 107, 
102, 58, -43, -80, 73, 7, 53, 126, 468, 717, 434, 87, 
97, 39, -58, -68, 78, -9, 68, 131, 448, 697, 419, 78, 
92, 14, -78, -53, 85, -31, 63, 122, 419, 668, 395, 53, 
87, 4, -82, -46, 85, -39, 73, 122, 405, 644, 366, 39, 
78, -19, -97, -29, 87, -58, 82, 122, 380, 619, 346, 14, 
73, -39, -112, -17, 92, -75, 82, 117, 366, 600, 326, 0, 
73, -48, -122, -12, 97, -85, 92, 117, 346, 585, 322, -9, 
68, -53, -122, -7, 95, -87, 92, 117, 336, 566, 302, -19, 
53, -73, -126, 9, 90, -100, 97, 117, 322, 551, 287, -24, 
48, -87, -136, 19, 92, -112, 97, 117, 307, 531, 273, -39, 
53, -97, -151, 21, 102, -124, 102, 122, 297, 502, 263, -43, 
48, -122, -170, 36, 109, -146, 112, 122, 283, 488, 253, -58, 
43, -131, -175, 43, 109, -153, 112, 122, 268, 473, 234, -73, 
39, -141, -180, 51, 109, -161, 117, 122, 258, 458, 219, -87, 
39, -146, -185, 53, 112, -165, 117, 122, 248, 453, 209, -97, 
39, -156, -195, 58, 117, -175, 122, 126, 234, 444, 195, -97, 
34, -165, -200, 65, 117, -183, 122, 126, 224, 429, 190, -102, 
29, -170, -200, 70, 114, -185, 126, 126, 214, 409, 175, -107, 
29, -180, -209, 75, 119, -195, 131, 126, 214, 409, 175, -117, 
19, -190, -209, 85, 114, -200, 131, 126, 204, 405, 165, -117, 
19, -204, -224, 92, 122, -214, 136, 126, 204, 400, 165, -126, 
19, -209, -229, 95, 124, -219, 141, 126, 195, 395, 156, -131, 
14, -204, -219, 95, 117, -212, 146, 126, 190, 395, 156, -131, 
19, -209, -229, 95, 124, -219, 146, 126, 180, 390, 156, -131, 
19, -219, -239, 100, 129, -229, 146, 126, 180, 385, 151, -136, 
24, -219, -244, 97, 134, -231, 146, 126, 175, 385, 146, -136, 
14, -219, -234, 102, 124, -226, 141, 126, 175, 385, 146, -131, 
14, -224, -239, 104, 126, -231, 141, 126, 170, 380, 141, -136, 
14, -224, -239, 104, 126, -231, 141, 126, 170, 375, 136, -141, 
14, -229, -244, 107, 129, -236, 146, 126, 165, 370, 131, -141, 
14, -224, -239, 104, 126, -231, 146, 126, 175, 370, 141, -136, 
14, -224, -239, 104, 126, -231, 146, 126, 170, 370, 136, -136, 
9, -229, -239, 109, 124, -234, 146, 126, 165, 366, 136, -136, 
9, -229, -239, 109, 124, -234, 146, 126, 165, 366, 131, -136, 
14, -224, -239, 104, 126, -231, 151, 126, 161, 361, 122, -136, 
14, -224, -239, 104, 126, -231, 151, 126, 161, 361, 122, -141, 
14, -229, -244, 107, 129, -236, 156, 126, 156, 361, 122, -141, 
14, -234, -248, 109, 131, -241, 156, 126, 156, 366, 122, -141, 
9, -234, -244, 112, 126, -239, 156, 126, 156, 366, 117, -151, 
9, -234, -244, 112, 126, -239, 156, 126, 146, 366, 117, -151, 
9, -234, -244, 112, 126, -239, 156, 126, 146, 361, 117, -151, 
9, -234, -244, 112, 126, -239, 156, 126, 146, 356, 117, -151, 
9, -239, -248, 114, 129, -244, 156, 126, 141, 351, 126, -151, 
9, -239, -248, 114, 129, -244, 156, 126, 141, 351, 122, -151, 
9, -239, -248, 114, 129, -244, 156, 126, 141, 351, 117, -151, 
9, -239, -248, 114, 129, -244, 161, 122, 141, 351, 117, -151, 
9, -234, -244, 112, 126, -239, 151, 131, 131, 351, 107, -151, 
9, -234, -244, 112, 126, -239, 151, 131, 131, 351, 107, -151, 
9, -234, -244, 112, 126, -239, 151, 131, 136, 351, 107, -151, 
9, -234, -244, 112, 126, -239, 151, 136, 136, 361, 107, -151, 
9, -224, -234, 107, 122, -229, 161, 126, 131, 351, 107, -165, 
9, -224, -234, 107, 122, -229, 161, 126, 131, 356, 107, -165, 
9, -224, -234, 107, 122, -229, 161, 126, 131, 361, 107, -165, 
14, -224, -239, 104, 126, -231, 161, 126, 131, 361, 107, -165, 
24, -234, -258, 104, 141, -246, 161, 126, 141, 361, 102, -165, 
19, -234, -253, 107, 136, -244, 161, 126, 141, 361, 102, -165, 
19, -234, -253, 107, 136, -244, 161, 126, 141, 361, 102, -165, 
24, -229, -253, 102, 139, -241, 165, 126, 141, 356, 102, -165, 
14, -229, -244, 107, 129, -236, 165, 126, 131, 356, 102, -165, 
14, -234, -248, 109, 131, -241, 165, 126, 131, 356, 102, -165, 
14, -234, -248, 109, 131, -241, 165, 126, 131, 356, 102, -165, 
14, -229, -244, 107, 129, -236, 165, 126, 136, 356, 102, -165, 
14, -229, -244, 107, 129, -236, 175, 126, 136, 361, 97, -156, 
14, -229, -244, 107, 129, -236, 175, 126, 136, 361, 97, -156, 
14, -229, -244, 107, 129, -236, 175, 126, 136, 361, 97, -156, 
14, -234, -248, 109, 131, -241, 175, 126, 136, 356, 97, -161, 
24, -229, -253, 102, 139, -241, 165, 126, 141, 356, 97, -161, 
24, -229, -253, 102, 139, -241, 165, 126, 141, 361, 97, -161, 
24, -229, -253, 102, 139, -241, 165, 126, 146, 361, 102, -161, 
24, -229, -253, 102, 139, -241, 165, 126, 146, 356, 102, -161, 
24, -219, -244, 97, 134, -231, 170, 126, 146, 366, 102, -161, 
19, -224, -244, 102, 131, -234, 170, 126, 146, 370, 107, -161, 
19, -224, -244, 102, 131, -234, 170, 126, 146, 370, 107, -161, 
19, -224, -244, 102, 131, -234, 170, 126, 146, 370, 107, -161, 
19, -224, -244, 102, 131, -234, 170, 136, 146, 370, 107, -161, 
19, -224, -244, 102, 131, -234, 165, 136, 146, 370, 107, -161, 
19, -224, -244, 102, 131, -234, 165, 136, 146, 370, 107, -161, 
19, -224, -244, 102, 131, -234, 165, 136, 151, 370, 107, -161, 
29, -214, -244, 92, 136, -229, 165, 136, 151, 375, 107, -151, 
29, -214, -244, 92, 136, -229, 165, 136, 151, 375, 107, -151, 
29, -214, -244, 92, 136, -229, 165, 136, 151, 375, 107, -151, 
29, -214, -244, 92, 136, -229, 165, 136, 146, 375, 107, -151, 
29, -214, -244, 92, 136, -229, 156, 136, 146, 385, 102, -151, 
29, -209, -239, 90, 134, -224, 156, 136, 146, 375, 97, -151, 
29, -209, -239, 90, 134, -224, 156, 136, 146, 375, 97, -151, 
29, -209, -239, 90, 134, -224, 156, 136, 146, 375, 97, -151, 
29, -209, -239, 90, 134, -224, 156, 136, 156, 375, 97, -151, 
29, -214, -244, 92, 136, -229, 156, 136, 156, 380, 97, -151, 
29, -214, -244, 92, 136, -229, 156, 136, 156, 380, 97, -156, 
29, -214, -244, 92, 136, -229, 156, 136, 156, 380, 97, -161, 
29, -224, -253, 97, 141, -239, 156, 126, 146, 380, 97, -151, 
29, -224, -253, 97, 141, -239, 156, 126, 146, 380, 102, -151, 
29, -224, -253, 97, 141, -239, 156, 126, 146, 380, 102, -151, 
29, -224, -253, 97, 141, -239, 156, 126, 146, 375, 97, -156, 
29, -214, -244, 92, 136, -229, 156, 126, 146, 380, 97, -146, 
29, -214, -244, 92, 136, -229, 156, 126, 146, 380, 97, -141, 
29, -214, -244, 92, 136, -229, 156, 126, 146, 385, 97, -141, 
29, -214, -244, 92, 136, -229, 156, 126, 146, 385, 97, -141, 
29, -224, -253, 97, 141, -239, 165, 131, 146, 385, 102, -141, 
29, -224, -253, 97, 141, -239, 165, 131, 146, 385, 102, -141, 
29, -224, -253, 97, 141, -239, 165, 131, 141, 385, 102, -136, 
29, -224, -253, 97, 141, -239, 165, 136, 141, 385, 102, -136, 
29, -214, -244, 92, 136, -229, 165, 126, 131, 380, 97, -136, 
29, -209, -239, 90, 134, -224, 165, 126, 131, 380, 97, -136, 
29, -209, -239, 90, 134, -224, 165, 126, 131, 380, 97, -141, 
29, -209, -239, 90, 134, -224, 165, 126, 126, 380, 97, -141, 
29, -219, -248, 95, 139, -234, 165, 122, 131, 380, 97, -141, 
29, -219, -248, 95, 139, -234, 165, 122, 131, 380, 97, -151, 
29, -224, -253, 97, 141, -239, 165, 122, 131, 375, 92, -151, 
29, -224, -253, 97, 141, -239, 165, 122, 131, 375, 87, -151, 
29, -224, -253, 97, 141, -239, 175, 122, 131, 385, 87, -151, 
29, -224, -253, 97, 141, -239, 175, 117, 126, 385, 87, -146, 
29, -224, -253, 97, 141, -239, 175, 117, 126, 385, 87, -146, 
29, -224, -253, 97, 141, -239, 175, 117, 126, 385, 87, -151, 
29, -234, -263, 102, 146, -248, 175, 126, 126, 385, 87, -141, 
29, -239, -268, 104, 148, -253, 175, 126, 122, 385, 87, -141, 
29, -239, -268, 104, 148, -253, 175, 126, 122, 385, 82, -141, 
29, -239, -268, 104, 148, -253, 175, 126, 122, 385, 82, -141, 
29, -234, -263, 102, 146, -248, 175, 126, 122, 385, 87, -141, 
24, -234, -258, 104, 141, -246, 175, 126, 122, 385, 87, -141, 
24, -234, -258, 104, 141, -246, 175, 126, 122, 380, 87, -141, 
24, -239, -263, 107, 143, -251, 175, 126, 122, 380, 87, -141, 
19, -239, -258, 109, 139, -248, 175, 122, 122, 385, 87, -146, 
19, -239, -258, 109, 139, -248, 175, 122, 122, 385, 82, -151, 
19, -239, -258, 109, 139, -248, 175, 122, 117, 380, 82, -156, 
19, -239, -258, 109, 139, -248, 180, 122, 117, 380, 82, -161, 
19, -239, -258, 109, 139, -248, 170, 122, 117, 375, 82, -151, 
19, -239, -258, 109, 139, -248, 170, 122, 117, 375, 82, -151, 
19, -239, -258, 109, 139, -248, 170, 122, 117, 370, 78, -156, 
19, -239, -258, 109, 139, -248, 170, 122, 117, 370, 78, -156, 
19, -248, -268, 114, 143, -258, 170, 131, 117, 380, 78, -151, 
19, -248, -268, 114, 143, -258, 170, 131, 122, 380, 82, -151, 
19, -244, -263, 112, 141, -253, 170, 131, 122, 380, 87, -151, 
19, -244, -263, 112, 141, -253, 170, 131, 122, 380, 87, -151, 
29, -248, -278, 109, 153, -263, 180, 122, 112, 380, 82, -136, 
29, -248, -278, 109, 153, -263, 180, 122, 112, 380, 82, -136, 
29, -248, -278, 109, 153, -263, 180, 122, 107, 375, 82, -141, 
29, -244, -273, 107, 151, -258, 180, 122, 107, 375, 78, -146, 
24, -244, -268, 109, 146, -256, 170, 131, 117, 375, 78, -136, 
19, -244, -263, 112, 141, -253, 170, 131, 117, 375, 78, -141, 
14, -244, -258, 114, 136, -251, 170, 131, 117, 375, 73, -141, 
9, -244, -253, 117, 131, -248, 170, 126, 117, 375, 73, -141, 
19, -253, -273, 117, 146, -263, 170, 126, 117, 375, 73, -151, 
19, -253, -273, 117, 146, -263, 170, 126, 117, 375, 73, -151, 
19, -253, -273, 117, 146, -263, 170, 126, 112, 375, 73, -151, 
19, -253, -273, 117, 146, -263, 170, 126, 107, 375, 73, -151, 
9, -253, -263, 122, 136, -258, 180, 122, 107, 366, 73, -156, 
9, -258, -268, 124, 139, -263, 180, 122, 112, 370, 73, -156, 
