I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
9, -258, -268, 124, 139, -263, 180, 122, 112, 370, 73, -151, 
9, -258, -268, 124, 139, -263, 180, 122, 112, 370, 73, -151, 
9, -258, -268, 124, 139, -263, 180, 131, 102, 370, 73, -151, 
9, -258, -268, 124, 139, -263, 180, 131, 102, 375, 73, -151, 
9, -258, -268, 124, 139, -263, 180, 131, 102, 375, 73, -151, 
9, -258, -268, 124, 139, -263, 180, 131, 102, 370, 73, -151, 
9, -258, -268, 124, 139, -263, 195, 122, 97, 380, 73, -151, 
9, -258, -268, 124, 139, -263, 195, 122, 97, 380, 73, -151, 
9, -258, -268, 124, 139, -263, 190, 117, 102, 380, 73, -151, 
9, -258, -268, 124, 139, -263, 190, 117, 102, 380, 73, -151, 
9, -258, -268, 124, 139, -263, 190, 117, 102, 380, 73, -151, 
9, -263, -273, 126, 141, -268, 190, 117, 102, 380, 68, -151, 
9, -263, -273, 126, 141, -268, 190, 117, 107, 380, 68, -156, 
9, -263, -273, 126, 141, -268, 190, 117, 107, 380, 68, -156, 
19, -273, -292, 126, 156, -283, 190, 122, 107, 380, 68, -151, 
19, -273, -292, 126, 156, -283, 190, 122, 107, 380, 63, -151, 
19, -268, -287, 124, 153, -278, 190, 122, 112, 380, 63, -151, 
19, -268, -287, 124, 153, -278, 195, 122, 112, 380, 63, -151, 
9, -268, -278, 129, 143, -273, 195, 122, 102, 380, 78, -146, 
9, -273, -283, 131, 146, -278, 195, 122, 102, 380, 78, -146, 
9, -273, -283, 131, 146, -278, 195, 122, 102, 380, 78, -146, 
9, -273, -283, 131, 146, -278, 195, 122, 102, 380, 78, -146, 
19, -258, -278, 119, 148, -268, 195, 122, 112, 390, 78, -136, 
19, -258, -278, 119, 148, -268, 195, 122, 107, 390, 78, -136, 
19, -258, -278, 119, 148, -268, 195, 122, 107, 390, 78, -136, 
19, -258, -278, 119, 148, -268, 195, 122, 112, 390, 78, -136, 
19, -248, -268, 114, 143, -258, 195, 122, 112, 390, 73, -146, 
19, -248, -268, 114, 143, -258, 195, 122, 112, 395, 73, -146, 
19, -248, -268, 114, 143, -258, 195, 122, 112, 395, 73, -146, 
19, -248, -268, 114, 143, -258, 195, 122, 112, 395, 73, -146, 
29, -248, -278, 109, 153, -263, 195, 126, 112, 390, 73, -136, 
29, -244, -273, 107, 151, -258, 195, 126, 112, 390, 68, -136, 
29, -244, -273, 107, 151, -258, 195, 126, 107, 390, 68, -136, 
29, -244, -273, 107, 151, -258, 195, 126, 107, 390, 68, -131, 
29, -248, -278, 109, 153, -263, 204, 126, 107, 390, 68, -131, 
29, -253, -283, 112, 156, -268, 204, 126, 107, 390, 73, -131, 
29, -258, -287, 114, 158, -273, 200, 126, 107, 395, 73, -131, 
29, -258, -287, 114, 158, -273, 200, 126, 107, 395, 73, -131, 
19, -248, -268, 114, 143, -258, 190, 126, 107, 405, 73, -131, 
19, -248, -268, 114, 143, -258, 190, 126, 107, 400, 73, -131, 
19, -248, -268, 114, 143, -258, 190, 126, 107, 400, 68, -131, 
19, -248, -268, 114, 143, -258, 190, 126, 107, 400, 68, -131, 
29, -248, -278, 109, 153, -263, 200, 126, 112, 400, 78, -131, 
29, -248, -278, 109, 153, -263, 200, 126, 112, 400, 78, -131, 
29, -248, -278, 109, 153, -263, 200, 126, 112, 400, 78, -131, 
29, -248, -278, 109, 153, -263, 200, 126, 112, 400, 82, -131, 
29, -239, -268, 104, 148, -253, 200, 126, 112, 405, 82, -131, 
29, -239, -268, 104, 148, -253, 200, 126, 112, 405, 82, -131, 
29, -234, -263, 102, 146, -248, 200, 126, 112, 400, 82, -131, 
29, -234, -263, 102, 146, -248, 200, 126, 112, 400, 82, -131, 
39, -224, -263, 92, 151, -244, 200, 136, 122, 409, 92, -131, 
39, -195, -234, 78, 136, -214, 185, 126, 126, 409, 97, -126, 
39, -185, -224, 73, 131, -204, 195, 126, 131, 414, 107, -122, 
39, -185, -224, 73, 131, -204, 195, 126, 136, 419, 107, -117, 
39, -185, -224, 73, 131, -204, 195, 126, 141, 424, 107, -112, 
39, -185, -224, 73, 131, -204, 195, 126, 146, 429, 107, -107, 
39, -175, -214, 68, 126, -195, 185, 126, 151, 434, 117, -92, 
39, -170, -209, 65, 124, -190, 185, 126, 156, 444, 117, -92, 
39, -165, -204, 63, 122, -185, 185, 126, 156, 448, 122, -92, 
39, -156, -195, 58, 117, -175, 185, 126, 156, 453, 122, -92, 
39, -165, -204, 63, 122, -185, 185, 126, 165, 458, 117, -92, 
43, -161, -204, 58, 124, -183, 185, 126, 170, 458, 117, -92, 
43, -156, -200, 56, 122, -178, 185, 126, 170, 453, 117, -92, 
48, -156, -204, 53, 126, -180, 185, 126, 175, 453, 117, -92, 
48, -146, -195, 48, 122, -170, 190, 136, 175, 463, 117, -92, 
53, -136, -190, 41, 122, -163, 185, 136, 175, 463, 122, -87, 
53, -136, -190, 41, 122, -163, 180, 136, 175, 463, 122, -87, 
53, -141, -195, 43, 124, -168, 180, 136, 175, 458, 122, -92, 
63, -131, -195, 34, 129, -163, 180, 131, 185, 468, 131, -92, 
58, -131, -190, 36, 124, -161, 170, 122, 180, 468, 131, -87, 
58, -131, -190, 36, 124, -161, 165, 117, 175, 468, 131, -87, 
58, -131, -190, 36, 124, -161, 161, 107, 175, 463, 126, -82, 
58, -141, -200, 41, 129, -170, 165, 107, 165, 453, 117, -82, 
58, -141, -200, 41, 129, -170, 156, 102, 165, 453, 126, -82, 
58, -141, -200, 41, 129, -170, 151, 97, 161, 453, 126, -82, 
58, -141, -200, 41, 129, -170, 146, 97, 151, 453, 122, -82, 
48, -151, -200, 51, 124, -175, 141, 87, 136, 444, 112, -87, 
48, -151, -200, 51, 124, -175, 141, 87, 136, 444, 112, -87, 
48, -151, -200, 51, 124, -175, 141, 87, 131, 444, 112, -87, 
48, -151, -200, 51, 124, -175, 141, 87, 131, 444, 112, -87, 
48, -161, -209, 56, 129, -185, 141, 87, 131, 448, 112, -82, 
58, -161, -219, 51, 139, -190, 146, 92, 131, 448, 117, -78, 
63, -161, -224, 48, 143, -192, 146, 92, 136, 448, 117, -78, 
73, -161, -234, 43, 153, -197, 146, 97, 136, 448, 122, -78, 
73, -161, -234, 43, 153, -197, 136, 107, 141, 453, 131, -73, 
78, -161, -239, 41, 158, -200, 141, 107, 136, 458, 131, -68, 
82, -156, -239, 36, 161, -197, 141, 117, 136, 463, 131, -63, 
87, -146, -234, 29, 161, -190, 141, 117, 141, 473, 131, -48, 
97, -156, -253, 29, 175, -204, 141, 117, 131, 463, 131, -58, 
97, -165, -263, 34, 180, -214, 146, 117, 131, 463, 131, -63, 
97, -165, -263, 34, 180, -214, 146, 117, 131, 463, 131, -63, 
92, -170, -263, 39, 178, -217, 161, 117, 136, 463, 131, -58, 
97, -165, -263, 34, 180, -214, 156, 112, 146, 463, 141, -48, 
97, -161, -258, 31, 178, -209, 161, 112, 151, 463, 141, -53, 
97, -161, -258, 31, 178, -209, 165, 117, 151, 463, 141, -58, 
97, -156, -253, 29, 175, -204, 170, 117, 151, 468, 141, -58, 
92, -146, -239, 26, 165, -192, 170, 126, 161, 473, 151, -53, 
87, -161, -248, 36, 168, -204, 180, 136, 156, 473, 141, -63, 
87, -175, -263, 43, 175, -219, 180, 136, 146, 463, 131, -68, 
87, -185, -273, 48, 180, -229, 185, 141, 136, 463, 122, -73, 
73, -195, -268, 61, 170, -231, 190, 151, 141, 468, 112, -68, 
73, -200, -273, 63, 173, -236, 195, 151, 131, 463, 112, -73, 
73, -209, -283, 68, 178, -246, 195, 151, 131, 453, 107, -78, 
63, -219, -283, 78, 173, -251, 195, 151, 126, 444, 107, -87, 
63, -229, -292, 82, 178, -261, 209, 151, 112, 429, 97, -92, 
68, -234, -302, 82, 185, -268, 209, 151, 107, 429, 92, -97, 
68, -239, -307, 85, 187, -273, 209, 151, 102, 429, 82, -102, 
63, -244, -307, 90, 185, -275, 209, 151, 97, 434, 78, -107, 
63, -258, -322, 97, 192, -290, 209, 151, 87, 429, 68, -117, 
63, -258, -322, 97, 192, -290, 209, 151, 87, 429, 68, -122, 
63, -258, -322, 97, 192, -290, 209, 151, 87, 424, 68, -122, 
68, -258, -326, 95, 197, -292, 209, 151, 87, 419, 68, -117, 
68, -258, -326, 95, 197, -292, 209, 151, 102, 429, 68, -107, 
63, -258, -322, 97, 192, -290, 214, 151, 102, 424, 63, -107, 
63, -263, -326, 100, 195, -295, 214, 151, 102, 424, 63, -112, 
68, -263, -331, 97, 200, -297, 214, 156, 97, 424, 63, -112, 
68, -258, -326, 95, 197, -292, 214, 146, 97, 424, 73, -112, 
68, -258, -326, 95, 197, -292, 214, 146, 97, 424, 73, -112, 
63, -263, -326, 100, 195, -295, 214, 146, 102, 429, 73, -112, 
63, -263, -326, 100, 195, -295, 214, 146, 102, 429, 73, -112, 
63, -253, -317, 95, 190, -285, 224, 161, 112, 429, 78, -102, 
63, -253, -317, 95, 190, -285, 224, 161, 112, 429, 82, -102, 
63, -253, -317, 95, 190, -285, 229, 161, 107, 429, 82, -102, 
63, -253, -317, 95, 190, -285, 229, 161, 107, 429, 87, -102, 
63, -263, -326, 100, 195, -295, 229, 161, 102, 439, 82, -107, 
63, -263, -326, 100, 195, -295, 229, 161, 102, 439, 82, -107, 
63, -263, -326, 100, 195, -295, 229, 161, 102, 439, 82, -107, 
63, -258, -322, 97, 192, -290, 229, 161, 102, 439, 82, -107, 
63, -258, -322, 97, 192, -290, 229, 170, 102, 429, 78, -107, 
63, -258, -322, 97, 192, -290, 229, 170, 112, 439, 78, -107, 
63, -258, -322, 97, 192, -290, 229, 170, 112, 439, 78, -107, 
63, -258, -322, 97, 192, -290, 234, 170, 112, 439, 78, -107, 
63, -258, -322, 97, 192, -290, 234, 161, 112, 439, 87, -97, 
63, -258, -322, 97, 192, -290, 234, 161, 112, 439, 87, -97, 
68, -258, -326, 95, 197, -292, 234, 161, 117, 444, 92, -97, 
68, -258, -326, 95, 197, -292, 234, 170, 122, 444, 92, -97, 
68, -248, -317, 90, 192, -283, 229, 161, 126, 444, 87, -102, 
68, -248, -317, 90, 192, -283, 229, 161, 126, 444, 87, -97, 
78, -263, -341, 92, 209, -302, 239, 170, 126, 444, 87, -97, 
78, -263, -341, 92, 209, -302, 244, 190, 141, 444, 87, -97, 
73, -278, -351, 102, 212, -314, 248, 200, 141, 444, 78, -117, 
73, -297, -370, 112, 222, -334, 278, 244, 161, 434, 63, -136, 
92, -307, -400, 107, 246, -353, 307, 283, 190, 458, 63, -136, 
112, -307, -419, 97, 265, -363, 322, 326, 244, 483, 58, -141, 
122, -307, -429, 92, 275, -368, 336, 356, 302, 497, 58, -151, 
131, -307, -439, 87, 285, -373, 356, 385, 361, 527, 58, -156, 
156, -273, -429, 58, 292, -351, 375, 414, 468, 585, 97, -136, 
170, -204, -375, 17, 273, -290, 390, 448, 605, 692, 161, -107, 
195, -107, -302, -43, 248, -204, 390, 483, 766, 829, 258, -43, 
239, 29, -209, -134, 224, -90, 361, 463, 897, 1000, 390, 53, 
273, 180, -92, -226, 183, 43, 273, 366, 966, 1176, 536, 175, 
287, 341, 53, -314, 117, 197, 136, 209, 985, 1351, 717, 317, 
312, 561, 248, -436, 31, 405, -34, 4, 980, 1551, 932, 497, 
351, 805, 453, -578, -51, 629, -224, -204, 985, 1776, 1180, 697, 
385, 1005, 619, -695, -117, 812, -400, -375, 985, 1986, 1385, 878, 
405, 1146, 741, -775, -168, 944, -522, -527, 946, 2122, 1546, 1019, 
405, 1263, 858, -834, -226, 1061, -653, -678, 868, 2225, 1664, 1132, 
385, 1410, 1024, -897, -319, 1217, -810, -868, 829, 2322, 1771, 1234, 
322, 1542, 1220, -932, -448, 1381, -951, -1073, 751, 2342, 1830, 1298, 
239, 1498, 1259, -868, -509, 1378, -1000, -1171, 541, 2156, 1722, 1263, 
161, 1215, 1054, -688, -446, 1134, -927, -1117, 224, 1771, 1434, 1093, 
112, 868, 756, -490, -322, 812, -805, -1010, -175, 1263, 1058, 878, 
24, 600, 575, -312, -275, 588, -697, -932, -658, 678, 668, 653, 
-68, 419, 488, -175, -278, 453, -600, -883, -1141, 102, 326, 458, 
-122, 302, 424, -90, -273, 363, -541, -829, -1468, -287, 107, 336, 
-112, 244, 356, -65, -234, 300, -512, -771, -1537, -400, 14, 273, 
-97, 175, 273, -39, -185, 224, -468, -702, -1410, -341, -4, 224, 
-73, 102, 175, -14, -124, 139, -419, -624, -1229, -248, -4, 175, 
-53, 58, 112, -2, -82, 85, -385, -561, -1063, -156, 19, 156, 
-29, 48, 78, -9, -53, 63, -351, -512, -883, -48, 39, 146, 
-14, 24, 39, -4, -26, 31, -278, -429, -717, 53, 48, 122, 
4, -4, -9, 0, 7, -7, -195, -331, -570, 136, 68, 92, 
24, -19, -43, -2, 34, -31, -126, -229, -444, 219, 78, 78, 
43, -43, -87, 0, 65, -65, -63, -156, -322, 273, 82, 58, 
34, -58, -92, 12, 63, -75, -14, -112, -229, 312, 82, 43, 
34, -73, -107, 19, 70, -90, 19, -73, -146, 336, 92, 24, 
39, -92, -131, 26, 85, -112, 48, -43, -82, 356, 97, 4, 
39, -122, -161, 41, 100, -141, 78, -9, -24, 375, 102, -14, 
39, -151, -190, 56, 114, -170, 107, 29, 24, 405, 97, -34, 
43, -170, -214, 63, 129, -192, 136, 58, 63, 434, 107, -43, 
48, -170, -219, 61, 134, -195, 151, 73, 92, 453, 112, -43, 
63, -161, -224, 48, 143, -192, 165, 92, 117, 488, 112, -34, 
82, -146, -229, 31, 156, -187, 175, 112, 141, 507, 122, -29, 
87, -141, -229, 26, 158, -185, 195, 146, 165, 527, 131, -24, 
87, -146, -234, 29, 161, -190, 204, 170, 170, 522, 122, -24, 
92, -151, -244, 29, 168, -197, 209, 170, 185, 517, 122, -29, 
97, -161, -258, 31, 178, -209, 209, 180, 190, 507, 131, -39, 
97, -170, -268, 36, 183, -219, 219, 170, 195, 502, 122, -53, 
97, -170, -268, 36, 183, -219, 219, 170, 204, 507, 126, -53, 
102, -175, -278, 36, 190, -226, 219, 180, 209, 517, 131, -53, 
102, -175, -278, 36, 190, -226, 224, 185, 209, 527, 131, -58, 
107, -185, -292, 39, 200, -239, 229, 195, 214, 536, 122, -58, 
107, -185, -292, 39, 200, -239, 234, 200, 229, 541, 126, -58, 
107, -185, -292, 39, 200, -239, 239, 204, 239, 546, 126, -58, 
112, -185, -297, 36, 204, -241, 244, 204, 253, 546, 126, -53, 
112, -180, -292, 34, 202, -236, 244, 214, 258, 551, 126, -53, 
112, -180, -292, 34, 202, -236, 244, 219, 268, 556, 131, -53, 
117, -180, -297, 31, 207, -239, 239, 219, 268, 556, 131, -48, 
117, -175, -292, 29, 204, -234, 239, 219, 273, 556, 131, -48, 
117, -185, -302, 34, 209, -244, 248, 224, 273, 556, 141, -48, 
117, -185, -302, 34, 209, -244, 248, 224, 278, 566, 141, -48, 
117, -185, -302, 34, 209, -244, 248, 224, 283, 566, 141, -48, 
117, -180, -297, 31, 207, -239, 253, 224, 287, 570, 141, -43, 
112, -170, -283, 29, 197, -226, 253, 239, 297, 585, 156, -29, 
117, -170, -287, 26, 202, -229, 253, 239, 297, 585, 156, -29, 
117, -170, -287, 26, 202, -229, 253, 239, 307, 585, 156, -34, 
117, -170, -287, 26, 202, -229, 248, 239, 312, 590, 156, -34, 
126, -161, -287, 17, 207, -224, 258, 239, 312, 590, 151, -29, 
126, -156, -283, 14, 204, -219, 258, 239, 312, 595, 151, -29, 
126, -151, -278, 12, 202, -214, 258, 239, 317, 595, 151, -29, 
126, -151, -278, 12, 202, -214, 258, 239, 322, 605, 156, -29, 
126, -156, -283, 14, 204, -219, 248, 239, 312, 605, 151, -34, 
126, -151, -278, 12, 202, -214, 248, 239, 317, 610, 151, -34, 
126, -151, -278, 12, 202, -214, 248, 239, 322, 614, 156, -34, 
131, -151, -283, 9, 207, -217, 248, 244, 326, 614, 156, -29, 
131, -146, -278, 7, 204, -212, 248, 244, 341, 614, 165, -29, 
136, -141, -278, 2, 207, -209, 248, 244, 341, 619, 175, -29, 
136, -141, -278, 2, 207, -209, 248, 244, 346, 624, 175, -19, 
141, -141, -283, 0, 212, -212, 248, 244, 351, 629, 180, -19, 
151, -131, -283, -9, 217, -207, 248, 248, 356, 644, 180, -14, 
151, -131, -283, -9, 217, -207, 248, 248, 356, 644, 180, -14, 
156, -131, -287, -12, 222, -209, 244, 248, 356, 644, 180, -14, 
156, -126, -283, -14, 219, -204, 244, 248, 361, 649, 185, -9, 
156, -136, -292, -9, 224, -214, 253, 248, 375, 649, 190, 0, 
156, -131, -287, -12, 222, -209, 253, 248, 380, 653, 195, 0, 
156, -122, -278, -17, 217, -200, 253, 248, 385, 658, 200, 0, 
156, -122, -278, -17, 217, -200, 253, 248, 390, 663, 204, 0, 
151, -122, -273, -14, 212, -197, 258, 258, 395, 663, 204, 4, 
151, -117, -268, -17, 209, -192, 258, 258, 400, 673, 209, 9, 
151, -112, -263, -19, 207, -187, 258, 263, 405, 673, 214, 14, 
151, -112, -263, -19, 207, -187, 258, 263, 409, 688, 219, 14, 
151, -92, -244, -29, 197, -168, 253, 258, 414, 692, 214, 19, 
161, -92, -253, -34, 207, -173, 253, 253, 419, 697, 219, 24, 
161, -92, -253, -34, 207, -173, 248, 253, 424, 702, 219, 24, 
165, -82, -248, -41, 207, -165, 248, 248, 429, 707, 224, 24, 
170, -82, -253, -43, 212, -168, 239, 248, 448, 712, 229, 34, 
170, -73, -244, -48, 207, -158, 239, 248, 448, 717, 234, 39, 
175, -73, -248, -51, 212, -161, 234, 248, 448, 722, 239, 43, 
175, -68, -244, -53, 209, -156, 234, 248, 458, 732, 248, 43, 
165, -53, -219, -56, 192, -136, 239, 258, 473, 741, 253, 53, 
170, -43, -214, -63, 192, -129, 239, 263, 483, 751, 258, 58, 
170, -39, -209, -65, 190, -124, 239, 263, 488, 756, 268, 63, 
180, -24, -204, -78, 192, -114, 234, 263, 497, 771, 273, 68, 
185, -24, -209, -80, 197, -117, 229, 263, 502, 780, 278, 63, 
185, -14, -200, -85, 192, -107, 224, 263, 507, 790, 287, 73, 
185, -4, -190, -90, 187, -97, 224, 263, 512, 800, 297, 78, 
195, 0, -195, -97, 195, -97, 224, 263, 527, 810, 307, 82, 
200, 9, -190, -104, 195, -90, 219, 263, 536, 805, 317, 82, 
204, 14, -190, -109, 197, -87, 214, 268, 536, 814, 322, 92, 
204, 29, -175, -117, 190, -73, 209, 268, 546, 834, 326, 97, 
204, 39, -165, -122, 185, -63, 209, 268, 556, 844, 336, 102, 
209, 48, -161, -129, 185, -56, 214, 258, 575, 858, 346, 107, 
214, 48, -165, -131, 190, -58, 209, 258, 585, 863, 346, 117, 
214, 58, -156, -136, 185, -48, 204, 258, 590, 878, 356, 117, 
219, 68, -151, -143, 185, -41, 204, 253, 595, 888, 375, 131, 
214, 92, -122, -153, 168, -14, 200, 263, 610, 917, 385, 141, 
219, 107, -112, -163, 165, -2, 195, 263, 619, 932, 395, 146, 
224, 117, -107, -170, 165, 4, 190, 258, 634, 946, 405, 156, 
229, 131, -97, -180, 163, 17, 185, 258, 644, 961, 424, 165, 
234, 146, -87, -190, 161, 29, 180, 258, 658, 966, 434, 170, 
239, 151, -87, -195, 163, 31, 175, 258, 663, 980, 448, 175, 
239, 165, -73, -202, 156, 46, 165, 258, 673, 995, 458, 185, 
244, 180, -63, -212, 153, 58, 156, 258, 683, 1010, 478, 190, 
248, 190, -58, -219, 153, 65, 161, 253, 692, 1034, 483, 214, 
253, 200, -53, -226, 153, 73, 151, 248, 697, 1044, 497, 219, 
258, 214, -43, -236, 151, 85, 146, 248, 707, 1054, 512, 229, 
263, 219, -43, -241, 153, 87, 141, 244, 722, 1068, 522, 239, 
258, 229, -29, -244, 143, 100, 141, 239, 736, 1078, 536, 239, 
258, 234, -24, -246, 141, 104, 136, 234, 736, 1088, 541, 248, 
263, 253, -9, -258, 136, 122, 131, 229, 736, 1093, 551, 253, 
268, 268, 0, -268, 134, 134, 126, 229, 741, 1102, 561, 258, 
278, 263, -14, -270, 146, 124, 117, 224, 746, 1112, 566, 278, 
278, 273, -4, -275, 141, 134, 112, 219, 751, 1127, 575, 287, 
278, 283, 4, -280, 136, 143, 107, 214, 751, 1141, 585, 292, 
283, 283, 0, -283, 141, 141, 102, 209, 751, 1151, 585, 297, 
283, 287, 4, -285, 139, 146, 87, 209, 761, 1166, 595, 292, 
283, 297, 14, -290, 134, 156, 87, 204, 761, 1166, 595, 297, 
287, 312, 24, -300, 131, 168, 87, 200, 761, 1176, 610, 302, 
287, 322, 34, -305, 126, 178, 82, 195, 761, 1176, 610, 307, 
283, 322, 39, -302, 122, 180, 78, 200, 761, 1185, 619, 317, 
283, 326, 43, -305, 119, 185, 78, 195, 766, 1185, 624, 322, 
278, 326, 48, -302, 114, 187, 78, 185, 766, 1185, 624, 322, 
278, 322, 43, -300, 117, 183, 73, 185, 761, 1176, 619, 312, 
287, 326, 39, -307, 124, 183, 63, 170, 761, 1180, 619, 317, 
283, 322, 39, -302, 122, 180, 58, 165, 751, 1180, 619, 317, 
283, 322, 39, -302, 122, 180, 58, 165, 741, 1166, 610, 317, 
278, 312, 34, -295, 122, 173, 58, 161, 732, 1156, 605, 317, 
283, 302, 19, -292, 131, 161, 58, 156, 722, 1141, 600, 312, 
278, 297, 19, -287, 129, 158, 58, 151, 702, 1127, 585, 307, 
268, 287, 19, -278, 124, 153, 63, 151, 688, 1117, 575, 297, 
268, 278, 9, -273, 129, 143, 73, 146, 668, 1093, 561, 283, 
248, 253, 4, -251, 122, 129, 78, 136, 653, 1073, 541, 278, 
244, 239, -4, -241, 124, 117, 87, 136, 629, 1054, 522, 263, 
229, 214, -14, -222, 122, 100, 92, 136, 610, 1029, 492, 244, 
224, 195, -29, -209, 126, 82, 107, 141, 585, 1010, 478, 234, 
219, 175, -43, -197, 131, 65, 107, 141, 556, 980, 458, 229, 
214, 170, -43, -192, 129, 63, 112, 141, 541, 956, 434, 214, 
204, 151, -53, -178, 129, 48, 117, 141, 517, 932, 419, 190, 
200, 136, -63, -168, 131, 36, 112, 136, 502, 912, 405, 175, 
200, 117, -82, -158, 141, 17, 126, 146, 478, 878, 390, 156, 
195, 102, -92, -148, 143, 4, 131, 146, 463, 858, 370, 146, 
180, 73, -107, -126, 143, -17, 141, 146, 444, 844, 356, 141, 
175, 48, -126, -112, 151, -39, 146, 146, 424, 824, 341, 126, 
170, 29, -141, -100, 156, -56, 151, 141, 405, 790, 312, 112, 
165, 4, -161, -85, 163, -78, 161, 141, 380, 771, 302, 97, 
161, -4, -165, -78, 163, -85, 161, 141, 356, 751, 283, 82, 
156, -14, -170, -70, 163, -92, 165, 141, 336, 732, 268, 68, 
156, -39, -195, -58, 175, -117, 165, 131, 317, 717, 258, 63, 
156, -48, -204, -53, 180, -126, 170, 136, 302, 707, 244, 58, 
151, -58, -209, -46, 180, -134, 170, 136, 292, 692, 239, 48, 
146, -63, -209, -41, 178, -136, 175, 136, 283, 673, 224, 39, 
146, -82, -229, -31, 187, -156, 180, 146, 263, 653, 204, 19, 
136, -92, -229, -21, 183, -161, 180, 146, 253, 649, 195, 19, 
136, -107, -244, -14, 190, -175, 185, 146, 253, 644, 195, 9, 
136, -112, -248, -12, 192, -180, 190, 146, 244, 639, 185, 4, 
126, -107, -234, -9, 180, -170, 195, 146, 229, 619, 175, 4, 
126, -112, -239, -7, 183, -175, 195, 146, 219, 614, 175, 4, 
122, -122, -244, 0, 183, -183, 195, 146, 219, 610, 170, 0, 
122, -122, -244, 0, 183, -183, 195, 146, 214, 610, 165, 0, 
112, -131, -244, 9, 178, -187, 200, 146, 214, 600, 165, -14, 
112, -136, -248, 12, 180, -192, 200, 146, 209, 595, 161, -19, 
112, -136, -248, 12, 180, -192, 200, 146, 209, 590, 156, -24, 
112, -141, -253, 14, 183, -197, 204, 146, 204, 585, 151, -24, 
112, -146, -258, 17, 185, -202, 204, 146, 204, 585, 151, -29, 
112, -146, -258, 17, 185, -202, 204, 146, 200, 585, 146, -29, 
107, -151, -258, 21, 183, -204, 204, 146, 195, 580, 146, -29, 
107, -151, -258, 21, 183, -204, 204, 146, 195, 580, 141, -29, 
122, -156, -278, 17, 200, -217, 209, 146, 180, 566, 131, -29, 
122, -156, -278, 17, 200, -217, 209, 146, 180, 566, 131, -34, 
122, -161, -283, 19, 202, -222, 214, 146, 175, 566, 131, -34, 
122, -165, -287, 21, 204, -226, 214, 146, 175, 570, 131, -34, 
117, -165, -283, 24, 200, -224, 204, 146, 185, 570, 136, -34, 
117, -165, -283, 24, 200, -224, 204, 146, 175, 570, 136, -34, 
117, -165, -283, 24, 200, -224, 204, 146, 175, 566, 136, -34, 
117, -165, -283, 24, 200, -224, 204, 146, 175, 561, 136, -34, 
117, -161, -278, 21, 197, -219, 204, 146, 170, 566, 136, -43, 
117, -161, -278, 21, 197, -219, 204, 146, 170, 566, 131, -43, 
117, -161, -278, 21, 197, -219, 204, 146, 170, 566, 126, -43, 
117, -161, -278, 21, 197, -219, 209, 141, 170, 566, 126, -43, 
