I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
117, -165, -283, 24, 200, -224, 209, 141, 180, 566, 126, -34, 
117, -165, -283, 24, 200, -224, 209, 141, 180, 566, 126, -34, 
117, -165, -283, 24, 200, -224, 209, 141, 185, 566, 126, -34, 
117, -165, -283, 24, 200, -224, 209, 146, 185, 575, 126, -34, 
117, -175, -292, 29, 204, -234, 219, 146, 180, 570, 126, -39, 
117, -175, -292, 29, 204, -234, 219, 146, 180, 570, 126, -39, 
117, -175, -292, 29, 204, -234, 219, 146, 180, 570, 126, -39, 
122, -175, -297, 26, 209, -236, 219, 146, 180, 566, 126, -39, 
122, -165, -287, 21, 204, -226, 219, 146, 180, 566, 131, -29, 
117, -165, -283, 24, 200, -224, 219, 146, 180, 566, 131, -29, 
117, -165, -283, 24, 200, -224, 219, 146, 180, 566, 131, -29, 
122, -161, -283, 19, 202, -222, 224, 146, 180, 561, 131, -29, 
122, -161, -283, 19, 202, -222, 214, 146, 170, 561, 122, -39, 
122, -165, -287, 21, 204, -226, 214, 146, 170, 561, 122, -39, 
122, -165, -287, 21, 204, -226, 214, 146, 170, 561, 122, -39, 
122, -161, -283, 19, 202, -222, 214, 146, 175, 561, 122, -39, 
112, -161, -273, 24, 192, -217, 224, 146, 185, 566, 117, -39, 
112, -161, -273, 24, 192, -217, 224, 146, 185, 566, 117, -39, 
112, -161, -273, 24, 192, -217, 224, 146, 185, 566, 117, -39, 
112, -165, -278, 26, 195, -222, 224, 146, 185, 561, 117, -43, 
122, -170, -292, 24, 207, -231, 234, 146, 170, 551, 117, -43, 
122, -170, -292, 24, 207, -231, 234, 146, 170, 556, 117, -43, 
122, -170, -292, 24, 207, -231, 234, 146, 175, 556, 122, -43, 
122, -170, -292, 24, 207, -231, 234, 146, 175, 551, 122, -43, 
122, -161, -283, 19, 202, -222, 229, 146, 175, 551, 112, -53, 
117, -165, -283, 24, 200, -224, 229, 146, 175, 556, 117, -53, 
117, -165, -283, 24, 200, -224, 229, 146, 175, 556, 117, -53, 
117, -165, -283, 24, 200, -224, 229, 146, 175, 556, 117, -53, 
117, -165, -283, 24, 200, -224, 239, 146, 185, 556, 117, -53, 
117, -165, -283, 24, 200, -224, 234, 146, 185, 556, 117, -53, 
117, -165, -283, 24, 200, -224, 234, 146, 185, 556, 117, -53, 
117, -165, -283, 24, 200, -224, 234, 146, 190, 556, 117, -53, 
107, -175, -283, 34, 195, -229, 244, 156, 190, 561, 117, -43, 
107, -175, -283, 34, 195, -229, 244, 156, 190, 561, 117, -43, 
107, -175, -283, 34, 195, -229, 244, 156, 190, 561, 117, -43, 
107, -175, -283, 34, 195, -229, 244, 156, 185, 561, 117, -43, 
107, -165, -273, 29, 190, -219, 234, 156, 185, 561, 112, -53, 
107, -161, -268, 26, 187, -214, 234, 156, 185, 551, 107, -53, 
107, -161, -268, 26, 187, -214, 234, 156, 185, 551, 107, -53, 
107, -161, -268, 26, 187, -214, 234, 156, 185, 551, 107, -53, 
117, -161, -278, 21, 197, -219, 234, 146, 185, 541, 97, -43, 
117, -165, -283, 24, 200, -224, 234, 146, 185, 546, 97, -43, 
117, -165, -283, 24, 200, -224, 234, 146, 185, 546, 97, -48, 
117, -165, -283, 24, 200, -224, 234, 146, 185, 546, 97, -53, 
117, -165, -283, 24, 200, -224, 234, 156, 185, 546, 107, -53, 
117, -165, -283, 24, 200, -224, 234, 156, 185, 546, 112, -53, 
117, -165, -283, 24, 200, -224, 234, 156, 185, 546, 112, -53, 
117, -165, -283, 24, 200, -224, 234, 156, 185, 541, 107, -58, 
126, -156, -283, 14, 204, -219, 234, 156, 175, 546, 97, -58, 
126, -156, -283, 14, 204, -219, 234, 156, 175, 546, 97, -53, 
126, -156, -283, 14, 204, -219, 234, 156, 175, 551, 97, -53, 
126, -156, -283, 14, 204, -219, 234, 156, 175, 551, 97, -53, 
117, -165, -283, 24, 200, -224, 234, 151, 175, 551, 102, -53, 
117, -165, -283, 24, 200, -224, 234, 151, 175, 551, 102, -53, 
117, -165, -283, 24, 200, -224, 234, 151, 170, 551, 102, -48, 
117, -165, -283, 24, 200, -224, 234, 156, 170, 551, 102, -48, 
117, -175, -292, 29, 204, -234, 234, 146, 180, 556, 107, -48, 
117, -170, -287, 26, 202, -229, 234, 146, 180, 556, 107, -48, 
117, -170, -287, 26, 202, -229, 234, 146, 180, 556, 107, -53, 
117, -170, -287, 26, 202, -229, 234, 146, 175, 556, 107, -53, 
117, -180, -297, 31, 207, -239, 234, 151, 170, 556, 117, -48, 
117, -180, -297, 31, 207, -239, 234, 151, 170, 556, 117, -53, 
117, -185, -302, 34, 209, -244, 234, 151, 170, 551, 112, -48, 
117, -185, -302, 34, 209, -244, 234, 151, 170, 551, 107, -43, 
117, -175, -292, 29, 204, -234, 234, 151, 170, 551, 97, -53, 
117, -175, -292, 29, 204, -234, 234, 146, 165, 551, 97, -48, 
117, -175, -292, 29, 204, -234, 234, 146, 165, 551, 97, -48, 
117, -175, -292, 29, 204, -234, 234, 146, 165, 551, 97, -53, 
117, -165, -283, 24, 200, -224, 234, 156, 165, 541, 107, -43, 
117, -170, -287, 26, 202, -229, 234, 156, 161, 541, 107, -43, 
117, -170, -287, 26, 202, -229, 234, 156, 161, 541, 102, -43, 
117, -170, -287, 26, 202, -229, 234, 156, 161, 541, 102, -43, 
117, -175, -292, 29, 204, -234, 244, 146, 161, 551, 107, -53, 
112, -175, -287, 31, 200, -231, 244, 146, 161, 551, 107, -53, 
112, -175, -287, 31, 200, -231, 244, 146, 161, 546, 107, -53, 
112, -180, -292, 34, 202, -236, 244, 146, 161, 546, 107, -53, 
107, -180, -287, 36, 197, -234, 239, 141, 161, 551, 107, -43, 
107, -180, -287, 36, 197, -234, 234, 141, 161, 551, 102, -43, 
107, -180, -287, 36, 197, -234, 229, 141, 156, 546, 102, -43, 
107, -180, -287, 36, 197, -234, 229, 141, 156, 546, 102, -43, 
112, -180, -292, 34, 202, -236, 239, 151, 156, 551, 102, -43, 
117, -180, -297, 31, 207, -239, 239, 151, 156, 551, 102, -43, 
122, -180, -302, 29, 212, -241, 239, 151, 156, 546, 97, -48, 
126, -180, -307, 26, 217, -244, 239, 151, 156, 546, 97, -48, 
117, -190, -307, 36, 212, -248, 248, 141, 146, 546, 87, -53, 
117, -190, -307, 36, 212, -248, 248, 141, 151, 546, 92, -53, 
117, -185, -302, 34, 209, -244, 248, 141, 151, 546, 97, -53, 
117, -185, -302, 34, 209, -244, 248, 141, 151, 546, 97, -53, 
117, -180, -297, 31, 207, -239, 239, 141, 151, 546, 92, -48, 
117, -180, -297, 31, 207, -239, 239, 141, 151, 546, 92, -48, 
117, -180, -297, 31, 207, -239, 239, 141, 146, 541, 92, -53, 
117, -175, -292, 29, 204, -234, 239, 141, 146, 541, 87, -58, 
117, -175, -292, 29, 204, -234, 239, 151, 156, 541, 87, -58, 
117, -175, -292, 29, 204, -234, 239, 151, 156, 541, 87, -63, 
117, -175, -292, 29, 204, -234, 239, 151, 156, 541, 82, -63, 
117, -175, -292, 29, 204, -234, 239, 146, 156, 541, 82, -63, 
117, -175, -292, 29, 204, -234, 248, 146, 156, 531, 82, -73, 
117, -175, -292, 29, 204, -234, 248, 146, 156, 531, 82, -73, 
117, -175, -292, 29, 204, -234, 248, 146, 151, 531, 82, -73, 
117, -175, -292, 29, 204, -234, 248, 146, 146, 531, 82, -73, 
117, -165, -283, 24, 200, -224, 244, 146, 146, 531, 92, -73, 
117, -170, -287, 26, 202, -229, 239, 141, 151, 536, 92, -68, 
117, -170, -287, 26, 202, -229, 234, 136, 151, 536, 92, -58, 
117, -170, -287, 26, 202, -229, 229, 131, 151, 536, 92, -53, 
126, -180, -307, 26, 217, -244, 239, 141, 161, 541, 97, -43, 
126, -180, -307, 26, 217, -244, 239, 141, 161, 551, 102, -43, 
126, -180, -307, 26, 217, -244, 239, 141, 161, 556, 107, -43, 
126, -180, -307, 26, 217, -244, 239, 141, 161, 556, 112, -43, 
117, -190, -307, 36, 212, -248, 253, 151, 146, 551, 102, -43, 
117, -190, -307, 36, 212, -248, 253, 151, 146, 546, 102, -43, 
117, -190, -307, 36, 212, -248, 248, 146, 151, 541, 102, -43, 
117, -190, -307, 36, 212, -248, 248, 146, 151, 536, 102, -43, 
126, -190, -317, 31, 222, -253, 248, 146, 151, 546, 92, -43, 
126, -195, -322, 34, 224, -258, 248, 146, 151, 546, 87, -43, 
126, -195, -322, 34, 224, -258, 248, 146, 156, 546, 87, -48, 
126, -195, -322, 34, 224, -258, 248, 146, 156, 546, 87, -48, 
126, -195, -322, 34, 224, -258, 239, 141, 146, 546, 92, -43, 
126, -195, -322, 34, 224, -258, 239, 141, 146, 546, 92, -43, 
126, -190, -317, 31, 222, -253, 239, 141, 151, 546, 97, -43, 
126, -190, -317, 31, 222, -253, 244, 141, 151, 546, 102, -43, 
117, -190, -307, 36, 212, -248, 244, 151, 151, 546, 107, -39, 
117, -195, -312, 39, 214, -253, 244, 151, 151, 546, 107, -39, 
117, -195, -312, 39, 214, -253, 244, 151, 151, 546, 107, -39, 
117, -195, -312, 39, 214, -253, 244, 151, 151, 546, 107, -39, 
126, -190, -317, 31, 222, -253, 244, 141, 151, 546, 97, -48, 
126, -190, -317, 31, 222, -253, 244, 141, 146, 546, 97, -48, 
126, -190, -317, 31, 222, -253, 244, 141, 146, 546, 97, -48, 
126, -190, -317, 31, 222, -253, 244, 141, 151, 546, 97, -48, 
126, -190, -317, 31, 222, -253, 244, 141, 151, 536, 92, -48, 
126, -190, -317, 31, 222, -253, 244, 141, 151, 541, 92, -48, 
126, -190, -317, 31, 222, -253, 244, 141, 151, 541, 92, -48, 
126, -190, -317, 31, 222, -253, 244, 141, 151, 541, 92, -48, 
126, -190, -317, 31, 222, -253, 244, 146, 161, 536, 92, -48, 
126, -185, -312, 29, 219, -248, 244, 146, 161, 536, 87, -48, 
126, -185, -312, 29, 219, -248, 244, 146, 156, 536, 87, -48, 
126, -185, -312, 29, 219, -248, 244, 146, 156, 536, 87, -43, 
136, -185, -322, 24, 229, -253, 234, 136, 146, 527, 87, -48, 
136, -185, -322, 24, 229, -253, 234, 136, 146, 527, 92, -53, 
136, -185, -322, 24, 229, -253, 229, 136, 146, 531, 92, -58, 
136, -180, -317, 21, 226, -248, 229, 136, 146, 531, 92, -63, 
136, -180, -317, 21, 226, -248, 239, 146, 156, 541, 92, -53, 
136, -180, -317, 21, 226, -248, 239, 146, 156, 536, 92, -53, 
136, -180, -317, 21, 226, -248, 239, 146, 156, 536, 87, -53, 
136, -180, -317, 21, 226, -248, 239, 146, 156, 536, 87, -53, 
136, -190, -326, 26, 231, -258, 239, 146, 161, 546, 92, -43, 
136, -190, -326, 26, 231, -258, 239, 146, 161, 546, 97, -43, 
136, -190, -326, 26, 231, -258, 239, 146, 161, 546, 102, -43, 
136, -190, -326, 26, 231, -258, 239, 146, 161, 546, 112, -43, 
146, -200, -346, 26, 246, -273, 239, 146, 151, 541, 102, -53, 
146, -200, -346, 26, 246, -273, 239, 146, 151, 541, 102, -53, 
146, -195, -341, 24, 244, -268, 239, 146, 151, 536, 102, -53, 
146, -195, -341, 24, 244, -268, 239, 146, 151, 536, 102, -53, 
146, -195, -341, 24, 244, -268, 248, 156, 161, 546, 92, -53, 
146, -195, -341, 24, 244, -268, 248, 156, 161, 546, 92, -53, 
146, -195, -341, 24, 244, -268, 248, 151, 161, 546, 92, -53, 
146, -195, -341, 24, 244, -268, 244, 151, 161, 551, 92, -53, 
141, -195, -336, 26, 239, -265, 244, 146, 151, 551, 92, -53, 
141, -190, -331, 24, 236, -261, 244, 146, 151, 556, 92, -53, 
141, -185, -326, 21, 234, -256, 244, 146, 151, 556, 92, -53, 
141, -180, -322, 19, 231, -251, 244, 146, 151, 556, 92, -53, 
141, -180, -322, 19, 231, -251, 234, 146, 151, 551, 92, -48, 
141, -180, -322, 19, 231, -251, 234, 146, 151, 546, 92, -53, 
136, -180, -317, 21, 226, -248, 234, 146, 151, 541, 92, -53, 
136, -175, -312, 19, 224, -244, 234, 146, 156, 546, 97, -58, 
151, -175, -326, 12, 239, -251, 239, 146, 170, 541, 97, -58, 
151, -180, -331, 14, 241, -256, 239, 146, 170, 546, 97, -58, 
151, -180, -331, 14, 241, -256, 239, 146, 165, 546, 102, -58, 
151, -175, -326, 12, 239, -251, 239, 146, 165, 541, 102, -58, 
151, -185, -336, 17, 244, -261, 239, 146, 175, 541, 107, -68, 
151, -180, -331, 14, 241, -256, 239, 141, 175, 541, 97, -68, 
161, -156, -317, -2, 239, -236, 239, 151, 185, 556, 112, -58, 
165, -136, -302, -14, 234, -219, 244, 156, 195, 566, 126, -48, 
156, -126, -283, -14, 219, -204, 244, 146, 195, 575, 126, -48, 
156, -126, -283, -14, 219, -204, 244, 146, 195, 575, 126, -48, 
156, -126, -283, -14, 219, -204, 244, 146, 195, 575, 126, -48, 
156, -126, -283, -14, 219, -204, 244, 146, 195, 575, 126, -48, 
156, -122, -278, -17, 217, -200, 244, 146, 209, 575, 126, -43, 
156, -122, -278, -17, 217, -200, 244, 146, 214, 580, 126, -43, 
156, -122, -278, -17, 217, -200, 244, 146, 214, 580, 131, -43, 
156, -117, -273, -19, 214, -195, 244, 146, 214, 580, 131, -43, 
156, -117, -273, -19, 214, -195, 234, 146, 214, 585, 126, -43, 
161, -112, -273, -24, 217, -192, 234, 146, 219, 585, 126, -43, 
161, -107, -268, -26, 214, -187, 234, 146, 219, 580, 126, -43, 
165, -107, -273, -29, 219, -190, 234, 146, 224, 580, 126, -43, 
156, -107, -263, -24, 209, -185, 239, 146, 224, 580, 117, -53, 
161, -97, -258, -31, 209, -178, 234, 146, 224, 580, 122, -48, 
161, -97, -258, -31, 209, -178, 229, 146, 224, 580, 122, -48, 
161, -102, -263, -29, 212, -183, 229, 146, 224, 575, 122, -53, 
170, -92, -263, -39, 217, -178, 229, 151, 234, 575, 131, -63, 
165, -92, -258, -36, 212, -175, 219, 141, 229, 575, 131, -58, 
165, -92, -258, -36, 212, -175, 214, 136, 224, 575, 131, -58, 
165, -92, -258, -36, 212, -175, 209, 126, 224, 570, 126, -53, 
156, -102, -258, -26, 207, -180, 214, 107, 214, 570, 117, -53, 
156, -102, -258, -26, 207, -180, 204, 102, 214, 570, 126, -53, 
156, -102, -258, -26, 207, -180, 200, 97, 209, 570, 126, -53, 
156, -102, -258, -26, 207, -180, 195, 97, 200, 570, 122, -53, 
156, -107, -263, -24, 209, -185, 190, 97, 195, 570, 131, -48, 
156, -112, -268, -21, 212, -190, 190, 97, 195, 570, 131, -48, 
156, -117, -273, -19, 214, -195, 190, 97, 190, 570, 131, -48, 
156, -122, -278, -17, 217, -200, 190, 97, 190, 570, 131, -48, 
146, -122, -268, -12, 207, -195, 190, 97, 190, 566, 131, -43, 
156, -122, -278, -17, 217, -200, 195, 102, 190, 566, 136, -39, 
161, -122, -283, -19, 222, -202, 195, 102, 195, 566, 136, -39, 
170, -122, -292, -24, 231, -207, 195, 107, 195, 566, 141, -39, 
175, -117, -292, -29, 234, -204, 185, 107, 190, 556, 131, -43, 
185, -122, -307, -31, 246, -214, 190, 107, 185, 556, 131, -48, 
195, -122, -317, -36, 256, -219, 190, 117, 185, 556, 131, -53, 
204, -117, -322, -43, 263, -219, 190, 117, 190, 561, 131, -48, 
204, -126, -331, -39, 268, -229, 190, 126, 180, 561, 131, -39, 
204, -136, -341, -34, 273, -239, 195, 126, 180, 561, 131, -43, 
204, -136, -341, -34, 273, -239, 195, 126, 180, 561, 131, -43, 
200, -141, -341, -29, 270, -241, 209, 126, 185, 561, 131, -39, 
200, -131, -331, -34, 265, -231, 204, 131, 195, 561, 131, -39, 
195, -131, -326, -31, 261, -229, 209, 131, 200, 561, 131, -43, 
190, -136, -326, -26, 258, -231, 214, 136, 200, 561, 131, -48, 
185, -136, -322, -24, 253, -229, 219, 136, 200, 566, 131, -48, 
180, -131, -312, -24, 246, -222, 229, 126, 209, 575, 136, -43, 
175, -141, -317, -17, 246, -229, 239, 136, 204, 570, 131, -53, 
175, -151, -326, -12, 251, -239, 239, 136, 195, 556, 126, -58, 
175, -156, -331, -9, 253, -244, 244, 141, 185, 551, 122, -63, 
170, -170, -341, 0, 256, -256, 248, 151, 190, 546, 112, -78, 
170, -180, -351, 4, 261, -265, 253, 151, 180, 541, 112, -82, 
170, -195, -366, 12, 268, -280, 253, 151, 180, 531, 107, -87, 
161, -209, -370, 24, 265, -290, 253, 151, 175, 522, 107, -97, 
151, -224, -375, 36, 263, -300, 268, 161, 161, 507, 97, -107, 
156, -224, -380, 34, 268, -302, 268, 161, 156, 507, 92, -107, 
156, -224, -380, 34, 268, -302, 268, 161, 151, 507, 82, -107, 
151, -224, -375, 36, 263, -300, 268, 161, 146, 512, 78, -107, 
161, -229, -390, 34, 275, -309, 268, 151, 146, 502, 78, -117, 
161, -229, -390, 34, 275, -309, 268, 151, 146, 507, 78, -122, 
161, -229, -390, 34, 275, -309, 268, 151, 146, 507, 78, -122, 
165, -229, -395, 31, 280, -312, 268, 151, 146, 507, 78, -117, 
165, -229, -395, 31, 280, -312, 268, 151, 141, 507, 78, -117, 
161, -229, -390, 34, 275, -309, 273, 151, 141, 502, 73, -117, 
161, -234, -395, 36, 278, -314, 273, 151, 141, 502, 73, -122, 
165, -234, -400, 34, 283, -317, 273, 156, 136, 502, 73, -122, 
156, -229, -385, 36, 270, -307, 263, 156, 136, 492, 63, -131, 
156, -229, -385, 36, 270, -307, 263, 156, 136, 492, 63, -131, 
151, -234, -385, 41, 268, -309, 263, 156, 141, 497, 63, -131, 
151, -234, -385, 41, 268, -309, 263, 156, 141, 497, 63, -131, 
151, -234, -385, 41, 268, -309, 273, 151, 151, 488, 63, -131, 
151, -234, -385, 41, 268, -309, 273, 151, 151, 488, 63, -131, 
151, -234, -385, 41, 268, -309, 278, 151, 146, 488, 58, -131, 
151, -234, -385, 41, 268, -309, 278, 151, 146, 488, 58, -131, 
151, -234, -385, 41, 268, -309, 278, 151, 151, 488, 53, -136, 
151, -234, -385, 41, 268, -309, 278, 151, 151, 488, 53, -136, 
151, -234, -385, 41, 268, -309, 278, 151, 151, 488, 53, -136, 
151, -229, -380, 39, 265, -305, 278, 151, 151, 488, 53, -136, 
151, -239, -390, 43, 270, -314, 287, 161, 151, 488, 68, -146, 
151, -239, -390, 43, 270, -314, 287, 161, 161, 497, 68, -146, 
151, -239, -390, 43, 270, -314, 287, 161, 161, 497, 68, -146, 
151, -239, -390, 43, 270, -314, 292, 161, 161, 497, 68, -146, 
141, -248, -390, 53, 265, -319, 292, 161, 161, 507, 78, -146, 
141, -248, -390, 53, 265, -319, 292, 161, 161, 507, 78, -146, 
146, -248, -395, 51, 270, -322, 292, 161, 165, 512, 82, -146, 
146, -248, -395, 51, 270, -322, 292, 170, 170, 512, 82, -146, 
156, -248, -405, 46, 280, -326, 297, 170, 165, 512, 78, -151, 
146, -239, -385, 46, 265, -312, 307, 161, 175, 512, 78, -146, 
136, -244, -380, 53, 258, -312, 317, 170, 185, 512, 78, -146, 
136, -263, -400, 63, 268, -331, 322, 190, 190, 512, 78, -156, 
141, -287, -429, 73, 285, -358, 346, 229, 200, 502, 58, -175, 
161, -307, -468, 73, 314, -387, 375, 273, 219, 502, 43, -204, 
180, -307, -488, 63, 334, -397, 395, 302, 258, 517, 34, -214, 
180, -307, -488, 63, 334, -397, 409, 336, 312, 531, 29, -219, 
200, -307, -507, 53, 353, -407, 414, 375, 361, 546, 39, -219, 
219, -268, -488, 24, 353, -378, 424, 405, 448, 595, 68, -204, 
244, -214, -458, -14, 351, -336, 444, 434, 575, 692, 126, -165, 
268, -136, -405, -65, 336, -270, 448, 478, 722, 810, 200, -117, 
312, -39, -351, -136, 331, -195, 439, 502, 854, 956, 317, -34, 
346, 78, -268, -212, 307, -95, 400, 463, 966, 1117, 458, 82, 
390, 229, -161, -309, 275, 34, 302, 336, 1024, 1312, 624, 214, 
424, 429, 4, -427, 209, 217, 146, 161, 1063, 1517, 854, 385, 
468, 668, 200, -568, 134, 434, -43, -43, 1078, 1747, 1098, 585, 
507, 863, 356, -685, 75, 610, -214, -234, 1102, 1952, 1317, 756, 
541, 1015, 473, -778, 34, 744, -361, -375, 1102, 2122, 1483, 907, 
551, 1127, 575, -839, -12, 851, -483, -517, 1063, 2249, 1615, 1019, 
531, 1273, 741, -902, -104, 1007, -634, -707, 1015, 2342, 1732, 1132, 
492, 1420, 927, -956, -217, 1173, -780, -936, 956, 2400, 1810, 1234, 
409, 1434, 1024, -922, -307, 1229, -844, -1063, 800, 2283, 1761, 1239, 
307, 1195, 888, -751, -290, 1041, -785, -1044, 522, 1932, 1498, 1068, 
219, 863, 644, -541, -212, 753, -683, -951, 156, 1449, 1112, 829, 
131, 614, 483, -373, -175, 549, -600, -902, -283, 902, 736, 605, 
14, 453, 439, -234, -212, 446, -522, -883, -756, 346, 395, 400, 
-58, 341, 400, -141, -229, 370, -463, -844, -1132, -73, 151, 263, 
-73, 253, 326, -90, -200, 290, -444, -800, -1302, -258, 29, 170, 
-53, 175, 229, -61, -141, 202, -414, -741, -1254, -263, -24, 126, 
-29, 107, 136, -39, -82, 122, -361, -653, -1107, -185, -24, 87, 
14, 73, 58, -43, -21, 65, -331, -595, -936, -102, -4, 68, 
53, 48, -4, -51, 29, 21, -297, -531, -790, -9, 19, 58, 
68, 29, -39, -48, 53, -4, -244, -453, -639, 78, 39, 39, 
82, 4, -78, -43, 80, -36, -170, -361, -502, 161, 48, 14, 
102, -14, -117, -43, 109, -65, -97, -273, -385, 234, 58, -4, 
122, -39, -161, -41, 141, -100, -29, -180, -278, 297, 68, -29, 
112, -53, -165, -29, 139, -109, 34, -107, -175, 341, 82, -48, 
102, -68, -170, -17, 136, -119, 73, -73, -92, 380, 102, -63, 
102, -82, -185, -9, 143, -134, 97, -43, -19, 405, 102, -73, 
107, -102, -209, -2, 158, -156, 136, -4, 34, 434, 107, -92, 
117, -131, -248, 7, 183, -190, 156, 9, 82, 444, 112, -102, 
126, -151, -278, 12, 202, -214, 185, 39, 131, 463, 117, -102, 
141, -151, -292, 4, 217, -222, 195, 68, 151, 483, 117, -112, 
156, -151, -307, -2, 231, -229, 209, 92, 170, 502, 122, -112, 
161, -141, -302, -9, 231, -222, 234, 122, 195, 527, 122, -112, 
161, -136, -297, -12, 229, -217, 253, 151, 209, 546, 131, -107, 
175, -141, -317, -17, 246, -229, 263, 165, 224, 556, 131, -112, 
165, -146, -312, -9, 239, -229, 263, 170, 229, 551, 131, -131, 
170, -161, -331, -4, 251, -246, 278, 180, 234, 546, 131, -146, 
165, -170, -336, 2, 251, -253, 278, 190, 239, 527, 131, -146, 
175, -170, -346, -2, 261, -258, 278, 190, 253, 522, 126, -141, 
175, -170, -346, -2, 261, -258, 278, 190, 263, 527, 126, -141, 
180, -175, -356, -2, 268, -265, 278, 200, 268, 536, 126, -141, 
180, -175, -356, -2, 268, -265, 283, 204, 268, 546, 122, -146, 
185, -175, -361, -4, 273, -268, 278, 204, 268, 546, 112, -156, 
185, -175, -361, -4, 273, -268, 283, 209, 278, 551, 117, -156, 
185, -175, -361, -4, 273, -268, 287, 214, 283, 556, 117, -156, 
190, -175, -366, -7, 278, -270, 292, 214, 292, 556, 117, -151, 
190, -170, -361, -9, 275, -265, 302, 224, 307, 561, 122, -151, 
190, -170, -361, -9, 275, -265, 302, 229, 317, 566, 131, -151, 
195, -170, -366, -12, 280, -268, 297, 229, 317, 566, 136, -146, 
195, -165, -361, -14, 278, -263, 297, 229, 322, 566, 141, -146, 
195, -165, -361, -14, 278, -263, 297, 224, 312, 566, 141, -146, 
195, -165, -361, -14, 278, -263, 297, 224, 317, 575, 141, -146, 
195, -165, -361, -14, 278, -263, 297, 224, 322, 575, 141, -146, 
195, -161, -356, -17, 275, -258, 302, 224, 326, 580, 141, -141, 
200, -161, -361, -19, 280, -261, 302, 229, 326, 585, 146, -146, 
204, -161, -366, -21, 285, -263, 302, 229, 326, 585, 146, -146, 
204, -161, -366, -21, 285, -263, 302, 229, 336, 585, 146, -151, 
204, -161, -366, -21, 285, -263, 297, 229, 341, 590, 146, -151, 
204, -161, -366, -21, 285, -263, 297, 239, 351, 590, 151, -156, 
204, -156, -361, -24, 283, -258, 297, 239, 351, 595, 151, -156, 
204, -151, -356, -26, 280, -253, 297, 239, 356, 595, 151, -156, 
204, -151, -356, -26, 280, -253, 297, 239, 361, 605, 156, -156, 
204, -146, -351, -29, 278, -248, 297, 239, 351, 595, 161, -141, 
204, -141, -346, -31, 275, -244, 297, 239, 356, 600, 161, -141, 
204, -141, -346, -31, 275, -244, 297, 239, 361, 605, 165, -141, 
