I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
209, -141, -351, -34, 280, -246, 297, 244, 366, 605, 165, -136, 
209, -146, -356, -31, 283, -251, 297, 244, 370, 605, 165, -146, 
214, -141, -356, -36, 285, -248, 297, 244, 370, 610, 175, -146, 
214, -141, -356, -36, 285, -248, 297, 244, 375, 614, 175, -136, 
219, -141, -361, -39, 290, -251, 297, 244, 380, 619, 180, -136, 
219, -141, -361, -39, 290, -251, 297, 248, 395, 614, 180, -131, 
219, -141, -361, -39, 290, -251, 297, 248, 395, 614, 180, -131, 
224, -141, -366, -41, 295, -253, 292, 248, 395, 614, 180, -131, 
224, -136, -361, -43, 292, -248, 292, 248, 400, 619, 185, -126, 
224, -136, -361, -43, 292, -248, 292, 248, 405, 629, 190, -122, 
224, -131, -356, -46, 290, -244, 292, 248, 409, 634, 195, -126, 
224, -122, -346, -51, 285, -234, 292, 248, 414, 639, 200, -131, 
224, -122, -346, -51, 285, -234, 292, 248, 419, 644, 204, -136, 
239, -122, -361, -58, 300, -241, 287, 248, 424, 644, 204, -122, 
239, -117, -356, -61, 297, -236, 287, 248, 429, 653, 209, -117, 
239, -112, -351, -63, 295, -231, 287, 253, 434, 653, 214, -112, 
239, -112, -351, -63, 295, -231, 287, 253, 439, 668, 219, -112, 
229, -102, -331, -63, 280, -217, 283, 253, 444, 663, 224, -117, 
239, -102, -341, -68, 290, -222, 283, 253, 448, 668, 229, -112, 
239, -102, -341, -68, 290, -222, 278, 258, 453, 673, 229, -112, 
244, -92, -336, -75, 290, -214, 278, 258, 458, 678, 234, -112, 
248, -82, -331, -82, 290, -207, 278, 258, 468, 683, 239, -112, 
248, -73, -322, -87, 285, -197, 278, 258, 468, 688, 244, -107, 
253, -73, -326, -90, 290, -200, 273, 258, 468, 692, 248, -102, 
253, -68, -322, -92, 287, -195, 273, 258, 478, 702, 258, -102, 
253, -48, -302, -102, 278, -175, 268, 258, 483, 707, 253, -102, 
258, -43, -302, -107, 280, -173, 268, 263, 492, 712, 258, -97, 
258, -43, -302, -107, 280, -173, 268, 263, 497, 712, 268, -92, 
268, -34, -302, -117, 285, -168, 263, 263, 507, 722, 273, -87, 
273, -24, -297, -124, 285, -161, 258, 263, 502, 722, 268, -87, 
273, -14, -287, -129, 280, -151, 253, 263, 507, 732, 278, -82, 
273, -4, -278, -134, 275, -141, 253, 263, 512, 741, 287, -82, 
283, 0, -283, -141, 283, -141, 253, 263, 527, 751, 297, -82, 
287, 9, -278, -148, 283, -134, 239, 253, 536, 756, 302, -73, 
292, 14, -278, -153, 285, -131, 234, 258, 536, 766, 312, -63, 
292, 29, -263, -161, 278, -117, 229, 258, 546, 785, 322, -58, 
292, 39, -253, -165, 273, -107, 229, 258, 556, 795, 336, -53, 
307, 58, -248, -183, 278, -95, 224, 268, 566, 805, 356, -39, 
312, 58, -253, -185, 283, -97, 219, 268, 575, 805, 356, -29, 
312, 68, -244, -190, 278, -87, 214, 268, 580, 814, 366, -29, 
317, 78, -239, -197, 278, -80, 214, 263, 585, 819, 385, -14, 
312, 82, -229, -197, 270, -73, 219, 273, 605, 849, 395, -4, 
317, 97, -219, -207, 268, -61, 214, 273, 610, 863, 405, 0, 
322, 107, -214, -214, 268, -53, 209, 268, 619, 878, 414, 9, 
326, 122, -204, -224, 265, -41, 204, 268, 624, 893, 434, 19, 
341, 136, -204, -239, 273, -34, 200, 258, 639, 897, 444, 29, 
346, 141, -204, -244, 275, -31, 195, 258, 644, 912, 458, 39, 
346, 156, -190, -251, 268, -17, 185, 258, 653, 927, 468, 53, 
351, 170, -180, -261, 265, -4, 175, 258, 663, 941, 488, 63, 
356, 190, -165, -273, 261, 12, 180, 253, 663, 946, 483, 68, 
361, 200, -161, -280, 261, 19, 170, 248, 668, 956, 497, 73, 
366, 214, -151, -290, 258, 31, 165, 248, 678, 966, 512, 82, 
370, 219, -151, -295, 261, 34, 161, 244, 692, 980, 522, 92, 
366, 219, -146, -292, 256, 36, 161, 248, 697, 1000, 536, 112, 
366, 224, -141, -295, 253, 41, 156, 244, 697, 1010, 541, 122, 
370, 244, -126, -307, 248, 58, 151, 239, 697, 1015, 551, 126, 
375, 258, -117, -317, 246, 70, 146, 239, 702, 1024, 561, 131, 
385, 263, -122, -324, 253, 70, 126, 224, 707, 1024, 566, 131, 
385, 273, -112, -329, 248, 80, 122, 219, 712, 1029, 575, 141, 
385, 283, -102, -334, 244, 90, 117, 214, 712, 1034, 585, 146, 
390, 283, -107, -336, 248, 87, 112, 209, 712, 1034, 585, 151, 
400, 297, -102, -348, 251, 97, 97, 209, 712, 1049, 600, 165, 
400, 307, -92, -353, 246, 107, 97, 204, 712, 1049, 605, 170, 
405, 322, -82, -363, 244, 119, 97, 200, 712, 1058, 624, 175, 
405, 331, -73, -368, 239, 129, 92, 195, 712, 1058, 629, 180, 
405, 322, -82, -363, 244, 119, 87, 200, 717, 1068, 629, 180, 
409, 326, -82, -368, 246, 122, 87, 195, 717, 1068, 634, 185, 
409, 326, -82, -368, 246, 122, 87, 185, 712, 1068, 634, 185, 
414, 322, -92, -368, 253, 114, 82, 185, 702, 1058, 629, 175, 
414, 322, -92, -368, 253, 114, 82, 170, 712, 1063, 629, 185, 
409, 322, -87, -366, 248, 117, 78, 165, 702, 1063, 629, 180, 
409, 326, -82, -368, 246, 122, 78, 165, 692, 1049, 619, 175, 
405, 322, -82, -363, 244, 119, 78, 161, 683, 1039, 614, 170, 
400, 317, -82, -358, 241, 117, 68, 156, 683, 1024, 610, 170, 
395, 307, -87, -351, 241, 109, 68, 151, 663, 1010, 595, 161, 
385, 292, -92, -339, 239, 100, 73, 151, 649, 1000, 585, 146, 
385, 278, -107, -331, 246, 85, 82, 146, 629, 976, 570, 126, 
385, 273, -112, -329, 248, 80, 78, 146, 610, 946, 551, 122, 
380, 258, -122, -319, 251, 68, 87, 146, 590, 927, 531, 107, 
366, 234, -131, -300, 248, 51, 92, 146, 575, 902, 502, 87, 
361, 214, -146, -287, 253, 34, 107, 151, 556, 883, 488, 78, 
351, 190, -161, -270, 256, 14, 112, 151, 546, 854, 473, 63, 
341, 180, -161, -261, 251, 9, 122, 151, 531, 829, 444, 48, 
326, 156, -170, -241, 248, -7, 131, 151, 507, 805, 424, 24, 
317, 136, -180, -226, 248, -21, 131, 146, 492, 785, 405, 9, 
317, 112, -204, -214, 261, -46, 146, 146, 473, 761, 400, -9, 
312, 102, -209, -207, 261, -53, 151, 146, 463, 741, 380, -19, 
297, 78, -219, -187, 258, -70, 161, 146, 448, 727, 366, -24, 
292, 58, -234, -175, 263, -87, 165, 146, 434, 707, 351, -39, 
287, 53, -234, -170, 261, -90, 161, 141, 424, 688, 322, -43, 
283, 34, -248, -158, 265, -107, 170, 141, 409, 673, 312, -58, 
278, 29, -248, -153, 263, -109, 170, 141, 395, 658, 292, -73, 
273, 24, -248, -148, 261, -112, 175, 141, 385, 644, 278, -87, 
263, 0, -263, -131, 263, -131, 185, 141, 366, 614, 258, -107, 
263, -9, -273, -126, 268, -141, 190, 146, 351, 600, 244, -117, 
258, -19, -278, -119, 268, -148, 190, 146, 341, 580, 239, -131, 
253, -24, -278, -114, 265, -151, 195, 146, 331, 556, 224, -146, 
244, -43, -287, -100, 265, -165, 209, 146, 312, 556, 224, -146, 
234, -53, -287, -90, 261, -170, 209, 146, 302, 551, 214, -146, 
234, -68, -302, -82, 268, -185, 214, 146, 302, 546, 214, -156, 
234, -73, -307, -80, 270, -190, 219, 146, 292, 541, 204, -161, 
234, -68, -302, -82, 268, -185, 224, 136, 287, 522, 195, -165, 
234, -73, -307, -80, 270, -190, 224, 136, 278, 517, 195, -170, 
229, -82, -312, -73, 270, -197, 224, 136, 278, 512, 190, -180, 
229, -82, -312, -73, 270, -197, 224, 136, 273, 512, 185, -185, 
219, -92, -312, -63, 265, -202, 229, 136, 273, 502, 175, -190, 
219, -97, -317, -61, 268, -207, 229, 136, 268, 497, 170, -195, 
219, -97, -317, -61, 268, -207, 229, 136, 268, 492, 165, -200, 
219, -102, -322, -58, 270, -212, 234, 136, 263, 488, 161, -200, 
229, -117, -346, -56, 287, -231, 234, 136, 253, 478, 151, -204, 
229, -117, -346, -56, 287, -231, 234, 136, 248, 478, 146, -204, 
224, -122, -346, -51, 285, -234, 234, 136, 244, 473, 146, -204, 
224, -122, -346, -51, 285, -234, 234, 136, 244, 473, 141, -204, 
219, -117, -336, -51, 278, -226, 229, 136, 248, 458, 151, -214, 
219, -117, -336, -51, 278, -226, 229, 136, 248, 458, 151, -219, 
219, -122, -341, -48, 280, -231, 234, 136, 244, 458, 151, -219, 
219, -126, -346, -46, 283, -236, 234, 136, 244, 463, 151, -219, 
214, -117, -331, -48, 273, -224, 234, 136, 253, 463, 156, -229, 
214, -117, -331, -48, 273, -224, 234, 136, 244, 463, 156, -229, 
214, -117, -331, -48, 273, -224, 234, 136, 244, 458, 156, -229, 
214, -117, -331, -48, 273, -224, 234, 136, 244, 453, 156, -229, 
214, -131, -346, -41, 280, -239, 234, 136, 239, 448, 156, -239, 
214, -131, -346, -41, 280, -239, 234, 136, 239, 448, 151, -239, 
214, -131, -346, -41, 280, -239, 234, 136, 239, 448, 146, -239, 
214, -131, -346, -41, 280, -239, 239, 131, 239, 448, 146, -239, 
214, -126, -341, -43, 278, -234, 239, 141, 239, 439, 136, -239, 
214, -126, -341, -43, 278, -234, 239, 141, 239, 439, 136, -239, 
214, -126, -341, -43, 278, -234, 239, 141, 244, 439, 136, -239, 
214, -126, -341, -43, 278, -234, 239, 146, 244, 448, 136, -239, 
214, -117, -331, -48, 273, -224, 239, 146, 239, 439, 146, -234, 
214, -117, -331, -48, 273, -224, 239, 146, 239, 444, 146, -234, 
214, -117, -331, -48, 273, -224, 239, 146, 239, 448, 146, -234, 
219, -117, -336, -51, 278, -226, 239, 146, 239, 448, 146, -234, 
219, -126, -346, -46, 283, -236, 239, 136, 239, 448, 151, -234, 
214, -126, -341, -43, 278, -234, 239, 136, 239, 448, 151, -234, 
214, -126, -341, -43, 278, -234, 239, 136, 239, 448, 151, -234, 
219, -122, -341, -48, 280, -231, 244, 136, 239, 444, 151, -234, 
219, -122, -341, -48, 280, -231, 234, 146, 248, 434, 151, -244, 
219, -126, -346, -46, 283, -236, 234, 146, 248, 434, 151, -244, 
219, -126, -346, -46, 283, -236, 234, 146, 248, 434, 151, -244, 
219, -122, -341, -48, 280, -231, 234, 146, 253, 434, 151, -244, 
229, -112, -341, -58, 285, -226, 244, 146, 244, 429, 146, -244, 
229, -112, -341, -58, 285, -226, 244, 146, 244, 429, 146, -244, 
229, -112, -341, -58, 285, -226, 244, 146, 244, 429, 146, -244, 
229, -117, -346, -56, 287, -231, 244, 146, 244, 424, 146, -248, 
229, -112, -341, -58, 285, -226, 234, 146, 239, 424, 136, -248, 
229, -112, -341, -58, 285, -226, 234, 146, 239, 429, 136, -248, 
229, -112, -341, -58, 285, -226, 234, 146, 244, 429, 141, -248, 
229, -112, -341, -58, 285, -226, 234, 146, 244, 424, 141, -248, 
229, -112, -341, -58, 285, -226, 248, 146, 244, 414, 141, -258, 
224, -117, -341, -53, 283, -229, 248, 146, 244, 419, 146, -258, 
224, -117, -341, -53, 283, -229, 248, 146, 244, 419, 146, -258, 
224, -117, -341, -53, 283, -229, 248, 146, 244, 419, 146, -258, 
224, -117, -341, -53, 283, -229, 258, 146, 253, 419, 136, -258, 
224, -117, -341, -53, 283, -229, 253, 146, 253, 419, 136, -258, 
224, -117, -341, -53, 283, -229, 253, 146, 253, 419, 136, -258, 
224, -117, -341, -53, 283, -229, 253, 146, 258, 419, 136, -258, 
224, -117, -341, -53, 283, -229, 253, 146, 258, 414, 136, -258, 
224, -117, -341, -53, 283, -229, 253, 146, 258, 414, 136, -258, 
224, -117, -341, -53, 283, -229, 253, 146, 258, 414, 136, -258, 
224, -117, -341, -53, 283, -229, 253, 146, 253, 414, 136, -258, 
224, -117, -341, -53, 283, -229, 253, 146, 253, 414, 141, -258, 
224, -112, -336, -56, 280, -224, 253, 146, 253, 405, 136, -258, 
224, -112, -336, -56, 280, -224, 253, 146, 253, 405, 136, -258, 
224, -112, -336, -56, 280, -224, 253, 146, 253, 405, 136, -258, 
224, -112, -336, -56, 280, -224, 244, 146, 244, 395, 136, -258, 
224, -117, -341, -53, 283, -229, 244, 146, 244, 400, 136, -258, 
224, -117, -341, -53, 283, -229, 244, 146, 244, 400, 136, -263, 
224, -117, -341, -53, 283, -229, 244, 146, 244, 400, 136, -268, 
224, -117, -341, -53, 283, -229, 244, 146, 244, 390, 126, -278, 
224, -117, -341, -53, 283, -229, 244, 146, 244, 390, 131, -278, 
224, -117, -341, -53, 283, -229, 244, 146, 244, 390, 131, -278, 
224, -117, -341, -53, 283, -229, 244, 146, 244, 385, 126, -283, 
224, -117, -341, -53, 283, -229, 244, 136, 244, 380, 136, -283, 
224, -117, -341, -53, 283, -229, 244, 136, 244, 380, 136, -278, 
224, -117, -341, -53, 283, -229, 244, 136, 244, 385, 136, -278, 
224, -117, -341, -53, 283, -229, 244, 136, 244, 385, 136, -278, 
214, -117, -331, -48, 273, -224, 244, 131, 244, 385, 131, -287, 
214, -117, -331, -48, 273, -224, 244, 131, 244, 385, 131, -287, 
214, -117, -331, -48, 273, -224, 244, 131, 239, 385, 131, -283, 
214, -117, -331, -48, 273, -224, 244, 136, 239, 385, 131, -283, 
214, -117, -331, -48, 273, -224, 244, 136, 239, 380, 126, -273, 
214, -112, -326, -51, 270, -219, 244, 136, 239, 380, 126, -273, 
214, -112, -326, -51, 270, -219, 244, 136, 239, 380, 126, -278, 
214, -112, -326, -51, 270, -219, 244, 136, 234, 380, 126, -278, 
214, -122, -336, -46, 275, -229, 234, 131, 229, 370, 126, -278, 
214, -122, -336, -46, 275, -229, 234, 131, 229, 370, 126, -287, 
214, -126, -341, -43, 278, -234, 234, 131, 229, 366, 122, -287, 
214, -126, -341, -43, 278, -234, 234, 131, 229, 366, 117, -287, 
214, -126, -341, -43, 278, -234, 234, 131, 229, 366, 126, -297, 
214, -126, -341, -43, 278, -234, 234, 126, 224, 366, 126, -292, 
214, -126, -341, -43, 278, -234, 234, 126, 224, 366, 126, -292, 
214, -126, -341, -43, 278, -234, 234, 126, 224, 366, 126, -297, 
214, -126, -341, -43, 278, -234, 234, 136, 234, 356, 126, -287, 
214, -131, -346, -41, 280, -239, 234, 136, 229, 356, 126, -287, 
214, -131, -346, -41, 280, -239, 234, 136, 229, 356, 122, -287, 
214, -131, -346, -41, 280, -239, 234, 136, 229, 356, 122, -287, 
214, -117, -331, -48, 273, -224, 234, 136, 229, 356, 126, -297, 
209, -117, -326, -46, 268, -222, 234, 136, 229, 356, 126, -297, 
209, -117, -326, -46, 268, -222, 234, 136, 229, 351, 126, -297, 
209, -122, -331, -43, 270, -226, 234, 136, 229, 351, 126, -297, 
204, -122, -326, -41, 265, -224, 234, 122, 219, 346, 126, -297, 
204, -122, -326, -41, 265, -224, 234, 122, 219, 346, 122, -297, 
204, -122, -326, -41, 265, -224, 234, 122, 214, 341, 122, -297, 
204, -122, -326, -41, 265, -224, 239, 122, 214, 341, 122, -297, 
204, -131, -336, -36, 270, -234, 229, 131, 214, 336, 112, -307, 
204, -131, -336, -36, 270, -234, 229, 131, 214, 336, 112, -307, 
204, -131, -336, -36, 270, -234, 229, 131, 214, 331, 107, -312, 
204, -131, -336, -36, 270, -234, 229, 131, 214, 331, 107, -312, 
204, -131, -336, -36, 270, -234, 229, 131, 214, 331, 107, -317, 
204, -131, -336, -36, 270, -234, 229, 131, 219, 331, 112, -317, 
204, -126, -331, -39, 268, -229, 229, 131, 219, 331, 117, -317, 
204, -126, -331, -39, 268, -229, 229, 131, 219, 331, 117, -317, 
204, -131, -336, -36, 270, -234, 239, 131, 219, 331, 112, -312, 
204, -131, -336, -36, 270, -234, 239, 131, 219, 331, 112, -312, 
204, -131, -336, -36, 270, -234, 239, 131, 214, 326, 112, -317, 
204, -126, -331, -39, 268, -229, 239, 131, 214, 326, 107, -322, 
204, -136, -341, -34, 273, -239, 229, 122, 214, 326, 107, -322, 
204, -136, -341, -34, 273, -239, 229, 122, 214, 326, 107, -326, 
204, -136, -341, -34, 273, -239, 229, 122, 214, 326, 102, -326, 
204, -136, -341, -34, 273, -239, 229, 117, 214, 326, 102, -326, 
214, -136, -351, -39, 283, -244, 239, 126, 214, 326, 112, -326, 
214, -136, -351, -39, 283, -244, 239, 126, 214, 326, 112, -326, 
214, -136, -351, -39, 283, -244, 239, 126, 209, 326, 112, -326, 
214, -136, -351, -39, 283, -244, 239, 126, 204, 326, 112, -326, 
214, -136, -351, -39, 283, -244, 239, 131, 214, 317, 112, -322, 
214, -141, -356, -36, 285, -248, 239, 131, 219, 322, 112, -322, 
214, -141, -356, -36, 285, -248, 239, 131, 219, 322, 112, -317, 
214, -141, -356, -36, 285, -248, 239, 131, 219, 322, 112, -317, 
214, -131, -346, -41, 280, -239, 239, 122, 209, 317, 112, -326, 
214, -131, -346, -41, 280, -239, 239, 122, 209, 317, 112, -326, 
214, -131, -346, -41, 280, -239, 239, 122, 209, 312, 112, -326, 
214, -131, -346, -41, 280, -239, 239, 122, 209, 302, 112, -326, 
214, -131, -346, -41, 280, -239, 234, 122, 204, 312, 102, -331, 
214, -131, -346, -41, 280, -239, 234, 122, 204, 312, 102, -336, 
214, -131, -346, -41, 280, -239, 229, 117, 209, 312, 102, -341, 
214, -131, -346, -41, 280, -239, 229, 117, 209, 312, 102, -346, 
214, -122, -336, -46, 275, -229, 239, 126, 209, 312, 102, -336, 
214, -126, -341, -43, 278, -234, 239, 126, 209, 312, 97, -336, 
214, -126, -341, -43, 278, -234, 239, 126, 214, 312, 97, -341, 
214, -126, -341, -43, 278, -234, 239, 126, 214, 312, 97, -341, 
214, -126, -341, -43, 278, -234, 239, 122, 204, 312, 107, -336, 
214, -126, -341, -43, 278, -234, 239, 122, 204, 312, 102, -336, 
214, -122, -336, -46, 275, -229, 239, 122, 209, 312, 102, -336, 
214, -122, -336, -46, 275, -229, 244, 122, 209, 312, 102, -336, 
214, -122, -336, -46, 275, -229, 244, 122, 209, 312, 117, -341, 
214, -126, -341, -43, 278, -234, 244, 122, 209, 312, 117, -341, 
214, -126, -341, -43, 278, -234, 244, 122, 209, 312, 117, -341, 
214, -126, -341, -43, 278, -234, 244, 122, 209, 312, 117, -341, 
214, -122, -336, -46, 275, -229, 244, 122, 219, 302, 107, -341, 
214, -122, -336, -46, 275, -229, 244, 122, 214, 302, 107, -341, 
214, -122, -336, -46, 275, -229, 244, 122, 214, 302, 107, -341, 
214, -122, -336, -46, 275, -229, 244, 122, 219, 302, 107, -341, 
214, -117, -331, -48, 273, -224, 244, 122, 214, 297, 107, -351, 
214, -112, -326, -51, 270, -219, 244, 122, 209, 297, 102, -351, 
214, -107, -322, -53, 268, -214, 244, 122, 204, 292, 97, -351, 
214, -102, -317, -56, 265, -209, 244, 122, 200, 287, 92, -351, 
214, -82, -297, -65, 256, -190, 229, 112, 195, 278, 87, -361, 
214, -68, -283, -73, 248, -175, 224, 107, 190, 273, 78, -370, 
214, -58, -273, -78, 244, -165, 219, 102, 180, 268, 73, -380, 
214, -48, -263, -82, 239, -156, 214, 97, 175, 263, 68, -385, 
214, -29, -244, -92, 229, -136, 209, 82, 165, 248, 53, -400, 
214, -9, -224, -102, 219, -117, 204, 78, 165, 244, 53, -405, 
214, 9, -204, -112, 209, -97, 195, 73, 165, 244, 48, -409, 
214, 34, -180, -124, 197, -73, 190, 68, 165, 239, 43, -414, 
214, 39, -175, -126, 195, -68, 190, 68, 165, 239, 53, -414, 
214, 43, -170, -129, 192, -63, 190, 68, 165, 234, 53, -414, 
214, 48, -165, -131, 190, -58, 190, 68, 165, 234, 48, -414, 
214, 53, -161, -134, 187, -53, 190, 68, 165, 234, 48, -414, 
214, 39, -175, -126, 195, -68, 200, 73, 170, 244, 39, -414, 
214, 34, -180, -124, 197, -73, 200, 78, 170, 244, 39, -414, 
214, 29, -185, -122, 200, -78, 200, 82, 170, 244, 39, -414, 
214, 24, -190, -119, 202, -82, 200, 87, 170, 244, 43, -414, 
214, 19, -195, -117, 204, -87, 200, 78, 170, 239, 43, -414, 
214, 14, -200, -114, 207, -92, 200, 78, 170, 239, 43, -414, 
214, 14, -200, -114, 207, -92, 200, 78, 170, 234, 43, -414, 
214, 9, -204, -112, 209, -97, 200, 78, 170, 234, 43, -414, 
214, 19, -195, -117, 204, -87, 200, 78, 161, 234, 53, -414, 
214, 19, -195, -117, 204, -87, 200, 78, 161, 234, 53, -414, 
214, 19, -195, -117, 204, -87, 200, 73, 161, 234, 53, -414, 
214, 19, -195, -117, 204, -87, 195, 73, 161, 239, 53, -414, 
209, 9, -200, -109, 204, -95, 200, 82, 170, 239, 53, -405, 
209, 4, -204, -107, 207, -100, 204, 87, 170, 244, 53, -405, 
209, 0, -209, -104, 209, -104, 209, 92, 170, 244, 53, -405, 
209, -4, -214, -102, 212, -109, 214, 97, 170, 244, 53, -405, 
219, -14, -234, -102, 226, -124, 214, 107, 180, 244, 58, -405, 
219, -24, -244, -97, 231, -134, 214, 107, 180, 244, 63, -405, 
214, -34, -248, -90, 231, -141, 214, 107, 180, 244, 68, -400, 
214, -39, -253, -87, 234, -146, 214, 107, 185, 253, 78, -400, 
209, -43, -253, -82, 231, -148, 219, 107, 200, 248, 78, -390, 
209, -53, -263, -78, 236, -158, 219, 107, 200, 253, 78, -390, 
209, -58, -268, -75, 239, -163, 219, 107, 195, 253, 82, -390, 
209, -58, -268, -75, 239, -163, 219, 107, 195, 248, 82, -390, 
209, -63, -273, -73, 241, -168, 229, 107, 195, 258, 78, -390, 
209, -53, -263, -78, 236, -158, 229, 112, 195, 258, 78, -390, 
209, -53, -263, -78, 236, -158, 229, 112, 204, 263, 82, -390, 
214, -53, -268, -80, 241, -161, 229, 112, 204, 263, 87, -390, 
224, -39, -263, -92, 244, -151, 219, 112, 195, 253, 82, -395, 
224, -39, -263, -92, 244, -151, 219, 107, 195, 248, 82, -395, 
224, -34, -258, -95, 241, -146, 219, 102, 195, 248, 82, -395, 
219, -29, -248, -95, 234, -139, 219, 97, 200, 253, 87, -395, 
229, -19, -248, -104, 239, -134, 229, 122, 219, 268, 102, -395, 
234, -19, -253, -107, 244, -136, 224, 126, 224, 273, 97, -390, 
229, -14, -244, -107, 236, -129, 224, 117, 224, 273, 97, -390, 
224, -9, -234, -107, 229, -122, 224, 117, 224, 273, 97, -390, 
219, -4, -224, -107, 222, -114, 224, 117, 224, 273, 97, -390, 
214, 0, -214, -107, 214, -107, 224, 117, 224, 273, 97, -390, 
214, 0, -214, -107, 214, -107, 224, 117, 229, 273, 97, -390, 
214, -4, -219, -104, 217, -112, 224, 117, 234, 278, 97, -395, 
214, -9, -224, -102, 219, -117, 224, 117, 234, 278, 102, -400, 
214, -9, -224, -102, 219, -117, 224, 117, 234, 278, 102, -405, 
224, -9, -234, -107, 229, -122, 224, 126, 234, 283, 107, -400, 
229, -4, -234, -112, 231, -119, 224, 126, 239, 283, 107, -395, 
229, 0, -229, -114, 229, -114, 224, 126, 239, 278, 107, -390, 
234, 0, -234, -117, 234, -117, 224, 126, 244, 278, 107, -385, 
234, -9, -244, -112, 239, -126, 229, 126, 253, 297, 117, -385, 
239, 0, -239, -119, 239, -119, 224, 126, 253, 297, 122, -380, 
239, 0, -239, -119, 239, -119, 219, 126, 253, 297, 122, -380, 
239, -4, -244, -117, 241, -124, 219, 126, 253, 292, 122, -385, 
239, -14, -253, -112, 246, -134, 219, 112, 263, 302, 131, -375, 
234, -14, -248, -109, 241, -131, 209, 102, 258, 302, 131, -370, 
234, -14, -248, -109, 241, -131, 204, 97, 253, 302, 131, -370, 
234, -14, -248, -109, 241, -131, 200, 87, 253, 297, 126, -366, 
224, -14, -239, -104, 231, -126, 185, 78, 248, 292, 122, -375, 
224, -14, -239, -104, 231, -126, 175, 73, 244, 287, 126, -375, 
224, -14, -239, -104, 231, -126, 170, 68, 234, 283, 122, -375, 
224, -14, -239, -104, 231, -126, 165, 68, 219, 278, 112, -375, 
234, -14, -248, -109, 241, -131, 161, 68, 219, 268, 112, -380, 
234, -14, -248, -109, 241, -131, 161, 68, 224, 268, 112, -380, 
234, -14, -248, -109, 241, -131, 161, 68, 224, 268, 112, -380, 
234, -14, -248, -109, 241, -131, 161, 68, 229, 268, 112, -380, 
