I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
244, -14, -258, -114, 251, -136, 170, 78, 229, 283, 117, -366, 
253, -14, -268, -119, 261, -141, 175, 82, 229, 283, 126, -361, 
258, -14, -273, -122, 265, -143, 175, 82, 234, 283, 131, -361, 
268, -14, -283, -126, 275, -148, 175, 87, 234, 283, 141, -361, 
268, -29, -297, -119, 283, -163, 185, 97, 229, 283, 131, -370, 
273, -34, -307, -119, 290, -170, 190, 97, 224, 283, 131, -370, 
278, -34, -312, -122, 295, -173, 190, 107, 224, 283, 131, -370, 
283, -29, -312, -126, 297, -170, 190, 107, 229, 287, 131, -361, 
273, -19, -292, -126, 283, -156, 190, 126, 229, 278, 131, -370, 
273, -29, -302, -122, 287, -165, 195, 126, 229, 278, 131, -375, 
273, -29, -302, -122, 287, -165, 195, 126, 229, 278, 131, -375, 
268, -34, -302, -117, 285, -168, 209, 126, 234, 278, 131, -370, 
248, -43, -292, -102, 270, -168, 214, 122, 234, 287, 131, -370, 
244, -43, -287, -100, 265, -165, 219, 122, 239, 287, 131, -375, 
239, -48, -287, -95, 263, -168, 224, 126, 239, 287, 131, -380, 
234, -48, -283, -92, 258, -165, 229, 126, 239, 292, 131, -380, 
239, -58, -297, -90, 268, -178, 239, 136, 239, 283, 126, -390, 
234, -73, -307, -80, 270, -190, 248, 146, 234, 278, 112, -405, 
234, -87, -322, -73, 278, -204, 248, 146, 224, 263, 97, -414, 
234, -97, -331, -68, 283, -214, 253, 151, 214, 258, 82, -424, 
219, -107, -326, -56, 273, -217, 248, 151, 209, 253, 82, -419, 
219, -112, -331, -53, 275, -222, 253, 151, 200, 248, 82, -424, 
219, -122, -341, -48, 280, -231, 253, 151, 200, 239, 78, -429, 
209, -131, -341, -39, 275, -236, 253, 151, 195, 229, 78, -439, 
219, -126, -346, -46, 283, -236, 268, 141, 195, 214, 73, -439, 
224, -126, -351, -48, 287, -239, 268, 141, 195, 214, 73, -439, 
224, -126, -351, -48, 287, -239, 268, 141, 195, 214, 68, -439, 
219, -126, -346, -46, 283, -236, 268, 141, 195, 219, 68, -439, 
219, -131, -351, -43, 285, -241, 278, 151, 195, 229, 78, -439, 
219, -131, -351, -43, 285, -241, 278, 151, 195, 234, 78, -444, 
219, -131, -351, -43, 285, -241, 278, 151, 195, 234, 78, -444, 
224, -131, -356, -46, 290, -244, 278, 151, 195, 234, 78, -439, 
224, -141, -366, -41, 295, -253, 268, 151, 200, 224, 78, -439, 
219, -141, -361, -39, 290, -251, 273, 151, 200, 219, 73, -439, 
219, -146, -366, -36, 292, -256, 273, 151, 200, 219, 73, -444, 
224, -146, -370, -39, 297, -258, 273, 156, 195, 219, 73, -444, 
224, -151, -375, -36, 300, -263, 283, 165, 204, 224, 82, -434, 
224, -151, -375, -36, 300, -263, 283, 165, 204, 229, 82, -434, 
219, -156, -375, -31, 297, -265, 283, 165, 209, 239, 82, -434, 
219, -156, -375, -31, 297, -265, 283, 165, 209, 244, 82, -434, 
219, -146, -366, -36, 292, -256, 283, 161, 209, 244, 92, -434, 
219, -146, -366, -36, 292, -256, 283, 161, 209, 244, 92, -434, 
219, -146, -366, -36, 292, -256, 287, 161, 204, 244, 87, -434, 
219, -146, -366, -36, 292, -256, 287, 161, 204, 244, 87, -434, 
219, -146, -366, -36, 292, -256, 287, 170, 209, 234, 92, -429, 
219, -146, -366, -36, 292, -256, 287, 170, 209, 234, 92, -429, 
219, -146, -366, -36, 292, -256, 287, 170, 209, 234, 92, -429, 
219, -141, -361, -39, 290, -251, 287, 170, 209, 234, 92, -429, 
219, -131, -351, -43, 285, -241, 287, 170, 209, 224, 92, -439, 
219, -131, -351, -43, 285, -241, 287, 170, 219, 234, 87, -439, 
219, -131, -351, -43, 285, -241, 287, 170, 219, 234, 82, -439, 
219, -131, -351, -43, 285, -241, 292, 170, 219, 234, 78, -439, 
219, -131, -351, -43, 285, -241, 292, 170, 219, 234, 78, -439, 
219, -131, -351, -43, 285, -241, 292, 170, 219, 234, 78, -439, 
224, -131, -356, -46, 290, -244, 292, 170, 224, 239, 82, -439, 
224, -131, -356, -46, 290, -244, 292, 180, 229, 239, 82, -439, 
214, -141, -356, -36, 285, -248, 297, 180, 234, 248, 87, -444, 
214, -151, -366, -31, 290, -258, 307, 190, 234, 248, 87, -448, 
224, -156, -380, -34, 302, -268, 317, 219, 244, 248, 78, -448, 
244, -175, -419, -34, 331, -297, 341, 268, 258, 258, 68, -458, 
248, -209, -458, -19, 353, -334, 375, 326, 287, 258, 68, -468, 
248, -229, -478, -9, 363, -353, 395, 361, 307, 258, 63, -488, 
268, -229, -497, -19, 383, -363, 405, 390, 346, 273, 63, -488, 
297, -200, -497, -48, 397, -348, 419, 424, 409, 307, 68, -483, 
307, -161, -468, -73, 387, -314, 434, 453, 507, 370, 97, -473, 
326, -112, -439, -107, 383, -275, 434, 473, 614, 458, 156, -448, 
380, -48, -429, -165, 405, -239, 444, 522, 751, 585, 244, -380, 
463, 48, -414, -256, 439, -183, 429, 566, 888, 732, 366, -292, 
517, 175, -341, -346, 429, -82, 380, 551, 1019, 897, 522, -180, 
551, 331, -219, -441, 385, 56, 283, 444, 1132, 1107, 722, -14, 
585, 531, -53, -558, 319, 239, 136, 268, 1200, 1332, 966, 185, 
639, 741, 102, -690, 268, 422, -39, 73, 1239, 1546, 1205, 385, 
692, 912, 219, -802, 236, 566, -190, -102, 1254, 1727, 1400, 566, 
712, 1039, 326, -875, 192, 683, -312, -253, 1268, 1883, 1561, 707, 
717, 1161, 444, -939, 136, 802, -439, -414, 1249, 2005, 1688, 829, 
688, 1312, 624, -1000, 31, 968, -590, -634, 1200, 2113, 1820, 951, 
590, 1429, 839, -1010, -124, 1134, -712, -873, 1112, 2137, 1878, 1034, 
463, 1361, 897, -912, -217, 1129, -702, -976, 907, 1932, 1732, 951, 
351, 1102, 751, -727, -200, 927, -600, -927, 566, 1503, 1390, 722, 
248, 814, 566, -531, -158, 690, -531, -868, 161, 995, 990, 463, 
122, 629, 507, -375, -192, 568, -488, -854, -253, 473, 624, 244, 
4, 497, 492, -251, -244, 495, -424, -854, -673, -14, 317, 68, 
-63, 395, 458, -165, -261, 427, -385, -824, -961, -326, 122, -58, 
-78, 302, 380, -112, -229, 341, -356, -785, -1073, -434, 34, -136, 
-43, 234, 278, -95, -161, 256, -336, -741, -1029, -434, 0, -180, 
14, 175, 161, -95, -73, 168, -307, -663, -912, -380, -4, -214, 
68, 117, 48, -92, 9, 82, -283, -585, -775, -312, -4, -234, 
73, 63, -9, -68, 41, 26, -244, -517, -644, -229, 4, -263, 
92, 29, -63, -61, 78, -17, -200, -434, -527, -146, 29, -283, 
126, 29, -97, -78, 112, -34, -146, -336, -414, -68, 48, -302, 
151, 24, -126, -87, 139, -51, -82, -234, -297, -4, 78, -307, 
151, 4, -146, -78, 148, -70, -9, -146, -209, 39, 87, -326, 
161, -19, -180, -70, 170, -100, 68, -63, -131, 82, 97, -341, 
170, -34, -204, -68, 187, -119, 131, -9, -48, 126, 102, -351, 
170, -39, -209, -65, 190, -124, 161, 14, 43, 156, 102, -366, 
170, -53, -224, -58, 197, -139, 185, 34, 107, 190, 102, -366, 
175, -73, -248, -51, 212, -161, 204, 63, 161, 209, 107, -375, 
195, -73, -268, -61, 231, -170, 204, 87, 190, 229, 122, -375, 
214, -63, -278, -75, 246, -170, 214, 107, 219, 248, 136, -366, 
229, -63, -292, -82, 261, -178, 234, 146, 239, 268, 136, -375, 
224, -63, -287, -80, 256, -175, 258, 170, 248, 287, 151, -375, 
239, -63, -302, -87, 270, -183, 273, 200, 263, 312, 170, -366, 
239, -68, -307, -85, 273, -187, 302, 229, 278, 322, 170, -370, 
234, -82, -317, -75, 275, -200, 312, 234, 283, 312, 161, -385, 
234, -87, -322, -73, 278, -204, 322, 239, 297, 317, 161, -385, 
239, -92, -331, -73, 285, -212, 336, 248, 322, 322, 161, -370, 
253, -112, -366, -70, 309, -239, 326, 248, 326, 312, 141, -390, 
244, -112, -356, -65, 300, -234, 322, 239, 336, 312, 136, -395, 
244, -112, -356, -65, 300, -234, 317, 239, 341, 312, 136, -395, 
248, -117, -366, -65, 307, -241, 312, 248, 341, 317, 136, -395, 
248, -117, -366, -65, 307, -241, 312, 253, 336, 322, 131, -400, 
263, -112, -375, -75, 319, -244, 317, 273, 326, 322, 141, -409, 
263, -107, -370, -78, 317, -239, 322, 278, 336, 326, 146, -409, 
263, -102, -366, -80, 314, -234, 326, 283, 341, 331, 146, -409, 
268, -97, -366, -85, 317, -231, 331, 283, 351, 331, 146, -405, 
258, -102, -361, -78, 309, -231, 336, 283, 366, 336, 146, -405, 
258, -102, -361, -78, 309, -231, 341, 287, 375, 341, 151, -405, 
263, -102, -366, -80, 314, -234, 341, 287, 375, 341, 151, -400, 
263, -97, -361, -82, 312, -229, 346, 287, 380, 341, 151, -400, 
263, -97, -361, -82, 312, -229, 346, 292, 380, 351, 165, -395, 
263, -97, -361, -82, 312, -229, 346, 292, 385, 361, 170, -390, 
263, -97, -361, -82, 312, -229, 346, 292, 390, 361, 175, -385, 
263, -92, -356, -85, 309, -224, 351, 292, 395, 366, 180, -375, 
268, -92, -361, -87, 314, -226, 341, 297, 385, 370, 185, -370, 
273, -92, -366, -90, 319, -229, 341, 297, 385, 370, 185, -370, 
273, -92, -366, -90, 319, -229, 341, 297, 395, 370, 185, -375, 
273, -92, -366, -90, 319, -229, 336, 297, 400, 375, 185, -375, 
283, -87, -370, -97, 326, -229, 336, 297, 409, 375, 190, -380, 
283, -78, -361, -102, 322, -219, 336, 297, 409, 380, 190, -380, 
283, -68, -351, -107, 317, -209, 336, 297, 414, 380, 190, -380, 
283, -63, -346, -109, 314, -204, 336, 297, 419, 390, 195, -380, 
283, -68, -351, -107, 317, -209, 336, 307, 409, 380, 195, -385, 
283, -63, -346, -109, 314, -204, 336, 307, 414, 385, 190, -385, 
283, -63, -346, -109, 314, -204, 336, 307, 419, 390, 190, -385, 
287, -63, -351, -112, 319, -207, 336, 312, 424, 390, 185, -380, 
287, -58, -346, -114, 317, -202, 336, 312, 429, 390, 195, -370, 
292, -53, -346, -119, 319, -200, 336, 312, 429, 395, 204, -370, 
292, -53, -346, -119, 319, -200, 336, 312, 434, 400, 204, -361, 
297, -53, -351, -122, 324, -202, 336, 312, 439, 405, 209, -361, 
297, -53, -351, -122, 324, -202, 336, 317, 444, 419, 214, -346, 
297, -53, -351, -122, 324, -202, 336, 317, 444, 419, 219, -346, 
302, -53, -356, -124, 329, -204, 331, 317, 444, 419, 224, -346, 
302, -48, -351, -126, 326, -200, 331, 317, 448, 424, 234, -341, 
302, -58, -361, -122, 331, -209, 331, 317, 444, 424, 229, -341, 
302, -53, -356, -124, 329, -204, 331, 317, 448, 429, 234, -341, 
302, -43, -346, -129, 324, -195, 331, 317, 453, 434, 239, -341, 
302, -43, -346, -129, 324, -195, 331, 317, 458, 439, 244, -341, 
307, -43, -351, -131, 329, -197, 326, 317, 463, 429, 239, -346, 
307, -39, -346, -134, 326, -192, 326, 317, 468, 439, 239, -341, 
307, -34, -341, -136, 324, -187, 326, 322, 473, 439, 239, -336, 
307, -34, -341, -136, 324, -187, 326, 322, 478, 453, 239, -336, 
297, -34, -331, -131, 314, -183, 331, 331, 492, 468, 253, -322, 
307, -34, -341, -136, 324, -187, 331, 331, 497, 473, 258, -317, 
307, -34, -341, -136, 324, -187, 326, 336, 502, 478, 258, -317, 
312, -24, -336, -143, 324, -180, 326, 336, 507, 483, 263, -317, 
326, -14, -341, -156, 334, -178, 317, 346, 507, 497, 278, -302, 
326, -4, -331, -161, 329, -168, 317, 346, 507, 502, 292, -292, 
331, -4, -336, -163, 334, -170, 312, 346, 507, 507, 307, -283, 
331, 0, -331, -165, 331, -165, 312, 346, 517, 517, 326, -278, 
331, 9, -322, -170, 326, -156, 317, 346, 531, 517, 326, -278, 
336, 14, -322, -175, 329, -153, 317, 351, 541, 527, 326, -273, 
336, 14, -322, -175, 329, -153, 317, 351, 546, 531, 331, -268, 
346, 24, -322, -185, 334, -148, 312, 351, 556, 546, 331, -263, 
351, 34, -317, -192, 334, -141, 297, 351, 551, 556, 336, -258, 
351, 43, -307, -197, 329, -131, 292, 351, 556, 566, 346, -248, 
351, 53, -297, -202, 324, -122, 292, 351, 561, 575, 356, -244, 
361, 58, -302, -209, 331, -122, 292, 351, 575, 585, 366, -239, 
366, 68, -297, -217, 331, -114, 287, 341, 575, 580, 375, -239, 
370, 73, -297, -222, 334, -112, 283, 346, 575, 590, 380, -229, 
370, 87, -283, -229, 326, -97, 278, 346, 585, 610, 385, -224, 
370, 97, -273, -234, 322, -87, 278, 346, 595, 619, 395, -219, 
375, 107, -268, -241, 322, -80, 283, 351, 605, 634, 405, -214, 
380, 107, -273, -244, 326, -82, 278, 356, 614, 639, 405, -204, 
380, 117, -263, -248, 322, -73, 273, 361, 619, 653, 414, -204, 
385, 126, -258, -256, 322, -65, 273, 361, 624, 663, 434, -190, 
390, 141, -248, -265, 319, -53, 258, 351, 644, 683, 453, -170, 
395, 156, -239, -275, 317, -41, 253, 351, 649, 697, 463, -165, 
400, 165, -234, -283, 317, -34, 248, 346, 658, 712, 473, -156, 
405, 180, -224, -292, 314, -21, 244, 346, 663, 727, 492, -146, 
419, 185, -234, -302, 326, -24, 239, 346, 678, 751, 517, -131, 
424, 190, -234, -307, 329, -21, 234, 346, 683, 766, 536, -117, 
424, 204, -219, -314, 322, -7, 224, 346, 692, 780, 551, -97, 
429, 219, -209, -324, 319, 4, 214, 346, 702, 795, 575, -82, 
444, 239, -204, -341, 324, 17, 200, 331, 692, 805, 575, -78, 
448, 248, -200, -348, 324, 24, 190, 326, 697, 810, 585, -73, 
453, 263, -190, -358, 322, 36, 185, 326, 707, 814, 595, -63, 
458, 268, -190, -363, 324, 39, 180, 322, 722, 824, 600, -53, 
453, 278, -175, -366, 314, 51, 180, 307, 717, 834, 614, -34, 
453, 283, -170, -368, 312, 56, 175, 302, 717, 844, 619, -24, 
458, 302, -156, -380, 307, 73, 170, 297, 717, 849, 629, -19, 
463, 317, -146, -390, 305, 85, 165, 297, 722, 858, 639, -14, 
463, 307, -156, -385, 309, 75, 161, 302, 736, 873, 653, -4, 
463, 312, -151, -387, 307, 80, 161, 297, 741, 883, 663, 4, 
463, 317, -146, -390, 305, 85, 161, 292, 741, 893, 673, 9, 
468, 312, -156, -390, 312, 78, 161, 287, 741, 897, 673, 14, 
468, 312, -156, -390, 312, 78, 146, 287, 741, 902, 683, 19, 
468, 317, -151, -392, 309, 82, 146, 283, 741, 902, 683, 24, 
473, 326, -146, -400, 309, 90, 146, 278, 741, 912, 697, 29, 
473, 331, -141, -402, 307, 95, 141, 273, 741, 912, 697, 34, 
468, 331, -136, -400, 302, 97, 136, 268, 736, 902, 688, 34, 
468, 336, -131, -402, 300, 102, 136, 263, 736, 902, 692, 39, 
463, 336, -126, -400, 295, 104, 136, 253, 732, 902, 692, 39, 
463, 331, -131, -397, 297, 100, 131, 253, 722, 893, 688, 29, 
453, 331, -122, -392, 287, 104, 141, 248, 722, 897, 683, 29, 
448, 331, -117, -390, 283, 107, 136, 244, 712, 897, 678, 24, 
448, 336, -112, -392, 280, 112, 136, 244, 702, 883, 663, 19, 
444, 331, -112, -387, 278, 109, 136, 239, 692, 873, 653, 14, 
429, 317, -112, -373, 270, 102, 146, 234, 697, 858, 653, 4, 
424, 307, -117, -366, 270, 95, 146, 229, 683, 844, 634, -4, 
414, 292, -122, -353, 268, 85, 151, 229, 673, 834, 619, -19, 
414, 278, -136, -346, 275, 70, 161, 224, 658, 810, 600, -39, 
405, 253, -151, -329, 278, 51, 175, 229, 658, 800, 600, -43, 
400, 239, -161, -319, 280, 39, 185, 234, 639, 780, 580, -58, 
385, 214, -170, -300, 278, 21, 190, 239, 624, 756, 551, -78, 
380, 195, -185, -287, 283, 4, 204, 248, 605, 736, 536, -87, 
370, 180, -190, -275, 280, -4, 209, 239, 590, 707, 502, -112, 
361, 170, -190, -265, 275, -9, 219, 239, 580, 683, 473, -126, 
346, 146, -200, -246, 273, -26, 229, 239, 561, 658, 453, -151, 
336, 126, -209, -231, 273, -41, 229, 234, 551, 639, 434, -165, 
336, 102, -234, -219, 285, -65, 244, 239, 522, 600, 409, -175, 
331, 92, -239, -212, 285, -73, 248, 244, 512, 575, 390, -185, 
317, 68, -248, -192, 283, -90, 258, 248, 497, 556, 375, -190, 
312, 48, -263, -180, 287, -107, 263, 253, 483, 531, 361, -204, 
297, 48, -248, -173, 273, -100, 278, 258, 478, 527, 341, -219, 
292, 24, -268, -158, 280, -122, 287, 258, 468, 517, 331, -234, 
287, 14, -273, -151, 280, -129, 287, 258, 458, 507, 312, -248, 
283, 4, -278, -143, 280, -136, 292, 258, 453, 497, 297, -263, 
283, -4, -287, -139, 285, -146, 302, 248, 444, 473, 287, -278, 
283, -9, -292, -136, 287, -151, 307, 253, 429, 463, 273, -283, 
278, -14, -292, -131, 285, -153, 307, 253, 419, 448, 268, -292, 
273, -14, -287, -129, 280, -151, 312, 253, 409, 429, 253, -302, 
263, -29, -292, -117, 278, -161, 326, 263, 400, 424, 253, -302, 
253, -43, -297, -104, 275, -170, 326, 263, 390, 424, 244, -302, 
253, -63, -317, -95, 285, -190, 331, 263, 390, 424, 244, -312, 
253, -73, -326, -90, 290, -200, 336, 263, 380, 424, 234, -317, 
244, -78, -322, -82, 283, -200, 341, 263, 385, 405, 224, -317, 
244, -82, -326, -80, 285, -204, 341, 263, 375, 400, 224, -317, 
239, -92, -331, -73, 285, -212, 341, 263, 375, 395, 219, -322, 
239, -92, -331, -73, 285, -212, 341, 263, 370, 395, 214, -322, 
239, -82, -322, -78, 280, -202, 346, 253, 366, 375, 204, -336, 
239, -87, -326, -75, 283, -207, 346, 253, 356, 370, 200, -341, 
239, -87, -326, -75, 283, -207, 346, 253, 351, 366, 195, -346, 
239, -92, -331, -73, 285, -212, 351, 253, 341, 361, 190, -346, 
229, -97, -326, -65, 278, -212, 351, 263, 341, 370, 190, -351, 
229, -97, -326, -65, 278, -212, 351, 263, 336, 370, 185, -351, 
224, -102, -326, -61, 275, -214, 351, 263, 331, 366, 185, -351, 
224, -102, -326, -61, 275, -214, 351, 263, 331, 366, 180, -351, 
239, -97, -336, -70, 287, -217, 356, 253, 336, 361, 190, -351, 
239, -97, -336, -70, 287, -217, 356, 253, 336, 361, 190, -356, 
239, -102, -341, -68, 290, -222, 361, 253, 331, 361, 190, -356, 
239, -107, -346, -65, 292, -226, 361, 253, 331, 366, 190, -356, 
234, -107, -341, -63, 287, -224, 361, 253, 331, 356, 175, -356, 
234, -107, -341, -63, 287, -224, 361, 253, 322, 356, 175, -356, 
234, -107, -341, -63, 287, -224, 361, 253, 322, 351, 175, -356, 
234, -107, -341, -63, 287, -224, 361, 253, 322, 346, 175, -356, 
234, -112, -346, -61, 290, -229, 361, 258, 322, 341, 165, -366, 
234, -112, -346, -61, 290, -229, 361, 263, 326, 341, 161, -366, 
234, -112, -346, -61, 290, -229, 361, 268, 331, 341, 156, -366, 
234, -112, -346, -61, 290, -229, 366, 268, 336, 341, 156, -366, 
224, -112, -336, -56, 280, -224, 375, 268, 336, 346, 170, -361, 
224, -117, -341, -53, 283, -229, 375, 268, 336, 351, 175, -356, 
224, -122, -346, -51, 285, -234, 375, 268, 341, 356, 180, -351, 
224, -126, -351, -48, 287, -239, 375, 273, 341, 370, 185, -346, 
224, -136, -361, -43, 292, -248, 375, 273, 346, 366, 175, -341, 
224, -136, -361, -43, 292, -248, 375, 273, 346, 366, 175, -341, 
224, -136, -361, -43, 292, -248, 375, 273, 346, 366, 175, -341, 
229, -136, -366, -46, 297, -251, 375, 273, 346, 361, 175, -341, 
229, -136, -366, -46, 297, -251, 366, 273, 336, 351, 170, -351, 
224, -136, -361, -43, 292, -248, 366, 273, 336, 351, 170, -351, 
224, -136, -361, -43, 292, -248, 366, 273, 336, 351, 170, -351, 
229, -131, -361, -48, 295, -246, 370, 273, 336, 346, 170, -351, 
239, -131, -370, -53, 305, -251, 370, 283, 326, 346, 170, -361, 
239, -136, -375, -51, 307, -256, 370, 283, 326, 346, 170, -361, 
239, -136, -375, -51, 307, -256, 370, 283, 326, 346, 170, -361, 
239, -131, -370, -53, 305, -251, 370, 283, 331, 346, 170, -361, 
229, -131, -361, -48, 295, -246, 370, 278, 331, 361, 170, -356, 
229, -131, -361, -48, 295, -246, 370, 273, 331, 361, 175, -351, 
229, -131, -361, -48, 295, -246, 370, 268, 331, 361, 180, -346, 
229, -136, -366, -46, 297, -251, 370, 263, 331, 356, 185, -346, 
219, -131, -351, -43, 285, -241, 380, 273, 336, 356, 185, -336, 
219, -131, -351, -43, 285, -241, 380, 273, 336, 361, 185, -336, 
219, -131, -351, -43, 285, -241, 380, 273, 341, 361, 190, -336, 
219, -131, -351, -43, 285, -241, 380, 273, 341, 356, 190, -336, 
224, -122, -346, -51, 285, -234, 375, 273, 331, 346, 185, -346, 
224, -126, -351, -48, 287, -239, 375, 273, 331, 351, 185, -346, 
229, -126, -356, -51, 292, -241, 375, 273, 331, 351, 180, -346, 
234, -126, -361, -53, 297, -244, 375, 273, 331, 351, 175, -346, 
224, -117, -341, -53, 283, -229, 375, 273, 341, 356, 185, -341, 
224, -117, -341, -53, 283, -229, 370, 273, 341, 361, 185, -336, 
224, -117, -341, -53, 283, -229, 370, 273, 341, 366, 185, -331, 
224, -117, -341, -53, 283, -229, 370, 273, 346, 370, 185, -326, 
234, -122, -356, -56, 295, -239, 380, 283, 336, 375, 190, -317, 
234, -126, -361, -53, 297, -244, 380, 283, 336, 375, 195, -317, 
234, -131, -366, -51, 300, -248, 380, 283, 336, 375, 200, -317, 
234, -136, -370, -48, 302, -253, 380, 283, 331, 375, 204, -317, 
224, -126, -351, -48, 287, -239, 370, 273, 331, 370, 185, -331, 
224, -122, -346, -51, 285, -234, 370, 273, 331, 356, 175, -336, 
224, -122, -346, -51, 285, -234, 370, 273, 331, 351, 170, -341, 
224, -122, -346, -51, 285, -234, 370, 273, 331, 346, 165, -346, 
224, -122, -346, -51, 285, -234, 380, 273, 331, 351, 180, -336, 
224, -126, -351, -48, 287, -239, 380, 273, 331, 361, 185, -326, 
224, -126, -351, -48, 287, -239, 380, 273, 331, 366, 190, -322, 
224, -126, -351, -48, 287, -239, 380, 273, 331, 370, 195, -317, 
224, -136, -361, -43, 292, -248, 390, 283, 341, 380, 204, -312, 
224, -136, -361, -43, 292, -248, 390, 283, 341, 380, 209, -307, 
224, -136, -361, -43, 292, -248, 390, 283, 341, 380, 209, -302, 
224, -136, -361, -43, 292, -248, 390, 283, 341, 375, 204, -302, 
224, -126, -351, -48, 287, -239, 380, 273, 331, 361, 190, -307, 
224, -126, -351, -48, 287, -239, 380, 273, 331, 361, 185, -307, 
224, -126, -351, -48, 287, -239, 380, 273, 331, 366, 180, -312, 
224, -126, -351, -48, 287, -239, 380, 273, 331, 366, 175, -317, 
224, -126, -351, -48, 287, -239, 380, 278, 331, 370, 190, -317, 
224, -126, -351, -48, 287, -239, 380, 278, 331, 366, 190, -317, 
224, -126, -351, -48, 287, -239, 380, 278, 326, 361, 190, -312, 
224, -126, -351, -48, 287, -239, 380, 283, 326, 356, 190, -312, 
224, -126, -351, -48, 287, -239, 380, 273, 326, 351, 175, -322, 
224, -122, -346, -51, 285, -234, 380, 273, 326, 351, 175, -322, 
224, -122, -346, -51, 285, -234, 380, 273, 326, 351, 175, -326, 
224, -122, -346, -51, 285, -234, 380, 273, 322, 351, 175, -326, 
224, -122, -346, -51, 285, -234, 380, 268, 326, 361, 175, -317, 
224, -122, -346, -51, 285, -234, 380, 268, 326, 361, 175, -326, 
224, -126, -351, -48, 287, -239, 380, 268, 326, 356, 170, -326, 
224, -126, -351, -48, 287, -239, 380, 268, 326, 356, 165, -326, 
224, -136, -361, -43, 292, -248, 390, 273, 336, 366, 180, -317, 
224, -136, -361, -43, 292, -248, 390, 273, 331, 366, 185, -312, 
224, -136, -361, -43, 292, -248, 390, 278, 331, 366, 190, -312, 
224, -136, -361, -43, 292, -248, 390, 283, 331, 366, 195, -317, 
214, -136, -351, -39, 283, -244, 390, 283, 322, 356, 190, -317, 
214, -141, -356, -36, 285, -248, 390, 283, 317, 356, 185, -317, 
