I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
214, -141, -356, -36, 285, -248, 390, 283, 317, 356, 175, -317, 
214, -141, -356, -36, 285, -248, 390, 283, 317, 356, 170, -317, 
214, -136, -351, -39, 283, -244, 390, 273, 307, 346, 170, -326, 
209, -136, -346, -36, 278, -241, 390, 273, 307, 346, 165, -326, 
209, -136, -346, -36, 278, -241, 390, 273, 307, 341, 161, -326, 
209, -141, -351, -34, 280, -246, 390, 273, 307, 341, 156, -326, 
214, -131, -346, -41, 280, -239, 390, 268, 317, 356, 161, -326, 
214, -131, -346, -41, 280, -239, 390, 268, 317, 356, 161, -326, 
214, -131, -346, -41, 280, -239, 390, 268, 312, 351, 165, -326, 
214, -131, -346, -41, 280, -239, 395, 268, 312, 351, 170, -326, 
214, -141, -356, -36, 285, -248, 385, 278, 312, 346, 170, -326, 
214, -141, -356, -36, 285, -248, 385, 278, 312, 346, 170, -326, 
214, -141, -356, -36, 285, -248, 385, 278, 312, 341, 165, -331, 
214, -141, -356, -36, 285, -248, 385, 278, 312, 341, 165, -331, 
214, -146, -361, -34, 287, -253, 385, 278, 302, 351, 156, -326, 
214, -141, -356, -36, 285, -248, 385, 278, 307, 351, 161, -326, 
214, -131, -346, -41, 280, -239, 385, 278, 307, 351, 165, -326, 
214, -126, -341, -43, 278, -234, 385, 278, 307, 351, 165, -326, 
204, -146, -351, -29, 278, -248, 395, 268, 307, 351, 170, -322, 
204, -151, -356, -26, 280, -253, 395, 268, 307, 351, 170, -322, 
204, -156, -361, -24, 283, -258, 395, 268, 302, 346, 170, -326, 
204, -156, -361, -24, 283, -258, 395, 268, 302, 346, 165, -331, 
204, -151, -356, -26, 280, -253, 395, 278, 312, 356, 175, -326, 
204, -146, -351, -29, 278, -248, 395, 278, 312, 356, 175, -326, 
204, -141, -346, -31, 275, -244, 395, 278, 312, 356, 170, -322, 
204, -136, -341, -34, 273, -239, 395, 273, 312, 356, 170, -317, 
204, -146, -351, -29, 278, -248, 395, 273, 312, 346, 161, -326, 
204, -146, -351, -29, 278, -248, 395, 273, 312, 346, 161, -326, 
204, -146, -351, -29, 278, -248, 395, 273, 307, 346, 161, -326, 
204, -146, -351, -29, 278, -248, 395, 273, 302, 346, 161, -326, 
204, -156, -361, -24, 283, -258, 405, 278, 302, 356, 165, -326, 
204, -161, -366, -21, 285, -263, 405, 278, 307, 361, 170, -322, 
204, -161, -366, -21, 285, -263, 405, 278, 307, 361, 175, -312, 
204, -161, -366, -21, 285, -263, 405, 278, 307, 361, 180, -307, 
195, -161, -356, -17, 275, -258, 405, 278, 307, 351, 170, -307, 
195, -161, -356, -17, 275, -258, 405, 278, 307, 356, 170, -307, 
195, -161, -356, -17, 275, -258, 405, 278, 307, 356, 170, -307, 
195, -161, -356, -17, 275, -258, 405, 278, 307, 351, 170, -307, 
204, -151, -356, -26, 280, -253, 400, 287, 302, 351, 170, -307, 
204, -151, -356, -26, 280, -253, 400, 287, 302, 351, 170, -307, 
204, -151, -356, -26, 280, -253, 395, 283, 307, 351, 170, -307, 
204, -151, -356, -26, 280, -253, 395, 283, 307, 351, 170, -307, 
204, -151, -356, -26, 280, -253, 405, 283, 307, 361, 170, -307, 
204, -156, -361, -24, 283, -258, 405, 283, 307, 361, 165, -307, 
204, -156, -361, -24, 283, -258, 405, 283, 312, 361, 165, -312, 
204, -156, -361, -24, 283, -258, 405, 283, 312, 361, 165, -312, 
195, -156, -351, -19, 273, -253, 395, 278, 302, 351, 156, -317, 
195, -156, -351, -19, 273, -253, 395, 278, 302, 351, 151, -317, 
195, -151, -346, -21, 270, -248, 395, 278, 307, 351, 151, -317, 
195, -151, -346, -21, 270, -248, 400, 278, 307, 351, 151, -317, 
204, -141, -346, -31, 275, -244, 400, 287, 307, 341, 151, -322, 
204, -146, -351, -29, 278, -248, 400, 287, 307, 341, 146, -322, 
204, -146, -351, -29, 278, -248, 400, 287, 307, 341, 141, -322, 
204, -146, -351, -29, 278, -248, 400, 287, 307, 341, 136, -322, 
204, -146, -351, -29, 278, -248, 400, 287, 307, 351, 151, -317, 
204, -151, -356, -26, 280, -253, 400, 287, 302, 351, 156, -312, 
204, -156, -361, -24, 283, -258, 400, 287, 302, 351, 161, -307, 
204, -161, -366, -21, 285, -263, 400, 287, 307, 351, 165, -302, 
195, -151, -346, -21, 270, -248, 400, 278, 307, 361, 161, -302, 
195, -151, -346, -21, 270, -248, 400, 278, 307, 366, 161, -302, 
195, -151, -346, -21, 270, -248, 400, 278, 307, 366, 161, -302, 
195, -151, -346, -21, 270, -248, 400, 278, 307, 366, 161, -302, 
204, -161, -366, -21, 285, -263, 409, 283, 317, 370, 170, -292, 
204, -156, -361, -24, 283, -258, 409, 283, 317, 370, 165, -292, 
204, -156, -361, -24, 283, -258, 409, 283, 312, 370, 165, -292, 
204, -156, -361, -24, 283, -258, 409, 283, 312, 370, 165, -287, 
195, -165, -361, -14, 278, -263, 409, 283, 312, 370, 175, -287, 
195, -165, -361, -14, 278, -263, 409, 283, 312, 370, 180, -287, 
195, -165, -361, -14, 278, -263, 405, 283, 312, 375, 180, -287, 
195, -161, -356, -17, 275, -258, 405, 283, 312, 375, 180, -287, 
195, -161, -356, -17, 275, -258, 405, 283, 302, 370, 165, -292, 
195, -161, -356, -17, 275, -258, 405, 283, 302, 361, 161, -297, 
195, -161, -356, -17, 275, -258, 405, 283, 302, 356, 151, -302, 
195, -161, -356, -17, 275, -258, 405, 283, 302, 351, 146, -307, 
185, -161, -346, -12, 265, -253, 405, 283, 307, 356, 156, -307, 
185, -161, -346, -12, 265, -253, 405, 283, 307, 361, 156, -307, 
185, -161, -346, -12, 265, -253, 405, 283, 307, 366, 156, -307, 
185, -161, -346, -12, 265, -253, 405, 283, 307, 370, 161, -307, 
195, -151, -346, -21, 270, -248, 405, 283, 307, 375, 151, -297, 
195, -151, -346, -21, 270, -248, 405, 283, 307, 375, 151, -297, 
195, -146, -341, -24, 268, -244, 405, 283, 307, 370, 151, -297, 
195, -146, -341, -24, 268, -244, 405, 283, 307, 370, 151, -297, 
195, -141, -336, -26, 265, -239, 405, 283, 312, 370, 151, -297, 
195, -136, -331, -29, 263, -234, 405, 283, 317, 370, 151, -297, 
195, -131, -326, -31, 261, -229, 405, 278, 322, 370, 151, -297, 
195, -126, -322, -34, 258, -224, 400, 278, 326, 375, 151, -297, 
209, -112, -322, -48, 265, -217, 409, 283, 336, 390, 161, -287, 
204, -107, -312, -48, 258, -209, 409, 283, 341, 409, 165, -283, 
195, -107, -302, -43, 248, -204, 409, 283, 341, 400, 170, -283, 
195, -107, -302, -43, 248, -204, 409, 283, 341, 400, 175, -283, 
195, -107, -302, -43, 248, -204, 409, 283, 341, 400, 180, -283, 
195, -107, -302, -43, 248, -204, 409, 283, 341, 400, 185, -283, 
195, -102, -297, -46, 246, -200, 419, 292, 356, 409, 185, -287, 
195, -102, -297, -46, 246, -200, 419, 292, 361, 414, 185, -287, 
195, -102, -297, -46, 246, -200, 419, 292, 361, 414, 190, -287, 
195, -97, -292, -48, 244, -195, 419, 292, 361, 414, 190, -287, 
195, -97, -292, -48, 244, -195, 409, 292, 356, 409, 195, -283, 
200, -92, -292, -53, 246, -192, 409, 292, 356, 409, 195, -278, 
200, -87, -287, -56, 244, -187, 409, 292, 351, 405, 195, -273, 
204, -87, -292, -58, 248, -190, 409, 292, 351, 405, 195, -268, 
195, -87, -283, -53, 239, -185, 405, 283, 361, 405, 190, -268, 
200, -78, -278, -61, 239, -178, 400, 283, 361, 405, 190, -263, 
200, -78, -278, -61, 239, -178, 395, 283, 361, 405, 185, -263, 
200, -82, -283, -58, 241, -183, 395, 283, 361, 400, 180, -268, 
200, -82, -283, -58, 241, -183, 395, 287, 370, 409, 190, -268, 
195, -82, -278, -56, 236, -180, 385, 278, 366, 409, 190, -263, 
195, -82, -278, -56, 236, -180, 380, 273, 361, 409, 190, -263, 
195, -82, -278, -56, 236, -180, 375, 263, 361, 405, 185, -258, 
204, -82, -287, -61, 246, -185, 380, 244, 361, 409, 190, -248, 
204, -82, -287, -61, 246, -185, 370, 239, 361, 414, 204, -248, 
204, -82, -287, -61, 246, -185, 366, 234, 356, 419, 209, -248, 
204, -82, -287, -61, 246, -185, 361, 234, 346, 424, 209, -248, 
195, -73, -268, -61, 231, -170, 346, 234, 341, 419, 200, -244, 
195, -73, -268, -61, 231, -170, 346, 234, 341, 414, 200, -244, 
195, -73, -268, -61, 231, -170, 346, 234, 336, 409, 200, -244, 
195, -73, -268, -61, 231, -170, 346, 234, 336, 405, 200, -244, 
200, -63, -263, -68, 231, -163, 336, 234, 336, 409, 190, -244, 
214, -63, -278, -75, 246, -170, 341, 239, 336, 409, 195, -244, 
224, -63, -287, -80, 256, -175, 341, 239, 341, 409, 195, -248, 
239, -63, -302, -87, 270, -183, 341, 244, 341, 409, 200, -253, 
234, -82, -317, -75, 275, -200, 351, 244, 336, 419, 214, -244, 
234, -92, -326, -70, 280, -209, 356, 244, 331, 419, 219, -234, 
234, -97, -331, -68, 283, -214, 356, 253, 331, 419, 224, -224, 
234, -97, -331, -68, 283, -214, 356, 253, 336, 424, 229, -204, 
224, -87, -312, -68, 268, -200, 366, 263, 336, 414, 219, -214, 
224, -97, -322, -63, 273, -209, 370, 263, 336, 414, 219, -219, 
224, -97, -322, -63, 273, -209, 370, 263, 336, 414, 219, -219, 
219, -102, -322, -58, 270, -212, 385, 263, 341, 414, 219, -214, 
219, -92, -312, -63, 265, -202, 390, 278, 341, 414, 214, -219, 
214, -92, -307, -61, 261, -200, 395, 278, 346, 414, 209, -229, 
209, -97, -307, -56, 258, -202, 400, 283, 346, 414, 204, -239, 
204, -97, -302, -53, 253, -200, 405, 283, 346, 419, 200, -244, 
190, -102, -292, -43, 241, -197, 414, 283, 346, 429, 204, -239, 
185, -122, -307, -31, 246, -214, 424, 292, 341, 424, 200, -248, 
185, -141, -326, -21, 256, -234, 424, 292, 331, 409, 195, -253, 
185, -156, -341, -14, 263, -248, 429, 297, 322, 405, 190, -258, 
185, -165, -351, -9, 268, -258, 424, 287, 317, 400, 180, -263, 
190, -170, -361, -9, 275, -265, 429, 287, 307, 395, 180, -268, 
195, -180, -375, -7, 285, -278, 429, 287, 307, 385, 175, -273, 
190, -190, -380, 0, 285, -285, 429, 287, 302, 375, 175, -283, 
180, -195, -375, 7, 278, -285, 434, 287, 283, 361, 165, -283, 
185, -195, -380, 4, 283, -287, 434, 287, 283, 361, 161, -283, 
185, -195, -380, 4, 283, -287, 434, 287, 283, 361, 151, -283, 
180, -195, -375, 7, 278, -285, 434, 287, 283, 366, 146, -283, 
180, -195, -375, 7, 278, -285, 434, 287, 292, 356, 146, -283, 
180, -190, -370, 4, 275, -280, 434, 287, 292, 361, 146, -287, 
180, -185, -366, 2, 273, -275, 434, 287, 292, 361, 146, -287, 
185, -180, -366, -2, 275, -273, 434, 287, 292, 361, 146, -283, 
185, -180, -366, -2, 275, -273, 424, 287, 297, 366, 151, -283, 
180, -180, -361, 0, 270, -270, 429, 287, 297, 366, 151, -283, 
180, -185, -366, 2, 273, -275, 429, 287, 297, 370, 156, -287, 
185, -185, -370, 0, 278, -278, 429, 292, 292, 375, 161, -287, 
185, -180, -366, -2, 275, -273, 429, 302, 302, 375, 161, -278, 
185, -180, -366, -2, 275, -273, 429, 302, 302, 375, 161, -278, 
180, -185, -366, 2, 273, -275, 429, 302, 307, 380, 161, -278, 
180, -185, -366, 2, 273, -275, 429, 302, 307, 380, 161, -278, 
180, -175, -356, -2, 268, -265, 439, 307, 297, 370, 151, -287, 
180, -175, -356, -2, 268, -265, 439, 307, 297, 370, 151, -287, 
180, -175, -356, -2, 268, -265, 444, 307, 292, 370, 146, -287, 
180, -175, -356, -2, 268, -265, 444, 307, 292, 370, 146, -287, 
180, -185, -366, 2, 273, -275, 444, 297, 307, 380, 161, -283, 
180, -185, -366, 2, 273, -275, 444, 297, 307, 380, 161, -283, 
180, -185, -366, 2, 273, -275, 444, 297, 307, 380, 161, -283, 
180, -180, -361, 0, 270, -270, 444, 297, 307, 380, 161, -283, 
180, -180, -361, 0, 270, -270, 444, 307, 317, 390, 170, -278, 
180, -180, -361, 0, 270, -270, 444, 307, 326, 400, 175, -273, 
180, -180, -361, 0, 270, -270, 444, 307, 326, 400, 180, -268, 
180, -180, -361, 0, 270, -270, 448, 307, 326, 400, 185, -263, 
180, -165, -346, -7, 263, -256, 439, 297, 326, 409, 185, -263, 
180, -161, -341, -9, 261, -251, 439, 297, 326, 409, 185, -263, 
185, -156, -341, -14, 263, -248, 439, 297, 331, 414, 190, -263, 
185, -151, -336, -17, 261, -244, 439, 307, 336, 414, 190, -263, 
195, -170, -366, -12, 280, -268, 453, 307, 331, 405, 185, -258, 
185, -190, -375, 2, 280, -283, 463, 317, 331, 405, 175, -263, 
185, -204, -390, 9, 287, -297, 473, 356, 341, 405, 156, -283, 
214, -234, -448, 9, 331, -341, 497, 405, 356, 395, 126, -302, 
229, -239, -468, 4, 348, -353, 531, 444, 385, 405, 126, -302, 
239, -248, -488, 4, 363, -368, 541, 468, 424, 414, 122, -312, 
248, -248, -497, 0, 373, -373, 551, 497, 473, 429, 122, -331, 
248, -229, -478, -9, 363, -353, 556, 522, 556, 473, 146, -326, 
278, -170, -448, -53, 363, -309, 561, 531, 653, 556, 204, -287, 
307, -102, -409, -102, 358, -256, 551, 551, 780, 663, 283, -234, 
331, -29, -361, -151, 346, -195, 551, 600, 917, 800, 370, -165, 
385, 48, -336, -217, 361, -143, 536, 634, 1073, 966, 502, -78, 
439, 175, -263, -307, 351, -43, 478, 600, 1215, 1151, 668, 43, 
492, 380, -112, -436, 302, 134, 370, 492, 1307, 1371, 878, 209, 
527, 610, 82, -568, 222, 346, 224, 307, 1346, 1605, 1112, 409, 
561, 810, 248, -685, 156, 529, 58, 112, 1346, 1790, 1342, 600, 
575, 971, 395, -773, 90, 683, -82, -53, 1322, 1942, 1517, 751, 
566, 1107, 541, -836, 12, 824, -185, -185, 1327, 2108, 1668, 873, 
541, 1259, 717, -900, -87, 988, -273, -317, 1317, 2269, 1815, 995, 
492, 1420, 927, -956, -217, 1173, -414, -517, 1259, 2366, 1937, 1107, 
395, 1517, 1122, -956, -363, 1320, -527, -736, 1122, 2313, 1908, 1122, 
278, 1400, 1122, -839, -422, 1261, -497, -810, 888, 2049, 1693, 990, 
204, 1093, 888, -649, -341, 990, -385, -722, 556, 1590, 1312, 751, 
102, 795, 692, -448, -295, 744, -307, -673, 131, 1024, 873, 473, 
-34, 600, 634, -283, -334, 617, -253, -658, -322, 405, 458, 224, 
-122, 458, 580, -168, -351, 519, -190, -639, -761, -102, 161, 48, 
-151, 346, 497, -97, -324, 422, -151, -600, -1058, -375, 4, -58, 
-146, 253, 400, -53, -273, 326, -141, -570, -1141, -444, -53, -107, 
-112, 175, 287, -31, -200, 231, -122, -517, -1049, -395, -48, -122, 
-53, 117, 170, -31, -112, 143, -82, -439, -922, -302, -14, -126, 
-19, 58, 78, -19, -48, 68, -58, -361, -795, -204, -4, -146, 
14, -4, -19, -4, 17, -12, -29, -302, -653, -141, 4, -165, 
43, -39, -82, -2, 63, -61, 14, -229, -517, -58, 29, -175, 
58, -48, -107, -4, 82, -78, 68, -151, -385, 19, 48, -185, 
73, -34, -107, -19, 90, -70, 122, -78, -268, 82, 48, -200, 
92, -34, -126, -29, 109, -80, 165, -29, -180, 117, 58, -219, 
102, -29, -131, -36, 117, -80, 224, 43, -102, 161, 78, -214, 
122, -24, -146, -48, 134, -85, 268, 97, 0, 234, 122, -204, 
131, -29, -161, -51, 146, -95, 297, 131, 102, 292, 151, -200, 
131, -53, -185, -39, 158, -119, 322, 161, 185, 346, 180, -200, 
146, -63, -209, -41, 178, -136, 341, 190, 248, 385, 204, -190, 
175, -63, -239, -56, 207, -151, 341, 204, 297, 424, 229, -180, 
185, -63, -248, -61, 217, -156, 370, 224, 326, 453, 244, -170, 
180, -63, -244, -58, 212, -153, 380, 244, 346, 473, 253, -161, 
195, -53, -248, -70, 222, -151, 395, 268, 356, 473, 248, -170, 
200, -63, -263, -68, 231, -163, 419, 287, 370, 478, 239, -180, 
190, -78, -268, -56, 229, -173, 439, 317, 375, 478, 248, -175, 
195, -102, -297, -46, 246, -200, 439, 331, 380, 468, 248, -170, 
204, -107, -312, -48, 258, -209, 448, 326, 385, 473, 219, -190, 
200, -102, -302, -48, 251, -202, 444, 326, 390, 468, 200, -195, 
204, -92, -297, -56, 251, -195, 434, 326, 405, 468, 200, -204, 
204, -102, -307, -51, 256, -204, 434, 326, 419, 483, 209, -209, 
204, -102, -307, -51, 256, -204, 434, 326, 429, 488, 214, -209, 
209, -107, -317, -51, 263, -212, 434, 336, 434, 497, 219, -209, 
209, -107, -317, -51, 263, -212, 439, 341, 434, 507, 219, -214, 
214, -107, -322, -53, 268, -214, 453, 341, 439, 517, 229, -204, 
214, -107, -322, -53, 268, -214, 458, 346, 453, 522, 244, -195, 
214, -107, -322, -53, 268, -214, 463, 351, 463, 527, 253, -185, 
219, -107, -326, -56, 273, -217, 468, 351, 478, 527, 263, -170, 
209, -117, -326, -46, 268, -222, 468, 361, 478, 531, 258, -170, 
209, -122, -331, -43, 270, -226, 468, 366, 483, 536, 258, -170, 
214, -126, -341, -43, 278, -234, 463, 366, 478, 536, 253, -165, 
214, -126, -341, -43, 278, -234, 463, 366, 478, 536, 248, -165, 
224, -122, -346, -51, 285, -234, 453, 370, 478, 527, 248, -175, 
224, -117, -341, -53, 283, -229, 453, 370, 483, 536, 248, -175, 
224, -112, -336, -56, 280, -224, 453, 370, 488, 536, 248, -175, 
224, -102, -326, -61, 275, -214, 458, 370, 492, 541, 248, -170, 
219, -92, -312, -63, 265, -202, 468, 375, 497, 551, 268, -161, 
224, -92, -317, -65, 270, -204, 468, 375, 502, 556, 273, -156, 
224, -92, -317, -65, 270, -204, 468, 375, 517, 561, 278, -156, 
224, -92, -317, -65, 270, -204, 463, 375, 527, 570, 283, -151, 
234, -92, -326, -70, 280, -209, 463, 366, 517, 561, 278, -146, 
234, -87, -322, -73, 278, -204, 463, 366, 517, 566, 278, -146, 
234, -82, -317, -75, 275, -200, 463, 366, 522, 566, 278, -146, 
234, -82, -317, -75, 275, -200, 463, 366, 527, 575, 283, -146, 
224, -78, -302, -73, 263, -190, 463, 375, 517, 566, 278, -151, 
224, -73, -297, -75, 261, -185, 463, 375, 522, 570, 278, -151, 
224, -73, -297, -75, 261, -185, 463, 375, 527, 575, 283, -151, 
229, -73, -302, -78, 265, -187, 463, 380, 531, 575, 283, -146, 
239, -58, -297, -90, 268, -178, 453, 370, 536, 585, 283, -146, 
244, -53, -297, -95, 270, -175, 453, 370, 536, 590, 292, -146, 
244, -53, -297, -95, 270, -175, 453, 370, 541, 595, 292, -136, 
248, -53, -302, -97, 275, -178, 453, 370, 546, 600, 297, -136, 
239, -53, -292, -92, 265, -173, 453, 375, 541, 595, 307, -131, 
239, -53, -292, -92, 265, -173, 453, 375, 541, 595, 307, -131, 
244, -53, -297, -95, 270, -175, 448, 375, 541, 595, 307, -131, 
244, -48, -292, -97, 268, -170, 448, 375, 546, 600, 312, -126, 
244, -48, -292, -97, 268, -170, 448, 375, 561, 610, 307, -117, 
244, -43, -287, -100, 265, -165, 448, 375, 566, 614, 312, -117, 
244, -34, -278, -104, 261, -156, 448, 375, 570, 619, 317, -117, 
244, -34, -278, -104, 261, -156, 448, 375, 575, 624, 322, -117, 
258, -34, -292, -112, 275, -163, 434, 375, 580, 629, 326, -107, 
258, -29, -287, -114, 273, -158, 434, 375, 585, 644, 336, -97, 
258, -24, -283, -117, 270, -153, 434, 380, 590, 649, 346, -87, 
258, -24, -283, -117, 270, -153, 434, 380, 595, 668, 356, -82, 
248, -14, -263, -117, 256, -139, 439, 370, 600, 673, 361, -78, 
258, -14, -273, -122, 265, -143, 439, 370, 605, 678, 366, -73, 
258, -14, -273, -122, 265, -143, 434, 375, 610, 683, 366, -73, 
263, -4, -268, -129, 265, -136, 434, 375, 614, 688, 370, -73, 
268, -4, -273, -131, 270, -139, 434, 385, 624, 692, 375, -73, 
268, 4, -263, -136, 265, -129, 434, 385, 624, 697, 380, -68, 
273, 4, -268, -139, 270, -131, 429, 385, 624, 702, 385, -63, 
273, 9, -263, -141, 268, -126, 429, 385, 634, 712, 395, -63, 
273, 19, -253, -146, 263, -117, 414, 375, 629, 712, 390, -53, 
278, 24, -253, -151, 265, -114, 414, 380, 639, 722, 395, -48, 
278, 24, -253, -151, 265, -114, 414, 380, 644, 727, 405, -43, 
287, 34, -253, -161, 270, -109, 409, 380, 653, 741, 409, -39, 
292, 53, -239, -173, 265, -92, 405, 380, 649, 751, 414, -34, 
292, 73, -219, -183, 256, -73, 400, 380, 653, 761, 424, -24, 
292, 92, -200, -192, 246, -53, 400, 380, 658, 771, 434, -19, 
302, 107, -195, -204, 248, -43, 400, 380, 673, 780, 444, -14, 
297, 102, -195, -200, 246, -46, 385, 370, 692, 785, 458, 0, 
302, 102, -200, -202, 251, -48, 380, 375, 692, 795, 468, 14, 
302, 112, -190, -207, 246, -39, 375, 375, 702, 814, 478, 24, 
302, 117, -185, -209, 244, -34, 375, 375, 712, 824, 492, 34, 
317, 117, -200, -217, 258, -41, 370, 385, 722, 854, 517, 53, 
322, 117, -204, -219, 263, -43, 366, 385, 732, 863, 522, 68, 
322, 126, -195, -224, 258, -34, 361, 385, 736, 883, 536, 73, 
326, 136, -190, -231, 258, -26, 361, 380, 741, 897, 561, 92, 
331, 151, -180, -241, 256, -14, 356, 370, 746, 912, 566, 92, 
336, 165, -170, -251, 253, -2, 351, 370, 746, 922, 570, 97, 
341, 175, -165, -258, 253, 4, 346, 366, 751, 932, 575, 107, 
346, 190, -156, -268, 251, 17, 341, 366, 751, 941, 590, 117, 
351, 214, -136, -283, 244, 39, 326, 356, 766, 951, 595, 117, 
356, 219, -136, -287, 246, 41, 322, 356, 771, 961, 605, 126, 
356, 234, -122, -295, 239, 56, 312, 356, 780, 971, 610, 141, 
361, 248, -112, -305, 236, 68, 302, 356, 790, 980, 624, 151, 
366, 248, -117, -307, 241, 65, 307, 351, 800, 1010, 634, 165, 
370, 258, -112, -314, 241, 73, 297, 346, 805, 1024, 653, 170, 
375, 273, -102, -324, 239, 85, 292, 346, 814, 1039, 673, 180, 
380, 278, -102, -329, 241, 87, 287, 341, 829, 1058, 688, 190, 
375, 287, -87, -331, 231, 100, 287, 336, 824, 1063, 702, 209, 
375, 292, -82, -334, 229, 104, 283, 331, 824, 1068, 707, 219, 
380, 312, -68, -346, 224, 122, 278, 326, 824, 1068, 717, 224, 
385, 326, -58, -356, 222, 134, 273, 326, 829, 1073, 727, 229, 
385, 331, -53, -358, 219, 139, 258, 312, 824, 1088, 732, 239, 
385, 341, -43, -363, 214, 148, 248, 307, 829, 1098, 741, 248, 
385, 351, -34, -368, 209, 158, 239, 302, 829, 1107, 751, 253, 
390, 351, -39, -370, 214, 156, 229, 297, 829, 1112, 751, 258, 
390, 341, -48, -366, 219, 146, 234, 307, 819, 1107, 751, 253, 
390, 346, -43, -368, 217, 151, 234, 302, 819, 1107, 751, 258, 
395, 356, -39, -375, 217, 158, 234, 297, 819, 1117, 766, 263, 
395, 361, -34, -378, 214, 163, 229, 292, 819, 1117, 766, 268, 
380, 361, -19, -370, 200, 170, 224, 278, 805, 1117, 756, 268, 
380, 366, -14, -373, 197, 175, 224, 273, 805, 1117, 761, 273, 
375, 366, -9, -370, 192, 178, 224, 263, 800, 1117, 761, 273, 
375, 361, -14, -368, 195, 173, 219, 263, 790, 1107, 756, 263, 
385, 346, -39, -366, 212, 153, 229, 268, 800, 1093, 761, 263, 
380, 341, -39, -361, 209, 151, 224, 263, 790, 1093, 756, 258, 
380, 341, -39, -361, 209, 151, 224, 263, 780, 1078, 741, 253, 
375, 331, -43, -353, 209, 143, 224, 258, 771, 1068, 732, 248, 
366, 307, -58, -336, 212, 124, 229, 258, 761, 1044, 707, 229, 
356, 297, -58, -326, 207, 119, 234, 258, 741, 1019, 683, 219, 
341, 283, -58, -312, 200, 112, 244, 263, 727, 1000, 663, 204, 
336, 268, -68, -302, 202, 100, 258, 263, 707, 966, 639, 185, 
322, 253, -68, -287, 195, 92, 273, 253, 688, 936, 639, 180, 
312, 239, -73, -275, 192, 82, 283, 253, 668, 917, 619, 165, 
