I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
292, 214, -78, -253, 185, 68, 287, 253, 653, 893, 590, 146, 
283, 195, -87, -239, 185, 53, 302, 258, 634, 873, 575, 136, 
283, 175, -107, -229, 195, 34, 297, 268, 619, 844, 541, 102, 
273, 170, -102, -222, 187, 34, 307, 268, 610, 819, 502, 78, 
258, 151, -107, -204, 183, 21, 317, 268, 590, 795, 473, 43, 
248, 136, -112, -192, 180, 12, 317, 263, 580, 775, 444, 19, 
248, 122, -126, -185, 187, -2, 341, 273, 570, 761, 439, 9, 
244, 112, -131, -178, 187, -9, 346, 273, 561, 741, 419, 0, 
229, 87, -141, -158, 185, -26, 356, 273, 546, 727, 405, -4, 
224, 68, -156, -146, 190, -43, 361, 273, 531, 707, 390, -19, 
219, 58, -161, -139, 190, -51, 366, 268, 522, 688, 375, -24, 
214, 34, -180, -124, 197, -73, 375, 268, 507, 673, 370, -29, 
209, 24, -185, -117, 197, -80, 375, 268, 492, 658, 356, -34, 
204, 14, -190, -109, 197, -87, 380, 268, 483, 644, 346, -39, 
195, -9, -204, -92, 200, -107, 400, 278, 483, 629, 331, -63, 
195, -19, -214, -87, 204, -117, 405, 283, 468, 619, 312, -68, 
190, -29, -219, -80, 204, -124, 405, 283, 458, 605, 302, -78, 
185, -34, -219, -75, 202, -126, 409, 283, 448, 585, 283, -87, 
185, -34, -219, -75, 202, -126, 405, 273, 439, 575, 283, -87, 
175, -43, -219, -65, 197, -131, 405, 273, 429, 570, 273, -87, 
175, -58, -234, -58, 204, -146, 409, 273, 429, 566, 273, -97, 
175, -63, -239, -56, 207, -151, 414, 273, 419, 561, 263, -102, 
175, -63, -239, -56, 207, -151, 419, 283, 424, 541, 244, -112, 
175, -63, -239, -56, 207, -151, 419, 283, 414, 536, 244, -112, 
170, -68, -239, -51, 204, -153, 419, 283, 414, 531, 239, -117, 
170, -63, -234, -53, 202, -148, 419, 283, 409, 531, 234, -117, 
170, -63, -234, -53, 202, -148, 424, 283, 409, 527, 244, -112, 
170, -68, -239, -51, 204, -153, 424, 283, 405, 527, 239, -117, 
170, -68, -239, -51, 204, -153, 424, 283, 405, 527, 234, -122, 
170, -73, -244, -48, 207, -158, 429, 283, 400, 527, 229, -122, 
161, -87, -248, -36, 204, -168, 429, 283, 409, 536, 239, -126, 
161, -87, -248, -36, 204, -168, 429, 283, 405, 536, 234, -126, 
156, -92, -248, -31, 202, -170, 429, 283, 400, 531, 234, -126, 
156, -92, -248, -31, 202, -170, 429, 283, 400, 531, 229, -126, 
170, -78, -248, -46, 209, -163, 424, 273, 385, 517, 229, -126, 
170, -78, -248, -46, 209, -163, 424, 273, 385, 517, 229, -131, 
170, -82, -253, -43, 212, -168, 429, 273, 380, 517, 229, -131, 
170, -87, -258, -41, 214, -173, 429, 273, 380, 522, 229, -131, 
156, -92, -248, -31, 202, -170, 439, 283, 400, 531, 214, -141, 
156, -97, -253, -29, 204, -175, 439, 283, 390, 531, 214, -141, 
156, -102, -258, -26, 207, -180, 439, 283, 390, 527, 214, -141, 
156, -107, -263, -24, 209, -185, 439, 283, 390, 522, 214, -141, 
156, -102, -258, -26, 207, -180, 439, 283, 385, 517, 214, -131, 
156, -102, -258, -26, 207, -180, 439, 283, 385, 517, 209, -131, 
156, -102, -258, -26, 207, -180, 439, 283, 385, 517, 204, -131, 
156, -102, -258, -26, 207, -180, 444, 278, 385, 517, 204, -131, 
156, -87, -244, -34, 200, -165, 434, 268, 375, 512, 200, -141, 
156, -87, -244, -34, 200, -165, 434, 268, 375, 507, 195, -141, 
156, -87, -244, -34, 200, -165, 434, 268, 380, 502, 190, -141, 
156, -87, -244, -34, 200, -165, 434, 273, 380, 507, 185, -141, 
156, -97, -253, -29, 204, -175, 434, 273, 385, 507, 190, -141, 
156, -97, -253, -29, 204, -175, 434, 273, 385, 512, 195, -136, 
156, -97, -253, -29, 204, -175, 434, 273, 385, 517, 200, -131, 
161, -97, -258, -31, 209, -178, 434, 273, 385, 517, 204, -126, 
151, -97, -248, -26, 200, -173, 434, 273, 375, 517, 209, -126, 
146, -97, -244, -24, 195, -170, 434, 273, 375, 517, 209, -126, 
146, -97, -244, -24, 195, -170, 434, 273, 375, 517, 209, -126, 
151, -92, -244, -29, 197, -168, 439, 273, 375, 512, 209, -126, 
151, -102, -253, -24, 202, -178, 429, 273, 366, 512, 200, -126, 
151, -107, -258, -21, 204, -183, 429, 273, 366, 512, 200, -126, 
151, -107, -258, -21, 204, -183, 429, 273, 366, 512, 200, -126, 
151, -102, -253, -24, 202, -178, 429, 273, 370, 512, 200, -126, 
151, -97, -248, -26, 200, -173, 429, 273, 380, 527, 204, -126, 
151, -92, -244, -29, 197, -168, 429, 273, 380, 527, 204, -126, 
151, -87, -239, -31, 195, -163, 429, 273, 380, 527, 204, -126, 
151, -87, -239, -31, 195, -163, 429, 273, 380, 522, 204, -131, 
151, -82, -234, -34, 192, -158, 429, 273, 375, 531, 214, -126, 
151, -82, -234, -34, 192, -158, 429, 273, 375, 536, 214, -122, 
151, -82, -234, -34, 192, -158, 429, 273, 380, 536, 219, -117, 
151, -82, -234, -34, 192, -158, 429, 273, 380, 531, 219, -112, 
161, -73, -234, -43, 197, -153, 424, 263, 380, 522, 209, -112, 
156, -78, -234, -39, 195, -156, 424, 263, 380, 527, 214, -112, 
156, -78, -234, -39, 195, -156, 424, 263, 380, 527, 214, -112, 
156, -78, -234, -39, 195, -156, 424, 263, 380, 527, 214, -112, 
156, -78, -234, -39, 195, -156, 434, 273, 380, 536, 214, -112, 
156, -78, -234, -39, 195, -156, 429, 273, 380, 536, 214, -112, 
156, -78, -234, -39, 195, -156, 429, 273, 380, 536, 214, -112, 
156, -78, -234, -39, 195, -156, 429, 273, 385, 536, 214, -112, 
156, -87, -244, -34, 200, -165, 429, 273, 385, 531, 224, -102, 
156, -87, -244, -34, 200, -165, 429, 273, 385, 531, 224, -102, 
156, -87, -244, -34, 200, -165, 429, 273, 385, 531, 224, -102, 
156, -87, -244, -34, 200, -165, 429, 273, 380, 531, 224, -102, 
156, -82, -239, -36, 197, -161, 429, 263, 380, 541, 229, -102, 
156, -73, -229, -41, 192, -151, 429, 263, 380, 531, 224, -102, 
156, -68, -224, -43, 190, -146, 429, 263, 380, 531, 224, -102, 
156, -63, -219, -46, 187, -141, 429, 263, 380, 531, 224, -102, 
156, -63, -219, -46, 187, -141, 419, 263, 390, 541, 224, -102, 
156, -68, -224, -43, 190, -146, 419, 263, 390, 546, 224, -102, 
156, -68, -224, -43, 190, -146, 419, 263, 390, 546, 224, -107, 
156, -68, -224, -43, 190, -146, 419, 263, 390, 546, 224, -112, 
156, -78, -234, -39, 195, -156, 429, 263, 380, 536, 219, -112, 
156, -78, -234, -39, 195, -156, 429, 263, 380, 536, 219, -112, 
156, -78, -234, -39, 195, -156, 429, 263, 380, 536, 214, -112, 
156, -78, -234, -39, 195, -156, 429, 263, 380, 531, 204, -117, 
156, -78, -234, -39, 195, -156, 419, 263, 370, 527, 204, -107, 
156, -78, -234, -39, 195, -156, 419, 263, 370, 527, 204, -102, 
156, -78, -234, -39, 195, -156, 419, 263, 370, 531, 204, -102, 
156, -78, -234, -39, 195, -156, 419, 263, 370, 531, 204, -102, 
156, -78, -234, -39, 195, -156, 429, 258, 380, 531, 219, -102, 
156, -78, -234, -39, 195, -156, 429, 258, 380, 531, 219, -102, 
156, -78, -234, -39, 195, -156, 429, 258, 375, 531, 219, -97, 
156, -78, -234, -39, 195, -156, 429, 263, 375, 531, 219, -97, 
156, -87, -244, -34, 200, -165, 429, 263, 366, 527, 214, -107, 
156, -82, -239, -36, 197, -161, 429, 263, 366, 527, 214, -107, 
156, -82, -239, -36, 197, -161, 429, 263, 366, 527, 214, -112, 
156, -82, -239, -36, 197, -161, 429, 263, 361, 527, 214, -112, 
156, -73, -229, -41, 192, -151, 419, 258, 366, 536, 214, -102, 
156, -73, -229, -41, 192, -151, 419, 258, 366, 536, 214, -112, 
156, -78, -234, -39, 195, -156, 419, 258, 366, 531, 209, -112, 
156, -78, -234, -39, 195, -156, 419, 258, 366, 531, 204, -112, 
156, -78, -234, -39, 195, -156, 419, 258, 366, 522, 204, -112, 
156, -78, -234, -39, 195, -156, 419, 253, 361, 522, 204, -107, 
156, -78, -234, -39, 195, -156, 419, 253, 361, 522, 204, -107, 
156, -78, -234, -39, 195, -156, 419, 253, 361, 522, 204, -112, 
156, -78, -234, -39, 195, -156, 419, 253, 361, 522, 195, -122, 
156, -82, -239, -36, 197, -161, 419, 253, 356, 522, 195, -122, 
156, -82, -239, -36, 197, -161, 419, 253, 356, 522, 190, -122, 
156, -82, -239, -36, 197, -161, 419, 253, 356, 522, 190, -122, 
146, -87, -234, -29, 190, -161, 419, 253, 356, 531, 195, -112, 
141, -87, -229, -26, 185, -158, 419, 253, 356, 531, 195, -112, 
141, -87, -229, -26, 185, -158, 419, 253, 356, 527, 195, -112, 
141, -92, -234, -24, 187, -163, 419, 253, 356, 527, 195, -112, 
156, -82, -239, -36, 197, -161, 419, 258, 356, 522, 185, -122, 
156, -82, -239, -36, 197, -161, 419, 258, 356, 522, 180, -122, 
156, -82, -239, -36, 197, -161, 419, 258, 351, 517, 180, -122, 
156, -82, -239, -36, 197, -161, 424, 258, 351, 517, 180, -122, 
146, -82, -229, -31, 187, -156, 424, 248, 351, 522, 190, -122, 
146, -82, -229, -31, 187, -156, 424, 248, 351, 522, 190, -122, 
146, -82, -229, -31, 187, -156, 424, 248, 351, 517, 185, -126, 
146, -82, -229, -31, 187, -156, 424, 248, 351, 517, 185, -126, 
146, -102, -248, -21, 197, -175, 424, 248, 351, 527, 185, -122, 
146, -102, -248, -21, 197, -175, 424, 248, 356, 527, 190, -122, 
146, -97, -244, -24, 195, -170, 424, 248, 356, 527, 195, -122, 
146, -97, -244, -24, 195, -170, 424, 248, 356, 527, 195, -122, 
146, -102, -248, -21, 197, -175, 424, 258, 356, 536, 190, -112, 
146, -102, -248, -21, 197, -175, 424, 258, 356, 536, 190, -107, 
146, -102, -248, -21, 197, -175, 424, 258, 351, 531, 190, -107, 
146, -97, -244, -24, 195, -170, 424, 258, 351, 531, 185, -107, 
136, -107, -244, -14, 190, -175, 424, 258, 351, 531, 185, -112, 
136, -107, -244, -14, 190, -175, 424, 258, 351, 531, 185, -122, 
136, -107, -244, -14, 190, -175, 424, 258, 351, 531, 180, -126, 
136, -107, -244, -14, 190, -175, 424, 253, 351, 531, 180, -131, 
126, -107, -234, -9, 180, -170, 414, 244, 341, 527, 170, -122, 
126, -107, -234, -9, 180, -170, 414, 244, 341, 522, 170, -122, 
126, -107, -234, -9, 180, -170, 414, 244, 336, 517, 170, -122, 
126, -107, -234, -9, 180, -170, 414, 244, 331, 512, 170, -122, 
131, -97, -229, -17, 180, -163, 414, 248, 341, 512, 161, -136, 
136, -102, -239, -17, 187, -170, 414, 248, 346, 517, 161, -136, 
141, -102, -244, -19, 192, -173, 414, 248, 346, 517, 161, -131, 
146, -102, -248, -21, 197, -175, 414, 248, 346, 517, 161, -131, 
146, -112, -258, -17, 202, -185, 414, 248, 346, 522, 170, -131, 
146, -112, -258, -17, 202, -185, 414, 248, 346, 531, 170, -131, 
146, -112, -258, -17, 202, -185, 414, 248, 346, 536, 170, -131, 
146, -112, -258, -17, 202, -185, 414, 248, 346, 536, 170, -131, 
146, -122, -268, -12, 207, -195, 419, 258, 351, 546, 180, -122, 
146, -122, -268, -12, 207, -195, 419, 258, 351, 546, 180, -122, 
146, -122, -268, -12, 207, -195, 414, 253, 356, 546, 180, -122, 
146, -122, -268, -12, 207, -195, 414, 253, 356, 546, 180, -122, 
136, -112, -248, -12, 192, -180, 414, 253, 351, 536, 180, -131, 
136, -117, -253, -9, 195, -185, 414, 253, 346, 536, 175, -131, 
136, -117, -253, -9, 195, -185, 414, 253, 346, 536, 175, -136, 
136, -117, -253, -9, 195, -185, 414, 253, 341, 536, 175, -136, 
136, -117, -253, -9, 195, -185, 414, 253, 331, 527, 165, -141, 
136, -117, -253, -9, 195, -185, 414, 248, 331, 527, 161, -141, 
136, -112, -248, -12, 192, -180, 414, 244, 336, 527, 161, -141, 
136, -112, -248, -12, 192, -180, 419, 239, 336, 527, 161, -141, 
136, -112, -248, -12, 192, -180, 419, 248, 346, 536, 165, -136, 
136, -117, -253, -9, 195, -185, 419, 248, 346, 536, 165, -136, 
136, -117, -253, -9, 195, -185, 419, 248, 346, 536, 165, -136, 
136, -117, -253, -9, 195, -185, 419, 248, 346, 536, 165, -136, 
146, -112, -258, -17, 202, -185, 419, 239, 336, 536, 175, -146, 
146, -112, -258, -17, 202, -185, 419, 239, 331, 536, 175, -146, 
146, -112, -258, -17, 202, -185, 419, 239, 331, 536, 175, -146, 
146, -112, -258, -17, 202, -185, 419, 239, 336, 536, 175, -146, 
136, -122, -258, -7, 197, -190, 409, 248, 346, 536, 180, -136, 
136, -122, -258, -7, 197, -190, 409, 248, 346, 541, 180, -136, 
136, -122, -258, -7, 197, -190, 409, 248, 346, 541, 180, -136, 
136, -122, -258, -7, 197, -190, 409, 248, 346, 541, 180, -136, 
136, -112, -248, -12, 192, -180, 419, 244, 346, 546, 180, -136, 
136, -107, -244, -14, 190, -175, 419, 244, 346, 546, 175, -136, 
136, -107, -244, -14, 190, -175, 419, 244, 341, 546, 175, -136, 
136, -107, -244, -14, 190, -175, 419, 244, 341, 546, 175, -131, 
146, -107, -253, -19, 200, -180, 419, 244, 341, 546, 175, -141, 
146, -97, -244, -24, 195, -170, 409, 234, 341, 536, 170, -151, 
146, -78, -224, -34, 185, -151, 405, 234, 351, 541, 180, -151, 
146, -73, -219, -36, 183, -146, 405, 234, 361, 570, 190, -141, 
146, -68, -214, -39, 180, -141, 409, 244, 380, 585, 204, -136, 
136, -68, -204, -34, 170, -136, 409, 244, 390, 585, 195, -126, 
136, -68, -204, -34, 170, -136, 409, 244, 390, 585, 195, -126, 
136, -68, -204, -34, 170, -136, 409, 244, 390, 585, 195, -126, 
136, -68, -204, -34, 170, -136, 409, 244, 390, 585, 195, -126, 
136, -73, -209, -31, 173, -141, 419, 234, 390, 575, 195, -122, 
136, -73, -209, -31, 173, -141, 419, 234, 390, 580, 195, -122, 
136, -73, -209, -31, 173, -141, 419, 234, 385, 580, 200, -122, 
136, -68, -204, -34, 170, -136, 419, 234, 380, 580, 200, -122, 
136, -68, -204, -34, 170, -136, 409, 234, 380, 585, 185, -122, 
141, -63, -204, -39, 173, -134, 409, 234, 385, 585, 185, -122, 
141, -58, -200, -41, 170, -129, 409, 234, 385, 580, 185, -122, 
146, -58, -204, -43, 175, -131, 409, 234, 390, 580, 185, -122, 
136, -48, -185, -43, 161, -117, 405, 224, 390, 580, 185, -131, 
141, -39, -180, -51, 161, -109, 400, 224, 390, 580, 190, -126, 
141, -39, -180, -51, 161, -109, 395, 224, 390, 580, 190, -126, 
141, -43, -185, -48, 163, -114, 395, 224, 390, 575, 190, -131, 
141, -43, -185, -48, 163, -114, 385, 209, 380, 585, 180, -141, 
136, -43, -180, -46, 158, -112, 375, 200, 375, 585, 180, -136, 
136, -43, -180, -46, 158, -112, 370, 195, 370, 585, 180, -136, 
136, -43, -180, -46, 158, -112, 366, 185, 370, 580, 175, -131, 
136, -34, -170, -51, 153, -102, 370, 185, 370, 580, 185, -122, 
136, -34, -170, -51, 153, -102, 361, 180, 370, 580, 195, -122, 
136, -34, -170, -51, 153, -102, 356, 175, 366, 580, 195, -122, 
136, -34, -170, -51, 153, -102, 351, 175, 356, 580, 190, -122, 
136, -43, -180, -46, 158, -112, 336, 165, 351, 580, 190, -117, 
136, -43, -180, -46, 158, -112, 336, 165, 351, 580, 190, -117, 
136, -43, -180, -46, 158, -112, 336, 165, 346, 580, 190, -117, 
136, -43, -180, -46, 158, -112, 336, 165, 346, 580, 190, -117, 
136, -43, -180, -46, 158, -112, 346, 165, 346, 585, 190, -122, 
146, -43, -190, -51, 168, -117, 351, 170, 346, 585, 195, -117, 
151, -43, -195, -53, 173, -119, 351, 170, 351, 585, 195, -117, 
161, -43, -204, -58, 183, -124, 351, 175, 351, 585, 200, -117, 
161, -48, -209, -56, 185, -129, 341, 175, 346, 585, 200, -117, 
165, -53, -219, -56, 192, -136, 346, 175, 341, 585, 200, -117, 
170, -53, -224, -58, 197, -139, 346, 185, 341, 585, 200, -117, 
175, -48, -224, -63, 200, -136, 346, 185, 346, 590, 200, -107, 
175, -48, -224, -63, 200, -136, 356, 204, 346, 600, 209, -107, 
175, -58, -234, -58, 204, -146, 361, 204, 346, 600, 209, -112, 
175, -58, -234, -58, 204, -146, 361, 204, 346, 600, 209, -112, 
170, -63, -234, -53, 202, -148, 375, 204, 351, 600, 209, -107, 
151, -73, -224, -39, 187, -148, 370, 200, 351, 600, 200, -117, 
146, -73, -219, -36, 183, -146, 375, 200, 356, 600, 200, -122, 
141, -78, -219, -31, 180, -148, 380, 204, 356, 600, 200, -126, 
136, -78, -214, -29, 175, -146, 385, 204, 356, 605, 200, -126, 
141, -78, -219, -31, 180, -148, 385, 204, 356, 595, 190, -141, 
136, -92, -229, -21, 183, -161, 395, 214, 351, 590, 180, -151, 
136, -107, -244, -14, 190, -175, 395, 214, 341, 575, 170, -156, 
136, -117, -253, -9, 195, -185, 400, 219, 331, 570, 161, -161, 
131, -126, -258, -2, 195, -192, 405, 219, 326, 566, 151, -165, 
131, -131, -263, 0, 197, -197, 409, 219, 317, 561, 151, -170, 
131, -141, -273, 4, 202, -207, 409, 219, 317, 551, 146, -175, 
122, -151, -273, 14, 197, -212, 409, 219, 312, 541, 146, -185, 
122, -146, -268, 12, 195, -207, 405, 219, 302, 536, 141, -185, 
126, -146, -273, 9, 200, -209, 405, 219, 302, 536, 141, -185, 
126, -146, -273, 9, 200, -209, 405, 219, 302, 536, 136, -185, 
122, -146, -268, 12, 195, -207, 405, 219, 302, 541, 136, -185, 
131, -151, -283, 9, 207, -217, 405, 219, 302, 541, 126, -195, 
131, -151, -283, 9, 207, -217, 405, 219, 302, 546, 126, -200, 
131, -151, -283, 9, 207, -217, 405, 219, 302, 546, 126, -200, 
136, -151, -287, 7, 212, -219, 405, 219, 302, 546, 126, -195, 
136, -141, -278, 2, 207, -209, 405, 219, 297, 556, 136, -185, 
131, -141, -273, 4, 202, -207, 409, 219, 297, 551, 131, -185, 
131, -146, -278, 7, 204, -212, 409, 219, 297, 551, 131, -190, 
136, -146, -283, 4, 209, -214, 409, 224, 292, 551, 131, -190, 
126, -141, -268, 7, 197, -204, 409, 234, 302, 551, 141, -190, 
126, -141, -268, 7, 197, -204, 409, 234, 302, 551, 141, -190, 
122, -146, -268, 12, 195, -207, 409, 234, 307, 556, 141, -190, 
122, -146, -268, 12, 195, -207, 409, 234, 307, 556, 141, -190, 
122, -146, -268, 12, 195, -207, 400, 229, 307, 566, 141, -180, 
122, -146, -268, 12, 195, -207, 400, 229, 307, 566, 141, -180, 
122, -146, -268, 12, 195, -207, 405, 229, 302, 566, 136, -180, 
122, -146, -268, 12, 195, -207, 405, 229, 302, 566, 136, -180, 
131, -146, -278, 7, 204, -212, 405, 219, 307, 566, 141, -185, 
131, -146, -278, 7, 204, -212, 405, 219, 307, 566, 141, -185, 
131, -146, -278, 7, 204, -212, 405, 219, 307, 566, 141, -185, 
131, -141, -273, 4, 202, -207, 405, 219, 307, 566, 141, -185, 
131, -141, -273, 4, 202, -207, 405, 229, 307, 566, 136, -185, 
131, -141, -273, 4, 202, -207, 405, 229, 317, 575, 136, -185, 
131, -141, -273, 4, 202, -207, 405, 229, 317, 575, 136, -185, 
131, -141, -273, 4, 202, -207, 409, 229, 317, 575, 136, -185, 
122, -131, -253, 4, 187, -192, 409, 229, 307, 585, 136, -185, 
122, -131, -253, 4, 187, -192, 409, 229, 307, 585, 136, -185, 
126, -131, -258, 2, 192, -195, 409, 229, 312, 590, 141, -185, 
126, -131, -258, 2, 192, -195, 409, 239, 317, 590, 141, -185, 
136, -131, -268, -2, 202, -200, 424, 248, 322, 590, 146, -190, 
136, -151, -287, 7, 212, -219, 434, 258, 331, 580, 136, -195, 
146, -165, -312, 9, 229, -239, 463, 297, 351, 580, 126, -214, 
165, -185, -351, 9, 258, -268, 478, 326, 385, 600, 126, -214, 
170, -190, -361, 9, 265, -275, 483, 366, 414, 610, 117, -224, 
180, -200, -380, 9, 280, -290, 502, 400, 453, 619, 112, -234, 
200, -180, -380, -9, 290, -280, 522, 429, 522, 644, 122, -234, 
209, -141, -351, -34, 280, -246, 527, 453, 614, 697, 156, -219, 
229, -73, -302, -78, 265, -187, 531, 483, 741, 800, 214, -190, 
258, -4, -263, -126, 261, -134, 531, 512, 888, 936, 302, -126, 
312, 87, -224, -200, 268, -68, 522, 541, 1044, 1102, 429, -48, 
375, 214, -161, -295, 268, 26, 488, 536, 1180, 1288, 570, 58, 
419, 390, -29, -405, 224, 180, 390, 434, 1283, 1493, 766, 200, 
444, 605, 161, -524, 141, 383, 234, 258, 1337, 1722, 995, 395, 
478, 834, 356, -656, 61, 595, 58, 63, 1346, 1927, 1229, 595, 
512, 1034, 522, -773, -4, 778, -87, -112, 1356, 2113, 1439, 785, 
536, 1185, 649, -861, -56, 917, -209, -239, 1361, 2274, 1605, 917, 
536, 1312, 775, -924, -119, 1044, -312, -370, 1346, 2420, 1737, 1029, 
502, 1464, 961, -983, -229, 1212, -439, -551, 1298, 2532, 1854, 1132, 
424, 1595, 1171, -1010, -373, 1383, -570, -780, 1200, 2571, 1908, 1205, 
317, 1586, 1268, -951, -475, 1427, -614, -922, 1024, 2420, 1810, 1161, 
229, 1351, 1122, -790, -446, 1237, -536, -897, 741, 2069, 1527, 980, 
156, 1015, 858, -585, -351, 936, -444, -800, 380, 1590, 1146, 732, 
53, 766, 712, -409, -329, 739, -395, -771, -73, 995, 736, 483, 
-53, 610, 663, -278, -358, 636, -341, -766, -575, 385, 361, 273, 
-112, 478, 590, -183, -351, 534, -278, -717, -966, -34, 122, 136, 
-122, 356, 478, -117, -300, 417, -239, -658, -1137, -200, 14, 68, 
-107, 273, 380, -82, -244, 326, -209, -600, -1102, -190, -14, 19, 
-82, 204, 287, -61, -185, 246, -180, -536, -971, -122, -9, -14, 
-43, 136, 180, -46, -112, 158, -131, -458, -824, -29, 4, -19, 
-9, 87, 97, -39, -53, 92, -97, -390, -688, 58, 24, -39, 
24, 53, 29, -39, -2, 41, -68, -341, -556, 141, 24, -68, 
53, 29, -24, -41, 39, 2, -24, -278, -439, 214, 39, -78, 
68, 19, -48, -43, 58, -14, 29, -200, -317, 292, 68, -87, 
73, 14, -58, -43, 65, -21, 82, -136, -209, 346, 87, -92, 
92, 24, -68, -58, 80, -21, 136, -58, -122, 390, 107, -102, 
92, 9, -82, -51, 87, -36, 195, 4, -14, 444, 126, -107, 
92, -4, -97, -43, 95, -51, 239, 39, 78, 478, 141, -117, 
92, -29, -122, -31, 107, -75, 268, 63, 151, 517, 141, -122, 
112, -34, -146, -39, 129, -90, 292, 92, 214, 551, 151, -131, 
117, -34, -151, -41, 134, -92, 322, 122, 258, 590, 156, -141, 
126, -43, -170, -41, 148, -107, 331, 136, 297, 610, 161, -131, 
126, -43, -170, -41, 148, -107, 341, 146, 317, 629, 165, -131, 
151, -34, -185, -58, 168, -109, 341, 165, 336, 649, 185, -131, 
156, -24, -180, -65, 168, -102, 366, 190, 346, 668, 190, -131, 
151, -34, -185, -58, 168, -109, 390, 219, 361, 673, 190, -131, 
151, -39, -190, -56, 170, -114, 390, 239, 375, 673, 200, -136, 
146, -43, -190, -51, 168, -117, 400, 244, 380, 673, 200, -141, 
165, -48, -214, -58, 190, -131, 409, 258, 395, 678, 190, -131, 
170, -63, -234, -53, 202, -148, 414, 258, 409, 673, 190, -136, 
165, -73, -239, -46, 202, -156, 405, 258, 414, 683, 190, -146, 
165, -73, -239, -46, 202, -156, 405, 248, 419, 688, 190, -151, 
165, -73, -239, -46, 202, -156, 405, 248, 429, 692, 195, -151, 
170, -78, -248, -46, 209, -163, 405, 258, 434, 702, 200, -151, 
170, -78, -248, -46, 209, -163, 409, 263, 434, 712, 200, -156, 
165, -68, -234, -48, 200, -151, 405, 273, 434, 702, 200, -146, 
165, -68, -234, -48, 200, -151, 409, 278, 444, 707, 204, -146, 
165, -68, -234, -48, 200, -151, 414, 283, 448, 712, 204, -146, 
170, -68, -239, -51, 204, -153, 419, 283, 458, 712, 204, -141, 
