I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
170, -73, -244, -48, 207, -158, 429, 273, 463, 717, 204, -141, 
170, -73, -244, -48, 207, -158, 429, 278, 473, 722, 209, -141, 
175, -73, -248, -51, 212, -161, 424, 278, 473, 722, 209, -136, 
175, -68, -244, -53, 209, -156, 424, 278, 478, 722, 209, -136, 
175, -58, -234, -58, 204, -146, 414, 273, 478, 727, 229, -136, 
175, -58, -234, -58, 204, -146, 414, 273, 483, 741, 229, -136, 
175, -58, -234, -58, 204, -146, 414, 273, 488, 746, 229, -136, 
175, -53, -229, -61, 202, -141, 419, 273, 492, 756, 229, -131, 
170, -53, -224, -58, 197, -139, 419, 287, 492, 761, 224, -126, 
175, -53, -229, -61, 202, -141, 419, 287, 492, 761, 224, -126, 
175, -53, -229, -61, 202, -141, 419, 287, 502, 761, 224, -131, 
175, -53, -229, -61, 202, -141, 414, 287, 507, 766, 224, -131, 
185, -43, -229, -70, 207, -136, 414, 287, 497, 766, 229, -136, 
185, -39, -224, -73, 204, -131, 414, 287, 497, 771, 229, -136, 
185, -34, -219, -75, 202, -126, 414, 287, 502, 771, 229, -136, 
185, -34, -219, -75, 202, -126, 414, 287, 507, 780, 234, -136, 
185, -39, -224, -73, 204, -131, 414, 287, 507, 771, 229, -122, 
185, -34, -219, -75, 202, -126, 414, 287, 512, 775, 229, -122, 
185, -34, -219, -75, 202, -126, 414, 287, 517, 780, 234, -122, 
190, -34, -224, -78, 207, -129, 414, 292, 522, 780, 234, -117, 
180, -29, -209, -75, 195, -119, 414, 283, 527, 790, 234, -117, 
185, -24, -209, -80, 197, -117, 414, 283, 527, 795, 244, -117, 
185, -24, -209, -80, 197, -117, 414, 283, 531, 800, 244, -107, 
190, -24, -214, -82, 202, -119, 414, 283, 536, 805, 248, -107, 
200, -14, -214, -92, 207, -114, 405, 278, 541, 810, 258, -102, 
200, -14, -214, -92, 207, -114, 405, 278, 541, 810, 258, -102, 
204, -14, -219, -95, 212, -117, 400, 278, 541, 810, 258, -102, 
204, -9, -214, -97, 209, -112, 400, 278, 546, 814, 263, -97, 
204, -9, -214, -97, 209, -112, 409, 287, 551, 824, 268, -97, 
204, -4, -209, -100, 207, -107, 409, 287, 556, 829, 273, -97, 
204, 4, -200, -104, 202, -97, 409, 287, 561, 834, 278, -97, 
204, 4, -200, -104, 202, -97, 409, 287, 566, 839, 283, -97, 
209, -4, -214, -102, 212, -109, 405, 287, 580, 844, 292, -82, 
209, 0, -209, -104, 209, -104, 405, 287, 585, 858, 297, -78, 
209, 4, -204, -107, 207, -100, 405, 292, 590, 863, 302, -73, 
209, 4, -204, -107, 207, -100, 405, 292, 595, 883, 307, -73, 
209, 24, -185, -117, 197, -80, 400, 302, 590, 888, 322, -63, 
219, 24, -195, -122, 207, -85, 400, 302, 595, 893, 326, -53, 
219, 24, -195, -122, 207, -85, 395, 307, 600, 897, 326, -48, 
224, 34, -190, -129, 207, -78, 395, 307, 605, 902, 331, -43, 
219, 34, -185, -126, 202, -75, 395, 297, 614, 907, 326, -43, 
219, 43, -175, -131, 197, -65, 395, 297, 614, 912, 331, -39, 
224, 43, -180, -134, 202, -68, 390, 297, 614, 917, 336, -34, 
224, 48, -175, -136, 200, -63, 390, 297, 624, 927, 346, -34, 
224, 68, -156, -146, 190, -43, 385, 297, 629, 927, 341, -29, 
229, 73, -156, -151, 192, -41, 385, 302, 639, 936, 346, -29, 
229, 73, -156, -151, 192, -41, 385, 302, 644, 941, 356, -29, 
239, 82, -156, -161, 197, -36, 380, 302, 653, 956, 361, -29, 
244, 92, -151, -168, 197, -29, 366, 302, 658, 966, 366, -14, 
244, 102, -141, -173, 192, -19, 361, 302, 663, 976, 375, -4, 
244, 112, -131, -178, 187, -9, 361, 302, 668, 985, 385, 0, 
253, 117, -136, -185, 195, -9, 361, 302, 683, 995, 395, 4, 
258, 126, -131, -192, 195, -2, 356, 302, 702, 1005, 409, 24, 
263, 131, -131, -197, 197, 0, 351, 307, 702, 1019, 419, 34, 
263, 146, -117, -204, 190, 14, 346, 307, 712, 1044, 429, 39, 
263, 156, -107, -209, 185, 24, 346, 307, 722, 1058, 444, 43, 
278, 165, -112, -222, 195, 26, 341, 307, 722, 1063, 453, 58, 
283, 165, -117, -224, 200, 24, 336, 307, 732, 1068, 453, 68, 
283, 175, -107, -229, 195, 34, 331, 307, 736, 1083, 463, 68, 
287, 185, -102, -236, 195, 41, 331, 302, 741, 1093, 483, 82, 
292, 209, -82, -251, 187, 63, 317, 302, 751, 1102, 492, 82, 
297, 224, -73, -261, 185, 75, 312, 302, 756, 1117, 502, 87, 
302, 234, -68, -268, 185, 82, 307, 297, 766, 1132, 512, 97, 
307, 248, -58, -278, 183, 95, 302, 297, 771, 1146, 531, 107, 
302, 253, -48, -278, 175, 102, 297, 292, 785, 1171, 551, 126, 
307, 258, -48, -283, 178, 104, 292, 287, 790, 1185, 566, 136, 
307, 273, -34, -290, 170, 119, 283, 283, 800, 1200, 575, 151, 
312, 287, -24, -300, 168, 131, 273, 278, 810, 1215, 595, 161, 
317, 287, -29, -302, 173, 129, 278, 283, 810, 1239, 600, 175, 
322, 297, -24, -309, 173, 136, 268, 278, 814, 1249, 614, 180, 
326, 312, -14, -319, 170, 148, 263, 278, 824, 1259, 629, 190, 
331, 317, -14, -324, 173, 151, 258, 273, 839, 1273, 639, 200, 
336, 336, 0, -336, 168, 168, 248, 268, 834, 1283, 644, 209, 
336, 341, 4, -339, 165, 173, 244, 263, 834, 1293, 649, 219, 
341, 361, 19, -351, 161, 190, 239, 258, 834, 1298, 658, 224, 
346, 375, 29, -361, 158, 202, 234, 258, 839, 1307, 668, 229, 
336, 370, 34, -353, 151, 202, 229, 263, 834, 1302, 673, 229, 
336, 380, 43, -358, 146, 212, 229, 258, 839, 1312, 683, 239, 
336, 390, 53, -363, 141, 222, 229, 253, 839, 1322, 692, 244, 
341, 390, 48, -366, 146, 219, 229, 248, 839, 1327, 692, 248, 
341, 380, 39, -361, 151, 209, 214, 239, 839, 1332, 692, 253, 
341, 385, 43, -363, 148, 214, 214, 234, 839, 1332, 692, 258, 
346, 395, 48, -370, 148, 222, 214, 229, 839, 1342, 707, 263, 
346, 400, 53, -373, 146, 226, 209, 224, 839, 1342, 707, 268, 
341, 390, 48, -366, 146, 219, 214, 219, 834, 1342, 697, 258, 
341, 395, 53, -368, 143, 224, 214, 214, 834, 1342, 702, 263, 
336, 395, 58, -366, 139, 226, 214, 204, 829, 1342, 702, 263, 
336, 390, 53, -363, 141, 222, 209, 204, 819, 1332, 697, 253, 
336, 385, 48, -361, 143, 217, 219, 200, 814, 1312, 688, 253, 
331, 380, 48, -356, 141, 214, 214, 195, 800, 1307, 678, 248, 
331, 380, 48, -356, 141, 214, 214, 195, 785, 1288, 658, 244, 
326, 370, 43, -348, 141, 207, 214, 190, 771, 1273, 644, 239, 
312, 356, 43, -334, 134, 200, 224, 185, 751, 1254, 624, 224, 
307, 346, 39, -326, 134, 192, 224, 180, 732, 1234, 605, 209, 
297, 331, 34, -314, 131, 183, 229, 180, 717, 1220, 590, 190, 
297, 317, 19, -307, 139, 168, 239, 175, 697, 1190, 570, 165, 
283, 287, 4, -285, 139, 146, 244, 175, 678, 1166, 551, 161, 
273, 268, -4, -270, 139, 131, 253, 175, 658, 1141, 531, 146, 
253, 239, -14, -246, 134, 112, 258, 175, 644, 1112, 502, 126, 
244, 214, -29, -229, 136, 92, 273, 180, 624, 1088, 488, 117, 
244, 190, -53, -217, 148, 68, 278, 180, 605, 1068, 473, 112, 
234, 180, -53, -207, 143, 63, 287, 180, 590, 1044, 444, 97, 
219, 156, -63, -187, 141, 46, 297, 180, 566, 1019, 424, 73, 
209, 136, -73, -173, 141, 31, 297, 175, 551, 1000, 405, 58, 
209, 122, -87, -165, 148, 17, 302, 185, 541, 985, 390, 39, 
204, 112, -92, -158, 148, 9, 307, 185, 531, 966, 370, 29, 
190, 87, -102, -139, 146, -7, 317, 185, 517, 951, 356, 24, 
185, 68, -117, -126, 151, -24, 322, 185, 502, 932, 341, 9, 
170, 68, -102, -119, 136, -17, 326, 180, 492, 902, 322, -4, 
165, 43, -122, -104, 143, -39, 336, 180, 478, 888, 312, -19, 
161, 34, -126, -97, 143, -46, 336, 180, 463, 873, 292, -34, 
156, 24, -131, -90, 143, -53, 341, 180, 453, 858, 278, -48, 
151, 19, -131, -85, 141, -56, 351, 180, 453, 854, 278, -53, 
156, 9, -146, -82, 151, -68, 356, 185, 439, 844, 263, -58, 
156, 0, -156, -78, 156, -78, 356, 185, 429, 829, 258, -68, 
156, -4, -161, -75, 158, -82, 361, 185, 419, 810, 244, -78, 
156, -14, -170, -70, 163, -92, 356, 185, 409, 810, 234, -78, 
146, -24, -170, -61, 158, -97, 356, 185, 400, 805, 224, -78, 
146, -39, -185, -53, 165, -112, 361, 185, 400, 800, 224, -87, 
146, -43, -190, -51, 168, -117, 366, 185, 390, 795, 214, -92, 
136, -39, -175, -48, 156, -107, 370, 185, 385, 785, 214, -92, 
136, -43, -180, -46, 158, -112, 370, 185, 375, 780, 214, -92, 
131, -53, -185, -39, 158, -119, 370, 185, 375, 775, 209, -97, 
131, -53, -185, -39, 158, -119, 370, 185, 370, 775, 204, -97, 
131, -53, -185, -39, 158, -119, 366, 175, 380, 771, 204, -92, 
131, -58, -190, -36, 161, -124, 366, 175, 375, 771, 200, -97, 
131, -58, -190, -36, 161, -124, 366, 175, 375, 771, 195, -102, 
131, -63, -195, -34, 163, -129, 370, 175, 370, 771, 190, -102, 
122, -68, -190, -26, 156, -129, 370, 175, 370, 771, 200, -97, 
122, -68, -190, -26, 156, -129, 370, 175, 366, 771, 195, -97, 
117, -73, -190, -21, 153, -131, 370, 175, 361, 766, 195, -97, 
117, -73, -190, -21, 153, -131, 370, 175, 361, 766, 190, -97, 
122, -78, -200, -21, 161, -139, 366, 185, 366, 761, 190, -97, 
122, -78, -200, -21, 161, -139, 366, 185, 366, 761, 190, -102, 
122, -82, -204, -19, 163, -143, 370, 185, 361, 761, 190, -102, 
122, -87, -209, -17, 165, -148, 370, 185, 361, 766, 190, -102, 
126, -78, -204, -24, 165, -141, 370, 175, 366, 756, 175, -102, 
126, -78, -204, -24, 165, -141, 370, 175, 351, 756, 175, -102, 
126, -78, -204, -24, 165, -141, 370, 175, 346, 751, 175, -102, 
126, -78, -204, -24, 165, -141, 370, 175, 341, 746, 175, -102, 
126, -73, -200, -26, 163, -136, 380, 185, 336, 741, 175, -112, 
126, -73, -200, -26, 163, -136, 380, 185, 336, 741, 170, -112, 
126, -73, -200, -26, 163, -136, 380, 185, 336, 741, 165, -112, 
126, -73, -200, -26, 163, -136, 385, 180, 336, 741, 165, -112, 
126, -78, -204, -24, 165, -141, 385, 180, 346, 741, 165, -112, 
126, -78, -204, -24, 165, -141, 385, 180, 346, 741, 165, -112, 
126, -78, -204, -24, 165, -141, 385, 180, 351, 741, 165, -112, 
126, -78, -204, -24, 165, -141, 385, 185, 351, 751, 165, -112, 
126, -87, -214, -19, 170, -151, 385, 175, 336, 741, 165, -107, 
126, -87, -214, -19, 170, -151, 385, 175, 336, 746, 165, -107, 
126, -87, -214, -19, 170, -151, 385, 175, 336, 751, 165, -107, 
131, -87, -219, -21, 175, -153, 385, 175, 336, 751, 165, -107, 
131, -87, -219, -21, 175, -153, 385, 185, 346, 761, 161, -107, 
126, -87, -214, -19, 170, -151, 385, 185, 346, 761, 161, -107, 
126, -87, -214, -19, 170, -151, 385, 185, 346, 761, 161, -107, 
131, -82, -214, -24, 173, -148, 390, 185, 346, 756, 161, -107, 
122, -82, -204, -19, 163, -143, 380, 185, 346, 756, 170, -107, 
122, -87, -209, -17, 165, -148, 380, 185, 346, 756, 170, -107, 
122, -87, -209, -17, 165, -148, 380, 185, 346, 756, 170, -107, 
122, -82, -204, -19, 163, -143, 380, 185, 351, 756, 170, -107, 
122, -82, -204, -19, 163, -143, 380, 185, 341, 761, 165, -97, 
122, -82, -204, -19, 163, -143, 380, 185, 341, 761, 165, -97, 
122, -82, -204, -19, 163, -143, 380, 185, 341, 761, 165, -97, 
122, -87, -209, -17, 165, -148, 380, 185, 341, 756, 165, -102, 
131, -82, -214, -24, 173, -148, 380, 175, 346, 766, 156, -102, 
131, -82, -214, -24, 173, -148, 380, 175, 346, 771, 156, -102, 
131, -82, -214, -24, 173, -148, 380, 175, 351, 771, 161, -102, 
131, -82, -214, -24, 173, -148, 380, 175, 351, 766, 161, -102, 
131, -73, -204, -29, 168, -139, 385, 175, 361, 775, 170, -92, 
126, -78, -204, -24, 165, -141, 385, 175, 361, 780, 175, -92, 
126, -78, -204, -24, 165, -141, 385, 175, 361, 780, 175, -92, 
126, -78, -204, -24, 165, -141, 385, 175, 361, 780, 175, -92, 
126, -68, -195, -29, 161, -131, 385, 175, 361, 780, 175, -92, 
126, -68, -195, -29, 161, -131, 380, 175, 361, 780, 175, -92, 
126, -68, -195, -29, 161, -131, 380, 175, 361, 780, 175, -92, 
126, -68, -195, -29, 161, -131, 380, 175, 366, 780, 175, -92, 
126, -68, -195, -29, 161, -131, 380, 185, 366, 795, 185, -82, 
126, -68, -195, -29, 161, -131, 380, 185, 366, 795, 185, -82, 
126, -68, -195, -29, 161, -131, 380, 185, 366, 795, 185, -82, 
126, -68, -195, -29, 161, -131, 380, 185, 361, 795, 185, -82, 
126, -68, -195, -29, 161, -131, 380, 175, 370, 805, 190, -82, 
126, -63, -190, -31, 158, -126, 380, 175, 370, 795, 185, -82, 
126, -63, -190, -31, 158, -126, 380, 175, 370, 795, 185, -82, 
126, -63, -190, -31, 158, -126, 380, 175, 370, 795, 185, -82, 
136, -63, -200, -36, 168, -131, 380, 175, 361, 795, 185, -73, 
136, -68, -204, -34, 170, -136, 380, 175, 361, 800, 185, -73, 
136, -68, -204, -34, 170, -136, 380, 175, 361, 800, 185, -78, 
136, -68, -204, -34, 170, -136, 380, 175, 361, 800, 185, -82, 
136, -78, -214, -29, 175, -146, 380, 175, 361, 790, 185, -78, 
136, -78, -214, -29, 175, -146, 380, 175, 361, 790, 190, -73, 
136, -78, -214, -29, 175, -146, 380, 175, 361, 790, 190, -68, 
136, -78, -214, -29, 175, -146, 380, 175, 361, 785, 185, -68, 
126, -68, -195, -29, 161, -131, 380, 175, 361, 790, 175, -78, 
126, -68, -195, -29, 161, -131, 380, 175, 361, 790, 175, -73, 
126, -68, -195, -29, 161, -131, 380, 175, 361, 795, 175, -73, 
126, -68, -195, -29, 161, -131, 380, 175, 361, 795, 175, -73, 
136, -68, -204, -34, 170, -136, 380, 170, 361, 795, 180, -82, 
136, -68, -204, -34, 170, -136, 380, 170, 361, 795, 180, -82, 
136, -68, -204, -34, 170, -136, 380, 170, 356, 795, 180, -78, 
136, -68, -204, -34, 170, -136, 380, 175, 356, 795, 180, -78, 
126, -68, -195, -29, 161, -131, 380, 175, 346, 800, 185, -73, 
126, -63, -190, -31, 158, -126, 380, 175, 346, 800, 185, -68, 
126, -63, -190, -31, 158, -126, 380, 175, 346, 800, 185, -68, 
126, -63, -190, -31, 158, -126, 380, 175, 341, 800, 185, -63, 
126, -73, -200, -26, 163, -136, 380, 170, 346, 800, 185, -63, 
126, -73, -200, -26, 163, -136, 380, 170, 346, 800, 185, -73, 
126, -78, -204, -24, 165, -141, 380, 170, 346, 795, 180, -73, 
126, -78, -204, -24, 165, -141, 380, 170, 346, 795, 175, -73, 
126, -78, -204, -24, 165, -141, 380, 170, 346, 795, 175, -82, 
126, -78, -204, -24, 165, -141, 380, 165, 341, 795, 175, -78, 
126, -78, -204, -24, 165, -141, 380, 165, 341, 795, 175, -78, 
126, -78, -204, -24, 165, -141, 380, 165, 341, 795, 175, -82, 
126, -68, -195, -29, 161, -131, 380, 165, 341, 795, 165, -82, 
126, -73, -200, -26, 163, -136, 380, 165, 336, 795, 165, -82, 
126, -73, -200, -26, 163, -136, 380, 165, 336, 795, 161, -82, 
126, -73, -200, -26, 163, -136, 380, 165, 336, 795, 161, -82, 
126, -78, -204, -24, 165, -141, 380, 175, 346, 795, 175, -73, 
122, -78, -200, -21, 161, -139, 380, 175, 346, 795, 175, -73, 
122, -78, -200, -21, 161, -139, 380, 175, 346, 790, 175, -73, 
122, -82, -204, -19, 163, -143, 380, 175, 346, 790, 175, -73, 
126, -92, -219, -17, 173, -156, 390, 180, 346, 795, 175, -63, 
126, -92, -219, -17, 173, -156, 390, 180, 346, 795, 170, -63, 
126, -92, -219, -17, 173, -156, 390, 180, 341, 790, 170, -63, 
126, -92, -219, -17, 173, -156, 395, 180, 341, 790, 170, -63, 
117, -82, -200, -17, 158, -141, 385, 170, 341, 805, 170, -63, 
117, -82, -200, -17, 158, -141, 385, 170, 341, 805, 170, -63, 
117, -82, -200, -17, 158, -141, 385, 170, 341, 800, 165, -68, 
117, -82, -200, -17, 158, -141, 385, 170, 341, 800, 165, -68, 
117, -92, -209, -12, 163, -151, 375, 170, 331, 790, 156, -63, 
117, -92, -209, -12, 163, -151, 375, 170, 336, 790, 161, -63, 
117, -87, -204, -14, 161, -146, 375, 170, 336, 790, 165, -63, 
117, -87, -204, -14, 161, -146, 375, 170, 336, 790, 165, -63, 
126, -92, -219, -17, 173, -156, 385, 170, 336, 800, 161, -68, 
126, -92, -219, -17, 173, -156, 385, 170, 336, 800, 161, -68, 
126, -92, -219, -17, 173, -156, 385, 170, 331, 795, 161, -73, 
126, -87, -214, -19, 170, -151, 385, 170, 331, 795, 156, -78, 
126, -87, -214, -19, 170, -151, 385, 170, 322, 785, 156, -68, 
126, -87, -214, -19, 170, -151, 385, 170, 322, 785, 156, -73, 
126, -87, -214, -19, 170, -151, 385, 170, 322, 785, 151, -73, 
126, -87, -214, -19, 170, -151, 385, 165, 322, 785, 151, -73, 
126, -87, -214, -19, 170, -151, 385, 175, 326, 795, 151, -63, 
126, -87, -214, -19, 170, -151, 385, 175, 331, 795, 151, -63, 
126, -87, -214, -19, 170, -151, 385, 175, 331, 795, 151, -63, 
126, -87, -214, -19, 170, -151, 385, 175, 331, 795, 151, -63, 
126, -87, -214, -19, 170, -151, 395, 180, 322, 795, 161, -58, 
126, -92, -219, -17, 173, -156, 395, 180, 326, 800, 161, -58, 
126, -92, -219, -17, 173, -156, 395, 180, 326, 800, 161, -53, 
126, -92, -219, -17, 173, -156, 395, 180, 326, 800, 161, -53, 
117, -92, -209, -12, 163, -151, 385, 170, 326, 800, 151, -63, 
117, -92, -209, -12, 163, -151, 385, 170, 326, 805, 151, -63, 
117, -92, -209, -12, 163, -151, 385, 170, 326, 805, 151, -63, 
117, -92, -209, -12, 163, -151, 385, 170, 326, 800, 151, -63, 
117, -92, -209, -12, 163, -151, 390, 170, 322, 800, 151, -53, 
117, -92, -209, -12, 163, -151, 390, 170, 322, 800, 151, -53, 
117, -92, -209, -12, 163, -151, 385, 165, 326, 800, 151, -53, 
117, -92, -209, -12, 163, -151, 385, 165, 326, 800, 151, -53, 
117, -92, -209, -12, 163, -151, 385, 165, 317, 790, 141, -53, 
117, -97, -214, -9, 165, -156, 385, 165, 317, 790, 136, -53, 
117, -97, -214, -9, 165, -156, 385, 165, 322, 790, 136, -58, 
117, -97, -214, -9, 165, -156, 385, 165, 322, 790, 136, -58, 
117, -97, -214, -9, 165, -156, 385, 170, 322, 800, 146, -63, 
117, -97, -214, -9, 165, -156, 385, 170, 322, 800, 141, -63, 
117, -92, -209, -12, 163, -151, 385, 170, 326, 800, 141, -63, 
117, -92, -209, -12, 163, -151, 390, 170, 326, 800, 141, -63, 
117, -92, -209, -12, 163, -151, 380, 170, 326, 810, 156, -58, 
117, -97, -214, -9, 165, -156, 380, 170, 326, 810, 156, -58, 
117, -97, -214, -9, 165, -156, 380, 170, 326, 810, 156, -58, 
117, -97, -214, -9, 165, -156, 380, 170, 326, 810, 156, -58, 
107, -92, -200, -7, 153, -146, 380, 170, 326, 810, 146, -48, 
107, -92, -200, -7, 153, -146, 380, 170, 322, 810, 146, -48, 
107, -92, -200, -7, 153, -146, 380, 170, 322, 810, 146, -48, 
107, -92, -200, -7, 153, -146, 380, 170, 326, 810, 146, -48, 
117, -102, -219, -7, 168, -161, 390, 170, 317, 800, 141, -48, 
117, -102, -219, -7, 168, -161, 390, 170, 317, 805, 141, -48, 
117, -102, -219, -7, 168, -161, 390, 170, 317, 805, 141, -48, 
117, -102, -219, -7, 168, -161, 390, 170, 317, 805, 141, -48, 
126, -102, -229, -12, 178, -165, 380, 175, 326, 810, 151, -39, 
126, -97, -224, -14, 175, -161, 380, 175, 326, 810, 146, -39, 
126, -97, -224, -14, 175, -161, 380, 175, 322, 810, 146, -39, 
126, -97, -224, -14, 175, -161, 380, 175, 322, 810, 146, -34, 
117, -97, -214, -9, 165, -156, 380, 175, 322, 800, 136, -34, 
117, -97, -214, -9, 165, -156, 380, 175, 322, 800, 141, -34, 
117, -97, -214, -9, 165, -156, 375, 175, 322, 805, 141, -34, 
117, -92, -209, -12, 163, -151, 375, 175, 322, 805, 141, -34, 
117, -92, -209, -12, 163, -151, 375, 165, 322, 814, 151, -43, 
117, -92, -209, -12, 163, -151, 375, 165, 322, 810, 151, -43, 
117, -92, -209, -12, 163, -151, 375, 165, 322, 810, 146, -43, 
117, -92, -209, -12, 163, -151, 375, 165, 322, 810, 146, -43, 
117, -92, -209, -12, 163, -151, 385, 165, 317, 810, 146, -43, 
117, -92, -209, -12, 163, -151, 385, 165, 317, 810, 146, -43, 
117, -92, -209, -12, 163, -151, 385, 165, 317, 810, 146, -43, 
117, -92, -209, -12, 163, -151, 385, 165, 317, 810, 151, -43, 
126, -92, -219, -17, 173, -156, 385, 165, 326, 824, 151, -34, 
126, -92, -219, -17, 173, -156, 385, 165, 326, 824, 151, -34, 
126, -87, -214, -19, 170, -151, 385, 165, 326, 819, 151, -34, 
126, -87, -214, -19, 170, -151, 385, 165, 326, 819, 151, -34, 
126, -87, -214, -19, 170, -151, 385, 165, 317, 814, 141, -43, 
126, -87, -214, -19, 170, -151, 385, 165, 317, 810, 141, -43, 
126, -87, -214, -19, 170, -151, 385, 161, 317, 805, 141, -43, 
126, -87, -214, -19, 170, -151, 380, 161, 317, 805, 141, -43, 
122, -92, -214, -14, 168, -153, 380, 165, 317, 800, 141, -34, 
122, -92, -214, -14, 168, -153, 380, 165, 317, 810, 141, -34, 
122, -92, -214, -14, 168, -153, 380, 165, 317, 814, 141, -34, 
122, -92, -214, -14, 168, -153, 380, 165, 317, 819, 141, -34, 
122, -92, -214, -14, 168, -153, 390, 165, 317, 819, 141, -34, 
122, -92, -214, -14, 168, -153, 390, 165, 317, 819, 141, -34, 
117, -92, -209, -12, 163, -151, 390, 165, 317, 819, 141, -29, 
117, -87, -204, -14, 161, -146, 390, 165, 322, 829, 146, -29, 
122, -82, -204, -19, 163, -143, 385, 175, 336, 834, 146, -19, 
122, -82, -204, -19, 163, -143, 385, 175, 336, 839, 146, -19, 
122, -78, -200, -21, 161, -139, 385, 175, 331, 839, 151, -19, 
122, -68, -190, -26, 156, -129, 385, 175, 331, 834, 151, -19, 
131, -39, -170, -46, 151, -104, 385, 165, 351, 854, 156, -9, 
122, -34, -156, -43, 139, -95, 385, 161, 361, 854, 165, 0, 
126, -29, -156, -48, 141, -92, 390, 165, 361, 858, 175, 0, 
126, -39, -165, -43, 146, -102, 380, 165, 361, 858, 185, 0, 
126, -39, -165, -43, 146, -102, 380, 165, 361, 858, 185, 0, 
126, -39, -165, -43, 146, -102, 380, 165, 361, 858, 185, 0, 
126, -39, -165, -43, 146, -102, 380, 165, 361, 858, 185, 0, 
126, -34, -161, -46, 143, -97, 390, 165, 375, 868, 185, 4, 
126, -34, -161, -46, 143, -97, 390, 165, 380, 873, 185, 4, 
126, -34, -161, -46, 143, -97, 390, 165, 380, 873, 190, 4, 
126, -29, -156, -48, 141, -92, 390, 165, 380, 873, 190, 4, 
117, -19, -136, -48, 126, -78, 380, 175, 380, 878, 185, 9, 
122, -14, -136, -53, 129, -75, 380, 175, 385, 878, 185, 14, 
122, -9, -131, -56, 126, -70, 380, 175, 385, 873, 185, 19, 
126, -9, -136, -58, 131, -73, 380, 175, 390, 873, 185, 24, 
126, -19, -146, -53, 136, -82, 375, 170, 380, 883, 185, 24, 
131, -9, -141, -61, 136, -75, 370, 165, 380, 883, 190, 29, 
131, -9, -141, -61, 136, -75, 366, 161, 380, 883, 190, 29, 
131, -14, -146, -58, 139, -80, 366, 156, 380, 878, 190, 24, 
131, -14, -146, -58, 139, -80, 356, 141, 370, 878, 180, 14, 
126, -14, -141, -56, 134, -78, 346, 131, 366, 878, 180, 19, 
126, -14, -141, -56, 134, -78, 341, 126, 361, 878, 180, 19, 
126, -14, -141, -56, 134, -78, 336, 117, 361, 873, 175, 24, 
126, -14, -141, -56, 134, -78, 341, 117, 361, 863, 175, 24, 
126, -14, -141, -56, 134, -78, 331, 112, 361, 863, 185, 24, 
