I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
126, -14, -141, -56, 134, -78, 326, 107, 356, 863, 185, 24, 
126, -14, -141, -56, 134, -78, 322, 107, 346, 863, 180, 24, 
126, -24, -151, -51, 139, -87, 326, 107, 341, 854, 180, 29, 
126, -24, -151, -51, 139, -87, 326, 107, 341, 854, 180, 29, 
126, -24, -151, -51, 139, -87, 326, 107, 336, 854, 180, 29, 
126, -24, -151, -51, 139, -87, 326, 107, 336, 854, 180, 29, 
136, -24, -161, -56, 148, -92, 326, 117, 346, 863, 180, 39, 
146, -24, -170, -61, 158, -97, 331, 122, 346, 868, 185, 48, 
151, -24, -175, -63, 163, -100, 331, 122, 351, 873, 185, 53, 
161, -24, -185, -68, 173, -104, 331, 126, 351, 878, 190, 58, 
161, -29, -190, -65, 175, -109, 331, 126, 336, 868, 190, 48, 
165, -34, -200, -65, 183, -117, 336, 126, 331, 868, 190, 48, 
170, -34, -204, -68, 187, -119, 336, 136, 331, 868, 190, 48, 
175, -29, -204, -73, 190, -117, 336, 136, 336, 873, 190, 58, 
170, -29, -200, -70, 185, -114, 336, 146, 346, 883, 200, 68, 
165, -39, -204, -63, 185, -122, 341, 146, 346, 883, 200, 63, 
161, -39, -200, -61, 180, -119, 341, 146, 346, 883, 200, 63, 
151, -43, -195, -53, 173, -119, 356, 146, 351, 883, 200, 68, 
141, -34, -175, -53, 158, -104, 361, 151, 351, 883, 195, 58, 
136, -34, -170, -51, 153, -102, 366, 151, 356, 883, 190, 53, 
131, -39, -170, -46, 151, -104, 370, 156, 356, 883, 185, 48, 
126, -39, -165, -43, 146, -102, 375, 156, 356, 888, 180, 48, 
122, -43, -165, -39, 143, -104, 385, 156, 351, 883, 170, 34, 
117, -63, -180, -26, 148, -122, 395, 165, 341, 873, 161, 24, 
117, -82, -200, -17, 158, -141, 395, 165, 326, 854, 151, 19, 
117, -97, -214, -9, 165, -156, 400, 170, 312, 844, 141, 14, 
122, -107, -229, -7, 175, -168, 395, 161, 317, 839, 141, 14, 
122, -112, -234, -4, 178, -173, 400, 161, 307, 834, 141, 14, 
122, -122, -244, 0, 183, -183, 400, 161, 307, 824, 136, 14, 
112, -131, -244, 9, 178, -187, 400, 161, 302, 814, 136, 9, 
112, -136, -248, 12, 180, -192, 405, 170, 302, 814, 131, 9, 
117, -136, -253, 9, 185, -195, 405, 170, 302, 819, 131, 9, 
117, -136, -253, 9, 185, -195, 405, 170, 302, 824, 126, 9, 
112, -136, -248, 12, 180, -192, 405, 170, 302, 834, 126, 9, 
112, -141, -253, 14, 183, -197, 405, 170, 302, 834, 126, 9, 
112, -141, -253, 14, 183, -197, 405, 170, 302, 839, 126, 4, 
112, -141, -253, 14, 183, -197, 405, 170, 302, 839, 126, 4, 
117, -141, -258, 12, 187, -200, 405, 170, 302, 839, 126, 9, 
107, -131, -239, 12, 173, -185, 405, 170, 297, 829, 126, 9, 
102, -131, -234, 14, 168, -183, 409, 170, 297, 824, 122, 9, 
102, -136, -239, 17, 170, -187, 409, 170, 297, 824, 122, 4, 
107, -136, -244, 14, 175, -190, 409, 175, 292, 824, 122, 4, 
117, -131, -248, 7, 183, -190, 409, 175, 292, 834, 122, 14, 
117, -131, -248, 7, 183, -190, 409, 175, 292, 834, 122, 14, 
112, -136, -248, 12, 180, -192, 409, 175, 297, 839, 122, 14, 
112, -136, -248, 12, 180, -192, 409, 175, 297, 839, 122, 14, 
112, -136, -248, 12, 180, -192, 400, 180, 307, 839, 131, 14, 
112, -136, -248, 12, 180, -192, 400, 180, 307, 839, 131, 14, 
112, -136, -248, 12, 180, -192, 405, 180, 302, 839, 126, 14, 
112, -136, -248, 12, 180, -192, 405, 180, 302, 839, 126, 14, 
112, -146, -258, 17, 185, -202, 405, 180, 307, 849, 131, 29, 
112, -146, -258, 17, 185, -202, 405, 180, 307, 849, 131, 29, 
112, -146, -258, 17, 185, -202, 405, 180, 307, 849, 131, 29, 
112, -141, -253, 14, 183, -197, 405, 180, 307, 849, 131, 29, 
112, -141, -253, 14, 183, -197, 405, 170, 307, 839, 136, 29, 
112, -141, -253, 14, 183, -197, 405, 170, 317, 849, 136, 29, 
112, -141, -253, 14, 183, -197, 405, 170, 317, 849, 136, 29, 
112, -141, -253, 14, 183, -197, 409, 170, 317, 849, 136, 29, 
112, -141, -253, 14, 183, -197, 409, 180, 317, 849, 126, 29, 
112, -141, -253, 14, 183, -197, 409, 180, 317, 849, 126, 29, 
117, -141, -258, 12, 187, -200, 409, 180, 322, 854, 131, 29, 
117, -141, -258, 12, 187, -200, 409, 190, 326, 854, 131, 29, 
117, -141, -258, 12, 187, -200, 424, 200, 341, 854, 117, 14, 
117, -170, -287, 26, 202, -229, 453, 239, 351, 854, 107, -9, 
136, -175, -312, 19, 224, -244, 483, 278, 370, 854, 97, -19, 
146, -185, -331, 19, 239, -258, 497, 326, 414, 873, 97, -29, 
161, -180, -341, 9, 251, -261, 522, 356, 473, 893, 97, -29, 
170, -180, -351, 4, 261, -265, 541, 380, 531, 912, 102, -29, 
190, -151, -341, -19, 265, -246, 551, 409, 610, 956, 122, -19, 
200, -92, -292, -53, 246, -192, 546, 434, 732, 1039, 185, 24, 
229, -24, -253, -102, 241, -139, 551, 473, 878, 1161, 263, 73, 
268, 73, -195, -170, 231, -61, 541, 492, 1024, 1327, 370, 146, 
302, 204, -97, -253, 200, 53, 502, 444, 1141, 1503, 527, 244, 
326, 370, 43, -348, 141, 207, 409, 331, 1210, 1688, 707, 370, 
361, 575, 214, -468, 73, 395, 273, 161, 1244, 1893, 912, 541, 
395, 810, 414, -602, -9, 612, 87, -43, 1259, 2122, 1141, 736, 
429, 1019, 590, -724, -80, 805, -97, -239, 1268, 2337, 1366, 927, 
463, 1190, 727, -827, -131, 958, -244, -385, 1268, 2522, 1546, 1088, 
478, 1322, 844, -900, -183, 1083, -375, -531, 1244, 2654, 1693, 1210, 
458, 1449, 990, -954, -265, 1220, -517, -702, 1200, 2771, 1805, 1322, 
424, 1590, 1166, -1007, -370, 1378, -673, -902, 1151, 2854, 1893, 1405, 
356, 1634, 1278, -995, -461, 1456, -766, -1063, 1015, 2786, 1878, 1429, 
268, 1449, 1180, -858, -456, 1315, -722, -1068, 771, 2488, 1664, 1307, 
190, 1117, 927, -653, -368, 1022, -605, -966, 429, 2030, 1322, 1098, 
117, 810, 692, -463, -287, 751, -512, -897, -19, 1473, 932, 858, 
14, 600, 585, -307, -285, 592, -414, -849, -541, 849, 551, 658, 
-82, 463, 546, -190, -314, 505, -341, -805, -985, 326, 253, 497, 
-112, 370, 483, -129, -297, 427, -287, -756, -1210, 73, 82, 390, 
-92, 278, 370, -92, -231, 324, -268, -697, -1195, 43, 24, 331, 
-78, 214, 292, -68, -185, 253, -239, -629, -1044, 131, 24, 292, 
-43, 165, 209, -61, -126, 187, -209, -566, -863, 229, 29, 268, 
-4, 136, 141, -65, -73, 139, -180, -517, -717, 331, 63, 253, 
19, 117, 97, -68, -39, 107, -136, -448, -561, 429, 82, 234, 
34, 92, 58, -63, -12, 75, -68, -361, -409, 512, 92, 204, 
53, 68, 14, -61, 19, 41, 24, -268, -292, 575, 107, 185, 
68, 48, -19, -58, 43, 14, 97, -170, -170, 624, 126, 175, 
73, 43, -29, -58, 51, 7, 161, -97, -63, 678, 126, 161, 
73, 34, -39, -53, 56, -2, 195, -68, 24, 702, 126, 141, 
73, 9, -63, -41, 68, -26, 224, -43, 92, 717, 117, 117, 
73, -14, -87, -29, 80, -51, 248, -9, 146, 741, 122, 107, 
82, -29, -112, -26, 97, -70, 268, 14, 200, 780, 122, 82, 
92, -34, -126, -29, 109, -80, 292, 34, 244, 805, 131, 73, 
97, -43, -141, -26, 119, -92, 312, 63, 278, 834, 126, 73, 
107, -43, -151, -31, 129, -97, 331, 87, 307, 863, 131, 73, 
117, -34, -151, -41, 134, -92, 351, 117, 326, 883, 156, 82, 
131, -34, -165, -48, 148, -100, 370, 146, 346, 902, 165, 82, 
136, -34, -170, -51, 153, -102, 385, 170, 366, 912, 180, 82, 
131, -34, -165, -48, 148, -100, 390, 190, 370, 907, 170, 82, 
131, -39, -170, -46, 151, -104, 390, 190, 375, 907, 170, 78, 
136, -53, -190, -41, 163, -122, 390, 185, 380, 907, 170, 73, 
136, -58, -195, -39, 165, -126, 390, 180, 395, 902, 170, 73, 
141, -63, -204, -39, 173, -134, 395, 180, 409, 907, 170, 68, 
136, -73, -209, -31, 173, -141, 395, 190, 424, 917, 161, 68, 
136, -73, -209, -31, 173, -141, 400, 200, 434, 922, 161, 73, 
136, -73, -209, -31, 173, -141, 405, 200, 439, 927, 165, 73, 
141, -78, -219, -31, 180, -148, 409, 209, 439, 936, 170, 73, 
141, -78, -219, -31, 180, -148, 419, 214, 434, 946, 170, 68, 
136, -78, -214, -29, 175, -146, 414, 224, 434, 946, 180, 78, 
136, -78, -214, -29, 175, -146, 419, 229, 444, 951, 185, 78, 
136, -78, -214, -29, 175, -146, 424, 234, 448, 956, 185, 78, 
141, -78, -219, -31, 180, -148, 429, 234, 458, 956, 185, 82, 
151, -63, -214, -43, 183, -139, 424, 224, 463, 951, 175, 73, 
151, -63, -214, -43, 183, -139, 419, 229, 473, 956, 180, 73, 
156, -63, -219, -46, 187, -141, 409, 229, 473, 956, 180, 78, 
156, -58, -214, -48, 185, -136, 405, 229, 478, 956, 180, 78, 
156, -68, -224, -43, 190, -146, 414, 244, 488, 956, 190, 78, 
156, -68, -224, -43, 190, -146, 414, 244, 492, 966, 190, 78, 
156, -68, -224, -43, 190, -146, 414, 244, 497, 966, 190, 78, 
156, -63, -219, -46, 187, -141, 419, 244, 502, 971, 190, 82, 
156, -63, -219, -46, 187, -141, 419, 239, 492, 976, 185, 87, 
156, -63, -219, -46, 187, -141, 419, 239, 492, 976, 185, 87, 
151, -63, -214, -43, 183, -139, 419, 239, 502, 976, 185, 82, 
146, -63, -209, -41, 178, -136, 414, 239, 507, 980, 185, 82, 
156, -53, -209, -51, 183, -131, 414, 239, 497, 971, 190, 87, 
156, -48, -204, -53, 180, -126, 414, 239, 497, 976, 190, 87, 
156, -43, -200, -56, 178, -122, 414, 239, 502, 976, 190, 87, 
156, -43, -200, -56, 178, -122, 414, 239, 507, 985, 195, 87, 
156, -48, -204, -53, 180, -126, 405, 239, 517, 985, 209, 92, 
156, -43, -200, -56, 178, -122, 405, 239, 522, 990, 209, 92, 
156, -43, -200, -56, 178, -122, 405, 239, 527, 995, 214, 92, 
161, -43, -204, -58, 183, -124, 405, 244, 531, 995, 214, 97, 
161, -48, -209, -56, 185, -129, 405, 244, 536, 1005, 214, 97, 
165, -43, -209, -61, 187, -126, 405, 244, 536, 1010, 224, 97, 
165, -43, -209, -61, 187, -126, 405, 244, 541, 1015, 224, 107, 
170, -43, -214, -63, 192, -129, 405, 244, 546, 1019, 229, 107, 
170, -34, -204, -68, 187, -119, 405, 248, 551, 1024, 229, 112, 
170, -34, -204, -68, 187, -119, 405, 248, 551, 1024, 229, 112, 
175, -34, -209, -70, 192, -122, 400, 248, 551, 1024, 229, 112, 
175, -29, -204, -73, 190, -117, 400, 248, 556, 1029, 234, 117, 
175, -29, -204, -73, 190, -117, 409, 248, 570, 1039, 229, 117, 
175, -24, -200, -75, 187, -112, 409, 248, 575, 1044, 234, 117, 
175, -14, -190, -80, 183, -102, 409, 248, 580, 1049, 239, 117, 
175, -14, -190, -80, 183, -102, 409, 248, 585, 1054, 244, 117, 
170, -14, -185, -78, 178, -100, 405, 248, 600, 1063, 253, 131, 
170, -9, -180, -80, 175, -95, 405, 248, 605, 1073, 258, 136, 
170, -4, -175, -82, 173, -90, 405, 253, 610, 1073, 263, 141, 
170, -4, -175, -82, 173, -90, 405, 253, 614, 1088, 268, 141, 
180, 4, -175, -92, 178, -85, 400, 253, 619, 1093, 273, 146, 
190, 4, -185, -97, 187, -90, 400, 253, 624, 1098, 278, 151, 
190, 4, -185, -97, 187, -90, 395, 258, 629, 1102, 278, 151, 
195, 14, -180, -104, 187, -82, 395, 258, 634, 1107, 283, 151, 
190, 14, -175, -102, 183, -80, 395, 258, 644, 1102, 287, 161, 
190, 24, -165, -107, 178, -70, 395, 258, 644, 1107, 292, 165, 
195, 24, -170, -109, 183, -73, 390, 258, 644, 1112, 297, 170, 
195, 29, -165, -112, 180, -68, 390, 258, 653, 1122, 307, 170, 
195, 48, -146, -122, 170, -48, 375, 248, 649, 1122, 312, 175, 
200, 53, -146, -126, 173, -46, 375, 253, 658, 1132, 317, 175, 
200, 53, -146, -126, 173, -46, 375, 253, 663, 1137, 326, 175, 
209, 63, -146, -136, 178, -41, 370, 253, 673, 1151, 331, 175, 
214, 82, -131, -148, 173, -24, 375, 253, 688, 1161, 326, 170, 
214, 92, -122, -153, 168, -14, 370, 253, 692, 1171, 336, 180, 
214, 102, -112, -158, 163, -4, 370, 253, 697, 1180, 346, 185, 
224, 107, -117, -165, 170, -4, 370, 253, 712, 1190, 356, 190, 
219, 117, -102, -168, 161, 7, 366, 253, 732, 1205, 361, 200, 
224, 122, -102, -173, 163, 9, 361, 258, 732, 1215, 370, 209, 
224, 136, -87, -180, 156, 24, 356, 258, 741, 1234, 380, 214, 
224, 146, -78, -185, 151, 34, 356, 258, 751, 1244, 395, 219, 
239, 161, -78, -200, 158, 41, 341, 258, 761, 1259, 409, 244, 
244, 165, -78, -204, 161, 43, 336, 258, 771, 1263, 414, 253, 
244, 180, -63, -212, 153, 58, 331, 258, 775, 1278, 429, 253, 
248, 195, -53, -222, 151, 70, 331, 253, 780, 1288, 453, 268, 
253, 204, -48, -229, 151, 78, 336, 263, 800, 1307, 463, 278, 
258, 214, -43, -236, 151, 85, 331, 263, 805, 1322, 473, 283, 
263, 219, -43, -241, 153, 87, 326, 258, 814, 1337, 483, 292, 
268, 229, -39, -248, 153, 95, 322, 258, 819, 1351, 502, 302, 
273, 234, -39, -253, 156, 97, 317, 248, 844, 1366, 522, 312, 
278, 239, -39, -258, 158, 100, 312, 248, 849, 1381, 536, 322, 
278, 253, -24, -265, 151, 114, 302, 248, 858, 1395, 546, 336, 
283, 268, -14, -275, 148, 126, 292, 248, 868, 1410, 566, 346, 
278, 287, 9, -283, 134, 148, 278, 234, 858, 1415, 561, 361, 
283, 297, 14, -290, 134, 156, 268, 229, 863, 1424, 575, 366, 
287, 312, 24, -300, 131, 168, 263, 229, 873, 1434, 590, 375, 
292, 317, 24, -305, 134, 170, 258, 224, 888, 1449, 600, 385, 
297, 326, 29, -312, 134, 178, 258, 229, 893, 1449, 610, 380, 
297, 331, 34, -314, 131, 183, 253, 224, 893, 1459, 610, 385, 
302, 351, 48, -326, 126, 200, 248, 219, 893, 1464, 614, 385, 
307, 366, 58, -336, 124, 212, 244, 219, 897, 1473, 619, 385, 
307, 370, 63, -339, 122, 217, 234, 204, 902, 1488, 634, 395, 
307, 380, 73, -344, 117, 226, 229, 200, 907, 1498, 644, 405, 
307, 390, 82, -348, 112, 236, 224, 195, 907, 1507, 653, 409, 
312, 390, 78, -351, 117, 234, 219, 190, 907, 1512, 653, 414, 
302, 380, 78, -341, 112, 229, 224, 200, 907, 1517, 653, 419, 
302, 385, 82, -344, 109, 234, 224, 195, 907, 1517, 653, 424, 
307, 395, 87, -351, 109, 241, 224, 190, 907, 1527, 668, 429, 
307, 400, 92, -353, 107, 246, 219, 185, 907, 1527, 668, 434, 
312, 395, 82, -353, 114, 239, 214, 170, 893, 1517, 658, 424, 
312, 395, 82, -353, 114, 239, 214, 165, 893, 1517, 663, 429, 
307, 390, 82, -348, 112, 236, 214, 156, 888, 1517, 663, 429, 
307, 380, 73, -344, 117, 226, 209, 156, 878, 1507, 658, 419, 
307, 375, 68, -341, 119, 222, 209, 141, 868, 1498, 653, 429, 
302, 370, 68, -336, 117, 219, 204, 136, 858, 1493, 649, 424, 
302, 370, 68, -336, 117, 219, 204, 136, 849, 1473, 634, 419, 
297, 361, 63, -329, 117, 212, 204, 131, 839, 1459, 624, 414, 
283, 346, 63, -314, 109, 204, 214, 136, 819, 1429, 605, 400, 
278, 336, 58, -307, 109, 197, 214, 131, 800, 1410, 585, 385, 
268, 322, 53, -295, 107, 187, 219, 131, 785, 1395, 570, 366, 
268, 307, 39, -287, 114, 173, 229, 126, 766, 1366, 551, 341, 
258, 287, 29, -273, 114, 158, 234, 117, 751, 1337, 541, 336, 
253, 268, 14, -261, 119, 141, 244, 117, 727, 1317, 522, 322, 
239, 239, 0, -239, 119, 119, 248, 117, 707, 1293, 492, 302, 
234, 214, -19, -224, 126, 97, 263, 122, 683, 1273, 478, 292, 
234, 190, -43, -212, 139, 73, 258, 131, 663, 1244, 463, 287, 
224, 180, -43, -202, 134, 68, 268, 131, 649, 1220, 434, 273, 
209, 156, -53, -183, 131, 51, 278, 131, 624, 1195, 414, 248, 
200, 136, -63, -168, 131, 36, 278, 126, 610, 1176, 395, 234, 
209, 112, -97, -161, 153, 7, 292, 126, 580, 1151, 380, 214, 
204, 102, -102, -153, 153, 0, 297, 126, 570, 1132, 361, 204, 
190, 78, -112, -134, 151, -17, 307, 126, 556, 1117, 346, 200, 
185, 58, -126, -122, 156, -34, 312, 126, 541, 1098, 331, 185, 
180, 48, -131, -114, 156, -41, 307, 141, 531, 1078, 317, 180, 
175, 24, -151, -100, 163, -63, 317, 141, 517, 1063, 312, 165, 
170, 14, -156, -92, 163, -70, 317, 141, 502, 1049, 297, 151, 
165, 4, -161, -85, 163, -78, 322, 141, 492, 1034, 287, 136, 
156, 0, -156, -78, 156, -78, 322, 136, 483, 1010, 268, 122, 
156, -9, -165, -73, 161, -87, 326, 136, 468, 1000, 253, 117, 
151, -19, -170, -65, 161, -95, 326, 131, 458, 985, 248, 107, 
146, -24, -170, -61, 158, -97, 331, 126, 448, 966, 234, 97, 
146, -34, -180, -56, 163, -107, 336, 126, 439, 956, 224, 78, 
136, -43, -180, -46, 158, -112, 336, 126, 429, 951, 214, 78, 
136, -58, -195, -39, 165, -126, 341, 126, 429, 946, 214, 68, 
136, -63, -200, -36, 168, -131, 346, 126, 419, 941, 204, 63, 
136, -58, -195, -39, 165, -126, 351, 136, 414, 922, 195, 63, 
136, -63, -200, -36, 168, -131, 351, 136, 405, 917, 195, 63, 
131, -73, -204, -29, 168, -139, 351, 136, 405, 912, 190, 58, 
131, -73, -204, -29, 168, -139, 351, 136, 400, 912, 185, 58, 
131, -82, -214, -24, 173, -148, 356, 136, 400, 912, 185, 53, 
131, -87, -219, -21, 175, -153, 356, 136, 395, 907, 180, 48, 
131, -87, -219, -21, 175, -153, 356, 136, 395, 902, 175, 43, 
131, -92, -224, -19, 178, -158, 361, 136, 390, 897, 170, 43, 
131, -107, -239, -12, 185, -173, 361, 136, 400, 902, 175, 48, 
131, -107, -239, -12, 185, -173, 361, 136, 395, 907, 175, 48, 
126, -112, -239, -7, 183, -175, 361, 136, 390, 907, 180, 48, 
126, -112, -239, -7, 183, -175, 361, 136, 390, 912, 180, 48, 
131, -107, -239, -12, 185, -173, 356, 126, 385, 897, 180, 39, 
131, -107, -239, -12, 185, -173, 356, 126, 385, 897, 180, 34, 
131, -112, -244, -9, 187, -178, 361, 126, 380, 897, 180, 34, 
131, -117, -248, -7, 190, -183, 361, 126, 380, 902, 180, 34, 
126, -107, -234, -9, 180, -170, 361, 126, 390, 893, 165, 24, 
126, -107, -234, -9, 180, -170, 361, 126, 380, 893, 165, 24, 
126, -107, -234, -9, 180, -170, 361, 126, 380, 888, 165, 24, 
126, -107, -234, -9, 180, -170, 361, 126, 380, 883, 165, 24, 
126, -102, -229, -12, 178, -165, 351, 126, 375, 878, 156, 14, 
126, -102, -229, -12, 178, -165, 351, 126, 375, 878, 151, 14, 
126, -102, -229, -12, 178, -165, 351, 126, 375, 878, 146, 14, 
126, -102, -229, -12, 178, -165, 356, 122, 375, 878, 146, 14, 
126, -107, -234, -9, 180, -170, 356, 131, 375, 878, 156, 14, 
126, -107, -234, -9, 180, -170, 356, 131, 375, 878, 156, 14, 
126, -107, -234, -9, 180, -170, 356, 131, 380, 878, 156, 14, 
126, -107, -234, -9, 180, -170, 356, 136, 380, 888, 156, 14, 
126, -107, -234, -9, 180, -170, 356, 126, 375, 883, 146, 9, 
126, -107, -234, -9, 180, -170, 356, 126, 375, 883, 146, 9, 
126, -107, -234, -9, 180, -170, 356, 126, 375, 883, 146, 9, 
131, -107, -239, -12, 185, -173, 356, 126, 375, 878, 146, 9, 
131, -107, -239, -12, 185, -173, 366, 136, 375, 868, 146, 9, 
126, -107, -234, -9, 180, -170, 366, 136, 375, 868, 151, 9, 
126, -107, -234, -9, 180, -170, 366, 136, 375, 868, 156, 9, 
131, -102, -234, -14, 183, -168, 370, 136, 375, 863, 161, 9, 
122, -112, -234, -4, 178, -173, 361, 136, 375, 873, 161, 9, 
122, -117, -239, -2, 180, -178, 361, 136, 375, 873, 161, 9, 
122, -117, -239, -2, 180, -178, 361, 136, 375, 873, 161, 9, 
122, -112, -234, -4, 178, -173, 361, 136, 380, 873, 161, 9, 
131, -112, -244, -9, 187, -178, 361, 136, 380, 868, 156, 0, 
131, -112, -244, -9, 187, -178, 361, 136, 380, 868, 156, 0, 
131, -112, -244, -9, 187, -178, 361, 136, 380, 868, 156, 0, 
131, -117, -248, -7, 190, -183, 361, 136, 380, 863, 156, -4, 
131, -122, -253, -4, 192, -187, 361, 126, 375, 854, 146, -14, 
131, -122, -253, -4, 192, -187, 361, 126, 375, 858, 146, -14, 
131, -122, -253, -4, 192, -187, 361, 126, 380, 858, 151, -14, 
131, -122, -253, -4, 192, -187, 361, 126, 380, 854, 151, -14, 
131, -122, -253, -4, 192, -187, 366, 136, 390, 863, 151, -4, 
126, -126, -253, 0, 190, -190, 366, 136, 390, 868, 156, -4, 
126, -126, -253, 0, 190, -190, 366, 136, 390, 868, 156, -4, 
126, -126, -253, 0, 190, -190, 366, 136, 390, 868, 156, -4, 
126, -126, -253, 0, 190, -190, 366, 136, 390, 868, 156, -14, 
126, -126, -253, 0, 190, -190, 361, 136, 390, 868, 156, -14, 
126, -126, -253, 0, 190, -190, 361, 136, 390, 868, 156, -14, 
126, -126, -253, 0, 190, -190, 361, 136, 395, 868, 156, -14, 
126, -126, -253, 0, 190, -190, 361, 136, 395, 868, 146, -14, 
126, -126, -253, 0, 190, -190, 361, 136, 395, 863, 146, -14, 
126, -126, -253, 0, 190, -190, 361, 136, 395, 858, 146, -14, 
126, -126, -253, 0, 190, -190, 361, 136, 390, 854, 146, -14, 
126, -117, -244, -4, 185, -180, 361, 136, 380, 854, 141, -24, 
126, -112, -239, -7, 183, -175, 361, 136, 380, 844, 136, -24, 
126, -112, -239, -7, 183, -175, 361, 136, 380, 844, 136, -24, 
126, -112, -239, -7, 183, -175, 361, 136, 380, 844, 136, -24, 
126, -122, -248, -2, 187, -185, 351, 136, 380, 844, 136, -34, 
126, -126, -253, 0, 190, -190, 351, 136, 380, 849, 136, -34, 
126, -126, -253, 0, 190, -190, 351, 136, 380, 849, 136, -39, 
126, -126, -253, 0, 190, -190, 351, 136, 380, 849, 136, -43, 
126, -126, -253, 0, 190, -190, 351, 136, 390, 839, 146, -34, 
126, -126, -253, 0, 190, -190, 351, 136, 390, 839, 151, -34, 
126, -126, -253, 0, 190, -190, 351, 136, 390, 839, 151, -34, 
126, -126, -253, 0, 190, -190, 351, 136, 390, 834, 146, -39, 
126, -117, -244, -4, 185, -180, 361, 126, 380, 839, 146, -39, 
126, -117, -244, -4, 185, -180, 361, 126, 380, 839, 146, -34, 
126, -117, -244, -4, 185, -180, 361, 126, 380, 844, 146, -34, 
126, -117, -244, -4, 185, -180, 361, 126, 380, 844, 146, -34, 
136, -126, -263, -4, 200, -195, 351, 122, 370, 849, 141, -43, 
136, -126, -263, -4, 200, -195, 351, 122, 370, 844, 141, -43, 
136, -126, -263, -4, 200, -195, 351, 122, 366, 839, 141, -39, 
136, -126, -263, -4, 200, -195, 351, 126, 366, 834, 141, -39, 
136, -126, -263, -4, 200, -195, 351, 126, 375, 829, 136, -48, 
136, -122, -258, -7, 197, -190, 351, 126, 375, 829, 136, -48, 
136, -122, -258, -7, 197, -190, 351, 126, 375, 829, 136, -53, 
136, -122, -258, -7, 197, -190, 351, 126, 370, 829, 136, -53, 
136, -122, -258, -7, 197, -190, 361, 122, 366, 829, 146, -43, 
136, -122, -258, -7, 197, -190, 361, 122, 366, 829, 146, -53, 
136, -126, -263, -4, 200, -195, 361, 122, 366, 824, 141, -53, 
136, -126, -263, -4, 200, -195, 361, 122, 366, 824, 136, -53, 
136, -117, -253, -9, 195, -185, 351, 122, 366, 814, 126, -63, 
136, -117, -253, -9, 195, -185, 351, 117, 361, 814, 126, -58, 
136, -117, -253, -9, 195, -185, 351, 117, 361, 814, 126, -58, 
136, -117, -253, -9, 195, -185, 351, 117, 361, 814, 126, -63, 
136, -117, -253, -9, 195, -185, 361, 126, 370, 814, 136, -63, 
136, -122, -258, -7, 197, -190, 361, 126, 366, 814, 136, -63, 
136, -122, -258, -7, 197, -190, 361, 126, 366, 814, 131, -63, 
136, -122, -258, -7, 197, -190, 361, 126, 366, 814, 131, -63, 
136, -126, -263, -4, 200, -195, 351, 117, 356, 814, 136, -63, 
131, -126, -258, -2, 195, -192, 351, 117, 356, 814, 136, -63, 
