I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
131, -126, -258, -2, 195, -192, 351, 117, 356, 810, 136, -63, 
131, -131, -263, 0, 197, -197, 351, 117, 356, 810, 136, -63, 
136, -131, -268, -2, 202, -200, 351, 122, 356, 805, 136, -63, 
136, -131, -268, -2, 202, -200, 351, 122, 356, 805, 131, -63, 
136, -131, -268, -2, 202, -200, 351, 122, 351, 800, 131, -63, 
136, -131, -268, -2, 202, -200, 356, 122, 351, 800, 131, -63, 
136, -122, -258, -7, 197, -190, 356, 122, 361, 795, 131, -73, 
136, -122, -258, -7, 197, -190, 356, 122, 361, 795, 131, -73, 
136, -122, -258, -7, 197, -190, 356, 122, 361, 790, 126, -78, 
136, -122, -258, -7, 197, -190, 356, 122, 361, 790, 126, -78, 
136, -131, -268, -2, 202, -200, 356, 112, 351, 790, 117, -73, 
136, -131, -268, -2, 202, -200, 356, 112, 356, 790, 122, -73, 
136, -126, -263, -4, 200, -195, 356, 112, 356, 790, 126, -73, 
136, -126, -263, -4, 200, -195, 356, 112, 356, 790, 126, -73, 
136, -131, -268, -2, 202, -200, 346, 122, 356, 790, 131, -68, 
136, -131, -268, -2, 202, -200, 346, 122, 356, 790, 131, -68, 
136, -131, -268, -2, 202, -200, 346, 122, 351, 785, 131, -73, 
136, -126, -263, -4, 200, -195, 346, 122, 351, 785, 126, -78, 
136, -136, -273, 0, 204, -204, 346, 122, 341, 785, 126, -68, 
136, -136, -273, 0, 204, -204, 346, 122, 341, 785, 126, -73, 
136, -136, -273, 0, 204, -204, 346, 122, 341, 785, 122, -73, 
136, -136, -273, 0, 204, -204, 346, 117, 341, 785, 122, -73, 
136, -136, -273, 0, 204, -204, 356, 117, 341, 775, 122, -73, 
136, -136, -273, 0, 204, -204, 356, 117, 341, 775, 122, -73, 
136, -136, -273, 0, 204, -204, 356, 117, 336, 775, 122, -73, 
136, -136, -273, 0, 204, -204, 356, 117, 331, 775, 122, -73, 
126, -136, -263, 4, 195, -200, 346, 112, 331, 766, 112, -87, 
126, -141, -268, 7, 197, -204, 346, 112, 336, 771, 112, -87, 
126, -141, -268, 7, 197, -204, 346, 112, 336, 771, 112, -82, 
126, -141, -268, 7, 197, -204, 346, 112, 336, 771, 112, -82, 
136, -141, -278, 2, 207, -209, 346, 112, 336, 771, 112, -87, 
136, -141, -278, 2, 207, -209, 346, 112, 336, 775, 112, -92, 
136, -141, -278, 2, 207, -209, 346, 112, 336, 775, 112, -97, 
136, -141, -278, 2, 207, -209, 346, 112, 336, 771, 112, -102, 
126, -141, -268, 7, 197, -204, 351, 112, 331, 771, 122, -92, 
126, -141, -268, 7, 197, -204, 351, 112, 331, 771, 122, -92, 
126, -141, -268, 7, 197, -204, 346, 107, 336, 771, 122, -92, 
126, -141, -268, 7, 197, -204, 346, 107, 336, 771, 122, -92, 
136, -141, -278, 2, 207, -209, 346, 107, 336, 771, 131, -82, 
136, -146, -283, 4, 209, -214, 346, 107, 336, 771, 126, -82, 
136, -146, -283, 4, 209, -214, 346, 107, 341, 771, 126, -87, 
136, -146, -283, 4, 209, -214, 346, 107, 341, 771, 126, -87, 
136, -146, -283, 4, 209, -214, 356, 112, 341, 771, 126, -82, 
136, -146, -283, 4, 209, -214, 356, 112, 341, 771, 122, -82, 
136, -141, -278, 2, 207, -209, 356, 112, 346, 771, 122, -82, 
136, -141, -278, 2, 207, -209, 361, 112, 346, 771, 122, -82, 
126, -151, -278, 12, 202, -214, 361, 122, 336, 761, 126, -87, 
126, -156, -283, 14, 204, -219, 361, 122, 336, 761, 126, -87, 
126, -156, -283, 14, 204, -219, 361, 122, 336, 761, 126, -87, 
126, -156, -283, 14, 204, -219, 361, 122, 336, 761, 126, -87, 
126, -151, -278, 12, 202, -214, 351, 112, 336, 761, 117, -97, 
126, -151, -278, 12, 202, -214, 351, 112, 331, 761, 117, -97, 
126, -151, -278, 12, 202, -214, 351, 112, 331, 761, 117, -97, 
126, -151, -278, 12, 202, -214, 351, 112, 336, 761, 117, -97, 
126, -141, -268, 7, 197, -204, 351, 102, 336, 751, 117, -107, 
126, -141, -268, 7, 197, -204, 351, 102, 336, 756, 112, -107, 
126, -141, -268, 7, 197, -204, 351, 102, 336, 756, 107, -107, 
126, -141, -268, 7, 197, -204, 351, 102, 336, 756, 102, -107, 
136, -151, -287, 7, 212, -219, 351, 107, 336, 751, 112, -107, 
136, -146, -283, 4, 209, -214, 351, 107, 336, 751, 107, -107, 
136, -146, -283, 4, 209, -214, 351, 107, 331, 751, 107, -107, 
136, -146, -283, 4, 209, -214, 351, 107, 331, 751, 107, -102, 
136, -156, -292, 9, 214, -224, 351, 107, 341, 751, 107, -102, 
136, -156, -292, 9, 214, -224, 351, 107, 341, 751, 112, -102, 
136, -156, -292, 9, 214, -224, 346, 107, 341, 756, 112, -102, 
136, -151, -287, 7, 212, -219, 346, 107, 341, 756, 112, -102, 
126, -161, -287, 17, 207, -224, 356, 107, 331, 746, 122, -112, 
126, -161, -287, 17, 207, -224, 356, 107, 331, 741, 122, -112, 
126, -161, -287, 17, 207, -224, 356, 107, 331, 741, 117, -112, 
126, -161, -287, 17, 207, -224, 356, 107, 331, 741, 117, -112, 
126, -161, -287, 17, 207, -224, 356, 107, 336, 751, 107, -112, 
126, -161, -287, 17, 207, -224, 356, 107, 336, 751, 107, -112, 
126, -161, -287, 17, 207, -224, 356, 107, 336, 751, 107, -112, 
126, -161, -287, 17, 207, -224, 356, 107, 336, 751, 112, -112, 
136, -161, -297, 12, 217, -229, 346, 107, 336, 746, 112, -122, 
136, -161, -297, 12, 217, -229, 346, 107, 336, 746, 112, -122, 
136, -156, -292, 9, 214, -224, 346, 107, 336, 741, 112, -122, 
136, -156, -292, 9, 214, -224, 346, 107, 336, 741, 112, -122, 
136, -146, -283, 4, 209, -214, 356, 107, 336, 741, 112, -122, 
136, -146, -283, 4, 209, -214, 356, 107, 336, 741, 112, -122, 
136, -146, -283, 4, 209, -214, 356, 102, 336, 741, 112, -122, 
136, -146, -283, 4, 209, -214, 351, 102, 336, 746, 112, -122, 
131, -151, -283, 9, 207, -217, 351, 107, 336, 746, 112, -131, 
131, -151, -283, 9, 207, -217, 351, 107, 336, 751, 112, -131, 
131, -151, -283, 9, 207, -217, 351, 107, 336, 751, 112, -131, 
131, -151, -283, 9, 207, -217, 351, 107, 336, 751, 112, -131, 
141, -151, -292, 4, 217, -222, 351, 107, 326, 746, 102, -131, 
141, -151, -292, 4, 217, -222, 351, 107, 326, 741, 102, -131, 
136, -151, -287, 7, 212, -219, 351, 107, 326, 736, 102, -126, 
136, -146, -283, 4, 209, -214, 351, 107, 331, 741, 107, -126, 
131, -146, -278, 7, 204, -212, 346, 107, 326, 741, 102, -126, 
131, -151, -283, 9, 207, -217, 346, 107, 326, 741, 97, -126, 
131, -151, -283, 9, 207, -217, 346, 107, 322, 736, 97, -126, 
131, -146, -278, 7, 204, -212, 346, 107, 322, 727, 92, -126, 
131, -156, -287, 12, 209, -222, 346, 107, 322, 727, 87, -136, 
131, -141, -273, 4, 202, -207, 346, 112, 322, 727, 87, -136, 
131, -136, -268, 2, 200, -202, 346, 112, 331, 732, 92, -136, 
136, -131, -268, -2, 202, -200, 346, 112, 331, 732, 97, -136, 
136, -141, -278, 2, 207, -209, 356, 112, 331, 722, 102, -131, 
136, -146, -283, 4, 209, -214, 356, 107, 331, 717, 102, -131, 
136, -146, -283, 4, 209, -214, 356, 102, 331, 717, 102, -131, 
131, -146, -278, 7, 204, -212, 356, 97, 336, 722, 107, -131, 
141, -136, -278, -2, 209, -207, 356, 102, 336, 736, 112, -122, 
141, -136, -278, -2, 209, -207, 356, 102, 341, 732, 112, -117, 
136, -136, -273, 0, 204, -204, 361, 107, 341, 741, 117, -117, 
136, -131, -268, -2, 202, -200, 361, 107, 351, 741, 117, -117, 
136, -126, -263, -4, 200, -195, 361, 107, 351, 741, 117, -117, 
136, -122, -258, -7, 197, -190, 361, 107, 351, 741, 117, -117, 
136, -117, -253, -9, 195, -185, 361, 107, 351, 741, 117, -117, 
136, -112, -248, -12, 192, -180, 361, 107, 356, 751, 126, -117, 
136, -107, -244, -14, 190, -175, 361, 107, 361, 751, 126, -117, 
136, -102, -239, -17, 187, -170, 361, 107, 366, 751, 126, -117, 
136, -92, -229, -21, 183, -161, 361, 107, 375, 751, 126, -112, 
136, -92, -229, -21, 183, -161, 361, 117, 380, 766, 136, -102, 
136, -92, -229, -21, 183, -161, 361, 117, 380, 766, 141, -102, 
136, -87, -224, -24, 180, -156, 361, 117, 380, 766, 141, -102, 
136, -87, -224, -24, 180, -156, 361, 117, 380, 771, 136, -102, 
131, -82, -214, -24, 173, -148, 361, 117, 385, 761, 136, -112, 
131, -78, -209, -26, 170, -143, 361, 117, 385, 756, 136, -112, 
136, -78, -214, -29, 175, -146, 361, 117, 390, 756, 136, -112, 
136, -78, -214, -29, 175, -146, 356, 117, 390, 766, 136, -112, 
141, -68, -209, -36, 175, -139, 341, 107, 390, 766, 141, -97, 
141, -68, -209, -36, 175, -139, 336, 107, 390, 766, 141, -97, 
141, -73, -214, -34, 178, -143, 336, 107, 390, 761, 141, -102, 
141, -73, -214, -34, 178, -143, 336, 102, 390, 761, 141, -102, 
136, -82, -219, -26, 178, -151, 326, 102, 385, 761, 141, -97, 
136, -82, -219, -26, 178, -151, 322, 97, 380, 761, 141, -97, 
136, -82, -219, -26, 178, -151, 317, 87, 380, 756, 136, -92, 
136, -82, -219, -26, 178, -151, 312, 78, 380, 756, 136, -92, 
136, -73, -209, -31, 173, -141, 302, 63, 380, 756, 146, -92, 
136, -73, -209, -31, 173, -141, 297, 58, 375, 756, 146, -92, 
136, -73, -209, -31, 173, -141, 292, 58, 366, 756, 141, -92, 
136, -73, -209, -31, 173, -141, 287, 58, 361, 756, 141, -87, 
146, -82, -229, -31, 187, -156, 287, 48, 361, 746, 141, -97, 
146, -82, -229, -31, 187, -156, 287, 48, 356, 746, 141, -97, 
146, -82, -229, -31, 187, -156, 287, 48, 356, 746, 141, -97, 
146, -82, -229, -31, 187, -156, 287, 48, 356, 751, 141, -92, 
156, -82, -239, -36, 197, -161, 302, 58, 346, 741, 136, -87, 
161, -82, -244, -39, 202, -163, 302, 63, 351, 741, 136, -87, 
170, -82, -253, -43, 212, -168, 302, 73, 351, 741, 141, -87, 
170, -87, -258, -41, 214, -173, 302, 78, 346, 741, 141, -87, 
175, -82, -258, -46, 217, -170, 297, 73, 331, 736, 141, -97, 
180, -82, -263, -48, 222, -173, 297, 78, 331, 732, 141, -97, 
185, -78, -263, -53, 224, -170, 297, 73, 336, 732, 141, -87, 
185, -78, -263, -53, 224, -170, 297, 78, 336, 727, 141, -87, 
195, -87, -283, -53, 239, -185, 292, 78, 336, 736, 151, -92, 
195, -87, -283, -53, 239, -185, 292, 78, 336, 736, 151, -92, 
190, -92, -283, -48, 236, -187, 307, 78, 341, 736, 151, -87, 
180, -92, -273, -43, 226, -183, 312, 82, 341, 736, 151, -87, 
175, -92, -268, -41, 222, -180, 317, 92, 356, 736, 151, -82, 
170, -97, -268, -36, 219, -183, 322, 97, 356, 736, 151, -87, 
165, -97, -263, -34, 214, -180, 326, 97, 356, 741, 151, -87, 
161, -97, -258, -31, 209, -178, 326, 97, 356, 741, 151, -92, 
146, -107, -253, -19, 200, -180, 346, 97, 361, 736, 151, -92, 
146, -117, -263, -14, 204, -190, 346, 97, 351, 722, 141, -97, 
146, -122, -268, -12, 207, -195, 351, 102, 341, 717, 131, -102, 
141, -126, -268, -7, 204, -197, 356, 102, 336, 712, 122, -107, 
141, -136, -278, -2, 209, -207, 361, 112, 317, 707, 117, -122, 
141, -151, -292, 4, 217, -222, 361, 112, 317, 697, 107, -126, 
131, -165, -297, 17, 214, -231, 361, 112, 312, 688, 102, -136, 
131, -175, -307, 21, 219, -241, 366, 112, 302, 683, 92, -136, 
136, -175, -312, 19, 224, -244, 366, 112, 302, 673, 92, -146, 
136, -175, -312, 19, 224, -244, 366, 112, 302, 673, 87, -146, 
131, -175, -307, 21, 219, -241, 366, 112, 302, 678, 87, -146, 
131, -180, -312, 24, 222, -246, 366, 112, 302, 678, 87, -146, 
131, -180, -312, 24, 222, -246, 366, 102, 292, 673, 87, -141, 
131, -180, -312, 24, 222, -246, 366, 102, 292, 673, 87, -141, 
136, -180, -317, 21, 226, -248, 366, 102, 292, 673, 87, -136, 
136, -180, -317, 21, 226, -248, 366, 102, 297, 673, 87, -136, 
141, -180, -322, 19, 231, -251, 370, 107, 297, 668, 82, -136, 
141, -185, -326, 21, 234, -256, 370, 112, 297, 668, 82, -141, 
146, -185, -331, 19, 239, -258, 370, 122, 292, 668, 82, -141, 
146, -180, -326, 17, 236, -253, 370, 126, 292, 668, 82, -141, 
141, -180, -322, 19, 231, -251, 370, 122, 302, 668, 82, -141, 
131, -185, -317, 26, 224, -251, 370, 117, 307, 673, 82, -141, 
126, -185, -312, 29, 219, -248, 370, 112, 307, 673, 82, -141, 
122, -185, -307, 31, 214, -246, 370, 112, 307, 673, 82, -141, 
131, -185, -317, 26, 224, -251, 370, 112, 307, 673, 92, -141, 
131, -185, -317, 26, 224, -251, 375, 112, 302, 673, 87, -141, 
131, -185, -317, 26, 224, -251, 375, 112, 302, 673, 87, -141, 
131, -185, -317, 26, 224, -251, 375, 112, 307, 673, 92, -136, 
141, -185, -326, 21, 234, -256, 375, 122, 307, 663, 82, -146, 
141, -185, -326, 21, 234, -256, 375, 122, 307, 663, 82, -146, 
141, -180, -322, 19, 231, -251, 375, 122, 307, 663, 82, -146, 
141, -180, -322, 19, 231, -251, 375, 122, 307, 663, 87, -146, 
131, -190, -322, 29, 226, -256, 385, 131, 317, 673, 87, -146, 
131, -190, -322, 29, 226, -256, 385, 131, 317, 673, 87, -146, 
131, -190, -322, 29, 226, -256, 390, 131, 317, 673, 87, -146, 
131, -190, -322, 29, 226, -256, 390, 131, 317, 673, 87, -146, 
122, -190, -312, 34, 217, -251, 380, 131, 317, 683, 97, -146, 
126, -190, -317, 31, 222, -253, 380, 131, 312, 688, 92, -136, 
146, -190, -336, 21, 241, -263, 380, 131, 317, 688, 102, -126, 
146, -190, -336, 21, 241, -263, 385, 131, 312, 688, 97, -131, 
136, -190, -326, 26, 231, -258, 385, 131, 322, 688, 87, -146, 
136, -204, -341, 34, 239, -273, 395, 141, 331, 688, 87, -146, 
136, -214, -351, 39, 244, -283, 409, 151, 336, 688, 87, -146, 
141, -229, -370, 43, 256, -300, 424, 180, 346, 688, 78, -156, 
151, -248, -400, 48, 275, -324, 453, 234, 375, 688, 73, -165, 
161, -268, -429, 53, 295, -348, 483, 283, 414, 702, 73, -165, 
170, -268, -439, 48, 305, -353, 507, 317, 468, 717, 78, -170, 
190, -258, -448, 34, 319, -353, 512, 356, 527, 741, 68, -180, 
209, -229, -439, 9, 324, -334, 531, 395, 614, 790, 87, -156, 
244, -165, -409, -39, 326, -287, 541, 434, 751, 888, 156, -126, 
278, -97, -375, -90, 326, -236, 546, 468, 888, 1015, 248, -78, 
331, -9, -341, -161, 336, -175, 527, 483, 1029, 1171, 356, -4, 
366, 117, -248, -241, 307, -65, 468, 434, 1151, 1361, 507, 112, 
400, 297, -102, -348, 251, 97, 370, 317, 1239, 1566, 712, 263, 
434, 517, 82, -475, 175, 300, 214, 131, 1288, 1781, 941, 453, 
478, 727, 248, -602, 114, 488, 43, -73, 1293, 2010, 1195, 673, 
507, 893, 385, -700, 61, 639, -117, -244, 1298, 2205, 1415, 873, 
531, 1034, 502, -783, 14, 768, -253, -395, 1288, 2386, 1600, 1034, 
551, 1146, 595, -849, -21, 871, -375, -536, 1249, 2513, 1732, 1146, 
541, 1273, 732, -907, -95, 1002, -527, -727, 1180, 2615, 1849, 1259, 
483, 1400, 917, -941, -217, 1159, -663, -946, 1102, 2664, 1937, 1351, 
380, 1405, 1024, -893, -322, 1215, -707, -1093, 946, 2547, 1878, 1337, 
278, 1185, 907, -732, -314, 1046, -639, -1063, 678, 2205, 1615, 1166, 
190, 883, 692, -536, -251, 788, -546, -990, 322, 1722, 1229, 927, 
92, 624, 531, -358, -219, 578, -483, -941, -136, 1146, 834, 692, 
-24, 453, 478, -214, -251, 466, -405, -902, -619, 561, 463, 488, 
-97, 322, 419, -112, -258, 370, -326, -854, -985, 112, 200, 341, 
-102, 214, 317, -56, -209, 265, -287, -790, -1137, -82, 68, 248, 
-82, 146, 229, -31, -156, 187, -268, -732, -1088, -78, 24, 195, 
-58, 87, 146, -14, -102, 117, -234, -653, -941, 0, 24, 156, 
-24, 43, 68, -9, -46, 56, -195, -585, -780, 92, 43, 136, 
14, 9, -4, -12, 9, 2, -161, -531, -634, 185, 58, 117, 
39, 0, -39, -19, 39, -19, -117, -473, -492, 283, 68, 97, 
63, -14, -78, -24, 70, -46, -63, -400, -366, 356, 87, 73, 
73, -34, -107, -19, 90, -70, 9, -302, -258, 419, 87, 53, 
82, -68, -151, -7, 117, -109, 87, -209, -151, 463, 97, 29, 
82, -82, -165, 0, 124, -124, 151, -136, -48, 517, 112, 19, 
82, -87, -170, 2, 126, -129, 190, -92, 43, 556, 131, 14, 
82, -102, -185, 9, 134, -143, 224, -73, 126, 590, 131, -14, 
87, -122, -209, 17, 148, -165, 253, -34, 190, 610, 136, -34, 
87, -141, -229, 26, 158, -185, 273, -9, 248, 629, 131, -53, 
97, -151, -248, 26, 173, -200, 292, 9, 278, 649, 126, -63, 
112, -141, -253, 14, 183, -197, 302, 29, 297, 668, 136, -63, 
117, -141, -258, 12, 187, -200, 317, 53, 326, 697, 141, -53, 
122, -141, -263, 9, 192, -202, 341, 82, 351, 722, 141, -53, 
131, -136, -268, 2, 200, -202, 361, 122, 366, 732, 151, -48, 
136, -141, -278, 2, 207, -209, 370, 146, 380, 741, 151, -53, 
126, -156, -283, 14, 204, -219, 380, 151, 385, 727, 161, -53, 
141, -161, -302, 9, 222, -231, 385, 161, 400, 722, 161, -58, 
156, -170, -326, 7, 241, -248, 385, 161, 424, 722, 161, -58, 
146, -180, -326, 17, 236, -253, 385, 161, 429, 727, 151, -63, 
146, -180, -326, 17, 236, -253, 385, 161, 439, 732, 156, -63, 
151, -185, -336, 17, 244, -261, 385, 170, 444, 741, 161, -63, 
151, -185, -336, 17, 244, -261, 390, 175, 444, 751, 161, -68, 
165, -175, -341, 4, 253, -258, 395, 175, 444, 761, 161, -58, 
165, -175, -341, 4, 253, -258, 400, 180, 453, 766, 165, -58, 
165, -175, -341, 4, 253, -258, 405, 185, 458, 771, 165, -58, 
170, -175, -346, 2, 258, -261, 409, 185, 468, 771, 165, -53, 
161, -180, -341, 9, 251, -261, 419, 195, 463, 771, 165, -58, 
161, -180, -341, 9, 251, -261, 419, 200, 473, 771, 170, -63, 
165, -180, -346, 7, 256, -263, 414, 200, 473, 766, 170, -63, 
165, -175, -341, 4, 253, -258, 414, 200, 478, 761, 170, -68, 
175, -175, -351, 0, 263, -263, 405, 195, 488, 751, 175, -68, 
175, -175, -351, 0, 263, -263, 405, 195, 492, 761, 170, -68, 
175, -175, -351, 0, 263, -263, 405, 195, 497, 761, 165, -68, 
175, -170, -346, -2, 261, -258, 409, 195, 502, 766, 161, -63, 
170, -161, -331, -4, 251, -246, 409, 200, 492, 771, 175, -48, 
175, -161, -336, -7, 256, -248, 409, 200, 492, 771, 175, -48, 
175, -161, -336, -7, 256, -248, 409, 200, 502, 771, 175, -53, 
175, -161, -336, -7, 256, -248, 405, 200, 507, 775, 175, -53, 
185, -161, -346, -12, 265, -253, 395, 209, 517, 766, 180, -58, 
185, -156, -341, -14, 263, -248, 395, 209, 517, 771, 180, -58, 
185, -151, -336, -17, 261, -244, 395, 209, 522, 771, 180, -58, 
185, -151, -336, -17, 261, -244, 395, 209, 527, 780, 185, -58, 
185, -146, -331, -19, 258, -239, 395, 200, 517, 780, 190, -53, 
185, -141, -326, -21, 256, -234, 395, 200, 522, 785, 190, -53, 
185, -141, -326, -21, 256, -234, 395, 200, 527, 790, 195, -53, 
190, -141, -331, -24, 261, -236, 395, 204, 531, 790, 195, -48, 
180, -146, -326, -17, 253, -236, 395, 204, 527, 780, 185, -48, 
185, -141, -326, -21, 256, -234, 395, 204, 527, 785, 195, -48, 
185, -141, -326, -21, 256, -234, 395, 204, 531, 790, 195, -39, 
190, -141, -331, -24, 261, -236, 395, 204, 536, 795, 200, -39, 
190, -146, -336, -21, 263, -241, 395, 219, 546, 800, 209, -34, 
190, -151, -341, -19, 265, -246, 395, 219, 551, 800, 209, -34, 
195, -156, -351, -19, 273, -253, 390, 219, 556, 800, 209, -34, 
195, -156, -351, -19, 273, -253, 390, 219, 566, 805, 214, -29, 
195, -141, -336, -26, 265, -239, 390, 209, 561, 814, 209, -29, 
195, -131, -326, -31, 261, -229, 390, 209, 566, 819, 214, -29, 
195, -117, -312, -39, 253, -214, 390, 209, 570, 824, 219, -29, 
195, -112, -307, -41, 251, -209, 390, 209, 575, 829, 224, -29, 
200, -102, -302, -48, 251, -202, 375, 209, 580, 819, 224, -34, 
200, -97, -297, -51, 248, -197, 375, 209, 585, 829, 229, -29, 
200, -92, -292, -53, 246, -192, 375, 214, 590, 829, 234, -24, 
200, -92, -292, -53, 246, -192, 375, 214, 595, 844, 239, -24, 
209, -82, -292, -63, 251, -187, 370, 214, 600, 839, 244, -19, 
219, -82, -302, -68, 261, -192, 370, 214, 605, 844, 248, -14, 
219, -82, -302, -68, 261, -192, 366, 219, 610, 849, 248, -14, 
224, -73, -297, -75, 261, -185, 366, 219, 614, 854, 253, -14, 
224, -78, -302, -73, 263, -190, 375, 219, 624, 858, 268, -4, 
219, -73, -292, -73, 256, -183, 375, 219, 624, 863, 273, 0, 
219, -78, -297, -70, 258, -187, 370, 219, 624, 868, 278, 4, 
214, -78, -292, -68, 253, -185, 370, 219, 634, 878, 287, 4, 
224, -68, -292, -78, 258, -180, 375, 229, 639, 888, 292, 24, 
229, -63, -292, -82, 261, -178, 375, 234, 649, 897, 297, 29, 
229, -63, -292, -82, 261, -178, 375, 234, 653, 902, 307, 34, 
239, -53, -292, -92, 265, -173, 370, 234, 663, 917, 312, 39, 
239, -58, -297, -90, 268, -178, 370, 244, 668, 917, 317, 34, 
234, -53, -287, -90, 261, -170, 370, 244, 673, 927, 326, 43, 
229, -48, -278, -90, 253, -163, 375, 244, 678, 936, 336, 48, 
234, -48, -283, -92, 258, -165, 380, 244, 692, 946, 346, 53, 
239, -48, -287, -95, 263, -168, 375, 244, 712, 961, 351, 73, 
244, -43, -287, -100, 265, -165, 370, 248, 712, 971, 361, 82, 
244, -29, -273, -107, 258, -151, 366, 248, 722, 990, 370, 87, 
244, -19, -263, -112, 253, -141, 366, 248, 732, 1000, 385, 92, 
258, -9, -268, -124, 263, -139, 370, 248, 732, 1005, 395, 97, 
263, -9, -273, -126, 268, -141, 366, 248, 741, 1010, 395, 107, 
263, 0, -263, -131, 263, -131, 361, 248, 746, 1024, 405, 107, 
268, 9, -258, -139, 263, -124, 361, 244, 751, 1034, 424, 122, 
273, 14, -258, -143, 265, -122, 356, 253, 771, 1044, 434, 131, 
278, 29, -248, -153, 263, -109, 351, 253, 775, 1058, 444, 136, 
283, 39, -244, -161, 263, -102, 346, 248, 785, 1073, 453, 146, 
287, 53, -234, -170, 261, -90, 341, 248, 790, 1088, 473, 156, 
292, 58, -234, -175, 263, -87, 336, 258, 805, 1112, 483, 175, 
297, 63, -234, -180, 265, -85, 331, 258, 810, 1127, 497, 185, 
297, 78, -219, -187, 258, -70, 322, 258, 819, 1141, 507, 200, 
302, 92, -209, -197, 256, -58, 312, 258, 829, 1156, 527, 209, 
307, 112, -195, -209, 251, -41, 317, 244, 834, 1171, 541, 214, 
312, 122, -190, -217, 251, -34, 307, 239, 844, 1180, 556, 219, 
317, 136, -180, -226, 248, -21, 302, 239, 858, 1190, 570, 229, 
322, 141, -180, -231, 251, -19, 297, 234, 878, 1205, 580, 239, 
317, 151, -165, -234, 241, -7, 287, 239, 883, 1215, 585, 248, 
317, 156, -161, -236, 239, -2, 283, 234, 883, 1224, 590, 258, 
322, 175, -146, -248, 234, 14, 278, 229, 883, 1229, 600, 263, 
326, 190, -136, -258, 231, 26, 273, 229, 888, 1239, 610, 268, 
336, 195, -141, -265, 239, 26, 273, 224, 893, 1254, 614, 283, 
336, 204, -131, -270, 234, 36, 268, 219, 897, 1263, 624, 297, 
336, 214, -122, -275, 229, 46, 263, 214, 897, 1273, 634, 307, 
341, 214, -126, -278, 234, 43, 258, 209, 897, 1278, 634, 317, 
351, 224, -126, -287, 239, 48, 244, 200, 897, 1283, 644, 322, 
351, 229, -122, -290, 236, 53, 244, 195, 897, 1283, 644, 326, 
356, 239, -117, -297, 236, 61, 244, 190, 897, 1293, 658, 331, 
356, 244, -112, -300, 234, 65, 239, 185, 897, 1293, 658, 336, 
