I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
351, 244, -107, -297, 229, 68, 224, 190, 902, 1302, 663, 346, 
351, 248, -102, -300, 226, 73, 224, 185, 902, 1302, 673, 351, 
346, 248, -97, -297, 222, 75, 224, 175, 897, 1302, 678, 351, 
346, 244, -102, -295, 224, 70, 219, 175, 888, 1293, 678, 341, 
346, 244, -102, -295, 224, 70, 219, 161, 888, 1298, 683, 351, 
341, 244, -97, -292, 219, 73, 214, 156, 878, 1298, 678, 346, 
341, 248, -92, -295, 217, 78, 214, 156, 868, 1283, 663, 341, 
336, 244, -92, -290, 214, 75, 214, 151, 858, 1273, 653, 336, 
331, 239, -92, -285, 212, 73, 204, 146, 854, 1263, 649, 336, 
326, 229, -97, -278, 212, 65, 204, 141, 839, 1244, 634, 326, 
317, 214, -102, -265, 209, 56, 209, 141, 829, 1229, 624, 312, 
317, 200, -117, -258, 217, 41, 219, 136, 814, 1200, 610, 292, 
307, 185, -122, -246, 214, 31, 214, 126, 795, 1180, 600, 287, 
302, 170, -131, -236, 217, 19, 224, 126, 775, 1161, 580, 273, 
287, 146, -141, -217, 214, 2, 229, 126, 761, 1137, 551, 253, 
283, 126, -156, -204, 219, -14, 244, 131, 741, 1117, 536, 244, 
273, 112, -161, -192, 217, -24, 248, 122, 722, 1098, 517, 239, 
263, 102, -161, -183, 212, -29, 258, 122, 707, 1073, 492, 224, 
248, 78, -170, -163, 209, -46, 268, 122, 683, 1049, 478, 200, 
239, 58, -180, -148, 209, -61, 268, 117, 668, 1029, 463, 185, 
248, 43, -204, -146, 226, -80, 273, 117, 644, 990, 444, 170, 
244, 34, -209, -139, 226, -87, 278, 117, 629, 966, 419, 156, 
229, 9, -219, -119, 224, -104, 287, 117, 610, 946, 400, 146, 
224, -9, -234, -107, 229, -122, 292, 117, 590, 922, 380, 126, 
214, -24, -239, -95, 226, -131, 297, 122, 570, 902, 351, 112, 
204, -53, -258, -75, 231, -156, 307, 122, 556, 888, 341, 97, 
195, -68, -263, -63, 229, -165, 307, 122, 541, 873, 322, 82, 
185, -82, -268, -51, 226, -175, 312, 122, 531, 858, 307, 68, 
185, -107, -292, -39, 239, -200, 322, 112, 522, 839, 287, 63, 
185, -117, -302, -34, 244, -209, 326, 117, 507, 824, 273, 58, 
180, -126, -307, -26, 244, -217, 326, 117, 497, 805, 268, 48, 
175, -131, -307, -21, 241, -219, 331, 117, 488, 780, 253, 39, 
165, -141, -307, -12, 236, -224, 336, 117, 468, 766, 239, 14, 
156, -151, -307, -2, 231, -229, 336, 117, 458, 756, 224, 9, 
156, -165, -322, 4, 239, -244, 341, 117, 458, 746, 219, -4, 
156, -170, -326, 7, 241, -248, 346, 117, 448, 736, 204, -14, 
156, -185, -341, 14, 248, -263, 361, 117, 444, 717, 204, -4, 
156, -190, -346, 17, 251, -268, 361, 117, 434, 712, 204, -4, 
151, -200, -351, 24, 251, -275, 361, 117, 434, 707, 200, -9, 
151, -200, -351, 24, 251, -275, 361, 117, 429, 707, 195, -9, 
141, -190, -331, 24, 236, -261, 356, 117, 419, 697, 185, -14, 
141, -195, -336, 26, 239, -265, 356, 117, 414, 692, 180, -19, 
141, -195, -336, 26, 239, -265, 356, 117, 414, 688, 175, -24, 
141, -200, -341, 29, 241, -270, 361, 117, 409, 683, 170, -24, 
151, -204, -356, 26, 253, -280, 361, 117, 409, 683, 170, -39, 
151, -204, -356, 26, 253, -280, 361, 117, 405, 683, 165, -39, 
146, -209, -356, 31, 251, -283, 361, 117, 400, 678, 165, -39, 
146, -209, -356, 31, 251, -283, 361, 117, 400, 678, 161, -39, 
141, -214, -356, 36, 248, -285, 366, 107, 385, 663, 151, -48, 
141, -214, -356, 36, 248, -285, 366, 107, 385, 663, 151, -53, 
141, -219, -361, 39, 251, -290, 370, 107, 380, 663, 151, -53, 
141, -224, -366, 41, 253, -295, 370, 107, 380, 668, 151, -53, 
136, -224, -361, 43, 248, -292, 370, 117, 390, 658, 156, -43, 
136, -224, -361, 43, 248, -292, 370, 117, 380, 658, 156, -43, 
136, -224, -361, 43, 248, -292, 370, 117, 380, 653, 156, -43, 
136, -224, -361, 43, 248, -292, 370, 117, 380, 649, 156, -43, 
136, -219, -356, 41, 246, -287, 370, 117, 375, 653, 156, -53, 
136, -219, -356, 41, 246, -287, 370, 117, 375, 653, 151, -53, 
136, -219, -356, 41, 246, -287, 370, 117, 375, 653, 146, -53, 
136, -219, -356, 41, 246, -287, 375, 112, 375, 653, 146, -53, 
146, -224, -370, 39, 258, -297, 366, 112, 375, 644, 146, -53, 
146, -224, -370, 39, 258, -297, 366, 112, 375, 644, 146, -53, 
146, -224, -370, 39, 258, -297, 366, 112, 380, 644, 146, -53, 
146, -224, -370, 39, 258, -297, 366, 117, 380, 653, 146, -53, 
136, -224, -361, 43, 248, -292, 375, 117, 375, 644, 146, -58, 
136, -224, -361, 43, 248, -292, 375, 117, 375, 649, 146, -58, 
136, -224, -361, 43, 248, -292, 375, 117, 375, 653, 146, -58, 
141, -224, -366, 41, 253, -295, 375, 117, 375, 653, 146, -58, 
141, -234, -375, 46, 258, -305, 375, 117, 385, 653, 151, -48, 
136, -234, -370, 48, 253, -302, 375, 117, 385, 653, 151, -48, 
136, -234, -370, 48, 253, -302, 375, 117, 385, 653, 151, -48, 
141, -229, -370, 43, 256, -300, 380, 117, 385, 649, 151, -48, 
141, -229, -370, 43, 256, -300, 370, 117, 385, 649, 141, -58, 
141, -234, -375, 46, 258, -305, 370, 117, 385, 649, 141, -58, 
141, -234, -375, 46, 258, -305, 370, 117, 385, 649, 141, -58, 
141, -229, -370, 43, 256, -300, 370, 117, 390, 649, 141, -58, 
136, -239, -375, 51, 256, -307, 380, 126, 390, 653, 136, -68, 
131, -239, -370, 53, 251, -305, 380, 126, 390, 653, 136, -68, 
126, -239, -366, 56, 246, -302, 380, 126, 390, 653, 136, -68, 
122, -244, -366, 61, 244, -305, 380, 126, 390, 649, 136, -73, 
122, -248, -370, 63, 246, -309, 390, 136, 385, 639, 136, -73, 
122, -248, -370, 63, 246, -309, 390, 136, 385, 644, 136, -73, 
122, -248, -370, 63, 246, -309, 390, 136, 390, 644, 141, -73, 
122, -248, -370, 63, 246, -309, 390, 136, 390, 639, 141, -73, 
126, -248, -375, 61, 251, -312, 385, 136, 390, 629, 131, -73, 
126, -253, -380, 63, 253, -317, 385, 136, 390, 634, 136, -73, 
131, -253, -385, 61, 258, -319, 385, 136, 390, 634, 136, -73, 
136, -253, -390, 58, 263, -322, 385, 136, 390, 634, 136, -73, 
136, -244, -380, 53, 258, -312, 385, 136, 390, 634, 146, -73, 
136, -244, -380, 53, 258, -312, 380, 136, 390, 634, 146, -73, 
136, -244, -380, 53, 258, -312, 380, 136, 390, 634, 146, -73, 
136, -244, -380, 53, 258, -312, 380, 136, 395, 634, 146, -73, 
136, -244, -380, 53, 258, -312, 380, 126, 395, 629, 136, -73, 
136, -244, -380, 53, 258, -312, 380, 126, 395, 629, 136, -73, 
136, -244, -380, 53, 258, -312, 380, 126, 395, 629, 136, -73, 
136, -244, -380, 53, 258, -312, 380, 126, 390, 629, 136, -73, 
126, -244, -370, 58, 248, -307, 380, 126, 390, 629, 131, -73, 
126, -239, -366, 56, 246, -302, 380, 126, 390, 619, 126, -73, 
126, -239, -366, 56, 246, -302, 380, 126, 390, 619, 126, -73, 
126, -239, -366, 56, 246, -302, 380, 126, 390, 619, 126, -73, 
136, -239, -375, 51, 256, -307, 380, 126, 390, 619, 126, -73, 
136, -244, -380, 53, 258, -312, 380, 126, 390, 624, 126, -73, 
136, -244, -380, 53, 258, -312, 380, 126, 390, 624, 126, -78, 
136, -244, -380, 53, 258, -312, 380, 126, 390, 624, 126, -82, 
136, -253, -390, 58, 263, -322, 390, 126, 390, 614, 126, -82, 
136, -253, -390, 58, 263, -322, 390, 126, 390, 614, 131, -82, 
136, -253, -390, 58, 263, -322, 390, 126, 390, 614, 131, -82, 
136, -253, -390, 58, 263, -322, 390, 126, 390, 610, 126, -87, 
136, -253, -390, 58, 263, -322, 380, 126, 390, 614, 126, -87, 
136, -253, -390, 58, 263, -322, 380, 126, 390, 614, 126, -82, 
136, -253, -390, 58, 263, -322, 380, 126, 390, 619, 126, -82, 
136, -253, -390, 58, 263, -322, 380, 126, 390, 619, 126, -82, 
136, -244, -380, 53, 258, -312, 380, 122, 390, 624, 131, -82, 
136, -244, -380, 53, 258, -312, 380, 122, 390, 619, 131, -82, 
136, -244, -380, 53, 258, -312, 380, 122, 385, 614, 131, -78, 
136, -244, -380, 53, 258, -312, 380, 126, 385, 610, 131, -78, 
136, -253, -390, 58, 263, -322, 380, 126, 375, 595, 126, -78, 
136, -248, -385, 56, 261, -317, 380, 126, 375, 595, 126, -78, 
136, -248, -385, 56, 261, -317, 380, 126, 375, 595, 126, -82, 
136, -248, -385, 56, 261, -317, 380, 126, 370, 595, 126, -82, 
136, -239, -375, 51, 256, -307, 380, 112, 375, 595, 126, -82, 
136, -239, -375, 51, 256, -307, 380, 112, 375, 595, 126, -92, 
136, -244, -380, 53, 258, -312, 380, 112, 375, 590, 122, -92, 
136, -244, -380, 53, 258, -312, 380, 112, 375, 590, 117, -92, 
136, -244, -380, 53, 258, -312, 380, 122, 385, 600, 126, -82, 
136, -244, -380, 53, 258, -312, 380, 117, 380, 600, 126, -78, 
136, -244, -380, 53, 258, -312, 380, 117, 380, 600, 126, -78, 
136, -244, -380, 53, 258, -312, 380, 117, 380, 600, 126, -82, 
136, -244, -380, 53, 258, -312, 370, 126, 380, 595, 117, -82, 
136, -248, -385, 56, 261, -317, 370, 126, 375, 590, 117, -82, 
136, -248, -385, 56, 261, -317, 370, 126, 375, 585, 112, -82, 
136, -248, -385, 56, 261, -317, 370, 126, 375, 580, 112, -82, 
136, -244, -380, 53, 258, -312, 380, 117, 366, 590, 117, -92, 
131, -244, -375, 56, 253, -309, 380, 117, 366, 590, 117, -92, 
131, -244, -375, 56, 253, -309, 380, 117, 366, 585, 117, -92, 
131, -248, -380, 58, 256, -314, 380, 117, 366, 585, 117, -92, 
136, -239, -375, 51, 256, -307, 370, 112, 366, 580, 117, -92, 
136, -239, -375, 51, 256, -307, 370, 112, 366, 580, 112, -92, 
136, -239, -375, 51, 256, -307, 370, 112, 361, 575, 112, -92, 
136, -239, -375, 51, 256, -307, 375, 112, 361, 575, 112, -92, 
136, -239, -375, 51, 256, -307, 375, 122, 361, 580, 102, -92, 
136, -239, -375, 51, 256, -307, 375, 122, 361, 580, 102, -92, 
136, -239, -375, 51, 256, -307, 375, 122, 361, 575, 97, -97, 
136, -239, -375, 51, 256, -307, 375, 122, 361, 575, 97, -97, 
136, -248, -385, 56, 261, -317, 375, 122, 361, 575, 97, -92, 
136, -248, -385, 56, 261, -317, 375, 122, 366, 575, 102, -92, 
136, -244, -380, 53, 258, -312, 375, 122, 366, 575, 107, -92, 
136, -244, -380, 53, 258, -312, 375, 122, 366, 575, 107, -92, 
136, -248, -385, 56, 261, -317, 375, 122, 356, 566, 102, -87, 
136, -248, -385, 56, 261, -317, 375, 122, 356, 566, 102, -87, 
136, -248, -385, 56, 261, -317, 375, 122, 351, 561, 102, -92, 
136, -244, -380, 53, 258, -312, 375, 122, 351, 561, 97, -97, 
126, -244, -370, 58, 248, -307, 375, 122, 361, 551, 97, -97, 
126, -244, -370, 58, 248, -307, 375, 122, 361, 551, 97, -102, 
126, -244, -370, 58, 248, -307, 375, 122, 361, 551, 92, -102, 
126, -244, -370, 58, 248, -307, 375, 117, 361, 551, 92, -102, 
136, -244, -380, 53, 258, -312, 375, 117, 351, 551, 102, -102, 
136, -244, -380, 53, 258, -312, 375, 117, 351, 551, 102, -102, 
136, -244, -380, 53, 258, -312, 375, 117, 346, 551, 102, -102, 
136, -244, -380, 53, 258, -312, 375, 117, 341, 551, 102, -102, 
136, -234, -370, 48, 253, -302, 375, 122, 341, 551, 92, -107, 
136, -239, -375, 51, 256, -307, 375, 122, 346, 556, 92, -107, 
136, -239, -375, 51, 256, -307, 375, 122, 346, 556, 92, -102, 
136, -239, -375, 51, 256, -307, 375, 122, 346, 556, 92, -102, 
136, -248, -385, 56, 261, -317, 375, 122, 346, 551, 92, -102, 
136, -248, -385, 56, 261, -317, 375, 122, 346, 551, 92, -102, 
136, -248, -385, 56, 261, -317, 375, 122, 346, 546, 92, -102, 
136, -248, -385, 56, 261, -317, 375, 122, 346, 536, 92, -102, 
126, -239, -366, 56, 246, -302, 380, 122, 351, 546, 82, -102, 
126, -239, -366, 56, 246, -302, 380, 122, 351, 546, 82, -102, 
126, -239, -366, 56, 246, -302, 375, 117, 356, 546, 82, -102, 
126, -239, -366, 56, 246, -302, 375, 117, 356, 546, 82, -102, 
136, -229, -366, 46, 251, -297, 385, 117, 356, 546, 92, -102, 
136, -234, -370, 48, 253, -302, 385, 117, 356, 546, 87, -102, 
136, -234, -370, 48, 253, -302, 385, 117, 361, 546, 87, -107, 
136, -234, -370, 48, 253, -302, 385, 117, 361, 546, 87, -107, 
126, -244, -370, 58, 248, -307, 375, 122, 351, 556, 97, -102, 
126, -244, -370, 58, 248, -307, 375, 122, 351, 556, 92, -102, 
126, -239, -366, 56, 246, -302, 375, 122, 356, 556, 92, -102, 
126, -239, -366, 56, 246, -302, 380, 122, 356, 556, 92, -102, 
126, -239, -366, 56, 246, -302, 380, 122, 346, 546, 87, -107, 
126, -244, -370, 58, 248, -307, 380, 122, 346, 546, 87, -107, 
126, -244, -370, 58, 248, -307, 380, 122, 346, 546, 87, -107, 
126, -244, -370, 58, 248, -307, 380, 122, 346, 546, 87, -107, 
126, -248, -375, 61, 251, -312, 380, 122, 356, 536, 87, -107, 
126, -248, -375, 61, 251, -312, 380, 122, 351, 536, 87, -107, 
126, -248, -375, 61, 251, -312, 380, 122, 351, 536, 87, -107, 
126, -248, -375, 61, 251, -312, 380, 122, 356, 536, 87, -107, 
136, -258, -395, 61, 265, -326, 380, 122, 346, 527, 92, -107, 
136, -258, -395, 61, 265, -326, 380, 122, 346, 531, 92, -107, 
136, -258, -395, 61, 265, -326, 380, 122, 346, 531, 92, -107, 
136, -258, -395, 61, 265, -326, 380, 122, 346, 531, 92, -107, 
126, -258, -385, 65, 256, -322, 390, 126, 346, 527, 92, -97, 
126, -253, -380, 63, 253, -317, 390, 126, 346, 527, 87, -97, 
126, -253, -380, 63, 253, -317, 390, 126, 341, 527, 87, -97, 
126, -253, -380, 63, 253, -317, 390, 126, 341, 527, 87, -92, 
126, -263, -390, 68, 258, -326, 380, 126, 351, 527, 78, -102, 
126, -263, -390, 68, 258, -326, 380, 126, 351, 527, 82, -102, 
126, -263, -390, 68, 258, -326, 375, 126, 351, 531, 82, -102, 
126, -258, -385, 65, 256, -322, 375, 126, 351, 531, 82, -102, 
136, -248, -385, 56, 261, -317, 385, 117, 341, 522, 82, -112, 
136, -248, -385, 56, 261, -317, 385, 117, 341, 517, 82, -112, 
136, -248, -385, 56, 261, -317, 385, 117, 341, 517, 78, -112, 
136, -248, -385, 56, 261, -317, 385, 117, 341, 517, 78, -112, 
136, -239, -375, 51, 256, -307, 375, 126, 346, 527, 78, -102, 
136, -239, -375, 51, 256, -307, 375, 126, 346, 527, 78, -102, 
136, -239, -375, 51, 256, -307, 375, 126, 346, 527, 78, -102, 
136, -239, -375, 51, 256, -307, 375, 126, 346, 527, 82, -102, 
126, -248, -375, 61, 251, -312, 385, 126, 346, 531, 82, -102, 
126, -248, -375, 61, 251, -312, 385, 126, 346, 531, 82, -102, 
126, -244, -370, 58, 248, -307, 385, 126, 346, 527, 82, -102, 
126, -244, -370, 58, 248, -307, 385, 126, 346, 527, 82, -102, 
126, -244, -370, 58, 248, -307, 385, 126, 346, 517, 73, -102, 
126, -244, -370, 58, 248, -307, 385, 126, 346, 517, 73, -102, 
126, -244, -370, 58, 248, -307, 385, 122, 346, 517, 73, -102, 
126, -244, -370, 58, 248, -307, 380, 122, 346, 522, 73, -102, 
131, -239, -370, 53, 251, -305, 370, 126, 336, 512, 73, -102, 
131, -239, -370, 53, 251, -305, 370, 126, 336, 517, 73, -102, 
131, -239, -370, 53, 251, -305, 370, 126, 336, 517, 73, -102, 
131, -239, -370, 53, 251, -305, 370, 126, 336, 517, 73, -102, 
131, -239, -370, 53, 251, -305, 370, 126, 326, 507, 73, -102, 
131, -239, -370, 53, 251, -305, 370, 126, 326, 507, 73, -102, 
126, -239, -366, 56, 246, -302, 370, 126, 326, 507, 73, -97, 
126, -234, -361, 53, 244, -297, 370, 126, 331, 517, 78, -97, 
141, -234, -375, 46, 258, -305, 366, 117, 336, 517, 68, -107, 
141, -239, -380, 48, 261, -309, 366, 117, 336, 517, 68, -107, 
141, -239, -380, 48, 261, -309, 366, 117, 331, 512, 73, -107, 
141, -234, -375, 46, 258, -305, 366, 117, 331, 502, 73, -107, 
131, -244, -375, 56, 253, -309, 366, 126, 331, 502, 68, -112, 
131, -229, -361, 48, 246, -295, 366, 131, 331, 502, 68, -107, 
131, -224, -356, 46, 244, -290, 366, 131, 341, 507, 73, -102, 
136, -219, -356, 41, 246, -287, 366, 131, 341, 507, 78, -97, 
136, -219, -356, 41, 246, -287, 375, 131, 331, 497, 73, -102, 
136, -224, -361, 43, 248, -292, 375, 126, 331, 492, 73, -102, 
136, -224, -361, 43, 248, -292, 375, 122, 331, 492, 73, -102, 
131, -224, -356, 46, 244, -290, 375, 117, 336, 497, 78, -102, 
141, -234, -375, 46, 258, -305, 375, 122, 336, 502, 73, -102, 
141, -234, -375, 46, 258, -305, 366, 122, 341, 507, 73, -97, 
136, -234, -370, 48, 253, -302, 370, 117, 331, 497, 78, -107, 
126, -234, -361, 53, 244, -297, 370, 126, 331, 497, 68, -97, 
126, -234, -361, 53, 244, -297, 370, 126, 331, 497, 68, -97, 
126, -234, -361, 53, 244, -297, 370, 126, 331, 497, 68, -97, 
126, -234, -361, 53, 244, -297, 370, 126, 331, 497, 68, -97, 
136, -244, -380, 53, 258, -312, 370, 126, 331, 497, 68, -97, 
136, -244, -380, 53, 258, -312, 370, 126, 331, 497, 68, -97, 
136, -244, -380, 53, 258, -312, 370, 126, 331, 497, 68, -97, 
136, -244, -380, 53, 258, -312, 370, 126, 331, 497, 68, -97, 
136, -239, -375, 51, 256, -307, 370, 126, 341, 507, 78, -97, 
136, -234, -370, 48, 253, -302, 370, 126, 341, 507, 78, -97, 
136, -229, -366, 46, 251, -297, 370, 126, 341, 507, 78, -97, 
136, -224, -361, 43, 248, -292, 370, 126, 341, 507, 78, -97, 
146, -219, -366, 36, 256, -292, 361, 117, 346, 512, 87, -92, 
146, -214, -361, 34, 253, -287, 361, 117, 351, 517, 87, -87, 
146, -209, -356, 31, 251, -283, 361, 117, 356, 522, 87, -82, 
146, -204, -351, 29, 248, -278, 361, 117, 361, 527, 87, -78, 
146, -190, -336, 21, 241, -263, 370, 126, 366, 531, 92, -78, 
146, -185, -331, 19, 239, -258, 370, 126, 370, 536, 97, -78, 
146, -180, -326, 17, 236, -253, 370, 126, 375, 541, 102, -78, 
146, -170, -317, 12, 231, -244, 370, 126, 385, 546, 107, -73, 
146, -170, -317, 12, 231, -244, 361, 117, 380, 541, 97, -73, 
146, -170, -317, 12, 231, -244, 361, 117, 380, 541, 102, -73, 
146, -165, -312, 9, 229, -239, 361, 117, 380, 541, 102, -73, 
146, -165, -312, 9, 229, -239, 361, 117, 380, 546, 97, -73, 
141, -151, -292, 4, 217, -222, 370, 126, 395, 546, 107, -73, 
141, -146, -287, 2, 214, -217, 370, 126, 395, 541, 107, -73, 
146, -146, -292, 0, 219, -219, 370, 126, 400, 541, 107, -73, 
146, -146, -292, 0, 219, -219, 366, 126, 400, 551, 107, -73, 
151, -146, -297, -2, 224, -222, 361, 126, 400, 551, 102, -68, 
151, -146, -297, -2, 224, -222, 356, 126, 400, 551, 102, -68, 
151, -151, -302, 0, 226, -226, 356, 126, 400, 546, 102, -73, 
151, -151, -302, 0, 226, -226, 356, 122, 400, 546, 102, -73, 
156, -151, -307, -2, 231, -229, 346, 122, 395, 546, 112, -58, 
156, -151, -307, -2, 231, -229, 341, 117, 390, 546, 112, -58, 
156, -151, -307, -2, 231, -229, 336, 107, 390, 541, 107, -53, 
156, -151, -307, -2, 231, -229, 331, 97, 390, 541, 107, -53, 
146, -151, -297, 2, 222, -224, 322, 82, 390, 541, 107, -58, 
146, -151, -297, 2, 222, -224, 317, 78, 385, 541, 107, -63, 
146, -151, -297, 2, 222, -224, 312, 78, 375, 541, 102, -68, 
146, -151, -297, 2, 222, -224, 307, 78, 370, 541, 102, -68, 
146, -165, -312, 9, 229, -239, 297, 68, 361, 531, 102, -58, 
146, -170, -317, 12, 231, -244, 297, 68, 356, 531, 102, -58, 
146, -175, -322, 14, 234, -248, 297, 68, 356, 531, 102, -58, 
146, -180, -326, 17, 236, -253, 297, 68, 356, 536, 102, -53, 
156, -180, -336, 12, 246, -258, 307, 73, 356, 536, 117, -39, 
161, -180, -341, 9, 251, -261, 312, 73, 361, 536, 117, -39, 
170, -180, -351, 4, 261, -265, 317, 78, 361, 536, 122, -39, 
170, -185, -356, 7, 263, -270, 322, 78, 356, 536, 122, -39, 
185, -180, -366, -2, 275, -273, 317, 82, 361, 546, 122, -39, 
190, -180, -370, -4, 280, -275, 317, 97, 361, 546, 122, -39, 
195, -175, -370, -9, 283, -273, 317, 102, 366, 551, 122, -29, 
195, -175, -370, -9, 283, -273, 317, 117, 366, 551, 122, -29, 
204, -195, -400, -4, 302, -297, 312, 112, 356, 551, 112, -43, 
204, -195, -400, -4, 302, -297, 312, 107, 356, 551, 112, -43, 
200, -200, -400, 0, 300, -300, 326, 102, 361, 551, 112, -39, 
190, -200, -390, 4, 290, -295, 331, 102, 361, 551, 112, -39, 
175, -209, -385, 17, 280, -297, 336, 102, 366, 551, 122, -34, 
170, -214, -385, 21, 278, -300, 341, 107, 366, 551, 122, -39, 
165, -214, -380, 24, 273, -297, 346, 107, 366, 556, 122, -39, 
161, -214, -375, 26, 268, -295, 346, 107, 366, 556, 122, -43, 
156, -224, -380, 34, 268, -302, 366, 107, 366, 561, 117, -43, 
156, -234, -390, 39, 273, -312, 366, 107, 361, 546, 112, -48, 
156, -239, -395, 41, 275, -317, 370, 112, 356, 541, 107, -53, 
151, -244, -395, 46, 273, -319, 375, 112, 356, 536, 102, -58, 
151, -248, -400, 48, 275, -324, 390, 122, 346, 531, 97, -73, 
151, -258, -409, 53, 280, -334, 390, 122, 346, 522, 87, -78, 
141, -268, -409, 63, 275, -339, 390, 122, 341, 512, 82, -87, 
141, -273, -414, 65, 278, -344, 395, 122, 331, 507, 73, -87, 
136, -283, -419, 73, 278, -351, 395, 131, 326, 502, 68, -92, 
136, -292, -429, 78, 283, -361, 395, 131, 322, 497, 58, -97, 
131, -302, -434, 85, 283, -368, 395, 131, 317, 497, 53, -102, 
131, -317, -448, 92, 290, -383, 395, 131, 312, 492, 48, -107, 
131, -307, -439, 87, 285, -373, 395, 131, 312, 492, 58, -112, 
131, -307, -439, 87, 285, -373, 395, 131, 312, 488, 58, -112, 
136, -307, -444, 85, 290, -375, 395, 131, 312, 483, 58, -107, 
136, -307, -444, 85, 290, -375, 395, 131, 317, 478, 58, -107, 
131, -297, -429, 82, 280, -363, 400, 131, 317, 483, 53, -107, 
131, -302, -434, 85, 283, -368, 400, 131, 317, 483, 53, -112, 
136, -302, -439, 82, 287, -370, 400, 136, 312, 483, 53, -112, 
136, -297, -434, 80, 285, -366, 400, 136, 312, 483, 53, -112, 
136, -307, -444, 85, 290, -375, 400, 126, 312, 483, 53, -112, 
131, -312, -444, 90, 287, -378, 400, 126, 317, 488, 53, -112, 
131, -312, -444, 90, 287, -378, 400, 126, 317, 488, 53, -112, 
131, -312, -444, 90, 287, -378, 400, 131, 317, 488, 53, -112, 
131, -302, -434, 85, 283, -368, 400, 131, 317, 478, 43, -122, 
131, -302, -434, 85, 283, -368, 405, 131, 312, 478, 39, -122, 
131, -302, -434, 85, 283, -368, 405, 131, 312, 478, 39, -122, 
131, -302, -434, 85, 283, -368, 405, 131, 317, 478, 43, -117, 
122, -312, -434, 95, 278, -373, 395, 141, 326, 488, 53, -117, 
122, -312, -434, 95, 278, -373, 395, 141, 326, 488, 53, -117, 
122, -307, -429, 92, 275, -368, 395, 141, 326, 488, 53, -117, 
122, -307, -429, 92, 275, -368, 395, 141, 326, 488, 58, -117, 
122, -297, -419, 87, 270, -358, 385, 131, 326, 488, 58, -117, 
122, -297, -419, 87, 270, -358, 385, 131, 326, 488, 58, -117, 
122, -297, -419, 87, 270, -358, 390, 131, 326, 488, 58, -117, 
122, -297, -419, 87, 270, -358, 390, 131, 326, 488, 58, -117, 
122, -287, -409, 82, 265, -348, 400, 141, 336, 497, 68, -107, 
126, -297, -424, 85, 275, -361, 400, 151, 341, 502, 73, -107, 
