I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
136, -297, -434, 80, 285, -366, 400, 141, 336, 492, 63, -107, 
136, -287, -424, 75, 280, -356, 405, 141, 331, 492, 68, -102, 
136, -287, -424, 75, 280, -356, 405, 141, 331, 483, 58, -107, 
136, -302, -439, 82, 287, -370, 405, 151, 331, 483, 48, -126, 
136, -312, -448, 87, 292, -380, 409, 161, 336, 483, 29, -136, 
141, -326, -468, 92, 305, -397, 424, 200, 346, 473, 19, -156, 
141, -336, -478, 97, 309, -407, 463, 253, 375, 473, 14, -165, 
151, -336, -488, 92, 319, -412, 483, 292, 405, 478, 4, -175, 
170, -336, -507, 82, 339, -422, 497, 326, 448, 483, 0, -180, 
190, -326, -517, 68, 353, -422, 512, 366, 507, 507, 9, -190, 
209, -297, -507, 43, 358, -402, 531, 405, 605, 556, 39, -185, 
234, -253, -488, 9, 361, -370, 551, 444, 732, 653, 87, -156, 
268, -185, -453, -41, 361, -319, 566, 497, 888, 780, 161, -107, 
322, -87, -409, -117, 366, -248, 546, 522, 1019, 927, 268, -24, 
366, 29, -336, -197, 351, -153, 488, 473, 1132, 1107, 409, 92, 
390, 190, -200, -290, 295, -4, 390, 336, 1190, 1283, 595, 234, 
424, 390, -34, -407, 229, 178, 244, 151, 1210, 1478, 814, 414, 
468, 600, 131, -534, 168, 366, 63, -73, 1195, 1688, 1068, 624, 
507, 775, 268, -641, 119, 522, -126, -273, 1190, 1912, 1307, 834, 
551, 917, 366, -734, 92, 641, -273, -434, 1161, 2074, 1503, 995, 
570, 1019, 448, -795, 61, 734, -405, -595, 1093, 2191, 1644, 1127, 
561, 1137, 575, -849, -7, 856, -546, -785, 1015, 2293, 1761, 1239, 
522, 1273, 751, -897, -114, 1012, -692, -1005, 946, 2371, 1859, 1342, 
439, 1307, 868, -873, -214, 1088, -785, -1161, 800, 2293, 1839, 1366, 
326, 1117, 790, -722, -231, 954, -727, -1161, 531, 1981, 1605, 1244, 
229, 795, 566, -512, -168, 680, -614, -1058, 195, 1507, 1239, 995, 
131, 517, 385, -324, -126, 451, -512, -980, -214, 961, 844, 751, 
14, 346, 331, -180, -158, 339, -424, -941, -649, 405, 492, 546, 
-68, 224, 292, -78, -180, 258, -356, -893, -995, -43, 229, 400, 
-82, 126, 209, -21, -146, 168, -317, -839, -1146, -278, 68, 297, 
-73, 39, 112, 17, -92, 75, -287, -761, -1117, -302, -4, 214, 
-48, -29, 19, 39, -34, -4, -244, -683, -961, -234, -24, 165, 
-4, -63, -58, 34, 26, -61, -214, -624, -790, -122, -14, 146, 
34, -68, -102, 17, 68, -85, -200, -561, -624, -9, 9, 126, 
48, -78, -126, 14, 87, -102, -136, -483, -463, 87, 29, 107, 
63, -82, -146, 9, 104, -114, -63, -390, -336, 161, 48, 82, 
92, -102, -195, 4, 143, -148, 19, -283, -219, 224, 58, 63, 
102, -126, -229, 12, 165, -178, 87, -190, -112, 278, 68, 48, 
92, -131, -224, 19, 158, -178, 151, -136, -9, 322, 82, 39, 
82, -136, -219, 26, 151, -178, 180, -102, 73, 361, 92, 24, 
82, -161, -244, 39, 163, -202, 214, -63, 146, 385, 102, 4, 
87, -180, -268, 46, 178, -224, 244, -34, 200, 405, 97, -24, 
97, -200, -297, 51, 197, -248, 263, -9, 239, 414, 82, -53, 
97, -219, -317, 61, 207, -268, 283, 9, 268, 434, 78, -73, 
112, -209, -322, 48, 217, -265, 302, 39, 307, 463, 78, -82, 
117, -190, -307, 36, 212, -248, 317, 63, 326, 483, 82, -82, 
122, -190, -312, 34, 217, -251, 341, 92, 331, 497, 82, -82, 
131, -185, -317, 26, 224, -251, 361, 122, 346, 507, 82, -78, 
136, -190, -326, 26, 231, -258, 370, 146, 361, 507, 82, -73, 
136, -195, -331, 29, 234, -263, 370, 161, 375, 512, 92, -73, 
131, -200, -331, 34, 231, -265, 375, 170, 390, 507, 92, -78, 
136, -219, -356, 41, 246, -287, 395, 170, 405, 517, 92, -78, 
146, -229, -375, 41, 261, -302, 395, 170, 419, 522, 92, -92, 
146, -229, -375, 41, 261, -302, 395, 170, 429, 527, 97, -92, 
151, -234, -385, 41, 268, -309, 395, 180, 434, 536, 102, -92, 
151, -234, -385, 41, 268, -309, 400, 185, 434, 546, 102, -97, 
156, -224, -380, 34, 268, -302, 395, 195, 424, 541, 97, -97, 
156, -224, -380, 34, 268, -302, 400, 200, 434, 541, 97, -97, 
156, -224, -380, 34, 268, -302, 405, 204, 439, 541, 92, -97, 
161, -224, -385, 31, 273, -305, 409, 204, 448, 536, 87, -92, 
151, -219, -370, 34, 261, -295, 409, 204, 448, 531, 78, -102, 
151, -219, -370, 34, 261, -295, 409, 209, 453, 536, 82, -102, 
156, -219, -375, 31, 265, -297, 405, 209, 448, 536, 82, -97, 
156, -214, -370, 29, 263, -292, 405, 209, 448, 536, 82, -97, 
165, -214, -380, 24, 273, -297, 405, 214, 453, 546, 82, -107, 
165, -214, -380, 24, 273, -297, 405, 214, 463, 556, 82, -107, 
165, -214, -380, 24, 273, -297, 405, 214, 473, 556, 82, -107, 
165, -209, -375, 21, 270, -292, 409, 214, 483, 561, 82, -102, 
170, -200, -370, 14, 270, -285, 409, 219, 473, 556, 97, -97, 
175, -200, -375, 12, 275, -287, 409, 219, 473, 556, 97, -97, 
175, -200, -375, 12, 275, -287, 409, 219, 483, 556, 97, -102, 
175, -200, -375, 12, 275, -287, 405, 219, 488, 561, 97, -102, 
175, -209, -385, 17, 280, -297, 405, 229, 497, 566, 107, -92, 
175, -204, -380, 14, 278, -292, 405, 229, 497, 575, 112, -87, 
175, -200, -375, 12, 275, -287, 405, 229, 502, 580, 117, -82, 
175, -200, -375, 12, 275, -287, 405, 229, 507, 595, 126, -78, 
165, -204, -370, 19, 268, -287, 405, 239, 507, 595, 122, -73, 
165, -200, -366, 17, 265, -283, 405, 239, 512, 600, 122, -73, 
165, -200, -366, 17, 265, -283, 405, 239, 517, 605, 126, -73, 
170, -200, -370, 14, 270, -285, 405, 244, 522, 605, 126, -68, 
180, -190, -370, 4, 275, -280, 395, 244, 517, 600, 117, -78, 
185, -180, -366, -2, 275, -273, 395, 244, 517, 600, 126, -78, 
185, -175, -361, -4, 273, -268, 395, 244, 522, 600, 126, -68, 
190, -170, -361, -9, 275, -265, 395, 244, 527, 600, 131, -68, 
180, -170, -351, -4, 265, -261, 395, 239, 531, 605, 131, -73, 
180, -170, -351, -4, 265, -261, 395, 239, 531, 605, 131, -73, 
185, -170, -356, -7, 270, -263, 390, 239, 531, 605, 131, -73, 
185, -165, -351, -9, 268, -258, 390, 239, 536, 610, 136, -68, 
195, -156, -351, -19, 273, -253, 390, 239, 541, 619, 131, -58, 
195, -151, -346, -21, 270, -248, 390, 239, 546, 624, 136, -58, 
195, -141, -336, -26, 265, -239, 390, 239, 551, 629, 141, -58, 
195, -141, -336, -26, 265, -239, 390, 239, 556, 634, 146, -58, 
200, -151, -351, -24, 275, -251, 385, 248, 561, 634, 146, -43, 
200, -146, -346, -26, 273, -246, 385, 248, 566, 644, 151, -39, 
200, -141, -341, -29, 270, -241, 385, 253, 570, 644, 156, -34, 
200, -141, -341, -29, 270, -241, 385, 253, 575, 658, 161, -34, 
190, -141, -331, -24, 261, -236, 380, 253, 580, 663, 175, -29, 
200, -141, -341, -29, 270, -241, 380, 253, 585, 668, 180, -24, 
200, -141, -341, -29, 270, -241, 375, 258, 590, 673, 180, -24, 
204, -131, -336, -36, 270, -234, 375, 258, 595, 678, 185, -24, 
209, -112, -322, -48, 265, -217, 375, 248, 595, 683, 180, -24, 
209, -102, -312, -53, 261, -207, 375, 248, 595, 688, 185, -19, 
214, -102, -317, -56, 265, -209, 370, 248, 595, 692, 190, -14, 
214, -97, -312, -58, 263, -204, 370, 248, 605, 702, 200, -14, 
214, -87, -302, -63, 258, -195, 375, 258, 600, 707, 195, -14, 
219, -82, -302, -68, 261, -192, 375, 263, 610, 712, 200, -9, 
219, -82, -302, -68, 261, -192, 375, 263, 614, 712, 209, -4, 
229, -73, -302, -78, 265, -187, 370, 263, 624, 722, 214, 0, 
224, -68, -292, -78, 258, -180, 366, 273, 634, 741, 219, 14, 
224, -63, -287, -80, 256, -175, 361, 273, 644, 751, 229, 24, 
224, -58, -283, -82, 253, -170, 361, 273, 653, 761, 239, 29, 
234, -58, -292, -87, 263, -175, 361, 273, 673, 771, 248, 34, 
248, -48, -297, -100, 273, -173, 356, 273, 673, 775, 253, 43, 
253, -43, -297, -104, 275, -170, 351, 278, 673, 785, 263, 53, 
253, -29, -283, -112, 268, -156, 346, 278, 683, 805, 273, 58, 
253, -19, -273, -117, 263, -146, 346, 278, 692, 814, 287, 63, 
258, -19, -278, -119, 268, -148, 341, 278, 702, 829, 307, 78, 
263, -19, -283, -122, 273, -151, 336, 278, 712, 834, 307, 87, 
263, -9, -273, -126, 268, -141, 331, 278, 717, 849, 317, 87, 
268, 0, -268, -134, 268, -134, 331, 273, 722, 858, 336, 102, 
273, 14, -258, -143, 265, -122, 326, 273, 732, 873, 336, 102, 
278, 29, -248, -153, 263, -109, 322, 273, 736, 883, 346, 107, 
283, 39, -244, -161, 263, -102, 317, 268, 746, 893, 356, 117, 
287, 53, -234, -170, 261, -90, 312, 268, 751, 902, 375, 126, 
302, 82, -219, -192, 261, -68, 297, 258, 756, 917, 385, 136, 
307, 92, -214, -200, 261, -61, 292, 258, 761, 932, 400, 146, 
307, 112, -195, -209, 251, -41, 283, 258, 771, 946, 409, 161, 
312, 131, -180, -222, 246, -24, 273, 258, 780, 961, 429, 170, 
307, 141, -165, -224, 236, -12, 278, 263, 785, 966, 429, 175, 
312, 151, -161, -231, 236, -4, 268, 258, 795, 976, 439, 180, 
317, 165, -151, -241, 234, 7, 263, 258, 810, 985, 448, 190, 
322, 170, -151, -246, 236, 9, 258, 253, 829, 1000, 453, 200, 
336, 170, -165, -253, 251, 2, 248, 248, 834, 1024, 478, 219, 
336, 175, -161, -256, 248, 7, 244, 244, 834, 1039, 483, 229, 
341, 195, -146, -268, 244, 24, 239, 239, 834, 1049, 492, 234, 
346, 209, -136, -278, 241, 36, 234, 239, 839, 1063, 502, 239, 
356, 204, -151, -280, 253, 26, 224, 224, 854, 1078, 522, 253, 
356, 214, -141, -285, 248, 36, 219, 219, 858, 1088, 536, 268, 
356, 224, -131, -290, 244, 46, 214, 214, 858, 1098, 551, 278, 
361, 224, -136, -292, 248, 43, 209, 209, 858, 1102, 556, 287, 
351, 234, -117, -292, 234, 58, 204, 219, 868, 1098, 556, 302, 
351, 239, -112, -295, 231, 63, 204, 214, 868, 1098, 556, 307, 
356, 248, -107, -302, 231, 70, 204, 209, 868, 1107, 570, 312, 
356, 253, -102, -305, 229, 75, 200, 204, 868, 1107, 570, 317, 
361, 258, -102, -309, 231, 78, 190, 200, 873, 1112, 570, 317, 
361, 268, -92, -314, 226, 87, 185, 195, 873, 1117, 575, 322, 
356, 273, -82, -314, 219, 95, 180, 185, 868, 1122, 575, 322, 
356, 273, -82, -314, 219, 95, 170, 185, 858, 1117, 570, 312, 
366, 278, -87, -322, 226, 95, 170, 170, 868, 1127, 580, 322, 
361, 273, -87, -317, 224, 92, 165, 165, 858, 1132, 580, 317, 
361, 273, -87, -317, 224, 92, 165, 165, 849, 1122, 570, 312, 
356, 263, -92, -309, 224, 85, 165, 161, 839, 1117, 566, 307, 
351, 253, -97, -302, 224, 78, 156, 146, 834, 1112, 570, 312, 
346, 248, -97, -297, 222, 75, 156, 141, 819, 1098, 556, 307, 
336, 239, -97, -287, 217, 70, 161, 141, 810, 1088, 546, 297, 
336, 229, -107, -283, 222, 61, 170, 136, 795, 1063, 531, 283, 
326, 224, -102, -275, 214, 61, 175, 136, 795, 1054, 512, 268, 
322, 209, -112, -265, 217, 48, 185, 136, 775, 1034, 492, 253, 
307, 185, -122, -246, 214, 31, 190, 136, 761, 1010, 463, 234, 
302, 165, -136, -234, 219, 14, 204, 141, 741, 990, 448, 224, 
292, 141, -151, -217, 222, -4, 209, 131, 722, 961, 424, 204, 
283, 131, -151, -207, 217, -9, 219, 131, 707, 936, 395, 185, 
268, 107, -161, -187, 214, -26, 229, 131, 683, 912, 375, 156, 
258, 87, -170, -173, 214, -41, 229, 126, 668, 893, 356, 136, 
258, 82, -175, -170, 217, -46, 234, 136, 658, 868, 341, 126, 
253, 73, -180, -163, 217, -53, 239, 136, 649, 849, 322, 117, 
239, 48, -190, -143, 214, -70, 248, 136, 634, 834, 307, 112, 
234, 29, -204, -131, 219, -87, 253, 136, 619, 814, 292, 97, 
229, 4, -224, -117, 226, -109, 268, 131, 595, 795, 273, 82, 
224, -24, -248, -100, 236, -136, 278, 131, 575, 780, 263, 68, 
219, -39, -258, -90, 239, -148, 278, 131, 556, 766, 244, 53, 
214, -53, -268, -80, 241, -161, 283, 131, 541, 751, 229, 39, 
195, -78, -273, -58, 234, -175, 302, 131, 541, 746, 229, 29, 
195, -87, -283, -53, 239, -185, 307, 136, 527, 736, 214, 29, 
190, -97, -287, -46, 239, -192, 307, 136, 517, 722, 209, 24, 
185, -102, -287, -41, 236, -195, 312, 136, 507, 702, 195, 19, 
185, -112, -297, -36, 241, -204, 317, 136, 492, 678, 180, 4, 
175, -122, -297, -26, 236, -209, 317, 136, 478, 668, 165, 0, 
175, -136, -312, -19, 244, -224, 322, 136, 473, 658, 161, -14, 
175, -141, -317, -17, 246, -229, 326, 136, 458, 649, 146, -24, 
156, -156, -312, 0, 234, -234, 341, 136, 444, 629, 131, -39, 
156, -161, -317, 2, 236, -239, 341, 136, 434, 624, 126, -43, 
151, -170, -322, 9, 236, -246, 341, 136, 434, 619, 117, -53, 
151, -170, -322, 9, 236, -246, 341, 136, 429, 619, 107, -58, 
161, -180, -341, 9, 251, -261, 346, 146, 429, 619, 107, -63, 
161, -185, -346, 12, 253, -265, 346, 146, 424, 614, 102, -68, 
161, -185, -346, 12, 253, -265, 346, 146, 424, 610, 97, -73, 
161, -190, -351, 14, 256, -270, 351, 146, 419, 605, 92, -73, 
151, -195, -346, 21, 248, -270, 351, 146, 419, 605, 92, -68, 
151, -195, -346, 21, 248, -270, 351, 146, 414, 605, 87, -68, 
146, -200, -346, 26, 246, -273, 351, 146, 409, 600, 87, -68, 
146, -200, -346, 26, 246, -273, 351, 146, 409, 600, 82, -68, 
141, -195, -336, 26, 239, -265, 356, 146, 414, 595, 82, -68, 
141, -195, -336, 26, 239, -265, 356, 146, 414, 595, 82, -73, 
141, -200, -341, 29, 241, -270, 361, 146, 409, 595, 82, -73, 
141, -204, -346, 31, 244, -275, 361, 146, 409, 600, 82, -73, 
146, -204, -351, 29, 248, -278, 361, 146, 419, 600, 87, -73, 
146, -204, -351, 29, 248, -278, 361, 146, 409, 600, 87, -73, 
146, -204, -351, 29, 248, -278, 361, 146, 409, 595, 87, -73, 
146, -204, -351, 29, 248, -278, 361, 146, 409, 590, 87, -73, 
146, -209, -356, 31, 251, -283, 361, 146, 395, 595, 87, -73, 
146, -209, -356, 31, 251, -283, 361, 146, 395, 595, 82, -73, 
146, -209, -356, 31, 251, -283, 361, 146, 395, 595, 78, -73, 
146, -209, -356, 31, 251, -283, 366, 141, 395, 595, 78, -73, 
146, -204, -351, 29, 248, -278, 366, 151, 405, 595, 78, -82, 
146, -204, -351, 29, 248, -278, 366, 151, 405, 595, 78, -82, 
146, -204, -351, 29, 248, -278, 366, 151, 409, 595, 78, -82, 
146, -204, -351, 29, 248, -278, 366, 156, 409, 605, 78, -82, 
136, -214, -351, 39, 244, -283, 366, 156, 405, 595, 78, -87, 
136, -214, -351, 39, 244, -283, 366, 156, 405, 600, 78, -87, 
136, -214, -351, 39, 244, -283, 366, 156, 405, 605, 78, -87, 
141, -214, -356, 36, 248, -285, 366, 156, 405, 605, 78, -87, 
141, -214, -356, 36, 248, -285, 375, 156, 405, 605, 63, -97, 
136, -214, -351, 39, 244, -283, 375, 156, 405, 605, 63, -97, 
136, -214, -351, 39, 244, -283, 375, 156, 405, 605, 63, -97, 
141, -209, -351, 34, 246, -280, 380, 156, 405, 600, 63, -97, 
141, -209, -351, 34, 246, -280, 370, 156, 395, 590, 73, -87, 
141, -214, -356, 36, 248, -285, 370, 156, 395, 590, 73, -87, 
141, -214, -356, 36, 248, -285, 370, 156, 395, 590, 73, -87, 
141, -209, -351, 34, 246, -280, 370, 156, 400, 590, 73, -87, 
141, -219, -361, 39, 251, -290, 370, 165, 400, 605, 78, -87, 
141, -219, -361, 39, 251, -290, 370, 165, 400, 605, 78, -87, 
141, -219, -361, 39, 251, -290, 370, 165, 400, 605, 78, -87, 
141, -224, -366, 41, 253, -295, 370, 165, 400, 600, 78, -92, 
141, -229, -370, 43, 256, -300, 380, 175, 405, 610, 78, -92, 
141, -229, -370, 43, 256, -300, 380, 175, 405, 614, 78, -92, 
141, -229, -370, 43, 256, -300, 380, 175, 409, 614, 82, -92, 
141, -229, -370, 43, 256, -300, 380, 175, 409, 610, 82, -92, 
151, -229, -380, 39, 265, -305, 385, 175, 400, 600, 78, -92, 
146, -234, -380, 43, 263, -307, 385, 175, 400, 605, 78, -92, 
146, -234, -380, 43, 263, -307, 385, 175, 400, 605, 73, -92, 
146, -234, -380, 43, 263, -307, 385, 175, 400, 605, 68, -92, 
136, -224, -361, 43, 248, -292, 395, 175, 400, 605, 58, -102, 
136, -224, -361, 43, 248, -292, 390, 175, 400, 605, 58, -102, 
136, -224, -361, 43, 248, -292, 390, 175, 400, 605, 58, -102, 
136, -224, -361, 43, 248, -292, 390, 175, 405, 605, 58, -102, 
136, -224, -361, 43, 248, -292, 390, 175, 405, 619, 68, -102, 
136, -224, -361, 43, 248, -292, 390, 175, 405, 619, 68, -102, 
136, -224, -361, 43, 248, -292, 390, 175, 405, 619, 68, -102, 
136, -224, -361, 43, 248, -292, 390, 175, 400, 619, 68, -102, 
146, -224, -370, 39, 258, -297, 390, 175, 409, 629, 63, -112, 
146, -219, -366, 36, 256, -292, 390, 175, 409, 619, 58, -112, 
146, -219, -366, 36, 256, -292, 390, 175, 409, 619, 58, -112, 
146, -219, -366, 36, 256, -292, 390, 175, 409, 619, 58, -112, 
136, -219, -356, 41, 246, -287, 390, 175, 409, 619, 58, -112, 
136, -224, -361, 43, 248, -292, 390, 175, 409, 624, 58, -112, 
136, -224, -361, 43, 248, -292, 390, 175, 409, 624, 58, -117, 
136, -224, -361, 43, 248, -292, 390, 175, 409, 624, 58, -122, 
136, -214, -351, 39, 244, -283, 390, 175, 400, 614, 53, -122, 
136, -214, -351, 39, 244, -283, 390, 175, 400, 614, 53, -122, 
136, -214, -351, 39, 244, -283, 390, 175, 400, 614, 48, -122, 
136, -214, -351, 39, 244, -283, 390, 175, 400, 610, 39, -126, 
136, -219, -356, 41, 246, -287, 390, 185, 409, 610, 43, -126, 
136, -224, -361, 43, 248, -292, 390, 185, 409, 614, 48, -122, 
136, -229, -366, 46, 251, -297, 390, 185, 409, 624, 53, -122, 
136, -234, -370, 48, 253, -302, 390, 185, 409, 629, 58, -122, 
136, -234, -370, 48, 253, -302, 390, 180, 419, 639, 73, -117, 
136, -234, -370, 48, 253, -302, 390, 180, 419, 639, 73, -112, 
136, -234, -370, 48, 253, -302, 390, 180, 414, 639, 73, -102, 
136, -234, -370, 48, 253, -302, 390, 185, 414, 639, 73, -97, 
136, -244, -380, 53, 258, -312, 395, 185, 424, 644, 73, -87, 
136, -239, -375, 51, 256, -307, 400, 185, 424, 644, 78, -87, 
136, -239, -375, 51, 256, -307, 405, 185, 424, 644, 82, -92, 
136, -239, -375, 51, 256, -307, 409, 185, 419, 644, 87, -92, 
136, -239, -375, 51, 256, -307, 400, 180, 405, 639, 82, -102, 
136, -239, -375, 51, 256, -307, 400, 180, 405, 634, 78, -112, 
136, -244, -380, 53, 258, -312, 400, 180, 405, 624, 68, -112, 
136, -244, -380, 53, 258, -312, 400, 180, 405, 619, 58, -112, 
136, -234, -370, 48, 253, -302, 390, 190, 405, 629, 58, -122, 
136, -234, -370, 48, 253, -302, 390, 185, 400, 629, 58, -117, 
136, -234, -370, 48, 253, -302, 390, 185, 400, 629, 58, -117, 
136, -234, -370, 48, 253, -302, 390, 185, 400, 629, 58, -122, 
136, -224, -361, 43, 248, -292, 400, 185, 400, 639, 58, -122, 
136, -229, -366, 46, 251, -297, 400, 185, 395, 639, 58, -122, 
136, -229, -366, 46, 251, -297, 400, 185, 395, 639, 53, -122, 
136, -229, -366, 46, 251, -297, 400, 185, 395, 639, 53, -122, 
136, -234, -370, 48, 253, -302, 400, 185, 395, 639, 58, -131, 
131, -234, -366, 51, 248, -300, 400, 185, 395, 639, 58, -131, 
131, -234, -366, 51, 248, -300, 400, 185, 395, 634, 58, -131, 
131, -239, -370, 53, 251, -305, 400, 185, 395, 634, 58, -131, 
136, -239, -375, 51, 256, -307, 400, 190, 395, 639, 68, -122, 
136, -239, -375, 51, 256, -307, 400, 190, 395, 639, 63, -122, 
136, -239, -375, 51, 256, -307, 400, 190, 390, 634, 63, -122, 
136, -239, -375, 51, 256, -307, 405, 190, 390, 634, 63, -122, 
146, -239, -385, 46, 265, -312, 405, 180, 390, 649, 63, -112, 
146, -239, -385, 46, 265, -312, 405, 180, 390, 649, 63, -112, 
146, -239, -385, 46, 265, -312, 405, 180, 390, 644, 58, -117, 
146, -239, -385, 46, 265, -312, 405, 180, 390, 644, 58, -117, 
141, -248, -390, 53, 265, -319, 405, 190, 390, 649, 68, -112, 
136, -248, -385, 56, 261, -317, 405, 190, 395, 653, 73, -112, 
131, -244, -375, 56, 253, -309, 405, 190, 395, 658, 78, -112, 
126, -244, -370, 58, 248, -307, 405, 190, 395, 663, 78, -112, 
136, -239, -375, 51, 256, -307, 414, 190, 395, 658, 63, -117, 
136, -239, -375, 51, 256, -307, 414, 190, 395, 653, 63, -117, 
136, -239, -375, 51, 256, -307, 414, 190, 390, 644, 63, -122, 
136, -234, -370, 48, 253, -302, 414, 190, 390, 639, 58, -126, 
136, -244, -380, 53, 258, -312, 414, 190, 400, 649, 68, -126, 
136, -244, -380, 53, 258, -312, 414, 190, 400, 649, 68, -131, 
136, -244, -380, 53, 258, -312, 414, 190, 400, 649, 63, -131, 
136, -244, -380, 53, 258, -312, 414, 185, 400, 649, 63, -131, 
126, -253, -380, 63, 253, -317, 414, 195, 400, 653, 73, -126, 
126, -253, -380, 63, 253, -317, 414, 195, 400, 658, 73, -122, 
126, -253, -380, 63, 253, -317, 414, 195, 395, 663, 73, -117, 
126, -253, -380, 63, 253, -317, 414, 195, 390, 668, 73, -112, 
136, -244, -380, 53, 258, -312, 414, 190, 380, 663, 68, -126, 
136, -248, -385, 56, 261, -317, 414, 190, 385, 663, 63, -126, 
136, -248, -385, 56, 261, -317, 414, 190, 385, 658, 58, -122, 
136, -248, -385, 56, 261, -317, 414, 190, 385, 653, 53, -122, 
126, -239, -366, 56, 246, -302, 414, 190, 395, 663, 53, -131, 
126, -239, -366, 56, 246, -302, 414, 190, 395, 668, 53, -131, 
126, -239, -366, 56, 246, -302, 414, 190, 395, 668, 53, -131, 
126, -239, -366, 56, 246, -302, 414, 190, 395, 663, 53, -131, 
136, -248, -385, 56, 261, -317, 419, 190, 390, 673, 53, -131, 
136, -248, -385, 56, 261, -317, 419, 190, 390, 673, 53, -131, 
136, -248, -385, 56, 261, -317, 414, 185, 395, 673, 53, -131, 
136, -248, -385, 56, 261, -317, 414, 185, 395, 673, 53, -131, 
136, -248, -385, 56, 261, -317, 414, 195, 385, 673, 63, -122, 
136, -253, -390, 58, 263, -322, 414, 195, 385, 673, 58, -122, 
136, -253, -390, 58, 263, -322, 414, 195, 390, 673, 58, -126, 
136, -253, -390, 58, 263, -322, 414, 195, 390, 673, 58, -126, 
136, -244, -380, 53, 258, -312, 414, 190, 390, 663, 48, -141, 
136, -244, -380, 53, 258, -312, 414, 190, 390, 663, 43, -141, 
136, -239, -375, 51, 256, -307, 414, 190, 395, 663, 43, -141, 
136, -239, -375, 51, 256, -307, 419, 190, 395, 663, 43, -141, 
136, -229, -366, 46, 251, -297, 419, 200, 385, 673, 58, -126, 
136, -234, -370, 48, 253, -302, 419, 200, 385, 673, 58, -126, 
136, -234, -370, 48, 253, -302, 419, 200, 385, 673, 58, -126, 
136, -234, -370, 48, 253, -302, 419, 200, 385, 673, 58, -126, 
136, -239, -375, 51, 256, -307, 419, 200, 395, 673, 58, -126, 
136, -239, -375, 51, 256, -307, 419, 200, 390, 673, 58, -126, 
136, -239, -375, 51, 256, -307, 419, 200, 390, 673, 58, -126, 
136, -239, -375, 51, 256, -307, 419, 200, 395, 673, 58, -126, 
126, -248, -375, 61, 251, -312, 419, 200, 405, 683, 63, -126, 
126, -248, -375, 61, 251, -312, 419, 200, 405, 688, 63, -126, 
126, -248, -375, 61, 251, -312, 419, 200, 405, 688, 63, -126, 
126, -248, -375, 61, 251, -312, 419, 200, 405, 688, 63, -126, 
126, -258, -385, 65, 256, -322, 429, 204, 395, 692, 73, -117, 
