I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
126, -253, -380, 63, 253, -317, 429, 204, 395, 692, 68, -117, 
126, -253, -380, 63, 253, -317, 429, 204, 390, 692, 68, -117, 
126, -253, -380, 63, 253, -317, 429, 204, 390, 692, 68, -112, 
136, -253, -390, 58, 263, -322, 429, 204, 390, 683, 58, -112, 
136, -253, -390, 58, 263, -322, 429, 204, 390, 683, 63, -112, 
136, -253, -390, 58, 263, -322, 424, 204, 390, 688, 63, -112, 
136, -248, -385, 56, 261, -317, 424, 204, 390, 688, 63, -112, 
136, -248, -385, 56, 261, -317, 424, 204, 390, 688, 53, -117, 
136, -248, -385, 56, 261, -317, 424, 204, 390, 683, 53, -122, 
136, -248, -385, 56, 261, -317, 424, 204, 390, 683, 48, -126, 
136, -248, -385, 56, 261, -317, 424, 204, 390, 683, 48, -131, 
126, -239, -366, 56, 246, -302, 434, 195, 395, 692, 58, -122, 
126, -239, -366, 56, 246, -302, 434, 195, 395, 692, 58, -122, 
126, -239, -366, 56, 246, -302, 434, 195, 395, 692, 58, -122, 
126, -239, -366, 56, 246, -302, 434, 195, 395, 692, 63, -122, 
126, -248, -375, 61, 251, -312, 434, 204, 395, 697, 63, -112, 
126, -248, -375, 61, 251, -312, 434, 204, 395, 697, 63, -112, 
126, -244, -370, 58, 248, -307, 434, 204, 395, 692, 63, -112, 
126, -244, -370, 58, 248, -307, 434, 204, 395, 692, 63, -112, 
126, -244, -370, 58, 248, -307, 434, 204, 385, 692, 53, -122, 
126, -244, -370, 58, 248, -307, 434, 204, 385, 692, 53, -122, 
126, -244, -370, 58, 248, -307, 434, 200, 385, 692, 53, -122, 
126, -244, -370, 58, 248, -307, 429, 200, 385, 697, 53, -122, 
141, -248, -390, 53, 265, -319, 429, 204, 385, 692, 53, -131, 
141, -248, -390, 53, 265, -319, 429, 204, 385, 702, 53, -131, 
141, -248, -390, 53, 265, -319, 429, 204, 385, 707, 53, -131, 
141, -248, -390, 53, 265, -319, 429, 204, 385, 712, 53, -131, 
141, -248, -390, 53, 265, -319, 429, 204, 390, 712, 63, -122, 
141, -248, -390, 53, 265, -319, 429, 204, 395, 712, 63, -122, 
136, -248, -385, 56, 261, -317, 429, 204, 400, 712, 63, -117, 
136, -244, -380, 53, 258, -312, 429, 204, 409, 722, 68, -117, 
131, -244, -375, 56, 253, -309, 429, 214, 405, 722, 58, -117, 
131, -248, -380, 58, 256, -314, 434, 214, 405, 722, 58, -117, 
131, -248, -380, 58, 256, -314, 439, 214, 400, 717, 63, -117, 
131, -244, -375, 56, 253, -309, 444, 214, 400, 707, 63, -117, 
131, -248, -380, 58, 256, -314, 444, 204, 390, 707, 48, -117, 
131, -239, -370, 53, 251, -305, 444, 209, 390, 707, 48, -117, 
131, -239, -370, 53, 251, -305, 444, 209, 400, 712, 53, -117, 
136, -239, -375, 51, 256, -307, 444, 209, 400, 712, 58, -117, 
146, -234, -380, 43, 263, -307, 444, 219, 400, 722, 73, -102, 
136, -224, -361, 43, 248, -292, 444, 214, 419, 727, 82, -92, 
136, -219, -356, 41, 246, -287, 444, 219, 429, 736, 92, -92, 
136, -224, -361, 43, 248, -292, 448, 214, 439, 741, 97, -97, 
136, -214, -351, 39, 244, -283, 448, 224, 439, 751, 97, -87, 
136, -214, -351, 39, 244, -283, 448, 224, 439, 751, 97, -87, 
136, -214, -351, 39, 244, -283, 448, 224, 439, 751, 97, -87, 
136, -214, -351, 39, 244, -283, 448, 224, 439, 751, 97, -87, 
136, -209, -346, 36, 241, -278, 448, 224, 444, 761, 97, -82, 
136, -209, -346, 36, 241, -278, 448, 224, 448, 766, 97, -82, 
136, -209, -346, 36, 241, -278, 448, 224, 448, 766, 102, -82, 
136, -204, -341, 34, 239, -273, 448, 224, 448, 766, 102, -82, 
136, -195, -331, 29, 234, -263, 439, 214, 439, 761, 97, -82, 
141, -190, -331, 24, 236, -261, 439, 214, 444, 761, 97, -82, 
141, -185, -326, 21, 234, -256, 439, 214, 444, 756, 97, -82, 
146, -185, -331, 19, 239, -258, 439, 214, 448, 756, 97, -82, 
136, -175, -312, 19, 224, -244, 444, 224, 458, 775, 97, -92, 
141, -165, -307, 12, 224, -236, 439, 224, 458, 775, 102, -87, 
141, -165, -307, 12, 224, -236, 434, 224, 458, 775, 102, -87, 
141, -170, -312, 14, 226, -241, 434, 224, 458, 771, 102, -92, 
141, -175, -317, 17, 229, -246, 434, 219, 458, 775, 112, -82, 
136, -180, -317, 21, 226, -248, 424, 209, 453, 780, 112, -78, 
136, -185, -322, 24, 229, -253, 419, 204, 448, 785, 112, -78, 
136, -190, -326, 26, 231, -258, 414, 195, 448, 785, 107, -73, 
136, -180, -317, 21, 226, -248, 400, 175, 458, 785, 107, -73, 
136, -180, -317, 21, 226, -248, 390, 170, 458, 785, 117, -73, 
136, -180, -317, 21, 226, -248, 385, 165, 453, 785, 117, -73, 
136, -180, -317, 21, 226, -248, 380, 165, 444, 785, 112, -73, 
146, -170, -317, 12, 231, -244, 366, 161, 429, 775, 112, -68, 
146, -170, -317, 12, 231, -244, 366, 156, 429, 775, 112, -68, 
146, -170, -317, 12, 231, -244, 366, 151, 424, 775, 112, -68, 
146, -170, -317, 12, 231, -244, 366, 146, 424, 775, 112, -68, 
136, -170, -307, 17, 222, -239, 366, 156, 424, 790, 112, -63, 
146, -170, -317, 12, 231, -244, 370, 161, 424, 790, 117, -58, 
151, -170, -322, 9, 236, -246, 370, 161, 429, 790, 117, -58, 
161, -170, -331, 4, 246, -251, 370, 165, 429, 790, 122, -58, 
161, -165, -326, 2, 244, -246, 380, 175, 424, 785, 112, -58, 
165, -170, -336, 2, 251, -253, 385, 175, 419, 780, 112, -58, 
170, -170, -341, 0, 256, -256, 385, 185, 419, 775, 112, -58, 
175, -165, -341, -4, 258, -253, 385, 185, 424, 775, 112, -48, 
185, -175, -361, -4, 273, -268, 385, 195, 414, 785, 102, -48, 
185, -185, -370, 0, 278, -278, 390, 195, 414, 785, 102, -53, 
185, -185, -370, 0, 278, -278, 390, 195, 414, 785, 102, -53, 
180, -190, -370, 4, 275, -280, 405, 195, 419, 785, 102, -48, 
161, -200, -361, 19, 261, -280, 419, 209, 429, 790, 107, -48, 
156, -200, -356, 21, 256, -278, 424, 209, 434, 795, 112, -53, 
151, -204, -356, 26, 253, -280, 429, 214, 434, 800, 117, -58, 
146, -204, -351, 29, 248, -278, 434, 214, 434, 810, 122, -58, 
141, -214, -356, 36, 248, -285, 444, 214, 434, 800, 112, -73, 
136, -229, -366, 46, 251, -297, 453, 224, 429, 795, 102, -82, 
136, -244, -380, 53, 258, -312, 453, 224, 419, 780, 92, -87, 
136, -253, -390, 58, 263, -322, 458, 229, 409, 775, 82, -92, 
141, -258, -400, 58, 270, -329, 463, 229, 405, 761, 58, -102, 
141, -258, -400, 58, 270, -329, 468, 229, 395, 756, 53, -112, 
141, -263, -405, 61, 273, -334, 468, 229, 395, 746, 43, -122, 
131, -268, -400, 68, 265, -334, 468, 229, 390, 736, 39, -136, 
122, -263, -385, 70, 253, -324, 463, 219, 380, 741, 39, -131, 
126, -263, -390, 68, 258, -326, 463, 219, 380, 741, 43, -126, 
126, -263, -390, 68, 258, -326, 463, 219, 380, 741, 43, -122, 
122, -263, -385, 70, 253, -324, 463, 219, 380, 746, 48, -117, 
131, -268, -400, 68, 265, -334, 463, 229, 390, 751, 63, -112, 
131, -268, -400, 68, 265, -334, 463, 229, 390, 761, 68, -112, 
131, -268, -400, 68, 265, -334, 463, 229, 390, 766, 73, -107, 
136, -268, -405, 65, 270, -336, 463, 229, 390, 771, 78, -97, 
126, -278, -405, 75, 265, -341, 463, 239, 395, 780, 78, -87, 
122, -278, -400, 78, 261, -339, 468, 239, 395, 775, 73, -87, 
122, -283, -405, 80, 263, -344, 468, 239, 395, 775, 73, -92, 
126, -283, -409, 78, 268, -346, 468, 244, 390, 775, 73, -92, 
126, -268, -395, 70, 261, -331, 468, 234, 380, 771, 63, -107, 
126, -268, -395, 70, 261, -331, 468, 234, 380, 766, 63, -112, 
122, -273, -395, 75, 258, -334, 468, 234, 385, 766, 63, -117, 
122, -273, -395, 75, 258, -334, 468, 234, 385, 761, 63, -122, 
131, -273, -405, 70, 268, -339, 468, 229, 385, 756, 53, -131, 
131, -273, -405, 70, 268, -339, 468, 229, 385, 751, 53, -131, 
131, -273, -405, 70, 268, -339, 473, 229, 380, 746, 48, -131, 
131, -273, -405, 70, 268, -339, 473, 229, 380, 741, 48, -131, 
122, -263, -385, 70, 253, -324, 463, 239, 395, 746, 53, -126, 
122, -263, -385, 70, 253, -324, 463, 239, 395, 751, 53, -126, 
122, -263, -385, 70, 253, -324, 463, 239, 395, 756, 53, -126, 
122, -258, -380, 68, 251, -319, 463, 239, 395, 761, 53, -126, 
122, -268, -390, 73, 256, -329, 473, 248, 395, 766, 63, -117, 
122, -268, -390, 73, 256, -329, 473, 248, 405, 780, 68, -117, 
122, -268, -390, 73, 256, -329, 473, 248, 405, 785, 73, -117, 
122, -268, -390, 73, 256, -329, 478, 248, 405, 790, 78, -117, 
122, -268, -390, 73, 256, -329, 478, 239, 405, 790, 78, -112, 
122, -268, -390, 73, 256, -329, 478, 239, 405, 790, 78, -107, 
126, -268, -395, 70, 261, -331, 478, 239, 409, 795, 82, -102, 
126, -268, -395, 70, 261, -331, 478, 248, 414, 795, 82, -97, 
146, -268, -414, 61, 280, -341, 492, 258, 429, 795, 78, -102, 
136, -287, -424, 75, 280, -356, 502, 278, 429, 785, 68, -126, 
146, -302, -448, 78, 297, -375, 512, 297, 429, 785, 48, -146, 
156, -312, -468, 78, 312, -390, 536, 336, 444, 775, 29, -165, 
161, -317, -478, 78, 319, -397, 561, 375, 463, 785, 39, -175, 
170, -317, -488, 73, 329, -402, 580, 419, 502, 805, 34, -175, 
190, -317, -507, 63, 348, -412, 590, 448, 551, 819, 24, -175, 
209, -297, -507, 43, 358, -402, 595, 483, 614, 854, 39, -180, 
219, -258, -478, 19, 348, -368, 590, 502, 722, 917, 87, -151, 
248, -219, -468, -14, 358, -344, 590, 531, 849, 1024, 156, -117, 
292, -156, -448, -68, 370, -302, 600, 580, 995, 1161, 253, -58, 
356, -58, -414, -148, 385, -236, 585, 605, 1141, 1327, 375, 39, 
409, 78, -331, -244, 370, -126, 517, 570, 1263, 1512, 541, 161, 
453, 263, -190, -358, 322, 36, 400, 444, 1346, 1722, 761, 356, 
497, 483, -14, -490, 256, 234, 244, 248, 1385, 1956, 1005, 566, 
541, 692, 151, -617, 195, 422, 78, 63, 1405, 2152, 1234, 766, 
566, 844, 278, -705, 143, 561, -63, -102, 1400, 2322, 1429, 927, 
575, 980, 405, -778, 85, 692, -175, -244, 1405, 2488, 1590, 1068, 
561, 1122, 561, -841, 0, 841, -283, -395, 1395, 2640, 1727, 1180, 
512, 1273, 761, -893, -124, 1017, -424, -624, 1346, 2747, 1849, 1283, 
395, 1361, 966, -878, -285, 1163, -527, -844, 1239, 2732, 1869, 1327, 
268, 1234, 966, -751, -348, 1100, -488, -917, 1015, 2488, 1673, 1205, 
165, 927, 761, -546, -297, 844, -375, -829, 663, 2010, 1283, 946, 
63, 658, 595, -361, -265, 627, -297, -771, 229, 1444, 844, 668, 
-63, 483, 546, -209, -305, 514, -234, -766, -234, 844, 429, 429, 
-170, 351, 522, -90, -346, 436, -180, -746, -644, 336, 112, 244, 
-209, 239, 448, -14, -329, 344, -141, -697, -902, 82, -53, 146, 
-204, 146, 351, 29, -278, 248, -112, -649, -966, 24, -102, 87, 
-170, 68, 239, 51, -204, 153, -92, -595, -883, 73, -97, 63, 
-112, 9, 122, 51, -117, 65, -63, -517, -756, 146, -82, 39, 
-48, -48, 0, 48, -24, -24, -39, -439, -629, 234, -63, 29, 
-24, -82, -58, 53, 17, -70, -9, -380, -497, 317, -43, 9, 
-4, -117, -112, 61, 53, -114, 34, -307, -380, 390, -29, -9, 
19, -126, -146, 53, 82, -136, 87, -229, -258, 458, -9, -9, 
34, -112, -146, 39, 90, -129, 141, -156, -151, 522, 19, -4, 
43, -122, -165, 39, 104, -143, 195, -87, -63, 575, 39, -14, 
53, -136, -190, 41, 122, -163, 253, -14, 34, 629, 58, -19, 
63, -141, -204, 39, 134, -173, 297, 48, 126, 683, 73, -19, 
63, -156, -219, 46, 141, -187, 336, 73, 219, 722, 82, -34, 
82, -180, -263, 48, 173, -222, 361, 112, 292, 746, 82, -53, 
107, -190, -297, 41, 202, -244, 380, 141, 356, 785, 97, -53, 
126, -180, -307, 26, 217, -244, 390, 156, 385, 805, 102, -53, 
126, -170, -297, 21, 212, -234, 400, 175, 395, 814, 97, -63, 
131, -161, -292, 14, 212, -226, 409, 195, 414, 834, 107, -73, 
136, -161, -297, 12, 217, -229, 424, 219, 434, 863, 122, -63, 
131, -161, -292, 14, 212, -226, 448, 239, 448, 878, 131, -53, 
131, -165, -297, 17, 214, -231, 468, 268, 463, 878, 131, -48, 
126, -170, -297, 21, 212, -234, 478, 273, 478, 888, 131, -53, 
136, -185, -322, 24, 229, -253, 488, 278, 483, 883, 122, -53, 
141, -200, -341, 29, 241, -270, 492, 287, 497, 888, 131, -58, 
146, -219, -366, 36, 256, -292, 492, 297, 512, 888, 141, -58, 
146, -229, -375, 41, 261, -302, 483, 297, 517, 893, 136, -73, 
146, -229, -375, 41, 261, -302, 483, 297, 527, 897, 136, -73, 
151, -234, -385, 41, 268, -309, 483, 307, 531, 907, 136, -73, 
151, -234, -385, 41, 268, -309, 488, 312, 531, 917, 131, -78, 
156, -229, -385, 36, 270, -307, 492, 312, 522, 917, 131, -78, 
156, -224, -380, 34, 268, -302, 497, 317, 531, 922, 136, -78, 
156, -219, -375, 31, 265, -297, 502, 322, 536, 927, 136, -78, 
161, -214, -375, 26, 268, -295, 507, 322, 546, 927, 136, -73, 
170, -200, -370, 14, 270, -285, 502, 312, 551, 932, 136, -73, 
170, -200, -370, 14, 270, -285, 497, 317, 561, 936, 141, -73, 
175, -200, -375, 12, 275, -287, 488, 317, 561, 936, 141, -68, 
175, -195, -370, 9, 273, -283, 483, 317, 566, 936, 141, -68, 
165, -204, -370, 19, 268, -287, 492, 331, 566, 946, 161, -58, 
165, -204, -370, 19, 268, -287, 492, 331, 570, 956, 161, -58, 
165, -204, -370, 19, 268, -287, 492, 331, 575, 956, 161, -58, 
165, -200, -366, 17, 265, -283, 497, 331, 580, 961, 161, -53, 
170, -200, -370, 14, 270, -285, 507, 336, 580, 966, 156, -58, 
175, -200, -375, 12, 275, -287, 507, 336, 580, 966, 156, -58, 
175, -200, -375, 12, 275, -287, 507, 336, 590, 966, 156, -63, 
175, -200, -375, 12, 275, -287, 502, 336, 595, 971, 156, -63, 
175, -200, -375, 12, 275, -287, 492, 336, 595, 961, 161, -58, 
175, -195, -370, 9, 273, -283, 492, 336, 595, 966, 161, -58, 
175, -190, -366, 7, 270, -278, 492, 336, 600, 966, 161, -58, 
175, -190, -366, 7, 270, -278, 492, 336, 605, 976, 165, -58, 
185, -180, -366, -2, 275, -273, 492, 336, 605, 985, 170, -53, 
185, -170, -356, -7, 270, -263, 492, 336, 610, 990, 170, -53, 
185, -165, -351, -9, 268, -258, 492, 336, 614, 995, 175, -53, 
190, -161, -351, -14, 270, -256, 492, 341, 619, 995, 175, -48, 
190, -161, -351, -14, 270, -256, 502, 351, 624, 1005, 185, -39, 
195, -161, -356, -17, 275, -258, 502, 351, 624, 1010, 195, -39, 
195, -165, -361, -14, 278, -263, 502, 351, 629, 1015, 195, -29, 
200, -170, -370, -14, 285, -270, 502, 351, 634, 1019, 200, -29, 
190, -170, -361, -9, 275, -265, 502, 346, 639, 1024, 209, -24, 
190, -170, -361, -9, 275, -265, 502, 346, 639, 1024, 209, -24, 
195, -170, -366, -12, 280, -268, 497, 346, 639, 1024, 209, -24, 
195, -165, -361, -14, 278, -263, 497, 346, 644, 1029, 214, -19, 
195, -156, -351, -19, 273, -253, 497, 346, 649, 1039, 219, -19, 
195, -151, -346, -21, 270, -248, 497, 346, 653, 1044, 224, -19, 
195, -141, -336, -26, 265, -239, 497, 346, 658, 1049, 229, -19, 
195, -141, -336, -26, 265, -239, 497, 346, 663, 1054, 234, -19, 
209, -151, -361, -29, 285, -256, 492, 346, 668, 1063, 224, -14, 
209, -146, -356, -31, 283, -251, 492, 346, 673, 1073, 229, -9, 
209, -141, -351, -34, 280, -246, 492, 351, 678, 1073, 234, -4, 
209, -141, -351, -34, 280, -246, 492, 351, 683, 1088, 239, -4, 
209, -131, -341, -39, 275, -236, 488, 361, 688, 1088, 244, 9, 
219, -131, -351, -43, 285, -241, 488, 361, 692, 1088, 248, 14, 
219, -131, -351, -43, 285, -241, 483, 366, 697, 1088, 248, 14, 
224, -122, -346, -51, 285, -234, 483, 366, 702, 1088, 253, 14, 
229, -102, -331, -63, 280, -217, 473, 356, 702, 1102, 258, 24, 
229, -92, -322, -68, 275, -207, 473, 356, 702, 1107, 263, 29, 
234, -92, -326, -70, 280, -209, 468, 356, 702, 1112, 268, 34, 
234, -87, -322, -73, 278, -204, 468, 356, 712, 1122, 278, 34, 
234, -87, -322, -73, 278, -204, 463, 356, 727, 1137, 287, 43, 
239, -82, -322, -78, 280, -202, 463, 361, 736, 1151, 297, 48, 
239, -82, -322, -78, 280, -202, 463, 361, 741, 1161, 312, 53, 
248, -73, -322, -87, 285, -197, 458, 361, 751, 1180, 322, 58, 
244, -63, -307, -90, 275, -185, 453, 370, 756, 1190, 336, 68, 
244, -53, -297, -95, 270, -175, 448, 370, 761, 1200, 346, 82, 
244, -43, -287, -100, 265, -165, 448, 370, 766, 1210, 356, 92, 
253, -39, -292, -107, 273, -165, 448, 370, 780, 1220, 366, 102, 
258, -39, -297, -109, 278, -168, 444, 361, 780, 1215, 370, 102, 
263, -34, -297, -114, 280, -165, 439, 366, 780, 1224, 380, 112, 
263, -19, -283, -122, 273, -151, 434, 366, 790, 1244, 390, 117, 
263, -9, -273, -126, 268, -141, 434, 366, 800, 1254, 405, 122, 
273, 9, -263, -141, 268, -126, 429, 366, 805, 1259, 405, 126, 
283, 9, -273, -146, 278, -131, 424, 366, 810, 1263, 405, 136, 
287, 19, -268, -153, 278, -124, 419, 366, 810, 1278, 414, 136, 
297, 29, -268, -163, 283, -119, 419, 361, 810, 1288, 434, 151, 
292, 53, -239, -173, 265, -92, 409, 361, 829, 1312, 448, 161, 
297, 68, -229, -183, 263, -80, 400, 361, 834, 1332, 463, 165, 
302, 78, -224, -190, 263, -73, 390, 356, 844, 1351, 478, 175, 
307, 92, -214, -200, 261, -61, 380, 356, 849, 1371, 502, 185, 
322, 102, -219, -212, 270, -58, 385, 346, 863, 1376, 502, 204, 
326, 102, -224, -214, 275, -61, 380, 346, 868, 1390, 517, 214, 
326, 112, -214, -219, 270, -51, 370, 346, 878, 1405, 527, 229, 
331, 122, -209, -226, 270, -43, 361, 346, 888, 1420, 546, 239, 
336, 131, -204, -234, 270, -36, 356, 341, 888, 1444, 566, 263, 
341, 141, -200, -241, 270, -29, 346, 336, 893, 1454, 585, 268, 
346, 156, -190, -251, 268, -17, 341, 336, 902, 1464, 605, 278, 
351, 161, -190, -256, 270, -14, 336, 331, 917, 1478, 619, 287, 
356, 161, -195, -258, 275, -17, 336, 326, 922, 1493, 634, 307, 
356, 165, -190, -261, 273, -12, 331, 322, 922, 1507, 639, 317, 
361, 185, -175, -273, 268, 4, 326, 317, 922, 1517, 649, 322, 
366, 200, -165, -283, 265, 17, 322, 317, 927, 1532, 658, 326, 
366, 214, -151, -290, 258, 31, 302, 322, 922, 1532, 653, 326, 
366, 224, -141, -295, 253, 41, 297, 317, 927, 1537, 663, 336, 
366, 234, -131, -300, 248, 51, 292, 312, 927, 1542, 673, 341, 
370, 234, -136, -302, 253, 48, 287, 307, 927, 1542, 673, 346, 
370, 244, -126, -307, 248, 58, 283, 307, 927, 1556, 683, 361, 
370, 248, -122, -309, 246, 63, 283, 302, 927, 1556, 683, 366, 
375, 258, -117, -317, 246, 70, 283, 297, 927, 1566, 697, 370, 
375, 263, -112, -319, 244, 75, 278, 292, 927, 1566, 697, 375, 
380, 253, -126, -317, 253, 63, 273, 287, 922, 1566, 697, 375, 
380, 258, -122, -319, 251, 68, 273, 283, 922, 1566, 702, 380, 
375, 258, -117, -317, 246, 70, 273, 273, 917, 1566, 702, 380, 
375, 253, -122, -314, 248, 65, 268, 273, 907, 1556, 697, 370, 
370, 248, -122, -309, 246, 63, 278, 258, 907, 1551, 692, 361, 
361, 244, -117, -302, 239, 63, 273, 253, 897, 1551, 688, 356, 
356, 244, -112, -300, 234, 65, 273, 253, 888, 1537, 673, 351, 
346, 234, -112, -290, 229, 61, 273, 248, 878, 1527, 663, 346, 
341, 219, -122, -280, 231, 48, 283, 253, 878, 1507, 653, 326, 
336, 209, -126, -273, 231, 41, 283, 248, 858, 1488, 634, 317, 
326, 195, -131, -261, 229, 31, 287, 248, 844, 1473, 619, 302, 
326, 180, -146, -253, 236, 17, 297, 244, 824, 1444, 600, 283, 
317, 175, -141, -246, 229, 17, 312, 253, 824, 1434, 580, 278, 
312, 161, -151, -236, 231, 4, 322, 253, 805, 1415, 561, 263, 
297, 136, -161, -217, 229, -12, 326, 253, 790, 1390, 531, 244, 
292, 117, -175, -204, 234, -29, 341, 258, 771, 1371, 517, 234, 
278, 82, -195, -180, 236, -56, 356, 258, 756, 1342, 492, 214, 
263, 73, -190, -168, 226, -58, 366, 258, 746, 1317, 463, 195, 
244, 48, -195, -146, 219, -73, 375, 258, 727, 1293, 444, 165, 
229, 29, -200, -129, 214, -85, 375, 253, 717, 1273, 424, 146, 
239, 24, -214, -131, 226, -95, 390, 253, 697, 1249, 409, 146, 
234, 14, -219, -124, 226, -102, 395, 253, 688, 1229, 390, 136, 
219, -9, -229, -104, 224, -119, 405, 253, 673, 1215, 375, 131, 
214, -29, -244, -92, 229, -136, 409, 253, 658, 1195, 361, 117, 
209, -39, -248, -85, 229, -143, 424, 268, 658, 1166, 331, 92, 
204, -63, -268, -70, 236, -165, 434, 268, 644, 1151, 322, 78, 
200, -73, -273, -63, 236, -173, 434, 268, 629, 1137, 302, 63, 
195, -82, -278, -56, 236, -180, 439, 268, 619, 1122, 287, 48, 
175, -97, -273, -39, 224, -185, 448, 258, 619, 1112, 278, 43, 
175, -107, -283, -34, 229, -195, 453, 263, 605, 1107, 263, 39, 
170, -117, -287, -26, 229, -202, 453, 263, 595, 1098, 258, 29, 
165, -122, -287, -21, 226, -204, 458, 263, 585, 1083, 244, 19, 
175, -131, -307, -21, 241, -219, 463, 263, 575, 1083, 244, 9, 
165, -141, -307, -12, 236, -224, 463, 263, 566, 1078, 234, 9, 
165, -156, -322, -4, 244, -239, 468, 263, 566, 1073, 234, 0, 
165, -161, -326, -2, 246, -244, 473, 263, 556, 1068, 224, -4, 
156, -165, -322, 4, 239, -244, 478, 263, 561, 1049, 214, -4, 
156, -170, -326, 7, 241, -248, 478, 263, 551, 1044, 214, -4, 
151, -180, -331, 14, 241, -256, 478, 263, 551, 1039, 209, -9, 
151, -180, -331, 14, 241, -256, 478, 263, 546, 1039, 204, -9, 
141, -180, -322, 19, 231, -251, 483, 273, 546, 1029, 195, -24, 
141, -185, -326, 21, 234, -256, 483, 273, 541, 1024, 190, -29, 
141, -185, -326, 21, 234, -256, 483, 273, 541, 1019, 185, -34, 
141, -190, -331, 24, 236, -261, 488, 273, 536, 1015, 180, -34, 
151, -185, -336, 17, 244, -261, 488, 263, 536, 1015, 180, -39, 
151, -185, -336, 17, 244, -261, 488, 263, 531, 1015, 175, -39, 
146, -190, -336, 21, 241, -263, 488, 263, 527, 1010, 175, -39, 
146, -190, -336, 21, 241, -263, 488, 263, 527, 1010, 170, -39, 
151, -195, -346, 21, 248, -270, 483, 263, 522, 1010, 175, -29, 
151, -195, -346, 21, 248, -270, 483, 263, 522, 1015, 180, -34, 
151, -200, -351, 24, 251, -275, 488, 263, 517, 1019, 185, -34, 
151, -204, -356, 26, 253, -280, 488, 263, 517, 1029, 190, -34, 
136, -204, -341, 34, 239, -273, 488, 263, 527, 1019, 185, -34, 
136, -204, -341, 34, 239, -273, 488, 263, 517, 1019, 185, -34, 
136, -204, -341, 34, 239, -273, 488, 263, 517, 1015, 185, -34, 
136, -204, -341, 34, 239, -273, 488, 263, 517, 1010, 185, -34, 
136, -219, -356, 41, 246, -287, 478, 263, 522, 1010, 185, -34, 
136, -219, -356, 41, 246, -287, 478, 263, 522, 1015, 180, -34, 
136, -219, -356, 41, 246, -287, 478, 263, 522, 1019, 175, -34, 
136, -219, -356, 41, 246, -287, 483, 258, 522, 1024, 175, -34, 
126, -214, -341, 43, 234, -278, 492, 268, 522, 1024, 185, -34, 
126, -214, -341, 43, 234, -278, 492, 268, 522, 1024, 185, -34, 
126, -214, -341, 43, 234, -278, 492, 268, 527, 1024, 185, -34, 
126, -214, -341, 43, 234, -278, 492, 273, 527, 1034, 185, -34, 
117, -204, -322, 43, 219, -263, 502, 273, 531, 1024, 175, -48, 
117, -204, -322, 43, 219, -263, 502, 263, 522, 1029, 175, -48, 
