I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-151, -73, 78, 112, -114, 2, 43, 224, 107, -161, 73, 68, 
-151, -78, 73, 114, -112, -2, 43, 229, 112, -165, 68, 68, 
-156, -82, 73, 119, -114, -4, 34, 224, 97, -185, 58, 68, 
-165, -97, 68, 131, -117, -14, 34, 219, 92, -195, 58, 63, 
-156, -92, 63, 124, -109, -14, 39, 214, 87, -204, 58, 63, 
-146, -87, 58, 117, -102, -14, 39, 214, 82, -209, 58, 68, 
-136, -78, 58, 107, -97, -9, 39, 224, 73, -204, 48, 58, 
-126, -78, 48, 102, -87, -14, 34, 224, 73, -204, 48, 58, 
-117, -78, 39, 97, -78, -19, 34, 219, 73, -204, 48, 58, 
-112, -78, 34, 95, -73, -21, 34, 219, 73, -204, 48, 58, 
-126, -87, 39, 107, -82, -24, 29, 209, 82, -195, 48, 48, 
-136, -92, 43, 114, -90, -24, 24, 204, 82, -190, 53, 48, 
-141, -97, 43, 119, -92, -26, 19, 200, 82, -180, 58, 53, 
-151, -102, 48, 126, -100, -26, 14, 195, 82, -170, 63, 53, 
-161, -107, 53, 134, -107, -26, 29, 200, 73, -185, 53, 63, 
-170, -107, 63, 139, -117, -21, 34, 200, 73, -190, 53, 63, 
-170, -107, 63, 139, -117, -21, 39, 200, 73, -195, 58, 73, 
-170, -102, 68, 136, -119, -17, 43, 200, 82, -200, 58, 73, 
-136, -73, 63, 104, -100, -4, 14, 229, 102, -180, 58, 68, 
-141, -92, 48, 117, -95, -21, 29, 239, 126, -175, 48, 43, 
-136, -97, 39, 117, -87, -29, 63, 253, 151, -161, 43, 43, 
-161, -107, 53, 134, -107, -26, 68, 278, 161, -161, 53, 34, 
-175, -122, 53, 148, -114, -34, 92, 326, 175, -146, 63, 43, 
-180, -122, 58, 151, -119, -31, 122, 375, 204, -102, 78, 53, 
-204, -102, 102, 153, -153, 0, 161, 429, 258, -58, 102, 53, 
-234, -92, 141, 163, -187, 24, 190, 492, 346, 4, 126, 58, 
-239, -92, 146, 165, -192, 26, 195, 556, 424, 78, 156, 68, 
-209, -58, 151, 134, -180, 46, 185, 570, 478, 141, 204, 82, 
-161, 0, 161, 80, -161, 80, 175, 561, 536, 229, 278, 117, 
-78, 48, 126, 14, -102, 87, 151, 512, 566, 317, 375, 180, 
-48, 48, 97, 0, -73, 73, 92, 361, 507, 361, 458, 234, 
-9, 48, 58, -19, -34, 53, 34, 190, 380, 385, 527, 273, 
92, 73, -19, -82, 56, 26, -34, 43, 209, 361, 580, 322, 
185, 82, -102, -134, 143, -9, -117, -165, -14, 302, 595, 356, 
165, 78, -87, -122, 126, -4, -234, -468, -244, 209, 585, 395, 
146, 82, -63, -114, 104, 9, -356, -829, -453, 107, 575, 444, 
244, 102, -141, -173, 192, -19, -468, -1215, -697, -14, 561, 478, 
361, 102, -258, -231, 309, -78, -600, -1537, -966, -161, 527, 507, 
395, 68, -326, -231, 361, -129, -741, -1810, -1229, -346, 458, 507, 
419, 34, -385, -226, 402, -175, -863, -2044, -1420, -546, 366, 488, 
468, -4, -473, -231, 470, -239, -956, -2230, -1605, -771, 248, 453, 
507, -73, -580, -217, 544, -326, -1054, -2396, -1790, -1005, 117, 395, 
546, -131, -678, -207, 612, -405, -1141, -2518, -1971, -1239, -19, 351, 
614, -175, -790, -219, 702, -483, -1224, -2532, -2069, -1385, -107, 346, 
727, -185, -912, -270, 819, -549, -1293, -2440, -2083, -1439, -151, 366, 
849, -204, -1054, -322, 951, -629, -1356, -2352, -2078, -1454, -175, 385, 
912, -268, -1180, -322, 1046, -724, -1385, -2259, -2069, -1473, -219, 370, 
932, -326, -1259, -302, 1095, -793, -1366, -2103, -2044, -1493, -278, 341, 
971, -331, -1302, -319, 1137, -817, -1327, -1952, -1981, -1493, -317, 326, 
1034, -346, -1381, -344, 1207, -863, -1302, -1810, -1908, -1473, -336, 317, 
1088, -356, -1444, -366, 1266, -900, -1283, -1688, -1830, -1449, -351, 292, 
1137, -336, -1473, -400, 1305, -905, -1244, -1546, -1737, -1444, -370, 273, 
1146, -331, -1478, -407, 1312, -905, -1190, -1424, -1634, -1429, -385, 244, 
1107, -341, -1449, -383, 1278, -895, -1141, -1322, -1561, -1410, -409, 204, 
1073, -366, -1439, -353, 1256, -902, -1088, -1234, -1512, -1400, -439, 161, 
1063, -390, -1454, -336, 1259, -922, -1015, -1156, -1468, -1366, -458, 126, 
1044, -400, -1444, -322, 1244, -922, -936, -1068, -1410, -1342, -497, 78, 
966, -434, -1400, -265, 1183, -917, -878, -990, -1332, -1317, -507, 29, 
810, -463, -1273, -173, 1041, -868, -810, -922, -1234, -1263, -488, 14, 
683, -478, -1161, -102, 922, -819, -712, -839, -1132, -1210, -463, 24, 
629, -458, -1088, -85, 858, -773, -610, -712, -1024, -1161, -439, 19, 
629, -429, -1058, -100, 844, -744, -551, -575, -922, -1098, -434, 0, 
610, -419, -1029, -95, 819, -724, -517, -492, -839, -1039, -424, -9, 
585, -419, -1005, -82, 795, -712, -483, -434, -780, -980, -419, -39, 
585, -419, -1005, -82, 795, -712, -448, -366, -736, -951, -429, -92, 
561, -414, -976, -73, 768, -695, -405, -297, -678, -902, -429, -131, 
492, -419, -912, -36, 702, -666, -356, -229, -610, -844, -419, -156, 
419, -424, -844, 2, 631, -634, -307, -190, -556, -810, -409, -180, 
351, -429, -780, 39, 566, -605, -273, -146, -512, -790, -409, -214, 
287, -400, -688, 56, 488, -544, -204, -63, -429, -756, -390, -214, 
239, -361, -600, 61, 419, -480, -141, 14, -351, -712, -370, -195, 
185, -346, -531, 80, 358, -439, -117, 48, -292, -673, -361, -195, 
131, -326, -458, 97, 295, -392, -97, 73, -239, -619, -326, -185, 
107, -297, -405, 95, 256, -351, -53, 97, -175, -575, -283, -151, 
68, -283, -351, 107, 209, -317, -34, 97, -151, -531, -239, -122, 
29, -258, -287, 114, 158, -273, -34, 97, -136, -497, -219, -112, 
9, -239, -248, 114, 129, -244, -14, 122, -112, -453, -180, -87, 
-9, -229, -219, 119, 104, -224, 4, 136, -92, -409, -141, -82, 
-43, -229, -185, 136, 70, -207, 4, 151, -73, -375, -126, -82, 
-92, -244, -151, 168, 29, -197, 9, 170, -43, -356, -112, -78, 
-117, -219, -102, 168, -7, -161, 29, 224, 4, -326, -87, -53, 
-97, -165, -68, 131, -14, -117, 58, 273, 63, -297, -58, -24, 
-102, -136, -34, 119, -34, -85, 73, 312, 97, -273, -39, -9, 
-126, -156, -29, 141, -48, -92, 78, 331, 122, -263, -34, -9, 
-122, -151, -29, 136, -46, -90, 82, 351, 131, -253, -24, 0, 
-117, -151, -34, 134, -41, -92, 82, 336, 122, -244, -34, -9, 
-131, -156, -24, 143, -53, -90, 82, 331, 117, -239, -29, -14, 
-126, -156, -29, 141, -48, -92, 82, 322, 112, -229, -29, -24, 
-92, -146, -53, 119, -19, -100, 82, 322, 107, -229, -29, -39, 
-107, -156, -48, 131, -29, -102, 63, 312, 117, -219, -19, -39, 
-126, -156, -29, 141, -48, -92, 58, 322, 117, -209, -19, -39, 
-146, -161, -14, 153, -65, -87, 53, 322, 126, -209, -19, -43, 
-161, -165, -4, 163, -78, -85, 43, 326, 136, -200, -19, -43, 
-180, -170, 9, 175, -95, -80, 34, 317, 136, -204, -29, -34, 
-165, -175, -9, 170, -78, -92, 43, 317, 141, -209, -24, -34, 
-146, -156, -9, 151, -68, -82, 48, 307, 151, -200, -24, -29, 
-156, -161, -4, 158, -75, -82, 53, 307, 151, -200, -14, -29, 
-165, -175, -9, 170, -78, -92, 53, 312, 136, -200, -29, -24, 
-165, -175, -9, 170, -78, -92, 58, 312, 126, -200, -34, -24, 
-161, -170, -9, 165, -75, -90, 68, 312, 122, -204, -34, -19, 
-161, -170, -9, 165, -75, -90, 68, 322, 117, -209, -39, -19, 
-165, -170, -4, 168, -80, -87, 53, 326, 126, -204, -34, -24, 
-161, -170, -9, 165, -75, -90, 53, 326, 136, -204, -34, -24, 
-156, -165, -9, 161, -73, -87, 58, 326, 151, -209, -29, -24, 
-156, -161, -4, 158, -75, -82, 58, 317, 146, -209, -24, -34, 
-146, -180, -34, 163, -56, -107, 48, 307, 141, -209, -39, -39, 
-141, -170, -29, 156, -56, -100, 58, 312, 146, -209, -43, -43, 
-146, -165, -19, 156, -63, -92, 58, 326, 141, -209, -48, -48, 
-141, -165, -24, 153, -58, -95, 58, 317, 131, -204, -53, -53, 
-131, -165, -34, 148, -48, -100, 43, 317, 131, -190, -43, -53, 
-131, -161, -29, 146, -51, -95, 43, 326, 131, -190, -43, -53, 
-131, -161, -29, 146, -51, -95, 48, 331, 136, -185, -43, -48, 
-131, -161, -29, 146, -51, -95, 53, 331, 141, -180, -43, -48, 
-156, -170, -14, 163, -70, -92, 43, 326, 131, -180, -53, -68, 
-165, -180, -14, 173, -75, -97, 43, 326, 131, -180, -48, -73, 
-175, -190, -14, 183, -80, -102, 48, 331, 146, -175, -43, -68, 
-190, -200, -9, 195, -90, -104, 48, 331, 146, -175, -43, -73, 
-180, -195, -14, 187, -82, -104, 48, 322, 146, -175, -34, -68, 
-180, -190, -9, 185, -85, -100, 48, 317, 151, -175, -39, -63, 
-180, -195, -14, 187, -82, -104, 53, 317, 156, -170, -39, -63, 
-175, -190, -14, 183, -80, -102, 53, 317, 156, -170, -34, -58, 
-185, -180, 4, 183, -95, -87, 58, 322, 156, -161, -34, -58, 
-185, -170, 14, 178, -100, -78, 58, 326, 170, -161, -34, -58, 
-190, -170, 19, 180, -104, -75, 58, 326, 170, -161, -34, -58, 
-195, -175, 19, 185, -107, -78, 58, 331, 170, -161, -34, -63, 
-180, -161, 19, 170, -100, -70, 68, 336, 175, -136, -24, -53, 
-165, -131, 34, 148, -100, -48, 78, 351, 190, -126, -9, -48, 
-151, -126, 24, 139, -87, -51, 97, 361, 200, -117, -9, -48, 
-146, -131, 14, 139, -80, -58, 107, 370, 204, -112, -9, -48, 
-156, -156, 0, 156, -78, -78, 107, 366, 204, -122, -24, -58, 
-151, -156, -4, 153, -73, -80, 107, 375, 200, -126, -29, -63, 
-136, -156, -19, 146, -58, -87, 107, 375, 200, -126, -34, -63, 
-131, -151, -19, 141, -56, -85, 107, 366, 200, -122, -34, -58, 
-146, -141, 4, 143, -75, -68, 107, 380, 204, -117, -29, -53, 
-151, -136, 14, 143, -82, -61, 107, 380, 214, -107, -24, -48, 
-156, -136, 19, 146, -87, -58, 107, 375, 224, -102, -19, -48, 
-161, -136, 24, 148, -92, -56, 107, 375, 229, -97, -14, -43, 
-180, -131, 48, 156, -114, -41, 112, 400, 229, -87, -9, -58, 
-195, -136, 58, 165, -126, -39, 117, 405, 239, -82, -4, -53, 
-190, -136, 53, 163, -122, -41, 122, 405, 244, -78, -4, -58, 
-195, -141, 53, 168, -124, -43, 122, 409, 248, -78, -4, -73, 
-190, -136, 53, 163, -122, -41, 131, 429, 258, -78, -4, -68, 
-185, -131, 53, 158, -119, -39, 131, 429, 263, -78, -9, -68, 
-200, -131, 68, 165, -134, -31, 131, 434, 268, -78, -9, -68, 
-200, -126, 73, 163, -136, -26, 131, 439, 273, -63, -9, -68, 
-190, -131, 58, 161, -124, -36, 151, 439, 278, -48, 9, -63, 
-175, -117, 58, 146, -117, -29, 161, 444, 283, -39, 14, -58, 
-195, -117, 78, 156, -136, -19, 161, 448, 287, -29, 24, -58, 
-195, -117, 78, 156, -136, -19, 156, 453, 292, -19, 24, -53, 
-165, -107, 58, 136, -112, -24, 165, 468, 297, -14, 19, -53, 
-175, -112, 63, 143, -119, -24, 165, 468, 302, -14, 14, -53, 
-185, -112, 73, 148, -129, -19, 165, 463, 302, -19, 9, -53, 
-190, -107, 82, 148, -136, -12, 165, 453, 302, -19, 4, -53, 
-209, -112, 97, 161, -153, -7, 156, 463, 302, -14, -4, -53, 
-219, -122, 97, 170, -158, -12, 161, 478, 307, -9, 0, -53, 
-244, -131, 112, 187, -178, -9, 161, 478, 317, -9, 4, -58, 
-258, -146, 112, 202, -185, -17, 161, 473, 317, -9, 4, -63, 
-248, -131, 117, 190, -183, -7, 156, 488, 322, 9, 14, -53, 
-239, -112, 126, 175, -183, 7, 156, 483, 336, 34, 19, -53, 
-229, -102, 126, 165, -178, 12, 156, 488, 341, 58, 34, -58, 
-204, -92, 112, 148, -158, 9, 165, 497, 351, 82, 39, -58, 
-204, -87, 117, 146, -161, 14, 170, 497, 346, 73, 34, -63, 
-224, -87, 136, 156, -180, 24, 175, 497, 356, 63, 29, -68, 
-253, -87, 165, 170, -209, 39, 185, 497, 356, 68, 34, -63, 
-253, -87, 165, 170, -209, 39, 190, 497, 356, 63, 29, -63, 
-248, -97, 151, 173, -200, 26, 200, 507, 370, 73, 29, -73, 
-248, -107, 141, 178, -195, 17, 200, 507, 370, 82, 34, -73, 
-263, -122, 141, 192, -202, 9, 204, 507, 370, 97, 34, -63, 
-278, -131, 146, 204, -212, 7, 204, 497, 370, 107, 39, -63, 
-268, -107, 161, 187, -214, 26, 204, 507, 380, 102, 48, -53, 
-253, -102, 151, 178, -202, 24, 209, 507, 380, 112, 48, -53, 
-239, -92, 146, 165, -192, 26, 209, 507, 380, 112, 48, -58, 
-229, -87, 141, 158, -185, 26, 209, 492, 380, 107, 48, -58, 
-224, -87, 136, 156, -180, 24, 200, 492, 370, 107, 48, -43, 
-224, -82, 141, 153, -183, 29, 195, 502, 370, 117, 63, -43, 
-224, -73, 151, 148, -187, 39, 190, 502, 370, 117, 63, -34, 
-234, -73, 161, 153, -197, 43, 180, 497, 366, 117, 58, -34, 
-244, -78, 165, 161, -204, 43, 165, 473, 370, 126, 63, -29, 
-253, -92, 161, 173, -207, 34, 161, 448, 366, 126, 63, -39, 
-239, -78, 161, 158, -200, 41, 161, 453, 366, 126, 63, -29, 
-239, -78, 161, 158, -200, 41, 165, 453, 366, 131, 63, -24, 
-263, -102, 161, 183, -212, 29, 156, 448, 336, 112, 48, -39, 
-263, -107, 156, 185, -209, 24, 151, 434, 326, 97, 43, -43, 
-224, -107, 117, 165, -170, 4, 146, 434, 317, 87, 43, -48, 
-200, -87, 112, 143, -156, 12, 146, 434, 312, 87, 43, -48, 
-204, -97, 107, 151, -156, 4, 136, 419, 307, 102, 53, -39, 
-204, -97, 107, 151, -156, 4, 131, 409, 297, 107, 53, -39, 
-190, -97, 92, 143, -141, -2, 131, 390, 287, 102, 48, -39, 
-190, -97, 92, 143, -141, -2, 131, 380, 283, 107, 48, -34, 
-209, -97, 112, 153, -161, 7, 122, 370, 283, 117, 58, -39, 
-214, -102, 112, 158, -163, 4, 112, 351, 273, 117, 58, -43, 
-214, -102, 112, 158, -163, 4, 112, 351, 268, 126, 63, -43, 
-200, -92, 107, 146, -153, 7, 112, 351, 263, 141, 63, -43, 
-200, -82, 117, 141, -158, 17, 122, 336, 258, 156, 58, -29, 
-200, -87, 112, 143, -156, 12, 122, 317, 253, 156, 58, -29, 
-200, -97, 102, 148, -151, 2, 107, 312, 244, 156, 53, -29, 
-190, -87, 102, 139, -146, 7, 107, 307, 239, 156, 53, -29, 
-180, -87, 92, 134, -136, 2, 87, 307, 224, 141, 43, -34, 
-175, -92, 82, 134, -129, -4, 73, 302, 214, 126, 39, -34, 
-180, -107, 73, 143, -126, -17, 58, 283, 200, 112, 39, -34, 
-170, -112, 58, 141, -114, -26, 53, 278, 180, 92, 39, -34, 
-146, -112, 34, 129, -90, -39, 63, 292, 190, 78, 43, -24, 
-141, -117, 24, 129, -82, -46, 53, 278, 175, 73, 43, -19, 
-136, -126, 9, 131, -73, -58, 43, 273, 165, 73, 43, -19, 
-126, -131, -4, 129, -61, -68, 43, 273, 165, 73, 43, -14, 
-112, -131, -19, 122, -46, -75, 19, 258, 156, 78, 34, -19, 
-102, -126, -24, 114, -39, -75, 14, 248, 141, 78, 34, -19, 
-102, -122, -19, 112, -41, -70, 9, 239, 126, 87, 29, -24, 
-97, -122, -24, 109, -36, -73, 9, 239, 117, 92, 29, -24, 
-92, -136, -43, 114, -24, -90, -4, 229, 112, 102, 19, -14, 
-73, -141, -68, 107, -2, -104, -19, 219, 92, 107, 14, -19, 
-63, -146, -82, 104, 9, -114, -19, 214, 78, 112, 9, -24, 
-63, -146, -82, 104, 9, -114, -19, 204, 73, 122, 9, -24, 
-68, -151, -82, 109, 7, -117, -19, 185, 63, 117, 0, -34, 
-63, -151, -87, 107, 12, -119, -29, 170, 53, 107, 0, -34, 
-58, -161, -102, 109, 21, -131, -34, 165, 43, 92, -4, -34, 
-58, -161, -102, 109, 21, -131, -34, 165, 34, 92, -9, -39, 
-39, -151, -112, 95, 36, -131, -48, 151, 29, 68, -14, -39, 
-39, -156, -117, 97, 39, -136, -53, 151, 19, 63, -14, -39, 
-29, -156, -126, 92, 48, -141, -58, 151, 9, 58, -19, -39, 
-19, -156, -136, 87, 58, -146, -68, 151, 0, 43, -24, -43, 
-4, -151, -146, 78, 70, -148, -73, 131, -9, 43, -24, -34, 
0, -156, -156, 78, 78, -156, -68, 126, -19, 43, -29, -29, 
4, -156, -161, 75, 82, -158, -68, 126, -19, 48, -34, -24, 
14, -146, -161, 65, 87, -153, -63, 122, -29, 53, -34, -19, 
14, -151, -165, 68, 90, -158, -58, 131, -29, 58, -29, -19, 
14, -156, -170, 70, 92, -163, -58, 131, -24, 53, -34, -19, 
9, -175, -185, 82, 97, -180, -53, 131, -29, 58, -39, -34, 
9, -190, -200, 90, 104, -195, -53, 126, -34, 63, -39, -39, 
9, -185, -195, 87, 102, -190, -53, 112, -39, 68, -48, -48, 
19, -170, -190, 75, 104, -180, -58, 107, -53, 68, -48, -48, 
34, -156, -190, 61, 112, -173, -58, 97, -63, 63, -53, -53, 
34, -170, -204, 68, 119, -187, -58, 92, -78, 68, -63, -58, 
39, -175, -214, 68, 126, -195, -63, 92, -78, 73, -68, -63, 
48, -175, -224, 63, 136, -200, -68, 97, -78, 82, -68, -68, 
48, -175, -224, 63, 136, -200, -78, 97, -78, 97, -73, -73, 
48, -200, -248, 75, 148, -224, -82, 97, -82, 107, -73, -82, 
48, -195, -244, 73, 146, -219, -68, 97, -78, 117, -63, -73, 
39, -175, -214, 68, 126, -195, -63, 102, -73, 122, -53, -63, 
19, -175, -195, 78, 107, -185, -58, 102, -68, 122, -63, -73, 
0, -175, -175, 87, 87, -175, -53, 102, -68, 117, -73, -78, 
14, -156, -170, 70, 92, -163, -68, 87, -58, 126, -68, -63, 
34, -141, -175, 53, 104, -158, -78, 87, -58, 126, -63, -58, 
48, -126, -175, 39, 112, -151, -87, 82, -63, 131, -58, -53, 
58, -131, -190, 36, 124, -161, -97, 63, -63, 136, -53, -48, 
53, -136, -190, 41, 122, -163, -87, 63, -53, 122, -63, -48, 
48, -141, -190, 46, 119, -165, -78, 78, -53, 122, -63, -48, 
43, -151, -195, 53, 119, -173, -68, 78, -53, 126, -63, -48, 
29, -170, -200, 70, 114, -185, -63, 78, -53, 122, -68, -58, 
53, -175, -229, 61, 141, -202, -68, 82, -63, 136, -58, -68, 
68, -180, -248, 56, 158, -214, -68, 87, -58, 146, -58, -63, 
48, -185, -234, 68, 141, -209, -73, 92, -58, 165, -58, -63, 
39, -185, -224, 73, 131, -204, -78, 102, -58, 180, -58, -58, 
29, -175, -204, 73, 117, -190, -63, 97, -48, 185, -68, -58, 
29, -175, -204, 73, 117, -190, -58, 92, -39, 190, -68, -58, 
29, -175, -204, 73, 117, -190, -53, 92, -39, 195, -63, -63, 
34, -175, -209, 70, 122, -192, -53, 102, -39, 200, -63, -63, 
53, -170, -224, 58, 139, -197, -53, 112, -43, 204, -58, -63, 
63, -161, -224, 48, 143, -192, -53, 122, -43, 209, -63, -68, 
68, -156, -224, 43, 146, -190, -53, 126, -39, 214, -63, -68, 
68, -151, -219, 41, 143, -185, -53, 126, -39, 219, -63, -68, 
68, -136, -204, 34, 136, -170, -63, 126, -29, 224, -58, -63, 
68, -131, -200, 31, 134, -165, -58, 126, -24, 234, -58, -53, 
68, -126, -195, 29, 131, -161, -48, 131, -24, 234, -58, -48, 
68, -126, -195, 29, 131, -161, -48, 136, -14, 234, -58, -43, 
68, -126, -195, 29, 131, -161, -39, 156, 4, 258, -53, -48, 
68, -131, -200, 31, 134, -165, -39, 156, 4, 278, -48, -48, 
58, -136, -195, 39, 126, -165, -34, 156, 4, 287, -48, -48, 
58, -146, -204, 43, 131, -175, -29, 165, 4, 297, -48, -48, 
43, -165, -209, 61, 126, -187, -19, 165, 0, 302, -53, -58, 
43, -175, -219, 65, 131, -197, -19, 165, 4, 297, -58, -58, 
39, -195, -234, 78, 136, -214, -19, 170, 4, 292, -68, -58, 
24, -214, -239, 95, 131, -226, -19, 175, 4, 287, -73, -68, 
34, -204, -239, 85, 136, -222, -14, 180, 19, 302, -63, -58, 
43, -165, -209, 61, 126, -187, 0, 185, 29, 312, -63, -53, 
43, -146, -190, 51, 117, -168, 4, 195, 39, 312, -53, -53, 
39, -146, -185, 53, 112, -165, 4, 209, 43, 312, -53, -53, 
24, -170, -195, 73, 109, -183, 4, 214, 34, 322, -68, -68, 
34, -180, -214, 73, 124, -197, 9, 219, 39, 322, -73, -68, 
34, -185, -219, 75, 126, -202, 9, 219, 39, 326, -73, -73, 
29, -190, -219, 80, 124, -204, 9, 219, 43, 331, -68, -73, 
34, -180, -214, 73, 124, -197, -14, 234, 39, 351, -58, -78, 
48, -170, -219, 61, 134, -195, -29, 244, 43, 375, -58, -78, 
43, -161, -204, 58, 124, -183, -39, 244, 43, 395, -58, -82, 
48, -161, -209, 56, 129, -185, -53, 244, 43, 409, -58, -82, 
48, -161, -209, 56, 129, -185, -43, 224, 29, 414, -58, -92, 
43, -165, -209, 61, 126, -187, -39, 219, 19, 424, -58, -92, 
39, -180, -219, 70, 129, -200, -39, 209, 0, 429, -63, -97, 
29, -200, -229, 85, 129, -214, -34, 200, -9, 439, -63, -97, 
48, -185, -234, 68, 141, -209, -14, 224, 14, 434, -68, -87, 
58, -175, -234, 58, 146, -204, -4, 229, 14, 424, -58, -82, 
68, -165, -234, 48, 151, -200, 0, 234, 14, 414, -68, -82, 
82, -161, -244, 39, 163, -202, 4, 244, 14, 400, -68, -82, 
68, -180, -248, 56, 158, -214, 24, 248, 19, 385, -73, -68, 
63, -195, -258, 65, 161, -226, 34, 253, 24, 370, -78, -63, 
48, -209, -258, 80, 153, -234, 39, 258, 24, 356, -82, -63, 
24, -229, -253, 102, 139, -241, 43, 258, 24, 351, -87, -58, 
39, -214, -253, 87, 146, -234, 29, 248, 9, 370, -82, -48, 
48, -214, -263, 82, 156, -239, 24, 244, 9, 380, -78, -53, 
63, -195, -258, 65, 161, -226, 19, 234, 4, 390, -73, -58, 
78, -185, -263, 53, 170, -224, 14, 224, 4, 400, -68, -58, 
58, -200, -258, 70, 158, -229, 4, 219, 0, 409, -73, -68, 
39, -209, -248, 85, 143, -229, 0, 214, -4, 419, -73, -78, 
19, -214, -234, 97, 126, -224, -4, 209, -9, 424, -78, -87, 
9, -219, -229, 104, 119, -224, -9, 190, -14, 434, -78, -102, 
29, -204, -234, 87, 131, -219, -24, 180, -19, 448, -78, -92, 
29, -200, -229, 85, 129, -214, -29, 190, -29, 458, -73, -87, 
39, -185, -224, 73, 131, -204, -34, 190, -34, 463, -73, -82, 
43, -180, -224, 68, 134, -202, -48, 185, -39, 468, -73, -82, 
48, -180, -229, 65, 139, -204, -58, 185, -34, 463, -78, -68, 
48, -190, -239, 70, 143, -214, -53, 190, -39, 463, -78, -63, 
34, -195, -229, 80, 131, -212, -53, 190, -39, 468, -78, -63, 
34, -195, -229, 80, 131, -212, -48, 180, -43, 468, -78, -58, 
48, -190, -239, 70, 143, -214, -29, 190, -34, 488, -73, -53, 
48, -180, -229, 65, 139, -204, -29, 190, -24, 497, -73, -53, 
43, -195, -239, 75, 141, -217, -34, 190, -34, 502, -73, -53, 
43, -204, -248, 80, 146, -226, -53, 175, -39, 512, -78, -53, 
48, -185, -234, 68, 141, -209, -58, 175, -43, 522, -78, -68, 
48, -180, -229, 65, 139, -204, -58, 175, -48, 522, -78, -68, 
43, -180, -224, 68, 134, -202, -58, 165, -58, 522, -78, -68, 
43, -175, -219, 65, 131, -197, -63, 161, -63, 522, -78, -63, 
43, -161, -204, 58, 124, -183, -73, 146, -58, 541, -87, -73, 
39, -156, -195, 58, 117, -175, -68, 146, -58, 546, -87, -73, 
29, -161, -190, 65, 109, -175, -63, 146, -58, 546, -92, -78, 
24, -161, -185, 68, 104, -173, -63, 146, -63, 551, -92, -78, 
