I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
39, -151, -190, 56, 114, -170, -53, 151, -53, 570, -87, -78, 
43, -161, -204, 58, 124, -183, -53, 156, -53, 575, -82, -78, 
48, -161, -209, 56, 129, -185, -58, 156, -53, 585, -78, -78, 
63, -161, -224, 48, 143, -192, -58, 161, -63, 595, -73, -78, 
53, -151, -204, 48, 129, -178, -63, 165, -58, 600, -78, -78, 
53, -146, -200, 46, 126, -173, -63, 156, -58, 605, -78, -78, 
53, -136, -190, 41, 122, -163, -63, 156, -58, 610, -78, -78, 
48, -136, -185, 43, 117, -161, -63, 156, -58, 619, -73, -73, 
58, -146, -204, 43, 131, -175, -63, 156, -68, 619, -78, -82, 
53, -146, -200, 46, 126, -173, -63, 156, -68, 619, -82, -87, 
53, -151, -204, 48, 129, -178, -68, 146, -73, 614, -92, -87, 
39, -165, -204, 63, 122, -185, -82, 136, -82, 605, -102, -87, 
34, -170, -204, 68, 119, -187, -73, 122, -82, 605, -102, -82, 
29, -170, -200, 70, 114, -185, -73, 122, -78, 614, -97, -78, 
24, -170, -195, 73, 109, -183, -68, 126, -78, 614, -97, -73, 
19, -175, -195, 78, 107, -185, -68, 112, -78, 610, -97, -73, 
24, -170, -195, 73, 109, -183, -63, 122, -68, 619, -87, -63, 
34, -161, -195, 63, 114, -178, -58, 131, -68, 629, -82, -63, 
39, -156, -195, 58, 117, -175, -53, 141, -68, 639, -82, -68, 
43, -161, -204, 58, 124, -183, -48, 156, -73, 644, -87, -68, 
39, -151, -190, 56, 114, -170, -58, 146, -73, 644, -97, -78, 
43, -141, -185, 48, 114, -163, -58, 141, -73, 649, -97, -78, 
39, -141, -180, 51, 109, -161, -63, 126, -78, 653, -102, -78, 
34, -151, -185, 58, 109, -168, -68, 126, -82, 653, -107, -82, 
19, -156, -175, 68, 97, -165, -78, 126, -92, 653, -107, -92, 
14, -161, -175, 73, 95, -168, -73, 126, -92, 649, -102, -92, 
14, -165, -180, 75, 97, -173, -73, 122, -87, 649, -102, -92, 
14, -161, -175, 73, 95, -168, -73, 122, -82, 653, -102, -87, 
48, -151, -200, 51, 124, -175, -68, 126, -78, 673, -92, -82, 
53, -146, -200, 46, 126, -173, -68, 117, -82, 678, -92, -78, 
39, -136, -175, 48, 107, -156, -63, 122, -78, 678, -92, -73, 
39, -122, -161, 41, 100, -141, -58, 126, -73, 683, -92, -68, 
43, -112, -156, 34, 100, -134, -58, 131, -68, 688, -97, -73, 
43, -112, -156, 34, 100, -134, -58, 126, -63, 688, -97, -73, 
48, -112, -161, 31, 104, -136, -58, 122, -58, 688, -97, -73, 
58, -112, -170, 26, 114, -141, -58, 112, -53, 688, -92, -73, 
58, -126, -185, 34, 122, -156, -53, 112, -63, 678, -102, -87, 
53, -136, -190, 41, 122, -163, -53, 117, -68, 678, -102, -87, 
48, -141, -190, 46, 119, -165, -48, 126, -63, 678, -102, -82, 
48, -141, -190, 46, 119, -165, -48, 136, -68, 678, -97, -78, 
58, -131, -190, 36, 124, -161, -53, 146, -58, 683, -97, -78, 
58, -131, -190, 36, 124, -161, -53, 141, -58, 688, -97, -78, 
53, -136, -190, 41, 122, -163, -53, 136, -58, 692, -102, -82, 
53, -136, -190, 41, 122, -163, -58, 136, -68, 697, -102, -82, 
43, -122, -165, 39, 104, -143, -48, 131, -53, 707, -97, -73, 
43, -122, -165, 39, 104, -143, -39, 131, -48, 712, -102, -78, 
29, -131, -161, 51, 95, -146, -29, 126, -48, 712, -97, -78, 
19, -136, -156, 58, 87, -146, -19, 126, -43, 712, -92, -73, 
14, -151, -165, 68, 90, -158, -9, 131, -43, 702, -87, -73, 
19, -156, -175, 68, 97, -165, -9, 136, -43, 702, -82, -73, 
29, -141, -170, 56, 100, -156, -9, 146, -43, 702, -87, -73, 
34, -136, -170, 51, 102, -153, -9, 170, -43, 702, -92, -73, 
43, -146, -190, 51, 117, -168, -9, 165, -34, 692, -102, -78, 
34, -146, -180, 56, 107, -163, -9, 151, -34, 688, -102, -78, 
29, -146, -175, 58, 102, -161, -9, 146, -34, 683, -102, -73, 
29, -146, -175, 58, 102, -161, -9, 141, -34, 683, -102, -73, 
43, -136, -180, 46, 112, -158, -14, 151, -24, 692, -87, -63, 
43, -131, -175, 43, 109, -153, -14, 146, -24, 697, -87, -63, 
43, -131, -175, 43, 109, -153, -14, 141, -24, 697, -87, -68, 
43, -126, -170, 41, 107, -148, -14, 141, -24, 697, -87, -68, 
58, -141, -200, 41, 129, -170, -24, 136, -39, 688, -97, -73, 
48, -156, -204, 53, 126, -180, -34, 131, -39, 683, -97, -82, 
48, -161, -209, 56, 129, -185, -34, 117, -39, 683, -112, -97, 
48, -165, -214, 58, 131, -190, -29, 122, -39, 683, -102, -92, 
43, -141, -185, 48, 114, -163, -19, 136, -34, 683, -87, -73, 
39, -136, -175, 48, 107, -156, -14, 136, -34, 688, -87, -68, 
9, -146, -156, 68, 82, -151, -19, 136, -29, 683, -82, -73, 
4, -141, -146, 68, 75, -143, -14, 136, -24, 697, -73, -68, 
4, -141, -146, 68, 75, -143, -14, 131, -29, 688, -82, -58, 
4, -146, -151, 70, 78, -148, -19, 126, -34, 688, -82, -53, 
0, -146, -146, 73, 73, -146, -34, 112, -39, 683, -82, -58, 
4, -146, -151, 70, 78, -148, -39, 107, -43, 683, -82, -53, 
-4, -146, -141, 75, 68, -143, -39, 107, -34, 678, -73, -48, 
-9, -165, -156, 87, 73, -161, -39, 107, -34, 668, -78, -48, 
-19, -175, -156, 97, 68, -165, -43, 107, -43, 663, -82, -53, 
-19, -175, -156, 97, 68, -165, -43, 112, -43, 663, -82, -53, 
0, -175, -175, 87, 87, -175, -48, 107, -39, 658, -87, -53, 
0, -175, -175, 87, 87, -175, -48, 112, -43, 663, -82, -53, 
0, -175, -175, 87, 87, -175, -48, 97, -53, 658, -87, -58, 
-9, -185, -175, 97, 82, -180, -48, 82, -63, 649, -97, -68, 
9, -180, -190, 85, 100, -185, -48, 82, -68, 649, -107, -73, 
-29, -195, -165, 112, 68, -180, -43, 102, -58, 649, -97, -73, 
-68, -195, -126, 131, 29, -161, -29, 117, -48, 644, -97, -68, 
-48, -185, -136, 117, 43, -161, -39, 107, -58, 639, -97, -68, 
-39, -185, -146, 112, 53, -165, -39, 97, -58, 634, -97, -68, 
-29, -185, -156, 107, 63, -170, -39, 87, -58, 629, -97, -68, 
-19, -185, -165, 102, 73, -175, -39, 78, -58, 624, -97, -68, 
-9, -180, -170, 95, 80, -175, -39, 78, -58, 619, -107, -68, 
-9, -175, -165, 92, 78, -170, -39, 78, -58, 614, -107, -68, 
-9, -170, -161, 90, 75, -165, -39, 78, -58, 610, -107, -68, 
-9, -165, -156, 87, 73, -161, -39, 78, -58, 605, -107, -68, 
-19, -165, -146, 92, 63, -156, -29, 87, -53, 595, -97, -58, 
-19, -165, -146, 92, 63, -156, -29, 87, -48, 595, -97, -58, 
-19, -165, -146, 92, 63, -156, -29, 87, -43, 595, -97, -58, 
-19, -165, -146, 92, 63, -156, -29, 87, -39, 595, -97, -58, 
-34, -180, -146, 107, 56, -163, -29, 82, -48, 590, -102, -68, 
-39, -185, -146, 112, 53, -165, -29, 78, -48, 585, -107, -68, 
-43, -190, -146, 117, 51, -168, -29, 73, -48, 580, -112, -68, 
-48, -195, -146, 122, 48, -170, -29, 68, -48, 575, -117, -68, 
-39, -185, -146, 112, 53, -165, -39, 78, -39, 566, -112, -58, 
-29, -185, -156, 107, 63, -170, -39, 78, -39, 566, -107, -58, 
-19, -185, -165, 102, 73, -175, -39, 78, -39, 566, -102, -58, 
-9, -185, -175, 97, 82, -180, -39, 78, -39, 566, -97, -58, 
-9, -175, -165, 92, 78, -170, -29, 87, -34, 566, -97, -48, 
-9, -175, -165, 92, 78, -170, -29, 87, -29, 566, -97, -48, 
-9, -175, -165, 92, 78, -170, -29, 87, -24, 566, -97, -48, 
-9, -175, -165, 92, 78, -170, -29, 87, -19, 566, -97, -48, 
-9, -185, -175, 97, 82, -180, -39, 87, -29, 561, -97, -48, 
-9, -185, -175, 97, 82, -180, -39, 87, -29, 556, -97, -48, 
-9, -185, -175, 97, 82, -180, -39, 87, -29, 551, -97, -48, 
-9, -185, -175, 97, 82, -180, -39, 87, -29, 546, -97, -48, 
-4, -170, -165, 87, 80, -168, -48, 82, -19, 536, -87, -39, 
0, -165, -165, 82, 82, -165, -48, 78, -19, 536, -87, -39, 
4, -161, -165, 78, 85, -163, -48, 73, -19, 536, -87, -39, 
9, -156, -165, 73, 87, -161, -48, 68, -19, 536, -87, -39, 
-4, -161, -156, 82, 75, -158, -43, 68, -29, 527, -87, -48, 
-19, -165, -146, 92, 63, -156, -39, 68, -29, 527, -87, -48, 
-34, -170, -136, 102, 51, -153, -34, 68, -29, 527, -87, -48, 
-48, -175, -126, 112, 39, -151, -29, 68, -29, 527, -87, -48, 
-43, -165, -122, 104, 39, -143, -19, 58, -19, 522, -87, -48, 
-39, -165, -126, 102, 43, -146, -19, 58, -19, 517, -87, -48, 
-34, -165, -131, 100, 48, -148, -19, 58, -19, 512, -87, -48, 
-29, -165, -136, 97, 53, -151, -19, 58, -19, 507, -87, -48, 
-19, -151, -131, 85, 56, -141, -4, 68, -19, 502, -82, -43, 
-9, -146, -136, 78, 63, -141, 0, 68, -19, 497, -78, -39, 
0, -141, -141, 70, 70, -141, 4, 68, -19, 492, -73, -34, 
9, -136, -146, 63, 78, -141, 9, 68, -19, 488, -68, -29, 
0, -146, -146, 73, 73, -146, 9, 82, -19, 483, -73, -34, 
0, -146, -146, 73, 73, -146, 9, 87, -19, 478, -78, -39, 
0, -146, -146, 73, 73, -146, 9, 92, -19, 473, -82, -43, 
0, -146, -146, 73, 73, -146, 9, 97, -19, 468, -87, -48, 
-14, -151, -136, 82, 61, -143, 4, 82, -29, 463, -87, -48, 
-19, -156, -136, 87, 58, -146, 0, 78, -29, 458, -87, -48, 
-24, -161, -136, 92, 56, -148, -4, 73, -29, 453, -87, -48, 
-29, -165, -136, 97, 53, -151, -9, 68, -29, 448, -87, -48, 
-39, -175, -136, 107, 48, -156, -19, 73, -29, 444, -78, -39, 
-39, -175, -136, 107, 48, -156, -19, 78, -29, 439, -78, -39, 
-39, -175, -136, 107, 48, -156, -19, 82, -29, 434, -78, -39, 
-39, -175, -136, 107, 48, -156, -19, 87, -29, 429, -78, -39, 
-29, -165, -136, 97, 53, -151, -19, 87, -29, 419, -87, -48, 
-29, -165, -136, 97, 53, -151, -19, 87, -29, 419, -87, -48, 
-29, -165, -136, 97, 53, -151, -19, 87, -29, 419, -87, -48, 
-29, -165, -136, 97, 53, -151, -19, 87, -29, 419, -87, -48, 
-43, -175, -131, 109, 43, -153, -29, 78, -39, 414, -78, -43, 
-48, -175, -126, 112, 39, -151, -29, 78, -39, 409, -78, -39, 
-53, -175, -122, 114, 34, -148, -29, 78, -39, 405, -78, -34, 
-58, -175, -117, 117, 29, -146, -29, 78, -39, 400, -78, -29, 
-58, -165, -107, 112, 24, -136, -24, 82, -34, 400, -63, -14, 
-58, -156, -97, 107, 19, -126, -19, 87, -29, 400, -58, -9, 
-58, -146, -87, 102, 14, -117, -14, 92, -24, 400, -53, -4, 
-58, -136, -78, 97, 9, -107, -9, 97, -19, 400, -48, 0, 
-63, -151, -87, 107, 12, -119, -19, 97, -29, 385, -58, -4, 
-68, -156, -87, 112, 9, -122, -19, 97, -29, 380, -58, -9, 
-73, -161, -87, 117, 7, -124, -19, 97, -29, 375, -58, -14, 
-78, -165, -87, 122, 4, -126, -19, 97, -29, 370, -58, -19, 
-53, -161, -107, 107, 26, -134, -19, 97, -29, 361, -48, -19, 
-39, -156, -117, 97, 39, -136, -19, 97, -29, 361, -48, -19, 
-24, -151, -126, 87, 51, -139, -19, 97, -29, 361, -48, -19, 
-9, -146, -136, 78, 63, -141, -19, 97, -29, 361, -48, -19, 
-24, -161, -136, 92, 56, -148, -19, 82, -39, 356, -58, -19, 
-39, -165, -126, 102, 43, -146, -19, 78, -39, 351, -58, -19, 
-53, -170, -117, 112, 31, -143, -19, 73, -39, 346, -58, -19, 
-63, -165, -102, 114, 19, -134, -19, 68, -43, 341, -58, -19, 
-34, -156, -122, 95, 43, -139, -19, 82, -39, 331, -58, -9, 
-14, -146, -131, 80, 58, -139, -19, 92, -29, 331, -58, -9, 
4, -141, -146, 68, 75, -143, -19, 97, -24, 331, -58, -9, 
24, -131, -156, 53, 90, -143, -19, 102, -19, 331, -58, -9, 
0, -146, -146, 73, 73, -146, -29, 87, -19, 326, -53, 0, 
-14, -146, -131, 80, 58, -139, -29, 87, -24, 322, -53, 0, 
-29, -141, -112, 85, 41, -126, -29, 78, -24, 317, -48, 0, 
-43, -141, -97, 92, 26, -119, -34, 73, -24, 312, -43, 0, 
-53, -131, -78, 92, 12, -104, -43, 73, -34, 302, -43, 0, 
-39, -126, -87, 82, 24, -107, -39, 82, -34, 307, -43, 0, 
-34, -126, -92, 80, 29, -109, -34, 82, -34, 307, -43, 0, 
-34, -126, -92, 80, 29, -109, -34, 82, -34, 307, -43, 0, 
-34, -136, -102, 85, 34, -119, -34, 82, -43, 302, -43, 0, 
-24, -136, -112, 80, 43, -124, -34, 87, -43, 297, -43, 9, 
-24, -141, -117, 82, 46, -129, -39, 87, -43, 278, -43, 0, 
-39, -141, -102, 90, 31, -122, -39, 73, -43, 273, -43, 0, 
-43, -151, -107, 97, 31, -129, -53, 63, -43, 273, -53, -9, 
-43, -151, -107, 97, 31, -129, -53, 73, -43, 268, -53, -9, 
-39, -156, -117, 97, 39, -136, -58, 78, -43, 263, -53, -9, 
-39, -161, -122, 100, 41, -141, -63, 78, -43, 253, -53, -9, 
-39, -151, -112, 95, 36, -131, -53, 78, -43, 248, -53, -14, 
-29, -141, -112, 85, 41, -126, -53, 87, -43, 244, -53, -14, 
-19, -141, -122, 80, 51, -131, -53, 68, -48, 239, -53, -14, 
-34, -151, -117, 92, 41, -134, -53, 48, -48, 234, -53, -14, 
-53, -141, -87, 97, 17, -114, -43, 68, -34, 229, -39, 0, 
-43, -131, -87, 87, 21, -109, -43, 73, -29, 234, -34, 4, 
-48, -131, -82, 90, 17, -107, -43, 82, -24, 244, -29, 9, 
-53, -131, -78, 92, 12, -104, -43, 97, -19, 248, -24, 14, 
-53, -136, -82, 95, 14, -109, -34, 102, -19, 224, -34, 19, 
-58, -136, -78, 97, 9, -107, -34, 102, -24, 214, -39, 14, 
-58, -136, -78, 97, 9, -107, -34, 102, -24, 214, -39, 14, 
-53, -136, -82, 95, 14, -109, -34, 102, -19, 224, -39, 19, 
-53, -146, -92, 100, 19, -119, -34, 97, -24, 224, -43, 9, 
-58, -146, -87, 102, 14, -117, -34, 92, -29, 219, -43, 9, 
-58, -151, -92, 104, 17, -122, -34, 87, -34, 214, -43, 4, 
-43, -151, -107, 97, 31, -129, -34, 82, -39, 204, -53, 4, 
-48, -156, -107, 102, 29, -131, -29, 92, -29, 204, -43, 4, 
-58, -156, -97, 107, 19, -126, -29, 92, -29, 204, -39, 9, 
-73, -151, -78, 112, 2, -114, -24, 92, -29, 204, -39, 9, 
-68, -151, -82, 109, 7, -117, -24, 87, -34, 195, -43, 9, 
-78, -165, -87, 122, 4, -126, -19, 97, -43, 180, -53, 0, 
-82, -165, -82, 124, 0, -124, -14, 107, -39, 180, -53, 0, 
-82, -165, -82, 124, 0, -124, -9, 107, -39, 180, -48, 0, 
-73, -165, -92, 119, 9, -129, -4, 107, -43, 175, -48, 0, 
-82, -165, -82, 124, 0, -124, 4, 102, -39, 165, -53, 0, 
-78, -165, -87, 122, 4, -126, 4, 97, -39, 165, -53, 0, 
-73, -161, -87, 117, 7, -124, 4, 97, -39, 170, -53, 0, 
-68, -161, -92, 114, 12, -126, 0, 97, -39, 175, -48, 0, 
-68, -151, -82, 109, 7, -117, 0, 112, -39, 175, -39, 0, 
-63, -151, -87, 107, 12, -119, 0, 117, -39, 170, -39, 0, 
-48, -151, -102, 100, 26, -126, 0, 122, -34, 170, -39, 4, 
-43, -146, -102, 95, 29, -124, 4, 122, -34, 170, -34, 4, 
-58, -151, -92, 104, 17, -122, 14, 117, -24, 156, -34, 14, 
-53, -151, -97, 102, 21, -124, 14, 117, -24, 156, -39, 9, 
-58, -156, -97, 107, 19, -126, 14, 117, -24, 156, -39, 9, 
-68, -156, -87, 112, 9, -122, 14, 112, -24, 156, -39, 9, 
-87, -175, -87, 131, 0, -131, 19, 112, -34, 156, -39, 14, 
-78, -165, -87, 122, 4, -126, 29, 112, -34, 156, -39, 14, 
-68, -156, -87, 112, 9, -122, 34, 117, -34, 161, -39, 19, 
-68, -156, -87, 112, 9, -122, 39, 117, -34, 161, -39, 19, 
-78, -156, -78, 117, 0, -117, 43, 117, -24, 156, -29, 19, 
-78, -156, -78, 117, 0, -117, 43, 112, -24, 151, -29, 19, 
-82, -156, -73, 119, -4, -114, 43, 112, -24, 146, -29, 19, 
-87, -161, -73, 124, -7, -117, 43, 107, -24, 141, -34, 9, 
-87, -151, -63, 119, -12, -107, 39, 107, -29, 136, -43, 0, 
-82, -151, -68, 117, -7, -109, 34, 107, -34, 136, -43, 4, 
-82, -151, -68, 117, -7, -109, 29, 107, -39, 136, -43, 4, 
-82, -156, -73, 119, -4, -114, 24, 112, -43, 131, -43, 4, 
-122, -165, -43, 143, -39, -104, 43, 112, -34, 131, -43, 4, 
-122, -165, -43, 143, -39, -104, 43, 112, -24, 141, -39, 14, 
-92, -151, -58, 122, -17, -104, 43, 102, -24, 131, -39, 24, 
-107, -161, -53, 134, -26, -107, 34, 92, -24, 122, -39, 9, 
-151, -161, -9, 156, -70, -85, 58, 112, -9, 126, -48, -4, 
-146, -146, 0, 146, -73, -73, 73, 146, 14, 141, -43, -14, 
-112, -117, -4, 114, -53, -61, 78, 151, 34, 141, -43, -14, 
-117, -112, 4, 114, -61, -53, 82, 180, 58, 156, -43, -14, 
-151, -131, 19, 141, -85, -56, 102, 209, 78, 170, -29, -4, 
-156, -131, 24, 143, -90, -53, 122, 244, 112, 195, -4, -4, 
-175, -102, 73, 139, -124, -14, 170, 287, 180, 258, 29, 9, 
-229, -73, 156, 151, -192, 41, 204, 351, 278, 341, 78, 39, 
-258, -78, 180, 168, -219, 51, 204, 366, 341, 434, 126, 53, 
-239, -58, 180, 148, -209, 61, 195, 346, 380, 512, 180, 78, 
-195, -19, 175, 107, -185, 78, 170, 356, 419, 619, 278, 131, 
-156, 39, 195, 58, -175, 117, 131, 312, 400, 732, 400, 214, 
-87, 87, 175, 0, -131, 131, 63, 151, 292, 795, 517, 302, 
-4, 122, 126, -58, -65, 124, -14, -14, 151, 810, 600, 370, 
39, 112, 73, -75, -17, 92, -107, -185, -14, 800, 663, 434, 
78, 117, 39, -97, 19, 78, -224, -439, -224, 736, 683, 483, 
146, 131, -14, -139, 80, 58, -346, -741, -453, 614, 673, 512, 
214, 141, -73, -178, 143, 34, -448, -1029, -678, 473, 649, 546, 
273, 122, -151, -197, 212, -14, -561, -1293, -936, 317, 624, 566, 
336, 87, -248, -212, 292, -80, -702, -1566, -1220, 131, 556, 566, 
390, 63, -326, -226, 358, -131, -824, -1810, -1459, -68, 473, 566, 
439, 53, -385, -246, 412, -165, -927, -2025, -1634, -273, 366, 561, 
478, 4, -473, -241, 475, -234, -1034, -2181, -1790, -497, 244, 541, 
507, -53, -561, -226, 534, -307, -1112, -2274, -1961, -722, 117, 517, 
566, -136, -702, -214, 634, -419, -1166, -2298, -2098, -917, -29, 463, 
688, -224, -912, -231, 800, -568, -1215, -2225, -2152, -1058, -161, 405, 
839, -292, -1132, -273, 985, -712, -1268, -2088, -2137, -1132, -253, 356, 
971, -336, -1307, -317, 1139, -822, -1298, -1947, -2098, -1161, -317, 322, 
1029, -346, -1376, -341, 1202, -861, -1307, -1810, -2044, -1171, -356, 292, 
1049, -351, -1400, -348, 1224, -875, -1288, -1668, -1971, -1161, -366, 268, 
1102, -375, -1478, -363, 1290, -927, -1263, -1517, -1878, -1132, -385, 248, 
1156, -395, -1551, -380, 1354, -973, -1244, -1395, -1781, -1117, -400, 244, 
1166, -395, -1561, -385, 1363, -978, -1195, -1322, -1698, -1102, -429, 224, 
1146, -409, -1556, -368, 1351, -983, -1141, -1239, -1625, -1088, -453, 195, 
1137, -419, -1556, -358, 1346, -988, -1083, -1156, -1551, -1068, -468, 165, 
1112, -444, -1556, -334, 1334, -1000, -1019, -1078, -1483, -1039, -507, 112, 
1083, -458, -1542, -312, 1312, -1000, -966, -1000, -1410, -1024, -536, 68, 
1063, -468, -1532, -297, 1298, -1000, -917, -922, -1351, -990, -536, 29, 
1015, -492, -1507, -261, 1261, -1000, -849, -844, -1283, -956, -536, 0, 
927, -512, -1439, -207, 1183, -976, -790, -766, -1215, -922, -546, -43, 
829, -507, -1337, -161, 1083, -922, -712, -692, -1122, -858, -531, -73, 
746, -507, -1254, -119, 1000, -880, -619, -595, -1034, -810, -517, -87, 
649, -507, -1156, -70, 902, -832, -531, -517, -941, -766, -512, -117, 
590, -488, -1078, -51, 834, -783, -468, -444, -858, -727, -522, -146, 
575, -458, -1034, -58, 805, -746, -395, -356, -761, -678, -517, -175, 
546, -439, -985, -53, 766, -712, -322, -278, -668, -619, -507, -200, 
502, -453, -956, -24, 729, -705, -287, -219, -619, -561, -497, -229, 
463, -458, -922, -2, 692, -690, -258, -170, -590, -531, -507, -263, 
380, -453, -834, 36, 607, -644, -229, -122, -546, -497, -488, -268, 
302, -439, -741, 68, 522, -590, -195, -78, -492, -458, -448, -263, 
268, -419, -688, 75, 478, -553, -175, -34, -448, -424, -419, -263, 
200, -409, -610, 104, 405, -509, -131, 4, -390, -380, -390, -244, 
107, -405, -512, 148, 309, -458, -97, 9, -331, -341, -361, -214, 
43, -375, -419, 165, 231, -397, -58, 34, -278, -297, -326, -195, 
-29, -356, -326, 192, 148, -341, -24, 68, -224, -253, -292, -170, 
-78, -351, -273, 214, 97, -312, -14, 58, -200, -229, -278, -151, 
-97, -317, -219, 207, 61, -268, -4, 48, -175, -195, -239, -122, 
-87, -239, -151, 163, 31, -195, 34, 82, -122, -122, -180, -68, 
-87, -170, -82, 129, -2, -126, 63, 117, -92, -78, -131, -24, 
-122, -180, -58, 151, -31, -119, 63, 112, -73, -53, -107, -14, 
-180, -195, -14, 187, -82, -104, 68, 131, -43, -43, -82, -9, 
-204, -180, 24, 192, -114, -78, 78, 185, -4, -14, -58, -4, 
-204, -165, 39, 185, -122, -63, 97, 234, 34, 4, -48, 14, 
-209, -175, 34, 192, -122, -70, 131, 253, 78, 29, -29, 29, 
-204, -165, 39, 185, -122, -63, 156, 263, 92, 39, -24, 29, 
-219, -151, 68, 185, -143, -41, 161, 253, 92, 39, -34, 29, 
-214, -151, 63, 183, -139, -43, 161, 258, 92, 39, -34, 19, 
-239, -156, 82, 197, -161, -36, 161, 253, 87, 43, -29, 24, 
-244, -156, 87, 200, -165, -34, 161, 244, 82, 53, -29, 24, 
-219, -146, 73, 183, -146, -36, 161, 244, 78, 53, -29, 19, 
-224, -161, 63, 192, -143, -48, 141, 239, 78, 48, -29, 9, 
-244, -165, 78, 204, -161, -43, 136, 253, 78, 43, -29, 9, 
-263, -175, 87, 219, -175, -43, 131, 258, 87, 29, -29, 4, 
-278, -185, 92, 231, -185, -46, 122, 268, 97, 24, -29, 4, 
-302, -185, 117, 244, -209, -34, 117, 258, 97, 34, -19, 19, 
-292, -185, 107, 239, -200, -39, 122, 248, 102, 34, -14, 24, 
-278, -161, 117, 219, -197, -21, 122, 229, 112, 48, -14, 34, 
-292, -161, 131, 226, -212, -14, 122, 219, 112, 53, -4, 39, 
-292, -156, 136, 224, -214, -9, 112, 214, 107, 53, 4, 34, 
-292, -156, 136, 224, -214, -9, 107, 214, 97, 53, 4, 34, 
-287, -151, 136, 219, -212, -7, 107, 214, 92, 48, 9, 39, 
-287, -151, 136, 219, -212, -7, 97, 224, 87, 43, 9, 39, 
-292, -156, 136, 224, -214, -9, 92, 229, 102, 29, 0, 34, 
-287, -161, 126, 224, -207, -17, 92, 229, 107, 29, -4, 34, 
-283, -161, 122, 222, -202, -19, 97, 229, 117, 24, -4, 34, 
-283, -161, 122, 222, -202, -19, 97, 219, 107, 24, -4, 24, 
-287, -170, 117, 229, -202, -26, 97, 209, 107, 24, -14, 24, 
-287, -161, 126, 224, -207, -17, 107, 204, 117, 24, -14, 24, 
-297, -156, 141, 226, -219, -7, 107, 209, 117, 24, -14, 24, 
-297, -156, 141, 226, -219, -7, 107, 190, 112, 29, -14, 24, 
-297, -146, 151, 222, -224, 2, 102, 195, 112, 29, -9, 34, 
-297, -141, 156, 219, -226, 7, 102, 209, 112, 24, -4, 34, 
