I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-297, -141, 156, 219, -226, 7, 107, 219, 117, 24, 0, 39, 
-297, -141, 156, 219, -226, 7, 112, 224, 122, 24, 4, 39, 
-322, -131, 190, 226, -256, 29, 112, 209, 112, 24, -4, 24, 
-322, -131, 190, 226, -256, 29, 112, 209, 112, 24, 0, 24, 
-322, -131, 190, 226, -256, 29, 117, 214, 126, 29, 4, 34, 
-326, -131, 195, 229, -261, 31, 117, 214, 126, 29, 4, 34, 
-326, -122, 204, 224, -265, 41, 117, 219, 126, 29, 14, 43, 
-326, -122, 204, 224, -265, 41, 117, 219, 131, 29, 9, 43, 
-326, -131, 195, 229, -261, 31, 122, 224, 136, 34, 9, 39, 
-322, -131, 190, 226, -256, 29, 122, 229, 136, 34, 14, 39, 
-326, -136, 190, 231, -258, 26, 126, 239, 141, 43, 14, 48, 
-331, -131, 200, 231, -265, 34, 126, 239, 161, 43, 14, 48, 
-341, -136, 204, 239, -273, 34, 126, 234, 165, 43, 14, 48, 
-351, -146, 204, 248, -278, 29, 126, 234, 170, 43, 14, 43, 
-361, -146, 214, 253, -287, 34, 136, 234, 180, 53, 24, 43, 
-361, -122, 239, 241, -300, 58, 136, 244, 190, 58, 39, 48, 
-361, -122, 239, 241, -300, 58, 146, 248, 195, 63, 39, 48, 
-370, -131, 239, 251, -305, 53, 146, 253, 195, 63, 39, 48, 
-375, -131, 244, 253, -309, 56, 146, 258, 200, 63, 39, 53, 
-366, -126, 239, 246, -302, 56, 146, 268, 200, 58, 39, 53, 
-346, -122, 224, 234, -285, 51, 146, 268, 204, 58, 39, 58, 
-336, -112, 224, 224, -280, 56, 146, 258, 209, 63, 43, 68, 
-331, -97, 234, 214, -283, 68, 165, 278, 219, 73, 43, 58, 
-326, -87, 239, 207, -283, 75, 165, 283, 224, 78, 43, 58, 
-322, -82, 239, 202, -280, 78, 165, 283, 229, 78, 43, 53, 
-317, -78, 239, 197, -278, 80, 165, 287, 229, 78, 43, 53, 
-336, -78, 258, 207, -297, 90, 165, 287, 229, 78, 39, 53, 
-361, -87, 273, 224, -317, 92, 165, 287, 239, 82, 43, 63, 
-366, -92, 273, 229, -319, 90, 165, 283, 244, 87, 43, 63, 
-380, -102, 278, 241, -329, 87, 161, 283, 248, 87, 43, 53, 
-366, -92, 273, 229, -319, 90, 170, 297, 258, 97, 58, 53, 
-361, -92, 268, 226, -314, 87, 170, 302, 263, 97, 58, 58, 
-375, -97, 278, 236, -326, 90, 170, 312, 268, 97, 63, 63, 
-375, -97, 278, 236, -326, 90, 170, 322, 273, 112, 68, 68, 
-361, -87, 273, 224, -317, 92, 190, 322, 278, 112, 68, 63, 
-341, -68, 273, 204, -307, 102, 200, 326, 283, 117, 73, 68, 
-356, -63, 292, 209, -324, 114, 200, 331, 287, 122, 82, 68, 
-351, -58, 292, 204, -322, 117, 195, 336, 292, 126, 82, 73, 
-331, -58, 273, 195, -302, 107, 185, 331, 287, 131, 82, 73, 
-341, -63, 278, 202, -309, 107, 185, 331, 292, 131, 82, 73, 
-351, -63, 287, 207, -319, 112, 185, 326, 292, 126, 82, 73, 
-356, -58, 297, 207, -326, 119, 185, 317, 292, 126, 82, 73, 
-370, -63, 307, 217, -339, 122, 195, 326, 302, 136, 92, 82, 
-375, -63, 312, 219, -344, 124, 200, 341, 307, 136, 97, 92, 
-395, -63, 331, 229, -363, 134, 200, 341, 317, 131, 102, 97, 
-405, -68, 336, 236, -370, 134, 200, 336, 317, 126, 102, 102, 
-409, -78, 331, 244, -370, 126, 200, 351, 326, 136, 117, 112, 
-414, -63, 351, 239, -383, 143, 204, 346, 336, 141, 117, 112, 
-419, -58, 361, 239, -390, 151, 209, 351, 336, 146, 126, 107, 
-409, -53, 356, 231, -383, 151, 224, 361, 341, 151, 126, 107, 
-390, -43, 346, 217, -368, 151, 224, 361, 336, 141, 117, 97, 
-400, -39, 361, 219, -380, 161, 224, 361, 346, 141, 117, 97, 
-419, -34, 385, 226, -402, 175, 229, 361, 346, 156, 126, 107, 
-409, -29, 380, 219, -395, 175, 229, 361, 346, 161, 126, 112, 
-395, -34, 361, 214, -378, 163, 229, 356, 341, 156, 122, 97, 
-395, -39, 356, 217, -375, 158, 229, 351, 341, 151, 122, 92, 
-409, -48, 361, 229, -385, 156, 234, 346, 341, 151, 117, 97, 
-424, -53, 370, 239, -397, 158, 234, 331, 341, 146, 117, 92, 
-448, -48, 400, 248, -424, 175, 248, 341, 341, 146, 126, 112, 
-458, -53, 405, 256, -431, 175, 258, 341, 341, 151, 126, 112, 
-468, -53, 414, 261, -441, 180, 263, 341, 341, 146, 126, 107, 
-483, -58, 424, 270, -453, 183, 268, 326, 341, 136, 126, 107, 
-478, -58, 419, 268, -448, 180, 268, 336, 331, 146, 136, 112, 
-478, -53, 424, 265, -451, 185, 273, 346, 331, 156, 151, 112, 
-478, -43, 434, 261, -456, 195, 278, 346, 331, 156, 151, 122, 
-488, -43, 444, 265, -466, 200, 278, 341, 326, 156, 146, 122, 
-483, -53, 429, 268, -456, 187, 263, 322, 317, 151, 141, 117, 
-478, -63, 414, 270, -446, 175, 248, 292, 307, 146, 141, 107, 
-448, -43, 405, 246, -427, 180, 239, 292, 302, 141, 141, 117, 
-434, -39, 395, 236, -414, 178, 234, 287, 297, 141, 141, 122, 
-478, -53, 424, 265, -451, 185, 239, 283, 297, 131, 151, 126, 
-497, -58, 439, 278, -468, 190, 239, 268, 297, 126, 151, 131, 
-478, -58, 419, 268, -448, 180, 239, 268, 297, 126, 156, 136, 
-473, -39, 434, 256, -453, 197, 244, 268, 302, 136, 161, 146, 
-502, -48, 453, 275, -478, 202, 244, 278, 297, 131, 151, 146, 
-507, -58, 448, 283, -478, 195, 239, 273, 287, 126, 151, 146, 
-497, -68, 429, 283, -463, 180, 239, 258, 278, 112, 146, 146, 
-502, -78, 424, 290, -463, 173, 239, 253, 273, 107, 146, 151, 
-507, -73, 434, 290, -470, 180, 229, 234, 268, 102, 136, 146, 
-507, -73, 434, 290, -470, 180, 219, 204, 253, 87, 136, 141, 
-502, -68, 434, 285, -468, 183, 219, 195, 244, 82, 141, 141, 
-483, -53, 429, 268, -456, 187, 219, 185, 234, 82, 141, 141, 
-483, -53, 429, 268, -456, 187, 229, 165, 234, 78, 156, 156, 
-483, -58, 424, 270, -453, 183, 229, 151, 234, 78, 156, 156, 
-483, -68, 414, 275, -448, 173, 214, 151, 229, 78, 151, 156, 
-473, -58, 414, 265, -444, 178, 214, 151, 229, 78, 151, 156, 
-458, -34, 424, 246, -441, 195, 200, 156, 229, 82, 151, 151, 
-448, -34, 414, 241, -431, 190, 190, 156, 224, 78, 146, 151, 
-448, -43, 405, 246, -427, 180, 180, 141, 214, 73, 146, 151, 
-434, -43, 390, 239, -412, 173, 180, 141, 200, 63, 146, 151, 
-414, -34, 380, 224, -397, 173, 190, 151, 209, 58, 146, 151, 
-414, -39, 375, 226, -395, 168, 180, 131, 195, 53, 151, 156, 
-414, -48, 366, 231, -390, 158, 170, 122, 185, 53, 156, 156, 
-409, -53, 356, 231, -383, 151, 170, 117, 185, 53, 161, 161, 
-405, -43, 361, 224, -383, 158, 156, 122, 190, 39, 161, 165, 
-395, -39, 356, 217, -375, 158, 151, 112, 180, 39, 161, 165, 
-395, -34, 361, 214, -378, 163, 146, 102, 170, 48, 156, 161, 
-390, -34, 356, 212, -373, 161, 146, 102, 165, 53, 156, 161, 
-385, -34, 351, 209, -368, 158, 151, 107, 170, 53, 165, 165, 
-366, -34, 331, 200, -348, 148, 136, 102, 161, 48, 161, 165, 
-356, -34, 322, 195, -339, 143, 136, 102, 156, 43, 156, 165, 
-356, -29, 326, 192, -341, 148, 136, 97, 161, 43, 156, 170, 
-370, -39, 331, 204, -351, 146, 136, 87, 151, 29, 146, 170, 
-366, -43, 322, 204, -344, 139, 126, 73, 141, 19, 146, 170, 
-361, -58, 302, 209, -331, 122, 122, 68, 131, 4, 141, 170, 
-361, -63, 297, 212, -329, 117, 122, 68, 122, 4, 136, 165, 
-341, -63, 278, 202, -309, 107, 102, 68, 131, 4, 131, 156, 
-341, -68, 273, 204, -307, 102, 102, 73, 126, 4, 131, 156, 
-331, -68, 263, 200, -297, 97, 102, 78, 122, 4, 126, 156, 
-322, -68, 253, 195, -287, 92, 97, 82, 117, -4, 122, 151, 
-317, -78, 239, 197, -278, 80, 87, 68, 97, -14, 117, 136, 
-312, -87, 224, 200, -268, 68, 87, 68, 87, -24, 107, 136, 
-307, -92, 214, 200, -261, 61, 82, 73, 87, -29, 97, 136, 
-297, -87, 209, 192, -253, 61, 82, 73, 78, -34, 92, 136, 
-273, -87, 185, 180, -229, 48, 87, 78, 78, -43, 97, 136, 
-268, -87, 180, 178, -224, 46, 87, 82, 82, -53, 92, 136, 
-268, -102, 165, 185, -217, 31, 92, 87, 78, -53, 87, 122, 
-263, -112, 151, 187, -207, 19, 92, 87, 73, -53, 87, 117, 
-258, -107, 151, 183, -204, 21, 92, 97, 82, -53, 87, 117, 
-244, -92, 151, 168, -197, 29, 87, 97, 73, -58, 87, 117, 
-224, -78, 146, 151, -185, 34, 87, 92, 68, -68, 82, 112, 
-219, -92, 126, 156, -173, 17, 87, 92, 58, -68, 73, 107, 
-214, -92, 122, 153, -168, 14, 97, 102, 63, -73, 73, 122, 
-214, -87, 126, 151, -170, 19, 97, 107, 68, -73, 78, 126, 
-224, -82, 141, 153, -183, 29, 92, 107, 73, -68, 78, 131, 
-234, -102, 131, 168, -183, 14, 92, 107, 73, -68, 82, 131, 
-224, -97, 126, 161, -175, 14, 92, 117, 63, -82, 68, 117, 
-214, -87, 126, 151, -170, 19, 92, 122, 63, -82, 73, 122, 
-214, -97, 117, 156, -165, 9, 92, 122, 63, -87, 58, 107, 
-214, -107, 107, 161, -161, 0, 92, 122, 58, -97, 43, 97, 
-224, -107, 117, 165, -170, 4, 97, 102, 53, -112, 43, 97, 
-219, -112, 107, 165, -163, -2, 97, 97, 48, -117, 43, 97, 
-219, -117, 102, 168, -161, -7, 97, 87, 39, -117, 43, 97, 
-224, -141, 82, 183, -153, -29, 97, 63, 34, -117, 43, 97, 
-219, -126, 92, 173, -156, -17, 117, 92, 48, -112, 58, 102, 
-214, -112, 102, 163, -158, -4, 126, 117, 53, -102, 63, 107, 
-209, -102, 107, 156, -158, 2, 136, 126, 58, -87, 68, 112, 
-214, -102, 112, 158, -163, 4, 141, 136, 63, -82, 68, 107, 
-200, -102, 97, 151, -148, -2, 141, 141, 73, -82, 58, 107, 
-185, -102, 82, 143, -134, -9, 146, 146, 78, -87, 58, 112, 
-204, -102, 102, 153, -153, 0, 146, 151, 78, -82, 58, 112, 
-214, -97, 117, 156, -165, 9, 146, 161, 78, -82, 58, 117, 
-204, -97, 107, 151, -156, 4, 136, 151, 68, -87, 58, 107, 
-195, -97, 97, 146, -146, 0, 126, 151, 78, -92, 58, 107, 
-185, -97, 87, 141, -136, -4, 117, 156, 78, -97, 63, 102, 
-170, -97, 73, 134, -122, -12, 102, 170, 78, -102, 63, 102, 
-175, -107, 68, 141, -122, -19, 97, 175, 82, -102, 58, 102, 
-180, -112, 68, 146, -124, -21, 92, 180, 82, -102, 53, 97, 
-190, -122, 68, 156, -129, -26, 87, 180, 87, -102, 53, 97, 
-204, -131, 73, 168, -139, -29, 82, 175, 87, -102, 53, 97, 
-204, -141, 63, 173, -134, -39, 63, 161, 73, -112, 53, 92, 
-204, -141, 63, 173, -134, -39, 58, 156, 73, -107, 48, 92, 
-204, -141, 63, 173, -134, -39, 58, 156, 68, -112, 43, 87, 
-204, -146, 58, 175, -131, -43, 48, 156, 73, -117, 39, 82, 
-200, -126, 73, 163, -136, -26, 34, 156, 82, -122, 43, 92, 
-195, -122, 73, 158, -134, -24, 29, 156, 82, -112, 48, 97, 
-200, -117, 82, 158, -141, -17, 29, 156, 82, -112, 48, 102, 
-195, -117, 78, 156, -136, -19, 29, 165, 82, -112, 48, 107, 
-204, -117, 87, 161, -146, -14, 39, 175, 87, -102, 58, 107, 
-200, -117, 82, 158, -141, -17, 39, 175, 92, -102, 58, 107, 
-200, -126, 73, 163, -136, -26, 39, 180, 92, -102, 53, 107, 
-209, -136, 73, 173, -141, -31, 39, 185, 92, -102, 53, 97, 
-214, -141, 73, 178, -143, -34, 34, 185, 97, -102, 43, 87, 
-209, -117, 92, 163, -151, -12, 39, 185, 97, -97, 43, 92, 
-214, -112, 102, 163, -158, -4, 34, 190, 97, -102, 53, 92, 
-224, -126, 97, 175, -161, -14, 24, 200, 92, -107, 53, 92, 
-229, -146, 82, 187, -156, -31, 14, 204, 102, -117, 39, 87, 
-219, -151, 68, 185, -143, -41, 19, 209, 107, -117, 34, 87, 
-219, -151, 68, 185, -143, -41, 19, 209, 107, -112, 34, 82, 
-224, -151, 73, 187, -148, -39, 19, 209, 112, -107, 39, 82, 
-214, -146, 68, 180, -141, -39, 19, 204, 117, -102, 48, 78, 
-204, -141, 63, 173, -134, -39, 19, 214, 122, -92, 48, 78, 
-214, -136, 78, 175, -146, -29, 24, 214, 122, -87, 48, 73, 
-214, -141, 73, 178, -143, -34, 24, 214, 122, -87, 48, 73, 
-214, -122, 92, 168, -153, -14, 39, 214, 136, -78, 58, 82, 
-219, -117, 102, 168, -161, -7, 39, 219, 136, -73, 58, 82, 
-224, -122, 102, 173, -163, -9, 34, 219, 126, -73, 53, 78, 
-234, -131, 102, 183, -168, -14, 34, 219, 126, -68, 53, 78, 
-224, -112, 112, 168, -168, 0, 29, 229, 141, -68, 53, 63, 
-214, -107, 107, 161, -161, 0, 34, 229, 141, -73, 58, 63, 
-204, -102, 102, 153, -153, 0, 34, 229, 141, -78, 43, 58, 
-190, -102, 87, 146, -139, -7, 34, 234, 141, -87, 39, 53, 
-204, -97, 107, 151, -156, 4, 53, 234, 156, -82, 48, 68, 
-209, -97, 112, 153, -161, 7, 53, 234, 161, -78, 58, 82, 
-224, -97, 126, 161, -175, 14, 48, 234, 161, -73, 68, 92, 
-248, -102, 146, 175, -197, 21, 43, 229, 161, -58, 78, 107, 
-263, -117, 146, 190, -204, 14, 48, 229, 165, -63, 78, 112, 
-263, -126, 136, 195, -200, 4, 53, 234, 165, -68, 78, 112, 
-258, -117, 141, 187, -200, 12, 58, 234, 161, -73, 78, 112, 
-253, -117, 136, 185, -195, 9, 63, 234, 161, -78, 78, 117, 
-248, -107, 141, 178, -195, 17, 68, 239, 151, -68, 82, 107, 
-253, -112, 141, 183, -197, 14, 68, 244, 151, -68, 82, 107, 
-258, -112, 146, 185, -202, 17, 68, 248, 151, -73, 78, 107, 
-253, -112, 141, 183, -197, 14, 68, 239, 151, -73, 78, 102, 
-234, -126, 107, 180, -170, -9, 68, 239, 151, -78, 73, 97, 
-234, -131, 102, 183, -168, -14, 68, 248, 146, -78, 73, 97, 
-224, -126, 97, 175, -161, -14, 68, 248, 146, -82, 68, 97, 
-219, -131, 87, 175, -153, -21, 58, 244, 146, -87, 63, 92, 
-219, -122, 97, 170, -158, -12, 48, 244, 141, -92, 58, 82, 
-224, -131, 92, 178, -158, -19, 53, 248, 136, -92, 58, 82, 
-244, -136, 107, 190, -175, -14, 53, 248, 136, -87, 58, 78, 
-248, -136, 112, 192, -180, -12, 58, 239, 131, -87, 58, 78, 
-224, -131, 92, 178, -158, -19, 78, 248, 131, -87, 53, 82, 
-224, -122, 102, 173, -163, -9, 78, 248, 141, -87, 53, 82, 
-229, -136, 92, 183, -161, -21, 73, 248, 131, -92, 53, 82, 
-229, -146, 82, 187, -156, -31, 53, 234, 126, -92, 48, 82, 
-219, -136, 82, 178, -151, -26, 48, 244, 126, -102, 58, 87, 
-224, -131, 92, 178, -158, -19, 48, 244, 126, -102, 58, 87, 
-234, -131, 102, 183, -168, -14, 48, 234, 122, -102, 58, 87, 
-239, -126, 112, 183, -175, -7, 43, 229, 122, -102, 58, 92, 
-219, -107, 112, 163, -165, 2, 43, 234, 126, -87, 68, 92, 
-214, -107, 107, 161, -161, 0, 48, 234, 126, -87, 68, 92, 
-214, -117, 97, 165, -156, -9, 53, 234, 126, -92, 63, 87, 
-209, -122, 87, 165, -148, -17, 53, 234, 122, -92, 63, 87, 
-200, -122, 78, 161, -139, -21, 58, 224, 117, -102, 58, 78, 
-200, -131, 68, 165, -134, -31, 63, 224, 112, -117, 53, 78, 
-200, -131, 68, 165, -134, -31, 63, 219, 107, -126, 48, 78, 
-190, -131, 58, 161, -124, -36, 68, 219, 92, -136, 43, 78, 
-200, -141, 58, 170, -129, -41, 82, 219, 97, -136, 48, 87, 
-200, -136, 63, 168, -131, -36, 92, 214, 97, -136, 48, 87, 
-200, -126, 73, 163, -136, -26, 102, 219, 97, -136, 48, 87, 
-204, -126, 78, 165, -141, -24, 112, 224, 97, -131, 53, 92, 
-200, -117, 82, 158, -141, -17, 112, 214, 97, -122, 53, 82, 
-200, -117, 82, 158, -141, -17, 112, 214, 97, -122, 53, 78, 
-195, -122, 73, 158, -134, -24, 107, 204, 92, -126, 48, 78, 
-204, -136, 68, 170, -136, -34, 92, 195, 82, -136, 43, 78, 
-195, -131, 63, 163, -129, -34, 97, 204, 82, -136, 53, 92, 
-195, -122, 73, 158, -134, -24, 102, 209, 87, -126, 58, 97, 
-195, -112, 82, 153, -139, -14, 112, 219, 87, -126, 58, 102, 
-195, -107, 87, 151, -141, -9, 117, 209, 87, -131, 58, 102, 
-209, -117, 92, 163, -151, -12, 117, 204, 78, -136, 53, 97, 
-209, -122, 87, 165, -148, -17, 117, 200, 78, -141, 53, 92, 
-214, -131, 82, 173, -148, -24, 117, 195, 78, -146, 48, 82, 
-219, -151, 68, 185, -143, -41, 117, 195, 73, -156, 39, 78, 
-200, -136, 63, 168, -131, -36, 117, 200, 63, -161, 39, 78, 
-180, -122, 58, 151, -119, -31, 117, 200, 63, -161, 39, 78, 
-170, -117, 53, 143, -112, -31, 112, 190, 58, -161, 34, 78, 
-161, -122, 39, 141, -100, -41, 107, 195, 53, -165, 29, 73, 
-175, -122, 53, 148, -114, -34, 117, 204, 58, -156, 39, 73, 
-180, -122, 58, 151, -119, -31, 122, 204, 63, -161, 43, 73, 
-180, -122, 58, 151, -119, -31, 122, 200, 73, -161, 43, 73, 
-180, -112, 68, 146, -124, -21, 122, 200, 82, -156, 43, 78, 
-170, -117, 53, 143, -112, -31, 112, 190, 78, -161, 34, 73, 
-170, -126, 43, 148, -107, -41, 107, 165, 63, -161, 34, 68, 
-190, -131, 58, 161, -124, -36, 107, 156, 58, -165, 34, 63, 
-195, -131, 63, 163, -129, -34, 107, 146, 53, -165, 34, 58, 
-204, -122, 82, 163, -143, -19, 97, 146, 43, -161, 29, 63, 
-209, -122, 87, 165, -148, -17, 97, 146, 43, -161, 29, 63, 
-209, -122, 87, 165, -148, -17, 97, 146, 43, -161, 29, 63, 
-204, -122, 82, 163, -143, -19, 97, 141, 43, -161, 34, 63, 
-204, -112, 92, 158, -148, -9, 102, 146, 53, -146, 48, 68, 
-209, -117, 92, 163, -151, -12, 102, 156, 58, -141, 53, 78, 
-214, -117, 97, 165, -156, -9, 107, 170, 73, -136, 58, 92, 
-214, -112, 102, 163, -158, -4, 107, 185, 78, -131, 68, 107, 
-204, -107, 97, 156, -151, -4, 92, 180, 68, -131, 68, 97, 
-195, -102, 92, 148, -143, -4, 92, 170, 68, -131, 68, 97, 
-190, -102, 87, 146, -139, -7, 92, 161, 68, -131, 63, 92, 
-180, -97, 82, 139, -131, -7, 87, 156, 58, -131, 63, 92, 
-165, -92, 73, 129, -119, -9, 82, 185, 48, -146, 48, 78, 
-151, -92, 58, 122, -104, -17, 78, 200, 48, -146, 34, 68, 
-151, -102, 48, 126, -100, -26, 73, 209, 43, -151, 29, 63, 
-146, -107, 39, 126, -92, -34, 68, 224, 43, -156, 24, 63, 
-175, -126, 48, 151, -112, -39, 78, 190, 53, -156, 43, 78, 
-195, -136, 58, 165, -126, -39, 78, 156, 53, -156, 53, 82, 
-209, -126, 82, 168, -146, -21, 78, 126, 53, -156, 53, 87, 
-229, -126, 102, 178, -165, -12, 78, 112, 53, -156, 53, 92, 
-214, -126, 87, 170, -151, -19, 82, 136, 63, -156, 43, 87, 
-219, -126, 92, 173, -156, -17, 87, 141, 63, -161, 43, 87, 
-219, -126, 92, 173, -156, -17, 92, 156, 63, -165, 43, 92, 
-214, -126, 87, 170, -151, -19, 97, 170, 63, -165, 43, 92, 
-200, -122, 78, 161, -139, -21, 112, 161, 73, -170, 58, 112, 
-200, -122, 78, 161, -139, -21, 112, 156, 73, -170, 58, 112, 
-200, -126, 73, 163, -136, -26, 112, 151, 73, -175, 58, 107, 
-200, -126, 73, 163, -136, -26, 112, 151, 73, -180, 58, 107, 
-180, -117, 63, 148, -122, -26, 112, 151, 58, -180, 48, 97, 
-185, -126, 58, 156, -122, -34, 102, 151, 58, -185, 48, 92, 
-180, -126, 53, 153, -117, -36, 102, 141, 58, -185, 34, 82, 
-175, -126, 48, 151, -112, -39, 107, 151, 58, -185, 43, 92, 
-175, -131, 43, 153, -109, -43, 107, 165, 58, -190, 34, 87, 
-175, -136, 39, 156, -107, -48, 102, 165, 53, -190, 29, 87, 
-200, -156, 43, 178, -122, -56, 87, 165, 53, -200, 29, 78, 
-200, -161, 39, 180, -119, -61, 82, 165, 53, -190, 34, 78, 
-180, -141, 39, 161, -109, -51, 82, 156, 53, -180, 43, 82, 
-170, -136, 34, 153, -102, -51, 78, 156, 53, -180, 43, 82, 
-165, -126, 39, 146, -102, -43, 63, 146, 53, -185, 43, 73, 
-151, -117, 34, 134, -92, -41, 58, 146, 53, -185, 43, 73, 
-146, -107, 39, 126, -92, -34, 58, 146, 48, -190, 39, 73, 
-146, -126, 19, 136, -82, -53, 58, 146, 43, -200, 29, 68, 
-151, -136, 14, 143, -82, -61, 53, 146, 29, -204, 19, 58, 
-146, -136, 9, 141, -78, -63, 53, 151, 24, -204, 14, 53, 
-146, -131, 14, 139, -80, -58, 48, 151, 43, -195, 24, 58, 
-146, -136, 9, 141, -78, -63, 48, 161, 43, -185, 34, 63, 
-146, -141, 4, 143, -75, -68, 48, 151, 39, -185, 34, 63, 
-156, -156, 0, 156, -78, -78, 48, 141, 34, -190, 29, 58, 
-156, -151, 4, 153, -80, -73, 39, 131, 29, -200, 19, 63, 
-165, -165, 0, 165, -82, -82, 43, 141, 29, -219, 19, 63, 
-156, -146, 9, 151, -82, -68, 48, 146, 29, -214, 19, 78, 
-161, -156, 4, 158, -82, -75, 48, 136, 19, -214, 9, 78, 
-165, -156, 9, 161, -87, -73, 48, 136, 19, -214, 9, 78, 
-170, -156, 14, 163, -92, -70, 48, 136, 19, -214, 9, 78, 
-175, -156, 19, 165, -97, -68, 48, 136, 19, -214, 9, 78, 
-170, -165, 4, 168, -87, -80, 39, 136, 9, -204, 0, 68, 
-165, -165, 0, 165, -82, -82, 39, 136, 9, -204, 0, 58, 
-161, -165, -4, 163, -78, -85, 39, 136, 9, -204, 0, 48, 
-156, -165, -9, 161, -73, -87, 39, 136, 9, -204, 0, 39, 
-161, -156, 4, 158, -82, -75, 48, 136, 19, -200, 9, 48, 
-165, -156, 9, 161, -87, -73, 48, 136, 19, -195, 9, 48, 
-170, -156, 14, 163, -92, -70, 48, 136, 19, -190, 9, 48, 
-175, -156, 19, 165, -97, -68, 48, 136, 19, -185, 9, 48, 
-175, -146, 29, 161, -102, -58, 39, 136, 19, -175, 14, 58, 
-175, -136, 39, 156, -107, -48, 39, 136, 19, -165, 19, 68, 
-175, -126, 48, 151, -112, -39, 39, 136, 19, -156, 24, 78, 
-175, -117, 58, 146, -117, -29, 39, 136, 19, -146, 29, 87, 
-185, -131, 53, 158, -119, -39, 29, 122, 9, -156, 19, 78, 
-180, -126, 53, 153, -117, -36, 29, 117, 4, -156, 19, 68, 
-170, -131, 39, 151, -104, -46, 19, 112, 4, -156, 19, 58, 
-170, -136, 34, 153, -102, -51, 19, 112, 9, -156, 19, 48, 
-151, -136, 14, 143, -82, -61, 19, 117, 19, -165, 9, 58, 
-141, -131, 9, 136, -75, -61, 19, 122, 19, -165, 9, 58, 
-131, -131, 0, 131, -65, -65, 19, 122, 19, -165, 9, 58, 
-122, -126, -4, 124, -58, -65, 19, 126, 14, -165, 4, 58, 
-131, -131, 0, 131, -65, -65, 19, 112, 9, -175, 4, 58, 
-131, -131, 0, 131, -65, -65, 14, 102, 4, -175, 4, 58, 
-146, -131, 14, 139, -80, -58, 14, 97, 0, -175, 4, 58, 
-136, -126, 9, 131, -73, -58, 19, 102, -4, -170, 4, 58, 
-141, -136, 4, 139, -73, -65, 14, 112, -4, -170, 4, 48, 
-151, -136, 14, 143, -82, -61, 14, 112, -4, -170, 4, 48, 
-156, -136, 19, 146, -87, -58, 14, 112, -4, -170, 4, 48, 
-151, -136, 14, 143, -82, -61, 14, 117, -4, -170, 4, 58, 
-141, -141, 0, 141, -70, -70, 14, 112, 4, -190, -4, 48, 
-156, -141, 14, 148, -85, -63, 19, 92, 4, -195, -4, 48, 
-161, -141, 19, 151, -90, -61, 24, 87, 4, -195, -4, 48, 
-161, -141, 19, 151, -90, -61, 34, 92, 4, -200, -4, 48, 
-141, -131, 9, 136, -75, -61, 34, 107, 14, -195, 4, 58, 
-136, -131, 4, 134, -70, -63, 34, 107, 14, -195, 4, 58, 
-131, -126, 4, 129, -68, -61, 34, 112, 14, -190, 4, 63, 
