I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-117, -112, 4, 114, -61, -53, 34, 126, 14, -185, 4, 63, 
-117, -112, 4, 114, -61, -53, 39, 126, 19, -175, 4, 63, 
-131, -122, 9, 126, -70, -56, 43, 117, 19, -175, 4, 63, 
-146, -122, 24, 134, -85, -48, 48, 122, 19, -185, 4, 63, 
-131, -112, 19, 122, -75, -46, 53, 122, 19, -185, 4, 63, 
-117, -112, 4, 114, -61, -53, 63, 126, 29, -170, 14, 53, 
-112, -112, 0, 112, -56, -56, 63, 136, 29, -161, 14, 53, 
-107, -117, -9, 112, -48, -63, 63, 146, 29, -165, 14, 48, 
-107, -117, -9, 112, -48, -63, 63, 151, 24, -165, 9, 43, 
-112, -126, -14, 119, -48, -70, 48, 141, 14, -156, 0, 43, 
-112, -126, -14, 119, -48, -70, 43, 131, 19, -146, 0, 48, 
-117, -126, -9, 122, -53, -68, 39, 122, 19, -141, 4, 48, 
-126, -126, 0, 126, -63, -63, 34, 112, 19, -141, 4, 48, 
-141, -131, 9, 136, -75, -61, 43, 122, 29, -146, 4, 43, 
-131, -131, 0, 131, -65, -65, 43, 122, 29, -156, -4, 43, 
-136, -136, 0, 136, -68, -68, 39, 122, 29, -161, -4, 43, 
-146, -136, 9, 141, -78, -63, 39, 122, 29, -165, 0, 48, 
-141, -122, 19, 131, -80, -51, 39, 136, 19, -165, 14, 53, 
-126, -122, 4, 124, -65, -58, 34, 136, 14, -175, 14, 58, 
-122, -126, -4, 124, -58, -65, 29, 141, 14, -180, 19, 63, 
-122, -126, -4, 124, -58, -65, 24, 156, 19, -180, 24, 68, 
-131, -131, 0, 131, -65, -65, 24, 151, 19, -175, 19, 68, 
-122, -136, -14, 129, -53, -75, 24, 146, 14, -175, 19, 68, 
-136, -151, -14, 143, -61, -82, 24, 136, 9, -170, 14, 68, 
-136, -156, -19, 146, -58, -87, 24, 126, 9, -165, 14, 68, 
-146, -156, -9, 151, -68, -82, 29, 117, 19, -170, 14, 58, 
-156, -161, -4, 158, -75, -82, 29, 117, 19, -165, 19, 58, 
-170, -165, 4, 168, -87, -80, 34, 117, 19, -165, 19, 58, 
-180, -170, 9, 175, -95, -80, 39, 117, 19, -170, 19, 58, 
-151, -165, -14, 158, -68, -90, 29, 126, 14, -175, 14, 63, 
-141, -156, -14, 148, -63, -85, 34, 122, 14, -180, 14, 63, 
-131, -146, -14, 139, -58, -80, 34, 122, 14, -190, 9, 63, 
-112, -141, -29, 126, -41, -85, 34, 126, 14, -195, 0, 58, 
-122, -156, -34, 139, -43, -95, 34, 122, 14, -185, 0, 48, 
-126, -156, -29, 141, -48, -92, 34, 122, 14, -185, 0, 48, 
-136, -165, -29, 151, -53, -97, 34, 122, 14, -185, 0, 43, 
-126, -156, -29, 141, -48, -92, 39, 122, 14, -185, 0, 43, 
-112, -131, -19, 122, -46, -75, 39, 136, 14, -170, 9, 58, 
-107, -126, -19, 117, -43, -73, 39, 136, 14, -170, 9, 58, 
-102, -122, -19, 112, -41, -70, 34, 136, 14, -175, 9, 58, 
-97, -117, -19, 107, -39, -68, 34, 131, 14, -180, 9, 58, 
-102, -131, -29, 117, -36, -80, 43, 136, 14, -180, 0, 48, 
-107, -141, -34, 124, -36, -87, 53, 136, 14, -180, -4, 39, 
-107, -146, -39, 126, -34, -92, 63, 141, 14, -175, -4, 39, 
-102, -151, -48, 126, -26, -100, 73, 146, 14, -165, -4, 43, 
-92, -131, -39, 112, -26, -85, 78, 146, 24, -170, 0, 53, 
-82, -126, -43, 104, -19, -85, 82, 151, 24, -170, 4, 53, 
-82, -117, -34, 100, -24, -75, 87, 151, 24, -170, 9, 53, 
-73, -107, -34, 90, -19, -70, 92, 151, 24, -170, 19, 63, 
-102, -122, -19, 112, -41, -70, 73, 151, 14, -180, 9, 63, 
-126, -141, -14, 134, -56, -78, 73, 170, 24, -180, 9, 58, 
-151, -151, 0, 151, -75, -75, 78, 180, 48, -175, 0, 53, 
-136, -136, 0, 136, -68, -68, 73, 165, 63, -170, -4, 43, 
-131, -126, 4, 129, -68, -61, 87, 180, 82, -161, -4, 34, 
-156, -131, 24, 143, -90, -53, 112, 239, 107, -136, 4, 24, 
-170, -151, 19, 161, -95, -65, 141, 307, 126, -112, 9, 34, 
-146, -151, -4, 148, -70, -78, 141, 322, 131, -107, -4, 14, 
-126, -112, 14, 119, -70, -48, 141, 326, 161, -82, 0, 0, 
-170, -82, 87, 126, -129, 2, 185, 370, 258, 9, 68, 19, 
-239, -78, 161, 158, -200, 41, 224, 375, 351, 112, 136, 63, 
-268, -68, 200, 168, -234, 65, 234, 356, 409, 180, 190, 78, 
-234, -39, 195, 136, -214, 78, 209, 395, 478, 278, 268, 112, 
-175, 0, 175, 87, -175, 87, 180, 400, 517, 380, 361, 185, 
-87, 19, 107, 34, -97, 63, 122, 258, 448, 434, 448, 253, 
-14, 34, 48, -9, -31, 41, 24, 43, 307, 458, 522, 322, 
48, 43, -4, -46, 26, 19, -78, -146, 141, 458, 575, 375, 
117, 48, -68, -82, 92, -9, -175, -370, -78, 405, 595, 424, 
185, 73, -112, -129, 148, -19, -287, -683, -297, 292, 585, 444, 
234, 102, -131, -168, 183, -14, -409, -990, -512, 161, 570, 468, 
253, 112, -141, -183, 197, -14, -512, -1302, -751, 34, 556, 507, 
326, 78, -248, -202, 287, -85, -644, -1654, -1015, -131, 517, 527, 
390, 53, -336, -222, 363, -141, -785, -1976, -1273, -331, 434, 507, 
409, 34, -375, -222, 392, -170, -897, -2200, -1468, -517, 336, 502, 
439, -14, -453, -212, 446, -234, -1005, -2396, -1654, -732, 224, 483, 
478, -82, -561, -197, 519, -322, -1122, -2566, -1844, -946, 107, 458, 
527, -156, -683, -185, 605, -419, -1215, -2669, -2010, -1141, -29, 424, 
629, -234, -863, -197, 746, -549, -1263, -2625, -2122, -1312, -180, 366, 
771, -292, -1063, -239, 917, -678, -1317, -2479, -2156, -1424, -302, 307, 
883, -356, -1239, -263, 1061, -797, -1366, -2327, -2156, -1483, -385, 253, 
961, -395, -1356, -283, 1159, -875, -1395, -2171, -2132, -1503, -444, 214, 
1019, -400, -1420, -309, 1220, -910, -1376, -1981, -2049, -1493, -463, 180, 
1073, -395, -1468, -339, 1271, -932, -1332, -1820, -1966, -1483, -473, 170, 
1117, -424, -1542, -346, 1329, -983, -1332, -1708, -1888, -1498, -497, 146, 
1146, -473, -1620, -336, 1383, -1046, -1302, -1605, -1805, -1503, -527, 126, 
1146, -488, -1634, -329, 1390, -1061, -1239, -1473, -1722, -1498, -551, 107, 
1146, -468, -1615, -339, 1381, -1041, -1180, -1342, -1639, -1459, -556, 97, 
1180, -444, -1625, -368, 1403, -1034, -1117, -1244, -1561, -1420, -566, 73, 
1180, -468, -1649, -356, 1415, -1058, -1054, -1166, -1498, -1395, -585, 29, 
1122, -507, -1629, -307, 1376, -1068, -995, -1078, -1449, -1361, -614, -9, 
1044, -502, -1546, -270, 1295, -1024, -927, -990, -1371, -1307, -605, -58, 
956, -502, -1459, -226, 1207, -980, -849, -912, -1273, -1244, -595, -82, 
839, -507, -1346, -165, 1093, -927, -751, -819, -1171, -1180, -580, -102, 
746, -507, -1254, -119, 1000, -880, -668, -741, -1093, -1141, -566, -117, 
688, -507, -1195, -90, 941, -851, -590, -653, -1010, -1107, -551, -146, 
629, -497, -1127, -65, 878, -812, -507, -541, -927, -1049, -541, -165, 
575, -497, -1073, -39, 824, -785, -444, -434, -829, -990, -536, -185, 
517, -497, -1015, -9, 766, -756, -400, -356, -756, -932, -536, -219, 
492, -473, -966, -9, 729, -719, -375, -317, -688, -883, -527, -229, 
483, -448, -932, -17, 707, -690, -336, -268, -639, -824, -527, -253, 
429, -434, -863, 2, 646, -649, -287, -209, -595, -761, -517, -278, 
361, -419, -780, 29, 570, -600, -244, -165, -541, -712, -488, -283, 
287, -409, -697, 61, 492, -553, -195, -122, -488, -658, -458, -273, 
190, -400, -590, 104, 390, -495, -151, -92, -419, -605, -409, -244, 
136, -385, -522, 124, 329, -453, -117, -68, -361, -566, -370, -224, 
141, -336, -478, 97, 309, -407, -97, -24, -317, -541, -326, -195, 
146, -268, -414, 61, 280, -341, -63, 29, -263, -507, -292, -161, 
117, -224, -341, 53, 229, -283, -24, 58, -209, -473, -258, -141, 
58, -219, -278, 80, 168, -248, -14, 48, -175, -429, -229, -122, 
-9, -229, -219, 119, 104, -224, -4, 53, -151, -395, -200, -97, 
-48, -209, -161, 129, 56, -185, 14, 78, -122, -351, -170, -73, 
-53, -180, -126, 117, 36, -153, 24, 102, -92, -317, -146, -53, 
-92, -185, -92, 139, 0, -139, 19, 122, -73, -278, -112, -29, 
-107, -190, -82, 148, -12, -136, 48, 165, -43, -258, -87, -14, 
-78, -165, -87, 122, 4, -126, 78, 204, -14, -239, -68, 4, 
-112, -136, -24, 124, -43, -80, 102, 253, 29, -214, -39, 19, 
-156, -146, 9, 151, -82, -68, 126, 302, 73, -175, -4, 29, 
-141, -122, 19, 131, -80, -51, 131, 292, 92, -156, 4, 39, 
-136, -126, 9, 131, -73, -58, 131, 268, 87, -161, -9, 24, 
-161, -136, 24, 148, -92, -56, 122, 253, 78, -161, -9, 24, 
-165, -141, 24, 153, -95, -58, 112, 234, 68, -156, -14, 19, 
-141, -136, 4, 139, -73, -65, 102, 224, 58, -161, -19, 9, 
-136, -136, 0, 136, -68, -68, 87, 239, 58, -175, -29, 9, 
-146, -136, 9, 141, -78, -63, 87, 253, 58, -180, -29, 9, 
-156, -141, 14, 148, -85, -63, 87, 258, 68, -195, -29, 4, 
-161, -146, 14, 153, -87, -65, 82, 268, 78, -200, -29, 4, 
-156, -151, 4, 153, -80, -73, 73, 258, 82, -209, -39, 4, 
-136, -156, -19, 146, -58, -87, 82, 258, 82, -209, -34, 4, 
-112, -136, -24, 124, -43, -80, 87, 248, 87, -195, -34, 9, 
-117, -141, -24, 129, -46, -82, 92, 248, 82, -190, -24, 9, 
-141, -151, -9, 146, -65, -80, 102, 244, 92, -180, -14, 4, 
-156, -156, 0, 156, -78, -78, 117, 244, 87, -170, -14, 4, 
-165, -156, 9, 161, -87, -73, 136, 244, 87, -165, -9, 9, 
-180, -161, 19, 170, -100, -70, 146, 253, 87, -161, -9, 9, 
-180, -175, 4, 178, -92, -85, 156, 258, 82, -180, -14, -4, 
-180, -180, 0, 180, -90, -90, 161, 258, 87, -185, -24, -4, 
-180, -180, 0, 180, -90, -90, 170, 258, 97, -195, -29, -4, 
-185, -180, 4, 183, -95, -87, 175, 248, 87, -200, -34, -14, 
-190, -185, 4, 187, -97, -90, 175, 263, 97, -190, -24, -9, 
-190, -170, 19, 180, -104, -75, 185, 273, 107, -180, -24, -4, 
-200, -161, 39, 180, -119, -61, 185, 292, 107, -170, -24, 0, 
-200, -156, 43, 178, -122, -56, 185, 287, 102, -156, -24, 4, 
-190, -156, 34, 173, -112, -61, 165, 283, 102, -141, -9, 9, 
-190, -151, 39, 170, -114, -56, 161, 287, 102, -141, -4, 14, 
-190, -151, 39, 170, -114, -56, 161, 287, 107, -136, 0, 24, 
-190, -151, 39, 170, -114, -56, 161, 283, 112, -131, 4, 29, 
-214, -161, 53, 187, -134, -53, 151, 283, 102, -141, -9, 4, 
-214, -161, 53, 187, -134, -53, 151, 287, 102, -151, -9, -4, 
-214, -161, 53, 187, -134, -53, 156, 297, 117, -156, -9, -4, 
-219, -161, 58, 190, -139, -51, 156, 302, 117, -165, -14, -14, 
-229, -170, 58, 200, -143, -56, 146, 278, 112, -175, -24, -4, 
-239, -180, 58, 209, -148, -61, 146, 268, 112, -175, -29, -4, 
-248, -200, 48, 224, -148, -75, 151, 263, 112, -170, -29, -9, 
-253, -209, 43, 231, -148, -82, 151, 258, 107, -170, -24, -9, 
-248, -200, 48, 224, -148, -75, 156, 268, 107, -156, -14, 0, 
-244, -180, 63, 212, -153, -58, 156, 268, 122, -151, -14, 0, 
-244, -170, 73, 207, -158, -48, 156, 263, 122, -146, -14, 0, 
-244, -165, 78, 204, -161, -43, 156, 263, 122, -141, -14, -4, 
-229, -156, 73, 192, -151, -41, 146, 273, 122, -141, -24, -4, 
-224, -131, 92, 178, -158, -19, 146, 283, 131, -136, -9, 0, 
-219, -131, 87, 175, -153, -21, 156, 287, 136, -131, -9, 0, 
-224, -141, 82, 183, -153, -29, 156, 292, 136, -131, -9, 0, 
-229, -161, 68, 195, -148, -46, 165, 307, 151, -126, -9, -4, 
-229, -165, 63, 197, -146, -51, 165, 317, 151, -126, -9, -4, 
-219, -170, 48, 195, -134, -61, 165, 317, 156, -122, -9, 0, 
-219, -170, 48, 195, -134, -61, 165, 307, 161, -112, -4, 9, 
-224, -170, 53, 197, -139, -58, 165, 317, 161, -117, -4, 0, 
-229, -165, 63, 197, -146, -51, 165, 312, 165, -117, -4, 0, 
-234, -165, 68, 200, -151, -48, 165, 302, 170, -122, -4, -4, 
-239, -165, 73, 202, -156, -46, 165, 297, 170, -126, -4, -4, 
-239, -151, 87, 195, -163, -31, 175, 317, 170, -117, 9, 4, 
-244, -146, 97, 195, -170, -24, 175, 317, 180, -112, 14, 14, 
-229, -136, 92, 183, -161, -21, 175, 312, 185, -107, 14, 14, 
-224, -131, 92, 178, -158, -19, 170, 312, 190, -107, 14, 4, 
-239, -136, 102, 187, -170, -17, 156, 317, 190, -92, 14, -9, 
-253, -141, 112, 197, -183, -14, 151, 312, 195, -87, 9, -9, 
-287, -151, 136, 219, -212, -7, 146, 312, 200, -82, 9, -9, 
-307, -156, 151, 231, -229, -2, 141, 312, 204, -63, 9, -9, 
-292, -141, 151, 217, -222, 4, 141, 322, 200, -43, 19, -14, 
-263, -117, 146, 190, -204, 14, 151, 326, 204, -39, 24, -9, 
-268, -107, 161, 187, -214, 26, 151, 331, 209, -34, 34, -9, 
-253, -97, 156, 175, -204, 29, 146, 336, 214, -29, 34, -4, 
-244, -107, 136, 175, -190, 14, 161, 351, 229, -34, 24, 9, 
-253, -112, 141, 183, -197, 14, 165, 351, 234, -34, 24, 14, 
-263, -112, 151, 187, -207, 19, 170, 346, 234, -39, 24, 19, 
-268, -107, 161, 187, -214, 26, 175, 336, 234, -39, 24, 24, 
-278, -92, 185, 185, -231, 46, 165, 346, 244, -19, 29, 19, 
-278, -92, 185, 185, -231, 46, 170, 361, 248, -9, 39, 24, 
-292, -92, 200, 192, -246, 53, 170, 361, 258, -4, 48, 24, 
-297, -97, 200, 197, -248, 51, 170, 356, 258, 0, 53, 24, 
-302, -97, 204, 200, -253, 53, 170, 346, 263, -9, 58, 34, 
-307, -82, 224, 195, -265, 70, 175, 336, 278, -4, 58, 34, 
-312, -78, 234, 195, -273, 78, 180, 336, 283, 0, 68, 29, 
-302, -73, 229, 187, -265, 78, 195, 341, 292, 4, 68, 29, 
-292, -73, 219, 183, -256, 73, 175, 351, 287, 4, 58, 29, 
-312, -78, 234, 195, -273, 78, 165, 351, 297, 4, 58, 29, 
-341, -82, 258, 212, -300, 87, 161, 351, 297, 19, 68, 39, 
-341, -87, 253, 214, -297, 82, 151, 351, 297, 24, 68, 43, 
-317, -78, 239, 197, -278, 80, 161, 341, 292, 34, 73, 34, 
-317, -68, 248, 192, -283, 90, 161, 341, 292, 43, 82, 34, 
-331, -63, 268, 197, -300, 102, 165, 341, 292, 58, 87, 43, 
-346, -53, 292, 200, -319, 119, 165, 331, 292, 68, 97, 43, 
-356, -43, 312, 200, -334, 134, 175, 331, 297, 68, 97, 53, 
-351, -43, 307, 197, -329, 131, 180, 331, 302, 73, 97, 53, 
-346, -39, 307, 192, -326, 134, 180, 331, 307, 68, 97, 48, 
-346, -39, 307, 192, -326, 134, 180, 317, 312, 58, 97, 48, 
-356, -48, 307, 202, -331, 129, 185, 307, 312, 73, 107, 63, 
-361, -43, 317, 202, -339, 136, 195, 317, 312, 87, 122, 63, 
-366, -34, 331, 200, -348, 148, 204, 317, 312, 92, 122, 73, 
-380, -34, 346, 207, -363, 156, 209, 312, 307, 97, 117, 73, 
-370, -58, 312, 214, -341, 126, 219, 297, 292, 82, 107, 53, 
-370, -73, 297, 222, -334, 112, 219, 283, 287, 78, 102, 39, 
-346, -58, 287, 202, -317, 114, 224, 297, 287, 73, 97, 43, 
-336, -58, 278, 197, -307, 109, 234, 307, 287, 73, 92, 43, 
-390, -78, 312, 234, -351, 117, 244, 283, 278, 78, 102, 48, 
-419, -87, 331, 253, -375, 122, 239, 268, 278, 78, 102, 53, 
-409, -92, 317, 251, -363, 112, 234, 268, 278, 82, 107, 58, 
-414, -78, 336, 246, -375, 129, 234, 268, 283, 97, 112, 68, 
-424, -73, 351, 248, -387, 139, 234, 268, 283, 87, 122, 68, 
-419, -68, 351, 244, -385, 141, 229, 263, 278, 87, 122, 68, 
-400, -63, 336, 231, -368, 136, 229, 248, 273, 78, 117, 68, 
-395, -58, 336, 226, -366, 139, 229, 244, 273, 78, 117, 73, 
-395, -63, 331, 229, -363, 134, 239, 248, 263, 68, 107, 73, 
-400, -73, 326, 236, -363, 126, 229, 234, 253, 48, 107, 73, 
-400, -78, 322, 239, -361, 122, 229, 239, 248, 39, 112, 78, 
-385, -73, 312, 229, -348, 119, 229, 244, 244, 34, 112, 82, 
-370, -78, 292, 224, -331, 107, 219, 234, 229, 29, 107, 97, 
-366, -87, 278, 226, -322, 95, 219, 219, 224, 29, 107, 97, 
-361, -102, 258, 231, -309, 78, 204, 219, 214, 29, 102, 97, 
-346, -97, 248, 222, -297, 75, 204, 219, 209, 29, 102, 97, 
-307, -58, 248, 183, -278, 95, 190, 234, 214, 63, 112, 102, 
-283, -34, 248, 158, -265, 107, 180, 234, 214, 87, 117, 102, 
-268, -19, 248, 143, -258, 114, 170, 219, 209, 112, 126, 102, 
-239, 4, 244, 117, -241, 124, 170, 219, 200, 131, 136, 102, 
-239, -4, 234, 122, -236, 114, 165, 204, 190, 107, 126, 97, 
-239, -9, 229, 124, -234, 109, 151, 170, 175, 92, 122, 97, 
-239, -19, 219, 129, -229, 100, 136, 146, 165, 82, 117, 92, 
-234, -24, 209, 129, -222, 92, 131, 126, 165, 73, 112, 92, 
-234, -39, 195, 136, -214, 78, 126, 131, 151, 58, 102, 97, 
-229, -48, 180, 139, -204, 65, 122, 122, 141, 48, 102, 97, 
-234, -58, 175, 146, -204, 58, 117, 112, 131, 48, 97, 92, 
-234, -73, 161, 153, -197, 43, 117, 112, 126, 43, 97, 92, 
-234, -78, 156, 156, -195, 39, 122, 107, 117, 48, 97, 92, 
-219, -82, 136, 151, -178, 26, 107, 102, 102, 48, 92, 87, 
-214, -87, 126, 151, -170, 19, 107, 102, 92, 48, 87, 82, 
-219, -87, 131, 153, -175, 21, 107, 97, 92, 53, 87, 82, 
-224, -82, 141, 153, -183, 29, 97, 82, 92, 39, 78, 82, 
-219, -82, 136, 151, -178, 26, 87, 63, 82, 29, 78, 82, 
-214, -92, 122, 153, -168, 14, 82, 53, 73, 14, 73, 82, 
-214, -92, 122, 153, -168, 14, 82, 48, 63, 14, 68, 78, 
-200, -97, 102, 148, -151, 2, 73, 58, 63, -4, 53, 78, 
-195, -107, 87, 151, -141, -9, 73, 63, 58, -4, 53, 78, 
-180, -112, 68, 146, -124, -21, 73, 68, 53, -4, 48, 78, 
-165, -117, 48, 141, -107, -34, 68, 73, 48, -14, 43, 73, 
-161, -117, 43, 139, -102, -36, 58, 43, 39, 0, 53, 68, 
-156, -117, 39, 136, -97, -39, 58, 39, 29, 14, 48, 68, 
-151, -112, 39, 131, -95, -36, 53, 39, 29, 34, 43, 68, 
-141, -97, 43, 119, -92, -26, 53, 34, 19, 53, 43, 68, 
-136, -102, 34, 119, -85, -34, 53, 39, 4, 39, 34, 58, 
-131, -107, 24, 119, -78, -41, 48, 43, 4, 14, 24, 58, 
-131, -126, 4, 129, -68, -61, 48, 48, -4, 0, 14, 43, 
-126, -141, -14, 134, -56, -78, 43, 48, -14, -14, 9, 39, 
-136, -151, -14, 143, -61, -82, 43, 39, -14, -9, 0, 48, 
-126, -141, -14, 134, -56, -78, 39, 39, -24, -9, 0, 48, 
-112, -131, -19, 122, -46, -75, 39, 34, -29, -14, -4, 43, 
-112, -151, -39, 131, -36, -95, 39, 34, -39, -9, -14, 39, 
-112, -161, -48, 136, -31, -104, 48, 34, -29, -4, -14, 39, 
-107, -156, -48, 131, -29, -102, 48, 39, -29, 4, -9, 39, 
-112, -151, -39, 131, -36, -95, 43, 39, -29, 19, -9, 39, 
-117, -170, -53, 143, -31, -112, 43, 39, -34, 29, -4, 34, 
-107, -146, -39, 126, -34, -92, 29, 48, -24, 19, -4, 34, 
-97, -126, -29, 112, -34, -78, 24, 53, -24, 24, 4, 43, 
-97, -126, -29, 112, -34, -78, 19, 53, -24, 24, -4, 34, 
-97, -126, -29, 112, -34, -78, 14, 53, -29, 19, -14, 29, 
-97, -126, -29, 112, -34, -78, 24, 39, -29, 0, -24, 24, 
-92, -131, -39, 112, -26, -85, 29, 39, -29, -9, -24, 19, 
-92, -136, -43, 114, -24, -90, 34, 34, -34, -14, -24, 14, 
-97, -161, -63, 129, -17, -112, 39, 14, -34, -19, -24, 9, 
-107, -156, -48, 131, -29, -102, 48, 24, -34, -4, -14, 14, 
-107, -151, -43, 129, -31, -97, 48, 39, -34, 14, -14, 19, 
-107, -151, -43, 129, -31, -97, 48, 39, -34, 39, -14, 24, 
-117, -161, -43, 139, -36, -102, 43, 39, -34, 53, -19, 19, 
-117, -161, -43, 139, -36, -102, 48, 39, -24, 53, -19, 19, 
-117, -161, -43, 139, -36, -102, 58, 39, -19, 48, -19, 24, 
-151, -161, -9, 156, -70, -85, 63, 39, -19, 53, -19, 24, 
-175, -156, 19, 165, -97, -68, 68, 43, -19, 53, -19, 29, 
-165, -156, 9, 161, -87, -73, 78, 58, -29, 68, -29, 39, 
-156, -156, 0, 156, -78, -78, 78, 63, -19, 73, -29, 39, 
-146, -156, -9, 151, -68, -82, 78, 73, -19, 78, -24, 34, 
-131, -156, -24, 143, -53, -90, 73, 92, -19, 82, -24, 34, 
-107, -156, -48, 131, -29, -102, 68, 107, -4, 97, -24, 34, 
-92, -151, -58, 122, -17, -104, 63, 112, -4, 102, -24, 29, 
-82, -151, -68, 117, -7, -109, 58, 112, 0, 107, -19, 29, 
-78, -151, -73, 114, -2, -112, 53, 107, 0, 112, -14, 29, 
-73, -126, -53, 100, -9, -90, 53, 102, 0, 112, -9, 19, 
-68, -112, -43, 90, -12, -78, 58, 97, 4, 117, -9, 24, 
-63, -97, -34, 80, -14, -65, 68, 97, 4, 112, -9, 24, 
-58, -87, -29, 73, -14, -58, 68, 97, 14, 107, -9, 24, 
-82, -102, -19, 92, -31, -61, 73, 97, 14, 107, -14, 29, 
-107, -122, -14, 114, -46, -68, 68, 97, 14, 112, -9, 29, 
-141, -141, 0, 141, -70, -70, 68, 97, 14, 107, -9, 29, 
-165, -165, 0, 165, -82, -82, 68, 107, 14, 102, -9, 29, 
-156, -156, 0, 156, -78, -78, 58, 107, 19, 117, -19, 29, 
-141, -156, -14, 148, -63, -85, 58, 107, 24, 122, -19, 29, 
-131, -165, -34, 148, -48, -100, 58, 112, 24, 126, -24, 29, 
-131, -175, -43, 153, -43, -109, 58, 117, 24, 131, -24, 19, 
-122, -170, -48, 146, -36, -109, 68, 122, 34, 141, -14, 19, 
-112, -136, -24, 124, -43, -80, 78, 126, 39, 156, -14, 24, 
-112, -122, -9, 117, -51, -65, 78, 136, 43, 161, -4, 24, 
-117, -126, -9, 122, -53, -68, 73, 151, 43, 165, -4, 24, 
-151, -141, 9, 146, -80, -65, 82, 151, 53, 180, 0, 24, 
-151, -151, 0, 151, -75, -75, 87, 151, 58, 185, -4, 29, 
-161, -156, 4, 158, -82, -75, 87, 146, 58, 195, -4, 29, 
-175, -161, 14, 168, -95, -73, 87, 141, 63, 204, 0, 34, 
-175, -161, 14, 168, -95, -73, 97, 136, 68, 204, -9, 29, 
-165, -161, 4, 163, -85, -78, 97, 146, 73, 209, -9, 29, 
-175, -161, 14, 168, -95, -73, 102, 146, 73, 209, -9, 24, 
-175, -170, 4, 173, -90, -82, 102, 146, 73, 204, -9, 24, 
-161, -141, 19, 151, -90, -61, 117, 151, 78, 204, 0, 34, 
-161, -136, 24, 148, -92, -56, 117, 161, 78, 209, 0, 34, 
-161, -141, 19, 151, -90, -61, 112, 165, 68, 209, -4, 29, 
-165, -151, 14, 158, -90, -68, 112, 170, 68, 214, -4, 29, 
-146, -136, 9, 141, -78, -63, 117, 175, 87, 239, 9, 39, 
-136, -126, 9, 131, -73, -58, 122, 170, 92, 248, 19, 43, 
-126, -117, 9, 122, -68, -53, 122, 165, 97, 258, 9, 43, 
-112, -112, 0, 112, -56, -56, 122, 165, 102, 263, 9, 43, 
-117, -107, 9, 112, -63, -48, 122, 165, 102, 268, 0, 34, 
-112, -107, 4, 109, -58, -51, 122, 165, 102, 273, 0, 34, 
-117, -107, 9, 112, -63, -48, 117, 165, 97, 278, 0, 29, 
-131, -112, 19, 122, -75, -46, 112, 161, 92, 292, 0, 29, 
-136, -126, 9, 131, -73, -58, 102, 170, 87, 312, 9, 39, 
-136, -136, 0, 136, -68, -68, 102, 175, 87, 322, 9, 34, 
-131, -126, 4, 129, -68, -61, 102, 175, 82, 331, 9, 29, 
