I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-126, -126, 0, 126, -63, -63, 102, 175, 82, 341, 9, 29, 
-141, -112, 29, 126, -85, -41, 117, 175, 82, 336, 24, 39, 
-156, -112, 43, 134, -100, -34, 117, 175, 82, 331, 24, 39, 
-170, -107, 63, 139, -117, -21, 117, 175, 82, 322, 19, 39, 
-175, -102, 73, 139, -124, -14, 117, 161, 82, 317, 19, 34, 
-146, -92, 53, 119, -100, -19, 126, 165, 87, 317, 29, 43, 
-136, -82, 53, 109, -95, -14, 126, 180, 87, 322, 34, 48, 
-117, -63, 53, 90, -85, -4, 126, 185, 92, 322, 34, 53, 
-102, -53, 48, 78, -75, -2, 117, 185, 97, 322, 34, 53, 
-102, -73, 29, 87, -65, -21, 107, 180, 87, 326, 24, 48, 
-107, -92, 14, 100, -61, -39, 112, 180, 78, 326, 19, 43, 
-126, -107, 19, 117, -73, -43, 112, 175, 73, 331, 14, 34, 
-131, -117, 14, 124, -73, -51, 117, 161, 63, 331, 9, 29, 
-117, -97, 19, 107, -68, -39, 126, 175, 73, 341, 14, 34, 
-117, -82, 34, 100, -75, -24, 126, 180, 82, 351, 14, 34, 
-122, -92, 29, 107, -75, -31, 122, 185, 73, 356, 14, 34, 
-122, -97, 24, 109, -73, -36, 102, 175, 68, 366, 9, 34, 
-97, -87, 9, 92, -53, -39, 107, 170, 78, 375, 9, 29, 
-97, -82, 14, 90, -56, -34, 107, 165, 78, 375, 9, 29, 
-102, -82, 19, 92, -61, -31, 107, 151, 73, 375, 9, 29, 
-102, -78, 24, 90, -63, -26, 102, 141, 73, 375, 9, 34, 
-112, -78, 34, 95, -73, -21, 92, 146, 63, 390, 0, 43, 
-117, -78, 39, 97, -78, -19, 97, 146, 58, 390, 0, 43, 
-126, -87, 39, 107, -82, -24, 102, 146, 53, 385, -4, 39, 
-131, -92, 39, 112, -85, -26, 102, 146, 43, 385, -4, 39, 
-122, -82, 39, 102, -80, -21, 102, 141, 43, 385, -4, 39, 
-122, -92, 29, 107, -75, -31, 102, 136, 43, 380, -4, 39, 
-122, -92, 29, 107, -75, -31, 97, 126, 43, 380, -4, 39, 
-112, -92, 19, 102, -65, -36, 97, 122, 34, 380, -4, 39, 
-126, -97, 29, 112, -78, -34, 82, 122, 29, 395, 0, 39, 
-131, -97, 34, 114, -82, -31, 82, 117, 29, 400, 0, 39, 
-136, -92, 43, 114, -90, -24, 82, 122, 29, 405, 0, 39, 
-146, -97, 48, 122, -97, -24, 82, 126, 29, 414, 4, 43, 
-156, -92, 63, 124, -109, -14, 87, 117, 29, 424, -4, 43, 
-161, -87, 73, 124, -117, -7, 92, 117, 29, 424, -4, 39, 
-161, -87, 73, 124, -117, -7, 92, 107, 24, 419, -9, 39, 
-175, -97, 78, 136, -126, -9, 82, 97, 14, 409, -14, 39, 
-151, -87, 63, 119, -107, -12, 82, 92, 14, 419, -9, 43, 
-136, -82, 53, 109, -95, -14, 82, 92, 19, 429, 0, 48, 
-122, -78, 43, 100, -82, -17, 87, 97, 19, 429, 4, 53, 
-107, -78, 29, 92, -68, -24, 87, 82, 19, 424, 9, 53, 
-136, -87, 48, 112, -92, -19, 78, 73, 9, 419, 4, 43, 
-151, -92, 58, 122, -104, -17, 78, 73, 9, 414, 4, 43, 
-170, -102, 68, 136, -119, -17, 78, 73, 9, 409, 0, 39, 
-190, -122, 68, 156, -129, -26, 78, 78, 4, 400, -9, 39, 
-185, -117, 68, 151, -126, -24, 92, 87, 14, 409, 0, 48, 
-170, -102, 68, 136, -119, -17, 97, 92, 14, 414, 0, 48, 
-165, -97, 68, 131, -117, -14, 97, 87, 9, 419, -4, 48, 
-161, -102, 58, 131, -109, -21, 97, 97, 4, 419, -9, 43, 
-151, -97, 53, 124, -102, -21, 97, 107, 9, 434, 0, 53, 
-151, -92, 58, 122, -104, -17, 102, 107, 14, 434, 4, 53, 
-146, -87, 58, 117, -102, -14, 102, 102, 24, 439, 4, 53, 
-141, -73, 68, 107, -104, -2, 102, 102, 34, 448, 4, 58, 
-122, -82, 39, 102, -80, -21, 102, 92, 29, 439, -4, 48, 
-122, -87, 34, 104, -78, -26, 97, 78, 14, 434, -4, 48, 
-141, -87, 53, 114, -97, -17, 97, 78, 9, 424, -4, 48, 
-146, -82, 63, 114, -104, -9, 97, 78, 4, 419, -4, 48, 
-151, -97, 53, 124, -102, -21, 87, 87, 4, 419, -19, 43, 
-161, -102, 58, 131, -109, -21, 87, 87, 4, 424, -19, 43, 
-165, -107, 58, 136, -112, -24, 87, 87, 4, 429, -19, 43, 
-165, -112, 53, 139, -109, -29, 87, 82, 4, 434, -14, 43, 
-165, -117, 48, 141, -107, -34, 87, 73, 0, 434, -24, 39, 
-170, -126, 43, 148, -107, -41, 82, 68, 0, 434, -24, 39, 
-175, -131, 43, 153, -109, -43, 82, 68, 9, 434, -24, 43, 
-175, -131, 43, 153, -109, -43, 78, 68, 9, 434, -19, 48, 
-170, -112, 58, 141, -114, -26, 73, 73, 9, 439, -9, 39, 
-165, -102, 63, 134, -114, -19, 73, 73, 9, 444, -9, 39, 
-165, -97, 68, 131, -117, -14, 73, 73, 9, 448, -14, 34, 
-161, -87, 73, 124, -117, -7, 68, 78, 0, 453, -14, 34, 
-151, -73, 78, 112, -114, 2, 78, 73, 4, 458, -4, 39, 
-151, -73, 78, 112, -114, 2, 78, 73, 9, 458, -14, 39, 
-165, -82, 82, 124, -124, 0, 78, 68, 9, 453, -14, 43, 
-175, -87, 87, 131, -131, 0, 78, 68, 14, 448, -14, 53, 
-126, -48, 78, 87, -102, 14, 97, 63, 24, 458, -4, 53, 
-87, -9, 78, 48, -82, 34, 107, 87, 34, 478, 4, 53, 
-117, -39, 78, 78, -97, 19, 117, 107, 39, 478, 9, 48, 
-117, -48, 68, 82, -92, 9, 112, 97, 29, 468, 4, 39, 
-117, -58, 58, 87, -87, 0, 107, 97, 29, 468, 0, 39, 
-117, -68, 48, 92, -82, -9, 102, 97, 29, 468, -4, 39, 
-117, -78, 39, 97, -78, -19, 97, 97, 29, 468, -9, 39, 
-122, -73, 48, 97, -85, -12, 107, 82, 14, 463, -19, 39, 
-122, -78, 43, 100, -82, -17, 97, 78, 14, 458, -19, 39, 
-131, -82, 48, 107, -90, -17, 97, 78, 19, 453, -19, 39, 
-141, -92, 48, 117, -95, -21, 97, 73, 19, 448, -19, 39, 
-141, -92, 48, 117, -95, -21, 107, 78, 29, 439, -9, 39, 
-141, -97, 43, 119, -92, -26, 107, 78, 29, 439, -9, 39, 
-141, -97, 43, 119, -92, -26, 107, 82, 24, 439, -14, 39, 
-141, -92, 48, 117, -95, -21, 107, 78, 24, 439, -14, 39, 
-136, -92, 43, 114, -90, -24, 107, 78, 24, 429, -24, 48, 
-146, -92, 53, 119, -100, -19, 112, 82, 24, 429, -24, 48, 
-131, -87, 43, 109, -87, -21, 122, 97, 24, 434, -24, 48, 
-126, -87, 39, 107, -82, -24, 131, 102, 24, 434, -24, 48, 
-136, -97, 39, 117, -87, -29, 126, 97, 34, 434, -19, 58, 
-141, -97, 43, 119, -92, -26, 122, 92, 34, 434, -14, 58, 
-136, -97, 39, 117, -87, -29, 117, 92, 34, 434, -9, 68, 
-141, -102, 39, 122, -90, -31, 107, 87, 34, 419, -4, 58, 
-146, -97, 48, 122, -97, -24, 97, 82, 24, 419, -4, 48, 
-151, -92, 58, 122, -104, -17, 97, 82, 24, 424, -4, 48, 
-151, -87, 63, 119, -107, -12, 102, 92, 24, 424, -4, 48, 
-146, -87, 58, 117, -102, -14, 102, 97, 24, 424, -4, 48, 
-156, -97, 58, 126, -107, -19, 92, 97, 24, 409, -9, 39, 
-156, -102, 53, 129, -104, -24, 92, 102, 24, 409, -14, 43, 
-146, -97, 48, 122, -97, -24, 92, 117, 24, 409, -19, 43, 
-136, -102, 34, 119, -85, -34, 92, 102, 19, 409, -24, 43, 
-170, -126, 43, 148, -107, -41, 87, 82, 9, 400, -24, 43, 
-195, -131, 63, 163, -129, -34, 82, 78, 9, 390, -24, 43, 
-190, -126, 63, 158, -126, -31, 78, 68, 9, 390, -24, 43, 
-200, -131, 68, 165, -134, -31, 73, 63, 9, 395, -24, 43, 
-170, -107, 63, 139, -117, -21, 78, 68, 14, 409, -9, 58, 
-151, -97, 53, 124, -102, -21, 82, 73, 19, 400, -4, 58, 
-136, -82, 53, 109, -95, -14, 87, 73, 19, 395, -4, 58, 
-117, -68, 48, 92, -82, -9, 92, 73, 24, 400, 0, 63, 
-126, -78, 48, 102, -87, -14, 92, 63, 29, 400, -9, 78, 
-131, -78, 53, 104, -92, -12, 92, 63, 29, 405, -4, 78, 
-141, -78, 63, 109, -102, -7, 92, 63, 29, 405, -4, 78, 
-146, -82, 63, 114, -104, -9, 92, 63, 29, 405, -4, 73, 
-131, -73, 58, 102, -95, -7, 82, 63, 19, 385, -24, 68, 
-131, -78, 53, 104, -92, -12, 78, 63, 19, 380, -24, 63, 
-136, -78, 58, 107, -97, -9, 78, 63, 19, 375, -19, 63, 
-146, -73, 73, 109, -109, 0, 82, 63, 19, 370, -19, 58, 
-126, -82, 43, 104, -85, -19, 82, 58, 14, 361, -24, 53, 
-126, -87, 39, 107, -82, -24, 82, 58, 14, 356, -24, 48, 
-131, -87, 43, 109, -87, -21, 82, 68, 19, 356, -24, 43, 
-131, -87, 43, 109, -87, -21, 82, 68, 19, 356, -19, 39, 
-131, -92, 39, 112, -85, -26, 92, 68, 24, 361, -9, 43, 
-156, -107, 48, 131, -102, -29, 92, 63, 19, 361, -14, 48, 
-165, -112, 53, 139, -109, -29, 92, 58, 19, 361, -14, 53, 
-175, -112, 63, 143, -119, -24, 92, 58, 19, 366, -14, 58, 
-185, -122, 63, 153, -124, -29, 78, 58, 19, 356, -19, 58, 
-190, -122, 68, 156, -129, -26, 78, 58, 19, 351, -19, 58, 
-190, -122, 68, 156, -129, -26, 78, 58, 19, 341, -19, 58, 
-180, -122, 58, 151, -119, -31, 78, 58, 24, 336, -19, 63, 
-165, -107, 58, 136, -112, -24, 73, 43, 14, 331, -14, 53, 
-161, -102, 58, 131, -109, -21, 73, 43, 14, 322, -14, 53, 
-146, -102, 43, 124, -95, -29, 73, 48, 14, 317, -19, 48, 
-141, -107, 34, 124, -87, -36, 73, 53, 14, 312, -19, 48, 
-156, -92, 63, 124, -109, -14, 87, 63, 19, 312, -9, 58, 
-165, -97, 68, 131, -117, -14, 92, 63, 24, 312, -9, 53, 
-156, -82, 73, 119, -114, -4, 102, 63, 29, 312, -9, 53, 
-146, -68, 78, 107, -112, 4, 107, 68, 34, 317, -9, 58, 
-146, -73, 73, 109, -109, 0, 107, 53, 24, 302, -19, 48, 
-146, -78, 68, 112, -107, -4, 102, 48, 24, 292, -19, 48, 
-146, -82, 63, 114, -104, -9, 102, 39, 24, 283, -19, 48, 
-151, -87, 63, 119, -107, -12, 102, 34, 24, 273, -19, 48, 
-165, -97, 68, 131, -117, -14, 97, 34, 14, 268, -24, 34, 
-165, -102, 63, 134, -114, -19, 92, 39, 14, 268, -24, 29, 
-161, -107, 53, 134, -107, -26, 87, 43, 14, 273, -24, 29, 
-161, -112, 48, 136, -104, -31, 82, 48, 14, 278, -24, 24, 
-151, -102, 48, 126, -100, -26, 82, 48, 19, 268, -14, 34, 
-161, -97, 63, 129, -112, -17, 82, 43, 24, 268, -14, 43, 
-161, -92, 68, 126, -114, -12, 82, 39, 29, 268, -9, 63, 
-161, -82, 78, 122, -119, -2, 82, 34, 43, 268, -9, 73, 
-156, -102, 53, 129, -104, -24, 73, 14, 43, 268, -9, 48, 
-170, -102, 68, 136, -119, -17, 97, 53, 68, 283, 0, 53, 
-185, -97, 87, 141, -136, -4, 112, 68, 73, 287, -4, 53, 
-219, -97, 122, 158, -170, 12, 117, 82, 82, 297, -14, 43, 
-204, -82, 122, 143, -163, 19, 131, 122, 126, 322, 4, 34, 
-200, -73, 126, 136, -163, 26, 141, 161, 156, 326, 9, 43, 
-244, -112, 131, 178, -187, 9, 141, 175, 161, 322, 4, 34, 
-263, -122, 141, 192, -202, 9, 180, 200, 209, 346, 19, 29, 
-209, -43, 165, 126, -187, 61, 224, 273, 297, 429, 58, 48, 
-209, 9, 219, 100, -214, 114, 253, 336, 380, 512, 107, 63, 
-248, -9, 239, 129, -244, 114, 273, 366, 439, 600, 161, 78, 
-224, 9, 234, 107, -229, 122, 258, 366, 488, 697, 248, 122, 
-165, 87, 253, 39, -209, 170, 229, 341, 507, 800, 341, 185, 
-97, 146, 244, -24, -170, 195, 170, 248, 448, 883, 439, 244, 
-34, 151, 185, -58, -109, 168, 82, 92, 336, 917, 541, 312, 
19, 141, 122, -80, -51, 131, -9, -87, 161, 917, 605, 375, 
39, 107, 68, -73, -14, 87, -97, -263, -39, 854, 653, 424, 
87, 122, 34, -104, 26, 78, -170, -507, -248, 761, 653, 473, 
156, 161, 4, -158, 75, 82, -273, -814, -463, 629, 629, 507, 
244, 180, -63, -212, 153, 58, -375, -1127, -722, 473, 605, 536, 
317, 175, -141, -246, 229, 17, -497, -1410, -995, 307, 575, 575, 
361, 131, -229, -246, 295, -48, -619, -1673, -1273, 107, 492, 575, 
409, 92, -317, -251, 363, -112, -761, -1956, -1527, -126, 366, 531, 
478, 63, -414, -270, 446, -175, -888, -2200, -1732, -341, 253, 512, 
497, 43, -453, -270, 475, -204, -966, -2332, -1883, -527, 175, 527, 
488, 9, -478, -248, 483, -234, -1019, -2415, -2020, -712, 78, 522, 
561, -58, -619, -251, 590, -339, -1078, -2440, -2122, -893, -53, 483, 
712, -165, -878, -273, 795, -522, -1132, -2371, -2176, -1034, -175, 424, 
844, -248, -1093, -297, 968, -671, -1190, -2220, -2186, -1112, -287, 390, 
941, -287, -1229, -326, 1085, -758, -1239, -2074, -2152, -1141, -366, 351, 
1019, -312, -1332, -353, 1176, -822, -1259, -1942, -2108, -1161, -414, 317, 
1024, -346, -1371, -339, 1198, -858, -1263, -1839, -2044, -1161, -434, 287, 
1049, -375, -1424, -336, 1237, -900, -1273, -1737, -1986, -1156, -448, 273, 
1137, -346, -1483, -395, 1310, -915, -1244, -1595, -1873, -1122, -458, 253, 
1205, -331, -1537, -436, 1371, -934, -1190, -1464, -1751, -1088, -463, 234, 
1185, -361, -1546, -412, 1366, -954, -1132, -1361, -1659, -1078, -488, 195, 
1141, -395, -1537, -373, 1339, -966, -1078, -1293, -1590, -1058, -527, 151, 
1112, -409, -1522, -351, 1317, -966, -1015, -1215, -1517, -1034, -556, 107, 
1083, -439, -1522, -322, 1302, -980, -956, -1117, -1459, -1000, -566, 78, 
1054, -444, -1498, -305, 1276, -971, -907, -1029, -1390, -956, -566, 68, 
1015, -395, -1410, -309, 1212, -902, -829, -951, -1312, -912, -546, 53, 
917, -409, -1327, -253, 1122, -868, -751, -878, -1220, -868, -531, 34, 
766, -478, -1244, -143, 1005, -861, -668, -819, -1141, -819, -527, -9, 
649, -497, -1146, -75, 897, -822, -590, -741, -1049, -775, -522, -58, 
639, -439, -1078, -100, 858, -758, -517, -639, -936, -707, -512, -78, 
653, -380, -1034, -136, 844, -707, -453, -522, -839, -639, -488, -107, 
585, -400, -985, -92, 785, -692, -390, -444, -746, -590, -497, -151, 
512, -414, -927, -48, 719, -671, -346, -375, -678, -541, -507, -200, 
492, -409, -902, -41, 697, -656, -297, -307, -629, -502, -507, -234, 
458, -395, -854, -31, 656, -624, -248, -239, -585, -468, -497, -239, 
380, -409, -790, 14, 585, -600, -204, -195, -541, -448, -488, -244, 
278, -409, -688, 65, 483, -549, -175, -161, -497, -414, -458, -234, 
200, -400, -600, 100, 400, -500, -131, -122, -448, -370, -429, -224, 
146, -385, -531, 119, 339, -458, -97, -97, -390, -331, -400, -224, 
73, -366, -439, 146, 256, -402, -78, -73, -336, -287, -366, -214, 
19, -326, -346, 153, 183, -336, -53, -48, -273, -253, -341, -190, 
9, -292, -302, 141, 156, -297, -14, -48, -229, -200, -307, -170, 
19, -258, -278, 119, 148, -268, 4, -58, -185, -156, -268, -141, 
-9, -239, -229, 124, 109, -234, 14, -34, -151, -112, -219, -107, 
-58, -209, -151, 134, 46, -180, 24, 0, -112, -78, -180, -73, 
-102, -190, -87, 146, -7, -139, 34, 4, -92, -53, -146, -43, 
-122, -175, -53, 148, -34, -114, 39, 14, -82, -34, -122, -19, 
-146, -151, -4, 148, -70, -78, 48, 58, -63, -14, -97, -4, 
-146, -146, 0, 146, -73, -73, 68, 97, -24, 14, -78, -4, 
-170, -165, 4, 168, -87, -80, 82, 126, 9, 29, -68, 0, 
-204, -185, 19, 195, -112, -82, 87, 146, 43, 39, -63, -9, 
-190, -170, 19, 180, -104, -75, 102, 156, 82, 58, -63, -9, 
-185, -151, 34, 168, -109, -58, 122, 151, 87, 78, -48, -4, 
-209, -146, 63, 178, -136, -41, 122, 146, 87, 82, -39, 4, 
-214, -136, 78, 175, -146, -29, 122, 136, 87, 92, -34, 9, 
-190, -117, 73, 153, -131, -21, 122, 136, 87, 92, -29, 9, 
-200, -117, 82, 158, -141, -17, 122, 141, 82, 82, -19, 24, 
-214, -117, 97, 165, -156, -9, 126, 156, 78, 82, -19, 29, 
-229, -122, 107, 175, -168, -7, 131, 161, 82, 73, -19, 29, 
-239, -126, 112, 183, -175, -7, 131, 170, 87, 73, -19, 34, 
-263, -131, 131, 197, -197, 0, 131, 175, 87, 63, -29, 29, 
-253, -136, 117, 195, -185, -9, 141, 180, 92, 63, -24, 24, 
-239, -117, 122, 178, -180, 2, 146, 175, 102, 78, -24, 24, 
-253, -122, 131, 187, -192, 4, 151, 180, 102, 82, -14, 19, 
-248, -117, 131, 183, -190, 7, 136, 161, 102, 78, -24, 24, 
-244, -117, 126, 180, -185, 4, 136, 156, 97, 82, -24, 24, 
-234, -112, 122, 173, -178, 4, 141, 151, 97, 82, -19, 29, 
-229, -112, 117, 170, -173, 2, 136, 156, 97, 82, -19, 29, 
-253, -122, 131, 187, -192, 4, 141, 151, 102, 68, -19, 14, 
-258, -131, 126, 195, -192, -2, 141, 151, 107, 68, -24, 14, 
-263, -136, 126, 200, -195, -4, 146, 151, 117, 63, -24, 14, 
-273, -141, 131, 207, -202, -4, 146, 141, 107, 63, -24, 4, 
-283, -151, 131, 217, -207, -9, 136, 141, 117, 58, -14, 9, 
-287, -141, 146, 214, -217, 2, 146, 146, 126, 63, -14, 14, 
-302, -136, 165, 219, -234, 14, 146, 161, 126, 68, -14, 19, 
-307, -136, 170, 222, -239, 17, 146, 151, 122, 78, -14, 24, 
-283, -126, 156, 204, -219, 14, 151, 156, 122, 78, -9, 29, 
-278, -122, 156, 200, -217, 17, 151, 170, 122, 73, -4, 34, 
-273, -122, 151, 197, -212, 14, 156, 180, 126, 73, 0, 43, 
-268, -122, 146, 195, -207, 12, 161, 185, 131, 73, 4, 48, 
-263, -117, 146, 190, -204, 14, 151, 180, 141, 73, 4, 34, 
-253, -112, 141, 183, -197, 14, 151, 180, 141, 73, 9, 34, 
-244, -107, 136, 175, -190, 14, 156, 185, 156, 78, 14, 43, 
-239, -102, 136, 170, -187, 17, 156, 185, 156, 78, 14, 43, 
-253, -92, 161, 173, -207, 34, 156, 185, 146, 78, 4, 43, 
-258, -92, 165, 175, -212, 36, 156, 190, 151, 78, 0, 43, 
-263, -102, 161, 183, -212, 29, 161, 200, 156, 82, 0, 39, 
-263, -102, 161, 183, -212, 29, 161, 209, 156, 82, 4, 39, 
-253, -92, 161, 173, -207, 34, 156, 200, 151, 87, 4, 39, 
-244, -82, 161, 163, -202, 39, 156, 200, 161, 82, 4, 39, 
-239, -82, 156, 161, -197, 36, 156, 195, 156, 78, 4, 39, 
-234, -87, 146, 161, -190, 29, 156, 195, 151, 73, 4, 34, 
-253, -102, 151, 178, -202, 24, 161, 185, 156, 82, 4, 34, 
-263, -82, 180, 173, -222, 48, 165, 195, 170, 87, 19, 39, 
-273, -87, 185, 180, -229, 48, 180, 200, 180, 92, 19, 39, 
-292, -102, 190, 197, -241, 43, 185, 204, 185, 92, 19, 39, 
-297, -117, 180, 207, -239, 31, 180, 209, 175, 87, 14, 29, 
-297, -117, 180, 207, -239, 31, 175, 219, 170, 78, 9, 24, 
-287, -117, 170, 202, -229, 26, 170, 219, 170, 73, 4, 24, 
-287, -112, 175, 200, -231, 31, 165, 209, 170, 73, 4, 29, 
-278, -107, 170, 192, -224, 31, 185, 234, 175, 82, 9, 34, 
-278, -97, 180, 187, -229, 41, 185, 234, 185, 87, 14, 39, 
-278, -92, 185, 185, -231, 46, 185, 229, 195, 87, 19, 39, 
-278, -87, 190, 183, -234, 51, 185, 229, 200, 87, 24, 43, 
-283, -78, 204, 180, -244, 63, 175, 239, 200, 87, 19, 43, 
-292, -78, 214, 185, -253, 68, 175, 239, 209, 92, 24, 53, 
-283, -73, 209, 178, -246, 68, 175, 234, 214, 97, 24, 53, 
-283, -73, 209, 178, -246, 68, 170, 234, 219, 97, 24, 43, 
-273, -63, 209, 168, -241, 73, 180, 244, 219, 87, 34, 39, 
-263, -63, 200, 163, -231, 68, 180, 244, 224, 87, 29, 39, 
-273, -68, 204, 170, -239, 68, 180, 248, 229, 87, 29, 39, 
-268, -68, 200, 168, -234, 65, 180, 253, 234, 102, 29, 39, 
-278, -68, 209, 173, -244, 70, 200, 253, 239, 102, 39, 53, 
-273, -58, 214, 165, -244, 78, 209, 258, 244, 107, 43, 58, 
-302, -63, 239, 183, -270, 87, 209, 263, 248, 112, 53, 58, 
-312, -68, 244, 190, -278, 87, 204, 268, 253, 117, 53, 63, 
-302, -73, 229, 187, -265, 78, 204, 283, 258, 122, 63, 58, 
-322, -82, 239, 202, -280, 78, 204, 283, 263, 122, 63, 53, 
-341, -87, 253, 214, -297, 82, 204, 278, 263, 117, 63, 48, 
-356, -87, 268, 222, -312, 90, 204, 268, 263, 117, 63, 43, 
-346, -78, 268, 212, -307, 95, 219, 283, 273, 122, 58, 39, 
-336, -73, 263, 204, -300, 95, 229, 292, 278, 126, 58, 43, 
-341, -68, 273, 204, -307, 102, 234, 287, 287, 126, 58, 43, 
-336, -68, 268, 202, -302, 100, 239, 278, 287, 126, 53, 43, 
-351, -58, 292, 204, -322, 117, 239, 283, 292, 136, 63, 48, 
-356, -43, 312, 200, -334, 134, 244, 278, 307, 141, 68, 53, 
-361, -39, 322, 200, -341, 141, 248, 283, 312, 146, 82, 53, 
-351, -34, 317, 192, -334, 141, 263, 292, 322, 151, 87, 58, 
-366, -34, 331, 200, -348, 148, 258, 297, 322, 141, 78, 58, 
-390, -39, 351, 214, -370, 156, 253, 292, 326, 141, 78, 58, 
-424, -43, 380, 234, -402, 168, 253, 287, 322, 156, 87, 68, 
-429, -48, 380, 239, -405, 165, 248, 283, 317, 161, 87, 73, 
-400, -29, 370, 214, -385, 170, 258, 297, 336, 175, 102, 87, 
-385, -19, 366, 202, -375, 173, 258, 302, 341, 180, 112, 92, 
-385, -14, 370, 200, -378, 178, 263, 307, 346, 190, 117, 107, 
-385, -4, 380, 195, -383, 187, 263, 302, 351, 195, 126, 112, 
-390, -9, 380, 200, -385, 185, 258, 292, 346, 190, 126, 117, 
-390, -14, 375, 202, -383, 180, 258, 292, 341, 190, 126, 112, 
-390, -14, 375, 202, -383, 180, 253, 292, 336, 180, 126, 102, 
-395, -19, 375, 207, -385, 178, 248, 278, 331, 165, 126, 97, 
-409, -24, 385, 217, -397, 180, 234, 268, 331, 156, 122, 92, 
-409, -24, 385, 217, -397, 180, 234, 268, 331, 165, 131, 92, 
-409, -19, 390, 214, -400, 185, 234, 258, 331, 165, 126, 102, 
-419, -24, 395, 222, -407, 185, 229, 244, 326, 165, 117, 102, 
-424, -34, 390, 229, -407, 178, 214, 229, 331, 165, 122, 107, 
-429, -43, 385, 236, -407, 170, 209, 214, 326, 165, 122, 97, 
-409, -24, 385, 217, -397, 180, 209, 229, 326, 165, 122, 107, 
-405, -19, 385, 212, -395, 183, 214, 239, 326, 170, 122, 112, 
-434, -19, 414, 226, -424, 197, 214, 234, 312, 165, 131, 112, 
-439, -19, 419, 229, -429, 200, 209, 219, 307, 156, 131, 112, 
-405, -14, 390, 209, -397, 187, 204, 219, 302, 151, 136, 112, 
-385, 9, 395, 187, -390, 202, 204, 219, 302, 156, 141, 117, 
-405, 4, 409, 200, -407, 207, 214, 219, 292, 156, 141, 126, 
-409, 0, 409, 204, -409, 204, 209, 214, 287, 156, 141, 126, 
-400, -4, 395, 202, -397, 195, 209, 200, 283, 146, 136, 126, 
-405, -9, 395, 207, -400, 192, 209, 195, 283, 146, 136, 131, 
-405, -19, 385, 212, -395, 183, 204, 185, 283, 136, 136, 131, 
-409, -24, 385, 217, -397, 180, 190, 165, 273, 126, 136, 131, 
-409, -24, 385, 217, -397, 180, 185, 165, 268, 126, 141, 136, 
-395, -14, 380, 204, -387, 183, 180, 165, 263, 131, 141, 141, 
-370, 0, 370, 185, -370, 185, 190, 165, 258, 126, 146, 156, 
-366, 0, 366, 183, -366, 183, 190, 151, 253, 126, 146, 156, 
-361, -4, 356, 183, -358, 175, 175, 151, 244, 126, 141, 156, 
-346, 9, 356, 168, -351, 183, 175, 151, 239, 126, 141, 156, 
-346, 14, 361, 165, -353, 187, 170, 151, 248, 122, 141, 141, 
-341, 4, 346, 168, -344, 175, 161, 146, 244, 117, 136, 141, 
-346, -14, 331, 180, -339, 158, 151, 126, 234, 112, 136, 141, 
-336, -24, 312, 180, -324, 143, 151, 122, 219, 102, 136, 141, 
-317, -19, 297, 168, -307, 139, 151, 122, 209, 87, 122, 131, 
