I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-317, -19, 297, 168, -307, 139, 141, 102, 195, 82, 122, 136, 
-317, -24, 292, 170, -305, 134, 131, 92, 185, 82, 122, 136, 
-312, -24, 287, 168, -300, 131, 131, 87, 185, 82, 122, 141, 
-292, -24, 268, 158, -280, 122, 117, 92, 180, 73, 122, 136, 
-278, -19, 258, 148, -268, 119, 112, 82, 170, 68, 122, 136, 
-273, -14, 258, 143, -265, 122, 107, 73, 161, 73, 117, 131, 
-263, -14, 248, 139, -256, 117, 107, 73, 156, 73, 117, 131, 
-263, -24, 239, 143, -251, 107, 102, 73, 156, 68, 107, 131, 
-248, -34, 214, 141, -231, 90, 87, 73, 141, 58, 102, 126, 
-244, -43, 200, 143, -222, 78, 87, 78, 131, 48, 97, 122, 
-248, -48, 200, 148, -224, 75, 87, 78, 131, 43, 97, 122, 
-248, -43, 204, 146, -226, 80, 97, 58, 131, 39, 92, 126, 
-239, -43, 195, 141, -217, 75, 87, 43, 122, 29, 97, 131, 
-229, -53, 175, 141, -202, 61, 82, 39, 112, 14, 97, 136, 
-224, -53, 170, 139, -197, 58, 82, 39, 102, 14, 97, 136, 
-224, -53, 170, 139, -197, 58, 82, 39, 92, 14, 92, 136, 
-224, -58, 165, 141, -195, 53, 82, 43, 87, 14, 92, 136, 
-214, -58, 156, 136, -185, 48, 82, 48, 82, 14, 87, 136, 
-204, -58, 146, 131, -175, 43, 78, 53, 78, 4, 82, 131, 
-195, -53, 141, 124, -168, 43, 73, 48, 78, -9, 82, 126, 
-185, -58, 126, 122, -156, 34, 78, 48, 68, -14, 78, 126, 
-175, -58, 117, 117, -146, 29, 78, 53, 68, -14, 73, 126, 
-161, -48, 112, 104, -136, 31, 82, 53, 58, -14, 73, 126, 
-146, -63, 82, 104, -114, 9, 68, 39, 48, -29, 58, 112, 
-141, -68, 73, 104, -107, 2, 58, 34, 43, -43, 43, 107, 
-141, -87, 53, 114, -97, -17, 53, 29, 29, -48, 29, 87, 
-136, -102, 34, 119, -85, -34, 43, 19, 14, -53, 19, 78, 
-141, -112, 29, 126, -85, -41, 58, 24, 24, -53, 29, 78, 
-136, -102, 34, 119, -85, -34, 58, 29, 14, -58, 29, 78, 
-126, -92, 34, 109, -80, -29, 63, 29, 9, -68, 24, 73, 
-131, -112, 19, 122, -75, -46, 68, 34, 0, -68, 14, 68, 
-146, -122, 24, 134, -85, -48, 73, 39, 9, -82, 19, 78, 
-146, -117, 29, 131, -87, -43, 78, 48, 9, -82, 19, 78, 
-156, -112, 43, 134, -100, -34, 78, 53, 9, -78, 14, 78, 
-165, -131, 34, 148, -100, -48, 82, 58, 4, -78, 14, 73, 
-156, -117, 39, 136, -97, -39, 92, 43, 4, -87, 4, 78, 
-146, -97, 48, 122, -97, -24, 92, 43, 4, -82, 14, 92, 
-146, -97, 48, 122, -97, -24, 92, 39, 4, -82, 4, 87, 
-146, -97, 48, 122, -97, -24, 92, 34, 0, -87, -4, 87, 
-136, -82, 53, 109, -95, -14, 87, 34, 9, -87, 0, 87, 
-131, -82, 48, 107, -90, -17, 87, 39, 9, -87, 4, 87, 
-131, -82, 48, 107, -90, -17, 87, 39, 4, -82, 9, 87, 
-136, -102, 34, 119, -85, -34, 87, 24, 4, -78, 14, 87, 
-146, -107, 39, 126, -92, -34, 73, 29, -4, -92, 4, 82, 
-146, -112, 34, 129, -90, -39, 68, 39, -4, -92, 4, 78, 
-146, -122, 24, 134, -85, -48, 63, 34, -4, -87, 4, 73, 
-156, -141, 14, 148, -85, -63, 53, 29, -4, -92, 0, 58, 
-151, -136, 14, 143, -82, -61, 39, 29, -14, -92, -9, 58, 
-136, -141, -4, 139, -65, -73, 39, 29, -9, -97, -9, 63, 
-156, -146, 9, 151, -82, -68, 34, 29, -9, -92, -9, 63, 
-165, -146, 19, 156, -92, -63, 29, 34, -9, -92, -9, 68, 
-156, -136, 19, 146, -87, -58, 29, 29, -19, -102, -9, 58, 
-156, -136, 19, 146, -87, -58, 29, 24, -9, -102, -9, 58, 
-156, -136, 19, 146, -87, -58, 29, 24, -9, -102, -4, 53, 
-151, -136, 14, 143, -82, -61, 24, 34, -9, -102, -4, 53, 
-126, -122, 4, 124, -65, -58, 24, 39, 4, -92, -4, 58, 
-122, -112, 9, 117, -65, -51, 24, 43, 4, -92, -4, 58, 
-122, -107, 14, 114, -68, -46, 24, 43, 9, -92, 0, 63, 
-126, -102, 24, 114, -75, -39, 24, 39, 9, -92, 4, 68, 
-141, -107, 34, 124, -87, -36, 24, 48, 9, -97, 9, 68, 
-146, -112, 34, 129, -90, -39, 29, 48, 14, -87, 9, 73, 
-151, -117, 34, 134, -92, -41, 39, 53, 14, -87, 9, 73, 
-156, -126, 29, 141, -92, -48, 39, 58, 24, -87, 9, 73, 
-146, -131, 14, 139, -80, -58, 24, 68, 29, -87, 9, 68, 
-146, -131, 14, 139, -80, -58, 19, 68, 24, -82, 9, 68, 
-156, -131, 24, 143, -90, -53, 19, 68, 19, -87, 4, 68, 
-156, -136, 19, 146, -87, -58, 19, 78, 14, -92, 0, 68, 
-161, -126, 34, 143, -97, -46, 24, 82, 29, -92, 9, 78, 
-161, -126, 34, 143, -97, -46, 29, 78, 34, -92, 9, 78, 
-165, -136, 29, 151, -97, -53, 34, 78, 34, -92, 4, 78, 
-180, -146, 34, 163, -107, -56, 39, 78, 34, -92, 4, 68, 
-175, -156, 19, 165, -97, -68, 34, 87, 43, -87, 4, 78, 
-161, -126, 34, 143, -97, -46, 39, 87, 48, -78, 4, 82, 
-156, -117, 39, 136, -97, -39, 34, 92, 53, -78, 14, 82, 
-156, -126, 29, 141, -92, -48, 24, 102, 53, -78, 14, 82, 
-146, -131, 14, 139, -80, -58, 19, 117, 43, -82, 0, 58, 
-122, -131, -9, 126, -56, -70, 19, 122, 48, -87, -4, 48, 
-107, -126, -19, 117, -43, -73, 14, 122, 48, -87, -4, 34, 
-97, -122, -24, 109, -36, -73, 9, 122, 53, -87, 0, 24, 
-117, -131, -14, 124, -51, -73, 19, 126, 63, -73, 9, 48, 
-126, -131, -4, 129, -61, -68, 29, 136, 73, -63, 9, 58, 
-156, -131, 24, 143, -90, -53, 43, 136, 78, -58, 9, 63, 
-175, -141, 34, 158, -104, -53, 53, 136, 82, -58, 9, 73, 
-156, -112, 43, 134, -100, -34, 48, 136, 87, -58, 14, 82, 
-151, -107, 43, 129, -97, -31, 48, 141, 87, -53, 19, 82, 
-146, -112, 34, 129, -90, -39, 43, 141, 78, -53, 19, 78, 
-146, -122, 24, 134, -85, -48, 43, 141, 78, -48, 24, 78, 
-165, -122, 43, 143, -104, -39, 58, 151, 92, -53, 29, 78, 
-175, -126, 48, 151, -112, -39, 63, 151, 92, -53, 39, 82, 
-185, -131, 53, 158, -119, -39, 63, 151, 92, -53, 29, 82, 
-190, -141, 48, 165, -119, -46, 63, 156, 92, -58, 29, 82, 
-180, -126, 53, 153, -117, -36, 82, 170, 107, -53, 39, 87, 
-161, -117, 43, 139, -102, -36, 82, 175, 112, -48, 39, 92, 
-151, -107, 43, 129, -97, -31, 78, 180, 112, -43, 39, 92, 
-151, -102, 48, 126, -100, -26, 73, 180, 112, -29, 39, 97, 
-146, -122, 24, 134, -85, -48, 73, 170, 97, -39, 24, 82, 
-146, -136, 9, 141, -78, -63, 73, 175, 97, -48, 19, 73, 
-141, -131, 9, 136, -75, -61, 73, 175, 92, -58, 14, 63, 
-136, -136, 0, 136, -68, -68, 73, 175, 92, -68, 9, 58, 
-146, -126, 19, 136, -82, -53, 82, 180, 102, -63, 24, 58, 
-156, -131, 24, 143, -90, -53, 87, 185, 102, -58, 24, 58, 
-165, -131, 34, 148, -100, -48, 92, 190, 102, -58, 19, 58, 
-165, -131, 34, 148, -100, -48, 97, 180, 102, -53, 19, 53, 
-170, -141, 29, 156, -100, -56, 107, 161, 102, -53, 29, 58, 
-175, -141, 34, 158, -104, -53, 107, 161, 97, -48, 34, 68, 
-170, -131, 39, 151, -104, -46, 107, 151, 97, -48, 34, 78, 
-170, -131, 39, 151, -104, -46, 97, 136, 97, -48, 34, 82, 
-175, -126, 48, 151, -112, -39, 102, 146, 102, -43, 39, 87, 
-175, -131, 43, 153, -109, -43, 112, 161, 97, -43, 39, 92, 
-190, -131, 58, 161, -124, -36, 117, 170, 97, -39, 39, 92, 
-190, -126, 63, 158, -126, -31, 126, 170, 92, -39, 39, 97, 
-165, -97, 68, 131, -117, -14, 136, 170, 92, -48, 43, 102, 
-156, -82, 73, 119, -114, -4, 136, 170, 102, -48, 43, 102, 
-151, -92, 58, 122, -104, -17, 131, 170, 92, -53, 43, 102, 
-141, -97, 43, 119, -92, -26, 112, 156, 87, -53, 39, 102, 
-112, -92, 19, 102, -65, -36, 97, 165, 78, -68, 34, 82, 
-107, -92, 14, 100, -61, -39, 97, 165, 78, -73, 29, 78, 
-107, -97, 9, 102, -58, -43, 97, 156, 73, -78, 24, 73, 
-102, -97, 4, 100, -53, -46, 92, 151, 73, -82, 19, 73, 
-112, -97, 14, 104, -63, -41, 92, 156, 78, -68, 24, 78, 
-117, -97, 19, 107, -68, -39, 97, 156, 78, -68, 29, 82, 
-126, -107, 19, 117, -73, -43, 102, 156, 78, -73, 29, 82, 
-131, -112, 19, 122, -75, -46, 102, 156, 73, -73, 34, 87, 
-131, -122, 9, 126, -70, -56, 97, 151, 63, -73, 24, 82, 
-131, -131, 0, 131, -65, -65, 92, 146, 63, -78, 24, 78, 
-131, -131, 0, 131, -65, -65, 82, 136, 63, -78, 24, 73, 
-122, -131, -9, 126, -56, -70, 78, 131, 53, -78, 24, 68, 
-131, -131, 0, 131, -65, -65, 73, 131, 39, -82, 14, 58, 
-131, -126, 4, 129, -68, -61, 73, 126, 39, -87, 9, 58, 
-131, -117, 14, 124, -73, -51, 73, 131, 39, -92, 4, 58, 
-136, -117, 19, 126, -78, -48, 73, 136, 39, -92, 4, 63, 
-126, -126, 0, 126, -63, -63, 68, 126, 29, -102, -4, 53, 
-131, -126, 4, 129, -68, -61, 63, 117, 29, -102, -4, 48, 
-131, -131, 0, 131, -65, -65, 53, 97, 24, -107, -9, 48, 
-146, -146, 0, 146, -73, -73, 34, 78, 14, -117, -14, 48, 
-146, -146, 0, 146, -73, -73, 43, 78, 14, -107, -9, 53, 
-146, -141, 4, 143, -75, -68, 43, 82, 19, -97, 0, 58, 
-146, -136, 9, 141, -78, -63, 48, 92, 19, -97, 4, 63, 
-146, -136, 9, 141, -78, -63, 48, 82, 19, -102, 9, 63, 
-136, -122, 14, 129, -75, -53, 58, 92, 24, -97, 14, 82, 
-131, -112, 19, 122, -75, -46, 58, 102, 29, -92, 24, 92, 
-131, -107, 24, 119, -78, -41, 58, 112, 34, -87, 29, 97, 
-131, -112, 19, 122, -75, -46, 58, 126, 34, -87, 29, 107, 
-141, -117, 24, 129, -82, -46, 53, 112, 34, -92, 29, 97, 
-131, -112, 19, 122, -75, -46, 48, 102, 34, -92, 29, 97, 
-131, -117, 14, 124, -73, -51, 39, 82, 29, -92, 24, 97, 
-131, -131, 0, 131, -65, -65, 29, 78, 24, -97, 19, 92, 
-131, -126, 4, 129, -68, -61, 39, 92, 14, -107, 9, 82, 
-131, -122, 9, 126, -70, -56, 43, 97, 14, -112, 14, 82, 
-126, -117, 9, 122, -68, -53, 43, 97, 19, -112, 14, 82, 
-122, -102, 19, 112, -70, -41, 43, 102, 24, -107, 14, 87, 
-87, -102, -14, 95, -36, -58, 39, 102, 24, -102, 4, 78, 
-82, -107, -24, 95, -29, -65, 29, 87, 14, -102, 4, 78, 
-97, -107, -9, 102, -43, -58, 24, 87, 14, -107, 4, 78, 
-97, -102, -4, 100, -46, -53, 19, 87, 14, -107, 4, 78, 
-107, -117, -9, 112, -48, -63, 14, 87, 0, -117, -9, 63, 
-112, -122, -9, 117, -51, -65, 9, 78, -4, -122, -9, 63, 
-112, -126, -14, 119, -48, -70, 4, 68, -9, -126, -9, 63, 
-107, -131, -24, 119, -41, -78, 0, 53, -14, -131, -4, 63, 
-122, -126, -4, 124, -58, -65, 19, 63, -4, -126, 9, 63, 
-131, -126, 4, 129, -68, -61, 24, 68, 0, -122, 14, 68, 
-141, -122, 19, 131, -80, -51, 34, 78, 14, -117, 19, 78, 
-146, -112, 34, 129, -90, -39, 39, 87, 19, -112, 29, 87, 
-151, -117, 34, 134, -92, -41, 39, 82, 19, -102, 39, 102, 
-156, -122, 34, 139, -95, -43, 43, 73, 19, -102, 39, 107, 
-165, -131, 34, 148, -100, -48, 48, 63, 19, -102, 34, 107, 
-170, -136, 34, 153, -102, -51, 48, 58, 9, -102, 34, 112, 
-156, -122, 34, 139, -95, -43, 39, 73, 9, -107, 24, 107, 
-151, -122, 29, 136, -90, -46, 39, 73, 9, -107, 14, 97, 
-161, -131, 29, 146, -95, -51, 39, 68, 4, -112, 14, 92, 
-165, -136, 29, 151, -97, -53, 39, 68, 4, -117, 14, 92, 
-161, -146, 14, 153, -87, -65, 39, 63, 14, -117, 19, 82, 
-156, -146, 9, 151, -82, -68, 39, 58, 14, -117, 24, 82, 
-146, -126, 19, 136, -82, -53, 39, 58, 14, -117, 19, 82, 
-141, -117, 24, 129, -82, -46, 39, 73, 14, -117, 14, 82, 
-136, -117, 19, 126, -78, -48, 39, 82, 14, -117, 4, 82, 
-141, -117, 24, 129, -82, -46, 39, 73, 14, -122, 4, 78, 
-141, -117, 24, 129, -82, -46, 39, 73, 14, -126, 4, 78, 
-136, -117, 19, 126, -78, -48, 39, 73, 14, -126, 4, 73, 
-131, -112, 19, 122, -75, -46, 53, 82, 4, -122, 0, 73, 
-131, -112, 19, 122, -75, -46, 53, 78, 4, -122, 0, 73, 
-131, -117, 14, 124, -73, -51, 53, 73, 4, -126, 0, 68, 
-131, -117, 14, 124, -73, -51, 53, 73, 4, -131, 0, 68, 
-122, -122, 0, 122, -61, -61, 63, 73, 9, -126, 4, 68, 
-136, -136, 0, 136, -68, -68, 53, 73, 9, -126, 9, 63, 
-141, -141, 0, 141, -70, -70, 53, 63, 9, -122, 0, 53, 
-146, -146, 0, 146, -73, -73, 58, 73, 9, -117, 14, 63, 
-141, -126, 14, 134, -78, -56, 63, 68, 9, -122, 4, 68, 
-136, -126, 9, 131, -73, -58, 63, 68, 4, -122, 0, 68, 
-156, -141, 14, 148, -85, -63, 53, 68, 4, -131, 0, 58, 
-151, -141, 9, 146, -80, -65, 53, 68, 4, -122, 4, 58, 
-146, -126, 19, 136, -82, -53, 68, 68, 4, -122, 4, 78, 
-141, -126, 14, 134, -78, -56, 68, 68, 4, -122, 4, 82, 
-141, -122, 19, 131, -80, -51, 58, 58, 4, -126, 4, 78, 
-131, -117, 14, 124, -73, -51, 58, 58, 4, -126, 4, 82, 
-151, -136, 14, 143, -82, -61, 68, 58, 4, -131, 4, 73, 
-165, -165, 0, 165, -82, -82, 68, 58, 4, -141, 0, 68, 
-185, -185, 0, 185, -92, -92, 63, 58, -4, -146, -4, 58, 
-195, -195, 0, 195, -97, -97, 63, 63, -4, -146, -4, 53, 
-180, -170, 9, 175, -95, -80, 68, 73, -4, -136, -14, 68, 
-175, -165, 9, 170, -92, -78, 68, 82, -4, -126, -4, 73, 
-170, -161, 9, 165, -90, -75, 68, 73, -9, -126, -4, 73, 
-175, -165, 9, 170, -92, -78, 68, 63, -14, -131, -9, 68, 
-185, -170, 14, 178, -100, -78, 68, 53, 0, -131, -9, 53, 
-146, -136, 9, 141, -78, -63, 82, 73, 9, -122, 0, 53, 
-78, -87, -9, 82, -34, -48, 87, 97, 19, -117, 9, 68, 
-92, -102, -9, 97, -41, -56, 78, 87, 9, -122, 4, 58, 
-97, -107, -9, 102, -43, -58, 78, 87, 9, -126, 0, 58, 
-102, -112, -9, 107, -46, -61, 78, 87, 9, -131, -4, 58, 
-107, -117, -9, 112, -48, -63, 78, 87, 9, -136, -9, 58, 
-117, -122, -4, 119, -56, -63, 73, 73, 4, -136, -9, 58, 
-126, -126, 0, 126, -63, -63, 68, 68, 0, -136, -9, 58, 
-136, -131, 4, 134, -70, -63, 63, 63, -4, -136, -9, 58, 
-146, -136, 9, 141, -78, -63, 58, 58, -9, -136, -9, 58, 
-141, -131, 9, 136, -75, -61, 58, 68, 0, -136, 0, 58, 
-136, -126, 9, 131, -73, -58, 58, 68, 0, -136, 0, 58, 
-131, -122, 9, 126, -70, -56, 58, 68, 0, -136, 0, 58, 
-126, -117, 9, 122, -68, -53, 58, 68, 0, -136, 0, 58, 
-136, -117, 19, 126, -78, -48, 58, 58, 9, -126, 14, 68, 
-136, -117, 19, 126, -78, -48, 58, 58, 9, -126, 19, 78, 
-136, -117, 19, 126, -78, -48, 58, 58, 9, -126, 24, 87, 
-136, -117, 19, 126, -78, -48, 58, 58, 9, -126, 29, 97, 
-141, -126, 14, 134, -78, -56, 63, 58, 9, -117, 19, 87, 
-146, -126, 19, 136, -82, -53, 68, 58, 9, -117, 19, 87, 
-151, -126, 24, 139, -87, -51, 73, 58, 9, -117, 19, 87, 
-156, -126, 29, 141, -92, -48, 78, 58, 9, -117, 19, 87, 
-146, -126, 19, 136, -82, -53, 68, 58, 0, -122, 9, 87, 
-146, -126, 19, 136, -82, -53, 68, 58, 0, -126, 9, 87, 
-146, -126, 19, 136, -82, -53, 68, 58, 0, -131, 9, 87, 
-146, -126, 19, 136, -82, -53, 68, 58, 0, -136, 9, 87, 
-146, -136, 9, 141, -78, -63, 58, 58, -9, -136, 0, 82, 
-146, -136, 9, 141, -78, -63, 58, 58, -9, -136, 0, 78, 
-146, -136, 9, 141, -78, -63, 58, 58, -9, -136, 0, 73, 
-146, -136, 9, 141, -78, -63, 58, 58, -9, -136, 0, 68, 
-146, -136, 9, 141, -78, -63, 58, 58, 0, -136, 9, 68, 
-146, -136, 9, 141, -78, -63, 58, 58, 0, -136, 9, 68, 
-146, -136, 9, 141, -78, -63, 58, 58, 0, -136, 9, 68, 
-146, -136, 9, 141, -78, -63, 58, 58, 0, -136, 9, 68, 
-156, -146, 9, 151, -82, -68, 48, 58, 0, -136, 0, 73, 
-156, -146, 9, 151, -82, -68, 48, 58, 0, -136, 0, 78, 
-156, -146, 9, 151, -82, -68, 48, 58, 0, -136, 0, 82, 
-156, -146, 9, 151, -82, -68, 48, 58, 0, -136, 0, 87, 
-151, -156, -4, 153, -73, -80, 39, 68, -9, -141, 0, 78, 
-146, -156, -9, 151, -68, -82, 39, 68, -9, -146, 0, 78, 
-141, -156, -14, 148, -63, -85, 39, 68, -9, -151, 0, 78, 
-136, -156, -19, 146, -58, -87, 39, 68, -9, -156, 0, 78, 
-136, -151, -14, 143, -61, -82, 43, 68, 0, -151, 9, 78, 
-136, -146, -9, 141, -63, -78, 48, 68, 0, -146, 9, 78, 
-136, -141, -4, 139, -65, -73, 53, 68, 0, -141, 9, 78, 
-136, -136, 0, 136, -68, -68, 58, 68, 0, -136, 9, 78, 
-136, -126, 9, 131, -73, -58, 68, 68, 9, -136, 9, 87, 
-136, -126, 9, 131, -73, -58, 68, 68, 9, -136, 9, 87, 
-136, -126, 9, 131, -73, -58, 68, 68, 9, -136, 9, 87, 
-136, -126, 9, 131, -73, -58, 68, 68, 9, -136, 9, 87, 
-136, -126, 9, 131, -73, -58, 63, 68, 9, -146, 9, 78, 
-136, -126, 9, 131, -73, -58, 58, 68, 9, -146, 9, 78, 
-136, -126, 9, 131, -73, -58, 53, 68, 9, -146, 9, 78, 
-136, -126, 9, 131, -73, -58, 48, 68, 9, -146, 9, 78, 
-126, -136, -9, 131, -58, -73, 58, 68, 0, -146, 0, 78, 
-126, -136, -9, 131, -58, -73, 58, 68, 0, -146, 0, 78, 
-126, -136, -9, 131, -58, -73, 58, 68, 0, -146, 0, 78, 
-126, -136, -9, 131, -58, -73, 58, 68, 0, -146, 0, 78, 
-122, -126, -4, 124, -58, -65, 48, 68, -9, -146, 0, 68, 
-117, -126, -9, 122, -53, -68, 48, 68, -9, -146, 0, 68, 
-112, -126, -14, 119, -48, -70, 48, 68, -9, -146, 0, 68, 
-107, -126, -19, 117, -43, -73, 48, 68, -9, -146, 0, 68, 
-117, -117, 0, 117, -58, -58, 58, 68, 0, -146, 9, 68, 
-117, -117, 0, 117, -58, -58, 58, 68, 0, -146, 9, 68, 
-117, -117, 0, 117, -58, -58, 58, 68, 0, -146, 9, 68, 
-117, -117, 0, 117, -58, -58, 58, 68, 0, -146, 9, 68, 
-117, -117, 0, 117, -58, -58, 63, 68, 0, -156, 0, 78, 
-117, -117, 0, 117, -58, -58, 68, 68, 0, -156, 0, 78, 
-117, -117, 0, 117, -58, -58, 73, 68, 0, -156, 0, 78, 
-117, -117, 0, 117, -58, -58, 78, 68, 0, -156, 0, 78, 
-112, -122, -9, 117, -51, -65, 73, 68, -9, -165, -9, 63, 
-107, -126, -19, 117, -43, -73, 68, 68, -9, -165, -9, 58, 
-102, -131, -29, 117, -36, -80, 63, 68, -9, -165, -9, 53, 
-97, -136, -39, 117, -29, -87, 58, 68, -9, -165, -9, 48, 
-102, -136, -34, 119, -34, -85, 63, 58, -9, -156, -9, 58, 
-107, -136, -29, 122, -39, -82, 68, 58, -9, -156, -9, 58, 
-112, -136, -24, 124, -43, -80, 73, 58, -9, -156, -9, 58, 
-117, -136, -19, 126, -48, -78, 78, 58, -9, -156, -9, 58, 
-131, -141, -9, 136, -61, -75, 78, 48, -9, -146, 0, 68, 
-146, -146, 0, 146, -73, -73, 78, 48, -9, -146, 0, 68, 
-161, -151, 9, 156, -85, -70, 78, 48, -9, -146, 0, 68, 
-175, -156, 19, 165, -97, -68, 78, 48, -9, -146, 0, 68, 
-156, -141, 14, 148, -85, -63, 73, 63, 0, -146, 9, 78, 
-146, -136, 9, 141, -78, -63, 68, 68, 0, -146, 9, 78, 
-136, -131, 4, 134, -70, -63, 63, 73, 0, -146, 9, 78, 
-126, -126, 0, 126, -63, -63, 58, 78, 0, -146, 9, 78, 
-131, -136, -4, 134, -63, -70, 63, 73, -9, -151, 0, 68, 
-136, -136, 0, 136, -68, -68, 68, 68, -9, -156, 0, 68, 
-141, -136, 4, 139, -73, -65, 73, 63, -9, -161, 0, 68, 
-146, -136, 9, 141, -78, -63, 78, 58, -9, -165, 0, 68, 
-161, -151, 9, 156, -85, -70, 68, 58, -9, -156, 0, 68, 
-165, -156, 9, 161, -87, -73, 68, 58, -9, -156, 0, 68, 
-170, -161, 9, 165, -90, -75, 68, 58, -9, -156, 0, 68, 
-175, -165, 9, 170, -92, -78, 68, 58, -9, -156, 0, 68, 
-165, -156, 9, 161, -87, -73, 63, 58, -9, -161, -9, 68, 
-156, -156, 0, 156, -78, -78, 58, 58, -9, -165, -9, 68, 
-146, -156, -9, 151, -68, -82, 53, 58, -9, -170, -9, 68, 
-136, -156, -19, 146, -58, -87, 48, 58, -9, -175, -9, 68, 
-136, -151, -14, 143, -61, -82, 48, 58, -9, -175, -9, 63, 
-136, -146, -9, 141, -63, -78, 48, 58, -9, -175, -9, 58, 
-136, -141, -4, 139, -65, -73, 48, 58, -9, -175, -9, 53, 
-136, -136, 0, 136, -68, -68, 48, 58, -9, -175, -9, 48, 
-131, -126, 4, 129, -68, -61, 39, 48, 0, -170, 0, 63, 
-126, -126, 0, 126, -63, -63, 39, 48, 0, -165, 0, 68, 
-122, -126, -4, 124, -58, -65, 39, 48, 0, -161, 0, 73, 
-117, -126, -9, 122, -53, -68, 39, 48, 0, -156, 0, 78, 
-131, -131, 0, 131, -65, -65, 48, 58, 0, -165, 0, 78, 
-136, -136, 0, 136, -68, -68, 48, 58, 0, -165, 0, 78, 
-141, -141, 0, 141, -70, -70, 48, 58, 0, -165, 0, 78, 
-146, -146, 0, 146, -73, -73, 48, 58, 0, -165, 0, 78, 
-141, -136, 4, 139, -73, -65, 48, 53, -4, -175, -9, 73, 
-136, -136, 0, 136, -68, -68, 48, 48, -9, -175, -9, 68, 
-131, -136, -4, 134, -63, -70, 48, 43, -14, -175, -9, 63, 
-126, -136, -9, 131, -58, -73, 48, 39, -19, -175, -9, 58, 
-126, -141, -14, 134, -56, -78, 43, 39, -19, -175, -9, 68, 
-126, -146, -19, 136, -53, -82, 39, 39, -19, -175, -9, 68, 
-126, -151, -24, 139, -51, -87, 34, 39, -19, -175, -9, 68, 
-126, -156, -29, 141, -48, -92, 29, 39, -19, -175, -9, 68, 
-131, -151, -19, 141, -56, -85, 43, 43, -14, -170, -4, 73, 
-136, -146, -9, 141, -63, -78, 48, 48, -9, -165, 0, 78, 
-141, -141, 0, 141, -70, -70, 53, 53, -4, -161, 4, 82, 
-146, -136, 9, 141, -78, -63, 58, 58, 0, -156, 9, 87, 
-156, -136, 19, 146, -87, -58, 53, 48, -9, -156, 9, 78, 
-156, -136, 19, 146, -87, -58, 48, 48, -9, -156, 9, 78, 
-156, -136, 19, 146, -87, -58, 43, 48, -9, -156, 9, 78, 
-156, -136, 19, 146, -87, -58, 39, 48, -9, -156, 9, 78, 
-141, -122, 19, 131, -80, -51, 39, 58, 0, -156, 9, 78, 
-136, -117, 19, 126, -78, -48, 39, 58, 0, -156, 9, 78, 
-131, -112, 19, 122, -75, -46, 39, 58, 0, -156, 9, 78, 
-126, -107, 19, 117, -73, -43, 39, 58, 0, -156, 9, 78, 
-136, -112, 24, 124, -80, -43, 29, 48, -9, -156, 9, 68, 
-136, -117, 19, 126, -78, -48, 29, 48, -9, -156, 9, 68, 
-136, -122, 14, 129, -75, -53, 29, 48, -9, -156, 9, 68, 
-136, -126, 9, 131, -73, -58, 29, 48, -9, -156, 9, 68, 
-136, -117, 19, 126, -78, -48, 19, 53, -9, -146, 19, 78, 
-136, -117, 19, 126, -78, -48, 19, 58, -9, -146, 19, 78, 
-136, -117, 19, 126, -78, -48, 19, 63, -9, -146, 19, 78, 
-136, -117, 19, 126, -78, -48, 19, 68, -9, -146, 19, 78, 
-126, -117, 9, 122, -68, -53, 19, 53, 0, -146, 19, 78, 
-126, -117, 9, 122, -68, -53, 19, 48, 0, -146, 19, 78, 
-126, -117, 9, 122, -68, -53, 19, 43, 0, -146, 19, 78, 
-126, -117, 9, 122, -68, -53, 19, 39, 0, -146, 19, 78, 
-122, -112, 9, 117, -65, -51, 29, 43, -9, -141, 9, 68, 
-117, -107, 9, 112, -63, -48, 29, 48, -9, -136, 9, 68, 
-112, -102, 9, 107, -61, -46, 29, 53, -9, -131, 9, 68, 
-107, -97, 9, 102, -58, -43, 29, 58, -9, -126, 9, 68, 
-112, -102, 9, 107, -61, -46, 29, 58, -9, -136, 9, 58, 
-117, -107, 9, 112, -63, -48, 29, 58, -9, -146, 9, 58, 
-122, -112, 9, 117, -65, -51, 29, 58, -9, -156, 9, 58, 
-126, -117, 9, 122, -68, -53, 29, 58, -9, -165, 9, 58, 
-131, -131, 0, 131, -65, -65, 39, 48, -9, -180, 4, 48, 
