I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-136, -146, -9, 141, -63, -78, 39, 48, -9, -185, 0, 48, 
-141, -161, -19, 151, -61, -90, 39, 48, -9, -190, -4, 48, 
-146, -175, -29, 161, -58, -102, 39, 48, -9, -195, -9, 48, 
-136, -165, -29, 151, -53, -97, 39, 53, -9, -185, -9, 53, 
-126, -156, -29, 141, -48, -92, 39, 58, -9, -185, -9, 58, 
-117, -146, -29, 131, -43, -87, 39, 63, -9, -185, -9, 63, 
-107, -136, -29, 122, -39, -82, 39, 68, -9, -185, -9, 68, 
-117, -146, -29, 131, -43, -87, 43, 58, -9, -175, 0, 58, 
-117, -146, -29, 131, -43, -87, 48, 58, -9, -175, 0, 58, 
-117, -146, -29, 131, -43, -87, 53, 58, -9, -175, 0, 58, 
-117, -146, -29, 131, -43, -87, 58, 58, -9, -175, 0, 58, 
-122, -136, -14, 129, -53, -75, 58, 58, -9, -175, 0, 63, 
-126, -136, -9, 131, -58, -73, 58, 58, -9, -175, 0, 68, 
-131, -136, -4, 134, -63, -70, 58, 58, -9, -175, 0, 73, 
-136, -136, 0, 136, -68, -68, 58, 58, -9, -175, 0, 78, 
-131, -126, 4, 129, -68, -61, 48, 58, -9, -175, 9, 68, 
-126, -126, 0, 126, -63, -63, 48, 58, -9, -175, 9, 68, 
-122, -126, -4, 124, -58, -65, 48, 58, -9, -175, 9, 68, 
-117, -126, -9, 122, -53, -68, 48, 58, -9, -175, 9, 68, 
-131, -141, -9, 136, -61, -75, 39, 43, -9, -185, 4, 58, 
-136, -146, -9, 141, -63, -78, 39, 39, -9, -185, 0, 58, 
-141, -151, -9, 146, -65, -80, 39, 34, -9, -185, -4, 58, 
-146, -156, -9, 151, -68, -82, 39, 29, -9, -185, -9, 58, 
-131, -146, -14, 139, -58, -80, 29, 43, -9, -175, -4, 68, 
-126, -136, -9, 131, -58, -73, 29, 48, -9, -175, 0, 68, 
-122, -126, -4, 124, -58, -65, 29, 53, -9, -175, 4, 68, 
-117, -117, 0, 117, -58, -58, 29, 58, -9, -175, 9, 68, 
-117, -122, -4, 119, -56, -63, 29, 48, -19, -175, 0, 63, 
-117, -126, -9, 122, -53, -68, 29, 48, -19, -175, 0, 58, 
-117, -131, -14, 124, -51, -73, 29, 48, -19, -175, 0, 53, 
-117, -136, -19, 126, -48, -78, 29, 48, -19, -175, 0, 48, 
-102, -146, -43, 124, -29, -95, 29, 58, -19, -175, -4, 58, 
-97, -146, -48, 122, -24, -97, 29, 58, -19, -175, -9, 58, 
-92, -146, -53, 119, -19, -100, 29, 58, -19, -175, -14, 58, 
-87, -146, -58, 117, -14, -102, 29, 58, -19, -175, -19, 58, 
-97, -156, -58, 126, -19, -107, 19, 68, -19, -185, -9, 48, 
-107, -156, -48, 131, -29, -102, 19, 68, -19, -185, -9, 48, 
-117, -156, -39, 136, -39, -97, 19, 68, -19, -185, -9, 48, 
-126, -156, -29, 141, -48, -92, 19, 68, -19, -185, -9, 48, 
-122, -141, -19, 131, -51, -80, 29, 68, -9, -185, -9, 53, 
-117, -136, -19, 126, -48, -78, 39, 68, -9, -185, -9, 58, 
-112, -131, -19, 122, -46, -75, 48, 68, -9, -185, -9, 63, 
-107, -126, -19, 117, -43, -73, 58, 68, -9, -185, -9, 68, 
-102, -136, -34, 119, -34, -85, 48, 78, -9, -185, -9, 58, 
-97, -136, -39, 117, -29, -87, 48, 78, -9, -185, -9, 58, 
-92, -136, -43, 114, -24, -90, 48, 78, -9, -185, -9, 58, 
-87, -136, -48, 112, -19, -92, 48, 78, -9, -185, -9, 58, 
-102, -146, -43, 124, -29, -95, 58, 73, -19, -195, -9, 58, 
-107, -146, -39, 126, -34, -92, 58, 68, -19, -195, -9, 58, 
-112, -146, -34, 129, -39, -90, 58, 63, -19, -195, -9, 58, 
-117, -146, -29, 131, -43, -87, 58, 58, -19, -195, -9, 58, 
-102, -136, -34, 119, -34, -85, 58, 48, -19, -204, -19, 58, 
-97, -136, -39, 117, -29, -87, 58, 48, -19, -204, -19, 58, 
-92, -136, -43, 114, -24, -90, 58, 48, -19, -204, -19, 58, 
-87, -136, -48, 112, -19, -92, 58, 48, -19, -204, -19, 58, 
-97, -146, -48, 122, -24, -97, 68, 58, -9, -195, -14, 68, 
-107, -146, -39, 126, -34, -92, 68, 68, -9, -195, -9, 68, 
-117, -146, -29, 131, -43, -87, 68, 78, -9, -195, -4, 68, 
-126, -146, -19, 136, -53, -82, 68, 87, -9, -195, 0, 68, 
-122, -156, -34, 139, -43, -95, 63, 68, -24, -195, -9, 63, 
-117, -156, -39, 136, -39, -97, 58, 58, -29, -195, -9, 58, 
-112, -156, -43, 134, -34, -100, 53, 48, -34, -195, -9, 53, 
-107, -156, -48, 131, -29, -102, 48, 39, -39, -195, -9, 48, 
-122, -151, -29, 136, -46, -90, 48, 29, -34, -185, 0, 58, 
-126, -146, -19, 136, -53, -82, 48, 29, -29, -175, 0, 58, 
-131, -141, -9, 136, -61, -75, 48, 29, -24, -165, 0, 58, 
-136, -136, 0, 136, -68, -68, 48, 29, -19, -156, 0, 58, 
-131, -141, -9, 136, -61, -75, 48, 39, -19, -170, -9, 48, 
-126, -146, -19, 136, -53, -82, 48, 48, -19, -175, -9, 48, 
-122, -151, -29, 136, -46, -90, 48, 58, -19, -180, -9, 48, 
-117, -156, -39, 136, -39, -97, 48, 68, -19, -185, -9, 48, 
-126, -170, -43, 148, -41, -107, 48, 58, -24, -195, -14, 39, 
-136, -175, -39, 156, -48, -107, 48, 48, -29, -204, -19, 39, 
-146, -180, -34, 163, -56, -107, 48, 39, -34, -214, -24, 39, 
-156, -185, -29, 170, -63, -107, 48, 29, -39, -224, -29, 39, 
-141, -175, -34, 158, -53, -104, 53, 43, -34, -209, -24, 43, 
-126, -165, -39, 146, -43, -102, 58, 48, -29, -204, -19, 48, 
-112, -156, -43, 134, -34, -100, 63, 53, -24, -200, -14, 53, 
-97, -146, -48, 122, -24, -97, 68, 58, -19, -195, -9, 58, 
-87, -136, -48, 112, -19, -92, 68, 58, -19, -185, -9, 48, 
-87, -136, -48, 112, -19, -92, 68, 58, -19, -185, -9, 48, 
-87, -136, -48, 112, -19, -92, 68, 58, -19, -185, -9, 48, 
-87, -136, -48, 112, -19, -92, 68, 58, -19, -185, -9, 48, 
-87, -146, -58, 117, -14, -102, 68, 58, -19, -190, -19, 48, 
-87, -146, -58, 117, -14, -102, 68, 58, -19, -195, -19, 48, 
-87, -146, -58, 117, -14, -102, 68, 58, -19, -200, -19, 48, 
-87, -146, -58, 117, -14, -102, 68, 58, -19, -204, -19, 48, 
-102, -165, -63, 134, -19, -114, 58, 48, -29, -204, -19, 39, 
-107, -175, -68, 141, -19, -122, 58, 48, -29, -204, -19, 39, 
-112, -185, -73, 148, -19, -129, 58, 48, -29, -204, -19, 39, 
-117, -195, -78, 156, -19, -136, 58, 48, -29, -204, -19, 39, 
-97, -175, -78, 136, -9, -126, 68, 63, -24, -200, -19, 48, 
-87, -156, -68, 122, -9, -112, 68, 68, -19, -195, -19, 48, 
-78, -136, -58, 107, -9, -97, 68, 73, -14, -190, -19, 48, 
-68, -117, -48, 92, -9, -82, 68, 78, -9, -185, -19, 48, 
-82, -131, -48, 107, -17, -90, 68, 63, -9, -185, -9, 39, 
-87, -136, -48, 112, -19, -92, 68, 58, -9, -185, -9, 39, 
-92, -141, -48, 117, -21, -95, 68, 53, -9, -185, -9, 39, 
-92, -136, -43, 114, -24, -90, 68, 48, -14, -185, -9, 39, 
-82, -122, -39, 102, -21, -80, 58, 53, -4, -195, -9, 43, 
-82, -117, -34, 100, -24, -75, 58, 63, 0, -195, -9, 48, 
-82, -117, -34, 100, -24, -75, 58, 68, 0, -195, -9, 53, 
-82, -112, -29, 97, -26, -70, 58, 73, 0, -195, -9, 58, 
-92, -122, -29, 107, -31, -75, 48, 53, -4, -200, -19, 53, 
-92, -126, -34, 109, -29, -80, 39, 48, -14, -204, -24, 48, 
-92, -126, -34, 109, -29, -80, 29, 34, -19, -209, -24, 43, 
-92, -131, -39, 112, -26, -85, 14, 24, -24, -214, -24, 39, 
-102, -122, -19, 112, -41, -70, 4, 34, -14, -204, -19, 48, 
-87, -117, -29, 102, -29, -73, 9, 43, -14, -190, -14, 48, 
-82, -117, -34, 100, -24, -75, 14, 43, -14, -180, -9, 48, 
-82, -117, -34, 100, -24, -75, 14, 43, -14, -170, -4, 48, 
-68, -112, -43, 90, -12, -78, 9, 43, -14, -180, -9, 34, 
-53, -107, -53, 80, 0, -80, 4, 48, -14, -180, -14, 39, 
-48, -107, -58, 78, 4, -82, -4, 48, -14, -195, -19, 24, 
-58, -102, -43, 80, -7, -73, -9, 34, -14, -195, -24, 19, 
-73, -117, -43, 95, -14, -80, 0, 34, -14, -180, -14, 29, 
-82, -122, -39, 102, -21, -80, 14, 43, -14, -180, -14, 39, 
-87, -131, -43, 109, -21, -87, 24, 48, -14, -180, -14, 48, 
-97, -141, -43, 119, -26, -92, 34, 48, -14, -185, -14, 58, 
-102, -141, -39, 122, -31, -90, 24, 43, -24, -180, -9, 63, 
-97, -131, -34, 114, -31, -82, 24, 58, -24, -175, -4, 63, 
-92, -131, -39, 112, -26, -85, 24, 43, -29, -170, 0, 63, 
-112, -141, -29, 126, -41, -85, 24, 29, -29, -165, 4, 63, 
-122, -141, -19, 131, -51, -80, 24, 43, -24, -175, -4, 53, 
-102, -131, -29, 117, -36, -80, 24, 43, -19, -175, -4, 53, 
-97, -131, -34, 114, -31, -82, 24, 48, -14, -170, -4, 53, 
-92, -131, -39, 112, -26, -85, 24, 58, -9, -170, -4, 53, 
-82, -126, -43, 104, -19, -85, 14, 53, -14, -200, -9, 39, 
-78, -126, -48, 102, -14, -87, 14, 53, -24, -214, -19, 34, 
-68, -126, -58, 97, -4, -92, 14, 53, -29, -219, -24, 34, 
-53, -126, -73, 90, 9, -100, 14, 53, -29, -214, -29, 39, 
-73, -131, -58, 102, -7, -95, 29, 53, -19, -200, -14, 43, 
-87, -136, -48, 112, -19, -92, 34, 53, -19, -200, -14, 48, 
-97, -146, -48, 122, -24, -97, 39, 53, -19, -200, -14, 48, 
-92, -151, -58, 122, -17, -104, 43, 53, -19, -204, -24, 53, 
-78, -146, -68, 112, -4, -107, 29, 43, -9, -200, -14, 43, 
-78, -146, -68, 112, -4, -107, 29, 43, -9, -195, -9, 48, 
-82, -141, -58, 112, -12, -100, 34, 43, -9, -190, -9, 48, 
-68, -141, -73, 104, 2, -107, 34, 39, -14, -195, -14, 48, 
-58, -146, -87, 102, 14, -117, 43, 39, -19, -214, -24, 39, 
-63, -146, -82, 104, 9, -114, 43, 48, -19, -219, -24, 39, 
-63, -146, -82, 104, 9, -114, 43, 48, -24, -224, -19, 39, 
-53, -146, -92, 100, 19, -119, 43, 48, -34, -234, -19, 39, 
-68, -161, -92, 114, 12, -126, 43, 53, -39, -219, -24, 29, 
-68, -165, -97, 117, 14, -131, 43, 48, -39, -214, -24, 29, 
-68, -165, -97, 117, 14, -131, 43, 48, -39, -204, -24, 29, 
-68, -170, -102, 119, 17, -136, 39, 48, -39, -195, -19, 29, 
-82, -161, -78, 122, -2, -119, 43, 39, -39, -204, -19, 34, 
-92, -161, -68, 126, -12, -114, 48, 39, -39, -209, -19, 39, 
-92, -161, -68, 126, -12, -114, 53, 39, -34, -209, -19, 48, 
-102, -156, -53, 129, -24, -104, 63, 34, -34, -209, -14, 53, 
-82, -141, -58, 112, -12, -100, 53, 39, -34, -204, -24, 48, 
-63, -141, -78, 102, 7, -109, 53, 48, -34, -204, -29, 39, 
-53, -146, -92, 100, 19, -119, 53, 58, -34, -204, -29, 34, 
-48, -146, -97, 97, 24, -122, 53, 63, -34, -204, -29, 29, 
-48, -165, -117, 107, 34, -141, 43, 73, -24, -195, -34, 24, 
-39, -156, -117, 97, 39, -136, 48, 73, -24, -195, -39, 24, 
-29, -146, -117, 87, 43, -131, 48, 78, -24, -190, -43, 29, 
-29, -146, -117, 87, 43, -131, 48, 78, -24, -190, -48, 29, 
-53, -161, -107, 107, 26, -134, 53, 78, -34, -204, -43, 39, 
-68, -165, -97, 117, 14, -131, 53, 73, -34, -209, -39, 39, 
-87, -170, -82, 129, -2, -126, 53, 73, -34, -214, -34, 39, 
-107, -180, -73, 143, -17, -126, 53, 68, -34, -219, -34, 29, 
-92, -175, -82, 134, -4, -129, 39, 63, -34, -219, -34, 29, 
-82, -170, -87, 126, 2, -129, 34, 58, -34, -214, -34, 34, 
-78, -165, -87, 122, 4, -126, 29, 53, -34, -209, -34, 34, 
-73, -165, -92, 119, 9, -129, 24, 53, -34, -209, -34, 34, 
-63, -156, -92, 109, 14, -124, 24, 53, -24, -209, -24, 24, 
-82, -146, -63, 114, -9, -104, 34, 73, -14, -200, -19, 34, 
-82, -122, -39, 102, -21, -80, 34, 92, -4, -200, -19, 43, 
-78, -122, -43, 100, -17, -82, 43, 102, -4, -200, -19, 48, 
-92, -141, -48, 117, -21, -95, 48, 92, 9, -204, -9, 34, 
-87, -136, -48, 112, -19, -92, 43, 58, 14, -200, -14, 34, 
-122, -156, -34, 139, -43, -95, 48, 53, 24, -190, -24, 34, 
-156, -161, -4, 158, -75, -82, 73, 131, 58, -156, -14, 43, 
-161, -141, 19, 151, -90, -61, 102, 229, 97, -131, 0, 43, 
-165, -131, 34, 148, -100, -48, 122, 253, 112, -117, -4, 24, 
-195, -141, 53, 168, -124, -43, 151, 278, 170, -73, 9, 19, 
-190, -82, 107, 136, -148, 12, 204, 312, 268, 9, 68, 58, 
-170, -19, 151, 95, -161, 65, 234, 317, 331, 102, 126, 92, 
-170, -9, 161, 90, -165, 75, 214, 307, 361, 180, 170, 97, 
-175, -19, 156, 97, -165, 68, 180, 307, 370, 258, 229, 122, 
-126, -9, 117, 68, -122, 53, 122, 234, 351, 312, 302, 165, 
-39, 29, 68, 4, -53, 48, 43, 43, 263, 366, 380, 224, 
73, 63, -9, -68, 41, 26, -24, -112, 170, 409, 473, 292, 
165, 112, -53, -139, 109, 29, -97, -244, 34, 419, 556, 375, 
253, 136, -117, -195, 185, 9, -224, -517, -136, 385, 605, 444, 
292, 141, -151, -217, 222, -4, -375, -907, -317, 312, 634, 492, 
283, 161, -122, -222, 202, 19, -478, -1263, -512, 209, 629, 527, 
312, 161, -151, -236, 231, 4, -600, -1595, -771, 82, 614, 575, 
356, 146, -209, -251, 283, -31, -741, -1937, -1044, -63, 585, 595, 
419, 141, -278, -280, 348, -68, -883, -2220, -1283, -244, 531, 595, 
478, 112, -366, -295, 422, -126, -995, -2444, -1498, -468, 405, 561, 
536, 24, -512, -280, 524, -244, -1093, -2591, -1693, -732, 234, 512, 
624, -82, -707, -270, 666, -395, -1180, -2635, -1883, -1005, 58, 448, 
702, -185, -888, -258, 795, -536, -1263, -2620, -2059, -1249, -107, 375, 
785, -283, -1068, -251, 927, -675, -1332, -2586, -2152, -1400, -248, 317, 
936, -331, -1268, -302, 1102, -800, -1376, -2469, -2147, -1444, -312, 297, 
1039, -356, -1395, -341, 1217, -875, -1415, -2327, -2108, -1454, -366, 273, 
1058, -385, -1444, -336, 1251, -915, -1424, -2181, -2064, -1473, -414, 234, 
1088, -400, -1488, -344, 1288, -944, -1376, -2049, -2000, -1473, -453, 200, 
1171, -414, -1586, -378, 1378, -1000, -1342, -1878, -1947, -1454, -473, 180, 
1244, -405, -1649, -419, 1446, -1027, -1332, -1727, -1878, -1449, -497, 156, 
1234, -414, -1649, -409, 1442, -1032, -1293, -1615, -1795, -1434, -517, 126, 
1224, -419, -1644, -402, 1434, -1032, -1229, -1512, -1703, -1400, -531, 107, 
1244, -419, -1664, -412, 1454, -1041, -1180, -1410, -1620, -1371, -546, 97, 
1239, -434, -1673, -402, 1456, -1054, -1146, -1332, -1551, -1361, -575, 53, 
1190, -468, -1659, -361, 1424, -1063, -1093, -1254, -1488, -1327, -605, 9, 
1141, -478, -1620, -331, 1381, -1049, -1015, -1156, -1429, -1283, -605, -19, 
1102, -473, -1576, -314, 1339, -1024, -946, -1088, -1381, -1259, -614, -58, 
1034, -483, -1517, -275, 1276, -1000, -878, -1019, -1312, -1244, -624, -92, 
936, -497, -1434, -219, 1185, -966, -790, -927, -1220, -1200, -610, -112, 
844, -497, -1342, -173, 1093, -919, -688, -819, -1132, -1151, -595, -126, 
756, -507, -1263, -124, 1010, -885, -600, -722, -1039, -1107, -590, -146, 
668, -527, -1195, -70, 932, -861, -507, -610, -946, -1058, -590, -165, 
595, -527, -1122, -34, 858, -824, -444, -512, -858, -1029, -585, -195, 
556, -517, -1073, -19, 814, -795, -390, -424, -775, -971, -575, -219, 
522, -512, -1034, -4, 778, -773, -336, -356, -707, -902, -566, -239, 
512, -507, -1019, -2, 766, -763, -307, -307, -658, -854, -556, -253, 
497, -492, -990, -2, 744, -741, -287, -268, -624, -810, -546, -278, 
400, -488, -888, 43, 644, -688, -253, -224, -590, -761, -517, -292, 
297, -478, -775, 90, 536, -627, -204, -209, -546, -717, -478, -283, 
248, -448, -697, 100, 473, -573, -151, -200, -497, -692, -439, -263, 
204, -414, -619, 104, 412, -517, -87, -136, -439, -673, -409, -244, 
131, -395, -527, 131, 329, -461, -39, -73, -375, -639, -385, -224, 
87, -375, -463, 143, 275, -419, -14, -48, -322, -595, -351, -200, 
87, -331, -419, 122, 253, -375, -24, -29, -258, -522, -317, -161, 
87, -297, -385, 104, 236, -341, -34, -29, -224, -468, -278, -122, 
58, -278, -336, 109, 197, -307, -4, -43, -200, -424, -248, -107, 
9, -268, -278, 129, 143, -273, 24, -29, -180, -390, -229, -102, 
-24, -268, -244, 146, 109, -256, 43, 14, -151, -356, -185, -73, 
-34, -244, -209, 139, 87, -226, 48, 53, -131, -336, -151, -58, 
-39, -200, -161, 119, 61, -180, 58, 87, -102, -317, -126, -53, 
-58, -195, -136, 126, 39, -165, 78, 136, -63, -297, -117, -53, 
-43, -195, -151, 119, 53, -173, 73, 165, -39, -283, -117, -58, 
-29, -185, -156, 107, 63, -170, 68, 185, -14, -273, -122, -68, 
-122, -190, -68, 156, -26, -129, 92, 185, 14, -234, -102, -39, 
-141, -200, -58, 170, -41, -129, 112, 190, 29, -214, -92, -29, 
-180, -204, -24, 192, -78, -114, 122, 185, 29, -200, -78, -14, 
-200, -204, -4, 202, -97, -104, 131, 175, 29, -180, -68, -4, 
-190, -195, -4, 192, -92, -100, 141, 175, 29, -170, -58, 0, 
-175, -195, -19, 185, -78, -107, 136, 170, 24, -175, -68, -4, 
-185, -195, -9, 190, -87, -102, 136, 185, 19, -180, -68, -9, 
-195, -200, -4, 197, -95, -102, 136, 190, 24, -195, -68, -19, 
-200, -204, -4, 202, -97, -104, 131, 200, 29, -200, -68, -24, 
-200, -190, 9, 195, -104, -90, 136, 209, 43, -195, -58, -14, 
-175, -185, -9, 180, -82, -97, 151, 209, 53, -190, -53, -14, 
-146, -156, -9, 151, -68, -82, 161, 200, 68, -170, -53, -9, 
-146, -151, -4, 148, -70, -78, 170, 200, 73, -161, -43, -9, 
-161, -165, -4, 163, -78, -85, 165, 204, 82, -165, -53, -14, 
-165, -165, 0, 165, -82, -82, 165, 204, 78, -161, -53, -14, 
-165, -161, 4, 163, -85, -78, 170, 204, 78, -161, -48, -9, 
-170, -161, 9, 165, -90, -75, 165, 214, 78, -161, -48, -9, 
-165, -175, -9, 170, -78, -92, 151, 204, 68, -165, -53, -19, 
-161, -180, -19, 170, -70, -100, 141, 200, 68, -165, -63, -24, 
-156, -180, -24, 168, -65, -102, 136, 195, 73, -170, -68, -29, 
-156, -180, -24, 168, -65, -102, 126, 180, 58, -170, -73, -43, 
-170, -190, -19, 180, -75, -104, 126, 180, 68, -175, -63, -34, 
-170, -180, -9, 175, -80, -95, 136, 185, 78, -170, -63, -34, 
-180, -175, 4, 178, -92, -85, 136, 200, 78, -165, -63, -34, 
-180, -175, 4, 178, -92, -85, 136, 190, 73, -156, -63, -34, 
-161, -161, 0, 161, -80, -80, 131, 195, 78, -151, -48, -24, 
-161, -151, 9, 156, -85, -70, 131, 209, 82, -151, -43, -14, 
-161, -146, 14, 153, -87, -65, 136, 219, 92, -146, -39, 0, 
-161, -141, 19, 151, -90, -61, 141, 224, 102, -141, -34, 9, 
-165, -141, 24, 153, -95, -58, 151, 219, 102, -146, -43, 4, 
-165, -141, 24, 153, -95, -58, 151, 219, 102, -151, -39, 4, 
-165, -141, 24, 153, -95, -58, 156, 224, 117, -151, -34, 14, 
-170, -141, 29, 156, -100, -56, 156, 224, 117, -156, -34, 14, 
-180, -151, 29, 165, -104, -61, 151, 214, 117, -141, -34, 14, 
-190, -151, 39, 170, -114, -56, 146, 209, 122, -136, -39, 14, 
-200, -161, 39, 180, -119, -61, 146, 209, 126, -126, -39, 9, 
-204, -161, 43, 183, -124, -58, 141, 209, 126, -122, -34, 9, 
-190, -170, 19, 180, -104, -75, 141, 209, 112, -122, -43, -4, 
-185, -161, 24, 173, -104, -68, 136, 209, 122, -122, -43, -9, 
-185, -161, 24, 173, -104, -68, 131, 204, 117, -122, -43, -14, 
-185, -165, 19, 175, -102, -73, 126, 204, 112, -122, -43, -24, 
-190, -156, 34, 173, -112, -61, 141, 195, 112, -102, -34, -14, 
-195, -131, 63, 163, -129, -34, 146, 204, 122, -97, -19, -9, 
-200, -131, 68, 165, -134, -31, 161, 209, 126, -92, -19, -9, 
-214, -141, 73, 178, -143, -34, 165, 214, 126, -92, -19, -9, 
-239, -156, 82, 197, -161, -36, 161, 209, 141, -73, -19, -4, 
-239, -156, 82, 197, -161, -36, 156, 219, 141, -68, -19, -4, 
-229, -156, 73, 192, -151, -41, 151, 219, 146, -58, -19, 0, 
-229, -151, 78, 190, -153, -36, 146, 209, 151, -43, -14, 9, 
-214, -151, 63, 183, -139, -43, 165, 229, 151, -58, -19, 0, 
-209, -146, 63, 178, -136, -41, 165, 234, 156, -68, -24, 0, 
-204, -146, 58, 175, -131, -43, 165, 234, 161, -82, -29, -4, 
-200, -146, 53, 173, -126, -46, 165, 239, 161, -97, -34, -4, 
-214, -136, 78, 175, -146, -29, 170, 239, 161, -97, -29, -14, 
-224, -136, 87, 180, -156, -24, 175, 239, 170, -92, -24, -4, 
-214, -131, 82, 173, -148, -24, 180, 234, 175, -87, -24, -4, 
-214, -131, 82, 173, -148, -24, 180, 234, 180, -87, -24, -14, 
-219, -141, 78, 180, -148, -31, 185, 244, 170, -87, -14, -19, 
-224, -141, 82, 183, -153, -29, 190, 244, 175, -87, -19, -19, 
-248, -146, 102, 197, -175, -21, 195, 248, 180, -87, -19, -19, 
-258, -146, 112, 202, -185, -17, 200, 253, 185, -73, -19, -19, 
-268, -151, 117, 209, -192, -17, 214, 244, 180, -63, -14, -14, 
-253, -136, 117, 195, -185, -9, 229, 248, 185, -58, -14, -9, 
-273, -136, 136, 204, -204, 0, 234, 253, 190, -53, -9, -9, 
-273, -136, 136, 204, -204, 0, 234, 258, 195, -48, -14, -4, 
-244, -126, 117, 185, -180, -4, 224, 273, 214, -39, -9, 9, 
-244, -122, 122, 183, -183, 0, 224, 273, 224, -34, -4, 14, 
-244, -112, 131, 178, -187, 9, 224, 268, 229, -34, 0, 19, 
-239, -97, 141, 168, -190, 21, 224, 258, 234, -29, 4, 24, 
-234, -102, 131, 168, -183, 14, 214, 273, 234, -9, -4, 14, 
-229, -102, 126, 165, -178, 12, 209, 283, 229, 0, 0, 14, 
-239, -102, 136, 170, -187, 17, 200, 278, 229, 4, 4, 9, 
-239, -107, 131, 173, -185, 12, 190, 268, 219, 9, 4, 4, 
-253, -117, 136, 185, -195, 9, 170, 263, 209, 9, 0, -4, 
-258, -102, 156, 180, -207, 26, 165, 248, 219, 14, 0, -4, 
-263, -97, 165, 180, -214, 34, 161, 244, 219, 19, 9, -9, 
-253, -92, 161, 173, -207, 34, 165, 244, 224, 24, 9, -9, 
-253, -102, 151, 178, -202, 24, 175, 244, 219, 4, 4, -4, 
-273, -107, 165, 190, -219, 29, 175, 244, 229, -4, 0, 0, 
-302, -112, 190, 207, -246, 39, 180, 244, 229, 0, 4, 14, 
-302, -117, 185, 209, -244, 34, 180, 244, 229, -4, 0, 24, 
-302, -126, 175, 214, -239, 24, 175, 244, 229, 9, 0, 9, 
-307, -126, 180, 217, -244, 26, 170, 244, 224, 14, 4, 4, 
-326, -131, 195, 229, -261, 31, 170, 244, 219, 24, 4, 9, 
-346, -131, 214, 239, -280, 41, 165, 234, 214, 29, 9, 4, 
-336, -122, 214, 229, -275, 46, 161, 224, 224, 39, 9, 9, 
-322, -122, 200, 222, -261, 39, 161, 224, 224, 53, 9, 4, 
-307, -117, 190, 212, -248, 36, 156, 224, 224, 58, 9, -4, 
-297, -117, 180, 207, -239, 31, 151, 209, 224, 58, 9, -9, 
-307, -107, 200, 207, -253, 46, 156, 219, 234, 43, 14, 4, 
-312, -102, 209, 207, -261, 53, 165, 229, 244, 48, 34, 14, 
-317, -92, 224, 204, -270, 65, 175, 229, 253, 43, 39, 34, 
