I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-331, -92, 239, 212, -285, 73, 180, 224, 258, 39, 39, 43, 
-351, -102, 248, 226, -300, 73, 180, 204, 253, 53, 48, 43, 
-361, -112, 248, 236, -305, 68, 180, 185, 248, 58, 53, 39, 
-346, -92, 253, 219, -300, 80, 185, 195, 248, 63, 58, 53, 
-346, -87, 258, 217, -302, 85, 195, 200, 248, 73, 63, 63, 
-361, -87, 273, 224, -317, 92, 180, 190, 244, 97, 68, 53, 
-361, -78, 283, 219, -322, 102, 170, 180, 239, 117, 73, 53, 
-322, -63, 258, 192, -290, 97, 161, 185, 234, 141, 82, 53, 
-297, -29, 268, 163, -283, 119, 156, 190, 234, 175, 92, 58, 
-326, -19, 307, 173, -317, 143, 170, 180, 244, 165, 92, 48, 
-331, -19, 312, 175, -322, 146, 170, 175, 239, 165, 92, 48, 
-322, -19, 302, 170, -312, 141, 175, 161, 234, 156, 87, 48, 
-326, -19, 307, 173, -317, 143, 180, 156, 234, 156, 87, 53, 
-326, -39, 287, 183, -307, 124, 195, 136, 234, 136, 82, 63, 
-331, -53, 278, 192, -305, 112, 190, 117, 224, 117, 78, 63, 
-331, -63, 268, 197, -300, 102, 195, 117, 219, 107, 78, 68, 
-317, -63, 253, 190, -285, 95, 200, 117, 214, 102, 73, 73, 
-297, -48, 248, 173, -273, 100, 190, 112, 219, 112, 82, 78, 
-297, -48, 248, 173, -273, 100, 190, 102, 214, 117, 87, 78, 
-297, -53, 244, 175, -270, 95, 175, 107, 204, 122, 87, 78, 
-287, -39, 248, 163, -268, 104, 175, 112, 200, 126, 92, 78, 
-273, -29, 244, 151, -258, 107, 175, 102, 195, 107, 78, 63, 
-263, -34, 229, 148, -246, 97, 170, 97, 185, 97, 68, 63, 
-263, -48, 214, 156, -239, 82, 165, 78, 170, 87, 63, 63, 
-248, -53, 195, 151, -222, 70, 170, 73, 151, 73, 58, 63, 
-244, -63, 180, 153, -212, 58, 175, 82, 165, 63, 58, 68, 
-248, -68, 180, 158, -214, 56, 170, 63, 156, 63, 63, 78, 
-253, -78, 175, 165, -214, 48, 165, 53, 151, 68, 68, 82, 
-253, -82, 170, 168, -212, 43, 170, 48, 156, 73, 73, 92, 
-268, -73, 195, 170, -231, 61, 170, 43, 161, 73, 82, 107, 
-268, -68, 200, 168, -234, 65, 170, 34, 151, 78, 82, 107, 
-278, -63, 214, 170, -246, 75, 170, 24, 141, 92, 78, 102, 
-283, -63, 219, 173, -251, 78, 175, 24, 136, 102, 78, 102, 
-278, -68, 209, 173, -244, 70, 175, 9, 126, 117, 87, 112, 
-258, -73, 185, 165, -222, 56, 165, 4, 112, 117, 82, 107, 
-248, -78, 170, 163, -209, 46, 170, 4, 102, 117, 78, 102, 
-248, -78, 170, 163, -209, 46, 175, 0, 102, 122, 78, 102, 
-239, -92, 146, 165, -192, 26, 165, 0, 102, 117, 63, 87, 
-229, -92, 136, 161, -183, 21, 156, -14, 92, 107, 58, 82, 
-219, -102, 117, 161, -168, 7, 151, -19, 82, 92, 48, 78, 
-214, -102, 112, 158, -163, 4, 151, -19, 73, 92, 39, 68, 
-204, -102, 102, 153, -153, 0, 151, -24, 73, 73, 43, 68, 
-204, -107, 97, 156, -151, -4, 151, -24, 68, 73, 43, 68, 
-195, -107, 87, 151, -141, -9, 151, -24, 63, 73, 39, 68, 
-185, -107, 78, 146, -131, -14, 146, -24, 58, 63, 34, 63, 
-175, -102, 73, 139, -124, -14, 122, -48, 48, 58, 34, 68, 
-165, -107, 58, 136, -112, -24, 117, -48, 39, 53, 29, 68, 
-156, -107, 48, 131, -102, -29, 107, -43, 39, 53, 24, 68, 
-141, -97, 43, 119, -92, -26, 102, -43, 29, 53, 24, 68, 
-136, -97, 39, 117, -87, -29, 112, -34, 34, 63, 24, 68, 
-131, -97, 34, 114, -82, -31, 107, -34, 34, 53, 14, 68, 
-131, -112, 19, 122, -75, -46, 107, -34, 24, 53, 4, 53, 
-126, -122, 4, 124, -65, -58, 102, -39, 14, 53, 0, 48, 
-117, -131, -14, 124, -51, -73, 97, -48, 14, 53, -9, 58, 
-107, -122, -14, 114, -46, -68, 87, -48, 4, 48, -9, 58, 
-92, -112, -19, 102, -36, -65, 82, -53, 0, 39, -14, 53, 
-92, -131, -39, 112, -26, -85, 78, -53, -9, 39, -24, 48, 
-82, -141, -58, 112, -12, -100, 68, -53, -9, 43, -19, 48, 
-78, -136, -58, 107, -9, -97, 68, -48, -9, 43, -19, 48, 
-82, -131, -48, 107, -17, -90, 63, -48, -9, 48, -24, 48, 
-87, -151, -63, 119, -12, -107, 63, -48, -14, 48, -24, 43, 
-68, -136, -68, 102, 0, -102, 73, -48, -19, 58, -24, 34, 
-58, -117, -58, 87, 0, -87, 73, -43, -24, 73, -14, 43, 
-58, -117, -58, 87, 0, -87, 73, -43, -29, 82, -24, 34, 
-58, -117, -58, 87, 0, -87, 73, -43, -39, 87, -34, 29, 
-48, -122, -73, 85, 12, -97, 73, -48, -48, 68, -39, 19, 
-43, -122, -78, 82, 17, -100, 68, -48, -48, 58, -43, 19, 
-43, -122, -78, 82, 17, -100, 63, -53, -53, 53, -48, 19, 
-48, -141, -92, 95, 21, -117, 58, -73, -53, 48, -53, 19, 
-48, -141, -92, 95, 21, -117, 48, -58, -43, 43, -63, 19, 
-48, -141, -92, 95, 21, -117, 48, -39, -43, 43, -63, 19, 
-48, -146, -97, 97, 24, -122, 48, -34, -43, 48, -63, 19, 
-58, -161, -102, 109, 21, -131, 43, -29, -43, 43, -68, 9, 
-43, -156, -112, 100, 34, -134, 39, -43, -58, 58, -68, -4, 
-29, -161, -131, 95, 51, -146, 39, -48, -58, 58, -68, -4, 
-48, -165, -117, 107, 34, -141, 34, -53, -63, 68, -68, -9, 
-58, -165, -107, 112, 24, -136, 29, -53, -68, 73, -68, -9, 
-73, -170, -97, 122, 12, -134, 19, -58, -68, 68, -73, -9, 
-87, -175, -87, 131, 0, -131, 19, -63, -58, 63, -78, -9, 
-102, -180, -78, 141, -12, -129, 19, -63, -58, 58, -78, -14, 
-112, -185, -73, 148, -19, -129, 14, -53, -58, 53, -82, -14, 
-97, -175, -78, 136, -9, -126, 24, -39, -53, 53, -82, 0, 
-92, -170, -78, 131, -7, -124, 24, -34, -53, 53, -82, 0, 
-92, -170, -78, 131, -7, -124, 24, -34, -48, 53, -78, 4, 
-97, -170, -73, 134, -12, -122, 24, -39, -48, 53, -73, 9, 
-82, -161, -78, 122, -2, -119, 14, -29, -39, 63, -68, 0, 
-78, -151, -73, 114, -2, -112, 19, -29, -34, 78, -68, 4, 
-73, -141, -68, 107, -2, -104, 29, -24, -34, 82, -68, 4, 
-68, -136, -68, 102, 0, -102, 29, -19, -24, 87, -68, 4, 
-58, -126, -68, 92, 4, -97, 14, -9, -14, 107, -53, 14, 
-58, -122, -63, 90, 2, -92, 9, -9, -14, 122, -48, 19, 
-68, -117, -48, 92, -9, -82, 9, -9, -14, 126, -48, 24, 
-68, -117, -48, 92, -9, -82, 9, 0, -14, 131, -48, 29, 
-68, -107, -39, 87, -14, -73, 14, 19, -9, 151, -39, 29, 
-63, -107, -43, 85, -9, -75, 19, 19, -4, 151, -39, 29, 
-63, -117, -53, 90, -4, -85, 24, 24, -4, 151, -43, 29, 
-73, -126, -53, 100, -9, -90, 29, 29, -4, 151, -43, 19, 
-78, -141, -63, 109, -7, -102, 34, 19, 14, 146, -48, 14, 
-73, -117, -43, 95, -14, -80, 48, 19, 19, 156, -53, 14, 
-78, -112, -34, 95, -21, -73, 53, 24, 24, 156, -48, 9, 
-87, -126, -39, 107, -24, -82, 53, 34, 24, 156, -53, 4, 
-112, -126, -14, 119, -48, -70, 63, 48, 24, 161, -58, 9, 
-102, -131, -29, 117, -36, -80, 68, 53, 29, 165, -63, 9, 
-102, -131, -29, 117, -36, -80, 68, 53, 29, 175, -63, 4, 
-107, -131, -24, 119, -41, -78, 68, 53, 34, 185, -58, 4, 
-102, -126, -24, 114, -39, -75, 78, 58, 39, 190, -48, 0, 
-87, -122, -34, 104, -26, -78, 78, 68, 43, 200, -48, 0, 
-92, -117, -24, 104, -34, -70, 82, 68, 43, 204, -48, -4, 
-87, -122, -34, 104, -26, -78, 82, 68, 43, 204, -48, -4, 
-92, -107, -14, 100, -39, -61, 92, 68, 53, 214, -58, -4, 
-92, -107, -14, 100, -39, -61, 97, 73, 58, 219, -58, -4, 
-92, -117, -24, 104, -34, -70, 97, 73, 53, 219, -63, -9, 
-97, -131, -34, 114, -31, -82, 102, 73, 58, 224, -63, -9, 
-102, -131, -29, 117, -36, -80, 107, 82, 73, 229, -58, -19, 
-107, -126, -19, 117, -43, -73, 112, 82, 73, 229, -48, -14, 
-112, -122, -9, 117, -51, -65, 112, 82, 73, 229, -58, -14, 
-112, -122, -9, 117, -51, -65, 112, 87, 73, 224, -58, -14, 
-97, -97, 0, 97, -48, -48, 112, 92, 92, 229, -53, -4, 
-82, -87, -4, 85, -39, -46, 112, 97, 102, 234, -48, 4, 
-78, -78, 0, 78, -39, -39, 107, 102, 107, 239, -43, 9, 
-82, -73, 9, 78, -46, -31, 102, 102, 112, 253, -39, 19, 
-92, -78, 14, 85, -53, -31, 102, 112, 107, 253, -39, 19, 
-97, -87, 9, 92, -53, -39, 102, 117, 107, 253, -39, 14, 
-97, -78, 19, 87, -58, -29, 102, 117, 102, 253, -39, 9, 
-97, -78, 19, 87, -58, -29, 102, 117, 102, 253, -39, 9, 
-82, -78, 4, 80, -43, -36, 97, 126, 112, 263, -43, 9, 
-87, -82, 4, 85, -46, -39, 97, 126, 112, 263, -43, 9, 
-92, -82, 9, 87, -51, -36, 97, 126, 112, 258, -48, 9, 
-87, -82, 4, 85, -46, -39, 97, 112, 112, 258, -48, 4, 
-87, -82, 4, 85, -46, -39, 87, 112, 112, 248, -48, 4, 
-87, -82, 4, 85, -46, -39, 87, 122, 107, 253, -43, 9, 
-78, -73, 4, 75, -41, -34, 87, 122, 107, 253, -43, 14, 
-73, -73, 0, 73, -36, -36, 78, 117, 107, 253, -43, 14, 
-73, -82, -9, 78, -31, -46, 78, 107, 102, 248, -39, 4, 
-78, -92, -14, 85, -31, -53, 82, 112, 97, 248, -39, 4, 
-97, -97, 0, 97, -48, -48, 82, 112, 97, 253, -39, 0, 
-102, -97, 4, 100, -53, -46, 87, 102, 92, 253, -39, 0, 
-73, -73, 0, 73, -36, -36, 87, 117, 102, 244, -43, 4, 
-68, -63, 4, 65, -36, -29, 87, 122, 112, 244, -43, 4, 
-68, -78, -9, 73, -29, -43, 82, 126, 102, 239, -43, 4, 
-63, -87, -24, 75, -19, -56, 63, 117, 97, 239, -48, 4, 
-53, -78, -24, 65, -14, -51, 63, 122, 97, 229, -48, 0, 
-58, -73, -14, 65, -21, -43, 68, 117, 97, 229, -48, 0, 
-68, -73, -4, 70, -31, -39, 73, 102, 92, 229, -48, 0, 
-73, -68, 4, 70, -39, -31, 73, 92, 92, 229, -48, 4, 
-58, -63, -4, 61, -26, -34, 73, 78, 78, 234, -39, 14, 
-58, -68, -9, 63, -24, -39, 78, 78, 78, 234, -39, 14, 
-63, -82, -19, 73, -21, -51, 82, 78, 78, 229, -43, 9, 
-63, -92, -29, 78, -17, -61, 82, 78, 73, 229, -43, 9, 
-82, -107, -24, 95, -29, -65, 73, 68, 73, 214, -53, 4, 
-102, -122, -19, 112, -41, -70, 73, 68, 73, 204, -53, 0, 
-122, -126, -4, 124, -58, -65, 68, 63, 73, 200, -53, -4, 
-131, -131, 0, 131, -65, -65, 68, 63, 63, 195, -53, -9, 
-122, -117, 4, 119, -63, -56, 68, 68, 48, 204, -48, -4, 
-112, -107, 4, 109, -58, -51, 73, 58, 48, 204, -48, 0, 
-102, -92, 9, 97, -56, -41, 78, 58, 48, 204, -48, 4, 
-97, -87, 9, 92, -53, -39, 82, 58, 48, 209, -43, 14, 
-87, -87, 0, 87, -43, -43, 87, 58, 53, 200, -43, 24, 
-92, -87, 4, 90, -48, -41, 92, 58, 58, 200, -43, 19, 
-92, -92, 0, 92, -46, -46, 92, 48, 58, 195, -48, 19, 
-107, -107, 0, 107, -53, -53, 82, 39, 53, 185, -53, 19, 
-117, -117, 0, 117, -58, -58, 78, 34, 48, 170, -63, 19, 
-126, -112, 14, 119, -70, -48, 73, 34, 48, 175, -58, 19, 
-136, -107, 29, 122, -82, -39, 73, 39, 43, 170, -58, 19, 
-146, -107, 39, 126, -92, -34, 68, 24, 39, 161, -58, 14, 
-131, -92, 39, 112, -85, -26, 68, 24, 48, 170, -53, 24, 
-112, -82, 29, 97, -70, -26, 68, 24, 48, 170, -43, 24, 
-97, -78, 19, 87, -58, -29, 68, 24, 48, 170, -39, 19, 
-82, -82, 0, 82, -41, -41, 68, 29, 43, 165, -39, 19, 
-92, -73, 19, 82, -56, -26, 58, 24, 43, 156, -48, 19, 
-82, -63, 19, 73, -51, -21, 58, 14, 43, 151, -48, 19, 
-82, -63, 19, 73, -51, -21, 53, -4, 39, 146, -53, 19, 
-82, -73, 9, 78, -46, -31, 48, -9, 34, 136, -58, 14, 
-78, -73, 4, 75, -41, -34, 43, -9, 24, 126, -68, 9, 
-82, -73, 9, 78, -46, -31, 43, -9, 24, 122, -63, 4, 
-82, -73, 9, 78, -46, -31, 39, -14, 29, 122, -63, 0, 
-82, -63, 19, 73, -51, -21, 34, -14, 34, 126, -63, 0, 
-78, -78, 0, 78, -39, -39, 48, -9, 43, 122, -53, 4, 
-82, -87, -4, 85, -39, -46, 48, -19, 34, 122, -53, 9, 
-107, -92, 14, 100, -61, -39, 53, -14, 34, 117, -53, 14, 
-117, -92, 24, 104, -70, -34, 58, -9, 34, 117, -53, 19, 
-102, -78, 24, 90, -63, -26, 58, 0, 34, 112, -58, 14, 
-102, -73, 29, 87, -65, -21, 58, 0, 34, 112, -58, 14, 
-97, -68, 29, 82, -63, -19, 58, 0, 34, 112, -58, 14, 
-87, -63, 24, 75, -56, -19, 58, -4, 34, 112, -53, 14, 
-97, -78, 19, 87, -58, -29, 73, -19, 19, 107, -63, 9, 
-102, -87, 14, 95, -58, -36, 73, -19, 19, 102, -63, 9, 
-107, -92, 14, 100, -61, -39, 78, -14, 29, 97, -63, 14, 
-107, -92, 14, 100, -61, -39, 78, -9, 29, 92, -58, 19, 
-122, -102, 19, 112, -70, -41, 78, 0, 39, 82, -58, 29, 
-126, -102, 24, 114, -75, -39, 82, -4, 39, 82, -58, 29, 
-136, -107, 29, 122, -82, -39, 87, -9, 39, 82, -63, 24, 
-141, -107, 34, 124, -87, -36, 87, -9, 29, 82, -63, 24, 
-126, -87, 39, 107, -82, -24, 87, -9, 29, 78, -53, 34, 
-112, -73, 39, 92, -75, -17, 87, -14, 29, 78, -63, 29, 
-112, -68, 43, 90, -78, -12, 87, -24, 24, 73, -63, 29, 
-107, -58, 48, 82, -78, -4, 87, -29, 24, 68, -63, 34, 
-107, -73, 34, 90, -70, -19, 87, -29, 34, 68, -58, 34, 
-107, -78, 29, 92, -68, -24, 87, -29, 34, 68, -53, 34, 
-102, -63, 39, 82, -70, -12, 87, -24, 34, 68, -58, 34, 
-102, -58, 43, 80, -73, -7, 87, -4, 34, 68, -63, 34, 
-117, -82, 34, 100, -75, -24, 82, -14, 24, 58, -53, 39, 
-141, -87, 53, 114, -97, -17, 78, -34, 24, 53, -53, 39, 
-161, -92, 68, 126, -114, -12, 73, -43, 24, 48, -53, 43, 
-175, -97, 78, 136, -126, -9, 68, -53, 24, 48, -53, 43, 
-156, -78, 78, 117, -117, 0, 63, -43, 34, 63, -39, 43, 
-141, -73, 68, 107, -104, -2, 63, -39, 34, 63, -39, 43, 
-126, -73, 53, 100, -90, -9, 63, -34, 34, 58, -39, 39, 
-112, -68, 43, 90, -78, -12, 63, -24, 34, 53, -39, 39, 
-112, -78, 34, 95, -73, -21, 63, -34, 39, 43, -48, 43, 
-126, -87, 39, 107, -82, -24, 53, -34, 39, 39, -48, 43, 
-131, -87, 43, 109, -87, -21, 53, -43, 39, 39, -63, 39, 
-136, -87, 48, 112, -92, -19, 58, -34, 39, 39, -53, 53, 
-146, -92, 53, 119, -100, -19, 58, -34, 24, 29, -53, 53, 
-146, -97, 48, 122, -97, -24, 53, -39, 14, 24, -58, 48, 
-170, -117, 53, 143, -112, -31, 39, -43, 9, 9, -58, 34, 
-170, -122, 48, 146, -109, -36, 34, -48, 4, 14, -53, 29, 
-151, -126, 24, 139, -87, -51, 48, -43, 4, 9, -58, 34, 
-141, -126, 14, 134, -78, -56, 48, -39, 4, 4, -63, 34, 
-136, -122, 14, 129, -75, -53, 39, -43, 4, -4, -68, 24, 
-122, -117, 4, 119, -63, -56, 39, -39, 4, -9, -73, 24, 
-117, -92, 24, 104, -70, -34, 53, -29, 14, -4, -58, 34, 
-117, -97, 19, 107, -68, -39, 58, -29, 14, -14, -58, 39, 
-122, -92, 29, 107, -75, -31, 58, -29, 4, -19, -58, 39, 
-117, -78, 39, 97, -78, -19, 63, -24, 4, -19, -53, 43, 
-107, -73, 34, 90, -70, -19, 58, -34, 4, -29, -53, 39, 
-107, -78, 29, 92, -68, -24, 58, -24, 4, -19, -43, 43, 
-107, -82, 24, 95, -65, -29, 58, -34, 0, -19, -43, 43, 
-117, -97, 19, 107, -68, -39, 58, -43, -4, -24, -48, 39, 
-146, -122, 24, 134, -85, -48, 48, -43, -9, -53, -78, 14, 
-107, -68, 39, 87, -73, -14, 82, -24, 9, -34, -48, 43, 
-78, -39, 39, 58, -58, 0, 97, 0, 29, -19, -29, 58, 
-92, -48, 43, 70, -68, -2, 82, -14, 14, -24, -34, 53, 
-97, -58, 39, 78, -68, -9, 78, -19, 9, -29, -39, 48, 
-102, -68, 34, 85, -68, -17, 73, -24, 4, -34, -43, 43, 
-107, -78, 29, 92, -68, -24, 68, -29, 0, -39, -48, 39, 
-107, -78, 29, 92, -68, -24, 78, -29, 0, -48, -58, 29, 
-107, -78, 29, 92, -68, -24, 78, -29, 0, -48, -58, 29, 
-107, -78, 29, 92, -68, -24, 78, -29, 0, -48, -58, 29, 
-107, -78, 29, 92, -68, -24, 78, -29, 0, -48, -58, 29, 
-122, -87, 34, 104, -78, -26, 78, -34, -9, -58, -58, 29, 
-126, -87, 39, 107, -82, -24, 78, -39, -9, -58, -58, 29, 
-131, -87, 43, 109, -87, -21, 78, -43, -9, -58, -58, 29, 
-136, -87, 48, 112, -92, -19, 78, -48, -9, -58, -58, 29, 
-156, -92, 63, 124, -109, -14, 87, -48, -9, -68, -58, 29, 
-165, -97, 68, 131, -117, -14, 87, -48, -9, -68, -58, 29, 
-175, -102, 73, 139, -124, -14, 87, -48, -9, -68, -58, 29, 
-185, -107, 78, 146, -131, -14, 87, -48, -9, -68, -58, 29, 
-170, -92, 78, 131, -124, -7, 87, -39, 0, -58, -48, 34, 
-165, -87, 78, 126, -122, -4, 87, -39, 0, -58, -48, 39, 
-161, -82, 78, 122, -119, -2, 87, -39, 0, -58, -48, 43, 
-156, -78, 78, 117, -117, 0, 87, -39, 0, -58, -48, 48, 
-156, -82, 73, 119, -114, -4, 97, -39, 0, -58, -48, 48, 
-156, -87, 68, 122, -112, -9, 97, -39, 0, -58, -48, 48, 
-156, -92, 63, 124, -109, -14, 97, -39, 0, -58, -48, 48, 
-156, -97, 58, 126, -107, -19, 97, -39, 0, -58, -48, 48, 
-156, -97, 58, 126, -107, -19, 87, -48, -9, -63, -48, 43, 
-156, -97, 58, 126, -107, -19, 87, -48, -9, -68, -48, 39, 
-156, -97, 58, 126, -107, -19, 87, -48, -9, -73, -48, 34, 
-156, -97, 58, 126, -107, -19, 87, -48, -9, -78, -48, 29, 
-170, -97, 73, 134, -122, -12, 97, -39, 0, -87, -48, 39, 
-175, -97, 78, 136, -126, -9, 97, -39, 0, -87, -48, 39, 
-180, -97, 82, 139, -131, -7, 97, -39, 0, -87, -48, 39, 
-185, -97, 87, 141, -136, -4, 97, -39, 0, -87, -48, 39, 
-180, -92, 87, 136, -134, -2, 87, -34, 0, -78, -48, 48, 
-175, -87, 87, 131, -131, 0, 87, -29, 0, -78, -48, 48, 
-170, -82, 87, 126, -129, 2, 87, -24, 0, -78, -48, 48, 
-165, -78, 87, 122, -126, 4, 87, -19, 0, -78, -48, 48, 
-161, -73, 87, 117, -124, 7, 87, -14, 9, -87, -39, 39, 
-156, -68, 87, 112, -122, 9, 87, -9, 9, -87, -39, 39, 
-151, -63, 87, 107, -119, 12, 87, -4, 9, -87, -39, 39, 
-146, -58, 87, 102, -117, 14, 87, 0, 9, -87, -39, 39, 
-165, -63, 102, 114, -134, 19, 78, -19, 19, -78, -29, 43, 
-175, -68, 107, 122, -141, 19, 78, -29, 19, -78, -29, 48, 
-185, -73, 112, 129, -148, 19, 78, -39, 19, -78, -29, 53, 
-195, -78, 117, 136, -156, 19, 78, -48, 19, -78, -29, 58, 
-200, -87, 112, 143, -156, 12, 78, -39, 19, -78, -19, 68, 
-204, -87, 117, 146, -161, 14, 78, -39, 19, -78, -19, 68, 
-209, -87, 122, 148, -165, 17, 78, -39, 19, -78, -19, 68, 
-214, -87, 126, 151, -170, 19, 78, -39, 19, -78, -19, 68, 
-219, -87, 131, 153, -175, 21, 68, -43, 9, -82, -29, 63, 
-224, -87, 136, 156, -180, 24, 68, -48, 9, -87, -29, 58, 
-229, -87, 141, 158, -185, 26, 68, -53, 9, -92, -29, 53, 
-234, -87, 146, 161, -190, 29, 68, -58, 9, -97, -29, 48, 
-219, -82, 136, 151, -178, 26, 68, -53, 9, -97, -29, 58, 
-214, -78, 136, 146, -175, 29, 68, -48, 9, -97, -29, 58, 
-209, -73, 136, 141, -173, 31, 68, -43, 9, -97, -29, 58, 
-204, -68, 136, 136, -170, 34, 68, -39, 9, -97, -29, 58, 
-195, -58, 136, 126, -165, 39, 78, -29, 9, -97, -19, 68, 
-185, -48, 136, 117, -161, 43, 78, -29, 9, -97, -19, 68, 
-175, -39, 136, 107, -156, 48, 78, -29, 9, -97, -19, 68, 
-165, -29, 136, 97, -151, 53, 78, -29, 9, -97, -19, 68, 
-170, -39, 131, 104, -151, 46, 68, -39, 14, -97, -9, 68, 
-175, -39, 136, 107, -156, 48, 68, -39, 19, -97, -9, 68, 
-180, -39, 141, 109, -161, 51, 68, -39, 24, -97, -9, 68, 
-185, -39, 146, 112, -165, 53, 68, -39, 29, -97, -9, 68, 
-185, -53, 131, 119, -158, 39, 68, -34, 24, -102, -14, 58, 
-185, -58, 126, 122, -156, 34, 68, -29, 19, -107, -19, 58, 
-185, -63, 122, 124, -153, 29, 68, -24, 14, -112, -24, 58, 
-185, -68, 117, 126, -151, 24, 68, -19, 9, -117, -29, 58, 
-195, -68, 126, 131, -161, 29, 58, -24, 0, -126, -29, 58, 
-195, -68, 126, 131, -161, 29, 58, -29, 0, -126, -29, 58, 
-195, -68, 126, 131, -161, 29, 58, -34, 0, -126, -29, 58, 
-195, -68, 126, 131, -161, 29, 58, -39, 0, -126, -29, 58, 
-200, -78, 122, 139, -161, 21, 48, -48, 0, -126, -29, 48, 
-204, -78, 126, 141, -165, 24, 48, -48, 0, -126, -29, 48, 
-209, -78, 131, 143, -170, 26, 48, -48, 0, -126, -29, 48, 
-214, -78, 136, 146, -175, 29, 48, -48, 0, -126, -29, 48, 
-200, -73, 126, 136, -163, 26, 48, -48, 0, -136, -29, 58, 
-195, -68, 126, 131, -161, 29, 48, -48, 0, -136, -29, 58, 
-190, -63, 126, 126, -158, 31, 48, -48, 0, -136, -29, 58, 
-185, -58, 126, 122, -156, 34, 48, -48, 0, -136, -29, 58, 
-175, -43, 131, 109, -153, 43, 39, -43, 4, -131, -14, 63, 
-175, -39, 136, 107, -156, 48, 39, -39, 9, -126, -9, 68, 
-175, -34, 141, 104, -158, 53, 39, -34, 14, -122, -4, 73, 
-175, -29, 146, 102, -161, 58, 39, -29, 19, -117, 0, 78, 
-175, -39, 136, 107, -156, 48, 48, -29, 9, -122, -9, 68, 
-175, -39, 136, 107, -156, 48, 48, -29, 9, -126, -9, 68, 
-175, -39, 136, 107, -156, 48, 48, -29, 9, -131, -9, 68, 
-175, -39, 136, 107, -156, 48, 48, -29, 9, -136, -9, 68, 
-190, -53, 136, 122, -163, 41, 48, -39, 9, -136, -14, 58, 
-195, -58, 136, 126, -165, 39, 48, -39, 9, -136, -19, 58, 
-200, -63, 136, 131, -168, 36, 48, -39, 9, -136, -24, 58, 
-204, -68, 136, 136, -170, 34, 48, -39, 9, -136, -29, 58, 
-209, -73, 136, 141, -173, 31, 48, -48, 0, -136, -39, 53, 
-214, -78, 136, 146, -175, 29, 48, -48, 0, -136, -39, 48, 
-219, -82, 136, 151, -178, 26, 48, -48, 0, -136, -39, 43, 
-224, -87, 136, 156, -180, 24, 48, -48, 0, -136, -39, 39, 
-224, -78, 146, 151, -185, 34, 53, -43, 4, -136, -24, 48, 
-219, -68, 151, 143, -185, 41, 58, -39, 4, -136, -19, 58, 
-209, -68, 141, 139, -175, 36, 53, -34, 9, -136, -14, 68, 
-209, -68, 141, 139, -175, 36, 58, -24, 19, -136, -9, 78, 
-195, -68, 126, 131, -161, 29, 68, -14, 19, -136, -14, 73, 
-190, -63, 126, 126, -158, 31, 68, -4, 19, -136, -19, 68, 
-185, -63, 122, 124, -153, 29, 68, 0, 19, -136, -24, 63, 
-180, -58, 122, 119, -151, 31, 68, 9, 14, -136, -34, 58, 
-195, -58, 136, 126, -165, 39, 87, -14, 14, -136, -29, 58, 
-209, -63, 146, 136, -178, 41, 92, -24, 14, -136, -24, 58, 
-239, -68, 170, 153, -204, 51, 102, -29, 14, -136, -19, 58, 
-244, -68, 175, 156, -209, 53, 117, -24, 14, -131, -14, 58, 
-248, -78, 170, 163, -209, 46, 131, -14, 24, -131, -4, 68, 
-258, -78, 180, 168, -219, 51, 131, -14, 24, -131, -4, 68, 
-263, -78, 185, 170, -224, 53, 131, -14, 24, -131, -4, 68, 
-258, -78, 180, 168, -219, 51, 131, -9, 24, -131, -4, 78, 
-258, -92, 165, 175, -212, 36, 136, -19, 24, -146, -14, 68, 
-273, -92, 180, 183, -226, 43, 136, -34, 24, -146, -14, 68, 
-278, -92, 185, 185, -231, 46, 136, -34, 24, -141, -14, 68, 
-278, -92, 185, 185, -231, 46, 141, -24, 24, -141, -14, 68, 
-268, -92, 175, 180, -222, 41, 131, -14, 24, -151, -4, 73, 
-263, -92, 170, 178, -217, 39, 131, -9, 24, -156, -4, 78, 
-258, -87, 170, 173, -214, 41, 131, 0, 24, -156, -4, 87, 
