I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-244, -73, 170, 158, -207, 48, 131, 19, 24, -156, -4, 92, 
-244, -73, 170, 158, -207, 48, 122, 4, 19, -151, -4, 82, 
-258, -82, 175, 170, -217, 46, 122, -9, 19, -146, -4, 82, 
-273, -82, 190, 178, -231, 53, 122, -9, 19, -151, -4, 82, 
-258, -73, 185, 165, -222, 56, 122, -14, 19, -146, -4, 82, 
-258, -73, 185, 165, -222, 56, 122, -4, 29, -141, -4, 73, 
-258, -73, 185, 165, -222, 56, 122, 0, 29, -141, -4, 73, 
-258, -78, 180, 168, -219, 51, 122, 4, 29, -156, -4, 68, 
-263, -78, 185, 170, -224, 53, 122, 4, 24, -165, -9, 63, 
-263, -78, 185, 170, -224, 53, 112, 14, 24, -165, -9, 68, 
-258, -78, 180, 168, -219, 51, 112, 14, 29, -156, -9, 78, 
-258, -78, 180, 168, -219, 51, 112, 14, 29, -151, -4, 82, 
-263, -78, 185, 170, -224, 53, 112, 14, 29, -151, -4, 87, 
-253, -68, 185, 161, -219, 58, 122, 14, 29, -151, -4, 78, 
-229, -63, 165, 146, -197, 51, 122, 14, 29, -156, -14, 73, 
-219, -63, 156, 141, -187, 46, 117, 14, 29, -156, -14, 68, 
-214, -58, 156, 136, -185, 48, 117, 14, 29, -156, -9, 68, 
-244, -58, 185, 151, -214, 63, 122, 4, 39, -146, -9, 78, 
-244, -63, 180, 153, -212, 58, 122, 0, 34, -156, -14, 78, 
-253, -73, 180, 163, -217, 53, 122, 0, 34, -161, -14, 78, 
-268, -78, 190, 173, -229, 56, 122, 9, 39, -161, -14, 78, 
-253, -58, 195, 156, -224, 68, 122, 19, 39, -146, 4, 82, 
-239, -48, 190, 143, -214, 70, 122, 19, 34, -146, 9, 87, 
-248, -48, 200, 148, -224, 75, 122, 14, 29, -141, 9, 92, 
-244, -39, 204, 141, -224, 82, 122, 9, 29, -136, 14, 97, 
-253, -43, 209, 148, -231, 82, 112, 4, 29, -136, 0, 92, 
-253, -53, 200, 153, -226, 73, 107, 0, 29, -136, 0, 87, 
-258, -63, 195, 161, -226, 65, 107, -4, 29, -141, -4, 82, 
-258, -73, 185, 165, -222, 56, 107, -9, 29, -151, -9, 78, 
-239, -63, 175, 151, -207, 56, 107, 0, 24, -151, -9, 73, 
-239, -58, 180, 148, -209, 61, 112, -4, 24, -151, -4, 73, 
-239, -53, 185, 146, -212, 65, 112, -4, 24, -156, -4, 73, 
-229, -53, 175, 141, -202, 61, 112, 0, 24, -156, -9, 68, 
-234, -48, 185, 141, -209, 68, 102, -4, 24, -146, -9, 78, 
-244, -48, 195, 146, -219, 73, 102, -4, 24, -146, -9, 78, 
-258, -58, 200, 158, -229, 70, 102, -4, 24, -146, -9, 73, 
-253, -48, 204, 151, -229, 78, 107, -4, 24, -146, -9, 73, 
-239, -39, 200, 139, -219, 80, 117, 9, 29, -141, 0, 87, 
-234, -39, 195, 136, -214, 78, 117, 9, 34, -141, 0, 87, 
-229, -39, 190, 134, -209, 75, 112, 9, 39, -146, 0, 87, 
-224, -39, 185, 131, -204, 73, 112, 4, 43, -151, 0, 87, 
-229, -29, 200, 129, -214, 85, 102, 4, 39, -146, 9, 78, 
-234, -34, 200, 134, -217, 82, 102, 0, 34, -151, 4, 68, 
-234, -34, 200, 134, -217, 82, 102, 0, 29, -151, 4, 68, 
-229, -34, 195, 131, -212, 80, 102, 0, 24, -146, 4, 73, 
-239, -48, 190, 143, -214, 70, 102, 0, 24, -146, 0, 63, 
-239, -58, 180, 148, -209, 61, 102, 4, 24, -151, -4, 63, 
-248, -63, 185, 156, -217, 61, 102, 4, 24, -156, -9, 63, 
-248, -68, 180, 158, -214, 56, 102, 4, 24, -161, -9, 73, 
-297, -73, 224, 185, -261, 75, 122, 4, 43, -141, 0, 82, 
-273, -63, 209, 168, -241, 73, 122, -24, 24, -151, 0, 68, 
-268, -24, 244, 146, -256, 109, 156, 24, 68, -136, 19, 73, 
-263, 0, 263, 131, -263, 131, 180, 58, 102, -112, 34, 73, 
-258, -9, 248, 134, -253, 119, 175, 53, 102, -102, 24, 63, 
-283, -14, 268, 148, -275, 126, 190, 53, 117, -107, 14, 73, 
-297, -14, 283, 156, -290, 134, 200, 92, 136, -92, 9, 63, 
-292, -14, 278, 153, -285, 131, 229, 136, 170, -68, 14, 63, 
-302, -4, 297, 153, -300, 146, 248, 170, 209, -24, 39, 78, 
-326, 14, 341, 156, -334, 178, 292, 224, 278, 29, 68, 87, 
-356, 39, 395, 158, -375, 217, 322, 278, 361, 102, 117, 102, 
-356, 48, 405, 153, -380, 226, 351, 307, 429, 190, 170, 126, 
-351, 68, 419, 141, -385, 244, 336, 307, 468, 278, 239, 151, 
-341, 117, 458, 112, -400, 287, 307, 302, 507, 380, 331, 204, 
-273, 175, 448, 48, -361, 312, 258, 239, 488, 473, 448, 283, 
-219, 190, 409, 14, -314, 300, 170, 63, 366, 527, 541, 351, 
-185, 170, 356, 7, -270, 263, 58, -117, 200, 536, 605, 405, 
-126, 175, 302, -24, -214, 239, -48, -283, 19, 512, 653, 473, 
-19, 229, 248, -104, -134, 239, -151, -507, -161, 458, 673, 531, 
87, 278, 190, -183, -51, 234, -273, -785, -366, 346, 658, 556, 
146, 268, 122, -207, 12, 195, -385, -1078, -614, 190, 634, 585, 
200, 234, 34, -217, 82, 134, -497, -1361, -878, 24, 614, 595, 
283, 209, -73, -246, 178, 68, -629, -1634, -1137, -156, 551, 605, 
312, 180, -131, -246, 222, 24, -771, -1908, -1381, -351, 463, 590, 
312, 131, -180, -222, 246, -24, -907, -2152, -1586, -566, 351, 570, 
341, 82, -258, -212, 300, -87, -1024, -2303, -1766, -771, 234, 556, 
400, 9, -390, -204, 395, -190, -1098, -2396, -1932, -976, 107, 541, 
483, -68, -551, -207, 517, -309, -1146, -2410, -2064, -1166, -43, 492, 
605, -146, -751, -229, 678, -448, -1210, -2322, -2117, -1307, -175, 434, 
746, -209, -956, -268, 851, -583, -1259, -2181, -2108, -1376, -268, 390, 
854, -278, -1132, -287, 993, -705, -1317, -2044, -2083, -1415, -326, 341, 
922, -331, -1254, -295, 1088, -793, -1327, -1903, -2030, -1424, -375, 287, 
976, -336, -1312, -319, 1144, -824, -1302, -1781, -1956, -1415, -395, 258, 
1039, -326, -1366, -356, 1202, -846, -1273, -1659, -1878, -1400, -409, 234, 
1078, -336, -1415, -370, 1246, -875, -1254, -1537, -1805, -1405, -439, 214, 
1058, -361, -1420, -348, 1239, -890, -1210, -1444, -1712, -1390, -463, 195, 
1029, -380, -1410, -324, 1220, -895, -1161, -1351, -1629, -1371, -497, 165, 
1034, -385, -1420, -324, 1227, -902, -1107, -1273, -1551, -1351, -527, 151, 
1044, -370, -1415, -336, 1229, -893, -1034, -1176, -1478, -1327, -536, 136, 
1024, -380, -1405, -322, 1215, -893, -956, -1078, -1410, -1293, -546, 107, 
976, -414, -1390, -280, 1183, -902, -897, -1010, -1361, -1249, -556, 68, 
927, -434, -1361, -246, 1144, -897, -829, -941, -1293, -1205, -556, 24, 
849, -429, -1278, -209, 1063, -854, -741, -858, -1200, -1141, -531, -4, 
746, -439, -1185, -153, 966, -812, -668, -800, -1112, -1093, -517, -29, 
619, -448, -1068, -85, 844, -758, -610, -751, -1039, -1049, -522, -58, 
531, -439, -971, -46, 751, -705, -546, -668, -956, -1010, -531, -97, 
488, -429, -917, -29, 702, -673, -483, -570, -858, -951, -527, -126, 
468, -409, -878, -29, 673, -644, -409, -483, -766, -893, -517, -141, 
414, -405, -819, -4, 617, -612, -356, -405, -688, -844, -517, -161, 
366, -419, -785, 26, 575, -602, -317, -356, -629, -814, -507, -185, 
331, -414, -746, 41, 539, -580, -278, -307, -585, -780, -497, -219, 
312, -380, -692, 34, 502, -536, -224, -244, -541, -732, -468, -234, 
258, -341, -600, 41, 429, -470, -175, -200, -488, -688, -429, -234, 
170, -331, -502, 80, 336, -417, -141, -170, -439, -644, -409, -224, 
87, -307, -395, 109, 241, -351, -107, -146, -390, -605, -380, -204, 
14, -287, -302, 136, 158, -295, -68, -122, -336, -561, -356, -185, 
-68, -297, -229, 183, 80, -263, -63, -97, -292, -527, -341, -170, 
-126, -292, -165, 209, 19, -229, -43, -78, -239, -483, -307, -141, 
-126, -248, -122, 187, -2, -185, -14, -78, -195, -439, -268, -122, 
-146, -248, -102, 197, -21, -175, -14, -82, -180, -414, -248, -107, 
-185, -239, -53, 212, -65, -146, -4, -58, -151, -390, -229, -92, 
-170, -180, -9, 175, -80, -95, 34, -24, -112, -346, -175, -63, 
-170, -126, 43, 148, -107, -41, 58, -14, -73, -297, -131, -29, 
-224, -122, 102, 173, -163, -9, 68, -9, -63, -268, -107, -14, 
-253, -107, 146, 180, -200, 19, 97, 48, -14, -239, -78, 4, 
-248, -68, 180, 158, -214, 56, 112, 97, 29, -214, -48, 39, 
-263, -68, 195, 165, -229, 63, 117, 126, 63, -195, -34, 58, 
-287, -82, 204, 185, -246, 61, 131, 136, 82, -185, -43, 68, 
-287, -82, 204, 185, -246, 61, 151, 131, 92, -175, -34, 58, 
-317, -87, 229, 202, -273, 70, 151, 126, 87, -170, -29, 63, 
-326, -87, 239, 207, -283, 75, 151, 117, 82, -161, -29, 63, 
-307, -78, 229, 192, -268, 75, 151, 117, 78, -161, -29, 58, 
-297, -78, 219, 187, -258, 70, 156, 107, 68, -170, -29, 43, 
-312, -78, 234, 195, -273, 78, 156, 117, 68, -170, -29, 39, 
-326, -82, 244, 204, -285, 80, 156, 117, 78, -180, -29, 29, 
-336, -87, 248, 212, -292, 80, 151, 122, 87, -180, -29, 24, 
-341, -87, 253, 214, -297, 82, 165, 136, 97, -170, -29, 29, 
-322, -87, 234, 204, -278, 73, 180, 141, 102, -170, -24, 34, 
-297, -63, 234, 180, -265, 85, 190, 136, 112, -156, -24, 43, 
-302, -63, 239, 183, -270, 87, 200, 141, 112, -151, -14, 48, 
-326, -58, 268, 192, -297, 104, 204, 136, 122, -146, -4, 53, 
-331, -58, 273, 195, -302, 107, 214, 136, 117, -141, -4, 53, 
-331, -53, 278, 192, -305, 112, 229, 136, 117, -141, 0, 58, 
-336, -53, 283, 195, -309, 114, 234, 146, 117, -141, 0, 58, 
-351, -58, 292, 204, -322, 117, 239, 151, 112, -146, 0, 63, 
-356, -63, 292, 209, -324, 114, 239, 151, 117, -146, -4, 63, 
-361, -63, 297, 212, -329, 117, 244, 151, 126, -151, -4, 63, 
-370, -63, 307, 217, -339, 122, 244, 141, 117, -151, -4, 53, 
-366, -68, 297, 217, -331, 114, 253, 141, 122, -146, 4, 53, 
-366, -53, 312, 209, -339, 129, 263, 146, 136, -141, 4, 53, 
-375, -43, 331, 209, -353, 143, 263, 161, 141, -136, 4, 53, 
-375, -39, 336, 207, -356, 148, 263, 151, 141, -126, 4, 53, 
-356, -43, 312, 200, -334, 134, 248, 151, 141, -126, -4, 39, 
-356, -43, 312, 200, -334, 134, 248, 161, 141, -131, -4, 34, 
-356, -48, 307, 202, -331, 129, 253, 165, 146, -131, -4, 34, 
-356, -53, 302, 204, -329, 124, 258, 165, 151, -131, -4, 29, 
-375, -58, 317, 217, -346, 129, 248, 156, 151, -131, -14, 34, 
-380, -63, 317, 222, -348, 126, 248, 151, 151, -131, -9, 34, 
-385, -68, 317, 226, -351, 124, 253, 151, 165, -126, -4, 43, 
-395, -73, 322, 234, -358, 124, 253, 146, 165, -126, -4, 43, 
-405, -73, 331, 239, -368, 129, 244, 151, 156, -126, -14, 34, 
-405, -73, 331, 239, -368, 129, 244, 151, 161, -126, -19, 34, 
-405, -82, 322, 244, -363, 119, 248, 156, 165, -122, -19, 29, 
-400, -82, 317, 241, -358, 117, 248, 161, 165, -122, -14, 29, 
-395, -68, 326, 231, -361, 129, 253, 170, 165, -112, -9, 39, 
-390, -53, 336, 222, -363, 141, 253, 170, 180, -112, -4, 39, 
-390, -48, 341, 219, -366, 146, 253, 165, 180, -112, 0, 39, 
-390, -48, 341, 219, -366, 146, 253, 165, 180, -112, 4, 34, 
-380, -48, 331, 214, -356, 141, 244, 156, 180, -112, -4, 39, 
-380, -24, 356, 202, -368, 165, 244, 165, 190, -107, 9, 48, 
-380, -24, 356, 202, -368, 165, 253, 170, 195, -102, 9, 53, 
-390, -34, 356, 212, -373, 161, 253, 175, 195, -102, 9, 58, 
-395, -43, 351, 219, -373, 153, 244, 180, 209, -92, 19, 43, 
-395, -39, 356, 217, -375, 158, 244, 190, 209, -97, 19, 43, 
-385, -34, 351, 209, -368, 158, 244, 190, 214, -97, 19, 48, 
-385, -24, 361, 204, -373, 168, 244, 180, 219, -92, 24, 58, 
-375, -34, 341, 204, -358, 153, 244, 195, 209, -92, 24, 48, 
-375, -29, 346, 202, -361, 158, 244, 195, 214, -87, 24, 48, 
-375, -29, 346, 202, -361, 158, 244, 190, 219, -87, 24, 43, 
-375, -29, 346, 202, -361, 158, 244, 190, 219, -87, 24, 43, 
-380, -24, 356, 202, -368, 165, 234, 209, 219, -87, 19, 34, 
-390, -29, 361, 209, -375, 165, 234, 209, 229, -82, 24, 43, 
-380, -29, 351, 204, -366, 161, 234, 204, 234, -78, 24, 43, 
-380, -34, 346, 207, -363, 156, 229, 204, 239, -78, 24, 34, 
-380, -34, 346, 207, -363, 156, 229, 204, 229, -78, 24, 39, 
-380, -34, 346, 207, -363, 156, 229, 204, 234, -78, 19, 39, 
-400, -39, 361, 219, -380, 161, 229, 209, 239, -78, 19, 39, 
-405, -39, 366, 222, -385, 163, 229, 214, 244, -63, 19, 39, 
-414, -43, 370, 229, -392, 163, 234, 204, 258, -43, 39, 53, 
-409, -29, 380, 219, -395, 175, 239, 209, 263, -39, 43, 58, 
-439, -29, 409, 234, -424, 190, 234, 214, 268, -34, 53, 58, 
-448, -29, 419, 239, -434, 195, 224, 219, 273, -29, 53, 63, 
-439, -29, 409, 234, -424, 190, 234, 224, 268, -34, 53, 63, 
-448, -34, 414, 241, -431, 190, 234, 224, 273, -34, 53, 63, 
-458, -34, 424, 246, -441, 195, 234, 219, 273, -39, 53, 63, 
-463, -29, 434, 246, -448, 202, 234, 209, 273, -39, 53, 63, 
-453, -14, 439, 234, -446, 212, 244, 234, 283, -24, 53, 58, 
-444, -14, 429, 229, -436, 207, 248, 253, 287, -19, 58, 63, 
-448, -14, 434, 231, -441, 209, 248, 258, 297, -19, 63, 63, 
-444, -19, 424, 231, -434, 202, 248, 258, 297, -19, 63, 63, 
-434, -19, 414, 226, -424, 197, 234, 268, 287, -29, 58, 63, 
-434, -4, 429, 219, -431, 212, 234, 258, 297, -24, 58, 63, 
-434, 0, 434, 217, -434, 217, 234, 258, 297, -19, 68, 58, 
-419, 4, 424, 207, -422, 214, 244, 263, 302, -14, 68, 58, 
-409, 9, 419, 200, -414, 214, 244, 283, 317, -14, 78, 68, 
-429, 9, 439, 209, -434, 224, 244, 283, 326, -14, 78, 68, 
-458, 9, 468, 224, -463, 239, 248, 283, 326, 0, 87, 78, 
-458, 9, 468, 224, -463, 239, 248, 283, 326, 4, 87, 82, 
-453, 4, 458, 224, -456, 231, 248, 268, 322, -4, 78, 82, 
-453, 0, 453, 226, -453, 226, 248, 263, 322, -4, 82, 82, 
-468, -9, 458, 239, -463, 224, 253, 258, 322, 0, 82, 92, 
-483, -14, 468, 248, -475, 226, 253, 244, 322, 0, 87, 92, 
-473, 9, 483, 231, -478, 246, 263, 248, 326, -4, 97, 102, 
-468, 14, 483, 226, -475, 248, 268, 253, 331, 4, 97, 102, 
-463, 24, 488, 219, -475, 256, 268, 258, 336, 4, 97, 97, 
-463, 29, 492, 217, -478, 261, 268, 248, 341, 0, 97, 97, 
-468, 19, 488, 224, -478, 253, 273, 253, 341, 9, 97, 92, 
-468, 24, 492, 222, -480, 258, 283, 268, 341, 19, 112, 92, 
-468, 34, 502, 217, -485, 268, 292, 273, 341, 19, 112, 102, 
-478, 34, 512, 222, -495, 273, 297, 273, 336, 19, 107, 102, 
-502, 9, 512, 246, -507, 261, 297, 253, 341, 29, 112, 97, 
-517, -4, 512, 261, -514, 253, 297, 224, 336, 29, 112, 87, 
-507, 9, 517, 248, -512, 263, 302, 224, 336, 29, 112, 97, 
-512, 9, 522, 251, -517, 265, 312, 219, 336, 34, 112, 102, 
-536, -4, 531, 270, -534, 263, 302, 214, 322, 29, 102, 92, 
-536, -9, 527, 273, -531, 258, 297, 200, 317, 19, 102, 92, 
-497, -9, 488, 253, -492, 239, 292, 200, 312, 14, 107, 92, 
-473, 9, 483, 231, -478, 246, 292, 200, 312, 19, 112, 97, 
-478, 29, 507, 224, -492, 268, 287, 209, 322, 29, 117, 102, 
-468, 39, 507, 214, -488, 273, 278, 204, 317, 29, 122, 107, 
-444, 48, 492, 197, -468, 270, 273, 190, 312, 19, 122, 112, 
-434, 58, 492, 187, -463, 275, 268, 185, 312, 19, 126, 122, 
-463, 48, 512, 207, -488, 280, 268, 175, 322, 29, 136, 136, 
-488, 43, 531, 222, -509, 287, 258, 156, 312, 19, 136, 141, 
-507, 43, 551, 231, -529, 297, 258, 156, 307, 19, 141, 151, 
-512, 53, 566, 229, -539, 309, 258, 156, 302, 24, 141, 161, 
-517, 43, 561, 236, -539, 302, 244, 141, 292, 24, 136, 156, 
-522, 29, 551, 246, -536, 290, 239, 122, 283, 19, 136, 156, 
-527, 9, 536, 258, -531, 273, 219, 117, 268, 14, 131, 156, 
-522, 9, 531, 256, -527, 270, 214, 112, 258, 9, 131, 156, 
-492, 34, 527, 229, -509, 280, 209, 112, 258, 0, 131, 141, 
-478, 34, 512, 222, -495, 273, 200, 107, 253, -9, 126, 141, 
-473, 24, 497, 224, -485, 261, 190, 87, 244, -19, 126, 141, 
-453, 24, 478, 214, -466, 251, 190, 82, 229, -34, 126, 141, 
-444, 24, 468, 209, -456, 246, 200, 82, 229, -39, 112, 136, 
-444, 19, 463, 212, -453, 241, 190, 63, 214, -43, 112, 136, 
-444, 9, 453, 217, -448, 231, 180, 53, 204, -43, 112, 131, 
-439, 4, 444, 217, -441, 224, 180, 48, 204, -43, 112, 131, 
-424, 19, 444, 202, -434, 231, 156, 43, 200, -58, 122, 146, 
-405, 29, 434, 187, -419, 231, 151, 34, 190, -58, 122, 146, 
-395, 39, 434, 178, -414, 236, 146, 24, 180, -48, 117, 141, 
-380, 43, 424, 168, -402, 234, 146, 24, 175, -43, 117, 141, 
-380, 34, 414, 173, -397, 224, 151, 9, 175, -48, 107, 131, 
-366, 24, 390, 170, -378, 207, 136, 4, 161, -58, 102, 126, 
-361, 14, 375, 173, -368, 195, 136, 4, 151, -68, 97, 122, 
-366, 9, 375, 178, -370, 192, 136, 0, 151, -73, 97, 122, 
-361, 9, 370, 175, -366, 190, 136, -9, 151, -68, 87, 131, 
-346, 14, 361, 165, -353, 187, 126, -24, 141, -78, 87, 131, 
-331, 9, 341, 161, -336, 175, 122, -29, 131, -92, 82, 131, 
-322, 14, 336, 153, -329, 175, 122, -29, 122, -92, 78, 126, 
-302, 9, 312, 146, -307, 161, 122, -29, 112, -112, 82, 117, 
-302, 0, 302, 151, -302, 151, 122, -24, 107, -112, 82, 117, 
-292, -4, 287, 148, -290, 141, 122, -19, 102, -112, 78, 117, 
-283, -9, 273, 146, -278, 131, 117, -14, 97, -122, 73, 112, 
-263, -4, 258, 134, -261, 126, 107, -14, 92, -126, 73, 107, 
-253, -9, 244, 131, -248, 117, 107, -9, 87, -131, 68, 107, 
-244, -9, 234, 126, -239, 112, 102, 0, 92, -131, 63, 107, 
-229, 0, 229, 114, -229, 114, 102, 4, 87, -131, 63, 107, 
-204, 0, 204, 102, -204, 102, 82, -4, 78, -141, 63, 107, 
-200, 0, 200, 100, -200, 100, 68, -14, 73, -151, 53, 107, 
-200, -14, 185, 107, -192, 85, 58, -24, 58, -151, 43, 92, 
-195, -24, 170, 109, -183, 73, 43, -39, 43, -151, 39, 87, 
-180, -19, 161, 100, -170, 70, 48, -29, 48, -161, 39, 87, 
-156, -4, 151, 80, -153, 73, 48, -19, 43, -165, 39, 87, 
-126, 9, 136, 58, -131, 73, 53, -14, 43, -175, 34, 82, 
-112, -4, 107, 58, -109, 51, 58, -4, 39, -175, 24, 78, 
-146, -39, 107, 92, -126, 34, 58, -24, 34, -190, 19, 87, 
-175, -48, 126, 112, -151, 39, 58, -29, 29, -190, 19, 87, 
-214, -58, 156, 136, -185, 48, 53, -39, 24, -185, 14, 87, 
-253, -92, 161, 173, -207, 34, 53, -48, 14, -185, 14, 82, 
-209, -68, 141, 139, -175, 36, 43, -48, 4, -195, 14, 73, 
-185, -48, 136, 117, -161, 43, 43, -43, 4, -190, 24, 82, 
-170, -48, 122, 109, -146, 36, 43, -43, 4, -190, 14, 73, 
-156, -48, 107, 102, -131, 29, 43, -43, 0, -195, 4, 68, 
-161, -58, 102, 109, -131, 21, 39, -43, -9, -204, 0, 58, 
-161, -63, 97, 112, -129, 17, 39, -39, -9, -214, -4, 58, 
-165, -68, 97, 117, -131, 14, 39, -39, -14, -219, -9, 58, 
-175, -92, 82, 134, -129, -4, 39, -53, -14, -224, -14, 58, 
-161, -87, 73, 124, -117, -7, 39, -34, -14, -224, -14, 53, 
-156, -82, 73, 119, -114, -4, 39, -19, -14, -219, -14, 48, 
-151, -82, 68, 117, -109, -7, 39, -19, -14, -209, -14, 43, 
-156, -92, 63, 124, -109, -14, 34, -19, -14, -209, -19, 29, 
-141, -92, 48, 117, -95, -21, 43, -19, -4, -204, -9, 39, 
-126, -92, 34, 109, -80, -29, 48, -19, 0, -204, -9, 43, 
-146, -92, 53, 119, -100, -19, 48, -19, 0, -195, -9, 43, 
-156, -87, 68, 122, -112, -9, 48, -14, 0, -190, -9, 48, 
-161, -87, 73, 124, -117, -7, 53, -24, -9, -200, -9, 48, 
-165, -87, 78, 126, -122, -4, 58, -24, 0, -200, -9, 48, 
-170, -87, 82, 129, -126, -2, 63, -19, 0, -200, -4, 43, 
-170, -87, 82, 129, -126, -2, 63, -4, 0, -200, -4, 43, 
-151, -97, 53, 124, -102, -21, 73, 9, 4, -204, -14, 39, 
-141, -92, 48, 117, -95, -21, 82, 14, 4, -209, -24, 29, 
-136, -92, 43, 114, -90, -24, 92, 14, 9, -214, -29, 24, 
-136, -92, 43, 114, -90, -24, 102, 9, 9, -219, -34, 19, 
-146, -92, 53, 119, -100, -19, 112, 19, 19, -209, -19, 29, 
-146, -92, 53, 119, -100, -19, 117, 29, 24, -195, -19, 34, 
-146, -92, 53, 119, -100, -19, 126, 43, 24, -190, -19, 34, 
-146, -97, 48, 122, -97, -24, 126, 58, 34, -185, -19, 34, 
-136, -102, 34, 119, -85, -34, 117, 63, 39, -185, -19, 29, 
-136, -102, 34, 119, -85, -34, 107, 58, 34, -180, -19, 29, 
-146, -102, 43, 124, -95, -29, 102, 53, 29, -185, -24, 29, 
-146, -107, 39, 126, -92, -34, 97, 58, 24, -190, -29, 29, 
-136, -97, 39, 117, -87, -29, 87, 58, 29, -180, -19, 39, 
-131, -97, 34, 114, -82, -31, 87, 58, 34, -180, -19, 39, 
-131, -107, 24, 119, -78, -41, 87, 63, 34, -180, -24, 39, 
-141, -117, 24, 129, -82, -46, 87, 68, 34, -180, -24, 29, 
-151, -126, 24, 139, -87, -51, 82, 73, 53, -175, -34, 29, 
-141, -97, 43, 119, -92, -26, 87, 78, 58, -165, -34, 34, 
-141, -87, 53, 114, -97, -17, 82, 87, 63, -165, -24, 34, 
-146, -97, 48, 122, -97, -24, 73, 102, 63, -165, -24, 34, 
-146, -97, 48, 122, -97, -24, 82, 92, 53, -170, -19, 39, 
-131, -102, 29, 117, -80, -36, 87, 92, 58, -175, -24, 39, 
-126, -102, 24, 114, -75, -39, 87, 87, 58, -175, -24, 34, 
-126, -102, 24, 114, -75, -39, 87, 82, 63, -175, -19, 34, 
-136, -112, 24, 124, -80, -43, 97, 92, 78, -185, -19, 39, 
-126, -112, 14, 119, -70, -48, 97, 107, 82, -180, -19, 39, 
-136, -112, 24, 124, -80, -43, 102, 112, 82, -180, -19, 34, 
-136, -122, 14, 129, -75, -53, 102, 117, 82, -185, -19, 34, 
-122, -97, 24, 109, -73, -36, 87, 117, 78, -175, -29, 29, 
-112, -97, 14, 104, -63, -41, 78, 122, 78, -170, -29, 24, 
-102, -107, -4, 104, -48, -56, 63, 122, 68, -170, -34, 14, 
-97, -122, -24, 109, -36, -73, 53, 122, 68, -165, -34, 9, 
-117, -122, -4, 119, -56, -63, 68, 117, 82, -170, -29, 9, 
-126, -117, 9, 122, -68, -53, 73, 112, 82, -170, -19, 14, 
-136, -112, 24, 124, -80, -43, 73, 107, 82, -170, -29, 14, 
-141, -112, 29, 126, -85, -41, 73, 107, 82, -175, -29, 14, 
-131, -107, 24, 119, -78, -41, 82, 122, 87, -165, -29, 19, 
-122, -107, 14, 114, -68, -46, 82, 126, 92, -165, -29, 24, 
-122, -107, 14, 114, -68, -46, 78, 131, 92, -165, -29, 24, 
-131, -112, 19, 122, -75, -46, 73, 131, 92, -156, -29, 29, 
-131, -126, 4, 129, -68, -61, 63, 122, 78, -156, -39, 24, 
