I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-126, -136, -9, 131, -58, -73, 63, 126, 78, -156, -39, 14, 
-117, -126, -9, 122, -53, -68, 63, 126, 73, -156, -39, 4, 
-107, -126, -19, 117, -43, -73, 63, 126, 73, -156, -39, 0, 
-107, -136, -29, 122, -39, -82, 68, 126, 73, -170, -43, 0, 
-117, -141, -24, 129, -46, -82, 68, 126, 73, -175, -43, 0, 
-126, -141, -14, 134, -56, -78, 68, 126, 73, -185, -48, 0, 
-126, -141, -14, 134, -56, -78, 68, 112, 73, -190, -48, -4, 
-107, -136, -29, 122, -39, -82, 73, 122, 78, -190, -43, 0, 
-107, -131, -24, 119, -41, -78, 78, 131, 78, -185, -34, 9, 
-97, -117, -19, 107, -39, -68, 82, 131, 82, -185, -29, 19, 
-92, -112, -19, 102, -36, -65, 78, 126, 87, -185, -24, 24, 
-73, -112, -39, 92, -17, -75, 68, 131, 82, -190, -39, 14, 
-68, -122, -53, 95, -7, -87, 73, 141, 78, -190, -39, 14, 
-78, -126, -48, 102, -14, -87, 73, 146, 78, -185, -39, 9, 
-73, -126, -53, 100, -9, -90, 78, 141, 73, -185, -39, 9, 
-78, -117, -39, 97, -19, -78, 78, 136, 63, -185, -24, 19, 
-87, -112, -24, 100, -31, -68, 78, 131, 73, -185, -24, 24, 
-102, -131, -29, 117, -36, -80, 73, 126, 63, -190, -24, 29, 
-112, -146, -34, 129, -39, -90, 53, 107, 58, -190, -29, 34, 
-87, -146, -58, 117, -14, -102, 39, 97, 48, -209, -39, 19, 
-68, -131, -63, 100, -2, -97, 48, 126, 48, -200, -39, 19, 
-107, -156, -48, 131, -29, -102, 48, 126, 58, -204, -39, 9, 
-82, -141, -58, 112, -12, -100, 39, 107, 43, -200, -29, 9, 
-68, -126, -58, 97, -4, -92, 39, 97, 39, -195, -29, 9, 
-53, -112, -58, 82, 2, -85, 39, 87, 34, -190, -29, 9, 
-39, -97, -58, 68, 9, -78, 39, 78, 29, -185, -29, 9, 
-48, -97, -48, 73, 0, -73, 48, 87, 34, -180, -19, 14, 
-43, -97, -53, 70, 4, -75, 39, 97, 34, -175, -19, 19, 
-48, -97, -48, 73, 0, -73, 39, 112, 39, -170, -19, 24, 
-53, -102, -48, 78, -2, -75, 39, 122, 39, -165, -19, 29, 
-53, -107, -53, 80, 0, -80, 29, 102, 24, -175, -24, 24, 
-53, -117, -63, 85, 4, -90, 19, 87, 19, -175, -29, 19, 
-53, -122, -68, 87, 7, -95, 9, 78, 9, -175, -39, 14, 
-53, -122, -68, 87, 7, -95, 0, 58, 4, -175, -43, 9, 
-48, -117, -68, 82, 9, -92, 4, 58, 14, -165, -34, 9, 
-58, -112, -53, 85, -2, -82, 4, 63, 14, -165, -34, 9, 
-43, -102, -58, 73, 7, -80, 9, 78, 14, -161, -34, 9, 
-39, -97, -58, 68, 9, -78, 14, 82, 14, -161, -34, 9, 
-53, -112, -58, 82, 2, -85, 24, 68, 9, -165, -34, 0, 
-53, -117, -63, 85, 4, -90, 24, 63, 4, -170, -34, 0, 
-43, -122, -78, 82, 17, -100, 24, 63, 0, -175, -34, 9, 
-43, -131, -87, 87, 21, -109, 19, 58, -4, -195, -34, 0, 
-48, -117, -68, 82, 9, -92, 24, 58, 4, -180, -34, 4, 
-53, -112, -58, 82, 2, -85, 29, 63, 4, -170, -34, 9, 
-53, -107, -53, 80, 0, -80, 39, 78, 4, -165, -34, 14, 
-48, -107, -58, 78, 4, -82, 43, 87, 4, -161, -34, 19, 
-39, -122, -82, 80, 21, -102, 34, 78, 4, -175, -34, 19, 
-39, -122, -82, 80, 21, -102, 34, 82, 4, -185, -34, 24, 
-29, -112, -82, 70, 26, -97, 34, 97, 4, -195, -34, 24, 
-19, -112, -92, 65, 36, -102, 34, 82, 0, -204, -34, 24, 
-29, -126, -97, 78, 34, -112, 43, 63, -4, -219, -39, 19, 
-39, -131, -92, 85, 26, -112, 43, 58, -9, -234, -43, 14, 
-19, -126, -107, 73, 43, -117, 43, 48, -14, -239, -48, 9, 
-14, -131, -117, 73, 51, -124, 43, 43, -19, -239, -53, 4, 
-34, -146, -112, 90, 39, -129, 34, 48, -29, -224, -53, 4, 
-43, -156, -112, 100, 34, -134, 34, 53, -29, -234, -53, 0, 
-58, -161, -102, 109, 21, -131, 34, 53, -34, -239, -58, -4, 
-68, -165, -97, 117, 14, -131, 34, 53, -34, -234, -58, -4, 
-53, -156, -102, 104, 24, -129, 43, 68, -19, -214, -48, 9, 
-43, -146, -102, 95, 29, -124, 43, 73, -19, -209, -43, 9, 
-39, -136, -97, 87, 29, -117, 43, 78, -19, -209, -43, 9, 
-29, -131, -102, 80, 36, -117, 43, 82, -19, -209, -43, 4, 
-9, -126, -117, 68, 53, -122, 39, 68, -29, -214, -63, -4, 
-4, -126, -122, 65, 58, -124, 29, 63, -29, -214, -63, -4, 
-4, -122, -117, 63, 56, -119, 24, 58, -29, -214, -58, 0, 
-9, -112, -102, 61, 46, -107, 24, 53, -29, -214, -58, 0, 
-14, -117, -102, 65, 43, -109, 39, 39, -43, -214, -63, 0, 
-19, -126, -107, 73, 43, -117, 43, 39, -43, -219, -63, 0, 
-29, -131, -102, 80, 36, -117, 48, 48, -39, -219, -63, 0, 
-34, -136, -102, 85, 34, -119, 53, 48, -39, -219, -58, 0, 
-24, -141, -117, 82, 46, -129, 39, 34, -53, -239, -68, -14, 
-39, -156, -117, 97, 39, -136, 34, 24, -58, -244, -73, -19, 
-39, -161, -122, 100, 41, -141, 29, 14, -58, -248, -73, -24, 
-39, -161, -122, 100, 41, -141, 24, 9, -58, -248, -73, -29, 
-48, -170, -122, 109, 36, -146, 24, 14, -58, -239, -68, -14, 
-53, -170, -117, 112, 31, -143, 29, 19, -58, -234, -68, -9, 
-53, -170, -117, 112, 31, -143, 34, 24, -58, -234, -68, -4, 
-43, -170, -126, 107, 41, -148, 39, 29, -53, -229, -68, 4, 
-43, -180, -136, 112, 46, -158, 34, 34, -68, -234, -68, -4, 
-43, -180, -136, 112, 46, -158, 34, 34, -73, -244, -73, -14, 
-34, -185, -151, 109, 58, -168, 34, 39, -78, -248, -82, -29, 
-34, -195, -161, 114, 63, -178, 34, 43, -82, -253, -87, -39, 
-24, -175, -151, 100, 63, -163, 34, 34, -78, -248, -87, -39, 
-29, -175, -146, 102, 58, -161, 34, 34, -73, -244, -87, -43, 
-14, -156, -141, 85, 63, -148, 39, 34, -68, -239, -87, -43, 
0, -136, -136, 68, 68, -136, 39, 39, -63, -229, -87, -39, 
-14, -146, -131, 80, 58, -139, 39, 29, -63, -239, -87, -29, 
-29, -156, -126, 92, 48, -141, 34, 29, -63, -244, -87, -29, 
-43, -165, -122, 104, 39, -143, 34, 24, -63, -248, -87, -29, 
-63, -175, -112, 119, 24, -143, 34, 24, -63, -253, -87, -29, 
-63, -180, -117, 122, 26, -148, 43, 19, -73, -268, -92, -39, 
-58, -180, -122, 119, 31, -151, 43, 19, -73, -268, -92, -39, 
-48, -180, -131, 114, 41, -156, 43, 19, -73, -263, -92, -34, 
-43, -180, -136, 112, 46, -158, 43, 19, -73, -258, -92, -34, 
-29, -180, -151, 104, 61, -165, 43, 39, -63, -258, -102, -43, 
-24, -175, -151, 100, 63, -163, 43, 43, -63, -258, -102, -43, 
-9, -170, -161, 90, 75, -165, 43, 48, -63, -258, -97, -34, 
4, -161, -165, 78, 85, -163, 43, 53, -53, -258, -97, -34, 
-39, -170, -131, 104, 46, -151, 63, 63, -34, -229, -78, -29, 
-73, -170, -97, 122, 12, -134, 87, 92, -19, -204, -87, -34, 
-78, -175, -97, 126, 9, -136, 92, 68, -14, -200, -82, -43, 
-122, -175, -53, 148, -34, -114, 117, 82, 14, -190, -73, -34, 
-136, -161, -24, 148, -56, -92, 122, 131, 48, -165, -63, -24, 
-122, -131, -9, 126, -56, -70, 122, 180, 68, -141, -68, -43, 
-126, -131, -4, 129, -61, -68, 151, 244, 122, -97, -53, -43, 
-146, -131, 14, 139, -80, -58, 200, 297, 209, -34, -19, -29, 
-122, -112, 9, 117, -65, -51, 214, 341, 287, 39, 19, -19, 
-112, -87, 24, 100, -68, -31, 224, 356, 351, 112, 78, 4, 
-102, -48, 53, 75, -78, 2, 224, 346, 409, 209, 170, 48, 
-87, -29, 58, 58, -73, 14, 219, 326, 429, 297, 268, 112, 
-58, -19, 39, 39, -48, 9, 170, 234, 380, 351, 341, 165, 
-9, -9, 0, 9, -4, -4, 92, 63, 253, 366, 409, 204, 
63, -14, -78, -24, 70, -46, 14, -112, 102, 351, 453, 244, 
146, -4, -151, -70, 148, -78, -87, -312, -102, 283, 458, 287, 
204, 9, -195, -107, 200, -92, -185, -595, -322, 170, 439, 317, 
234, 4, -229, -119, 231, -112, -287, -927, -531, 48, 409, 336, 
263, -14, -278, -124, 270, -146, -400, -1254, -775, -53, 414, 380, 
361, -4, -366, -178, 363, -185, -531, -1566, -1054, -180, 419, 429, 
483, 39, -444, -261, 463, -202, -673, -1849, -1307, -336, 390, 468, 
566, 43, -522, -305, 544, -239, -805, -2122, -1537, -517, 307, 458, 
614, -4, -619, -305, 617, -312, -927, -2366, -1732, -702, 190, 424, 
653, -63, -717, -295, 685, -390, -1015, -2513, -1908, -917, 58, 395, 
663, -102, -766, -280, 714, -434, -1073, -2596, -2049, -1112, -78, 361, 
683, -146, -829, -268, 756, -488, -1166, -2669, -2156, -1268, -175, 336, 
795, -195, -990, -300, 893, -592, -1283, -2674, -2220, -1381, -248, 307, 
936, -224, -1161, -356, 1049, -692, -1376, -2596, -2244, -1434, -292, 307, 
1049, -248, -1298, -400, 1173, -773, -1415, -2464, -2215, -1444, -317, 302, 
1088, -278, -1366, -405, 1227, -822, -1415, -2318, -2181, -1454, -356, 273, 
1107, -312, -1420, -397, 1263, -866, -1405, -2176, -2137, -1464, -395, 258, 
1161, -326, -1488, -417, 1324, -907, -1390, -2025, -2064, -1454, -405, 248, 
1224, -336, -1561, -444, 1393, -949, -1371, -1864, -1976, -1449, -439, 234, 
1263, -346, -1610, -458, 1437, -978, -1322, -1712, -1883, -1444, -468, 214, 
1263, -351, -1615, -456, 1439, -983, -1278, -1610, -1790, -1439, -492, 195, 
1244, -380, -1625, -431, 1434, -1002, -1229, -1556, -1727, -1420, -517, 165, 
1200, -385, -1586, -407, 1393, -985, -1176, -1498, -1659, -1400, -546, 122, 
1171, -400, -1571, -385, 1371, -985, -1112, -1410, -1595, -1366, -566, 78, 
1141, -409, -1551, -366, 1346, -980, -1044, -1302, -1527, -1322, -585, 29, 
1093, -424, -1517, -334, 1305, -971, -966, -1195, -1459, -1278, -585, -9, 
976, -434, -1410, -270, 1193, -922, -888, -1088, -1371, -1215, -575, -34, 
868, -429, -1298, -219, 1083, -863, -810, -976, -1278, -1141, -551, -24, 
805, -448, -1254, -178, 1029, -851, -746, -897, -1200, -1102, -546, -39, 
766, -468, -1234, -148, 1000, -851, -668, -810, -1107, -1078, -551, -48, 
688, -488, -1176, -100, 932, -832, -605, -707, -1024, -1029, -551, -68, 
644, -468, -1112, -87, 878, -790, -551, -639, -946, -971, -527, -78, 
663, -439, -1102, -112, 883, -771, -507, -580, -863, -932, -527, -102, 
619, -483, -1102, -68, 861, -793, -473, -522, -805, -902, -536, -170, 
531, -536, -1068, 2, 800, -802, -434, -453, -756, -863, -556, -234, 
517, -512, -1029, -2, 773, -771, -366, -385, -702, -810, -546, -268, 
527, -439, -966, -43, 746, -702, -302, -312, -629, -751, -517, -273, 
444, -409, -854, -17, 649, -631, -234, -200, -566, -678, -478, -263, 
287, -419, -707, 65, 497, -563, -170, -131, -497, -624, -429, -244, 
175, -444, -619, 134, 397, -531, -156, -146, -448, -585, -409, -234, 
161, -405, -566, 122, 363, -485, -146, -151, -395, -541, -395, -214, 
165, -336, -502, 85, 334, -419, -102, -87, -331, -478, -361, -190, 
146, -302, -448, 78, 297, -375, -92, -68, -297, -444, -346, -180, 
126, -307, -434, 90, 280, -370, -92, -107, -273, -439, -336, -170, 
117, -297, -414, 90, 265, -356, -82, -112, -248, -414, -317, -165, 
58, -297, -356, 119, 207, -326, -73, -78, -229, -390, -287, -161, 
-4, -307, -302, 156, 148, -305, -53, -43, -219, -366, -253, -151, 
-24, -292, -268, 158, 122, -280, -19, -14, -190, -317, -229, -126, 
-9, -258, -248, 134, 119, -253, 0, 39, -141, -278, -185, -102, 
-29, -234, -204, 131, 87, -219, 29, 107, -82, -239, -146, -73, 
-34, -204, -170, 119, 68, -187, 53, 136, -29, -195, -117, -48, 
-39, -195, -156, 117, 58, -175, 68, 146, -14, -185, -122, -58, 
-34, -200, -165, 117, 65, -183, 63, 146, -4, -175, -131, -78, 
-34, -209, -175, 122, 70, -192, 73, 141, -4, -175, -131, -82, 
-63, -214, -151, 139, 43, -183, 73, 136, -9, -170, -126, -82, 
-73, -214, -141, 143, 34, -178, 73, 126, -14, -161, -126, -87, 
-53, -204, -151, 129, 48, -178, 73, 126, -19, -161, -126, -97, 
-63, -204, -141, 134, 39, -173, 78, 146, -4, -151, -122, -78, 
-78, -204, -126, 141, 24, -165, 78, 165, 0, -141, -117, -68, 
-92, -209, -117, 151, 12, -163, 78, 175, 14, -141, -112, -63, 
-102, -214, -112, 158, 4, -163, 73, 190, 29, -131, -107, -53, 
-97, -204, -107, 151, 4, -156, 78, 190, 34, -131, -112, -68, 
-78, -204, -126, 141, 24, -165, 92, 190, 34, -131, -112, -73, 
-53, -180, -126, 117, 36, -153, 102, 180, 39, -117, -117, -73, 
-58, -180, -122, 119, 31, -151, 112, 180, 34, -112, -112, -78, 
-68, -175, -107, 122, 19, -141, 112, 175, 34, -107, -102, -82, 
-68, -175, -107, 122, 19, -141, 117, 175, 29, -102, -102, -82, 
-63, -170, -107, 117, 21, -139, 126, 175, 29, -102, -97, -78, 
-63, -170, -107, 117, 21, -139, 126, 185, 29, -102, -97, -78, 
-73, -185, -112, 129, 19, -148, 117, 204, 43, -102, -97, -78, 
-73, -190, -117, 131, 21, -153, 112, 209, 48, -97, -102, -73, 
-73, -190, -117, 131, 21, -153, 112, 214, 58, -97, -102, -68, 
-78, -190, -112, 134, 17, -151, 107, 209, 48, -92, -102, -73, 
-73, -190, -117, 131, 21, -153, 97, 204, 48, -78, -102, -82, 
-73, -180, -107, 126, 17, -143, 107, 204, 58, -73, -102, -82, 
-82, -175, -92, 129, 4, -134, 107, 214, 58, -68, -102, -82, 
-82, -175, -92, 129, 4, -134, 107, 200, 53, -58, -102, -82, 
-87, -185, -97, 136, 4, -141, 107, 185, 43, -68, -112, -82, 
-102, -190, -87, 146, -7, -139, 112, 190, 43, -73, -112, -82, 
-117, -200, -82, 158, -17, -141, 122, 190, 48, -73, -112, -78, 
-131, -209, -78, 170, -26, -143, 131, 185, 53, -73, -112, -78, 
-151, -209, -58, 180, -46, -134, 136, 170, 53, -58, -102, -73, 
-156, -209, -53, 183, -51, -131, 141, 170, 53, -53, -97, -73, 
-161, -209, -48, 185, -56, -129, 151, 175, 68, -43, -92, -63, 
-170, -209, -39, 190, -65, -124, 156, 175, 68, -39, -92, -63, 
-156, -209, -53, 183, -51, -131, 146, 175, 58, -43, -102, -78, 
-151, -209, -58, 180, -46, -134, 146, 180, 63, -48, -107, -82, 
-146, -219, -73, 183, -36, -146, 151, 190, 68, -48, -107, -92, 
-136, -219, -82, 178, -26, -151, 151, 200, 68, -53, -102, -97, 
-131, -204, -73, 168, -29, -139, 151, 209, 82, -39, -92, -92, 
-126, -190, -63, 158, -31, -126, 146, 219, 102, -34, -92, -87, 
-126, -185, -58, 156, -34, -122, 141, 224, 107, -29, -92, -82, 
-126, -185, -58, 156, -34, -122, 136, 234, 112, -24, -92, -82, 
-122, -190, -68, 156, -26, -129, 126, 229, 102, -4, -102, -92, 
-117, -170, -53, 143, -31, -112, 126, 234, 112, 9, -87, -87, 
-112, -175, -63, 143, -24, -119, 136, 234, 117, 24, -87, -87, 
-117, -190, -73, 153, -21, -131, 136, 234, 117, 34, -87, -87, 
-126, -214, -87, 170, -19, -151, 131, 248, 107, 29, -92, -102, 
-122, -214, -92, 168, -14, -153, 126, 258, 102, 19, -97, -102, 
-107, -214, -107, 161, 0, -161, 122, 258, 102, 14, -102, -97, 
-102, -209, -107, 156, 2, -158, 117, 248, 102, 14, -102, -87, 
-126, -209, -82, 168, -21, -146, 131, 248, 107, 24, -97, -78, 
-141, -204, -63, 173, -39, -134, 136, 244, 117, 29, -92, -78, 
-156, -204, -48, 180, -53, -126, 141, 234, 126, 29, -87, -82, 
-170, -204, -34, 187, -68, -119, 146, 229, 131, 29, -82, -82, 
-156, -180, -24, 168, -65, -102, 156, 253, 141, 53, -68, -82, 
-156, -175, -19, 165, -68, -97, 156, 258, 151, 63, -63, -73, 
-136, -165, -29, 151, -53, -97, 156, 258, 156, 73, -63, -73, 
-126, -161, -34, 143, -46, -97, 151, 263, 161, 78, -63, -82, 
-156, -170, -14, 163, -70, -92, 141, 263, 170, 78, -73, -97, 
-175, -180, -4, 178, -85, -92, 141, 263, 175, 78, -78, -97, 
-214, -195, 19, 204, -117, -87, 141, 268, 180, 78, -78, -97, 
-239, -204, 34, 222, -136, -85, 141, 273, 185, 92, -78, -97, 
-214, -190, 24, 202, -119, -82, 156, 283, 190, 102, -78, -92, 
-185, -175, 9, 180, -97, -82, 170, 287, 195, 107, -73, -87, 
-190, -175, 14, 183, -102, -80, 175, 292, 200, 112, -63, -87, 
-175, -175, 0, 175, -87, -87, 175, 297, 204, 117, -63, -82, 
-156, -165, -9, 161, -73, -87, 165, 307, 219, 131, -73, -82, 
-165, -170, -4, 168, -80, -87, 165, 312, 224, 141, -73, -82, 
-175, -170, 4, 173, -90, -82, 165, 312, 224, 146, -73, -82, 
-180, -165, 14, 173, -97, -75, 165, 307, 224, 156, -73, -82, 
-190, -151, 39, 170, -114, -56, 175, 331, 248, 170, -58, -68, 
-190, -151, 39, 170, -114, -56, 180, 351, 258, 175, -48, -53, 
-204, -151, 53, 178, -129, -48, 180, 356, 273, 175, -39, -43, 
-209, -156, 53, 183, -131, -51, 180, 356, 278, 175, -34, -34, 
-200, -146, 53, 173, -126, -46, 180, 356, 268, 195, -29, -39, 
-200, -131, 68, 165, -134, -31, 185, 346, 278, 209, -29, -43, 
-200, -126, 73, 163, -136, -26, 190, 346, 278, 224, -19, -53, 
-185, -122, 63, 153, -124, -29, 204, 351, 283, 239, -19, -58, 
-170, -107, 63, 139, -117, -21, 204, 366, 302, 244, -29, -73, 
-185, -107, 78, 146, -131, -14, 204, 370, 317, 248, -29, -78, 
-209, -107, 102, 158, -156, -2, 209, 375, 322, 268, -19, -73, 
-204, -107, 97, 156, -151, -4, 209, 380, 326, 278, -19, -73, 
-190, -117, 73, 153, -131, -21, 219, 385, 331, 268, -29, -73, 
-190, -117, 73, 153, -131, -21, 219, 390, 331, 258, -24, -73, 
-204, -122, 82, 163, -143, -19, 224, 395, 331, 253, -24, -63, 
-219, -122, 97, 170, -158, -12, 224, 390, 331, 244, -19, -63, 
-239, -117, 122, 178, -180, 2, 229, 375, 331, 268, 0, -63, 
-244, -122, 122, 183, -183, 0, 239, 370, 331, 297, 0, -63, 
-248, -122, 126, 185, -187, 2, 244, 366, 331, 317, 0, -68, 
-258, -126, 131, 192, -195, 2, 248, 346, 331, 331, 0, -68, 
-253, -122, 131, 187, -192, 4, 239, 346, 331, 336, -9, -53, 
-253, -112, 141, 183, -197, 14, 244, 356, 331, 351, 4, -53, 
-253, -97, 156, 175, -204, 29, 248, 356, 331, 356, 4, -43, 
-263, -92, 170, 178, -217, 39, 248, 351, 326, 361, 0, -43, 
-278, -122, 156, 200, -217, 17, 248, 336, 322, 341, -4, -39, 
-292, -141, 151, 217, -222, 4, 248, 312, 317, 331, -4, -48, 
-283, -131, 151, 207, -217, 9, 253, 317, 317, 322, -4, -39, 
-287, -136, 151, 212, -219, 7, 263, 317, 317, 317, -4, -34, 
-307, -136, 170, 222, -239, 17, 253, 307, 302, 326, -4, -39, 
-302, -136, 165, 219, -234, 14, 248, 297, 297, 322, -4, -43, 
-258, -131, 126, 195, -192, -2, 244, 302, 292, 322, 0, -48, 
-229, -107, 122, 168, -175, 7, 244, 307, 292, 331, 4, -48, 
-248, -117, 131, 183, -190, 7, 258, 317, 302, 331, 4, -58, 
-253, -117, 136, 185, -195, 9, 258, 312, 297, 331, 4, -58, 
-244, -117, 126, 180, -185, 4, 263, 297, 292, 322, 0, -58, 
-248, -117, 131, 183, -190, 7, 268, 292, 292, 322, 0, -53, 
-253, -107, 146, 180, -200, 19, 258, 283, 283, 336, 4, -39, 
-253, -102, 151, 178, -202, 24, 248, 263, 273, 341, 9, -34, 
-248, -92, 156, 170, -202, 31, 248, 263, 268, 356, 19, -24, 
-229, -73, 156, 151, -192, 41, 248, 263, 263, 375, 24, -14, 
-209, -82, 126, 146, -168, 21, 244, 263, 268, 395, 29, -19, 
-209, -87, 122, 148, -165, 17, 239, 248, 263, 400, 29, -19, 
-209, -97, 112, 153, -161, 7, 219, 248, 253, 405, 24, -19, 
-200, -87, 112, 143, -156, 12, 214, 248, 248, 409, 24, -19, 
-175, -82, 92, 129, -134, 4, 219, 248, 239, 395, 19, -34, 
-165, -82, 82, 124, -124, 0, 209, 244, 234, 380, 9, -34, 
-165, -92, 73, 129, -119, -9, 200, 224, 224, 366, 4, -34, 
-151, -92, 58, 122, -104, -17, 200, 219, 209, 346, 0, -34, 
-131, -82, 48, 107, -90, -17, 185, 204, 204, 331, -4, -29, 
-131, -87, 43, 109, -87, -21, 170, 180, 185, 326, -4, -19, 
-131, -97, 34, 114, -82, -31, 156, 165, 170, 326, -4, -14, 
-126, -102, 24, 114, -75, -39, 151, 156, 165, 326, -4, -4, 
-131, -117, 14, 124, -73, -51, 131, 146, 151, 336, 0, 0, 
-131, -117, 14, 124, -73, -51, 122, 131, 141, 351, 4, 0, 
-141, -117, 24, 129, -82, -46, 112, 117, 131, 375, 4, -4, 
-146, -122, 24, 134, -85, -48, 107, 112, 126, 395, 9, -4, 
-131, -122, 9, 126, -70, -56, 97, 117, 122, 380, -4, -9, 
-102, -122, -19, 112, -41, -70, 78, 112, 102, 370, -14, -19, 
-82, -122, -39, 102, -21, -80, 73, 112, 87, 361, -24, -29, 
-73, -117, -43, 95, -14, -80, 68, 107, 82, 356, -29, -34, 
-82, -131, -48, 107, -17, -90, 63, 92, 63, 341, -39, -24, 
-73, -131, -58, 102, -7, -95, 48, 73, 53, 331, -39, -24, 
-63, -141, -78, 102, 7, -109, 39, 63, 43, 317, -43, -24, 
-58, -141, -82, 100, 12, -112, 34, 58, 34, 317, -48, -29, 
-48, -131, -82, 90, 17, -107, 24, 53, 34, 307, -43, -24, 
-48, -136, -87, 92, 19, -112, 24, 53, 29, 307, -43, -19, 
-39, -136, -97, 87, 29, -117, 24, 53, 24, 307, -48, -14, 
-29, -136, -107, 82, 39, -122, 19, 53, 19, 297, -53, -14, 
-43, -161, -117, 102, 36, -139, 19, 34, -4, 283, -58, -19, 
-48, -175, -126, 112, 39, -151, 19, 29, -19, 278, -68, -19, 
-53, -185, -131, 119, 39, -158, 14, 29, -24, 278, -78, -19, 
-53, -185, -131, 119, 39, -158, 14, 24, -39, 278, -82, -19, 
-43, -175, -131, 109, 43, -153, 24, 14, -34, 287, -78, -19, 
-43, -175, -131, 109, 43, -153, 19, 14, -34, 287, -82, -19, 
-48, -190, -141, 119, 46, -165, 19, 14, -43, 297, -87, -34, 
-48, -200, -151, 124, 51, -175, 14, 9, -53, 307, -87, -39, 
-48, -209, -161, 129, 56, -185, 4, -4, -63, 307, -92, -39, 
-39, -200, -161, 119, 61, -180, 0, -9, -73, 302, -97, -39, 
-24, -190, -165, 107, 70, -178, 0, -19, -78, 292, -107, -43, 
-24, -209, -185, 117, 80, -197, 0, -24, -87, 292, -122, -48, 
-24, -209, -185, 117, 80, -197, 9, -34, -87, 278, -117, -48, 
-19, -204, -185, 112, 82, -195, 9, -29, -87, 278, -117, -48, 
-24, -200, -175, 112, 75, -187, 4, -29, -87, 283, -122, -48, 
-29, -219, -190, 124, 80, -204, 4, -29, -92, 283, -122, -53, 
-9, -214, -204, 112, 97, -209, 4, -29, -102, 287, -131, -58, 
0, -195, -195, 97, 97, -195, 4, -24, -102, 297, -122, -53, 
0, -195, -195, 97, 97, -195, 4, -24, -102, 302, -131, -68, 
0, -195, -195, 97, 97, -195, 4, -24, -107, 302, -141, -78, 
-14, -200, -185, 107, 85, -192, 19, -29, -102, 302, -136, -68, 
-14, -200, -185, 107, 85, -192, 19, -29, -97, 302, -131, -68, 
-19, -200, -180, 109, 80, -190, 19, -34, -97, 307, -126, -68, 
-29, -219, -190, 124, 80, -204, 19, -53, -92, 312, -122, -68, 
