I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-39, -214, -175, 126, 68, -195, 29, -48, -82, 317, -112, -63, 
-39, -209, -170, 124, 65, -190, 29, -39, -82, 326, -112, -58, 
-39, -209, -170, 124, 65, -190, 29, -43, -82, 341, -112, -53, 
-48, -219, -170, 134, 61, -195, 24, -48, -82, 346, -117, -58, 
-29, -200, -170, 114, 70, -185, 34, -34, -82, 366, -112, -48, 
-9, -190, -180, 100, 85, -185, 39, -29, -78, 370, -107, -43, 
-24, -180, -156, 102, 65, -168, 39, -24, -78, 385, -102, -43, 
-29, -165, -136, 97, 53, -151, 39, -14, -78, 395, -97, -39, 
-19, -165, -146, 92, 63, -156, 53, -4, -63, 409, -87, -29, 
-19, -165, -146, 92, 63, -156, 58, -4, -48, 414, -87, -29, 
-19, -165, -146, 92, 63, -156, 63, 0, -43, 419, -82, -34, 
-14, -165, -151, 90, 68, -158, 63, 14, -39, 424, -82, -34, 
-4, -170, -165, 87, 80, -168, 48, 9, -39, 419, -97, -43, 
-4, -170, -165, 87, 80, -168, 43, 4, -43, 414, -102, -48, 
-9, -175, -165, 92, 78, -170, 39, -4, -43, 409, -102, -48, 
-19, -180, -161, 100, 70, -170, 34, -19, -48, 405, -102, -48, 
-4, -165, -161, 85, 78, -163, 24, -14, -43, 419, -87, -39, 
0, -161, -161, 80, 80, -161, 29, -9, -34, 429, -87, -34, 
4, -156, -161, 75, 82, -158, 39, 0, -29, 429, -87, -34, 
9, -156, -165, 73, 87, -161, 39, 9, -14, 429, -87, -34, 
19, -161, -180, 70, 100, -170, 43, 19, -4, 444, -82, -29, 
19, -161, -180, 70, 100, -170, 39, 19, -4, 453, -78, -29, 
9, -161, -170, 75, 90, -165, 39, 19, -4, 453, -78, -29, 
9, -165, -175, 78, 92, -170, 39, 29, -4, 453, -78, -29, 
0, -156, -156, 78, 78, -156, 29, 39, 0, 473, -78, -29, 
4, -156, -161, 75, 82, -158, 29, 39, 4, 473, -78, -29, 
4, -165, -170, 80, 87, -168, 29, 43, 4, 473, -82, -29, 
-4, -175, -170, 90, 82, -173, 29, 48, 4, 473, -82, -39, 
-4, -165, -161, 85, 78, -163, 39, 58, 4, 468, -82, -39, 
4, -136, -141, 65, 73, -139, 48, 58, 9, 478, -82, -34, 
4, -126, -131, 61, 68, -129, 48, 63, 14, 478, -73, -34, 
0, -136, -136, 68, 68, -136, 43, 73, 14, 478, -73, -34, 
-4, -151, -146, 78, 70, -148, 29, 78, 14, 478, -78, -29, 
4, -161, -165, 78, 85, -163, 29, 82, 19, 478, -82, -29, 
4, -165, -170, 80, 87, -168, 24, 82, 19, 483, -82, -34, 
0, -170, -170, 85, 85, -170, 19, 82, 24, 488, -78, -34, 
4, -156, -161, 75, 82, -158, 19, 87, 29, 492, -78, -29, 
19, -151, -170, 65, 95, -161, 19, 97, 34, 502, -78, -29, 
14, -146, -161, 65, 87, -153, 24, 97, 34, 507, -78, -34, 
19, -151, -170, 65, 95, -161, 24, 97, 34, 507, -78, -34, 
24, -141, -165, 58, 95, -153, 39, 87, 29, 497, -78, -34, 
24, -146, -170, 61, 97, -158, 39, 92, 29, 502, -78, -34, 
24, -161, -185, 68, 104, -173, 34, 92, 19, 502, -82, -39, 
19, -180, -200, 80, 109, -190, 34, 92, 19, 507, -82, -39, 
9, -161, -170, 75, 90, -165, 24, 102, 24, 502, -87, -39, 
9, -156, -165, 73, 87, -161, 24, 102, 24, 502, -78, -34, 
9, -151, -161, 70, 85, -156, 19, 102, 24, 502, -87, -34, 
14, -151, -165, 68, 90, -158, 14, 107, 24, 497, -87, -34, 
14, -151, -165, 68, 90, -158, 19, 87, 24, 488, -97, -34, 
24, -156, -180, 65, 102, -168, 14, 78, 24, 488, -97, -34, 
24, -161, -185, 68, 104, -173, 4, 68, 19, 488, -97, -39, 
14, -170, -185, 78, 100, -178, -4, 53, 14, 497, -97, -39, 
0, -165, -165, 82, 82, -165, 9, 63, 14, 488, -87, -24, 
-9, -175, -165, 92, 78, -170, 14, 78, 19, 488, -87, -24, 
-14, -165, -151, 90, 68, -158, 19, 87, 19, 488, -87, -24, 
-19, -165, -146, 92, 63, -156, 24, 97, 24, 488, -87, -19, 
-19, -175, -156, 97, 68, -165, 19, 92, 24, 483, -82, -19, 
-29, -180, -151, 104, 61, -165, 19, 87, 24, 478, -82, -19, 
-39, -180, -141, 109, 51, -161, 19, 82, 24, 468, -87, -19, 
-39, -180, -141, 109, 51, -161, 19, 63, 24, 463, -87, -24, 
-39, -185, -146, 112, 53, -165, 19, 63, 19, 463, -97, -24, 
-39, -190, -151, 114, 56, -170, 19, 73, 9, 468, -92, -19, 
-29, -185, -156, 107, 63, -170, 19, 73, 4, 468, -92, -14, 
-24, -190, -165, 107, 70, -178, 9, 68, 0, 468, -92, -14, 
-4, -185, -180, 95, 87, -183, 9, 63, 4, 463, -97, -24, 
0, -190, -190, 95, 95, -190, 14, 63, 0, 463, -97, -24, 
-9, -190, -180, 100, 85, -185, 14, 58, 0, 468, -97, -29, 
-4, -185, -180, 95, 87, -183, 19, 43, -4, 468, -97, -29, 
0, -170, -170, 85, 85, -170, 19, 48, 4, 463, -92, -24, 
0, -161, -161, 80, 80, -161, 19, 53, 14, 458, -92, -24, 
-4, -175, -170, 90, 82, -173, 14, 58, 4, 448, -92, -24, 
-4, -185, -180, 95, 87, -183, -4, 48, 0, 444, -97, -24, 
-9, -180, -170, 95, 80, -175, 4, 58, 0, 444, -97, -19, 
-19, -180, -161, 100, 70, -170, 9, 58, 0, 444, -97, -19, 
-34, -185, -151, 109, 58, -168, 14, 48, -4, 444, -97, -19, 
-43, -185, -141, 114, 48, -163, 14, 43, -4, 444, -97, -14, 
-29, -165, -136, 97, 53, -151, 19, 43, 0, 444, -97, -14, 
-19, -165, -146, 92, 63, -156, 29, 48, 0, 439, -97, -14, 
-14, -175, -161, 95, 73, -168, 39, 53, 0, 429, -102, -19, 
-4, -180, -175, 92, 85, -178, 43, 58, -4, 424, -102, -19, 
-4, -175, -170, 90, 82, -173, 43, 53, -4, 424, -102, -29, 
-4, -180, -175, 92, 85, -178, 43, 48, -4, 419, -102, -29, 
-4, -175, -170, 90, 82, -173, 39, 39, -4, 419, -102, -29, 
4, -170, -175, 82, 90, -173, 39, 34, -14, 419, -102, -29, 
4, -161, -165, 78, 85, -163, 39, 34, -14, 409, -107, -29, 
4, -156, -161, 75, 82, -158, 43, 29, -9, 409, -107, -29, 
4, -146, -151, 70, 78, -148, 48, 34, -4, 409, -107, -29, 
0, -146, -146, 73, 73, -146, 53, 39, 0, 414, -102, -24, 
0, -151, -151, 75, 75, -151, 68, 43, 4, 405, -92, -14, 
-4, -156, -151, 80, 73, -153, 73, 48, 9, 405, -92, -19, 
-4, -165, -161, 85, 78, -163, 73, 43, 9, 400, -97, -19, 
-19, -185, -165, 102, 73, -175, 63, 39, 4, 390, -102, -19, 
-19, -185, -165, 102, 73, -175, 73, 39, -4, 390, -112, -19, 
-19, -180, -161, 100, 70, -170, 73, 43, 0, 400, -107, -19, 
-19, -175, -156, 97, 68, -165, 78, 53, 0, 400, -107, -19, 
-19, -175, -156, 97, 68, -165, 78, 43, 0, 395, -107, -24, 
-29, -175, -146, 102, 58, -161, 87, 43, 9, 385, -107, -24, 
-24, -170, -146, 97, 61, -158, 87, 43, 9, 385, -102, -24, 
-24, -170, -146, 97, 61, -158, 87, 43, 9, 385, -102, -29, 
-24, -180, -156, 102, 65, -168, 87, 48, 4, 380, -107, -29, 
-24, -180, -156, 102, 65, -168, 87, 58, 4, 375, -107, -19, 
-14, -170, -156, 92, 70, -163, 87, 53, 4, 375, -107, -19, 
-14, -170, -156, 92, 70, -163, 82, 39, 0, 375, -112, -19, 
-14, -180, -165, 97, 75, -173, 78, 39, -4, 370, -117, -24, 
-24, -185, -161, 104, 68, -173, 78, 39, -4, 361, -117, -34, 
-34, -190, -156, 112, 61, -173, 82, 39, -4, 356, -112, -34, 
-39, -195, -156, 117, 58, -175, 82, 34, 0, 356, -112, -34, 
-43, -190, -146, 117, 51, -168, 82, 34, 4, 361, -112, -29, 
-14, -175, -161, 95, 73, -168, 78, 43, 9, 366, -107, -14, 
-14, -175, -161, 95, 73, -168, 68, 29, 4, 366, -102, -9, 
-34, -170, -136, 102, 51, -153, 63, 29, 9, 361, -97, -4, 
-39, -161, -122, 100, 41, -141, 58, 29, 14, 361, -92, 0, 
-29, -151, -122, 90, 46, -136, 58, 48, 14, 366, -87, -4, 
-34, -151, -117, 92, 41, -134, 58, 48, 14, 366, -87, -4, 
-34, -151, -117, 92, 41, -134, 58, 48, 14, 366, -87, -4, 
-29, -151, -122, 90, 46, -136, 58, 43, 14, 366, -82, -4, 
-19, -141, -122, 80, 51, -131, 53, 48, 9, 361, -82, -9, 
-14, -146, -131, 80, 58, -139, 53, 48, 9, 356, -82, -9, 
-9, -146, -136, 78, 63, -141, 58, 53, 19, 351, -82, -4, 
0, -141, -141, 70, 70, -141, 58, 58, 19, 346, -78, 0, 
0, -151, -151, 75, 75, -151, 53, 48, 19, 336, -78, 9, 
0, -151, -151, 75, 75, -151, 53, 43, 19, 336, -78, 9, 
-4, -156, -151, 80, 73, -153, 53, 39, 19, 336, -82, 4, 
-4, -156, -151, 80, 73, -153, 48, 39, 9, 336, -82, 4, 
-14, -161, -146, 87, 65, -153, 43, 34, 19, 322, -82, 14, 
-24, -161, -136, 92, 56, -148, 39, 34, 19, 322, -92, 9, 
-48, -170, -122, 109, 36, -146, 34, 29, 14, 317, -92, 9, 
-68, -175, -107, 122, 19, -141, 29, 29, 14, 312, -92, 14, 
-39, -170, -131, 104, 46, -151, 19, 34, 4, 302, -97, 4, 
-19, -165, -146, 92, 63, -156, 19, 29, 4, 302, -92, -4, 
4, -141, -146, 68, 75, -143, 19, 29, 4, 302, -97, -14, 
24, -126, -151, 51, 87, -139, 19, 43, 4, 302, -102, -24, 
4, -126, -131, 61, 68, -129, 29, 48, 19, 312, -92, 0, 
-14, -126, -112, 70, 48, -119, 39, 34, 24, 317, -82, 9, 
-29, -126, -97, 78, 34, -112, 48, 29, 29, 322, -73, 24, 
-39, -126, -87, 82, 24, -107, 58, 24, 34, 331, -63, 34, 
-43, -126, -82, 85, 19, -104, 53, 34, 29, 331, -58, 43, 
-43, -131, -87, 87, 21, -109, 53, 29, 24, 326, -58, 43, 
-43, -141, -97, 92, 26, -119, 53, 24, 19, 317, -58, 39, 
-43, -146, -102, 95, 29, -124, 53, 24, 14, 307, -58, 39, 
-39, -136, -97, 87, 29, -117, 43, 34, 9, 297, -58, 29, 
-48, -146, -97, 97, 24, -122, 34, 34, 9, 292, -58, 24, 
-48, -146, -97, 97, 24, -122, 34, 24, 9, 292, -73, 14, 
-48, -146, -97, 97, 24, -122, 39, 34, 9, 292, -63, 24, 
-43, -136, -92, 90, 24, -114, 34, 34, 9, 287, -63, 29, 
-39, -136, -97, 87, 29, -117, 34, 29, 4, 287, -68, 29, 
-58, -151, -92, 104, 17, -122, 24, 24, 4, 278, -68, 19, 
-53, -151, -97, 102, 21, -124, 24, 19, 4, 287, -63, 19, 
-48, -156, -107, 102, 29, -131, 19, 29, -4, 283, -73, 19, 
-43, -156, -112, 100, 34, -134, 19, 29, -4, 278, -73, 14, 
-43, -151, -107, 97, 31, -129, 9, 19, -4, 268, -73, 0, 
-34, -146, -112, 90, 39, -129, 9, 19, -4, 263, -73, -4, 
-29, -146, -117, 87, 43, -131, 9, 9, -14, 248, -78, -9, 
-29, -165, -136, 97, 53, -151, 9, 9, -14, 239, -87, -9, 
-34, -175, -141, 104, 53, -158, 4, 9, -24, 234, -97, -14, 
-29, -175, -146, 102, 58, -161, 4, 14, -24, 234, -102, -14, 
-39, -156, -117, 97, 39, -136, 14, 0, -24, 244, -97, -4, 
-48, -156, -107, 102, 29, -131, 19, 4, -24, 253, -82, 4, 
-58, -156, -97, 107, 19, -126, 24, -9, -29, 253, -78, 9, 
-78, -165, -87, 122, 4, -126, 29, -24, -34, 248, -78, 9, 
-87, -170, -82, 129, -2, -126, 29, 4, -19, 248, -68, 14, 
-97, -175, -78, 136, -9, -126, 34, 14, -9, 248, -68, 14, 
-97, -185, -87, 141, -4, -136, 29, 9, -19, 234, -68, 9, 
-87, -185, -97, 136, 4, -141, 39, 14, -29, 234, -68, 19, 
-87, -185, -97, 136, 4, -141, 39, 19, -29, 234, -68, 19, 
-87, -185, -97, 136, 4, -141, 39, 24, -29, 234, -68, 19, 
-87, -185, -97, 136, 4, -141, 39, 29, -29, 234, -68, 19, 
-82, -175, -92, 129, 4, -134, 48, 29, -19, 224, -68, 19, 
-78, -165, -87, 122, 4, -126, 48, 29, -19, 224, -68, 19, 
-73, -156, -82, 114, 4, -119, 48, 29, -19, 224, -68, 19, 
-68, -146, -78, 107, 4, -112, 48, 29, -19, 224, -68, 19, 
-82, -156, -73, 119, -4, -114, 43, 14, -24, 219, -78, 9, 
-87, -165, -78, 126, -4, -122, 39, 9, -29, 214, -78, 9, 
-87, -165, -78, 126, -4, -122, 34, 4, -39, 209, -78, 9, 
-82, -175, -92, 129, 4, -134, 19, 0, -43, 204, -78, 9, 
-68, -165, -97, 117, 14, -131, 29, 9, -39, 204, -68, 14, 
-63, -161, -97, 112, 17, -129, 39, 14, -39, 204, -68, 19, 
-58, -151, -92, 104, 17, -122, 48, 19, -39, 204, -68, 24, 
-53, -146, -92, 100, 19, -119, 58, 19, -39, 204, -68, 29, 
-68, -151, -82, 109, 7, -117, 58, 29, -34, 195, -63, 19, 
-73, -151, -78, 112, 2, -114, 58, 19, -34, 195, -63, 19, 
-78, -156, -78, 117, 0, -117, 53, 14, -34, 195, -63, 19, 
-97, -161, -63, 129, -17, -112, 53, 14, -34, 195, -63, 19, 
-73, -146, -73, 109, 0, -109, 58, 29, -24, 200, -63, 19, 
-68, -146, -78, 107, 4, -112, 63, 34, -24, 200, -63, 19, 
-68, -146, -78, 107, 4, -112, 63, 39, -24, 200, -63, 19, 
-63, -146, -82, 104, 9, -114, 63, 43, -24, 200, -63, 19, 
-53, -156, -102, 104, 24, -129, 53, 48, -34, 190, -73, 29, 
-53, -161, -107, 107, 26, -134, 48, 48, -34, 175, -73, 19, 
-68, -161, -92, 114, 12, -126, 48, 34, -34, 175, -73, 19, 
-73, -161, -87, 117, 7, -124, 48, 34, -34, 180, -73, 19, 
-58, -151, -92, 104, 17, -122, 63, 43, -24, 190, -68, 24, 
-48, -146, -97, 97, 24, -122, 63, 48, -24, 190, -63, 29, 
-43, -141, -97, 92, 26, -119, 63, 48, -24, 185, -58, 34, 
-39, -131, -92, 85, 26, -112, 63, 53, -24, 185, -53, 43, 
-43, -131, -87, 87, 21, -109, 73, 78, -19, 190, -48, 53, 
-48, -131, -82, 90, 17, -107, 73, 63, -19, 195, -43, 53, 
-78, -141, -63, 109, -7, -102, 73, 48, -14, 200, -39, 53, 
-107, -141, -34, 124, -36, -87, 73, 48, -9, 195, -34, 53, 
-92, -131, -39, 112, -26, -85, 73, 34, -9, 185, -34, 53, 
-92, -131, -39, 112, -26, -85, 73, 34, -9, 190, -34, 53, 
-92, -131, -39, 112, -26, -85, 73, 39, -9, 190, -34, 53, 
-92, -136, -43, 114, -24, -90, 73, 43, -9, 175, -34, 48, 
-87, -126, -39, 107, -24, -82, 73, 53, -24, 175, -48, 43, 
-87, -126, -39, 107, -24, -82, 73, 53, -24, 175, -48, 43, 
-82, -126, -43, 104, -19, -85, 73, 53, -19, 185, -48, 48, 
-82, -126, -43, 104, -19, -85, 73, 53, -19, 190, -43, 48, 
-92, -136, -43, 114, -24, -90, 73, 43, -9, 180, -34, 48, 
-97, -141, -43, 119, -26, -92, 73, 43, -9, 180, -34, 43, 
-87, -141, -53, 114, -17, -97, 73, 43, -9, 175, -43, 43, 
-92, -146, -53, 119, -19, -100, 68, 43, -9, 175, -43, 43, 
-112, -151, -39, 131, -36, -95, 68, 43, -9, 175, -39, 39, 
-126, -151, -24, 139, -51, -87, 73, 43, -9, 175, -39, 39, 
-122, -156, -34, 139, -43, -95, 73, 39, -14, 165, -43, 39, 
-126, -165, -39, 146, -43, -102, 73, 39, -14, 161, -43, 39, 
-102, -141, -39, 122, -31, -90, 78, 53, 0, 170, -43, 39, 
-82, -126, -43, 104, -19, -85, 82, 58, 0, 170, -39, 39, 
-53, -112, -58, 82, 2, -85, 87, 63, -4, 165, -39, 39, 
-48, -107, -58, 78, 4, -82, 92, 63, -9, 165, -43, 39, 
-53, -122, -68, 87, 7, -95, 92, 48, -9, 161, -34, 48, 
-58, -122, -63, 90, 2, -92, 92, 48, -9, 161, -34, 48, 
-63, -126, -63, 95, 0, -95, 87, 48, -9, 161, -29, 48, 
-73, -131, -58, 102, -7, -95, 87, 48, -9, 156, -29, 48, 
-82, -141, -58, 112, -12, -100, 78, 39, -9, 151, -29, 48, 
-82, -141, -58, 112, -12, -100, 78, 39, -4, 151, -29, 53, 
-92, -136, -43, 114, -24, -90, 82, 34, -4, 151, -24, 53, 
-102, -131, -29, 117, -36, -80, 82, 34, -4, 146, -24, 53, 
-82, -126, -43, 104, -19, -85, 82, 39, -14, 146, -39, 48, 
-73, -126, -53, 100, -9, -90, 82, 43, -14, 146, -39, 48, 
-68, -122, -53, 95, -7, -87, 82, 43, -14, 146, -39, 48, 
-68, -126, -58, 97, -4, -92, 82, 43, -14, 146, -39, 43, 
-73, -126, -53, 100, -9, -90, 78, 53, -4, 146, -29, 43, 
-68, -117, -48, 92, -9, -82, 78, 58, -4, 151, -29, 48, 
-73, -117, -43, 95, -14, -80, 78, 58, -4, 151, -29, 48, 
-78, -117, -39, 97, -19, -78, 73, 58, -4, 146, -29, 48, 
-73, -102, -29, 87, -21, -65, 82, 53, 4, 156, -19, 53, 
-73, -97, -24, 85, -24, -61, 82, 53, 4, 156, -19, 58, 
-73, -97, -24, 85, -24, -61, 82, 48, 4, 156, -24, 53, 
-68, -92, -24, 80, -21, -58, 82, 48, 4, 161, -24, 58, 
-63, -92, -29, 78, -17, -61, 73, 58, -4, 161, -24, 53, 
-63, -92, -29, 78, -17, -61, 73, 58, -4, 161, -24, 53, 
-63, -97, -34, 80, -14, -65, 73, 63, -4, 156, -24, 53, 
-73, -97, -24, 85, -24, -61, 73, 63, -4, 151, -24, 53, 
-63, -97, -34, 80, -14, -65, 53, 34, -14, 122, -48, 34, 
-102, -122, -19, 112, -41, -70, 53, 34, -4, 122, -39, 34, 
-146, -131, 14, 139, -80, -58, 73, 53, 14, 131, -19, 48, 
-141, -122, 19, 131, -80, -51, 87, 73, 29, 146, -19, 53, 
-146, -117, 29, 131, -87, -43, 92, 87, 43, 151, -24, 53, 
-190, -126, 63, 158, -126, -31, 117, 102, 63, 170, -24, 53, 
-204, -122, 82, 163, -143, -19, 131, 112, 78, 185, -14, 63, 
-180, -122, 58, 151, -119, -31, 131, 122, 87, 190, -9, 53, 
-165, -112, 53, 139, -109, -29, 161, 175, 122, 214, 4, 63, 
-204, -102, 102, 153, -153, 0, 200, 219, 170, 248, 19, 68, 
-219, -82, 136, 151, -178, 26, 244, 263, 239, 312, 48, 68, 
-200, -39, 161, 119, -180, 61, 283, 297, 331, 395, 97, 82, 
-190, -9, 180, 100, -185, 85, 292, 317, 390, 483, 151, 107, 
-204, 9, 214, 97, -209, 112, 258, 307, 429, 561, 209, 131, 
-185, 48, 234, 68, -209, 141, 219, 283, 448, 653, 292, 185, 
-117, 97, 214, 9, -165, 156, 170, 209, 409, 746, 400, 253, 
-53, 122, 175, -34, -114, 148, 92, 63, 287, 790, 492, 312, 
19, 141, 122, -80, -51, 131, -9, -87, 141, 810, 566, 375, 
97, 136, 39, -117, 29, 87, -97, -263, -29, 785, 624, 444, 
156, 151, -4, -153, 80, 73, -209, -517, -219, 712, 644, 492, 
214, 170, -43, -192, 129, 63, -322, -824, -424, 590, 619, 517, 
253, 170, -82, -212, 168, 43, -424, -1137, -673, 434, 585, 536, 
287, 136, -151, -212, 219, -7, -536, -1449, -946, 287, 566, 575, 
370, 102, -268, -236, 319, -82, -668, -1732, -1224, 107, 512, 575, 
429, 82, -346, -256, 387, -131, -800, -1966, -1449, -97, 414, 561, 
458, 53, -405, -256, 431, -175, -907, -2171, -1644, -292, 302, 541, 
468, -4, -473, -231, 470, -239, -1005, -2313, -1805, -497, 185, 536, 
497, -78, -575, -209, 536, -326, -1088, -2376, -1961, -683, 78, 522, 
561, -146, -707, -207, 634, -427, -1166, -2400, -2083, -873, -53, 483, 
663, -234, -897, -214, 780, -566, -1220, -2342, -2137, -1034, -195, 424, 
805, -297, -1102, -253, 954, -700, -1259, -2191, -2117, -1093, -278, 380, 
961, -297, -1259, -331, 1110, -778, -1288, -2025, -2054, -1093, -317, 361, 
1058, -312, -1371, -373, 1215, -841, -1278, -1893, -2000, -1093, -356, 317, 
1083, -346, -1429, -368, 1256, -888, -1263, -1781, -1937, -1093, -395, 278, 
1098, -375, -1473, -361, 1285, -924, -1263, -1659, -1888, -1088, -419, 253, 
1146, -385, -1532, -380, 1339, -958, -1244, -1527, -1815, -1073, -439, 234, 
1176, -390, -1566, -392, 1371, -978, -1190, -1405, -1722, -1068, -463, 224, 
1185, -400, -1586, -392, 1385, -993, -1132, -1302, -1629, -1058, -478, 195, 
1161, -414, -1576, -373, 1368, -995, -1078, -1215, -1551, -1039, -507, 170, 
1141, -439, -1581, -351, 1361, -1010, -1024, -1137, -1488, -1015, -546, 126, 
1112, -458, -1571, -326, 1342, -1015, -966, -1058, -1410, -1000, -566, 68, 
1073, -492, -1566, -290, 1320, -1029, -897, -1000, -1351, -966, -575, 19, 
1015, -502, -1517, -256, 1266, -1010, -829, -941, -1293, -922, -585, -24, 
917, -507, -1424, -204, 1171, -966, -751, -868, -1210, -858, -561, -43, 
805, -507, -1312, -148, 1058, -910, -658, -790, -1122, -800, -536, -58, 
717, -507, -1224, -104, 971, -866, -580, -712, -1039, -756, -522, -68, 
649, -497, -1146, -75, 897, -822, -507, -610, -946, -717, -522, -87, 
575, -497, -1073, -39, 824, -785, -424, -492, -849, -658, -507, -97, 
536, -497, -1034, -19, 785, -766, -361, -395, -746, -610, -507, -122, 
512, -473, -985, -19, 749, -729, -317, -326, -668, -561, -507, -161, 
483, -458, -941, -12, 712, -700, -287, -297, -600, -512, -507, -204, 
439, -434, -873, -2, 656, -653, -258, -258, -556, -468, -497, -239, 
400, -429, -829, 14, 614, -629, -214, -204, -512, -419, -488, -244, 
326, -429, -756, 51, 541, -592, -175, -170, -478, -375, -468, -253, 
258, -419, -678, 80, 468, -549, -141, -122, -439, -341, -439, -244, 
185, -385, -570, 100, 378, -478, -97, -58, -380, -292, -409, -214, 
122, -356, -478, 117, 300, -417, -48, -34, -326, -248, -366, -185, 
68, -326, -395, 129, 231, -361, -24, -29, -273, -224, -331, -151, 
19, -312, -331, 146, 175, -322, 4, -9, -229, -190, -297, -122, 
-29, -297, -268, 163, 119, -283, 24, 0, -175, -146, -258, -92, 
-78, -258, -180, 168, 51, -219, 43, 4, -122, -92, -209, -48, 
-87, -229, -141, 158, 26, -185, 53, 0, -92, -48, -170, -34, 
-102, -219, -117, 161, 7, -168, 53, 4, -92, -24, -156, -43, 
-131, -224, -92, 178, -19, -158, 68, 24, -73, -4, -151, -29, 
-156, -219, -63, 187, -46, -141, 97, 58, -53, 34, -117, -4, 
-146, -165, -19, 156, -63, -92, 136, 126, -4, 63, -78, 24, 
-141, -107, 34, 124, -87, -36, 161, 185, 48, 97, -48, 48, 
-165, -87, 78, 126, -122, -4, 175, 224, 82, 117, -24, 68, 
-170, -102, 68, 136, -119, -17, 180, 214, 102, 136, -14, 78, 
-170, -112, 58, 141, -114, -26, 180, 200, 107, 136, -14, 73, 
-200, -117, 82, 158, -141, -17, 180, 195, 107, 141, -9, 73, 
-209, -117, 92, 163, -151, -12, 180, 185, 107, 151, -9, 68, 
-190, -107, 82, 148, -136, -12, 180, 185, 107, 151, -9, 58, 
-185, -92, 92, 139, -139, 0, 185, 180, 97, 161, -9, 68, 
-195, -87, 107, 141, -151, 9, 185, 185, 97, 161, -9, 68, 
-204, -87, 117, 146, -161, 14, 185, 180, 107, 151, -9, 63, 
-209, -87, 122, 148, -165, 17, 180, 180, 117, 151, -9, 63, 
-234, -92, 141, 163, -187, 24, 185, 200, 126, 151, -9, 63, 
-224, -97, 126, 161, -175, 14, 200, 209, 131, 151, -4, 63, 
-209, -78, 131, 143, -170, 26, 209, 209, 141, 165, -4, 68, 
-224, -82, 141, 153, -183, 29, 219, 219, 141, 170, 4, 68, 
-244, -97, 146, 170, -195, 24, 209, 209, 146, 165, 4, 63, 
-244, -97, 146, 170, -195, 24, 214, 204, 146, 170, 4, 63, 
-239, -92, 146, 165, -192, 26, 224, 200, 151, 170, 9, 68, 
-239, -92, 146, 165, -192, 26, 224, 204, 156, 170, 9, 68, 
-239, -82, 156, 161, -197, 36, 219, 219, 151, 165, 9, 68, 
-239, -82, 156, 161, -197, 36, 219, 219, 156, 165, 4, 73, 
-239, -78, 161, 158, -200, 41, 224, 219, 165, 161, 4, 78, 
-244, -73, 170, 158, -207, 48, 224, 209, 156, 161, 4, 73, 
-258, -87, 170, 173, -214, 41, 229, 219, 156, 156, 4, 63, 
-258, -82, 175, 170, -217, 46, 244, 224, 165, 161, 4, 63, 
-268, -82, 185, 175, -226, 51, 248, 239, 165, 165, 4, 63, 
-268, -87, 180, 178, -224, 46, 253, 229, 161, 175, 4, 63, 
-268, -102, 165, 185, -217, 31, 239, 224, 161, 170, 0, 53, 
