I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-268, -102, 165, 185, -217, 31, 239, 229, 161, 161, -4, 53, 
-268, -107, 161, 187, -214, 26, 244, 229, 165, 156, -9, 58, 
-268, -112, 156, 190, -212, 21, 248, 224, 170, 151, -14, 58, 
-292, -122, 170, 207, -231, 24, 244, 229, 161, 151, -14, 43, 
-292, -122, 170, 207, -231, 24, 239, 229, 161, 151, -9, 43, 
-292, -122, 170, 207, -231, 24, 239, 234, 175, 156, -4, 53, 
-297, -122, 175, 209, -236, 26, 234, 234, 175, 156, -4, 53, 
-302, -112, 190, 207, -246, 39, 234, 229, 180, 170, 9, 68, 
-307, -102, 204, 204, -256, 51, 234, 229, 190, 175, 9, 73, 
-312, -102, 209, 207, -261, 53, 239, 234, 200, 185, 14, 73, 
-312, -92, 219, 202, -265, 63, 239, 239, 204, 190, 24, 78, 
-322, -107, 214, 214, -268, 53, 234, 229, 195, 195, 14, 78, 
-331, -102, 229, 217, -280, 63, 224, 229, 209, 190, 14, 78, 
-346, -107, 239, 226, -292, 65, 214, 224, 209, 185, 14, 78, 
-361, -117, 244, 239, -302, 63, 204, 224, 209, 180, 14, 73, 
-341, -107, 234, 224, -287, 63, 204, 219, 209, 180, 24, 73, 
-331, -73, 258, 202, -295, 92, 204, 224, 219, 185, 39, 78, 
-322, -63, 258, 192, -290, 97, 214, 224, 224, 190, 39, 78, 
-322, -63, 258, 192, -290, 97, 214, 224, 224, 190, 39, 78, 
-346, -87, 258, 217, -302, 85, 204, 224, 224, 200, 29, 63, 
-346, -87, 258, 217, -302, 85, 204, 229, 219, 195, 29, 63, 
-336, -87, 248, 212, -292, 80, 204, 224, 219, 195, 29, 68, 
-336, -82, 253, 209, -295, 85, 204, 209, 219, 200, 34, 78, 
-341, -92, 248, 217, -295, 78, 224, 229, 229, 200, 43, 87, 
-346, -87, 258, 217, -302, 85, 224, 234, 234, 204, 43, 87, 
-351, -87, 263, 219, -307, 87, 224, 234, 239, 204, 43, 82, 
-356, -87, 268, 222, -312, 90, 224, 239, 239, 204, 43, 82, 
-370, -87, 283, 229, -326, 97, 224, 239, 239, 204, 48, 73, 
-380, -87, 292, 234, -336, 102, 224, 239, 248, 209, 53, 82, 
-370, -82, 287, 226, -329, 102, 224, 234, 253, 214, 53, 82, 
-370, -82, 287, 226, -329, 102, 219, 234, 258, 214, 53, 73, 
-385, -102, 283, 244, -334, 90, 219, 244, 248, 214, 48, 68, 
-390, -112, 278, 251, -334, 82, 219, 244, 253, 214, 39, 68, 
-414, -126, 287, 270, -351, 80, 219, 248, 258, 214, 34, 68, 
-424, -136, 287, 280, -356, 75, 219, 253, 263, 229, 29, 68, 
-405, -117, 287, 261, -346, 85, 229, 263, 278, 229, 48, 82, 
-380, -87, 292, 234, -336, 102, 239, 268, 283, 234, 53, 87, 
-390, -73, 317, 231, -353, 122, 239, 273, 287, 239, 63, 87, 
-380, -58, 322, 219, -351, 131, 234, 278, 292, 244, 63, 92, 
-366, -58, 307, 212, -336, 124, 224, 273, 297, 248, 73, 92, 
-380, -63, 317, 222, -348, 126, 224, 273, 302, 248, 73, 92, 
-395, -63, 331, 229, -363, 134, 224, 268, 302, 244, 73, 92, 
-405, -58, 346, 231, -375, 143, 224, 258, 302, 244, 73, 92, 
-395, -53, 341, 224, -368, 143, 239, 287, 322, 258, 82, 107, 
-385, -53, 331, 219, -358, 139, 248, 302, 326, 263, 87, 112, 
-390, -53, 336, 222, -363, 141, 253, 302, 336, 263, 92, 112, 
-385, -58, 326, 222, -356, 134, 258, 297, 336, 263, 92, 112, 
-395, -68, 326, 231, -361, 129, 244, 292, 322, 258, 82, 97, 
-395, -53, 341, 224, -368, 143, 234, 278, 326, 258, 78, 92, 
-395, -48, 346, 222, -370, 148, 224, 273, 322, 258, 82, 82, 
-380, -43, 336, 212, -358, 146, 224, 273, 322, 258, 78, 78, 
-361, -29, 331, 195, -346, 151, 229, 287, 336, 258, 87, 82, 
-370, -29, 341, 200, -356, 156, 234, 292, 346, 258, 87, 87, 
-390, -29, 361, 209, -375, 165, 244, 297, 346, 273, 97, 102, 
-380, -29, 351, 204, -366, 161, 248, 302, 346, 278, 97, 112, 
-380, -24, 356, 202, -368, 165, 263, 312, 356, 297, 112, 126, 
-395, -19, 375, 207, -385, 178, 268, 312, 361, 307, 122, 131, 
-424, -19, 405, 222, -414, 192, 278, 312, 366, 322, 126, 146, 
-453, -14, 439, 234, -446, 212, 283, 302, 370, 331, 136, 151, 
-458, -4, 453, 231, -456, 224, 273, 297, 370, 326, 146, 161, 
-458, -4, 453, 231, -456, 224, 278, 292, 370, 336, 146, 161, 
-458, 0, 458, 229, -458, 229, 278, 287, 370, 336, 146, 156, 
-463, 0, 463, 231, -463, 231, 278, 268, 370, 331, 146, 156, 
-468, -4, 463, 236, -466, 229, 287, 278, 380, 326, 136, 156, 
-468, -4, 463, 236, -466, 229, 292, 287, 380, 331, 151, 151, 
-468, 0, 468, 234, -468, 234, 297, 287, 380, 326, 151, 156, 
-478, -4, 473, 241, -475, 234, 297, 283, 375, 322, 146, 151, 
-473, -9, 463, 241, -468, 226, 283, 263, 370, 312, 151, 151, 
-478, -14, 463, 246, -470, 224, 278, 244, 366, 312, 151, 146, 
-458, 9, 468, 224, -463, 239, 278, 253, 366, 312, 151, 161, 
-453, 19, 473, 217, -463, 246, 283, 258, 366, 317, 151, 170, 
-497, 14, 512, 241, -505, 263, 287, 234, 361, 326, 161, 180, 
-507, 9, 517, 248, -512, 263, 287, 219, 356, 322, 161, 180, 
-478, 9, 488, 234, -483, 248, 287, 219, 351, 322, 165, 180, 
-463, 29, 492, 217, -478, 261, 292, 219, 351, 331, 170, 185, 
-478, 14, 492, 231, -485, 253, 302, 219, 361, 326, 161, 175, 
-478, 9, 488, 234, -483, 248, 297, 214, 356, 322, 161, 175, 
-463, 4, 468, 229, -466, 236, 297, 200, 351, 307, 156, 175, 
-463, 0, 463, 231, -463, 231, 297, 195, 351, 302, 156, 180, 
-478, -4, 473, 241, -475, 234, 287, 185, 336, 297, 146, 175, 
-488, -14, 473, 251, -480, 229, 278, 165, 322, 283, 146, 170, 
-492, -19, 473, 256, -483, 226, 278, 165, 312, 278, 151, 170, 
-483, -14, 468, 248, -475, 226, 278, 165, 302, 278, 151, 170, 
-463, -4, 458, 234, -461, 226, 283, 165, 302, 273, 156, 185, 
-463, -9, 453, 236, -458, 222, 287, 151, 302, 273, 156, 185, 
-463, -19, 444, 241, -453, 212, 278, 151, 297, 273, 151, 185, 
-453, -9, 444, 231, -448, 217, 283, 151, 297, 273, 151, 185, 
-434, 14, 448, 209, -441, 231, 283, 151, 297, 278, 161, 180, 
-419, 14, 434, 202, -427, 224, 278, 146, 292, 273, 156, 180, 
-414, 4, 419, 204, -417, 212, 273, 126, 283, 268, 156, 180, 
-395, 4, 400, 195, -397, 202, 278, 122, 268, 258, 156, 180, 
-395, -4, 390, 200, -392, 192, 273, 131, 258, 234, 141, 175, 
-395, -9, 385, 202, -390, 187, 258, 112, 244, 229, 141, 175, 
-395, -19, 375, 207, -385, 178, 244, 102, 234, 229, 141, 170, 
-390, -24, 366, 207, -378, 170, 239, 97, 234, 229, 141, 170, 
-375, -19, 356, 197, -366, 168, 239, 102, 244, 229, 156, 185, 
-366, -9, 356, 187, -361, 173, 239, 102, 239, 234, 161, 195, 
-366, 0, 366, 183, -366, 183, 239, 102, 234, 248, 161, 200, 
-361, 4, 366, 178, -363, 185, 244, 112, 234, 258, 165, 209, 
-346, 9, 356, 168, -351, 183, 234, 102, 224, 248, 161, 200, 
-326, 4, 331, 161, -329, 168, 214, 92, 209, 234, 151, 195, 
-317, 0, 317, 158, -317, 158, 209, 87, 200, 219, 141, 190, 
-317, 0, 317, 158, -317, 158, 204, 78, 200, 209, 136, 190, 
-326, -14, 312, 170, -319, 148, 204, 68, 200, 214, 136, 190, 
-317, -14, 302, 165, -309, 143, 195, 53, 190, 204, 136, 190, 
-307, -24, 283, 165, -295, 129, 190, 48, 180, 190, 131, 190, 
-302, -24, 278, 163, -290, 126, 190, 48, 170, 190, 126, 185, 
-297, -34, 263, 165, -280, 114, 170, 34, 165, 170, 122, 175, 
-302, -39, 263, 170, -283, 112, 161, 34, 156, 170, 122, 175, 
-297, -39, 258, 168, -278, 109, 151, 34, 146, 170, 117, 175, 
-292, -39, 253, 165, -273, 107, 136, 34, 136, 161, 112, 170, 
-283, -58, 224, 170, -253, 82, 117, 4, 117, 151, 107, 161, 
-273, -68, 204, 170, -239, 68, 117, 0, 107, 141, 97, 156, 
-263, -73, 190, 168, -226, 58, 112, 0, 107, 136, 87, 151, 
-248, -68, 180, 158, -214, 56, 112, -4, 97, 131, 82, 146, 
-234, -63, 170, 148, -202, 53, 112, 4, 97, 141, 87, 161, 
-229, -58, 170, 143, -200, 56, 107, 4, 102, 131, 82, 165, 
-229, -68, 161, 148, -195, 46, 107, 4, 97, 131, 78, 156, 
-224, -73, 151, 148, -187, 39, 102, 0, 92, 131, 78, 156, 
-234, -87, 146, 161, -190, 29, 92, 0, 82, 117, 78, 156, 
-224, -82, 141, 153, -183, 29, 87, 0, 73, 107, 78, 156, 
-209, -78, 131, 143, -170, 26, 87, -4, 68, 92, 73, 151, 
-209, -102, 107, 156, -158, 2, 87, -4, 58, 87, 63, 146, 
-224, -131, 92, 178, -158, -19, 82, -4, 53, 78, 53, 141, 
-224, -136, 87, 180, -156, -24, 78, 0, 48, 73, 48, 136, 
-234, -141, 92, 187, -163, -24, 68, 0, 43, 73, 39, 131, 
-244, -170, 73, 207, -158, -48, 63, 0, 34, 68, 34, 122, 
-209, -146, 63, 178, -136, -41, 73, 4, 39, 68, 43, 122, 
-195, -117, 78, 156, -136, -19, 73, 14, 43, 73, 53, 131, 
-190, -107, 82, 148, -136, -12, 73, 19, 48, 73, 43, 122, 
-185, -97, 87, 141, -136, -4, 73, 24, 48, 68, 34, 117, 
-185, -107, 78, 146, -131, -14, 78, 19, 39, 53, 34, 117, 
-180, -112, 68, 146, -124, -21, 78, 19, 39, 48, 34, 117, 
-180, -117, 63, 148, -122, -26, 78, 14, 34, 48, 34, 117, 
-185, -141, 43, 163, -114, -48, 78, -4, 34, 48, 34, 117, 
-185, -131, 53, 158, -119, -39, 78, 9, 43, 39, 29, 107, 
-185, -131, 53, 158, -119, -39, 78, 29, 43, 43, 24, 107, 
-185, -136, 48, 161, -117, -43, 78, 34, 43, 53, 19, 107, 
-195, -151, 43, 173, -119, -53, 73, 39, 43, 53, 9, 97, 
-175, -136, 39, 156, -107, -48, 73, 29, 43, 53, 14, 97, 
-156, -131, 24, 143, -90, -53, 78, 29, 48, 48, 19, 102, 
-170, -126, 43, 148, -107, -41, 78, 29, 48, 53, 24, 102, 
-175, -117, 58, 146, -117, -29, 78, 34, 48, 53, 29, 107, 
-170, -117, 53, 143, -112, -31, 78, 43, 48, 43, 19, 117, 
-165, -117, 48, 141, -107, -34, 78, 43, 58, 43, 19, 117, 
-161, -117, 43, 139, -102, -36, 78, 48, 58, 43, 24, 112, 
-151, -117, 34, 134, -92, -41, 73, 63, 58, 43, 24, 112, 
-151, -117, 34, 134, -92, -41, 82, 68, 63, 43, 19, 112, 
-151, -112, 39, 131, -95, -36, 82, 73, 63, 43, 14, 107, 
-156, -112, 43, 134, -100, -34, 82, 73, 68, 43, 14, 107, 
-165, -112, 53, 139, -109, -29, 82, 68, 68, 43, 14, 107, 
-180, -117, 63, 148, -122, -26, 82, 68, 68, 48, 19, 97, 
-185, -122, 63, 153, -124, -29, 87, 68, 73, 58, 19, 102, 
-190, -126, 63, 158, -126, -31, 97, 73, 73, 58, 19, 102, 
-195, -136, 58, 165, -126, -39, 97, 78, 82, 58, 19, 102, 
-180, -117, 63, 148, -122, -26, 97, 97, 97, 63, 34, 107, 
-175, -112, 63, 143, -119, -24, 97, 97, 102, 73, 39, 107, 
-180, -107, 73, 143, -126, -17, 102, 97, 107, 73, 39, 107, 
-175, -107, 68, 141, -122, -19, 107, 107, 112, 73, 39, 107, 
-170, -117, 53, 143, -112, -31, 117, 107, 107, 73, 34, 107, 
-161, -117, 43, 139, -102, -36, 117, 107, 112, 73, 29, 107, 
-156, -126, 29, 141, -92, -48, 117, 112, 112, 73, 19, 107, 
-161, -136, 24, 148, -92, -56, 117, 117, 112, 73, 14, 97, 
-170, -146, 24, 158, -97, -61, 117, 117, 122, 68, 24, 107, 
-161, -117, 43, 139, -102, -36, 126, 117, 126, 78, 24, 112, 
-161, -107, 53, 134, -107, -26, 126, 122, 131, 78, 34, 112, 
-165, -117, 48, 141, -107, -34, 122, 131, 131, 78, 34, 112, 
-185, -126, 58, 156, -122, -34, 131, 146, 131, 78, 39, 97, 
-180, -131, 48, 156, -114, -41, 136, 151, 136, 78, 34, 97, 
-185, -131, 53, 158, -119, -39, 136, 151, 136, 82, 34, 92, 
-195, -131, 63, 163, -129, -34, 136, 151, 141, 87, 39, 92, 
-195, -122, 73, 158, -134, -24, 141, 161, 156, 82, 39, 107, 
-185, -122, 63, 153, -124, -29, 146, 175, 161, 92, 39, 107, 
-195, -122, 73, 158, -134, -24, 156, 180, 161, 97, 39, 102, 
-195, -131, 63, 163, -129, -34, 161, 185, 161, 97, 39, 102, 
-175, -117, 58, 146, -117, -29, 165, 175, 175, 87, 39, 92, 
-170, -117, 53, 143, -112, -31, 165, 180, 175, 92, 39, 92, 
-165, -126, 39, 146, -102, -43, 161, 180, 165, 92, 34, 87, 
-165, -141, 24, 153, -95, -58, 161, 180, 165, 97, 34, 87, 
-180, -131, 48, 156, -114, -41, 156, 200, 170, 112, 39, 92, 
-185, -126, 58, 156, -122, -34, 161, 200, 170, 112, 48, 102, 
-190, -122, 68, 156, -129, -26, 161, 200, 170, 112, 39, 107, 
-190, -122, 68, 156, -129, -26, 161, 204, 170, 107, 39, 112, 
-185, -126, 58, 156, -122, -34, 156, 195, 175, 97, 39, 112, 
-170, -126, 43, 148, -107, -41, 151, 195, 180, 97, 39, 112, 
-165, -126, 39, 146, -102, -43, 141, 195, 180, 97, 39, 107, 
-170, -131, 39, 151, -104, -46, 131, 190, 180, 107, 39, 107, 
-175, -126, 48, 151, -112, -39, 141, 185, 175, 97, 39, 107, 
-175, -136, 39, 156, -107, -48, 141, 185, 175, 97, 39, 102, 
-170, -126, 43, 148, -107, -41, 141, 180, 170, 97, 39, 97, 
-165, -126, 39, 146, -102, -43, 141, 175, 170, 97, 39, 97, 
-151, -117, 34, 134, -92, -41, 141, 165, 165, 87, 34, 97, 
-156, -122, 34, 139, -95, -43, 136, 165, 161, 87, 34, 97, 
-161, -122, 39, 141, -100, -41, 131, 165, 156, 82, 29, 97, 
-156, -122, 34, 139, -95, -43, 126, 151, 151, 82, 29, 92, 
-151, -122, 29, 136, -90, -46, 117, 151, 151, 82, 29, 92, 
-156, -122, 34, 139, -95, -43, 117, 161, 146, 87, 34, 97, 
-151, -112, 39, 131, -95, -36, 117, 161, 146, 87, 34, 102, 
-151, -112, 39, 131, -95, -36, 107, 156, 146, 87, 34, 102, 
-151, -122, 29, 136, -90, -46, 97, 141, 136, 73, 19, 97, 
-156, -131, 24, 143, -90, -53, 102, 141, 126, 73, 19, 92, 
-175, -136, 39, 156, -107, -48, 102, 136, 122, 78, 19, 82, 
-180, -136, 43, 158, -112, -46, 107, 122, 112, 78, 19, 78, 
-151, -131, 19, 141, -85, -56, 112, 122, 102, 73, 24, 82, 
-146, -122, 24, 134, -85, -48, 107, 122, 112, 68, 24, 82, 
-146, -136, 9, 141, -78, -63, 97, 122, 102, 58, 24, 82, 
-141, -146, -4, 143, -68, -75, 73, 107, 97, 53, 19, 82, 
-126, -131, -4, 129, -61, -68, 82, 126, 102, 63, 24, 92, 
-126, -122, 4, 124, -65, -58, 87, 126, 107, 63, 29, 97, 
-131, -117, 14, 124, -73, -51, 92, 117, 107, 63, 34, 102, 
-131, -107, 24, 119, -78, -41, 92, 112, 112, 63, 39, 112, 
-136, -102, 34, 119, -85, -34, 82, 97, 97, 53, 34, 102, 
-136, -107, 29, 122, -82, -39, 87, 97, 97, 48, 29, 102, 
-141, -122, 19, 131, -80, -51, 92, 97, 97, 39, 19, 97, 
-141, -131, 9, 136, -75, -61, 92, 97, 92, 34, 14, 97, 
-141, -141, 0, 141, -70, -70, 87, 107, 82, 24, 4, 92, 
-141, -151, -9, 146, -65, -80, 82, 107, 82, 19, 4, 87, 
-141, -151, -9, 146, -65, -80, 73, 102, 82, 19, 4, 82, 
-131, -151, -19, 141, -56, -85, 68, 102, 73, 19, 4, 78, 
-122, -141, -19, 131, -51, -80, 63, 82, 68, 9, -9, 68, 
-112, -136, -24, 124, -43, -80, 63, 68, 68, 9, -9, 68, 
-102, -126, -24, 114, -39, -75, 63, 63, 68, 9, -9, 68, 
-97, -126, -29, 112, -34, -78, 63, 58, 68, 14, -4, 73, 
-112, -126, -14, 119, -48, -70, 82, 63, 73, 24, 14, 92, 
-131, -126, 4, 129, -68, -61, 92, 68, 78, 34, 24, 97, 
-146, -131, 14, 139, -80, -58, 97, 63, 78, 39, 29, 107, 
-175, -146, 29, 161, -102, -58, 92, 58, 73, 39, 34, 117, 
-161, -146, 14, 153, -87, -65, 102, 63, 73, 34, 24, 117, 
-156, -141, 14, 148, -85, -63, 102, 73, 78, 39, 29, 117, 
-151, -136, 14, 143, -82, -61, 107, 87, 78, 34, 29, 117, 
-146, -136, 9, 141, -78, -63, 107, 82, 78, 24, 29, 112, 
-156, -136, 19, 146, -87, -58, 97, 73, 68, 14, 24, 107, 
-151, -131, 19, 141, -85, -56, 97, 73, 68, 14, 24, 102, 
-151, -131, 19, 141, -85, -56, 97, 73, 68, 14, 19, 92, 
-151, -141, 9, 146, -80, -65, 97, 78, 63, 9, 9, 87, 
-161, -156, 4, 158, -82, -75, 97, 73, 53, 4, 19, 97, 
-151, -151, 0, 151, -75, -75, 97, 63, 53, 4, 19, 97, 
-151, -156, -4, 153, -73, -80, 92, 43, 48, 4, 14, 97, 
-151, -170, -19, 161, -65, -95, 87, 39, 43, 0, 9, 92, 
-146, -161, -14, 153, -65, -87, 102, 63, 53, 0, 0, 102, 
-151, -161, -9, 156, -70, -85, 112, 68, 53, -4, 4, 102, 
-151, -161, -9, 156, -70, -85, 117, 68, 58, -4, 4, 102, 
-151, -151, 0, 151, -75, -75, 122, 73, 63, 0, 4, 107, 
-131, -141, -9, 136, -61, -75, 107, 58, 53, 4, 4, 102, 
-131, -146, -14, 139, -58, -80, 97, 39, 43, 4, 4, 97, 
-151, -146, 4, 148, -78, -70, 92, 34, 43, 0, 4, 92, 
-156, -141, 14, 148, -85, -63, 87, 29, 43, 0, 4, 87, 
-141, -151, -9, 146, -65, -80, 97, 48, 43, -14, 0, 92, 
-141, -151, -9, 146, -65, -80, 97, 48, 43, -14, 0, 92, 
-136, -151, -14, 143, -61, -82, 97, 48, 43, -14, 0, 92, 
-126, -151, -24, 139, -51, -87, 97, 43, 43, -14, 4, 92, 
-131, -151, -19, 141, -56, -85, 102, 48, 39, -14, 4, 87, 
-131, -156, -24, 143, -53, -90, 102, 48, 39, -14, 4, 87, 
-131, -156, -24, 143, -53, -90, 107, 53, 48, -14, 4, 92, 
-126, -151, -24, 139, -51, -87, 107, 58, 48, -14, 9, 97, 
-117, -146, -29, 131, -43, -87, 112, 48, 48, -14, 9, 97, 
-117, -141, -24, 129, -46, -82, 112, 43, 48, -14, 9, 97, 
-122, -141, -19, 131, -51, -80, 112, 39, 48, -14, 4, 92, 
-122, -136, -14, 129, -53, -75, 107, 39, 39, -14, 4, 92, 
-126, -141, -14, 134, -56, -78, 102, 53, 29, -29, 0, 87, 
-131, -151, -19, 141, -56, -85, 97, 53, 29, -29, -14, 78, 
-151, -170, -19, 161, -65, -95, 92, 48, 24, -34, -19, 73, 
-165, -185, -19, 175, -73, -102, 87, 48, 24, -39, -24, 73, 
-136, -175, -39, 156, -48, -107, 78, 39, 24, -39, -14, 63, 
-117, -175, -58, 146, -29, -117, 78, 29, 24, -39, -4, 63, 
-92, -156, -63, 124, -14, -109, 78, 24, 24, -39, -4, 63, 
-73, -146, -73, 109, 0, -109, 78, 34, 24, -39, -4, 63, 
-78, -165, -87, 122, 4, -126, 63, 43, 14, -29, -14, 78, 
-92, -165, -73, 129, -9, -119, 58, 34, 14, -34, -14, 78, 
-102, -165, -63, 134, -19, -114, 53, 34, 14, -39, -14, 82, 
-107, -165, -58, 136, -24, -112, 48, 34, 14, -39, -14, 82, 
-107, -151, -43, 129, -31, -97, 53, 43, 4, -34, -9, 82, 
-112, -151, -39, 131, -36, -95, 53, 39, 4, -34, -9, 82, 
-117, -156, -39, 136, -39, -97, 53, 34, 4, -39, -9, 78, 
-122, -156, -34, 139, -43, -95, 53, 34, 4, -43, -9, 78, 
-97, -165, -68, 131, -14, -117, 43, 29, -9, -53, -19, 68, 
-107, -175, -68, 141, -19, -122, 34, 24, -9, -58, -19, 63, 
-107, -175, -68, 141, -19, -122, 34, 9, -9, -58, -34, 53, 
-107, -175, -68, 141, -19, -122, 39, 14, -9, -58, -24, 63, 
-126, -180, -53, 153, -36, -117, 43, 19, -9, -73, -34, 68, 
-136, -185, -48, 161, -43, -117, 43, 19, -14, -73, -39, 68, 
-170, -204, -34, 187, -68, -119, 34, 19, -14, -82, -39, 58, 
-180, -209, -29, 195, -75, -119, 34, 19, -14, -73, -34, 58, 
-156, -190, -34, 173, -61, -112, 53, 29, -9, -58, -29, 68, 
-141, -185, -43, 163, -48, -114, 68, 29, -4, -53, -24, 73, 
-131, -175, -43, 153, -43, -109, 73, 19, 0, -53, -19, 68, 
-112, -165, -53, 139, -29, -109, 87, 19, 4, -48, -14, 73, 
-107, -165, -58, 136, -24, -112, 78, 9, 0, -63, -19, 73, 
-107, -185, -78, 146, -14, -131, 68, 9, -4, -73, -29, 68, 
-112, -195, -82, 153, -14, -139, 53, 9, -19, -78, -39, 58, 
-107, -195, -87, 151, -9, -141, 43, 14, -24, -78, -43, 53, 
-107, -180, -73, 143, -17, -126, 58, 14, -4, -68, -39, 68, 
-107, -175, -68, 141, -19, -122, 58, 24, -4, -58, -24, 73, 
-107, -170, -63, 139, -21, -117, 58, 14, -9, -58, -19, 73, 
-117, -175, -58, 146, -29, -117, 58, 4, -14, -63, -19, 68, 
-146, -170, -24, 158, -61, -97, 68, 34, 0, -43, -9, 73, 
-185, -156, 29, 170, -107, -63, 82, 14, 9, -34, 9, 92, 
-175, -146, 29, 161, -102, -58, 78, -19, 19, -29, 19, 97, 
-161, -161, 0, 161, -80, -80, 73, -14, 4, -34, 4, 92, 
-156, -165, -9, 161, -73, -87, 68, -9, 0, -39, 0, 87, 
-151, -170, -19, 161, -65, -95, 63, -4, -4, -43, -4, 82, 
-146, -175, -29, 161, -58, -102, 58, 0, -9, -48, -9, 78, 
-156, -180, -24, 168, -65, -102, 68, -9, -9, -58, -9, 68, 
-156, -185, -29, 170, -63, -107, 68, -9, -9, -58, -9, 68, 
-156, -190, -34, 173, -61, -112, 68, -9, -9, -58, -9, 68, 
-156, -195, -39, 175, -58, -117, 68, -9, -9, -58, -9, 68, 
-141, -185, -43, 163, -48, -114, 58, 0, -9, -58, -19, 68, 
-136, -185, -48, 161, -43, -117, 58, 0, -9, -58, -19, 68, 
-131, -185, -53, 158, -39, -119, 58, 0, -9, -58, -19, 68, 
-126, -185, -58, 156, -34, -122, 58, 0, -9, -58, -19, 68, 
-136, -175, -39, 156, -48, -107, 58, 0, -19, -68, -29, 63, 
-136, -175, -39, 156, -48, -107, 58, 0, -19, -68, -29, 58, 
-136, -175, -39, 156, -48, -107, 58, 0, -19, -68, -29, 53, 
-136, -175, -39, 156, -48, -107, 58, 0, -19, -68, -29, 48, 
-156, -195, -39, 175, -58, -117, 58, -9, -19, -78, -29, 39, 
-165, -204, -39, 185, -63, -122, 58, -9, -19, -78, -29, 39, 
-175, -214, -39, 195, -68, -126, 58, -9, -19, -78, -29, 39, 
-185, -224, -39, 204, -73, -131, 58, -9, -19, -78, -29, 39, 
-156, -209, -53, 183, -51, -131, 58, 4, -9, -68, -19, 43, 
-136, -195, -58, 165, -39, -126, 58, 9, -9, -58, -19, 48, 
-117, -180, -63, 148, -26, -122, 58, 14, -9, -48, -19, 53, 
-97, -165, -68, 131, -14, -117, 58, 19, -9, -39, -19, 58, 
-107, -165, -58, 136, -24, -112, 48, 14, 0, -29, -9, 58, 
-107, -165, -58, 136, -24, -112, 48, 9, 0, -29, -9, 58, 
-107, -165, -58, 136, -24, -112, 48, 4, 0, -29, -9, 58, 
-107, -165, -58, 136, -24, -112, 48, 0, 0, -29, -9, 58, 
-102, -165, -63, 134, -19, -114, 58, 4, 0, -39, -9, 58, 
-92, -156, -63, 124, -14, -109, 58, 9, -4, -39, -9, 58, 
-78, -156, -78, 117, 0, -117, 48, 14, -4, -39, -9, 58, 
-73, -156, -82, 114, 4, -119, 48, 24, 0, -39, -9, 58, 
-78, -170, -92, 124, 7, -131, 58, 14, -9, -53, -14, 48, 
-82, -170, -87, 126, 2, -129, 68, 14, -9, -58, -19, 48, 
-87, -175, -87, 131, 0, -131, 78, 9, -9, -63, -24, 48, 
-92, -175, -82, 134, -4, -129, 87, 9, -14, -68, -34, 48, 
-92, -180, -87, 136, -2, -134, 97, -9, -24, -68, -34, 43, 
-92, -180, -87, 136, -2, -134, 92, -14, -24, -68, -34, 39, 
-107, -180, -73, 143, -17, -126, 92, -14, -24, -68, -34, 34, 
-97, -175, -78, 136, -9, -126, 97, -4, -24, -63, -34, 29, 
-102, -185, -82, 143, -9, -134, 97, 0, -14, -53, -24, 43, 
-112, -185, -73, 148, -19, -129, 92, 4, -14, -53, -24, 48, 
-117, -185, -68, 151, -24, -126, 87, 9, -14, -53, -24, 53, 
