I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-112, -185, -73, 148, -19, -129, 82, 19, -14, -53, -24, 68, 
-97, -175, -78, 136, -9, -126, 87, 19, -9, -63, -19, 73, 
-107, -170, -63, 139, -21, -117, 87, 4, -4, -58, -14, 78, 
-107, -165, -58, 136, -24, -112, 87, 4, 0, -48, -9, 82, 
-102, -161, -58, 131, -21, -109, 92, 14, 4, -43, -4, 87, 
-112, -170, -58, 141, -26, -114, 87, 24, 0, -43, -4, 82, 
-117, -180, -63, 148, -26, -122, 82, 29, -4, -48, -4, 78, 
-122, -185, -63, 153, -29, -124, 78, 39, -9, -48, -4, 78, 
-117, -180, -63, 148, -26, -122, 73, 58, -14, -48, -4, 73, 
-107, -185, -78, 146, -14, -131, 58, 19, -34, -53, -14, 53, 
-122, -200, -78, 161, -21, -139, 53, -9, -39, -58, -24, 43, 
-136, -204, -68, 170, -34, -136, 48, -24, -43, -73, -34, 34, 
-122, -200, -78, 161, -21, -139, 43, -43, -48, -78, -43, 24, 
-131, -204, -73, 168, -29, -139, 53, -34, -39, -82, -43, 29, 
-131, -209, -78, 170, -26, -143, 53, -29, -39, -82, -43, 34, 
-131, -219, -87, 175, -21, -153, 53, -24, -39, -97, -43, 34, 
-136, -224, -87, 180, -24, -156, 53, -24, -43, -107, -48, 34, 
-136, -214, -78, 175, -29, -146, 63, -24, -53, -107, -48, 43, 
-131, -214, -82, 173, -24, -148, 63, -24, -48, -97, -48, 48, 
-131, -214, -82, 173, -24, -148, 63, -24, -48, -92, -43, 48, 
-136, -214, -78, 175, -29, -146, 63, -24, -48, -92, -43, 48, 
-136, -224, -87, 180, -24, -156, 58, -14, -48, -82, -43, 34, 
-122, -229, -107, 175, -7, -168, 53, -14, -48, -87, -53, 34, 
-122, -239, -117, 180, -2, -178, 43, -14, -48, -87, -53, 34, 
-126, -244, -117, 185, -4, -180, 39, -14, -48, -87, -48, 39, 
-126, -224, -97, 175, -14, -161, 48, 0, -43, -87, -48, 29, 
-107, -219, -112, 163, 2, -165, 53, 0, -43, -97, -53, 29, 
-97, -219, -122, 158, 12, -170, 58, 4, -39, -102, -53, 29, 
-92, -214, -122, 153, 14, -168, 63, 19, -29, -102, -53, 29, 
-107, -224, -117, 165, 4, -170, 53, 9, -43, -112, -58, 29, 
-112, -234, -122, 173, 4, -178, 53, 0, -53, -117, -58, 29, 
-141, -253, -112, 197, -14, -183, 53, -14, -63, -117, -63, 29, 
-156, -263, -107, 209, -24, -185, 53, -29, -68, -117, -63, 29, 
-131, -253, -122, 192, -4, -187, 43, -24, -68, -102, -63, 24, 
-117, -248, -131, 183, 7, -190, 39, -19, -68, -97, -58, 19, 
-107, -244, -136, 175, 14, -190, 39, -14, -68, -97, -58, 14, 
-92, -239, -146, 165, 26, -192, 39, -9, -68, -102, -58, 9, 
-97, -229, -131, 163, 17, -180, 48, -19, -58, -82, -53, 19, 
-112, -224, -112, 168, 0, -168, 53, -24, -53, -73, -43, 24, 
-126, -219, -92, 173, -17, -156, 53, -24, -48, -68, -39, 29, 
-131, -219, -87, 175, -21, -153, 53, -19, -43, -58, -39, 29, 
-126, -214, -87, 170, -19, -151, 63, -4, -34, -48, -34, 43, 
-126, -204, -78, 165, -24, -141, 63, -4, -34, -48, -29, 48, 
-131, -204, -73, 168, -29, -139, 63, -4, -34, -48, -24, 48, 
-117, -185, -68, 151, -24, -126, 68, -4, -34, -48, -19, 53, 
-107, -180, -73, 143, -17, -126, 68, 0, -34, -53, -29, 58, 
-107, -185, -78, 146, -14, -131, 68, 0, -34, -53, -29, 58, 
-107, -190, -82, 148, -12, -136, 63, 0, -34, -58, -29, 58, 
-107, -195, -87, 151, -9, -141, 63, -4, -34, -63, -29, 58, 
-92, -190, -97, 141, 2, -143, 63, 4, -34, -73, -39, 48, 
-87, -190, -102, 139, 7, -146, 63, 0, -34, -82, -43, 39, 
-78, -185, -107, 131, 14, -146, 63, 0, -34, -87, -43, 39, 
-63, -180, -117, 122, 26, -148, 63, 0, -34, -87, -43, 43, 
-73, -185, -112, 129, 19, -148, 63, 9, -34, -82, -34, 53, 
-73, -195, -122, 134, 24, -158, 63, 14, -34, -82, -34, 53, 
-82, -200, -117, 141, 17, -158, 63, 14, -34, -82, -34, 53, 
-82, -204, -122, 143, 19, -163, 63, 14, -34, -82, -29, 63, 
-82, -200, -117, 141, 17, -158, 63, -4, -43, -73, -48, 43, 
-97, -209, -112, 153, 7, -161, 73, -14, -24, -63, -39, 39, 
-92, -209, -117, 151, 12, -163, 78, 4, -9, -48, -39, 34, 
-97, -185, -87, 141, -4, -136, 102, 48, 24, -24, -34, 34, 
-122, -195, -73, 158, -24, -134, 126, 92, 53, -14, -24, 34, 
-156, -229, -73, 192, -41, -151, 131, 131, 68, -9, -14, 24, 
-161, -219, -58, 190, -51, -139, 131, 161, 87, 4, -19, 24, 
-165, -200, -34, 183, -65, -117, 151, 185, 141, 48, 4, 24, 
-165, -170, -4, 168, -80, -87, 200, 229, 219, 112, 39, 39, 
-170, -141, 29, 156, -100, -56, 244, 283, 297, 195, 87, 58, 
-180, -117, 63, 148, -122, -26, 234, 307, 361, 278, 126, 73, 
-170, -97, 73, 134, -122, -12, 214, 297, 400, 366, 190, 97, 
-136, -68, 68, 102, -102, 0, 200, 278, 439, 463, 278, 151, 
-68, -9, 58, 39, -63, 24, 151, 185, 409, 546, 390, 234, 
0, 19, 19, -9, -9, 19, 63, -4, 302, 580, 468, 302, 
92, 34, -58, -63, 75, -12, -43, -219, 141, 575, 531, 361, 
165, 43, -122, -104, 143, -39, -126, -429, -43, 536, 575, 414, 
185, 48, -136, -117, 161, -43, -204, -683, -234, 444, 585, 453, 
214, 34, -180, -124, 197, -73, -336, -1015, -453, 302, 536, 453, 
263, 24, -239, -143, 251, -107, -448, -1371, -727, 151, 492, 468, 
322, 4, -317, -163, 319, -156, -541, -1712, -995, 4, 468, 497, 
375, -19, -395, -178, 385, -207, -663, -2015, -1249, -161, 409, 507, 
419, -63, -483, -178, 451, -273, -805, -2278, -1468, -351, 297, 468, 
458, -102, -561, -178, 509, -331, -936, -2474, -1673, -556, 180, 444, 
536, -122, -658, -207, 597, -390, -1054, -2610, -1830, -741, 87, 444, 
605, -161, -766, -222, 685, -463, -1141, -2703, -1971, -917, -9, 439, 
653, -263, -917, -195, 785, -590, -1205, -2727, -2108, -1102, -146, 375, 
756, -361, -1117, -197, 936, -739, -1273, -2615, -2161, -1263, -297, 297, 
888, -380, -1268, -253, 1078, -824, -1337, -2469, -2156, -1327, -380, 258, 
980, -395, -1376, -292, 1178, -885, -1376, -2337, -2127, -1366, -434, 244, 
1010, -463, -1473, -273, 1241, -968, -1376, -2171, -2074, -1376, -473, 214, 
1049, -507, -1556, -270, 1302, -1032, -1346, -2000, -2010, -1366, -502, 200, 
1132, -502, -1634, -314, 1383, -1068, -1332, -1859, -1937, -1346, -512, 180, 
1176, -502, -1678, -336, 1427, -1090, -1312, -1717, -1849, -1322, -517, 165, 
1195, -512, -1708, -341, 1451, -1110, -1273, -1586, -1756, -1307, -536, 136, 
1205, -497, -1703, -353, 1454, -1100, -1229, -1473, -1664, -1293, -561, 97, 
1205, -517, -1722, -344, 1464, -1119, -1190, -1390, -1590, -1273, -585, 48, 
1171, -541, -1712, -314, 1442, -1127, -1127, -1293, -1532, -1244, -614, 4, 
1132, -566, -1698, -283, 1415, -1132, -1063, -1234, -1478, -1220, -624, -29, 
1054, -595, -1649, -229, 1351, -1122, -1005, -1205, -1429, -1195, -644, -68, 
956, -629, -1586, -163, 1271, -1107, -917, -1127, -1361, -1132, -653, -107, 
878, -600, -1478, -139, 1178, -1039, -819, -1000, -1263, -1049, -624, -122, 
819, -566, -1385, -126, 1102, -976, -741, -888, -1161, -985, -600, -112, 
736, -566, -1302, -85, 1019, -934, -668, -810, -1073, -946, -595, -136, 
668, -566, -1234, -51, 951, -900, -580, -732, -980, -902, -590, -165, 
610, -566, -1176, -21, 893, -871, -507, -629, -888, -854, -570, -185, 
556, -575, -1132, 9, 844, -854, -444, -531, -810, -814, -566, -204, 
527, -566, -1093, 19, 810, -829, -390, -453, -746, -775, -556, -239, 
502, -551, -1054, 24, 778, -802, -366, -375, -688, -736, -556, -278, 
453, -536, -990, 41, 722, -763, -326, -326, -639, -668, -536, -283, 
390, -522, -912, 65, 651, -717, -287, -317, -595, -614, -517, -278, 
283, -507, -790, 112, 536, -649, -234, -283, -551, -556, -497, -273, 
190, -507, -697, 158, 444, -602, -195, -239, -497, -522, -478, -273, 
131, -507, -639, 187, 385, -573, -161, -219, -458, -497, -458, -253, 
78, -502, -580, 212, 329, -541, -136, -185, -409, -468, -409, -224, 
34, -473, -507, 219, 270, -490, -97, -141, -356, -434, -366, -195, 
39, -385, -424, 173, 231, -405, -63, -136, -283, -390, -312, -170, 
48, -322, -370, 136, 209, -346, -43, -136, -229, -336, -268, -131, 
9, -307, -317, 148, 163, -312, -24, -117, -204, -302, -239, -102, 
-9, -287, -278, 148, 134, -283, -14, -102, -170, -258, -209, -78, 
-48, -278, -229, 163, 90, -253, 14, -68, -131, -204, -170, -53, 
-92, -297, -204, 195, 56, -251, 34, -34, -122, -180, -156, -43, 
-102, -283, -180, 192, 39, -231, 48, -4, -112, -170, -161, -39, 
-107, -258, -151, 183, 21, -204, 68, 58, -63, -131, -126, -14, 
-146, -263, -117, 204, -14, -190, 97, 107, -14, -92, -87, 24, 
-170, -263, -92, 217, -39, -178, 102, 107, 9, -87, -68, 29, 
-165, -234, -68, 200, -48, -151, 107, 107, 24, -87, -53, 29, 
-180, -229, -48, 204, -65, -139, 122, 107, 43, -78, -43, 29, 
-175, -234, -58, 204, -58, -146, 117, 92, 39, -73, -58, 19, 
-200, -244, -43, 222, -78, -143, 112, 87, 29, -73, -58, 14, 
-204, -248, -43, 226, -80, -146, 107, 78, 19, -68, -63, 4, 
-180, -244, -63, 212, -58, -153, 102, 78, 9, -73, -68, -9, 
-190, -253, -63, 222, -63, -158, 97, 82, 0, -68, -68, -19, 
-204, -253, -48, 229, -78, -151, 97, 97, 0, -63, -68, -19, 
-219, -258, -39, 239, -90, -148, 97, 102, 9, -68, -68, -24, 
-229, -263, -34, 246, -97, -148, 92, 112, 19, -63, -68, -24, 
-234, -253, -19, 244, -107, -136, 92, 102, 39, -63, -58, -14, 
-214, -244, -29, 229, -92, -136, 102, 102, 43, -63, -53, -14, 
-190, -209, -19, 200, -85, -114, 107, 92, 53, -48, -53, -9, 
-195, -200, -4, 197, -95, -102, 112, 92, 53, -43, -43, -9, 
-190, -214, -24, 202, -82, -119, 102, 92, 43, -34, -53, 4, 
-185, -214, -29, 200, -78, -122, 107, 97, 39, -24, -53, 4, 
-175, -209, -34, 192, -70, -122, 117, 102, 39, -19, -48, 9, 
-170, -209, -39, 190, -65, -124, 117, 117, 39, -14, -48, 9, 
-185, -219, -34, 202, -75, -126, 112, 112, 43, -9, -58, -4, 
-190, -229, -39, 209, -75, -134, 112, 112, 48, -9, -63, -4, 
-195, -234, -39, 214, -78, -136, 117, 112, 58, -14, -63, -4, 
-204, -239, -34, 222, -85, -136, 117, 102, 48, -14, -63, -14, 
-200, -239, -39, 219, -80, -139, 126, 112, 58, -24, -63, -24, 
-200, -229, -29, 214, -85, -129, 136, 117, 68, -24, -63, -24, 
-209, -224, -14, 217, -97, -119, 136, 131, 68, -24, -63, -24, 
-209, -224, -14, 217, -97, -119, 136, 122, 63, -19, -63, -24, 
-195, -234, -39, 214, -78, -136, 131, 131, 63, -29, -63, -14, 
-190, -229, -39, 209, -75, -134, 131, 141, 63, -43, -63, -14, 
-185, -229, -43, 207, -70, -136, 136, 146, 68, -53, -63, -9, 
-180, -229, -48, 204, -65, -139, 141, 146, 73, -63, -63, -9, 
-209, -214, -4, 212, -102, -109, 146, 131, 82, -43, -48, 0, 
-214, -209, 4, 212, -109, -102, 151, 131, 82, -34, -39, 4, 
-219, -204, 14, 212, -117, -95, 161, 136, 97, -19, -29, 19, 
-229, -200, 29, 214, -129, -85, 165, 136, 97, -9, -24, 24, 
-239, -214, 24, 226, -131, -95, 165, 131, 92, -9, -29, 14, 
-239, -219, 19, 229, -129, -100, 165, 131, 92, -9, -39, 4, 
-239, -234, 4, 236, -122, -114, 170, 136, 92, -4, -43, -9, 
-234, -239, -4, 236, -114, -122, 170, 141, 87, -4, -43, -19, 
-244, -239, 4, 241, -124, -117, 175, 146, 97, 4, -43, -9, 
-253, -229, 24, 241, -139, -102, 175, 151, 112, 4, -43, -9, 
-268, -229, 39, 248, -153, -95, 175, 151, 112, 4, -43, -9, 
-283, -234, 48, 258, -165, -92, 175, 156, 112, 4, -43, -14, 
-278, -248, 29, 263, -153, -109, 165, 146, 112, 14, -53, -14, 
-273, -229, 43, 251, -158, -92, 165, 156, 122, 19, -39, -9, 
-268, -234, 34, 251, -151, -100, 175, 161, 126, 24, -39, -9, 
-273, -248, 24, 261, -148, -112, 175, 165, 126, 24, -39, -9, 
-283, -263, 19, 273, -151, -122, 185, 170, 131, 14, -48, -14, 
-278, -263, 14, 270, -146, -124, 185, 180, 131, 9, -48, -14, 
-263, -263, 0, 263, -131, -131, 185, 180, 136, 9, -48, -9, 
-258, -258, 0, 258, -129, -129, 185, 170, 141, 14, -43, 0, 
-258, -244, 14, 251, -136, -114, 209, 185, 151, 14, -43, 0, 
-258, -234, 24, 246, -141, -104, 214, 185, 156, 19, -43, 0, 
-258, -229, 29, 244, -143, -100, 219, 180, 161, 19, -43, -4, 
-258, -224, 34, 241, -146, -95, 224, 180, 161, 19, -43, -4, 
-268, -214, 53, 241, -161, -80, 234, 180, 151, 39, -29, 4, 
-283, -214, 68, 248, -175, -73, 244, 180, 161, 53, -24, 14, 
-278, -209, 68, 244, -173, -70, 253, 175, 165, 68, -24, 14, 
-283, -209, 73, 246, -178, -68, 258, 175, 170, 78, -24, 4, 
-273, -209, 63, 241, -168, -73, 248, 200, 180, 87, -14, 9, 
-273, -209, 63, 241, -168, -73, 248, 204, 185, 87, -19, 9, 
-292, -214, 78, 253, -185, -68, 248, 214, 190, 87, -19, 9, 
-297, -214, 82, 256, -190, -65, 248, 224, 195, 102, -19, 9, 
-287, -200, 87, 244, -187, -56, 244, 224, 209, 92, -14, 4, 
-273, -185, 87, 229, -180, -48, 239, 229, 214, 87, -14, 9, 
-292, -185, 107, 239, -200, -39, 224, 234, 219, 82, -9, 9, 
-292, -185, 107, 239, -200, -39, 204, 239, 224, 78, -14, 14, 
-287, -190, 97, 239, -192, -46, 214, 258, 239, 87, -9, 4, 
-302, -200, 102, 251, -202, -48, 214, 263, 244, 92, -4, 4, 
-317, -204, 112, 261, -214, -46, 214, 263, 244, 92, 0, 4, 
-326, -204, 122, 265, -224, -41, 214, 258, 244, 97, 4, 4, 
-312, -195, 117, 253, -214, -39, 200, 258, 239, 122, 0, -4, 
-307, -190, 117, 248, -212, -36, 200, 253, 239, 126, 0, -4, 
-317, -185, 131, 251, -224, -26, 195, 234, 244, 126, 0, -9, 
-317, -185, 131, 251, -224, -26, 190, 209, 239, 126, -4, -14, 
-336, -195, 141, 265, -239, -26, 185, 219, 239, 131, 4, 4, 
-346, -180, 165, 263, -256, -7, 185, 209, 248, 141, 9, 14, 
-356, -175, 180, 265, -268, 2, 185, 209, 248, 151, 24, 19, 
-351, -170, 180, 261, -265, 4, 195, 214, 253, 161, 29, 29, 
-341, -175, 165, 258, -253, -4, 195, 219, 253, 170, 29, 19, 
-361, -175, 185, 268, -273, 4, 195, 214, 258, 170, 29, 19, 
-390, -175, 214, 283, -302, 19, 200, 209, 253, 185, 39, 29, 
-390, -175, 214, 283, -302, 19, 200, 204, 248, 190, 39, 34, 
-366, -170, 195, 268, -280, 12, 190, 195, 253, 180, 29, 24, 
-356, -165, 190, 261, -273, 12, 180, 195, 253, 170, 34, 24, 
-361, -165, 195, 263, -278, 14, 175, 195, 253, 165, 34, 34, 
-366, -161, 204, 263, -285, 21, 165, 185, 253, 156, 39, 34, 
-366, -151, 214, 258, -290, 31, 170, 185, 263, 170, 58, 58, 
-361, -151, 209, 256, -285, 29, 180, 185, 263, 180, 58, 63, 
-356, -146, 209, 251, -283, 31, 185, 185, 263, 180, 58, 63, 
-356, -146, 209, 251, -283, 31, 190, 170, 263, 175, 58, 68, 
-370, -146, 224, 258, -297, 39, 180, 161, 263, 175, 58, 63, 
-370, -141, 229, 256, -300, 43, 185, 170, 263, 185, 73, 63, 
-370, -131, 239, 251, -305, 53, 190, 170, 263, 185, 73, 73, 
-380, -131, 248, 256, -314, 58, 190, 165, 258, 185, 68, 73, 
-390, -141, 248, 265, -319, 53, 185, 151, 263, 190, 73, 78, 
-400, -151, 248, 275, -324, 48, 180, 126, 258, 195, 73, 68, 
-385, -131, 253, 258, -319, 61, 180, 131, 258, 200, 73, 78, 
-385, -126, 258, 256, -322, 65, 185, 131, 258, 209, 73, 82, 
-429, -156, 273, 292, -351, 58, 190, 107, 239, 204, 63, 73, 
-448, -165, 283, 307, -366, 58, 190, 92, 229, 195, 63, 73, 
-429, -170, 258, 300, -344, 43, 190, 92, 219, 190, 68, 73, 
-424, -156, 268, 290, -346, 56, 195, 92, 214, 195, 73, 78, 
-419, -156, 263, 287, -341, 53, 195, 102, 214, 190, 63, 78, 
-409, -156, 253, 283, -331, 48, 190, 97, 209, 185, 63, 78, 
-385, -156, 229, 270, -307, 36, 190, 82, 204, 170, 58, 78, 
-375, -156, 219, 265, -297, 31, 190, 78, 204, 165, 58, 82, 
-370, -146, 224, 258, -297, 39, 180, 58, 204, 175, 63, 73, 
-370, -141, 229, 256, -300, 43, 170, 39, 195, 175, 68, 73, 
-366, -131, 234, 248, -300, 51, 170, 39, 190, 185, 78, 78, 
-346, -112, 234, 229, -290, 61, 170, 39, 185, 200, 82, 82, 
-346, -112, 234, 229, -290, 61, 175, 43, 185, 204, 78, 87, 
-356, -117, 239, 236, -297, 61, 180, 34, 185, 204, 78, 87, 
-366, -126, 239, 246, -302, 56, 170, 39, 180, 204, 73, 87, 
-366, -117, 248, 241, -307, 65, 175, 43, 180, 204, 73, 87, 
-361, -112, 248, 236, -305, 68, 180, 34, 170, 190, 73, 87, 
-351, -122, 229, 236, -290, 53, 170, 19, 165, 185, 68, 92, 
-351, -141, 209, 246, -280, 34, 161, -9, 156, 180, 68, 97, 
-336, -151, 185, 244, -261, 17, 161, -24, 141, 170, 68, 102, 
-331, -146, 185, 239, -258, 19, 161, -14, 131, 165, 73, 102, 
-336, -146, 190, 241, -263, 21, 151, -34, 117, 161, 73, 107, 
-341, -151, 190, 246, -265, 19, 141, -43, 107, 161, 73, 107, 
-341, -151, 190, 246, -265, 19, 141, -48, 107, 161, 73, 112, 
-322, -161, 161, 241, -241, 0, 117, -63, 92, 151, 58, 102, 
-307, -156, 151, 231, -229, -2, 112, -73, 82, 146, 53, 97, 
-302, -151, 151, 226, -226, 0, 107, -82, 73, 151, 43, 87, 
-292, -151, 141, 222, -217, -4, 107, -82, 68, 151, 39, 82, 
-278, -146, 131, 212, -204, -7, 112, -78, 73, 161, 39, 82, 
-258, -151, 107, 204, -183, -21, 97, -82, 63, 156, 34, 78, 
-248, -156, 92, 202, -170, -31, 97, -82, 58, 151, 29, 73, 
-248, -156, 92, 202, -170, -31, 97, -87, 63, 151, 29, 73, 
-239, -151, 87, 195, -163, -31, 97, -82, 63, 156, 29, 73, 
-229, -151, 78, 190, -153, -36, 87, -92, 53, 146, 29, 73, 
-219, -161, 58, 190, -139, -51, 82, -92, 43, 131, 24, 73, 
-214, -161, 53, 187, -134, -53, 82, -87, 34, 131, 19, 68, 
-214, -170, 43, 192, -129, -63, 87, -92, 34, 131, 14, 68, 
-214, -175, 39, 195, -126, -68, 92, -92, 29, 131, 14, 68, 
-204, -175, 29, 190, -117, -73, 97, -92, 24, 131, 9, 68, 
-195, -175, 19, 185, -107, -78, 97, -92, 19, 122, 4, 63, 
-204, -185, 19, 195, -112, -82, 92, -92, 9, 126, 4, 58, 
-204, -195, 9, 200, -107, -92, 97, -87, 0, 122, 0, 58, 
-204, -200, 4, 202, -104, -97, 97, -78, 0, 122, -4, 58, 
-200, -195, 4, 197, -102, -95, 102, -73, -9, 122, -4, 58, 
-170, -180, -9, 175, -80, -95, 102, -73, -4, 131, -4, 68, 
-161, -175, -14, 168, -73, -95, 97, -73, -4, 122, -14, 68, 
-156, -185, -29, 170, -63, -107, 97, -73, -14, 122, -24, 53, 
-146, -190, -43, 168, -51, -117, 92, -78, -24, 122, -29, 48, 
-151, -209, -58, 180, -46, -134, 92, -73, -19, 122, -19, 48, 
-146, -200, -53, 173, -46, -126, 87, -68, -24, 117, -19, 48, 
-136, -190, -53, 163, -41, -122, 87, -68, -24, 107, -24, 43, 
-141, -209, -68, 175, -36, -139, 87, -63, -29, 107, -34, 39, 
-156, -229, -73, 192, -41, -151, 78, -73, -43, 87, -43, 34, 
-156, -234, -78, 195, -39, -156, 78, -68, -48, 82, -48, 29, 
-165, -239, -73, 202, -46, -156, 73, -68, -53, 82, -58, 24, 
-175, -268, -92, 222, -41, -180, 73, -68, -63, 78, -63, 14, 
-146, -239, -92, 192, -26, -165, 82, -58, -58, 82, -53, 24, 
-126, -214, -87, 170, -19, -151, 82, -53, -53, 92, -43, 34, 
-117, -209, -92, 163, -12, -151, 82, -53, -48, 97, -53, 24, 
-107, -204, -97, 156, -4, -151, 82, -53, -48, 97, -63, 19, 
-122, -200, -78, 161, -21, -139, 78, -63, -48, 92, -53, 24, 
-122, -200, -78, 161, -21, -139, 78, -68, -48, 87, -53, 29, 
-126, -200, -73, 163, -26, -136, 78, -78, -53, 87, -53, 34, 
-136, -219, -82, 178, -26, -151, 78, -102, -53, 87, -53, 39, 
-131, -219, -87, 175, -21, -153, 73, -92, -63, 78, -63, 29, 
-126, -219, -92, 173, -17, -156, 68, -78, -63, 82, -63, 29, 
-122, -224, -102, 173, -9, -163, 63, -78, -63, 92, -63, 29, 
-126, -239, -112, 183, -7, -175, 53, -78, -63, 92, -68, 19, 
-126, -239, -112, 183, -7, -175, 58, -78, -53, 87, -68, 29, 
-117, -239, -122, 178, 2, -180, 68, -78, -48, 87, -68, 34, 
-141, -239, -97, 190, -21, -168, 73, -78, -48, 97, -68, 34, 
-156, -234, -78, 195, -39, -156, 78, -73, -48, 102, -68, 39, 
-165, -234, -68, 200, -48, -151, 78, -73, -48, 112, -58, 39, 
-165, -234, -68, 200, -48, -151, 78, -73, -39, 112, -58, 39, 
-165, -234, -68, 200, -48, -151, 78, -68, -39, 112, -53, 34, 
-161, -234, -73, 197, -43, -153, 73, -53, -39, 112, -53, 34, 
-141, -224, -82, 183, -29, -153, 63, -58, -43, 112, -68, 24, 
-131, -219, -87, 175, -21, -153, 63, -53, -43, 112, -73, 19, 
-126, -219, -92, 173, -17, -156, 63, -53, -39, 112, -73, 19, 
-126, -219, -92, 173, -17, -156, 63, -58, -39, 112, -73, 19, 
-117, -214, -97, 165, -9, -156, 58, -68, -39, 112, -68, 9, 
-117, -209, -92, 163, -12, -151, 58, -68, -34, 117, -68, 14, 
-117, -204, -87, 161, -14, -146, 63, -63, -34, 112, -68, 14, 
-117, -204, -87, 161, -14, -146, 58, -58, -24, 107, -68, 14, 
-117, -209, -92, 163, -12, -151, 58, -39, -4, 112, -53, 19, 
-117, -209, -92, 163, -12, -151, 58, -39, -4, 122, -48, 19, 
-126, -209, -82, 168, -21, -146, 63, -39, -4, 122, -48, 19, 
-126, -214, -87, 170, -19, -151, 68, -29, -4, 122, -48, 19, 
-136, -209, -73, 173, -31, -141, 73, -9, 4, 141, -39, 29, 
-131, -204, -73, 168, -29, -139, 78, 0, 14, 141, -39, 29, 
-131, -209, -78, 170, -26, -143, 82, 14, 19, 141, -43, 29, 
-141, -214, -73, 178, -34, -143, 87, 29, 24, 141, -43, 19, 
-141, -214, -73, 178, -34, -143, 78, 24, 24, 146, -43, 29, 
-131, -185, -53, 158, -39, -119, 87, 19, 29, 156, -43, 34, 
-131, -175, -43, 153, -43, -109, 87, 19, 34, 156, -34, 34, 
-136, -185, -48, 161, -43, -117, 82, 24, 34, 156, -34, 34, 
-161, -195, -34, 178, -63, -114, 82, 14, 43, 156, -39, 29, 
-151, -200, -48, 175, -51, -124, 87, 14, 48, 156, -43, 29, 
-151, -200, -48, 175, -51, -124, 87, 9, 48, 161, -43, 24, 
-156, -200, -43, 178, -56, -122, 87, 4, 53, 165, -39, 24, 
-161, -209, -48, 185, -56, -129, 87, 0, 53, 161, -43, 19, 
-156, -219, -63, 187, -46, -141, 87, 9, 53, 161, -48, 19, 
-170, -229, -58, 200, -56, -143, 92, 9, 48, 156, -53, 14, 
-175, -248, -73, 212, -51, -161, 92, 9, 43, 146, -58, 14, 
