I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-175, -234, -58, 204, -58, -146, 97, 14, 48, 146, -58, 14, 
-180, -234, -53, 207, -63, -143, 97, 24, 48, 151, -58, 14, 
-185, -244, -58, 214, -63, -151, 92, 29, 39, 151, -63, 9, 
-195, -258, -63, 226, -65, -161, 92, 34, 39, 156, -63, 9, 
-185, -239, -53, 212, -65, -146, 97, 43, 63, 161, -58, 9, 
-175, -224, -48, 200, -63, -136, 102, 43, 63, 161, -48, 14, 
-165, -209, -43, 187, -61, -126, 102, 43, 63, 161, -58, 14, 
-151, -200, -48, 175, -51, -124, 102, 48, 63, 156, -58, 14, 
-151, -185, -34, 168, -58, -109, 112, 58, 58, 156, -48, 19, 
-141, -185, -43, 163, -48, -114, 112, 58, 63, 156, -48, 24, 
-141, -185, -43, 163, -48, -114, 107, 58, 63, 156, -48, 24, 
-151, -190, -39, 170, -56, -114, 102, 53, 63, 165, -48, 29, 
-161, -209, -48, 185, -56, -129, 107, 53, 68, 175, -48, 19, 
-165, -224, -58, 195, -53, -141, 112, 58, 68, 175, -48, 14, 
-165, -219, -53, 192, -56, -136, 117, 58, 63, 175, -48, 9, 
-165, -224, -58, 195, -53, -141, 122, 58, 63, 175, -48, 9, 
-161, -224, -63, 192, -48, -143, 136, 58, 53, 170, -53, 9, 
-165, -229, -63, 197, -51, -146, 136, 58, 53, 165, -53, 9, 
-170, -229, -58, 200, -56, -143, 136, 58, 53, 156, -58, 9, 
-165, -229, -63, 197, -51, -146, 136, 43, 53, 151, -58, 4, 
-165, -229, -63, 197, -51, -146, 126, 48, 53, 146, -58, -4, 
-165, -229, -63, 197, -51, -146, 126, 63, 48, 146, -53, 0, 
-156, -219, -63, 187, -46, -141, 126, 68, 48, 141, -53, 4, 
-151, -219, -68, 185, -41, -143, 117, 68, 48, 136, -53, 4, 
-126, -204, -78, 165, -24, -141, 102, 78, 53, 131, -58, 14, 
-117, -209, -92, 163, -12, -151, 102, 82, 48, 131, -58, 14, 
-122, -209, -87, 165, -17, -148, 97, 82, 48, 136, -58, 9, 
-112, -204, -92, 158, -9, -148, 97, 73, 43, 136, -58, 9, 
-107, -204, -97, 156, -4, -151, 87, 58, 39, 126, -53, 14, 
-117, -200, -82, 158, -17, -141, 78, 53, 43, 126, -53, 14, 
-131, -219, -87, 175, -21, -153, 63, 48, 29, 122, -53, 14, 
-141, -234, -92, 187, -24, -163, 34, 29, 19, 122, -58, 14, 
-126, -224, -97, 175, -14, -161, 34, 39, 19, 122, -58, 9, 
-126, -219, -92, 173, -17, -156, 39, 39, 19, 122, -58, 9, 
-131, -219, -87, 175, -21, -153, 43, 29, 14, 122, -58, 9, 
-131, -214, -82, 173, -24, -148, 43, 24, 14, 122, -58, 14, 
-141, -214, -73, 178, -34, -143, 48, 19, 19, 126, -53, 29, 
-146, -214, -68, 180, -39, -141, 58, 19, 19, 126, -48, 34, 
-156, -224, -68, 190, -43, -146, 68, 19, 19, 122, -48, 34, 
-161, -229, -68, 195, -46, -148, 73, 19, 14, 122, -43, 39, 
-156, -214, -58, 185, -48, -136, 73, 29, 24, 112, -43, 29, 
-151, -219, -68, 185, -41, -143, 73, 29, 24, 107, -43, 29, 
-146, -214, -68, 180, -39, -141, 68, 24, 24, 107, -43, 29, 
-131, -209, -78, 170, -26, -143, 68, 24, 14, 107, -43, 29, 
-122, -214, -92, 168, -14, -153, 53, 9, 0, 102, -48, 39, 
-122, -214, -92, 168, -14, -153, 53, 0, 0, 97, -48, 39, 
-122, -209, -87, 165, -17, -148, 53, 0, 0, 92, -48, 39, 
-126, -214, -87, 170, -19, -151, 53, 0, 0, 92, -43, 43, 
-117, -209, -92, 163, -12, -151, 48, 0, 0, 82, -53, 39, 
-122, -204, -82, 163, -19, -143, 53, 0, 0, 82, -53, 29, 
-122, -204, -82, 163, -19, -143, 53, -9, -4, 78, -58, 24, 
-136, -214, -78, 175, -29, -146, 43, -19, -14, 68, -63, 19, 
-141, -219, -78, 180, -31, -148, 34, -29, -14, 68, -63, 34, 
-146, -219, -73, 183, -36, -146, 34, -24, -9, 78, -58, 39, 
-151, -219, -68, 185, -41, -143, 39, -14, -9, 78, -58, 43, 
-156, -224, -68, 190, -43, -146, 39, -24, -9, 73, -58, 43, 
-146, -209, -63, 178, -41, -136, 48, -14, -9, 82, -58, 43, 
-131, -200, -68, 165, -31, -134, 48, -14, -9, 82, -53, 43, 
-122, -195, -73, 158, -24, -134, 48, -14, -9, 82, -53, 39, 
-112, -200, -87, 156, -12, -143, 48, -9, -14, 78, -58, 39, 
-112, -200, -87, 156, -12, -143, 39, -19, -14, 73, -48, 34, 
-102, -190, -87, 146, -7, -139, 39, -24, -14, 73, -48, 29, 
-102, -190, -87, 146, -7, -139, 34, -39, -19, 73, -53, 24, 
-102, -200, -97, 151, -2, -148, 29, -39, -24, 68, -58, 14, 
-117, -209, -92, 163, -12, -151, 34, -29, -34, 68, -58, 29, 
-122, -209, -87, 165, -17, -148, 43, -29, -34, 63, -53, 34, 
-122, -209, -87, 165, -17, -148, 48, -34, -29, 63, -53, 39, 
-122, -200, -78, 161, -21, -139, 53, -34, -24, 68, -53, 48, 
-102, -209, -107, 156, 2, -158, 43, -43, -24, 68, -53, 39, 
-102, -214, -112, 158, 4, -163, 39, -58, -34, 63, -53, 39, 
-122, -214, -92, 168, -14, -153, 39, -58, -34, 53, -53, 39, 
-126, -209, -82, 168, -21, -146, 39, -58, -34, 48, -53, 39, 
-126, -209, -82, 168, -21, -146, 48, -43, -24, 48, -48, 43, 
-131, -209, -78, 170, -26, -143, 48, -39, -24, 53, -48, 43, 
-131, -209, -78, 170, -26, -143, 48, -34, -24, 58, -48, 43, 
-126, -209, -82, 168, -21, -146, 48, -34, -24, 63, -43, 43, 
-131, -209, -78, 170, -26, -143, 43, -39, -39, 48, -48, 34, 
-131, -214, -82, 173, -24, -148, 43, -39, -39, 43, -53, 29, 
-131, -214, -82, 173, -24, -148, 48, -34, -29, 39, -58, 29, 
-126, -209, -82, 168, -21, -146, 48, -29, -29, 34, -58, 29, 
-141, -214, -73, 178, -34, -143, 34, -39, -29, 34, -63, 19, 
-146, -219, -73, 183, -36, -146, 34, -43, -29, 34, -68, 19, 
-156, -229, -73, 192, -41, -151, 34, -48, -29, 34, -78, 14, 
-161, -234, -73, 197, -43, -153, 29, -48, -39, 34, -82, 14, 
-151, -239, -87, 195, -31, -163, 34, -48, -39, 29, -78, 24, 
-151, -239, -87, 195, -31, -163, 39, -53, -39, 29, -82, 19, 
-165, -248, -82, 207, -41, -165, 43, -63, -43, 24, -78, 19, 
-175, -253, -78, 214, -48, -165, 48, -68, -43, 19, -73, 24, 
-175, -273, -97, 224, -39, -185, 58, -73, -43, 19, -73, 34, 
-185, -263, -78, 224, -53, -170, 58, -68, -48, 19, -68, 39, 
-180, -244, -63, 212, -58, -153, 48, -58, -39, 9, -68, 29, 
-175, -234, -58, 204, -58, -146, 48, -58, -39, 9, -68, 29, 
-170, -224, -53, 197, -58, -139, 48, -58, -39, 9, -68, 29, 
-165, -214, -48, 190, -58, -131, 48, -58, -39, 9, -68, 29, 
-170, -214, -43, 192, -63, -129, 48, -68, -53, 4, -73, 19, 
-161, -224, -63, 192, -48, -143, 39, -68, -53, 0, -78, 19, 
-161, -234, -73, 197, -43, -153, 39, -63, -48, -4, -82, 19, 
-161, -248, -87, 204, -36, -168, 39, -63, -48, -9, -87, 19, 
-146, -239, -92, 192, -26, -165, 48, -63, -39, 0, -82, 19, 
-141, -234, -92, 187, -24, -163, 48, -68, -39, 0, -78, 19, 
-136, -224, -87, 180, -24, -156, 48, -68, -43, 0, -78, 19, 
-131, -209, -78, 170, -26, -143, 48, -78, -43, 0, -73, 19, 
-122, -209, -87, 165, -17, -148, 58, -78, -34, -9, -63, 29, 
-136, -209, -73, 173, -31, -141, 63, -73, -34, -9, -63, 29, 
-126, -204, -78, 165, -24, -141, 73, -58, -34, -4, -63, 29, 
-126, -204, -78, 165, -24, -141, 82, -53, -34, -4, -63, 29, 
-146, -214, -68, 180, -39, -141, 92, -53, -43, 0, -63, 29, 
-151, -214, -63, 183, -43, -139, 92, -53, -43, 4, -63, 29, 
-146, -214, -68, 180, -39, -141, 92, -48, -43, 9, -63, 39, 
-151, -219, -68, 185, -41, -143, 87, -48, -43, 0, -63, 29, 
-165, -219, -53, 192, -56, -136, 82, -53, -34, -9, -53, 29, 
-170, -219, -48, 195, -61, -134, 78, -53, -34, -4, -53, 29, 
-170, -219, -48, 195, -61, -134, 78, -43, -34, -4, -53, 29, 
-165, -224, -58, 195, -53, -141, 73, -39, -34, -4, -53, 29, 
-170, -234, -63, 202, -53, -148, 68, -43, -39, -19, -58, 19, 
-175, -239, -63, 207, -56, -151, 63, -43, -43, -19, -63, 24, 
-170, -234, -63, 202, -53, -148, 58, -34, -48, -19, -68, 24, 
-165, -239, -73, 202, -46, -156, 53, -53, -58, -19, -73, 24, 
-175, -239, -63, 207, -56, -151, 63, -63, -58, -14, -63, 24, 
-185, -239, -53, 212, -65, -146, 63, -58, -58, -19, -63, 24, 
-165, -229, -63, 197, -51, -146, 63, -58, -58, -14, -63, 24, 
-161, -229, -68, 195, -46, -148, 63, -53, -58, -4, -63, 24, 
-151, -229, -78, 190, -36, -153, 53, -48, -58, -14, -73, 24, 
-141, -234, -92, 187, -24, -163, 53, -43, -58, -29, -73, 19, 
-136, -234, -97, 185, -19, -165, 53, -43, -63, -39, -78, 14, 
-126, -234, -107, 180, -9, -170, 53, -43, -63, -39, -78, 14, 
-131, -224, -92, 178, -19, -158, 43, -53, -58, -29, -68, 29, 
-131, -224, -92, 178, -19, -158, 43, -53, -58, -24, -63, 29, 
-136, -224, -87, 180, -24, -156, 43, -53, -58, -24, -63, 29, 
-136, -229, -92, 183, -21, -161, 43, -53, -58, -24, -63, 24, 
-131, -239, -107, 185, -12, -173, 43, -58, -68, -29, -63, 34, 
-141, -244, -102, 192, -19, -173, 39, -63, -68, -29, -63, 34, 
-156, -244, -87, 200, -34, -165, 39, -68, -68, -29, -58, 39, 
-175, -239, -63, 207, -56, -151, 43, -73, -68, -29, -58, 39, 
-151, -234, -82, 192, -34, -158, 48, -73, -68, -29, -63, 39, 
-146, -234, -87, 190, -29, -161, 53, -68, -63, -34, -63, 39, 
-146, -229, -82, 187, -31, -156, 58, -53, -53, -34, -63, 39, 
-141, -224, -82, 183, -29, -153, 63, -48, -48, -34, -58, 39, 
-141, -239, -97, 190, -21, -168, 48, -53, -58, -43, -63, 34, 
-165, -253, -87, 209, -39, -170, 43, -63, -68, -48, -73, 29, 
-175, -258, -82, 217, -46, -170, 39, -73, -73, -53, -78, 24, 
-185, -258, -73, 222, -56, -165, 34, -78, -78, -53, -82, 19, 
-175, -244, -68, 209, -53, -156, 39, -78, -78, -58, -78, 19, 
-170, -239, -68, 204, -51, -153, 39, -78, -78, -58, -78, 19, 
-161, -234, -73, 197, -43, -153, 39, -78, -78, -63, -78, 19, 
-141, -229, -87, 185, -26, -158, 39, -78, -73, -63, -78, 24, 
-146, -234, -87, 190, -29, -161, 43, -73, -63, -58, -63, 34, 
-151, -229, -78, 190, -36, -153, 43, -73, -63, -58, -63, 34, 
-146, -229, -82, 187, -31, -156, 43, -68, -63, -53, -68, 29, 
-151, -234, -82, 192, -34, -158, 43, -63, -63, -48, -68, 29, 
-165, -244, -78, 204, -43, -161, 43, -73, -73, -58, -68, 29, 
-175, -253, -78, 214, -48, -165, 43, -73, -73, -58, -68, 24, 
-165, -244, -78, 204, -43, -161, 48, -73, -73, -58, -68, 24, 
-156, -234, -78, 195, -39, -156, 48, -68, -73, -53, -68, 29, 
-146, -229, -82, 187, -31, -156, 48, -58, -63, -63, -68, 19, 
-146, -224, -78, 185, -34, -151, 43, -58, -63, -68, -68, 19, 
-146, -219, -73, 183, -36, -146, 43, -63, -63, -73, -68, 19, 
-151, -214, -63, 183, -43, -139, 43, -63, -63, -78, -68, 19, 
-170, -224, -53, 197, -58, -139, 43, -73, -73, -73, -73, 19, 
-175, -229, -53, 202, -61, -141, 43, -78, -73, -73, -73, 19, 
-175, -234, -58, 204, -58, -146, 43, -82, -73, -68, -73, 24, 
-180, -239, -58, 209, -61, -148, 43, -87, -73, -63, -73, 24, 
-190, -234, -43, 212, -73, -139, 48, -73, -63, -53, -68, 29, 
-200, -234, -34, 217, -82, -134, 53, -73, -63, -53, -63, 34, 
-200, -234, -34, 217, -82, -134, 58, -73, -63, -53, -53, 48, 
-200, -229, -29, 214, -85, -129, 63, -73, -53, -53, -48, 53, 
-195, -229, -34, 212, -80, -131, 73, -63, -63, -63, -68, 39, 
-209, -248, -39, 229, -85, -143, 87, -43, -39, -58, -68, 24, 
-185, -234, -48, 209, -68, -141, 102, -19, -4, -53, -63, 24, 
-180, -204, -24, 192, -78, -114, 107, 4, 24, -34, -53, 24, 
-175, -170, 4, 173, -90, -82, 122, 43, 58, -19, -43, 14, 
-180, -180, 0, 180, -90, -90, 122, 82, 68, -4, -39, 14, 
-214, -229, -14, 222, -100, -122, 122, 97, 73, 19, -53, 4, 
-273, -248, 24, 261, -148, -112, 151, 131, 112, 43, -48, 9, 
-287, -209, 78, 248, -183, -65, 195, 195, 200, 117, -9, 19, 
-239, -146, 92, 192, -165, -26, 224, 248, 292, 209, 58, 53, 
-200, -97, 102, 148, -151, 2, 234, 268, 351, 297, 131, 87, 
-234, -117, 117, 175, -175, 0, 219, 239, 390, 375, 200, 112, 
-234, -117, 117, 175, -175, 0, 180, 175, 390, 458, 283, 156, 
-156, -58, 97, 107, -126, 19, 122, 53, 331, 522, 380, 224, 
-112, -14, 97, 63, -104, 41, 53, -92, 219, 575, 483, 302, 
-87, -14, 73, 51, -80, 29, -19, -253, 63, 585, 556, 375, 
-19, -19, 0, 19, -9, -9, -107, -478, -156, 531, 585, 434, 
39, -24, -63, -7, 51, -43, -209, -771, -385, 419, 566, 453, 
58, -24, -82, -17, 70, -53, -322, -1068, -610, 268, 522, 468, 
107, -14, -122, -46, 114, -68, -414, -1371, -849, 122, 497, 497, 
200, -29, -229, -85, 214, -129, -527, -1644, -1112, -43, 458, 517, 
273, -73, -346, -100, 309, -209, -658, -1908, -1371, -244, 385, 507, 
312, -102, -414, -104, 363, -258, -780, -2161, -1576, -448, 278, 502, 
380, -102, -483, -139, 431, -292, -858, -2357, -1722, -644, 175, 492, 
429, -131, -561, -148, 495, -346, -927, -2479, -1883, -839, 68, 468, 
468, -195, -663, -136, 566, -429, -1010, -2562, -2039, -1024, -48, 434, 
541, -273, -814, -134, 678, -544, -1098, -2586, -2161, -1185, -180, 395, 
653, -351, -1005, -151, 829, -678, -1161, -2488, -2205, -1298, -302, 346, 
756, -405, -1161, -175, 958, -783, -1210, -2357, -2215, -1356, -385, 292, 
873, -414, -1288, -229, 1080, -851, -1239, -2200, -2181, -1385, -434, 253, 
971, -439, -1410, -265, 1190, -924, -1259, -2030, -2117, -1395, -483, 229, 
1015, -512, -1527, -251, 1271, -1019, -1234, -1888, -2034, -1385, -492, 209, 
1049, -551, -1600, -248, 1324, -1076, -1215, -1776, -1937, -1361, -488, 204, 
1088, -531, -1620, -278, 1354, -1076, -1195, -1644, -1825, -1327, -507, 195, 
1088, -536, -1625, -275, 1356, -1080, -1151, -1512, -1722, -1312, -531, 175, 
1058, -556, -1615, -251, 1337, -1085, -1122, -1429, -1659, -1293, -556, 136, 
1034, -561, -1595, -236, 1315, -1078, -1088, -1371, -1590, -1263, -575, 102, 
1024, -566, -1590, -229, 1307, -1078, -1054, -1293, -1537, -1229, -595, 68, 
1015, -556, -1571, -229, 1293, -1063, -1024, -1205, -1478, -1195, -605, 39, 
985, -561, -1546, -212, 1266, -1054, -956, -1127, -1429, -1161, -595, 29, 
907, -590, -1498, -158, 1202, -1044, -858, -1058, -1351, -1127, -595, -14, 
790, -614, -1405, -87, 1098, -1010, -780, -995, -1259, -1093, -600, -53, 
678, -624, -1302, -26, 990, -963, -697, -907, -1171, -1044, -595, -87, 
590, -634, -1224, 21, 907, -929, -619, -810, -1068, -980, -580, -107, 
551, -605, -1156, 26, 854, -880, -546, -707, -966, -922, -561, -126, 
517, -585, -1102, 34, 810, -844, -473, -619, -888, -863, -566, -156, 
478, -575, -1054, 48, 766, -814, -419, -541, -805, -814, -556, -190, 
463, -551, -1015, 43, 739, -783, -366, -473, -727, -756, -536, -200, 
444, -546, -990, 51, 717, -768, -336, -424, -688, -727, -536, -234, 
370, -570, -941, 100, 656, -756, -307, -375, -653, -692, -536, -268, 
302, -566, -868, 131, 585, -717, -253, -331, -610, -653, -517, -283, 
239, -546, -785, 153, 512, -666, -224, -287, -566, -610, -497, -283, 
170, -536, -707, 183, 439, -622, -190, -239, -507, -585, -478, -292, 
97, -512, -610, 207, 353, -561, -136, -195, -439, -546, -458, -283, 
24, -483, -507, 229, 265, -495, -97, -180, -385, -512, -414, -263, 
-19, -444, -424, 231, 202, -434, -82, -165, -331, -458, -380, -219, 
-58, -429, -370, 244, 156, -400, -82, -146, -287, -414, -346, -190, 
-107, -424, -317, 265, 104, -370, -63, -126, -253, -370, -317, -161, 
-126, -375, -248, 251, 61, -312, -34, -131, -229, -326, -278, -126, 
-146, -346, -200, 246, 26, -273, -14, -175, -209, -292, -229, -82, 
-209, -346, -136, 278, -36, -241, 14, -161, -170, -239, -185, -53, 
-287, -361, -73, 324, -107, -217, 29, -102, -141, -209, -151, -29, 
-283, -326, -43, 305, -119, -185, 19, -48, -112, -200, -126, -24, 
-234, -273, -39, 253, -97, -156, 29, -9, -73, -180, -107, -14, 
-239, -253, -14, 246, -112, -134, 53, 19, -29, -146, -87, 0, 
-302, -283, 19, 292, -161, -131, 68, 39, 14, -126, -82, 9, 
-307, -258, 48, 283, -178, -104, 92, 58, 43, -97, -53, 29, 
-297, -253, 43, 275, -170, -104, 102, 53, 34, -87, -63, 19, 
-317, -253, 63, 285, -190, -95, 102, 48, 29, -82, -58, 24, 
-317, -248, 68, 283, -192, -90, 102, 39, 24, -73, -58, 24, 
-287, -234, 53, 261, -170, -90, 102, 39, 19, -73, -58, 19, 
-278, -224, 53, 251, -165, -85, 97, 53, 19, -78, -58, 19, 
-283, -224, 58, 253, -170, -82, 97, 68, 19, -82, -58, 19, 
-287, -229, 58, 258, -173, -85, 97, 73, 29, -97, -58, 14, 
-287, -234, 53, 261, -170, -90, 92, 82, 39, -102, -58, 14, 
-307, -253, 53, 280, -180, -100, 82, 73, 39, -102, -68, 4, 
-302, -263, 39, 283, -170, -112, 92, 73, 43, -102, -63, 4, 
-292, -248, 43, 270, -168, -102, 97, 63, 53, -87, -63, 9, 
-312, -258, 53, 285, -183, -102, 102, 63, 53, -82, -53, 9, 
-307, -258, 48, 283, -178, -104, 112, 68, 53, -78, -53, 14, 
-302, -253, 48, 278, -175, -102, 117, 68, 48, -73, -53, 14, 
-292, -244, 48, 268, -170, -97, 126, 68, 48, -73, -48, 19, 
-287, -239, 48, 263, -168, -95, 126, 78, 48, -73, -48, 19, 
-312, -248, 63, 280, -187, -92, 112, 82, 53, -78, -48, 24, 
-317, -258, 58, 287, -187, -100, 112, 82, 58, -78, -53, 24, 
-322, -263, 58, 292, -190, -102, 117, 82, 68, -82, -53, 24, 
-331, -268, 63, 300, -197, -102, 117, 73, 58, -82, -53, 14, 
-336, -268, 68, 302, -202, -100, 117, 63, 68, -78, -53, 14, 
-336, -258, 78, 297, -207, -90, 126, 68, 78, -73, -53, 14, 
-346, -253, 92, 300, -219, -80, 126, 82, 78, -68, -53, 14, 
-346, -253, 92, 300, -219, -80, 126, 73, 73, -58, -53, 14, 
-346, -258, 87, 302, -217, -85, 131, 73, 63, -63, -53, 4, 
-346, -258, 87, 302, -217, -85, 131, 82, 63, -73, -53, 4, 
-346, -263, 82, 305, -214, -90, 136, 87, 68, -78, -53, 9, 
-346, -268, 78, 307, -212, -95, 141, 87, 73, -82, -53, 9, 
-346, -263, 82, 305, -214, -90, 131, 87, 82, -78, -63, -4, 
-341, -258, 82, 300, -212, -87, 131, 92, 82, -73, -58, -4, 
-336, -253, 82, 295, -209, -85, 136, 102, 97, -63, -53, 4, 
-336, -248, 87, 292, -212, -80, 136, 107, 97, -58, -53, 4, 
-336, -244, 92, 290, -214, -75, 141, 112, 107, -48, -48, 14, 
-336, -239, 97, 287, -217, -70, 146, 112, 112, -48, -48, 14, 
-336, -244, 92, 290, -214, -75, 156, 117, 117, -43, -43, 9, 
-331, -239, 92, 285, -212, -73, 161, 122, 117, -43, -34, 9, 
-341, -248, 92, 295, -217, -78, 165, 131, 117, -43, -43, 9, 
-341, -239, 102, 290, -222, -68, 165, 131, 131, -43, -43, 9, 
-346, -239, 107, 292, -226, -65, 165, 126, 131, -43, -43, 9, 
-351, -244, 107, 297, -229, -68, 165, 126, 131, -43, -43, 4, 
-341, -253, 87, 297, -214, -82, 165, 131, 131, -34, -43, 4, 
-341, -229, 112, 285, -226, -58, 165, 146, 141, -29, -29, 9, 
-341, -229, 112, 285, -226, -58, 175, 156, 146, -24, -29, 9, 
-351, -239, 112, 295, -231, -63, 175, 165, 146, -24, -29, 9, 
-370, -248, 122, 309, -246, -63, 185, 170, 156, -19, -24, 14, 
-375, -244, 131, 309, -253, -56, 195, 180, 161, -19, -19, 24, 
-370, -239, 131, 305, -251, -53, 204, 180, 170, -14, -14, 39, 
-375, -229, 146, 302, -261, -41, 214, 170, 180, -4, -4, 58, 
-395, -253, 141, 324, -268, -56, 219, 180, 165, -9, -9, 43, 
-414, -263, 151, 339, -283, -56, 214, 175, 165, -9, -14, 39, 
-434, -278, 156, 356, -295, -61, 209, 165, 165, -14, -19, 29, 
-453, -292, 161, 373, -307, -65, 204, 161, 161, -19, -24, 24, 
-424, -258, 165, 341, -295, -46, 214, 175, 165, -4, -14, 29, 
-409, -234, 175, 322, -292, -29, 214, 180, 180, 4, -4, 43, 
-375, -204, 170, 290, -273, -17, 214, 180, 190, 14, 0, 48, 
-351, -180, 170, 265, -261, -4, 209, 185, 200, 19, 4, 43, 
-366, -195, 170, 280, -268, -12, 200, 185, 190, 9, -4, 29, 
-370, -200, 170, 285, -270, -14, 200, 185, 195, 9, -9, 29, 
-395, -209, 185, 302, -290, -12, 200, 190, 200, 9, -9, 29, 
-405, -214, 190, 309, -297, -12, 200, 195, 204, 24, -9, 29, 
-405, -214, 190, 309, -297, -12, 200, 195, 204, 29, -9, 34, 
-390, -204, 185, 297, -287, -9, 209, 200, 204, 29, -4, 39, 
-409, -209, 200, 309, -305, -4, 209, 204, 204, 29, 4, 39, 
-409, -214, 195, 312, -302, -9, 204, 209, 204, 29, 4, 43, 
-400, -219, 180, 309, -290, -19, 214, 224, 200, 24, 0, 24, 
-409, -229, 180, 319, -295, -24, 214, 224, 204, 24, -4, 14, 
-419, -234, 185, 326, -302, -24, 214, 219, 204, 19, -9, 4, 
-424, -234, 190, 329, -307, -21, 214, 209, 204, 19, -14, -4, 
-414, -229, 185, 322, -300, -21, 204, 219, 214, 34, -4, 9, 
-414, -229, 185, 322, -300, -21, 209, 224, 219, 39, 0, 14, 
-429, -229, 200, 329, -314, -14, 209, 214, 229, 39, 4, 14, 
-434, -234, 200, 334, -317, -17, 209, 200, 229, 39, 4, 14, 
-439, -234, 204, 336, -322, -14, 214, 195, 219, 39, 9, 29, 
-444, -219, 224, 331, -334, 2, 214, 180, 229, 43, 9, 34, 
-448, -214, 234, 331, -341, 9, 214, 175, 229, 48, 19, 34, 
-439, -209, 229, 324, -334, 9, 224, 175, 234, 53, 19, 39, 
-444, -200, 244, 322, -344, 21, 229, 195, 244, 58, 24, 43, 
-468, -195, 273, 331, -370, 39, 234, 195, 258, 63, 29, 48, 
-502, -190, 312, 346, -407, 61, 244, 195, 263, 82, 43, 63, 
-507, -185, 322, 346, -414, 68, 248, 195, 268, 92, 48, 73, 
-492, -195, 297, 344, -395, 51, 239, 195, 263, 82, 48, 63, 
-492, -195, 297, 344, -395, 51, 229, 195, 263, 82, 53, 63, 
-507, -200, 307, 353, -407, 53, 224, 195, 263, 87, 53, 73, 
-522, -200, 322, 361, -422, 61, 214, 185, 263, 87, 58, 73, 
-531, -195, 336, 363, -434, 70, 214, 175, 253, 82, 63, 73, 
-527, -200, 326, 363, -427, 63, 219, 175, 253, 92, 58, 73, 
-522, -200, 322, 361, -422, 61, 219, 175, 253, 92, 53, 68, 
-522, -204, 317, 363, -419, 56, 219, 161, 253, 87, 48, 68, 
-517, -190, 326, 353, -422, 68, 229, 170, 258, 78, 48, 63, 
-517, -180, 336, 348, -427, 78, 234, 180, 263, 87, 63, 63, 
-517, -165, 351, 341, -434, 92, 239, 180, 268, 87, 63, 73, 
-527, -161, 366, 344, -446, 102, 239, 175, 268, 87, 58, 73, 
-517, -185, 331, 351, -424, 73, 234, 165, 244, 87, 53, 78, 
