I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
195, 702, 507, -448, -156, 605, 9, 58, -126, -78, -146, -48, 
195, 702, 507, -448, -156, 605, 9, 58, -126, -78, -146, -48, 
195, 702, 507, -448, -156, 605, 9, 58, -126, -78, -146, -48, 
195, 702, 507, -448, -156, 605, 9, 58, -126, -78, -146, -48, 
204, 702, 497, -453, -146, 600, 0, 58, -126, -68, -146, -48, 
204, 702, 497, -453, -146, 600, 0, 58, -126, -68, -146, -48, 
204, 702, 497, -453, -146, 600, 0, 58, -126, -68, -146, -48, 
204, 702, 497, -453, -146, 600, 0, 58, -126, -68, -146, -48, 
195, 712, 517, -453, -161, 614, 9, 68, -122, -63, -141, -39, 
195, 712, 517, -453, -161, 614, 4, 73, -117, -58, -141, -39, 
204, 717, 512, -461, -153, 614, 4, 73, -112, -53, -136, -39, 
209, 717, 507, -463, -148, 612, 9, 73, -107, -48, -131, -39, 
209, 707, 497, -458, -143, 602, 0, 68, -112, -43, -141, -48, 
219, 707, 488, -463, -134, 597, 0, 63, -112, -48, -141, -48, 
219, 707, 488, -463, -134, 597, 0, 58, -112, -53, -131, -48, 
209, 707, 497, -458, -143, 602, 0, 58, -112, -58, -131, -48, 
209, 712, 502, -461, -146, 607, 0, 68, -97, -58, -136, -39, 
214, 717, 502, -466, -143, 610, 0, 68, -97, -53, -136, -39, 
209, 722, 512, -466, -151, 617, 0, 68, -102, -53, -131, -39, 
224, 727, 502, -475, -139, 614, 0, 68, -102, -53, -131, -39, 
219, 717, 497, -468, -139, 607, 4, 78, -92, -48, -131, -29, 
219, 717, 497, -468, -139, 607, 9, 78, -92, -43, -131, -34, 
214, 717, 502, -466, -143, 610, 14, 78, -92, -39, -131, -34, 
209, 717, 507, -463, -148, 612, 19, 78, -87, -34, -131, -34, 
204, 727, 522, -466, -158, 624, 9, 68, -97, -34, -131, -29, 
209, 727, 517, -468, -153, 622, 9, 68, -97, -34, -136, -29, 
219, 727, 507, -473, -143, 617, 9, 68, -102, -34, -136, -29, 
224, 727, 502, -475, -139, 614, 9, 68, -102, -34, -131, -29, 
214, 722, 507, -468, -146, 614, 19, 68, -102, -24, -141, -19, 
204, 712, 507, -458, -151, 610, 19, 68, -102, -24, -141, -19, 
195, 707, 512, -451, -158, 610, 19, 68, -102, -24, -146, -19, 
185, 702, 517, -444, -165, 610, 19, 68, -102, -24, -146, -19, 
190, 702, 512, -446, -161, 607, 9, 58, -112, -29, -151, -24, 
195, 707, 512, -451, -158, 610, 9, 58, -112, -34, -151, -34, 
200, 707, 507, -453, -153, 607, 9, 58, -117, -39, -156, -43, 
204, 702, 497, -453, -146, 600, 9, 58, -122, -48, -156, -48, 
209, 707, 497, -458, -143, 602, 0, 58, -131, -53, -156, -48, 
209, 707, 497, -458, -143, 602, 0, 58, -131, -53, -156, -48, 
209, 702, 492, -456, -141, 597, 0, 58, -131, -53, -161, -48, 
209, 707, 497, -458, -143, 602, 0, 58, -131, -53, -161, -53, 
209, 707, 497, -458, -143, 602, 4, 53, -136, -48, -161, -58, 
209, 702, 492, -456, -141, 597, 4, 53, -141, -48, -165, -58, 
209, 697, 488, -453, -139, 592, 4, 53, -141, -48, -170, -58, 
209, 692, 483, -451, -136, 588, 9, 58, -141, -48, -170, -58, 
195, 688, 492, -441, -148, 590, 19, 58, -131, -48, -156, -53, 
190, 688, 497, -439, -153, 592, 19, 58, -131, -43, -151, -53, 
190, 688, 497, -439, -153, 592, 19, 58, -131, -43, -151, -53, 
204, 688, 483, -446, -139, 585, 19, 48, -136, -53, -161, -63, 
185, 683, 497, -434, -156, 590, 29, 58, -146, -53, -161, -53, 
170, 683, 512, -427, -170, 597, 29, 58, -131, -43, -161, -53, 
161, 683, 522, -422, -180, 602, 29, 58, -131, -43, -161, -53, 
151, 683, 531, -417, -190, 607, 24, 53, -141, -48, -161, -53, 
165, 673, 507, -419, -170, 590, 14, 43, -141, -48, -165, -63, 
165, 673, 507, -419, -170, 590, 14, 48, -136, -48, -165, -58, 
170, 673, 502, -422, -165, 588, 14, 48, -136, -48, -165, -58, 
170, 673, 502, -422, -165, 588, 14, 43, -136, -48, -165, -63, 
175, 688, 512, -431, -168, 600, 0, 34, -151, -58, -175, -73, 
195, 692, 497, -444, -151, 595, 0, 34, -151, -63, -175, -73, 
200, 697, 497, -448, -148, 597, 0, 34, -151, -63, -175, -73, 
180, 697, 517, -439, -168, 607, 4, 39, -151, -58, -175, -68, 
175, 688, 512, -431, -168, 600, 14, 48, -141, -53, -165, -63, 
175, 692, 517, -434, -170, 605, 14, 48, -141, -48, -165, -68, 
175, 692, 517, -434, -170, 605, 14, 43, -141, -43, -165, -63, 
175, 692, 517, -434, -170, 605, 14, 43, -146, -39, -165, -58, 
195, 692, 497, -444, -151, 595, 9, 29, -151, -43, -175, -63, 
190, 688, 497, -439, -153, 592, 4, 29, -156, -53, -175, -68, 
214, 688, 473, -451, -129, 580, 0, 29, -161, -58, -175, -73, 
224, 688, 463, -456, -119, 575, -9, 24, -161, -68, -180, -78, 
219, 688, 468, -453, -124, 578, -14, 14, -170, -78, -180, -87, 
219, 688, 468, -453, -124, 578, -14, 14, -175, -78, -185, -87, 
219, 688, 468, -453, -124, 578, -14, 14, -175, -78, -185, -87, 
214, 688, 473, -451, -129, 580, -14, 19, -175, -78, -185, -87, 
200, 683, 483, -441, -141, 583, 0, 29, -170, -68, -170, -78, 
195, 683, 488, -439, -146, 585, 0, 29, -165, -63, -170, -73, 
190, 688, 497, -439, -153, 592, 0, 29, -161, -58, -170, -68, 
190, 692, 502, -441, -156, 597, -4, 24, -156, -53, -170, -63, 
200, 702, 502, -451, -151, 602, -14, 14, -165, -68, -180, -73, 
200, 697, 497, -448, -148, 597, -14, 14, -165, -78, -180, -73, 
200, 697, 497, -448, -148, 597, -14, 19, -165, -78, -180, -73, 
204, 697, 492, -451, -143, 595, -14, 19, -165, -73, -180, -73, 
200, 692, 492, -446, -146, 592, -4, 24, -156, -73, -170, -63, 
195, 688, 492, -441, -148, 590, -4, 24, -156, -73, -170, -63, 
190, 678, 488, -434, -148, 583, -4, 24, -156, -73, -170, -63, 
185, 673, 488, -429, -151, 580, -9, 24, -156, -73, -170, -63, 
175, 683, 507, -429, -165, 595, 0, 29, -151, -63, -161, -53, 
175, 688, 512, -431, -168, 600, 0, 29, -151, -63, -161, -53, 
175, 688, 512, -431, -168, 600, -4, 29, -151, -63, -161, -53, 
180, 688, 507, -434, -163, 597, -4, 29, -151, -63, -161, -53, 
195, 697, 502, -446, -153, 600, 4, 39, -136, -63, -156, -43, 
200, 707, 507, -453, -153, 607, 4, 39, -136, -58, -156, -43, 
204, 712, 507, -458, -151, 610, 4, 39, -136, -58, -156, -43, 
209, 712, 502, -461, -146, 607, 4, 39, -136, -58, -156, -43, 
161, 722, 561, -441, -200, 641, 0, 34, -136, -48, -156, -39, 
185, 732, 546, -458, -180, 639, -19, 24, -146, -63, -161, -48, 
219, 712, 492, -466, -136, 602, -24, 9, -146, -58, -161, -58, 
195, 712, 517, -453, -161, 614, -14, 0, -146, -53, -151, -48, 
165, 756, 590, -461, -212, 673, -14, -24, -141, -39, -146, -39, 
141, 800, 658, -470, -258, 729, -24, -58, -141, -24, -141, -34, 
122, 800, 678, -461, -278, 739, -29, -82, -122, 0, -122, -19, 
122, 795, 673, -458, -275, 734, -19, -82, -117, 24, -87, 0, 
122, 805, 683, -463, -280, 744, -4, -73, -97, 53, -63, 19, 
136, 834, 697, -485, -280, 766, -14, -68, -73, 92, -29, 53, 
180, 888, 707, -534, -263, 797, -53, -87, -39, 165, 48, 122, 
239, 956, 717, -597, -239, 836, -92, -92, 24, 263, 165, 239, 
322, 1015, 692, -668, -185, 854, -126, -48, 112, 390, 302, 366, 
444, 1102, 658, -773, -107, 880, -190, 34, 244, 546, 473, 531, 
605, 1224, 619, -915, -7, 922, -278, 146, 395, 732, 697, 736, 
824, 1302, 478, -1063, 173, 890, -380, 224, 458, 883, 888, 917, 
1063, 1332, 268, -1198, 397, 800, -502, 278, 419, 956, 1029, 1058, 
1298, 1356, 58, -1327, 619, 707, -634, 326, 331, 995, 1132, 1180, 
1444, 1371, -73, -1407, 758, 649, -707, 361, 263, 990, 1171, 1254, 
1551, 1390, -161, -1471, 856, 614, -741, 390, 165, 917, 1112, 1224, 
1615, 1346, -268, -1481, 941, 539, -751, 414, 24, 761, 985, 1132, 
1625, 1180, -444, -1403, 1034, 368, -727, 473, -170, 527, 756, 932, 
1615, 897, -717, -1256, 1166, 90, -634, 585, -405, 175, 395, 619, 
1566, 629, -936, -1098, 1251, -153, -546, 678, -673, -195, 19, 273, 
1503, 483, -1019, -993, 1261, -268, -517, 653, -927, -448, -244, 29, 
1400, 424, -976, -912, 1188, -275, -512, 507, -1122, -605, -414, -122, 
1220, 317, -902, -768, 1061, -292, -478, 263, -1293, -775, -610, -312, 
1024, 204, -819, -614, 922, -307, -444, -24, -1483, -946, -800, -497, 
917, 165, -751, -541, 834, -292, -448, -283, -1600, -1044, -907, -590, 
849, 175, -673, -512, 761, -248, -439, -405, -1556, -1044, -917, -614, 
761, 185, -575, -473, 668, -195, -390, -375, -1385, -971, -883, -590, 
673, 195, -478, -434, 575, -141, -331, -302, -1180, -858, -810, -536, 
600, 224, -375, -412, 488, -75, -292, -253, -1015, -756, -727, -488, 
556, 287, -268, -422, 412, 9, -273, -224, -902, -668, -653, -434, 
531, 390, -141, -461, 336, 124, -287, -219, -785, -561, -570, -366, 
522, 492, -29, -507, 275, 231, -268, -200, -658, -468, -497, -312, 
463, 536, 73, -500, 195, 305, -214, -156, -551, -390, -448, -283, 
366, 522, 156, -444, 104, 339, -141, -97, -463, -331, -405, -258, 
297, 507, 209, -402, 43, 358, -73, -43, -375, -273, -351, -214, 
258, 536, 278, -397, -9, 407, -34, -19, -317, -234, -312, -195, 
209, 575, 366, -392, -78, 470, -19, -9, -273, -185, -283, -161, 
165, 595, 429, -380, -131, 512, -19, -4, -229, -141, -244, -126, 
180, 600, 419, -390, -119, 509, -24, -4, -214, -117, -219, -107, 
204, 619, 414, -412, -104, 517, -39, -4, -209, -112, -224, -107, 
195, 644, 448, -419, -126, 546, -48, -4, -204, -102, -224, -107, 
200, 663, 463, -431, -131, 563, -43, -4, -209, -112, -214, -112, 
214, 653, 439, -434, -112, 546, -43, 4, -195, -112, -209, -112, 
195, 649, 453, -422, -129, 551, -24, 14, -170, -102, -200, -102, 
170, 658, 488, -414, -158, 573, -9, 24, -156, -82, -190, -82, 
156, 688, 531, -422, -187, 610, -4, 19, -146, -78, -185, -82, 
165, 683, 517, -424, -175, 600, -14, 14, -156, -73, -190, -87, 
161, 678, 517, -419, -178, 597, -14, 0, -146, -73, -190, -78, 
156, 673, 517, -414, -180, 595, -19, 0, -151, -68, -190, -78, 
146, 663, 517, -405, -185, 590, -19, 0, -156, -68, -190, -78, 
146, 658, 512, -402, -183, 585, -19, 0, -156, -68, -195, -82, 
165, 663, 497, -414, -165, 580, -34, -4, -156, -78, -204, -92, 
170, 663, 492, -417, -161, 578, -34, 0, -161, -87, -204, -87, 
170, 668, 497, -419, -163, 583, -24, 4, -156, -78, -195, -87, 
170, 688, 517, -429, -173, 602, -24, 4, -156, -73, -190, -82, 
161, 688, 527, -424, -183, 607, -14, 9, -141, -58, -190, -78, 
146, 683, 536, -414, -195, 610, -14, 9, -136, -53, -185, -78, 
131, 678, 546, -405, -207, 612, -19, 14, -131, -53, -185, -73, 
122, 683, 561, -402, -219, 622, -19, 19, -131, -53, -180, -68, 
126, 673, 546, -400, -209, 610, -14, 19, -136, -43, -170, -68, 
126, 673, 546, -400, -209, 610, -14, 19, -136, -43, -175, -73, 
126, 673, 546, -400, -209, 610, -19, 24, -136, -43, -175, -73, 
141, 673, 531, -407, -195, 602, -19, 24, -136, -39, -175, -73, 
141, 683, 541, -412, -200, 612, -19, 24, -122, -29, -175, -68, 
136, 683, 546, -409, -204, 614, -19, 24, -117, -29, -165, -68, 
126, 692, 566, -409, -219, 629, -19, 29, -107, -24, -161, -53, 
126, 692, 566, -409, -219, 629, -19, 29, -107, -19, -156, -53, 
141, 678, 536, -409, -197, 607, -29, 19, -112, -34, -165, -58, 
146, 678, 531, -412, -192, 605, -29, 14, -117, -39, -165, -63, 
151, 678, 527, -414, -187, 602, -34, 9, -122, -39, -165, -68, 
161, 683, 522, -422, -180, 602, -34, 9, -126, -43, -165, -68, 
165, 683, 517, -424, -175, 600, -34, 9, -117, -34, -165, -68, 
175, 688, 512, -431, -168, 600, -34, 9, -112, -34, -165, -73, 
175, 697, 522, -436, -173, 610, -34, 9, -102, -34, -161, -73, 
170, 697, 527, -434, -178, 612, -34, 14, -97, -29, -161, -68, 
165, 702, 536, -434, -185, 619, -39, 14, -102, -39, -146, -53, 
165, 702, 536, -434, -185, 619, -39, 14, -97, -39, -146, -53, 
165, 707, 541, -436, -187, 624, -39, 14, -97, -34, -141, -48, 
165, 712, 546, -439, -190, 629, -34, 19, -92, -29, -131, -43, 
175, 707, 531, -441, -178, 619, -43, 9, -97, -29, -136, -43, 
185, 722, 536, -453, -175, 629, -43, 9, -92, -19, -136, -48, 
185, 722, 536, -453, -175, 629, -43, 14, -87, -19, -141, -53, 
180, 722, 541, -451, -180, 631, -43, 14, -87, -19, -146, -53, 
175, 717, 541, -446, -183, 629, -34, 24, -73, -9, -136, -43, 
185, 722, 536, -453, -175, 629, -39, 24, -68, -9, -136, -39, 
180, 722, 541, -451, -180, 631, -39, 29, -58, -9, -136, -39, 
165, 717, 551, -441, -192, 634, -34, 39, -48, 4, -131, -29, 
146, 722, 575, -434, -214, 649, -34, 43, -48, 9, -126, -24, 
146, 722, 575, -434, -214, 649, -34, 43, -43, 19, -117, -19, 
151, 732, 580, -441, -214, 656, -39, 43, -39, 24, -112, -14, 
165, 736, 570, -451, -202, 653, -43, 43, -34, 24, -112, -14, 
175, 736, 561, -456, -192, 649, -34, 48, -14, 34, -102, 0, 
170, 741, 570, -456, -200, 656, -34, 53, 0, 48, -92, 4, 
170, 751, 580, -461, -204, 666, -34, 63, 14, 53, -82, 9, 
180, 756, 575, -468, -197, 666, -34, 78, 29, 58, -73, 9, 
175, 756, 580, -466, -202, 668, -39, 73, 34, 73, -78, 4, 
175, 761, 585, -468, -204, 673, -39, 78, 48, 78, -78, 9, 
185, 766, 580, -475, -197, 673, -39, 73, 53, 82, -63, 14, 
180, 771, 590, -475, -204, 680, -39, 78, 68, 97, -53, 29, 
195, 785, 590, -490, -197, 688, -29, 102, 87, 112, -34, 43, 
200, 805, 605, -502, -202, 705, -29, 107, 97, 122, -24, 53, 
209, 814, 605, -512, -197, 710, -29, 112, 102, 131, -14, 53, 
214, 819, 605, -517, -195, 712, -34, 122, 117, 141, -14, 58, 
204, 814, 610, -509, -202, 712, -43, 117, 131, 136, -4, 68, 
219, 829, 610, -524, -195, 719, -43, 117, 141, 146, 0, 68, 
219, 839, 619, -529, -200, 729, -43, 117, 151, 156, 4, 78, 
219, 839, 619, -529, -200, 729, -43, 122, 156, 165, 9, 82, 
209, 829, 619, -519, -204, 724, -48, 126, 175, 185, 24, 92, 
219, 844, 624, -531, -202, 734, -53, 131, 185, 195, 29, 97, 
219, 854, 634, -536, -207, 744, -58, 131, 204, 200, 39, 102, 
224, 854, 629, -539, -202, 741, -58, 136, 209, 204, 43, 107, 
234, 868, 634, -551, -200, 751, -58, 151, 224, 214, 58, 122, 
248, 883, 634, -566, -192, 758, -63, 151, 229, 224, 63, 122, 
239, 888, 649, -563, -204, 768, -63, 156, 239, 234, 73, 131, 
229, 897, 668, -563, -219, 783, -63, 156, 253, 244, 78, 136, 
248, 912, 663, -580, -207, 788, -68, 156, 248, 253, 73, 141, 
258, 912, 653, -585, -197, 783, -73, 156, 253, 253, 78, 141, 
258, 912, 653, -585, -197, 783, -73, 156, 253, 253, 78, 146, 
263, 922, 658, -592, -197, 790, -78, 156, 258, 258, 78, 151, 
258, 917, 658, -588, -200, 788, -68, 161, 253, 253, 82, 146, 
239, 912, 673, -575, -217, 793, -68, 161, 253, 258, 82, 146, 
244, 907, 663, -575, -209, 785, -68, 156, 253, 258, 82, 146, 
244, 902, 658, -573, -207, 780, -73, 156, 253, 258, 82, 146, 
248, 912, 663, -580, -207, 788, -82, 151, 253, 248, 78, 141, 
253, 912, 658, -583, -202, 785, -82, 136, 248, 244, 73, 136, 
268, 912, 644, -590, -187, 778, -87, 131, 248, 244, 73, 136, 
273, 912, 639, -592, -183, 775, -87, 126, 248, 244, 78, 136, 
273, 902, 629, -588, -178, 766, -87, 126, 239, 234, 78, 141, 
273, 912, 639, -592, -183, 775, -87, 126, 239, 239, 78, 146, 
273, 922, 649, -597, -187, 785, -87, 126, 244, 244, 87, 146, 
278, 936, 658, -607, -190, 797, -87, 126, 248, 244, 87, 146, 
283, 946, 663, -614, -190, 805, -78, 126, 253, 234, 78, 146, 
283, 951, 668, -617, -192, 810, -78, 126, 253, 244, 87, 146, 
283, 951, 668, -617, -192, 810, -73, 126, 258, 244, 87, 156, 
273, 956, 683, -614, -204, 819, -73, 126, 263, 244, 87, 156, 
283, 956, 673, -619, -195, 814, -82, 122, 263, 258, 102, 170, 
283, 956, 673, -619, -195, 814, -82, 122, 263, 263, 107, 170, 
278, 956, 678, -617, -200, 817, -82, 122, 258, 268, 107, 170, 
273, 971, 697, -622, -212, 834, -82, 122, 258, 268, 107, 170, 
268, 985, 717, -627, -224, 851, -78, 126, 258, 268, 117, 175, 
268, 985, 717, -627, -224, 851, -73, 126, 258, 263, 112, 180, 
278, 976, 697, -627, -209, 836, -82, 126, 253, 253, 112, 180, 
278, 976, 697, -627, -209, 836, -78, 122, 253, 253, 112, 185, 
283, 966, 683, -624, -200, 824, -87, 117, 239, 244, 97, 175, 
297, 966, 668, -631, -185, 817, -102, 102, 224, 239, 87, 175, 
307, 961, 653, -634, -173, 807, -102, 87, 209, 234, 87, 170, 
312, 951, 639, -631, -163, 795, -107, 87, 204, 229, 82, 170, 
322, 951, 629, -636, -153, 790, -131, 78, 190, 229, 82, 156, 
336, 946, 610, -641, -136, 778, -151, 58, 161, 204, 63, 131, 
346, 932, 585, -639, -119, 758, -170, 48, 136, 185, 53, 117, 
351, 922, 570, -636, -109, 746, -180, 34, 107, 165, 34, 112, 
336, 912, 575, -624, -119, 744, -170, 43, 97, 151, 24, 102, 
326, 893, 566, -610, -119, 729, -156, 43, 78, 141, 14, 97, 
322, 878, 556, -600, -117, 717, -151, 43, 48, 122, 4, 97, 
322, 868, 546, -595, -112, 707, -146, 34, 19, 112, -14, 92, 
312, 849, 536, -580, -112, 692, -146, 19, -19, 87, -43, 78, 
307, 834, 527, -570, -109, 680, -151, 9, -48, 63, -58, 63, 
307, 819, 512, -563, -102, 666, -156, 0, -78, 39, -68, 39, 
307, 819, 512, -563, -102, 666, -156, -14, -97, 14, -92, 19, 
297, 800, 502, -549, -102, 651, -165, -9, -107, 0, -92, 14, 
292, 795, 502, -544, -104, 649, -161, -19, -122, 0, -97, 4, 
292, 790, 497, -541, -102, 644, -161, -19, -126, -4, -107, 4, 
287, 785, 497, -536, -104, 641, -151, -14, -136, -9, -117, 0, 
297, 775, 478, -536, -90, 627, -146, -24, -151, -19, -126, -9, 
287, 771, 483, -529, -97, 627, -136, -29, -151, -29, -136, -19, 
283, 766, 483, -524, -100, 624, -131, -29, -151, -34, -141, -24, 
273, 761, 488, -517, -107, 624, -126, -34, -146, -29, -146, -29, 
258, 771, 512, -514, -126, 641, -117, -29, -136, -14, -136, -24, 
248, 780, 531, -514, -141, 656, -112, -24, -131, -14, -131, -19, 
239, 780, 541, -509, -151, 661, -107, -19, -131, -19, -131, -14, 
234, 771, 536, -502, -151, 653, -107, -19, -141, -24, -141, -14, 
234, 775, 541, -505, -153, 658, -117, -29, -131, -24, -136, -14, 
234, 771, 536, -502, -151, 653, -117, -29, -131, -24, -136, -19, 
234, 761, 527, -497, -146, 644, -117, -29, -141, -29, -146, -24, 
239, 761, 522, -500, -141, 641, -112, -29, -141, -34, -151, -29, 
239, 756, 517, -497, -139, 636, -122, -29, -156, -39, -165, -34, 
239, 751, 512, -495, -136, 631, -122, -24, -165, -48, -175, -53, 
239, 751, 512, -495, -136, 631, -117, -24, -165, -58, -175, -53, 
234, 756, 522, -495, -143, 639, -117, -24, -161, -58, -175, -48, 
224, 756, 531, -490, -153, 644, -102, -19, -156, -53, -165, -48, 
219, 751, 531, -485, -156, 641, -97, -9, -156, -43, -165, -48, 
204, 746, 541, -475, -168, 644, -92, -9, -146, -43, -165, -43, 
200, 741, 541, -470, -170, 641, -92, -4, -136, -34, -161, -39, 
209, 751, 541, -480, -165, 646, -97, -9, -141, -39, -165, -48, 
209, 751, 541, -480, -165, 646, -92, -4, -141, -43, -170, -48, 
214, 751, 536, -483, -161, 644, -92, 0, -141, -48, -175, -48, 
219, 736, 517, -478, -148, 627, -92, 4, -141, -58, -185, -53, 
185, 736, 551, -461, -183, 644, -78, 14, -131, -48, -175, -43, 
170, 732, 561, -451, -195, 646, -68, 24, -126, -43, -175, -43, 
156, 732, 575, -444, -209, 653, -58, 24, -122, -43, -175, -43, 
146, 727, 580, -436, -217, 653, -53, 24, -117, -48, -175, -43, 
151, 707, 556, -429, -202, 631, -58, 9, -126, -68, -185, -68, 
156, 697, 541, -427, -192, 619, -58, 0, -136, -78, -195, -73, 
165, 692, 527, -429, -180, 610, -58, -4, -146, -82, -200, -82, 
185, 688, 502, -436, -158, 595, -58, -14, -156, -92, -209, -87, 
156, 683, 527, -419, -185, 605, -63, -24, -165, -92, -219, -97, 
165, 702, 536, -434, -185, 619, -63, -29, -165, -92, -229, -102, 
185, 707, 522, -446, -168, 614, -58, -24, -165, -92, -224, -92, 
204, 692, 488, -448, -141, 590, -48, -14, -156, -87, -209, -82, 
204, 692, 488, -448, -141, 590, -39, 0, -146, -78, -204, -87, 
190, 707, 517, -448, -163, 612, -39, 9, -141, -68, -195, -78, 
185, 712, 527, -448, -170, 619, -39, 9, -136, -68, -195, -78, 
180, 717, 536, -448, -178, 627, -39, 9, -131, -68, -195, -78, 
175, 722, 546, -448, -185, 634, -39, 9, -126, -68, -195, -78, 
156, 712, 556, -434, -200, 634, -29, 9, -126, -58, -185, -78, 
146, 702, 556, -424, -204, 629, -34, 14, -126, -58, -190, -78, 
146, 697, 551, -422, -202, 624, -34, 14, -126, -58, -190, -78, 
141, 688, 546, -414, -202, 617, -29, 14, -126, -58, -190, -78, 
131, 697, 566, -414, -217, 631, -39, 4, -122, -53, -195, -78, 
141, 697, 556, -419, -207, 627, -39, 4, -122, -58, -200, -78, 
141, 697, 556, -419, -207, 627, -39, 4, -122, -63, -195, -78, 
131, 697, 566, -414, -217, 631, -39, 9, -122, -68, -200, -78, 
131, 707, 575, -419, -222, 641, -39, 19, -107, -58, -200, -68, 
136, 707, 570, -422, -217, 639, -39, 19, -107, -53, -195, -68, 
131, 707, 575, -419, -222, 641, -39, 19, -112, -53, -185, -68, 
146, 707, 561, -427, -207, 634, -39, 19, -112, -53, -180, -68, 
146, 697, 551, -422, -202, 624, -39, 14, -122, -53, -185, -68, 
151, 697, 546, -424, -197, 622, -39, 9, -122, -53, -190, -73, 
151, 697, 546, -424, -197, 622, -39, 4, -122, -53, -195, -73, 
151, 697, 546, -424, -197, 622, -39, 0, -117, -53, -200, -73, 
136, 707, 570, -422, -217, 639, -39, 0, -117, -53, -200, -78, 
131, 707, 575, -419, -222, 641, -39, 0, -117, -53, -204, -78, 
131, 707, 575, -419, -222, 641, -39, 0, -122, -53, -204, -78, 
126, 707, 580, -417, -226, 644, -39, 0, -122, -53, -200, -78, 
126, 707, 580, -417, -226, 644, -48, 0, -131, -53, -200, -78, 
126, 702, 575, -414, -224, 639, -48, 0, -131, -53, -200, -78, 
126, 702, 575, -414, -224, 639, -48, 0, -131, -53, -204, -78, 
126, 702, 575, -414, -224, 639, -48, 0, -131, -53, -204, -78, 
117, 692, 575, -405, -229, 634, -43, 9, -131, -43, -204, -73, 
117, 697, 580, -407, -231, 639, -39, 9, -131, -43, -200, -73, 
117, 697, 580, -407, -231, 639, -34, 9, -136, -43, -200, -73, 
117, 692, 575, -405, -229, 634, -29, 9, -141, -48, -195, -68, 
122, 702, 580, -412, -229, 641, -43, -4, -151, -63, -200, -73, 
131, 697, 566, -414, -217, 631, -48, -9, -151, -63, -204, -78, 
141, 688, 546, -414, -202, 617, -53, -14, -151, -63, -214, -82, 
151, 688, 536, -419, -192, 612, -58, -19, -151, -63, -219, -92, 
151, 692, 541, -422, -195, 617, -63, -14, -165, -78, -209, -97, 
151, 692, 541, -422, -195, 617, -63, -14, -170, -78, -214, -97, 
151, 692, 541, -422, -195, 617, -63, -14, -170, -78, -219, -97, 
151, 692, 541, -422, -195, 617, -58, -9, -170, -78, -219, -97, 
136, 688, 551, -412, -207, 619, -58, -9, -170, -78, -224, -92, 
131, 688, 556, -409, -212, 622, -58, -9, -170, -73, -219, -92, 
131, 688, 556, -409, -212, 622, -58, -9, -170, -73, -219, -92, 
146, 688, 541, -417, -197, 614, -58, -19, -175, -82, -229, -102, 
146, 683, 536, -414, -195, 610, -48, -19, -185, -82, -229, -92, 
141, 683, 541, -412, -200, 612, -48, -19, -170, -73, -229, -92, 
141, 683, 541, -412, -200, 612, -48, -19, -170, -73, -229, -92, 
141, 683, 541, -412, -200, 612, -53, -24, -180, -78, -229, -92, 
156, 697, 541, -427, -192, 619, -53, -14, -170, -78, -224, -102, 
156, 702, 546, -429, -195, 624, -53, -9, -165, -78, -224, -97, 
161, 707, 546, -434, -192, 627, -53, -9, -165, -78, -224, -97, 
161, 712, 551, -436, -195, 631, -53, -14, -165, -78, -224, -102, 
156, 707, 551, -431, -197, 629, -48, -4, -161, -68, -214, -92, 
165, 702, 536, -434, -185, 619, -48, -4, -161, -73, -214, -92, 
161, 697, 536, -429, -187, 617, -48, -4, -161, -73, -214, -92, 
131, 688, 556, -409, -212, 622, -43, 0, -161, -68, -214, -87, 
