I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
126, 697, 570, -412, -222, 634, -34, 9, -151, -58, -204, -82, 
126, 702, 575, -414, -224, 639, -34, 9, -151, -58, -204, -87, 
126, 702, 575, -414, -224, 639, -34, 4, -151, -58, -204, -82, 
126, 702, 575, -414, -224, 639, -34, 4, -156, -58, -204, -78, 
136, 697, 561, -417, -212, 629, -39, -4, -161, -63, -209, -82, 
122, 688, 566, -405, -222, 627, -43, -9, -165, -73, -214, -87, 
136, 683, 546, -409, -204, 614, -48, -14, -170, -78, -219, -92, 
136, 678, 541, -407, -202, 610, -58, -24, -170, -87, -229, -97, 
136, 688, 551, -412, -207, 619, -53, -14, -161, -82, -224, -87, 
131, 688, 556, -409, -212, 622, -53, -14, -165, -78, -224, -87, 
126, 688, 561, -407, -217, 624, -53, -14, -165, -73, -219, -87, 
117, 688, 570, -402, -226, 629, -53, -9, -165, -68, -214, -87, 
117, 683, 566, -400, -224, 624, -58, -19, -175, -68, -219, -87, 
126, 683, 556, -405, -214, 619, -58, -19, -175, -73, -219, -92, 
136, 688, 551, -412, -207, 619, -58, -19, -175, -78, -219, -97, 
151, 692, 541, -422, -195, 617, -63, -24, -175, -82, -219, -102, 
146, 683, 536, -414, -195, 610, -53, -24, -175, -82, -209, -92, 
141, 678, 536, -409, -197, 607, -53, -24, -175, -87, -209, -92, 
136, 678, 541, -407, -202, 610, -53, -19, -175, -82, -209, -92, 
136, 678, 541, -407, -202, 610, -53, -19, -175, -73, -209, -92, 
136, 683, 546, -409, -204, 614, -43, -19, -165, -73, -200, -87, 
136, 688, 551, -412, -207, 619, -43, -14, -165, -73, -200, -82, 
136, 688, 551, -412, -207, 619, -43, -9, -165, -73, -200, -78, 
136, 692, 556, -414, -209, 624, -48, -4, -165, -73, -200, -73, 
146, 702, 556, -424, -204, 629, -53, -14, -180, -82, -209, -78, 
146, 707, 561, -427, -207, 634, -58, -19, -180, -82, -209, -82, 
146, 707, 561, -427, -207, 634, -68, -24, -180, -82, -209, -87, 
151, 707, 556, -429, -202, 631, -73, -29, -180, -82, -209, -92, 
151, 707, 556, -429, -202, 631, -63, -29, -175, -92, -214, -92, 
151, 707, 556, -429, -202, 631, -63, -29, -175, -87, -214, -92, 
151, 702, 551, -427, -200, 627, -63, -29, -175, -87, -214, -92, 
151, 692, 541, -422, -195, 617, -63, -29, -175, -87, -214, -92, 
161, 683, 522, -422, -180, 602, -58, -14, -165, -78, -204, -78, 
136, 663, 527, -400, -195, 595, -48, -4, -165, -73, -190, -68, 
92, 692, 600, -392, -253, 646, -53, -19, -156, -58, -190, -68, 
97, 732, 634, -414, -268, 683, -63, -29, -146, -53, -190, -58, 
107, 746, 639, -427, -265, 692, -73, -53, -151, -48, -195, -58, 
82, 761, 678, -422, -297, 719, -73, -87, -141, -24, -170, -53, 
73, 780, 707, -427, -317, 744, -78, -112, -131, 9, -151, -29, 
82, 795, 712, -439, -314, 753, -87, -141, -136, 14, -146, -29, 
82, 805, 722, -444, -319, 763, -82, -151, -146, 14, -141, -29, 
78, 805, 727, -441, -324, 766, -82, -126, -122, 43, -107, 4, 
112, 819, 707, -466, -297, 763, -102, -117, -78, 107, -39, 63, 
151, 888, 736, -519, -292, 812, -131, -131, -14, 204, 68, 151, 
195, 985, 790, -590, -297, 888, -175, -126, 43, 312, 185, 268, 
278, 1083, 805, -680, -263, 944, -219, -63, 156, 448, 346, 414, 
419, 1176, 756, -797, -168, 966, -278, 48, 307, 644, 551, 610, 
688, 1244, 556, -966, 65, 900, -380, 146, 409, 805, 741, 800, 
946, 1293, 346, -1119, 300, 819, -492, 219, 419, 897, 893, 951, 
1112, 1317, 204, -1215, 453, 761, -595, 287, 370, 956, 1034, 1102, 
1268, 1342, 73, -1305, 597, 707, -688, 341, 283, 971, 1112, 1205, 
1464, 1351, -112, -1407, 788, 619, -771, 361, 175, 907, 1073, 1205, 
1576, 1317, -258, -1446, 917, 529, -810, 356, 43, 761, 966, 1122, 
1644, 1239, -405, -1442, 1024, 417, -814, 395, -122, 575, 785, 971, 
1664, 1073, -590, -1368, 1127, 241, -761, 488, -336, 283, 483, 707, 
1586, 785, -800, -1185, 1193, -7, -673, 600, -595, -87, 97, 351, 
1473, 522, -951, -997, 1212, -214, -605, 644, -868, -400, -234, 58, 
1410, 375, -1034, -893, 1222, -329, -580, 556, -1093, -595, -424, -122, 
1278, 297, -980, -788, 1129, -341, -546, 370, -1263, -746, -590, -273, 
1073, 234, -839, -653, 956, -302, -483, 112, -1434, -917, -790, -458, 
927, 195, -732, -561, 829, -268, -468, -175, -1590, -1054, -936, -600, 
849, 165, -683, -507, 766, -258, -478, -395, -1615, -1102, -995, -653, 
780, 156, -624, -468, 702, -234, -448, -444, -1503, -1058, -971, -649, 
683, 175, -507, -429, 595, -165, -400, -370, -1307, -956, -897, -605, 
590, 244, -346, -417, 468, -51, -351, -302, -1122, -834, -814, -546, 
527, 317, -209, -422, 368, 53, -322, -273, -980, -736, -741, -492, 
492, 351, -141, -422, 317, 104, -326, -268, -873, -649, -668, -444, 
463, 395, -68, -429, 265, 163, -317, -248, -756, -536, -595, -380, 
424, 439, 14, -431, 204, 226, -263, -204, -629, -439, -517, -322, 
366, 473, 107, -419, 129, 290, -200, -156, -541, -380, -473, -297, 
307, 507, 200, -407, 53, 353, -141, -102, -463, -331, -439, -263, 
248, 536, 287, -392, -19, 412, -102, -68, -375, -283, -400, -234, 
180, 546, 366, -363, -92, 456, -68, -48, -302, -234, -341, -200, 
117, 575, 458, -346, -170, 517, -58, -34, -258, -180, -292, -156, 
92, 629, 536, -361, -222, 583, -73, -43, -234, -146, -258, -126, 
117, 668, 551, -392, -217, 610, -97, -63, -229, -141, -263, -136, 
175, 683, 507, -429, -165, 595, -107, -63, -244, -141, -273, -146, 
209, 673, 463, -441, -126, 568, -92, -53, -248, -131, -273, -141, 
175, 634, 458, -405, -141, 546, -82, -34, -244, -131, -268, -141, 
156, 639, 483, -397, -163, 561, -73, -34, -229, -131, -278, -151, 
180, 678, 497, -429, -158, 588, -58, -24, -195, -122, -268, -131, 
156, 678, 522, -417, -183, 600, -43, -29, -185, -107, -253, -122, 
126, 653, 527, -390, -200, 590, -53, -34, -175, -102, -248, -117, 
107, 658, 551, -383, -222, 605, -63, -39, -175, -92, -244, -112, 
97, 663, 566, -380, -234, 614, -68, -39, -180, -87, -239, -107, 
82, 663, 580, -373, -248, 622, -68, -39, -185, -87, -234, -102, 
78, 668, 590, -373, -256, 629, -68, -39, -185, -87, -234, -102, 
102, 663, 561, -383, -229, 612, -73, -34, -185, -87, -239, -107, 
112, 653, 541, -383, -214, 597, -73, -29, -190, -97, -244, -107, 
117, 649, 531, -383, -207, 590, -63, -24, -185, -87, -239, -112, 
122, 658, 536, -390, -207, 597, -63, -24, -185, -82, -239, -112, 
122, 663, 541, -392, -209, 602, -63, -24, -170, -78, -239, -107, 
117, 663, 546, -390, -214, 605, -63, -29, -165, -73, -234, -107, 
112, 663, 551, -387, -219, 607, -68, -29, -161, -73, -234, -102, 
112, 673, 561, -392, -224, 617, -68, -29, -161, -73, -229, -97, 
107, 673, 566, -390, -229, 619, -73, -39, -175, -82, -229, -107, 
107, 673, 566, -390, -229, 619, -73, -39, -175, -82, -234, -112, 
107, 673, 566, -390, -229, 619, -78, -34, -175, -82, -234, -112, 
122, 673, 551, -397, -214, 612, -78, -34, -175, -78, -234, -112, 
122, 663, 541, -392, -209, 602, -68, -24, -161, -68, -224, -112, 
117, 663, 546, -390, -214, 605, -68, -24, -156, -68, -214, -107, 
107, 673, 566, -390, -229, 619, -68, -19, -146, -63, -209, -87, 
107, 673, 566, -390, -229, 619, -68, -19, -146, -58, -204, -82, 
107, 673, 566, -390, -229, 619, -58, -24, -146, -58, -214, -82, 
107, 678, 570, -392, -231, 624, -58, -24, -146, -58, -214, -82, 
107, 683, 575, -395, -234, 629, -63, -24, -146, -53, -214, -82, 
112, 692, 580, -402, -234, 636, -63, -19, -146, -53, -214, -78, 
117, 683, 566, -400, -224, 624, -63, -9, -146, -63, -214, -87, 
126, 688, 561, -407, -217, 624, -63, -9, -141, -63, -214, -92, 
126, 697, 570, -412, -222, 634, -63, -9, -131, -63, -209, -92, 
122, 697, 575, -409, -226, 636, -63, -4, -126, -58, -209, -87, 
112, 688, 575, -400, -231, 631, -58, -4, -122, -48, -195, -73, 
107, 683, 575, -395, -234, 629, -58, -4, -117, -48, -195, -73, 
102, 683, 580, -392, -239, 631, -58, -4, -117, -43, -190, -68, 
97, 683, 585, -390, -244, 634, -53, 0, -112, -39, -180, -63, 
87, 688, 600, -387, -256, 644, -63, -9, -107, -48, -190, -68, 
97, 702, 605, -400, -253, 653, -63, -9, -102, -39, -185, -68, 
97, 702, 605, -400, -253, 653, -63, -4, -97, -39, -185, -68, 
92, 702, 610, -397, -258, 656, -63, -4, -97, -39, -185, -63, 
102, 712, 610, -407, -253, 661, -73, -4, -82, -29, -175, -63, 
126, 722, 595, -424, -234, 658, -78, -4, -78, -29, -175, -58, 
136, 727, 590, -431, -226, 658, -78, 0, -68, -29, -175, -58, 
136, 727, 590, -431, -226, 658, -73, 9, -58, -14, -170, -48, 
112, 722, 610, -417, -248, 666, -68, 24, -48, 0, -161, -43, 
107, 722, 614, -414, -253, 668, -63, 24, -43, 9, -146, -39, 
107, 732, 624, -419, -258, 678, -63, 24, -39, 14, -136, -34, 
117, 736, 619, -427, -251, 678, -63, 24, -34, 14, -131, -34, 
131, 727, 595, -429, -231, 661, -68, 19, -34, 9, -141, -34, 
131, 732, 600, -431, -234, 666, -73, 14, -29, 19, -141, -34, 
136, 741, 605, -439, -234, 673, -78, 14, -24, 19, -141, -34, 
151, 746, 595, -448, -222, 671, -82, 19, -19, 19, -141, -39, 
141, 746, 605, -444, -231, 675, -87, 19, -14, 34, -126, -24, 
146, 751, 605, -448, -229, 678, -87, 29, 0, 39, -126, -19, 
161, 756, 595, -458, -217, 675, -87, 29, 4, 43, -112, -14, 
161, 761, 600, -461, -219, 680, -87, 39, 19, 58, -102, 0, 
151, 766, 614, -458, -231, 690, -87, 53, 39, 63, -102, 14, 
151, 775, 624, -463, -236, 700, -87, 58, 48, 73, -92, 24, 
156, 775, 619, -466, -231, 697, -87, 63, 53, 82, -82, 24, 
156, 771, 614, -463, -229, 692, -92, 73, 68, 92, -82, 29, 
165, 785, 619, -475, -226, 702, -92, 73, 97, 102, -58, 34, 
180, 800, 619, -490, -219, 710, -92, 78, 112, 117, -48, 39, 
180, 810, 629, -495, -224, 719, -92, 82, 126, 131, -39, 53, 
180, 810, 629, -495, -224, 719, -92, 92, 136, 146, -29, 63, 
170, 819, 649, -495, -239, 734, -107, 87, 141, 156, -24, 73, 
180, 834, 653, -507, -236, 744, -112, 92, 146, 165, -19, 78, 
180, 844, 663, -512, -241, 753, -117, 92, 161, 170, -9, 82, 
185, 844, 658, -514, -236, 751, -117, 97, 161, 175, -4, 87, 
195, 849, 653, -522, -229, 751, -107, 112, 180, 185, 0, 102, 
209, 854, 644, -531, -217, 749, -112, 112, 190, 195, 4, 102, 
200, 849, 649, -524, -224, 749, -112, 117, 204, 204, 14, 112, 
190, 849, 658, -519, -234, 753, -112, 117, 224, 214, 19, 117, 
190, 863, 673, -527, -241, 768, -117, 117, 219, 224, 24, 112, 
200, 863, 663, -531, -231, 763, -122, 117, 224, 224, 29, 112, 
200, 863, 663, -531, -231, 763, -122, 117, 224, 224, 29, 117, 
204, 873, 668, -539, -231, 771, -126, 117, 229, 229, 29, 122, 
209, 883, 673, -546, -231, 778, -136, 122, 234, 224, 43, 126, 
200, 883, 683, -541, -241, 783, -136, 122, 234, 229, 43, 126, 
214, 883, 668, -549, -226, 775, -136, 117, 234, 229, 43, 126, 
224, 883, 658, -553, -217, 771, -141, 117, 234, 229, 43, 126, 
224, 883, 658, -553, -217, 771, -131, 107, 234, 239, 48, 131, 
224, 883, 658, -553, -217, 771, -131, 97, 229, 234, 43, 126, 
234, 883, 649, -558, -207, 766, -136, 97, 229, 234, 43, 126, 
234, 883, 649, -558, -207, 766, -136, 97, 229, 234, 48, 126, 
229, 883, 653, -556, -212, 768, -146, 97, 219, 224, 39, 122, 
224, 893, 668, -558, -222, 780, -146, 97, 219, 229, 39, 126, 
219, 902, 683, -561, -231, 793, -146, 97, 224, 234, 48, 126, 
219, 917, 697, -568, -239, 807, -146, 97, 229, 234, 48, 126, 
229, 917, 688, -573, -229, 802, -146, 97, 229, 224, 39, 136, 
224, 912, 688, -568, -231, 800, -146, 97, 224, 234, 48, 136, 
219, 902, 683, -561, -231, 793, -141, 97, 224, 234, 48, 146, 
204, 897, 692, -551, -244, 795, -141, 97, 224, 234, 48, 146, 
239, 902, 663, -570, -212, 783, -141, 82, 234, 244, 63, 151, 
253, 907, 653, -580, -200, 780, -141, 82, 234, 244, 68, 151, 
263, 912, 649, -588, -192, 780, -141, 82, 229, 244, 68, 151, 
273, 932, 658, -602, -192, 795, -141, 82, 229, 239, 68, 151, 
263, 941, 678, -602, -207, 810, -131, 92, 224, 239, 68, 161, 
258, 946, 688, -602, -214, 817, -131, 87, 219, 234, 63, 161, 
263, 941, 678, -602, -207, 810, -146, 82, 209, 224, 63, 156, 
258, 946, 688, -602, -214, 817, -146, 73, 204, 224, 63, 156, 
258, 941, 683, -600, -212, 812, -146, 73, 209, 214, 48, 146, 
268, 936, 668, -602, -200, 802, -161, 63, 195, 209, 39, 146, 
273, 927, 653, -600, -190, 790, -161, 53, 180, 204, 39, 141, 
273, 912, 639, -592, -183, 775, -165, 58, 175, 200, 34, 141, 
258, 927, 668, -592, -204, 797, -170, 58, 170, 209, 43, 151, 
258, 927, 668, -592, -204, 797, -180, 48, 151, 195, 34, 131, 
253, 917, 663, -585, -204, 790, -190, 48, 136, 185, 34, 122, 
244, 912, 668, -578, -212, 790, -190, 43, 117, 175, 24, 122, 
248, 893, 644, -570, -197, 768, -200, 39, 107, 161, 19, 107, 
239, 873, 634, -556, -197, 753, -195, 34, 87, 151, 4, 97, 
234, 858, 624, -546, -195, 741, -200, 29, 58, 131, -9, 92, 
234, 849, 614, -541, -190, 732, -204, 14, 29, 122, -34, 82, 
248, 839, 590, -544, -170, 714, -214, 0, 0, 92, -53, 73, 
248, 824, 575, -536, -163, 700, -219, -9, -29, 73, -68, 63, 
253, 810, 556, -531, -151, 683, -224, -19, -58, 53, -78, 43, 
258, 810, 551, -534, -146, 680, -224, -34, -78, 34, -102, 29, 
253, 775, 522, -514, -134, 649, -224, -48, -107, 9, -117, 9, 
253, 766, 512, -509, -129, 639, -219, -58, -131, 0, -126, -4, 
258, 756, 497, -507, -119, 627, -219, -58, -146, -14, -141, -9, 
258, 746, 488, -502, -114, 617, -209, -53, -165, -29, -156, -19, 
273, 741, 468, -507, -97, 605, -219, -68, -185, -39, -175, -29, 
268, 741, 473, -505, -102, 607, -214, -78, -190, -48, -185, -39, 
268, 741, 473, -505, -102, 607, -214, -82, -195, -53, -190, -43, 
263, 741, 478, -502, -107, 610, -214, -92, -195, -48, -195, -48, 
244, 732, 488, -488, -122, 610, -209, -87, -195, -43, -185, -48, 
229, 741, 512, -485, -141, 627, -200, -82, -190, -43, -180, -48, 
214, 741, 527, -478, -156, 634, -190, -78, -190, -48, -180, -48, 
204, 732, 527, -468, -161, 629, -185, -78, -200, -53, -190, -53, 
195, 732, 536, -463, -170, 634, -175, -68, -185, -58, -190, -48, 
195, 732, 536, -463, -170, 634, -175, -68, -180, -53, -185, -48, 
195, 727, 531, -461, -168, 629, -175, -68, -185, -53, -190, -48, 
200, 732, 531, -466, -165, 631, -170, -68, -180, -53, -190, -48, 
200, 722, 522, -461, -161, 622, -170, -68, -185, -58, -195, -48, 
200, 712, 512, -456, -156, 612, -170, -63, -195, -68, -204, -63, 
200, 707, 507, -453, -153, 607, -165, -63, -195, -78, -204, -58, 
195, 707, 512, -451, -158, 610, -165, -63, -190, -78, -204, -48, 
190, 697, 507, -444, -158, 602, -170, -68, -200, -78, -209, -63, 
190, 692, 502, -441, -156, 597, -165, -58, -204, -73, -214, -68, 
180, 688, 507, -434, -163, 597, -161, -58, -200, -78, -219, -68, 
180, 683, 502, -431, -161, 592, -161, -53, -195, -73, -219, -68, 
190, 702, 512, -446, -161, 607, -161, -48, -180, -73, -214, -63, 
190, 712, 522, -451, -165, 617, -151, -43, -180, -73, -209, -58, 
195, 722, 527, -458, -165, 624, -146, -39, -180, -73, -204, -53, 
200, 717, 517, -458, -158, 617, -141, -34, -180, -78, -204, -53, 
165, 717, 551, -441, -192, 634, -126, -24, -170, -78, -195, -53, 
151, 712, 561, -431, -204, 636, -117, -14, -165, -73, -195, -53, 
136, 712, 575, -424, -219, 644, -107, -14, -161, -73, -195, -53, 
126, 707, 580, -417, -226, 644, -102, -14, -156, -78, -195, -53, 
112, 673, 561, -392, -224, 617, -97, -4, -161, -92, -209, -68, 
107, 658, 551, -383, -222, 605, -97, -9, -165, -97, -214, -73, 
107, 649, 541, -378, -217, 595, -97, -9, -170, -97, -214, -82, 
117, 639, 522, -378, -202, 580, -97, -14, -175, -102, -219, -87, 
122, 653, 531, -387, -204, 592, -112, -34, -190, -117, -229, -102, 
126, 653, 527, -390, -200, 590, -112, -39, -195, -122, -239, -102, 
131, 658, 527, -395, -197, 592, -107, -43, -200, -126, -244, -107, 
136, 663, 527, -400, -195, 595, -107, -53, -204, -126, -248, -112, 
126, 663, 536, -395, -204, 600, -102, -48, -200, -126, -258, -117, 
136, 644, 507, -390, -185, 575, -92, -48, -195, -131, -248, -117, 
146, 634, 488, -390, -170, 561, -87, -29, -185, -117, -234, -107, 
131, 644, 512, -387, -190, 578, -87, -29, -175, -117, -234, -97, 
126, 644, 517, -385, -195, 580, -87, -29, -175, -117, -234, -97, 
122, 644, 522, -383, -200, 583, -87, -29, -175, -117, -234, -97, 
117, 644, 527, -380, -204, 585, -87, -29, -175, -117, -234, -97, 
97, 653, 556, -375, -229, 605, -78, -39, -175, -107, -234, -97, 
97, 653, 556, -375, -229, 605, -82, -34, -175, -107, -239, -97, 
107, 658, 551, -383, -222, 605, -82, -34, -175, -107, -239, -97, 
112, 658, 546, -385, -217, 602, -78, -34, -175, -107, -239, -97, 
122, 658, 536, -390, -207, 597, -87, -24, -161, -107, -239, -87, 
131, 658, 527, -395, -197, 592, -87, -24, -161, -107, -239, -87, 
131, 658, 527, -395, -197, 592, -87, -24, -161, -107, -229, -87, 
122, 658, 536, -390, -207, 597, -87, -19, -161, -107, -229, -87, 
122, 653, 531, -387, -204, 592, -97, -24, -161, -117, -244, -82, 
126, 649, 522, -387, -197, 585, -97, -29, -165, -112, -244, -87, 
122, 644, 522, -383, -200, 583, -97, -34, -175, -112, -239, -92, 
136, 639, 502, -387, -183, 570, -97, -39, -180, -112, -239, -97, 
117, 644, 527, -380, -204, 585, -92, -34, -170, -102, -234, -92, 
112, 649, 536, -380, -212, 592, -87, -29, -170, -102, -229, -92, 
102, 653, 551, -378, -224, 602, -82, -24, -170, -102, -224, -87, 
92, 658, 566, -375, -236, 612, -78, -19, -165, -102, -219, -82, 
92, 649, 556, -370, -231, 602, -87, -19, -175, -102, -219, -78, 
92, 649, 556, -370, -231, 602, -87, -19, -175, -102, -224, -78, 
97, 649, 551, -373, -226, 600, -87, -19, -180, -102, -224, -78, 
97, 649, 551, -373, -226, 600, -87, -19, -180, -102, -219, -78, 
97, 649, 551, -373, -226, 600, -87, -29, -200, -107, -229, -82, 
97, 644, 546, -370, -224, 595, -87, -29, -200, -112, -229, -87, 
97, 644, 546, -370, -224, 595, -87, -29, -200, -117, -234, -92, 
97, 644, 546, -370, -224, 595, -87, -29, -200, -122, -234, -97, 
97, 634, 536, -366, -219, 585, -87, -29, -190, -112, -239, -87, 
97, 639, 541, -368, -222, 590, -87, -29, -190, -112, -239, -92, 
97, 639, 541, -368, -222, 590, -87, -29, -195, -112, -244, -97, 
97, 634, 536, -366, -219, 585, -87, -29, -200, -117, -244, -97, 
112, 639, 527, -375, -207, 583, -97, -39, -204, -126, -253, -107, 
122, 639, 517, -380, -197, 578, -97, -39, -209, -131, -253, -107, 
131, 634, 502, -383, -185, 568, -97, -39, -214, -136, -258, -107, 
141, 639, 497, -390, -178, 568, -97, -39, -219, -141, -258, -112, 
122, 639, 517, -380, -197, 578, -97, -34, -224, -136, -248, -107, 
112, 634, 522, -373, -204, 578, -92, -34, -229, -136, -253, -107, 
102, 629, 527, -366, -212, 578, -87, -34, -229, -136, -258, -107, 
92, 624, 531, -358, -219, 578, -78, -29, -229, -136, -258, -107, 
92, 619, 527, -356, -217, 573, -87, -39, -229, -146, -258, -112, 
92, 619, 527, -356, -217, 573, -87, -39, -229, -141, -258, -112, 
97, 619, 522, -358, -212, 570, -87, -39, -229, -141, -263, -112, 
117, 619, 502, -368, -192, 561, -87, -48, -234, -151, -278, -122, 
126, 624, 497, -375, -185, 561, -78, -39, -244, -161, -268, -112, 
122, 624, 502, -373, -190, 563, -78, -39, -229, -151, -268, -112, 
122, 624, 502, -373, -190, 563, -78, -39, -229, -151, -268, -112, 
122, 624, 502, -373, -190, 563, -82, -43, -239, -156, -268, -112, 
122, 619, 497, -370, -187, 558, -92, -43, -248, -156, -273, -122, 
117, 614, 497, -366, -190, 556, -92, -39, -244, -156, -273, -117, 
117, 610, 492, -363, -187, 551, -92, -39, -244, -156, -273, -117, 
112, 605, 492, -358, -190, 549, -92, -43, -244, -156, -273, -122, 
112, 614, 502, -363, -195, 558, -97, -43, -239, -165, -283, -122, 
126, 614, 488, -370, -180, 551, -97, -43, -239, -170, -283, -122, 
126, 614, 488, -370, -180, 551, -97, -43, -239, -170, -283, -122, 
102, 610, 507, -356, -202, 558, -92, -39, -239, -165, -283, -117, 
102, 614, 512, -358, -204, 563, -102, -48, -239, -165, -283, -117, 
107, 624, 517, -366, -204, 570, -102, -48, -239, -165, -283, -126, 
112, 629, 517, -370, -202, 573, -102, -53, -239, -165, -283, -126, 
117, 634, 517, -375, -200, 575, -102, -53, -244, -165, -283, -126, 
117, 629, 512, -373, -197, 570, -92, -48, -253, -165, -292, -126, 
102, 619, 517, -361, -207, 568, -92, -48, -253, -170, -292, -126, 
117, 614, 497, -366, -190, 556, -92, -48, -253, -170, -292, -126, 
117, 610, 492, -363, -187, 551, -97, -53, -248, -175, -297, -126, 
112, 610, 497, -361, -192, 553, -92, -43, -239, -170, -292, -122, 
102, 610, 507, -356, -202, 558, -92, -43, -244, -165, -292, -117, 
92, 610, 517, -351, -212, 563, -92, -43, -244, -161, -287, -112, 
78, 610, 531, -344, -226, 570, -92, -39, -244, -156, -283, -107, 
78, 610, 531, -344, -226, 570, -87, -48, -244, -156, -287, -107, 
87, 614, 527, -351, -219, 570, -87, -48, -244, -161, -287, -112, 
97, 624, 527, -361, -214, 575, -87, -48, -244, -165, -287, -117, 
112, 634, 522, -373, -204, 578, -92, -53, -244, -170, -287, -122, 
102, 629, 527, -366, -212, 578, -92, -43, -244, -175, -287, -112, 
102, 619, 517, -361, -207, 568, -92, -43, -244, -185, -287, -112, 
102, 614, 512, -358, -204, 563, -92, -39, -244, -185, -287, -112, 
107, 610, 502, -358, -197, 556, -92, -39, -244, -180, -287, -112, 
92, 600, 507, -346, -207, 553, -82, -43, -234, -180, -287, -112, 
87, 600, 512, -344, -212, 556, -82, -43, -234, -180, -287, -112, 
82, 595, 512, -339, -214, 553, -82, -43, -234, -180, -287, -112, 
78, 595, 517, -336, -219, 556, -87, -43, -234, -180, -287, -112, 
73, 585, 512, -329, -219, 549, -78, -39, -239, -190, -287, -122, 
68, 590, 522, -329, -226, 556, -78, -39, -239, -190, -287, -122, 
63, 590, 527, -326, -231, 558, -82, -39, -239, -190, -287, -122, 
63, 590, 527, -326, -231, 558, -82, -39, -239, -190, -287, -122, 
73, 605, 531, -339, -229, 568, -92, -48, -244, -190, -292, -122, 
82, 610, 527, -346, -222, 568, -92, -48, -244, -185, -292, -122, 
92, 610, 517, -351, -212, 563, -92, -48, -244, -185, -292, -122, 
102, 605, 502, -353, -200, 553, -92, -48, -244, -185, -292, -122, 
63, 605, 541, -334, -239, 573, -87, -34, -234, -175, -273, -107, 
39, 585, 546, -312, -253, 566, -68, -24, -214, -161, -258, -87, 
82, 605, 522, -344, -219, 563, -73, -39, -224, -165, -278, -87, 
107, 634, 527, -370, -209, 580, -92, -58, -234, -170, -278, -97, 
87, 658, 570, -373, -241, 614, -122, -92, -239, -165, -273, -97, 
63, 683, 619, -373, -278, 651, -122, -126, -219, -141, -248, -73, 
43, 692, 649, -368, -302, 671, -126, -161, -209, -107, -219, -48, 
24, 707, 683, -366, -329, 695, -126, -180, -204, -73, -185, -29, 
24, 717, 692, -370, -334, 705, -131, -190, -204, -63, -170, -9, 
48, 746, 697, -397, -324, 722, -151, -204, -209, -53, -165, -4, 
92, 780, 688, -436, -297, 734, -170, -204, -195, 0, -107, 43, 
112, 829, 717, -470, -302, 773, -180, -200, -122, 117, 9, 161, 
126, 888, 761, -507, -317, 824, -195, -175, -43, 224, 146, 297, 
219, 966, 746, -592, -263, 856, -258, -131, 29, 331, 268, 414, 
429, 1068, 639, -749, -104, 854, -346, -39, 131, 468, 434, 561, 
668, 1137, 468, -902, 100, 802, -429, 78, 244, 610, 634, 751, 
897, 1166, 268, -1032, 314, 717, -522, 190, 273, 702, 785, 912, 
1132, 1190, 58, -1161, 536, 624, -634, 258, 204, 741, 878, 1015, 
