I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
1337, 1224, -112, -1281, 724, 556, -746, 312, 107, 727, 907, 1078, 
1473, 1224, -248, -1349, 861, 488, -819, 322, 0, 644, 858, 1078, 
1595, 1200, -395, -1398, 995, 402, -858, 326, -131, 507, 732, 976, 
1683, 1112, -570, -1398, 1127, 270, -854, 356, -307, 302, 531, 805, 
1664, 878, -785, -1271, 1224, 46, -780, 458, -522, 0, 209, 512, 
1605, 561, -1044, -1083, 1324, -241, -673, 590, -790, -400, -214, 117, 
1542, 336, -1205, -939, 1373, -434, -595, 634, -1083, -732, -556, -204, 
1459, 239, -1220, -849, 1339, -490, -570, 546, -1317, -907, -736, -375, 
1288, 161, -1127, -724, 1207, -483, -546, 331, -1488, -1019, -854, -488, 
1073, 68, -1005, -570, 1039, -468, -492, 43, -1649, -1180, -1034, -663, 
888, 0, -888, -444, 888, -444, -497, -273, -1815, -1317, -1180, -805, 
761, -29, -790, -366, 775, -409, -527, -502, -1869, -1356, -1229, -849, 
673, -19, -692, -326, 683, -356, -488, -531, -1737, -1293, -1195, -834, 
575, -9, -585, -283, 580, -297, -409, -429, -1512, -1180, -1122, -780, 
531, 9, -522, -270, 527, -256, -361, -351, -1317, -1068, -1029, -712, 
507, 63, -444, -285, 475, -190, -351, -331, -1176, -980, -956, -658, 
473, 175, -297, -324, 385, -61, -346, -307, -1058, -873, -863, -580, 
434, 278, -156, -356, 295, 61, -336, -287, -912, -741, -751, -478, 
375, 331, -43, -353, 209, 143, -292, -244, -766, -614, -644, -390, 
297, 356, 58, -326, 119, 207, -239, -185, -649, -527, -570, -336, 
248, 400, 151, -324, 48, 275, -190, -141, -561, -468, -517, -312, 
219, 439, 219, -329, 0, 329, -161, -117, -492, -419, -478, -283, 
151, 448, 297, -300, -73, 373, -126, -87, -419, -351, -439, -248, 
87, 478, 390, -283, -151, 434, -107, -82, -356, -287, -390, -195, 
73, 512, 439, -292, -183, 475, -112, -82, -331, -263, -356, -165, 
68, 541, 473, -305, -202, 507, -126, -82, -336, -268, -351, -165, 
48, 556, 507, -302, -229, 531, -126, -73, -331, -258, -341, -156, 
53, 556, 502, -305, -224, 529, -112, -63, -317, -248, -341, -151, 
97, 556, 458, -326, -180, 507, -112, -63, -331, -248, -346, -170, 
126, 561, 434, -344, -153, 497, -122, -53, -317, -248, -356, -180, 
112, 570, 458, -341, -173, 514, -117, -53, -312, -248, -346, -180, 
78, 570, 492, -324, -207, 531, -112, -58, -292, -244, -341, -170, 
58, 556, 497, -307, -219, 527, -92, -43, -273, -229, -317, -136, 
53, 556, 502, -305, -224, 529, -82, -39, -263, -219, -317, -126, 
48, 556, 507, -302, -229, 531, -87, -39, -268, -214, -317, -126, 
39, 551, 512, -295, -236, 531, -87, -39, -273, -214, -317, -126, 
39, 551, 512, -295, -236, 531, -87, -39, -273, -214, -322, -131, 
58, 561, 502, -309, -222, 531, -102, -39, -273, -224, -331, -136, 
63, 556, 492, -309, -214, 524, -102, -39, -278, -234, -331, -136, 
63, 556, 492, -309, -214, 524, -92, -39, -273, -224, -322, -141, 
63, 570, 507, -317, -222, 539, -92, -43, -273, -219, -317, -141, 
48, 575, 527, -312, -239, 551, -82, -34, -268, -209, -307, -126, 
39, 575, 536, -307, -248, 556, -82, -39, -263, -200, -302, -126, 
29, 575, 546, -302, -258, 561, -87, -39, -258, -195, -302, -122, 
24, 585, 561, -305, -268, 573, -87, -39, -258, -190, -297, -117, 
24, 575, 551, -300, -263, 563, -92, -39, -253, -190, -297, -107, 
29, 575, 546, -302, -258, 561, -92, -39, -253, -190, -302, -112, 
34, 575, 541, -305, -253, 558, -97, -34, -253, -190, -302, -112, 
53, 575, 522, -314, -234, 549, -97, -34, -253, -185, -302, -112, 
53, 585, 531, -319, -239, 558, -87, -34, -248, -195, -302, -107, 
48, 585, 536, -317, -244, 561, -87, -34, -244, -195, -292, -107, 
39, 595, 556, -317, -258, 575, -87, -29, -234, -190, -287, -92, 
39, 595, 556, -317, -258, 575, -87, -29, -234, -185, -283, -92, 
53, 580, 527, -317, -236, 553, -97, -24, -224, -180, -273, -92, 
58, 580, 522, -319, -231, 551, -97, -24, -224, -175, -273, -92, 
63, 580, 517, -322, -226, 549, -102, -24, -224, -165, -273, -92, 
73, 585, 512, -329, -219, 549, -102, -19, -224, -161, -273, -87, 
73, 585, 512, -329, -219, 549, -102, -29, -229, -165, -273, -87, 
78, 590, 512, -334, -217, 551, -102, -29, -229, -170, -273, -92, 
73, 600, 527, -336, -226, 563, -102, -29, -224, -175, -268, -92, 
63, 600, 536, -331, -236, 568, -102, -24, -224, -175, -268, -87, 
58, 610, 551, -334, -246, 580, -107, -34, -219, -165, -263, -87, 
58, 605, 546, -331, -244, 575, -107, -34, -214, -165, -263, -92, 
58, 605, 546, -331, -244, 575, -107, -34, -214, -161, -258, -92, 
58, 605, 546, -331, -244, 575, -102, -29, -209, -156, -248, -92, 
48, 600, 551, -324, -251, 575, -92, -19, -195, -156, -239, -78, 
58, 614, 556, -336, -248, 585, -92, -19, -190, -146, -234, -78, 
58, 614, 556, -336, -248, 585, -92, -14, -185, -146, -234, -78, 
53, 614, 561, -334, -253, 588, -92, -14, -185, -146, -234, -73, 
58, 624, 566, -341, -253, 595, -102, -14, -190, -146, -229, -63, 
78, 634, 556, -356, -239, 595, -107, -14, -185, -146, -234, -58, 
82, 639, 556, -361, -236, 597, -107, -9, -175, -146, -239, -58, 
78, 639, 561, -358, -241, 600, -102, 0, -165, -131, -239, -48, 
87, 634, 546, -361, -229, 590, -112, -4, -156, -136, -234, -48, 
97, 634, 536, -366, -219, 585, -112, -4, -151, -126, -224, -48, 
112, 644, 531, -378, -209, 588, -117, -4, -146, -122, -219, -48, 
136, 649, 512, -392, -187, 580, -122, -4, -141, -122, -219, -53, 
122, 644, 522, -383, -200, 583, -117, 0, -126, -122, -204, -43, 
102, 644, 541, -373, -219, 592, -112, 4, -117, -107, -200, -34, 
87, 649, 561, -368, -236, 605, -107, 14, -107, -102, -195, -24, 
82, 649, 566, -366, -241, 607, -102, 29, -97, -97, -190, -19, 
87, 653, 566, -370, -239, 610, -112, 19, -97, -82, -185, -24, 
97, 663, 566, -380, -234, 614, -117, 29, -87, -78, -185, -19, 
117, 673, 556, -395, -219, 614, -122, 29, -87, -73, -170, -14, 
122, 683, 561, -402, -219, 622, -126, 39, -78, -58, -161, 0, 
131, 683, 551, -407, -209, 617, -126, 48, -48, -53, -161, 4, 
131, 697, 566, -414, -217, 631, -126, 48, -39, -43, -151, 14, 
136, 702, 566, -419, -214, 634, -126, 48, -34, -34, -141, 14, 
136, 702, 566, -419, -214, 634, -131, 53, -19, -24, -141, 19, 
146, 697, 551, -422, -202, 624, -131, 63, -9, -24, -117, 34, 
161, 712, 551, -436, -195, 631, -131, 68, 4, -9, -107, 39, 
161, 722, 561, -441, -200, 641, -131, 73, 19, 4, -97, 53, 
161, 722, 561, -441, -200, 641, -131, 82, 29, 19, -87, 63, 
156, 727, 570, -441, -207, 649, -131, 97, 48, 34, -63, 73, 
161, 746, 585, -453, -212, 666, -131, 102, 58, 48, -58, 78, 
156, 761, 605, -458, -224, 683, -131, 102, 78, 58, -48, 82, 
156, 766, 610, -461, -226, 688, -126, 107, 82, 68, -43, 87, 
161, 761, 600, -461, -219, 680, -117, 117, 92, 78, -29, 97, 
170, 766, 595, -468, -212, 680, -122, 122, 102, 87, -24, 102, 
156, 761, 605, -458, -224, 683, -122, 131, 117, 97, -14, 117, 
141, 761, 619, -451, -239, 690, -122, 136, 136, 107, -9, 126, 
161, 775, 614, -468, -226, 695, -141, 131, 126, 102, -9, 126, 
170, 775, 605, -473, -217, 690, -151, 126, 126, 97, -9, 122, 
170, 775, 605, -473, -217, 690, -156, 122, 122, 92, -14, 122, 
175, 785, 610, -480, -217, 697, -165, 117, 122, 92, -19, 122, 
170, 795, 624, -483, -226, 710, -151, 131, 141, 102, -9, 131, 
151, 795, 644, -473, -246, 719, -146, 131, 146, 112, -4, 136, 
156, 795, 639, -475, -241, 717, -141, 126, 151, 117, 0, 141, 
156, 795, 639, -475, -241, 717, -141, 126, 156, 122, 4, 146, 
156, 795, 639, -475, -241, 717, -141, 126, 156, 122, 9, 141, 
156, 795, 639, -475, -241, 717, -141, 117, 151, 117, 4, 136, 
165, 795, 629, -480, -231, 712, -146, 117, 151, 117, 4, 136, 
165, 795, 629, -480, -231, 712, -146, 117, 151, 117, 9, 136, 
180, 785, 605, -483, -212, 695, -156, 107, 136, 107, -4, 136, 
185, 795, 610, -490, -212, 702, -156, 107, 131, 102, -9, 136, 
190, 805, 614, -497, -212, 710, -156, 107, 131, 97, -4, 131, 
200, 819, 619, -509, -209, 719, -156, 107, 131, 87, -9, 126, 
224, 834, 610, -529, -192, 722, -165, 97, 136, 97, -9, 136, 
224, 834, 610, -529, -192, 722, -165, 97, 136, 107, 0, 136, 
224, 829, 605, -527, -190, 717, -161, 97, 141, 107, 0, 146, 
214, 829, 614, -522, -200, 722, -161, 97, 146, 107, 0, 146, 
234, 844, 610, -539, -187, 727, -156, 97, 156, 126, 14, 165, 
234, 849, 614, -541, -190, 732, -151, 102, 156, 136, 29, 170, 
229, 854, 624, -541, -197, 739, -146, 107, 151, 146, 39, 175, 
224, 873, 649, -549, -212, 761, -141, 112, 151, 151, 48, 180, 
234, 873, 639, -553, -202, 756, -151, 107, 136, 141, 34, 175, 
239, 868, 629, -553, -195, 749, -151, 97, 131, 126, 24, 170, 
253, 854, 600, -553, -173, 727, -165, 87, 122, 107, 19, 161, 
258, 849, 590, -553, -165, 719, -165, 73, 117, 97, 14, 156, 
253, 849, 595, -551, -170, 722, -170, 82, 122, 87, 0, 156, 
258, 849, 590, -553, -165, 719, -180, 73, 107, 82, -9, 156, 
258, 844, 585, -551, -163, 714, -175, 63, 92, 78, -9, 151, 
253, 834, 580, -544, -163, 707, -175, 68, 87, 73, -14, 151, 
253, 834, 580, -544, -163, 707, -195, 48, 68, 68, -19, 156, 
258, 829, 570, -544, -156, 700, -209, 29, 43, 48, -34, 131, 
258, 814, 556, -536, -148, 685, -224, 19, 24, 34, -39, 117, 
253, 805, 551, -529, -148, 678, -229, 4, 0, 19, -53, 112, 
253, 785, 531, -519, -139, 658, -229, 0, -24, 9, -78, 92, 
248, 766, 517, -507, -134, 641, -224, -4, -48, -4, -92, 78, 
248, 751, 502, -500, -126, 627, -229, -9, -82, -29, -107, 68, 
253, 741, 488, -497, -117, 614, -234, -24, -117, -43, -131, 53, 
263, 732, 468, -497, -102, 600, -224, -29, -151, -63, -141, 34, 
258, 717, 458, -488, -100, 588, -229, -39, -175, -82, -156, 24, 
258, 702, 444, -480, -92, 573, -234, -48, -200, -102, -165, 4, 
258, 702, 444, -480, -92, 573, -234, -63, -214, -122, -190, -9, 
248, 673, 424, -461, -87, 549, -234, -78, -229, -151, -209, -24, 
244, 668, 424, -456, -90, 546, -229, -87, -248, -156, -214, -34, 
244, 663, 419, -453, -87, 541, -229, -87, -258, -165, -224, -34, 
239, 658, 419, -448, -90, 539, -219, -82, -273, -175, -234, -39, 
239, 644, 405, -441, -82, 524, -214, -87, -287, -185, -244, -53, 
229, 644, 414, -436, -92, 529, -204, -87, -287, -195, -253, -58, 
224, 644, 419, -434, -97, 531, -200, -82, -287, -200, -258, -58, 
214, 644, 429, -429, -107, 536, -195, -82, -283, -195, -263, -58, 
204, 644, 439, -424, -117, 541, -195, -73, -283, -200, -253, -58, 
200, 653, 453, -427, -126, 553, -190, -73, -278, -200, -248, -58, 
195, 653, 458, -424, -131, 556, -185, -73, -278, -204, -248, -58, 
195, 644, 448, -419, -126, 546, -185, -78, -287, -209, -258, -63, 
190, 639, 448, -414, -129, 544, -185, -78, -278, -214, -263, -63, 
185, 634, 448, -409, -131, 541, -185, -78, -278, -209, -263, -68, 
180, 624, 444, -402, -131, 534, -185, -78, -287, -209, -273, -73, 
180, 624, 444, -402, -131, 534, -180, -78, -287, -209, -278, -78, 
165, 614, 448, -390, -141, 531, -180, -78, -302, -214, -283, -82, 
161, 605, 444, -383, -141, 524, -180, -73, -312, -224, -292, -102, 
156, 600, 444, -378, -143, 522, -175, -73, -312, -234, -292, -102, 
146, 600, 453, -373, -153, 527, -175, -73, -307, -234, -292, -97, 
146, 605, 458, -375, -156, 531, -161, -63, -302, -234, -292, -97, 
151, 605, 453, -378, -151, 529, -156, -48, -302, -229, -292, -97, 
146, 605, 458, -375, -156, 531, -151, -43, -292, -234, -292, -92, 
151, 605, 453, -378, -151, 529, -151, -34, -283, -229, -287, -87, 
161, 610, 448, -385, -143, 529, -151, -19, -268, -219, -283, -78, 
151, 614, 463, -383, -156, 539, -141, -14, -268, -219, -278, -78, 
146, 619, 473, -383, -163, 546, -136, -9, -268, -219, -273, -78, 
141, 610, 468, -375, -163, 539, -131, -4, -268, -224, -273, -82, 
107, 610, 502, -358, -197, 556, -117, 0, -248, -219, -268, -73, 
92, 605, 512, -348, -209, 558, -107, 4, -244, -209, -263, -73, 
78, 605, 527, -341, -224, 566, -97, 0, -239, -204, -258, -73, 
68, 600, 531, -334, -231, 566, -92, -4, -234, -204, -253, -73, 
58, 575, 517, -317, -229, 546, -87, -14, -248, -219, -268, -97, 
58, 561, 502, -309, -222, 531, -87, -19, -253, -234, -283, -102, 
63, 551, 488, -307, -212, 519, -87, -19, -258, -244, -292, -112, 
78, 541, 463, -309, -192, 502, -87, -24, -263, -258, -307, -117, 
68, 556, 488, -312, -209, 522, -92, -29, -273, -263, -317, -126, 
68, 556, 488, -312, -209, 522, -92, -29, -273, -268, -317, -122, 
68, 561, 492, -314, -212, 527, -87, -29, -273, -273, -312, -122, 
68, 566, 497, -317, -214, 531, -87, -34, -273, -273, -307, -122, 
58, 556, 497, -307, -219, 527, -92, -29, -258, -253, -297, -117, 
39, 566, 527, -302, -244, 546, -92, -29, -263, -248, -297, -117, 
58, 551, 492, -305, -217, 522, -112, -39, -273, -258, -312, -126, 
87, 546, 458, -317, -185, 502, -107, -39, -273, -253, -302, -126, 
87, 556, 468, -322, -190, 512, -97, -39, -268, -253, -292, -117, 
87, 566, 478, -326, -195, 522, -97, -39, -263, -253, -292, -117, 
87, 575, 488, -331, -200, 531, -97, -39, -258, -253, -292, -117, 
87, 585, 497, -336, -204, 541, -97, -39, -253, -253, -292, -117, 
87, 575, 488, -331, -200, 531, -107, -39, -253, -253, -292, -117, 
87, 575, 488, -331, -200, 531, -112, -34, -253, -253, -297, -117, 
97, 580, 483, -339, -192, 531, -112, -34, -253, -253, -297, -117, 
102, 580, 478, -341, -187, 529, -107, -34, -253, -253, -297, -117, 
92, 570, 478, -331, -192, 524, -102, -29, -248, -234, -287, -112, 
102, 570, 468, -336, -183, 519, -97, -24, -248, -234, -287, -107, 
102, 570, 468, -336, -183, 519, -92, -19, -248, -234, -278, -102, 
92, 570, 478, -331, -192, 524, -87, -9, -248, -234, -278, -97, 
102, 561, 458, -331, -178, 509, -92, -24, -253, -248, -297, -102, 
107, 561, 453, -334, -173, 507, -97, -29, -253, -248, -302, -107, 
102, 561, 458, -331, -178, 509, -102, -34, -258, -253, -302, -112, 
117, 561, 444, -339, -163, 502, -107, -39, -258, -258, -307, -117, 
117, 566, 448, -341, -165, 507, -107, -29, -263, -258, -307, -117, 
122, 570, 448, -346, -163, 509, -107, -29, -268, -258, -307, -122, 
122, 575, 453, -348, -165, 514, -107, -29, -273, -258, -307, -122, 
122, 580, 458, -351, -168, 519, -107, -29, -273, -258, -307, -122, 
122, 575, 453, -348, -165, 514, -117, -39, -283, -268, -317, -126, 
131, 570, 439, -351, -153, 505, -117, -39, -283, -268, -322, -126, 
146, 566, 419, -356, -136, 492, -117, -39, -287, -268, -322, -126, 
156, 561, 405, -358, -124, 483, -117, -39, -287, -268, -317, -126, 
131, 551, 419, -341, -143, 485, -112, -34, -283, -258, -302, -122, 
117, 546, 429, -331, -156, 488, -107, -29, -278, -248, -297, -117, 
102, 546, 444, -324, -170, 495, -102, -24, -273, -239, -297, -112, 
87, 546, 458, -317, -185, 502, -97, -19, -268, -229, -292, -107, 
107, 551, 444, -329, -168, 497, -107, -29, -273, -239, -297, -117, 
117, 561, 444, -339, -163, 502, -107, -29, -278, -239, -297, -122, 
126, 566, 439, -346, -156, 502, -107, -29, -287, -239, -302, -126, 
136, 566, 429, -351, -146, 497, -107, -29, -297, -244, -302, -126, 
112, 561, 448, -336, -168, 505, -102, -19, -292, -244, -292, -122, 
102, 551, 448, -326, -173, 500, -97, -19, -287, -239, -292, -117, 
92, 536, 444, -314, -175, 490, -92, -19, -283, -234, -297, -112, 
82, 531, 448, -307, -183, 490, -87, -19, -278, -229, -297, -112, 
92, 541, 448, -317, -178, 495, -102, -34, -283, -239, -297, -117, 
92, 546, 453, -319, -180, 500, -102, -34, -287, -244, -302, -117, 
92, 551, 458, -322, -183, 505, -102, -34, -287, -248, -307, -117, 
92, 556, 463, -324, -185, 509, -97, -29, -287, -253, -307, -117, 
73, 551, 478, -312, -202, 514, -87, -24, -278, -248, -292, -102, 
63, 551, 488, -307, -212, 519, -87, -19, -278, -239, -287, -102, 
58, 551, 492, -305, -217, 522, -87, -14, -278, -234, -287, -102, 
68, 551, 483, -309, -207, 517, -87, -19, -283, -239, -297, -112, 
78, 546, 468, -312, -195, 507, -87, -19, -292, -258, -307, -112, 
73, 546, 473, -309, -200, 509, -87, -19, -278, -248, -307, -112, 
73, 546, 473, -309, -200, 509, -87, -19, -278, -248, -307, -112, 
73, 546, 473, -309, -200, 509, -92, -24, -287, -253, -307, -112, 
63, 546, 483, -305, -209, 514, -92, -24, -287, -253, -302, -112, 
58, 546, 488, -302, -214, 517, -92, -19, -283, -253, -302, -107, 
58, 546, 488, -302, -214, 517, -92, -19, -283, -253, -302, -107, 
53, 546, 492, -300, -219, 519, -92, -24, -283, -253, -302, -112, 
63, 546, 483, -305, -209, 514, -97, -34, -287, -263, -312, -117, 
78, 546, 468, -312, -195, 507, -97, -34, -287, -268, -312, -122, 
78, 546, 468, -312, -195, 507, -97, -34, -287, -268, -312, -126, 
53, 541, 488, -297, -217, 514, -92, -29, -287, -263, -312, -126, 
39, 541, 502, -290, -231, 522, -82, -14, -273, -258, -307, -112, 
39, 546, 507, -292, -234, 527, -82, -9, -268, -253, -302, -117, 
39, 546, 507, -292, -234, 527, -82, -9, -263, -248, -297, -112, 
39, 546, 507, -292, -234, 527, -82, -4, -263, -244, -292, -107, 
48, 546, 497, -297, -224, 522, -92, -19, -278, -248, -297, -117, 
43, 541, 497, -292, -226, 519, -92, -19, -283, -258, -302, -117, 
68, 541, 473, -305, -202, 507, -92, -19, -287, -263, -307, -117, 
78, 541, 463, -309, -192, 502, -97, -24, -287, -273, -317, -117, 
73, 531, 458, -302, -192, 495, -92, -24, -278, -263, -307, -117, 
73, 531, 458, -302, -192, 495, -92, -24, -283, -263, -312, -117, 
73, 531, 458, -302, -192, 495, -92, -24, -283, -263, -312, -117, 
68, 531, 463, -300, -197, 497, -92, -19, -283, -263, -312, -117, 
58, 527, 468, -292, -204, 497, -87, -19, -283, -258, -307, -112, 
58, 527, 468, -292, -204, 497, -87, -19, -283, -258, -307, -112, 
58, 531, 473, -295, -207, 502, -87, -19, -283, -258, -307, -112, 
63, 536, 473, -300, -204, 505, -92, -24, -283, -258, -307, -112, 
73, 541, 468, -307, -197, 505, -92, -24, -283, -263, -307, -112, 
73, 541, 468, -307, -197, 505, -92, -24, -283, -273, -307, -112, 
73, 546, 473, -309, -200, 509, -92, -19, -283, -273, -307, -112, 
78, 551, 473, -314, -197, 512, -92, -19, -283, -268, -307, -112, 
82, 546, 463, -314, -190, 505, -102, -34, -287, -278, -317, -117, 
87, 541, 453, -314, -183, 497, -102, -34, -292, -278, -317, -122, 
92, 531, 439, -312, -173, 485, -102, -34, -297, -278, -317, -126, 
97, 527, 429, -312, -165, 478, -107, -34, -302, -278, -317, -131, 
92, 527, 434, -309, -170, 480, -107, -29, -297, -278, -326, -131, 
87, 531, 444, -309, -178, 488, -107, -29, -297, -278, -326, -131, 
82, 531, 448, -307, -183, 490, -112, -29, -297, -278, -326, -131, 
82, 531, 448, -307, -183, 490, -112, -29, -297, -278, -326, -131, 
92, 536, 444, -314, -175, 490, -102, -29, -292, -268, -317, -122, 
102, 541, 439, -322, -168, 490, -102, -29, -292, -263, -312, -122, 
112, 541, 429, -326, -158, 485, -102, -29, -292, -263, -307, -122, 
122, 536, 414, -329, -146, 475, -102, -29, -292, -263, -302, -122, 
82, 546, 463, -314, -190, 505, -97, -14, -273, -244, -292, -107, 
126, 546, 419, -336, -146, 483, -107, -24, -283, -248, -307, -117, 
141, 566, 424, -353, -141, 495, -122, -39, -292, -253, -307, -126, 
126, 605, 478, -366, -175, 541, -131, -48, -283, -248, -307, -117, 
136, 629, 492, -383, -178, 561, -141, -73, -278, -244, -302, -117, 
131, 644, 512, -387, -190, 578, -151, -107, -278, -219, -268, -92, 
53, 663, 610, -358, -278, 636, -126, -112, -229, -146, -209, -48, 
-43, 678, 722, -317, -383, 700, -97, -92, -175, -82, -146, 9, 
-34, 697, 732, -331, -383, 714, -102, -102, -175, -63, -131, 9, 
58, 717, 658, -387, -300, 688, -131, -126, -190, -53, -117, 24, 
112, 751, 639, -431, -263, 695, -161, -136, -156, 0, -58, 92, 
161, 800, 639, -480, -239, 719, -200, -131, -102, 87, 48, 200, 
234, 878, 644, -556, -204, 761, -224, -126, -43, 185, 165, 317, 
326, 985, 658, -656, -165, 822, -278, -92, 19, 292, 307, 444, 
488, 1068, 580, -778, -46, 824, -385, -29, 102, 429, 483, 610, 
717, 1117, 400, -917, 158, 758, -458, 87, 204, 580, 673, 810, 
917, 1146, 229, -1032, 344, 688, -522, 209, 244, 702, 854, 990, 
1122, 1151, 29, -1137, 546, 590, -634, 268, 185, 741, 966, 1122, 
1317, 1176, -141, -1246, 729, 517, -766, 263, 68, 727, 1015, 1176, 
1483, 1205, -278, -1344, 880, 463, -868, 253, -58, 644, 956, 1156, 
1605, 1171, -434, -1388, 1019, 368, -897, 268, -161, 497, 810, 1054, 
1644, 1024, -619, -1334, 1132, 202, -854, 336, -297, 283, 580, 854, 
1615, 732, -883, -1173, 1249, -75, -732, 478, -483, -58, 209, 522, 
1556, 444, -1112, -1000, 1334, -334, -595, 610, -722, -448, -214, 117, 
1464, 268, -1195, -866, 1329, -463, -527, 614, -985, -732, -517, -175, 
1342, 161, -1180, -751, 1261, -509, -512, 478, -1220, -897, -678, -336, 
1180, 63, -1117, -622, 1149, -527, -488, 273, -1439, -1039, -844, -497, 
976, -9, -985, -483, 980, -497, -434, 14, -1629, -1210, -1034, -683, 
761, -48, -810, -356, 785, -429, -409, -234, -1756, -1317, -1151, -795, 
605, -68, -673, -268, 639, -370, -419, -414, -1781, -1327, -1161, -810, 
575, -68, -644, -253, 610, -356, -429, -492, -1698, -1293, -1146, -805, 
527, -68, -595, -229, 561, -331, -390, -429, -1503, -1200, -1093, -761, 
444, -29, -473, -207, 458, -251, -331, -331, -1288, -1078, -990, -683, 
429, 63, -366, -246, 397, -151, -331, -302, -1146, -971, -897, -610, 
434, 175, -258, -305, 346, -41, -336, -297, -1029, -863, -814, -531, 
405, 268, -136, -336, 270, 65, -326, -268, -902, -732, -702, -439, 
375, 322, -53, -348, 214, 134, -292, -234, -766, -624, -605, -361, 
258, 336, 78, -297, 90, 207, -229, -165, -639, -517, -522, -297, 
112, 351, 239, -231, -63, 295, -161, -102, -541, -448, -458, -253, 
82, 370, 287, -226, -102, 329, -141, -87, -483, -429, -448, -253, 
102, 390, 287, -246, -92, 339, -136, -87, -448, -409, -439, -248, 
87, 409, 322, -248, -117, 366, -126, -73, -395, -356, -400, -214, 
53, 434, 380, -244, -163, 407, -122, -63, -361, -322, -366, -185, 
58, 483, 424, -270, -183, 453, -136, -73, -346, -317, -361, -185, 
97, 546, 448, -322, -175, 497, -126, -53, -341, -297, -351, -165, 
112, 546, 434, -329, -161, 490, -102, -34, -326, -287, -341, -161, 
107, 497, 390, -302, -141, 444, -102, -24, -331, -287, -336, -170, 
117, 483, 366, -300, -124, 424, -92, -14, -317, -287, -326, -161, 
102, 502, 400, -302, -148, 451, -87, -4, -302, -268, -326, -151, 
97, 522, 424, -309, -163, 473, -92, -9, -292, -273, -322, -151, 
87, 527, 439, -307, -175, 483, -92, -24, -283, -258, -317, -146, 
82, 527, 444, -305, -180, 485, -102, -34, -283, -258, -317, -146, 
78, 527, 448, -302, -185, 488, -107, -39, -287, -253, -317, -146, 
68, 522, 453, -295, -192, 488, -107, -43, -292, -253, -317, -146, 
68, 522, 453, -295, -192, 488, -107, -48, -292, -253, -322, -151, 
73, 517, 444, -295, -185, 480, -102, -34, -287, -244, -312, -151, 
73, 507, 434, -290, -180, 470, -102, -29, -287, -253, -312, -146, 
68, 502, 434, -285, -183, 468, -92, -24, -278, -244, -302, -146, 
63, 512, 448, -287, -192, 480, -92, -24, -273, -239, -297, -141, 
78, 522, 444, -300, -183, 483, -102, -24, -268, -224, -307, -136, 
78, 527, 448, -302, -185, 488, -102, -29, -263, -219, -302, -136, 
