I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
78, 531, 453, -305, -187, 492, -107, -29, -258, -219, -302, -131, 
82, 546, 463, -314, -190, 505, -107, -29, -258, -219, -297, -126, 
73, 536, 463, -305, -195, 500, -112, -34, -273, -229, -297, -136, 
68, 536, 468, -302, -200, 502, -112, -39, -273, -229, -302, -141, 
63, 536, 473, -300, -204, 505, -117, -39, -273, -229, -302, -141, 
73, 536, 463, -305, -195, 500, -117, -43, -273, -224, -302, -141, 
92, 531, 439, -312, -173, 485, -126, -34, -268, -224, -312, -146, 
97, 527, 429, -312, -165, 478, -126, -34, -263, -224, -302, -146, 
97, 531, 434, -314, -168, 483, -126, -29, -253, -219, -297, -131, 
107, 527, 419, -317, -156, 473, -126, -29, -253, -214, -292, -131, 
92, 531, 439, -312, -173, 485, -117, -34, -253, -204, -283, -122, 
87, 531, 444, -309, -178, 488, -117, -34, -253, -204, -283, -122, 
82, 531, 448, -307, -183, 490, -122, -34, -253, -200, -283, -122, 
82, 536, 453, -309, -185, 495, -122, -29, -253, -200, -283, -117, 
92, 536, 444, -314, -175, 490, -131, -39, -253, -200, -283, -117, 
107, 541, 434, -324, -163, 488, -131, -39, -248, -200, -283, -122, 
112, 551, 439, -331, -163, 495, -131, -39, -239, -200, -278, -122, 
112, 551, 439, -331, -163, 495, -131, -34, -234, -195, -278, -117, 
107, 551, 444, -329, -168, 497, -126, -24, -219, -195, -263, -102, 
107, 546, 439, -326, -165, 492, -126, -24, -214, -195, -263, -102, 
107, 546, 439, -326, -165, 492, -126, -24, -214, -190, -258, -97, 
107, 546, 439, -326, -165, 492, -122, -19, -209, -185, -248, -92, 
92, 551, 458, -322, -183, 505, -122, -9, -214, -175, -248, -97, 
97, 566, 468, -331, -185, 517, -122, -9, -209, -165, -244, -97, 
92, 566, 473, -329, -190, 519, -122, -4, -204, -165, -244, -97, 
82, 566, 483, -324, -200, 524, -122, -4, -204, -165, -244, -92, 
87, 561, 473, -324, -192, 517, -122, -14, -209, -156, -244, -82, 
107, 566, 458, -336, -175, 512, -126, -14, -204, -156, -244, -78, 
112, 566, 453, -339, -170, 509, -126, -9, -195, -156, -244, -78, 
107, 561, 453, -334, -173, 507, -122, 0, -185, -141, -239, -68, 
97, 556, 458, -326, -180, 507, -122, 4, -165, -146, -224, -73, 
97, 556, 458, -326, -180, 507, -122, 4, -161, -136, -214, -68, 
102, 566, 463, -334, -180, 514, -126, 4, -156, -131, -209, -63, 
117, 570, 453, -344, -168, 512, -131, 4, -151, -131, -209, -63, 
122, 561, 439, -341, -158, 500, -141, -4, -156, -122, -204, -58, 
122, 566, 444, -344, -161, 505, -141, -4, -146, -107, -200, -53, 
126, 575, 448, -351, -161, 512, -141, 0, -136, -102, -195, -48, 
141, 580, 439, -361, -148, 509, -141, 9, -126, -97, -190, -48, 
126, 580, 453, -353, -163, 517, -136, 14, -112, -82, -175, -39, 
126, 585, 458, -356, -165, 522, -136, 29, -97, -78, -175, -29, 
136, 590, 453, -363, -158, 522, -136, 34, -92, -73, -161, -19, 
131, 595, 463, -363, -165, 529, -136, 48, -78, -58, -151, 0, 
131, 614, 483, -373, -175, 549, -136, 48, -68, -53, -141, -4, 
131, 629, 497, -380, -183, 563, -136, 48, -58, -43, -131, 4, 
136, 634, 497, -385, -180, 566, -136, 48, -53, -34, -122, 4, 
136, 634, 497, -385, -180, 566, -141, 53, -39, -24, -122, 9, 
131, 629, 497, -380, -183, 563, -141, 63, -19, -4, -107, 24, 
141, 634, 492, -387, -175, 563, -141, 68, -4, 9, -97, 29, 
136, 634, 497, -385, -180, 566, -141, 73, 9, 24, -87, 43, 
131, 624, 492, -378, -180, 558, -141, 82, 19, 39, -78, 53, 
151, 629, 478, -390, -163, 553, -156, 78, 19, 43, -73, 53, 
170, 649, 478, -409, -153, 563, -161, 82, 29, 48, -68, 58, 
180, 663, 483, -422, -151, 573, -165, 82, 48, 48, -58, 63, 
195, 668, 473, -431, -139, 570, -165, 87, 53, 48, -53, 68, 
195, 673, 478, -434, -141, 575, -161, 102, 68, 63, -39, 82, 
200, 678, 478, -439, -139, 578, -161, 102, 73, 78, -34, 82, 
180, 673, 492, -427, -156, 583, -156, 107, 82, 92, -24, 92, 
161, 673, 512, -417, -175, 592, -151, 107, 97, 107, -19, 97, 
185, 683, 497, -434, -156, 590, -156, 117, 112, 117, -4, 112, 
200, 688, 488, -444, -143, 588, -161, 117, 117, 117, 0, 112, 
204, 692, 488, -448, -141, 590, -161, 117, 117, 117, 0, 117, 
214, 707, 492, -461, -139, 600, -165, 117, 122, 122, 0, 122, 
224, 707, 483, -466, -129, 595, -175, 112, 126, 117, 4, 117, 
209, 707, 497, -458, -143, 602, -175, 112, 126, 122, 4, 117, 
219, 707, 488, -463, -134, 597, -175, 107, 126, 122, 4, 117, 
224, 707, 483, -466, -129, 595, -180, 107, 126, 122, 4, 117, 
224, 707, 483, -466, -129, 595, -180, 107, 117, 122, 0, 112, 
224, 707, 483, -466, -129, 595, -180, 97, 112, 117, -4, 107, 
234, 707, 473, -470, -119, 590, -185, 97, 112, 117, -4, 107, 
234, 707, 473, -470, -119, 590, -185, 97, 112, 117, 0, 107, 
244, 697, 453, -470, -104, 575, -175, 97, 122, 117, 0, 112, 
244, 707, 463, -475, -109, 585, -175, 97, 122, 122, 0, 117, 
244, 717, 473, -480, -114, 595, -175, 97, 126, 126, 9, 117, 
248, 732, 483, -490, -117, 607, -175, 97, 131, 126, 9, 117, 
253, 751, 497, -502, -122, 624, -175, 97, 126, 126, 9, 117, 
253, 756, 502, -505, -124, 629, -175, 97, 126, 136, 19, 117, 
253, 756, 502, -505, -124, 629, -170, 97, 131, 136, 19, 126, 
244, 761, 517, -502, -136, 639, -170, 97, 136, 136, 19, 126, 
263, 761, 497, -512, -117, 629, -170, 102, 136, 146, 24, 131, 
263, 761, 497, -512, -117, 629, -170, 102, 136, 146, 29, 131, 
258, 761, 502, -509, -122, 631, -170, 102, 131, 146, 29, 131, 
253, 775, 522, -514, -134, 649, -170, 102, 131, 141, 29, 131, 
258, 771, 512, -514, -126, 641, -180, 92, 126, 131, 24, 131, 
258, 771, 512, -514, -126, 641, -180, 87, 122, 126, 14, 131, 
268, 761, 492, -514, -112, 627, -195, 82, 112, 117, 9, 126, 
268, 761, 492, -514, -112, 627, -195, 73, 107, 117, 4, 126, 
278, 761, 483, -519, -102, 622, -200, 82, 107, 117, 9, 126, 
287, 761, 473, -524, -92, 617, -209, 73, 97, 112, 0, 126, 
292, 756, 463, -524, -85, 610, -204, 63, 87, 107, 0, 122, 
292, 746, 453, -519, -80, 600, -204, 68, 87, 102, -4, 122, 
292, 746, 453, -519, -80, 600, -224, 53, 78, 97, -4, 126, 
297, 741, 444, -519, -73, 592, -239, 39, 53, 78, -24, 102, 
297, 727, 429, -512, -65, 578, -253, 34, 34, 63, -34, 87, 
292, 717, 424, -505, -65, 570, -258, 24, 9, 48, -53, 82, 
292, 688, 395, -490, -51, 541, -244, 24, -9, 39, -58, 73, 
287, 668, 380, -478, -46, 524, -234, 24, -29, 24, -73, 58, 
287, 653, 366, -470, -39, 509, -234, 24, -58, 0, -87, 48, 
292, 644, 351, -468, -29, 497, -234, 14, -87, -14, -112, 34, 
283, 624, 341, -453, -29, 483, -234, 4, -122, -34, -131, 14, 
268, 610, 341, -439, -36, 475, -239, -9, -146, -53, -146, 4, 
258, 595, 336, -427, -39, 466, -244, -24, -170, -73, -156, -14, 
248, 595, 346, -422, -48, 470, -244, -43, -185, -92, -180, -29, 
248, 566, 317, -407, -34, 441, -253, -39, -195, -122, -195, -53, 
244, 561, 317, -402, -36, 439, -248, -48, -209, -126, -204, -63, 
244, 556, 312, -400, -34, 434, -248, -48, -214, -136, -219, -63, 
239, 551, 312, -395, -36, 431, -239, -43, -224, -146, -234, -68, 
248, 541, 292, -395, -21, 417, -224, -43, -234, -161, -239, -82, 
239, 536, 297, -387, -29, 417, -214, -48, -239, -165, -244, -87, 
234, 531, 297, -383, -31, 414, -209, -48, -244, -165, -244, -87, 
224, 527, 302, -375, -39, 414, -204, -53, -244, -156, -244, -87, 
214, 527, 312, -370, -48, 419, -214, -43, -244, -151, -253, -97, 
209, 536, 326, -373, -58, 431, -209, -43, -239, -151, -248, -97, 
204, 536, 331, -370, -63, 434, -204, -43, -239, -156, -248, -97, 
204, 527, 322, -366, -58, 424, -204, -48, -248, -161, -258, -102, 
214, 527, 312, -370, -48, 419, -195, -48, -239, -161, -253, -92, 
214, 527, 312, -370, -48, 419, -195, -48, -239, -161, -253, -97, 
214, 522, 307, -368, -46, 414, -195, -48, -248, -165, -263, -102, 
219, 527, 307, -373, -43, 417, -190, -48, -248, -170, -268, -107, 
214, 517, 302, -366, -43, 409, -190, -48, -263, -175, -273, -102, 
209, 507, 297, -358, -43, 402, -190, -43, -273, -185, -283, -122, 
204, 502, 297, -353, -46, 400, -185, -43, -273, -195, -283, -122, 
195, 502, 307, -348, -56, 405, -185, -43, -268, -195, -283, -117, 
190, 507, 317, -348, -63, 412, -180, -39, -253, -190, -273, -117, 
190, 507, 317, -348, -63, 412, -175, -29, -253, -180, -273, -117, 
180, 507, 326, -344, -73, 417, -170, -29, -244, -180, -273, -112, 
180, 507, 326, -344, -73, 417, -170, -24, -234, -170, -268, -107, 
190, 507, 317, -348, -63, 412, -170, -19, -229, -161, -263, -97, 
180, 507, 326, -344, -73, 417, -161, -14, -229, -161, -258, -97, 
175, 507, 331, -341, -78, 419, -156, -9, -229, -161, -253, -97, 
170, 492, 322, -331, -75, 407, -151, -4, -229, -165, -253, -102, 
151, 488, 336, -319, -92, 412, -151, 4, -224, -170, -248, -107, 
151, 488, 336, -319, -92, 412, -146, 4, -224, -170, -253, -112, 
151, 492, 341, -322, -95, 417, -141, -4, -224, -175, -258, -117, 
156, 492, 336, -324, -90, 414, -141, -14, -224, -185, -263, -122, 
151, 473, 322, -312, -85, 397, -136, -24, -234, -180, -268, -122, 
146, 463, 317, -305, -85, 390, -136, -29, -234, -185, -273, -122, 
146, 458, 312, -302, -82, 385, -136, -29, -234, -185, -273, -126, 
156, 453, 297, -305, -70, 375, -136, -34, -234, -190, -278, -126, 
146, 458, 312, -302, -82, 385, -131, -24, -229, -185, -268, -117, 
136, 458, 322, -297, -92, 390, -131, -19, -224, -180, -268, -112, 
126, 463, 336, -295, -104, 400, -126, -14, -219, -175, -263, -112, 
117, 468, 351, -292, -117, 409, -126, -14, -214, -165, -258, -112, 
136, 478, 341, -307, -102, 409, -131, -9, -209, -165, -248, -107, 
107, 488, 380, -297, -136, 434, -131, -9, -204, -161, -239, -97, 
87, 488, 400, -287, -156, 444, -117, 0, -195, -156, -234, -97, 
107, 478, 370, -292, -131, 424, -126, 0, -195, -146, -244, -97, 
117, 478, 361, -297, -122, 419, -126, 0, -195, -146, -244, -97, 
126, 478, 351, -302, -112, 414, -126, 0, -195, -146, -244, -97, 
136, 478, 341, -307, -102, 409, -126, 0, -195, -146, -244, -97, 
122, 468, 346, -295, -112, 407, -117, -9, -185, -136, -229, -87, 
117, 468, 351, -292, -117, 409, -122, -4, -185, -136, -229, -87, 
122, 473, 351, -297, -114, 412, -122, -4, -185, -136, -224, -87, 
122, 473, 351, -297, -114, 412, -117, -4, -185, -136, -219, -87, 
126, 478, 351, -302, -112, 414, -126, -4, -170, -126, -229, -87, 
141, 483, 341, -312, -100, 412, -126, -4, -170, -126, -229, -87, 
146, 488, 341, -317, -97, 414, -126, -4, -170, -126, -219, -87, 
141, 492, 351, -317, -104, 422, -126, 0, -170, -126, -219, -87, 
146, 492, 346, -319, -100, 419, -126, 0, -165, -126, -224, -87, 
146, 492, 346, -319, -100, 419, -126, 0, -165, -122, -224, -87, 
136, 492, 356, -314, -109, 424, -126, 0, -170, -122, -219, -87, 
146, 492, 346, -319, -100, 419, -126, 0, -170, -122, -219, -87, 
131, 478, 346, -305, -107, 412, -126, 9, -170, -122, -209, -82, 
131, 473, 341, -302, -104, 407, -126, 9, -170, -122, -209, -82, 
126, 468, 341, -297, -107, 405, -126, 9, -170, -122, -209, -78, 
122, 463, 341, -292, -109, 402, -126, 9, -165, -122, -209, -73, 
122, 463, 341, -292, -109, 402, -122, 19, -156, -117, -209, -68, 
122, 463, 341, -292, -109, 402, -117, 19, -156, -112, -214, -68, 
126, 463, 336, -295, -104, 400, -112, 19, -161, -107, -214, -68, 
126, 463, 336, -295, -104, 400, -107, 19, -161, -102, -209, -68, 
131, 468, 336, -300, -102, 402, -117, 9, -161, -107, -219, -78, 
136, 468, 331, -302, -97, 400, -117, 9, -161, -112, -219, -78, 
141, 473, 331, -307, -95, 402, -117, 9, -161, -117, -224, -78, 
146, 478, 331, -312, -92, 405, -117, 9, -161, -122, -224, -78, 
146, 468, 322, -307, -87, 395, -117, 9, -165, -131, -229, -87, 
146, 473, 326, -309, -90, 400, -117, 9, -170, -131, -229, -92, 
146, 473, 326, -309, -90, 400, -117, 9, -180, -131, -234, -97, 
146, 468, 322, -307, -87, 395, -117, 9, -190, -136, -234, -97, 
131, 458, 326, -295, -97, 392, -107, 9, -180, -131, -224, -92, 
131, 453, 322, -292, -95, 387, -107, 9, -180, -131, -224, -87, 
131, 444, 312, -287, -90, 378, -107, 9, -180, -131, -229, -82, 
131, 444, 312, -287, -90, 378, -107, 9, -180, -131, -229, -82, 
131, 458, 326, -295, -97, 392, -112, 4, -175, -126, -239, -97, 
131, 458, 326, -295, -97, 392, -112, 4, -180, -126, -244, -97, 
131, 458, 326, -295, -97, 392, -112, 4, -180, -126, -248, -97, 
131, 458, 326, -295, -97, 392, -107, 9, -180, -126, -248, -97, 
112, 444, 331, -278, -109, 387, -107, 9, -180, -126, -234, -92, 
102, 434, 331, -268, -114, 383, -107, 9, -180, -122, -229, -92, 
97, 424, 326, -261, -114, 375, -107, 9, -180, -122, -229, -92, 
107, 414, 307, -261, -100, 361, -107, 0, -185, -131, -239, -102, 
112, 414, 302, -263, -95, 358, -97, 9, -185, -141, -239, -102, 
112, 419, 307, -265, -97, 363, -97, 9, -170, -131, -239, -102, 
117, 424, 307, -270, -95, 366, -97, 9, -170, -131, -239, -102, 
122, 429, 307, -275, -92, 368, -102, 4, -180, -136, -239, -102, 
122, 439, 317, -280, -97, 378, -112, -4, -180, -136, -244, -112, 
117, 439, 322, -278, -102, 380, -112, 0, -175, -136, -244, -107, 
117, 439, 322, -278, -102, 380, -112, 0, -175, -136, -244, -107, 
112, 439, 326, -275, -107, 383, -112, -4, -175, -136, -244, -112, 
117, 444, 326, -280, -104, 385, -117, -4, -190, -136, -244, -112, 
136, 448, 312, -292, -87, 380, -117, -4, -190, -141, -244, -112, 
141, 453, 312, -297, -85, 383, -117, -4, -190, -141, -244, -112, 
122, 453, 331, -287, -104, 392, -112, 0, -190, -136, -244, -107, 
112, 448, 336, -280, -112, 392, -112, -9, -200, -136, -244, -107, 
117, 448, 331, -283, -107, 390, -112, -9, -200, -136, -244, -117, 
122, 444, 322, -283, -100, 383, -112, -14, -200, -136, -244, -117, 
126, 439, 312, -283, -92, 375, -112, -14, -204, -136, -244, -117, 
107, 434, 326, -270, -109, 380, -107, -14, -200, -131, -234, -112, 
82, 424, 341, -253, -129, 383, -102, -9, -195, -131, -234, -107, 
87, 419, 331, -253, -122, 375, -97, -4, -190, -126, -234, -102, 
78, 414, 336, -246, -129, 375, -97, -4, -180, -126, -239, -97, 
97, 424, 326, -261, -114, 375, -112, -14, -180, -136, -239, -107, 
102, 424, 322, -263, -109, 373, -112, -14, -185, -136, -244, -107, 
107, 424, 317, -265, -104, 370, -112, -14, -185, -136, -244, -107, 
107, 424, 317, -265, -104, 370, -112, -9, -185, -136, -244, -107, 
97, 419, 322, -258, -112, 370, -97, 0, -175, -122, -229, -92, 
97, 419, 322, -258, -112, 370, -97, 0, -175, -122, -229, -92, 
97, 424, 326, -261, -114, 375, -97, 0, -175, -122, -229, -92, 
102, 429, 326, -265, -112, 378, -102, -4, -175, -122, -229, -92, 
102, 429, 326, -265, -112, 378, -112, -4, -175, -117, -229, -92, 
102, 424, 322, -263, -109, 373, -112, -4, -175, -126, -229, -92, 
102, 424, 322, -263, -109, 373, -112, 0, -175, -126, -229, -92, 
107, 424, 317, -265, -104, 370, -112, 0, -175, -122, -229, -92, 
97, 424, 326, -261, -114, 375, -112, -4, -175, -131, -229, -92, 
97, 424, 326, -261, -114, 375, -112, -4, -175, -131, -229, -92, 
97, 419, 322, -258, -112, 370, -112, -4, -175, -131, -229, -92, 
97, 419, 322, -258, -112, 370, -117, -4, -175, -131, -229, -92, 
102, 419, 317, -261, -107, 368, -117, 0, -180, -141, -229, -92, 
107, 424, 317, -265, -104, 370, -117, 0, -180, -141, -229, -92, 
112, 424, 312, -268, -100, 368, -122, 0, -180, -141, -229, -92, 
122, 424, 302, -273, -90, 363, -122, 0, -180, -141, -229, -92, 
112, 419, 307, -265, -97, 363, -122, -9, -175, -131, -224, -92, 
112, 424, 312, -268, -100, 368, -122, -9, -175, -126, -224, -92, 
112, 424, 312, -268, -100, 368, -122, -9, -175, -126, -224, -92, 
112, 419, 307, -265, -97, 363, -122, -9, -175, -126, -224, -92, 
102, 439, 336, -270, -117, 387, -126, -4, -165, -126, -224, -78, 
107, 429, 322, -268, -107, 375, -126, -14, -175, -131, -219, -78, 
112, 429, 317, -270, -102, 373, -131, -29, -175, -126, -219, -78, 
117, 429, 312, -273, -97, 370, -141, -39, -165, -112, -209, -78, 
87, 463, 375, -275, -143, 419, -141, -63, -161, -87, -195, -78, 
63, 517, 453, -290, -195, 485, -151, -107, -161, -73, -180, -63, 
43, 536, 492, -290, -224, 514, -146, -112, -141, -48, -161, -48, 
4, 512, 507, -258, -251, 509, -126, -102, -117, -14, -126, -19, 
14, 522, 507, -268, -246, 514, -131, -102, -97, 14, -102, 9, 
48, 570, 522, -309, -236, 546, -141, -97, -63, 63, -58, 63, 
73, 634, 561, -353, -244, 597, -170, -107, -29, 136, 29, 141, 
161, 683, 522, -422, -180, 602, -219, -131, 14, 214, 126, 229, 
263, 741, 478, -502, -107, 610, -263, -107, 92, 331, 253, 346, 
395, 819, 424, -607, -14, 622, -317, -4, 224, 497, 444, 522, 
556, 912, 356, -734, 100, 634, -405, 107, 366, 683, 658, 717, 
736, 990, 253, -863, 241, 622, -478, 214, 439, 834, 858, 907, 
966, 1049, 82, -1007, 441, 566, -590, 278, 419, 927, 1010, 1078, 
1210, 1063, -146, -1137, 678, 458, -732, 317, 322, 946, 1102, 1190, 
1376, 1068, -307, -1222, 841, 380, -834, 331, 204, 902, 1112, 1224, 
1473, 1088, -385, -1281, 929, 351, -868, 331, 87, 800, 1044, 1195, 
1537, 1054, -483, -1295, 1010, 285, -878, 346, -53, 653, 907, 1102, 
1566, 878, -688, -1222, 1127, 95, -824, 414, -229, 429, 678, 902, 
1566, 575, -990, -1071, 1278, -207, -732, 536, -473, 68, 287, 541, 
1527, 297, -1229, -912, 1378, -466, -644, 619, -741, -292, -97, 185, 
1424, 151, -1273, -788, 1349, -561, -614, 595, -976, -527, -331, -39, 
1293, 82, -1210, -688, 1251, -563, -610, 448, -1161, -683, -492, -190, 
1112, -4, -1117, -553, 1115, -561, -585, 204, -1361, -883, -707, -380, 
917, -107, -1024, -405, 971, -566, -561, -82, -1542, -1054, -897, -556, 
790, -146, -936, -322, 863, -541, -556, -322, -1610, -1112, -966, -619, 
751, -87, -839, -331, 795, -463, -527, -424, -1537, -1083, -946, -614, 
712, -39, -751, -336, 732, -395, -468, -395, -1366, -1000, -902, -590, 
614, -58, -673, -278, 644, -366, -429, -322, -1171, -897, -839, -546, 
541, -87, -629, -226, 585, -358, -390, -283, -1024, -805, -775, -507, 
517, -14, -531, -251, 524, -273, -370, -263, -912, -717, -702, -463, 
453, 97, -356, -275, 405, -129, -366, -239, -785, -610, -619, -385, 
375, 170, -204, -273, 290, -17, -336, -200, -649, -497, -527, -312, 
346, 204, -141, -275, 244, 31, -292, -146, -551, -429, -468, -283, 
307, 219, -87, -263, 197, 65, -239, -87, -473, -380, -424, -258, 
229, 224, -4, -226, 117, 109, -180, -53, -385, -322, -380, -234, 
161, 244, 82, -202, 39, 163, -141, -29, -307, -263, -351, -204, 
141, 292, 151, -217, -4, 222, -126, -29, -253, -224, -322, -170, 
136, 331, 195, -234, -29, 263, -126, -34, -229, -180, -283, -146, 
131, 346, 214, -239, -41, 280, -122, -43, -214, -156, -258, -126, 
107, 346, 239, -226, -65, 292, -117, -24, -209, -141, -244, -117, 
48, 341, 292, -195, -122, 317, -107, -4, -195, -131, -234, -107, 
43, 361, 317, -202, -136, 339, -112, 4, -190, -131, -234, -112, 
87, 361, 273, -224, -92, 317, -102, 4, -185, -131, -239, -112, 
107, 356, 248, -231, -70, 302, -112, 14, -170, -131, -239, -112, 
92, 346, 253, -219, -80, 300, -107, 14, -156, -122, -229, -102, 
78, 375, 297, -226, -109, 336, -112, 9, -156, -117, -224, -102, 
87, 409, 322, -248, -117, 366, -122, -14, -165, -122, -239, -107, 
82, 400, 317, -241, -117, 358, -122, -19, -165, -122, -239, -107, 
78, 390, 312, -234, -117, 351, -126, -19, -170, -117, -239, -107, 
68, 375, 307, -222, -119, 341, -126, -19, -175, -117, -239, -107, 
68, 366, 297, -217, -114, 331, -126, -19, -175, -117, -244, -112, 
73, 366, 292, -219, -109, 329, -122, -4, -161, -107, -234, -112, 
73, 361, 287, -217, -107, 324, -122, 0, -161, -117, -234, -107, 
68, 361, 292, -214, -112, 326, -112, 4, -151, -107, -224, -107, 
63, 375, 312, -219, -124, 344, -112, 4, -146, -102, -219, -102, 
68, 370, 302, -219, -117, 336, -122, -4, -151, -107, -224, -107, 
68, 370, 302, -219, -117, 336, -122, -9, -146, -102, -224, -107, 
68, 370, 302, -219, -117, 336, -126, -9, -141, -102, -229, -102, 
73, 380, 307, -226, -117, 344, -126, -9, -141, -102, -229, -97, 
78, 380, 302, -229, -112, 341, -122, -9, -136, -92, -229, -87, 
78, 380, 302, -229, -112, 341, -122, -9, -136, -92, -234, -92, 
78, 380, 302, -229, -112, 341, -126, -4, -136, -92, -234, -92, 
92, 380, 287, -236, -97, 334, -126, -4, -136, -87, -234, -92, 
82, 380, 297, -231, -107, 339, -122, 0, -122, -82, -229, -92, 
68, 380, 312, -224, -122, 346, -117, 4, -117, -78, -214, -87, 
48, 390, 341, -219, -146, 366, -112, 14, -107, -68, -204, -68, 
39, 390, 351, -214, -156, 370, -107, 19, -107, -58, -195, -63, 
39, 385, 346, -212, -153, 366, -107, 14, -117, -68, -204, -73, 
39, 385, 346, -212, -153, 366, -107, 14, -117, -68, -204, -73, 
39, 385, 346, -212, -153, 366, -112, 14, -117, -63, -204, -73, 
43, 390, 346, -217, -151, 368, -112, 19, -117, -63, -204, -68, 
58, 380, 322, -219, -131, 351, -122, 14, -117, -73, -204, -68, 
68, 385, 317, -226, -124, 351, -122, 9, -112, -73, -204, -73, 
68, 395, 326, -231, -129, 361, -122, 4, -102, -73, -200, -73, 
63, 395, 331, -229, -134, 363, -122, 4, -97, -68, -200, -68, 
48, 385, 336, -217, -143, 361, -126, 14, -102, -68, -195, -73, 
48, 380, 331, -214, -141, 356, -126, 14, -97, -68, -195, -73, 
48, 380, 331, -214, -141, 356, -126, 14, -97, -63, -190, -68, 
48, 380, 331, -214, -141, 356, -122, 19, -92, -58, -180, -63, 
58, 375, 317, -217, -129, 346, -126, 9, -87, -58, -180, -48, 
68, 390, 322, -229, -126, 356, -131, 9, -82, -48, -175, -48, 
68, 390, 322, -229, -126, 356, -136, 14, -78, -48, -175, -48, 
63, 390, 326, -226, -131, 358, -141, 14, -78, -48, -175, -43, 
73, 405, 331, -239, -129, 368, -126, 19, -58, -34, -151, -34, 
97, 419, 322, -258, -112, 370, -126, 24, -48, -29, -146, -29, 
107, 429, 322, -268, -107, 375, -122, 34, -34, -24, -141, -29, 
107, 434, 326, -270, -109, 380, -112, 48, -19, -4, -131, -19, 
82, 419, 336, -251, -126, 378, -112, 43, -19, -9, -136, -14, 
78, 419, 341, -248, -131, 380, -112, 43, -14, 0, -126, -9, 
78, 429, 351, -253, -136, 390, -117, 43, -9, 4, -122, -4, 
87, 434, 346, -261, -129, 390, -122, 43, -4, 4, -122, -4, 
78, 424, 346, -251, -134, 385, -126, 43, -9, 4, -117, 0, 
73, 429, 356, -251, -141, 392, -131, 43, 0, 19, -112, 4, 
73, 439, 366, -256, -146, 402, -136, 48, 9, 24, -107, 9, 
82, 444, 361, -263, -139, 402, -141, 58, 19, 29, -102, 9, 
82, 453, 370, -268, -143, 412, -136, 48, 24, 34, -107, 4, 
87, 458, 370, -273, -141, 414, -136, 58, 39, 39, -107, 9, 
102, 463, 361, -283, -129, 412, -136, 58, 43, 43, -92, 14, 
102, 468, 366, -285, -131, 417, -136, 68, 58, 58, -82, 29, 
97, 463, 366, -280, -134, 414, -136, 78, 87, 68, -63, 43, 
92, 473, 380, -283, -143, 427, -136, 78, 97, 82, -53, 53, 
92, 473, 380, -283, -143, 427, -136, 78, 102, 97, -43, 53, 
87, 468, 380, -278, -146, 424, -141, 82, 117, 112, -43, 58, 
97, 478, 380, -287, -141, 429, -146, 102, 131, 117, -39, 63, 
112, 497, 385, -305, -136, 441, -151, 107, 141, 126, -29, 68, 
112, 512, 400, -312, -143, 456, -156, 112, 151, 136, -19, 82, 
112, 517, 405, -314, -146, 461, -161, 122, 156, 146, -9, 92, 
97, 512, 414, -305, -158, 463, -156, 131, 180, 161, 9, 107, 
102, 522, 419, -312, -158, 470, -151, 141, 195, 175, 19, 117, 
