I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
97, 527, 429, -312, -165, 478, -146, 146, 219, 185, 34, 126, 
97, 522, 424, -309, -163, 473, -136, 156, 229, 195, 43, 136, 
122, 536, 414, -329, -146, 475, -151, 151, 224, 204, 39, 131, 
141, 551, 409, -346, -134, 480, -161, 151, 229, 214, 43, 131, 
136, 556, 419, -346, -141, 488, -165, 156, 239, 224, 53, 141, 
131, 566, 434, -348, -151, 500, -170, 156, 253, 234, 58, 146, 
141, 561, 419, -351, -139, 490, -165, 146, 248, 229, 58, 141, 
151, 561, 409, -356, -129, 485, -170, 146, 253, 224, 58, 141, 
151, 561, 409, -356, -129, 485, -170, 146, 253, 219, 53, 146, 
156, 570, 414, -363, -129, 492, -175, 146, 258, 219, 48, 151, 
165, 570, 405, -368, -119, 488, -170, 151, 273, 234, 58, 156, 
151, 570, 419, -361, -134, 495, -165, 151, 273, 239, 63, 156, 
161, 570, 409, -366, -124, 490, -161, 146, 273, 239, 68, 156, 
165, 570, 405, -368, -119, 488, -161, 146, 273, 239, 73, 156, 
156, 570, 414, -363, -129, 492, -170, 156, 273, 229, 68, 161, 
156, 570, 414, -363, -129, 492, -170, 146, 268, 224, 63, 156, 
165, 570, 405, -368, -119, 488, -175, 146, 268, 224, 63, 156, 
165, 570, 405, -368, -119, 488, -175, 146, 268, 224, 68, 156, 
161, 570, 409, -366, -124, 490, -165, 146, 278, 234, 68, 161, 
156, 580, 424, -368, -134, 502, -165, 146, 278, 239, 68, 165, 
151, 590, 439, -370, -143, 514, -165, 146, 283, 244, 78, 165, 
151, 605, 453, -378, -151, 529, -165, 146, 287, 244, 78, 165, 
165, 614, 448, -390, -141, 531, -170, 136, 287, 239, 68, 165, 
165, 619, 453, -392, -143, 536, -175, 136, 283, 244, 78, 165, 
165, 619, 453, -392, -143, 536, -175, 136, 283, 239, 78, 175, 
156, 624, 468, -390, -156, 546, -180, 136, 283, 234, 78, 175, 
180, 624, 444, -402, -131, 534, -170, 131, 283, 244, 82, 180, 
185, 624, 439, -405, -126, 531, -170, 131, 283, 244, 87, 180, 
185, 624, 439, -405, -126, 531, -170, 131, 278, 244, 87, 180, 
185, 639, 453, -412, -134, 546, -170, 131, 278, 239, 87, 180, 
180, 634, 453, -407, -136, 544, -170, 141, 283, 248, 87, 185, 
180, 634, 453, -407, -136, 544, -170, 136, 278, 244, 82, 190, 
190, 624, 434, -407, -122, 529, -185, 131, 268, 234, 82, 190, 
190, 624, 434, -407, -122, 529, -185, 122, 263, 234, 82, 195, 
180, 624, 444, -402, -131, 534, -185, 122, 263, 244, 82, 195, 
190, 624, 434, -407, -122, 529, -200, 112, 253, 239, 78, 195, 
195, 619, 424, -407, -114, 522, -200, 102, 244, 234, 82, 190, 
195, 610, 414, -402, -109, 512, -204, 107, 244, 229, 82, 190, 
209, 614, 405, -412, -97, 509, -214, 92, 229, 229, 82, 195, 
219, 614, 395, -417, -87, 505, -229, 78, 200, 204, 63, 170, 
224, 605, 380, -414, -78, 492, -244, 73, 175, 185, 53, 156, 
224, 600, 375, -412, -75, 488, -248, 63, 146, 165, 34, 151, 
214, 575, 361, -395, -73, 468, -253, 68, 136, 151, 24, 146, 
200, 551, 351, -375, -75, 451, -244, 63, 117, 141, 14, 136, 
190, 531, 341, -361, -75, 436, -244, 58, 87, 122, 4, 131, 
185, 517, 331, -351, -73, 424, -244, 43, 58, 112, -14, 122, 
195, 497, 302, -346, -53, 400, -244, 29, 24, 87, -39, 97, 
190, 483, 292, -336, -51, 387, -248, 19, -9, 63, -58, 82, 
190, 468, 278, -329, -43, 373, -253, 9, -43, 39, -73, 58, 
190, 468, 278, -329, -43, 373, -253, -4, -68, 14, -102, 39, 
190, 448, 258, -319, -34, 353, -253, -19, -87, -4, -122, 14, 
185, 444, 258, -314, -36, 351, -248, -29, -102, -9, -126, 4, 
185, 439, 253, -312, -34, 346, -248, -29, -107, -19, -136, 4, 
180, 434, 253, -307, -36, 344, -239, -24, -117, -29, -146, 0, 
190, 419, 229, -305, -19, 324, -234, -29, -122, -43, -151, 4, 
180, 419, 239, -300, -29, 329, -224, -29, -122, -48, -156, 0, 
175, 419, 244, -297, -34, 331, -219, -24, -122, -48, -156, 0, 
165, 419, 253, -292, -43, 336, -214, -24, -117, -39, -156, 0, 
151, 409, 258, -280, -53, 334, -214, -14, -107, -24, -156, 0, 
141, 419, 278, -280, -68, 348, -209, -14, -102, -24, -151, 0, 
131, 419, 287, -275, -78, 353, -204, -14, -102, -29, -151, 0, 
126, 409, 283, -268, -78, 346, -204, -19, -112, -34, -161, -4, 
117, 414, 297, -265, -90, 356, -214, -29, -102, -34, -156, 4, 
117, 409, 292, -263, -87, 351, -214, -29, -102, -34, -156, 0, 
117, 400, 283, -258, -82, 341, -214, -29, -112, -39, -165, -4, 
122, 400, 278, -261, -78, 339, -209, -29, -112, -43, -170, -9, 
136, 395, 258, -265, -61, 326, -200, -14, -126, -48, -165, -14, 
141, 390, 248, -265, -53, 319, -200, -4, -136, -58, -175, -34, 
146, 390, 244, -268, -48, 317, -195, 0, -136, -68, -175, -34, 
146, 395, 248, -270, -51, 322, -195, 4, -131, -68, -175, -29, 
126, 409, 283, -268, -78, 346, -180, 0, -117, -63, -156, -19, 
122, 409, 287, -265, -82, 348, -175, 9, -117, -53, -156, -19, 
107, 409, 302, -258, -97, 356, -170, 9, -107, -53, -156, -14, 
102, 409, 307, -256, -102, 358, -170, 14, -97, -43, -151, -9, 
117, 419, 302, -268, -92, 361, -180, 19, -92, -43, -161, -9, 
112, 419, 307, -265, -97, 363, -170, 24, -92, -43, -161, -9, 
112, 419, 307, -265, -97, 363, -165, 29, -92, -43, -161, -9, 
112, 405, 292, -258, -90, 348, -161, 34, -92, -48, -165, -14, 
82, 390, 307, -236, -112, 348, -141, 39, -82, -53, -165, -9, 
73, 380, 307, -226, -117, 344, -136, 43, -87, -53, -165, -14, 
63, 375, 312, -219, -124, 344, -131, 39, -92, -58, -165, -19, 
58, 366, 307, -212, -124, 336, -131, 34, -97, -68, -165, -24, 
34, 361, 326, -197, -146, 344, -136, 29, -107, -82, -180, -43, 
29, 356, 326, -192, -148, 341, -136, 19, -107, -87, -185, -43, 
29, 356, 326, -192, -148, 341, -136, 14, -107, -87, -185, -48, 
39, 356, 317, -197, -139, 336, -136, 4, -107, -92, -190, -48, 
43, 351, 307, -197, -131, 329, -131, 4, -107, -92, -195, -58, 
48, 351, 302, -200, -126, 326, -131, 9, -107, -92, -200, -53, 
53, 356, 302, -204, -124, 329, -126, 14, -107, -92, -200, -53, 
58, 361, 302, -209, -122, 331, -126, 14, -107, -87, -200, -53, 
-9, 302, 312, -146, -161, 307, -112, 39, -82, -68, -190, -39, 
9, 322, 312, -165, -151, 317, -112, 39, -78, -63, -190, -39, 
0, 341, 341, -170, -170, 341, -117, 39, -78, -78, -185, -48, 
0, 331, 331, -165, -165, 331, -117, 29, -87, -78, -185, -48, 
0, 331, 331, -165, -165, 331, -117, 29, -87, -78, -185, -48, 
0, 331, 331, -165, -165, 331, -117, 29, -87, -78, -185, -48, 
0, 331, 331, -165, -165, 331, -117, 29, -87, -78, -185, -48, 
0, 336, 336, -168, -168, 336, -107, 19, -78, -68, -185, -48, 
9, 341, 331, -175, -161, 336, -112, 24, -78, -68, -190, -48, 
29, 351, 322, -190, -146, 336, -112, 24, -78, -68, -190, -48, 
43, 356, 312, -200, -134, 334, -107, 24, -78, -68, -190, -48, 
53, 366, 312, -209, -129, 339, -107, 29, -63, -48, -180, -39, 
63, 366, 302, -214, -119, 334, -107, 34, -63, -48, -180, -39, 
63, 366, 302, -214, -119, 334, -107, 39, -63, -48, -170, -39, 
53, 366, 312, -209, -129, 339, -107, 48, -63, -48, -170, -39, 
39, 356, 317, -197, -139, 336, -107, 39, -68, -58, -185, -39, 
29, 356, 326, -192, -148, 341, -107, 39, -68, -53, -185, -39, 
9, 356, 346, -183, -168, 351, -107, 39, -73, -53, -180, -39, 
9, 356, 346, -183, -168, 351, -107, 39, -73, -53, -180, -39, 
14, 351, 336, -183, -161, 344, -107, 29, -73, -43, -180, -29, 
24, 346, 322, -185, -148, 334, -107, 29, -73, -43, -180, -34, 
29, 341, 312, -185, -141, 326, -107, 29, -73, -43, -180, -34, 
34, 336, 302, -185, -134, 319, -107, 29, -68, -43, -180, -34, 
19, 326, 307, -173, -143, 317, -97, 39, -68, -43, -170, -29, 
14, 326, 312, -170, -148, 319, -97, 39, -68, -43, -175, -29, 
14, 326, 312, -170, -148, 319, -97, 39, -73, -43, -175, -29, 
9, 326, 317, -168, -153, 322, -97, 39, -73, -43, -170, -29, 
0, 331, 331, -165, -165, 331, -107, 29, -92, -53, -175, -34, 
0, 331, 331, -165, -165, 331, -107, 29, -92, -53, -180, -39, 
0, 336, 336, -168, -168, 336, -107, 29, -92, -53, -190, -43, 
0, 341, 341, -170, -170, 341, -107, 29, -92, -53, -195, -48, 
9, 341, 331, -175, -161, 336, -107, 29, -82, -43, -190, -43, 
9, 346, 336, -178, -163, 341, -107, 29, -82, -43, -190, -43, 
9, 346, 336, -178, -163, 341, -107, 29, -87, -43, -195, -43, 
9, 341, 331, -175, -161, 336, -107, 29, -92, -48, -195, -39, 
4, 331, 326, -168, -161, 329, -107, 19, -92, -63, -195, -43, 
4, 326, 322, -165, -158, 324, -107, 19, -92, -63, -195, -48, 
4, 317, 312, -161, -153, 314, -107, 19, -92, -63, -200, -53, 
4, 317, 312, -161, -153, 314, -107, 19, -92, -63, -200, -63, 
14, 312, 297, -163, -141, 305, -122, 14, -107, -78, -209, -58, 
14, 312, 297, -163, -141, 305, -122, 14, -112, -78, -214, -58, 
14, 312, 297, -163, -141, 305, -122, 14, -112, -78, -219, -58, 
14, 312, 297, -163, -141, 305, -117, 19, -112, -78, -219, -58, 
19, 326, 307, -173, -143, 317, -107, 24, -107, -68, -204, -43, 
14, 326, 312, -170, -148, 319, -107, 29, -102, -63, -200, -43, 
14, 326, 312, -170, -148, 319, -107, 34, -97, -63, -200, -43, 
29, 326, 297, -178, -134, 312, -107, 29, -97, -73, -209, -53, 
14, 312, 297, -163, -141, 305, -107, 19, -112, -82, -209, -63, 
4, 312, 307, -158, -151, 309, -107, 19, -102, -73, -209, -63, 
0, 312, 312, -156, -156, 312, -107, 19, -107, -73, -209, -63, 
-4, 312, 317, -153, -161, 314, -112, 14, -122, -78, -209, -63, 
0, 312, 312, -156, -156, 312, -112, 14, -122, -87, -224, -63, 
0, 312, 312, -156, -156, 312, -112, 19, -117, -87, -224, -58, 
4, 312, 307, -158, -151, 309, -112, 19, -117, -87, -224, -58, 
4, 312, 307, -158, -151, 309, -112, 14, -117, -87, -224, -63, 
-4, 322, 326, -158, -165, 324, -117, 14, -112, -78, -214, -63, 
9, 322, 312, -165, -151, 317, -117, 14, -112, -82, -214, -63, 
9, 322, 312, -165, -151, 317, -117, 14, -112, -82, -214, -63, 
-14, 317, 331, -151, -173, 324, -112, 19, -112, -78, -214, -58, 
-24, 307, 331, -141, -178, 319, -112, 19, -112, -87, -214, -58, 
-19, 312, 331, -146, -175, 322, -112, 19, -112, -87, -214, -68, 
-14, 312, 326, -148, -170, 319, -112, 14, -112, -87, -214, -68, 
-9, 312, 322, -151, -165, 317, -112, 14, -117, -87, -214, -68, 
-4, 312, 317, -153, -161, 314, -122, 19, -107, -78, -214, -58, 
-14, 307, 322, -146, -168, 314, -122, 19, -107, -82, -214, -58, 
4, 307, 302, -156, -148, 305, -122, 19, -107, -82, -214, -58, 
9, 307, 297, -158, -143, 302, -126, 14, -102, -87, -219, -58, 
24, 307, 283, -165, -129, 295, -131, 4, -112, -87, -209, -68, 
24, 307, 283, -165, -129, 295, -131, 4, -117, -87, -214, -68, 
24, 307, 283, -165, -129, 295, -131, 4, -117, -87, -214, -68, 
19, 307, 287, -163, -134, 297, -131, 9, -117, -87, -214, -68, 
4, 302, 297, -153, -146, 300, -117, 9, -117, -82, -209, -63, 
0, 302, 302, -151, -151, 302, -117, 9, -117, -82, -209, -63, 
-4, 307, 312, -151, -158, 309, -117, 9, -117, -82, -209, -63, 
-4, 312, 317, -153, -161, 314, -122, 4, -117, -82, -209, -63, 
4, 312, 307, -158, -151, 309, -122, 4, -107, -87, -219, -73, 
4, 307, 302, -156, -148, 305, -122, 4, -107, -97, -219, -73, 
4, 307, 302, -156, -148, 305, -122, 9, -107, -97, -219, -73, 
9, 307, 297, -158, -143, 302, -122, 9, -107, -92, -219, -73, 
14, 297, 283, -156, -134, 290, -112, 4, -107, -82, -214, -68, 
19, 297, 278, -158, -129, 287, -112, 4, -107, -82, -209, -63, 
24, 292, 268, -158, -122, 280, -112, 4, -107, -82, -204, -58, 
29, 292, 263, -161, -117, 278, -117, 4, -107, -82, -200, -53, 
29, 297, 268, -163, -119, 283, -126, 9, -122, -82, -200, -63, 
29, 307, 278, -168, -124, 292, -126, 9, -122, -82, -200, -63, 
29, 312, 283, -170, -126, 297, -131, 9, -122, -82, -200, -63, 
34, 317, 283, -175, -124, 300, -131, 9, -122, -82, -200, -63, 
24, 322, 297, -173, -136, 309, -131, 9, -107, -92, -204, -53, 
24, 326, 302, -175, -139, 314, -131, 9, -107, -87, -204, -53, 
24, 326, 302, -175, -139, 314, -131, 9, -107, -87, -204, -53, 
24, 322, 297, -173, -136, 309, -131, 9, -107, -87, -204, -53, 
14, 322, 307, -168, -146, 314, -126, 4, -97, -68, -195, -48, 
29, 331, 302, -180, -136, 317, -126, -4, -107, -82, -209, -58, 
82, 331, 248, -207, -82, 290, -151, -19, -117, -87, -209, -68, 
68, 331, 263, -200, -97, 297, -141, -29, -107, -63, -200, -58, 
-9, 356, 366, -173, -187, 361, -122, -34, -82, -39, -165, -29, 
-34, 409, 444, -187, -239, 427, -141, -78, -82, -34, -161, -14, 
-4, 448, 453, -222, -229, 451, -175, -141, -102, -39, -180, -29, 
-43, 444, 488, -200, -265, 466, -156, -122, -78, -4, -156, -9, 
-53, 453, 507, -200, -280, 480, -131, -92, -39, 53, -92, 39, 
0, 483, 483, -241, -241, 483, -141, -78, -4, 112, -29, 92, 
34, 507, 473, -270, -219, 490, -180, -97, 29, 185, 48, 170, 
63, 575, 512, -319, -224, 544, -219, -92, 82, 283, 156, 268, 
156, 663, 507, -409, -175, 585, -263, -48, 170, 400, 292, 395, 
297, 732, 434, -514, -68, 583, -326, 34, 312, 575, 483, 561, 
478, 824, 346, -651, 65, 585, -414, 146, 453, 751, 697, 766, 
678, 912, 234, -795, 222, 573, -507, 224, 507, 873, 868, 946, 
907, 961, 53, -934, 427, 507, -629, 258, 458, 936, 990, 1088, 
1122, 985, -136, -1054, 629, 424, -751, 307, 370, 956, 1083, 1200, 
1298, 1000, -297, -1149, 797, 351, -834, 351, 283, 932, 1102, 1244, 
1424, 990, -434, -1207, 929, 278, -878, 361, 165, 839, 1034, 1205, 
1527, 946, -580, -1237, 1054, 183, -907, 366, 4, 683, 888, 1102, 
1556, 790, -766, -1173, 1161, 12, -873, 434, -190, 448, 658, 902, 
1537, 507, -1029, -1022, 1283, -261, -790, 556, -434, 97, 287, 561, 
1498, 209, -1288, -854, 1393, -539, -712, 629, -722, -283, -117, 195, 
1424, 63, -1361, -744, 1393, -649, -673, 595, -976, -536, -361, -39, 
1283, 14, -1268, -649, 1276, -627, -639, 448, -1151, -692, -512, -180, 
1063, -63, -1127, -500, 1095, -595, -595, 204, -1322, -863, -707, -370, 
878, -156, -1034, -361, 956, -595, -580, -92, -1503, -1034, -897, -536, 
780, -204, -985, -287, 883, -595, -585, -331, -1581, -1112, -985, -610, 
692, -214, -907, -239, 800, -561, -575, -444, -1507, -1083, -976, -614, 
605, -195, -800, -204, 702, -497, -527, -395, -1327, -990, -922, -580, 
556, -156, -712, -200, 634, -434, -468, -322, -1141, -888, -849, -536, 
522, -126, -649, -197, 585, -387, -429, -283, -1005, -795, -775, -497, 
468, -92, -561, -187, 514, -326, -409, -263, -883, -707, -702, -453, 
385, -39, -424, -173, 405, -231, -395, -248, -756, -590, -610, -375, 
287, 53, -234, -170, 261, -90, -346, -209, -619, -478, -527, -302, 
219, 117, -102, -168, 161, 7, -292, -156, -502, -409, -468, -273, 
200, 151, -48, -175, 124, 51, -248, -107, -424, -361, -434, -248, 
161, 156, -4, -158, 82, 75, -209, -63, -346, -312, -400, -224, 
112, 165, 53, -139, 29, 109, -170, -39, -278, -253, -361, -185, 
73, 214, 141, -143, -34, 178, -156, -29, -234, -204, -322, -151, 
78, 253, 175, -165, -48, 214, -175, -43, -209, -170, -292, -126, 
82, 258, 175, -170, -46, 217, -180, -43, -195, -156, -268, -107, 
68, 248, 180, -158, -56, 214, -156, -34, -180, -141, -253, -107, 
39, 244, 204, -141, -82, 224, -146, -24, -175, -131, -244, -97, 
43, 263, 219, -153, -87, 241, -151, -14, -180, -141, -253, -102, 
48, 273, 224, -161, -87, 248, -161, -14, -175, -151, -268, -112, 
9, 268, 258, -139, -124, 263, -141, -4, -151, -131, -248, -102, 
-24, 258, 283, -117, -153, 270, -126, 14, -126, -112, -229, -82, 
-9, 258, 268, -124, -139, 263, -131, 9, -126, -107, -224, -82, 
19, 273, 253, -146, -117, 263, -151, -4, -126, -102, -239, -78, 
19, 283, 263, -151, -122, 273, -141, -19, -136, -102, -239, -78, 
19, 283, 263, -151, -122, 273, -146, -19, -141, -97, -239, -78, 
14, 278, 263, -146, -124, 270, -146, -19, -146, -97, -239, -78, 
19, 278, 258, -148, -119, 268, -146, -19, -146, -97, -244, -82, 
19, 292, 273, -156, -126, 283, -141, -4, -131, -97, -239, -73, 
24, 292, 268, -158, -122, 280, -141, 0, -131, -107, -234, -68, 
24, 297, 273, -161, -124, 285, -131, 4, -122, -97, -219, -68, 
24, 317, 292, -170, -134, 305, -131, 4, -117, -92, -209, -63, 
19, 312, 292, -165, -136, 302, -122, 4, -122, -97, -214, -68, 
9, 302, 292, -156, -141, 297, -122, 0, -117, -92, -214, -68, 
0, 292, 292, -146, -146, 292, -126, 0, -112, -92, -219, -63, 
-4, 292, 297, -143, -151, 295, -126, 0, -112, -92, -219, -58, 
-4, 273, 278, -134, -141, 275, -131, 0, -126, -102, -229, -68, 
0, 273, 273, -136, -136, 273, -131, 0, -126, -102, -234, -73, 
4, 273, 268, -139, -131, 270, -136, 4, -126, -102, -234, -73, 
24, 273, 248, -148, -112, 261, -136, 4, -126, -97, -234, -73, 
29, 283, 253, -156, -112, 268, -126, 14, -112, -97, -234, -68, 
29, 283, 253, -156, -112, 268, -126, 14, -107, -97, -224, -68, 
24, 292, 268, -158, -122, 280, -126, 19, -97, -92, -219, -53, 
29, 292, 263, -161, -117, 278, -126, 19, -97, -87, -214, -53, 
19, 283, 263, -151, -122, 273, -126, 24, -87, -87, -214, -53, 
9, 278, 268, -143, -129, 273, -126, 24, -87, -87, -214, -53, 
0, 273, 273, -136, -136, 273, -131, 24, -87, -82, -214, -53, 
-4, 273, 278, -134, -141, 275, -131, 29, -87, -82, -214, -48, 
14, 283, 268, -148, -126, 275, -141, 19, -97, -92, -214, -58, 
29, 287, 258, -158, -114, 273, -141, 19, -92, -92, -214, -63, 
34, 297, 263, -165, -114, 280, -141, 19, -82, -92, -209, -63, 
34, 297, 263, -165, -114, 280, -141, 24, -78, -87, -209, -58, 
19, 297, 278, -158, -129, 287, -141, 14, -82, -87, -214, -53, 
19, 292, 273, -156, -126, 283, -136, 14, -78, -87, -214, -53, 
19, 292, 273, -156, -126, 283, -131, 14, -78, -82, -209, -48, 
19, 292, 273, -156, -126, 283, -122, 19, -73, -78, -200, -43, 
14, 292, 278, -153, -131, 285, -122, 29, -58, -68, -195, -29, 
19, 302, 283, -161, -131, 292, -122, 29, -53, -58, -185, -29, 
14, 297, 283, -156, -134, 290, -122, 34, -48, -58, -180, -29, 
4, 292, 287, -148, -141, 290, -122, 34, -48, -58, -175, -24, 
9, 297, 287, -153, -139, 292, -131, 34, -34, -58, -175, -24, 
29, 312, 283, -170, -126, 297, -136, 34, -29, -58, -175, -19, 
34, 322, 287, -178, -126, 305, -136, 39, -19, -58, -175, -19, 
29, 326, 297, -178, -134, 312, -131, 48, -9, -43, -170, -9, 
19, 317, 297, -168, -139, 307, -122, 63, -4, -48, -165, -14, 
19, 312, 292, -165, -136, 302, -122, 63, -4, -39, -156, -9, 
24, 317, 292, -170, -134, 305, -126, 63, -4, -34, -151, -4, 
39, 317, 278, -178, -119, 297, -131, 63, -4, -34, -151, -4, 
43, 322, 278, -183, -117, 300, -141, 53, 9, -43, -156, 0, 
43, 331, 287, -187, -122, 309, -141, 53, 19, -29, -151, 4, 
48, 346, 297, -197, -124, 322, -141, 58, 29, -24, -146, 9, 
63, 356, 292, -209, -114, 324, -141, 68, 39, -19, -141, 9, 
58, 346, 287, -202, -114, 317, -146, 68, 34, -4, -126, 14, 
58, 351, 292, -204, -117, 322, -146, 78, 48, 0, -126, 19, 
68, 356, 287, -212, -109, 322, -146, 78, 53, 4, -112, 24, 
63, 361, 297, -212, -117, 329, -146, 87, 68, 19, -102, 39, 
73, 361, 287, -217, -107, 324, -146, 97, 87, 29, -92, 53, 
73, 375, 302, -224, -114, 339, -146, 97, 97, 43, -82, 63, 
78, 380, 302, -229, -112, 341, -146, 97, 102, 58, -73, 63, 
78, 380, 302, -229, -112, 341, -151, 102, 117, 73, -73, 68, 
78, 395, 317, -236, -119, 356, -151, 112, 136, 73, -58, 82, 
92, 409, 317, -251, -112, 363, -151, 117, 151, 87, -48, 87, 
92, 419, 326, -256, -117, 373, -151, 122, 165, 102, -39, 102, 
92, 419, 326, -256, -117, 373, -151, 131, 175, 117, -29, 112, 
97, 419, 322, -258, -112, 370, -165, 136, 185, 126, -14, 112, 
112, 434, 322, -273, -104, 378, -170, 141, 195, 136, -9, 117, 
117, 444, 326, -280, -104, 385, -175, 141, 214, 141, 0, 122, 
126, 444, 317, -285, -95, 380, -175, 146, 219, 146, 4, 126, 
122, 453, 331, -287, -104, 392, -175, 161, 229, 156, 9, 141, 
131, 463, 331, -297, -100, 397, -180, 161, 239, 165, 14, 141, 
117, 463, 346, -290, -114, 405, -180, 165, 253, 175, 24, 151, 
102, 468, 366, -285, -131, 417, -180, 165, 273, 185, 29, 156, 
122, 478, 356, -300, -117, 417, -170, 170, 287, 195, 39, 170, 
131, 483, 351, -307, -109, 417, -170, 175, 292, 195, 48, 170, 
131, 488, 356, -309, -112, 422, -165, 180, 292, 195, 53, 175, 
136, 502, 366, -319, -114, 434, -165, 185, 297, 200, 58, 180, 
141, 497, 356, -319, -107, 427, -180, 185, 287, 200, 58, 175, 
131, 492, 361, -312, -114, 427, -185, 180, 283, 200, 53, 175, 
146, 488, 341, -317, -97, 414, -190, 170, 278, 195, 48, 175, 
156, 483, 326, -319, -85, 405, -200, 165, 273, 190, 43, 175, 
141, 483, 341, -312, -100, 412, -195, 175, 283, 190, 48, 170, 
136, 483, 346, -309, -104, 414, -190, 165, 278, 185, 43, 165, 
141, 483, 341, -312, -100, 412, -190, 165, 278, 185, 43, 165, 
136, 483, 346, -309, -104, 414, -185, 165, 278, 185, 48, 165, 
136, 483, 346, -309, -104, 414, -185, 165, 278, 195, 48, 180, 
136, 492, 356, -314, -109, 424, -185, 165, 278, 200, 48, 185, 
136, 502, 366, -319, -114, 434, -185, 165, 283, 204, 58, 185, 
141, 517, 375, -329, -117, 446, -185, 165, 287, 204, 58, 185, 
175, 536, 361, -356, -92, 448, -200, 161, 283, 200, 53, 190, 
185, 541, 356, -363, -85, 448, -204, 156, 283, 204, 58, 185, 
195, 541, 346, -368, -75, 444, -204, 151, 287, 200, 53, 190, 
195, 546, 351, -370, -78, 448, -209, 146, 292, 195, 48, 185, 
200, 536, 336, -368, -68, 436, -204, 156, 297, 209, 58, 200, 
195, 536, 341, -366, -73, 439, -200, 161, 302, 214, 68, 200, 
185, 536, 351, -361, -82, 444, -195, 165, 302, 219, 73, 200, 
175, 551, 375, -363, -100, 463, -190, 170, 307, 219, 78, 200, 
180, 556, 375, -368, -97, 466, -190, 161, 292, 214, 73, 190, 
180, 556, 375, -368, -97, 466, -190, 156, 287, 204, 63, 190, 
190, 546, 356, -368, -82, 451, -204, 151, 278, 190, 58, 185, 
190, 546, 356, -368, -82, 451, -204, 141, 273, 185, 53, 185, 
180, 556, 375, -368, -97, 466, -229, 131, 258, 180, 48, 185, 
190, 556, 366, -373, -87, 461, -248, 112, 244, 170, 39, 185, 
195, 551, 356, -373, -80, 453, -253, 92, 229, 161, 39, 180, 
195, 541, 346, -368, -75, 444, -263, 87, 224, 151, 34, 180, 
195, 527, 331, -361, -68, 429, -268, 92, 190, 131, 19, 165, 
200, 507, 307, -353, -53, 407, -278, 78, 151, 107, -4, 141, 
200, 478, 278, -339, -39, 378, -287, 73, 117, 87, -19, 126, 
195, 453, 258, -324, -31, 356, -287, 63, 78, 68, -43, 122, 
200, 439, 239, -319, -19, 339, -273, 53, 53, 34, -68, 92, 
200, 424, 224, -312, -12, 324, -263, 43, 29, 14, -82, 78, 
204, 414, 209, -309, -2, 312, -263, 34, -4, -14, -97, 68, 
214, 409, 195, -312, 9, 302, -263, 14, -39, -34, -122, 53, 
200, 390, 190, -295, 4, 290, -253, 9, -63, -48, -131, 53, 
190, 375, 185, -283, 2, 280, -258, 0, -87, -63, -146, 43, 
185, 361, 175, -273, 4, 268, -263, -9, -112, -78, -156, 24, 
180, 361, 180, -270, 0, 270, -263, -24, -126, -92, -180, 9, 
185, 346, 161, -265, 12, 253, -273, -19, -126, -102, -190, 4, 
185, 346, 161, -265, 12, 253, -268, -29, -141, -107, -195, -4, 
190, 346, 156, -268, 17, 251, -268, -29, -146, -117, -204, -4, 
190, 346, 156, -268, 17, 251, -258, -24, -156, -126, -214, -9, 
185, 341, 156, -263, 14, 248, -244, -19, -156, -131, -209, -4, 
170, 341, 170, -256, 0, 256, -234, -19, -151, -136, -214, -9, 
161, 341, 180, -251, -9, 261, -229, -14, -146, -136, -214, -9, 
146, 341, 195, -244, -24, 268, -224, -14, -136, -126, -214, -9, 
141, 341, 200, -241, -29, 270, -224, -9, -136, -122, -204, -9, 
141, 351, 209, -246, -34, 280, -219, -4, -131, -122, -200, -9, 
