I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
141, 351, 209, -246, -34, 280, -214, 0, -131, -126, -200, -9, 
146, 341, 195, -244, -24, 268, -214, 0, -141, -131, -209, -14, 
136, 331, 195, -234, -29, 263, -214, 0, -151, -141, -219, -19, 
136, 322, 185, -229, -24, 253, -214, 0, -151, -141, -224, -29, 
136, 307, 170, -222, -17, 239, -214, 0, -161, -146, -239, -39, 
141, 302, 161, -222, -9, 231, -209, 0, -161, -151, -248, -48, 
151, 307, 156, -229, -2, 231, -209, -4, -175, -156, -253, -53, 
151, 302, 151, -226, 0, 226, -209, -4, -185, -165, -263, -73, 
151, 302, 151, -226, 0, 226, -204, -9, -185, -175, -263, -73, 
146, 307, 161, -226, -7, 234, -204, -14, -180, -175, -263, -68, 
146, 312, 165, -229, -9, 239, -209, 0, -175, -180, -263, -68, 
151, 312, 161, -231, -4, 236, -204, 9, -175, -170, -263, -68, 
146, 312, 165, -229, -9, 239, -200, 9, -165, -170, -263, -63, 
151, 312, 161, -231, -4, 236, -200, 14, -156, -161, -258, -58, 
141, 307, 165, -224, -12, 236, -195, 19, -141, -151, -253, -48, 
122, 302, 180, -212, -29, 241, -180, 24, -141, -151, -248, -48, 
107, 297, 190, -202, -41, 244, -170, 29, -141, -151, -244, -48, 
92, 278, 185, -185, -46, 231, -161, 34, -141, -156, -244, -53, 
53, 263, 209, -158, -78, 236, -151, 34, -151, -170, -253, -68, 
43, 253, 209, -148, -82, 231, -146, 34, -156, -170, -263, -73, 
34, 248, 214, -141, -90, 231, -141, 24, -161, -175, -273, -78, 
29, 239, 209, -134, -90, 224, -141, 14, -165, -185, -283, -82, 
24, 239, 214, -131, -95, 226, -146, 4, -175, -200, -297, -102, 
29, 239, 209, -134, -90, 224, -146, 0, -175, -204, -302, -102, 
39, 244, 204, -141, -82, 224, -146, 0, -175, -204, -302, -107, 
58, 248, 190, -153, -65, 219, -146, -4, -175, -209, -307, -107, 
48, 244, 195, -146, -73, 219, -151, -4, -165, -219, -307, -107, 
48, 244, 195, -146, -73, 219, -151, 0, -165, -219, -307, -102, 
48, 248, 200, -148, -75, 224, -146, 4, -165, -219, -302, -102, 
48, 253, 204, -151, -78, 229, -146, 4, -165, -214, -297, -102, 
39, 234, 195, -136, -78, 214, -141, 19, -151, -204, -287, -78, 
19, 234, 214, -126, -97, 224, -126, 29, -136, -195, -273, -68, 
24, 239, 214, -131, -95, 226, -136, 24, -146, -204, -278, -73, 
29, 244, 214, -136, -92, 229, -136, 19, -146, -204, -283, -78, 
34, 248, 214, -141, -90, 231, -136, 14, -146, -204, -287, -82, 
39, 253, 214, -146, -87, 234, -136, 9, -146, -204, -292, -87, 
19, 248, 229, -134, -104, 239, -136, 0, -156, -204, -292, -97, 
19, 244, 224, -131, -102, 234, -141, 4, -156, -204, -297, -97, 
29, 244, 214, -136, -92, 229, -141, 4, -156, -204, -297, -97, 
34, 239, 204, -136, -85, 222, -136, 4, -156, -204, -297, -97, 
39, 248, 209, -143, -85, 229, -136, 4, -141, -185, -297, -87, 
53, 258, 204, -156, -75, 231, -136, 4, -141, -185, -297, -87, 
58, 268, 209, -163, -75, 239, -136, 4, -141, -185, -287, -87, 
53, 278, 224, -165, -85, 251, -136, 9, -141, -185, -287, -87, 
43, 278, 234, -161, -95, 256, -126, 14, -126, -180, -287, -68, 
39, 278, 239, -158, -100, 258, -126, 19, -126, -170, -283, -68, 
24, 278, 253, -151, -114, 265, -126, 24, -131, -165, -273, -68, 
29, 278, 248, -153, -109, 263, -126, 29, -131, -161, -268, -68, 
39, 273, 234, -156, -97, 253, -126, 19, -141, -165, -278, -68, 
43, 268, 224, -156, -90, 246, -126, 19, -141, -170, -278, -73, 
43, 263, 219, -153, -87, 241, -126, 19, -141, -175, -278, -73, 
43, 258, 214, -151, -85, 236, -126, 19, -136, -180, -278, -73, 
34, 268, 234, -151, -100, 251, -136, 19, -141, -190, -287, -78, 
34, 268, 234, -151, -100, 251, -136, 19, -146, -190, -292, -78, 
39, 268, 229, -153, -95, 248, -136, 19, -156, -190, -292, -78, 
39, 268, 229, -153, -95, 248, -136, 19, -161, -190, -287, -78, 
39, 268, 229, -153, -95, 248, -136, 19, -165, -180, -278, -78, 
39, 263, 224, -151, -92, 244, -136, 19, -161, -180, -278, -78, 
39, 263, 224, -151, -92, 244, -136, 19, -156, -180, -283, -78, 
39, 263, 224, -151, -92, 244, -136, 19, -151, -180, -283, -78, 
39, 253, 214, -146, -87, 234, -136, 19, -161, -190, -287, -78, 
39, 258, 219, -148, -90, 239, -136, 19, -161, -190, -287, -82, 
39, 258, 219, -148, -90, 239, -136, 19, -165, -190, -292, -87, 
39, 253, 214, -146, -87, 234, -136, 19, -170, -195, -292, -87, 
24, 248, 224, -136, -100, 236, -136, 19, -170, -190, -292, -87, 
24, 239, 214, -131, -95, 226, -136, 19, -170, -190, -292, -87, 
24, 224, 200, -124, -87, 212, -136, 19, -170, -190, -297, -87, 
24, 219, 195, -122, -85, 207, -136, 19, -170, -190, -297, -92, 
24, 234, 209, -129, -92, 222, -131, 24, -165, -190, -292, -92, 
24, 234, 209, -129, -92, 222, -131, 24, -170, -185, -292, -87, 
24, 234, 209, -129, -92, 222, -131, 24, -170, -180, -292, -82, 
24, 234, 209, -129, -92, 222, -126, 29, -170, -175, -287, -78, 
34, 244, 209, -139, -87, 226, -131, 19, -180, -180, -292, -78, 
34, 248, 214, -141, -90, 231, -136, 19, -180, -180, -287, -82, 
39, 253, 214, -146, -87, 234, -141, 19, -180, -185, -287, -87, 
58, 258, 200, -158, -70, 229, -146, 9, -185, -200, -297, -102, 
63, 244, 180, -153, -58, 212, -146, 19, -185, -209, -297, -92, 
63, 244, 180, -153, -58, 212, -146, 19, -170, -200, -297, -92, 
68, 244, 175, -156, -53, 209, -146, 19, -170, -200, -297, -92, 
73, 244, 170, -158, -48, 207, -151, 14, -180, -204, -297, -92, 
58, 234, 175, -146, -58, 204, -141, 14, -190, -214, -302, -82, 
39, 234, 195, -136, -78, 214, -141, 19, -185, -214, -302, -78, 
24, 234, 209, -129, -92, 222, -141, 19, -185, -214, -302, -78, 
4, 234, 229, -119, -112, 231, -141, 14, -185, -214, -302, -82, 
4, 229, 224, -117, -109, 226, -136, 14, -180, -214, -307, -87, 
19, 224, 204, -122, -92, 214, -136, 14, -180, -219, -312, -92, 
19, 219, 200, -119, -90, 209, -136, 14, -180, -219, -317, -97, 
-4, 209, 214, -102, -109, 212, -131, 19, -180, -214, -322, -97, 
4, 219, 214, -112, -104, 217, -141, 29, -190, -214, -312, -82, 
19, 224, 204, -122, -92, 214, -141, 29, -190, -214, -312, -87, 
34, 224, 190, -129, -78, 207, -141, 24, -190, -214, -312, -82, 
48, 224, 175, -136, -63, 200, -141, 24, -195, -214, -312, -78, 
48, 234, 185, -141, -68, 209, -151, 9, -195, -214, -312, -87, 
34, 239, 204, -136, -85, 222, -151, 9, -195, -219, -312, -87, 
48, 248, 200, -148, -75, 224, -151, 9, -195, -219, -312, -87, 
48, 258, 209, -153, -80, 234, -156, 4, -190, -224, -317, -87, 
39, 253, 214, -146, -87, 234, -156, 14, -185, -219, -312, -78, 
34, 248, 214, -141, -90, 231, -151, 14, -185, -214, -312, -78, 
29, 244, 214, -136, -92, 229, -146, 14, -180, -209, -307, -78, 
19, 239, 219, -129, -100, 229, -141, 19, -175, -204, -302, -78, 
0, 224, 224, -112, -112, 224, -136, 19, -185, -209, -307, -73, 
0, 224, 224, -112, -112, 224, -136, 19, -185, -209, -307, -73, 
0, 229, 229, -114, -114, 229, -136, 19, -185, -209, -307, -73, 
4, 234, 229, -119, -112, 231, -141, 14, -185, -209, -307, -73, 
19, 224, 204, -122, -92, 214, -141, 4, -195, -224, -317, -82, 
24, 219, 195, -122, -85, 207, -141, 4, -195, -234, -317, -82, 
29, 219, 190, -124, -80, 204, -141, 9, -195, -234, -317, -82, 
39, 219, 180, -129, -70, 200, -141, 9, -195, -229, -317, -82, 
34, 209, 175, -122, -70, 192, -141, 14, -185, -229, -317, -82, 
29, 209, 180, -119, -75, 195, -141, 14, -185, -229, -317, -82, 
24, 204, 180, -114, -78, 192, -141, 14, -185, -229, -317, -82, 
19, 204, 185, -112, -82, 195, -146, 14, -185, -229, -317, -82, 
24, 209, 185, -117, -80, 197, -156, 9, -200, -239, -317, -73, 
29, 219, 190, -124, -80, 204, -156, 9, -200, -239, -317, -73, 
34, 224, 190, -129, -78, 207, -161, 9, -200, -239, -317, -73, 
43, 229, 185, -136, -70, 207, -161, 9, -200, -239, -317, -73, 
43, 234, 190, -139, -73, 212, -151, 9, -185, -234, -302, -73, 
43, 239, 195, -141, -75, 217, -151, 9, -185, -224, -302, -73, 
43, 239, 195, -141, -75, 217, -151, 9, -185, -219, -302, -73, 
43, 234, 190, -139, -73, 212, -151, 9, -185, -214, -302, -73, 
43, 214, 170, -129, -63, 192, -136, 24, -185, -214, -302, -68, 
29, 214, 185, -122, -78, 200, -136, 24, -175, -209, -287, -68, 
24, 244, 219, -134, -97, 231, -141, 19, -175, -204, -297, -68, 
19, 283, 263, -151, -122, 273, -161, -9, -175, -209, -297, -58, 
19, 297, 278, -158, -129, 287, -170, -43, -170, -195, -292, -58, 
14, 312, 297, -163, -141, 305, -170, -78, -161, -170, -258, -34, 
4, 341, 336, -173, -165, 339, -185, -92, -141, -126, -219, 0, 
-14, 375, 390, -180, -202, 383, -185, -112, -126, -102, -195, 9, 
-43, 405, 448, -180, -246, 427, -170, -102, -117, -73, -161, 39, 
-19, 414, 434, -197, -226, 424, -170, -87, -92, -24, -107, 82, 
-4, 400, 405, -197, -204, 402, -190, -87, -58, 29, -48, 151, 
43, 458, 414, -251, -185, 436, -239, -122, -14, 117, 48, 248, 
146, 575, 429, -361, -141, 502, -292, -117, 24, 204, 156, 356, 
287, 673, 385, -480, -48, 529, -356, -73, 87, 312, 287, 483, 
458, 727, 268, -592, 95, 497, -424, 39, 209, 468, 483, 678, 
668, 766, 97, -717, 285, 431, -497, 165, 302, 610, 673, 858, 
907, 785, -122, -846, 514, 331, -590, 258, 312, 673, 805, 1010, 
1151, 819, -331, -985, 741, 244, -702, 317, 234, 702, 897, 1112, 
1337, 834, -502, -1085, 919, 165, -824, 331, 117, 668, 927, 1166, 
1464, 834, -629, -1149, 1046, 102, -907, 322, -9, 575, 858, 1127, 
1556, 790, -766, -1173, 1161, 12, -936, 336, -131, 429, 702, 1005, 
1586, 663, -922, -1124, 1254, -129, -902, 395, -287, 204, 463, 805, 
1556, 400, -1156, -978, 1356, -378, -800, 527, -512, -136, 82, 453, 
1507, 112, -1395, -810, 1451, -641, -692, 639, -780, -527, -341, 58, 
1454, -73, -1527, -690, 1490, -800, -634, 634, -1044, -800, -634, -214, 
1351, -151, -1503, -600, 1427, -827, -610, 517, -1249, -936, -775, -336, 
1171, -209, -1381, -480, 1276, -795, -566, 302, -1429, -1058, -902, -478, 
936, -292, -1229, -322, 1083, -761, -522, 14, -1610, -1229, -1083, -663, 
761, -341, -1102, -209, 932, -722, -517, -253, -1737, -1337, -1190, -766, 
653, -351, -1005, -151, 829, -678, -517, -424, -1732, -1327, -1180, -761, 
546, -361, -907, -92, 727, -634, -488, -434, -1581, -1254, -1127, -727, 
488, -341, -829, -73, 658, -585, -439, -351, -1376, -1161, -1073, -692, 
463, -273, -736, -95, 600, -505, -419, -283, -1200, -1058, -1000, -644, 
409, -190, -600, -109, 505, -395, -390, -253, -1039, -941, -907, -551, 
336, -126, -463, -104, 400, -295, -385, -229, -902, -814, -795, -453, 
307, -82, -390, -112, 348, -236, -385, -209, -785, -702, -692, -370, 
278, -29, -307, -124, 292, -168, -341, -165, -658, -595, -614, -312, 
209, 34, -175, -122, 192, -70, -268, -107, -531, -507, -541, -258, 
151, 78, -73, -114, 112, 2, -229, -73, -463, -448, -497, -234, 
131, 87, -43, -109, 87, 21, -200, -48, -405, -419, -478, -224, 
102, 107, 4, -104, 48, 56, -175, -29, -341, -380, -448, -190, 
29, 136, 107, -82, -39, 122, -165, -24, -287, -326, -400, -146, 
-34, 180, 214, -73, -124, 197, -161, -14, -263, -302, -366, -126, 
-19, 200, 219, -90, -119, 209, -175, -24, -258, -297, -361, -126, 
39, 204, 165, -122, -63, 185, -195, -34, -273, -307, -370, -126, 
43, 195, 151, -119, -53, 173, -190, -24, -268, -297, -361, -122, 
29, 195, 165, -112, -68, 180, -170, -4, -253, -297, -356, -122, 
29, 190, 161, -109, -65, 175, -151, 4, -239, -287, -356, -122, 
24, 190, 165, -107, -70, 178, -146, 14, -224, -278, -346, -122, 
19, 200, 180, -109, -80, 190, -131, 9, -214, -273, -341, -112, 
9, 195, 185, -102, -87, 190, -131, 14, -195, -268, -336, -107, 
14, 204, 190, -109, -87, 197, -136, 4, -200, -263, -341, -112, 
9, 204, 195, -107, -92, 200, -146, 0, -209, -263, -346, -117, 
0, 200, 200, -100, -100, 200, -151, -4, -219, -268, -351, -122, 
0, 200, 200, -100, -100, 200, -156, -9, -224, -273, -361, -131, 
9, 200, 190, -104, -90, 195, -161, -4, -219, -258, -351, -126, 
14, 195, 180, -104, -82, 187, -161, 0, -219, -263, -351, -117, 
14, 195, 180, -104, -82, 187, -151, 4, -209, -248, -341, -112, 
14, 209, 195, -112, -90, 202, -151, 4, -204, -239, -336, -102, 
14, 214, 200, -114, -92, 207, -141, 9, -195, -234, -326, -87, 
9, 214, 204, -112, -97, 209, -141, 9, -185, -229, -322, -87, 
4, 214, 209, -109, -102, 212, -146, 14, -175, -229, -322, -82, 
4, 224, 219, -114, -107, 222, -146, 19, -170, -229, -317, -78, 
0, 229, 229, -114, -114, 229, -146, 4, -180, -239, -317, -87, 
0, 234, 234, -117, -117, 234, -151, 0, -185, -239, -322, -92, 
0, 239, 239, -119, -119, 239, -161, 0, -190, -239, -322, -92, 
14, 244, 229, -129, -107, 236, -165, -4, -195, -234, -322, -92, 
4, 229, 224, -117, -109, 226, -156, 4, -200, -224, -331, -97, 
0, 224, 224, -112, -112, 224, -156, 4, -195, -224, -322, -97, 
-9, 229, 239, -109, -124, 234, -156, 9, -185, -219, -317, -82, 
-9, 224, 234, -107, -122, 229, -156, 9, -185, -214, -312, -82, 
-9, 229, 239, -109, -124, 234, -146, 14, -180, -214, -312, -73, 
-9, 229, 239, -109, -124, 234, -146, 14, -175, -214, -312, -73, 
-9, 229, 239, -109, -124, 234, -151, 14, -170, -209, -312, -73, 
-4, 234, 239, -114, -122, 236, -151, 19, -165, -209, -312, -68, 
9, 224, 214, -117, -102, 219, -141, 19, -165, -200, -302, -58, 
19, 229, 209, -124, -95, 219, -141, 19, -161, -200, -302, -63, 
19, 239, 219, -129, -100, 229, -141, 19, -151, -200, -297, -63, 
14, 239, 224, -126, -104, 231, -141, 24, -146, -195, -297, -58, 
14, 239, 224, -126, -104, 231, -156, 24, -151, -195, -292, -63, 
19, 234, 214, -126, -97, 224, -156, 24, -146, -195, -292, -63, 
24, 234, 209, -129, -92, 222, -156, 24, -146, -190, -287, -58, 
29, 234, 204, -131, -87, 219, -151, 29, -141, -185, -278, -53, 
34, 253, 219, -143, -92, 236, -161, 19, -146, -190, -287, -58, 
48, 273, 224, -161, -87, 248, -161, 19, -141, -185, -283, -58, 
53, 278, 224, -165, -85, 251, -161, 24, -136, -190, -283, -58, 
53, 283, 229, -168, -87, 256, -161, 24, -136, -195, -283, -53, 
48, 273, 224, -161, -87, 248, -161, 34, -122, -185, -263, -53, 
58, 283, 224, -170, -82, 253, -165, 34, -117, -185, -263, -48, 
53, 287, 234, -170, -90, 261, -165, 39, -107, -185, -263, -48, 
39, 287, 248, -163, -104, 268, -161, 48, -97, -170, -258, -39, 
19, 273, 253, -146, -117, 263, -151, 63, -87, -161, -248, -29, 
9, 273, 263, -141, -126, 268, -151, 63, -82, -146, -234, -19, 
4, 283, 278, -143, -136, 280, -156, 63, -78, -136, -224, -9, 
9, 287, 278, -148, -134, 283, -161, 63, -73, -131, -219, -4, 
14, 297, 283, -156, -134, 290, -170, 53, -78, -141, -224, -9, 
14, 302, 287, -158, -136, 295, -170, 53, -68, -126, -219, -4, 
19, 312, 292, -165, -136, 302, -170, 58, -58, -122, -214, 0, 
34, 317, 283, -175, -124, 300, -170, 68, -48, -117, -209, 0, 
39, 322, 283, -180, -122, 302, -175, 78, -34, -112, -204, 14, 
48, 331, 283, -190, -117, 307, -175, 87, -19, -107, -204, 19, 
68, 341, 273, -204, -102, 307, -175, 87, -14, -102, -190, 24, 
73, 351, 278, -212, -102, 314, -175, 97, 0, -87, -180, 39, 
73, 356, 283, -214, -104, 319, -185, 117, 19, -82, -180, 34, 
73, 366, 292, -219, -109, 329, -185, 117, 29, -73, -170, 43, 
78, 366, 287, -222, -104, 326, -185, 117, 34, -63, -161, 43, 
78, 361, 283, -219, -102, 322, -190, 122, 48, -53, -161, 48, 
68, 361, 292, -214, -112, 326, -180, 122, 58, -53, -146, 63, 
82, 370, 287, -226, -102, 329, -180, 126, 73, -39, -136, 68, 
82, 375, 292, -229, -104, 334, -180, 131, 87, -24, -126, 82, 
82, 370, 287, -226, -102, 329, -180, 141, 97, -9, -117, 92, 
82, 380, 297, -231, -107, 339, -175, 151, 117, 0, -92, 112, 
92, 395, 302, -244, -104, 348, -180, 161, 126, 9, -87, 117, 
92, 405, 312, -248, -109, 358, -185, 165, 146, 14, -78, 122, 
97, 405, 307, -251, -104, 356, -185, 175, 151, 19, -73, 126, 
97, 414, 317, -256, -109, 366, -185, 170, 156, 39, -68, 131, 
112, 424, 312, -268, -100, 368, -190, 170, 161, 48, -63, 131, 
102, 424, 322, -263, -109, 373, -190, 175, 170, 58, -53, 141, 
92, 429, 336, -261, -122, 383, -190, 175, 185, 68, -48, 146, 
117, 429, 312, -273, -97, 370, -204, 175, 180, 68, -43, 141, 
131, 424, 292, -278, -80, 358, -209, 175, 185, 68, -39, 141, 
136, 419, 283, -278, -73, 351, -209, 175, 185, 68, -39, 146, 
146, 424, 278, -285, -65, 351, -214, 175, 190, 73, -39, 151, 
131, 439, 307, -285, -87, 373, -204, 170, 195, 68, -34, 156, 
112, 444, 331, -278, -109, 387, -204, 170, 195, 73, -34, 156, 
117, 448, 331, -283, -107, 390, -204, 165, 195, 73, -34, 156, 
117, 453, 336, -285, -109, 395, -209, 165, 195, 73, -34, 156, 
117, 453, 336, -285, -109, 395, -209, 175, 195, 73, -39, 151, 
117, 453, 336, -285, -109, 395, -209, 165, 190, 68, -43, 146, 
126, 453, 326, -290, -100, 390, -214, 165, 190, 68, -43, 146, 
126, 453, 326, -290, -100, 390, -214, 165, 190, 68, -39, 146, 
117, 444, 326, -280, -104, 385, -214, 156, 200, 68, -29, 161, 
117, 453, 336, -285, -109, 395, -214, 156, 200, 73, -29, 165, 
117, 463, 346, -290, -114, 405, -214, 156, 204, 78, -19, 165, 
122, 478, 356, -300, -117, 417, -214, 156, 209, 78, -19, 165, 
141, 502, 361, -322, -109, 431, -224, 156, 214, 78, -29, 175, 
146, 512, 366, -329, -109, 439, -224, 156, 214, 87, -19, 175, 
151, 517, 366, -334, -107, 441, -219, 156, 219, 87, -19, 185, 
146, 527, 380, -336, -117, 453, -219, 156, 224, 87, -19, 185, 
180, 517, 336, -348, -78, 427, -219, 151, 214, 78, -14, 180, 
185, 517, 331, -351, -73, 424, -219, 151, 214, 78, -9, 180, 
185, 517, 331, -351, -73, 424, -219, 151, 209, 78, -9, 180, 
185, 531, 346, -358, -80, 439, -219, 151, 209, 73, -9, 180, 
180, 546, 366, -363, -92, 456, -209, 151, 204, 82, -9, 190, 
180, 546, 366, -363, -92, 456, -209, 146, 200, 78, -14, 190, 
190, 536, 346, -363, -78, 441, -224, 141, 190, 68, -14, 185, 
190, 536, 346, -363, -78, 441, -224, 131, 185, 68, -14, 185, 
180, 536, 356, -358, -87, 446, -239, 136, 185, 78, -19, 185, 
190, 536, 346, -363, -78, 441, -258, 122, 175, 73, -29, 185, 
195, 531, 336, -363, -70, 434, -263, 107, 165, 68, -29, 180, 
195, 522, 326, -358, -65, 424, -273, 107, 165, 63, -34, 180, 
185, 527, 341, -356, -78, 434, -268, 102, 141, 43, -43, 175, 
190, 517, 326, -353, -68, 422, -278, 87, 112, 19, -63, 151, 
190, 497, 307, -344, -58, 402, -287, 82, 87, 0, -73, 136, 
185, 483, 297, -334, -56, 390, -287, 73, 58, -19, -92, 131, 
180, 458, 278, -319, -48, 368, -283, 78, 24, -48, -117, 102, 
170, 434, 263, -302, -46, 348, -273, 73, 0, -63, -131, 87, 
165, 414, 248, -290, -41, 331, -273, 68, -34, -87, -146, 78, 
165, 400, 234, -283, -34, 317, -273, 53, -68, -102, -170, 63, 
170, 390, 219, -280, -24, 305, -273, 43, -92, -131, -200, 48, 
170, 375, 204, -273, -17, 290, -278, 29, -117, -151, -214, 34, 
175, 361, 185, -268, -4, 273, -283, 14, -141, -170, -224, 9, 
180, 361, 180, -270, 0, 270, -283, -4, -156, -190, -248, -9, 
161, 341, 180, -251, -9, 261, -283, -19, -165, -209, -258, -14, 
156, 336, 180, -246, -12, 258, -278, -29, -180, -214, -263, -24, 
156, 331, 175, -244, -9, 253, -278, -29, -185, -224, -273, -24, 
151, 326, 175, -239, -12, 251, -268, -24, -195, -234, -283, -29, 
131, 322, 190, -226, -29, 256, -253, -14, -190, -234, -278, -34, 
112, 322, 209, -217, -48, 265, -244, -9, -190, -234, -283, -39, 
97, 322, 224, -209, -63, 273, -239, 0, -190, -229, -283, -39, 
78, 322, 244, -200, -82, 283, -234, 4, -185, -214, -283, -39, 
82, 312, 229, -197, -73, 270, -244, -4, -190, -214, -287, -48, 
82, 322, 239, -202, -78, 280, -239, -4, -190, -219, -287, -48, 
82, 322, 239, -202, -78, 280, -234, -4, -195, -229, -292, -48, 
87, 312, 224, -200, -68, 268, -234, -9, -209, -239, -307, -53, 
97, 317, 219, -207, -61, 268, -224, 0, -209, -248, -312, -53, 
97, 312, 214, -204, -58, 263, -224, 0, -209, -248, -312, -58, 
97, 302, 204, -200, -53, 253, -224, 0, -219, -253, -322, -63, 
102, 302, 200, -202, -48, 251, -219, 0, -219, -258, -326, -68, 
122, 297, 175, -209, -26, 236, -229, 0, -224, -273, -341, -78, 
131, 292, 161, -212, -14, 226, -229, 4, -234, -283, -351, -102, 
141, 292, 151, -217, -4, 222, -224, 4, -234, -292, -351, -107, 
146, 297, 151, -222, -2, 224, -224, 4, -229, -292, -351, -107, 
117, 307, 190, -212, -36, 248, -214, 9, -219, -283, -326, -92, 
102, 312, 209, -207, -53, 261, -204, 19, -214, -268, -322, -87, 
78, 317, 239, -197, -80, 278, -195, 19, -200, -263, -317, -78, 
63, 322, 258, -192, -97, 290, -190, 24, -185, -248, -307, -68, 
68, 331, 263, -200, -97, 297, -195, 19, -180, -239, -307, -68, 
63, 331, 268, -197, -102, 300, -190, 24, -180, -239, -307, -68, 
63, 331, 268, -197, -102, 300, -190, 29, -180, -239, -307, -68, 
63, 317, 253, -190, -95, 285, -190, 34, -180, -244, -312, -73, 
53, 307, 253, -180, -100, 280, -180, 34, -180, -258, -326, -78, 
53, 302, 248, -178, -97, 275, -175, 34, -185, -258, -331, -82, 
53, 302, 248, -178, -97, 275, -170, 24, -190, -263, -336, -87, 
58, 297, 239, -178, -90, 268, -170, 14, -195, -273, -341, -92, 
39, 273, 234, -156, -97, 253, -156, 14, -204, -278, -346, -102, 
29, 268, 239, -148, -104, 253, -156, 9, -204, -283, -351, -102, 
24, 268, 244, -146, -109, 256, -156, 9, -204, -283, -351, -107, 
29, 268, 239, -148, -104, 253, -156, 4, -204, -287, -356, -107, 
39, 263, 224, -151, -92, 244, -161, 14, -195, -278, -346, -107, 
39, 263, 224, -151, -92, 244, -161, 19, -195, -278, -346, -102, 
39, 268, 229, -153, -95, 248, -156, 24, -195, -278, -341, -102, 
39, 273, 234, -156, -97, 253, -156, 24, -195, -273, -336, -102, 
29, 331, 302, -180, -136, 317, -151, 48, -170, -253, -326, -87, 
0, 302, 302, -151, -151, 302, -151, 39, -165, -258, -326, -97, 
-9, 268, 278, -129, -143, 273, -151, 29, -175, -258, -331, -107, 
39, 292, 253, -165, -107, 273, -156, 29, -175, -263, -331, -97, 
29, 292, 263, -161, -117, 278, -146, 29, -185, -268, -341, -97, 
29, 292, 263, -161, -117, 278, -146, 29, -185, -273, -341, -97, 
29, 292, 263, -161, -117, 278, -146, 29, -185, -278, -341, -97, 
29, 292, 263, -161, -117, 278, -146, 29, -185, -283, -341, -97, 
19, 292, 273, -156, -126, 283, -156, 29, -180, -278, -336, -97, 
19, 292, 273, -156, -126, 283, -161, 34, -175, -273, -336, -97, 
29, 297, 268, -163, -119, 283, -161, 34, -170, -268, -331, -97, 
34, 297, 263, -165, -114, 280, -156, 34, -165, -263, -326, -97, 
24, 297, 273, -161, -124, 285, -146, 43, -170, -253, -326, -87, 
34, 297, 263, -165, -114, 280, -146, 43, -170, -253, -326, -87, 
34, 297, 263, -165, -114, 280, -146, 43, -170, -253, -317, -87, 
24, 297, 273, -161, -124, 285, -146, 48, -170, -253, -317, -87, 
19, 292, 273, -156, -126, 283, -156, 39, -165, -263, -322, -87, 
19, 287, 268, -153, -124, 278, -156, 39, -165, -258, -322, -87, 
9, 283, 273, -146, -131, 278, -156, 39, -170, -258, -317, -87, 
19, 278, 258, -148, -119, 268, -156, 39, -170, -258, -317, -87, 
29, 283, 253, -156, -112, 268, -151, 48, -161, -253, -317, -78, 
34, 287, 253, -161, -109, 270, -146, 48, -161, -248, -317, -82, 
34, 292, 258, -163, -112, 275, -141, 48, -161, -244, -317, -82, 
34, 297, 263, -165, -114, 280, -136, 48, -156, -239, -317, -82, 
24, 297, 273, -161, -124, 285, -146, 48, -170, -248, -326, -82, 
