I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
24, 297, 273, -161, -124, 285, -146, 48, -175, -248, -331, -87, 
29, 297, 268, -163, -119, 283, -146, 48, -185, -248, -331, -92, 
29, 297, 268, -163, -119, 283, -146, 48, -190, -248, -326, -97, 
29, 283, 253, -156, -112, 268, -156, 39, -200, -258, -336, -107, 
29, 273, 244, -151, -107, 258, -156, 39, -200, -258, -336, -107, 
29, 268, 239, -148, -104, 253, -156, 39, -200, -258, -341, -107, 
29, 263, 234, -146, -102, 248, -156, 39, -200, -258, -341, -107, 
29, 273, 244, -151, -107, 258, -156, 39, -190, -248, -336, -107, 
29, 278, 248, -153, -109, 263, -156, 39, -190, -248, -336, -112, 
29, 278, 248, -153, -109, 263, -156, 39, -195, -248, -341, -117, 
29, 273, 244, -151, -107, 258, -156, 39, -200, -253, -341, -117, 
29, 278, 248, -153, -109, 263, -156, 39, -209, -258, -341, -107, 
34, 278, 244, -156, -104, 261, -156, 39, -209, -258, -341, -107, 
39, 273, 234, -156, -97, 253, -156, 39, -209, -258, -346, -107, 
43, 278, 234, -161, -95, 256, -156, 39, -209, -258, -346, -112, 
39, 273, 234, -156, -97, 253, -161, 24, -204, -263, -346, -117, 
34, 273, 239, -153, -102, 256, -161, 24, -209, -263, -351, -117, 
29, 273, 244, -151, -107, 258, -161, 24, -209, -263, -356, -117, 
24, 273, 248, -148, -112, 261, -156, 29, -209, -263, -356, -117, 
29, 287, 258, -158, -114, 273, -165, 29, -209, -273, -361, -112, 
24, 287, 263, -156, -119, 275, -165, 29, -209, -268, -356, -112, 
24, 287, 263, -156, -119, 275, -165, 29, -209, -268, -356, -112, 
39, 287, 248, -163, -104, 268, -165, 19, -214, -278, -366, -122, 
34, 283, 248, -158, -107, 265, -156, 24, -214, -283, -361, -122, 
24, 283, 258, -153, -117, 270, -156, 29, -200, -268, -356, -122, 
19, 283, 263, -151, -122, 273, -156, 34, -200, -263, -351, -122, 
14, 283, 268, -148, -126, 275, -161, 34, -209, -263, -346, -122, 
29, 283, 253, -156, -112, 268, -165, 29, -219, -263, -361, -122, 
29, 283, 253, -156, -112, 268, -170, 29, -214, -263, -361, -117, 
34, 283, 248, -158, -107, 265, -175, 24, -214, -263, -361, -117, 
34, 283, 248, -158, -107, 265, -180, 14, -214, -263, -361, -122, 
29, 273, 244, -151, -107, 258, -180, 24, -209, -253, -351, -112, 
39, 273, 234, -156, -97, 253, -175, 24, -209, -258, -351, -112, 
34, 273, 239, -153, -102, 256, -170, 24, -209, -258, -351, -112, 
4, 268, 263, -136, -129, 265, -161, 29, -209, -253, -351, -107, 
4, 278, 273, -141, -134, 275, -165, 19, -209, -263, -361, -117, 
9, 283, 273, -146, -131, 278, -170, 19, -209, -263, -361, -126, 
14, 283, 268, -148, -126, 275, -175, 14, -209, -263, -361, -126, 
19, 283, 263, -151, -122, 273, -180, 14, -214, -263, -361, -126, 
19, 292, 273, -156, -126, 283, -170, 19, -204, -263, -361, -126, 
4, 287, 283, -146, -139, 285, -170, 19, -204, -268, -361, -126, 
19, 287, 268, -153, -124, 278, -170, 19, -204, -268, -361, -126, 
19, 287, 268, -153, -124, 278, -175, 14, -200, -273, -366, -126, 
19, 278, 258, -148, -119, 268, -175, 24, -200, -263, -361, -117, 
14, 278, 263, -146, -124, 270, -170, 24, -204, -263, -361, -117, 
9, 278, 268, -143, -129, 273, -165, 24, -204, -263, -356, -117, 
0, 278, 278, -139, -139, 278, -161, 29, -204, -263, -351, -117, 
4, 273, 268, -139, -131, 270, -161, 24, -204, -263, -351, -122, 
9, 273, 263, -141, -126, 268, -165, 19, -204, -268, -356, -122, 
14, 278, 263, -146, -124, 270, -170, 14, -204, -273, -361, -122, 
24, 283, 258, -153, -117, 270, -180, 4, -204, -278, -366, -122, 
34, 283, 248, -158, -107, 265, -190, -4, -214, -273, -366, -122, 
34, 278, 244, -156, -104, 261, -190, -4, -214, -283, -366, -122, 
34, 278, 244, -156, -104, 261, -190, 0, -214, -283, -366, -122, 
39, 278, 239, -158, -100, 258, -190, 0, -214, -278, -366, -122, 
34, 287, 253, -161, -109, 270, -180, 0, -209, -268, -361, -112, 
29, 287, 258, -158, -114, 273, -180, 4, -204, -268, -356, -112, 
24, 283, 258, -153, -117, 270, -180, 9, -200, -268, -351, -112, 
19, 283, 263, -151, -122, 273, -185, 14, -195, -268, -346, -112, 
24, 283, 258, -153, -117, 270, -185, 9, -200, -278, -351, -122, 
29, 287, 258, -158, -114, 273, -185, 9, -200, -278, -356, -122, 
34, 287, 253, -161, -109, 270, -190, 9, -200, -278, -361, -122, 
43, 287, 244, -165, -100, 265, -190, 9, -200, -278, -366, -122, 
39, 292, 253, -165, -107, 273, -200, 0, -204, -278, -370, -131, 
34, 297, 263, -165, -114, 280, -200, 0, -204, -273, -370, -131, 
29, 297, 268, -163, -119, 283, -200, 0, -204, -273, -370, -131, 
24, 292, 268, -158, -122, 280, -200, 0, -204, -273, -370, -131, 
24, 292, 268, -158, -122, 280, -185, 14, -195, -253, -351, -117, 
29, 302, 273, -165, -122, 287, -185, 14, -195, -258, -346, -107, 
14, 312, 297, -163, -141, 305, -190, 9, -195, -253, -346, -97, 
-9, 322, 331, -156, -170, 326, -190, -9, -185, -229, -336, -97, 
-9, 346, 356, -168, -183, 351, -180, -24, -161, -195, -312, -78, 
4, 380, 375, -192, -185, 378, -180, -48, -131, -151, -268, -43, 
-14, 400, 414, -192, -214, 407, -195, -82, -112, -117, -239, -19, 
-34, 434, 468, -200, -251, 451, -204, -92, -107, -112, -224, -19, 
-4, 473, 478, -234, -241, 475, -219, -82, -97, -82, -200, 0, 
9, 483, 473, -246, -231, 478, -229, -87, -73, -43, -146, 53, 
34, 517, 483, -275, -224, 500, -248, -87, -39, 39, -58, 141, 
92, 585, 492, -339, -200, 539, -287, -82, 4, 126, 48, 248, 
185, 673, 488, -429, -151, 580, -341, -78, 63, 224, 165, 356, 
297, 751, 453, -524, -78, 602, -405, -4, 175, 390, 346, 522, 
488, 834, 346, -661, 70, 590, -473, 117, 307, 575, 580, 746, 
736, 873, 136, -805, 300, 505, -556, 224, 380, 717, 780, 936, 
985, 893, -92, -939, 539, 400, -668, 278, 341, 780, 893, 1068, 
1180, 936, -244, -1058, 712, 346, -800, 287, 234, 771, 956, 1151, 
1337, 980, -356, -1159, 846, 312, -902, 283, 97, 707, 936, 1176, 
1415, 961, -453, -1188, 934, 253, -946, 273, -9, 585, 839, 1107, 
1468, 868, -600, -1168, 1034, 134, -936, 317, -131, 419, 673, 976, 
1498, 663, -834, -1080, 1166, -85, -863, 414, -307, 136, 375, 707, 
1439, 322, -1117, -880, 1278, -397, -722, 546, -551, -263, -53, 297, 
1342, 53, -1288, -697, 1315, -617, -624, 619, -810, -605, -419, -48, 
1298, -53, -1351, -622, 1324, -702, -605, 536, -1044, -800, -634, -244, 
1185, -141, -1327, -522, 1256, -734, -600, 361, -1259, -936, -785, -385, 
946, -239, -1185, -353, 1066, -712, -556, 126, -1449, -1107, -980, -566, 
761, -283, -1044, -239, 902, -663, -522, -122, -1610, -1259, -1141, -732, 
683, -263, -946, -209, 814, -605, -527, -341, -1688, -1317, -1200, -795, 
575, -273, -849, -151, 712, -561, -527, -453, -1634, -1298, -1190, -790, 
458, -273, -732, -92, 595, -502, -488, -434, -1473, -1215, -1127, -746, 
429, -234, -663, -97, 546, -448, -448, -341, -1268, -1102, -1044, -683, 
405, -175, -580, -114, 492, -378, -419, -273, -1093, -990, -951, -614, 
370, -92, -463, -139, 417, -278, -409, -253, -961, -873, -858, -531, 
356, 0, -356, -178, 356, -178, -414, -239, -834, -746, -746, -444, 
317, 63, -253, -190, 285, -95, -405, -209, -697, -624, -644, -361, 
268, 117, -151, -192, 209, -17, -361, -165, -570, -536, -585, -312, 
239, 161, -78, -200, 158, 41, -317, -126, -492, -488, -551, -287, 
200, 185, -14, -192, 107, 85, -278, -82, -424, -458, -527, -273, 
141, 185, 43, -163, 48, 114, -239, -58, -375, -419, -507, -263, 
82, 204, 122, -143, -19, 163, -204, -39, -322, -380, -458, -229, 
19, 234, 214, -126, -97, 224, -195, -14, -287, -326, -409, -185, 
-43, 248, 292, -102, -168, 270, -190, -4, -253, -292, -385, -156, 
-39, 258, 297, -109, -168, 278, -204, -14, -258, -297, -390, -165, 
0, 244, 244, -122, -122, 244, -214, -14, -253, -297, -390, -165, 
14, 224, 209, -119, -97, 217, -200, 4, -229, -278, -370, -161, 
29, 234, 204, -131, -87, 219, -190, 4, -214, -278, -375, -161, 
29, 278, 248, -153, -109, 263, -190, 4, -219, -278, -385, -170, 
24, 297, 273, -161, -124, 285, -195, -4, -214, -278, -385, -170, 
19, 287, 268, -153, -124, 278, -190, 0, -204, -283, -380, -161, 
9, 283, 273, -146, -131, 278, -190, -14, -214, -278, -375, -165, 
14, 273, 258, -143, -122, 265, -180, -9, -214, -278, -375, -156, 
9, 273, 263, -141, -126, 268, -185, -9, -219, -273, -375, -156, 
0, 268, 268, -134, -134, 268, -185, -9, -224, -273, -375, -156, 
0, 268, 268, -134, -134, 268, -185, -9, -224, -273, -380, -161, 
19, 258, 239, -139, -109, 248, -200, -4, -214, -268, -370, -151, 
24, 253, 229, -139, -102, 241, -200, 0, -209, -273, -370, -146, 
24, 253, 229, -139, -102, 241, -190, 4, -195, -258, -361, -146, 
24, 268, 244, -146, -109, 256, -190, 4, -185, -248, -356, -141, 
14, 283, 268, -148, -126, 275, -180, 4, -190, -244, -366, -136, 
0, 283, 283, -141, -141, 283, -180, 0, -185, -239, -361, -136, 
-14, 283, 297, -134, -156, 290, -185, 0, -180, -239, -361, -131, 
-24, 292, 317, -134, -170, 305, -185, 0, -180, -239, -356, -126, 
-19, 278, 297, -129, -158, 287, -180, 0, -185, -239, -356, -126, 
-19, 273, 292, -126, -156, 283, -180, 0, -185, -239, -361, -131, 
-19, 268, 287, -124, -153, 278, -185, 4, -185, -239, -361, -131, 
-4, 263, 268, -129, -136, 265, -185, 4, -185, -234, -361, -131, 
0, 278, 278, -139, -139, 278, -195, -4, -190, -234, -361, -146, 
0, 283, 283, -141, -141, 283, -195, -4, -185, -234, -351, -146, 
-4, 297, 302, -146, -153, 300, -195, 0, -175, -229, -346, -131, 
0, 302, 302, -151, -151, 302, -195, 0, -175, -224, -341, -131, 
0, 297, 297, -148, -148, 297, -185, 0, -170, -219, -336, -126, 
0, 297, 297, -148, -148, 297, -185, 4, -165, -214, -331, -122, 
0, 297, 297, -148, -148, 297, -190, 9, -161, -204, -326, -117, 
4, 302, 297, -153, -146, 300, -190, 19, -156, -200, -322, -107, 
9, 292, 283, -151, -136, 287, -190, 9, -156, -200, -331, -117, 
19, 297, 278, -158, -129, 287, -190, 9, -151, -200, -331, -122, 
19, 307, 287, -163, -134, 297, -190, 9, -141, -200, -326, -122, 
14, 307, 292, -161, -139, 300, -190, 14, -136, -195, -326, -117, 
4, 307, 302, -156, -148, 305, -195, 14, -141, -195, -322, -112, 
0, 302, 302, -151, -151, 302, -195, 14, -136, -195, -322, -112, 
-4, 302, 307, -148, -156, 305, -195, 14, -136, -190, -317, -107, 
-9, 302, 312, -146, -161, 307, -190, 19, -131, -185, -307, -102, 
4, 297, 292, -151, -143, 295, -190, 19, -117, -175, -302, -92, 
19, 312, 292, -165, -136, 302, -190, 19, -112, -165, -292, -87, 
24, 312, 287, -168, -131, 300, -190, 24, -107, -165, -287, -82, 
24, 312, 287, -168, -131, 300, -190, 24, -107, -165, -283, -73, 
19, 322, 302, -170, -141, 312, -200, 24, -102, -156, -278, -78, 
29, 331, 302, -180, -136, 317, -204, 24, -97, -156, -283, -78, 
24, 336, 312, -180, -143, 324, -204, 29, -87, -156, -287, -82, 
9, 336, 326, -173, -158, 331, -200, 39, -78, -141, -287, -78, 
4, 322, 317, -163, -156, 319, -200, 39, -78, -136, -273, -73, 
9, 322, 312, -165, -151, 317, -200, 34, -73, -126, -263, -68, 
19, 331, 312, -175, -146, 322, -204, 29, -68, -122, -258, -63, 
39, 336, 297, -187, -129, 317, -209, 24, -63, -122, -258, -63, 
34, 346, 312, -190, -139, 329, -200, 39, -53, -112, -244, -48, 
24, 351, 326, -187, -151, 339, -200, 43, -39, -97, -239, -43, 
19, 361, 341, -190, -161, 351, -200, 53, -24, -92, -234, -39, 
24, 366, 341, -195, -158, 353, -200, 68, -9, -87, -229, -39, 
34, 356, 322, -195, -143, 339, -214, 58, -9, -82, -224, -34, 
39, 361, 322, -200, -141, 341, -214, 68, 0, -78, -224, -29, 
53, 366, 312, -209, -129, 339, -214, 68, 0, -73, -209, -24, 
53, 370, 317, -212, -131, 344, -214, 78, 9, -58, -200, -9, 
53, 380, 326, -217, -136, 353, -214, 78, 39, -53, -190, -4, 
53, 395, 341, -224, -143, 368, -214, 78, 48, -43, -180, 4, 
58, 400, 341, -229, -141, 370, -214, 78, 53, -34, -170, 4, 
58, 400, 341, -229, -141, 370, -219, 82, 68, -24, -170, 9, 
58, 405, 346, -231, -143, 375, -229, 92, 78, -24, -156, 14, 
73, 419, 346, -246, -136, 383, -229, 97, 92, -9, -146, 19, 
73, 429, 356, -251, -141, 392, -229, 102, 107, 4, -136, 34, 
73, 429, 356, -251, -141, 392, -229, 112, 117, 19, -126, 43, 
78, 419, 341, -248, -131, 380, -224, 126, 136, 39, -112, 63, 
92, 434, 341, -263, -124, 387, -229, 131, 146, 48, -107, 68, 
97, 444, 346, -270, -124, 395, -234, 131, 165, 53, -97, 73, 
107, 444, 336, -275, -114, 390, -234, 136, 170, 58, -92, 78, 
107, 453, 346, -280, -119, 400, -234, 131, 175, 58, -87, 82, 
122, 463, 341, -292, -109, 402, -239, 131, 180, 68, -82, 82, 
112, 463, 351, -287, -119, 407, -239, 136, 190, 78, -73, 92, 
102, 468, 366, -285, -131, 417, -239, 136, 204, 87, -68, 97, 
102, 483, 380, -292, -139, 431, -244, 146, 209, 92, -63, 112, 
112, 483, 370, -297, -129, 427, -248, 146, 214, 97, -58, 112, 
112, 483, 370, -297, -129, 427, -248, 146, 214, 102, -58, 117, 
117, 492, 375, -305, -129, 434, -253, 146, 219, 112, -58, 122, 
126, 492, 366, -309, -119, 429, -253, 151, 234, 107, -43, 117, 
112, 492, 380, -302, -134, 436, -253, 151, 234, 112, -43, 117, 
122, 492, 370, -307, -124, 431, -253, 146, 234, 112, -43, 117, 
126, 492, 366, -309, -119, 429, -258, 146, 234, 112, -43, 117, 
126, 502, 375, -314, -124, 439, -258, 136, 224, 102, -48, 112, 
126, 502, 375, -314, -124, 439, -258, 126, 219, 97, -53, 107, 
136, 502, 366, -319, -114, 434, -263, 126, 219, 97, -53, 107, 
136, 502, 366, -319, -114, 434, -263, 126, 219, 97, -48, 107, 
146, 512, 366, -329, -109, 439, -263, 126, 219, 97, -58, 112, 
156, 522, 366, -339, -104, 444, -263, 126, 219, 102, -58, 117, 
165, 531, 366, -348, -100, 448, -263, 126, 224, 107, -48, 117, 
180, 546, 366, -363, -92, 456, -263, 126, 229, 107, -48, 117, 
190, 575, 385, -383, -97, 480, -263, 136, 234, 117, -43, 126, 
185, 580, 395, -383, -104, 488, -263, 136, 234, 126, -29, 126, 
180, 580, 400, -380, -109, 490, -258, 136, 239, 126, -24, 136, 
165, 585, 419, -375, -126, 502, -258, 136, 244, 126, -19, 136, 
175, 575, 400, -375, -112, 488, -248, 131, 244, 136, -24, 141, 
175, 575, 400, -375, -112, 488, -248, 131, 244, 136, -19, 141, 
170, 575, 405, -373, -117, 490, -248, 131, 239, 136, -19, 141, 
165, 590, 424, -378, -129, 507, -248, 131, 239, 131, -19, 141, 
161, 580, 419, -370, -129, 500, -258, 141, 244, 122, -19, 151, 
161, 575, 414, -368, -126, 495, -258, 136, 239, 117, -24, 151, 
170, 561, 390, -366, -109, 475, -273, 131, 229, 107, -24, 146, 
170, 556, 385, -363, -107, 470, -273, 122, 224, 107, -24, 146, 
175, 575, 400, -375, -112, 488, -297, 107, 219, 117, -29, 136, 
190, 585, 395, -387, -102, 490, -317, 92, 204, 112, -39, 136, 
200, 590, 390, -395, -95, 490, -322, 78, 190, 107, -39, 131, 
204, 590, 385, -397, -90, 488, -331, 78, 185, 102, -43, 131, 
195, 575, 380, -385, -92, 478, -331, 73, 161, 82, -53, 117, 
200, 556, 356, -378, -78, 456, -336, 58, 131, 58, -73, 92, 
200, 527, 326, -363, -63, 427, -341, 53, 107, 39, -82, 78, 
195, 502, 307, -348, -56, 405, -336, 43, 78, 19, -102, 73, 
185, 473, 287, -329, -51, 380, -341, 29, 43, -9, -126, 53, 
170, 453, 283, -312, -56, 368, -331, 24, 19, -24, -141, 39, 
161, 439, 278, -300, -58, 358, -331, 19, -14, -48, -156, 29, 
156, 429, 273, -292, -58, 351, -331, 4, -48, -63, -180, 14, 
146, 429, 283, -287, -68, 356, -326, 4, -68, -78, -195, 14, 
141, 414, 273, -278, -65, 344, -326, 0, -87, -92, -204, 4, 
141, 400, 258, -270, -58, 329, -326, -4, -107, -107, -209, -14, 
141, 400, 258, -270, -58, 329, -322, -14, -117, -122, -229, -29, 
136, 390, 253, -263, -58, 322, -322, -29, -117, -131, -248, -53, 
136, 385, 248, -261, -56, 317, -317, -39, -131, -136, -253, -63, 
141, 380, 239, -261, -48, 309, -317, -39, -136, -146, -263, -63, 
141, 375, 234, -258, -46, 305, -307, -34, -146, -156, -273, -68, 
146, 370, 224, -258, -39, 297, -312, -34, -156, -170, -278, -73, 
141, 370, 229, -256, -43, 300, -302, -39, -161, -175, -283, -78, 
141, 370, 229, -256, -43, 300, -297, -39, -165, -175, -283, -78, 
136, 370, 234, -253, -48, 302, -292, -43, -165, -165, -283, -78, 
122, 380, 258, -251, -68, 319, -292, -34, -161, -156, -273, -73, 
112, 390, 278, -251, -82, 334, -287, -34, -151, -151, -268, -68, 
102, 390, 287, -246, -92, 339, -283, -34, -146, -151, -268, -63, 
97, 380, 283, -239, -92, 331, -283, -39, -151, -151, -278, -63, 
102, 370, 268, -236, -82, 319, -283, -39, -161, -161, -283, -73, 
107, 361, 253, -234, -73, 307, -283, -39, -161, -161, -283, -78, 
112, 346, 234, -229, -61, 290, -283, -39, -170, -165, -292, -82, 
122, 341, 219, -231, -48, 280, -278, -39, -170, -170, -297, -87, 
112, 346, 234, -229, -61, 290, -278, -29, -175, -175, -302, -92, 
102, 341, 239, -222, -68, 290, -278, -24, -185, -185, -312, -112, 
92, 341, 248, -217, -78, 295, -273, -24, -185, -195, -312, -112, 
78, 346, 268, -212, -95, 307, -273, -24, -180, -195, -312, -107, 
63, 351, 287, -207, -112, 319, -268, -29, -165, -200, -302, -97, 
63, 351, 287, -207, -112, 319, -263, -19, -165, -190, -302, -97, 
53, 351, 297, -202, -122, 324, -258, -19, -156, -190, -302, -92, 
53, 351, 297, -202, -122, 324, -258, -14, -146, -180, -297, -87, 
58, 361, 302, -209, -122, 331, -258, -9, -151, -180, -297, -97, 
53, 361, 307, -207, -126, 334, -248, -4, -151, -180, -297, -97, 
53, 361, 307, -207, -126, 334, -244, 0, -151, -180, -297, -97, 
53, 346, 292, -200, -119, 319, -239, 4, -151, -185, -302, -102, 
39, 336, 297, -187, -129, 317, -229, 4, -151, -190, -317, -107, 
34, 331, 297, -183, -131, 314, -224, 4, -156, -190, -322, -112, 
29, 331, 302, -180, -136, 317, -219, -4, -161, -195, -326, -117, 
29, 326, 297, -178, -134, 312, -219, -14, -165, -204, -331, -122, 
4, 312, 307, -158, -151, 309, -214, -14, -156, -200, -322, -122, 
0, 307, 307, -153, -153, 307, -214, -19, -156, -204, -322, -122, 
0, 307, 307, -153, -153, 307, -214, -19, -156, -204, -317, -126, 
9, 307, 297, -158, -143, 302, -214, -24, -156, -209, -317, -126, 
-9, 322, 331, -156, -170, 326, -209, -14, -136, -190, -307, -107, 
9, 312, 302, -161, -146, 307, -209, -9, -136, -180, -307, -92, 
29, 317, 287, -173, -129, 302, -214, -4, -136, -180, -292, -92, 
19, 331, 312, -175, -146, 322, -224, -4, -136, -175, -307, -102, 
9, 341, 331, -175, -161, 336, -224, 0, -146, -185, -322, -107, 
19, 336, 317, -178, -148, 326, -214, 0, -136, -175, -312, -107, 
19, 331, 312, -175, -146, 322, -214, 0, -136, -175, -312, -107, 
19, 326, 307, -173, -143, 317, -214, 0, -136, -175, -312, -107, 
19, 322, 302, -170, -141, 312, -214, 0, -136, -175, -312, -107, 
19, 331, 312, -175, -146, 322, -224, -14, -126, -185, -302, -107, 
19, 331, 312, -175, -146, 322, -229, -14, -126, -185, -307, -107, 
29, 336, 307, -183, -139, 322, -229, -19, -126, -185, -307, -107, 
34, 336, 302, -185, -134, 319, -224, -24, -126, -185, -307, -107, 
24, 326, 302, -175, -139, 314, -224, -19, -112, -165, -297, -97, 
34, 326, 292, -180, -129, 309, -224, -14, -112, -165, -297, -97, 
34, 326, 292, -180, -129, 309, -224, -9, -112, -165, -287, -97, 
24, 326, 302, -175, -139, 314, -224, 0, -112, -165, -287, -97, 
9, 331, 322, -170, -156, 326, -219, 9, -97, -156, -287, -87, 
9, 336, 326, -173, -158, 331, -214, 9, -97, -151, -283, -87, 
0, 341, 341, -170, -170, 341, -209, 9, -102, -151, -273, -87, 
9, 346, 336, -178, -163, 341, -204, 9, -102, -151, -268, -87, 
0, 336, 336, -168, -168, 336, -214, 9, -92, -141, -268, -78, 
4, 336, 331, -170, -163, 334, -214, 9, -92, -141, -268, -82, 
4, 336, 331, -170, -163, 334, -214, 9, -92, -141, -268, -82, 
4, 336, 331, -170, -163, 334, -214, 9, -87, -141, -268, -82, 
4, 331, 326, -168, -161, 329, -224, 0, -97, -151, -278, -87, 
4, 326, 322, -165, -158, 324, -224, 0, -97, -151, -283, -87, 
9, 322, 312, -165, -151, 317, -224, 0, -102, -151, -283, -87, 
9, 317, 307, -163, -148, 312, -224, 0, -102, -151, -278, -87, 
19, 331, 312, -175, -146, 322, -214, 0, -102, -141, -278, -87, 
29, 331, 302, -180, -136, 317, -214, 0, -102, -141, -278, -87, 
39, 336, 297, -187, -129, 317, -214, 0, -102, -141, -283, -87, 
48, 341, 292, -195, -122, 317, -214, 0, -102, -141, -283, -87, 
43, 341, 297, -192, -126, 319, -214, 0, -102, -151, -287, -87, 
39, 346, 307, -192, -134, 326, -214, 0, -102, -151, -287, -92, 
34, 346, 312, -190, -139, 329, -214, 0, -107, -151, -292, -97, 
29, 341, 312, -185, -141, 326, -214, 0, -112, -156, -292, -97, 
19, 351, 331, -185, -156, 341, -204, 9, -102, -156, -287, -87, 
14, 346, 331, -180, -158, 339, -204, 9, -102, -151, -283, -87, 
9, 336, 326, -173, -158, 331, -204, 9, -102, -146, -283, -87, 
4, 336, 331, -170, -163, 334, -204, 9, -102, -141, -278, -92, 
4, 331, 326, -168, -161, 329, -209, 4, -107, -146, -287, -97, 
4, 331, 326, -168, -161, 329, -209, 4, -112, -146, -292, -97, 
4, 331, 326, -168, -161, 329, -209, 4, -112, -146, -297, -97, 
4, 331, 326, -168, -161, 329, -204, 9, -112, -146, -297, -97, 
14, 326, 312, -170, -148, 319, -209, 4, -117, -161, -297, -97, 
14, 326, 312, -170, -148, 319, -214, 0, -122, -161, -297, -102, 
19, 326, 307, -173, -143, 317, -219, -4, -126, -165, -302, -107, 
39, 326, 287, -183, -124, 307, -224, -19, -136, -180, -317, -122, 
43, 331, 287, -187, -122, 309, -224, -19, -146, -190, -326, -122, 
43, 331, 287, -187, -122, 309, -224, -19, -131, -180, -326, -122, 
48, 331, 283, -190, -117, 307, -224, -19, -131, -180, -326, -122, 
53, 331, 278, -192, -112, 305, -229, -24, -141, -185, -326, -122, 
43, 331, 287, -187, -122, 309, -224, -19, -131, -180, -317, -112, 
29, 331, 302, -180, -136, 317, -219, -9, -126, -175, -312, -107, 
19, 331, 312, -175, -146, 322, -214, -4, -126, -170, -307, -107, 
4, 331, 326, -168, -161, 329, -209, -4, -126, -165, -302, -112, 
-4, 326, 331, -161, -168, 329, -214, -4, -131, -156, -312, -112, 
0, 322, 322, -161, -161, 322, -214, -4, -131, -161, -312, -112, 
-9, 317, 326, -153, -168, 322, -214, -4, -131, -161, -312, -112, 
-43, 307, 351, -131, -197, 329, -209, 0, -131, -156, -312, -107, 
-29, 317, 346, -143, -187, 331, -219, -9, -131, -161, -322, -107, 
-19, 322, 341, -151, -180, 331, -219, -9, -131, -165, -322, -117, 
-9, 322, 331, -156, -170, 326, -219, -14, -131, -170, -322, -117, 
0, 322, 322, -161, -161, 322, -219, -14, -136, -175, -322, -117, 
4, 331, 326, -168, -161, 329, -229, -19, -146, -165, -312, -126, 
-4, 326, 331, -161, -168, 329, -229, -19, -146, -170, -312, -126, 
14, 326, 312, -170, -148, 319, -229, -19, -146, -170, -312, -126, 
19, 326, 307, -173, -143, 317, -234, -24, -141, -175, -317, -126, 
14, 317, 302, -165, -143, 309, -229, -14, -131, -165, -317, -126, 
14, 317, 302, -165, -143, 309, -229, -14, -136, -165, -322, -126, 
14, 317, 302, -165, -143, 309, -229, -14, -136, -165, -322, -126, 
9, 317, 307, -163, -148, 312, -229, -9, -136, -165, -322, -126, 
9, 322, 312, -165, -151, 317, -234, -19, -146, -165, -322, -131, 
9, 322, 312, -165, -151, 317, -234, -19, -146, -170, -326, -131, 
9, 326, 317, -168, -153, 322, -234, -19, -146, -175, -331, -131, 
14, 331, 317, -173, -151, 324, -239, -24, -146, -180, -336, -131, 
4, 322, 317, -163, -156, 319, -239, -24, -146, -175, -326, -131, 
