I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
4, 317, 312, -161, -153, 314, -239, -24, -146, -185, -326, -131, 
4, 317, 312, -161, -153, 314, -239, -19, -146, -185, -326, -131, 
9, 317, 307, -163, -148, 312, -239, -19, -146, -180, -326, -131, 
0, 317, 317, -158, -158, 317, -239, -24, -136, -180, -317, -122, 
0, 317, 317, -158, -158, 317, -239, -24, -136, -180, -317, -122, 
0, 312, 312, -156, -156, 312, -239, -24, -136, -180, -317, -122, 
0, 312, 312, -156, -156, 312, -244, -24, -136, -180, -317, -122, 
9, 322, 312, -165, -151, 317, -234, -19, -136, -180, -317, -122, 
9, 326, 317, -168, -153, 322, -234, -19, -131, -180, -317, -122, 
9, 326, 317, -168, -153, 322, -239, -19, -126, -180, -317, -122, 
14, 326, 312, -170, -148, 319, -239, -19, -122, -180, -317, -122, 
4, 322, 317, -163, -156, 319, -239, -19, -122, -180, -312, -122, 
4, 326, 322, -165, -158, 324, -239, -19, -126, -175, -312, -122, 
4, 326, 322, -165, -158, 324, -239, -19, -131, -175, -312, -122, 
4, 322, 317, -163, -156, 319, -239, -19, -136, -175, -312, -122, 
4, 322, 317, -163, -156, 319, -244, -24, -136, -185, -322, -117, 
19, 341, 322, -180, -151, 331, -234, -24, -126, -180, -307, -117, 
34, 341, 307, -187, -136, 324, -239, -39, -126, -175, -317, -117, 
19, 351, 331, -185, -156, 341, -239, -48, -126, -170, -317, -107, 
-29, 356, 385, -163, -207, 370, -239, -63, -112, -156, -292, -107, 
-53, 390, 444, -168, -248, 417, -258, -97, -102, -141, -287, -102, 
-34, 439, 473, -202, -253, 456, -283, -141, -112, -136, -287, -97, 
-14, 444, 458, -214, -236, 451, -283, -161, -117, -112, -283, -78, 
-53, 434, 488, -190, -270, 461, -258, -151, -87, -82, -239, -58, 
-78, 463, 541, -192, -309, 502, -248, -117, -53, -24, -185, -4, 
-34, 517, 551, -241, -292, 534, -268, -126, -29, 39, -126, 53, 
43, 585, 541, -314, -248, 563, -326, -151, 14, 117, -39, 131, 
117, 644, 527, -380, -204, 585, -370, -136, 82, 214, 87, 239, 
200, 702, 502, -451, -151, 602, -395, -53, 214, 380, 268, 395, 
341, 814, 473, -578, -65, 644, -444, 78, 395, 585, 502, 619, 
551, 922, 370, -736, 90, 646, -546, 165, 497, 756, 712, 829, 
771, 961, 190, -866, 290, 575, -678, 219, 478, 839, 863, 980, 
1005, 1005, 0, -1005, 502, 502, -800, 268, 409, 888, 976, 1112, 
1229, 1039, -190, -1134, 710, 424, -912, 312, 312, 893, 1034, 1185, 
1366, 1039, -326, -1202, 846, 356, -976, 302, 195, 819, 985, 1185, 
1420, 1005, -414, -1212, 917, 295, -1005, 326, 53, 683, 878, 1112, 
1459, 907, -551, -1183, 1005, 178, -990, 385, -122, 497, 688, 961, 
1478, 673, -805, -1076, 1141, -65, -927, 478, -336, 185, 375, 668, 
1439, 356, -1083, -897, 1261, -363, -819, 580, -595, -195, -9, 312, 
1346, 131, -1215, -739, 1281, -541, -761, 605, -858, -497, -322, 39, 
1254, 43, -1210, -649, 1232, -583, -756, 497, -1063, -683, -502, -131, 
1102, -14, -1117, -544, 1110, -566, -732, 283, -1224, -844, -688, -312, 
917, -87, -1005, -414, 961, -546, -707, 4, -1415, -1024, -897, -497, 
780, -136, -917, -322, 849, -527, -702, -253, -1561, -1141, -1024, -619, 
683, -165, -849, -258, 766, -507, -702, -424, -1566, -1161, -1063, -653, 
614, -165, -780, -224, 697, -473, -663, -434, -1444, -1117, -1039, -649, 
556, -126, -683, -214, 619, -405, -605, -370, -1239, -1015, -976, -605, 
473, -97, -570, -187, 522, -334, -546, -322, -1073, -922, -902, -566, 
409, -102, -512, -153, 461, -307, -517, -302, -961, -844, -839, -531, 
356, -39, -395, -158, 375, -217, -502, -278, -824, -736, -766, -473, 
278, 63, -214, -170, 246, -75, -473, -248, -678, -624, -673, -400, 
219, 126, -92, -173, 156, 17, -429, -214, -561, -546, -614, -351, 
200, 141, -58, -170, 129, 41, -395, -175, -492, -488, -580, -336, 
190, 146, -43, -168, 117, 51, -356, -131, -424, -439, -556, -312, 
141, 175, 34, -158, 53, 104, -307, -97, -346, -380, -517, -273, 
53, 224, 170, -139, -58, 197, -273, -78, -283, -322, -458, -248, 
0, 273, 273, -136, -136, 273, -263, -73, -248, -278, -419, -204, 
14, 278, 263, -146, -124, 270, -268, -73, -224, -253, -385, -185, 
9, 278, 268, -143, -129, 273, -263, -53, -200, -229, -370, -175, 
-19, 273, 292, -126, -156, 283, -263, -53, -185, -229, -370, -175, 
-24, 292, 317, -134, -170, 305, -268, -53, -190, -239, -380, -180, 
-19, 312, 331, -146, -175, 322, -258, -43, -175, -239, -375, -180, 
-29, 297, 326, -134, -178, 312, -258, -34, -170, -229, -366, -170, 
-14, 287, 302, -136, -158, 295, -253, -34, -165, -219, -366, -170, 
-9, 287, 297, -139, -153, 292, -248, -39, -156, -214, -370, -161, 
-19, 331, 351, -156, -185, 341, -248, -34, -146, -200, -356, -146, 
-19, 331, 351, -156, -185, 341, -258, -43, -156, -195, -366, -151, 
-19, 331, 351, -156, -185, 341, -263, -48, -161, -195, -366, -156, 
-24, 326, 351, -151, -187, 339, -263, -53, -165, -200, -366, -161, 
-19, 326, 346, -153, -183, 336, -263, -58, -165, -204, -370, -170, 
-19, 317, 336, -148, -178, 326, -263, -48, -151, -204, -361, -170, 
-14, 312, 326, -148, -170, 319, -258, -39, -151, -214, -361, -165, 
-14, 312, 326, -148, -170, 319, -244, -29, -141, -204, -351, -165, 
-14, 326, 341, -156, -178, 334, -239, -24, -136, -200, -346, -161, 
-4, 331, 336, -163, -170, 334, -244, -29, -141, -195, -356, -156, 
-9, 331, 341, -161, -175, 336, -248, -39, -136, -190, -351, -156, 
-14, 331, 346, -158, -180, 339, -258, -43, -131, -190, -351, -151, 
-14, 341, 356, -163, -185, 348, -263, -48, -131, -190, -346, -146, 
-24, 341, 366, -158, -195, 353, -248, -48, -126, -180, -346, -146, 
-29, 341, 370, -156, -200, 356, -248, -48, -126, -180, -351, -151, 
-34, 341, 375, -153, -204, 358, -253, -43, -126, -180, -351, -151, 
-24, 341, 366, -158, -195, 353, -253, -43, -126, -175, -351, -151, 
-9, 341, 351, -165, -180, 346, -263, -43, -131, -185, -361, -156, 
-9, 341, 351, -165, -180, 346, -263, -43, -126, -185, -351, -156, 
-14, 351, 366, -168, -190, 358, -263, -39, -117, -180, -346, -141, 
-9, 351, 361, -170, -185, 356, -263, -39, -117, -175, -341, -141, 
-24, 346, 370, -161, -197, 358, -253, -43, -107, -165, -331, -141, 
-29, 346, 375, -158, -202, 361, -253, -43, -107, -165, -331, -141, 
-34, 346, 380, -156, -207, 363, -258, -43, -107, -161, -331, -141, 
-34, 351, 385, -158, -209, 368, -258, -39, -107, -161, -331, -136, 
-29, 361, 390, -165, -209, 375, -268, -39, -107, -170, -341, -136, 
-19, 366, 385, -173, -202, 375, -268, -39, -102, -170, -341, -141, 
-19, 375, 395, -178, -207, 385, -268, -39, -92, -170, -336, -141, 
-24, 375, 400, -175, -212, 387, -268, -34, -87, -165, -336, -136, 
-29, 366, 395, -168, -212, 380, -273, -34, -92, -165, -322, -131, 
-29, 361, 390, -165, -209, 375, -273, -34, -87, -165, -322, -131, 
-29, 361, 390, -165, -209, 375, -273, -34, -87, -161, -317, -126, 
-29, 361, 390, -165, -209, 375, -268, -29, -82, -156, -307, -122, 
-39, 356, 395, -158, -217, 375, -268, -29, -78, -156, -307, -126, 
-29, 370, 400, -170, -214, 385, -268, -29, -73, -146, -302, -126, 
-29, 370, 400, -170, -214, 385, -268, -24, -68, -146, -302, -126, 
-34, 370, 405, -168, -219, 387, -268, -24, -68, -146, -302, -122, 
-34, 361, 395, -163, -214, 378, -268, -24, -63, -136, -302, -122, 
-19, 370, 390, -175, -204, 380, -273, -24, -58, -136, -302, -117, 
-19, 375, 395, -178, -207, 385, -273, -19, -48, -136, -302, -117, 
-29, 375, 405, -173, -217, 390, -268, -9, -39, -122, -297, -107, 
-39, 380, 419, -170, -229, 400, -268, -14, -29, -126, -292, -102, 
-39, 380, 419, -170, -229, 400, -268, -14, -24, -117, -283, -97, 
-34, 390, 424, -178, -229, 407, -273, -14, -19, -112, -278, -92, 
-19, 395, 414, -187, -217, 405, -278, -14, -14, -112, -278, -92, 
-19, 405, 424, -192, -222, 414, -278, -4, -9, -102, -273, -87, 
-24, 409, 434, -192, -229, 422, -278, -4, 0, -87, -268, -82, 
-24, 419, 444, -197, -234, 431, -278, 0, 9, -82, -263, -78, 
-14, 424, 439, -204, -226, 431, -278, 9, 19, -78, -258, -78, 
0, 424, 424, -212, -212, 424, -292, 4, 14, -82, -263, -73, 
9, 429, 419, -219, -204, 424, -292, 9, 29, -78, -263, -68, 
29, 434, 405, -231, -187, 419, -292, 4, 34, -73, -248, -63, 
34, 439, 405, -236, -185, 422, -292, 9, 48, -58, -239, -48, 
14, 444, 429, -229, -207, 436, -292, 19, 68, -43, -229, -53, 
4, 453, 448, -229, -222, 451, -292, 19, 78, -34, -219, -43, 
0, 453, 453, -226, -226, 453, -292, 19, 82, -24, -209, -43, 
-9, 448, 458, -219, -234, 453, -297, 24, 97, -14, -209, -39, 
-4, 463, 468, -229, -236, 466, -287, 39, 126, 4, -190, -14, 
14, 478, 463, -246, -224, 470, -287, 48, 141, 19, -175, -9, 
19, 488, 468, -253, -224, 478, -287, 58, 156, 34, -161, 4, 
24, 488, 463, -256, -219, 475, -287, 73, 165, 48, -146, 14, 
29, 492, 463, -261, -217, 478, -292, 87, 185, 58, -141, 34, 
43, 512, 468, -278, -212, 490, -297, 92, 195, 68, -136, 39, 
48, 527, 478, -287, -214, 502, -302, 92, 214, 73, -126, 43, 
58, 531, 473, -295, -207, 502, -302, 97, 219, 78, -122, 48, 
68, 541, 473, -305, -202, 507, -312, 92, 224, 78, -117, 43, 
82, 551, 468, -317, -192, 509, -317, 92, 229, 87, -112, 43, 
73, 551, 478, -312, -202, 514, -317, 97, 239, 97, -102, 53, 
63, 556, 492, -309, -214, 524, -317, 97, 253, 107, -97, 58, 
58, 561, 502, -309, -222, 531, -312, 97, 248, 117, -102, 63, 
63, 561, 497, -312, -217, 529, -317, 97, 253, 117, -97, 63, 
58, 561, 502, -309, -222, 531, -317, 97, 253, 117, -97, 68, 
58, 570, 512, -314, -226, 541, -322, 97, 258, 122, -97, 73, 
63, 570, 507, -317, -222, 539, -331, 102, 263, 117, -82, 78, 
53, 570, 517, -312, -231, 544, -331, 102, 263, 122, -82, 78, 
68, 570, 502, -319, -217, 536, -331, 97, 263, 122, -82, 78, 
78, 570, 492, -324, -207, 531, -336, 97, 263, 122, -82, 78, 
63, 570, 507, -317, -222, 539, -326, 97, 273, 131, -78, 73, 
58, 570, 512, -314, -226, 541, -326, 87, 268, 126, -82, 68, 
63, 570, 507, -317, -222, 539, -331, 87, 268, 126, -82, 68, 
58, 570, 512, -314, -226, 541, -331, 87, 268, 126, -78, 68, 
63, 561, 497, -312, -217, 529, -331, 87, 268, 117, -87, 73, 
68, 570, 502, -319, -217, 536, -331, 87, 268, 122, -87, 78, 
73, 580, 507, -326, -217, 544, -331, 87, 273, 126, -78, 78, 
82, 595, 512, -339, -214, 553, -331, 87, 278, 126, -78, 78, 
97, 624, 527, -361, -214, 575, -341, 87, 273, 136, -78, 87, 
97, 629, 531, -363, -217, 580, -341, 87, 273, 146, -68, 87, 
97, 629, 531, -363, -217, 580, -336, 87, 278, 146, -68, 97, 
87, 634, 546, -361, -229, 590, -336, 87, 283, 146, -68, 97, 
102, 624, 522, -363, -209, 573, -336, 82, 283, 136, -73, 102, 
107, 624, 517, -366, -204, 570, -336, 82, 283, 136, -68, 102, 
107, 624, 517, -366, -204, 570, -336, 82, 278, 136, -68, 102, 
107, 639, 531, -373, -212, 585, -336, 82, 278, 131, -68, 102, 
107, 653, 546, -380, -219, 600, -326, 73, 273, 131, -68, 92, 
112, 653, 541, -383, -214, 597, -326, 68, 268, 126, -73, 92, 
126, 644, 517, -385, -195, 580, -341, 63, 258, 117, -73, 87, 
131, 644, 512, -387, -190, 578, -341, 53, 253, 117, -73, 87, 
126, 653, 527, -390, -200, 590, -366, 48, 258, 126, -68, 97, 
131, 653, 522, -392, -195, 588, -385, 34, 244, 122, -78, 97, 
131, 649, 517, -390, -192, 583, -390, 19, 229, 117, -78, 92, 
126, 639, 512, -383, -192, 575, -400, 19, 224, 112, -82, 92, 
136, 624, 488, -380, -175, 556, -405, 14, 190, 92, -92, 97, 
141, 614, 473, -378, -165, 544, -414, 0, 161, 68, -112, 73, 
141, 595, 453, -368, -156, 524, -424, -4, 136, 48, -122, 58, 
136, 580, 444, -358, -153, 512, -424, -14, 107, 29, -141, 53, 
141, 570, 429, -356, -143, 500, -429, -19, 82, 14, -146, 34, 
131, 551, 419, -341, -143, 485, -419, -24, 58, 4, -161, 19, 
126, 536, 409, -331, -141, 473, -419, -29, 24, -14, -175, 9, 
126, 527, 400, -326, -136, 463, -419, -43, -9, -24, -200, -4, 
117, 507, 390, -312, -136, 448, -419, -58, -43, -58, -229, -24, 
112, 492, 380, -302, -134, 436, -424, -68, -68, -82, -244, -34, 
112, 478, 366, -295, -126, 422, -429, -78, -92, -107, -253, -53, 
112, 478, 366, -295, -126, 422, -429, -92, -107, -131, -278, -68, 
112, 448, 336, -280, -112, 392, -429, -97, -126, -141, -287, -82, 
107, 444, 336, -275, -114, 390, -424, -107, -141, -146, -292, -92, 
107, 439, 331, -273, -112, 385, -424, -107, -146, -156, -302, -92, 
102, 434, 331, -268, -114, 383, -414, -102, -156, -165, -312, -97, 
102, 429, 326, -265, -112, 378, -419, -107, -161, -180, -317, -112, 
92, 429, 336, -261, -122, 383, -409, -107, -161, -185, -322, -117, 
87, 429, 341, -258, -126, 385, -405, -102, -161, -185, -322, -117, 
78, 429, 351, -253, -136, 390, -400, -102, -156, -175, -322, -117, 
58, 434, 375, -246, -158, 405, -395, -97, -141, -161, -317, -102, 
53, 448, 395, -251, -170, 422, -385, -92, -131, -161, -307, -97, 
48, 453, 405, -251, -178, 429, -375, -87, -126, -165, -302, -92, 
48, 448, 400, -248, -175, 424, -370, -87, -131, -170, -307, -92, 
48, 444, 395, -246, -173, 419, -370, -78, -131, -175, -312, -92, 
48, 439, 390, -244, -170, 414, -370, -78, -131, -170, -312, -97, 
48, 429, 380, -239, -165, 405, -370, -78, -141, -170, -322, -102, 
53, 429, 375, -241, -161, 402, -366, -78, -141, -170, -326, -107, 
58, 434, 375, -246, -158, 405, -375, -78, -151, -180, -341, -122, 
63, 429, 366, -246, -151, 397, -375, -73, -165, -195, -351, -141, 
68, 429, 361, -248, -146, 395, -370, -73, -170, -209, -351, -141, 
68, 434, 366, -251, -148, 400, -370, -73, -170, -214, -351, -136, 
63, 434, 370, -248, -153, 402, -366, -73, -156, -209, -351, -136, 
63, 429, 366, -246, -151, 397, -361, -68, -156, -200, -351, -136, 
53, 424, 370, -239, -158, 397, -356, -73, -146, -200, -351, -131, 
53, 419, 366, -236, -156, 392, -356, -73, -136, -190, -346, -126, 
43, 424, 380, -234, -168, 402, -356, -63, -131, -200, -346, -136, 
34, 429, 395, -231, -180, 412, -346, -53, -131, -200, -346, -136, 
29, 434, 405, -231, -187, 419, -341, -43, -131, -200, -346, -136, 
24, 424, 400, -224, -187, 412, -336, -34, -131, -204, -351, -141, 
-9, 409, 419, -200, -214, 414, -326, -43, -141, -219, -361, -156, 
-14, 400, 414, -192, -214, 407, -322, -43, -146, -219, -370, -161, 
-19, 395, 414, -187, -217, 405, -317, -53, -151, -224, -380, -165, 
-19, 385, 405, -183, -212, 395, -317, -63, -156, -234, -390, -170, 
-43, 380, 424, -168, -234, 402, -312, -63, -146, -234, -385, -175, 
-48, 375, 424, -163, -236, 400, -312, -68, -146, -234, -390, -170, 
-48, 375, 424, -163, -236, 400, -312, -68, -146, -229, -390, -170, 
-39, 375, 414, -168, -226, 395, -312, -73, -146, -229, -395, -165, 
-19, 361, 380, -170, -200, 370, -307, -73, -165, -229, -395, -175, 
-39, 370, 409, -165, -224, 390, -307, -58, -156, -229, -395, -170, 
-48, 385, 434, -168, -241, 409, -302, -53, -156, -239, -400, -170, 
-9, 370, 380, -180, -195, 375, -312, -73, -156, -253, -405, -190, 
-9, 361, 370, -175, -190, 366, -302, -68, -156, -244, -400, -185, 
-19, 366, 385, -173, -202, 375, -292, -68, -151, -234, -390, -175, 
-29, 370, 400, -170, -214, 385, -292, -68, -146, -234, -390, -175, 
-39, 375, 414, -168, -226, 395, -292, -68, -141, -234, -390, -175, 
-48, 380, 429, -165, -239, 405, -292, -68, -136, -234, -390, -175, 
-63, 375, 439, -156, -251, 407, -292, -58, -136, -224, -380, -165, 
-68, 370, 439, -151, -253, 405, -297, -53, -136, -224, -385, -165, 
-63, 370, 434, -153, -248, 402, -297, -53, -136, -224, -385, -165, 
-63, 366, 429, -151, -246, 397, -292, -53, -136, -224, -385, -165, 
-63, 370, 434, -153, -248, 402, -302, -63, -122, -224, -385, -165, 
-53, 375, 429, -161, -241, 402, -302, -63, -122, -224, -385, -165, 
-53, 380, 434, -163, -244, 407, -302, -63, -122, -224, -375, -165, 
-63, 385, 448, -161, -256, 417, -302, -58, -122, -224, -375, -165, 
-58, 385, 444, -163, -251, 414, -292, -58, -126, -234, -390, -165, 
-58, 385, 444, -163, -251, 414, -292, -58, -126, -229, -390, -165, 
-68, 385, 453, -158, -261, 419, -292, -58, -131, -229, -385, -165, 
-58, 385, 444, -163, -251, 414, -292, -58, -131, -229, -385, -165, 
-48, 395, 444, -173, -246, 419, -302, -68, -131, -219, -385, -165, 
-43, 395, 439, -175, -241, 417, -302, -68, -131, -219, -385, -170, 
-43, 395, 439, -175, -241, 417, -302, -68, -131, -219, -385, -170, 
-43, 395, 439, -175, -241, 417, -302, -68, -126, -219, -385, -170, 
-58, 395, 453, -168, -256, 424, -292, -68, -117, -209, -385, -165, 
-63, 395, 458, -165, -261, 427, -292, -68, -117, -209, -390, -165, 
-63, 395, 458, -165, -261, 427, -292, -68, -122, -209, -390, -165, 
-68, 395, 463, -163, -265, 429, -292, -68, -122, -209, -385, -165, 
-58, 385, 444, -163, -251, 414, -292, -68, -131, -219, -385, -165, 
-58, 380, 439, -161, -248, 409, -292, -68, -131, -219, -385, -165, 
-58, 380, 439, -161, -248, 409, -292, -68, -131, -219, -390, -165, 
-58, 380, 439, -161, -248, 409, -292, -68, -131, -219, -390, -165, 
-53, 380, 434, -163, -244, 407, -292, -68, -141, -219, -385, -165, 
-48, 385, 434, -168, -241, 409, -292, -68, -141, -219, -385, -170, 
-43, 385, 429, -170, -236, 407, -292, -68, -146, -219, -390, -175, 
-39, 380, 419, -170, -229, 400, -292, -68, -151, -224, -390, -175, 
-58, 390, 448, -165, -253, 419, -283, -78, -151, -219, -390, -165, 
-63, 385, 448, -161, -256, 417, -283, -78, -151, -219, -390, -165, 
-68, 375, 444, -153, -256, 409, -283, -78, -151, -219, -395, -165, 
-73, 375, 448, -151, -261, 412, -283, -78, -151, -219, -395, -170, 
-63, 380, 444, -158, -253, 412, -292, -73, -146, -224, -395, -175, 
-63, 380, 444, -158, -253, 412, -297, -73, -151, -224, -400, -175, 
-63, 380, 444, -158, -253, 412, -302, -73, -151, -224, -405, -175, 
-63, 380, 444, -158, -253, 412, -302, -68, -151, -224, -405, -175, 
-58, 395, 453, -168, -256, 424, -292, -78, -161, -224, -400, -170, 
-63, 395, 458, -165, -261, 427, -292, -78, -161, -219, -395, -170, 
-63, 395, 458, -165, -261, 427, -292, -78, -161, -219, -395, -170, 
-48, 395, 444, -173, -246, 419, -292, -87, -165, -229, -405, -180, 
-43, 380, 424, -168, -234, 402, -297, -87, -175, -248, -414, -190, 
-43, 380, 424, -168, -234, 402, -302, -87, -161, -239, -414, -190, 
-39, 380, 419, -170, -229, 400, -307, -87, -161, -239, -414, -190, 
-34, 380, 414, -173, -224, 397, -317, -92, -170, -244, -414, -190, 
-39, 380, 419, -170, -229, 400, -307, -82, -161, -234, -409, -180, 
-48, 380, 429, -165, -239, 405, -307, -78, -156, -234, -409, -175, 
-53, 380, 434, -163, -244, 407, -307, -78, -156, -234, -409, -175, 
-63, 380, 444, -158, -253, 412, -307, -82, -156, -234, -409, -180, 
-73, 390, 463, -158, -268, 427, -302, -92, -170, -244, -419, -190, 
-58, 390, 448, -165, -253, 419, -302, -92, -170, -248, -419, -190, 
-58, 390, 448, -165, -253, 419, -302, -92, -170, -248, -419, -190, 
-82, 385, 468, -151, -275, 427, -297, -87, -170, -244, -419, -185, 
-73, 385, 458, -156, -265, 422, -297, -78, -161, -234, -419, -175, 
-68, 390, 458, -161, -263, 424, -297, -78, -161, -234, -419, -185, 
-63, 390, 453, -163, -258, 422, -297, -82, -161, -234, -419, -185, 
-58, 390, 448, -165, -253, 419, -297, -82, -165, -234, -419, -185, 
-48, 400, 448, -175, -248, 424, -307, -87, -175, -244, -419, -185, 
-63, 395, 458, -165, -261, 427, -307, -87, -175, -248, -419, -185, 
-48, 395, 444, -173, -246, 419, -307, -87, -175, -248, -419, -185, 
-48, 395, 444, -173, -246, 419, -312, -92, -170, -253, -424, -185, 
-48, 385, 434, -168, -241, 409, -312, -82, -170, -248, -419, -175, 
-53, 385, 439, -165, -246, 412, -307, -82, -175, -244, -419, -175, 
-58, 385, 444, -163, -251, 414, -302, -82, -175, -239, -414, -175, 
-68, 385, 453, -158, -261, 419, -297, -78, -175, -234, -409, -175, 
-68, 390, 458, -161, -263, 424, -297, -87, -165, -239, -414, -180, 
-68, 390, 458, -161, -263, 424, -302, -87, -165, -239, -414, -180, 
-68, 395, 463, -163, -265, 429, -307, -87, -165, -239, -414, -180, 
-63, 400, 463, -168, -263, 431, -317, -92, -165, -239, -414, -180, 
-73, 400, 473, -163, -273, 436, -317, -92, -165, -234, -405, -180, 
-73, 395, 468, -161, -270, 431, -317, -92, -165, -244, -405, -180, 
-73, 395, 468, -161, -270, 431, -317, -87, -165, -244, -405, -180, 
-68, 395, 463, -163, -265, 429, -317, -87, -165, -239, -405, -180, 
-68, 390, 458, -161, -263, 424, -326, -102, -175, -248, -414, -190, 
-68, 385, 453, -158, -261, 419, -326, -102, -175, -248, -414, -190, 
-68, 375, 444, -153, -256, 409, -326, -102, -175, -248, -414, -190, 
-68, 370, 439, -151, -253, 405, -331, -102, -175, -248, -414, -190, 
-58, 375, 434, -158, -246, 405, -322, -107, -180, -258, -414, -190, 
-58, 385, 444, -163, -251, 414, -322, -107, -180, -258, -414, -190, 
-58, 390, 448, -165, -253, 419, -326, -107, -180, -258, -414, -190, 
-53, 395, 448, -170, -251, 422, -326, -107, -180, -258, -414, -190, 
-53, 400, 453, -173, -253, 427, -326, -97, -165, -248, -400, -180, 
-53, 405, 458, -175, -256, 431, -326, -97, -165, -244, -400, -180, 
-53, 405, 458, -175, -256, 431, -326, -97, -165, -244, -400, -180, 
-53, 400, 453, -173, -253, 427, -326, -97, -165, -244, -400, -180, 
-24, 409, 434, -192, -229, 422, -322, -102, -165, -234, -409, -175, 
-39, 400, 439, -180, -239, 419, -322, -102, -165, -239, -405, -175, 
-63, 409, 473, -173, -268, 441, -317, -107, -136, -214, -375, -156, 
-87, 439, 527, -175, -307, 483, -326, -136, -146, -209, -385, -156, 
-117, 463, 580, -173, -348, 522, -336, -170, -151, -204, -380, -156, 
-151, 488, 639, -168, -395, 563, -336, -195, -131, -180, -356, -141, 
-161, 488, 649, -163, -405, 568, -331, -209, -122, -146, -336, -126, 
-161, 492, 653, -165, -407, 573, -331, -209, -117, -141, -331, -117, 
-161, 531, 692, -185, -427, 612, -336, -200, -107, -112, -297, -87, 
-126, 580, 707, -226, -417, 644, -356, -195, -73, -53, -244, -43, 
-63, 634, 697, -285, -380, 666, -385, -204, -19, 29, -146, 53, 
14, 673, 658, -344, -322, 666, -424, -200, 43, 146, -29, 170, 
117, 732, 614, -424, -248, 673, -468, -146, 151, 273, 117, 307, 
239, 839, 600, -539, -180, 719, -531, -43, 302, 458, 336, 502, 
409, 961, 551, -685, -70, 756, -610, 58, 424, 634, 561, 707, 
639, 1019, 380, -829, 129, 700, -722, 136, 439, 736, 712, 868, 
907, 1039, 131, -973, 387, 585, -854, 180, 380, 790, 824, 1000, 
1132, 1054, -78, -1093, 605, 488, -976, 229, 283, 800, 897, 1093, 
1278, 1078, -200, -1178, 739, 439, -1049, 244, 175, 736, 888, 1107, 
1376, 1068, -307, -1222, 841, 380, -1093, 253, 48, 614, 780, 1039, 
1449, 985, -463, -1217, 956, 261, -1093, 287, -102, 439, 624, 917, 
1478, 780, -697, -1129, 1088, 41, -1029, 385, -307, 165, 346, 678, 
1449, 488, -961, -968, 1205, -236, -936, 497, -570, -204, -43, 326, 
1361, 278, -1083, -819, 1222, -402, -868, 541, -858, -527, -390, 9, 
1268, 180, -1088, -724, 1178, -453, -849, 478, -1083, -732, -595, -175, 
1137, 82, -1054, -610, 1095, -485, -834, 283, -1259, -907, -775, -356, 
936, -43, -980, -446, 958, -512, -800, 0, -1459, -1098, -1000, -575, 
741, -126, -868, -307, 805, -497, -775, -278, -1610, -1239, -1151, -712, 
614, -146, -761, -234, 688, -453, -771, -488, -1629, -1288, -1190, -756, 
