I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
536, -117, -653, -209, 595, -385, -751, -541, -1507, -1239, -1161, -751, 
497, -87, -585, -204, 541, -336, -702, -473, -1317, -1137, -1098, -697, 
468, -78, -546, -195, 507, -312, -644, -409, -1132, -1024, -1024, -644, 
385, -48, -434, -168, 409, -241, -605, -390, -1015, -941, -961, -605, 
312, 34, -278, -173, 295, -122, -595, -370, -902, -844, -888, -551, 
258, 136, -122, -197, 190, 7, -580, -346, -766, -727, -795, -483, 
190, 180, -9, -185, 100, 85, -531, -297, -639, -624, -722, -419, 
122, 175, 53, -148, 34, 114, -478, -244, -541, -556, -673, -390, 
82, 200, 117, -141, -17, 158, -424, -185, -463, -517, -639, -356, 
34, 234, 200, -134, -82, 217, -375, -151, -385, -468, -605, -331, 
-24, 273, 297, -124, -161, 285, -336, -136, -317, -419, -556, -312, 
-63, 292, 356, -114, -209, 324, -331, -136, -273, -370, -517, -278, 
-78, 302, 380, -112, -229, 341, -341, -151, -248, -336, -488, -253, 
-73, 317, 390, -122, -231, 353, -336, -141, -244, -312, -463, -234, 
-58, 356, 414, -148, -236, 385, -341, -131, -239, -297, -458, -234, 
-39, 380, 419, -170, -229, 400, -361, -131, -253, -317, -468, -253, 
-4, 380, 385, -187, -195, 383, -375, -141, -258, -346, -497, -268, 
-19, 370, 390, -175, -204, 380, -356, -122, -224, -326, -483, -248, 
-97, 366, 463, -134, -280, 414, -307, -92, -180, -278, -444, -219, 
-122, 395, 517, -136, -319, 456, -292, -82, -165, -268, -434, -200, 
-68, 414, 483, -173, -275, 448, -317, -107, -175, -283, -448, -209, 
-68, 380, 448, -156, -258, 414, -336, -131, -185, -297, -463, -224, 
-87, 370, 458, -141, -273, 414, -331, -122, -180, -283, -448, -219, 
-97, 370, 468, -136, -283, 419, -331, -117, -180, -273, -444, -214, 
-112, 366, 478, -126, -295, 422, -326, -112, -180, -268, -439, -209, 
-117, 366, 483, -124, -300, 424, -322, -107, -175, -263, -439, -209, 
-107, 370, 478, -131, -292, 424, -336, -112, -175, -273, -444, -219, 
-102, 370, 473, -134, -287, 422, -336, -107, -180, -283, -448, -214, 
-102, 375, 478, -136, -290, 427, -326, -102, -175, -273, -444, -214, 
-102, 395, 497, -146, -300, 446, -326, -102, -175, -268, -444, -209, 
-87, 400, 488, -156, -287, 444, -317, -102, -170, -263, -434, -204, 
-87, 400, 488, -156, -287, 444, -317, -107, -165, -258, -429, -204, 
-87, 400, 488, -156, -287, 444, -322, -107, -161, -258, -429, -200, 
-82, 409, 492, -163, -287, 451, -322, -107, -161, -258, -424, -195, 
-97, 400, 497, -151, -297, 448, -317, -107, -156, -248, -424, -195, 
-97, 400, 497, -151, -297, 448, -317, -107, -156, -248, -429, -200, 
-97, 400, 497, -151, -297, 448, -322, -102, -156, -248, -429, -200, 
-82, 400, 483, -158, -283, 441, -322, -102, -156, -244, -429, -200, 
-82, 400, 483, -158, -283, 441, -331, -102, -161, -253, -434, -204, 
-87, 400, 488, -156, -287, 444, -331, -102, -156, -253, -429, -204, 
-97, 409, 507, -156, -302, 458, -331, -97, -146, -248, -429, -190, 
-97, 409, 507, -156, -302, 458, -331, -97, -146, -244, -429, -190, 
-82, 405, 488, -161, -285, 446, -331, -112, -146, -244, -429, -200, 
-78, 405, 483, -163, -280, 444, -331, -112, -146, -244, -429, -200, 
-73, 405, 478, -165, -275, 441, -336, -112, -146, -239, -429, -200, 
-63, 409, 473, -173, -268, 441, -336, -107, -146, -239, -429, -195, 
-78, 405, 483, -163, -280, 444, -326, -97, -136, -239, -419, -185, 
-78, 405, 483, -163, -280, 444, -326, -97, -131, -239, -419, -190, 
-87, 409, 497, -161, -292, 453, -326, -97, -122, -239, -414, -190, 
-102, 405, 507, -151, -305, 456, -326, -92, -117, -234, -414, -185, 
-117, 405, 522, -143, -319, 463, -341, -102, -122, -244, -419, -190, 
-117, 400, 517, -141, -317, 458, -341, -102, -117, -244, -419, -190, 
-117, 400, 517, -141, -317, 458, -341, -102, -117, -239, -414, -185, 
-117, 400, 517, -141, -317, 458, -336, -97, -112, -234, -405, -180, 
-117, 414, 531, -148, -324, 473, -336, -87, -107, -234, -395, -175, 
-107, 429, 536, -161, -322, 483, -336, -87, -102, -224, -390, -175, 
-107, 429, 536, -161, -322, 483, -336, -82, -97, -224, -390, -175, 
-112, 429, 541, -158, -326, 485, -336, -82, -97, -224, -390, -170, 
-97, 434, 531, -168, -314, 483, -326, -82, -82, -204, -380, -161, 
-78, 448, 527, -185, -302, 488, -331, -82, -78, -204, -380, -156, 
-73, 458, 531, -192, -302, 495, -331, -78, -68, -204, -380, -156, 
-78, 463, 541, -192, -309, 502, -326, -68, -58, -190, -375, -146, 
-97, 444, 541, -173, -319, 492, -336, -73, -39, -190, -370, -151, 
-97, 439, 536, -170, -317, 488, -336, -73, -34, -185, -361, -146, 
-92, 444, 536, -175, -314, 490, -341, -73, -29, -185, -356, -141, 
-78, 444, 522, -183, -300, 483, -346, -73, -24, -190, -356, -141, 
-87, 444, 531, -178, -309, 488, -346, -63, -29, -180, -361, -146, 
-92, 448, 541, -178, -317, 495, -346, -63, -19, -165, -356, -141, 
-92, 458, 551, -183, -322, 505, -346, -58, -9, -161, -351, -136, 
-82, 463, 546, -190, -314, 505, -346, -48, 0, -156, -346, -136, 
-87, 473, 561, -192, -324, 517, -341, -58, 14, -141, -331, -122, 
-87, 478, 566, -195, -326, 522, -341, -48, 29, -136, -331, -117, 
-78, 483, 561, -202, -319, 522, -341, -48, 34, -131, -317, -112, 
-82, 488, 570, -202, -326, 529, -341, -39, 48, -117, -307, -97, 
-63, 507, 570, -222, -317, 539, -351, -19, 58, -122, -307, -92, 
-53, 522, 575, -234, -314, 549, -351, -19, 68, -112, -297, -82, 
-39, 527, 566, -244, -302, 546, -351, -19, 73, -102, -287, -82, 
-29, 527, 556, -248, -292, 541, -356, -14, 87, -92, -287, -78, 
-39, 541, 580, -251, -309, 561, -356, -4, 107, -73, -268, -63, 
-34, 556, 590, -261, -312, 573, -356, 0, 122, -58, -253, -58, 
-43, 566, 610, -261, -326, 588, -356, 4, 136, -43, -239, -43, 
-53, 566, 619, -256, -336, 592, -356, 14, 146, -29, -224, -34, 
-63, 561, 624, -248, -344, 592, -351, 29, 165, -19, -219, -14, 
-53, 570, 624, -258, -339, 597, -356, 34, 175, -9, -214, -9, 
-53, 575, 629, -261, -341, 602, -361, 34, 195, -4, -204, -4, 
-48, 570, 619, -261, -334, 595, -361, 39, 200, 0, -200, 0, 
-34, 580, 614, -273, -324, 597, -370, 39, 195, 4, -200, 0, 
-14, 590, 605, -287, -309, 597, -375, 34, 200, 9, -200, -4, 
-19, 590, 610, -285, -314, 600, -375, 34, 209, 14, -195, 0, 
-24, 595, 619, -285, -322, 607, -375, 29, 224, 19, -195, 0, 
-9, 610, 619, -300, -314, 614, -380, 19, 219, 19, -190, 4, 
4, 610, 605, -307, -300, 607, -385, 19, 224, 19, -185, 4, 
9, 610, 600, -309, -295, 605, -385, 19, 224, 19, -185, 9, 
19, 619, 600, -319, -290, 610, -390, 19, 229, 24, -185, 14, 
4, 629, 624, -317, -309, 627, -390, 34, 244, 29, -170, 19, 
-14, 629, 644, -307, -329, 636, -390, 34, 244, 34, -170, 19, 
-9, 629, 639, -309, -324, 634, -390, 29, 244, 34, -170, 19, 
-9, 629, 639, -309, -324, 634, -395, 29, 244, 34, -170, 19, 
4, 639, 634, -322, -314, 636, -405, 19, 234, 24, -185, 14, 
9, 639, 629, -324, -309, 634, -405, 9, 229, 19, -190, 9, 
24, 639, 614, -331, -295, 627, -409, 9, 229, 19, -190, 9, 
29, 639, 610, -334, -290, 624, -409, 9, 229, 19, -185, 9, 
19, 634, 614, -326, -297, 624, -400, 19, 229, 19, -175, 14, 
19, 639, 619, -329, -300, 629, -400, 19, 229, 24, -175, 19, 
19, 644, 624, -331, -302, 634, -400, 19, 234, 29, -165, 19, 
24, 653, 629, -339, -302, 641, -400, 19, 239, 29, -165, 19, 
34, 663, 629, -348, -297, 646, -400, 9, 244, 29, -165, 29, 
29, 668, 639, -348, -305, 653, -400, 9, 244, 39, -156, 29, 
24, 668, 644, -346, -309, 656, -395, 9, 248, 39, -156, 39, 
9, 673, 663, -341, -326, 668, -395, 9, 253, 39, -156, 39, 
43, 683, 639, -363, -297, 661, -395, 4, 244, 39, -156, 43, 
48, 683, 634, -366, -292, 658, -395, 4, 244, 39, -156, 43, 
48, 683, 634, -366, -292, 658, -395, 4, 239, 39, -161, 43, 
48, 697, 649, -373, -300, 673, -395, 4, 239, 34, -165, 43, 
48, 702, 653, -375, -302, 678, -405, 4, 234, 34, -165, 34, 
53, 702, 649, -378, -297, 675, -405, 0, 229, 29, -170, 34, 
68, 692, 624, -380, -278, 658, -419, -4, 219, 19, -170, 29, 
73, 692, 619, -383, -273, 656, -419, -14, 214, 19, -170, 29, 
68, 692, 624, -380, -278, 658, -424, -19, 209, 9, -175, 29, 
73, 692, 619, -383, -273, 656, -444, -34, 195, 4, -185, 29, 
73, 688, 614, -380, -270, 651, -448, -48, 180, 0, -185, 24, 
68, 678, 610, -373, -270, 644, -458, -48, 175, -4, -190, 24, 
63, 683, 619, -373, -278, 651, -463, -43, 156, -9, -195, 24, 
63, 673, 610, -368, -273, 641, -473, -58, 131, -29, -209, 4, 
58, 653, 595, -356, -268, 624, -483, -63, 112, -43, -214, -4, 
48, 639, 590, -344, -270, 614, -483, -73, 87, -58, -229, -4, 
58, 619, 561, -339, -251, 590, -478, -87, 58, -87, -248, -34, 
63, 600, 536, -331, -236, 568, -468, -92, 29, -102, -268, -48, 
73, 585, 512, -329, -219, 549, -468, -97, -9, -126, -287, -58, 
87, 575, 488, -331, -200, 531, -468, -112, -48, -141, -317, -73, 
68, 561, 492, -314, -212, 527, -468, -126, -73, -161, -326, -82, 
53, 541, 488, -297, -217, 514, -473, -136, -97, -180, -341, -92, 
43, 522, 478, -283, -217, 500, -478, -146, -122, -200, -351, -112, 
34, 517, 483, -275, -224, 500, -478, -161, -136, -219, -375, -126, 
14, 512, 497, -263, -241, 505, -488, -156, -146, -229, -375, -131, 
9, 512, 502, -261, -246, 507, -483, -165, -161, -234, -380, -141, 
9, 512, 502, -261, -246, 507, -483, -165, -165, -244, -390, -141, 
4, 512, 507, -258, -251, 509, -473, -161, -175, -253, -400, -146, 
14, 502, 488, -258, -236, 495, -478, -170, -190, -263, -409, -161, 
14, 497, 483, -256, -234, 490, -468, -175, -190, -273, -419, -165, 
19, 492, 473, -256, -226, 483, -463, -175, -190, -278, -424, -165, 
19, 488, 468, -253, -224, 478, -458, -180, -185, -273, -429, -165, 
4, 497, 492, -251, -244, 495, -458, -175, -175, -263, -424, -156, 
-4, 507, 512, -251, -258, 509, -453, -170, -170, -258, -414, -156, 
-14, 507, 522, -246, -268, 514, -448, -165, -170, -258, -409, -156, 
-19, 497, 517, -239, -268, 507, -448, -165, -180, -258, -414, -161, 
-19, 492, 512, -236, -265, 502, -448, -165, -180, -258, -409, -151, 
-19, 488, 507, -234, -263, 497, -448, -165, -180, -258, -409, -156, 
-19, 478, 497, -229, -258, 488, -448, -165, -190, -263, -419, -161, 
-14, 478, 492, -231, -253, 485, -444, -165, -190, -268, -424, -165, 
-4, 483, 488, -239, -246, 485, -444, -165, -195, -273, -439, -170, 
-4, 478, 483, -236, -244, 480, -444, -161, -204, -283, -448, -190, 
-4, 478, 483, -236, -244, 480, -439, -161, -204, -292, -448, -190, 
-9, 483, 492, -236, -251, 488, -439, -161, -200, -292, -448, -185, 
-4, 488, 492, -241, -248, 490, -444, -165, -204, -292, -448, -195, 
-4, 488, 492, -241, -248, 490, -439, -156, -204, -287, -448, -195, 
-14, 488, 502, -236, -258, 495, -434, -156, -195, -292, -448, -190, 
-14, 488, 502, -236, -258, 495, -434, -151, -185, -287, -444, -185, 
-19, 488, 507, -234, -263, 497, -424, -136, -170, -278, -444, -185, 
-34, 488, 522, -226, -278, 505, -414, -131, -170, -278, -444, -185, 
-43, 488, 531, -222, -287, 509, -409, -126, -170, -278, -444, -185, 
-53, 473, 527, -209, -290, 500, -405, -122, -170, -283, -448, -190, 
-73, 463, 536, -195, -305, 500, -395, -122, -180, -287, -453, -204, 
-73, 458, 531, -192, -302, 495, -390, -122, -185, -287, -458, -209, 
-73, 458, 531, -192, -302, 495, -385, -131, -190, -292, -463, -214, 
-68, 453, 522, -192, -295, 488, -385, -141, -195, -302, -468, -219, 
-82, 439, 522, -178, -302, 480, -390, -151, -195, -317, -473, -229, 
-87, 434, 522, -173, -305, 478, -390, -156, -195, -322, -478, -229, 
-87, 434, 522, -173, -305, 478, -390, -156, -195, -322, -478, -234, 
-78, 434, 512, -178, -295, 473, -390, -161, -195, -326, -483, -234, 
-87, 439, 527, -175, -307, 483, -395, -170, -195, -326, -483, -234, 
-87, 429, 517, -170, -302, 473, -395, -156, -175, -317, -483, -229, 
-58, 434, 492, -187, -275, 463, -390, -151, -185, -326, -488, -229, 
-48, 448, 497, -200, -273, 473, -380, -151, -185, -331, -492, -239, 
-87, 458, 546, -185, -317, 502, -370, -146, -185, -322, -488, -234, 
-92, 453, 546, -180, -319, 500, -361, -136, -180, -317, -483, -229, 
-97, 448, 546, -175, -322, 497, -361, -136, -175, -312, -478, -224, 
-102, 444, 546, -170, -324, 495, -361, -136, -170, -307, -473, -219, 
-107, 439, 546, -165, -326, 492, -361, -136, -165, -302, -468, -214, 
-117, 429, 546, -156, -331, 488, -361, -146, -175, -302, -468, -219, 
-117, 429, 546, -156, -331, 488, -366, -141, -175, -302, -473, -224, 
-107, 434, 541, -163, -324, 488, -366, -141, -175, -302, -473, -229, 
-102, 434, 536, -165, -319, 485, -361, -141, -175, -302, -473, -234, 
-117, 444, 561, -163, -339, 502, -361, -141, -161, -297, -473, -224, 
-112, 444, 556, -165, -334, 500, -361, -141, -161, -302, -473, -224, 
-117, 444, 561, -163, -339, 502, -361, -141, -161, -307, -463, -224, 
-131, 444, 575, -156, -353, 509, -361, -136, -161, -312, -463, -224, 
-126, 439, 566, -156, -346, 502, -361, -136, -165, -312, -468, -214, 
-117, 434, 551, -158, -334, 492, -361, -136, -165, -307, -468, -214, 
-117, 429, 546, -156, -331, 488, -361, -136, -170, -307, -463, -214, 
-97, 424, 522, -163, -309, 473, -361, -136, -170, -307, -463, -214, 
-107, 434, 541, -163, -324, 488, -370, -146, -170, -317, -463, -224, 
-102, 434, 536, -165, -319, 485, -370, -146, -170, -317, -463, -229, 
-102, 434, 536, -165, -319, 485, -370, -146, -170, -317, -463, -229, 
-102, 434, 536, -165, -319, 485, -370, -146, -165, -317, -463, -229, 
-122, 444, 566, -161, -344, 505, -370, -136, -175, -317, -463, -214, 
-122, 444, 566, -161, -344, 505, -370, -136, -175, -317, -468, -214, 
-117, 444, 561, -163, -339, 502, -370, -136, -180, -317, -468, -214, 
-117, 444, 561, -163, -339, 502, -370, -136, -180, -317, -463, -214, 
-126, 434, 561, -153, -344, 497, -370, -136, -180, -317, -473, -214, 
-126, 429, 556, -151, -341, 492, -370, -136, -180, -317, -473, -214, 
-126, 429, 556, -151, -341, 492, -370, -136, -180, -317, -478, -214, 
-126, 429, 556, -151, -341, 492, -370, -136, -180, -317, -478, -214, 
-107, 434, 541, -163, -324, 488, -385, -151, -195, -331, -488, -219, 
-97, 444, 541, -173, -319, 492, -390, -156, -200, -336, -492, -229, 
-87, 448, 536, -180, -312, 492, -395, -161, -209, -341, -502, -239, 
-78, 448, 527, -185, -302, 488, -400, -165, -219, -351, -507, -244, 
-102, 434, 536, -165, -319, 485, -385, -151, -214, -351, -502, -239, 
-112, 424, 536, -156, -324, 480, -380, -146, -209, -346, -497, -234, 
-122, 409, 531, -143, -326, 470, -375, -141, -204, -341, -497, -229, 
-131, 405, 536, -136, -334, 470, -370, -136, -200, -336, -492, -229, 
-112, 419, 531, -153, -322, 475, -380, -146, -209, -346, -497, -244, 
-102, 419, 522, -158, -312, 470, -385, -151, -219, -351, -507, -244, 
-92, 419, 512, -163, -302, 466, -390, -156, -224, -356, -517, -244, 
-82, 419, 502, -168, -292, 461, -390, -156, -229, -361, -522, -244, 
-102, 434, 536, -165, -319, 485, -385, -146, -219, -351, -517, -239, 
-112, 434, 546, -161, -329, 490, -380, -146, -219, -346, -512, -239, 
-117, 434, 551, -158, -334, 492, -375, -146, -219, -346, -512, -239, 
-107, 434, 541, -163, -324, 488, -370, -156, -224, -356, -522, -248, 
-117, 419, 536, -151, -326, 478, -370, -156, -234, -375, -522, -248, 
-122, 419, 541, -148, -331, 480, -370, -156, -219, -366, -522, -248, 
-122, 419, 541, -148, -331, 480, -370, -156, -219, -366, -522, -248, 
-122, 419, 541, -148, -331, 480, -375, -161, -229, -370, -522, -248, 
-122, 424, 546, -151, -334, 485, -385, -170, -239, -370, -517, -258, 
-126, 429, 556, -151, -341, 492, -385, -165, -234, -370, -517, -253, 
-126, 434, 561, -153, -344, 497, -385, -165, -234, -370, -517, -253, 
-131, 439, 570, -153, -351, 505, -385, -170, -234, -370, -517, -258, 
-131, 434, 566, -151, -348, 500, -385, -165, -239, -370, -517, -258, 
-117, 429, 546, -156, -331, 488, -380, -161, -239, -375, -517, -258, 
-117, 424, 541, -153, -329, 483, -375, -156, -239, -375, -517, -258, 
-141, 414, 556, -136, -348, 485, -366, -146, -239, -370, -517, -253, 
-126, 405, 531, -139, -329, 468, -370, -156, -239, -375, -522, -263, 
-117, 409, 527, -146, -322, 468, -375, -156, -239, -380, -527, -273, 
-107, 409, 517, -151, -312, 463, -380, -161, -239, -385, -531, -273, 
-97, 409, 507, -156, -302, 458, -385, -161, -244, -390, -536, -273, 
-102, 419, 522, -158, -312, 470, -375, -165, -244, -380, -536, -273, 
-122, 414, 536, -146, -329, 475, -375, -165, -244, -385, -536, -273, 
-112, 414, 527, -151, -319, 470, -375, -165, -244, -385, -536, -273, 
-117, 414, 531, -148, -324, 473, -380, -170, -239, -390, -541, -273, 
-112, 409, 522, -148, -317, 466, -375, -161, -248, -390, -551, -273, 
-112, 405, 517, -146, -314, 461, -375, -161, -253, -390, -556, -273, 
-112, 400, 512, -143, -312, 456, -375, -161, -253, -390, -556, -273, 
-117, 395, 512, -139, -314, 453, -375, -156, -253, -390, -556, -273, 
-112, 400, 512, -143, -312, 456, -375, -161, -263, -390, -541, -268, 
-107, 409, 517, -151, -312, 463, -380, -165, -263, -395, -541, -268, 
-102, 424, 527, -161, -314, 475, -385, -170, -263, -400, -541, -268, 
-92, 439, 531, -173, -312, 485, -395, -180, -263, -405, -541, -268, 
-102, 434, 536, -165, -319, 485, -380, -175, -253, -400, -541, -268, 
-102, 424, 527, -161, -314, 475, -375, -170, -253, -409, -541, -268, 
-102, 419, 522, -158, -312, 470, -370, -161, -253, -409, -541, -268, 
-97, 414, 512, -158, -305, 463, -366, -156, -253, -405, -541, -268, 
-107, 409, 517, -151, -312, 463, -375, -170, -253, -414, -551, -268, 
-117, 405, 522, -143, -319, 463, -375, -170, -253, -414, -551, -268, 
-126, 395, 522, -134, -324, 458, -375, -170, -253, -414, -551, -268, 
-136, 390, 527, -126, -331, 458, -380, -170, -253, -414, -551, -268, 
-126, 405, 531, -139, -329, 468, -390, -165, -268, -414, -546, -268, 
-126, 414, 541, -143, -334, 478, -390, -165, -268, -414, -541, -268, 
-126, 419, 546, -146, -336, 483, -395, -165, -268, -414, -536, -268, 
-122, 424, 546, -151, -334, 485, -395, -165, -268, -414, -531, -268, 
-117, 429, 546, -156, -331, 488, -385, -156, -258, -414, -531, -258, 
-112, 434, 546, -161, -329, 490, -385, -156, -253, -409, -536, -258, 
-107, 434, 541, -163, -324, 488, -385, -156, -248, -409, -541, -258, 
-102, 429, 531, -163, -317, 480, -385, -156, -244, -409, -546, -258, 
-73, 409, 483, -168, -278, 446, -400, -170, -263, -439, -566, -283, 
-87, 458, 546, -185, -317, 502, -390, -170, -263, -444, -570, -273, 
-53, 488, 541, -217, -297, 514, -395, -185, -273, -448, -570, -283, 
-97, 468, 566, -185, -331, 517, -395, -195, -263, -424, -551, -273, 
-175, 463, 639, -143, -407, 551, -385, -209, -239, -390, -507, -234, 
-170, 507, 678, -168, -424, 592, -405, -253, -229, -356, -483, -209, 
-122, 536, 658, -207, -390, 597, -429, -297, -229, -341, -473, -204, 
-141, 561, 702, -209, -422, 631, -429, -317, -224, -326, -458, -195, 
-190, 551, 741, -180, -466, 646, -405, -297, -204, -297, -434, -156, 
-165, 551, 717, -192, -441, 634, -414, -292, -180, -268, -390, -122, 
-112, 595, 707, -241, -409, 651, -444, -312, -165, -224, -322, -63, 
-82, 683, 766, -300, -424, 724, -492, -336, -131, -146, -234, 24, 
-39, 761, 800, -361, -419, 780, -527, -312, -82, -48, -126, 131, 
102, 829, 727, -466, -312, 778, -570, -200, 48, 126, 73, 307, 
312, 902, 590, -607, -139, 746, -649, -58, 209, 312, 297, 522, 
551, 951, 400, -751, 75, 675, -741, 58, 283, 444, 468, 692, 
771, 980, 209, -875, 280, 595, -834, 151, 263, 507, 580, 824, 
1015, 1015, 0, -1015, 507, 507, -956, 209, 165, 497, 653, 907, 
1259, 1039, -219, -1149, 739, 409, -1088, 224, 39, 434, 624, 912, 
1376, 1019, -356, -1198, 866, 331, -1141, 224, -78, 312, 517, 844, 
1400, 966, -434, -1183, 917, 265, -1141, 239, -229, 146, 361, 722, 
1429, 839, -590, -1134, 1010, 124, -1117, 287, -444, -117, 92, 492, 
1429, 575, -854, -1002, 1141, -139, -1034, 400, -707, -497, -307, 122, 
1371, 248, -1122, -810, 1246, -436, -927, 502, -995, -878, -712, -253, 
1278, 53, -1224, -666, 1251, -585, -878, 478, -1249, -1102, -946, -468, 
1166, -4, -1171, -580, 1168, -588, -873, 322, -1434, -1220, -1058, -580, 
976, -73, -1049, -451, 1012, -561, -839, 58, -1605, -1361, -1215, -741, 
761, -165, -927, -297, 844, -546, -805, -239, -1766, -1522, -1395, -917, 
624, -214, -839, -204, 732, -527, -810, -507, -1854, -1600, -1483, -990, 
536, -234, -771, -151, 653, -502, -790, -639, -1820, -1590, -1493, -1005, 
429, -224, -653, -102, 541, -439, -741, -600, -1659, -1546, -1459, -990, 
351, -185, -536, -82, 444, -361, -692, -497, -1454, -1444, -1385, -936, 
317, -117, -434, -100, 375, -275, -653, -458, -1288, -1342, -1302, -878, 
283, -43, -326, -119, 305, -185, -634, -429, -1156, -1224, -1200, -805, 
229, 19, -209, -124, 219, -95, -629, -405, -1000, -1068, -1068, -697, 
170, 102, -68, -136, 119, 17, -600, -356, -834, -907, -946, -595, 
131, 195, 63, -163, 34, 129, -546, -302, -688, -800, -858, -527, 
73, 229, 156, -151, -41, 192, -502, -263, -610, -751, -824, -502, 
14, 224, 209, -119, -97, 217, -463, -229, -531, -712, -790, -478, 
-24, 234, 258, -104, -141, 246, -414, -195, -453, -663, -741, -439, 
-43, 283, 326, -119, -185, 305, -390, -185, -419, -634, -722, -414, 
-78, 351, 429, -136, -253, 390, -409, -200, -405, -610, -702, -380, 
-102, 385, 488, -141, -295, 436, -414, -209, -380, -575, -678, -361, 
-146, 375, 522, -114, -334, 448, -400, -200, -366, -551, -644, -351, 
-165, 351, 517, -92, -341, 434, -390, -180, -331, -512, -624, -331, 
-131, 351, 483, -109, -307, 417, -395, -161, -317, -492, -614, -317, 
-117, 351, 468, -117, -292, 409, -395, -151, -312, -492, -610, -317, 
-107, 356, 463, -124, -285, 409, -385, -151, -297, -492, -610, -326, 
-112, 366, 478, -126, -295, 422, -370, -141, -283, -492, -610, -317, 
-117, 375, 492, -129, -305, 434, -366, -146, -283, -488, -605, -307, 
-126, 390, 517, -131, -322, 453, -375, -170, -283, -492, -610, -312, 
-146, 395, 541, -124, -344, 468, -385, -180, -287, -488, -619, -322, 
-156, 400, 556, -122, -356, 478, -390, -185, -297, -488, -619, -322, 
-170, 400, 570, -114, -370, 485, -390, -190, -307, -492, -619, -322, 
-175, 405, 580, -114, -378, 492, -390, -195, -312, -497, -624, -326, 
-165, 409, 575, -122, -370, 492, -385, -175, -302, -483, -619, -322, 
-161, 409, 570, -124, -366, 490, -385, -165, -297, -488, -614, -312, 
-161, 414, 575, -126, -368, 495, -375, -156, -283, -473, -600, -307, 
-161, 434, 595, -136, -378, 514, -375, -151, -273, -463, -590, -297, 
-156, 429, 585, -136, -370, 507, -375, -165, -278, -463, -595, -302, 
-156, 429, 585, -136, -370, 507, -375, -175, -273, -463, -595, -302, 
-156, 429, 585, -136, -370, 507, -380, -180, -268, -468, -600, -297, 
-151, 439, 590, -143, -370, 514, -380, -185, -268, -473, -600, -292, 
-165, 414, 580, -124, -373, 497, -385, -180, -283, -483, -610, -302, 
-165, 409, 575, -122, -370, 492, -385, -175, -283, -483, -614, -307, 
-165, 405, 570, -119, -368, 488, -390, -165, -283, -483, -614, -307, 
-151, 400, 551, -124, -351, 475, -390, -161, -283, -478, -614, -307, 
