I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-161, 400, 561, -119, -361, 480, -390, -161, -268, -468, -610, -312, 
-165, 400, 566, -117, -366, 483, -390, -161, -263, -468, -595, -312, 
-175, 409, 585, -117, -380, 497, -390, -156, -253, -463, -585, -297, 
-175, 409, 585, -117, -380, 497, -390, -156, -253, -458, -575, -297, 
-170, 414, 585, -122, -378, 500, -380, -170, -263, -458, -585, -297, 
-165, 414, 580, -124, -373, 497, -380, -170, -263, -458, -585, -297, 
-161, 414, 575, -126, -368, 495, -385, -170, -263, -453, -585, -297, 
-151, 419, 570, -134, -361, 495, -385, -165, -263, -453, -585, -292, 
-156, 419, 575, -131, -366, 497, -385, -156, -253, -453, -575, -283, 
-156, 424, 580, -134, -368, 502, -385, -156, -248, -453, -575, -287, 
-165, 434, 600, -134, -383, 517, -385, -156, -239, -453, -570, -287, 
-180, 434, 614, -126, -397, 524, -385, -151, -234, -448, -570, -283, 
-170, 444, 614, -136, -392, 529, -400, -151, -239, -448, -566, -287, 
-165, 439, 605, -136, -385, 522, -400, -151, -234, -448, -566, -287, 
-161, 439, 600, -139, -380, 519, -400, -151, -234, -444, -561, -283, 
-156, 439, 595, -141, -375, 517, -395, -146, -229, -439, -551, -278, 
-156, 444, 600, -143, -378, 522, -395, -136, -214, -429, -551, -263, 
-146, 458, 605, -156, -375, 531, -395, -136, -209, -419, -546, -263, 
-146, 458, 605, -156, -375, 531, -395, -131, -204, -419, -546, -263, 
-151, 458, 610, -153, -380, 534, -395, -131, -204, -419, -546, -258, 
-156, 448, 605, -146, -380, 527, -385, -131, -200, -419, -536, -258, 
-146, 458, 605, -156, -375, 531, -390, -131, -195, -419, -536, -253, 
-151, 463, 614, -156, -383, 539, -390, -126, -185, -419, -536, -253, 
-165, 463, 629, -148, -397, 546, -385, -117, -175, -405, -531, -244, 
-165, 473, 639, -153, -402, 556, -395, -122, -175, -400, -527, -239, 
-165, 478, 644, -156, -405, 561, -395, -122, -170, -390, -517, -234, 
-161, 492, 653, -165, -407, 573, -400, -122, -165, -385, -512, -229, 
-146, 502, 649, -178, -397, 575, -405, -122, -161, -385, -512, -229, 
-141, 492, 634, -175, -387, 563, -405, -117, -156, -385, -507, -224, 
-141, 497, 639, -178, -390, 568, -405, -112, -146, -370, -502, -219, 
-136, 507, 644, -185, -390, 575, -405, -102, -136, -366, -497, -214, 
-122, 512, 634, -195, -378, 573, -405, -87, -126, -361, -492, -214, 
-131, 522, 653, -195, -392, 588, -409, -87, -112, -366, -488, -200, 
-126, 527, 653, -200, -390, 590, -409, -78, -97, -361, -488, -195, 
-112, 531, 644, -209, -378, 588, -409, -78, -92, -356, -473, -190, 
-112, 536, 649, -212, -380, 592, -409, -68, -78, -341, -463, -175, 
-112, 541, 653, -214, -383, 597, -409, -58, -68, -326, -453, -170, 
-112, 551, 663, -219, -387, 607, -409, -58, -58, -317, -444, -161, 
-107, 551, 658, -222, -383, 605, -409, -58, -53, -307, -434, -161, 
-107, 546, 653, -219, -380, 600, -414, -53, -39, -297, -434, -156, 
-107, 541, 649, -217, -378, 595, -414, -34, -9, -278, -409, -151, 
-92, 556, 649, -231, -370, 602, -414, -29, 4, -263, -400, -146, 
-92, 566, 658, -236, -375, 612, -414, -24, 19, -248, -390, -131, 
-92, 566, 658, -236, -375, 612, -414, -14, 29, -234, -380, -122, 
-82, 570, 653, -244, -368, 612, -419, -19, 29, -229, -375, -112, 
-73, 590, 663, -258, -368, 627, -424, -14, 39, -224, -370, -107, 
-73, 605, 678, -265, -375, 641, -429, -14, 58, -224, -361, -102, 
-68, 610, 678, -270, -373, 644, -429, -9, 63, -224, -356, -97, 
-63, 614, 678, -275, -370, 646, -439, -4, 58, -224, -351, -92, 
-53, 619, 673, -283, -363, 646, -444, -4, 63, -214, -346, -92, 
-68, 614, 683, -273, -375, 649, -444, 0, 73, -204, -336, -82, 
-82, 614, 697, -265, -390, 656, -444, 0, 87, -195, -331, -78, 
-68, 629, 697, -280, -383, 663, -439, 9, 97, -180, -322, -68, 
-53, 639, 692, -292, -373, 666, -444, 9, 107, -175, -312, -63, 
-48, 649, 697, -300, -373, 673, -444, 9, 112, -170, -307, -53, 
-39, 668, 707, -314, -373, 688, -448, 9, 122, -161, -302, -43, 
-39, 678, 717, -319, -378, 697, -448, 14, 126, -165, -287, -29, 
-53, 678, 732, -312, -392, 705, -448, 14, 126, -161, -287, -29, 
-43, 678, 722, -317, -383, 700, -448, 9, 126, -161, -287, -29, 
-39, 678, 717, -319, -378, 697, -453, 9, 126, -161, -287, -29, 
-29, 688, 717, -329, -373, 702, -463, 0, 117, -165, -302, -39, 
-29, 688, 717, -329, -373, 702, -463, -9, 112, -175, -307, -48, 
-19, 688, 707, -334, -363, 697, -468, -9, 112, -180, -307, -53, 
-19, 688, 707, -334, -363, 697, -468, -9, 112, -185, -302, -58, 
-24, 678, 702, -326, -363, 690, -468, -19, 112, -175, -312, -53, 
-29, 688, 717, -329, -373, 702, -468, -19, 112, -170, -312, -48, 
-34, 697, 732, -331, -383, 714, -468, -19, 117, -165, -302, -48, 
-34, 712, 746, -339, -390, 729, -468, -19, 122, -165, -302, -48, 
-29, 732, 761, -351, -395, 746, -458, -19, 117, -165, -292, -39, 
-29, 736, 766, -353, -397, 751, -458, -19, 117, -156, -283, -39, 
-29, 736, 766, -353, -397, 751, -453, -19, 122, -156, -283, -29, 
-39, 741, 780, -351, -409, 761, -453, -19, 126, -156, -283, -29, 
-14, 736, 751, -361, -383, 744, -453, -24, 126, -156, -287, -24, 
-9, 732, 741, -361, -375, 736, -453, -24, 126, -156, -283, -24, 
-9, 727, 736, -358, -373, 732, -453, -24, 122, -156, -283, -24, 
-9, 736, 746, -363, -378, 741, -453, -24, 122, -161, -283, -24, 
4, 746, 741, -375, -368, 744, -463, -24, 107, -165, -287, -34, 
14, 751, 736, -383, -361, 744, -463, -29, 102, -175, -297, -34, 
34, 746, 712, -390, -339, 729, -478, -34, 92, -190, -302, -39, 
43, 751, 707, -397, -331, 729, -478, -43, 87, -195, -307, -39, 
39, 761, 722, -400, -341, 741, -492, -48, 92, -195, -302, -29, 
43, 761, 717, -402, -336, 739, -512, -63, 78, -200, -312, -29, 
43, 756, 712, -400, -334, 734, -517, -78, 63, -204, -312, -34, 
39, 746, 707, -392, -334, 727, -527, -78, 58, -209, -317, -34, 
39, 741, 702, -390, -331, 722, -541, -87, 29, -209, -336, -43, 
43, 732, 688, -387, -322, 710, -551, -107, -4, -234, -356, -73, 
43, 712, 668, -378, -312, 690, -561, -117, -34, -253, -366, -92, 
39, 697, 658, -368, -309, 678, -561, -131, -68, -273, -385, -102, 
14, 663, 649, -339, -317, 656, -541, -131, -82, -297, -409, -112, 
-14, 639, 653, -312, -334, 646, -527, -131, -107, -317, -424, -126, 
-39, 619, 658, -290, -348, 639, -522, -131, -141, -346, -439, -136, 
-58, 605, 663, -273, -361, 634, -517, -141, -175, -366, -463, -151, 
-34, 605, 639, -285, -336, 622, -531, -151, -209, -385, -483, -170, 
-24, 590, 614, -283, -319, 602, -541, -165, -234, -405, -497, -180, 
-9, 575, 585, -283, -297, 580, -551, -180, -258, -424, -507, -200, 
4, 575, 570, -290, -283, 573, -556, -200, -273, -444, -531, -214, 
-9, 556, 566, -273, -287, 561, -546, -195, -283, -453, -541, -229, 
-19, 551, 570, -265, -295, 561, -541, -204, -297, -458, -546, -239, 
-24, 546, 570, -261, -297, 558, -541, -204, -302, -468, -556, -239, 
-34, 541, 575, -253, -305, 558, -531, -200, -312, -478, -566, -244, 
-29, 546, 575, -258, -302, 561, -527, -200, -326, -492, -580, -253, 
-34, 546, 580, -256, -307, 563, -517, -204, -326, -497, -585, -263, 
-34, 546, 580, -256, -307, 563, -512, -204, -326, -497, -585, -268, 
-39, 546, 585, -253, -312, 566, -507, -209, -322, -488, -585, -273, 
-58, 556, 614, -248, -336, 585, -497, -204, -312, -473, -570, -258, 
-63, 566, 629, -251, -346, 597, -492, -200, -307, -473, -561, -253, 
-68, 566, 634, -248, -351, 600, -488, -195, -307, -478, -556, -248, 
-68, 556, 624, -244, -346, 590, -488, -195, -317, -483, -561, -248, 
-58, 561, 619, -251, -339, 590, -488, -204, -326, -502, -570, -258, 
-58, 556, 614, -248, -336, 585, -488, -204, -326, -502, -575, -263, 
-58, 546, 605, -244, -331, 575, -488, -204, -336, -507, -590, -268, 
-53, 546, 600, -246, -326, 573, -483, -204, -336, -512, -600, -273, 
-53, 531, 585, -239, -319, 558, -483, -195, -351, -527, -610, -287, 
-53, 517, 570, -231, -312, 544, -483, -190, -361, -536, -624, -307, 
-53, 507, 561, -226, -307, 534, -478, -190, -361, -546, -629, -307, 
-58, 502, 561, -222, -309, 531, -478, -190, -356, -546, -634, -302, 
-63, 517, 580, -226, -322, 549, -483, -185, -341, -541, -619, -302, 
-63, 517, 580, -226, -322, 549, -478, -175, -341, -531, -614, -302, 
-73, 517, 590, -222, -331, 553, -473, -175, -331, -531, -610, -297, 
-73, 517, 590, -222, -331, 553, -473, -170, -322, -522, -600, -292, 
-78, 522, 600, -222, -339, 561, -468, -156, -312, -507, -590, -283, 
-92, 527, 619, -217, -356, 573, -453, -151, -307, -502, -590, -283, 
-102, 531, 634, -214, -368, 583, -444, -146, -302, -497, -590, -283, 
-112, 522, 634, -204, -373, 578, -434, -141, -297, -497, -595, -287, 
-126, 507, 634, -190, -380, 570, -424, -151, -307, -512, -605, -297, 
-131, 497, 629, -183, -380, 563, -419, -151, -312, -522, -614, -307, 
-136, 492, 629, -178, -383, 561, -414, -161, -317, -536, -624, -317, 
-136, 483, 619, -173, -378, 551, -414, -170, -322, -556, -634, -326, 
-141, 473, 614, -165, -378, 544, -419, -175, -331, -561, -649, -336, 
-146, 473, 619, -163, -383, 546, -419, -185, -331, -566, -653, -336, 
-146, 478, 624, -165, -385, 551, -419, -190, -331, -566, -653, -341, 
-136, 483, 619, -173, -378, 551, -419, -200, -331, -570, -658, -341, 
-146, 488, 634, -170, -390, 561, -424, -195, -322, -570, -658, -331, 
-146, 488, 634, -170, -390, 561, -424, -185, -322, -570, -658, -326, 
-146, 492, 639, -173, -392, 566, -419, -175, -322, -570, -653, -326, 
-146, 497, 644, -175, -395, 570, -419, -170, -322, -566, -649, -326, 
-117, 527, 644, -204, -380, 585, -395, -136, -297, -536, -610, -312, 
-156, 488, 644, -165, -400, 566, -395, -136, -302, -541, -619, -312, 
-156, 458, 614, -151, -385, 536, -409, -156, -312, -556, -624, -322, 
-151, 473, 624, -161, -387, 549, -409, -161, -312, -556, -634, -322, 
-146, 488, 634, -170, -390, 561, -409, -165, -312, -556, -634, -322, 
-141, 502, 644, -180, -392, 573, -409, -170, -312, -556, -634, -322, 
-136, 517, 653, -190, -395, 585, -409, -175, -312, -556, -634, -322, 
-156, 517, 673, -180, -414, 595, -409, -170, -297, -551, -629, -312, 
-165, 517, 683, -175, -424, 600, -414, -161, -292, -546, -629, -312, 
-165, 522, 688, -178, -427, 605, -414, -156, -287, -541, -624, -312, 
-170, 522, 692, -175, -431, 607, -409, -151, -283, -536, -619, -312, 
-165, 517, 683, -175, -424, 600, -409, -161, -283, -531, -629, -312, 
-151, 512, 663, -180, -407, 588, -409, -161, -287, -536, -629, -312, 
-146, 507, 653, -180, -400, 580, -409, -161, -292, -541, -619, -312, 
-151, 502, 653, -175, -402, 578, -409, -156, -297, -546, -619, -312, 
-165, 492, 658, -163, -412, 575, -409, -165, -292, -536, -624, -302, 
-165, 492, 658, -163, -412, 575, -409, -165, -292, -531, -624, -302, 
-175, 492, 668, -158, -422, 580, -409, -165, -297, -531, -619, -302, 
-165, 492, 658, -163, -412, 575, -409, -165, -297, -531, -619, -302, 
-161, 497, 658, -168, -409, 578, -409, -165, -312, -536, -629, -312, 
-151, 502, 653, -175, -402, 578, -409, -165, -317, -541, -629, -317, 
-146, 507, 653, -180, -400, 580, -409, -165, -322, -546, -629, -317, 
-141, 512, 653, -185, -397, 583, -409, -165, -322, -551, -629, -317, 
-156, 507, 663, -175, -409, 585, -405, -156, -312, -551, -629, -312, 
-161, 502, 663, -170, -412, 583, -400, -156, -312, -551, -634, -312, 
-161, 497, 658, -168, -409, 578, -395, -156, -317, -551, -634, -312, 
-165, 492, 658, -163, -412, 575, -390, -156, -317, -551, -629, -312, 
-170, 483, 653, -156, -412, 568, -400, -156, -326, -551, -629, -312, 
-175, 478, 653, -151, -414, 566, -400, -156, -326, -551, -629, -312, 
-180, 478, 658, -148, -419, 568, -400, -156, -326, -551, -634, -312, 
-185, 478, 663, -146, -424, 570, -400, -156, -326, -551, -634, -312, 
-170, 492, 663, -161, -417, 578, -400, -156, -326, -541, -629, -312, 
-165, 502, 668, -168, -417, 585, -400, -156, -326, -541, -629, -317, 
-161, 507, 668, -173, -414, 588, -400, -156, -331, -541, -634, -322, 
-156, 507, 663, -175, -409, 585, -400, -156, -336, -546, -634, -322, 
-146, 517, 663, -185, -405, 590, -409, -165, -336, -561, -644, -331, 
-141, 512, 653, -185, -397, 583, -409, -165, -336, -561, -644, -331, 
-136, 502, 639, -183, -387, 570, -409, -165, -336, -561, -649, -331, 
-131, 502, 634, -185, -383, 568, -409, -165, -336, -561, -649, -336, 
-141, 507, 649, -183, -395, 578, -405, -170, -341, -575, -649, -331, 
-141, 507, 649, -183, -395, 578, -405, -170, -346, -575, -653, -331, 
-141, 507, 649, -183, -395, 578, -405, -170, -346, -575, -658, -331, 
-141, 507, 649, -183, -395, 578, -400, -165, -346, -575, -658, -331, 
-146, 522, 668, -187, -407, 595, -405, -165, -336, -570, -644, -326, 
-151, 522, 673, -185, -412, 597, -409, -165, -336, -561, -639, -326, 
-151, 522, 673, -185, -412, 597, -414, -165, -336, -556, -639, -326, 
-136, 522, 658, -192, -397, 590, -419, -175, -341, -561, -649, -336, 
-131, 531, 663, -200, -397, 597, -429, -175, -361, -561, -649, -326, 
-131, 536, 668, -202, -400, 602, -429, -175, -346, -551, -649, -326, 
-126, 541, 668, -207, -397, 605, -429, -175, -346, -551, -649, -326, 
-122, 546, 668, -212, -395, 607, -434, -180, -356, -556, -649, -326, 
-136, 541, 678, -202, -407, 610, -429, -170, -346, -566, -644, -336, 
-146, 536, 683, -195, -414, 610, -424, -165, -341, -566, -644, -331, 
-151, 531, 683, -190, -417, 607, -419, -165, -341, -566, -644, -331, 
-161, 527, 688, -183, -424, 607, -414, -170, -341, -566, -644, -336, 
-151, 536, 688, -192, -419, 612, -424, -175, -356, -566, -653, -326, 
-126, 536, 663, -204, -395, 600, -429, -180, -356, -570, -653, -326, 
-117, 536, 653, -209, -385, 595, -434, -185, -356, -570, -653, -326, 
-131, 531, 663, -200, -397, 597, -434, -185, -356, -566, -653, -322, 
-146, 517, 663, -185, -405, 590, -429, -175, -356, -575, -653, -322, 
-156, 517, 673, -180, -414, 595, -424, -175, -356, -575, -653, -331, 
-165, 512, 678, -173, -422, 595, -419, -180, -356, -575, -653, -331, 
-175, 507, 683, -165, -429, 595, -414, -180, -361, -575, -653, -331, 
-170, 507, 678, -168, -424, 592, -424, -175, -361, -585, -653, -341, 
-180, 502, 683, -161, -431, 592, -424, -175, -361, -590, -653, -341, 
-161, 502, 663, -170, -412, 583, -424, -175, -361, -590, -653, -341, 
-156, 502, 658, -173, -407, 580, -429, -180, -356, -595, -658, -341, 
-131, 512, 644, -190, -387, 578, -444, -185, -361, -605, -658, -351, 
-122, 522, 644, -200, -383, 583, -444, -190, -370, -605, -663, -351, 
-112, 531, 644, -209, -378, 588, -444, -195, -375, -605, -663, -351, 
-107, 541, 649, -217, -378, 595, -444, -195, -380, -605, -663, -351, 
-141, 546, 688, -202, -414, 617, -434, -190, -366, -595, -649, -341, 
-156, 546, 702, -195, -429, 624, -429, -185, -361, -590, -649, -336, 
-170, 551, 722, -190, -446, 636, -424, -180, -356, -585, -649, -331, 
-180, 556, 736, -187, -458, 646, -424, -180, -351, -580, -649, -326, 
-170, 541, 712, -185, -441, 627, -424, -170, -361, -575, -649, -326, 
-170, 531, 702, -180, -436, 617, -424, -170, -361, -585, -649, -326, 
-170, 527, 697, -178, -434, 612, -424, -165, -361, -585, -649, -326, 
-165, 522, 688, -178, -427, 605, -424, -165, -361, -580, -649, -326, 
-156, 527, 683, -185, -419, 605, -429, -180, -366, -595, -653, -331, 
-146, 531, 678, -192, -412, 605, -434, -180, -370, -600, -658, -336, 
-136, 531, 668, -197, -402, 600, -439, -180, -375, -605, -663, -341, 
-126, 536, 663, -204, -395, 600, -448, -180, -380, -610, -668, -346, 
-131, 546, 678, -207, -405, 612, -439, -185, -375, -605, -663, -336, 
-136, 551, 688, -207, -412, 619, -439, -185, -375, -600, -658, -336, 
-141, 551, 692, -204, -417, 622, -444, -185, -375, -595, -653, -336, 
-141, 551, 692, -204, -417, 622, -444, -185, -375, -590, -649, -336, 
-151, 556, 707, -202, -429, 631, -434, -175, -370, -585, -644, -326, 
-151, 561, 712, -204, -431, 636, -434, -175, -370, -575, -644, -326, 
-151, 561, 712, -204, -431, 636, -434, -175, -370, -570, -644, -326, 
-151, 556, 707, -202, -429, 631, -434, -175, -370, -566, -644, -326, 
-141, 566, 707, -212, -424, 636, -439, -180, -370, -575, -634, -322, 
-117, 566, 683, -224, -400, 624, -448, -190, -380, -580, -639, -322, 
-131, 575, 707, -222, -419, 641, -444, -185, -370, -575, -639, -322, 
-146, 605, 751, -229, -448, 678, -453, -195, -351, -570, -619, -322, 
-156, 629, 785, -236, -470, 707, -463, -209, -336, -546, -605, -302, 
-180, 624, 805, -222, -492, 714, -473, -253, -326, -512, -580, -278, 
-200, 653, 854, -226, -527, 753, -478, -268, -297, -468, -551, -244, 
-190, 707, 897, -258, -544, 802, -468, -278, -292, -453, -517, -224, 
-180, 727, 907, -273, -544, 817, -483, -287, -292, -434, -502, -204, 
-165, 727, 893, -280, -529, 810, -502, -292, -278, -395, -458, -170, 
-141, 761, 902, -309, -522, 832, -522, -283, -234, -322, -380, -92, 
-112, 829, 941, -358, -527, 885, -541, -278, -180, -224, -263, 24, 
-39, 907, 946, -434, -492, 927, -595, -273, -131, -126, -156, 131, 
122, 1005, 883, -563, -380, 944, -668, -229, -58, -9, -4, 268, 
322, 1078, 756, -700, -217, 917, -746, -117, 73, 156, 209, 463, 
522, 1117, 595, -819, -36, 856, -819, 9, 175, 307, 419, 673, 
722, 1156, 434, -939, 143, 795, -902, 92, 185, 390, 570, 834, 
946, 1200, 253, -1073, 346, 727, -1024, 122, 87, 409, 653, 946, 
1141, 1254, 112, -1198, 514, 683, -1127, 126, -39, 385, 683, 1010, 
1249, 1254, 4, -1251, 622, 629, -1180, 146, -146, 302, 614, 971, 
1302, 1161, -141, -1232, 722, 509, -1190, 170, -268, 136, 439, 839, 
1342, 976, -366, -1159, 854, 305, -1137, 258, -424, -117, 170, 590, 
1332, 692, -639, -1012, 985, 26, -1015, 409, -629, -478, -219, 219, 
1283, 405, -878, -844, 1080, -236, -897, 512, -878, -849, -634, -165, 
1210, 219, -990, -714, 1100, -385, -878, 468, -1141, -1112, -907, -429, 
1107, 122, -985, -614, 1046, -431, -873, 312, -1376, -1268, -1068, -580, 
897, 34, -863, -466, 880, -414, -829, 87, -1586, -1439, -1234, -751, 
653, -29, -683, -312, 668, -356, -795, -190, -1776, -1620, -1434, -946, 
488, -68, -556, -209, 522, -312, -771, -439, -1903, -1717, -1551, -1039, 
370, -87, -458, -141, 414, -273, -771, -590, -1917, -1727, -1561, -1044, 
302, -78, -380, -112, 341, -229, -751, -619, -1795, -1664, -1517, -1019, 
253, -48, -302, -102, 278, -175, -712, -546, -1590, -1551, -1434, -966, 
190, 19, -170, -104, 180, -75, -663, -448, -1366, -1410, -1322, -878, 
146, 102, -43, -124, 95, 29, -653, -409, -1205, -1283, -1220, -785, 
112, 185, 73, -148, 19, 129, -678, -424, -1088, -1166, -1117, -717, 
92, 268, 175, -180, -41, 222, -668, -395, -961, -1054, -1015, -624, 
82, 370, 287, -226, -102, 329, -624, -351, -824, -946, -927, -556, 
63, 434, 370, -248, -153, 402, -590, -322, -746, -878, -873, -522, 
4, 458, 453, -231, -224, 456, -541, -287, -678, -839, -839, -497, 
-82, 478, 561, -197, -322, 519, -483, -253, -590, -790, -800, -458, 
-141, 497, 639, -178, -390, 568, -458, -224, -517, -741, -761, -434, 
-165, 507, 673, -170, -419, 590, -448, -219, -483, -697, -732, -409, 
-180, 522, 702, -170, -441, 612, -453, -209, -458, -663, -707, -390, 
-165, 541, 707, -187, -436, 624, -468, -209, -453, -658, -702, -390, 
-136, 546, 683, -204, -409, 614, -478, -219, -458, -668, -712, -400, 
-122, 527, 649, -202, -385, 588, -483, -219, -453, -668, -712, -395, 
-117, 527, 644, -204, -380, 585, -473, -209, -448, -658, -707, -385, 
-97, 570, 668, -236, -383, 619, -473, -209, -444, -658, -707, -395, 
-92, 610, 702, -258, -397, 656, -488, -219, -439, -649, -707, -395, 
-136, 610, 746, -236, -441, 678, -473, -204, -419, -624, -692, -375, 
-195, 595, 790, -200, -492, 692, -434, -180, -390, -600, -668, -351, 
-209, 595, 805, -192, -507, 700, -444, -195, -390, -600, -658, -341, 
-214, 595, 810, -190, -512, 702, -448, -195, -395, -595, -658, -341, 
-224, 590, 814, -183, -519, 702, -448, -195, -400, -595, -658, -341, 
-224, 590, 814, -183, -519, 702, -448, -195, -400, -595, -663, -346, 
-195, 585, 780, -195, -488, 683, -463, -204, -400, -600, -668, -351, 
-180, 575, 756, -197, -468, 666, -463, -204, -405, -614, -673, -351, 
-170, 570, 741, -200, -456, 656, -453, -204, -400, -610, -668, -356, 
-161, 580, 741, -209, -451, 661, -453, -209, -400, -610, -668, -356, 
-170, 595, 766, -212, -468, 680, -453, -200, -405, -595, -668, -351, 
-175, 595, 771, -209, -473, 683, -453, -204, -400, -590, -663, -351, 
-180, 595, 775, -207, -478, 685, -458, -204, -395, -590, -663, -346, 
-180, 605, 785, -212, -483, 695, -458, -204, -395, -590, -658, -341, 
-175, 605, 780, -214, -478, 692, -463, -204, -390, -580, -649, -341, 
-175, 605, 780, -214, -478, 692, -463, -204, -390, -580, -653, -346, 
-175, 605, 780, -214, -478, 692, -468, -200, -390, -580, -653, -346, 
-161, 605, 766, -222, -463, 685, -468, -200, -390, -575, -653, -346, 
-161, 610, 771, -224, -466, 690, -468, -200, -385, -575, -653, -351, 
-165, 614, 780, -224, -473, 697, -468, -200, -380, -575, -644, -351, 
-175, 629, 805, -226, -490, 717, -468, -195, -370, -570, -639, -336, 
-175, 634, 810, -229, -492, 722, -468, -195, -370, -566, -634, -336, 
-180, 619, 800, -219, -490, 710, -468, -200, -370, -575, -644, -336, 
-185, 619, 805, -217, -495, 712, -468, -200, -370, -575, -644, -336, 
-190, 619, 810, -214, -500, 714, -473, -200, -370, -570, -644, -336, 
-190, 624, 814, -217, -502, 719, -473, -195, -370, -570, -644, -331, 
-170, 624, 795, -226, -483, 710, -473, -195, -380, -561, -644, -331, 
-156, 629, 785, -236, -470, 707, -473, -195, -375, -561, -644, -336, 
-151, 639, 790, -244, -470, 714, -473, -195, -366, -561, -639, -336, 
-151, 639, 790, -244, -470, 714, -473, -190, -361, -556, -639, -331, 
-170, 634, 805, -231, -488, 719, -488, -200, -366, -566, -644, -336, 
-175, 624, 800, -224, -488, 712, -488, -200, -361, -566, -644, -336, 
-180, 619, 800, -219, -490, 710, -488, -200, -361, -561, -639, -331, 
-185, 614, 800, -214, -492, 707, -483, -195, -356, -556, -629, -326, 
-165, 619, 785, -226, -475, 702, -483, -195, -351, -546, -619, -322, 
-146, 634, 780, -244, -463, 707, -483, -195, -346, -536, -614, -322, 
-136, 634, 771, -248, -453, 702, -483, -190, -341, -536, -614, -322, 
-131, 634, 766, -251, -448, 700, -483, -190, -341, -536, -614, -317, 
-141, 639, 780, -248, -461, 710, -473, -180, -326, -527, -595, -307, 
-136, 653, 790, -258, -463, 722, -478, -180, -322, -527, -595, -302, 
-146, 663, 810, -258, -478, 736, -478, -175, -312, -527, -595, -302, 
-165, 668, 834, -251, -500, 751, -473, -165, -302, -512, -590, -292, 
-175, 673, 849, -248, -512, 761, -463, -161, -292, -507, -585, -287, 
-175, 673, 849, -248, -512, 761, -463, -161, -287, -497, -575, -283, 
-170, 683, 854, -256, -512, 768, -468, -161, -283, -492, -570, -278, 
-156, 688, 844, -265, -500, 766, -473, -161, -278, -492, -570, -278, 
-146, 683, 829, -268, -488, 756, -463, -151, -263, -492, -556, -283, 
-151, 683, 834, -265, -492, 758, -463, -151, -253, -478, -551, -278, 
