I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-151, 688, 839, -268, -495, 763, -463, -146, -244, -473, -546, -273, 
-141, 688, 829, -273, -485, 758, -463, -136, -234, -468, -541, -273, 
-141, 692, 834, -275, -488, 763, -478, -136, -239, -463, -546, -258, 
-136, 702, 839, -283, -488, 771, -478, -126, -224, -458, -546, -253, 
-122, 712, 834, -295, -478, 773, -478, -126, -219, -453, -531, -248, 
-122, 722, 844, -300, -483, 783, -478, -117, -204, -439, -522, -234, 
-122, 727, 849, -302, -485, 788, -478, -117, -185, -424, -512, -239, 
-122, 736, 858, -307, -490, 797, -478, -117, -175, -414, -502, -229, 
-117, 736, 854, -309, -485, 795, -478, -117, -170, -405, -492, -229, 
-117, 732, 849, -307, -483, 790, -483, -112, -156, -395, -492, -224, 
-126, 736, 863, -305, -495, 800, -492, -112, -136, -385, -478, -209, 
-112, 751, 863, -319, -488, 807, -492, -107, -122, -370, -468, -204, 
-112, 761, 873, -324, -492, 817, -492, -102, -107, -356, -458, -190, 
-112, 761, 873, -324, -492, 817, -492, -92, -97, -341, -448, -180, 
-102, 771, 873, -334, -488, 822, -507, -87, -97, -341, -439, -180, 
-82, 785, 868, -351, -475, 827, -512, -82, -87, -331, -439, -175, 
-73, 795, 868, -361, -470, 832, -517, -82, -68, -326, -434, -170, 
-58, 795, 854, -368, -456, 824, -517, -78, -63, -322, -434, -165, 
-63, 795, 858, -366, -461, 827, -507, -73, -48, -302, -419, -156, 
-53, 805, 858, -375, -456, 832, -512, -73, -43, -292, -414, -151, 
-68, 805, 873, -368, -470, 839, -512, -68, -34, -283, -405, -136, 
-82, 810, 893, -363, -488, 851, -512, -68, -19, -273, -400, -126, 
-87, 824, 912, -368, -500, 868, -507, -58, -4, -268, -385, -131, 
-82, 824, 907, -370, -495, 866, -512, -58, 0, -263, -380, -131, 
-87, 824, 912, -368, -500, 868, -512, -58, 0, -258, -380, -126, 
-87, 834, 922, -373, -505, 878, -517, -58, 4, -248, -380, -122, 
-78, 839, 917, -380, -497, 878, -527, -63, 0, -248, -375, -122, 
-82, 834, 917, -375, -500, 875, -527, -63, 0, -248, -375, -126, 
-63, 829, 893, -383, -478, 861, -527, -68, 0, -253, -375, -131, 
-48, 824, 873, -387, -461, 849, -531, -68, 0, -258, -375, -136, 
-53, 829, 883, -387, -468, 856, -541, -78, 0, -268, -380, -131, 
-58, 834, 893, -387, -475, 863, -541, -87, -4, -273, -385, -136, 
-53, 839, 893, -392, -473, 866, -546, -87, -4, -273, -385, -136, 
-58, 844, 902, -392, -480, 873, -546, -87, -4, -273, -380, -136, 
-58, 834, 893, -387, -475, 863, -536, -78, -4, -273, -380, -131, 
-58, 844, 902, -392, -480, 873, -536, -78, -4, -268, -380, -126, 
-58, 854, 912, -397, -485, 883, -536, -78, 0, -263, -370, -126, 
-53, 868, 922, -407, -488, 895, -536, -78, 4, -263, -370, -126, 
-48, 897, 946, -424, -497, 922, -531, -73, 14, -258, -366, -112, 
-48, 902, 951, -427, -500, 927, -527, -68, 19, -244, -351, -107, 
-48, 902, 951, -427, -500, 927, -517, -63, 29, -239, -346, -92, 
-58, 907, 966, -424, -512, 936, -512, -58, 39, -234, -341, -87, 
-24, 907, 932, -441, -478, 919, -522, -73, 34, -244, -351, -87, 
-19, 907, 927, -444, -473, 917, -522, -73, 29, -244, -351, -92, 
-19, 907, 927, -444, -473, 917, -522, -73, 19, -244, -356, -97, 
-19, 922, 941, -451, -480, 932, -522, -73, 14, -248, -361, -102, 
-34, 912, 946, -439, -490, 929, -512, -63, 9, -248, -361, -92, 
-34, 907, 941, -436, -488, 924, -512, -68, 4, -253, -366, -92, 
-24, 893, 917, -434, -470, 905, -527, -73, -4, -263, -366, -97, 
-24, 888, 912, -431, -468, 900, -527, -82, -9, -263, -366, -97, 
-19, 897, 917, -439, -468, 907, -556, -97, -14, -273, -380, -112, 
-4, 907, 912, -451, -458, 910, -580, -112, -29, -278, -390, -117, 
4, 912, 907, -458, -451, 910, -590, -126, -43, -283, -390, -126, 
9, 912, 902, -461, -446, 907, -605, -126, -48, -287, -395, -131, 
4, 893, 888, -448, -441, 890, -605, -122, -63, -297, -395, -126, 
4, 878, 873, -441, -434, 875, -610, -136, -92, -322, -414, -151, 
0, 854, 854, -427, -427, 854, -614, -141, -117, -341, -424, -165, 
-9, 834, 844, -412, -427, 839, -610, -151, -146, -361, -444, -170, 
-24, 810, 834, -392, -429, 822, -595, -146, -175, -390, -463, -190, 
-34, 785, 819, -375, -427, 802, -585, -151, -204, -405, -483, -204, 
-39, 766, 805, -363, -422, 785, -585, -156, -244, -429, -502, -214, 
-39, 751, 790, -356, -414, 771, -585, -170, -283, -444, -531, -229, 
-24, 746, 771, -361, -397, 758, -595, -180, -302, -463, -551, -244, 
-24, 736, 761, -356, -392, 749, -600, -195, -322, -483, -566, -258, 
-19, 727, 746, -353, -383, 736, -605, -209, -341, -502, -575, -283, 
-14, 732, 746, -358, -380, 739, -605, -229, -351, -522, -600, -302, 
-43, 707, 751, -331, -397, 729, -595, -224, -351, -541, -610, -307, 
-58, 697, 756, -319, -407, 727, -590, -234, -366, -546, -614, -317, 
-68, 688, 756, -309, -412, 722, -590, -234, -370, -556, -624, -317, 
-82, 678, 761, -297, -422, 719, -580, -229, -380, -566, -634, -322, 
-82, 663, 746, -290, -414, 705, -566, -224, -385, -570, -649, -336, 
-92, 663, 756, -285, -424, 710, -556, -224, -385, -575, -653, -341, 
-97, 663, 761, -283, -429, 712, -551, -219, -385, -575, -653, -341, 
-107, 663, 771, -278, -439, 717, -546, -219, -380, -566, -653, -341, 
-112, 673, 785, -280, -448, 729, -551, -229, -390, -570, -663, -351, 
-112, 683, 795, -285, -453, 739, -551, -229, -385, -570, -658, -351, 
-112, 683, 795, -285, -453, 739, -551, -229, -385, -575, -658, -351, 
-107, 673, 780, -283, -444, 727, -556, -234, -395, -580, -668, -356, 
-107, 678, 785, -285, -446, 732, -541, -229, -395, -580, -663, -356, 
-107, 673, 780, -283, -444, 727, -536, -224, -395, -580, -663, -361, 
-107, 663, 771, -278, -439, 717, -531, -219, -405, -585, -673, -366, 
-102, 663, 766, -280, -434, 714, -522, -214, -405, -590, -678, -370, 
-92, 658, 751, -283, -422, 705, -522, -214, -400, -595, -683, -375, 
-92, 653, 746, -280, -419, 700, -522, -209, -409, -605, -692, -395, 
-92, 653, 746, -280, -419, 700, -517, -209, -409, -614, -692, -395, 
-97, 658, 756, -280, -427, 707, -517, -209, -405, -614, -692, -390, 
-92, 673, 766, -290, -429, 719, -527, -209, -400, -600, -683, -390, 
-92, 673, 766, -290, -429, 719, -527, -204, -400, -590, -683, -390, 
-102, 673, 775, -285, -439, 724, -527, -209, -390, -590, -683, -385, 
-102, 673, 775, -285, -439, 724, -531, -209, -380, -580, -678, -380, 
-117, 683, 800, -283, -458, 741, -522, -200, -375, -570, -673, -370, 
-131, 683, 814, -275, -473, 749, -512, -190, -375, -570, -668, -370, 
-141, 683, 824, -270, -483, 753, -507, -180, -375, -570, -663, -370, 
-151, 668, 819, -258, -485, 744, -502, -170, -375, -575, -663, -375, 
-170, 658, 829, -244, -500, 744, -492, -180, -366, -590, -678, -380, 
-170, 653, 824, -241, -497, 739, -488, -180, -370, -590, -683, -385, 
-170, 653, 824, -241, -497, 739, -483, -190, -375, -595, -688, -390, 
-165, 649, 814, -241, -490, 732, -483, -200, -380, -605, -692, -395, 
-180, 624, 805, -222, -492, 714, -488, -209, -385, -619, -707, -405, 
-185, 619, 805, -217, -495, 712, -488, -214, -390, -624, -712, -405, 
-185, 619, 805, -217, -495, 712, -488, -214, -395, -624, -712, -409, 
-175, 619, 795, -222, -485, 707, -488, -219, -400, -629, -717, -409, 
-185, 624, 810, -219, -497, 717, -492, -209, -395, -614, -702, -400, 
-185, 624, 810, -219, -497, 717, -492, -204, -390, -610, -697, -395, 
-185, 629, 814, -222, -500, 722, -488, -200, -385, -605, -688, -395, 
-185, 634, 819, -224, -502, 727, -488, -200, -380, -595, -678, -395, 
-156, 653, 810, -248, -483, 732, -502, -204, -375, -585, -678, -390, 
-136, 653, 790, -258, -463, 722, -507, -204, -370, -585, -683, -390, 
-146, 649, 795, -251, -470, 722, -492, -195, -366, -575, -678, -385, 
-156, 644, 800, -244, -478, 722, -488, -195, -361, -575, -673, -380, 
-165, 639, 805, -236, -485, 722, -483, -195, -356, -575, -668, -375, 
-175, 634, 810, -229, -492, 722, -478, -195, -351, -575, -663, -370, 
-185, 639, 824, -226, -505, 732, -478, -185, -341, -566, -653, -370, 
-185, 644, 829, -229, -507, 736, -483, -180, -341, -566, -658, -370, 
-175, 653, 829, -239, -502, 741, -483, -180, -341, -566, -658, -370, 
-170, 658, 829, -244, -500, 744, -478, -180, -341, -566, -658, -370, 
-161, 658, 819, -248, -490, 739, -483, -190, -336, -566, -658, -370, 
-151, 658, 810, -253, -480, 734, -488, -190, -336, -566, -658, -370, 
-151, 658, 810, -253, -480, 734, -492, -190, -336, -566, -649, -370, 
-161, 658, 819, -248, -490, 739, -497, -185, -336, -566, -649, -370, 
-156, 668, 824, -256, -490, 746, -507, -190, -341, -566, -663, -366, 
-156, 668, 824, -256, -490, 746, -507, -195, -341, -561, -663, -370, 
-165, 668, 834, -251, -500, 751, -507, -200, -346, -561, -658, -375, 
-156, 668, 824, -256, -490, 746, -507, -204, -346, -561, -658, -380, 
-170, 658, 829, -244, -500, 744, -497, -200, -336, -551, -649, -375, 
-170, 658, 829, -244, -500, 744, -497, -195, -336, -551, -649, -375, 
-175, 658, 834, -241, -505, 746, -497, -190, -336, -551, -649, -370, 
-180, 658, 839, -239, -509, 749, -497, -185, -331, -551, -649, -366, 
-180, 668, 849, -244, -514, 758, -497, -185, -341, -561, -658, -370, 
-170, 668, 839, -248, -505, 753, -497, -185, -341, -561, -663, -370, 
-156, 668, 824, -256, -490, 746, -497, -185, -346, -561, -663, -370, 
-146, 668, 814, -261, -480, 741, -497, -185, -346, -561, -658, -370, 
-136, 678, 814, -270, -475, 746, -497, -195, -356, -570, -668, -380, 
-136, 673, 810, -268, -473, 741, -497, -195, -356, -570, -668, -380, 
-136, 673, 810, -268, -473, 741, -497, -195, -356, -570, -673, -380, 
-136, 673, 810, -268, -473, 741, -497, -195, -356, -570, -673, -380, 
-156, 658, 814, -251, -485, 736, -497, -195, -356, -570, -678, -380, 
-165, 658, 824, -246, -495, 741, -497, -195, -356, -570, -678, -385, 
-175, 653, 829, -239, -502, 741, -497, -195, -361, -570, -683, -390, 
-185, 644, 829, -229, -507, 736, -497, -195, -366, -575, -683, -390, 
-180, 649, 829, -234, -505, 739, -492, -185, -356, -570, -673, -390, 
-180, 649, 829, -234, -505, 739, -488, -185, -356, -570, -673, -390, 
-180, 644, 824, -231, -502, 734, -483, -185, -356, -570, -678, -390, 
-180, 649, 829, -234, -505, 739, -478, -185, -356, -570, -678, -395, 
-175, 663, 839, -244, -507, 751, -488, -200, -370, -575, -688, -409, 
-170, 663, 834, -246, -502, 749, -492, -200, -375, -575, -692, -409, 
-165, 663, 829, -248, -497, 746, -497, -200, -375, -575, -697, -409, 
-161, 663, 824, -251, -492, 744, -497, -195, -375, -575, -697, -409, 
-175, 663, 839, -244, -507, 751, -488, -195, -375, -575, -702, -414, 
-180, 658, 839, -239, -509, 749, -488, -195, -375, -570, -697, -414, 
-180, 653, 834, -236, -507, 744, -488, -195, -375, -570, -697, -414, 
-165, 649, 814, -241, -490, 732, -488, -204, -380, -580, -707, -424, 
-156, 644, 800, -244, -478, 722, -492, -204, -390, -600, -707, -414, 
-161, 644, 805, -241, -483, 724, -497, -204, -375, -590, -707, -414, 
-161, 644, 805, -241, -483, 724, -502, -204, -375, -590, -707, -414, 
-161, 644, 805, -241, -483, 724, -512, -209, -385, -595, -707, -414, 
-170, 634, 805, -231, -488, 719, -512, -209, -395, -595, -712, -424, 
-175, 634, 810, -229, -492, 722, -512, -204, -390, -595, -712, -419, 
-175, 634, 810, -229, -492, 722, -512, -204, -390, -595, -712, -419, 
-180, 634, 814, -226, -497, 724, -512, -209, -390, -595, -712, -424, 
-175, 649, 824, -236, -500, 736, -507, -209, -385, -585, -712, -424, 
-156, 653, 810, -248, -483, 732, -507, -209, -385, -590, -712, -424, 
-151, 658, 810, -253, -480, 734, -507, -209, -385, -590, -712, -424, 
-170, 658, 829, -244, -500, 744, -502, -204, -385, -585, -712, -419, 
-161, 649, 810, -244, -485, 729, -502, -214, -385, -585, -712, -419, 
-156, 653, 810, -248, -483, 732, -502, -214, -385, -585, -712, -429, 
-151, 653, 805, -251, -478, 729, -502, -219, -385, -585, -712, -429, 
-146, 653, 800, -253, -473, 727, -502, -219, -390, -585, -712, -429, 
-161, 653, 814, -246, -488, 734, -502, -214, -380, -585, -702, -419, 
-180, 649, 829, -234, -505, 739, -502, -214, -380, -590, -702, -419, 
-170, 649, 819, -239, -495, 734, -502, -214, -380, -590, -702, -419, 
-175, 649, 824, -236, -500, 736, -507, -219, -375, -595, -707, -419, 
-170, 639, 810, -234, -490, 724, -512, -219, -375, -605, -717, -429, 
-170, 639, 810, -234, -490, 724, -512, -219, -380, -605, -722, -429, 
-170, 639, 810, -234, -490, 724, -512, -219, -380, -605, -722, -429, 
-175, 639, 814, -231, -495, 727, -512, -214, -380, -605, -722, -429, 
-195, 634, 829, -219, -512, 732, -497, -214, -370, -590, -712, -419, 
-195, 634, 829, -219, -512, 732, -497, -214, -370, -590, -707, -414, 
-195, 639, 834, -222, -514, 736, -497, -214, -370, -590, -702, -409, 
-190, 644, 834, -226, -512, 739, -502, -219, -370, -590, -697, -405, 
-190, 649, 839, -229, -514, 744, -507, -229, -375, -605, -702, -419, 
-190, 649, 839, -229, -514, 744, -512, -229, -380, -614, -707, -424, 
-190, 653, 844, -231, -517, 749, -517, -224, -385, -614, -712, -429, 
-185, 658, 844, -236, -514, 751, -522, -224, -390, -610, -717, -434, 
-180, 649, 829, -234, -505, 739, -512, -229, -390, -619, -717, -424, 
-175, 649, 824, -236, -500, 736, -512, -229, -390, -619, -717, -424, 
-170, 644, 814, -236, -492, 729, -512, -229, -390, -619, -717, -424, 
-165, 644, 810, -239, -488, 727, -517, -229, -390, -619, -717, -424, 
-156, 653, 810, -248, -483, 732, -527, -234, -385, -614, -717, -414, 
-156, 658, 814, -251, -485, 736, -527, -234, -385, -610, -717, -414, 
-156, 658, 814, -251, -485, 736, -531, -234, -385, -605, -717, -414, 
-151, 658, 810, -253, -480, 734, -531, -234, -385, -600, -717, -414, 
-165, 653, 819, -244, -492, 736, -522, -224, -380, -600, -702, -414, 
-170, 658, 829, -244, -500, 744, -522, -224, -380, -595, -702, -414, 
-175, 658, 834, -241, -505, 746, -522, -224, -380, -595, -702, -414, 
-180, 653, 834, -236, -507, 744, -522, -224, -380, -595, -702, -414, 
-161, 653, 814, -246, -488, 734, -536, -229, -390, -605, -712, -419, 
-185, 653, 839, -234, -512, 746, -517, -219, -380, -580, -697, -409, 
-190, 653, 844, -231, -517, 749, -512, -214, -361, -575, -697, -400, 
-195, 673, 868, -239, -531, 771, -512, -234, -351, -561, -688, -400, 
-195, 717, 912, -261, -553, 814, -531, -258, -356, -556, -683, -400, 
-209, 751, 961, -270, -585, 856, -541, -302, -356, -541, -668, -395, 
-219, 771, 990, -275, -605, 880, -546, -336, -346, -517, -649, -380, 
-229, 766, 995, -268, -612, 880, -536, -336, -322, -492, -624, -361, 
-258, 766, 1024, -253, -641, 895, -531, -326, -302, -463, -590, -331, 
-263, 785, 1049, -261, -656, 917, -541, -322, -287, -424, -556, -297, 
-219, 829, 1049, -305, -634, 939, -570, -341, -263, -370, -497, -229, 
-190, 858, 1049, -334, -619, 954, -610, -356, -219, -283, -400, -141, 
-136, 907, 1044, -385, -590, 976, -634, -341, -151, -175, -273, -24, 
4, 1005, 1000, -505, -497, 1002, -688, -268, -58, -29, -112, 122, 
185, 1156, 971, -671, -392, 1063, -766, -165, 82, 156, 102, 336, 
395, 1263, 868, -829, -236, 1066, -858, -68, 175, 317, 312, 536, 
624, 1293, 668, -958, -21, 980, -971, -4, 175, 400, 473, 688, 
878, 1307, 429, -1093, 224, 868, -1093, 24, 78, 429, 575, 800, 
1112, 1322, 209, -1217, 451, 766, -1215, 19, -48, 405, 605, 863, 
1229, 1332, 102, -1281, 563, 717, -1288, 9, -156, 322, 546, 834, 
1254, 1307, 53, -1281, 600, 680, -1288, 14, -268, 195, 419, 761, 
1283, 1171, -112, -1227, 697, 529, -1263, 73, -434, -9, 209, 590, 
1302, 868, -434, -1085, 868, 217, -1171, 195, -649, -331, -141, 268, 
1244, 561, -683, -902, 963, -61, -1044, 326, -888, -702, -536, -107, 
1132, 424, -707, -778, 919, -141, -976, 351, -1122, -966, -810, -370, 
1029, 356, -673, -692, 851, -158, -980, 224, -1346, -1132, -980, -531, 
888, 258, -629, -573, 758, -185, -966, -9, -1546, -1322, -1166, -722, 
683, 146, -536, -414, 610, -195, -922, -258, -1717, -1503, -1366, -917, 
517, 97, -419, -307, 468, -161, -888, -488, -1815, -1600, -1473, -1019, 
458, 136, -322, -297, 390, -92, -878, -649, -1820, -1600, -1503, -1024, 
390, 146, -244, -268, 317, -48, -868, -678, -1708, -1556, -1488, -1019, 
283, 107, -175, -195, 229, -34, -829, -605, -1522, -1464, -1424, -985, 
239, 136, -102, -187, 170, 17, -780, -517, -1317, -1342, -1332, -907, 
195, 209, 14, -202, 90, 112, -751, -488, -1166, -1234, -1229, -834, 
131, 312, 180, -222, -24, 246, -756, -473, -1039, -1107, -1127, -756, 
102, 424, 322, -263, -109, 373, -756, -453, -912, -985, -1024, -673, 
82, 497, 414, -290, -165, 456, -732, -429, -795, -897, -956, -634, 
24, 492, 468, -258, -222, 480, -678, -380, -707, -849, -922, -610, 
-34, 497, 531, -231, -283, 514, -629, -336, -629, -810, -888, -585, 
-63, 536, 600, -236, -331, 568, -580, -302, -561, -761, -858, -556, 
-92, 575, 668, -241, -380, 622, -556, -283, -507, -722, -829, -531, 
-126, 585, 712, -229, -419, 649, -546, -278, -473, -678, -790, -497, 
-170, 590, 761, -209, -466, 675, -541, -268, -448, -644, -756, -468, 
-195, 600, 795, -202, -495, 697, -536, -258, -424, -619, -741, -458, 
-204, 614, 819, -204, -512, 717, -536, -258, -419, -619, -741, -458, 
-200, 624, 824, -212, -512, 724, -541, -258, -424, -619, -732, -463, 
-195, 624, 819, -214, -507, 722, -541, -248, -419, -619, -736, -463, 
-195, 619, 814, -212, -505, 717, -531, -248, -405, -619, -736, -463, 
-170, 639, 810, -234, -490, 724, -536, -248, -390, -610, -727, -453, 
-175, 658, 834, -241, -505, 746, -531, -253, -380, -605, -732, -453, 
-185, 673, 858, -244, -522, 766, -541, -258, -380, -610, -736, -468, 
-190, 663, 854, -236, -522, 758, -536, -263, -380, -600, -736, -458, 
-195, 653, 849, -229, -522, 751, -536, -263, -385, -595, -736, -458, 
-204, 639, 844, -217, -524, 741, -531, -263, -390, -595, -736, -458, 
-204, 629, 834, -212, -519, 732, -527, -263, -390, -595, -741, -463, 
-200, 639, 839, -219, -519, 739, -531, -248, -385, -585, -732, -453, 
-200, 634, 834, -217, -517, 734, -531, -244, -385, -595, -732, -448, 
-204, 634, 839, -214, -522, 736, -522, -239, -375, -585, -722, -448, 
-209, 649, 858, -219, -534, 753, -522, -239, -370, -580, -717, -444, 
-195, 658, 854, -231, -524, 756, -531, -248, -375, -575, -727, -448, 
-195, 663, 858, -234, -527, 761, -531, -253, -370, -570, -722, -448, 
-195, 668, 863, -236, -529, 766, -536, -253, -366, -570, -722, -444, 
-190, 683, 873, -246, -531, 778, -536, -253, -366, -570, -717, -439, 
-200, 668, 868, -234, -534, 768, -527, -248, -366, -566, -712, -434, 
-204, 663, 868, -229, -536, 766, -522, -244, -361, -561, -712, -434, 
-209, 658, 868, -224, -539, 763, -522, -234, -356, -556, -707, -429, 
-200, 653, 854, -226, -527, 753, -517, -229, -351, -546, -702, -424, 
-209, 663, 873, -226, -541, 768, -522, -239, -346, -556, -712, -429, 
-214, 663, 878, -224, -546, 771, -527, -239, -341, -556, -702, -429, 
-224, 673, 897, -224, -561, 785, -531, -234, -331, -551, -697, -414, 
-224, 673, 897, -224, -561, 785, -536, -234, -331, -546, -692, -414, 
-219, 668, 888, -224, -553, 778, -536, -248, -341, -546, -692, -424, 
-214, 668, 883, -226, -549, 775, -536, -248, -341, -546, -692, -424, 
-209, 668, 878, -229, -544, 773, -541, -248, -341, -541, -692, -424, 
-200, 673, 873, -236, -536, 773, -541, -244, -341, -541, -692, -419, 
-190, 678, 868, -244, -529, 773, -541, -244, -341, -531, -683, -419, 
-175, 688, 863, -256, -519, 775, -541, -244, -336, -531, -683, -424, 
-170, 702, 873, -265, -522, 788, -541, -244, -326, -531, -678, -424, 
-170, 707, 878, -268, -524, 793, -541, -239, -322, -527, -678, -419, 
-190, 697, 888, -253, -539, 793, -546, -239, -317, -536, -673, -414, 
-195, 692, 888, -248, -541, 790, -546, -239, -312, -536, -673, -414, 
-200, 692, 893, -246, -546, 793, -546, -239, -312, -531, -668, -409, 
-204, 692, 897, -244, -551, 795, -541, -234, -307, -527, -658, -405, 
-200, 707, 907, -253, -553, 807, -541, -244, -312, -527, -668, -400, 
-185, 722, 907, -268, -546, 814, -541, -244, -307, -517, -663, -400, 
-180, 722, 902, -270, -541, 812, -541, -239, -302, -517, -663, -400, 
-180, 722, 902, -270, -541, 812, -541, -239, -302, -517, -663, -395, 
-185, 712, 897, -263, -541, 805, -541, -229, -292, -502, -649, -385, 
-175, 722, 897, -273, -536, 810, -546, -229, -283, -497, -644, -380, 
-180, 727, 907, -273, -544, 817, -546, -224, -268, -492, -639, -380, 
-195, 727, 922, -265, -558, 824, -541, -214, -253, -473, -629, -370, 
-190, 732, 922, -270, -556, 827, -551, -209, -244, -468, -624, -366, 
-185, 732, 917, -273, -551, 824, -551, -209, -239, -458, -614, -361, 
-175, 741, 917, -283, -546, 829, -556, -209, -234, -453, -610, -356, 
-156, 746, 902, -295, -529, 824, -561, -209, -229, -453, -610, -356, 
-170, 736, 907, -283, -539, 822, -556, -219, -234, -453, -605, -361, 
-180, 741, 922, -280, -551, 832, -551, -219, -224, -439, -600, -356, 
-185, 751, 936, -283, -561, 844, -546, -214, -214, -434, -595, -351, 
-180, 756, 936, -287, -558, 846, -541, -204, -204, -429, -590, -351, 
-185, 756, 941, -285, -563, 849, -556, -195, -190, -414, -585, -336, 
-185, 761, 946, -287, -566, 854, -556, -185, -175, -409, -585, -331, 
-175, 766, 941, -295, -558, 854, -556, -185, -170, -405, -570, -326, 
-180, 771, 951, -295, -566, 861, -556, -175, -156, -390, -561, -312, 
-175, 790, 966, -307, -570, 878, -556, -165, -126, -375, -551, -307, 
-170, 805, 976, -317, -573, 890, -556, -165, -117, -366, -541, -297, 
-161, 810, 971, -324, -566, 890, -556, -165, -112, -356, -531, -297, 
-156, 810, 966, -326, -561, 888, -561, -161, -97, -346, -531, -292, 
-151, 805, 956, -326, -553, 880, -561, -151, -87, -336, -517, -278, 
-131, 819, 951, -344, -541, 885, -561, -146, -73, -322, -507, -273, 
-126, 829, 956, -351, -541, 893, -561, -141, -58, -307, -497, -258, 
-122, 829, 951, -353, -536, 890, -561, -131, -48, -292, -488, -248, 
-131, 819, 951, -344, -541, 885, -575, -136, -48, -287, -483, -244, 
-122, 834, 956, -356, -539, 895, -580, -131, -39, -283, -478, -244, 
-122, 844, 966, -361, -544, 905, -585, -131, -19, -283, -468, -244, 
-117, 844, 961, -363, -539, 902, -585, -126, -14, -283, -463, -244, 
-107, 858, 966, -375, -536, 912, -595, -131, -9, -273, -458, -229, 
-92, 873, 966, -390, -529, 919, -600, -131, -4, -263, -453, -229, 
-102, 878, 980, -387, -541, 929, -600, -126, 4, -253, -444, -219, 
-112, 888, 1000, -387, -556, 944, -600, -126, 19, -244, -439, -214, 
-92, 893, 985, -400, -539, 939, -595, -117, 24, -234, -434, -209, 
-82, 893, 976, -405, -529, 934, -600, -117, 29, -234, -429, -209, 
-82, 893, 976, -405, -529, 934, -600, -117, 29, -234, -429, -204, 
-78, 902, 980, -412, -529, 941, -605, -117, 34, -229, -429, -200, 
-87, 912, 1000, -412, -544, 956, -605, -112, 48, -234, -414, -195, 
-102, 912, 1015, -405, -558, 963, -605, -112, 48, -229, -414, -195, 
-92, 912, 1005, -409, -549, 958, -605, -117, 48, -229, -414, -195, 
-87, 912, 1000, -412, -544, 956, -610, -117, 48, -229, -414, -195, 
