I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-87, 902, 990, -407, -539, 946, -610, -117, 39, -229, -419, -200, 
-87, 902, 990, -407, -539, 946, -610, -126, 34, -234, -424, -204, 
-78, 902, 980, -412, -529, 941, -614, -126, 34, -234, -424, -204, 
-78, 902, 980, -412, -529, 941, -614, -126, 34, -234, -419, -204, 
-68, 907, 976, -419, -522, 941, -614, -126, 43, -224, -419, -190, 
-68, 922, 990, -427, -529, 956, -614, -126, 43, -219, -419, -185, 
-68, 936, 1005, -434, -536, 971, -614, -126, 48, -214, -409, -185, 
-63, 956, 1019, -446, -541, 988, -614, -126, 53, -214, -409, -185, 
-58, 976, 1034, -458, -546, 1005, -614, -126, 58, -214, -409, -185, 
-58, 980, 1039, -461, -549, 1010, -614, -126, 58, -204, -400, -185, 
-58, 980, 1039, -461, -549, 1010, -610, -126, 63, -204, -400, -175, 
-68, 985, 1054, -458, -561, 1019, -610, -126, 68, -204, -400, -175, 
-48, 985, 1034, -468, -541, 1010, -619, -131, 58, -204, -405, -170, 
-48, 985, 1034, -468, -541, 1010, -619, -131, 58, -204, -400, -170, 
-53, 985, 1039, -466, -546, 1012, -619, -131, 53, -204, -400, -170, 
-58, 1000, 1058, -470, -558, 1029, -619, -131, 53, -209, -400, -170, 
-63, 1000, 1063, -468, -563, 1032, -610, -122, 53, -200, -390, -161, 
-63, 995, 1058, -466, -561, 1027, -610, -126, 53, -204, -395, -161, 
-53, 980, 1034, -463, -544, 1007, -624, -131, 48, -214, -395, -165, 
-53, 976, 1029, -461, -541, 1002, -624, -141, 48, -214, -395, -165, 
-48, 985, 1034, -468, -541, 1010, -644, -151, 34, -224, -390, -165, 
-34, 995, 1029, -480, -531, 1012, -668, -170, 19, -229, -400, -165, 
-24, 1000, 1024, -488, -524, 1012, -678, -190, 4, -234, -400, -170, 
-19, 1000, 1019, -490, -519, 1010, -692, -195, 0, -239, -405, -170, 
-29, 985, 1015, -478, -522, 1000, -692, -190, -14, -239, -414, -175, 
-24, 966, 990, -470, -507, 978, -697, -204, -43, -263, -434, -200, 
-24, 936, 961, -456, -492, 949, -702, -209, -68, -283, -444, -214, 
-29, 912, 941, -441, -485, 927, -697, -219, -97, -302, -463, -219, 
-43, 902, 946, -429, -495, 924, -702, -234, -136, -326, -483, -248, 
-53, 883, 936, -414, -495, 910, -692, -239, -165, -346, -502, -263, 
-58, 868, 927, -405, -492, 897, -692, -244, -204, -375, -522, -273, 
-58, 858, 917, -400, -488, 888, -692, -258, -244, -395, -551, -287, 
-48, 858, 907, -405, -478, 883, -683, -263, -263, -405, -561, -287, 
-53, 844, 897, -395, -475, 871, -688, -273, -283, -424, -575, -297, 
-53, 829, 883, -387, -468, 856, -692, -283, -302, -444, -585, -317, 
-53, 829, 883, -387, -468, 856, -692, -297, -312, -463, -610, -331, 
-53, 810, 863, -378, -458, 836, -702, -302, -322, -473, -610, -346, 
-58, 805, 863, -373, -461, 834, -697, -312, -336, -478, -614, -356, 
-58, 800, 858, -370, -458, 829, -697, -312, -341, -488, -624, -356, 
-63, 795, 858, -366, -461, 827, -688, -307, -351, -497, -634, -361, 
-82, 780, 863, -348, -473, 822, -678, -292, -351, -492, -629, -366, 
-102, 780, 883, -339, -492, 832, -663, -292, -346, -497, -634, -370, 
-117, 780, 897, -331, -507, 839, -653, -287, -341, -497, -634, -370, 
-136, 780, 917, -322, -527, 849, -644, -287, -331, -488, -634, -370, 
-136, 780, 917, -322, -527, 849, -653, -287, -331, -483, -634, -370, 
-131, 790, 922, -329, -527, 856, -649, -287, -326, -483, -629, -370, 
-126, 790, 917, -331, -522, 854, -644, -287, -326, -488, -629, -370, 
-117, 780, 897, -331, -507, 839, -644, -292, -336, -492, -639, -375, 
-102, 780, 883, -339, -492, 832, -644, -302, -346, -512, -653, -375, 
-97, 780, 878, -341, -488, 829, -644, -302, -346, -512, -653, -380, 
-92, 775, 868, -341, -480, 822, -644, -302, -356, -517, -663, -385, 
-82, 780, 863, -348, -473, 822, -639, -302, -356, -522, -668, -390, 
-92, 775, 868, -341, -480, 822, -634, -297, -351, -522, -668, -390, 
-102, 771, 873, -334, -488, 822, -629, -287, -361, -527, -673, -405, 
-112, 771, 883, -329, -497, 827, -619, -283, -361, -531, -668, -400, 
-126, 775, 902, -324, -514, 839, -614, -278, -356, -527, -663, -390, 
-122, 780, 902, -329, -512, 841, -619, -278, -351, -531, -663, -400, 
-122, 780, 902, -329, -512, 841, -614, -273, -351, -522, -663, -400, 
-131, 780, 912, -324, -522, 846, -610, -278, -341, -522, -663, -395, 
-131, 780, 912, -324, -522, 846, -610, -278, -331, -512, -658, -390, 
-131, 771, 902, -319, -517, 836, -610, -263, -336, -522, -668, -400, 
-141, 771, 912, -314, -527, 841, -600, -258, -336, -522, -668, -400, 
-146, 771, 917, -312, -531, 844, -595, -253, -336, -522, -668, -400, 
-151, 756, 907, -302, -529, 832, -590, -248, -336, -527, -673, -405, 
-180, 736, 917, -278, -549, 827, -570, -258, -326, -531, -668, -400, 
-190, 732, 922, -270, -556, 827, -566, -258, -331, -531, -673, -405, 
-200, 732, 932, -265, -566, 832, -561, -268, -336, -536, -678, -409, 
-204, 727, 932, -261, -568, 829, -561, -278, -341, -546, -683, -414, 
-219, 722, 941, -251, -580, 832, -566, -278, -351, -541, -697, -434, 
-224, 717, 941, -246, -583, 829, -566, -283, -351, -546, -702, -434, 
-224, 717, 941, -246, -583, 829, -566, -283, -351, -546, -702, -439, 
-214, 717, 932, -251, -573, 824, -566, -287, -351, -551, -707, -439, 
-165, 751, 917, -292, -541, 834, -570, -278, -351, -551, -707, -429, 
-195, 751, 946, -278, -570, 849, -570, -273, -341, -551, -707, -434, 
-224, 736, 961, -256, -592, 849, -575, -278, -341, -551, -702, -434, 
-224, 722, 946, -248, -585, 834, -566, -278, -331, -546, -688, -424, 
-204, 722, 927, -258, -566, 824, -556, -263, -331, -527, -683, -419, 
-195, 736, 932, -270, -563, 834, -566, -273, -331, -531, -692, -429, 
-195, 741, 936, -273, -566, 839, -566, -273, -331, -536, -692, -429, 
-195, 746, 941, -275, -568, 844, -566, -273, -331, -541, -692, -429, 
-195, 751, 946, -278, -570, 849, -566, -273, -331, -546, -692, -429, 
-195, 751, 946, -278, -570, 849, -566, -283, -322, -536, -692, -419, 
-195, 751, 946, -278, -570, 849, -570, -278, -322, -536, -697, -419, 
-185, 756, 941, -285, -563, 849, -570, -278, -322, -536, -697, -419, 
-180, 756, 936, -287, -558, 846, -566, -278, -322, -536, -697, -419, 
-190, 746, 936, -278, -563, 841, -575, -278, -317, -536, -688, -429, 
-180, 746, 927, -283, -553, 836, -575, -278, -317, -536, -688, -429, 
-180, 746, 927, -283, -553, 836, -575, -278, -317, -536, -678, -429, 
-190, 746, 936, -278, -563, 841, -575, -273, -317, -536, -678, -429, 
-214, 746, 961, -265, -588, 854, -561, -263, -302, -531, -673, -419, 
-224, 746, 971, -261, -597, 858, -556, -263, -302, -522, -673, -419, 
-244, 746, 990, -251, -617, 868, -551, -263, -307, -517, -668, -419, 
-244, 746, 990, -251, -617, 868, -546, -263, -307, -512, -668, -419, 
-219, 746, 966, -263, -592, 856, -551, -273, -317, -517, -673, -409, 
-200, 746, 946, -273, -573, 846, -556, -273, -317, -522, -678, -414, 
-185, 746, 932, -280, -558, 839, -561, -273, -317, -527, -683, -414, 
-170, 746, 917, -287, -544, 832, -566, -273, -312, -531, -688, -414, 
-200, 756, 956, -278, -578, 856, -556, -263, -302, -522, -678, -419, 
-209, 756, 966, -273, -588, 861, -556, -263, -302, -522, -683, -419, 
-214, 756, 971, -270, -592, 863, -556, -263, -307, -522, -683, -419, 
-224, 756, 980, -265, -602, 868, -556, -263, -307, -522, -678, -419, 
-209, 756, 966, -273, -588, 861, -556, -273, -326, -522, -688, -419, 
-204, 751, 956, -273, -580, 854, -556, -273, -326, -522, -688, -419, 
-200, 751, 951, -275, -575, 851, -556, -273, -326, -522, -692, -419, 
-195, 751, 946, -278, -570, 849, -556, -273, -326, -522, -692, -419, 
-185, 751, 936, -283, -561, 844, -566, -283, -336, -531, -697, -429, 
-185, 756, 941, -285, -563, 849, -566, -283, -336, -531, -697, -434, 
-185, 756, 941, -285, -563, 849, -566, -283, -341, -531, -702, -439, 
-185, 751, 936, -283, -561, 844, -566, -283, -346, -536, -702, -439, 
-204, 746, 951, -270, -578, 849, -566, -283, -336, -531, -712, -439, 
-209, 736, 946, -263, -578, 841, -566, -283, -336, -531, -712, -439, 
-214, 722, 936, -253, -575, 829, -566, -283, -336, -531, -717, -439, 
-219, 717, 936, -248, -578, 827, -566, -283, -336, -531, -717, -444, 
-209, 732, 941, -261, -575, 836, -570, -287, -351, -546, -707, -439, 
-209, 732, 941, -261, -575, 836, -570, -287, -356, -546, -712, -439, 
-209, 732, 941, -261, -575, 836, -570, -287, -356, -546, -717, -439, 
-209, 732, 941, -261, -575, 836, -566, -283, -356, -546, -717, -439, 
-219, 746, 966, -263, -592, 856, -566, -283, -346, -546, -712, -444, 
-229, 746, 976, -258, -602, 861, -566, -283, -346, -541, -707, -444, 
-234, 746, 980, -256, -607, 863, -566, -283, -346, -541, -707, -444, 
-224, 746, 971, -261, -597, 858, -566, -292, -351, -551, -717, -453, 
-209, 751, 961, -270, -585, 856, -566, -292, -361, -551, -717, -444, 
-209, 751, 961, -270, -585, 856, -566, -292, -346, -541, -717, -444, 
-204, 751, 956, -273, -580, 854, -566, -292, -346, -541, -717, -444, 
-200, 751, 951, -275, -575, 851, -570, -297, -356, -546, -717, -444, 
-209, 761, 971, -275, -590, 866, -570, -287, -366, -556, -722, -444, 
-214, 761, 976, -273, -595, 868, -570, -283, -361, -556, -722, -439, 
-214, 761, 976, -273, -595, 868, -570, -283, -361, -556, -722, -439, 
-219, 761, 980, -270, -600, 871, -570, -287, -361, -556, -722, -444, 
-219, 751, 971, -265, -595, 861, -575, -292, -375, -556, -732, -448, 
-204, 751, 956, -273, -580, 854, -575, -297, -375, -561, -732, -453, 
-204, 751, 956, -273, -580, 854, -575, -302, -375, -561, -732, -458, 
-229, 746, 976, -258, -602, 861, -570, -302, -375, -556, -732, -458, 
-214, 746, 961, -265, -588, 854, -580, -302, -375, -561, -741, -448, 
-204, 751, 956, -273, -580, 854, -580, -302, -375, -566, -741, -458, 
-195, 751, 946, -278, -570, 849, -580, -307, -375, -570, -741, -458, 
-185, 751, 936, -283, -561, 844, -580, -307, -380, -575, -741, -458, 
-200, 756, 956, -278, -578, 856, -570, -302, -375, -561, -736, -448, 
-219, 756, 976, -268, -597, 866, -570, -302, -370, -561, -732, -448, 
-209, 761, 971, -275, -590, 866, -570, -302, -366, -556, -727, -448, 
-214, 766, 980, -275, -597, 873, -575, -307, -356, -556, -727, -448, 
-200, 756, 956, -278, -578, 856, -580, -317, -366, -566, -736, -458, 
-200, 756, 956, -278, -578, 856, -580, -317, -370, -566, -741, -458, 
-200, 756, 956, -278, -578, 856, -580, -317, -370, -566, -741, -458, 
-204, 756, 961, -275, -583, 858, -580, -312, -370, -566, -741, -458, 
-204, 741, 946, -268, -575, 844, -585, -322, -361, -570, -736, -453, 
-204, 741, 946, -268, -575, 844, -585, -322, -361, -570, -736, -453, 
-204, 746, 951, -270, -578, 849, -585, -322, -361, -570, -736, -453, 
-200, 751, 951, -275, -575, 851, -590, -326, -361, -570, -736, -453, 
-214, 751, 966, -268, -590, 858, -580, -317, -361, -561, -727, -453, 
-219, 746, 966, -263, -592, 856, -580, -317, -361, -566, -727, -453, 
-224, 746, 971, -261, -597, 858, -580, -312, -361, -561, -727, -453, 
-224, 746, 971, -261, -597, 858, -580, -312, -361, -551, -727, -453, 
-209, 751, 961, -270, -585, 856, -580, -326, -370, -556, -732, -463, 
-204, 756, 961, -275, -583, 858, -580, -326, -370, -561, -736, -463, 
-200, 756, 956, -278, -578, 856, -580, -326, -370, -566, -741, -463, 
-195, 761, 956, -283, -575, 858, -585, -326, -370, -570, -746, -463, 
-204, 751, 956, -273, -580, 854, -585, -322, -366, -570, -741, -463, 
-204, 756, 961, -275, -583, 858, -585, -322, -366, -570, -736, -463, 
-204, 756, 961, -275, -583, 858, -590, -322, -366, -570, -732, -463, 
-200, 756, 956, -278, -578, 856, -590, -322, -366, -570, -727, -463, 
-200, 761, 961, -280, -580, 861, -595, -326, -366, -580, -727, -463, 
-200, 766, 966, -283, -583, 866, -600, -331, -370, -575, -732, -463, 
-200, 766, 966, -283, -583, 866, -605, -336, -375, -575, -736, -463, 
-200, 761, 961, -280, -580, 861, -610, -341, -380, -575, -741, -463, 
-170, 751, 922, -290, -546, 836, -605, -336, -370, -566, -741, -458, 
-204, 751, 956, -273, -580, 854, -595, -336, -361, -561, -727, -448, 
-229, 780, 1010, -275, -619, 895, -590, -331, -351, -546, -717, -429, 
-244, 819, 1063, -287, -653, 941, -600, -351, -351, -541, -717, -429, 
-263, 834, 1098, -285, -680, 966, -610, -395, -336, -536, -712, -429, 
-268, 849, 1117, -290, -692, 983, -610, -419, -336, -512, -688, -414, 
-268, 858, 1127, -295, -697, 993, -605, -434, -336, -478, -658, -390, 
-278, 873, 1151, -297, -714, 1012, -605, -444, -322, -453, -644, -380, 
-287, 902, 1190, -307, -739, 1046, -610, -434, -312, -424, -619, -361, 
-263, 932, 1195, -334, -729, 1063, -619, -429, -278, -366, -556, -297, 
-229, 966, 1195, -368, -712, 1080, -639, -429, -214, -273, -439, -190, 
-180, 1034, 1215, -427, -697, 1124, -688, -424, -131, -165, -322, -92, 
-48, 1141, 1190, -546, -619, 1166, -751, -380, -34, -39, -195, 34, 
161, 1288, 1127, -724, -483, 1207, -814, -278, 126, 146, 14, 229, 
331, 1361, 1029, -846, -348, 1195, -893, -175, 248, 331, 248, 444, 
483, 1361, 878, -922, -197, 1119, -995, -97, 263, 453, 429, 624, 
692, 1400, 707, -1046, -7, 1054, -1107, -43, 204, 517, 561, 766, 
936, 1464, 527, -1200, 204, 995, -1229, -4, 107, 527, 634, 858, 
1093, 1478, 385, -1285, 353, 932, -1312, 0, 0, 463, 605, 863, 
1180, 1449, 268, -1315, 456, 858, -1337, 9, -126, 351, 507, 805, 
1234, 1337, 102, -1285, 566, 719, -1327, 73, -287, 185, 351, 692, 
1244, 1122, -122, -1183, 683, 500, -1273, 170, -483, -97, 82, 434, 
1234, 878, -356, -1056, 795, 261, -1210, 253, -756, -478, -317, 73, 
1195, 678, -517, -936, 856, 80, -1151, 287, -1044, -819, -663, -244, 
1112, 541, -570, -827, 841, -14, -1122, 234, -1249, -1015, -868, -419, 
961, 434, -527, -697, 744, -46, -1078, 48, -1395, -1171, -1019, -570, 
751, 346, -405, -549, 578, -29, -1054, -224, -1586, -1361, -1244, -780, 
566, 273, -292, -419, 429, -9, -1049, -522, -1766, -1522, -1424, -936, 
488, 263, -224, -375, 356, 19, -1063, -722, -1815, -1561, -1473, -1000, 
458, 283, -175, -370, 317, 53, -1024, -756, -1683, -1522, -1444, -985, 
370, 273, -97, -322, 234, 87, -976, -697, -1493, -1429, -1390, -951, 
312, 292, -19, -302, 165, 136, -927, -653, -1337, -1337, -1327, -917, 
307, 390, 82, -348, 112, 236, -888, -614, -1190, -1244, -1263, -868, 
195, 463, 268, -329, -36, 366, -849, -575, -1039, -1127, -1161, -785, 
73, 497, 424, -285, -175, 461, -814, -541, -902, -1010, -1068, -717, 
34, 531, 497, -283, -231, 514, -775, -512, -805, -927, -1015, -683, 
-4, 566, 570, -280, -287, 568, -732, -458, -717, -868, -976, -653, 
-63, 590, 653, -263, -358, 622, -678, -400, -639, -819, -941, -629, 
-92, 644, 736, -275, -414, 690, -639, -375, -580, -771, -907, -614, 
-131, 653, 785, -261, -458, 719, -629, -370, -522, -732, -878, -585, 
-190, 644, 834, -226, -512, 739, -624, -380, -478, -692, -839, -551, 
-195, 683, 878, -244, -536, 780, -624, -385, -453, -658, -800, -517, 
-180, 736, 917, -278, -549, 827, -629, -385, -439, -634, -785, -507, 
-195, 756, 951, -280, -573, 854, -624, -375, -424, -629, -780, -507, 
-204, 751, 956, -273, -580, 854, -614, -356, -409, -619, -771, -497, 
-190, 722, 912, -265, -551, 817, -600, -336, -414, -619, -771, -502, 
-185, 712, 897, -263, -541, 805, -600, -336, -419, -619, -795, -512, 
-195, 736, 932, -270, -563, 834, -600, -336, -405, -610, -805, -502, 
-200, 756, 956, -278, -578, 856, -595, -336, -390, -600, -785, -492, 
-204, 746, 951, -270, -578, 849, -600, -341, -390, -605, -780, -502, 
-224, 722, 946, -248, -585, 834, -600, -356, -390, -600, -775, -507, 
-244, 727, 971, -241, -607, 849, -590, -361, -380, -595, -775, -497, 
-253, 732, 985, -239, -619, 858, -595, -361, -385, -595, -775, -497, 
-268, 732, 1000, -231, -634, 866, -595, -361, -390, -600, -775, -497, 
-273, 736, 1010, -231, -641, 873, -595, -361, -390, -605, -780, -502, 
-248, 736, 985, -244, -617, 861, -610, -356, -395, -595, -790, -502, 
-239, 732, 971, -246, -605, 851, -610, -351, -395, -605, -790, -497, 
-234, 732, 966, -248, -600, 849, -600, -346, -385, -595, -780, -497, 
-229, 746, 976, -258, -602, 861, -600, -346, -380, -590, -775, -492, 
-224, 756, 980, -265, -602, 868, -590, -346, -366, -585, -775, -488, 
-224, 761, 985, -268, -605, 873, -590, -351, -361, -580, -771, -488, 
-224, 766, 990, -270, -607, 878, -595, -351, -356, -580, -771, -483, 
-219, 780, 1000, -280, -610, 890, -595, -351, -356, -580, -766, -478, 
-239, 771, 1010, -265, -624, 890, -600, -351, -361, -580, -756, -478, 
-244, 771, 1015, -263, -629, 893, -600, -351, -361, -580, -761, -483, 
-248, 771, 1019, -261, -634, 895, -605, -346, -361, -580, -761, -483, 
-239, 771, 1010, -265, -624, 890, -605, -346, -361, -575, -761, -483, 
-248, 766, 1015, -258, -631, 890, -605, -346, -356, -585, -766, -497, 
-253, 761, 1015, -253, -634, 888, -605, -346, -351, -585, -761, -497, 
-263, 766, 1029, -251, -646, 897, -605, -341, -341, -580, -761, -483, 
-263, 761, 1024, -248, -644, 893, -605, -341, -341, -575, -761, -483, 
-253, 771, 1024, -258, -639, 897, -605, -356, -341, -580, -761, -483, 
-253, 775, 1029, -261, -641, 902, -605, -356, -341, -585, -761, -483, 
-253, 780, 1034, -263, -644, 907, -610, -356, -341, -585, -761, -483, 
-248, 790, 1039, -270, -644, 915, -610, -351, -341, -590, -761, -478, 
-244, 780, 1024, -268, -634, 902, -600, -346, -341, -585, -761, -468, 
-234, 785, 1019, -275, -627, 902, -600, -341, -336, -580, -761, -473, 
-234, 795, 1029, -280, -631, 912, -600, -336, -326, -575, -756, -473, 
-239, 795, 1034, -278, -636, 915, -600, -326, -322, -566, -756, -468, 
-234, 785, 1019, -275, -627, 902, -605, -336, -317, -575, -751, -473, 
-234, 780, 1015, -273, -624, 897, -605, -336, -312, -575, -751, -473, 
-234, 780, 1015, -273, -624, 897, -605, -336, -312, -570, -746, -468, 
-234, 780, 1015, -273, -624, 897, -600, -331, -307, -566, -736, -463, 
-244, 785, 1029, -270, -636, 907, -600, -331, -302, -556, -727, -458, 
-234, 800, 1034, -283, -634, 917, -600, -331, -297, -546, -722, -458, 
-234, 800, 1034, -283, -634, 917, -600, -326, -292, -546, -722, -458, 
-239, 800, 1039, -280, -639, 919, -600, -326, -292, -546, -722, -453, 
-239, 800, 1039, -280, -639, 919, -600, -326, -278, -536, -712, -453, 
-224, 810, 1034, -292, -629, 922, -605, -326, -273, -536, -712, -448, 
-224, 814, 1039, -295, -631, 927, -605, -322, -263, -536, -712, -448, 
-234, 814, 1049, -290, -641, 932, -600, -312, -253, -522, -707, -439, 
-244, 800, 1044, -278, -644, 922, -600, -317, -248, -527, -712, -434, 
-244, 800, 1044, -278, -644, 922, -600, -317, -248, -517, -702, -429, 
-239, 810, 1049, -285, -644, 929, -605, -317, -248, -512, -697, -424, 
-224, 814, 1039, -295, -631, 927, -610, -317, -248, -512, -697, -424, 
-214, 814, 1029, -300, -622, 922, -619, -317, -244, -512, -692, -429, 
-219, 819, 1039, -300, -629, 929, -619, -317, -234, -497, -688, -424, 
-219, 829, 1049, -305, -634, 939, -619, -312, -224, -492, -683, -419, 
-209, 834, 1044, -312, -627, 939, -619, -302, -214, -488, -678, -419, 
-219, 834, 1054, -307, -636, 944, -624, -302, -200, -483, -673, -405, 
-214, 839, 1054, -312, -634, 946, -624, -292, -185, -478, -673, -400, 
-200, 844, 1044, -322, -622, 944, -624, -292, -180, -473, -658, -395, 
-200, 849, 1049, -324, -624, 949, -624, -283, -165, -458, -649, -380, 
-209, 868, 1078, -329, -644, 973, -624, -263, -136, -439, -629, -375, 
-209, 883, 1093, -336, -651, 988, -624, -263, -126, -424, -619, -366, 
-204, 888, 1093, -341, -649, 990, -624, -263, -122, -409, -610, -366, 
-204, 888, 1093, -341, -649, 990, -629, -258, -107, -395, -610, -361, 
-204, 902, 1107, -348, -656, 1005, -619, -248, -78, -395, -595, -346, 
-190, 917, 1107, -363, -649, 1012, -619, -244, -63, -380, -585, -341, 
-190, 927, 1117, -368, -653, 1022, -619, -239, -48, -366, -575, -326, 
-190, 927, 1117, -368, -653, 1022, -619, -229, -39, -351, -566, -317, 
-200, 917, 1117, -358, -658, 1017, -624, -224, -29, -341, -551, -297, 
-190, 932, 1122, -370, -656, 1027, -629, -219, -19, -331, -546, -292, 
-190, 941, 1132, -375, -661, 1037, -634, -219, 0, -326, -536, -287, 
-185, 941, 1127, -378, -656, 1034, -634, -214, 4, -322, -531, -283, 
-161, 951, 1112, -395, -636, 1032, -644, -214, 0, -317, -536, -283, 
-141, 961, 1102, -409, -622, 1032, -649, -219, 4, -312, -531, -287, 
-146, 961, 1107, -407, -627, 1034, -649, -219, 14, -307, -522, -283, 
-151, 966, 1117, -407, -634, 1041, -649, -224, 29, -302, -517, -283, 
-146, 961, 1107, -407, -627, 1034, -644, -224, 24, -302, -512, -268, 
-141, 961, 1102, -409, -622, 1032, -649, -224, 29, -302, -507, -268, 
-146, 961, 1107, -407, -627, 1034, -649, -224, 29, -302, -507, -263, 
-146, 971, 1117, -412, -631, 1044, -653, -224, 34, -297, -507, -258, 
-136, 995, 1132, -429, -634, 1063, -663, -219, 39, -292, -502, -263, 
-141, 1000, 1141, -429, -641, 1071, -663, -219, 39, -287, -502, -263, 
-122, 1005, 1127, -441, -624, 1066, -663, -224, 39, -287, -502, -263, 
-107, 1010, 1117, -451, -612, 1063, -668, -224, 39, -287, -502, -263, 
-112, 1000, 1112, -444, -612, 1056, -658, -214, 29, -287, -497, -258, 
-117, 1000, 1117, -441, -617, 1058, -658, -224, 24, -292, -502, -263, 
-112, 1000, 1112, -444, -612, 1056, -663, -224, 24, -292, -502, -263, 
-117, 1000, 1117, -441, -617, 1058, -663, -224, 24, -292, -497, -263, 
-107, 1005, 1112, -448, -610, 1058, -673, -224, 34, -292, -507, -268, 
-107, 1019, 1127, -456, -617, 1073, -673, -224, 34, -287, -507, -263, 
-107, 1034, 1141, -463, -624, 1088, -673, -224, 39, -283, -497, -263, 
-102, 1054, 1156, -475, -629, 1105, -673, -224, 43, -283, -497, -263, 
-92, 1068, 1161, -488, -627, 1115, -673, -224, 58, -278, -488, -244, 
-97, 1068, 1166, -485, -631, 1117, -673, -224, 58, -263, -478, -244, 
-102, 1063, 1166, -480, -634, 1115, -668, -224, 63, -258, -478, -234, 
-117, 1063, 1180, -473, -649, 1122, -668, -224, 68, -253, -478, -234, 
-82, 1054, 1137, -485, -610, 1095, -668, -229, 63, -258, -478, -229, 
-78, 1054, 1132, -488, -605, 1093, -668, -229, 58, -263, -478, -229, 
-78, 1054, 1132, -488, -605, 1093, -668, -229, 48, -268, -483, -229, 
-78, 1068, 1146, -495, -612, 1107, -668, -229, 43, -278, -488, -229, 
-92, 1073, 1166, -490, -629, 1119, -678, -239, 39, -278, -488, -239, 
-92, 1073, 1166, -490, -629, 1119, -678, -244, 34, -283, -492, -239, 
-82, 1063, 1146, -490, -614, 1105, -692, -248, 24, -292, -492, -244, 
-82, 1063, 1146, -490, -614, 1105, -692, -258, 19, -292, -492, -244, 
-87, 1063, 1151, -488, -619, 1107, -697, -263, 4, -292, -488, -244, 
-82, 1063, 1146, -490, -614, 1105, -717, -278, -9, -297, -497, -244, 
-82, 1058, 1141, -488, -612, 1100, -722, -292, -24, -302, -497, -248, 
-87, 1049, 1137, -480, -612, 1093, -732, -292, -29, -307, -502, -248, 
-78, 1044, 1122, -483, -600, 1083, -746, -307, -58, -331, -527, -258, 
-63, 1034, 1098, -485, -580, 1066, -756, -322, -92, -361, -551, -287, 
-53, 1015, 1068, -480, -561, 1041, -766, -326, -122, -385, -566, -307, 
-48, 1000, 1049, -475, -549, 1024, -766, -336, -156, -409, -590, -317, 
