I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, 980, 1039, -461, -549, 1010, -771, -341, -185, -424, -600, -326, 
-73, 961, 1034, -444, -553, 997, -761, -346, -214, -434, -610, -341, 
-82, 946, 1029, -431, -556, 988, -761, -351, -253, -453, -619, -351, 
-87, 936, 1024, -424, -556, 980, -761, -366, -292, -463, -639, -366, 
-97, 922, 1019, -412, -558, 971, -751, -380, -312, -483, -658, -366, 
-102, 902, 1005, -400, -553, 954, -756, -390, -331, -502, -673, -375, 
-102, 883, 985, -390, -544, 934, -761, -400, -351, -522, -683, -395, 
-102, 878, 980, -387, -541, 929, -761, -414, -361, -541, -707, -409, 
-112, 863, 976, -375, -544, 919, -771, -419, -361, -561, -717, -434, 
-117, 863, 980, -373, -549, 922, -766, -429, -375, -566, -722, -444, 
-117, 863, 980, -373, -549, 922, -766, -429, -380, -575, -732, -444, 
-122, 863, 985, -370, -553, 924, -756, -424, -390, -585, -741, -448, 
-112, 868, 980, -378, -546, 924, -741, -409, -385, -575, -732, -448, 
-122, 868, 990, -373, -556, 929, -732, -409, -385, -575, -732, -448, 
-126, 868, 995, -370, -561, 932, -727, -405, -385, -570, -727, -444, 
-136, 868, 1005, -366, -570, 936, -722, -405, -380, -556, -722, -439, 
-136, 878, 1015, -370, -575, 946, -727, -414, -390, -561, -732, -429, 
-141, 888, 1029, -373, -585, 958, -727, -414, -385, -561, -727, -429, 
-146, 888, 1034, -370, -590, 961, -727, -414, -385, -566, -727, -429, 
-146, 878, 1024, -366, -585, 951, -732, -419, -395, -570, -736, -434, 
-161, 863, 1024, -351, -592, 944, -732, -409, -385, -570, -741, -434, 
-165, 858, 1024, -346, -595, 941, -732, -409, -385, -570, -741, -439, 
-170, 849, 1019, -339, -595, 934, -732, -409, -395, -575, -751, -444, 
-170, 849, 1019, -339, -595, 934, -727, -409, -395, -580, -756, -448, 
-165, 844, 1010, -339, -588, 927, -722, -405, -390, -585, -756, -444, 
-161, 839, 1000, -339, -580, 919, -717, -395, -400, -595, -761, -463, 
-156, 839, 995, -341, -575, 917, -707, -390, -400, -605, -756, -463, 
-156, 844, 1000, -344, -578, 922, -702, -385, -395, -605, -751, -458, 
-151, 854, 1005, -351, -578, 929, -707, -390, -390, -610, -746, -468, 
-141, 858, 1000, -358, -570, 929, -702, -380, -390, -600, -751, -468, 
-141, 863, 1005, -361, -573, 934, -697, -380, -380, -600, -756, -463, 
-131, 868, 1000, -368, -566, 934, -697, -375, -370, -590, -756, -458, 
-151, 854, 1005, -351, -578, 929, -692, -366, -375, -595, -756, -458, 
-170, 849, 1019, -339, -595, 934, -678, -356, -375, -600, -756, -458, 
-185, 844, 1029, -329, -607, 936, -668, -346, -375, -605, -756, -458, 
-200, 824, 1024, -312, -612, 924, -658, -336, -375, -614, -761, -463, 
-214, 810, 1024, -297, -619, 917, -658, -351, -380, -634, -780, -483, 
-219, 800, 1019, -290, -619, 910, -653, -356, -390, -639, -790, -492, 
-224, 795, 1019, -285, -622, 907, -649, -370, -400, -649, -800, -502, 
-224, 785, 1010, -280, -617, 897, -649, -385, -409, -663, -810, -512, 
-244, 780, 1024, -268, -634, 902, -644, -380, -400, -653, -810, -517, 
-253, 775, 1029, -261, -641, 902, -644, -380, -400, -653, -810, -512, 
-258, 775, 1034, -258, -646, 905, -644, -375, -400, -649, -805, -512, 
-253, 775, 1029, -261, -641, 902, -644, -375, -400, -649, -805, -507, 
-253, 800, 1054, -273, -653, 927, -629, -366, -390, -639, -795, -507, 
-214, 790, 1005, -287, -610, 897, -639, -370, -400, -649, -814, -512, 
-214, 785, 1000, -285, -607, 893, -644, -375, -400, -658, -810, -512, 
-234, 790, 1024, -278, -629, 907, -644, -370, -390, -653, -810, -507, 
-239, 785, 1024, -273, -631, 905, -629, -366, -390, -644, -805, -497, 
-244, 780, 1024, -268, -634, 902, -624, -361, -390, -644, -800, -497, 
-248, 775, 1024, -263, -636, 900, -619, -356, -390, -644, -795, -497, 
-253, 771, 1024, -258, -639, 897, -614, -351, -390, -644, -790, -497, 
-253, 780, 1034, -263, -644, 907, -619, -361, -390, -653, -795, -502, 
-253, 780, 1034, -263, -644, 907, -629, -366, -390, -653, -805, -507, 
-244, 785, 1029, -270, -636, 907, -634, -375, -390, -653, -810, -512, 
-239, 785, 1024, -273, -631, 905, -634, -385, -390, -653, -814, -517, 
-244, 795, 1039, -275, -641, 917, -644, -375, -395, -653, -814, -517, 
-239, 795, 1034, -278, -636, 915, -644, -375, -395, -653, -814, -517, 
-244, 795, 1039, -275, -641, 917, -644, -375, -395, -653, -805, -517, 
-258, 795, 1054, -268, -656, 924, -644, -370, -395, -653, -805, -517, 
-273, 785, 1058, -256, -666, 922, -639, -361, -385, -644, -805, -497, 
-273, 785, 1058, -256, -666, 922, -634, -361, -380, -639, -800, -497, 
-283, 785, 1068, -251, -675, 927, -629, -361, -380, -639, -790, -497, 
-273, 785, 1058, -256, -666, 922, -624, -361, -375, -639, -785, -497, 
-283, 780, 1063, -248, -673, 922, -624, -361, -375, -644, -790, -488, 
-278, 775, 1054, -248, -666, 915, -624, -361, -375, -649, -795, -492, 
-278, 771, 1049, -246, -663, 910, -624, -361, -375, -653, -800, -492, 
-278, 766, 1044, -244, -661, 905, -624, -361, -370, -658, -805, -492, 
-273, 771, 1044, -248, -658, 907, -634, -370, -375, -658, -814, -497, 
-268, 775, 1044, -253, -656, 910, -634, -370, -380, -658, -819, -497, 
-258, 780, 1039, -261, -649, 910, -634, -370, -390, -658, -819, -497, 
-253, 785, 1039, -265, -646, 912, -634, -370, -395, -658, -814, -497, 
-244, 785, 1029, -270, -636, 907, -624, -361, -395, -658, -814, -497, 
-244, 780, 1024, -268, -634, 902, -624, -361, -395, -658, -814, -497, 
-244, 780, 1024, -268, -634, 902, -624, -361, -395, -658, -819, -497, 
-244, 780, 1024, -268, -634, 902, -624, -361, -395, -658, -819, -497, 
-258, 780, 1039, -261, -649, 910, -624, -361, -395, -649, -819, -488, 
-263, 785, 1049, -261, -656, 917, -624, -361, -395, -649, -814, -492, 
-268, 785, 1054, -258, -661, 919, -624, -361, -400, -649, -814, -497, 
-273, 780, 1054, -253, -663, 917, -624, -361, -405, -653, -810, -497, 
-263, 790, 1054, -263, -658, 922, -629, -370, -409, -658, -819, -507, 
-258, 785, 1044, -263, -651, 915, -634, -370, -414, -658, -819, -507, 
-253, 775, 1029, -261, -641, 902, -639, -370, -419, -658, -824, -507, 
-248, 775, 1024, -263, -636, 900, -644, -370, -424, -658, -824, -512, 
-258, 766, 1024, -253, -641, 895, -634, -370, -424, -663, -814, -517, 
-258, 761, 1019, -251, -639, 890, -629, -366, -424, -663, -819, -517, 
-258, 756, 1015, -248, -636, 885, -624, -361, -419, -663, -824, -517, 
-258, 751, 1010, -246, -634, 880, -614, -351, -414, -663, -824, -517, 
-263, 766, 1029, -251, -646, 897, -629, -356, -419, -673, -824, -522, 
-268, 766, 1034, -248, -651, 900, -634, -361, -424, -668, -824, -522, 
-268, 766, 1034, -248, -651, 900, -639, -366, -429, -668, -829, -522, 
-253, 766, 1019, -256, -636, 893, -644, -380, -439, -678, -844, -531, 
-244, 771, 1015, -263, -629, 893, -634, -375, -439, -688, -844, -522, 
-248, 771, 1019, -261, -634, 895, -634, -370, -424, -678, -844, -522, 
-248, 771, 1019, -261, -634, 895, -634, -366, -424, -678, -844, -522, 
-248, 771, 1019, -261, -634, 895, -639, -366, -434, -683, -844, -522, 
-253, 771, 1024, -258, -639, 897, -629, -356, -434, -673, -844, -512, 
-263, 771, 1034, -253, -649, 902, -629, -351, -429, -673, -839, -507, 
-268, 771, 1039, -251, -653, 905, -629, -351, -429, -673, -834, -507, 
-278, 771, 1049, -246, -663, 910, -629, -356, -429, -673, -829, -512, 
-273, 766, 1039, -246, -656, 902, -644, -366, -444, -688, -844, -517, 
-253, 761, 1015, -253, -634, 888, -644, -366, -444, -697, -849, -522, 
-248, 756, 1005, -253, -627, 880, -644, -366, -444, -702, -854, -527, 
-268, 746, 1015, -239, -641, 880, -639, -361, -444, -702, -858, -527, 
-268, 746, 1015, -239, -641, 880, -639, -361, -444, -712, -858, -517, 
-263, 751, 1015, -244, -639, 883, -639, -361, -444, -712, -858, -527, 
-258, 751, 1010, -246, -634, 880, -639, -366, -444, -712, -858, -527, 
-253, 751, 1005, -248, -629, 878, -639, -366, -448, -712, -858, -527, 
-244, 761, 1005, -258, -624, 883, -639, -361, -448, -702, -849, -527, 
-258, 756, 1015, -248, -636, 885, -639, -361, -448, -707, -849, -527, 
-244, 756, 1000, -256, -622, 878, -639, -361, -448, -707, -849, -527, 
-244, 756, 1000, -256, -622, 878, -644, -366, -444, -712, -854, -527, 
-244, 746, 990, -251, -617, 868, -639, -370, -444, -722, -863, -536, 
-248, 746, 995, -248, -622, 871, -639, -375, -448, -722, -868, -536, 
-253, 746, 1000, -246, -627, 873, -639, -380, -448, -722, -868, -536, 
-263, 746, 1010, -241, -636, 878, -639, -380, -448, -722, -868, -536, 
-273, 746, 1019, -236, -646, 883, -644, -375, -448, -717, -863, -522, 
-273, 751, 1024, -239, -649, 888, -644, -370, -448, -717, -863, -522, 
-273, 761, 1034, -244, -653, 897, -644, -366, -448, -717, -863, -522, 
-268, 771, 1039, -251, -653, 905, -649, -366, -448, -717, -863, -522, 
-253, 766, 1019, -256, -636, 893, -658, -370, -453, -727, -873, -531, 
-248, 756, 1005, -253, -627, 880, -658, -375, -458, -741, -873, -531, 
-244, 751, 995, -253, -619, 873, -658, -375, -463, -746, -873, -531, 
-234, 746, 980, -256, -607, 863, -658, -380, -468, -746, -873, -531, 
-239, 756, 995, -258, -617, 875, -649, -380, -458, -756, -873, -531, 
-244, 756, 1000, -256, -622, 878, -649, -375, -458, -756, -873, -531, 
-248, 751, 1000, -251, -624, 875, -649, -370, -458, -756, -873, -531, 
-253, 751, 1005, -248, -629, 878, -653, -366, -458, -756, -873, -531, 
-258, 741, 1000, -241, -629, 871, -653, -370, -453, -746, -863, -522, 
-263, 746, 1010, -241, -636, 878, -653, -370, -453, -746, -863, -522, 
-268, 746, 1015, -239, -641, 880, -658, -370, -453, -746, -863, -522, 
-268, 746, 1015, -239, -641, 880, -658, -370, -453, -746, -863, -522, 
-278, 741, 1019, -231, -649, 880, -649, -361, -458, -746, -858, -522, 
-278, 746, 1024, -234, -651, 885, -649, -361, -458, -741, -858, -522, 
-278, 746, 1024, -234, -651, 885, -649, -361, -458, -741, -858, -522, 
-278, 741, 1019, -231, -649, 880, -649, -361, -458, -741, -858, -522, 
-268, 722, 990, -226, -629, 856, -653, -366, -448, -741, -868, -517, 
-263, 761, 1024, -248, -644, 893, -663, -375, -458, -746, -863, -517, 
-268, 780, 1049, -256, -658, 915, -668, -380, -458, -761, -873, -517, 
-283, 771, 1054, -244, -668, 912, -658, -390, -458, -746, -863, -517, 
-292, 785, 1078, -246, -685, 932, -668, -424, -453, -732, -849, -497, 
-297, 810, 1107, -256, -702, 958, -678, -468, -444, -697, -824, -483, 
-336, 849, 1185, -256, -761, 1017, -683, -502, -434, -663, -795, -448, 
-336, 893, 1229, -278, -783, 1061, -683, -512, -429, -639, -771, -429, 
-307, 893, 1200, -292, -753, 1046, -688, -522, -429, -619, -756, -419, 
-292, 893, 1185, -300, -739, 1039, -688, -517, -414, -600, -732, -395, 
-287, 917, 1205, -314, -746, 1061, -707, -517, -380, -546, -663, -336, 
-239, 1005, 1244, -383, -741, 1124, -756, -531, -336, -468, -575, -248, 
-136, 1093, 1229, -478, -683, 1161, -819, -527, -287, -370, -478, -141, 
-14, 1151, 1166, -568, -590, 1159, -863, -463, -185, -244, -317, 4, 
156, 1224, 1068, -690, -456, 1146, -922, -312, -24, -39, -92, 219, 
346, 1302, 956, -824, -305, 1129, -995, -175, 87, 131, 136, 439, 
566, 1342, 775, -954, -104, 1058, -1107, -82, 97, 214, 287, 580, 
810, 1366, 556, -1088, 126, 961, -1239, -24, 19, 234, 370, 673, 
1024, 1381, 356, -1202, 334, 868, -1351, 9, -97, 190, 380, 717, 
1161, 1371, 209, -1266, 475, 790, -1415, 9, -224, 78, 302, 678, 
1234, 1327, 92, -1281, 570, 710, -1434, 4, -375, -78, 136, 556, 
1273, 1229, -43, -1251, 658, 592, -1410, 63, -561, -283, -73, 366, 
1273, 985, -287, -1129, 780, 348, -1317, 195, -795, -614, -424, 53, 
1244, 658, -585, -951, 915, 36, -1220, 317, -1073, -1015, -849, -341, 
1141, 424, -717, -783, 929, -146, -1171, 322, -1337, -1288, -1151, -624, 
990, 336, -653, -663, 822, -158, -1137, 224, -1532, -1424, -1273, -736, 
839, 287, -551, -563, 695, -131, -1102, -19, -1712, -1566, -1429, -878, 
673, 214, -458, -444, 566, -122, -1078, -346, -1922, -1776, -1649, -1102, 
517, 146, -370, -331, 444, -112, -1073, -624, -2049, -1903, -1766, -1215, 
390, 117, -273, -253, 331, -78, -1054, -785, -2025, -1893, -1776, -1220, 
322, 126, -195, -224, 258, -34, -1015, -785, -1873, -1849, -1751, -1215, 
273, 156, -117, -214, 195, 19, -966, -702, -1678, -1756, -1688, -1180, 
200, 204, 4, -202, 97, 104, -917, -644, -1493, -1634, -1605, -1122, 
146, 258, 112, -202, 17, 185, -897, -614, -1351, -1517, -1512, -1049, 
122, 322, 200, -222, -39, 261, -902, -600, -1215, -1381, -1400, -951, 
63, 395, 331, -229, -134, 363, -883, -580, -1058, -1229, -1268, -839, 
-24, 478, 502, -226, -263, 490, -839, -546, -922, -1112, -1171, -771, 
-82, 551, 634, -234, -358, 592, -785, -497, -834, -1054, -1127, -736, 
-122, 575, 697, -226, -409, 636, -736, -453, -756, -1015, -1093, -712, 
-180, 585, 766, -202, -473, 675, -697, -429, -678, -966, -1063, -692, 
-229, 614, 844, -192, -536, 729, -663, -409, -624, -927, -1024, -658, 
-244, 673, 917, -214, -580, 795, -673, -414, -590, -893, -995, -624, 
-248, 707, 956, -229, -602, 832, -688, -424, -585, -878, -980, -605, 
-253, 707, 961, -226, -607, 834, -683, -414, -570, -863, -966, -595, 
-253, 683, 936, -214, -595, 810, -683, -405, -556, -844, -946, -575, 
-258, 663, 922, -202, -590, 793, -678, -395, -541, -834, -936, -580, 
-263, 683, 946, -209, -605, 814, -658, -375, -527, -824, -932, -580, 
-273, 717, 990, -222, -631, 854, -639, -356, -502, -814, -912, -570, 
-258, 717, 976, -229, -617, 846, -653, -366, -497, -824, -922, -580, 
-244, 688, 932, -222, -588, 810, -658, -380, -507, -839, -946, -580, 
-273, 692, 966, -209, -619, 829, -649, -385, -497, -834, -941, -566, 
-278, 712, 990, -217, -634, 851, -658, -400, -497, -819, -936, -566, 
-283, 722, 1005, -219, -644, 863, -663, -400, -502, -810, -932, -566, 
-292, 727, 1019, -217, -656, 873, -663, -400, -507, -805, -927, -566, 
-292, 736, 1029, -222, -661, 883, -663, -400, -507, -800, -927, -570, 
-292, 727, 1019, -217, -656, 873, -658, -395, -502, -790, -917, -561, 
-287, 722, 1010, -217, -649, 866, -658, -390, -502, -800, -917, -556, 
-287, 722, 1010, -217, -649, 866, -649, -385, -492, -790, -907, -556, 
-287, 736, 1024, -224, -656, 880, -649, -385, -488, -785, -902, -551, 
-287, 746, 1034, -229, -661, 890, -649, -375, -473, -780, -902, -536, 
-292, 751, 1044, -229, -668, 897, -649, -380, -468, -775, -897, -536, 
-297, 756, 1054, -229, -675, 905, -653, -380, -463, -775, -897, -531, 
-297, 771, 1068, -236, -683, 919, -653, -380, -463, -775, -893, -527, 
-292, 756, 1049, -231, -671, 902, -658, -380, -473, -775, -902, -536, 
-292, 751, 1044, -229, -668, 897, -658, -380, -478, -775, -907, -541, 
-292, 746, 1039, -226, -666, 893, -663, -375, -483, -775, -907, -541, 
-278, 741, 1019, -231, -649, 880, -663, -375, -488, -771, -907, -541, 
-283, 741, 1024, -229, -653, 883, -653, -375, -473, -780, -907, -546, 
-292, 741, 1034, -224, -663, 888, -653, -375, -468, -780, -897, -546, 
-307, 751, 1058, -222, -683, 905, -653, -370, -458, -775, -893, -531, 
-312, 751, 1063, -219, -688, 907, -653, -370, -458, -771, -888, -531, 
-302, 746, 1049, -222, -675, 897, -663, -375, -458, -780, -897, -541, 
-302, 746, 1049, -222, -675, 897, -663, -375, -458, -780, -897, -541, 
-302, 746, 1049, -222, -675, 897, -668, -375, -458, -775, -897, -541, 
-297, 751, 1049, -226, -673, 900, -668, -370, -458, -775, -897, -536, 
-292, 751, 1044, -229, -668, 897, -668, -380, -468, -775, -888, -527, 
-283, 756, 1039, -236, -661, 897, -668, -380, -463, -775, -888, -531, 
-283, 766, 1049, -241, -666, 907, -668, -380, -453, -775, -883, -531, 
-287, 766, 1054, -239, -671, 910, -668, -375, -448, -771, -883, -527, 
-292, 775, 1068, -241, -680, 922, -673, -366, -434, -761, -878, -522, 
-292, 771, 1063, -239, -678, 917, -673, -366, -429, -761, -878, -522, 
-292, 771, 1063, -239, -678, 917, -673, -366, -429, -756, -873, -517, 
-292, 771, 1063, -239, -678, 917, -668, -361, -424, -751, -863, -512, 
-307, 761, 1068, -226, -688, 915, -663, -351, -419, -751, -863, -497, 
-302, 771, 1073, -234, -688, 922, -658, -351, -414, -741, -858, -497, 
-307, 766, 1073, -229, -690, 919, -653, -346, -409, -741, -858, -497, 
-317, 761, 1078, -222, -697, 919, -649, -346, -409, -741, -858, -492, 
-302, 761, 1063, -229, -683, 912, -653, -351, -414, -741, -858, -497, 
-283, 771, 1054, -244, -668, 912, -663, -356, -409, -741, -858, -497, 
-278, 775, 1054, -248, -666, 915, -668, -356, -400, -741, -858, -502, 
-283, 775, 1058, -246, -671, 917, -668, -351, -390, -727, -854, -497, 
-302, 775, 1078, -236, -690, 927, -668, -336, -370, -712, -844, -483, 
-302, 780, 1083, -239, -692, 932, -668, -336, -366, -702, -829, -478, 
-297, 795, 1093, -248, -695, 944, -673, -336, -361, -697, -819, -473, 
-283, 805, 1088, -261, -685, 946, -678, -336, -356, -697, -814, -473, 
-283, 805, 1088, -261, -685, 946, -668, -326, -361, -697, -810, -458, 
-287, 810, 1098, -261, -692, 954, -668, -326, -351, -683, -805, -453, 
-287, 819, 1107, -265, -697, 963, -668, -322, -341, -678, -800, -448, 
-278, 824, 1102, -273, -690, 963, -668, -312, -331, -673, -795, -448, 
-273, 834, 1107, -280, -690, 971, -683, -312, -317, -668, -790, -453, 
-263, 839, 1102, -287, -683, 971, -683, -302, -302, -663, -790, -448, 
-244, 844, 1088, -300, -666, 966, -683, -302, -297, -658, -775, -444, 
-239, 849, 1088, -305, -663, 968, -683, -292, -283, -644, -766, -429, 
-239, 849, 1088, -305, -663, 968, -673, -283, -263, -639, -756, -424, 
-239, 863, 1102, -312, -671, 983, -673, -283, -253, -629, -746, -414, 
-234, 868, 1102, -317, -668, 985, -673, -283, -248, -619, -736, -414, 
-234, 868, 1102, -317, -668, 985, -678, -278, -234, -610, -736, -409, 
-244, 863, 1107, -309, -675, 985, -688, -268, -224, -600, -722, -385, 
-229, 878, 1107, -324, -668, 993, -688, -263, -209, -585, -712, -380, 
-229, 888, 1117, -329, -673, 1002, -688, -258, -195, -570, -702, -366, 
-229, 888, 1117, -329, -673, 1002, -688, -248, -185, -556, -692, -356, 
-239, 902, 1141, -331, -690, 1022, -683, -234, -161, -541, -673, -346, 
-229, 922, 1151, -346, -690, 1037, -688, -229, -146, -527, -663, -341, 
-229, 936, 1166, -353, -697, 1051, -692, -229, -122, -517, -649, -336, 
-224, 941, 1166, -358, -695, 1054, -692, -224, -112, -507, -639, -331, 
-209, 941, 1151, -366, -680, 1046, -702, -224, -112, -512, -639, -336, 
-190, 951, 1141, -380, -666, 1046, -707, -229, -112, -507, -639, -336, 
-195, 951, 1146, -378, -671, 1049, -707, -229, -107, -502, -634, -326, 
-200, 956, 1156, -378, -678, 1056, -707, -234, -97, -497, -634, -322, 
-180, 961, 1141, -390, -661, 1051, -722, -224, -92, -488, -629, -317, 
-170, 961, 1132, -395, -651, 1046, -727, -224, -87, -488, -624, -317, 
-170, 961, 1132, -395, -651, 1046, -727, -224, -87, -488, -624, -312, 
-165, 971, 1137, -402, -651, 1054, -732, -224, -82, -483, -624, -307, 
-180, 990, 1171, -405, -675, 1080, -722, -209, -73, -473, -610, -292, 
-200, 990, 1190, -395, -695, 1090, -722, -209, -68, -463, -610, -292, 
-195, 990, 1185, -397, -690, 1088, -722, -214, -63, -458, -610, -292, 
-195, 990, 1185, -397, -690, 1088, -727, -214, -58, -453, -610, -292, 
-180, 990, 1171, -405, -675, 1080, -717, -214, -68, -468, -614, -287, 
-175, 990, 1166, -407, -671, 1078, -717, -224, -73, -478, -619, -292, 
-161, 990, 1151, -414, -656, 1071, -722, -224, -73, -483, -619, -292, 
-156, 990, 1146, -417, -651, 1068, -722, -224, -73, -488, -614, -292, 
-161, 1000, 1161, -419, -661, 1080, -722, -234, -73, -488, -624, -297, 
-165, 1010, 1176, -422, -671, 1093, -722, -234, -73, -483, -624, -292, 
-170, 1019, 1190, -424, -680, 1105, -722, -234, -68, -478, -614, -292, 
-170, 1034, 1205, -431, -688, 1119, -722, -234, -63, -478, -614, -292, 
-151, 1049, 1200, -448, -675, 1124, -722, -244, -68, -478, -614, -283, 
-146, 1049, 1195, -451, -671, 1122, -722, -244, -68, -468, -605, -283, 
-141, 1044, 1185, -451, -663, 1115, -717, -244, -63, -468, -605, -273, 
-146, 1044, 1190, -448, -668, 1117, -717, -244, -58, -468, -605, -273, 
-122, 1054, 1176, -466, -649, 1115, -727, -258, -63, -478, -610, -278, 
-117, 1054, 1171, -468, -644, 1112, -727, -258, -68, -478, -605, -278, 
-117, 1054, 1171, -468, -644, 1112, -727, -258, -78, -478, -605, -278, 
-117, 1068, 1185, -475, -651, 1127, -727, -258, -82, -483, -605, -278, 
-136, 1068, 1205, -466, -671, 1137, -717, -248, -87, -473, -600, -268, 
-141, 1063, 1205, -461, -673, 1134, -717, -253, -92, -478, -600, -268, 
-136, 1049, 1185, -456, -661, 1117, -732, -258, -102, -488, -595, -273, 
-141, 1044, 1185, -451, -663, 1115, -732, -268, -107, -488, -590, -273, 
-136, 1034, 1171, -448, -653, 1102, -746, -283, -102, -488, -600, -283, 
-122, 1034, 1156, -456, -639, 1095, -766, -297, -117, -492, -614, -283, 
-112, 1029, 1141, -458, -627, 1085, -771, -312, -131, -497, -619, -287, 
-107, 1019, 1127, -456, -617, 1073, -780, -312, -136, -502, -629, -287, 
-112, 1029, 1141, -458, -627, 1085, -795, -317, -165, -517, -649, -302, 
-112, 1024, 1137, -456, -624, 1080, -805, -331, -200, -546, -668, -326, 
-117, 1010, 1127, -446, -622, 1068, -814, -336, -229, -570, -678, -341, 
-126, 1000, 1127, -436, -627, 1063, -814, -346, -263, -595, -697, -346, 
-117, 971, 1088, -427, -602, 1029, -819, -351, -297, -614, -702, -366, 
-112, 951, 1063, -419, -588, 1007, -810, -356, -322, -629, -717, -380, 
-102, 936, 1039, -417, -570, 988, -810, -361, -356, -653, -732, -390, 
-87, 927, 1015, -419, -551, 971, -810, -375, -390, -668, -756, -405, 
-102, 922, 1024, -409, -563, 973, -805, -380, -405, -678, -775, -405, 
-112, 912, 1024, -400, -568, 968, -805, -390, -429, -697, -790, -414, 
-117, 902, 1019, -392, -568, 961, -805, -400, -453, -717, -800, -434, 
-122, 907, 1029, -392, -575, 968, -800, -414, -468, -736, -824, -448, 
-136, 883, 1019, -373, -578, 951, -800, -409, -468, -746, -834, -463, 
-146, 873, 1019, -363, -583, 946, -795, -419, -483, -751, -839, -473, 
-151, 863, 1015, -356, -583, 939, -795, -419, -488, -761, -849, -473, 
-161, 854, 1015, -346, -588, 934, -785, -414, -497, -771, -858, -478, 
-161, 839, 1000, -339, -580, 919, -771, -409, -512, -780, -873, -492, 
-170, 839, 1010, -334, -590, 924, -761, -409, -512, -790, -878, -497, 
-175, 839, 1015, -331, -595, 927, -756, -405, -512, -795, -878, -497, 
-185, 839, 1024, -326, -605, 932, -751, -405, -507, -790, -878, -497, 
-195, 849, 1044, -326, -619, 946, -756, -414, -507, -785, -878, -497, 
-200, 858, 1058, -329, -629, 958, -756, -414, -502, -785, -873, -497, 
-204, 858, 1063, -326, -634, 961, -756, -414, -502, -790, -873, -497, 
-204, 849, 1054, -322, -629, 951, -761, -419, -512, -795, -883, -502, 
-200, 834, 1034, -317, -617, 934, -751, -419, -522, -805, -888, -512, 
-195, 829, 1024, -317, -610, 927, -751, -419, -522, -805, -888, -517, 
-190, 819, 1010, -314, -600, 915, -751, -419, -531, -810, -897, -522, 
-180, 819, 1000, -319, -590, 910, -746, -419, -531, -814, -902, -527, 
-170, 814, 985, -322, -578, 900, -746, -409, -527, -829, -917, -531, 
