I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-170, 810, 980, -319, -575, 895, -746, -405, -536, -839, -927, -551, 
-170, 810, 980, -319, -575, 895, -741, -405, -536, -849, -927, -551, 
-175, 814, 990, -319, -583, 902, -741, -405, -531, -849, -927, -546, 
-185, 810, 995, -312, -590, 902, -727, -400, -527, -834, -917, -546, 
-190, 810, 1000, -309, -595, 905, -722, -390, -527, -824, -917, -546, 
-204, 810, 1015, -302, -610, 912, -717, -390, -517, -824, -917, -541, 
-209, 810, 1019, -300, -614, 915, -717, -385, -507, -814, -912, -536, 
-209, 810, 1019, -300, -614, 915, -717, -380, -492, -805, -902, -527, 
-219, 810, 1029, -295, -624, 919, -707, -375, -492, -805, -902, -527, 
-224, 810, 1034, -292, -629, 922, -702, -370, -492, -805, -902, -527, 
-229, 795, 1024, -283, -627, 910, -697, -366, -492, -810, -907, -531, 
-244, 800, 1044, -278, -644, 922, -688, -366, -502, -829, -917, -541, 
-248, 800, 1049, -275, -649, 924, -683, -366, -507, -834, -927, -551, 
-253, 805, 1058, -275, -656, 932, -678, -375, -512, -844, -936, -561, 
-253, 805, 1058, -275, -656, 932, -678, -385, -517, -858, -946, -570, 
-268, 790, 1058, -261, -663, 924, -673, -385, -527, -863, -941, -570, 
-273, 785, 1058, -256, -666, 922, -673, -390, -527, -868, -946, -570, 
-273, 785, 1058, -256, -666, 922, -673, -390, -527, -868, -946, -575, 
-263, 785, 1049, -261, -656, 917, -673, -395, -527, -873, -951, -575, 
-253, 780, 1034, -263, -644, 907, -688, -405, -517, -873, -951, -585, 
-253, 780, 1034, -263, -644, 907, -688, -400, -517, -873, -951, -580, 
-253, 785, 1039, -265, -646, 912, -683, -395, -517, -873, -946, -580, 
-253, 790, 1044, -268, -649, 917, -683, -395, -517, -868, -941, -580, 
-302, 800, 1102, -248, -702, 951, -668, -380, -502, -858, -932, -575, 
-292, 790, 1083, -248, -688, 936, -668, -390, -497, -844, -932, -566, 
-283, 795, 1078, -256, -680, 936, -668, -390, -497, -844, -936, -566, 
-302, 800, 1102, -248, -702, 951, -663, -380, -497, -849, -927, -556, 
-292, 795, 1088, -251, -690, 941, -673, -390, -507, -858, -936, -566, 
-292, 790, 1083, -248, -688, 936, -673, -390, -507, -858, -936, -566, 
-292, 785, 1078, -246, -685, 932, -673, -390, -507, -858, -936, -566, 
-292, 780, 1073, -244, -683, 927, -673, -390, -507, -858, -936, -566, 
-312, 790, 1102, -239, -707, 946, -673, -400, -497, -858, -936, -575, 
-312, 790, 1102, -239, -707, 946, -678, -395, -497, -858, -941, -575, 
-302, 795, 1098, -246, -700, 946, -678, -395, -497, -858, -941, -575, 
-297, 795, 1093, -248, -695, 944, -673, -395, -497, -858, -941, -575, 
-283, 800, 1083, -258, -683, 941, -663, -390, -492, -839, -932, -570, 
-268, 805, 1073, -268, -671, 939, -663, -385, -492, -839, -932, -566, 
-263, 810, 1073, -273, -668, 941, -663, -380, -492, -839, -922, -561, 
-268, 814, 1083, -273, -675, 949, -663, -370, -492, -839, -922, -556, 
-278, 805, 1083, -263, -680, 944, -663, -370, -488, -839, -927, -556, 
-283, 805, 1088, -261, -685, 946, -663, -370, -488, -834, -927, -556, 
-297, 805, 1102, -253, -700, 954, -663, -370, -492, -834, -922, -556, 
-292, 805, 1098, -256, -695, 951, -663, -370, -492, -834, -922, -556, 
-292, 805, 1098, -256, -695, 951, -663, -370, -492, -824, -922, -546, 
-287, 805, 1093, -258, -690, 949, -663, -370, -492, -824, -922, -551, 
-287, 805, 1093, -258, -690, 949, -663, -370, -492, -824, -922, -551, 
-287, 805, 1093, -258, -690, 949, -663, -370, -488, -824, -922, -551, 
-287, 795, 1083, -253, -685, 939, -663, -375, -502, -834, -932, -551, 
-287, 795, 1083, -253, -685, 939, -663, -380, -507, -834, -936, -556, 
-283, 795, 1078, -256, -680, 936, -663, -385, -517, -834, -936, -561, 
-283, 795, 1078, -256, -680, 936, -663, -390, -522, -834, -932, -566, 
-292, 800, 1093, -253, -692, 946, -673, -390, -522, -844, -941, -575, 
-292, 800, 1093, -253, -692, 946, -673, -390, -522, -844, -941, -575, 
-292, 805, 1098, -256, -695, 951, -673, -390, -522, -844, -946, -575, 
-292, 810, 1102, -258, -697, 956, -673, -390, -522, -844, -946, -575, 
-283, 800, 1083, -258, -683, 941, -673, -390, -531, -854, -951, -566, 
-283, 805, 1088, -261, -685, 946, -673, -390, -531, -854, -951, -570, 
-283, 805, 1088, -261, -685, 946, -673, -390, -536, -854, -956, -575, 
-283, 800, 1083, -258, -683, 941, -673, -390, -541, -858, -956, -575, 
-292, 800, 1093, -253, -692, 946, -663, -380, -531, -849, -951, -566, 
-297, 795, 1093, -248, -695, 944, -663, -380, -531, -844, -946, -566, 
-302, 785, 1088, -241, -695, 936, -663, -380, -531, -839, -946, -566, 
-307, 785, 1093, -239, -700, 939, -663, -380, -531, -834, -941, -570, 
-317, 780, 1098, -231, -707, 939, -668, -385, -527, -839, -932, -575, 
-317, 780, 1098, -231, -707, 939, -668, -385, -531, -839, -936, -575, 
-317, 780, 1098, -231, -707, 939, -668, -385, -531, -839, -941, -575, 
-317, 780, 1098, -231, -707, 939, -663, -380, -531, -839, -941, -575, 
-331, 775, 1107, -222, -719, 941, -663, -380, -531, -839, -946, -570, 
-336, 775, 1112, -219, -724, 944, -663, -380, -531, -834, -941, -570, 
-336, 775, 1112, -219, -724, 944, -663, -380, -531, -834, -941, -570, 
-322, 775, 1098, -226, -710, 936, -663, -390, -536, -844, -951, -580, 
-317, 785, 1102, -234, -710, 944, -668, -395, -556, -863, -961, -590, 
-317, 790, 1107, -236, -712, 949, -673, -400, -541, -854, -961, -590, 
-312, 795, 1107, -241, -710, 951, -678, -405, -541, -854, -961, -590, 
-307, 800, 1107, -246, -707, 954, -688, -414, -551, -858, -961, -590, 
-302, 810, 1112, -253, -707, 961, -683, -409, -546, -844, -951, -585, 
-302, 810, 1112, -253, -707, 961, -678, -400, -536, -839, -946, -575, 
-297, 810, 1107, -256, -702, 958, -673, -395, -531, -834, -941, -570, 
-297, 810, 1107, -256, -702, 958, -668, -395, -527, -829, -936, -570, 
-297, 800, 1098, -251, -697, 949, -673, -405, -541, -839, -946, -580, 
-283, 800, 1083, -258, -683, 941, -673, -405, -541, -844, -946, -580, 
-283, 800, 1083, -258, -683, 941, -673, -405, -541, -844, -946, -580, 
-307, 795, 1102, -244, -705, 949, -668, -400, -541, -839, -946, -575, 
-322, 805, 1127, -241, -724, 966, -678, -390, -536, -839, -946, -570, 
-322, 810, 1132, -244, -727, 971, -678, -390, -531, -839, -946, -575, 
-322, 810, 1132, -244, -727, 971, -678, -395, -527, -839, -946, -570, 
-322, 810, 1132, -244, -727, 971, -678, -395, -527, -839, -946, -566, 
-312, 800, 1112, -244, -712, 956, -678, -400, -536, -849, -946, -570, 
-326, 795, 1122, -234, -724, 958, -678, -400, -536, -854, -946, -575, 
-312, 795, 1107, -241, -710, 951, -678, -400, -536, -854, -946, -580, 
-312, 795, 1107, -241, -710, 951, -683, -405, -531, -858, -951, -585, 
-307, 800, 1107, -246, -707, 954, -688, -405, -541, -858, -951, -575, 
-307, 805, 1112, -248, -710, 958, -688, -405, -546, -858, -956, -575, 
-307, 810, 1117, -251, -712, 963, -688, -405, -546, -858, -956, -575, 
-312, 814, 1127, -251, -719, 971, -688, -400, -546, -858, -956, -575, 
-322, 805, 1127, -241, -724, 966, -683, -409, -546, -844, -951, -580, 
-322, 800, 1122, -239, -722, 961, -683, -409, -546, -844, -951, -580, 
-322, 800, 1122, -239, -722, 961, -683, -409, -546, -844, -951, -580, 
-317, 800, 1117, -241, -717, 958, -688, -414, -546, -844, -951, -580, 
-307, 810, 1117, -251, -712, 963, -678, -405, -546, -839, -941, -580, 
-307, 805, 1112, -248, -710, 958, -678, -405, -546, -849, -941, -580, 
-307, 805, 1112, -248, -710, 958, -678, -400, -546, -849, -941, -580, 
-302, 805, 1107, -251, -705, 956, -678, -400, -546, -844, -941, -580, 
-302, 810, 1112, -253, -707, 961, -688, -395, -536, -834, -941, -580, 
-302, 814, 1117, -256, -710, 966, -688, -395, -536, -834, -941, -580, 
-302, 814, 1117, -256, -710, 966, -688, -395, -536, -834, -941, -580, 
-302, 819, 1122, -258, -712, 971, -692, -395, -536, -834, -941, -580, 
-297, 810, 1107, -256, -702, 958, -702, -414, -546, -849, -956, -585, 
-292, 814, 1107, -261, -700, 961, -702, -419, -551, -854, -961, -590, 
-287, 814, 1102, -263, -695, 958, -707, -424, -556, -858, -966, -595, 
-278, 814, 1093, -268, -685, 954, -707, -429, -561, -863, -971, -600, 
-287, 819, 1107, -265, -697, 963, -707, -419, -556, -863, -966, -590, 
-287, 824, 1112, -268, -700, 968, -707, -419, -556, -858, -966, -590, 
-287, 824, 1112, -268, -700, 968, -707, -419, -556, -858, -966, -590, 
-287, 819, 1107, -265, -697, 963, -707, -419, -556, -858, -966, -590, 
-287, 800, 1088, -256, -688, 944, -702, -414, -546, -849, -966, -585, 
-322, 810, 1132, -244, -727, 971, -692, -405, -536, -834, -951, -575, 
-317, 829, 1146, -256, -732, 988, -707, -409, -536, -829, -951, -585, 
-312, 839, 1151, -263, -732, 995, -707, -419, -527, -814, -951, -575, 
-361, 844, 1205, -241, -783, 1024, -697, -424, -502, -780, -917, -546, 
-385, 888, 1273, -251, -829, 1080, -697, -448, -483, -746, -873, -522, 
-356, 956, 1312, -300, -834, 1134, -722, -492, -473, -722, -854, -507, 
-326, 1000, 1327, -336, -827, 1163, -741, -512, -468, -707, -839, -488, 
-346, 990, 1337, -322, -841, 1163, -736, -512, -458, -688, -814, -468, 
-380, 990, 1371, -305, -875, 1180, -717, -497, -424, -629, -761, -424, 
-356, 1024, 1381, -334, -868, 1202, -727, -488, -370, -556, -683, -336, 
-278, 1102, 1381, -412, -829, 1241, -775, -512, -336, -488, -595, -239, 
-185, 1161, 1346, -488, -766, 1254, -839, -507, -307, -400, -488, -151, 
-53, 1210, 1263, -578, -658, 1237, -893, -463, -234, -273, -346, -14, 
126, 1293, 1166, -710, -519, 1229, -961, -361, -92, -87, -131, 190, 
258, 1371, 1112, -814, -427, 1241, -1024, -224, 29, 73, 87, 409, 
458, 1429, 971, -944, -256, 1200, -1127, -151, 29, 146, 239, 561, 
751, 1464, 712, -1107, 19, 1088, -1278, -151, -87, 146, 302, 644, 
936, 1488, 551, -1212, 192, 1019, -1390, -146, -214, 122, 331, 707, 
1024, 1478, 453, -1251, 285, 966, -1454, -126, -322, 39, 283, 688, 
1117, 1424, 307, -1271, 405, 866, -1473, -122, -434, -117, 126, 566, 
1156, 1288, 131, -1222, 512, 710, -1439, -63, -590, -351, -122, 356, 
1137, 995, -141, -1066, 639, 427, -1307, 87, -785, -692, -492, 4, 
1088, 678, -409, -883, 749, 134, -1180, 219, -1024, -1073, -907, -380, 
1044, 473, -570, -758, 807, -48, -1132, 195, -1288, -1337, -1190, -653, 
951, 405, -546, -678, 749, -70, -1137, 48, -1532, -1493, -1361, -814, 
722, 356, -366, -539, 544, -4, -1093, -165, -1722, -1644, -1507, -966, 
468, 292, -175, -380, 322, 58, -1029, -405, -1893, -1805, -1688, -1141, 
341, 244, -97, -292, 219, 73, -1015, -663, -2020, -1912, -1805, -1244, 
244, 224, -19, -234, 131, 102, -1034, -844, -2034, -1922, -1825, -1259, 
146, 234, 87, -190, 29, 161, -1024, -873, -1912, -1869, -1781, -1234, 
97, 253, 156, -175, -29, 204, -985, -790, -1717, -1766, -1717, -1190, 
34, 273, 239, -153, -102, 256, -956, -712, -1532, -1664, -1634, -1141, 
-19, 326, 346, -153, -183, 336, -936, -673, -1381, -1537, -1542, -1068, 
-14, 439, 453, -212, -234, 446, -912, -639, -1234, -1390, -1410, -951, 
-53, 541, 595, -244, -324, 568, -893, -610, -1088, -1259, -1288, -858, 
-112, 624, 736, -256, -424, 680, -878, -575, -971, -1171, -1210, -800, 
-122, 707, 829, -292, -475, 768, -844, -536, -883, -1112, -1176, -775, 
-170, 712, 883, -270, -527, 797, -805, -512, -814, -1073, -1151, -761, 
-248, 702, 951, -226, -600, 827, -746, -468, -736, -1024, -1112, -732, 
-278, 732, 1010, -226, -644, 871, -712, -429, -673, -976, -1073, -697, 
-283, 771, 1054, -244, -668, 912, -712, -434, -649, -951, -1054, -673, 
-307, 785, 1093, -239, -700, 939, -727, -444, -624, -927, -1029, -653, 
-331, 785, 1117, -226, -724, 951, -712, -424, -600, -883, -995, -624, 
-331, 780, 1112, -224, -722, 946, -702, -414, -575, -873, -985, -614, 
-346, 751, 1098, -202, -722, 924, -707, -424, -590, -893, -995, -639, 
-331, 761, 1093, -214, -712, 927, -727, -424, -605, -902, -1010, -658, 
-302, 805, 1107, -251, -705, 956, -717, -414, -590, -893, -1000, -649, 
-326, 805, 1132, -239, -729, 968, -702, -405, -566, -883, -990, -639, 
-351, 795, 1146, -222, -749, 971, -688, -400, -546, -858, -976, -619, 
-331, 810, 1141, -239, -736, 976, -688, -414, -546, -854, -971, -614, 
-331, 800, 1132, -234, -732, 966, -692, -424, -556, -858, -976, -624, 
-331, 800, 1132, -234, -732, 966, -702, -429, -561, -858, -980, -624, 
-336, 795, 1132, -229, -734, 963, -707, -434, -566, -863, -985, -624, 
-331, 795, 1127, -231, -729, 961, -712, -439, -566, -868, -995, -629, 
-322, 800, 1122, -239, -722, 961, -707, -429, -551, -858, -995, -629, 
-317, 800, 1117, -241, -717, 958, -707, -419, -551, -868, -995, -624, 
-317, 805, 1122, -244, -719, 963, -697, -409, -541, -858, -985, -624, 
-317, 824, 1141, -253, -729, 983, -697, -405, -536, -854, -980, -619, 
-331, 819, 1151, -244, -741, 985, -707, -395, -541, -844, -971, -605, 
-341, 819, 1161, -239, -751, 990, -707, -400, -536, -834, -966, -605, 
-351, 819, 1171, -234, -761, 995, -712, -400, -531, -829, -966, -600, 
-356, 829, 1185, -236, -771, 1007, -712, -400, -531, -824, -961, -595, 
-361, 805, 1166, -222, -763, 985, -717, -405, -536, -834, -971, -605, 
-361, 800, 1161, -219, -761, 980, -717, -409, -536, -834, -976, -610, 
-361, 795, 1156, -217, -758, 976, -722, -409, -536, -834, -976, -610, 
-346, 790, 1137, -222, -741, 963, -722, -414, -536, -829, -976, -610, 
-336, 805, 1141, -234, -739, 973, -712, -414, -531, -819, -966, -614, 
-341, 810, 1151, -234, -746, 980, -712, -414, -527, -819, -956, -614, 
-351, 824, 1176, -236, -763, 1000, -712, -409, -517, -814, -951, -600, 
-351, 829, 1180, -239, -766, 1005, -712, -409, -517, -810, -946, -600, 
-351, 834, 1185, -241, -768, 1010, -712, -414, -517, -810, -956, -590, 
-351, 834, 1185, -241, -768, 1010, -712, -414, -517, -810, -956, -590, 
-351, 834, 1185, -241, -768, 1010, -717, -414, -517, -805, -956, -590, 
-346, 839, 1185, -246, -766, 1012, -717, -409, -517, -805, -956, -585, 
-346, 829, 1176, -241, -761, 1002, -717, -409, -517, -805, -946, -585, 
-341, 834, 1176, -246, -758, 1005, -717, -409, -512, -805, -946, -590, 
-346, 844, 1190, -248, -768, 1017, -717, -409, -502, -805, -941, -590, 
-356, 844, 1200, -244, -778, 1022, -717, -405, -497, -800, -941, -585, 
-351, 849, 1200, -248, -775, 1024, -722, -405, -492, -795, -927, -580, 
-341, 849, 1190, -253, -766, 1019, -722, -405, -488, -790, -927, -580, 
-331, 854, 1185, -261, -758, 1019, -722, -405, -488, -780, -922, -575, 
-322, 858, 1180, -268, -751, 1019, -717, -400, -483, -771, -912, -570, 
-341, 858, 1200, -258, -771, 1029, -717, -390, -468, -771, -912, -566, 
-341, 868, 1210, -263, -775, 1039, -717, -390, -463, -761, -907, -566, 
-351, 863, 1215, -256, -783, 1039, -717, -385, -458, -761, -907, -566, 
-366, 858, 1224, -246, -795, 1041, -717, -385, -458, -761, -907, -561, 
-351, 849, 1200, -248, -775, 1024, -727, -395, -458, -756, -902, -566, 
-331, 858, 1190, -263, -761, 1024, -732, -395, -458, -761, -907, -566, 
-326, 863, 1190, -268, -758, 1027, -732, -390, -453, -766, -912, -570, 
-331, 863, 1195, -265, -763, 1029, -727, -380, -448, -756, -912, -566, 
-331, 868, 1200, -268, -766, 1034, -727, -375, -429, -751, -897, -570, 
-331, 868, 1200, -268, -766, 1034, -727, -375, -424, -741, -888, -566, 
-326, 878, 1205, -275, -766, 1041, -732, -375, -419, -736, -883, -561, 
-312, 883, 1195, -285, -753, 1039, -736, -375, -414, -736, -883, -561, 
-317, 893, 1210, -287, -763, 1051, -727, -366, -400, -727, -868, -546, 
-326, 897, 1224, -285, -775, 1061, -727, -366, -390, -712, -863, -541, 
-331, 907, 1239, -287, -785, 1073, -727, -361, -380, -707, -858, -536, 
-326, 912, 1239, -292, -783, 1076, -727, -351, -370, -702, -854, -536, 
-322, 902, 1224, -290, -773, 1063, -736, -361, -375, -697, -858, -531, 
-312, 907, 1220, -297, -766, 1063, -741, -351, -361, -692, -858, -527, 
-292, 912, 1205, -309, -749, 1058, -746, -351, -356, -688, -844, -522, 
-287, 917, 1205, -314, -746, 1061, -751, -341, -341, -673, -834, -507, 
-297, 917, 1215, -309, -756, 1066, -741, -331, -322, -658, -824, -492, 
-297, 932, 1229, -317, -763, 1080, -741, -331, -312, -649, -814, -483, 
-292, 936, 1229, -322, -761, 1083, -741, -331, -307, -639, -805, -483, 
-292, 936, 1229, -322, -761, 1083, -746, -326, -292, -629, -805, -478, 
-297, 932, 1229, -317, -763, 1080, -746, -317, -273, -629, -800, -463, 
-287, 946, 1234, -329, -761, 1090, -746, -312, -258, -614, -790, -458, 
-292, 956, 1249, -331, -771, 1102, -746, -307, -244, -600, -780, -444, 
-297, 956, 1254, -329, -775, 1105, -746, -297, -234, -585, -771, -434, 
-283, 961, 1244, -339, -763, 1102, -761, -302, -234, -575, -746, -434, 
-268, 980, 1249, -356, -758, 1115, -766, -297, -224, -566, -741, -429, 
-263, 995, 1259, -366, -761, 1127, -771, -297, -204, -561, -732, -424, 
-253, 1000, 1254, -373, -753, 1127, -771, -292, -200, -556, -727, -419, 
-248, 1010, 1259, -380, -753, 1134, -761, -278, -185, -546, -732, -414, 
-239, 1019, 1259, -390, -749, 1139, -766, -278, -180, -536, -727, -414, 
-253, 1019, 1273, -383, -763, 1146, -766, -273, -170, -527, -717, -405, 
-268, 1024, 1293, -378, -780, 1159, -766, -273, -156, -517, -712, -400, 
-248, 1029, 1278, -390, -763, 1154, -780, -273, -151, -507, -702, -385, 
-239, 1029, 1268, -395, -753, 1149, -785, -273, -146, -507, -692, -385, 
-239, 1029, 1268, -395, -753, 1149, -785, -273, -146, -507, -688, -380, 
-234, 1039, 1273, -402, -753, 1156, -790, -273, -141, -502, -683, -375, 
-234, 1034, 1268, -400, -751, 1151, -790, -278, -146, -502, -688, -375, 
-248, 1029, 1278, -390, -763, 1154, -790, -278, -146, -502, -688, -380, 
-239, 1024, 1263, -392, -751, 1144, -790, -283, -146, -507, -688, -385, 
-234, 1019, 1254, -392, -744, 1137, -795, -283, -146, -512, -688, -390, 
-234, 1029, 1263, -397, -749, 1146, -795, -283, -136, -502, -692, -385, 
-234, 1029, 1263, -397, -749, 1146, -795, -292, -141, -507, -697, -390, 
-224, 1029, 1254, -402, -739, 1141, -800, -292, -141, -507, -697, -390, 
-224, 1029, 1254, -402, -739, 1141, -800, -292, -141, -507, -692, -390, 
-219, 1044, 1263, -412, -741, 1154, -795, -287, -136, -497, -683, -375, 
-214, 1058, 1273, -422, -744, 1166, -790, -283, -131, -492, -683, -370, 
-209, 1073, 1283, -431, -746, 1178, -785, -278, -122, -488, -673, -370, 
-200, 1093, 1293, -446, -746, 1193, -780, -273, -112, -488, -673, -370, 
-161, 1112, 1273, -475, -717, 1193, -795, -287, -122, -497, -678, -366, 
-146, 1117, 1263, -485, -705, 1190, -800, -292, -126, -488, -673, -370, 
-131, 1117, 1249, -492, -690, 1183, -800, -297, -126, -488, -678, -366, 
-126, 1122, 1249, -497, -688, 1185, -805, -302, -126, -488, -683, -370, 
-122, 1122, 1244, -500, -683, 1183, -800, -292, -112, -483, -673, -361, 
-136, 1122, 1259, -492, -697, 1190, -795, -287, -107, -478, -663, -356, 
-156, 1122, 1278, -483, -717, 1200, -790, -283, -107, -473, -658, -351, 
-175, 1137, 1312, -480, -744, 1224, -785, -278, -102, -473, -653, -346, 
-180, 1137, 1317, -478, -749, 1227, -790, -287, -107, -473, -653, -346, 
-180, 1132, 1312, -475, -746, 1222, -795, -292, -112, -478, -658, -346, 
-170, 1117, 1288, -473, -729, 1202, -814, -297, -122, -488, -658, -351, 
-170, 1112, 1283, -470, -727, 1198, -819, -307, -126, -488, -658, -351, 
-165, 1122, 1288, -478, -727, 1205, -844, -322, -136, -497, -673, -361, 
-151, 1122, 1273, -485, -712, 1198, -863, -336, -156, -502, -683, -361, 
-141, 1117, 1259, -488, -700, 1188, -868, -351, -175, -507, -683, -366, 
-136, 1107, 1244, -485, -690, 1176, -878, -351, -185, -512, -688, -366, 
-151, 1093, 1244, -470, -697, 1168, -878, -346, -219, -527, -707, -375, 
-151, 1073, 1224, -461, -688, 1149, -883, -361, -248, -556, -727, -405, 
-156, 1044, 1200, -444, -678, 1122, -888, -366, -273, -580, -736, -424, 
-165, 1019, 1185, -427, -675, 1102, -883, -375, -302, -605, -756, -434, 
-165, 1005, 1171, -419, -668, 1088, -878, -385, -336, -624, -780, -444, 
-170, 990, 1161, -409, -666, 1076, -868, -395, -361, -639, -795, -458, 
-170, 980, 1151, -405, -661, 1066, -868, -405, -395, -663, -810, -468, 
-165, 976, 1141, -405, -653, 1058, -868, -424, -429, -678, -834, -483, 
-170, 961, 1132, -395, -651, 1046, -858, -419, -448, -697, -854, -497, 
-180, 941, 1122, -380, -651, 1032, -863, -429, -468, -717, -868, -512, 
-185, 922, 1107, -368, -646, 1015, -868, -439, -488, -736, -878, -536, 
-190, 917, 1107, -363, -649, 1012, -868, -453, -497, -756, -902, -556, 
-195, 902, 1098, -353, -646, 1000, -858, -448, -492, -761, -907, -566, 
-195, 902, 1098, -353, -646, 1000, -854, -458, -502, -761, -907, -570, 
-190, 902, 1093, -356, -641, 997, -854, -458, -502, -766, -912, -566, 
-190, 902, 1093, -356, -641, 997, -844, -453, -507, -771, -917, -566, 
-209, 902, 1112, -346, -661, 1007, -829, -444, -502, -766, -907, -556, 
-229, 907, 1137, -339, -683, 1022, -819, -439, -492, -761, -907, -556, 
-244, 912, 1156, -334, -700, 1034, -814, -429, -483, -751, -902, -551, 
-263, 917, 1180, -326, -722, 1049, -810, -424, -468, -732, -897, -546, 
-263, 907, 1171, -322, -717, 1039, -814, -434, -473, -741, -902, -551, 
-258, 917, 1176, -329, -717, 1046, -814, -434, -473, -746, -902, -556, 
-253, 917, 1171, -331, -712, 1044, -814, -434, -478, -756, -907, -561, 
-244, 907, 1151, -331, -697, 1029, -819, -439, -492, -766, -922, -570, 
-234, 893, 1127, -329, -680, 1010, -819, -448, -497, -785, -936, -580, 
-234, 888, 1122, -326, -678, 1005, -819, -448, -502, -785, -936, -585, 
-234, 878, 1112, -322, -673, 995, -819, -448, -517, -790, -946, -590, 
-229, 878, 1107, -324, -668, 993, -814, -448, -522, -795, -951, -595, 
-239, 873, 1112, -317, -675, 993, -805, -439, -522, -795, -946, -595, 
-248, 868, 1117, -309, -683, 993, -805, -434, -527, -800, -956, -610, 
-258, 868, 1127, -305, -692, 997, -800, -434, -522, -805, -956, -605, 
-273, 873, 1146, -300, -710, 1010, -800, -434, -512, -800, -956, -595, 
-287, 868, 1156, -290, -722, 1012, -795, -419, -497, -785, -936, -585, 
-297, 868, 1166, -285, -732, 1017, -790, -409, -497, -775, -936, -585, 
-317, 868, 1185, -275, -751, 1027, -785, -409, -488, -775, -936, -580, 
-326, 868, 1195, -270, -761, 1032, -785, -405, -478, -766, -932, -575, 
-312, 863, 1176, -275, -744, 1019, -785, -405, -488, -780, -936, -580, 
-317, 858, 1176, -270, -746, 1017, -775, -405, -492, -785, -941, -585, 
-317, 854, 1171, -268, -744, 1012, -771, -405, -497, -790, -946, -590, 
-317, 834, 1151, -258, -734, 993, -766, -405, -502, -800, -956, -600, 
-326, 829, 1156, -251, -741, 993, -756, -409, -502, -814, -961, -614, 
-326, 829, 1156, -251, -741, 993, -751, -414, -507, -814, -966, -619, 
-326, 834, 1161, -253, -744, 997, -746, -429, -512, -819, -971, -624, 
-322, 834, 1156, -256, -739, 995, -746, -444, -517, -829, -976, -629, 
-351, 824, 1176, -236, -763, 1000, -751, -439, -512, -819, -966, -624, 
-361, 824, 1185, -231, -773, 1005, -751, -439, -507, -819, -966, -619, 
-366, 829, 1195, -231, -780, 1012, -751, -434, -502, -814, -961, -619, 
