I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-361, 834, 1195, -236, -778, 1015, -751, -434, -497, -814, -961, -614, 
-361, 819, 1180, -229, -771, 1000, -746, -414, -488, -785, -941, -595, 
-341, 819, 1161, -239, -751, 990, -756, -419, -488, -795, -961, -600, 
-351, 844, 1195, -246, -773, 1019, -741, -414, -478, -785, -946, -600, 
-361, 878, 1239, -258, -800, 1058, -732, -395, -458, -771, -922, -580, 
-322, 868, 1190, -273, -756, 1029, -751, -409, -468, -780, -936, -595, 
-331, 863, 1195, -265, -763, 1029, -751, -419, -468, -780, -946, -595, 
-331, 858, 1190, -263, -761, 1024, -751, -419, -468, -780, -946, -595, 
-331, 854, 1185, -261, -758, 1019, -751, -419, -468, -780, -946, -595, 
-331, 849, 1180, -258, -756, 1015, -751, -419, -468, -780, -946, -595, 
-351, 858, 1210, -253, -780, 1034, -741, -409, -463, -775, -932, -590, 
-351, 858, 1210, -253, -780, 1034, -746, -405, -458, -771, -932, -585, 
-341, 863, 1205, -261, -773, 1034, -746, -405, -453, -766, -927, -580, 
-336, 863, 1200, -263, -768, 1032, -741, -405, -448, -761, -922, -575, 
-331, 854, 1185, -261, -758, 1019, -751, -405, -444, -756, -922, -585, 
-317, 854, 1171, -268, -744, 1012, -751, -405, -444, -761, -922, -585, 
-312, 854, 1166, -270, -739, 1010, -751, -405, -444, -766, -912, -585, 
-317, 854, 1171, -268, -744, 1012, -751, -400, -444, -771, -912, -585, 
-312, 863, 1176, -275, -744, 1019, -751, -409, -429, -761, -917, -575, 
-312, 863, 1176, -275, -744, 1019, -751, -409, -429, -756, -917, -575, 
-322, 863, 1185, -270, -753, 1024, -751, -409, -434, -756, -912, -575, 
-312, 863, 1176, -275, -744, 1019, -751, -409, -434, -756, -912, -575, 
-322, 863, 1185, -270, -753, 1024, -761, -409, -444, -756, -912, -575, 
-317, 863, 1180, -273, -749, 1022, -761, -409, -444, -756, -912, -580, 
-317, 863, 1180, -273, -749, 1022, -761, -409, -444, -756, -912, -580, 
-317, 863, 1180, -273, -749, 1022, -761, -409, -439, -756, -912, -580, 
-341, 863, 1205, -261, -773, 1034, -756, -405, -429, -746, -902, -566, 
-346, 863, 1210, -258, -778, 1037, -751, -400, -429, -746, -907, -566, 
-346, 863, 1210, -258, -778, 1037, -746, -395, -434, -746, -907, -566, 
-351, 863, 1215, -256, -783, 1039, -741, -390, -434, -746, -902, -566, 
-341, 863, 1205, -261, -773, 1034, -751, -400, -444, -746, -912, -566, 
-341, 858, 1200, -258, -771, 1029, -751, -400, -444, -746, -912, -566, 
-341, 858, 1200, -258, -771, 1029, -751, -400, -444, -746, -917, -566, 
-341, 858, 1200, -258, -771, 1029, -751, -400, -444, -746, -917, -566, 
-356, 854, 1210, -248, -783, 1032, -741, -400, -434, -746, -912, -566, 
-361, 854, 1215, -246, -788, 1034, -741, -400, -434, -746, -912, -570, 
-366, 849, 1215, -241, -790, 1032, -741, -400, -439, -746, -917, -575, 
-370, 839, 1210, -234, -790, 1024, -741, -400, -444, -751, -917, -575, 
-356, 854, 1210, -248, -783, 1032, -746, -409, -453, -756, -922, -585, 
-346, 854, 1200, -253, -773, 1027, -751, -409, -453, -756, -927, -585, 
-336, 849, 1185, -256, -761, 1017, -756, -409, -453, -756, -936, -585, 
-326, 854, 1180, -263, -753, 1017, -761, -409, -453, -756, -941, -590, 
-317, 858, 1176, -270, -746, 1017, -756, -405, -448, -751, -936, -585, 
-317, 858, 1176, -270, -746, 1017, -756, -405, -453, -751, -936, -585, 
-317, 858, 1176, -270, -746, 1017, -756, -405, -453, -751, -936, -585, 
-317, 858, 1176, -270, -746, 1017, -751, -400, -453, -751, -932, -585, 
-336, 858, 1195, -261, -766, 1027, -751, -409, -453, -756, -936, -580, 
-346, 854, 1200, -253, -773, 1027, -751, -409, -453, -756, -932, -580, 
-351, 849, 1200, -248, -775, 1024, -751, -409, -453, -761, -932, -580, 
-341, 844, 1185, -251, -763, 1015, -751, -419, -458, -775, -941, -590, 
-351, 829, 1180, -239, -766, 1005, -751, -419, -468, -775, -941, -590, 
-356, 829, 1185, -236, -771, 1007, -751, -419, -453, -766, -941, -590, 
-356, 829, 1185, -236, -771, 1007, -751, -419, -453, -766, -941, -590, 
-356, 829, 1185, -236, -771, 1007, -756, -424, -463, -771, -941, -590, 
-356, 839, 1195, -241, -775, 1017, -746, -414, -463, -761, -946, -600, 
-361, 839, 1200, -239, -780, 1019, -746, -409, -458, -761, -946, -595, 
-361, 839, 1200, -239, -780, 1019, -746, -409, -458, -761, -946, -595, 
-366, 839, 1205, -236, -785, 1022, -746, -414, -458, -761, -946, -600, 
-356, 844, 1200, -244, -778, 1022, -751, -419, -473, -771, -956, -610, 
-341, 849, 1190, -253, -766, 1019, -751, -424, -473, -775, -956, -610, 
-341, 854, 1195, -256, -768, 1024, -751, -429, -473, -775, -956, -610, 
-366, 854, 1220, -244, -793, 1037, -746, -429, -473, -771, -956, -605, 
-356, 849, 1205, -246, -780, 1027, -746, -419, -473, -771, -956, -595, 
-351, 849, 1200, -248, -775, 1024, -746, -419, -473, -771, -956, -605, 
-346, 844, 1190, -248, -768, 1017, -746, -424, -473, -771, -956, -605, 
-341, 839, 1180, -248, -761, 1010, -746, -424, -478, -771, -956, -605, 
-346, 849, 1195, -251, -771, 1022, -736, -419, -468, -761, -946, -595, 
-366, 844, 1210, -239, -788, 1027, -736, -419, -468, -766, -946, -595, 
-356, 844, 1200, -244, -778, 1022, -736, -419, -468, -766, -946, -595, 
-361, 844, 1205, -241, -783, 1024, -741, -424, -463, -771, -951, -595, 
-351, 834, 1185, -241, -768, 1010, -751, -439, -468, -775, -956, -600, 
-346, 834, 1180, -244, -763, 1007, -756, -444, -478, -780, -966, -605, 
-341, 834, 1176, -246, -758, 1005, -761, -448, -483, -785, -971, -610, 
-341, 834, 1176, -246, -758, 1005, -766, -448, -488, -790, -976, -614, 
-366, 829, 1195, -231, -780, 1012, -751, -444, -478, -785, -961, -610, 
-370, 829, 1200, -229, -785, 1015, -751, -439, -478, -785, -961, -610, 
-375, 834, 1210, -229, -793, 1022, -751, -434, -478, -785, -961, -610, 
-375, 839, 1215, -231, -795, 1027, -756, -434, -478, -785, -961, -610, 
-361, 844, 1205, -241, -783, 1024, -756, -439, -488, -790, -961, -610, 
-356, 844, 1200, -244, -778, 1022, -756, -444, -488, -800, -961, -610, 
-351, 849, 1200, -248, -775, 1024, -756, -444, -488, -800, -961, -610, 
-341, 854, 1195, -256, -768, 1024, -756, -448, -488, -795, -961, -610, 
-351, 844, 1195, -246, -773, 1019, -756, -448, -478, -785, -951, -600, 
-351, 844, 1195, -246, -773, 1019, -756, -444, -478, -785, -951, -600, 
-351, 839, 1190, -244, -771, 1015, -756, -439, -478, -785, -951, -600, 
-351, 839, 1190, -244, -771, 1015, -761, -434, -478, -785, -951, -600, 
-361, 839, 1200, -239, -780, 1019, -771, -439, -483, -785, -961, -600, 
-361, 844, 1205, -241, -783, 1024, -771, -439, -483, -785, -961, -600, 
-361, 844, 1205, -241, -783, 1024, -775, -439, -483, -785, -961, -600, 
-356, 844, 1200, -244, -778, 1022, -775, -439, -483, -785, -961, -600, 
-361, 839, 1200, -239, -780, 1019, -766, -439, -478, -795, -956, -600, 
-366, 844, 1210, -239, -788, 1027, -766, -439, -478, -790, -956, -600, 
-370, 844, 1215, -236, -793, 1029, -766, -439, -478, -790, -956, -600, 
-375, 839, 1215, -231, -795, 1027, -766, -439, -478, -790, -956, -600, 
-405, 839, 1244, -217, -824, 1041, -751, -434, -468, -790, -946, -585, 
-458, 829, 1288, -185, -873, 1058, -732, -405, -448, -766, -922, -566, 
-424, 829, 1254, -202, -839, 1041, -756, -429, -458, -771, -941, -575, 
-351, 858, 1210, -253, -780, 1034, -775, -458, -468, -775, -951, -585, 
-361, 922, 1283, -280, -822, 1102, -775, -483, -453, -761, -936, -575, 
-414, 956, 1371, -270, -893, 1163, -785, -507, -444, -736, -912, -570, 
-453, 966, 1420, -256, -936, 1193, -790, -531, -444, -712, -902, -556, 
-453, 971, 1424, -258, -939, 1198, -780, -551, -429, -697, -878, -527, 
-444, 971, 1415, -263, -929, 1193, -766, -541, -409, -668, -854, -507, 
-429, 990, 1420, -280, -924, 1205, -766, -527, -395, -639, -829, -492, 
-414, 1015, 1429, -300, -922, 1222, -775, -527, -361, -585, -771, -434, 
-375, 1063, 1439, -344, -907, 1251, -805, -531, -307, -488, -673, -346, 
-292, 1122, 1415, -414, -854, 1268, -858, -527, -248, -380, -556, -229, 
-170, 1200, 1371, -514, -771, 1285, -912, -463, -146, -253, -405, -102, 
9, 1332, 1322, -671, -656, 1327, -990, -361, 4, -68, -190, 92, 
248, 1449, 1200, -849, -475, 1324, -1112, -292, 87, 82, 0, 283, 
478, 1478, 1000, -978, -261, 1239, -1224, -239, 78, 175, 151, 444, 
624, 1493, 868, -1058, -122, 1180, -1317, -161, 39, 253, 302, 605, 
761, 1517, 756, -1139, 2, 1137, -1410, -97, -29, 297, 400, 717, 
917, 1546, 629, -1232, 143, 1088, -1483, -107, -126, 214, 361, 717, 
1019, 1512, 492, -1266, 263, 1002, -1512, -112, -278, 78, 224, 624, 
1088, 1385, 297, -1237, 395, 841, -1498, -53, -453, -117, 43, 483, 
1098, 1151, 53, -1124, 522, 602, -1424, 58, -658, -400, -248, 209, 
1049, 863, -185, -956, 617, 339, -1337, 170, -907, -761, -634, -136, 
1005, 697, -307, -851, 656, 195, -1288, 175, -1180, -1073, -946, -429, 
961, 629, -331, -795, 646, 148, -1293, 68, -1415, -1278, -1146, -610, 
829, 561, -268, -695, 549, 146, -1268, -126, -1586, -1439, -1322, -780, 
605, 439, -165, -522, 385, 136, -1224, -395, -1756, -1610, -1532, -976, 
409, 341, -68, -375, 239, 136, -1220, -673, -1903, -1747, -1668, -1107, 
292, 322, 29, -307, 131, 175, -1200, -834, -1908, -1776, -1708, -1141, 
234, 331, 97, -283, 68, 214, -1171, -854, -1786, -1732, -1693, -1137, 
185, 331, 146, -258, 19, 239, -1112, -790, -1600, -1639, -1639, -1102, 
102, 331, 229, -217, -63, 280, -1063, -722, -1415, -1537, -1566, -1054, 
29, 375, 346, -202, -158, 361, -1044, -702, -1302, -1449, -1503, -1019, 
-14, 488, 502, -236, -258, 495, -1039, -707, -1185, -1351, -1420, -971, 
-73, 590, 663, -258, -368, 627, -1010, -678, -1039, -1229, -1317, -888, 
-131, 644, 775, -256, -453, 710, -966, -624, -912, -1141, -1239, -829, 
-141, 658, 800, -258, -470, 729, -922, -585, -824, -1083, -1205, -805, 
-180, 673, 854, -246, -517, 763, -863, -541, -736, -1024, -1161, -780, 
-287, 692, 980, -202, -634, 836, -805, -497, -658, -976, -1122, -741, 
-366, 722, 1088, -178, -727, 905, -771, -468, -595, -927, -1083, -717, 
-380, 732, 1112, -175, -746, 922, -771, -483, -561, -883, -1063, -692, 
-385, 727, 1112, -170, -749, 919, -775, -483, -556, -858, -1039, -673, 
-380, 746, 1127, -183, -753, 936, -780, -473, -551, -844, -1024, -663, 
-370, 800, 1171, -214, -771, 985, -780, -463, -546, -844, -1024, -663, 
-356, 839, 1195, -241, -775, 1017, -785, -463, -531, -844, -1024, -658, 
-361, 829, 1190, -234, -775, 1010, -795, -463, -536, -844, -1029, -658, 
-361, 795, 1156, -217, -758, 976, -785, -463, -531, -844, -1029, -658, 
-356, 805, 1161, -224, -758, 983, -771, -453, -507, -834, -1010, -649, 
-390, 824, 1215, -217, -802, 1019, -756, -448, -488, -810, -995, -629, 
-409, 829, 1239, -209, -824, 1034, -746, -453, -478, -805, -990, -624, 
-395, 824, 1220, -214, -807, 1022, -751, -463, -483, -810, -995, -629, 
-390, 819, 1210, -214, -800, 1015, -761, -468, -492, -810, -1000, -634, 
-390, 810, 1200, -209, -795, 1005, -766, -473, -502, -814, -1005, -639, 
-380, 805, 1185, -212, -783, 995, -771, -478, -507, -819, -1015, -649, 
-380, 810, 1190, -214, -785, 1000, -775, -463, -502, -810, -1005, -649, 
-385, 810, 1195, -212, -790, 1002, -775, -458, -502, -819, -1005, -644, 
-395, 814, 1210, -209, -802, 1012, -766, -453, -492, -810, -995, -644, 
-405, 834, 1239, -214, -822, 1037, -766, -453, -488, -805, -990, -639, 
-405, 824, 1229, -209, -817, 1027, -756, -453, -473, -790, -1000, -624, 
-409, 819, 1229, -204, -819, 1024, -756, -458, -468, -785, -995, -624, 
-414, 814, 1229, -200, -822, 1022, -761, -458, -463, -785, -995, -619, 
-414, 819, 1234, -202, -824, 1027, -761, -458, -463, -785, -990, -614, 
-405, 824, 1229, -209, -817, 1027, -761, -458, -473, -795, -1000, -619, 
-400, 829, 1229, -214, -814, 1029, -766, -458, -478, -795, -1005, -629, 
-395, 834, 1229, -219, -812, 1032, -775, -453, -483, -795, -1005, -634, 
-375, 839, 1215, -231, -795, 1027, -780, -453, -488, -790, -1005, -639, 
-385, 829, 1215, -222, -800, 1022, -771, -453, -473, -790, -1005, -634, 
-390, 829, 1220, -219, -805, 1024, -771, -453, -468, -790, -995, -634, 
-400, 839, 1239, -219, -819, 1039, -771, -448, -458, -785, -990, -619, 
-400, 839, 1239, -219, -819, 1039, -771, -448, -458, -780, -985, -619, 
-400, 824, 1224, -212, -812, 1024, -771, -453, -448, -780, -976, -619, 
-400, 824, 1224, -212, -812, 1024, -771, -453, -448, -780, -976, -619, 
-400, 824, 1224, -212, -812, 1024, -775, -453, -448, -775, -976, -619, 
-395, 829, 1224, -217, -810, 1027, -775, -448, -448, -775, -976, -614, 
-390, 839, 1229, -224, -810, 1034, -785, -453, -453, -780, -980, -619, 
-380, 844, 1224, -231, -802, 1034, -785, -458, -453, -785, -985, -629, 
-380, 854, 1234, -236, -807, 1044, -785, -463, -448, -790, -985, -634, 
-385, 854, 1239, -234, -812, 1046, -785, -463, -448, -790, -990, -634, 
-409, 854, 1263, -222, -836, 1058, -775, -448, -434, -780, -976, -614, 
-419, 849, 1268, -214, -844, 1058, -771, -444, -419, -771, -966, -610, 
-429, 849, 1278, -209, -854, 1063, -766, -439, -409, -756, -951, -600, 
-439, 849, 1288, -204, -863, 1068, -756, -429, -395, -741, -932, -590, 
-419, 863, 1283, -222, -851, 1073, -761, -434, -395, -746, -936, -595, 
-400, 878, 1278, -239, -839, 1078, -766, -439, -395, -741, -936, -595, 
-390, 878, 1268, -244, -829, 1073, -771, -439, -395, -746, -941, -595, 
-385, 878, 1263, -246, -824, 1071, -775, -444, -400, -751, -946, -590, 
-395, 868, 1263, -236, -829, 1066, -775, -444, -395, -741, -936, -590, 
-380, 878, 1259, -248, -819, 1068, -780, -444, -390, -741, -936, -585, 
-380, 883, 1263, -251, -822, 1073, -780, -439, -380, -741, -936, -585, 
-390, 883, 1273, -246, -832, 1078, -775, -429, -370, -727, -932, -575, 
-409, 868, 1278, -229, -844, 1073, -766, -424, -351, -722, -917, -570, 
-409, 868, 1278, -229, -844, 1073, -766, -424, -346, -712, -907, -566, 
-405, 878, 1283, -236, -844, 1080, -771, -424, -341, -707, -902, -561, 
-390, 883, 1273, -246, -832, 1078, -775, -424, -336, -707, -902, -561, 
-380, 897, 1278, -258, -829, 1088, -775, -414, -341, -707, -907, -556, 
-385, 907, 1293, -261, -839, 1100, -775, -414, -331, -692, -902, -551, 
-385, 922, 1307, -268, -846, 1115, -775, -409, -322, -688, -897, -546, 
-375, 932, 1307, -278, -841, 1119, -775, -400, -312, -683, -893, -546, 
-380, 927, 1307, -273, -844, 1117, -790, -409, -297, -668, -878, -541, 
-380, 927, 1307, -273, -844, 1117, -790, -400, -283, -663, -878, -536, 
-370, 927, 1298, -278, -834, 1112, -790, -400, -278, -658, -863, -531, 
-375, 927, 1302, -275, -839, 1115, -790, -390, -263, -644, -854, -517, 
-370, 936, 1307, -283, -839, 1122, -790, -390, -248, -649, -858, -517, 
-366, 951, 1317, -292, -841, 1134, -790, -390, -244, -639, -854, -512, 
-356, 956, 1312, -300, -834, 1134, -790, -390, -244, -629, -849, -517, 
-351, 956, 1307, -302, -829, 1132, -795, -385, -234, -619, -854, -517, 
-356, 961, 1317, -302, -836, 1139, -805, -366, -204, -600, -829, -492, 
-346, 976, 1322, -314, -834, 1149, -805, -361, -190, -585, -819, -488, 
-351, 985, 1337, -317, -844, 1161, -805, -356, -175, -570, -810, -473, 
-356, 985, 1342, -314, -849, 1163, -805, -346, -165, -556, -800, -463, 
-361, 980, 1342, -309, -851, 1161, -800, -351, -156, -556, -785, -463, 
-356, 990, 1346, -317, -851, 1168, -805, -346, -146, -546, -780, -458, 
-361, 995, 1356, -317, -858, 1176, -810, -346, -126, -541, -771, -453, 
-361, 990, 1351, -314, -856, 1171, -810, -341, -122, -536, -766, -448, 
-326, 1015, 1342, -344, -834, 1178, -810, -336, -107, -536, -771, -434, 
-297, 1029, 1327, -366, -812, 1178, -814, -336, -102, -527, -766, -434, 
-292, 1034, 1327, -370, -810, 1180, -814, -331, -92, -517, -756, -424, 
-287, 1044, 1332, -378, -810, 1188, -814, -331, -78, -507, -751, -419, 
-283, 1049, 1332, -383, -807, 1190, -819, -331, -82, -497, -736, -414, 
-278, 1049, 1327, -385, -802, 1188, -824, -331, -78, -497, -732, -414, 
-283, 1049, 1332, -383, -807, 1190, -824, -331, -78, -497, -732, -409, 
-283, 1058, 1342, -387, -812, 1200, -829, -331, -73, -492, -732, -405, 
-302, 1068, 1371, -383, -836, 1220, -819, -317, -58, -488, -717, -400, 
-326, 1068, 1395, -370, -861, 1232, -819, -317, -58, -483, -717, -400, 
-326, 1068, 1395, -370, -861, 1232, -819, -322, -58, -483, -717, -400, 
-331, 1068, 1400, -368, -866, 1234, -824, -322, -58, -483, -717, -400, 
-322, 1058, 1381, -368, -851, 1220, -824, -312, -58, -473, -712, -400, 
-312, 1058, 1371, -373, -841, 1215, -824, -322, -63, -478, -717, -400, 
-292, 1058, 1351, -383, -822, 1205, -829, -322, -63, -478, -717, -395, 
-283, 1058, 1342, -387, -812, 1200, -829, -322, -63, -478, -712, -390, 
-283, 1063, 1346, -390, -814, 1205, -839, -331, -53, -478, -722, -395, 
-283, 1078, 1361, -397, -822, 1220, -839, -331, -53, -473, -722, -390, 
-283, 1093, 1376, -405, -829, 1234, -839, -331, -48, -468, -712, -390, 
-278, 1112, 1390, -417, -834, 1251, -839, -331, -43, -468, -712, -390, 
-263, 1132, 1395, -434, -829, 1263, -829, -331, -39, -468, -702, -370, 
-263, 1137, 1400, -436, -832, 1268, -829, -331, -39, -458, -692, -370, 
-263, 1137, 1400, -436, -832, 1268, -824, -331, -34, -458, -692, -361, 
-273, 1141, 1415, -434, -844, 1278, -824, -331, -29, -458, -692, -361, 
-234, 1132, 1366, -448, -800, 1249, -829, -346, -39, -468, -697, -366, 
-224, 1132, 1356, -453, -790, 1244, -834, -346, -39, -468, -692, -366, 
-219, 1132, 1351, -456, -785, 1241, -839, -346, -43, -468, -692, -366, 
-214, 1146, 1361, -466, -788, 1254, -844, -346, -43, -473, -692, -366, 
-229, 1151, 1381, -461, -805, 1266, -844, -356, -48, -463, -692, -366, 
-229, 1151, 1381, -461, -805, 1266, -844, -361, -53, -468, -697, -366, 
-219, 1141, 1361, -461, -790, 1251, -858, -366, -63, -478, -697, -370, 
-219, 1141, 1361, -461, -790, 1251, -858, -375, -68, -478, -697, -370, 
-229, 1137, 1366, -453, -797, 1251, -873, -370, -73, -478, -692, -370, 
-229, 1132, 1361, -451, -795, 1246, -893, -385, -87, -483, -702, -370, 
-234, 1122, 1356, -444, -795, 1239, -897, -400, -102, -488, -702, -375, 
-244, 1107, 1351, -431, -797, 1229, -907, -400, -107, -492, -707, -375, 
-234, 1102, 1337, -434, -785, 1220, -902, -405, -146, -507, -722, -385, 
-219, 1093, 1312, -436, -766, 1202, -912, -419, -180, -536, -746, -414, 
-209, 1073, 1283, -431, -746, 1178, -922, -424, -209, -561, -761, -434, 
-204, 1058, 1263, -427, -734, 1161, -922, -434, -244, -585, -785, -444, 
-224, 1049, 1273, -412, -749, 1161, -927, -444, -283, -610, -805, -463, 
-239, 1029, 1268, -395, -753, 1149, -917, -453, -312, -629, -824, -478, 
-248, 1015, 1263, -383, -756, 1139, -917, -463, -351, -658, -844, -488, 
-253, 1005, 1259, -375, -756, 1132, -917, -483, -390, -678, -873, -502, 
-248, 985, 1234, -368, -741, 1110, -917, -478, -405, -692, -888, -502, 
-248, 971, 1220, -361, -734, 1095, -922, -488, -419, -707, -897, -512, 
-244, 956, 1200, -356, -722, 1078, -927, -497, -434, -722, -902, -531, 
-239, 956, 1195, -358, -717, 1076, -927, -512, -439, -736, -922, -546, 
-263, 941, 1205, -339, -734, 1073, -922, -512, -444, -746, -932, -551, 
-273, 941, 1215, -334, -744, 1078, -912, -517, -453, -751, -936, -561, 
-278, 941, 1220, -331, -749, 1080, -907, -512, -453, -761, -946, -561, 
-287, 941, 1229, -326, -758, 1085, -893, -502, -458, -771, -956, -566, 
-287, 946, 1234, -329, -761, 1090, -897, -507, -453, -771, -946, -561, 
-297, 946, 1244, -324, -771, 1095, -888, -507, -453, -771, -946, -566, 
-302, 946, 1249, -322, -775, 1098, -883, -502, -453, -766, -941, -566, 
-312, 946, 1259, -317, -785, 1102, -878, -502, -448, -751, -936, -566, 
-312, 941, 1254, -314, -783, 1098, -878, -502, -448, -751, -941, -575, 
-317, 946, 1263, -314, -790, 1105, -873, -502, -444, -756, -941, -575, 
-322, 941, 1263, -309, -793, 1102, -868, -502, -444, -766, -946, -575, 
-322, 927, 1249, -302, -785, 1088, -868, -507, -453, -775, -961, -580, 
-322, 932, 1254, -305, -788, 1093, -878, -507, -458, -795, -976, -590, 
-322, 927, 1249, -302, -785, 1088, -878, -507, -463, -795, -976, -595, 
-322, 917, 1239, -297, -780, 1078, -878, -507, -478, -800, -985, -600, 
-317, 917, 1234, -300, -775, 1076, -873, -507, -483, -805, -990, -605, 
-307, 912, 1220, -302, -763, 1066, -863, -507, -488, -800, -985, -605, 
-307, 907, 1215, -300, -761, 1061, -863, -502, -497, -810, -995, -619, 
-307, 907, 1215, -300, -761, 1061, -858, -502, -497, -819, -995, -614, 
-312, 912, 1224, -300, -768, 1068, -858, -502, -492, -819, -995, -605, 
-322, 932, 1254, -305, -788, 1093, -854, -488, -483, -805, -995, -605, 
-326, 936, 1263, -305, -795, 1100, -849, -478, -478, -795, -995, -605, 
-341, 941, 1283, -300, -812, 1112, -844, -478, -463, -795, -995, -600, 
-346, 946, 1293, -300, -819, 1119, -844, -473, -448, -785, -990, -595, 
-336, 927, 1263, -295, -800, 1095, -844, -478, -453, -805, -995, -605, 
-346, 917, 1263, -285, -805, 1090, -834, -473, -463, -814, -1000, -614, 
-351, 907, 1259, -278, -805, 1083, -829, -468, -473, -824, -1005, -624, 
-356, 883, 1239, -263, -797, 1061, -824, -463, -483, -839, -1015, -639, 
-370, 873, 1244, -251, -807, 1058, -814, -468, -483, -844, -1029, -644, 
-375, 868, 1244, -246, -810, 1056, -810, -473, -488, -844, -1034, -649, 
-380, 868, 1249, -244, -814, 1058, -805, -488, -492, -849, -1039, -653, 
-380, 863, 1244, -241, -812, 1054, -805, -502, -497, -858, -1044, -658, 
-380, 854, 1234, -236, -807, 1044, -810, -492, -488, -854, -1039, -658, 
-380, 854, 1234, -236, -807, 1044, -810, -497, -488, -858, -1044, -658, 
-375, 858, 1234, -241, -805, 1046, -810, -497, -488, -858, -1044, -663, 
-361, 863, 1224, -251, -793, 1044, -810, -502, -488, -863, -1049, -663, 
-375, 858, 1234, -241, -805, 1046, -805, -492, -478, -858, -1039, -653, 
-380, 858, 1239, -239, -810, 1049, -805, -488, -478, -854, -1039, -649, 
-385, 863, 1249, -239, -817, 1056, -800, -483, -478, -849, -1034, -649, 
-390, 868, 1259, -239, -824, 1063, -800, -483, -478, -839, -1029, -649, 
-395, 858, 1254, -231, -824, 1056, -795, -478, -473, -849, -1039, -653, 
-409, 858, 1268, -224, -839, 1063, -795, -478, -468, -844, -1039, -653, 
-414, 854, 1268, -219, -841, 1061, -795, -478, -468, -844, -1034, -653, 
-419, 854, 1273, -217, -846, 1063, -790, -483, -468, -844, -1034, -653, 
-419, 849, 1268, -214, -844, 1058, -800, -492, -468, -839, -1034, -644, 
-429, 849, 1278, -209, -854, 1063, -800, -492, -468, -839, -1034, -644, 
-429, 849, 1278, -209, -854, 1063, -800, -488, -458, -839, -1029, -644, 
-419, 849, 1268, -214, -844, 1058, -800, -488, -453, -829, -1024, -644, 
-409, 858, 1268, -224, -839, 1063, -795, -488, -458, -829, -1024, -644, 
-400, 868, 1268, -234, -834, 1068, -795, -488, -448, -829, -1029, -639, 
-385, 868, 1254, -241, -819, 1061, -795, -488, -458, -834, -1029, -639, 
-366, 873, 1239, -253, -802, 1056, -795, -488, -458, -834, -1029, -639, 
-326, 893, 1220, -283, -773, 1056, -814, -502, -478, -839, -1044, -649, 
-390, 873, 1263, -241, -827, 1068, -795, -488, -458, -829, -1019, -644, 
-453, 858, 1312, -202, -883, 1085, -785, -478, -448, -805, -1000, -634, 
