I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
14, -39, -53, 12, 34, -46, 34, -14, -14, -29, -14, -24, 
14, -34, -48, 9, 31, -41, 29, -9, -14, -24, -14, -19, 
19, -34, -53, 7, 36, -43, 29, -9, -9, -19, 0, -14, 
19, -34, -53, 7, 36, -43, 24, -9, -9, -19, 0, -9, 
19, -29, -48, 4, 34, -39, 24, -9, -9, -14, 4, -9, 
24, -29, -53, 2, 39, -41, 19, -9, -9, -14, 9, 0, 
24, -29, -53, 2, 39, -41, 19, -9, 0, -9, 9, 0, 
24, -29, -53, 2, 39, -41, 14, -9, 0, -9, 14, 4, 
29, -24, -53, -2, 41, -39, 19, 0, 0, -9, 14, 4, 
34, -19, -53, -7, 43, -36, 19, -9, -9, -9, 14, 4, 
34, -19, -53, -7, 43, -36, 14, -9, -9, -14, 9, 0, 
34, -19, -53, -7, 43, -36, 14, -9, -9, -14, 9, 0, 
34, -19, -53, -7, 43, -36, 14, -9, -9, -14, 9, 0, 
39, -19, -58, -9, 48, -39, 14, -9, -14, -19, 4, -9, 
39, -19, -58, -9, 48, -39, 14, -14, -14, -24, 4, -9, 
34, -19, -53, -7, 43, -36, 19, -14, -19, -24, 0, -14, 
34, -24, -58, -4, 46, -41, 19, -14, -19, -24, 0, -14, 
39, -24, -63, -7, 51, -43, 19, -14, -19, -29, 0, -14, 
39, -24, -63, -7, 51, -43, 19, -19, -19, -29, 0, -14, 
39, -24, -63, -7, 51, -43, 24, -19, -24, -24, 0, -14, 
39, -29, -68, -4, 53, -48, 24, -19, -24, -29, 0, -14, 
34, -29, -63, -2, 48, -46, 19, -19, -24, -29, 0, -14, 
39, -34, -73, -2, 56, -53, 19, -19, -29, -29, 0, -14, 
39, -34, -73, -2, 56, -53, 19, -14, -29, -29, 0, -14, 
39, -34, -73, -2, 56, -53, 19, -14, -29, -29, 0, -14, 
39, -29, -68, -4, 53, -48, 19, -14, -29, -29, 0, -14, 
43, -29, -73, -7, 58, -51, 19, -14, -29, -29, 0, -14, 
43, -29, -73, -7, 58, -51, 19, -14, -34, -29, 0, -14, 
43, -29, -73, -7, 58, -51, 19, -14, -34, -29, 0, -9, 
43, -24, -68, -9, 56, -46, 14, -14, -34, -29, 0, -14, 
43, -24, -68, -9, 56, -46, 14, -19, -29, -29, 0, -14, 
43, -24, -68, -9, 56, -46, 14, -19, -29, -24, 0, -14, 
48, -24, -73, -12, 61, -48, 14, -19, -34, -24, -9, -14, 
48, -24, -73, -12, 61, -48, 19, -19, -34, -29, -9, -14, 
48, -24, -73, -12, 61, -48, 24, -19, -34, -29, -9, -14, 
48, -24, -73, -12, 61, -48, 24, -19, -34, -29, -9, -14, 
48, -24, -73, -12, 61, -48, 24, -19, -34, -29, -9, -19, 
48, -24, -73, -12, 61, -48, 24, -19, -34, -29, -9, -19, 
48, -24, -73, -12, 61, -48, 24, -19, -29, -29, -9, -14, 
48, -24, -73, -12, 61, -48, 24, -19, -29, -29, -9, -14, 
48, -24, -73, -12, 61, -48, 24, -19, -34, -29, -9, -14, 
48, -19, -68, -14, 58, -43, 24, -24, -34, -29, -9, -14, 
48, -19, -68, -14, 58, -43, 24, -19, -29, -29, -9, -14, 
48, -19, -68, -14, 58, -43, 24, -19, -29, -29, -9, -14, 
48, -19, -68, -14, 58, -43, 19, -19, -24, -34, -9, -14, 
48, -19, -68, -14, 58, -43, 19, -19, -24, -29, -9, -14, 
48, -14, -63, -17, 56, -39, 14, -19, -24, -29, -9, -14, 
48, -14, -63, -17, 56, -39, 14, -19, -29, -29, -9, -14, 
48, -14, -63, -17, 56, -39, 14, -19, -29, -29, -9, -14, 
48, -14, -63, -17, 56, -39, 14, -19, -29, -29, -9, -9, 
48, -14, -63, -17, 56, -39, 14, -14, -34, -29, -9, -14, 
48, -14, -63, -17, 56, -39, 14, -14, -34, -29, -9, -14, 
48, -14, -63, -17, 56, -39, 14, -14, -34, -29, -9, -9, 
48, -14, -63, -17, 56, -39, 14, -14, -34, -29, -9, -9, 
43, -14, -58, -14, 51, -36, 19, -19, -34, -29, -9, -14, 
43, -14, -58, -14, 51, -36, 19, -19, -34, -29, -9, -9, 
39, -14, -53, -12, 46, -34, 19, -19, -34, -29, -14, -9, 
39, -19, -58, -9, 48, -39, 24, -19, -34, -34, -14, -14, 
39, -19, -58, -9, 48, -39, 24, -19, -34, -34, -14, -14, 
39, -19, -58, -9, 48, -39, 24, -24, -34, -34, -14, -14, 
39, -19, -58, -9, 48, -39, 24, -24, -34, -39, -19, -14, 
34, -24, -58, -4, 46, -41, 29, -24, -34, -39, -19, -14, 
34, -24, -58, -4, 46, -41, 29, -24, -34, -39, -19, -14, 
29, -29, -58, 0, 43, -43, 29, -24, -34, -39, -19, -14, 
29, -29, -58, 0, 43, -43, 29, -24, -39, -43, -19, -14, 
24, -34, -58, 4, 41, -46, 24, -29, -39, -39, -24, -19, 
24, -34, -58, 4, 41, -46, 24, -29, -39, -43, -24, -19, 
19, -34, -53, 7, 36, -43, 24, -29, -39, -43, -19, -19, 
19, -34, -53, 7, 36, -43, 24, -29, -39, -43, -19, -19, 
19, -34, -53, 7, 36, -43, 19, -29, -39, -43, -19, -19, 
14, -34, -48, 9, 31, -41, 19, -29, -39, -43, -19, -19, 
14, -34, -48, 9, 31, -41, 19, -29, -34, -43, -19, -19, 
14, -34, -48, 9, 31, -41, 19, -29, -39, -48, -19, -19, 
9, -34, -43, 12, 26, -39, 14, -29, -39, -48, -19, -19, 
9, -34, -43, 12, 26, -39, 14, -29, -39, -48, -24, -19, 
9, -34, -43, 12, 26, -39, 14, -29, -39, -48, -19, -19, 
9, -34, -43, 12, 26, -39, 14, -29, -39, -53, -19, -19, 
9, -29, -39, 9, 24, -34, 14, -29, -39, -48, -19, -19, 
9, -24, -34, 7, 21, -29, 9, -29, -39, -48, -19, -19, 
9, -24, -34, 7, 21, -29, 9, -29, -39, -48, -19, -14, 
9, -24, -34, 7, 21, -29, 9, -29, -39, -48, -14, -14, 
9, -19, -29, 4, 19, -24, 9, -29, -39, -48, -14, -14, 
9, -14, -24, 2, 17, -19, 9, -29, -34, -43, -9, -9, 
9, -14, -24, 2, 17, -19, 9, -24, -34, -43, -9, -9, 
9, -9, -19, 0, 14, -14, 4, -24, -29, -39, -9, -9, 
9, 4, -4, -7, 7, 0, 4, -24, -24, -39, 0, 0, 
9, 9, 0, -9, 4, 4, 4, -24, -14, -34, 4, 4, 
14, 14, 0, -14, 7, 7, 0, -24, -14, -29, 9, 4, 
14, 19, 4, -17, 4, 12, 0, -19, -9, -24, 9, 9, 
14, 24, 9, -19, 2, 17, -9, -19, 0, -24, 14, 9, 
19, 29, 9, -24, 4, 19, -14, -19, 0, -19, 14, 14, 
19, 34, 14, -26, 2, 24, -14, -19, 0, -19, 14, 14, 
24, 39, 14, -31, 4, 26, -19, -19, 4, -14, 14, 14, 
24, 39, 14, -31, 4, 26, -19, -19, 4, -14, 19, 14, 
24, 43, 19, -34, 2, 31, -24, -14, 4, -14, 19, 19, 
24, 43, 19, -34, 2, 31, -24, -19, 9, -9, 19, 19, 
29, 48, 19, -39, 4, 34, -29, -19, 9, -9, 19, 19, 
29, 53, 24, -41, 2, 39, -34, -14, 9, 0, 24, 24, 
34, 58, 24, -46, 4, 41, -34, -14, 14, 0, 24, 29, 
34, 58, 24, -46, 4, 41, -39, -19, 14, 4, 29, 29, 
34, 63, 29, -48, 2, 46, -43, -19, 14, 9, 29, 34, 
34, 68, 34, -51, 0, 51, -48, -19, 14, 9, 34, 34, 
39, 73, 34, -56, 2, 53, -53, -19, 24, 14, 39, 39, 
43, 73, 29, -58, 7, 51, -53, -24, 24, 19, 39, 43, 
43, 78, 34, -61, 4, 56, -58, -24, 29, 19, 43, 48, 
43, 82, 39, -63, 2, 61, -63, -24, 29, 24, 43, 48, 
48, 87, 39, -68, 4, 63, -63, -24, 29, 24, 48, 53, 
48, 87, 39, -68, 4, 63, -68, -29, 29, 24, 48, 53, 
48, 87, 39, -68, 4, 63, -68, -29, 29, 24, 48, 48, 
43, 87, 43, -65, 0, 65, -68, -29, 24, 24, 48, 48, 
43, 82, 39, -63, 2, 61, -68, -29, 19, 24, 48, 48, 
43, 82, 39, -63, 2, 61, -68, -29, 19, 24, 48, 53, 
43, 82, 39, -63, 2, 61, -68, -29, 14, 24, 48, 53, 
43, 78, 34, -61, 4, 56, -68, -29, 9, 19, 43, 48, 
43, 73, 29, -58, 7, 51, -68, -29, 4, 14, 39, 48, 
43, 68, 24, -56, 9, 46, -68, -29, -9, 9, 34, 43, 
39, 58, 19, -48, 9, 39, -63, -34, -14, 0, 29, 39, 
39, 48, 9, -43, 14, 29, -58, -34, -24, -9, 19, 34, 
34, 43, 9, -39, 12, 26, -53, -34, -29, -14, 14, 29, 
29, 34, 4, -31, 12, 19, -53, -34, -34, -19, 9, 24, 
24, 24, 0, -24, 12, 12, -43, -34, -34, -24, 4, 19, 
19, 19, 0, -19, 9, 9, -39, -39, -39, -34, 0, 14, 
14, 9, -4, -12, 9, 2, -39, -39, -48, -39, -14, 9, 
14, 0, -14, -7, 14, -7, -34, -39, -53, -48, -19, 0, 
9, -14, -24, 2, 17, -19, -29, -39, -58, -53, -29, -9, 
0, -19, -19, 9, 9, -19, -24, -43, -63, -58, -34, -14, 
-9, -29, -19, 19, 4, -24, -19, -43, -68, -63, -34, -19, 
-14, -34, -19, 24, 2, -26, -14, -43, -68, -68, -39, -24, 
-19, -39, -19, 29, 0, -29, -14, -43, -73, -73, -39, -29, 
-19, -43, -24, 31, 2, -34, -14, -48, -73, -73, -43, -29, 
-19, -48, -29, 34, 4, -39, -9, -48, -78, -78, -43, -34, 
-24, -48, -24, 36, 0, -36, -9, -48, -82, -82, -48, -34, 
-24, -53, -29, 39, 2, -41, -9, -48, -87, -87, -53, -39, 
-24, -58, -34, 41, 4, -46, -9, -48, -92, -87, -58, -39, 
-29, -68, -39, 48, 4, -53, 0, -48, -97, -92, -63, -43, 
-34, -73, -39, 53, 2, -56, 0, -48, -102, -97, -63, -48, 
-39, -73, -34, 56, -2, -53, 0, -53, -97, -97, -68, -48, 
-39, -78, -39, 58, 0, -58, 0, -53, -102, -97, -68, -48, 
-43, -78, -34, 61, -4, -56, 4, -53, -102, -102, -73, -53, 
-43, -82, -39, 63, -2, -61, 4, -53, -107, -102, -73, -53, 
-43, -82, -39, 63, -2, -61, 4, -53, -107, -107, -73, -53, 
-48, -87, -39, 68, -4, -63, 9, -53, -107, -107, -78, -53, 
-53, -92, -39, 73, -7, -65, 14, -53, -112, -107, -78, -58, 
-58, -92, -34, 75, -12, -63, 14, -58, -112, -107, -78, -58, 
-58, -97, -39, 78, -9, -68, 14, -58, -112, -112, -82, -58, 
-63, -97, -34, 80, -14, -65, 19, -58, -112, -112, -82, -58, 
-63, -97, -34, 80, -14, -65, 19, -58, -117, -112, -82, -63, 
-63, -97, -34, 80, -14, -65, 19, -58, -117, -112, -82, -63, 
-63, -97, -34, 80, -14, -65, 19, -58, -117, -112, -82, -63, 
-63, -102, -39, 82, -12, -70, 19, -58, -117, -112, -82, -63, 
-63, -102, -39, 82, -12, -70, 19, -58, -112, -112, -82, -63, 
-68, -102, -34, 85, -17, -68, 19, -58, -112, -112, -82, -68, 
-68, -102, -34, 85, -17, -68, 19, -58, -117, -117, -82, -68, 
-68, -102, -34, 85, -17, -68, 19, -58, -117, -117, -82, -68, 
-68, -102, -34, 85, -17, -68, 19, -58, -117, -117, -87, -68, 
-68, -102, -34, 85, -17, -68, 19, -58, -117, -117, -87, -68, 
-68, -102, -34, 85, -17, -68, 19, -58, -117, -117, -87, -68, 
-68, -102, -34, 85, -17, -68, 19, -58, -117, -117, -87, -68, 
-68, -102, -34, 85, -17, -68, 19, -58, -117, -117, -87, -68, 
-68, -102, -34, 85, -17, -68, 19, -58, -117, -117, -87, -68, 
-68, -102, -34, 85, -17, -68, 19, -58, -117, -117, -87, -68, 
-68, -97, -29, 82, -19, -63, 19, -58, -117, -117, -87, -68, 
-68, -97, -29, 82, -19, -63, 19, -53, -112, -117, -87, -68, 
-63, -92, -29, 78, -17, -61, 19, -53, -112, -112, -87, -68, 
-63, -92, -29, 78, -17, -61, 19, -53, -112, -112, -87, -68, 
-63, -92, -29, 78, -17, -61, 19, -53, -112, -117, -87, -68, 
-63, -92, -29, 78, -17, -61, 19, -53, -112, -117, -87, -68, 
-63, -92, -29, 78, -17, -61, 19, -53, -112, -117, -87, -68, 
-73, -102, -29, 87, -21, -65, 14, -58, -112, -117, -87, -73, 
-73, -102, -29, 87, -21, -65, 14, -53, -117, -117, -87, -73, 
-73, -97, -24, 85, -24, -61, 14, -53, -117, -117, -82, -73, 
-73, -102, -29, 87, -21, -65, 14, -58, -117, -117, -92, -73, 
-78, -107, -29, 92, -24, -68, 19, -58, -122, -117, -92, -78, 
-82, -112, -29, 97, -26, -70, 29, -53, -122, -126, -92, -78, 
-87, -117, -29, 102, -29, -73, 29, -58, -122, -131, -102, -82, 
-87, -122, -34, 104, -26, -78, 29, -58, -117, -136, -102, -87, 
-87, -117, -29, 102, -29, -73, 34, -58, -102, -131, -102, -87, 
-97, -112, -14, 104, -41, -63, 29, -63, -87, -126, -102, -92, 
-102, -112, -9, 107, -46, -61, 34, -63, -73, -126, -112, -97, 
-112, -122, -9, 117, -51, -65, 39, -48, -39, -112, -112, -112, 
-102, -122, -19, 112, -41, -70, 43, -19, 9, -102, -112, -117, 
-97, -117, -19, 107, -39, -68, 53, 24, 63, -82, -107, -122, 
-97, -126, -29, 112, -34, -78, 63, 68, 117, -63, -102, -126, 
-97, -126, -29, 112, -34, -78, 78, 107, 175, -34, -92, -126, 
-87, -107, -19, 97, -34, -63, 78, 146, 224, 19, -58, -107, 
-63, -92, -29, 78, -17, -61, 68, 185, 278, 82, 0, -73, 
-29, -78, -48, 53, 9, -63, 63, 234, 326, 165, 63, -39, 
9, -58, -68, 24, 39, -63, 58, 273, 375, 244, 122, 0, 
39, -24, -63, -7, 51, -43, 34, 283, 409, 336, 195, 63, 
73, 53, -19, -63, 46, 17, -19, 248, 400, 439, 307, 151, 
102, 141, 39, -122, 31, 90, -78, 185, 370, 546, 424, 253, 
126, 229, 102, -178, 12, 165, -136, 136, 356, 668, 541, 341, 
141, 297, 156, -219, -7, 226, -180, 102, 370, 790, 663, 439, 
161, 385, 224, -273, -31, 305, -229, 68, 361, 878, 766, 536, 
175, 483, 307, -329, -65, 395, -273, 9, 283, 878, 824, 629, 
165, 541, 375, -353, -104, 458, -302, -87, 146, 785, 819, 678, 
151, 561, 409, -356, -129, 485, -317, -180, 29, 663, 771, 688, 
122, 541, 419, -331, -148, 480, -312, -244, -53, 522, 683, 658, 
97, 458, 361, -278, -131, 409, -292, -292, -165, 302, 512, 580, 
63, 380, 317, -222, -126, 348, -263, -361, -341, 73, 341, 483, 
14, 331, 317, -173, -151, 324, -258, -463, -546, -107, 204, 400, 
-39, 253, 292, -107, -165, 273, -234, -556, -756, -287, 53, 292, 
-78, 122, 200, -21, -139, 161, -195, -600, -946, -517, -131, 156, 
-102, 24, 126, 39, -114, 75, -156, -605, -1078, -683, -273, 48, 
-102, -19, 82, 61, -92, 31, -136, -575, -1112, -717, -307, 14, 
-102, -34, 68, 68, -85, 17, -122, -507, -1049, -673, -287, 4, 
-97, -58, 39, 78, -68, -9, -97, -419, -932, -619, -283, -14, 
-78, -102, -24, 90, -26, -63, -58, -341, -854, -580, -292, -53, 
-63, -146, -82, 104, 9, -114, -24, -273, -785, -556, -297, -87, 
-53, -180, -126, 117, 36, -153, 9, -209, -702, -517, -297, -107, 
-53, -200, -146, 126, 46, -173, 19, -151, -619, -468, -287, -126, 
-43, -219, -175, 131, 65, -197, 29, -112, -546, -429, -273, -131, 
-48, -219, -170, 134, 61, -195, 39, -78, -478, -380, -258, -141, 
-43, -209, -165, 126, 61, -187, 43, -53, -405, -346, -239, -141, 
-34, -190, -156, 112, 61, -173, 43, -39, -336, -297, -209, -136, 
-29, -156, -126, 92, 48, -141, 39, -29, -278, -248, -175, -112, 
-24, -126, -102, 75, 39, -114, 34, -19, -219, -209, -151, -102, 
-24, -112, -87, 68, 31, -100, 29, 0, -165, -165, -131, -92, 
-24, -97, -73, 61, 24, -85, 24, 9, -141, -141, -117, -87, 
-34, -97, -63, 65, 14, -80, 14, 9, -131, -131, -102, -82, 
-39, -97, -58, 68, 9, -78, 9, 0, -117, -131, -97, -78, 
-43, -92, -48, 68, 2, -70, 4, -14, -107, -117, -92, -78, 
-43, -87, -43, 65, 0, -65, 9, -14, -102, -112, -82, -68, 
-43, -87, -43, 65, 0, -65, 9, -14, -92, -107, -87, -68, 
-48, -87, -39, 68, -4, -63, 14, -19, -82, -107, -87, -68, 
-48, -82, -34, 65, -7, -58, 14, -14, -73, -102, -82, -68, 
-48, -82, -34, 65, -7, -58, 14, -14, -68, -97, -78, -68, 
-58, -92, -34, 75, -12, -63, 9, -19, -63, -87, -73, -73, 
-63, -97, -34, 80, -14, -65, 4, -19, -58, -87, -78, -73, 
-68, -102, -34, 85, -17, -68, 9, -19, -58, -92, -78, -78, 
-68, -102, -34, 85, -17, -68, 14, -24, -58, -92, -82, -73, 
-73, -107, -34, 90, -19, -70, 24, -24, -58, -87, -82, -73, 
-73, -102, -29, 87, -21, -65, 24, -24, -63, -87, -78, -73, 
-63, -97, -34, 80, -14, -65, 19, -19, -58, -92, -82, -73, 
-63, -92, -29, 78, -17, -61, 9, -14, -53, -87, -78, -73, 
-63, -97, -34, 80, -14, -65, 9, -14, -48, -78, -78, -73, 
-63, -87, -24, 75, -19, -56, 9, -14, -43, -73, -78, -73, 
-53, -82, -29, 68, -12, -56, 4, 0, -39, -73, -73, -73, 
-53, -82, -29, 68, -12, -56, 4, 0, -39, -73, -73, -73, 
-58, -87, -29, 73, -14, -58, 4, -9, -43, -73, -73, -73, 
-63, -87, -24, 75, -19, -56, 4, -9, -43, -68, -73, -68, 
-68, -97, -29, 82, -19, -63, 4, -9, -39, -73, -73, -68, 
-73, -102, -29, 87, -21, -65, 9, -9, -39, -73, -78, -73, 
-73, -102, -29, 87, -21, -65, 14, -9, -34, -73, -78, -73, 
-63, -87, -24, 75, -19, -56, 14, 0, -29, -68, -78, -73, 
-68, -87, -19, 78, -24, -53, 9, 0, -24, -63, -68, -73, 
-68, -92, -24, 80, -21, -58, 4, 0, -19, -63, -68, -73, 
-73, -92, -19, 82, -26, -56, 14, -9, -14, -63, -68, -68, 
-73, -87, -14, 80, -29, -51, 14, -9, -19, -58, -63, -68, 
-73, -87, -14, 80, -29, -51, 9, 0, -19, -53, -58, -63, 
-78, -87, -9, 82, -34, -48, 14, 0, -19, -53, -53, -63, 
-82, -92, -9, 87, -36, -51, 14, 0, -24, -58, -58, -63, 
-78, -87, -9, 82, -34, -48, 9, 0, -19, -58, -58, -63, 
-73, -87, -14, 80, -29, -51, 9, 4, -14, -53, -58, -63, 
-78, -87, -9, 82, -34, -48, 14, 4, 0, -53, -58, -58, 
-78, -78, 0, 78, -39, -39, 14, 4, 4, -48, -58, -58, 
-68, -73, -4, 70, -31, -39, 14, 9, 14, -43, -53, -53, 
-68, -73, -4, 70, -31, -39, 14, 9, 14, -39, -48, -53, 
-73, -73, 0, 73, -36, -36, 19, 19, 19, -34, -43, -53, 
-68, -68, 0, 68, -34, -34, 19, 19, 19, -34, -43, -48, 
-68, -68, 0, 68, -34, -34, 19, 19, 19, -34, -34, -53, 
-63, -68, -4, 65, -29, -36, 14, 19, 19, -34, -39, -53, 
-68, -68, 0, 68, -34, -34, 14, 19, 19, -39, -39, -48, 
-68, -73, -4, 70, -31, -39, 4, 19, 19, -39, -43, -48, 
-63, -73, -9, 68, -26, -41, 4, 19, 24, -39, -43, -53, 
-58, -63, -4, 61, -26, -34, 4, 24, 29, -34, -43, -48, 
-58, -58, 0, 58, -29, -29, 4, 29, 34, -24, -34, -48, 
-53, -58, -4, 56, -24, -31, 4, 34, 48, -14, -39, -43, 
-53, -53, 0, 53, -26, -26, 4, 34, 48, -14, -34, -43, 
-48, -53, -4, 51, -21, -29, 0, 39, 43, -9, -29, -43, 
-48, -48, 0, 48, -24, -24, -9, 34, 43, 0, -29, -39, 
-48, -48, 0, 48, -24, -24, -9, 34, 43, 0, -24, -39, 
-48, -53, -4, 51, -21, -29, 0, 29, 48, -14, -29, -43, 
-53, -58, -4, 56, -24, -31, 4, 34, 53, -14, -29, -43, 
-63, -63, 0, 63, -31, -31, 4, 34, 58, -14, -34, -43, 
-63, -63, 0, 63, -31, -31, 9, 34, 63, -9, -34, -48, 
-58, -58, 0, 58, -29, -29, 9, 39, 68, 0, -34, -43, 
-58, -53, 4, 56, -31, -24, 9, 39, 73, 9, -24, -43, 
-63, -53, 9, 58, -36, -21, 14, 39, 73, 14, -19, -39, 
-53, -43, 9, 48, -31, -17, 14, 43, 78, 19, -14, -34, 
-43, -34, 9, 39, -26, -12, 14, 48, 82, 19, -9, -29, 
-39, -29, 9, 34, -24, -9, 9, 48, 87, 24, -9, -29, 
-48, -34, 14, 41, -31, -9, 9, 48, 82, 19, -14, -29, 
-43, -39, 4, 41, -24, -17, 4, 53, 92, 24, -14, -29, 
-48, -39, 9, 43, -29, -14, 4, 53, 97, 24, -14, -34, 
-48, -39, 9, 43, -29, -14, 4, 58, 102, 29, -14, -34, 
-48, -29, 19, 39, -34, -4, 9, 63, 117, 34, -9, -24, 
-39, -24, 14, 31, -26, -4, 9, 68, 126, 48, 0, -24, 
-39, -19, 19, 29, -29, 0, 9, 68, 126, 53, 9, -19, 
-34, -14, 19, 24, -26, 2, 4, 68, 126, 48, 14, -19, 
-29, -9, 19, 19, -24, 4, 4, 73, 126, 53, 14, -14, 
-34, -9, 24, 21, -29, 7, 0, 73, 126, 53, 19, -9, 
-34, -9, 24, 21, -29, 7, 0, 78, 131, 53, 19, -9, 
-29, 4, 34, 12, -31, 19, 0, 82, 136, 58, 14, -9, 
-19, 9, 29, 4, -24, 19, 0, 92, 146, 63, 14, 0, 
-19, 14, 34, 2, -26, 24, -9, 92, 170, 73, 19, 0, 
-24, 14, 39, 4, -31, 26, -9, 92, 170, 78, 24, 0, 
-24, 9, 34, 7, -29, 21, -14, 97, 180, 87, 29, 4, 
-29, 9, 39, 9, -34, 24, -19, 97, 180, 92, 39, 4, 
-34, 14, 48, 9, -41, 31, -19, 97, 185, 87, 43, 9, 
-24, 19, 43, 2, -34, 31, -14, 102, 190, 92, 43, 14, 
-14, 34, 48, -9, -31, 41, -14, 107, 195, 107, 48, 19, 
-9, 43, 53, -17, -31, 48, -19, 117, 214, 112, 53, 24, 
-9, 48, 58, -19, -34, 53, -19, 117, 229, 117, 58, 29, 
0, 53, 53, -26, -26, 53, -19, 122, 239, 122, 58, 29, 
0, 53, 53, -26, -26, 53, -19, 126, 244, 131, 63, 34, 
0, 48, 48, -24, -24, 48, -24, 131, 258, 136, 73, 34, 
4, 53, 48, -29, -21, 51, -24, 136, 268, 146, 78, 34, 
4, 63, 58, -34, -26, 61, -24, 141, 278, 156, 87, 39, 
9, 73, 63, -41, -26, 68, -29, 141, 283, 161, 92, 48, 
9, 73, 63, -41, -26, 68, -29, 141, 287, 165, 97, 58, 
4, 78, 73, -41, -34, 75, -34, 146, 292, 170, 102, 58, 
9, 82, 73, -46, -31, 78, -34, 151, 297, 175, 107, 63, 
19, 97, 78, -58, -29, 87, -29, 156, 307, 185, 122, 73, 
24, 102, 78, -63, -26, 90, -29, 161, 317, 195, 117, 78, 
24, 107, 82, -65, -29, 95, -39, 165, 326, 209, 126, 82, 
14, 107, 92, -61, -39, 100, -43, 170, 346, 214, 131, 78, 
19, 122, 102, -70, -41, 112, -48, 170, 356, 229, 141, 87, 
29, 131, 102, -80, -36, 117, -53, 175, 361, 239, 146, 92, 
34, 141, 107, -87, -36, 124, -53, 175, 370, 244, 161, 102, 
39, 146, 107, -92, -34, 126, -53, 185, 370, 253, 165, 112, 
39, 151, 112, -95, -36, 131, -58, 190, 375, 258, 175, 117, 
34, 151, 117, -92, -41, 134, -58, 190, 380, 258, 180, 122, 
34, 151, 117, -92, -41, 134, -58, 190, 390, 263, 180, 122, 
34, 151, 117, -92, -41, 134, -58, 190, 395, 263, 185, 126, 
39, 161, 122, -100, -41, 141, -58, 195, 409, 273, 190, 131, 
48, 170, 122, -109, -36, 146, -63, 195, 414, 283, 204, 136, 
48, 170, 122, -109, -36, 146, -68, 195, 419, 283, 209, 146, 
