I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
43, 175, 131, -109, -43, 153, -78, 195, 409, 297, 219, 151, 
43, 180, 136, -112, -46, 158, -82, 204, 414, 302, 224, 156, 
53, 190, 136, -122, -41, 163, -87, 204, 409, 307, 229, 161, 
53, 204, 151, -129, -48, 178, -87, 195, 409, 307, 234, 165, 
63, 209, 146, -136, -41, 178, -87, 195, 414, 307, 239, 175, 
68, 219, 151, -143, -41, 185, -92, 195, 414, 312, 248, 180, 
73, 224, 151, -148, -39, 187, -97, 195, 419, 322, 248, 190, 
73, 229, 156, -151, -41, 192, -102, 195, 419, 322, 248, 190, 
78, 224, 146, -151, -34, 185, -112, 185, 414, 326, 253, 190, 
73, 229, 156, -151, -41, 192, -117, 180, 409, 326, 253, 195, 
78, 239, 161, -158, -41, 200, -117, 170, 400, 331, 263, 204, 
78, 244, 165, -161, -43, 204, -117, 161, 390, 331, 263, 204, 
78, 239, 161, -158, -41, 200, -117, 151, 370, 322, 263, 204, 
78, 234, 156, -156, -39, 195, -112, 141, 356, 317, 263, 204, 
68, 229, 161, -148, -46, 195, -107, 131, 341, 297, 253, 195, 
63, 219, 156, -141, -46, 187, -97, 126, 326, 287, 244, 185, 
48, 204, 156, -126, -53, 180, -92, 117, 302, 273, 234, 180, 
48, 190, 141, -119, -46, 165, -87, 107, 287, 258, 224, 170, 
34, 180, 146, -107, -56, 163, -78, 97, 268, 248, 209, 161, 
34, 165, 131, -100, -48, 148, -73, 82, 258, 239, 204, 151, 
24, 151, 126, -87, -51, 139, -68, 78, 244, 224, 190, 141, 
9, 131, 122, -70, -56, 126, -58, 68, 214, 209, 180, 131, 
0, 117, 117, -58, -58, 117, -53, 58, 190, 185, 165, 122, 
4, 107, 102, -56, -48, 104, -48, 53, 170, 175, 161, 112, 
4, 107, 102, -56, -48, 104, -39, 48, 156, 156, 146, 107, 
4, 87, 82, -46, -39, 85, -39, 39, 141, 136, 131, 92, 
0, 78, 78, -39, -39, 78, -39, 34, 126, 122, 122, 78, 
4, 68, 63, -36, -29, 65, -39, 29, 117, 112, 112, 68, 
0, 63, 63, -31, -31, 63, -39, 29, 107, 102, 97, 58, 
0, 53, 53, -26, -26, 53, -34, 24, 97, 92, 87, 48, 
0, 43, 43, -21, -21, 43, -39, 19, 82, 78, 78, 43, 
-9, 34, 43, -12, -26, 39, -29, 14, 68, 63, 63, 39, 
-14, 19, 34, -2, -24, 26, -24, 4, 48, 53, 53, 29, 
-24, 9, 34, 7, -29, 21, -19, 0, 34, 39, 43, 24, 
-19, 0, 19, 9, -19, 9, -14, -9, 19, 29, 34, 9, 
-19, -9, 9, 14, -14, 0, 0, -9, 14, 24, 29, 4, 
-9, -14, -4, 12, -2, -9, 0, -9, 9, 19, 24, 0, 
-14, -19, -4, 17, -4, -12, -9, -14, 4, 9, 9, -9, 
-24, -34, -9, 29, -7, -21, -9, -14, -9, 4, 4, -14, 
-24, -39, -14, 31, -4, -26, -9, -14, -14, 0, 0, -19, 
-29, -43, -14, 36, -7, -29, -9, -19, -14, -9, -14, -29, 
-29, -48, -19, 39, -4, -34, -9, -19, -24, -14, -14, -24, 
-29, -48, -19, 39, -4, -34, -9, -24, -34, -19, -19, -24, 
-19, -39, -19, 29, 0, -29, 0, -19, -34, -19, -19, -24, 
-14, -34, -19, 24, 2, -26, 0, -24, -34, -24, -19, -24, 
-24, -39, -14, 31, -4, -26, 0, -19, -39, -29, -24, -29, 
-24, -48, -24, 36, 0, -36, 0, -24, -39, -29, -29, -34, 
-24, -48, -24, 36, 0, -36, 0, -24, -43, -34, -24, -39, 
-19, -58, -39, 39, 9, -48, 9, -29, -43, -39, -34, -43, 
-19, -53, -34, 36, 7, -43, 9, -29, -43, -39, -34, -43, 
-14, -53, -39, 34, 12, -46, 9, -29, -43, -39, -34, -39, 
-14, -48, -34, 31, 9, -41, 9, -29, -43, -39, -34, -39, 
-14, -48, -34, 31, 9, -41, 9, -29, -43, -39, -34, -39, 
-19, -48, -29, 34, 4, -39, 9, -29, -43, -43, -34, -39, 
-14, -48, -34, 31, 9, -41, 9, -29, -48, -48, -39, -43, 
-14, -48, -34, 31, 9, -41, 9, -24, -43, -48, -39, -43, 
-14, -48, -34, 31, 9, -41, 9, -24, -43, -48, -39, -43, 
-14, -48, -34, 31, 9, -41, 4, -24, -43, -48, -39, -43, 
-14, -48, -34, 31, 9, -41, 4, -24, -43, -48, -39, -43, 
-9, -43, -34, 26, 12, -39, 0, -24, -43, -48, -39, -43, 
-9, -43, -34, 26, 12, -39, 0, -24, -43, -43, -39, -43, 
-9, -43, -34, 26, 12, -39, -9, -24, -43, -43, -39, -43, 
-9, -43, -34, 26, 12, -39, -9, -24, -43, -48, -39, -43, 
-9, -43, -34, 26, 12, -39, -9, -24, -43, -48, -39, -43, 
-9, -48, -39, 29, 14, -43, -14, -24, -48, -48, -39, -43, 
-9, -48, -39, 29, 14, -43, -14, -24, -48, -48, -39, -43, 
-19, -48, -29, 34, 4, -39, -14, -24, -48, -48, -43, -43, 
-19, -53, -34, 36, 7, -43, -14, -24, -48, -48, -43, -43, 
-24, -53, -29, 39, 2, -41, -9, -24, -48, -53, -43, -43, 
-24, -53, -29, 39, 2, -41, -9, -24, -48, -53, -43, -48, 
-19, -53, -34, 36, 7, -43, 0, -24, -48, -53, -43, -48, 
-19, -53, -34, 36, 7, -43, 0, -24, -48, -53, -43, -48, 
-14, -53, -39, 34, 12, -46, 4, -24, -48, -53, -43, -48, 
-14, -53, -39, 34, 12, -46, 9, -24, -48, -53, -43, -48, 
-14, -53, -39, 34, 12, -46, 9, -24, -48, -48, -43, -48, 
-14, -53, -39, 34, 12, -46, 9, -24, -48, -48, -43, -48, 
-19, -53, -34, 36, 7, -43, 9, -24, -43, -48, -43, -48, 
-19, -53, -34, 36, 7, -43, 9, -24, -39, -53, -48, -48, 
-19, -53, -34, 36, 7, -43, 4, -24, -39, -53, -48, -53, 
-19, -53, -34, 36, 7, -43, 4, -29, -39, -53, -48, -53, 
-19, -53, -34, 36, 7, -43, 4, -29, -39, -58, -48, -53, 
-19, -58, -39, 39, 9, -48, 4, -29, -39, -58, -48, -53, 
-19, -58, -39, 39, 9, -48, 4, -29, -39, -58, -48, -53, 
-24, -63, -39, 43, 7, -51, 9, -29, -39, -58, -48, -53, 
-24, -63, -39, 43, 7, -51, 9, -29, -39, -63, -48, -53, 
-29, -63, -34, 46, 2, -48, 9, -29, -39, -63, -48, -53, 
-29, -63, -34, 46, 2, -48, 9, -29, -39, -63, -48, -53, 
-34, -63, -29, 48, -2, -46, 9, -29, -39, -63, -48, -53, 
-34, -63, -29, 48, -2, -46, 9, -24, -34, -63, -48, -53, 
-29, -63, -34, 46, 2, -48, 9, -24, -34, -63, -48, -48, 
-29, -63, -34, 46, 2, -48, 9, -24, -34, -58, -43, -48, 
-24, -58, -34, 41, 4, -46, 9, -24, -34, -58, -43, -48, 
-24, -58, -34, 41, 4, -46, 9, -19, -34, -58, -43, -48, 
-24, -53, -29, 39, 2, -41, 9, -19, -34, -58, -43, -48, 
-24, -53, -29, 39, 2, -41, 9, -19, -34, -58, -43, -43, 
-24, -53, -29, 39, 2, -41, 4, -19, -29, -53, -43, -43, 
-19, -53, -34, 36, 7, -43, 4, -19, -29, -53, -39, -43, 
-19, -48, -29, 34, 4, -39, 4, -19, -29, -53, -43, -43, 
-19, -48, -29, 34, 4, -39, 4, -19, -29, -53, -43, -43, 
-19, -48, -29, 34, 4, -39, 4, -19, -29, -48, -43, -48, 
-14, -43, -29, 29, 7, -36, 4, -19, -29, -48, -43, -48, 
-14, -43, -29, 29, 7, -36, 9, -19, -24, -48, -43, -43, 
-14, -43, -29, 29, 7, -36, 9, -19, -24, -48, -43, -43, 
-14, -48, -34, 31, 9, -41, 4, -19, -19, -43, -39, -43, 
-14, -48, -34, 31, 9, -41, 4, -19, -19, -48, -39, -43, 
-19, -48, -29, 34, 4, -39, 4, -19, -19, -48, -39, -43, 
-19, -48, -29, 34, 4, -39, 4, -19, -19, -48, -39, -43, 
-19, -48, -29, 34, 4, -39, 4, -19, -19, -48, -39, -39, 
-19, -48, -29, 34, 4, -39, 4, -24, -19, -48, -34, -39, 
-19, -48, -29, 34, 4, -39, 4, -24, -14, -43, -34, -39, 
-19, -43, -24, 31, 2, -34, 4, -19, -14, -43, -34, -39, 
-19, -43, -24, 31, 2, -34, 4, -19, -14, -39, -29, -34, 
-19, -43, -24, 31, 2, -34, 4, -19, -14, -39, -29, -34, 
-19, -48, -29, 34, 4, -39, 4, -19, -14, -39, -29, -34, 
-19, -48, -29, 34, 4, -39, 4, -19, -14, -39, -29, -34, 
-19, -48, -29, 34, 4, -39, 4, -19, -14, -39, -29, -34, 
-19, -48, -29, 34, 4, -39, 4, -19, -14, -39, -29, -34, 
-19, -43, -24, 31, 2, -34, 4, -19, -19, -39, -29, -34, 
-14, -48, -34, 31, 9, -41, 4, -24, -19, -39, -29, -34, 
-14, -48, -34, 31, 9, -41, 4, -19, -19, -39, -29, -34, 
-14, -48, -34, 31, 9, -41, 4, -19, -19, -39, -29, -34, 
-14, -48, -34, 31, 9, -41, 4, -19, -19, -39, -29, -34, 
-19, -48, -29, 34, 4, -39, 4, -19, -19, -39, -29, -34, 
-19, -48, -29, 34, 4, -39, 4, -19, -19, -39, -29, -34, 
-19, -48, -29, 34, 4, -39, 4, -19, -24, -39, -29, -34, 
-19, -48, -29, 34, 4, -39, 4, -19, -24, -39, -29, -34, 
-19, -48, -29, 34, 4, -39, 4, -19, -24, -39, -29, -29, 
-19, -43, -24, 31, 2, -34, 4, -19, -24, -43, -29, -29, 
-19, -43, -24, 31, 2, -34, 4, -19, -24, -43, -29, -29, 
-19, -43, -24, 31, 2, -34, 4, -19, -24, -43, -29, -29, 
-19, -43, -24, 31, 2, -34, 4, -19, -24, -43, -29, -29, 
-19, -43, -24, 31, 2, -34, 4, -19, -24, -43, -29, -29, 
-19, -43, -24, 31, 2, -34, 4, -19, -24, -39, -29, -29, 
-19, -43, -24, 31, 2, -34, 4, -19, -29, -39, -29, -29, 
-24, -39, -14, 31, -4, -26, 4, -19, -29, -39, -29, -29, 
-24, -39, -14, 31, -4, -26, 4, -19, -29, -39, -29, -29, 
-24, -43, -19, 34, -2, -31, 4, -19, -34, -39, -29, -29, 
-19, -39, -19, 29, 0, -29, 4, -19, -34, -39, -29, -29, 
-19, -39, -19, 29, 0, -29, 4, -19, -34, -39, -29, -24, 
-19, -39, -19, 29, 0, -29, 4, -19, -34, -39, -29, -29, 
-19, -34, -14, 26, -2, -24, 4, -19, -39, -39, -29, -29, 
-24, -34, -9, 29, -7, -21, 4, -19, -39, -39, -29, -29, 
-19, -34, -14, 26, -2, -24, 4, -19, -39, -39, -24, -29, 
-19, -34, -14, 26, -2, -24, 4, -19, -39, -39, -24, -29, 
-14, -34, -19, 24, 2, -26, 4, -24, -43, -43, -24, -29, 
-14, -29, -14, 21, 0, -21, 4, -24, -43, -48, -24, -29, 
-14, -29, -14, 21, 0, -21, 4, -24, -43, -48, -24, -29, 
-9, -29, -19, 19, 4, -24, 4, -24, -43, -48, -24, -29, 
-9, -29, -19, 19, 4, -24, 9, -24, -43, -43, -24, -29, 
-9, -29, -19, 19, 4, -24, 9, -24, -43, -43, -24, -29, 
-14, -29, -14, 21, 0, -21, 9, -29, -43, -43, -24, -29, 
-14, -34, -19, 24, 2, -26, 9, -29, -48, -43, -29, -29, 
-14, -34, -19, 24, 2, -26, 9, -29, -48, -43, -29, -29, 
-14, -34, -19, 24, 2, -26, 9, -29, -48, -43, -29, -29, 
-14, -34, -19, 24, 2, -26, 9, -29, -48, -43, -29, -29, 
-14, -34, -19, 24, 2, -26, 9, -29, -48, -43, -29, -29, 
-14, -34, -19, 24, 2, -26, 14, -29, -48, -48, -29, -29, 
-19, -34, -14, 26, -2, -24, 14, -29, -48, -48, -29, -29, 
-19, -34, -14, 26, -2, -24, 9, -34, -48, -48, -34, -29, 
-19, -34, -14, 26, -2, -24, 9, -34, -48, -48, -34, -29, 
-19, -34, -14, 26, -2, -24, 9, -29, -48, -48, -34, -29, 
-24, -34, -9, 29, -7, -21, 9, -29, -48, -48, -34, -29, 
-24, -34, -9, 29, -7, -21, 9, -29, -48, -48, -34, -29, 
-24, -34, -9, 29, -7, -21, 9, -29, -48, -48, -34, -29, 
-24, -29, -4, 26, -9, -17, 4, -29, -53, -48, -34, -29, 
-24, -34, -9, 29, -7, -21, 4, -29, -53, -48, -34, -29, 
-24, -34, -9, 29, -7, -21, 4, -29, -53, -48, -34, -29, 
-24, -34, -9, 29, -7, -21, 4, -29, -53, -53, -34, -29, 
-24, -34, -9, 29, -7, -21, 4, -29, -53, -53, -34, -29, 
-24, -34, -9, 29, -7, -21, 4, -29, -53, -53, -34, -24, 
-24, -34, -9, 29, -7, -21, 4, -29, -53, -48, -29, -24, 
-24, -29, -4, 26, -9, -17, 4, -29, -53, -48, -29, -24, 
-19, -29, -9, 24, -4, -19, 4, -29, -53, -53, -29, -24, 
-19, -34, -14, 26, -2, -24, 4, -29, -53, -53, -29, -24, 
-24, -34, -9, 29, -7, -21, 4, -29, -53, -53, -29, -24, 
-24, -34, -9, 29, -7, -21, 4, -29, -58, -53, -29, -24, 
-24, -34, -9, 29, -7, -21, 9, -34, -53, -53, -29, -24, 
-29, -39, -9, 34, -9, -24, 9, -34, -53, -53, -29, -24, 
-29, -39, -9, 34, -9, -24, 9, -34, -58, -58, -34, -24, 
-29, -39, -9, 34, -9, -24, 9, -34, -58, -58, -34, -34, 
-24, -39, -14, 31, -4, -26, 9, -34, -58, -58, -34, -34, 
-29, -39, -9, 34, -9, -24, 9, -34, -58, -58, -34, -34, 
-24, -39, -14, 31, -4, -26, 9, -34, -63, -58, -39, -34, 
-24, -39, -14, 31, -4, -26, 9, -34, -63, -58, -39, -34, 
-24, -39, -14, 31, -4, -26, 9, -34, -63, -58, -39, -34, 
-24, -39, -14, 31, -4, -26, 9, -34, -63, -58, -39, -39, 
-24, -39, -14, 31, -4, -26, 4, -34, -63, -58, -39, -39, 
-19, -39, -19, 29, 0, -29, 4, -34, -63, -58, -43, -39, 
-19, -39, -19, 29, 0, -29, 4, -29, -63, -63, -43, -39, 
-19, -34, -14, 26, -2, -24, 4, -29, -63, -63, -43, -39, 
-19, -39, -19, 29, 0, -29, 4, -29, -63, -58, -43, -34, 
-19, -39, -19, 29, 0, -29, 4, -29, -63, -58, -43, -34, 
-24, -39, -14, 31, -4, -26, 4, -24, -63, -58, -43, -34, 
-24, -39, -14, 31, -4, -26, 4, -24, -63, -58, -43, -34, 
-24, -39, -14, 31, -4, -26, 4, -24, -63, -58, -43, -34, 
-24, -34, -9, 29, -7, -21, 4, -24, -63, -58, -39, -34, 
-29, -34, -4, 31, -12, -19, 0, -24, -63, -53, -39, -34, 
-29, -29, 0, 29, -14, -14, 0, -24, -58, -53, -39, -29, 
-29, -29, 0, 29, -14, -14, 0, -24, -58, -53, -39, -29, 
-29, -24, 4, 26, -17, -9, 0, -19, -58, -53, -34, -29, 
-29, -24, 4, 26, -17, -9, 0, -19, -58, -53, -34, -29, 
-29, -29, 0, 29, -14, -14, 0, -19, -58, -53, -34, -29, 
-29, -29, 0, 29, -14, -14, 0, -19, -58, -53, -34, -29, 
-29, -34, -4, 31, -12, -19, 0, -19, -58, -53, -34, -29, 
-29, -34, -4, 31, -12, -19, 0, -19, -63, -53, -34, -29, 
-29, -34, -4, 31, -12, -19, 4, -19, -63, -53, -39, -29, 
-29, -34, -4, 31, -12, -19, 4, -24, -63, -53, -39, -29, 
-29, -34, -4, 31, -12, -19, 4, -24, -68, -53, -39, -29, 
-29, -34, -4, 31, -12, -19, 9, -24, -68, -53, -39, -34, 
-29, -34, -4, 31, -12, -19, 14, -29, -68, -58, -39, -34, 
-29, -34, -4, 31, -12, -19, 14, -29, -68, -58, -39, -34, 
-29, -29, 0, 29, -14, -14, 19, -29, -68, -58, -39, -29, 
-29, -24, 4, 26, -17, -9, 19, -29, -68, -53, -39, -29, 
-24, -19, 4, 21, -14, -7, 19, -29, -63, -53, -34, -29, 
-24, -19, 4, 21, -14, -7, 9, -24, -63, -48, -34, -24, 
-24, -19, 4, 21, -14, -7, 9, -24, -58, -43, -29, -24, 
-24, -14, 9, 19, -17, -2, 4, -24, -53, -39, -29, -19, 
-24, -9, 14, 17, -19, 2, 4, -19, -53, -39, -24, -19, 
-24, 0, 24, 12, -24, 12, 4, -19, -48, -29, -19, -14, 
-24, 4, 29, 9, -26, 17, 0, -14, -43, -24, -19, -9, 
-19, 9, 29, 4, -24, 19, 0, -14, -39, -24, -14, 0, 
-19, 14, 34, 2, -26, 24, -9, -9, -34, -19, -9, -9, 
-14, 19, 34, -2, -24, 26, -9, -9, -29, -14, -9, -9, 
-14, 19, 34, -2, -24, 26, -14, -14, -29, -14, 0, 0, 
-14, 24, 39, -4, -26, 31, -14, -9, -24, -9, 0, 0, 
-9, 24, 34, -7, -21, 29, -14, -9, -19, 0, 4, 0, 
0, 24, 24, -12, -12, 24, -14, -9, -19, 0, 4, 0, 
4, 29, 24, -17, -9, 26, -14, -9, -19, -9, 9, 4, 
9, 34, 24, -21, -7, 29, -14, -9, -14, 0, 9, 4, 
14, 43, 29, -29, -7, 36, -19, -14, -14, 0, 14, 9, 
19, 48, 29, -34, -4, 39, -24, -14, -14, 4, 19, 9, 
19, 53, 34, -36, -7, 43, -29, -14, -14, 9, 24, 14, 
24, 58, 34, -41, -4, 46, -29, -14, -14, 9, 24, 19, 
29, 63, 34, -46, -2, 48, -34, -14, -14, 14, 29, 19, 
34, 68, 34, -51, 0, 51, -39, -19, -9, 14, 29, 24, 
34, 73, 39, -53, -2, 56, -39, -19, -9, 19, 34, 29, 
39, 78, 39, -58, 0, 58, -43, -19, -9, 24, 34, 34, 
43, 82, 39, -63, 2, 61, -48, -19, -9, 24, 39, 34, 
43, 87, 43, -65, 0, 65, -53, -19, 0, 29, 43, 39, 
48, 92, 43, -70, 2, 68, -53, -14, 0, 29, 43, 43, 
48, 97, 48, -73, 0, 73, -58, -14, 0, 29, 48, 48, 
53, 97, 43, -75, 4, 70, -58, -14, -9, 29, 48, 48, 
53, 92, 39, -73, 7, 65, -58, -14, -9, 29, 48, 48, 
53, 92, 39, -73, 7, 65, -58, -14, -14, 29, 43, 48, 
58, 87, 29, -73, 14, 58, -53, -14, -19, 24, 43, 48, 
58, 82, 24, -70, 17, 53, -53, -14, -24, 19, 43, 48, 
58, 73, 14, -65, 21, 43, -48, -14, -29, 14, 39, 48, 
58, 68, 9, -63, 24, 39, -48, -14, -34, 9, 34, 43, 
58, 58, 0, -58, 29, 29, -43, -14, -39, 9, 29, 39, 
58, 48, -9, -53, 34, 19, -39, -14, -48, 0, 24, 39, 
53, 43, -9, -48, 31, 17, -34, -19, -53, -9, 19, 34, 
48, 34, -14, -41, 31, 9, -24, -19, -58, -14, 9, 24, 
43, 29, -14, -36, 29, 7, -19, -19, -63, -19, 4, 19, 
39, 19, -19, -29, 29, 0, -14, -19, -68, -24, 0, 14, 
39, 14, -24, -26, 31, -4, -14, -24, -68, -29, -9, 4, 
39, 9, -29, -24, 34, -9, -9, -24, -73, -34, -19, 0, 
34, 4, -29, -19, 31, -12, 0, -24, -78, -39, -24, -9, 
34, 0, -34, -17, 34, -17, 4, -24, -82, -43, -29, -19, 
29, -9, -39, -9, 34, -24, 4, -29, -87, -48, -39, -24, 
19, -14, -34, -2, 26, -24, 4, -29, -87, -53, -39, -29, 
19, -24, -43, 2, 31, -34, 4, -29, -92, -58, -43, -34, 
14, -29, -43, 7, 29, -36, 4, -29, -97, -63, -48, -34, 
14, -34, -48, 9, 31, -41, 4, -29, -97, -63, -53, -39, 
14, -39, -53, 12, 34, -46, 9, -29, -102, -73, -53, -43, 
14, -39, -53, 12, 34, -46, 9, -34, -107, -78, -58, -43, 
14, -43, -58, 14, 36, -51, 9, -29, -107, -78, -58, -43, 
14, -48, -63, 17, 39, -56, 14, -29, -107, -82, -63, -48, 
9, -53, -63, 21, 36, -58, 14, -29, -112, -82, -63, -48, 
9, -53, -63, 21, 36, -58, 19, -29, -112, -82, -63, -48, 
9, -58, -68, 24, 39, -63, 19, -29, -112, -87, -63, -48, 
9, -58, -68, 24, 39, -63, 24, -29, -112, -87, -63, -48, 
9, -58, -68, 24, 39, -63, 24, -29, -112, -87, -63, -48, 
4, -68, -73, 31, 39, -70, 29, -29, -112, -87, -63, -48, 
4, -68, -73, 31, 39, -70, 29, -29, -112, -87, -63, -53, 
4, -68, -73, 31, 39, -70, 34, -29, -112, -87, -63, -53, 
0, -68, -68, 34, 34, -68, 34, -29, -112, -87, -63, -53, 
0, -68, -68, 34, 34, -68, 29, -29, -112, -87, -63, -53, 
4, -68, -73, 31, 39, -70, 29, -29, -112, -87, -63, -53, 
4, -68, -73, 31, 39, -70, 29, -29, -112, -87, -63, -53, 
4, -68, -73, 31, 39, -70, 29, -29, -112, -87, -63, -53, 
0, -68, -68, 34, 34, -68, 29, -29, -112, -87, -68, -53, 
0, -68, -68, 34, 34, -68, 29, -29, -112, -82, -68, -58, 
0, -68, -68, 34, 34, -68, 29, -29, -112, -82, -68, -53, 
0, -68, -68, 34, 34, -68, 29, -29, -112, -82, -68, -58, 
0, -73, -73, 36, 36, -73, 29, -29, -107, -82, -68, -58, 
0, -73, -73, 36, 36, -73, 29, -29, -107, -87, -68, -58, 
0, -73, -73, 36, 36, -73, 29, -29, -107, -87, -68, -58, 
-9, -78, -68, 43, 29, -73, 34, -34, -112, -87, -68, -58, 
-9, -78, -68, 43, 29, -73, 34, -34, -112, -87, -68, -58, 
-9, -78, -68, 43, 29, -73, 34, -34, -112, -87, -73, -58, 
-14, -78, -63, 46, 24, -70, 39, -34, -112, -87, -73, -58, 
-14, -78, -63, 46, 24, -70, 39, -34, -112, -87, -73, -58, 
-9, -78, -68, 43, 29, -73, 39, -34, -112, -87, -73, -58, 
-9, -78, -68, 43, 29, -73, 39, -34, -107, -87, -73, -58, 
-9, -73, -63, 41, 26, -68, 39, -34, -112, -87, -73, -58, 
-9, -73, -63, 41, 26, -68, 39, -34, -112, -87, -73, -58, 
0, -73, -73, 36, 36, -73, 39, -39, -112, -87, -73, -58, 
0, -73, -73, 36, 36, -73, 39, -39, -112, -87, -73, -58, 
0, -68, -68, 34, 34, -68, 39, -39, -112, -87, -73, -58, 
0, -73, -73, 36, 36, -73, 29, -43, -112, -87, -73, -63, 
0, -68, -68, 34, 34, -68, 29, -39, -112, -87, -73, -63, 
4, -63, -68, 29, 36, -65, 29, -39, -112, -87, -73, -63, 
0, -68, -68, 34, 34, -68, 29, -39, -112, -87, -73, -63, 
4, -63, -68, 29, 36, -65, 29, -39, -112, -92, -78, -63, 
0, -68, -68, 34, 34, -68, 29, -43, -117, -87, -78, -63, 
0, -68, -68, 34, 34, -68, 29, -43, -117, -92, -82, -63, 
-9, -63, -53, 36, 21, -58, 29, -48, -112, -92, -82, -63, 
-9, -58, -48, 34, 19, -53, 34, -48, -102, -87, -82, -63, 
-14, -53, -39, 34, 12, -46, 34, -58, -87, -82, -78, -68, 
-24, -48, -24, 36, 0, -36, 34, -53, -68, -87, -78, -73, 
-34, -48, -14, 41, -9, -31, 43, -43, -29, -78, -87, -82, 
-29, -53, -24, 41, -2, -39, 48, -19, 14, -68, -87, -92, 
-24, -53, -29, 39, 2, -41, 58, 19, 63, -43, -82, -97, 
-29, -58, -29, 43, 0, -43, 68, 63, 112, -29, -82, -102, 
-34, -58, -24, 46, -4, -41, 87, 102, 165, 0, -73, -102, 
-24, -53, -29, 39, 2, -41, 82, 141, 219, 43, -43, -92, 
4, -43, -48, 19, 26, -46, 82, 180, 263, 102, 4, -58, 
34, -39, -73, 2, 53, -56, 82, 234, 312, 170, 58, -34, 
63, -34, -97, -14, 80, -65, 82, 278, 361, 248, 112, -9, 
97, -9, -107, -43, 102, -58, 63, 292, 395, 331, 175, 48, 
131, 58, -73, -95, 102, -7, 19, 268, 400, 444, 283, 131, 
170, 141, -29, -156, 100, 56, -48, 214, 375, 551, 400, 234, 
190, 214, 24, -202, 82, 119, -97, 170, 370, 673, 517, 322, 
214, 283, 68, -248, 73, 175, -146, 141, 390, 800, 644, 424, 
244, 361, 117, -302, 63, 239, -190, 126, 385, 897, 746, 522, 
263, 448, 185, -356, 39, 317, -244, 73, 322, 902, 814, 614, 
263, 507, 244, -385, 9, 375, -273, -19, 190, 819, 819, 668, 
248, 531, 283, -390, -17, 407, -292, -102, 73, 702, 780, 692, 
234, 512, 278, -373, -21, 395, -292, -165, -9, 566, 697, 673, 
219, 444, 224, -331, -2, 334, -273, -200, -122, 346, 541, 595, 
185, 356, 170, -270, 7, 263, -253, -278, -307, 117, 366, 507, 
