I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
141, 312, 170, -226, -14, 241, -248, -385, -517, -68, 239, 434, 
92, 244, 151, -168, -29, 197, -234, -483, -736, -248, 92, 336, 
48, 112, 63, -80, -7, 87, -195, -527, -936, -473, -87, 195, 
24, 14, -9, -19, 17, 2, -156, -546, -1073, -644, -234, 92, 
14, -29, -43, 7, 29, -36, -131, -527, -1117, -688, -273, 58, 
14, -29, -43, 7, 29, -36, -122, -463, -1054, -644, -258, 48, 
14, -43, -58, 14, 36, -51, -87, -370, -936, -585, -244, 34, 
29, -78, -107, 24, 68, -92, -53, -297, -849, -551, -253, -9, 
34, -122, -156, 43, 95, -139, -14, -234, -775, -522, -263, -43, 
34, -146, -180, 56, 107, -163, 14, -175, -688, -483, -263, -68, 
24, -161, -185, 68, 104, -173, 29, -126, -590, -429, -248, -82, 
19, -165, -185, 73, 102, -175, 39, -87, -517, -380, -234, -97, 
14, -156, -170, 70, 92, -163, 43, -53, -444, -331, -209, -97, 
14, -151, -165, 68, 90, -158, 53, -24, -370, -292, -185, -92, 
14, -131, -146, 58, 80, -139, 53, -9, -302, -248, -165, -82, 
24, -102, -126, 39, 75, -114, 53, 4, -239, -195, -131, -68, 
24, -78, -102, 26, 63, -90, 43, 14, -170, -151, -107, -58, 
24, -63, -87, 19, 56, -75, 43, 29, -126, -122, -92, -53, 
19, -58, -78, 19, 48, -68, 43, 39, -97, -102, -82, -48, 
4, -48, -53, 21, 29, -51, 43, 34, -87, -92, -68, -43, 
-9, -48, -39, 29, 14, -43, 34, 19, -78, -92, -63, -43, 
-9, -43, -34, 26, 12, -39, 29, 14, -68, -82, -58, -43, 
0, -39, -39, 19, 19, -39, 39, 14, -63, -78, -53, -39, 
0, -43, -43, 21, 21, -43, 39, 14, -53, -78, -58, -39, 
0, -43, -43, 21, 21, -43, 39, 14, -43, -68, -58, -39, 
4, -34, -39, 14, 21, -36, 39, 19, -34, -63, -53, -39, 
0, -34, -34, 17, 17, -34, 39, 19, -29, -58, -48, -39, 
-9, -43, -34, 26, 12, -39, 34, 14, -29, -53, -48, -43, 
-14, -43, -29, 29, 7, -36, 34, 14, -29, -53, -48, -43, 
-19, -43, -24, 31, 2, -34, 39, 14, -24, -53, -48, -43, 
-19, -48, -29, 34, 4, -39, 43, 14, -29, -53, -53, -39, 
-19, -43, -24, 31, 2, -34, 48, 14, -24, -48, -48, -39, 
-19, -39, -19, 29, 0, -29, 43, 19, -19, -48, -48, -39, 
-9, -39, -29, 24, 9, -34, 39, 19, -19, -43, -53, -43, 
-9, -34, -24, 21, 7, -29, 34, 24, -9, -43, -48, -48, 
-9, -34, -24, 21, 7, -29, 29, 24, 0, -43, -43, -48, 
-9, -34, -24, 21, 7, -29, 29, 24, 4, -39, -43, -48, 
0, -34, -34, 17, 17, -34, 34, 24, 9, -39, -39, -48, 
4, -34, -39, 14, 21, -36, 34, 29, 9, -29, -34, -43, 
0, -34, -34, 17, 17, -34, 34, 24, 4, -29, -34, -43, 
-9, -34, -24, 21, 7, -29, 34, 29, 4, -29, -29, -39, 
-14, -39, -24, 26, 4, -31, 34, 29, 4, -29, -34, -43, 
-19, -48, -29, 34, 4, -39, 34, 29, 0, -39, -39, -43, 
-19, -48, -29, 34, 4, -39, 39, 29, 0, -43, -39, -43, 
-9, -39, -29, 24, 9, -34, 34, 34, 9, -39, -39, -43, 
-14, -39, -24, 26, 4, -31, 39, 34, 14, -34, -34, -43, 
-14, -39, -24, 26, 4, -31, 34, 29, 19, -34, -34, -48, 
-19, -39, -19, 29, 0, -29, 34, 29, 19, -29, -34, -48, 
-14, -29, -14, 21, 0, -21, 39, 29, 24, -29, -29, -43, 
-9, -24, -14, 17, 2, -19, 39, 29, 24, -19, -24, -43, 
-14, -24, -9, 19, -2, -17, 39, 34, 24, -24, -24, -39, 
-14, -29, -14, 21, 0, -21, 34, 34, 19, -24, -29, -39, 
-9, -34, -24, 21, 7, -29, 34, 29, 24, -29, -34, -39, 
0, -34, -34, 17, 17, -34, 29, 29, 29, -24, -34, -43, 
0, -29, -29, 14, 14, -29, 29, 34, 34, -24, -34, -43, 
0, -29, -29, 14, 14, -29, 29, 29, 43, -24, -39, -43, 
4, -24, -29, 9, 17, -26, 29, 34, 48, -24, -34, -43, 
4, -24, -29, 9, 17, -26, 29, 34, 48, -19, -34, -39, 
4, -24, -29, 9, 17, -26, 34, 29, 48, -14, -29, -39, 
4, -14, -19, 4, 12, -17, 34, 29, 48, -9, -24, -34, 
4, -14, -19, 4, 12, -17, 34, 29, 48, -9, -24, -34, 
4, -24, -29, 9, 17, -26, 29, 29, 48, -14, -24, -34, 
0, -29, -29, 14, 14, -29, 24, 29, 48, -19, -24, -34, 
-14, -29, -14, 21, 0, -21, 24, 29, 48, -24, -29, -39, 
-14, -34, -19, 24, 2, -26, 19, 34, 53, -19, -34, -39, 
0, -24, -24, 12, 12, -24, 29, 39, 63, -14, -29, -39, 
0, -19, -19, 9, 9, -19, 34, 43, 68, -9, -24, -34, 
9, -14, -24, 2, 17, -19, 34, 43, 73, 0, -19, -34, 
9, -14, -24, 2, 17, -19, 29, 43, 78, 4, -14, -29, 
14, -14, -29, 0, 21, -21, 29, 48, 82, 9, -9, -24, 
14, -14, -29, 0, 21, -21, 19, 48, 82, 9, -9, -24, 
14, -14, -29, 0, 21, -21, 19, 48, 82, 9, -9, -24, 
14, -14, -29, 0, 21, -21, 24, 43, 78, 9, -9, -29, 
9, -14, -24, 2, 17, -19, 29, 48, 87, 4, -14, -29, 
4, -19, -24, 7, 14, -21, 29, 48, 92, 4, -14, -24, 
0, -19, -19, 9, 9, -19, 29, 48, 97, 9, -14, -29, 
4, -14, -19, 4, 12, -17, 29, 58, 112, 19, -9, -24, 
4, -9, -14, 2, 9, -12, 29, 58, 112, 24, 0, -24, 
4, -9, -14, 2, 9, -12, 29, 58, 117, 29, 9, -24, 
9, 4, -4, -7, 7, 0, 34, 63, 122, 34, 14, -19, 
24, 14, -9, -19, 17, 2, 29, 63, 122, 39, 14, 0, 
19, 19, 0, -19, 9, 9, 24, 68, 122, 39, 19, 0, 
9, 9, 0, -9, 4, 4, 24, 68, 126, 39, 14, 0, 
14, 14, 0, -14, 7, 7, 24, 73, 131, 39, 14, 0, 
9, 4, -4, -7, 7, 0, 19, 78, 146, 43, 14, -9, 
9, 4, -4, -7, 7, 0, 19, 78, 156, 43, 14, -9, 
9, 9, 0, -9, 4, 4, 24, 82, 161, 53, 19, 0, 
19, 19, 0, -19, 9, 9, 24, 82, 165, 58, 24, 0, 
19, 24, 4, -21, 7, 14, 24, 87, 170, 63, 29, 0, 
24, 29, 4, -26, 9, 17, 19, 87, 170, 63, 34, 4, 
29, 39, 9, -34, 9, 24, 19, 92, 175, 68, 39, 9, 
24, 34, 9, -29, 7, 21, 9, 92, 180, 73, 39, 9, 
29, 39, 9, -34, 9, 24, 9, 92, 185, 68, 34, 9, 
34, 43, 9, -39, 12, 26, 9, 97, 190, 68, 39, 14, 
43, 53, 9, -48, 17, 31, 9, 102, 204, 73, 39, 14, 
43, 53, 9, -48, 17, 31, 9, 107, 214, 82, 43, 24, 
39, 53, 14, -46, 12, 34, 4, 112, 224, 87, 48, 19, 
29, 53, 24, -41, 2, 39, 4, 107, 229, 97, 48, 19, 
24, 48, 24, -36, 0, 36, 9, 112, 234, 102, 53, 19, 
14, 43, 29, -29, -7, 36, 9, 107, 239, 97, 53, 19, 
19, 48, 29, -34, -4, 39, 14, 112, 244, 102, 53, 24, 
19, 58, 39, -39, -9, 48, 14, 117, 248, 112, 58, 34, 
24, 63, 39, -43, -7, 51, 14, 122, 253, 117, 68, 34, 
19, 63, 43, -41, -12, 53, 14, 126, 268, 122, 73, 39, 
14, 58, 43, -36, -14, 51, 19, 126, 278, 131, 68, 39, 
9, 63, 53, -36, -21, 58, 14, 131, 287, 136, 73, 39, 
4, 68, 63, -36, -29, 65, 14, 136, 297, 141, 78, 39, 
9, 68, 58, -39, -24, 63, 19, 141, 307, 146, 87, 48, 
9, 73, 63, -41, -26, 68, 19, 146, 317, 156, 92, 53, 
14, 82, 68, -48, -26, 75, 9, 146, 317, 165, 102, 58, 
14, 92, 78, -53, -31, 85, 4, 146, 322, 170, 107, 58, 
9, 92, 82, -51, -36, 87, 0, 146, 326, 170, 107, 63, 
19, 102, 82, -61, -31, 92, 4, 151, 336, 175, 117, 68, 
29, 117, 87, -73, -29, 102, 4, 165, 356, 185, 122, 78, 
34, 126, 92, -80, -29, 109, 4, 170, 366, 195, 122, 82, 
34, 131, 97, -82, -31, 114, 0, 175, 375, 209, 122, 87, 
34, 131, 97, -82, -31, 114, -14, 180, 390, 214, 136, 92, 
39, 141, 102, -90, -31, 122, -24, 185, 390, 229, 141, 97, 
43, 151, 107, -97, -31, 129, -19, 185, 400, 244, 151, 102, 
43, 165, 122, -104, -39, 143, -24, 185, 409, 248, 161, 112, 
53, 175, 122, -114, -34, 148, -24, 190, 414, 258, 165, 117, 
48, 175, 126, -112, -39, 151, -19, 204, 419, 268, 170, 126, 
34, 175, 141, -104, -53, 158, -24, 204, 429, 268, 175, 131, 
34, 180, 146, -107, -56, 163, -24, 204, 434, 278, 185, 136, 
34, 185, 151, -109, -58, 168, -24, 195, 439, 278, 185, 136, 
39, 195, 156, -117, -58, 175, -24, 209, 448, 287, 195, 141, 
43, 214, 170, -129, -63, 192, -24, 209, 458, 302, 209, 141, 
43, 209, 165, -126, -61, 187, -19, 209, 463, 307, 219, 146, 
39, 214, 175, -126, -68, 195, -24, 209, 468, 312, 224, 156, 
39, 224, 185, -131, -73, 204, -39, 209, 468, 317, 229, 165, 
48, 234, 185, -141, -68, 209, -39, 209, 473, 322, 239, 170, 
48, 239, 190, -143, -70, 214, -43, 209, 468, 326, 244, 175, 
53, 248, 195, -151, -70, 222, -43, 204, 463, 331, 248, 180, 
58, 258, 200, -158, -70, 229, -43, 209, 468, 336, 253, 185, 
63, 263, 200, -163, -68, 231, -48, 204, 473, 341, 258, 195, 
58, 263, 204, -161, -73, 234, -53, 204, 468, 341, 258, 195, 
58, 268, 209, -163, -75, 239, -63, 190, 463, 341, 258, 195, 
53, 263, 209, -158, -78, 236, -68, 185, 453, 346, 263, 204, 
58, 273, 214, -165, -78, 244, -68, 175, 444, 346, 263, 204, 
63, 278, 214, -170, -75, 246, -73, 165, 434, 341, 273, 209, 
58, 278, 219, -168, -80, 248, -78, 161, 419, 341, 268, 209, 
58, 273, 214, -165, -78, 244, -73, 151, 395, 331, 263, 209, 
58, 263, 204, -161, -73, 234, -73, 136, 380, 317, 263, 204, 
53, 248, 195, -151, -70, 222, -73, 126, 370, 307, 253, 195, 
48, 239, 190, -143, -70, 214, -68, 117, 356, 297, 244, 185, 
48, 234, 185, -141, -68, 209, -63, 107, 336, 283, 229, 175, 
48, 224, 175, -136, -63, 200, -58, 102, 322, 273, 224, 170, 
48, 214, 165, -131, -58, 190, -53, 92, 297, 268, 214, 165, 
43, 209, 165, -126, -61, 187, -53, 78, 278, 253, 204, 161, 
34, 185, 151, -109, -58, 168, -48, 68, 258, 234, 195, 151, 
29, 170, 141, -100, -56, 156, -48, 58, 239, 214, 180, 136, 
29, 161, 131, -95, -51, 146, -43, 53, 219, 195, 170, 126, 
29, 151, 122, -90, -46, 136, -29, 48, 204, 175, 161, 117, 
29, 136, 107, -82, -39, 122, -29, 43, 175, 161, 141, 112, 
19, 122, 102, -70, -41, 112, -29, 43, 165, 146, 131, 97, 
19, 112, 92, -65, -36, 102, -24, 39, 151, 136, 117, 87, 
14, 102, 87, -58, -36, 95, -19, 34, 141, 126, 102, 78, 
14, 87, 73, -51, -29, 80, -24, 29, 126, 112, 92, 68, 
9, 82, 73, -46, -31, 78, -24, 24, 107, 97, 82, 58, 
4, 68, 63, -36, -29, 65, -19, 19, 97, 87, 78, 53, 
4, 58, 53, -31, -24, 56, -14, 9, 82, 73, 63, 43, 
-9, 43, 53, -17, -31, 48, -14, 4, 68, 58, 58, 34, 
-14, 34, 48, -9, -31, 41, 0, 0, 53, 43, 48, 34, 
-14, 24, 39, -4, -26, 31, 4, 0, 48, 34, 34, 29, 
-9, 24, 34, -7, -21, 29, 9, 0, 39, 29, 29, 19, 
-14, 14, 29, 0, -21, 21, 9, -9, 34, 24, 19, 14, 
-24, 4, 29, 9, -26, 17, 0, -14, 24, 14, 9, 4, 
-24, -14, 9, 19, -17, -2, 0, -14, 19, 4, 9, 4, 
-24, -14, 9, 19, -17, -2, 0, -19, 14, 4, 4, 0, 
-34, -19, 14, 26, -24, -2, 0, -24, 4, -9, 4, -14, 
-29, -19, 9, 24, -19, -4, 4, -24, 0, -14, 4, -9, 
-19, -9, 9, 14, -14, 0, 9, -19, 0, -9, 4, 0, 
-19, -9, 9, 14, -14, 0, 9, -19, -9, -14, 0, -9, 
-19, -14, 4, 17, -12, -4, 14, -24, -14, -19, -9, -14, 
-24, -19, 4, 21, -14, -7, 14, -24, -14, -19, -14, -14, 
-24, -19, 4, 21, -14, -7, 14, -24, -14, -24, -14, -19, 
-29, -29, 0, 29, -14, -14, 14, -29, -19, -34, -24, -24, 
-29, -29, 0, 29, -14, -14, 14, -29, -19, -34, -24, -24, 
-29, -24, 4, 26, -17, -9, 14, -24, -19, -34, -24, -24, 
-29, -24, 4, 26, -17, -9, 9, -24, -19, -34, -19, -24, 
-29, -24, 4, 26, -17, -9, 9, -24, -19, -34, -19, -24, 
-29, -29, 0, 29, -14, -14, 9, -24, -19, -34, -19, -24, 
-29, -29, 0, 29, -14, -14, 14, -24, -24, -34, -24, -24, 
-34, -29, 4, 31, -19, -12, 14, -29, -24, -34, -24, -29, 
-34, -34, 0, 34, -17, -17, 14, -29, -29, -39, -24, -29, 
-34, -34, 0, 34, -17, -17, 19, -29, -29, -39, -29, -29, 
-34, -34, 0, 34, -17, -17, 19, -29, -29, -39, -29, -29, 
-34, -34, 0, 34, -17, -17, 19, -29, -29, -39, -29, -29, 
-34, -34, 0, 34, -17, -17, 14, -24, -29, -39, -29, -29, 
-29, -34, -4, 31, -12, -19, 19, -24, -24, -39, -29, -29, 
-29, -34, -4, 31, -12, -19, 19, -24, -24, -39, -29, -29, 
-24, -29, -4, 26, -9, -17, 19, -24, -24, -39, -29, -29, 
-24, -29, -4, 26, -9, -17, 14, -19, -24, -39, -29, -29, 
-19, -24, -4, 21, -7, -14, 14, -19, -24, -39, -29, -29, 
-19, -24, -4, 21, -7, -14, 14, -19, -24, -39, -34, -29, 
-19, -24, -4, 21, -7, -14, 14, -19, -24, -39, -34, -29, 
-14, -24, -9, 19, -2, -17, 14, -19, -24, -39, -34, -29, 
-14, -29, -14, 21, 0, -21, 9, -19, -24, -39, -34, -29, 
-14, -29, -14, 21, 0, -21, 9, -19, -24, -39, -39, -29, 
-14, -29, -14, 21, 0, -21, 4, -19, -24, -43, -39, -34, 
-14, -34, -19, 24, 2, -26, 4, -19, -24, -43, -39, -34, 
-19, -39, -19, 29, 0, -29, 4, -19, -29, -43, -34, -34, 
-19, -39, -19, 29, 0, -29, 4, -19, -29, -43, -39, -39, 
-19, -39, -19, 29, 0, -29, 4, -24, -29, -43, -39, -39, 
-19, -43, -24, 31, 2, -34, 4, -24, -29, -43, -39, -39, 
-19, -43, -24, 31, 2, -34, 4, -24, -29, -43, -39, -39, 
-19, -43, -24, 31, 2, -34, 4, -29, -34, -48, -39, -39, 
-19, -43, -24, 31, 2, -34, 9, -29, -34, -48, -39, -39, 
-19, -39, -19, 29, 0, -29, 9, -29, -29, -48, -39, -39, 
-19, -39, -19, 29, 0, -29, 9, -29, -29, -48, -39, -39, 
-19, -39, -19, 29, 0, -29, 9, -29, -29, -43, -39, -39, 
-19, -34, -14, 26, -2, -24, 9, -29, -29, -43, -39, -39, 
-14, -34, -19, 24, 2, -26, 9, -29, -29, -43, -39, -39, 
-14, -34, -19, 24, 2, -26, 9, -29, -29, -43, -39, -39, 
-14, -34, -19, 24, 2, -26, 9, -29, -29, -43, -39, -39, 
-14, -34, -19, 24, 2, -26, 9, -29, -29, -43, -39, -39, 
-14, -34, -19, 24, 2, -26, 9, -29, -29, -43, -39, -39, 
-14, -34, -19, 24, 2, -26, 9, -29, -29, -43, -39, -39, 
-14, -34, -19, 24, 2, -26, 9, -29, -29, -43, -39, -39, 
-14, -34, -19, 24, 2, -26, 9, -24, -29, -43, -39, -39, 
-14, -34, -19, 24, 2, -26, 9, -24, -29, -43, -39, -39, 
-14, -29, -14, 21, 0, -21, 9, -24, -29, -43, -34, -39, 
-14, -29, -14, 21, 0, -21, 9, -24, -29, -43, -34, -39, 
-14, -29, -14, 21, 0, -21, 9, -24, -29, -43, -34, -39, 
-14, -29, -14, 21, 0, -21, 9, -24, -29, -43, -34, -39, 
-9, -29, -19, 19, 4, -24, 9, -24, -29, -43, -34, -39, 
-9, -29, -19, 19, 4, -24, 9, -19, -29, -39, -34, -34, 
-9, -29, -19, 19, 4, -24, 9, -19, -24, -39, -34, -34, 
-9, -29, -19, 19, 4, -24, 9, -19, -24, -39, -34, -34, 
-9, -29, -19, 19, 4, -24, 9, -19, -24, -39, -34, -34, 
-9, -29, -19, 19, 4, -24, 9, -19, -24, -39, -34, -34, 
-9, -29, -19, 19, 4, -24, 9, -19, -24, -39, -34, -34, 
-9, -34, -24, 21, 7, -29, 9, -19, -24, -39, -34, -34, 
-9, -34, -24, 21, 7, -29, 9, -19, -29, -39, -34, -34, 
-9, -34, -24, 21, 7, -29, 4, -19, -29, -39, -34, -34, 
-9, -34, -24, 21, 7, -29, 9, -19, -29, -34, -34, -34, 
-9, -34, -24, 21, 7, -29, 9, -19, -29, -34, -34, -34, 
-9, -34, -24, 21, 7, -29, 9, -19, -34, -39, -34, -34, 
-9, -34, -24, 21, 7, -29, 4, -19, -34, -39, -39, -34, 
-9, -39, -29, 24, 9, -34, 9, -19, -34, -34, -39, -34, 
-9, -34, -24, 21, 7, -29, 9, -19, -34, -34, -39, -34, 
-9, -34, -24, 21, 7, -29, 9, -19, -34, -34, -34, -34, 
-9, -29, -19, 19, 4, -24, 9, -19, -34, -29, -34, -34, 
0, -29, -29, 14, 14, -29, 9, -19, -34, -29, -34, -34, 
0, -29, -29, 14, 14, -29, 9, -19, -34, -29, -34, -34, 
0, -29, -29, 14, 14, -29, 4, -19, -39, -29, -34, -34, 
-9, -29, -19, 19, 4, -24, 4, -19, -39, -29, -34, -34, 
-9, -29, -19, 19, 4, -24, 4, -19, -39, -29, -34, -34, 
-9, -29, -19, 19, 4, -24, 4, -19, -39, -34, -34, -34, 
-9, -29, -19, 19, 4, -24, 4, -19, -39, -34, -34, -34, 
-9, -29, -19, 19, 4, -24, 9, -19, -39, -34, -34, -34, 
-9, -29, -19, 19, 4, -24, 9, -19, -39, -34, -34, -34, 
-9, -34, -24, 21, 7, -29, 9, -19, -39, -34, -34, -34, 
-9, -34, -24, 21, 7, -29, 9, -19, -43, -34, -34, -34, 
-9, -39, -29, 24, 9, -34, 9, -19, -43, -34, -34, -34, 
-9, -39, -29, 24, 9, -34, 9, -19, -48, -39, -39, -34, 
-9, -39, -29, 24, 9, -34, 9, -19, -48, -39, -39, -34, 
-9, -39, -29, 24, 9, -34, 9, -19, -48, -39, -39, -34, 
-9, -39, -29, 24, 9, -34, 14, -19, -48, -39, -39, -34, 
-9, -39, -29, 24, 9, -34, 9, -19, -48, -39, -39, -34, 
0, -39, -39, 19, 19, -39, 9, -19, -53, -39, -34, -34, 
0, -39, -39, 19, 19, -39, 9, -19, -53, -39, -34, -34, 
-9, -39, -29, 24, 9, -34, 9, -19, -53, -39, -34, -34, 
-9, -39, -29, 24, 9, -34, 9, -19, -53, -39, -34, -34, 
-9, -39, -29, 24, 9, -34, 9, -19, -53, -39, -34, -34, 
-9, -39, -29, 24, 9, -34, 14, -19, -58, -39, -34, -34, 
-9, -39, -29, 24, 9, -34, 14, -19, -58, -39, -34, -34, 
-9, -39, -29, 24, 9, -34, 14, -19, -58, -39, -34, -29, 
-9, -39, -29, 24, 9, -34, 14, -19, -53, -39, -34, -29, 
-9, -39, -29, 24, 9, -34, 14, -19, -53, -39, -34, -34, 
-9, -39, -29, 24, 9, -34, 19, -19, -53, -39, -34, -34, 
-9, -34, -24, 21, 7, -29, 19, -19, -53, -39, -34, -34, 
-9, -34, -24, 21, 7, -29, 19, -19, -53, -39, -34, -34, 
-9, -34, -24, 21, 7, -29, 19, -19, -53, -39, -34, -34, 
-9, -34, -24, 21, 7, -29, 19, -19, -58, -39, -34, -34, 
-9, -34, -24, 21, 7, -29, 19, -19, -58, -39, -39, -34, 
-9, -34, -24, 21, 7, -29, 19, -24, -58, -39, -39, -34, 
-9, -34, -24, 21, 7, -29, 19, -24, -58, -39, -39, -34, 
-9, -34, -24, 21, 7, -29, 19, -24, -58, -39, -39, -34, 
-9, -34, -24, 21, 7, -29, 19, -24, -58, -39, -39, -34, 
-9, -29, -19, 19, 4, -24, 19, -24, -58, -39, -39, -34, 
-9, -29, -19, 19, 4, -24, 14, -24, -58, -39, -43, -34, 
-9, -29, -19, 19, 4, -24, 14, -24, -58, -39, -43, -34, 
-9, -29, -19, 19, 4, -24, 14, -24, -63, -43, -43, -34, 
-9, -29, -19, 19, 4, -24, 14, -24, -63, -43, -43, -34, 
-9, -29, -19, 19, 4, -24, 14, -29, -63, -48, -43, -34, 
-9, -29, -19, 19, 4, -24, 14, -29, -68, -48, -43, -34, 
-9, -34, -24, 21, 7, -29, 19, -29, -68, -48, -43, -34, 
-9, -29, -19, 19, 4, -24, 19, -29, -63, -48, -39, -34, 
-9, -29, -19, 19, 4, -24, 19, -24, -63, -48, -39, -34, 
-9, -29, -19, 19, 4, -24, 19, -29, -68, -48, -39, -34, 
-9, -29, -19, 19, 4, -24, 19, -29, -68, -48, -39, -34, 
-9, -29, -19, 19, 4, -24, 19, -29, -68, -43, -39, -34, 
-9, -29, -19, 19, 4, -24, 19, -29, -68, -43, -39, -34, 
0, -24, -24, 12, 12, -24, 19, -29, -68, -43, -39, -34, 
0, -24, -24, 12, 12, -24, 14, -24, -68, -43, -39, -34, 
4, -19, -24, 7, 14, -21, 14, -24, -68, -43, -39, -29, 
4, -19, -24, 7, 14, -21, 14, -24, -68, -43, -39, -29, 
4, -19, -24, 7, 14, -21, 19, -24, -63, -39, -39, -29, 
4, -19, -24, 7, 14, -21, 19, -24, -68, -39, -39, -29, 
4, -19, -24, 7, 14, -21, 19, -24, -68, -39, -39, -29, 
0, -19, -19, 9, 9, -19, 19, -29, -68, -39, -39, -34, 
0, -24, -24, 12, 12, -24, 19, -29, -68, -39, -43, -34, 
0, -24, -24, 12, 12, -24, 19, -29, -68, -39, -43, -34, 
-9, -24, -14, 17, 2, -19, 19, -29, -68, -39, -43, -34, 
-9, -24, -14, 17, 2, -19, 19, -29, -68, -39, -43, -34, 
-9, -24, -14, 17, 2, -19, 19, -29, -73, -39, -43, -34, 
-9, -29, -19, 19, 4, -24, 19, -34, -73, -43, -43, -34, 
-14, -29, -14, 21, 0, -21, 19, -34, -73, -43, -48, -39, 
-14, -29, -14, 21, 0, -21, 24, -34, -73, -43, -48, -39, 
-14, -34, -19, 24, 2, -26, 24, -34, -73, -43, -48, -39, 
-19, -34, -14, 26, -2, -24, 24, -34, -73, -43, -48, -39, 
-14, -29, -14, 21, 0, -21, 24, -34, -73, -43, -43, -39, 
-14, -29, -14, 21, 0, -21, 29, -34, -73, -43, -43, -39, 
-14, -29, -14, 21, 0, -21, 29, -34, -73, -43, -43, -39, 
-9, -29, -19, 19, 4, -24, 29, -29, -73, -43, -43, -39, 
-9, -29, -19, 19, 4, -24, 29, -29, -73, -48, -43, -39, 
-9, -29, -19, 19, 4, -24, 24, -29, -78, -48, -43, -39, 
-14, -34, -19, 24, 2, -26, 24, -29, -78, -48, -43, -39, 
-14, -34, -19, 24, 2, -26, 29, -29, -78, -48, -43, -43, 
-14, -34, -19, 24, 2, -26, 29, -29, -78, -48, -48, -43, 
-19, -39, -19, 29, 0, -29, 24, -29, -78, -53, -48, -43, 
-14, -39, -24, 26, 4, -31, 24, -34, -73, -53, -48, -43, 
-14, -39, -24, 26, 4, -31, 24, -34, -73, -53, -48, -43, 
-14, -39, -24, 26, 4, -31, 24, -34, -73, -48, -48, -43, 
-14, -39, -24, 26, 4, -31, 19, -34, -78, -48, -48, -43, 
-9, -39, -29, 24, 9, -34, 19, -34, -78, -48, -48, -43, 
-9, -34, -24, 21, 7, -29, 19, -34, -78, -48, -48, -43, 
0, -34, -34, 17, 17, -34, 19, -34, -78, -48, -48, -43, 
0, -34, -34, 17, 17, -34, 19, -34, -78, -48, -48, -43, 
0, -34, -34, 17, 17, -34, 14, -34, -78, -48, -48, -43, 
0, -29, -29, 14, 14, -29, 14, -29, -78, -48, -43, -39, 
4, -29, -34, 12, 19, -31, 14, -29, -78, -48, -43, -39, 
4, -29, -34, 12, 19, -31, 14, -29, -78, -48, -43, -39, 
4, -29, -34, 12, 19, -31, 14, -29, -78, -48, -43, -39, 
