I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
4, -29, -34, 12, 19, -31, 14, -29, -78, -48, -43, -39, 
4, -29, -34, 12, 19, -31, 9, -29, -78, -48, -43, -39, 
4, -29, -34, 12, 19, -31, 9, -29, -78, -48, -43, -39, 
4, -29, -34, 12, 19, -31, 9, -29, -78, -48, -43, -39, 
4, -29, -34, 12, 19, -31, 9, -29, -82, -48, -48, -39, 
4, -29, -34, 12, 19, -31, 9, -29, -82, -48, -48, -39, 
4, -34, -39, 14, 21, -36, 9, -29, -82, -48, -48, -39, 
4, -34, -39, 14, 21, -36, 9, -34, -82, -48, -48, -39, 
9, -29, -39, 9, 24, -34, 9, -34, -82, -48, -48, -39, 
9, -29, -39, 9, 24, -34, 9, -34, -82, -48, -48, -39, 
9, -29, -39, 9, 24, -34, 9, -34, -82, -48, -48, -39, 
9, -29, -39, 9, 24, -34, 9, -34, -82, -48, -48, -39, 
9, -29, -39, 9, 24, -34, 4, -34, -82, -48, -48, -39, 
14, -24, -39, 4, 26, -31, 4, -34, -82, -43, -43, -39, 
14, -29, -43, 7, 29, -36, 4, -34, -78, -43, -43, -39, 
14, -24, -39, 4, 26, -31, 4, -34, -78, -43, -43, -39, 
19, -19, -39, 0, 29, -29, 0, -29, -73, -43, -39, -34, 
19, -14, -34, -2, 26, -24, 0, -29, -68, -39, -39, -34, 
24, -9, -34, -7, 29, -21, -9, -29, -63, -34, -34, -29, 
24, 0, -24, -12, 24, -12, -9, -24, -58, -29, -29, -24, 
29, 4, -24, -17, 26, -9, -14, -24, -58, -29, -24, -24, 
29, 9, -19, -19, 24, -4, -14, -24, -53, -24, -19, -19, 
29, 14, -14, -21, 21, 0, -19, -24, -48, -19, -19, -14, 
34, 19, -14, -26, 24, 2, -19, -19, -43, -14, -14, -19, 
34, 24, -9, -29, 21, 7, -19, -19, -39, -14, -14, -14, 
34, 29, -4, -31, 19, 12, -24, -14, -34, -9, -9, -14, 
39, 34, -4, -36, 21, 14, -19, -14, -34, 0, -9, -14, 
39, 34, -4, -36, 21, 14, -24, -14, -29, 4, 0, -9, 
39, 39, 0, -39, 19, 19, -24, -14, -29, 9, 0, -9, 
39, 43, 4, -41, 17, 24, -29, -14, -24, 9, 4, 0, 
43, 43, 0, -43, 21, 21, -34, -19, -24, 14, 4, 0, 
43, 48, 4, -46, 19, 26, -34, -19, -19, 14, 4, 4, 
43, 48, 4, -46, 19, 26, -39, -19, -19, 19, 9, 4, 
43, 53, 9, -48, 17, 31, -39, -19, -19, 19, 9, 9, 
43, 53, 9, -48, 17, 31, -43, -24, -19, 24, 14, 9, 
43, 58, 14, -51, 14, 36, -43, -24, -14, 29, 14, 14, 
43, 53, 9, -48, 17, 31, -48, -29, -14, 29, 19, 14, 
43, 58, 14, -51, 14, 36, -48, -29, -14, 34, 19, 19, 
43, 58, 14, -51, 14, 36, -48, -29, -14, 34, 24, 24, 
48, 63, 14, -56, 17, 39, -48, -34, -14, 39, 24, 24, 
48, 68, 19, -58, 14, 43, -53, -34, -9, 39, 29, 29, 
53, 68, 14, -61, 19, 41, -53, -34, -14, 39, 29, 29, 
53, 68, 14, -61, 19, 41, -53, -29, -14, 34, 29, 29, 
58, 68, 9, -63, 24, 39, -53, -29, -14, 34, 29, 34, 
58, 68, 9, -63, 24, 39, -53, -29, -19, 34, 29, 34, 
58, 68, 9, -63, 24, 39, -53, -29, -19, 34, 29, 34, 
58, 63, 4, -61, 26, 34, -53, -29, -24, 34, 29, 34, 
63, 58, -4, -61, 34, 26, -53, -29, -29, 29, 24, 34, 
63, 53, -9, -58, 36, 21, -53, -29, -34, 24, 19, 29, 
63, 48, -14, -56, 39, 17, -48, -29, -43, 19, 19, 24, 
63, 43, -19, -53, 41, 12, -48, -29, -48, 9, 14, 19, 
58, 34, -24, -46, 41, 4, -43, -34, -53, 4, 4, 14, 
53, 24, -29, -39, 41, -2, -39, -34, -53, 0, 0, 9, 
48, 14, -34, -31, 41, -9, -34, -39, -58, -9, -9, 4, 
43, 4, -39, -24, 41, -17, -29, -39, -63, -19, -14, 0, 
39, 0, -39, -19, 39, -19, -24, -43, -73, -24, -19, -9, 
34, -14, -48, -9, 41, -31, -19, -43, -78, -29, -29, -14, 
29, -24, -53, -2, 41, -39, -14, -48, -82, -39, -34, -24, 
19, -29, -48, 4, 34, -39, -9, -48, -87, -43, -39, -29, 
14, -39, -53, 12, 34, -46, 0, -53, -92, -48, -43, -34, 
9, -43, -53, 17, 31, -48, 4, -53, -92, -48, -48, -39, 
9, -53, -63, 21, 36, -58, 9, -53, -97, -53, -53, -43, 
4, -53, -58, 24, 31, -56, 14, -53, -102, -53, -58, -43, 
4, -58, -63, 26, 34, -61, 19, -48, -102, -58, -58, -43, 
4, -58, -63, 26, 34, -61, 19, -48, -107, -63, -63, -48, 
4, -63, -68, 29, 36, -65, 19, -48, -112, -68, -63, -48, 
0, -68, -68, 34, 34, -68, 19, -48, -112, -68, -68, -53, 
0, -68, -68, 34, 34, -68, 19, -48, -117, -73, -68, -53, 
0, -73, -73, 36, 36, -73, 24, -48, -117, -73, -68, -53, 
0, -73, -73, 36, 36, -73, 24, -48, -117, -73, -73, -58, 
-9, -78, -68, 43, 29, -73, 24, -48, -117, -78, -73, -58, 
-9, -78, -68, 43, 29, -73, 29, -48, -122, -78, -68, -58, 
-9, -78, -68, 43, 29, -73, 34, -48, -122, -78, -73, -58, 
-9, -82, -73, 46, 31, -78, 34, -48, -122, -78, -73, -63, 
-14, -82, -68, 48, 26, -75, 34, -48, -122, -82, -73, -63, 
-14, -82, -68, 48, 26, -75, 34, -48, -122, -82, -73, -63, 
-14, -87, -73, 51, 29, -80, 34, -48, -122, -82, -73, -63, 
-14, -87, -73, 51, 29, -80, 34, -43, -122, -82, -73, -68, 
-14, -82, -68, 48, 26, -75, 34, -43, -122, -82, -78, -68, 
-14, -82, -68, 48, 26, -75, 34, -43, -122, -82, -78, -68, 
-14, -82, -68, 48, 26, -75, 29, -43, -122, -82, -78, -68, 
-14, -82, -68, 48, 26, -75, 29, -43, -122, -82, -78, -68, 
-14, -82, -68, 48, 26, -75, 29, -43, -122, -82, -78, -68, 
-14, -78, -63, 46, 24, -70, 29, -43, -117, -82, -78, -68, 
-14, -78, -63, 46, 24, -70, 29, -43, -117, -87, -78, -68, 
-14, -78, -63, 46, 24, -70, 29, -43, -117, -87, -78, -68, 
-9, -78, -68, 43, 29, -73, 29, -39, -117, -87, -78, -68, 
-9, -73, -63, 41, 26, -68, 34, -39, -117, -82, -78, -68, 
-14, -73, -58, 43, 21, -65, 34, -39, -117, -82, -78, -68, 
-14, -73, -58, 43, 21, -65, 34, -39, -117, -82, -78, -68, 
-19, -78, -58, 48, 19, -68, 39, -39, -117, -82, -78, -68, 
-19, -78, -58, 48, 19, -68, 39, -39, -117, -82, -78, -68, 
-19, -78, -58, 48, 19, -68, 43, -43, -117, -82, -78, -68, 
-24, -82, -58, 53, 17, -70, 43, -43, -112, -87, -78, -68, 
-24, -82, -58, 53, 17, -70, 43, -43, -112, -87, -78, -68, 
-29, -87, -58, 58, 14, -73, 43, -43, -117, -87, -78, -68, 
-29, -87, -58, 58, 14, -73, 43, -48, -117, -87, -78, -68, 
-29, -92, -63, 61, 17, -78, 43, -48, -117, -92, -78, -68, 
-29, -92, -63, 61, 17, -78, 43, -48, -117, -92, -78, -68, 
-29, -92, -63, 61, 17, -78, 43, -48, -117, -92, -78, -73, 
-29, -92, -63, 61, 17, -78, 43, -48, -117, -92, -78, -73, 
-39, -92, -53, 65, 7, -73, 34, -48, -117, -92, -78, -73, 
-39, -92, -53, 65, 7, -73, 34, -48, -117, -92, -78, -73, 
-39, -92, -53, 65, 7, -73, 34, -48, -112, -92, -78, -68, 
-39, -87, -48, 63, 4, -68, 34, -48, -112, -92, -78, -73, 
-39, -87, -48, 63, 4, -68, 39, -53, -112, -92, -78, -73, 
-34, -92, -58, 63, 12, -75, 43, -53, -117, -92, -82, -73, 
-39, -92, -53, 65, 7, -73, 43, -53, -117, -97, -82, -78, 
-43, -92, -48, 68, 2, -70, 43, -53, -112, -97, -87, -73, 
-43, -82, -39, 63, -2, -61, 43, -53, -102, -92, -87, -73, 
-48, -78, -29, 63, -9, -53, 43, -58, -82, -82, -82, -78, 
-53, -73, -19, 63, -17, -46, 48, -53, -68, -82, -82, -82, 
-58, -73, -14, 65, -21, -43, 58, -43, -29, -68, -87, -87, 
-58, -73, -14, 65, -21, -43, 58, -14, 19, -53, -82, -97, 
-53, -68, -14, 61, -19, -41, 68, 29, 63, -34, -78, -97, 
-53, -78, -24, 65, -14, -51, 82, 63, 112, -19, -73, -102, 
-53, -78, -24, 65, -14, -51, 87, 107, 161, 9, -63, -102, 
-43, -63, -19, 53, -12, -41, 87, 141, 214, 58, -29, -87, 
-14, -48, -34, 31, 9, -41, 78, 180, 258, 117, 19, -53, 
19, -43, -63, 12, 41, -53, 73, 234, 307, 185, 73, -24, 
53, -39, -92, -7, 73, -65, 68, 278, 351, 263, 126, 9, 
92, 0, -92, -46, 92, -46, 48, 292, 385, 341, 195, 63, 
122, 58, -63, -90, 92, -2, 0, 263, 380, 439, 297, 146, 
161, 141, -19, -151, 90, 61, -68, 214, 356, 536, 409, 244, 
185, 214, 29, -200, 78, 122, -117, 156, 341, 649, 517, 326, 
209, 278, 68, -244, 70, 173, -161, 131, 361, 761, 624, 419, 
229, 356, 126, -292, 51, 241, -200, 102, 346, 844, 722, 517, 
248, 448, 200, -348, 24, 324, -248, 48, 278, 839, 775, 600, 
244, 492, 248, -368, -2, 370, -278, -43, 141, 746, 775, 653, 
229, 512, 283, -370, -26, 397, -287, -131, 29, 624, 732, 663, 
209, 478, 268, -344, -29, 373, -283, -195, -58, 478, 639, 644, 
180, 395, 214, -287, -17, 305, -263, -239, -170, 263, 473, 561, 
141, 312, 170, -226, -14, 241, -239, -307, -346, 34, 297, 468, 
97, 268, 170, -183, -36, 219, -229, -414, -551, -136, 170, 385, 
43, 195, 151, -119, -53, 173, -200, -507, -756, -307, 34, 292, 
4, 73, 68, -39, -31, 70, -161, -556, -951, -527, -141, 156, 
-24, -24, 0, 24, -12, -12, -122, -566, -1088, -688, -273, 58, 
-29, -53, -24, 41, -2, -39, -107, -541, -1112, -717, -302, 24, 
-29, -58, -29, 43, 0, -43, -97, -473, -1044, -668, -283, 19, 
-29, -68, -39, 48, 4, -53, -68, -380, -922, -595, -263, 4, 
-14, -102, -87, 58, 36, -95, -34, -302, -824, -556, -263, -29, 
0, -131, -131, 65, 65, -131, 4, -244, -746, -522, -268, -63, 
4, -151, -156, 73, 80, -153, 24, -170, -653, -473, -263, -82, 
0, -161, -161, 80, 80, -161, 39, -126, -556, -419, -248, -92, 
4, -156, -161, 75, 82, -158, 39, -82, -483, -370, -229, -102, 
4, -151, -156, 73, 80, -153, 48, -53, -414, -326, -214, -102, 
0, -146, -146, 73, 73, -146, 53, -24, -346, -287, -185, -97, 
4, -126, -131, 61, 68, -129, 48, -14, -283, -244, -161, -92, 
0, -97, -97, 48, 48, -97, 43, -9, -219, -195, -131, -78, 
0, -73, -73, 36, 36, -73, 39, 4, -156, -151, -107, -68, 
0, -63, -63, 31, 31, -63, 34, 14, -117, -117, -87, -58, 
-9, -48, -39, 29, 14, -43, 34, 24, -97, -102, -78, -58, 
-19, -48, -29, 34, 4, -39, 29, 19, -82, -92, -68, -53, 
-29, -48, -19, 39, -4, -34, 19, 9, -78, -92, -63, -53, 
-29, -43, -14, 36, -7, -29, 19, -9, -73, -87, -63, -53, 
-29, -48, -19, 39, -4, -34, 19, -9, -68, -82, -63, -53, 
-34, -48, -14, 41, -9, -31, 29, -9, -58, -82, -63, -53, 
-29, -48, -19, 39, -4, -34, 24, -9, -48, -82, -63, -53, 
-29, -43, -14, 36, -7, -29, 24, 0, -39, -78, -58, -53, 
-29, -43, -14, 36, -7, -29, 19, 4, -34, -73, -58, -53, 
-29, -48, -19, 39, -4, -34, 19, 4, -34, -68, -58, -58, 
-39, -53, -14, 46, -12, -34, 14, 0, -34, -63, -58, -58, 
-39, -58, -19, 48, -9, -39, 19, 0, -34, -73, -58, -58, 
-43, -58, -14, 51, -14, -36, 24, 0, -39, -68, -63, -53, 
-43, -58, -14, 51, -14, -36, 34, 0, -39, -68, -58, -53, 
-39, -53, -14, 46, -12, -34, 29, 4, -39, -73, -58, -53, 
-29, -43, -14, 36, -7, -29, 19, 4, -29, -73, -63, -53, 
-29, -48, -19, 39, -4, -34, 14, 9, -24, -68, -68, -58, 
-29, -43, -14, 36, -7, -29, 14, 9, -14, -68, -63, -58, 
-29, -43, -14, 36, -7, -29, 9, 9, -9, -68, -63, -58, 
-19, -39, -19, 29, 0, -29, 14, 9, 0, -68, -58, -58, 
-14, -29, -14, 21, 0, -21, 14, 14, 0, -63, -53, -58, 
-19, -34, -14, 26, -2, -24, 14, 9, -9, -58, -53, -53, 
-24, -34, -9, 29, -7, -21, 9, 9, -9, -53, -48, -53, 
-29, -39, -9, 34, -9, -24, 9, 9, -9, -58, -53, -53, 
-34, -48, -14, 41, -9, -31, 14, 9, -14, -63, -58, -58, 
-34, -48, -14, 41, -9, -31, 14, 9, -14, -63, -58, -58, 
-24, -43, -19, 34, -2, -31, 14, 14, 0, -58, -53, -58, 
-19, -43, -24, 31, 2, -34, 9, 14, 4, -58, -48, -58, 
-29, -43, -14, 36, -7, -29, 9, 14, 9, -48, -48, -58, 
-34, -48, -14, 41, -9, -31, 4, 14, 14, -48, -48, -58, 
-34, -43, -9, 39, -12, -26, 4, 14, 19, -43, -43, -53, 
-34, -43, -9, 39, -12, -26, 4, 19, 14, -39, -39, -53, 
-43, -48, -4, 46, -19, -26, 4, 19, 9, -43, -39, -48, 
-48, -53, -4, 51, -21, -29, 0, 19, 9, -43, -43, -48, 
-43, -53, -9, 48, -17, -31, 0, 19, 9, -43, -43, -48, 
-39, -48, -9, 43, -14, -29, 4, 24, 19, -43, -48, -53, 
-39, -48, -9, 43, -14, -29, 4, 24, 24, -39, -48, -43, 
-34, -39, -4, 36, -14, -21, 4, 29, 34, -43, -43, -48, 
-34, -39, -4, 36, -14, -21, 4, 29, 39, -39, -43, -43, 
-39, -43, -4, 41, -17, -24, 9, 29, 39, -39, -39, -43, 
-39, -43, -4, 41, -17, -24, 9, 29, 39, -34, -39, -43, 
-43, -39, 4, 41, -24, -17, 14, 34, 43, -29, -34, -34, 
-43, -34, 9, 39, -26, -12, 9, 34, 43, -29, -34, -39, 
-39, -34, 4, 36, -21, -14, 9, 34, 39, -29, -34, -39, 
-43, -34, 9, 39, -26, -12, 4, 34, 39, -29, -34, -39, 
-43, -39, 4, 41, -24, -17, 0, 34, 43, -29, -39, -34, 
-48, -39, 9, 43, -29, -14, 0, 39, 48, -29, -39, -39, 
-43, -39, 4, 41, -24, -17, 0, 43, 63, -24, -34, -39, 
-39, -29, 9, 34, -24, -9, 4, 43, 68, -19, -29, -34, 
-43, -34, 9, 39, -26, -12, 9, 43, 73, -9, -24, -34, 
-39, -24, 14, 31, -26, -4, 9, 48, 73, 0, -19, -24, 
-34, -24, 9, 29, -21, -7, 4, 53, 78, 0, -14, -19, 
-34, -19, 14, 26, -24, -2, 4, 53, 78, 9, -14, -19, 
-29, -19, 9, 24, -19, -4, 0, 53, 82, 9, -14, -19, 
-29, -14, 14, 21, -21, 0, 0, 53, 78, 0, -14, -19, 
-29, -14, 14, 21, -21, 0, 0, 53, 82, 4, -19, -19, 
-34, -19, 14, 26, -24, -2, 4, 53, 87, 4, -19, -24, 
-34, -19, 14, 26, -24, -2, 0, 53, 92, 9, -19, -24, 
-34, -9, 24, 21, -29, 7, -9, 63, 97, 14, -14, -19, 
-34, -14, 19, 24, -26, 2, -9, 63, 107, 19, -9, -19, 
-34, -9, 24, 21, -29, 7, -9, 58, 107, 24, 0, -14, 
-29, 0, 29, 14, -29, 14, -9, 63, 112, 29, 4, -14, 
-19, 4, 24, 7, -21, 14, -14, 73, 112, 29, 4, -9, 
-19, 4, 24, 7, -21, 14, -19, 73, 112, 34, 4, -9, 
-34, -9, 24, 21, -29, 7, -19, 73, 117, 34, 4, -9, 
-39, -14, 24, 26, -31, 4, -14, 73, 122, 34, 9, -9, 
-43, -19, 24, 31, -34, 2, -14, 73, 131, 34, 9, -19, 
-53, -29, 24, 41, -39, -2, -14, 73, 136, 34, 9, -19, 
-48, -19, 29, 34, -39, 4, 0, 78, 146, 43, 14, -14, 
-48, -19, 29, 34, -39, 4, 0, 82, 156, 48, 19, -14, 
-43, -19, 24, 31, -34, 2, 0, 78, 156, 53, 24, -14, 
-43, 0, 43, 21, -43, 21, 0, 78, 156, 48, 24, -9, 
-39, 4, 43, 17, -41, 24, 0, 82, 161, 53, 34, 0, 
-43, 4, 48, 19, -46, 26, -9, 87, 165, 58, 39, 0, 
-43, 0, 43, 21, -43, 21, -9, 87, 170, 63, 39, 4, 
-29, 9, 39, 9, -34, 24, 0, 97, 180, 63, 29, 9, 
-24, 19, 43, 2, -34, 31, -14, 97, 190, 68, 34, 9, 
-24, 19, 43, 2, -34, 31, -14, 102, 204, 78, 39, 14, 
-24, 24, 48, 0, -36, 36, -24, 102, 214, 82, 48, 14, 
-29, 24, 53, 2, -41, 39, -24, 107, 219, 92, 53, 14, 
-34, 19, 53, 7, -43, 36, -24, 107, 224, 97, 58, 14, 
-34, 19, 53, 7, -43, 36, -19, 107, 224, 97, 63, 19, 
-29, 29, 58, 0, -43, 43, -14, 112, 234, 107, 63, 24, 
-19, 43, 63, -12, -41, 53, -19, 117, 244, 112, 68, 29, 
-14, 53, 68, -19, -41, 61, -19, 126, 248, 122, 73, 39, 
-9, 58, 68, -24, -39, 63, -24, 131, 258, 126, 73, 39, 
-9, 58, 68, -24, -39, 63, -24, 141, 268, 131, 78, 43, 
-9, 63, 73, -26, -41, 68, -29, 141, 278, 146, 82, 43, 
0, 68, 68, -34, -34, 68, -29, 146, 287, 151, 87, 48, 
0, 73, 73, -36, -36, 73, -24, 151, 302, 156, 97, 48, 
0, 82, 82, -41, -41, 82, -24, 156, 307, 165, 102, 53, 
4, 87, 82, -46, -39, 85, -29, 156, 312, 175, 112, 58, 
4, 97, 92, -51, -43, 95, -34, 161, 317, 180, 112, 68, 
4, 97, 92, -51, -43, 95, -34, 165, 322, 185, 117, 73, 
9, 102, 92, -56, -41, 97, -34, 170, 331, 190, 122, 78, 
19, 117, 97, -68, -39, 107, -34, 175, 346, 204, 131, 78, 
24, 131, 107, -78, -41, 119, -34, 180, 361, 214, 126, 82, 
24, 131, 107, -78, -41, 119, -39, 185, 370, 219, 136, 87, 
24, 136, 112, -80, -43, 124, -48, 190, 380, 229, 146, 92, 
34, 146, 112, -90, -39, 129, -53, 195, 385, 239, 151, 97, 
39, 161, 122, -100, -41, 141, -63, 195, 395, 248, 161, 107, 
48, 175, 126, -112, -39, 151, -63, 204, 400, 263, 165, 112, 
58, 190, 131, -124, -36, 161, -73, 209, 409, 268, 175, 122, 
58, 190, 131, -124, -36, 161, -73, 214, 409, 278, 185, 131, 
58, 190, 131, -124, -36, 161, -78, 214, 419, 278, 190, 136, 
48, 190, 141, -119, -46, 165, -78, 214, 429, 283, 185, 141, 
53, 204, 151, -129, -48, 178, -78, 209, 434, 283, 190, 146, 
53, 204, 151, -129, -48, 178, -73, 214, 439, 297, 209, 146, 
53, 209, 156, -131, -51, 183, -73, 214, 448, 302, 214, 151, 
48, 214, 165, -131, -58, 190, -68, 214, 448, 312, 219, 156, 
48, 219, 170, -134, -61, 195, -73, 214, 448, 322, 229, 161, 
48, 219, 170, -134, -61, 195, -68, 214, 448, 322, 234, 170, 
53, 224, 170, -139, -58, 197, -63, 214, 448, 326, 239, 170, 
53, 229, 175, -141, -61, 202, -68, 204, 448, 322, 244, 175, 
48, 239, 190, -143, -70, 214, -63, 204, 444, 326, 248, 180, 
53, 239, 185, -146, -65, 212, -63, 209, 448, 331, 248, 185, 
58, 244, 185, -151, -63, 214, -63, 204, 453, 336, 258, 190, 
63, 244, 180, -153, -58, 212, -68, 195, 448, 336, 253, 190, 
58, 248, 190, -153, -65, 219, -73, 195, 448, 341, 258, 195, 
63, 253, 190, -158, -63, 222, -78, 185, 439, 341, 263, 195, 
63, 263, 200, -163, -68, 231, -82, 175, 429, 346, 268, 209, 
73, 268, 195, -170, -61, 231, -82, 170, 419, 346, 273, 214, 
73, 263, 190, -168, -58, 226, -92, 165, 400, 336, 273, 214, 
73, 263, 190, -168, -58, 226, -87, 156, 390, 336, 268, 209, 
68, 258, 190, -163, -61, 224, -92, 146, 370, 317, 263, 204, 
58, 244, 185, -151, -63, 214, -87, 131, 356, 307, 253, 195, 
58, 239, 180, -148, -61, 209, -82, 122, 341, 302, 248, 190, 
58, 229, 170, -143, -56, 200, -78, 117, 326, 287, 239, 185, 
53, 219, 165, -136, -56, 192, -78, 107, 307, 273, 224, 175, 
48, 204, 156, -126, -53, 180, -73, 97, 287, 263, 219, 165, 
48, 190, 141, -119, -46, 165, -73, 87, 268, 248, 214, 156, 
39, 175, 136, -107, -48, 156, -68, 73, 244, 234, 195, 146, 
34, 161, 126, -97, -46, 143, -68, 63, 219, 214, 180, 136, 
34, 156, 122, -95, -43, 139, -63, 58, 195, 195, 170, 126, 
39, 146, 107, -92, -34, 126, -53, 53, 180, 180, 156, 117, 
34, 131, 97, -82, -31, 114, -53, 43, 165, 161, 141, 102, 
29, 122, 92, -75, -31, 107, -53, 39, 151, 146, 126, 87, 
24, 112, 87, -68, -31, 100, -48, 34, 136, 131, 117, 82, 
24, 97, 73, -61, -24, 85, -43, 29, 126, 122, 102, 68, 
19, 87, 68, -53, -24, 78, -43, 24, 112, 107, 87, 58, 
19, 78, 58, -48, -19, 68, -39, 19, 97, 97, 78, 58, 
9, 68, 58, -39, -24, 63, -34, 14, 82, 82, 73, 48, 
4, 53, 48, -29, -21, 51, -29, 4, 68, 68, 63, 39, 
0, 43, 43, -21, -21, 43, -24, 0, 53, 53, 53, 34, 
-9, 34, 43, -12, -26, 39, -14, 0, 43, 43, 43, 24, 
0, 29, 29, -14, -14, 29, 0, -9, 34, 34, 29, 24, 
9, 24, 14, -17, -2, 19, 4, -9, 34, 24, 24, 14, 
4, 19, 14, -12, -4, 17, 4, -14, 24, 19, 19, 9, 
0, 4, 4, -2, -2, 4, 0, -19, 19, 9, 9, 0, 
0, 0, 0, 0, 0, 0, 0, -14, 14, 4, 4, 0, 
0, 0, 0, 0, 0, 0, -14, -14, 4, 0, 0, -14, 
-14, -19, -4, 17, -4, -12, -14, -19, 0, -9, 4, -14, 
-9, -19, -9, 14, 0, -14, -9, -19, -14, -14, 0, -19, 
4, -9, -14, 2, 9, -12, 0, -19, -14, -9, 0, -14, 
4, -9, -14, 2, 9, -12, 0, -19, -19, -14, -9, -19, 
4, -14, -19, 4, 12, -17, 0, -19, -19, -19, -14, -24, 
0, -19, -19, 9, 9, -19, 0, -19, -24, -24, -19, -19, 
0, -24, -24, 12, 12, -24, 0, -19, -29, -29, -24, -24, 
-14, -34, -19, 24, 2, -26, 4, -19, -34, -39, -29, -34, 
-14, -34, -19, 24, 2, -26, 0, -24, -34, -39, -29, -29, 
-14, -34, -19, 24, 2, -26, 0, -24, -34, -39, -29, -29, 
-9, -34, -24, 21, 7, -29, 0, -24, -34, -39, -29, -34, 
-9, -34, -24, 21, 7, -29, 0, -24, -34, -39, -29, -34, 
-9, -34, -24, 21, 7, -29, 0, -24, -34, -39, -29, -34, 
-9, -34, -24, 21, 7, -29, 0, -24, -39, -39, -29, -34, 
0, -34, -34, 17, 17, -34, 0, -24, -39, -39, -29, -34, 
0, -34, -34, 17, 17, -34, -9, -24, -39, -39, -29, -34, 
0, -34, -34, 17, 17, -34, -9, -24, -39, -39, -29, -34, 
0, -34, -34, 17, 17, -34, -9, -24, -39, -39, -29, -34, 
4, -34, -39, 14, 21, -36, -9, -24, -43, -39, -29, -34, 
4, -34, -39, 14, 21, -36, -9, -24, -43, -39, -34, -34, 
4, -34, -39, 14, 21, -36, -14, -19, -43, -39, -34, -34, 
0, -34, -34, 17, 17, -34, -14, -19, -43, -39, -34, -34, 
0, -34, -34, 17, 17, -34, -14, -19, -39, -34, -34, -34, 
0, -34, -34, 17, 17, -34, -14, -19, -43, -34, -34, -34, 
0, -39, -39, 19, 19, -39, -9, -19, -43, -34, -34, -34, 
-9, -43, -34, 26, 12, -39, -9, -19, -43, -39, -39, -39, 
-9, -43, -34, 26, 12, -39, 0, -19, -43, -39, -39, -39, 
-9, -48, -39, 29, 14, -43, 0, -19, -43, -39, -39, -39, 
-9, -48, -39, 29, 14, -43, 4, -19, -43, -39, -39, -39, 
