I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-14, -48, -34, 31, 9, -41, 4, -19, -43, -39, -39, -39, 
-14, -48, -34, 31, 9, -41, 9, -19, -39, -39, -39, -39, 
-14, -48, -34, 31, 9, -41, 9, -19, -39, -39, -39, -39, 
-14, -48, -34, 31, 9, -41, 14, -19, -39, -39, -39, -39, 
-14, -43, -29, 29, 7, -36, 14, -19, -39, -39, -39, -39, 
-14, -43, -29, 29, 7, -36, 14, -19, -39, -39, -34, -39, 
-9, -43, -34, 26, 12, -39, 9, -19, -39, -39, -34, -39, 
-9, -39, -29, 24, 9, -34, 9, -19, -39, -34, -34, -39, 
-9, -39, -29, 24, 9, -34, 9, -19, -39, -34, -34, -39, 
-9, -39, -29, 24, 9, -34, 9, -19, -34, -34, -34, -39, 
-9, -34, -24, 21, 7, -29, 9, -19, -34, -34, -34, -39, 
-9, -34, -24, 21, 7, -29, 9, -19, -34, -34, -34, -34, 
-9, -34, -24, 21, 7, -29, 9, -19, -34, -34, -34, -39, 
0, -39, -39, 19, 19, -39, 9, -24, -34, -39, -34, -39, 
0, -39, -39, 19, 19, -39, 9, -24, -34, -39, -34, -39, 
0, -34, -34, 17, 17, -34, 9, -24, -34, -39, -39, -39, 
0, -34, -34, 17, 17, -34, 9, -24, -29, -39, -34, -39, 
0, -34, -34, 17, 17, -34, 9, -24, -29, -39, -34, -34, 
0, -34, -34, 17, 17, -34, 14, -19, -29, -39, -34, -34, 
0, -34, -34, 17, 17, -34, 14, -19, -29, -39, -34, -34, 
4, -34, -39, 14, 21, -36, 14, -19, -29, -34, -34, -34, 
4, -34, -39, 14, 21, -36, 14, -19, -29, -34, -34, -34, 
0, -29, -29, 14, 14, -29, 14, -19, -29, -34, -34, -34, 
0, -29, -29, 14, 14, -29, 14, -19, -29, -34, -34, -34, 
-9, -29, -19, 19, 4, -24, 14, -19, -29, -34, -34, -34, 
-9, -29, -19, 19, 4, -24, 9, -19, -29, -34, -39, -29, 
-9, -29, -19, 19, 4, -24, 9, -19, -29, -34, -39, -29, 
-9, -29, -19, 19, 4, -24, 9, -14, -29, -34, -39, -29, 
-9, -29, -19, 19, 4, -24, 9, -14, -29, -34, -34, -29, 
0, -29, -29, 14, 14, -29, 4, -14, -24, -34, -34, -29, 
-9, -29, -19, 19, 4, -24, 4, -14, -29, -34, -39, -29, 
-9, -29, -19, 19, 4, -24, 4, -14, -29, -34, -39, -29, 
-9, -29, -19, 19, 4, -24, 4, -19, -29, -34, -34, -29, 
-9, -29, -19, 19, 4, -24, 4, -19, -29, -34, -34, -29, 
-14, -29, -14, 21, 0, -21, 4, -19, -29, -34, -34, -29, 
-14, -29, -14, 21, 0, -21, 0, -19, -29, -34, -29, -29, 
-14, -29, -14, 21, 0, -21, 4, -19, -29, -34, -29, -29, 
-14, -29, -14, 21, 0, -21, 4, -19, -29, -34, -29, -29, 
-14, -29, -14, 21, 0, -21, 4, -19, -29, -34, -29, -29, 
-14, -29, -14, 21, 0, -21, 4, -19, -29, -34, -29, -29, 
-14, -29, -14, 21, 0, -21, 0, -24, -29, -34, -29, -29, 
-14, -29, -14, 21, 0, -21, 0, -24, -29, -34, -29, -29, 
-9, -29, -19, 19, 4, -24, 0, -24, -29, -34, -29, -29, 
-9, -29, -19, 19, 4, -24, 4, -24, -24, -34, -29, -29, 
-9, -29, -19, 19, 4, -24, 4, -24, -29, -34, -29, -29, 
-9, -34, -24, 21, 7, -29, 0, -24, -29, -29, -29, -29, 
0, -34, -34, 17, 17, -34, 0, -24, -29, -29, -29, -29, 
0, -34, -34, 17, 17, -34, 4, -24, -29, -29, -29, -29, 
0, -34, -34, 17, 17, -34, 4, -24, -29, -29, -29, -29, 
4, -29, -34, 12, 19, -31, 4, -24, -29, -34, -29, -29, 
4, -29, -34, 12, 19, -31, 4, -24, -34, -34, -29, -29, 
0, -34, -34, 17, 17, -34, 9, -24, -34, -34, -29, -34, 
0, -34, -34, 17, 17, -34, 9, -24, -39, -34, -29, -34, 
-9, -34, -24, 21, 7, -29, 14, -24, -39, -34, -29, -34, 
-9, -34, -24, 21, 7, -29, 14, -29, -39, -39, -29, -34, 
-9, -34, -24, 21, 7, -29, 14, -29, -39, -39, -29, -34, 
-9, -34, -24, 21, 7, -29, 14, -29, -39, -39, -29, -29, 
-9, -34, -24, 21, 7, -29, 19, -29, -39, -39, -29, -29, 
0, -34, -34, 17, 17, -34, 19, -29, -39, -39, -29, -29, 
0, -29, -29, 14, 14, -29, 19, -24, -39, -39, -29, -29, 
0, -29, -29, 14, 14, -29, 19, -24, -39, -39, -29, -29, 
0, -29, -29, 14, 14, -29, 19, -24, -39, -39, -29, -29, 
4, -29, -34, 12, 19, -31, 14, -24, -39, -34, -24, -29, 
4, -29, -34, 12, 19, -31, 14, -24, -39, -34, -24, -29, 
4, -29, -34, 12, 19, -31, 14, -24, -39, -34, -24, -29, 
4, -24, -29, 9, 17, -26, 14, -24, -43, -34, -24, -29, 
4, -24, -29, 9, 17, -26, 14, -24, -43, -34, -24, -24, 
4, -29, -34, 12, 19, -31, 14, -24, -43, -34, -24, -29, 
4, -29, -34, 12, 19, -31, 14, -29, -43, -34, -24, -29, 
4, -29, -34, 12, 19, -31, 14, -29, -48, -34, -29, -29, 
0, -29, -29, 14, 14, -29, 14, -29, -48, -34, -29, -29, 
0, -29, -29, 14, 14, -29, 14, -29, -48, -34, -29, -29, 
0, -34, -34, 17, 17, -34, 14, -29, -48, -34, -29, -29, 
-9, -34, -24, 21, 7, -29, 19, -29, -48, -39, -29, -29, 
-9, -34, -24, 21, 7, -29, 19, -29, -53, -39, -29, -29, 
-9, -34, -24, 21, 7, -29, 19, -29, -53, -39, -29, -29, 
-9, -34, -24, 21, 7, -29, 19, -34, -53, -39, -29, -29, 
-9, -34, -24, 21, 7, -29, 19, -34, -58, -39, -29, -29, 
-9, -34, -24, 21, 7, -29, 19, -34, -58, -39, -29, -29, 
-9, -34, -24, 21, 7, -29, 19, -34, -58, -43, -29, -29, 
-9, -34, -24, 21, 7, -29, 14, -34, -58, -43, -29, -29, 
-9, -34, -24, 21, 7, -29, 14, -34, -63, -43, -29, -29, 
-9, -34, -24, 21, 7, -29, 14, -39, -63, -43, -29, -34, 
0, -34, -34, 17, 17, -34, 14, -39, -63, -43, -34, -34, 
0, -34, -34, 17, 17, -34, 14, -39, -63, -43, -34, -34, 
0, -34, -34, 17, 17, -34, 14, -39, -63, -48, -34, -34, 
0, -34, -34, 17, 17, -34, 14, -39, -63, -48, -34, -34, 
0, -29, -29, 14, 14, -29, 19, -39, -68, -53, -34, -34, 
0, -34, -34, 17, 17, -34, 19, -39, -63, -53, -34, -34, 
0, -39, -39, 19, 19, -39, 24, -39, -63, -53, -34, -34, 
0, -39, -39, 19, 19, -39, 24, -39, -63, -53, -39, -34, 
0, -39, -39, 19, 19, -39, 24, -39, -63, -53, -34, -34, 
0, -39, -39, 19, 19, -39, 29, -34, -63, -53, -29, -34, 
0, -39, -39, 19, 19, -39, 29, -34, -63, -53, -29, -34, 
0, -34, -34, 17, 17, -34, 29, -34, -63, -53, -29, -34, 
0, -34, -34, 17, 17, -34, 29, -34, -63, -53, -29, -34, 
0, -34, -34, 17, 17, -34, 29, -34, -63, -53, -29, -34, 
0, -34, -34, 17, 17, -34, 29, -34, -63, -53, -29, -34, 
4, -34, -39, 14, 21, -36, 29, -34, -63, -53, -29, -34, 
4, -34, -39, 14, 21, -36, 29, -34, -63, -53, -29, -34, 
0, -34, -34, 17, 17, -34, 24, -39, -68, -53, -34, -34, 
0, -39, -39, 19, 19, -39, 24, -39, -68, -58, -34, -34, 
0, -34, -34, 17, 17, -34, 24, -39, -68, -58, -34, -34, 
0, -34, -34, 17, 17, -34, 19, -39, -68, -58, -34, -34, 
0, -34, -34, 17, 17, -34, 19, -39, -68, -58, -34, -34, 
0, -34, -34, 17, 17, -34, 19, -39, -68, -58, -34, -34, 
0, -34, -34, 17, 17, -34, 19, -39, -68, -58, -34, -34, 
0, -34, -34, 17, 17, -34, 19, -39, -68, -58, -34, -34, 
0, -34, -34, 17, 17, -34, 24, -39, -68, -58, -34, -34, 
0, -34, -34, 17, 17, -34, 24, -39, -68, -58, -34, -34, 
-9, -34, -24, 21, 7, -29, 24, -39, -68, -58, -34, -34, 
-9, -34, -24, 21, 7, -29, 29, -39, -68, -58, -34, -34, 
-9, -34, -24, 21, 7, -29, 29, -39, -63, -58, -34, -34, 
-9, -34, -24, 21, 7, -29, 29, -39, -63, -53, -34, -34, 
-9, -34, -24, 21, 7, -29, 34, -39, -63, -53, -34, -34, 
-9, -34, -24, 21, 7, -29, 34, -39, -63, -53, -34, -34, 
-9, -34, -24, 21, 7, -29, 39, -39, -63, -53, -34, -34, 
-9, -29, -19, 19, 4, -24, 34, -39, -63, -53, -34, -34, 
0, -29, -29, 14, 14, -29, 34, -39, -63, -53, -34, -34, 
0, -29, -29, 14, 14, -29, 34, -39, -63, -53, -39, -34, 
0, -29, -29, 14, 14, -29, 34, -39, -63, -53, -39, -34, 
-9, -29, -19, 19, 4, -24, 34, -39, -63, -53, -39, -34, 
-9, -29, -19, 19, 4, -24, 29, -39, -63, -53, -39, -34, 
-9, -29, -19, 19, 4, -24, 29, -39, -63, -53, -39, -34, 
-9, -29, -19, 19, 4, -24, 29, -34, -68, -53, -39, -34, 
-9, -29, -19, 19, 4, -24, 29, -34, -68, -53, -39, -34, 
-9, -29, -19, 19, 4, -24, 24, -34, -68, -53, -39, -34, 
-9, -34, -24, 21, 7, -29, 24, -34, -68, -53, -39, -34, 
-9, -34, -24, 21, 7, -29, 19, -34, -68, -53, -39, -34, 
-14, -34, -19, 24, 2, -26, 19, -34, -68, -48, -39, -34, 
-14, -34, -19, 24, 2, -26, 19, -34, -68, -48, -39, -34, 
-14, -34, -19, 24, 2, -26, 19, -34, -68, -48, -39, -34, 
-9, -34, -24, 21, 7, -29, 19, -34, -68, -53, -39, -34, 
0, -34, -34, 17, 17, -34, 19, -29, -68, -53, -39, -34, 
0, -29, -29, 14, 14, -29, 19, -29, -68, -53, -39, -34, 
0, -29, -29, 14, 14, -29, 19, -29, -68, -53, -39, -34, 
0, -29, -29, 14, 14, -29, 19, -29, -68, -53, -39, -34, 
0, -29, -29, 14, 14, -29, 19, -29, -68, -53, -39, -34, 
0, -29, -29, 14, 14, -29, 19, -29, -68, -53, -39, -34, 
0, -29, -29, 14, 14, -29, 19, -29, -68, -53, -39, -34, 
-9, -34, -24, 21, 7, -29, 24, -29, -68, -53, -39, -34, 
-9, -34, -24, 21, 7, -29, 24, -29, -68, -58, -39, -34, 
-9, -34, -24, 21, 7, -29, 24, -29, -68, -58, -39, -34, 
-14, -39, -24, 26, 4, -31, 24, -34, -68, -58, -39, -34, 
-14, -39, -24, 26, 4, -31, 29, -34, -68, -58, -39, -34, 
-19, -39, -19, 29, 0, -29, 29, -34, -68, -58, -43, -39, 
-19, -43, -24, 31, 2, -34, 29, -34, -73, -58, -43, -39, 
-19, -43, -24, 31, 2, -34, 29, -34, -73, -63, -43, -39, 
-19, -43, -24, 31, 2, -34, 29, -34, -73, -63, -43, -39, 
-24, -48, -24, 36, 0, -36, 29, -34, -73, -63, -48, -39, 
-24, -48, -24, 36, 0, -36, 34, -34, -73, -63, -43, -39, 
-24, -48, -24, 36, 0, -36, 34, -34, -73, -63, -43, -39, 
-24, -48, -24, 36, 0, -36, 34, -34, -73, -63, -43, -39, 
-24, -48, -24, 36, 0, -36, 34, -34, -73, -58, -43, -43, 
-24, -48, -24, 36, 0, -36, 29, -34, -73, -58, -43, -43, 
-24, -48, -24, 36, 0, -36, 29, -34, -73, -58, -43, -43, 
-24, -48, -24, 36, 0, -36, 29, -34, -73, -58, -43, -43, 
-24, -48, -24, 36, 0, -36, 29, -34, -73, -58, -48, -43, 
-24, -48, -24, 36, 0, -36, 29, -34, -73, -58, -48, -39, 
-24, -48, -24, 36, 0, -36, 24, -34, -73, -58, -48, -39, 
-24, -48, -24, 36, 0, -36, 24, -34, -73, -58, -48, -39, 
-24, -48, -24, 36, 0, -36, 24, -34, -68, -58, -48, -39, 
-24, -48, -24, 36, 0, -36, 19, -34, -68, -58, -48, -39, 
-24, -43, -19, 34, -2, -31, 19, -34, -68, -58, -48, -39, 
-24, -43, -19, 34, -2, -31, 19, -34, -68, -58, -48, -39, 
-24, -39, -14, 31, -4, -26, 19, -34, -68, -58, -43, -39, 
-24, -39, -14, 31, -4, -26, 14, -34, -63, -53, -43, -39, 
-19, -34, -14, 26, -2, -24, 14, -29, -63, -53, -39, -34, 
-19, -29, -9, 24, -4, -19, 14, -29, -58, -48, -34, -34, 
-19, -24, -4, 21, -7, -14, 9, -29, -53, -43, -29, -29, 
-14, -19, -4, 17, -4, -12, 9, -24, -53, -39, -29, -29, 
-14, -14, 0, 14, -7, -7, 4, -24, -48, -39, -24, -24, 
-9, -9, 0, 9, -4, -4, 4, -24, -43, -34, -19, -24, 
-9, 0, 9, 4, -9, 4, 4, -19, -39, -29, -14, -19, 
0, 4, 4, -2, -2, 4, 0, -19, -34, -24, -9, -14, 
0, 9, 9, -4, -4, 9, 0, -19, -29, -19, -9, -14, 
4, 14, 9, -9, -2, 12, -9, -19, -24, -19, 0, -9, 
4, 19, 14, -12, -4, 17, -14, -19, -24, -14, 4, -9, 
9, 24, 14, -17, -2, 19, -14, -14, -19, -14, 4, -9, 
9, 24, 14, -17, -2, 19, -19, -14, -14, -9, 4, -9, 
14, 29, 14, -21, 0, 21, -19, -14, -14, -9, 4, -9, 
14, 29, 14, -21, 0, 21, -24, -14, -9, -9, 4, -9, 
19, 34, 14, -26, 2, 24, -29, -14, -9, 0, 4, 0, 
24, 39, 14, -31, 4, 26, -29, -14, 0, 0, 4, 0, 
24, 39, 14, -31, 4, 26, -34, -14, 0, 4, 9, 0, 
29, 43, 14, -36, 7, 29, -34, -14, 4, 4, 9, 4, 
29, 48, 19, -39, 4, 34, -39, -19, 4, 4, 14, 9, 
34, 53, 19, -43, 7, 36, -39, -19, 4, 9, 14, 9, 
34, 58, 24, -46, 4, 41, -43, -19, 9, 9, 19, 14, 
34, 53, 19, -43, 7, 36, -43, -19, 9, 14, 19, 19, 
39, 58, 19, -48, 9, 39, -43, -24, 9, 14, 24, 19, 
39, 58, 19, -48, 9, 39, -43, -24, 9, 14, 24, 24, 
39, 63, 24, -51, 7, 43, -43, -24, 14, 19, 29, 29, 
39, 68, 29, -53, 4, 48, -43, -29, 14, 24, 29, 34, 
39, 68, 29, -53, 4, 48, -43, -29, 14, 24, 34, 34, 
39, 68, 29, -53, 4, 48, -43, -29, 9, 24, 34, 34, 
39, 68, 29, -53, 4, 48, -43, -29, 9, 24, 34, 39, 
43, 63, 19, -53, 12, 41, -43, -29, 4, 19, 34, 39, 
43, 63, 19, -53, 12, 41, -43, -29, 4, 19, 34, 39, 
43, 58, 14, -51, 14, 36, -39, -29, 0, 19, 39, 39, 
48, 53, 4, -51, 21, 29, -39, -29, -9, 14, 34, 34, 
48, 48, 0, -48, 24, 24, -39, -29, -14, 9, 29, 34, 
48, 43, -4, -46, 26, 19, -39, -29, -19, 4, 24, 29, 
48, 39, -9, -43, 29, 14, -34, -29, -24, 0, 24, 24, 
48, 34, -14, -41, 31, 9, -34, -29, -34, -9, 19, 19, 
48, 24, -24, -36, 36, 0, -34, -29, -39, -14, 9, 14, 
43, 19, -24, -31, 34, -2, -29, -29, -43, -19, 4, 9, 
39, 14, -24, -26, 31, -4, -24, -29, -48, -24, 0, 9, 
34, 9, -24, -21, 29, -7, -24, -34, -53, -29, -9, 4, 
29, 0, -29, -14, 29, -14, -19, -34, -58, -34, -14, -9, 
24, -14, -39, -4, 31, -26, -14, -34, -63, -43, -19, -14, 
19, -19, -39, 0, 29, -29, -9, -39, -68, -48, -29, -19, 
9, -24, -34, 7, 21, -29, 4, -34, -68, -48, -34, -24, 
0, -34, -34, 17, 17, -34, 9, -34, -73, -53, -34, -29, 
-9, -39, -29, 24, 9, -34, 9, -34, -78, -58, -39, -34, 
-14, -43, -29, 29, 7, -36, 14, -39, -82, -63, -43, -39, 
-19, -53, -34, 36, 7, -43, 19, -39, -82, -68, -48, -39, 
-24, -58, -34, 41, 4, -46, 19, -43, -87, -68, -53, -43, 
-24, -63, -39, 43, 7, -51, 24, -43, -92, -73, -53, -48, 
-24, -68, -43, 46, 9, -56, 24, -43, -97, -78, -58, -48, 
-29, -73, -43, 51, 7, -58, 29, -43, -97, -78, -63, -53, 
-29, -73, -43, 51, 7, -58, 29, -43, -92, -78, -63, -53, 
-29, -78, -48, 53, 9, -63, 29, -43, -92, -78, -63, -53, 
-29, -73, -43, 51, 7, -58, 29, -43, -92, -78, -63, -53, 
-29, -73, -43, 51, 7, -58, 29, -43, -92, -78, -63, -53, 
-29, -73, -43, 51, 7, -58, 29, -43, -92, -78, -63, -53, 
-29, -73, -43, 51, 7, -58, 29, -43, -92, -82, -58, -53, 
-29, -73, -43, 51, 7, -58, 34, -43, -92, -82, -58, -53, 
-29, -68, -39, 48, 4, -53, 34, -39, -92, -82, -58, -53, 
-29, -68, -39, 48, 4, -53, 34, -39, -87, -82, -58, -53, 
-29, -68, -39, 48, 4, -53, 34, -39, -87, -78, -58, -53, 
-29, -68, -39, 48, 4, -53, 34, -39, -87, -78, -58, -53, 
-29, -73, -43, 51, 7, -58, 39, -43, -87, -78, -58, -53, 
-29, -73, -43, 51, 7, -58, 39, -43, -87, -78, -63, -53, 
-29, -73, -43, 51, 7, -58, 39, -43, -87, -82, -63, -58, 
-29, -73, -43, 51, 7, -58, 39, -43, -87, -82, -63, -58, 
-29, -73, -43, 51, 7, -58, 43, -43, -87, -82, -63, -58, 
-29, -73, -43, 51, 7, -58, 43, -43, -87, -82, -63, -58, 
-24, -73, -48, 48, 12, -61, 43, -43, -87, -82, -63, -58, 
-24, -68, -43, 46, 9, -56, 43, -43, -87, -82, -63, -58, 
-29, -68, -39, 48, 4, -53, 43, -43, -87, -82, -63, -58, 
-29, -73, -43, 51, 7, -58, 43, -43, -87, -82, -63, -58, 
-24, -73, -48, 48, 12, -61, 43, -43, -92, -82, -63, -58, 
-24, -73, -48, 48, 12, -61, 43, -43, -92, -82, -63, -63, 
-29, -73, -43, 51, 7, -58, 43, -43, -92, -82, -63, -63, 
-29, -73, -43, 51, 7, -58, 43, -43, -92, -82, -63, -63, 
-29, -73, -43, 51, 7, -58, 48, -43, -92, -82, -63, -58, 
-29, -73, -43, 51, 7, -58, 48, -43, -92, -78, -63, -58, 
-34, -78, -43, 56, 4, -61, 48, -48, -92, -78, -63, -58, 
-34, -78, -43, 56, 4, -61, 48, -48, -92, -78, -68, -58, 
-34, -78, -43, 56, 4, -61, 48, -48, -92, -78, -68, -58, 
-34, -82, -48, 58, 7, -65, 48, -48, -87, -78, -68, -58, 
-34, -82, -48, 58, 7, -65, 53, -48, -87, -73, -68, -58, 
-34, -78, -43, 56, 4, -61, 53, -48, -87, -73, -68, -58, 
-34, -78, -43, 56, 4, -61, 48, -43, -87, -73, -68, -58, 
-39, -82, -43, 61, 2, -63, 43, -43, -82, -78, -68, -63, 
-39, -82, -43, 61, 2, -63, 43, -43, -82, -73, -68, -63, 
-34, -82, -48, 58, 7, -65, 39, -43, -82, -73, -68, -58, 
-34, -82, -48, 58, 7, -65, 43, -43, -82, -73, -68, -63, 
-34, -82, -48, 58, 7, -65, 39, -43, -82, -78, -68, -63, 
-34, -82, -48, 58, 7, -65, 43, -48, -87, -78, -73, -63, 
-34, -82, -48, 58, 7, -65, 43, -53, -87, -82, -73, -63, 
-39, -78, -39, 58, 0, -58, 43, -53, -82, -78, -78, -63, 
-43, -78, -34, 61, -4, -56, 43, -53, -73, -73, -73, -63, 
-48, -68, -19, 58, -14, -43, 39, -63, -63, -73, -73, -68, 
-53, -63, -9, 58, -21, -36, 43, -58, -48, -68, -78, -73, 
-63, -73, -9, 68, -26, -41, 53, -43, -14, -58, -78, -78, 
-58, -68, -9, 63, -24, -39, 58, -19, 29, -48, -78, -87, 
-53, -68, -14, 61, -19, -41, 68, 29, 78, -29, -73, -92, 
-48, -73, -24, 61, -12, -48, 82, 68, 122, -9, -73, -97, 
-48, -78, -29, 63, -9, -53, 92, 112, 170, 14, -63, -97, 
-39, -68, -29, 53, -4, -48, 87, 151, 219, 58, -39, -87, 
-9, -53, -43, 31, 17, -48, 82, 190, 263, 117, 9, -58, 
29, -48, -78, 9, 53, -63, 78, 244, 312, 185, 68, -29, 
63, -48, -112, -7, 87, -80, 78, 292, 366, 253, 117, 4, 
97, -19, -117, -39, 107, -68, 53, 302, 409, 336, 180, 53, 
141, 43, -97, -92, 119, -26, 9, 283, 409, 439, 283, 136, 
180, 126, -53, -153, 117, 36, -58, 234, 380, 536, 395, 234, 
204, 190, -14, -197, 109, 87, -112, 180, 375, 653, 502, 322, 
224, 258, 34, -241, 95, 146, -156, 151, 395, 775, 624, 419, 
253, 341, 87, -297, 82, 214, -200, 122, 390, 858, 722, 517, 
268, 429, 161, -348, 53, 295, -248, 63, 322, 858, 775, 595, 
263, 483, 219, -373, 21, 351, -283, -34, 195, 766, 775, 649, 
248, 497, 248, -373, 0, 373, -297, -122, 78, 649, 732, 663, 
224, 473, 248, -348, -12, 361, -292, -185, 4, 512, 649, 644, 
195, 380, 185, -287, 4, 283, -273, -234, -107, 302, 483, 561, 
151, 297, 146, -224, 2, 222, -248, -302, -283, 78, 312, 468, 
102, 253, 151, -178, -24, 202, -234, -414, -488, -97, 190, 390, 
53, 180, 126, -117, -36, 153, -214, -512, -697, -268, 53, 297, 
4, 63, 58, -34, -26, 61, -165, -556, -893, -483, -122, 161, 
-24, -39, -14, 31, -4, -26, -126, -566, -1029, -644, -263, 63, 
-29, -73, -43, 51, 7, -58, -112, -546, -1068, -673, -292, 29, 
-34, -68, -34, 51, 0, -51, -97, -478, -995, -629, -268, 24, 
-29, -82, -53, 56, 12, -68, -73, -385, -878, -561, -253, 9, 
-14, -122, -107, 68, 46, -114, -34, -312, -790, -522, -258, -29, 
0, -156, -156, 78, 78, -156, 4, -244, -717, -492, -263, -63, 
4, -175, -180, 85, 92, -178, 29, -180, -634, -453, -258, -82, 
0, -185, -185, 92, 92, -185, 43, -126, -546, -395, -244, -97, 
4, -185, -190, 90, 97, -187, 43, -82, -468, -351, -229, -107, 
0, -180, -180, 90, 90, -180, 53, -48, -405, -312, -214, -102, 
0, -175, -175, 87, 87, -175, 58, -24, -336, -278, -190, -97, 
0, -156, -156, 78, 78, -156, 58, -9, -278, -234, -165, -92, 
4, -126, -131, 61, 68, -129, 53, 4, -214, -185, -136, -82, 
4, -102, -107, 48, 56, -104, 48, 14, -156, -141, -112, -68, 
4, -87, -92, 41, 48, -90, 48, 24, -112, -107, -97, -58, 
4, -82, -87, 39, 46, -85, 43, 29, -87, -87, -87, -53, 
0, -73, -73, 36, 36, -73, 39, 29, -78, -78, -78, -48, 
-19, -73, -53, 46, 17, -63, 39, 19, -73, -73, -73, -48, 
-19, -63, -43, 41, 12, -53, 34, 14, -68, -68, -68, -48, 
-24, -63, -39, 43, 7, -51, 39, 14, -58, -63, -68, -43, 
-24, -68, -43, 46, 9, -56, 39, 9, -48, -63, -68, -43, 
-19, -63, -43, 41, 12, -53, 39, 9, -39, -63, -73, -43, 
-19, -58, -39, 39, 9, -48, 34, 9, -29, -58, -73, -53, 
-19, -58, -39, 39, 9, -48, 34, 14, -24, -53, -68, -48, 
-24, -63, -39, 43, 7, -51, 29, 9, -29, -48, -63, -53, 
-24, -63, -39, 43, 7, -51, 29, 9, -24, -43, -58, -53, 
-29, -68, -39, 48, 4, -53, 29, 9, -29, -48, -53, -53, 
-29, -68, -39, 48, 4, -53, 34, 9, -24, -48, -58, -53, 
-29, -63, -34, 46, 2, -48, 39, 9, -24, -43, -58, -48, 
-24, -58, -34, 41, 4, -46, 34, 9, -19, -43, -63, -48, 
-19, -63, -43, 41, 12, -53, 34, 14, -14, -48, -63, -48, 
-24, -58, -34, 41, 4, -46, 34, 9, -9, -48, -58, -48, 
-24, -63, -39, 43, 7, -51, 29, 14, 0, -43, -58, -53, 
-24, -58, -34, 41, 4, -46, 34, 14, 4, -39, -53, -48, 
-19, -53, -34, 36, 7, -43, 39, 14, 9, -34, -48, -48, 
-19, -48, -29, 34, 4, -39, 39, 14, 9, -24, -48, -43, 
-19, -48, -29, 34, 4, -39, 34, 14, 9, -24, -43, -43, 
-29, -53, -24, 41, -2, -39, 34, 14, 9, -24, -43, -39, 
-34, -53, -19, 43, -7, -36, 34, 14, 4, -29, -43, -43, 
-39, -58, -19, 48, -9, -39, 39, 9, 0, -34, -48, -43, 
-34, -63, -29, 48, -2, -46, 39, 14, 4, -39, -48, -43, 
-29, -48, -19, 39, -4, -34, 34, 14, 9, -34, -48, -43, 
