I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, -48, -29, 34, 4, -39, 34, 24, 19, -34, -48, -43, 
-19, -48, -29, 34, 4, -39, 29, 24, 24, -29, -43, -48, 
-24, -48, -24, 36, 0, -36, 29, 24, 24, -24, -43, -48, 
-19, -43, -24, 31, 2, -34, 24, 24, 24, -19, -39, -48, 
-29, -43, -14, 36, -7, -29, 24, 24, 19, -19, -34, -43, 
-29, -43, -14, 36, -7, -29, 29, 24, 19, -19, -34, -39, 
-29, -43, -14, 36, -7, -29, 24, 24, 19, -19, -39, -39, 
-19, -43, -24, 31, 2, -34, 24, 29, 19, -19, -43, -43, 
-19, -34, -14, 26, -2, -24, 24, 29, 24, -24, -43, -43, 
-19, -34, -14, 26, -2, -24, 24, 34, 39, -24, -43, -43, 
-14, -29, -14, 21, 0, -21, 24, 34, 43, -19, -43, -43, 
-14, -29, -14, 21, 0, -21, 24, 34, 48, -19, -34, -43, 
-19, -34, -14, 26, -2, -24, 29, 34, 43, -14, -34, -39, 
-19, -29, -9, 24, -4, -19, 29, 39, 43, 0, -29, -34, 
-14, -19, -4, 17, -4, -12, 29, 39, 43, 0, -24, -29, 
-14, -19, -4, 17, -4, -12, 29, 39, 48, 4, -24, -29, 
-19, -24, -4, 21, -7, -14, 29, 43, 48, 0, -29, -29, 
-19, -24, -4, 21, -7, -14, 24, 39, 48, -9, -29, -29, 
-24, -24, 0, 24, -12, -12, 19, 39, 53, -14, -34, -34, 
-24, -29, -4, 26, -9, -17, 24, 39, 58, -14, -34, -34, 
-19, -24, -4, 21, -7, -14, 29, 43, 63, -9, -34, -34, 
-24, -19, 4, 21, -14, -7, 29, 43, 73, 4, -29, -29, 
-14, -19, -4, 17, -4, -12, 29, 43, 73, 9, -24, -29, 
-14, -14, 0, 14, -7, -7, 24, 43, 73, 14, -19, -24, 
-9, -9, 0, 9, -4, -4, 24, 48, 73, 14, 0, -24, 
-9, -9, 0, 9, -4, -4, 19, 43, 73, 19, 0, -19, 
-9, 0, 9, 4, -9, 4, 19, 48, 73, 19, 0, -19, 
0, 0, 0, 0, 0, 0, 24, 43, 78, 9, -9, -19, 
-9, -9, 0, 9, -4, -4, 19, 48, 78, 9, -14, -24, 
-14, -14, 0, 14, -7, -7, 14, 48, 87, 9, -14, -29, 
-19, -14, 4, 17, -12, -4, 14, 48, 92, 14, -14, -29, 
-14, -9, 4, 12, -9, -2, 14, 53, 97, 19, -9, -24, 
-14, 0, 14, 7, -14, 7, 14, 53, 102, 24, 4, -24, 
-19, 0, 19, 9, -19, 9, 19, 53, 102, 29, 0, -24, 
-9, 9, 19, 0, -14, 14, 19, 58, 102, 34, 4, -19, 
0, 14, 14, -7, -7, 14, 14, 58, 107, 34, 9, -14, 
0, 14, 14, -7, -7, 14, 14, 63, 107, 24, 9, -14, 
-14, 9, 24, 2, -19, 17, 9, 58, 112, 19, 4, -14, 
-19, 4, 24, 7, -21, 14, 9, 63, 117, 24, 4, -9, 
-14, 4, 19, 4, -17, 12, 9, 68, 122, 29, 9, -14, 
-19, 4, 24, 7, -21, 14, 4, 68, 131, 29, 9, -19, 
-19, 4, 24, 7, -21, 14, 14, 73, 141, 39, 14, -9, 
-14, 4, 19, 4, -17, 12, 19, 73, 146, 43, 19, 0, 
-9, 9, 19, 0, -14, 14, 14, 78, 146, 53, 19, 0, 
-9, 14, 24, -2, -17, 19, 14, 78, 146, 53, 24, 0, 
-9, 24, 34, -7, -21, 29, 14, 82, 146, 58, 29, 9, 
0, 24, 24, -12, -12, 24, 4, 82, 151, 63, 29, 9, 
0, 29, 29, -14, -14, 29, 4, 87, 156, 63, 29, 9, 
4, 34, 29, -19, -12, 31, 9, 92, 165, 63, 24, 14, 
14, 39, 24, -26, -4, 31, 4, 102, 175, 68, 29, 14, 
19, 39, 19, -29, 0, 29, 4, 107, 190, 78, 34, 14, 
9, 48, 39, -29, -14, 43, 4, 112, 195, 87, 43, 24, 
4, 43, 39, -24, -17, 41, 0, 112, 209, 92, 43, 24, 
0, 43, 43, -21, -21, 43, 0, 117, 214, 102, 53, 19, 
0, 43, 43, -21, -21, 43, 0, 117, 214, 102, 53, 24, 
4, 53, 48, -29, -21, 51, 4, 122, 219, 102, 53, 29, 
14, 63, 48, -39, -17, 56, 4, 126, 224, 107, 58, 34, 
24, 73, 48, -48, -12, 61, 4, 131, 234, 112, 63, 39, 
24, 78, 53, -51, -14, 65, 4, 141, 244, 122, 68, 43, 
24, 82, 58, -53, -17, 70, 0, 146, 253, 126, 73, 48, 
24, 87, 63, -56, -19, 75, -9, 151, 263, 136, 78, 48, 
24, 87, 63, -56, -19, 75, -14, 151, 273, 141, 82, 48, 
29, 92, 63, -61, -17, 78, -9, 156, 278, 146, 87, 53, 
29, 102, 73, -65, -21, 87, -14, 156, 287, 156, 97, 58, 
34, 112, 78, -73, -21, 95, -19, 161, 292, 161, 102, 63, 
34, 112, 78, -73, -21, 95, -24, 161, 297, 165, 107, 63, 
24, 112, 87, -68, -31, 100, -24, 165, 302, 170, 112, 68, 
29, 122, 92, -75, -31, 107, -19, 165, 312, 175, 117, 73, 
34, 131, 97, -82, -31, 114, -19, 175, 322, 185, 122, 82, 
39, 141, 102, -90, -31, 122, -19, 180, 341, 195, 122, 82, 
34, 146, 112, -90, -39, 129, -24, 180, 346, 204, 131, 87, 
34, 151, 117, -92, -41, 134, -34, 185, 361, 214, 131, 92, 
39, 151, 112, -95, -36, 131, -39, 190, 361, 224, 146, 97, 
39, 161, 122, -100, -41, 141, -43, 190, 366, 234, 156, 107, 
43, 170, 126, -107, -41, 148, -43, 195, 370, 239, 161, 112, 
53, 180, 126, -117, -36, 153, -43, 195, 375, 244, 165, 122, 
53, 185, 131, -119, -39, 158, -43, 209, 380, 248, 175, 126, 
48, 190, 141, -119, -46, 165, -43, 209, 385, 253, 180, 131, 
48, 190, 141, -119, -46, 165, -43, 214, 390, 258, 180, 136, 
43, 190, 146, -117, -51, 168, -48, 209, 400, 258, 185, 131, 
48, 204, 156, -126, -53, 180, -53, 209, 409, 273, 190, 136, 
53, 209, 156, -131, -51, 183, -53, 209, 424, 278, 204, 141, 
58, 219, 161, -139, -51, 190, -48, 214, 424, 287, 209, 146, 
58, 224, 165, -141, -53, 195, -58, 214, 419, 292, 219, 151, 
58, 229, 170, -143, -56, 200, -63, 209, 419, 292, 219, 151, 
58, 239, 180, -148, -61, 209, -63, 214, 419, 302, 224, 165, 
63, 244, 180, -153, -58, 212, -68, 209, 414, 302, 234, 165, 
63, 244, 180, -153, -58, 212, -68, 204, 414, 307, 239, 170, 
68, 248, 180, -158, -56, 214, -68, 209, 419, 307, 244, 180, 
78, 258, 180, -168, -51, 219, -73, 209, 424, 317, 244, 180, 
73, 263, 190, -168, -58, 226, -82, 204, 424, 322, 244, 185, 
73, 263, 190, -168, -58, 226, -87, 190, 419, 322, 248, 185, 
73, 263, 190, -168, -58, 226, -97, 185, 414, 326, 248, 185, 
78, 278, 200, -178, -61, 239, -97, 180, 400, 322, 258, 190, 
82, 278, 195, -180, -56, 236, -102, 170, 395, 326, 263, 195, 
82, 278, 195, -180, -56, 236, -107, 161, 380, 317, 258, 204, 
82, 278, 195, -180, -56, 236, -112, 156, 370, 312, 258, 195, 
78, 273, 195, -175, -58, 234, -107, 146, 351, 297, 253, 190, 
68, 263, 195, -165, -63, 229, -102, 136, 341, 292, 244, 190, 
68, 253, 185, -161, -58, 219, -102, 126, 326, 283, 239, 185, 
58, 244, 185, -151, -63, 214, -97, 117, 317, 268, 224, 170, 
58, 234, 175, -146, -58, 204, -92, 107, 297, 258, 214, 165, 
53, 214, 161, -134, -53, 187, -87, 92, 278, 248, 204, 161, 
48, 204, 156, -126, -53, 180, -87, 82, 258, 234, 195, 151, 
39, 185, 146, -112, -53, 165, -82, 73, 234, 219, 185, 146, 
29, 165, 136, -97, -53, 151, -78, 63, 214, 195, 170, 131, 
29, 161, 131, -95, -51, 146, -68, 58, 195, 180, 161, 122, 
24, 151, 126, -87, -51, 139, -63, 53, 180, 161, 146, 112, 
24, 131, 107, -78, -41, 119, -63, 39, 165, 146, 131, 107, 
9, 117, 107, -63, -48, 112, -58, 34, 146, 131, 117, 92, 
9, 107, 97, -58, -43, 102, -53, 29, 131, 117, 107, 82, 
0, 97, 97, -48, -48, 97, -48, 19, 122, 107, 87, 73, 
0, 82, 82, -41, -41, 82, -53, 14, 107, 87, 73, 63, 
-9, 78, 87, -34, -48, 82, -48, 9, 92, 78, 63, 53, 
-14, 68, 82, -26, -48, 75, -43, 4, 73, 68, 58, 43, 
-24, 53, 78, -14, -51, 65, -43, -14, 58, 48, 48, 39, 
-24, 43, 68, -9, -46, 56, -39, -19, 43, 39, 39, 29, 
-29, 39, 68, -4, -48, 53, -34, -24, 29, 29, 29, 19, 
-19, 34, 53, -7, -36, 43, -24, -24, 29, 19, 14, 14, 
-19, 29, 48, -4, -34, 39, -29, -24, 29, 9, 9, 9, 
-19, 24, 43, -2, -31, 34, -34, -24, 19, 4, 4, 4, 
-24, 14, 39, 4, -31, 26, -34, -29, 4, -9, -9, -9, 
-29, 9, 39, 9, -34, 24, -39, -29, 0, -14, -14, -14, 
-29, 4, 34, 12, -31, 19, -39, -29, -9, -19, -19, -24, 
-34, 0, 34, 17, -34, 17, -39, -34, -19, -24, -19, -24, 
-29, -9, 19, 19, -24, 4, -34, -39, -24, -29, -24, -24, 
-24, 0, 24, 12, -24, 12, -29, -34, -29, -29, -19, -24, 
-14, 0, 14, 7, -14, 7, -29, -34, -29, -34, -24, -24, 
-24, -9, 14, 17, -19, 2, -24, -39, -34, -39, -24, -24, 
-19, -9, 9, 14, -14, 0, -19, -34, -34, -43, -29, -29, 
-19, -19, 0, 19, -9, -9, -19, -34, -34, -48, -34, -29, 
-29, -29, 0, 29, -14, -14, -9, -43, -43, -53, -39, -39, 
-29, -34, -4, 31, -12, -19, -9, -43, -43, -53, -39, -39, 
-29, -34, -4, 31, -12, -19, -9, -39, -43, -53, -39, -39, 
-34, -34, 0, 34, -17, -17, -9, -39, -43, -53, -39, -39, 
-34, -34, 0, 34, -17, -17, -9, -39, -48, -53, -39, -39, 
-34, -34, 0, 34, -17, -17, -14, -39, -48, -53, -39, -39, 
-34, -34, 0, 34, -17, -17, -14, -39, -48, -53, -39, -39, 
-34, -34, 0, 34, -17, -17, -14, -39, -48, -53, -43, -39, 
-39, -39, 0, 39, -19, -19, -14, -43, -48, -53, -43, -39, 
-39, -39, 0, 39, -19, -19, -19, -43, -48, -53, -43, -39, 
-43, -43, 0, 43, -21, -21, -19, -43, -48, -58, -43, -39, 
-48, -43, 4, 46, -26, -19, -19, -43, -53, -58, -43, -43, 
-48, -43, 4, 46, -26, -19, -19, -43, -53, -58, -43, -43, 
-48, -43, 4, 46, -26, -19, -19, -43, -53, -58, -43, -43, 
-48, -43, 4, 46, -26, -19, -14, -43, -53, -58, -43, -43, 
-48, -43, 4, 46, -26, -19, -14, -43, -48, -58, -43, -43, 
-48, -43, 4, 46, -26, -19, -14, -43, -53, -58, -43, -43, 
-48, -43, 4, 46, -26, -19, -14, -43, -53, -58, -48, -43, 
-48, -43, 4, 46, -26, -19, -9, -43, -53, -58, -48, -43, 
-48, -43, 4, 46, -26, -19, -9, -43, -53, -58, -48, -43, 
-48, -43, 4, 46, -26, -19, -9, -43, -53, -58, -48, -43, 
-43, -43, 0, 43, -21, -21, -9, -39, -53, -58, -48, -43, 
-43, -39, 4, 41, -24, -17, -9, -39, -53, -58, -48, -43, 
-39, -39, 0, 39, -19, -19, -9, -39, -53, -58, -48, -43, 
-39, -39, 0, 39, -19, -19, -14, -34, -53, -58, -48, -43, 
-39, -39, 0, 39, -19, -19, -9, -34, -53, -53, -48, -43, 
-34, -39, -4, 36, -14, -21, -9, -34, -53, -53, -48, -43, 
-34, -39, -4, 36, -14, -21, -9, -34, -53, -58, -48, -48, 
-34, -39, -4, 36, -14, -21, -9, -34, -53, -58, -53, -48, 
-34, -39, -4, 36, -14, -21, -9, -34, -53, -53, -53, -43, 
-34, -34, 0, 34, -17, -17, -9, -34, -53, -53, -53, -48, 
-34, -39, -4, 36, -14, -21, -9, -34, -53, -58, -53, -48, 
-29, -39, -9, 34, -9, -24, -9, -34, -53, -58, -53, -48, 
-29, -39, -9, 34, -9, -24, 0, -34, -53, -58, -53, -48, 
-29, -39, -9, 34, -9, -24, 0, -34, -53, -58, -53, -43, 
-34, -39, -4, 36, -14, -21, 0, -34, -53, -58, -53, -43, 
-34, -43, -9, 39, -12, -26, 4, -34, -53, -58, -53, -43, 
-29, -43, -14, 36, -7, -29, 4, -39, -53, -58, -53, -43, 
-29, -43, -14, 36, -7, -29, 4, -39, -53, -63, -53, -43, 
-29, -39, -9, 34, -9, -24, 4, -39, -53, -63, -53, -43, 
-24, -39, -14, 31, -4, -26, 0, -39, -53, -63, -53, -43, 
-24, -39, -14, 31, -4, -26, 0, -34, -53, -63, -53, -43, 
-24, -39, -14, 31, -4, -26, 0, -34, -53, -63, -53, -43, 
-24, -39, -14, 31, -4, -26, 0, -34, -53, -63, -53, -43, 
-24, -39, -14, 31, -4, -26, 0, -34, -53, -58, -48, -43, 
-24, -39, -14, 31, -4, -26, 4, -34, -53, -58, -48, -43, 
-24, -39, -14, 31, -4, -26, 0, -34, -53, -58, -48, -43, 
-24, -39, -14, 31, -4, -26, 0, -34, -53, -58, -48, -39, 
-24, -39, -14, 31, -4, -26, 0, -34, -58, -58, -48, -39, 
-24, -39, -14, 31, -4, -26, 0, -29, -53, -58, -48, -39, 
-24, -43, -19, 34, -2, -31, 0, -29, -53, -58, -48, -39, 
-24, -43, -19, 34, -2, -31, 0, -29, -53, -58, -48, -39, 
-24, -43, -19, 34, -2, -31, 0, -29, -53, -53, -48, -39, 
-29, -39, -9, 34, -9, -24, 0, -29, -53, -53, -43, -39, 
-29, -39, -9, 34, -9, -24, 0, -29, -53, -53, -43, -39, 
-24, -39, -14, 31, -4, -26, 0, -29, -48, -53, -43, -39, 
-24, -34, -9, 29, -7, -21, 0, -24, -48, -53, -43, -39, 
-19, -34, -14, 26, -2, -24, 0, -24, -48, -53, -43, -39, 
-19, -29, -9, 24, -4, -19, 0, -24, -48, -48, -43, -34, 
-19, -24, -4, 21, -7, -14, 0, -24, -48, -48, -43, -34, 
-14, -24, -9, 19, -2, -17, 4, -24, -48, -48, -43, -34, 
-9, -19, -9, 14, 0, -14, 4, -19, -48, -48, -43, -34, 
-9, -19, -9, 14, 0, -14, 4, -19, -48, -48, -43, -34, 
-9, -14, -4, 12, -2, -9, 4, -19, -48, -48, -43, -34, 
-9, -19, -9, 14, 0, -14, 4, -19, -48, -48, -43, -34, 
-9, -19, -9, 14, 0, -14, 4, -19, -48, -48, -43, -34, 
-14, -24, -9, 19, -2, -17, 4, -19, -48, -53, -43, -39, 
-14, -29, -14, 21, 0, -21, 4, -19, -53, -53, -43, -39, 
-19, -29, -9, 24, -4, -19, 4, -24, -53, -53, -39, -39, 
-24, -34, -9, 29, -7, -21, 4, -19, -53, -53, -39, -34, 
-24, -34, -9, 29, -7, -21, 4, -19, -53, -53, -39, -39, 
-29, -39, -9, 34, -9, -24, 9, -19, -53, -53, -34, -39, 
-29, -43, -14, 36, -7, -29, 9, -19, -53, -53, -34, -34, 
-34, -43, -9, 39, -12, -26, 9, -19, -53, -53, -34, -34, 
-34, -48, -14, 41, -9, -31, 9, -24, -53, -53, -34, -34, 
-34, -48, -14, 41, -9, -31, 14, -24, -53, -48, -34, -34, 
-34, -53, -19, 43, -7, -36, 19, -24, -53, -48, -29, -34, 
-29, -53, -24, 41, -2, -39, 19, -24, -53, -48, -29, -34, 
-29, -53, -24, 41, -2, -39, 19, -24, -53, -48, -29, -34, 
-24, -48, -24, 36, 0, -36, 19, -24, -58, -48, -29, -34, 
-24, -48, -24, 36, 0, -36, 19, -24, -58, -48, -29, -34, 
-19, -48, -29, 34, 4, -39, 19, -24, -58, -48, -29, -34, 
-19, -43, -24, 31, 2, -34, 19, -24, -53, -48, -29, -34, 
-14, -43, -29, 29, 7, -36, 19, -24, -53, -48, -29, -34, 
-14, -39, -24, 26, 4, -31, 19, -24, -53, -48, -29, -34, 
-14, -39, -24, 26, 4, -31, 19, -24, -53, -48, -29, -34, 
-14, -39, -24, 26, 4, -31, 19, -24, -53, -48, -29, -34, 
-14, -39, -24, 26, 4, -31, 19, -24, -53, -48, -29, -34, 
-14, -39, -24, 26, 4, -31, 14, -24, -58, -48, -29, -34, 
-14, -39, -24, 26, 4, -31, 14, -24, -58, -48, -29, -34, 
-14, -39, -24, 26, 4, -31, 9, -24, -58, -48, -29, -34, 
-14, -39, -24, 26, 4, -31, 9, -24, -58, -48, -29, -34, 
-14, -39, -24, 26, 4, -31, 9, -24, -58, -48, -29, -34, 
-14, -43, -29, 29, 7, -36, 14, -24, -58, -48, -29, -34, 
-14, -43, -29, 29, 7, -36, 14, -24, -63, -48, -29, -34, 
-14, -43, -29, 29, 7, -36, 14, -29, -63, -48, -34, -34, 
-14, -43, -29, 29, 7, -36, 14, -24, -63, -48, -34, -34, 
-9, -43, -34, 26, 12, -39, 9, -24, -63, -53, -34, -34, 
-9, -43, -34, 26, 12, -39, 9, -24, -63, -53, -34, -34, 
0, -43, -43, 21, 21, -43, 9, -24, -63, -53, -34, -34, 
0, -43, -43, 21, 21, -43, 14, -24, -63, -53, -34, -34, 
0, -43, -43, 21, 21, -43, 14, -24, -63, -53, -34, -34, 
0, -43, -43, 21, 21, -43, 14, -24, -63, -48, -34, -34, 
0, -39, -39, 19, 19, -39, 14, -24, -63, -48, -34, -39, 
0, -43, -43, 21, 21, -43, 14, -24, -63, -48, -34, -34, 
0, -43, -43, 21, 21, -43, 14, -24, -63, -48, -34, -34, 
0, -43, -43, 21, 21, -43, 14, -24, -63, -48, -34, -34, 
-9, -43, -34, 26, 12, -39, 14, -24, -63, -48, -34, -34, 
-9, -43, -34, 26, 12, -39, 14, -24, -63, -48, -34, -34, 
-9, -48, -39, 29, 14, -43, 14, -24, -63, -48, -34, -34, 
-14, -48, -34, 31, 9, -41, 14, -29, -63, -53, -39, -39, 
-14, -48, -34, 31, 9, -41, 14, -29, -63, -53, -39, -39, 
-14, -48, -34, 31, 9, -41, 14, -29, -63, -53, -39, -39, 
-14, -48, -34, 31, 9, -41, 14, -29, -63, -48, -39, -39, 
-14, -48, -34, 31, 9, -41, 14, -29, -63, -48, -39, -39, 
-14, -48, -34, 31, 9, -41, 14, -29, -63, -48, -39, -39, 
-14, -48, -34, 31, 9, -41, 14, -29, -63, -53, -39, -39, 
-19, -48, -29, 34, 4, -39, 14, -29, -63, -53, -43, -39, 
-19, -48, -29, 34, 4, -39, 14, -29, -63, -53, -39, -39, 
-19, -53, -34, 36, 7, -43, 14, -29, -63, -53, -39, -43, 
-19, -53, -34, 36, 7, -43, 14, -29, -63, -53, -39, -43, 
-19, -53, -34, 36, 7, -43, 14, -29, -63, -53, -39, -43, 
-19, -53, -34, 36, 7, -43, 14, -29, -63, -53, -39, -43, 
-24, -53, -29, 39, 2, -41, 14, -29, -63, -48, -39, -39, 
-24, -53, -29, 39, 2, -41, 19, -29, -63, -48, -39, -39, 
-29, -58, -29, 43, 0, -43, 19, -29, -63, -48, -39, -39, 
-29, -58, -29, 43, 0, -43, 19, -29, -63, -48, -39, -39, 
-29, -58, -29, 43, 0, -43, 19, -29, -63, -48, -39, -39, 
-29, -58, -29, 43, 0, -43, 19, -29, -63, -48, -39, -39, 
-29, -53, -24, 41, -2, -39, 19, -29, -63, -48, -34, -39, 
-29, -53, -24, 41, -2, -39, 19, -29, -58, -48, -34, -39, 
-29, -53, -24, 41, -2, -39, 19, -29, -58, -48, -34, -39, 
-24, -53, -29, 39, 2, -41, 19, -29, -58, -43, -34, -39, 
-24, -53, -29, 39, 2, -41, 19, -29, -58, -43, -34, -34, 
-24, -53, -29, 39, 2, -41, 19, -29, -53, -43, -34, -34, 
-24, -48, -24, 36, 0, -36, 19, -29, -53, -43, -34, -34, 
-19, -48, -29, 34, 4, -39, 19, -29, -58, -43, -34, -34, 
-19, -48, -29, 34, 4, -39, 19, -29, -53, -43, -34, -34, 
-19, -48, -29, 34, 4, -39, 19, -29, -53, -43, -34, -34, 
-14, -43, -29, 29, 7, -36, 19, -24, -53, -43, -29, -34, 
-14, -43, -29, 29, 7, -36, 19, -24, -53, -39, -29, -34, 
-14, -43, -29, 29, 7, -36, 19, -24, -53, -39, -29, -34, 
-14, -39, -24, 26, 4, -31, 19, -19, -53, -39, -29, -29, 
-14, -39, -24, 26, 4, -31, 19, -19, -53, -39, -29, -29, 
-14, -43, -29, 29, 7, -36, 19, -19, -53, -39, -29, -29, 
-14, -43, -29, 29, 7, -36, 24, -19, -53, -39, -29, -29, 
-14, -43, -29, 29, 7, -36, 24, -19, -53, -39, -29, -29, 
-14, -48, -34, 31, 9, -41, 24, -19, -53, -39, -29, -29, 
-14, -48, -34, 31, 9, -41, 24, -24, -53, -39, -24, -29, 
-14, -48, -34, 31, 9, -41, 24, -19, -53, -39, -24, -29, 
-14, -48, -34, 31, 9, -41, 29, -24, -53, -39, -29, -29, 
-14, -48, -34, 31, 9, -41, 29, -24, -53, -39, -29, -34, 
-14, -48, -34, 31, 9, -41, 29, -24, -53, -39, -29, -29, 
-9, -48, -39, 29, 14, -43, 29, -24, -53, -39, -29, -29, 
-9, -48, -39, 29, 14, -43, 29, -24, -53, -39, -29, -34, 
-9, -48, -39, 29, 14, -43, 24, -24, -53, -39, -29, -34, 
-9, -48, -39, 29, 14, -43, 24, -24, -53, -39, -29, -34, 
-9, -48, -39, 29, 14, -43, 29, -24, -53, -39, -29, -34, 
-9, -48, -39, 29, 14, -43, 29, -24, -58, -39, -29, -34, 
-14, -48, -34, 31, 9, -41, 29, -24, -58, -39, -29, -34, 
-14, -48, -34, 31, 9, -41, 29, -24, -58, -48, -34, -34, 
-14, -48, -34, 31, 9, -41, 29, -24, -53, -48, -34, -34, 
-14, -48, -34, 31, 9, -41, 29, -24, -53, -48, -34, -34, 
-14, -48, -34, 31, 9, -41, 34, -24, -58, -48, -34, -34, 
-19, -53, -34, 36, 7, -43, 34, -24, -58, -48, -39, -39, 
-19, -58, -39, 39, 9, -48, 34, -29, -58, -53, -39, -39, 
-24, -58, -34, 41, 4, -46, 34, -29, -63, -53, -39, -39, 
-24, -58, -34, 41, 4, -46, 34, -29, -63, -53, -39, -39, 
-24, -58, -34, 41, 4, -46, 29, -29, -63, -53, -34, -39, 
-19, -53, -34, 36, 7, -43, 29, -29, -63, -53, -34, -39, 
-19, -53, -34, 36, 7, -43, 29, -29, -63, -53, -34, -39, 
-19, -53, -34, 36, 7, -43, 29, -29, -63, -53, -34, -39, 
-19, -53, -34, 36, 7, -43, 24, -29, -68, -53, -34, -39, 
-19, -53, -34, 36, 7, -43, 24, -34, -68, -58, -34, -39, 
-19, -53, -34, 36, 7, -43, 24, -34, -68, -58, -34, -39, 
-19, -53, -34, 36, 7, -43, 24, -34, -68, -53, -34, -39, 
-19, -48, -29, 34, 4, -39, 29, -29, -68, -53, -34, -39, 
-14, -48, -34, 31, 9, -41, 29, -29, -63, -53, -34, -39, 
-14, -48, -34, 31, 9, -41, 29, -29, -63, -53, -34, -39, 
-19, -48, -29, 34, 4, -39, 29, -29, -63, -53, -34, -39, 
-19, -48, -29, 34, 4, -39, 34, -29, -63, -53, -34, -39, 
-19, -48, -29, 34, 4, -39, 34, -24, -63, -53, -34, -39, 
-19, -48, -29, 34, 4, -39, 34, -24, -58, -53, -34, -34, 
-19, -43, -24, 31, 2, -34, 39, -24, -58, -53, -34, -34, 
-19, -43, -24, 31, 2, -34, 39, -24, -58, -53, -34, -34, 
-14, -39, -24, 26, 4, -31, 39, -19, -53, -48, -34, -34, 
-14, -34, -19, 24, 2, -26, 34, -19, -53, -48, -29, -34, 
-14, -29, -14, 21, 0, -21, 34, -19, -53, -48, -29, -29, 
-9, -24, -14, 17, 2, -19, 29, -19, -53, -48, -29, -29, 
0, -19, -19, 9, 9, -19, 29, -19, -48, -43, -29, -29, 
4, -14, -19, 4, 12, -17, 24, -19, -48, -39, -24, -24, 
9, -9, -19, 0, 14, -14, 19, -19, -43, -39, -24, -24, 
9, 0, -9, -4, 9, -4, 14, -14, -39, -34, -19, -19, 
14, 4, -9, -9, 12, -2, 14, -14, -39, -29, -19, -19, 
19, 9, -9, -14, 14, 0, 9, -19, -34, -24, -14, -14, 
19, 14, -4, -17, 12, 4, 4, -19, -29, -24, -14, -9, 
19, 19, 0, -19, 9, 9, 4, -19, -24, -19, -9, 0, 
19, 24, 4, -21, 7, 14, 4, -14, -24, -14, 0, 0, 
24, 24, 0, -24, 12, 12, 4, -14, -19, -14, 0, 4, 
24, 29, 4, -26, 9, 17, 4, -14, -19, -9, 0, 4, 
24, 29, 4, -26, 9, 17, 4, -14, -14, -9, 4, 4, 
