I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
24, 29, 4, -26, 9, 17, 4, -9, -9, -9, 4, 4, 
29, 29, 0, -29, 14, 14, 9, -9, -9, 0, 4, 9, 
34, 34, 0, -34, 17, 17, 4, -9, 0, 0, 14, 9, 
34, 39, 4, -36, 14, 21, 0, -9, 0, 4, 14, 9, 
39, 43, 4, -41, 17, 24, -9, -9, 4, 4, 19, 14, 
43, 48, 4, -46, 19, 26, -14, -9, 4, 9, 19, 14, 
48, 53, 4, -51, 21, 29, -14, -9, 9, 9, 24, 19, 
53, 58, 4, -56, 24, 31, -19, -9, 9, 14, 24, 19, 
58, 63, 4, -61, 26, 34, -24, -9, 14, 14, 29, 24, 
58, 68, 9, -63, 24, 39, -24, -9, 14, 19, 29, 29, 
58, 73, 14, -65, 21, 43, -29, -9, 19, 24, 34, 34, 
58, 78, 19, -68, 19, 48, -29, -9, 24, 29, 39, 34, 
58, 82, 24, -70, 17, 53, -34, -9, 24, 34, 43, 39, 
58, 87, 29, -73, 14, 58, -34, -9, 24, 34, 43, 43, 
58, 87, 29, -73, 14, 58, -34, -9, 24, 39, 48, 43, 
58, 87, 29, -73, 14, 58, -34, 0, 24, 39, 48, 48, 
58, 87, 29, -73, 14, 58, -34, 0, 24, 39, 48, 48, 
58, 87, 29, -73, 14, 58, -29, 0, 24, 39, 48, 48, 
58, 87, 29, -73, 14, 58, -29, 0, 24, 39, 48, 48, 
58, 87, 29, -73, 14, 58, -29, 0, 19, 39, 48, 53, 
58, 82, 24, -70, 17, 53, -29, 0, 14, 34, 48, 48, 
58, 78, 19, -68, 19, 48, -24, 0, 9, 29, 43, 48, 
58, 73, 14, -65, 21, 43, -24, -9, 4, 24, 39, 43, 
58, 63, 4, -61, 26, 34, -24, 0, -9, 19, 34, 39, 
58, 58, 0, -58, 29, 29, -19, 0, -14, 14, 29, 34, 
58, 48, -9, -53, 34, 19, -19, -9, -19, 4, 24, 29, 
53, 39, -14, -46, 34, 12, -14, -14, -24, 0, 19, 24, 
48, 34, -14, -41, 31, 9, -14, -14, -29, -9, 9, 19, 
34, 24, -9, -29, 21, 7, -9, -19, -34, -14, 4, 14, 
29, 14, -14, -21, 21, 0, 0, -19, -43, -24, 0, 9, 
24, 4, -19, -14, 21, -7, 4, -24, -48, -29, -9, 0, 
19, -9, -29, -4, 24, -19, 9, -24, -53, -34, -19, -9, 
14, -19, -34, 2, 24, -26, 14, -29, -58, -39, -24, -14, 
14, -24, -39, 4, 26, -31, 14, -29, -58, -43, -29, -19, 
9, -29, -39, 9, 24, -34, 19, -34, -63, -48, -29, -24, 
4, -34, -39, 14, 21, -36, 24, -34, -68, -48, -34, -29, 
0, -39, -39, 19, 19, -39, 24, -34, -68, -53, -34, -34, 
0, -43, -43, 21, 21, -43, 29, -39, -73, -53, -39, -34, 
0, -48, -48, 24, 24, -48, 29, -39, -78, -63, -43, -39, 
0, -48, -48, 24, 24, -48, 29, -39, -78, -68, -43, -39, 
0, -53, -53, 26, 26, -53, 29, -43, -82, -68, -48, -43, 
-9, -58, -48, 34, 19, -53, 29, -43, -82, -73, -53, -48, 
-9, -63, -53, 36, 21, -58, 29, -43, -87, -73, -53, -48, 
-9, -63, -53, 36, 21, -58, 29, -43, -87, -73, -48, -48, 
-14, -63, -48, 39, 17, -56, 34, -43, -87, -78, -53, -53, 
-14, -68, -53, 41, 19, -61, 34, -43, -87, -78, -53, -53, 
-14, -68, -53, 41, 19, -61, 34, -43, -87, -78, -53, -53, 
-14, -73, -58, 43, 21, -65, 34, -43, -87, -78, -53, -53, 
-14, -73, -58, 43, 21, -65, 39, -43, -87, -78, -53, -53, 
-19, -73, -53, 46, 17, -63, 39, -43, -87, -78, -53, -53, 
-19, -73, -53, 46, 17, -63, 39, -43, -92, -82, -58, -53, 
-19, -78, -58, 48, 19, -68, 39, -43, -92, -82, -58, -58, 
-19, -78, -58, 48, 19, -68, 43, -43, -87, -82, -58, -58, 
-19, -78, -58, 48, 19, -68, 43, -48, -87, -78, -58, -58, 
-19, -78, -58, 48, 19, -68, 43, -48, -87, -78, -58, -58, 
-19, -78, -58, 48, 19, -68, 43, -48, -87, -78, -58, -58, 
-19, -78, -58, 48, 19, -68, 43, -48, -87, -78, -58, -58, 
-19, -78, -58, 48, 19, -68, 43, -48, -87, -82, -58, -58, 
-19, -78, -58, 48, 19, -68, 43, -48, -87, -82, -58, -58, 
-19, -82, -63, 51, 21, -73, 43, -48, -87, -82, -58, -58, 
-19, -82, -63, 51, 21, -73, 43, -48, -92, -82, -63, -63, 
-19, -82, -63, 51, 21, -73, 43, -53, -97, -87, -63, -63, 
-24, -82, -58, 53, 17, -70, 43, -53, -97, -87, -63, -63, 
-19, -78, -58, 48, 19, -68, 43, -53, -97, -87, -63, -63, 
-19, -78, -58, 48, 19, -68, 43, -53, -97, -87, -63, -63, 
-24, -78, -53, 51, 14, -65, 43, -53, -97, -87, -63, -63, 
-24, -78, -53, 51, 14, -65, 43, -53, -97, -87, -63, -63, 
-24, -82, -58, 53, 17, -70, 39, -53, -97, -87, -63, -63, 
-24, -82, -58, 53, 17, -70, 39, -53, -97, -87, -63, -63, 
-24, -82, -58, 53, 17, -70, 43, -53, -97, -87, -63, -63, 
-24, -82, -58, 53, 17, -70, 39, -53, -97, -87, -63, -63, 
-24, -78, -53, 51, 14, -65, 39, -53, -97, -87, -63, -63, 
-24, -78, -53, 51, 14, -65, 43, -53, -97, -87, -63, -58, 
-24, -78, -53, 51, 14, -65, 43, -53, -97, -87, -63, -58, 
-24, -78, -53, 51, 14, -65, 43, -53, -97, -87, -63, -58, 
-24, -78, -53, 51, 14, -65, 43, -53, -97, -87, -63, -58, 
-24, -78, -53, 51, 14, -65, 43, -53, -92, -87, -63, -58, 
-29, -82, -53, 56, 12, -68, 39, -53, -92, -87, -63, -63, 
-29, -82, -53, 56, 12, -68, 39, -53, -92, -87, -63, -63, 
-29, -82, -53, 56, 12, -68, 39, -53, -87, -87, -58, -63, 
-29, -82, -53, 56, 12, -68, 43, -53, -87, -82, -58, -63, 
-34, -82, -48, 58, 7, -65, 43, -53, -87, -87, -58, -63, 
-34, -87, -53, 61, 9, -70, 48, -53, -87, -87, -63, -63, 
-34, -87, -53, 61, 9, -70, 48, -53, -87, -87, -58, -68, 
-34, -87, -53, 61, 9, -70, 43, -53, -82, -87, -63, -68, 
-34, -82, -48, 58, 7, -65, 48, -53, -68, -82, -63, -73, 
-39, -73, -34, 56, -2, -53, 48, -58, -58, -78, -63, -73, 
-48, -73, -24, 61, -12, -48, 53, -48, -39, -73, -58, -78, 
-48, -73, -24, 61, -12, -48, 58, -34, -9, -58, -63, -78, 
-48, -78, -29, 63, -9, -53, 63, 0, 39, -43, -63, -87, 
-43, -78, -34, 61, -4, -56, 73, 43, 82, -29, -58, -92, 
-34, -82, -48, 58, 7, -65, 82, 87, 122, -14, -58, -97, 
-34, -82, -48, 58, 7, -65, 92, 131, 170, 14, -48, -97, 
-19, -73, -53, 46, 17, -63, 87, 170, 214, 53, -19, -82, 
19, -63, -82, 21, 51, -73, 73, 214, 258, 112, 29, -53, 
53, -53, -107, 0, 80, -80, 68, 258, 307, 180, 78, -19, 
92, -43, -136, -24, 114, -90, 63, 302, 351, 244, 126, 14, 
131, -14, -146, -58, 139, -80, 34, 317, 385, 312, 185, 68, 
170, 53, -117, -112, 143, -31, -9, 292, 385, 400, 283, 146, 
204, 131, -73, -168, 139, 29, -68, 229, 361, 488, 375, 234, 
234, 195, -39, -214, 136, 78, -126, 170, 356, 585, 478, 317, 
248, 263, 14, -256, 117, 139, -165, 131, 375, 697, 580, 400, 
263, 341, 78, -302, 92, 209, -219, 92, 375, 771, 673, 497, 
273, 429, 156, -351, 58, 292, -258, 29, 312, 771, 722, 570, 
263, 483, 219, -373, 21, 351, -287, -73, 185, 678, 717, 614, 
239, 497, 258, -368, -9, 378, -297, -170, 82, 551, 668, 624, 
209, 463, 253, -336, -21, 358, -292, -248, 14, 424, 575, 590, 
175, 385, 209, -280, -17, 297, -273, -297, -87, 219, 419, 517, 
131, 302, 170, -217, -19, 236, -244, -370, -248, 4, 253, 419, 
82, 253, 170, -168, -43, 212, -234, -478, -439, -151, 131, 346, 
24, 180, 156, -102, -65, 168, -209, -570, -639, -307, 4, 253, 
-24, 68, 92, -21, -58, 80, -161, -624, -829, -517, -165, 117, 
-53, -29, 24, 41, -39, -2, -126, -634, -961, -663, -292, 19, 
-58, -63, -4, 61, -26, -34, -112, -619, -995, -683, -312, -9, 
-58, -58, 0, 58, -29, -29, -97, -541, -927, -624, -278, -9, 
-53, -73, -19, 63, -17, -46, -78, -453, -810, -551, -253, -24, 
-34, -107, -73, 70, 19, -90, -39, -361, -722, -502, -253, -48, 
-24, -146, -122, 85, 48, -134, 0, -297, -658, -478, -253, -78, 
-14, -175, -161, 95, 73, -168, 24, -229, -575, -439, -253, -97, 
-19, -190, -170, 104, 75, -180, 34, -165, -502, -390, -244, -112, 
-19, -190, -170, 104, 75, -180, 43, -117, -439, -351, -229, -122, 
-19, -190, -170, 104, 75, -180, 53, -87, -380, -322, -219, -126, 
-14, -190, -175, 102, 80, -183, 58, -58, -326, -287, -195, -122, 
-14, -170, -156, 92, 70, -163, 58, -39, -273, -253, -175, -112, 
-9, -141, -131, 75, 61, -136, 53, -29, -214, -209, -146, -97, 
0, -117, -117, 58, 58, -117, 43, -14, -151, -165, -122, -87, 
4, -97, -102, 46, 53, -100, 43, 4, -117, -131, -102, -78, 
4, -87, -92, 41, 48, -90, 39, 14, -92, -112, -87, -68, 
0, -82, -82, 41, 41, -82, 34, 14, -78, -102, -78, -63, 
-14, -78, -63, 46, 24, -70, 29, 4, -73, -97, -68, -63, 
-14, -63, -48, 39, 17, -56, 24, -9, -68, -92, -63, -58, 
-9, -58, -48, 34, 19, -53, 29, 0, -58, -87, -58, -58, 
-9, -58, -48, 34, 19, -53, 24, 0, -53, -87, -63, -53, 
4, -48, -53, 21, 29, -51, 24, 0, -43, -78, -58, -53, 
9, -43, -53, 17, 31, -48, 19, 4, -34, -73, -53, -53, 
9, -43, -53, 17, 31, -48, 19, 9, -29, -68, -53, -53, 
4, -48, -53, 21, 29, -51, 14, 4, -29, -63, -48, -58, 
0, -53, -53, 26, 26, -53, 14, 4, -29, -58, -48, -58, 
0, -53, -53, 26, 26, -53, 14, 0, -29, -63, -48, -63, 
-9, -58, -48, 34, 19, -53, 19, 0, -39, -63, -53, -58, 
0, -53, -53, 26, 26, -53, 19, 0, -34, -53, -48, -53, 
0, -48, -48, 24, 24, -48, 19, 0, -34, -53, -48, -53, 
0, -53, -53, 26, 26, -53, 24, 4, -29, -58, -53, -53, 
0, -48, -48, 24, 24, -48, 19, 4, -19, -53, -53, -53, 
-9, -53, -43, 31, 17, -48, 19, 4, -14, -53, -53, -53, 
-9, -53, -43, 31, 17, -48, 19, 4, -9, -48, -53, -58, 
0, -53, -53, 26, 26, -53, 24, 4, 0, -48, -53, -58, 
-9, -48, -39, 29, 14, -43, 24, 4, -9, -43, -43, -53, 
-14, -43, -29, 29, 7, -36, 24, 4, -9, -39, -39, -48, 
-19, -48, -29, 34, 4, -39, 24, 0, 0, -34, -39, -43, 
-19, -48, -29, 34, 4, -39, 24, 0, 0, -39, -39, -43, 
-24, -58, -34, 41, 4, -46, 24, 4, -14, -43, -43, -43, 
-19, -58, -39, 39, 9, -48, 39, 9, -9, -43, -43, -43, 
-9, -43, -34, 26, 12, -39, 34, 9, 4, -39, -43, -48, 
0, -43, -43, 21, 21, -43, 39, 14, 14, -34, -39, -43, 
4, -39, -43, 17, 24, -41, 39, 14, 19, -29, -39, -48, 
0, -39, -39, 19, 19, -39, 34, 14, 19, -24, -39, -43, 
4, -34, -39, 14, 21, -36, 34, 14, 24, -24, -29, -39, 
4, -29, -34, 12, 19, -31, 34, 14, 19, -14, -24, -39, 
0, -29, -29, 14, 14, -29, 34, 14, 19, -14, -24, -34, 
9, -34, -43, 12, 26, -39, 29, 14, 19, -14, -29, -34, 
9, -29, -39, 9, 24, -34, 29, 19, 19, -24, -29, -34, 
14, -19, -34, 2, 24, -26, 24, 24, 24, -19, -29, -34, 
14, -19, -34, 2, 24, -26, 29, 29, 34, -19, -29, -34, 
14, -14, -29, 0, 21, -21, 29, 29, 39, -19, -29, -34, 
19, -9, -29, -4, 24, -19, 24, 29, 43, -19, -24, -29, 
14, -14, -29, 0, 21, -21, 24, 29, 39, -9, -19, -29, 
14, -14, -29, 0, 21, -21, 29, 29, 39, 0, -14, -24, 
14, -9, -24, -2, 19, -17, 24, 29, 43, 0, -9, -19, 
14, -9, -24, -2, 19, -17, 24, 29, 39, 0, -9, -19, 
14, -9, -24, -2, 19, -17, 24, 29, 39, 0, -9, -24, 
14, 0, -14, -7, 14, -7, 24, 29, 39, 0, -14, -19, 
9, 0, -9, -4, 9, -4, 19, 34, 43, -9, -14, -24, 
4, -9, -14, 2, 9, -12, 14, 39, 48, 0, -14, -24, 
9, -9, -19, 0, 14, -14, 19, 43, 58, 4, -14, -24, 
9, 4, -4, -7, 7, 0, 19, 43, 63, 9, -9, -19, 
9, 4, -4, -7, 7, 0, 19, 48, 68, 14, 0, -19, 
14, 9, -4, -12, 9, 2, 24, 53, 68, 19, 0, -14, 
14, 9, -4, -12, 9, 2, 19, 53, 68, 19, 9, -9, 
14, 14, 0, -14, 7, 7, 14, 53, 68, 24, 9, 0, 
19, 14, -4, -17, 12, 4, 9, 58, 68, 24, 9, 0, 
19, 14, -4, -17, 12, 4, 14, 53, 68, 19, 0, -9, 
14, 9, -4, -12, 9, 2, 19, 58, 73, 19, 0, -14, 
9, 4, -4, -7, 7, 0, 19, 58, 78, 19, 0, -14, 
9, 4, -4, -7, 7, 0, 19, 58, 82, 19, 0, -19, 
14, 14, 0, -14, 7, 7, 14, 58, 92, 29, 4, -14, 
9, 14, 4, -12, 2, 9, 14, 68, 92, 34, 9, -9, 
9, 19, 9, -14, 0, 14, 19, 68, 97, 39, 9, -9, 
14, 19, 4, -17, 4, 12, 19, 68, 102, 43, 19, 0, 
24, 29, 4, -26, 9, 17, 19, 73, 97, 43, 24, 4, 
24, 29, 4, -26, 9, 17, 9, 78, 97, 43, 19, 0, 
19, 24, 4, -21, 7, 14, 9, 73, 102, 39, 19, 0, 
14, 19, 4, -17, 4, 12, 4, 78, 107, 43, 19, 4, 
14, 19, 4, -17, 4, 12, 4, 78, 117, 48, 14, 0, 
14, 19, 4, -17, 4, 12, 4, 82, 122, 48, 19, 0, 
14, 24, 9, -19, 2, 17, 9, 82, 126, 58, 24, 0, 
19, 29, 9, -24, 4, 19, 9, 92, 136, 63, 29, 4, 
19, 24, 4, -21, 7, 14, 4, 97, 136, 68, 29, 4, 
19, 34, 14, -26, 2, 24, 4, 97, 136, 63, 34, 4, 
19, 39, 19, -29, 0, 29, 0, 97, 141, 68, 39, 14, 
19, 39, 19, -29, 0, 29, 4, 102, 146, 73, 39, 14, 
19, 43, 24, -31, -2, 34, 0, 107, 146, 73, 39, 14, 
29, 48, 19, -39, 4, 34, 4, 112, 156, 78, 34, 19, 
34, 53, 19, -43, 7, 36, 0, 117, 165, 82, 39, 19, 
34, 53, 19, -43, 7, 36, -9, 126, 175, 87, 43, 19, 
34, 63, 29, -48, 2, 46, -14, 131, 185, 97, 48, 24, 
34, 58, 24, -46, 4, 41, -14, 131, 195, 102, 48, 29, 
24, 58, 34, -41, -4, 46, -14, 131, 204, 112, 53, 24, 
24, 63, 39, -43, -7, 51, -14, 131, 204, 112, 58, 29, 
34, 68, 34, -51, 0, 51, -9, 136, 214, 117, 63, 34, 
39, 82, 43, -61, -2, 63, -9, 146, 219, 122, 63, 39, 
43, 92, 48, -68, -2, 70, -14, 156, 224, 122, 68, 43, 
48, 87, 39, -68, 4, 63, -14, 165, 229, 131, 73, 48, 
48, 92, 43, -70, 2, 68, -19, 170, 239, 136, 68, 53, 
39, 92, 53, -65, -7, 73, -19, 165, 244, 146, 78, 48, 
39, 97, 58, -68, -9, 78, -24, 170, 253, 146, 82, 53, 
39, 102, 63, -70, -12, 82, -19, 175, 258, 151, 82, 53, 
39, 107, 68, -73, -14, 87, -19, 175, 268, 161, 92, 58, 
43, 112, 68, -78, -12, 90, -19, 175, 273, 165, 97, 63, 
48, 112, 63, -80, -7, 87, -24, 180, 273, 165, 102, 68, 
39, 112, 73, -75, -17, 92, -29, 185, 278, 170, 107, 68, 
34, 112, 78, -73, -21, 95, -29, 190, 283, 175, 112, 73, 
43, 122, 78, -82, -17, 100, -24, 209, 297, 180, 117, 78, 
48, 131, 82, -90, -17, 107, -29, 209, 307, 190, 117, 82, 
48, 136, 87, -92, -19, 112, -39, 214, 317, 195, 122, 87, 
48, 141, 92, -95, -21, 117, -43, 219, 326, 209, 131, 92, 
53, 141, 87, -97, -17, 114, -53, 224, 331, 219, 136, 97, 
53, 151, 97, -102, -21, 124, -58, 224, 336, 229, 146, 102, 
58, 161, 102, -109, -21, 131, -58, 229, 341, 234, 156, 112, 
63, 170, 107, -117, -21, 139, -58, 234, 341, 244, 161, 122, 
58, 165, 107, -112, -24, 136, -63, 239, 346, 244, 165, 126, 
53, 165, 112, -109, -29, 139, -63, 244, 341, 248, 165, 126, 
48, 170, 122, -109, -36, 146, -63, 244, 351, 253, 170, 131, 
53, 175, 122, -114, -34, 148, -58, 239, 356, 253, 175, 131, 
58, 180, 122, -119, -31, 151, -58, 244, 366, 263, 175, 136, 
58, 190, 131, -124, -36, 161, -58, 244, 370, 268, 185, 141, 
58, 195, 136, -126, -39, 165, -58, 244, 375, 278, 190, 146, 
58, 204, 146, -131, -43, 175, -63, 244, 380, 283, 204, 151, 
58, 209, 151, -134, -46, 180, -63, 244, 380, 287, 209, 156, 
63, 219, 156, -141, -46, 187, -68, 244, 380, 287, 214, 161, 
63, 229, 165, -146, -51, 197, -73, 244, 375, 292, 224, 165, 
68, 234, 165, -151, -48, 200, -78, 239, 375, 297, 229, 170, 
78, 244, 165, -161, -43, 204, -78, 244, 380, 302, 234, 180, 
78, 244, 165, -161, -43, 204, -78, 244, 385, 307, 234, 185, 
73, 248, 175, -161, -51, 212, -82, 239, 385, 307, 234, 185, 
73, 248, 175, -161, -51, 212, -92, 229, 380, 312, 234, 185, 
68, 248, 180, -158, -56, 214, -97, 219, 375, 312, 239, 185, 
68, 253, 185, -161, -58, 219, -102, 214, 370, 312, 244, 190, 
73, 253, 180, -163, -53, 217, -102, 209, 361, 317, 248, 195, 
73, 253, 180, -163, -53, 217, -107, 190, 346, 307, 244, 195, 
73, 248, 175, -161, -51, 212, -102, 180, 336, 307, 244, 190, 
68, 248, 180, -158, -56, 214, -102, 170, 326, 287, 239, 190, 
63, 239, 175, -151, -56, 207, -97, 161, 317, 283, 229, 185, 
58, 224, 165, -141, -53, 195, -92, 151, 302, 273, 219, 180, 
48, 214, 165, -131, -58, 190, -87, 141, 287, 263, 209, 170, 
43, 204, 161, -124, -58, 183, -78, 131, 278, 253, 190, 161, 
39, 185, 146, -112, -53, 165, -78, 112, 253, 244, 185, 156, 
34, 180, 146, -107, -56, 163, -73, 102, 239, 234, 180, 146, 
24, 161, 136, -92, -56, 148, -73, 92, 224, 219, 170, 136, 
24, 151, 126, -87, -51, 139, -68, 82, 209, 204, 156, 126, 
24, 146, 122, -85, -48, 134, -58, 73, 185, 185, 151, 117, 
24, 136, 112, -80, -43, 124, -53, 68, 170, 170, 136, 107, 
19, 126, 107, -73, -43, 117, -48, 63, 156, 156, 122, 97, 
9, 107, 97, -58, -43, 102, -48, 53, 146, 141, 107, 87, 
9, 97, 87, -53, -39, 92, -48, 43, 136, 131, 97, 73, 
0, 82, 82, -41, -41, 82, -43, 39, 122, 112, 82, 63, 
4, 73, 68, -39, -31, 70, -43, 34, 107, 102, 73, 53, 
0, 63, 63, -31, -31, 63, -43, 24, 92, 92, 68, 43, 
-14, 53, 68, -19, -41, 61, -43, 19, 82, 78, 58, 39, 
-19, 43, 63, -12, -41, 53, -34, 4, 68, 63, 48, 29, 
-24, 29, 53, -2, -39, 41, -29, 0, 58, 53, 39, 24, 
-34, 24, 58, 4, -46, 41, -29, -14, 43, 43, 29, 14, 
-34, 19, 53, 7, -43, 36, -19, -14, 39, 34, 19, 9, 
-24, 14, 39, 4, -31, 26, -19, -14, 34, 24, 9, 4, 
-29, 9, 39, 9, -34, 24, -19, -19, 29, 19, 4, 0, 
-34, -9, 24, 21, -29, 7, -14, -19, 19, 9, 0, -14, 
-39, -14, 24, 26, -31, 4, -14, -24, 14, 4, -9, -19, 
-39, -19, 19, 29, -29, 0, -14, -29, 4, 0, -14, -24, 
-43, -24, 19, 34, -31, -2, -14, -29, 0, -9, -14, -19, 
-39, -29, 9, 34, -24, -9, 0, -34, -14, -14, -19, -19, 
-34, -19, 14, 26, -24, -2, 4, -29, -14, -14, -19, -19, 
-29, -19, 9, 24, -19, -4, 4, -34, -19, -19, -24, -19, 
-34, -24, 9, 29, -21, -7, 9, -34, -19, -24, -29, -24, 
-29, -29, 0, 29, -14, -14, 9, -34, -19, -29, -34, -29, 
-34, -29, 4, 31, -19, -12, 9, -34, -24, -29, -29, -24, 
-39, -39, 0, 39, -19, -19, 14, -39, -34, -39, -39, -34, 
-39, -39, 0, 39, -19, -19, 14, -39, -34, -39, -34, -34, 
-39, -39, 0, 39, -19, -19, 14, -39, -34, -39, -34, -34, 
-39, -34, 4, 36, -21, -14, 9, -39, -29, -39, -34, -34, 
-34, -34, 0, 34, -17, -17, 9, -39, -29, -39, -39, -34, 
-34, -29, 4, 31, -19, -12, 9, -39, -29, -39, -39, -34, 
-34, -29, 4, 31, -19, -12, 9, -39, -29, -39, -34, -29, 
-29, -29, 0, 29, -14, -14, 9, -39, -29, -39, -34, -29, 
-29, -29, 0, 29, -14, -14, 9, -39, -34, -39, -34, -29, 
-29, -29, 0, 29, -14, -14, 4, -39, -34, -39, -34, -34, 
-29, -29, 0, 29, -14, -14, 4, -39, -34, -39, -34, -34, 
-29, -34, -4, 31, -12, -19, 4, -39, -34, -39, -34, -34, 
-34, -34, 0, 34, -17, -17, 4, -39, -34, -39, -34, -34, 
-34, -34, 0, 34, -17, -17, 4, -39, -34, -43, -34, -34, 
-34, -39, -4, 36, -14, -21, 4, -39, -34, -43, -39, -39, 
-34, -43, -9, 39, -12, -26, 4, -39, -34, -43, -39, -39, 
-39, -43, -4, 41, -17, -24, 4, -39, -39, -43, -39, -39, 
-39, -48, -9, 43, -14, -29, 9, -43, -39, -43, -39, -39, 
-43, -48, -4, 46, -19, -26, 9, -43, -39, -48, -39, -43, 
-48, -53, -4, 51, -21, -29, 9, -43, -39, -48, -43, -43, 
-48, -58, -9, 53, -19, -34, 9, -43, -39, -48, -43, -43, 
-48, -58, -9, 53, -19, -34, 9, -43, -39, -48, -43, -43, 
-53, -58, -4, 56, -24, -31, 9, -43, -34, -48, -43, -43, 
-48, -53, -4, 51, -21, -29, 9, -43, -34, -48, -43, -43, 
-48, -53, -4, 51, -21, -29, 9, -43, -34, -48, -43, -43, 
-48, -53, -4, 51, -21, -29, 14, -43, -34, -48, -43, -39, 
-53, -53, 0, 53, -26, -26, 14, -43, -34, -48, -43, -39, 
-48, -53, -4, 51, -21, -29, 14, -43, -34, -48, -43, -43, 
-48, -53, -4, 51, -21, -29, 9, -43, -34, -48, -48, -43, 
-48, -53, -4, 51, -21, -29, 9, -43, -34, -48, -43, -43, 
-48, -53, -4, 51, -21, -29, 9, -43, -34, -53, -43, -43, 
-48, -48, 0, 48, -24, -24, 9, -43, -34, -53, -43, -43, 
-48, -48, 0, 48, -24, -24, 9, -39, -34, -53, -43, -43, 
-48, -48, 0, 48, -24, -24, 9, -39, -34, -53, -43, -43, 
-48, -53, -4, 51, -21, -29, 9, -39, -34, -53, -43, -43, 
-53, -53, 0, 53, -26, -26, 9, -39, -34, -48, -43, -43, 
-53, -53, 0, 53, -26, -26, 9, -39, -34, -48, -43, -43, 
-53, -53, 0, 53, -26, -26, 9, -39, -34, -48, -43, -43, 
-53, -53, 0, 53, -26, -26, 9, -39, -34, -48, -43, -43, 
-53, -48, 4, 51, -29, -21, 9, -39, -34, -48, -43, -39, 
-53, -48, 4, 51, -29, -21, 14, -39, -29, -48, -43, -39, 
-53, -48, 4, 51, -29, -21, 14, -39, -29, -43, -43, -39, 
-48, -48, 0, 48, -24, -24, 14, -34, -29, -43, -43, -39, 
-48, -43, 4, 46, -26, -19, 14, -34, -29, -43, -43, -39, 
-48, -43, 4, 46, -26, -19, 19, -34, -29, -43, -39, -39, 
-43, -43, 0, 43, -21, -21, 19, -34, -29, -43, -39, -39, 
-43, -43, 0, 43, -21, -21, 19, -34, -29, -43, -39, -39, 
-39, -39, 0, 39, -19, -19, 19, -34, -29, -43, -39, -39, 
-39, -39, 0, 39, -19, -19, 19, -34, -29, -39, -39, -34, 
-34, -29, 4, 31, -19, -12, 19, -34, -29, -39, -34, -34, 
