I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-34, -29, 4, 31, -19, -12, 14, -34, -29, -39, -34, -34, 
-34, -29, 4, 31, -19, -12, 14, -29, -29, -39, -34, -34, 
-34, -29, 4, 31, -19, -12, 9, -29, -29, -34, -34, -34, 
-29, -29, 0, 29, -14, -14, 9, -29, -29, -34, -29, -34, 
-29, -29, 0, 29, -14, -14, 9, -29, -29, -34, -24, -34, 
-29, -24, 4, 26, -17, -9, 9, -29, -29, -34, -24, -34, 
-29, -24, 4, 26, -17, -9, 9, -29, -29, -34, -24, -29, 
-24, -24, 0, 24, -12, -12, 4, -29, -24, -34, -24, -29, 
-24, -24, 0, 24, -12, -12, 4, -29, -29, -34, -24, -29, 
-24, -24, 0, 24, -12, -12, 4, -29, -29, -34, -24, -29, 
-24, -24, 0, 24, -12, -12, 4, -24, -24, -34, -29, -34, 
-24, -24, 0, 24, -12, -12, 4, -19, -24, -34, -29, -34, 
-24, -24, 0, 24, -12, -12, 4, -19, -24, -34, -29, -34, 
-24, -24, 0, 24, -12, -12, 4, -24, -24, -34, -29, -34, 
-24, -24, 0, 24, -12, -12, 4, -24, -29, -34, -29, -34, 
-24, -24, 0, 24, -12, -12, 4, -24, -29, -34, -29, -34, 
-24, -24, 0, 24, -12, -12, 4, -24, -29, -34, -29, -34, 
-29, -24, 4, 26, -17, -9, 4, -24, -29, -34, -29, -34, 
-29, -24, 4, 26, -17, -9, 4, -24, -29, -34, -29, -34, 
-29, -24, 4, 26, -17, -9, 4, -29, -29, -34, -29, -34, 
-29, -24, 4, 26, -17, -9, 4, -29, -29, -34, -29, -34, 
-29, -24, 4, 26, -17, -9, 0, -29, -29, -34, -29, -34, 
-29, -24, 4, 26, -17, -9, 0, -29, -29, -34, -29, -34, 
-29, -24, 4, 26, -17, -9, 0, -29, -29, -34, -29, -34, 
-34, -29, 4, 31, -19, -12, 0, -29, -34, -34, -34, -34, 
-34, -29, 4, 31, -19, -12, 0, -29, -34, -34, -34, -39, 
-34, -29, 4, 31, -19, -12, 0, -29, -34, -34, -34, -34, 
-29, -29, 0, 29, -14, -14, 0, -29, -34, -34, -34, -34, 
-29, -29, 0, 29, -14, -14, -9, -29, -34, -39, -39, -34, 
-29, -24, 4, 26, -17, -9, -9, -29, -39, -39, -39, -34, 
-24, -29, -4, 26, -9, -17, -9, -34, -39, -39, -39, -34, 
-24, -29, -4, 26, -9, -17, -9, -34, -39, -39, -39, -34, 
-24, -24, 0, 24, -12, -12, -9, -34, -39, -39, -39, -34, 
-24, -24, 0, 24, -12, -12, -9, -34, -43, -39, -39, -34, 
-24, -29, -4, 26, -9, -17, -9, -34, -43, -39, -39, -34, 
-24, -29, -4, 26, -9, -17, 0, -39, -43, -39, -39, -34, 
-24, -29, -4, 26, -9, -17, 0, -39, -43, -39, -39, -34, 
-24, -29, -4, 26, -9, -17, 0, -39, -43, -39, -39, -34, 
-24, -29, -4, 26, -9, -17, 0, -39, -43, -39, -39, -34, 
-29, -29, 0, 29, -14, -14, 4, -39, -43, -39, -39, -34, 
-29, -29, 0, 29, -14, -14, 4, -39, -43, -39, -39, -34, 
-24, -29, -4, 26, -9, -17, 4, -39, -43, -43, -39, -34, 
-24, -29, -4, 26, -9, -17, 4, -39, -43, -43, -43, -34, 
-24, -29, -4, 26, -9, -17, 4, -39, -43, -43, -43, -34, 
-24, -29, -4, 26, -9, -17, 0, -43, -43, -43, -43, -34, 
-24, -29, -4, 26, -9, -17, 0, -43, -43, -43, -43, -34, 
-24, -29, -4, 26, -9, -17, 0, -43, -43, -43, -43, -39, 
-24, -29, -4, 26, -9, -17, 0, -43, -43, -48, -48, -39, 
-19, -24, -4, 21, -7, -14, -9, -43, -43, -48, -48, -39, 
-19, -24, -4, 21, -7, -14, -9, -43, -43, -48, -48, -39, 
-19, -24, -4, 21, -7, -14, -9, -43, -43, -48, -48, -39, 
-19, -24, -4, 21, -7, -14, -9, -43, -48, -48, -48, -39, 
-19, -24, -4, 21, -7, -14, -9, -43, -48, -48, -48, -43, 
-19, -24, -4, 21, -7, -14, -9, -43, -48, -48, -43, -43, 
-19, -24, -4, 21, -7, -14, 0, -43, -48, -48, -43, -43, 
-19, -24, -4, 21, -7, -14, 0, -43, -48, -48, -43, -43, 
-24, -29, -4, 26, -9, -17, 0, -43, -48, -48, -43, -43, 
-24, -34, -9, 29, -7, -21, 0, -43, -53, -53, -43, -43, 
-24, -34, -9, 29, -7, -21, 0, -43, -53, -53, -43, -43, 
-24, -39, -14, 31, -4, -26, 4, -43, -53, -53, -43, -43, 
-24, -39, -14, 31, -4, -26, 4, -43, -53, -53, -48, -43, 
-24, -43, -19, 34, -2, -31, 4, -43, -53, -53, -48, -43, 
-29, -43, -14, 36, -7, -29, 4, -43, -53, -53, -48, -43, 
-29, -43, -14, 36, -7, -29, 4, -43, -53, -53, -48, -43, 
-29, -48, -19, 39, -4, -34, 4, -43, -53, -53, -48, -43, 
-29, -43, -14, 36, -7, -29, 4, -43, -53, -53, -48, -43, 
-29, -43, -14, 36, -7, -29, 4, -43, -53, -53, -48, -43, 
-29, -43, -14, 36, -7, -29, 4, -43, -53, -53, -48, -43, 
-29, -43, -14, 36, -7, -29, 4, -43, -58, -53, -48, -39, 
-29, -43, -14, 36, -7, -29, 4, -43, -58, -53, -48, -39, 
-29, -39, -9, 34, -9, -24, 4, -43, -58, -53, -48, -39, 
-29, -39, -9, 34, -9, -24, 4, -43, -58, -53, -48, -39, 
-29, -39, -9, 34, -9, -24, 4, -48, -58, -53, -43, -39, 
-29, -39, -9, 34, -9, -24, 4, -48, -58, -53, -43, -39, 
-29, -39, -9, 34, -9, -24, 4, -48, -58, -53, -48, -39, 
-24, -39, -14, 31, -4, -26, 0, -48, -58, -53, -48, -39, 
-24, -39, -14, 31, -4, -26, 0, -48, -58, -53, -48, -39, 
-24, -39, -14, 31, -4, -26, 0, -48, -58, -58, -48, -39, 
-19, -34, -14, 26, -2, -24, 0, -53, -58, -58, -48, -39, 
-19, -39, -19, 29, 0, -29, 0, -53, -58, -58, -48, -43, 
-19, -39, -19, 29, 0, -29, 0, -48, -58, -58, -48, -43, 
-19, -39, -19, 29, 0, -29, 0, -48, -58, -58, -48, -43, 
-19, -39, -19, 29, 0, -29, 0, -48, -58, -58, -48, -43, 
-14, -39, -24, 26, 4, -31, 0, -48, -53, -63, -48, -43, 
-14, -39, -24, 26, 4, -31, 0, -48, -53, -58, -48, -43, 
-14, -39, -24, 26, 4, -31, 0, -48, -53, -58, -48, -43, 
-14, -39, -24, 26, 4, -31, 0, -48, -53, -58, -48, -43, 
-14, -39, -24, 26, 4, -31, 0, -48, -53, -58, -48, -39, 
-14, -43, -29, 29, 7, -36, 0, -48, -53, -58, -48, -39, 
-19, -43, -24, 31, 2, -34, 0, -48, -53, -58, -48, -43, 
-19, -43, -24, 31, 2, -34, 0, -48, -53, -58, -48, -43, 
-19, -43, -24, 31, 2, -34, 4, -48, -53, -58, -48, -43, 
-19, -43, -24, 31, 2, -34, 4, -43, -53, -58, -48, -43, 
-19, -43, -24, 31, 2, -34, 4, -43, -53, -58, -48, -43, 
-24, -43, -19, 34, -2, -31, 4, -43, -53, -58, -48, -43, 
-24, -43, -19, 34, -2, -31, 4, -48, -53, -58, -48, -43, 
-24, -43, -19, 34, -2, -31, 4, -48, -53, -58, -48, -43, 
-24, -43, -19, 34, -2, -31, 4, -48, -53, -58, -53, -48, 
-24, -43, -19, 34, -2, -31, 4, -48, -53, -58, -48, -48, 
-24, -43, -19, 34, -2, -31, 4, -48, -53, -58, -48, -48, 
-19, -43, -24, 31, 2, -34, 4, -48, -53, -58, -48, -48, 
-19, -43, -24, 31, 2, -34, 4, -48, -53, -53, -48, -48, 
-14, -43, -29, 29, 7, -36, 0, -48, -53, -53, -48, -43, 
-14, -43, -29, 29, 7, -36, 0, -43, -53, -53, -48, -43, 
-14, -43, -29, 29, 7, -36, -9, -43, -53, -53, -43, -43, 
-14, -43, -29, 29, 7, -36, -9, -43, -53, -53, -43, -43, 
-14, -43, -29, 29, 7, -36, -9, -43, -58, -53, -43, -43, 
-9, -43, -34, 26, 12, -39, -9, -43, -58, -53, -43, -43, 
-9, -43, -34, 26, 12, -39, -9, -48, -58, -48, -43, -43, 
-9, -43, -34, 26, 12, -39, -9, -43, -58, -48, -43, -43, 
-9, -39, -29, 24, 9, -34, -9, -43, -58, -48, -43, -43, 
-9, -34, -24, 21, 7, -29, -9, -43, -53, -48, -43, -43, 
-9, -39, -29, 24, 9, -34, 0, -43, -53, -48, -43, -43, 
-9, -39, -29, 24, 9, -34, 0, -43, -53, -48, -43, -43, 
-14, -39, -24, 26, 4, -31, 4, -43, -53, -48, -43, -43, 
-14, -43, -29, 29, 7, -36, 4, -43, -53, -48, -43, -43, 
-14, -43, -29, 29, 7, -36, 4, -43, -53, -48, -43, -43, 
-14, -43, -29, 29, 7, -36, 4, -43, -53, -53, -43, -39, 
-14, -43, -29, 29, 7, -36, 9, -43, -53, -53, -43, -39, 
-14, -48, -34, 31, 9, -41, 9, -43, -53, -53, -43, -43, 
-14, -48, -34, 31, 9, -41, 9, -43, -53, -53, -43, -39, 
-14, -48, -34, 31, 9, -41, 14, -43, -53, -53, -43, -43, 
-19, -53, -34, 36, 7, -43, 14, -43, -53, -48, -43, -43, 
-19, -48, -29, 34, 4, -39, 9, -43, -53, -48, -43, -43, 
-14, -48, -34, 31, 9, -41, 9, -43, -53, -48, -43, -43, 
-14, -43, -29, 29, 7, -36, 9, -43, -53, -48, -39, -43, 
-14, -43, -29, 29, 7, -36, 9, -43, -48, -48, -39, -43, 
-14, -39, -24, 26, 4, -31, 9, -43, -48, -43, -39, -43, 
-14, -39, -24, 26, 4, -31, 9, -43, -48, -43, -39, -39, 
-14, -39, -24, 26, 4, -31, 9, -39, -48, -43, -39, -39, 
-9, -34, -24, 21, 7, -29, 9, -39, -43, -43, -34, -39, 
-9, -29, -19, 19, 4, -24, 4, -39, -43, -39, -34, -39, 
-9, -24, -14, 17, 2, -19, 4, -34, -39, -39, -34, -34, 
0, -19, -19, 9, 9, -19, 4, -34, -39, -34, -29, -34, 
0, -19, -19, 9, 9, -19, 0, -34, -34, -34, -29, -29, 
0, -14, -14, 7, 7, -14, 0, -34, -29, -29, -29, -29, 
0, -14, -14, 7, 7, -14, 0, -29, -29, -24, -24, -29, 
0, -9, -9, 4, 4, -9, -9, -29, -24, -24, -24, -24, 
4, 0, -4, -2, 4, -2, -9, -29, -19, -19, -19, -24, 
4, 4, 0, -4, 2, 2, -14, -24, -19, -14, -19, -19, 
9, 9, 0, -9, 4, 4, -14, -24, -14, -14, -14, -19, 
9, 14, 4, -12, 2, 9, -9, -19, -9, -9, -9, -19, 
14, 19, 4, -17, 4, 12, -14, -19, -9, 0, -9, -14, 
14, 24, 9, -19, 2, 17, -14, -19, 0, 0, -9, -14, 
14, 24, 9, -19, 2, 17, -14, -19, 0, 4, -9, -14, 
14, 29, 14, -21, 0, 21, -19, -14, 4, 4, 0, -14, 
19, 34, 14, -26, 2, 24, -19, -14, 4, 9, 0, -14, 
24, 39, 14, -31, 4, 26, -24, -14, 9, 9, 0, -9, 
29, 43, 14, -36, 7, 29, -29, -9, 9, 14, 4, -9, 
34, 53, 19, -43, 7, 36, -34, -9, 14, 14, 4, 0, 
39, 58, 19, -48, 9, 39, -39, -9, 14, 19, 4, 4, 
43, 68, 24, -56, 9, 46, -43, -9, 19, 19, 9, 4, 
48, 68, 19, -58, 14, 43, -48, -9, 19, 24, 9, 9, 
48, 73, 24, -61, 12, 48, -53, -9, 24, 29, 14, 14, 
53, 78, 24, -65, 14, 51, -53, -9, 29, 29, 19, 19, 
53, 82, 29, -68, 12, 56, -58, 0, 34, 34, 24, 19, 
53, 82, 29, -68, 12, 56, -58, -9, 34, 39, 29, 24, 
53, 92, 39, -73, 7, 65, -58, -9, 39, 39, 29, 29, 
53, 92, 39, -73, 7, 65, -53, -9, 39, 43, 34, 34, 
53, 92, 39, -73, 7, 65, -53, -9, 39, 43, 39, 39, 
53, 92, 39, -73, 7, 65, -53, -9, 39, 43, 39, 39, 
53, 87, 34, -70, 9, 61, -53, -9, 34, 43, 43, 39, 
53, 82, 29, -68, 12, 56, -48, 0, 29, 48, 43, 43, 
53, 78, 24, -65, 14, 51, -43, 0, 29, 43, 43, 43, 
53, 73, 19, -63, 17, 46, -43, 0, 24, 39, 43, 43, 
53, 73, 19, -63, 17, 46, -43, 0, 19, 39, 39, 39, 
58, 63, 4, -61, 26, 34, -39, 0, 14, 34, 34, 39, 
58, 58, 0, -58, 29, 29, -39, -9, 4, 24, 29, 34, 
58, 53, -4, -56, 31, 24, -34, -9, 0, 19, 24, 34, 
58, 43, -14, -51, 36, 14, -34, -9, -14, 14, 19, 29, 
53, 34, -19, -43, 36, 7, -29, -9, -19, 4, 14, 19, 
48, 24, -24, -36, 36, 0, -24, -14, -24, 0, 4, 14, 
39, 19, -19, -29, 29, 0, -19, -14, -29, -9, 0, 9, 
34, 9, -24, -21, 29, -7, -14, -19, -34, -19, -9, 4, 
24, 0, -24, -12, 24, -12, -9, -24, -39, -24, -14, 0, 
19, -14, -34, -2, 26, -24, 0, -29, -43, -29, -24, -14, 
14, -19, -34, 2, 24, -26, 9, -29, -48, -39, -29, -19, 
4, -29, -34, 12, 19, -31, 9, -34, -53, -43, -34, -24, 
0, -34, -34, 17, 17, -34, 14, -34, -58, -48, -39, -29, 
-9, -39, -29, 24, 9, -34, 19, -39, -63, -53, -43, -34, 
-14, -39, -24, 26, 4, -31, 19, -39, -63, -53, -43, -39, 
-14, -43, -29, 29, 7, -36, 19, -43, -68, -58, -48, -43, 
-14, -43, -29, 29, 7, -36, 24, -43, -73, -63, -53, -48, 
-14, -43, -29, 29, 7, -36, 24, -43, -73, -68, -58, -48, 
-14, -48, -34, 31, 9, -41, 24, -43, -78, -68, -58, -53, 
-9, -48, -39, 29, 14, -43, 24, -43, -82, -73, -63, -53, 
-14, -53, -39, 34, 12, -46, 24, -43, -82, -78, -63, -58, 
-14, -53, -39, 34, 12, -46, 29, -43, -82, -78, -68, -58, 
-14, -58, -43, 36, 14, -51, 29, -43, -82, -78, -68, -58, 
-19, -58, -39, 39, 9, -48, 34, -43, -82, -78, -68, -58, 
-19, -63, -43, 41, 12, -53, 34, -43, -87, -82, -68, -58, 
-19, -63, -43, 41, 12, -53, 34, -43, -87, -82, -68, -58, 
-19, -68, -48, 43, 14, -58, 34, -43, -87, -82, -68, -58, 
-24, -68, -43, 46, 9, -56, 34, -43, -87, -82, -68, -58, 
-24, -73, -48, 48, 12, -61, 34, -43, -87, -78, -68, -58, 
-29, -73, -43, 51, 7, -58, 34, -43, -87, -78, -68, -58, 
-29, -78, -48, 53, 9, -63, 39, -43, -87, -78, -68, -58, 
-34, -78, -43, 56, 4, -61, 39, -43, -87, -78, -68, -58, 
-34, -78, -43, 56, 4, -61, 39, -43, -87, -78, -68, -58, 
-29, -82, -53, 56, 12, -68, 39, -43, -92, -78, -73, -58, 
-29, -82, -53, 56, 12, -68, 39, -43, -92, -78, -73, -58, 
-29, -82, -53, 56, 12, -68, 39, -43, -92, -78, -73, -63, 
-34, -82, -48, 58, 7, -65, 34, -43, -92, -78, -73, -63, 
-34, -82, -48, 58, 7, -65, 34, -43, -92, -78, -78, -63, 
-34, -87, -53, 61, 9, -70, 39, -43, -92, -82, -78, -63, 
-34, -87, -53, 61, 9, -70, 39, -43, -92, -82, -78, -68, 
-34, -87, -53, 61, 9, -70, 39, -43, -97, -82, -78, -68, 
-34, -87, -53, 61, 9, -70, 39, -43, -97, -82, -78, -68, 
-34, -87, -53, 61, 9, -70, 39, -48, -97, -87, -82, -68, 
-34, -82, -48, 58, 7, -65, 39, -48, -97, -87, -82, -68, 
-34, -82, -48, 58, 7, -65, 39, -48, -97, -87, -82, -68, 
-34, -82, -48, 58, 7, -65, 39, -48, -97, -87, -82, -68, 
-34, -82, -48, 58, 7, -65, 34, -48, -97, -87, -78, -68, 
-34, -78, -43, 56, 4, -61, 39, -48, -97, -82, -78, -68, 
-34, -78, -43, 56, 4, -61, 39, -48, -92, -82, -78, -68, 
-34, -78, -43, 56, 4, -61, 39, -48, -92, -82, -78, -68, 
-34, -82, -48, 58, 7, -65, 39, -48, -92, -82, -78, -68, 
-34, -82, -48, 58, 7, -65, 43, -48, -92, -82, -78, -68, 
-39, -82, -43, 61, 2, -63, 43, -48, -92, -82, -78, -68, 
-39, -82, -43, 61, 2, -63, 43, -48, -92, -82, -78, -68, 
-39, -82, -43, 61, 2, -63, 43, -48, -87, -78, -78, -63, 
-43, -87, -43, 65, 0, -65, 43, -48, -87, -78, -78, -68, 
-43, -87, -43, 65, 0, -65, 43, -43, -87, -82, -78, -68, 
-43, -87, -43, 65, 0, -65, 43, -43, -87, -78, -78, -63, 
-48, -92, -43, 70, -2, -68, 48, -43, -87, -78, -82, -68, 
-48, -92, -43, 70, -2, -68, 48, -43, -87, -87, -82, -68, 
-53, -97, -43, 75, -4, -70, 53, -43, -92, -87, -87, -68, 
-53, -97, -43, 75, -4, -70, 53, -48, -92, -82, -87, -73, 
-53, -97, -43, 75, -4, -70, 53, -48, -92, -87, -87, -73, 
-48, -97, -48, 73, 0, -73, 58, -48, -82, -82, -87, -73, 
-53, -82, -29, 68, -12, -56, 53, -48, -68, -82, -97, -82, 
-58, -82, -24, 70, -17, -53, 58, -43, -53, -78, -97, -87, 
-58, -82, -24, 70, -17, -53, 63, -29, -24, -68, -102, -97, 
-58, -82, -24, 70, -17, -53, 78, 9, 19, -58, -107, -107, 
-48, -82, -34, 65, -7, -58, 82, 48, 63, -48, -102, -117, 
-39, -92, -53, 65, 7, -73, 92, 97, 97, -34, -107, -122, 
-39, -92, -53, 65, 7, -73, 102, 146, 146, -9, -97, -122, 
-19, -87, -68, 53, 24, -78, 102, 185, 190, 29, -73, -112, 
9, -78, -87, 34, 48, -82, 92, 229, 239, 82, -24, -78, 
43, -68, -112, 12, 78, -90, 87, 273, 292, 156, 29, -43, 
78, -58, -136, -9, 107, -97, 82, 317, 341, 224, 82, -14, 
112, -29, -141, -41, 126, -85, 58, 331, 380, 307, 151, 43, 
146, 39, -107, -92, 126, -34, 14, 307, 385, 395, 248, 126, 
180, 117, -63, -148, 122, 26, -48, 244, 370, 497, 356, 219, 
204, 185, -19, -195, 112, 82, -102, 180, 366, 610, 468, 302, 
224, 253, 29, -239, 97, 141, -146, 146, 400, 732, 575, 390, 
239, 331, 92, -285, 73, 212, -190, 107, 414, 819, 678, 488, 
248, 424, 175, -336, 36, 300, -239, 39, 356, 824, 741, 570, 
239, 478, 239, -358, 0, 358, -263, -63, 248, 736, 732, 619, 
219, 502, 283, -361, -31, 392, -283, -165, 136, 624, 692, 629, 
180, 478, 297, -329, -58, 387, -278, -239, 73, 492, 610, 610, 
156, 390, 234, -273, -39, 312, -258, -292, -29, 292, 458, 527, 
107, 312, 204, -209, -48, 258, -234, -366, -190, 73, 287, 434, 
58, 268, 209, -163, -75, 239, -224, -478, -385, -87, 161, 356, 
4, 195, 190, -100, -92, 192, -200, -575, -590, -253, 34, 258, 
-53, 73, 126, -9, -90, 100, -161, -629, -795, -468, -146, 122, 
-78, -24, 53, 51, -65, 14, -122, -644, -936, -624, -273, 24, 
-82, -58, 24, 70, -53, -17, -107, -614, -980, -653, -302, 0, 
-78, -58, 19, 68, -48, -19, -92, -546, -927, -600, -273, 0, 
-73, -78, -4, 75, -34, -41, -68, -453, -819, -531, -244, -14, 
-58, -117, -58, 87, 0, -87, -29, -366, -741, -497, -253, -43, 
-43, -161, -117, 102, 36, -139, 14, -297, -688, -473, -258, -78, 
-39, -185, -146, 112, 53, -165, 43, -229, -614, -439, -258, -102, 
-39, -214, -175, 126, 68, -195, 58, -170, -541, -395, -253, -117, 
-34, -219, -185, 126, 75, -202, 73, -126, -478, -361, -244, -126, 
-34, -219, -185, 126, 75, -202, 78, -92, -424, -326, -224, -131, 
-34, -209, -175, 122, 70, -192, 92, -58, -361, -297, -209, -126, 
-29, -185, -156, 107, 63, -170, 92, -34, -307, -258, -185, -122, 
-24, -156, -131, 90, 53, -143, 87, -29, -248, -219, -161, -107, 
-24, -131, -107, 78, 41, -119, 82, -14, -190, -175, -136, -97, 
-19, -122, -102, 70, 41, -112, 73, 9, -146, -141, -122, -87, 
-19, -107, -87, 63, 34, -97, 73, 19, -122, -122, -112, -82, 
-24, -97, -73, 61, 24, -85, 63, 19, -112, -112, -102, -78, 
-29, -87, -58, 58, 14, -73, 58, 9, -102, -107, -92, -73, 
-29, -68, -39, 48, 4, -53, 53, 9, -87, -97, -82, -63, 
-24, -58, -34, 41, 4, -46, 53, 4, -82, -92, -78, -63, 
-24, -53, -29, 39, 2, -41, 53, 9, -68, -82, -78, -63, 
-19, -53, -34, 36, 7, -43, 48, 9, -58, -82, -78, -63, 
-14, -48, -34, 31, 9, -41, 48, 9, -48, -73, -73, -63, 
-14, -43, -29, 29, 7, -36, 43, 9, -43, -68, -73, -58, 
-14, -53, -39, 34, 12, -46, 39, 9, -43, -63, -68, -63, 
-24, -53, -29, 39, 2, -41, 34, 9, -43, -63, -63, -63, 
-24, -53, -29, 39, 2, -41, 43, 4, -43, -63, -63, -63, 
-29, -58, -29, 43, 0, -43, 48, 4, -48, -63, -68, -53, 
-24, -58, -34, 41, 4, -46, 48, 9, -43, -58, -58, -53, 
-24, -53, -29, 39, 2, -41, 48, 9, -39, -53, -63, -53, 
-24, -53, -29, 39, 2, -41, 43, 14, -39, -53, -58, -48, 
-19, -53, -34, 36, 7, -43, 43, 14, -29, -53, -58, -48, 
-24, -53, -29, 39, 2, -41, 39, 19, -24, -48, -53, -48, 
-19, -53, -34, 36, 7, -43, 39, 19, -19, -39, -53, -48, 
-24, -58, -34, 41, 4, -46, 43, 19, -14, -43, -48, -48, 
-19, -48, -29, 34, 4, -39, 43, 19, -9, -43, -43, -48, 
-24, -48, -24, 36, 0, -36, 43, 24, -14, -39, -43, -43, 
-29, -48, -19, 39, -4, -34, 39, 19, -14, -34, -39, -43, 
-24, -48, -24, 36, 0, -36, 39, 19, -9, -34, -39, -43, 
-29, -53, -24, 41, -2, -39, 34, 19, -19, -39, -43, -43, 
-29, -53, -24, 41, -2, -39, 39, 24, -9, -39, -43, -48, 
-24, -43, -19, 34, -2, -31, 39, 29, 4, -34, -43, -43, 
-14, -39, -24, 26, 4, -31, 39, 34, 9, -34, -39, -43, 
-19, -39, -19, 29, 0, -29, 34, 34, 14, -34, -39, -43, 
-14, -39, -24, 26, 4, -31, 29, 34, 14, -29, -39, -43, 
-14, -34, -19, 24, 2, -26, 29, 34, 14, -24, -39, -48, 
-9, -29, -19, 19, 4, -24, 29, 34, 14, -24, -34, -43, 
-14, -29, -14, 21, 0, -21, 24, 39, 14, -24, -29, -39, 
-14, -39, -24, 26, 4, -31, 24, 39, 14, -19, -34, -39, 
-9, -34, -24, 21, 7, -29, 24, 43, 14, -24, -39, -39, 
0, -29, -29, 14, 14, -29, 24, 43, 24, -19, -39, -39, 
0, -29, -29, 14, 14, -29, 24, 48, 29, -19, -39, -39, 
0, -29, -29, 14, 14, -29, 24, 48, 34, -24, -39, -39, 
0, -24, -24, 12, 12, -24, 19, 48, 34, -19, -34, -39, 
0, -29, -29, 14, 14, -29, 19, 48, 29, -14, -34, -39, 
-9, -29, -19, 19, 4, -24, 29, 48, 29, -9, -34, -34, 
0, -24, -24, 12, 12, -24, 29, 48, 39, -9, -29, -34, 
0, -24, -24, 12, 12, -24, 29, 48, 34, -9, -24, -34, 
-9, -24, -14, 17, 2, -19, 34, 48, 34, -9, -29, -39, 
-14, -24, -9, 19, -2, -17, 24, 53, 34, -14, -29, -39, 
-14, -24, -9, 19, -2, -17, 19, 48, 39, -14, -34, -39, 
-19, -24, -4, 21, -7, -14, 24, 48, 43, -9, -29, -39, 
-9, -24, -14, 17, 2, -19, 24, 53, 53, -9, -29, -39, 
0, -9, -9, 4, 4, -9, 29, 58, 58, 0, -24, -34, 
0, 0, 0, 0, 0, 0, 24, 63, 63, 9, -24, -29, 
4, 4, 0, -4, 2, 2, 29, 63, 63, 9, -19, -24, 
9, 9, 0, -9, 4, 4, 24, 63, 68, 14, 0, -24, 
9, 9, 0, -9, 4, 4, 19, 63, 68, 14, 0, -19, 
9, 9, 0, -9, 4, 4, 14, 68, 68, 14, 0, -19, 
9, 9, 0, -9, 4, 4, 14, 63, 63, 9, -14, -19, 
9, 9, 0, -9, 4, 4, 19, 68, 68, 9, -14, -19, 
4, 0, -4, -2, 4, -2, 14, 68, 73, 9, -14, -24, 
4, 0, -4, -2, 4, -2, 14, 68, 78, 9, -14, -24, 
9, 4, -4, -7, 7, 0, 9, 73, 87, 19, -9, -19, 
9, 9, 0, -9, 4, 4, 9, 73, 87, 24, 0, -19, 
4, 4, 0, -4, 2, 2, 4, 73, 87, 29, 4, -19, 
9, 9, 0, -9, 4, 4, 9, 73, 92, 29, 0, -14, 
14, 19, 4, -17, 4, 12, 4, 78, 92, 29, 4, -14, 
