I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
14, 19, 4, -17, 4, 12, 4, 78, 92, 29, 4, -14, 
9, 9, 0, -9, 4, 4, 4, 82, 97, 29, 4, -14, 
9, 9, 0, -9, 4, 4, 4, 87, 97, 34, 4, -14, 
9, 4, -4, -7, 7, 0, 4, 87, 107, 34, 4, -19, 
4, 0, -4, -2, 4, -2, 4, 92, 112, 43, 9, -19, 
4, 9, 4, -7, 0, 7, 9, 92, 122, 48, 14, -9, 
9, 14, 4, -12, 2, 9, 14, 97, 126, 58, 19, 0, 
9, 14, 4, -12, 2, 9, 9, 97, 126, 63, 24, 0, 
14, 19, 4, -17, 4, 12, 4, 102, 126, 63, 29, 0, 
9, 24, 14, -17, -2, 19, 4, 102, 131, 68, 29, 9, 
9, 19, 9, -14, 0, 14, 4, 107, 136, 63, 34, 9, 
4, 14, 9, -9, -2, 12, 0, 112, 136, 58, 34, 9, 
19, 19, 0, -19, 9, 9, 0, 117, 141, 63, 29, 9, 
24, 29, 4, -26, 9, 17, 0, 122, 151, 68, 34, 14, 
24, 34, 9, -29, 7, 21, -14, 122, 161, 73, 39, 14, 
24, 39, 14, -31, 4, 26, -14, 122, 170, 82, 43, 9, 
19, 39, 19, -29, 0, 29, -14, 126, 170, 87, 43, 14, 
14, 39, 24, -26, -4, 31, -24, 126, 175, 92, 48, 14, 
14, 43, 29, -29, -7, 36, -19, 126, 180, 97, 53, 19, 
19, 48, 29, -34, -4, 39, -19, 131, 185, 97, 58, 24, 
34, 63, 29, -48, 2, 46, -19, 136, 190, 102, 63, 29, 
39, 68, 29, -53, 4, 48, -19, 146, 195, 112, 68, 34, 
43, 73, 29, -58, 7, 51, -19, 151, 219, 117, 73, 39, 
43, 78, 34, -61, 4, 56, -29, 156, 229, 126, 73, 39, 
43, 82, 39, -63, 2, 61, -29, 161, 239, 131, 78, 48, 
39, 87, 48, -63, -4, 68, -34, 165, 248, 141, 87, 48, 
43, 87, 43, -65, 0, 65, -29, 170, 258, 146, 92, 48, 
43, 92, 48, -68, -2, 70, -34, 175, 263, 156, 102, 58, 
48, 102, 53, -75, -2, 78, -39, 175, 268, 165, 107, 63, 
43, 102, 58, -73, -7, 80, -39, 180, 273, 170, 112, 73, 
39, 102, 63, -70, -12, 82, -43, 185, 278, 175, 117, 78, 
39, 102, 63, -70, -12, 82, -43, 190, 287, 175, 126, 82, 
43, 112, 68, -78, -12, 90, -43, 195, 302, 185, 131, 87, 
43, 122, 78, -82, -17, 100, -43, 204, 307, 195, 131, 92, 
43, 126, 82, -85, -19, 104, -48, 209, 317, 209, 136, 102, 
43, 131, 87, -87, -21, 109, -53, 214, 326, 219, 146, 107, 
48, 131, 82, -90, -17, 107, -58, 214, 326, 229, 151, 112, 
53, 141, 87, -97, -17, 114, -63, 224, 331, 239, 165, 117, 
58, 151, 92, -104, -17, 122, -63, 224, 336, 239, 175, 126, 
63, 161, 97, -112, -17, 129, -58, 229, 346, 253, 180, 136, 
63, 165, 102, -114, -19, 134, -63, 234, 351, 258, 190, 141, 
58, 165, 107, -112, -24, 136, -68, 234, 356, 263, 190, 136, 
58, 170, 112, -114, -26, 141, -63, 234, 361, 263, 195, 146, 
63, 170, 107, -117, -21, 139, -63, 229, 370, 263, 209, 151, 
73, 180, 107, -126, -17, 143, -58, 234, 375, 273, 214, 156, 
73, 190, 117, -131, -21, 153, -68, 234, 380, 283, 224, 161, 
73, 195, 122, -134, -24, 158, -63, 239, 385, 292, 229, 165, 
73, 195, 122, -134, -24, 158, -73, 234, 385, 297, 234, 170, 
73, 204, 131, -139, -29, 168, -82, 234, 385, 302, 244, 175, 
73, 209, 136, -141, -31, 173, -82, 234, 390, 307, 248, 175, 
78, 214, 136, -146, -29, 175, -78, 229, 385, 307, 253, 180, 
82, 224, 141, -153, -29, 183, -87, 229, 385, 307, 253, 185, 
87, 234, 146, -161, -29, 190, -87, 229, 390, 317, 263, 195, 
92, 239, 146, -165, -26, 192, -87, 229, 395, 326, 263, 190, 
92, 244, 151, -168, -29, 197, -92, 229, 395, 326, 268, 204, 
87, 244, 156, -165, -34, 200, -102, 219, 385, 326, 268, 204, 
87, 248, 161, -168, -36, 204, -102, 209, 385, 331, 268, 204, 
87, 253, 165, -170, -39, 209, -107, 204, 375, 331, 273, 209, 
92, 253, 161, -173, -34, 207, -112, 190, 370, 331, 283, 214, 
92, 258, 165, -175, -36, 212, -117, 180, 361, 326, 278, 224, 
92, 253, 161, -173, -34, 207, -112, 175, 351, 322, 283, 224, 
92, 253, 161, -173, -34, 207, -117, 165, 336, 312, 273, 214, 
82, 244, 161, -163, -39, 202, -112, 156, 326, 297, 263, 209, 
78, 234, 156, -156, -39, 195, -112, 146, 312, 292, 253, 204, 
73, 224, 151, -148, -39, 187, -107, 136, 302, 278, 244, 190, 
68, 214, 146, -141, -39, 180, -102, 126, 287, 263, 229, 175, 
68, 195, 126, -131, -29, 161, -97, 112, 263, 253, 219, 170, 
63, 190, 126, -126, -31, 158, -92, 102, 248, 244, 214, 165, 
48, 175, 126, -112, -39, 151, -87, 92, 229, 229, 204, 156, 
43, 161, 117, -102, -36, 139, -82, 78, 214, 214, 190, 146, 
43, 151, 107, -97, -31, 129, -73, 73, 195, 190, 175, 141, 
39, 141, 102, -90, -31, 122, -63, 68, 180, 175, 165, 131, 
34, 126, 92, -80, -29, 109, -58, 58, 165, 161, 146, 112, 
29, 112, 82, -70, -26, 97, -53, 53, 151, 146, 141, 102, 
24, 112, 87, -68, -31, 100, -53, 43, 136, 131, 126, 92, 
19, 102, 82, -61, -31, 92, -48, 39, 126, 122, 112, 78, 
19, 87, 68, -53, -24, 78, -48, 34, 112, 107, 97, 73, 
14, 78, 63, -46, -24, 70, -43, 24, 97, 97, 92, 63, 
9, 68, 58, -39, -24, 63, -39, 19, 82, 82, 82, 53, 
4, 58, 53, -31, -24, 56, -29, 14, 68, 68, 73, 48, 
0, 43, 43, -21, -21, 43, -24, 9, 53, 53, 63, 43, 
4, 39, 34, -21, -14, 36, -19, 4, 43, 43, 53, 39, 
9, 34, 24, -21, -7, 29, -14, 4, 39, 34, 43, 34, 
14, 29, 14, -21, 0, 21, -9, 4, 34, 29, 34, 24, 
9, 24, 14, -17, -2, 19, -9, 0, 29, 14, 29, 19, 
4, 9, 4, -7, 0, 7, -9, -9, 19, 9, 19, 4, 
0, 4, 4, -2, -2, 4, -9, -9, 9, 4, 14, 0, 
0, -9, -9, 4, 4, -9, -9, -9, 0, 0, 9, -9, 
-9, -14, -4, 12, -2, -9, 0, -14, -9, -14, 9, 0, 
-9, -19, -9, 14, 0, -14, 4, -19, -19, -19, 4, -9, 
0, -19, -19, 9, 9, -19, 4, -19, -19, -19, 4, -9, 
0, -19, -19, 9, 9, -19, 9, -19, -24, -24, 0, 0, 
-9, -24, -14, 17, 2, -19, 9, -29, -24, -29, -9, -9, 
-9, -29, -19, 19, 4, -24, 14, -29, -24, -34, -14, -9, 
-9, -29, -19, 19, 4, -24, 9, -29, -24, -39, -9, -14, 
-24, -48, -24, 36, 0, -36, 19, -34, -39, -43, -19, -24, 
-19, -43, -24, 31, 2, -34, 19, -34, -39, -48, -19, -24, 
-19, -43, -24, 31, 2, -34, 9, -34, -39, -48, -19, -24, 
-14, -43, -29, 29, 7, -36, 4, -34, -39, -48, -19, -24, 
-14, -43, -29, 29, 7, -36, 4, -34, -39, -48, -19, -24, 
-9, -39, -29, 24, 9, -34, 0, -39, -39, -48, -19, -24, 
-9, -39, -29, 24, 9, -34, 0, -39, -39, -48, -19, -24, 
-9, -39, -29, 24, 9, -34, 0, -39, -39, -48, -19, -24, 
-9, -39, -29, 24, 9, -34, 0, -39, -39, -43, -24, -24, 
-9, -39, -29, 24, 9, -34, 0, -39, -39, -43, -24, -24, 
-14, -43, -29, 29, 7, -36, 4, -39, -39, -48, -24, -24, 
-14, -43, -29, 29, 7, -36, 4, -39, -43, -48, -24, -24, 
-14, -43, -29, 29, 7, -36, 9, -34, -43, -48, -24, -24, 
-14, -43, -29, 29, 7, -36, 9, -34, -43, -48, -24, -29, 
-14, -48, -34, 31, 9, -41, 14, -34, -39, -48, -24, -29, 
-14, -48, -34, 31, 9, -41, 14, -34, -39, -43, -24, -29, 
-14, -48, -34, 31, 9, -41, 19, -34, -39, -43, -24, -29, 
-14, -48, -34, 31, 9, -41, 19, -34, -39, -43, -24, -29, 
-14, -48, -34, 31, 9, -41, 19, -34, -43, -43, -24, -29, 
-14, -48, -34, 31, 9, -41, 19, -34, -43, -43, -24, -29, 
-9, -48, -39, 29, 14, -43, 14, -34, -43, -48, -24, -29, 
-9, -48, -39, 29, 14, -43, 14, -34, -43, -48, -29, -29, 
-9, -48, -39, 29, 14, -43, 14, -34, -43, -48, -29, -34, 
0, -48, -48, 24, 24, -48, 9, -34, -43, -43, -29, -34, 
0, -48, -48, 24, 24, -48, 9, -34, -39, -43, -29, -34, 
0, -43, -43, 21, 21, -43, 9, -34, -39, -43, -29, -34, 
0, -48, -48, 24, 24, -48, 9, -34, -39, -43, -29, -34, 
0, -48, -48, 24, 24, -48, 9, -34, -39, -43, -29, -34, 
0, -43, -43, 21, 21, -43, 9, -34, -39, -43, -29, -29, 
4, -43, -48, 19, 26, -46, 9, -34, -39, -43, -29, -29, 
4, -43, -48, 19, 26, -46, 9, -34, -39, -43, -29, -29, 
4, -43, -48, 19, 26, -46, 9, -34, -39, -43, -29, -29, 
4, -43, -48, 19, 26, -46, 9, -34, -34, -43, -29, -29, 
4, -43, -48, 19, 26, -46, 14, -34, -34, -43, -24, -29, 
4, -34, -39, 14, 21, -36, 14, -29, -34, -43, -24, -29, 
4, -34, -39, 14, 21, -36, 14, -29, -34, -43, -24, -29, 
4, -29, -34, 12, 19, -31, 14, -29, -29, -39, -24, -29, 
4, -29, -34, 12, 19, -31, 9, -29, -29, -39, -24, -24, 
9, -29, -39, 9, 24, -34, 9, -29, -29, -39, -24, -24, 
9, -29, -39, 9, 24, -34, 9, -29, -29, -39, -24, -24, 
9, -29, -39, 9, 24, -34, 9, -29, -29, -39, -24, -24, 
4, -29, -34, 12, 19, -31, 9, -29, -29, -39, -24, -29, 
4, -29, -34, 12, 19, -31, 9, -29, -29, -39, -24, -24, 
4, -29, -34, 12, 19, -31, 14, -29, -29, -39, -24, -29, 
4, -29, -34, 12, 19, -31, 14, -34, -29, -39, -24, -29, 
0, -34, -34, 17, 17, -34, 14, -34, -29, -39, -29, -29, 
0, -34, -34, 17, 17, -34, 14, -34, -29, -43, -29, -29, 
0, -34, -34, 17, 17, -34, 14, -34, -29, -43, -29, -29, 
0, -39, -39, 19, 19, -39, 14, -34, -34, -43, -29, -29, 
0, -39, -39, 19, 19, -39, 14, -39, -34, -43, -29, -29, 
0, -39, -39, 19, 19, -39, 14, -39, -34, -43, -29, -29, 
0, -39, -39, 19, 19, -39, 14, -39, -34, -43, -29, -29, 
0, -39, -39, 19, 19, -39, 14, -39, -34, -43, -29, -29, 
4, -34, -39, 14, 21, -36, 14, -29, -34, -43, -29, -29, 
4, -34, -39, 14, 21, -36, 14, -29, -34, -39, -29, -29, 
9, -34, -43, 12, 26, -39, 14, -29, -34, -39, -29, -29, 
9, -34, -43, 12, 26, -39, 9, -29, -34, -39, -29, -29, 
9, -29, -39, 9, 24, -34, 9, -29, -34, -39, -29, -29, 
14, -29, -43, 7, 29, -36, 4, -29, -34, -34, -24, -24, 
14, -24, -39, 4, 26, -31, 4, -29, -34, -34, -24, -24, 
14, -24, -39, 4, 26, -31, 4, -24, -34, -34, -24, -24, 
14, -24, -39, 4, 26, -31, 0, -24, -34, -34, -24, -24, 
14, -24, -39, 4, 26, -31, 0, -24, -34, -34, -24, -24, 
14, -24, -39, 4, 26, -31, 0, -29, -34, -34, -24, -24, 
9, -24, -34, 7, 21, -29, 0, -29, -34, -34, -24, -24, 
9, -29, -39, 9, 24, -34, 0, -29, -34, -34, -24, -24, 
9, -29, -39, 9, 24, -34, 0, -29, -34, -34, -24, -24, 
4, -29, -34, 12, 19, -31, 0, -29, -34, -34, -24, -24, 
4, -24, -29, 9, 17, -26, 0, -29, -39, -34, -24, -24, 
4, -24, -29, 9, 17, -26, 0, -29, -39, -34, -24, -24, 
4, -24, -29, 9, 17, -26, 0, -29, -39, -39, -24, -24, 
4, -24, -29, 9, 17, -26, 0, -29, -39, -39, -24, -24, 
4, -24, -29, 9, 17, -26, 0, -29, -43, -39, -24, -24, 
4, -24, -29, 9, 17, -26, 0, -29, -43, -39, -24, -24, 
4, -24, -29, 9, 17, -26, 0, -29, -43, -39, -24, -24, 
4, -29, -34, 12, 19, -31, 0, -29, -43, -39, -24, -24, 
0, -29, -29, 14, 14, -29, 0, -29, -43, -39, -24, -24, 
0, -29, -29, 14, 14, -29, 0, -34, -43, -39, -24, -24, 
0, -29, -29, 14, 14, -29, 0, -34, -43, -39, -29, -24, 
4, -29, -34, 12, 19, -31, 0, -34, -48, -39, -29, -24, 
4, -29, -34, 12, 19, -31, 0, -34, -48, -39, -29, -24, 
4, -29, -34, 12, 19, -31, 0, -34, -48, -39, -29, -24, 
4, -29, -34, 12, 19, -31, 0, -34, -48, -39, -29, -24, 
0, -29, -29, 14, 14, -29, 0, -34, -48, -39, -29, -24, 
0, -34, -34, 17, 17, -34, 4, -34, -48, -39, -29, -29, 
0, -34, -34, 17, 17, -34, 4, -34, -48, -39, -29, -29, 
-9, -34, -24, 21, 7, -29, 4, -34, -48, -39, -29, -29, 
-9, -34, -24, 21, 7, -29, 4, -34, -48, -43, -34, -29, 
-9, -34, -24, 21, 7, -29, 4, -34, -48, -43, -34, -29, 
-9, -34, -24, 21, 7, -29, 4, -34, -48, -43, -29, -24, 
-9, -34, -24, 21, 7, -29, 4, -34, -48, -43, -29, -24, 
-14, -39, -24, 26, 4, -31, 4, -34, -53, -43, -34, -29, 
-14, -43, -29, 29, 7, -36, 4, -34, -53, -43, -34, -29, 
-14, -43, -29, 29, 7, -36, 4, -39, -53, -48, -34, -29, 
-19, -43, -24, 31, 2, -34, 4, -39, -53, -48, -34, -29, 
-19, -43, -24, 31, 2, -34, 4, -39, -53, -43, -34, -29, 
-19, -43, -24, 31, 2, -34, 4, -39, -58, -43, -34, -29, 
-19, -43, -24, 31, 2, -34, 4, -39, -58, -43, -34, -29, 
-19, -43, -24, 31, 2, -34, 4, -39, -58, -43, -34, -29, 
-19, -43, -24, 31, 2, -34, 9, -39, -58, -43, -34, -29, 
-19, -43, -24, 31, 2, -34, 9, -39, -63, -43, -34, -29, 
-19, -43, -24, 31, 2, -34, 9, -39, -63, -43, -34, -29, 
-14, -43, -29, 29, 7, -36, 9, -39, -63, -43, -39, -29, 
-14, -43, -29, 29, 7, -36, 9, -39, -63, -43, -39, -29, 
-14, -43, -29, 29, 7, -36, 9, -39, -63, -43, -39, -29, 
-14, -43, -29, 29, 7, -36, 14, -39, -63, -43, -39, -34, 
-14, -43, -29, 29, 7, -36, 9, -39, -63, -48, -39, -34, 
-14, -39, -24, 26, 4, -31, 9, -39, -68, -48, -39, -34, 
-14, -43, -29, 29, 7, -36, 9, -39, -68, -48, -43, -34, 
-14, -39, -24, 26, 4, -31, 9, -39, -68, -53, -43, -34, 
-14, -39, -24, 26, 4, -31, 4, -39, -68, -53, -43, -34, 
-14, -39, -24, 26, 4, -31, 4, -43, -68, -53, -43, -34, 
-9, -39, -29, 24, 9, -34, 4, -43, -68, -53, -43, -34, 
-9, -39, -29, 24, 9, -34, 4, -39, -68, -53, -43, -34, 
-9, -39, -29, 24, 9, -34, 4, -39, -68, -53, -43, -34, 
-9, -39, -29, 24, 9, -34, 4, -43, -68, -53, -43, -34, 
-9, -39, -29, 24, 9, -34, 4, -43, -68, -53, -43, -34, 
-14, -43, -29, 29, 7, -36, 4, -43, -73, -58, -39, -34, 
-14, -43, -29, 29, 7, -36, 9, -43, -73, -58, -39, -39, 
-19, -43, -24, 31, 2, -34, 9, -48, -73, -58, -39, -34, 
-19, -43, -24, 31, 2, -34, 9, -48, -73, -58, -39, -34, 
-19, -48, -29, 34, 4, -39, 9, -48, -73, -58, -39, -39, 
-19, -48, -29, 34, 4, -39, 14, -48, -73, -58, -39, -39, 
-19, -48, -29, 34, 4, -39, 14, -48, -78, -58, -39, -39, 
-24, -53, -29, 39, 2, -41, 9, -48, -78, -58, -43, -39, 
-24, -58, -34, 41, 4, -46, 9, -53, -82, -58, -43, -39, 
-29, -58, -29, 43, 0, -43, 9, -53, -82, -58, -43, -39, 
-29, -63, -34, 46, 2, -48, 9, -53, -82, -63, -43, -43, 
-29, -63, -34, 46, 2, -48, 9, -53, -82, -63, -43, -43, 
-29, -58, -29, 43, 0, -43, 9, -53, -82, -63, -43, -43, 
-24, -58, -34, 41, 4, -46, 9, -53, -82, -63, -43, -43, 
-19, -58, -39, 39, 9, -48, 4, -53, -82, -63, -43, -43, 
-19, -53, -34, 36, 7, -43, 4, -53, -82, -58, -43, -43, 
-19, -53, -34, 36, 7, -43, 4, -53, -82, -58, -43, -43, 
-19, -53, -34, 36, 7, -43, 9, -53, -82, -58, -43, -43, 
-19, -53, -34, 36, 7, -43, 9, -53, -82, -58, -48, -43, 
-14, -53, -39, 34, 12, -46, 9, -53, -82, -58, -48, -43, 
-14, -53, -39, 34, 12, -46, 9, -53, -82, -58, -48, -43, 
-14, -53, -39, 34, 12, -46, 9, -53, -82, -58, -48, -43, 
-9, -48, -39, 29, 14, -43, 14, -53, -78, -58, -48, -43, 
-9, -48, -39, 29, 14, -43, 9, -53, -78, -58, -48, -43, 
-9, -48, -39, 29, 14, -43, 9, -53, -78, -58, -48, -43, 
-9, -43, -34, 26, 12, -39, 9, -53, -78, -58, -48, -43, 
-9, -43, -34, 26, 12, -39, 9, -53, -73, -58, -48, -43, 
-9, -43, -34, 26, 12, -39, 9, -53, -73, -58, -48, -43, 
0, -43, -43, 21, 21, -43, 9, -53, -73, -58, -53, -43, 
0, -43, -43, 21, 21, -43, 9, -48, -73, -58, -53, -39, 
0, -43, -43, 21, 21, -43, 14, -53, -73, -58, -53, -39, 
0, -43, -43, 21, 21, -43, 14, -53, -73, -58, -53, -39, 
-9, -43, -34, 26, 12, -39, 14, -53, -73, -58, -53, -39, 
-9, -43, -34, 26, 12, -39, 19, -48, -73, -58, -53, -39, 
-9, -43, -34, 26, 12, -39, 19, -48, -73, -58, -53, -39, 
-9, -43, -34, 26, 12, -39, 19, -48, -73, -58, -53, -39, 
0, -43, -43, 21, 21, -43, 24, -48, -73, -63, -53, -43, 
0, -43, -43, 21, 21, -43, 24, -48, -73, -63, -53, -43, 
0, -39, -39, 19, 19, -39, 24, -48, -73, -58, -53, -43, 
0, -39, -39, 19, 19, -39, 24, -48, -73, -63, -48, -43, 
0, -39, -39, 19, 19, -39, 24, -48, -73, -63, -43, -43, 
0, -39, -39, 19, 19, -39, 24, -48, -73, -63, -43, -43, 
0, -39, -39, 19, 19, -39, 19, -48, -73, -58, -43, -43, 
0, -39, -39, 19, 19, -39, 19, -48, -73, -63, -43, -43, 
0, -39, -39, 19, 19, -39, 14, -48, -73, -63, -43, -43, 
0, -39, -39, 19, 19, -39, 14, -48, -73, -58, -43, -39, 
0, -39, -39, 19, 19, -39, 14, -48, -68, -58, -43, -39, 
0, -34, -34, 17, 17, -34, 9, -48, -68, -58, -43, -39, 
0, -34, -34, 17, 17, -34, 9, -48, -73, -53, -39, -39, 
0, -29, -29, 14, 14, -29, 4, -43, -68, -53, -39, -34, 
0, -24, -24, 12, 12, -24, 4, -43, -63, -48, -34, -34, 
-9, -24, -14, 17, 2, -19, 4, -43, -63, -48, -34, -29, 
-9, -19, -9, 14, 0, -14, 0, -39, -58, -43, -29, -29, 
0, -14, -14, 7, 7, -14, 0, -39, -53, -39, -29, -24, 
0, -14, -14, 7, 7, -14, 0, -39, -48, -34, -24, -24, 
0, -9, -9, 4, 4, -9, 0, -34, -43, -34, -24, -19, 
0, 0, 0, 0, 0, 0, 0, -34, -39, -29, -19, -19, 
0, 9, 9, -4, -4, 9, 0, -34, -34, -24, -19, -14, 
0, 14, 14, -7, -7, 14, 0, -34, -29, -24, -14, -14, 
0, 14, 14, -7, -7, 14, -9, -34, -24, -19, -9, -9, 
0, 19, 19, -9, -9, 19, -9, -29, -24, -19, -9, -9, 
0, 19, 19, -9, -9, 19, -9, -29, -19, -14, 0, 0, 
4, 19, 14, -12, -4, 17, -19, -29, -14, -14, 0, 0, 
9, 24, 14, -17, -2, 19, -24, -24, -9, -9, 4, 0, 
9, 29, 19, -19, -4, 24, -29, -24, -9, -9, 4, 4, 
14, 39, 24, -26, -4, 31, -29, -24, 0, 0, 9, 9, 
19, 43, 24, -31, -2, 34, -34, -24, 4, 4, 14, 14, 
24, 43, 19, -34, 2, 31, -39, -24, 4, 4, 14, 14, 
24, 48, 24, -36, 0, 36, -39, -24, 9, 9, 19, 14, 
29, 53, 24, -41, 2, 39, -43, -24, 9, 9, 19, 14, 
29, 58, 29, -43, 0, 43, -43, -29, 14, 14, 24, 19, 
29, 58, 29, -43, 0, 43, -43, -29, 9, 19, 29, 24, 
34, 63, 29, -48, 2, 46, -48, -29, 9, 19, 29, 24, 
34, 68, 34, -51, 0, 51, -48, -29, 14, 24, 34, 29, 
34, 73, 39, -53, -2, 56, -48, -34, 14, 24, 34, 34, 
34, 73, 39, -53, -2, 56, -43, -34, 19, 29, 39, 34, 
34, 73, 39, -53, -2, 56, -43, -34, 14, 29, 39, 34, 
34, 73, 39, -53, -2, 56, -43, -34, 14, 29, 39, 34, 
34, 73, 39, -53, -2, 56, -48, -34, 14, 29, 39, 34, 
34, 73, 39, -53, -2, 56, -48, -34, 14, 29, 39, 39, 
34, 73, 39, -53, -2, 56, -48, -34, 9, 29, 39, 39, 
34, 73, 39, -53, -2, 56, -48, -29, 9, 29, 39, 39, 
39, 63, 24, -51, 7, 43, -48, -34, 4, 24, 34, 34, 
39, 58, 19, -48, 9, 39, -48, -34, -9, 19, 34, 34, 
34, 48, 14, -41, 9, 31, -48, -34, -14, 14, 29, 29, 
34, 39, 4, -36, 14, 21, -43, -34, -19, 9, 19, 24, 
29, 29, 0, -29, 14, 14, -43, -34, -29, 4, 14, 19, 
24, 19, -4, -21, 14, 7, -39, -34, -34, -9, 9, 14, 
19, 9, -9, -14, 14, 0, -34, -34, -43, -14, 4, 9, 
14, 4, -9, -9, 12, -2, -24, -39, -48, -19, 0, 4, 
9, -9, -19, 0, 14, -14, -19, -43, -53, -29, -14, -9, 
4, -19, -24, 7, 14, -21, -14, -43, -58, -39, -19, -14, 
0, -29, -29, 14, 14, -29, 0, -48, -63, -43, -29, -19, 
-9, -34, -24, 21, 7, -29, 4, -48, -68, -48, -34, -29, 
-14, -43, -29, 29, 7, -36, 9, -48, -73, -53, -39, -34, 
-24, -48, -24, 36, 0, -36, 9, -53, -73, -58, -43, -39, 
-29, -58, -29, 43, 0, -43, 14, -53, -78, -63, -48, -39, 
-34, -63, -29, 48, -2, -46, 14, -58, -78, -68, -53, -43, 
-34, -68, -34, 51, 0, -51, 19, -58, -82, -73, -53, -48, 
-39, -73, -34, 56, -2, -53, 19, -58, -87, -73, -58, -48, 
-39, -73, -34, 56, -2, -53, 19, -58, -92, -78, -63, -48, 
-39, -78, -39, 58, 0, -58, 19, -58, -97, -78, -63, -53, 
-43, -82, -39, 63, -2, -61, 19, -58, -97, -82, -68, -53, 
-43, -87, -43, 65, 0, -65, 19, -58, -102, -82, -68, -58, 
-43, -87, -43, 65, 0, -65, 19, -63, -102, -87, -73, -58, 
-48, -92, -43, 70, -2, -68, 19, -63, -102, -87, -73, -58, 
-48, -87, -39, 68, -4, -63, 24, -63, -102, -87, -73, -63, 
-48, -92, -43, 70, -2, -68, 24, -63, -102, -87, -78, -63, 
-48, -92, -43, 70, -2, -68, 24, -63, -102, -87, -78, -63, 
-48, -92, -43, 70, -2, -68, 24, -63, -102, -87, -78, -68, 
-48, -92, -43, 70, -2, -68, 24, -63, -102, -87, -78, -68, 
-48, -92, -43, 70, -2, -68, 24, -63, -102, -87, -78, -68, 
-48, -92, -43, 70, -2, -68, 24, -63, -102, -87, -73, -68, 
-48, -92, -43, 70, -2, -68, 24, -63, -107, -87, -73, -68, 
-48, -92, -43, 70, -2, -68, 29, -63, -107, -87, -78, -68, 
-53, -92, -39, 73, -7, -65, 29, -63, -107, -92, -78, -73, 
-53, -97, -43, 75, -4, -70, 29, -63, -107, -92, -78, -73, 
-53, -97, -43, 75, -4, -70, 29, -63, -107, -92, -78, -73, 
-53, -97, -43, 75, -4, -70, 29, -63, -107, -92, -78, -73, 
-53, -97, -43, 75, -4, -70, 29, -63, -107, -92, -78, -73, 
-58, -97, -39, 78, -9, -68, 34, -63, -107, -92, -78, -73, 
-58, -97, -39, 78, -9, -68, 34, -63, -112, -92, -78, -73, 
-58, -97, -39, 78, -9, -68, 39, -63, -112, -97, -82, -78, 
-58, -102, -43, 80, -7, -73, 39, -63, -112, -97, -82, -78, 
-58, -102, -43, 80, -7, -73, 39, -63, -112, -97, -82, -78, 
-58, -102, -43, 80, -7, -73, 39, -68, -112, -97, -82, -78, 
