I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -102, -43, 80, -7, -73, 39, -68, -112, -97, -82, -78, 
-58, -102, -43, 80, -7, -73, 39, -68, -112, -97, -82, -78, 
-53, -102, -48, 78, -2, -75, 39, -68, -112, -97, -82, -78, 
-53, -102, -48, 78, -2, -75, 34, -68, -112, -97, -82, -78, 
-53, -102, -48, 78, -2, -75, 34, -68, -107, -97, -82, -78, 
-53, -102, -48, 78, -2, -75, 34, -68, -107, -92, -82, -73, 
-53, -102, -48, 78, -2, -75, 34, -63, -107, -92, -82, -73, 
-53, -97, -43, 75, -4, -70, 34, -63, -107, -92, -78, -68, 
-48, -97, -48, 73, 0, -73, 34, -63, -107, -92, -78, -68, 
-48, -97, -48, 73, 0, -73, 34, -63, -107, -92, -78, -68, 
-48, -97, -48, 73, 0, -73, 29, -63, -107, -92, -78, -68, 
-48, -97, -48, 73, 0, -73, 24, -63, -107, -87, -82, -68, 
-48, -97, -48, 73, 0, -73, 24, -63, -102, -87, -78, -68, 
-48, -97, -48, 73, 0, -73, 24, -63, -102, -87, -78, -68, 
-48, -97, -48, 73, 0, -73, 29, -63, -102, -92, -78, -68, 
-53, -97, -43, 75, -4, -70, 29, -63, -102, -92, -78, -68, 
-58, -102, -43, 80, -7, -73, 34, -63, -107, -87, -78, -68, 
-58, -102, -43, 80, -7, -73, 34, -68, -107, -87, -78, -68, 
-63, -102, -39, 82, -12, -70, 29, -68, -102, -92, -78, -73, 
-63, -107, -43, 85, -9, -75, 34, -68, -97, -87, -82, -82, 
-68, -97, -29, 82, -19, -63, 34, -68, -82, -87, -82, -82, 
-78, -97, -19, 87, -29, -58, 39, -68, -68, -87, -82, -87, 
-82, -97, -14, 90, -34, -56, 43, -53, -34, -78, -87, -92, 
-78, -92, -14, 85, -31, -53, 48, -24, 9, -63, -92, -97, 
-78, -92, -14, 85, -31, -53, 53, 19, 58, -53, -87, -107, 
-78, -97, -19, 87, -29, -58, 73, 63, 92, -34, -87, -117, 
-73, -97, -24, 85, -24, -61, 82, 107, 141, -14, -82, -122, 
-58, -92, -34, 75, -12, -63, 82, 151, 190, 24, -58, -112, 
-34, -82, -48, 58, 7, -65, 78, 190, 244, 78, -14, -82, 
4, -78, -82, 36, 43, -80, 73, 248, 292, 146, 34, -53, 
39, -68, -107, 14, 73, -87, 73, 297, 346, 214, 82, -29, 
78, -39, -117, -19, 97, -78, 48, 312, 390, 287, 151, 24, 
112, 29, -82, -70, 97, -26, 9, 287, 400, 385, 248, 102, 
156, 107, -48, -131, 102, 29, -58, 239, 380, 483, 351, 195, 
185, 170, -14, -178, 100, 78, -112, 180, 375, 600, 458, 287, 
209, 244, 34, -226, 87, 139, -156, 151, 414, 727, 575, 380, 
234, 326, 92, -280, 70, 209, -200, 122, 419, 824, 678, 483, 
253, 409, 156, -331, 48, 283, -248, 58, 361, 824, 736, 561, 
244, 468, 224, -356, 9, 346, -287, -43, 248, 746, 741, 614, 
229, 492, 263, -361, -17, 378, -302, -146, 146, 639, 707, 634, 
195, 473, 278, -334, -41, 375, -297, -219, 78, 512, 629, 619, 
170, 395, 224, -283, -26, 309, -278, -273, -34, 307, 473, 536, 
131, 312, 180, -222, -24, 246, -258, -356, -200, 87, 307, 448, 
82, 273, 190, -178, -53, 231, -248, -478, -405, -78, 180, 370, 
24, 204, 180, -114, -78, 192, -234, -580, -624, -244, 58, 287, 
-34, 78, 112, -21, -73, 95, -185, -644, -829, -463, -122, 151, 
-58, -19, 39, 39, -48, 9, -151, -658, -966, -624, -258, 53, 
-68, -53, 14, 61, -41, -19, -131, -644, -1010, -663, -287, 14, 
-68, -53, 14, 61, -41, -19, -117, -575, -961, -614, -268, 19, 
-63, -63, 0, 63, -31, -31, -92, -492, -854, -541, -244, 4, 
-48, -102, -53, 75, 2, -78, -58, -414, -771, -512, -253, -34, 
-39, -146, -107, 92, 34, -126, -19, -336, -722, -492, -268, -73, 
-34, -170, -136, 102, 51, -153, 14, -273, -649, -458, -263, -97, 
-39, -190, -151, 114, 56, -170, 29, -219, -566, -414, -253, -107, 
-29, -190, -161, 109, 65, -175, 39, -161, -497, -370, -239, -117, 
-34, -185, -151, 109, 58, -168, 48, -122, -434, -331, -219, -126, 
-34, -180, -146, 107, 56, -163, 63, -87, -370, -292, -200, -122, 
-29, -165, -136, 97, 53, -151, 58, -58, -307, -258, -185, -117, 
-29, -136, -107, 82, 39, -122, 58, -48, -244, -214, -156, -102, 
-29, -117, -87, 73, 29, -102, 53, -34, -180, -165, -131, -87, 
-29, -107, -78, 68, 24, -92, 53, -19, -131, -131, -112, -82, 
-29, -92, -63, 61, 17, -78, 58, 0, -107, -112, -102, -78, 
-39, -92, -53, 65, 7, -73, 53, 0, -97, -102, -92, -73, 
-43, -92, -48, 68, 2, -70, 48, -9, -87, -97, -82, -73, 
-48, -78, -29, 63, -9, -53, 48, -14, -73, -87, -78, -68, 
-48, -78, -29, 63, -9, -53, 48, -19, -68, -82, -73, -63, 
-43, -78, -34, 61, -4, -56, 48, -9, -53, -78, -73, -63, 
-43, -73, -29, 58, -7, -51, 48, -9, -43, -73, -73, -63, 
-39, -68, -29, 53, -4, -48, 43, -9, -34, -68, -73, -68, 
-39, -68, -29, 53, -4, -48, 43, -9, -29, -63, -68, -63, 
-39, -63, -24, 51, -7, -43, 39, -9, -34, -58, -68, -63, 
-43, -63, -19, 53, -12, -41, 34, -9, -29, -58, -63, -63, 
-43, -63, -19, 53, -12, -41, 34, -14, -34, -58, -63, -63, 
-48, -68, -19, 58, -14, -43, 39, -14, -39, -53, -63, -63, 
-43, -63, -19, 53, -12, -41, 43, -9, -39, -48, -63, -58, 
-39, -58, -19, 48, -9, -39, 43, -9, -34, -48, -58, -58, 
-34, -58, -24, 46, -4, -41, 43, 0, -29, -48, -63, -58, 
-34, -58, -24, 46, -4, -41, 34, 0, -19, -48, -63, -63, 
-39, -63, -24, 51, -7, -43, 34, 4, -19, -43, -63, -63, 
-34, -63, -29, 48, -2, -46, 34, 4, -9, -39, -58, -63, 
-34, -58, -24, 46, -4, -41, 34, 0, -9, -39, -63, -63, 
-34, -53, -19, 43, -7, -36, 39, -9, -9, -34, -58, -63, 
-34, -58, -24, 46, -4, -41, 34, -9, -9, -34, -53, -58, 
-39, -58, -19, 48, -9, -39, 34, -9, -9, -29, -53, -58, 
-39, -63, -24, 51, -7, -43, 34, -9, -14, -34, -53, -58, 
-43, -58, -14, 51, -14, -36, 34, -9, -19, -39, -58, -58, 
-39, -58, -19, 48, -9, -39, 34, 0, -9, -39, -58, -58, 
-34, -53, -19, 43, -7, -36, 29, 4, 4, -34, -58, -53, 
-24, -48, -24, 36, 0, -36, 24, 9, 9, -29, -53, -53, 
-29, -53, -24, 41, -2, -39, 24, 9, 14, -29, -53, -58, 
-34, -58, -24, 46, -4, -41, 24, 9, 19, -24, -53, -58, 
-34, -53, -19, 43, -7, -36, 24, 9, 19, -19, -48, -58, 
-29, -48, -19, 39, -4, -34, 24, 9, 19, -19, -48, -53, 
-34, -48, -14, 41, -9, -31, 24, 14, 14, -19, -43, -53, 
-34, -48, -14, 41, -9, -31, 24, 14, 14, -19, -43, -48, 
-29, -43, -14, 36, -7, -29, 24, 14, 19, -19, -43, -53, 
-29, -43, -14, 36, -7, -29, 24, 24, 24, -19, -43, -48, 
-24, -43, -19, 34, -2, -31, 24, 24, 29, -14, -43, -48, 
-29, -43, -14, 36, -7, -29, 24, 24, 39, -19, -39, -48, 
-29, -39, -9, 34, -9, -24, 29, 24, 43, -24, -39, -48, 
-29, -39, -9, 34, -9, -24, 29, 29, 39, -24, -34, -48, 
-29, -39, -9, 34, -9, -24, 39, 29, 43, -14, -29, -43, 
-24, -29, -4, 26, -9, -17, 39, 29, 43, -9, -24, -39, 
-24, -29, -4, 26, -9, -17, 39, 29, 43, -9, -24, -39, 
-24, -34, -9, 29, -7, -21, 29, 29, 43, -14, -29, -39, 
-29, -34, -4, 31, -12, -19, 29, 34, 43, -14, -29, -39, 
-24, -34, -9, 29, -7, -21, 24, 39, 48, -14, -29, -39, 
-29, -34, -4, 31, -12, -19, 24, 39, 53, -14, -34, -39, 
-24, -34, -9, 29, -7, -21, 24, 43, 58, -9, -29, -39, 
-19, -29, -9, 24, -4, -19, 24, 43, 68, 0, -24, -39, 
-9, -24, -14, 17, 2, -19, 24, 48, 73, 4, -29, -34, 
-9, -24, -14, 17, 2, -19, 19, 48, 73, 9, -24, -34, 
0, -19, -19, 9, 9, -19, 14, 48, 73, 14, -19, -29, 
0, -19, -19, 9, 9, -19, 9, 48, 73, 14, -19, -24, 
0, -19, -19, 9, 9, -19, 9, 48, 73, 14, -19, -29, 
0, -24, -24, 12, 12, -24, 14, 53, 73, 9, -24, -34, 
-9, -29, -19, 19, 4, -24, 19, 53, 78, 4, -19, -34, 
-9, -29, -19, 19, 4, -24, 19, 58, 87, 9, -19, -34, 
-9, -19, -9, 14, 0, -14, 19, 58, 92, 14, -19, -34, 
-9, -9, 0, 9, -4, -4, 24, 58, 97, 19, -14, -24, 
0, -9, -9, 4, 4, -9, 24, 63, 102, 29, -9, -24, 
0, 0, 0, 0, 0, 0, 19, 63, 112, 34, -9, -24, 
4, 4, 0, -4, 2, 2, 19, 68, 112, 39, 0, -19, 
9, 14, 4, -12, 2, 9, 19, 73, 117, 43, 4, -14, 
9, 14, 4, -12, 2, 9, 14, 73, 117, 43, 9, -14, 
4, 9, 4, -7, 0, 7, 14, 78, 122, 43, 9, -14, 
4, 9, 4, -7, 0, 7, 14, 82, 126, 43, 9, -9, 
4, 9, 4, -7, 0, 7, 14, 82, 131, 48, 4, -9, 
4, 9, 4, -7, 0, 7, 14, 87, 141, 53, 9, -9, 
4, 9, 4, -7, 0, 7, 14, 92, 151, 58, 9, 0, 
4, 14, 9, -9, -2, 12, 14, 92, 151, 63, 14, 0, 
4, 19, 14, -12, -4, 17, 14, 92, 156, 68, 19, -9, 
9, 19, 9, -14, 0, 14, 14, 97, 151, 63, 19, 0, 
9, 24, 14, -17, -2, 19, 14, 102, 156, 68, 24, 4, 
9, 24, 14, -17, -2, 19, 9, 107, 156, 73, 29, 9, 
9, 24, 14, -17, -2, 19, 9, 107, 161, 73, 29, 9, 
19, 29, 9, -24, 4, 19, 9, 117, 170, 78, 29, 14, 
29, 39, 9, -34, 9, 24, 9, 122, 180, 82, 29, 19, 
29, 39, 9, -34, 9, 24, 4, 131, 190, 87, 34, 14, 
24, 39, 14, -31, 4, 26, 4, 131, 204, 92, 34, 14, 
24, 39, 14, -31, 4, 26, 4, 136, 209, 97, 39, 19, 
14, 39, 24, -26, -4, 31, 0, 136, 209, 102, 43, 14, 
14, 39, 24, -26, -4, 31, 4, 136, 214, 107, 48, 24, 
24, 48, 24, -36, 0, 36, 4, 141, 219, 117, 53, 29, 
29, 58, 29, -43, 0, 43, 4, 146, 229, 122, 58, 34, 
39, 63, 24, -51, 7, 43, 4, 156, 234, 126, 63, 39, 
43, 68, 24, -56, 9, 46, 0, 165, 239, 131, 63, 43, 
43, 73, 29, -58, 7, 51, 0, 170, 248, 131, 68, 43, 
43, 78, 34, -61, 4, 56, -9, 175, 258, 141, 73, 43, 
43, 73, 29, -58, 7, 51, -9, 180, 268, 146, 73, 48, 
48, 82, 34, -65, 7, 58, -9, 180, 278, 151, 73, 48, 
48, 87, 39, -68, 4, 63, -9, 180, 287, 161, 82, 53, 
53, 102, 48, -78, 2, 75, -14, 190, 292, 165, 87, 58, 
58, 107, 48, -82, 4, 78, -14, 190, 297, 175, 92, 63, 
58, 107, 48, -82, 4, 78, -24, 204, 297, 175, 97, 68, 
58, 107, 48, -82, 4, 78, -24, 204, 307, 180, 102, 73, 
58, 117, 58, -87, 0, 87, -19, 214, 317, 190, 107, 78, 
63, 126, 63, -95, 0, 95, -19, 224, 331, 195, 112, 82, 
63, 122, 58, -92, 2, 90, -24, 224, 341, 204, 117, 82, 
63, 126, 63, -95, 0, 95, -24, 229, 351, 214, 122, 87, 
68, 136, 68, -102, 0, 102, -29, 234, 351, 234, 131, 92, 
73, 146, 73, -109, 0, 109, -34, 234, 356, 234, 141, 102, 
78, 156, 78, -117, 0, 117, -34, 244, 361, 244, 146, 112, 
73, 165, 92, -119, -9, 129, -39, 244, 370, 248, 156, 117, 
73, 161, 87, -117, -7, 124, -39, 248, 375, 253, 161, 126, 
68, 161, 92, -114, -12, 126, -43, 248, 375, 258, 165, 126, 
68, 165, 97, -117, -14, 131, -39, 258, 385, 263, 170, 126, 
73, 165, 92, -119, -9, 129, -39, 258, 390, 268, 170, 126, 
82, 175, 92, -129, -4, 134, -39, 268, 400, 273, 180, 131, 
82, 180, 97, -131, -7, 139, -43, 268, 414, 287, 185, 136, 
82, 185, 102, -134, -9, 143, -43, 268, 414, 292, 195, 141, 
87, 190, 102, -139, -7, 146, -53, 268, 414, 302, 204, 151, 
82, 195, 112, -139, -14, 153, -63, 268, 419, 302, 209, 156, 
87, 204, 117, -146, -14, 161, -63, 268, 419, 307, 209, 161, 
92, 209, 117, -151, -12, 163, -63, 268, 419, 312, 219, 165, 
87, 224, 136, -156, -24, 180, -68, 268, 419, 312, 224, 170, 
92, 229, 136, -161, -21, 183, -68, 268, 424, 317, 229, 175, 
97, 234, 136, -165, -19, 185, -68, 268, 424, 322, 234, 180, 
97, 239, 141, -168, -21, 190, -78, 258, 424, 322, 234, 180, 
92, 239, 146, -165, -26, 192, -78, 253, 419, 326, 239, 180, 
92, 244, 151, -168, -29, 197, -82, 248, 419, 331, 244, 185, 
87, 248, 161, -168, -36, 204, -82, 244, 409, 336, 248, 190, 
92, 248, 156, -170, -31, 202, -82, 234, 400, 331, 248, 195, 
97, 253, 156, -175, -29, 204, -87, 224, 385, 331, 253, 195, 
97, 258, 161, -178, -31, 209, -87, 214, 380, 322, 253, 204, 
97, 253, 156, -175, -29, 204, -87, 195, 366, 312, 248, 195, 
87, 248, 161, -168, -36, 204, -87, 185, 356, 302, 244, 195, 
87, 239, 151, -163, -31, 195, -82, 175, 341, 297, 234, 185, 
82, 234, 151, -158, -34, 192, -78, 165, 331, 287, 229, 180, 
78, 224, 146, -151, -34, 185, -78, 156, 317, 278, 214, 170, 
78, 214, 136, -146, -29, 175, -73, 136, 297, 268, 209, 170, 
68, 204, 136, -136, -34, 170, -78, 126, 278, 253, 195, 161, 
63, 185, 122, -124, -29, 153, -78, 112, 258, 239, 190, 151, 
58, 165, 107, -112, -24, 136, -78, 97, 244, 224, 175, 136, 
48, 156, 107, -102, -29, 131, -68, 92, 224, 209, 165, 126, 
53, 146, 92, -100, -19, 119, -58, 82, 209, 185, 151, 117, 
48, 131, 82, -90, -17, 107, -53, 73, 190, 170, 131, 107, 
39, 112, 73, -75, -17, 92, -53, 63, 175, 156, 122, 97, 
39, 107, 68, -73, -14, 87, -48, 53, 161, 141, 107, 82, 
29, 97, 68, -63, -19, 82, -43, 48, 151, 131, 92, 73, 
24, 82, 58, -53, -17, 70, -39, 34, 141, 117, 82, 63, 
24, 68, 43, -46, -9, 56, -34, 29, 126, 107, 73, 58, 
14, 58, 43, -36, -14, 51, -29, 24, 112, 97, 68, 48, 
9, 48, 39, -29, -14, 43, -24, 19, 97, 82, 58, 43, 
0, 43, 43, -21, -21, 43, -14, 14, 87, 68, 53, 34, 
0, 34, 34, -17, -17, 34, 0, 4, 73, 63, 43, 29, 
4, 34, 29, -19, -12, 31, 4, 4, 68, 53, 34, 24, 
4, 24, 19, -14, -7, 21, 4, 4, 63, 48, 34, 19, 
4, 19, 14, -12, -4, 17, 4, 0, 58, 39, 24, 9, 
0, 9, 9, -4, -4, 9, 4, -9, 53, 29, 14, 9, 
-9, 4, 14, 2, -12, 9, 0, -9, 43, 24, 9, 4, 
-9, 0, 9, 4, -9, 4, 0, -14, 34, 19, 9, 0, 
-14, -14, 0, 14, -7, -7, 4, -14, 29, 14, 4, 0, 
-14, -14, 0, 14, -7, -7, 4, -19, 19, 9, 4, 0, 
0, 4, 4, -2, -2, 4, 9, -19, 19, 9, 4, 0, 
0, 4, 4, -2, -2, 4, 0, -19, 14, 4, 0, -9, 
-9, -9, 0, 9, -4, -4, 4, -19, 9, -9, -9, -9, 
-9, -14, -4, 12, -2, -9, 4, -19, 4, -19, -14, -14, 
-9, -19, -9, 14, 0, -14, 4, -19, 4, -14, -24, -19, 
-19, -29, -9, 24, -4, -19, 9, -29, -9, -24, -29, -24, 
-19, -29, -9, 24, -4, -19, 9, -29, -9, -24, -29, -29, 
-19, -34, -14, 26, -2, -24, 14, -29, -9, -24, -29, -29, 
-19, -34, -14, 26, -2, -24, 14, -29, -9, -24, -29, -29, 
-19, -34, -14, 26, -2, -24, 14, -29, -14, -24, -29, -29, 
-19, -34, -14, 26, -2, -24, 14, -29, -14, -24, -29, -29, 
-19, -34, -14, 26, -2, -24, 14, -29, -14, -29, -29, -29, 
-19, -34, -14, 26, -2, -24, 14, -29, -14, -29, -29, -29, 
-19, -34, -14, 26, -2, -24, 14, -29, -19, -29, -29, -29, 
-19, -34, -14, 26, -2, -24, 14, -29, -19, -29, -29, -29, 
-19, -34, -14, 26, -2, -24, 14, -29, -19, -29, -29, -29, 
-19, -34, -14, 26, -2, -24, 14, -29, -19, -29, -29, -29, 
-19, -34, -14, 26, -2, -24, 19, -29, -19, -34, -29, -29, 
-19, -34, -14, 26, -2, -24, 14, -29, -19, -34, -29, -29, 
-19, -29, -9, 24, -4, -19, 14, -29, -19, -34, -29, -24, 
-19, -29, -9, 24, -4, -19, 19, -29, -19, -34, -29, -24, 
-14, -29, -14, 21, 0, -21, 19, -29, -19, -29, -29, -24, 
-14, -29, -14, 21, 0, -21, 19, -29, -19, -29, -29, -24, 
-14, -29, -14, 21, 0, -21, 19, -29, -19, -29, -29, -24, 
-14, -29, -14, 21, 0, -21, 19, -29, -19, -29, -29, -24, 
-19, -34, -14, 26, -2, -24, 19, -29, -19, -34, -29, -24, 
-19, -34, -14, 26, -2, -24, 19, -29, -19, -34, -34, -29, 
-19, -39, -19, 29, 0, -29, 19, -29, -19, -34, -34, -29, 
-19, -39, -19, 29, 0, -29, 24, -29, -19, -34, -34, -34, 
-19, -39, -19, 29, 0, -29, 24, -29, -14, -34, -34, -34, 
-24, -39, -14, 31, -4, -26, 24, -29, -19, -39, -34, -34, 
-24, -39, -14, 31, -4, -26, 19, -29, -19, -39, -39, -39, 
-24, -39, -14, 31, -4, -26, 19, -34, -19, -39, -39, -39, 
-24, -39, -14, 31, -4, -26, 19, -34, -19, -39, -39, -39, 
-24, -39, -14, 31, -4, -26, 19, -34, -19, -43, -39, -39, 
-19, -39, -19, 29, 0, -29, 19, -34, -19, -43, -39, -39, 
-19, -34, -14, 26, -2, -24, 14, -34, -19, -43, -43, -43, 
-14, -29, -14, 21, 0, -21, 14, -34, -19, -43, -43, -39, 
-9, -24, -14, 17, 2, -19, 14, -29, -19, -39, -39, -39, 
-9, -24, -14, 17, 2, -19, 14, -29, -19, -39, -39, -39, 
-9, -24, -14, 17, 2, -19, 14, -29, -14, -39, -39, -39, 
0, -19, -19, 9, 9, -19, 14, -29, -14, -39, -39, -39, 
0, -19, -19, 9, 9, -19, 14, -29, -14, -39, -39, -39, 
0, -19, -19, 9, 9, -19, 14, -29, -14, -34, -39, -39, 
0, -24, -24, 12, 12, -24, 19, -29, -14, -34, -39, -39, 
0, -24, -24, 12, 12, -24, 19, -29, -19, -39, -39, -39, 
4, -24, -29, 9, 17, -26, 19, -29, -19, -39, -39, -39, 
4, -24, -29, 9, 17, -26, 19, -29, -19, -39, -39, -34, 
4, -24, -29, 9, 17, -26, 24, -29, -19, -39, -39, -34, 
0, -24, -24, 12, 12, -24, 19, -29, -19, -39, -39, -39, 
4, -29, -34, 12, 19, -31, 14, -29, -19, -39, -39, -39, 
4, -24, -29, 9, 17, -26, 14, -29, -19, -39, -39, -34, 
4, -24, -29, 9, 17, -26, 9, -29, -19, -39, -39, -34, 
4, -24, -29, 9, 17, -26, 9, -29, -19, -39, -39, -34, 
9, -24, -34, 7, 21, -29, 9, -29, -24, -39, -39, -34, 
9, -24, -34, 7, 21, -29, 9, -29, -24, -34, -34, -34, 
9, -24, -34, 7, 21, -29, 9, -29, -24, -34, -34, -34, 
9, -24, -34, 7, 21, -29, 9, -29, -24, -34, -34, -34, 
9, -24, -34, 7, 21, -29, 4, -29, -24, -34, -34, -34, 
9, -24, -34, 7, 21, -29, 4, -29, -24, -34, -34, -34, 
9, -24, -34, 7, 21, -29, 4, -29, -24, -34, -34, -34, 
9, -19, -29, 4, 19, -24, 4, -29, -24, -34, -34, -34, 
9, -19, -29, 4, 19, -24, 4, -29, -24, -34, -34, -29, 
9, -19, -29, 4, 19, -24, 4, -29, -24, -29, -34, -29, 
9, -19, -29, 4, 19, -24, 9, -29, -24, -29, -34, -29, 
9, -19, -29, 4, 19, -24, 9, -29, -24, -34, -34, -29, 
9, -19, -29, 4, 19, -24, 9, -29, -24, -34, -34, -29, 
9, -14, -24, 2, 17, -19, 9, -29, -24, -34, -29, -29, 
9, -14, -24, 2, 17, -19, 9, -29, -24, -29, -29, -29, 
9, -14, -24, 2, 17, -19, 9, -29, -24, -29, -29, -29, 
9, -14, -24, 2, 17, -19, 9, -29, -24, -29, -29, -29, 
9, -14, -24, 2, 17, -19, 9, -29, -24, -29, -29, -29, 
9, -14, -24, 2, 17, -19, 9, -34, -24, -29, -34, -29, 
9, -14, -24, 2, 17, -19, 9, -34, -24, -29, -34, -29, 
4, -14, -19, 4, 12, -17, 9, -34, -24, -29, -34, -29, 
4, -14, -19, 4, 12, -17, 9, -34, -24, -34, -34, -29, 
4, -14, -19, 4, 12, -17, 9, -34, -24, -34, -34, -29, 
4, -14, -19, 4, 12, -17, 9, -34, -24, -34, -34, -29, 
4, -14, -19, 4, 12, -17, 4, -34, -24, -34, -34, -29, 
4, -14, -19, 4, 12, -17, 4, -34, -24, -34, -34, -29, 
0, -19, -19, 9, 9, -19, 4, -34, -24, -34, -34, -29, 
0, -19, -19, 9, 9, -19, 4, -39, -29, -34, -34, -29, 
-9, -24, -14, 17, 2, -19, 4, -39, -29, -34, -39, -29, 
-9, -24, -14, 17, 2, -19, 4, -39, -29, -39, -39, -29, 
-9, -29, -19, 19, 4, -24, 4, -39, -34, -39, -39, -29, 
-9, -29, -19, 19, 4, -24, 4, -39, -34, -39, -39, -29, 
-9, -29, -19, 19, 4, -24, 4, -39, -34, -39, -34, -29, 
-9, -29, -19, 19, 4, -24, 4, -39, -34, -39, -34, -29, 
-9, -29, -19, 19, 4, -24, 4, -39, -34, -39, -34, -29, 
-9, -29, -19, 19, 4, -24, 4, -39, -39, -39, -34, -29, 
-9, -29, -19, 19, 4, -24, 4, -39, -39, -39, -34, -29, 
-9, -29, -19, 19, 4, -24, 4, -39, -39, -39, -34, -29, 
-9, -24, -14, 17, 2, -19, 4, -39, -39, -39, -34, -29, 
-9, -24, -14, 17, 2, -19, 4, -39, -39, -39, -29, -24, 
0, -24, -24, 12, 12, -24, 9, -39, -39, -39, -29, -24, 
0, -19, -19, 9, 9, -19, 9, -43, -39, -39, -29, -24, 
0, -19, -19, 9, 9, -19, 9, -43, -39, -39, -29, -24, 
0, -19, -19, 9, 9, -19, 4, -43, -39, -39, -29, -24, 
0, -19, -19, 9, 9, -19, 4, -43, -43, -39, -29, -24, 
-9, -19, -9, 14, 0, -14, 4, -43, -43, -39, -34, -24, 
-9, -19, -9, 14, 0, -14, 4, -43, -43, -39, -34, -29, 
-9, -19, -9, 14, 0, -14, 4, -48, -43, -39, -34, -29, 
-9, -19, -9, 14, 0, -14, 4, -48, -43, -39, -34, -34, 
-9, -19, -9, 14, 0, -14, 4, -48, -43, -43, -34, -29, 
-9, -19, -9, 14, 0, -14, 4, -48, -43, -43, -34, -29, 
-14, -19, -4, 17, -4, -12, 4, -53, -43, -43, -34, -34, 
-14, -19, -4, 17, -4, -12, 4, -53, -43, -43, -34, -34, 
-14, -19, -4, 17, -4, -12, 4, -53, -43, -43, -34, -34, 
-14, -19, -4, 17, -4, -12, 4, -53, -43, -43, -34, -34, 
-14, -19, -4, 17, -4, -12, 4, -53, -43, -43, -34, -34, 
-14, -19, -4, 17, -4, -12, 4, -53, -43, -48, -34, -34, 
-14, -14, 0, 14, -7, -7, 4, -53, -43, -48, -34, -34, 
-14, -14, 0, 14, -7, -7, 4, -53, -43, -48, -34, -34, 
-14, -14, 0, 14, -7, -7, 4, -53, -43, -48, -34, -34, 
-19, -19, 0, 19, -9, -9, 4, -53, -48, -48, -39, -34, 
-19, -19, 0, 19, -9, -9, 4, -53, -48, -48, -43, -39, 
-19, -19, 0, 19, -9, -9, 4, -53, -48, -48, -43, -39, 
-24, -24, 0, 24, -12, -12, 4, -53, -48, -53, -43, -39, 
-24, -24, 0, 24, -12, -12, 9, -53, -53, -53, -43, -39, 
